fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1683,,,,,2019-07-23T11:24:12Z,46.56183333,13.03115000,2059.00,
1684,,,,,2019-07-23T11:24:13Z,46.56173333,13.03121667,2061.00,
1685,,,,,2019-07-23T11:24:14Z,46.56163333,13.03131667,2063.00,
1686,,,,,2019-07-23T11:24:15Z,46.56155000,13.03143333,2064.00,
1687,,,,,2019-07-23T11:24:16Z,46.56150000,13.03158333,2065.00,
1688,,,,,2019-07-23T11:24:17Z,46.56145000,13.03178333,2065.00,
1689,,,,,2019-07-23T11:24:18Z,46.56145000,13.03201667,2069.00,
1690,,,,,2019-07-23T11:24:19Z,46.56145000,13.03225000,2072.00,
1691,,,,,2019-07-23T11:24:20Z,46.56148333,13.03245000,2073.00,
1692,,,,,2019-07-23T11:24:21Z,46.56155000,13.03263333,2075.00,
1693,,,,,2019-07-23T11:24:22Z,46.56165000,13.03280000,2077.00,
1694,,,,,2019-07-23T11:24:23Z,46.56176667,13.03291667,2080.00,
1695,,,,,2019-07-23T11:24:24Z,46.56193333,13.03301667,2081.00,
1696,,,,,2019-07-23T11:24:25Z,46.56211667,13.03305000,2083.00,
1697,,,,,2019-07-23T11:24:26Z,46.56228333,13.03305000,2081.00,
1698,,,,,2019-07-23T11:24:27Z,46.56245000,13.03300000,2082.00,
1699,,,,,2019-07-23T11:24:28Z,46.56261667,13.03290000,2086.00,
1700,,,,,2019-07-23T11:24:29Z,46.56275000,13.03275000,2091.00,
1701,,,,,2019-07-23T11:24:30Z,46.56286667,13.03256667,2092.00,
1702,,,,,2019-07-23T11:24:31Z,46.56295000,13.03235000,2095.00,
1703,,,,,2019-07-23T11:24:32Z,46.56300000,13.03211667,2098.00,
1704,,,,,2019-07-23T11:24:33Z,46.56300000,13.03186667,2098.00,
1705,,,,,2019-07-23T11:24:34Z,46.56298333,13.03160000,2099.00,
1706,,,,,2019-07-23T11:24:35Z,46.56293333,13.03133333,2102.00,
1707,,,,,2019-07-23T11:24:36Z,46.56286667,13.03110000,2105.00,
1708,,,,,2019-07-23T11:24:37Z,46.56278333,13.03093333,2105.00,
1709,,,,,2019-07-23T11:24:38Z,46.56266667,13.03080000,2107.00,
1710,,,,,2019-07-23T11:24:39Z,46.56255000,13.03073333,2108.00,
1711,,,,,2019-07-23T11:24:40Z,46.56245000,13.03070000,2112.00,
1712,,,,,2019-07-23T11:24:41Z,46.56233333,13.03071667,2114.00,
1713,,,,,2019-07-23T11:24:42Z,46.56221667,13.03073333,2114.00,
1714,,,,,2019-07-23T11:24:43Z,46.56211667,13.03078333,2112.00,
1715,,,,,2019-07-23T11:24:44Z,46.56200000,13.03081667,2113.00,
1716,,,,,2019-07-23T11:24:45Z,46.56188333,13.03088333,2113.00,
1717,,,,,2019-07-23T11:24:46Z,46.56173333,13.03095000,2114.00,
1718,,,,,2019-07-23T11:24:47Z,46.56160000,13.03101667,2116.00,
1719,,,,,2019-07-23T11:24:48Z,46.56146667,13.03106667,2120.00,
1720,,,,,2019-07-23T11:24:49Z,46.56135000,13.03111667,2122.00,
1721,,,,,2019-07-23T11:24:50Z,46.56121667,13.03115000,2125.00,
1722,,,,,2019-07-23T11:24:51Z,46.56110000,13.03120000,2127.00,
1723,,,,,2019-07-23T11:24:52Z,46.56100000,13.03130000,2129.00,
1724,,,,,2019-07-23T11:24:53Z,46.56091667,13.03145000,2131.00,
1725,,,,,2019-07-23T11:24:54Z,46.56086667,13.03165000,2133.00,
1726,,,,,2019-07-23T11:24:55Z,46.56085000,13.03188333,2135.00,
1727,,,,,2019-07-23T11:24:56Z,46.56086667,13.03211667,2137.00,
1728,,,,,2019-07-23T11:24:57Z,46.56093333,13.03233333,2140.00,
1729,,,,,2019-07-23T11:24:58Z,46.56105000,13.03251667,2143.00,
1730,,,,,2019-07-23T11:24:59Z,46.56118333,13.03265000,2144.00,
1731,,,,,2019-07-23T11:25:00Z,46.56133333,13.03271667,2146.00,
1732,,,,,2019-07-23T11:25:01Z,46.56148333,13.03273333,2150.00,
1733,,,,,2019-07-23T11:25:02Z,46.56161667,13.03270000,2152.00,
1734,,,,,2019-07-23T11:25:03Z,46.56176667,13.03261667,2154.00,
1735,,,,,2019-07-23T11:25:04Z,46.56188333,13.03245000,2155.00,
1736,,,,,2019-07-23T11:25:05Z,46.56195000,13.03223333,2156.00,
1737,,,,,2019-07-23T11:25:06Z,46.56198333,13.03198333,2157.00,
1738,,,,,2019-07-23T11:25:07Z,46.56195000,13.03173333,2156.00,
1739,,,,,2019-07-23T11:25:08Z,46.56190000,13.03150000,2157.00,
1740,,,,,2019-07-23T11:25:09Z,46.56181667,13.03131667,2160.00,
1741,,,,,2019-07-23T11:25:10Z,46.56170000,13.03123333,2165.00,
1742,,,,,2019-07-23T11:25:11Z,46.56158333,13.03120000,2169.00,
1743,,,,,2019-07-23T11:25:12Z,46.56148333,13.03121667,2171.00,
1744,,,,,2019-07-23T11:25:13Z,46.56140000,13.03130000,2174.00,
1745,,,,,2019-07-23T11:25:14Z,46.56133333,13.03146667,2176.00,
1746,,,,,2019-07-23T11:25:15Z,46.56131667,13.03170000,2178.00,
1747,,,,,2019-07-23T11:25:16Z,46.56136667,13.03193333,2179.00,
1748,,,,,2019-07-23T11:25:17Z,46.56146667,13.03215000,2181.00,
1749,,,,,2019-07-23T11:25:18Z,46.56160000,13.03228333,2183.00,
1750,,,,,2019-07-23T11:25:19Z,46.56176667,13.03236667,2186.00,
1751,,,,,2019-07-23T11:25:20Z,46.56193333,13.03233333,2189.00,
1752,,,,,2019-07-23T11:25:21Z,46.56206667,13.03221667,2191.00,
1753,,,,,2019-07-23T11:25:22Z,46.56216667,13.03201667,2193.00,
1754,,,,,2019-07-23T11:25:23Z,46.56218333,13.03178333,2195.00,
1755,,,,,2019-07-23T11:25:24Z,46.56211667,13.03156667,2197.00,
1756,,,,,2019-07-23T11:25:25Z,46.56201667,13.03136667,2197.00,
1757,,,,,2019-07-23T11:25:26Z,46.56190000,13.03123333,2202.00,
1758,,,,,2019-07-23T11:25:27Z,46.56180000,13.03116667,2205.00,
1759,,,,,2019-07-23T11:25:28Z,46.56168333,13.03118333,2207.00,
1760,,,,,2019-07-23T11:25:29Z,46.56160000,13.03126667,2210.00,
1761,,,,,2019-07-23T11:25:30Z,46.56155000,13.03143333,2212.00,
1762,,,,,2019-07-23T11:25:31Z,46.56155000,13.03165000,2215.00,
1763,,,,,2019-07-23T11:25:32Z,46.56163333,13.03188333,2218.00,
1764,,,,,2019-07-23T11:25:33Z,46.56176667,13.03205000,2220.00,
1765,,,,,2019-07-23T11:25:34Z,46.56188333,13.03221667,2220.00,
1766,,,,,2019-07-23T11:25:35Z,46.56203333,13.03223333,2222.00,
1767,,,,,2019-07-23T11:25:36Z,46.56220000,13.03223333,2225.00,
1768,,,,,2019-07-23T11:25:37Z,46.56233333,13.03210000,2228.00,
1769,,,,,2019-07-23T11:25:38Z,46.56241667,13.03193333,2229.00,
1770,,,,,2019-07-23T11:25:39Z,46.56243333,13.03173333,2229.00,
1771,,,,,2019-07-23T11:25:40Z,46.56240000,13.03151667,2229.00,
1772,,,,,2019-07-23T11:25:41Z,46.56235000,13.03130000,2232.00,
1773,,,,,2019-07-23T11:25:42Z,46.56226667,13.03115000,2234.00,
1774,,,,,2019-07-23T11:25:43Z,46.56215000,13.03106667,2236.00,
1775,,,,,2019-07-23T11:25:44Z,46.56201667,13.03105000,2237.00,
1776,,,,,2019-07-23T11:25:45Z,46.56188333,13.03108333,2240.00,
1777,,,,,2019-07-23T11:25:46Z,46.56173333,13.03120000,2243.00,
1778,,,,,2019-07-23T11:25:47Z,46.56163333,13.03138333,2248.00,
1779,,,,,2019-07-23T11:25:48Z,46.56155000,13.03153333,2251.00,
1780,,,,,2019-07-23T11:25:49Z,46.56150000,13.03171667,2251.00,
1781,,,,,2019-07-23T11:25:50Z,46.56145000,13.03191667,2248.00,
1782,,,,,2019-07-23T11:25:51Z,46.56143333,13.03213333,2249.00,
1783,,,,,2019-07-23T11:25:52Z,46.56145000,13.03233333,2254.00,
1784,,,,,2019-07-23T11:25:53Z,46.56151667,13.03251667,2257.00,
1785,,,,,2019-07-23T11:25:54Z,46.56160000,13.03268333,2258.00,
1786,,,,,2019-07-23T11:25:55Z,46.56173333,13.03278333,2259.00,
1787,,,,,2019-07-23T11:25:56Z,46.56188333,13.03286667,2259.00,
1788,,,,,2019-07-23T11:25:57Z,46.56203333,13.03286667,2259.00,
1789,,,,,2019-07-23T11:25:58Z,46.56218333,13.03283333,2260.00,
1790,,,,,2019-07-23T11:25:59Z,46.56233333,13.03276667,2261.00,
1791,,,,,2019-07-23T11:26:00Z,46.56246667,13.03261667,2262.00,
1792,,,,,2019-07-23T11:26:01Z,46.56255000,13.03241667,2261.00,
1793,,,,,2019-07-23T11:26:02Z,46.56261667,13.03218333,2263.00,
1794,,,,,2019-07-23T11:26:03Z,46.56263333,13.03193333,2262.00,
1795,,,,,2019-07-23T11:26:04Z,46.56260000,13.03165000,2266.00,
1796,,,,,2019-07-23T11:26:05Z,46.56255000,13.03140000,2269.00,
1797,,,,,2019-07-23T11:26:06Z,46.56243333,13.03118333,2270.00,
1798,,,,,2019-07-23T11:26:07Z,46.56233333,13.03100000,2269.00,
1799,,,,,2019-07-23T11:26:08Z,46.56221667,13.03091667,2270.00,
1800,,,,,2019-07-23T11:26:09Z,46.56205000,13.03086667,2272.00,
1801,,,,,2019-07-23T11:26:10Z,46.56186667,13.03098333,2273.00,
1802,,,,,2019-07-23T11:26:11Z,46.56171667,13.03105000,2276.00,
1803,,,,,2019-07-23T11:26:12Z,46.56160000,13.03111667,2278.00,
1804,,,,,2019-07-23T11:26:13Z,46.56148333,13.03116667,2279.00,
1805,,,,,2019-07-23T11:26:14Z,46.56140000,13.03121667,2280.00,
1806,,,,,2019-07-23T11:26:15Z,46.56130000,13.03125000,2282.00,
1807,,,,,2019-07-23T11:26:16Z,46.56121667,13.03133333,2286.00,
1808,,,,,2019-07-23T11:26:17Z,46.56113333,13.03146667,2289.00,
1809,,,,,2019-07-23T11:26:18Z,46.56110000,13.03166667,2292.00,
1810,,,,,2019-07-23T11:26:19Z,46.56113333,13.03190000,2294.00,
1811,,,,,2019-07-23T11:26:20Z,46.56120000,13.03213333,2295.00,
1812,,,,,2019-07-23T11:26:21Z,46.56130000,13.03235000,2295.00,
1813,,,,,2019-07-23T11:26:22Z,46.56145000,13.03250000,2297.00,
1814,,,,,2019-07-23T11:26:23Z,46.56160000,13.03258333,2301.00,
1815,,,,,2019-07-23T11:26:24Z,46.56173333,13.03255000,2302.00,
1816,,,,,2019-07-23T11:26:25Z,46.56186667,13.03248333,2303.00,
1817,,,,,2019-07-23T11:26:26Z,46.56198333,13.03240000,2305.00,
1818,,,,,2019-07-23T11:26:27Z,46.56208333,13.03230000,2306.00,
1819,,,,,2019-07-23T11:26:28Z,46.56218333,13.03216667,2307.00,
1820,,,,,2019-07-23T11:26:29Z,46.56226667,13.03205000,2309.00,
1821,,,,,2019-07-23T11:26:30Z,46.56226667,13.03191667,2309.00,
1822,,,,,2019-07-23T11:26:31Z,46.56210000,13.03171667,2309.00,
1823,,,,,2019-07-23T11:26:32Z,46.56195000,13.03166667,2309.00,
1824,,,,,2019-07-23T11:26:33Z,46.56183333,13.03170000,2309.00,
1825,,,,,2019-07-23T11:26:34Z,46.56173333,13.03191667,2310.00,
1826,,,,,2019-07-23T11:26:35Z,46.56170000,13.03210000,2312.00,
1827,,,,,2019-07-23T11:26:36Z,46.56166667,13.03228333,2315.00,
1828,,,,,2019-07-23T11:26:37Z,46.56171667,13.03241667,2316.00,
1829,,,,,2019-07-23T11:26:38Z,46.56186667,13.03246667,2315.00,
1830,,,,,2019-07-23T11:26:39Z,46.56201667,13.03243333,2314.00,
1831,,,,,2019-07-23T11:26:40Z,46.56213333,13.03230000,2315.00,
1832,,,,,2019-07-23T11:26:41Z,46.56223333,13.03211667,2315.00,
1833,,,,,2019-07-23T11:26:42Z,46.56228333,13.03190000,2317.00,
1834,,,,,2019-07-23T11:26:43Z,46.56226667,13.03168333,2316.00,
1835,,,,,2019-07-23T11:26:44Z,46.56216667,13.03143333,2316.00,
1836,,,,,2019-07-23T11:26:45Z,46.56205000,13.03123333,2316.00,
1837,,,,,2019-07-23T11:26:46Z,46.56191667,13.03108333,2314.00,
1838,,,,,2019-07-23T11:26:47Z,46.56175000,13.03098333,2316.00,
1839,,,,,2019-07-23T11:26:48Z,46.56158333,13.03098333,2318.00,
1840,,,,,2019-07-23T11:26:49Z,46.56145000,13.03100000,2320.00,
1841,,,,,2019-07-23T11:26:50Z,46.56131667,13.03105000,2320.00,
1842,,,,,2019-07-23T11:26:51Z,46.56120000,13.03116667,2323.00,
1843,,,,,2019-07-23T11:26:52Z,46.56110000,13.03135000,2327.00,
1844,,,,,2019-07-23T11:26:53Z,46.56103333,13.03153333,2329.00,
1845,,,,,2019-07-23T11:26:54Z,46.56101667,13.03173333,2331.00,
1846,,,,,2019-07-23T11:26:55Z,46.56113333,13.03195000,2332.00,
1847,,,,,2019-07-23T11:26:56Z,46.56126667,13.03213333,2333.00,
1848,,,,,2019-07-23T11:26:57Z,46.56145000,13.03228333,2336.00,
1849,,,,,2019-07-23T11:26:58Z,46.56161667,13.03236667,2337.00,
1850,,,,,2019-07-23T11:26:59Z,46.56178333,13.03238333,2339.00,
1851,,,,,2019-07-23T11:27:00Z,46.56193333,13.03235000,2340.00,
1852,,,,,2019-07-23T11:27:01Z,46.56208333,13.03228333,2341.00,
1853,,,,,2019-07-23T11:27:02Z,46.56221667,13.03218333,2343.00,
1854,,,,,2019-07-23T11:27:03Z,46.56233333,13.03206667,2342.00,
1855,,,,,2019-07-23T11:27:04Z,46.56240000,13.03188333,2341.00,
1856,,,,,2019-07-23T11:27:05Z,46.56246667,13.03165000,2340.00,
1857,,,,,2019-07-23T11:27:06Z,46.56246667,13.03138333,2338.00,
1858,,,,,2019-07-23T11:27:07Z,46.56245000,13.03111667,2339.00,
1859,,,,,2019-07-23T11:27:08Z,46.56236667,13.03090000,2338.00,
1860,,,,,2019-07-23T11:27:09Z,46.56226667,13.03076667,2338.00,
1861,,,,,2019-07-23T11:27:10Z,46.56210000,13.03071667,2338.00,
1862,,,,,2019-07-23T11:27:11Z,46.56193333,13.03071667,2340.00,
1863,,,,,2019-07-23T11:27:12Z,46.56178333,13.03073333,2342.00,
1864,,,,,2019-07-23T11:27:13Z,46.56166667,13.03078333,2343.00,
1865,,,,,2019-07-23T11:27:14Z,46.56153333,13.03085000,2342.00,
1866,,,,,2019-07-23T11:27:15Z,46.56143333,13.03095000,2343.00,
1867,,,,,2019-07-23T11:27:16Z,46.56133333,13.03108333,2346.00,
1868,,,,,2019-07-23T11:27:17Z,46.56128333,13.03126667,2349.00,
1869,,,,,2019-07-23T11:27:18Z,46.56126667,13.03146667,2351.00,
1870,,,,,2019-07-23T11:27:19Z,46.56125000,13.03165000,2353.00,
1871,,,,,2019-07-23T11:27:20Z,46.56125000,13.03185000,2353.00,
1872,,,,,2019-07-23T11:27:21Z,46.56126667,13.03205000,2355.00,
1873,,,,,2019-07-23T11:27:22Z,46.56130000,13.03225000,2355.00,
1874,,,,,2019-07-23T11:27:23Z,46.56135000,13.03245000,2354.00,
1875,,,,,2019-07-23T11:27:24Z,46.56140000,13.03265000,2352.00,
1876,,,,,2019-07-23T11:27:25Z,46.56146667,13.03285000,2352.00,
1877,,,,,2019-07-23T11:27:26Z,46.56155000,13.03305000,2352.00,
1878,,,,,2019-07-23T11:27:27Z,46.56163333,13.03325000,2352.00,
1879,,,,,2019-07-23T11:27:28Z,46.56173333,13.03343333,2352.00,
1880,,,,,2019-07-23T11:27:29Z,46.56185000,13.03363333,2353.00,
1881,,,,,2019-07-23T11:27:30Z,46.56196667,13.03383333,2351.00,
1882,,,,,2019-07-23T11:27:31Z,46.56206667,13.03405000,2349.00,
1883,,,,,2019-07-23T11:27:32Z,46.56216667,13.03425000,2349.00,
1884,,,,,2019-07-23T11:27:33Z,46.56226667,13.03443333,2349.00,
1885,,,,,2019-07-23T11:27:34Z,46.56236667,13.03458333,2348.00,
1886,,,,,2019-07-23T11:27:35Z,46.56246667,13.03473333,2349.00,
1887,,,,,2019-07-23T11:27:36Z,46.56256667,13.03486667,2350.00,
1888,,,,,2019-07-23T11:27:37Z,46.56268333,13.03498333,2348.00,
1889,,,,,2019-07-23T11:27:38Z,46.56280000,13.03510000,2348.00,
1890,,,,,2019-07-23T11:27:39Z,46.56295000,13.03521667,2345.00,
1891,,,,,2019-07-23T11:27:40Z,46.56308333,13.03533333,2339.00,
1892,,,,,2019-07-23T11:27:41Z,46.56323333,13.03545000,2334.00,
1893,,,,,2019-07-23T11:27:42Z,46.56336667,13.03558333,2330.00,
1894,,,,,2019-07-23T11:27:43Z,46.56351667,13.03571667,2328.00,
1895,,,,,2019-07-23T11:27:44Z,46.56365000,13.03583333,2327.00,
1896,,,,,2019-07-23T11:27:45Z,46.56378333,13.03596667,2324.00,
1897,,,,,2019-07-23T11:27:46Z,46.56390000,13.03608333,2324.00,
1898,,,,,2019-07-23T11:27:47Z,46.56401667,13.03621667,2322.00,
1899,,,,,2019-07-23T11:27:48Z,46.56413333,13.03635000,2319.00,
1900,,,,,2019-07-23T11:27:49Z,46.56426667,13.03650000,2315.00,
1901,,,,,2019-07-23T11:27:50Z,46.56441667,13.03665000,2312.00,
1902,,,,,2019-07-23T11:27:51Z,46.56456667,13.03678333,2309.00,
1903,,,,,2019-07-23T11:27:52Z,46.56471667,13.03690000,2307.00,
1904,,,,,2019-07-23T11:27:53Z,46.56486667,13.03701667,2304.00,
1905,,,,,2019-07-23T11:27:54Z,46.56500000,13.03715000,2302.00,
1906,,,,,2019-07-23T11:27:55Z,46.56511667,13.03726667,2300.00,
1907,,,,,2019-07-23T11:27:56Z,46.56523333,13.03738333,2300.00,
1908,,,,,2019-07-23T11:27:57Z,46.56535000,13.03751667,2299.00,
1909,,,,,2019-07-23T11:27:58Z,46.56548333,13.03765000,2297.00,
1910,,,,,2019-07-23T11:27:59Z,46.56560000,13.03781667,2294.00,
1911,,,,,2019-07-23T11:28:00Z,46.56571667,13.03798333,2289.00,
1912,,,,,2019-07-23T11:28:01Z,46.56581667,13.03815000,2286.00,
1913,,,,,2019-07-23T11:28:02Z,46.56591667,13.03833333,2286.00,
1914,,,,,2019-07-23T11:28:03Z,46.56601667,13.03850000,2285.00,
1915,,,,,2019-07-23T11:28:04Z,46.56610000,13.03868333,2284.00,
1916,,,,,2019-07-23T11:28:05Z,46.56618333,13.03888333,2282.00,
1917,,,,,2019-07-23T11:28:06Z,46.56625000,13.03906667,2279.00,
1918,,,,,2019-07-23T11:28:07Z,46.56631667,13.03925000,2279.00,
1919,,,,,2019-07-23T11:28:08Z,46.56640000,13.03945000,2278.00,
1920,,,,,2019-07-23T11:28:09Z,46.56646667,13.03965000,2276.00,
1921,,,,,2019-07-23T11:28:10Z,46.56653333,13.03985000,2273.00,
1922,,,,,2019-07-23T11:28:11Z,46.56656667,13.04005000,2271.00,
1923,,,,,2019-07-23T11:28:12Z,46.56660000,13.04023333,2269.00,
1924,,,,,2019-07-23T11:28:13Z,46.56663333,13.04043333,2268.00,
1925,,,,,2019-07-23T11:28:14Z,46.56666667,13.04061667,2268.00,
1926,,,,,2019-07-23T11:28:15Z,46.56670000,13.04080000,2266.00,
1927,,,,,2019-07-23T11:28:16Z,46.56675000,13.04100000,2264.00,
1928,,,,,2019-07-23T11:28:17Z,46.56680000,13.04116667,2265.00,
1929,,,,,2019-07-23T11:28:18Z,46.56686667,13.04135000,2264.00,
1930,,,,,2019-07-23T11:28:19Z,46.56693333,13.04151667,2262.00,
1931,,,,,2019-07-23T11:28:20Z,46.56703333,13.04168333,2261.00,
1932,,,,,2019-07-23T11:28:21Z,46.56713333,13.04183333,2260.00,
1933,,,,,2019-07-23T11:28:22Z,46.56726667,13.04193333,2258.00,
1934,,,,,2019-07-23T11:28:23Z,46.56741667,13.04200000,2255.00,
1935,,,,,2019-07-23T11:28:24Z,46.56758333,13.04203333,2258.00,
1936,,,,,2019-07-23T11:28:25Z,46.56776667,13.04201667,2258.00,
1937,,,,,2019-07-23T11:28:26Z,46.56796667,13.04195000,2256.00,
1938,,,,,2019-07-23T11:28:27Z,46.56815000,13.04191667,2255.00,
1939,,,,,2019-07-23T11:28:28Z,46.56833333,13.04190000,2255.00,
1940,,,,,2019-07-23T11:28:29Z,46.56850000,13.04191667,2255.00,
1941,,,,,2019-07-23T11:28:30Z,46.56866667,13.04193333,2256.00,
1942,,,,,2019-07-23T11:28:31Z,46.56883333,13.04196667,2259.00,
1943,,,,,2019-07-23T11:28:32Z,46.56900000,13.04201667,2258.00,
1944,,,,,2019-07-23T11:28:33Z,46.56915000,13.04205000,2257.00,
1945,,,,,2019-07-23T11:28:34Z,46.56931667,13.04206667,2259.00,
1946,,,,,2019-07-23T11:28:35Z,46.56948333,13.04206667,2263.00,
1947,,,,,2019-07-23T11:28:36Z,46.56966667,13.04205000,2264.00,
1948,,,,,2019-07-23T11:28:37Z,46.56983333,13.04205000,2263.00,
1949,,,,,2019-07-23T11:28:38Z,46.57000000,13.04206667,2261.00,
1950,,,,,2019-07-23T11:28:39Z,46.57018333,13.04210000,2262.00,
1951,,,,,2019-07-23T11:28:40Z,46.57035000,13.04213333,2261.00,
1952,,,,,2019-07-23T11:28:41Z,46.57053333,13.04218333,2262.00,
1953,,,,,2019-07-23T11:28:42Z,46.57071667,13.04223333,2260.00,
1954,,,,,2019-07-23T11:28:43Z,46.57090000,13.04228333,2258.00,
1955,,,,,2019-07-23T11:28:44Z,46.57110000,13.04231667,2255.00,
1956,,,,,2019-07-23T11:28:45Z,46.57128333,13.04235000,2257.00,
1957,,,,,2019-07-23T11:28:46Z,46.57146667,13.04235000,2256.00,
1958,,,,,2019-07-23T11:28:47Z,46.57165000,13.04233333,2256.00,
1959,,,,,2019-07-23T11:28:48Z,46.57181667,13.04233333,2257.00,
1960,,,,,2019-07-23T11:28:49Z,46.57198333,13.04231667,2259.00,
1961,,,,,2019-07-23T11:28:50Z,46.57216667,13.04230000,2257.00,
1962,,,,,2019-07-23T11:28:51Z,46.57233333,13.04228333,2259.00,
1963,,,,,2019-07-23T11:28:52Z,46.57251667,13.04226667,2259.00,
1964,,,,,2019-07-23T11:28:53Z,46.57270000,13.04225000,2260.00,
1965,,,,,2019-07-23T11:28:54Z,46.57290000,13.04226667,2257.00,
1966,,,,,2019-07-23T11:28:55Z,46.57308333,13.04228333,2256.00,
1967,,,,,2019-07-23T11:28:56Z,46.57325000,13.04231667,2253.00,
1968,,,,,2019-07-23T11:28:57Z,46.57341667,13.04236667,2253.00,
1969,,,,,2019-07-23T11:28:58Z,46.57360000,13.04241667,2252.00,
1970,,,,,2019-07-23T11:28:59Z,46.57376667,13.04246667,2249.00,
1971,,,,,2019-07-23T11:29:00Z,46.57395000,13.04251667,2247.00,
1972,,,,,2019-07-23T11:29:01Z,46.57413333,13.04255000,2244.00,
1973,,,,,2019-07-23T11:29:02Z,46.57433333,13.04258333,2242.00,
1974,,,,,2019-07-23T11:29:03Z,46.57451667,13.04260000,2239.00,
1975,,,,,2019-07-23T11:29:04Z,46.57470000,13.04260000,2237.00,
1976,,,,,2019-07-23T11:29:05Z,46.57488333,13.04261667,2235.00,
1977,,,,,2019-07-23T11:29:06Z,46.57506667,13.04261667,2235.00,
1978,,,,,2019-07-23T11:29:07Z,46.57523333,13.04263333,2234.00,
1979,,,,,2019-07-23T11:29:08Z,46.57540000,13.04265000,2236.00,
1980,,,,,2019-07-23T11:29:09Z,46.57556667,13.04268333,2234.00,
1981,,,,,2019-07-23T11:29:10Z,46.57573333,13.04271667,2234.00,
1982,,,,,2019-07-23T11:29:11Z,46.57590000,13.04275000,2232.00,
1983,,,,,2019-07-23T11:29:12Z,46.57606667,13.04280000,2230.00,
1984,,,,,2019-07-23T11:29:13Z,46.57623333,13.04283333,2227.00,
1985,,,,,2019-07-23T11:29:14Z,46.57641667,13.04286667,2224.00,
1986,,,,,2019-07-23T11:29:15Z,46.57660000,13.04288333,2223.00,
1987,,,,,2019-07-23T11:29:16Z,46.57676667,13.04291667,2221.00,
1988,,,,,2019-07-23T11:29:17Z,46.57695000,13.04295000,2219.00,
1989,,,,,2019-07-23T11:29:18Z,46.57711667,13.04298333,2217.00,
1990,,,,,2019-07-23T11:29:19Z,46.57726667,13.04301667,2217.00,
1991,,,,,2019-07-23T11:29:20Z,46.57741667,13.04306667,2217.00,
1992,,,,,2019-07-23T11:29:21Z,46.57756667,13.04311667,2216.00,
1993,,,,,2019-07-23T11:29:22Z,46.57770000,13.04316667,2214.00,
1994,,,,,2019-07-23T11:29:23Z,46.57785000,13.04323333,2211.00,
1995,,,,,2019-07-23T11:29:24Z,46.57800000,13.04331667,2208.00,
1996,,,,,2019-07-23T11:29:25Z,46.57813333,13.04341667,2205.00,
1997,,,,,2019-07-23T11:29:26Z,46.57828333,13.04351667,2202.00,
1998,,,,,2019-07-23T11:29:27Z,46.57841667,13.04363333,2199.00,
1999,,,,,2019-07-23T11:29:28Z,46.57855000,13.04375000,2197.00,
2000,,,,,2019-07-23T11:29:29Z,46.57868333,13.04386667,2195.00,
2001,,,,,2019-07-23T11:29:30Z,46.57881667,13.04398333,2195.00,
2002,,,,,2019-07-23T11:29:31Z,46.57895000,13.04410000,2195.00,
2003,,,,,2019-07-23T11:29:32Z,46.57908333,13.04421667,2193.00,
2004,,,,,2019-07-23T11:29:33Z,46.57921667,13.04435000,2192.00,
2005,,,,,2019-07-23T11:29:34Z,46.57935000,13.04448333,2192.00,
2006,,,,,2019-07-23T11:29:35Z,46.57946667,13.04461667,2191.00,
2007,,,,,2019-07-23T11:29:36Z,46.57958333,13.04476667,2190.00,
2008,,,,,2019-07-23T11:29:37Z,46.57970000,13.04491667,2189.00,
2009,,,,,2019-07-23T11:29:38Z,46.57981667,13.04508333,2187.00,
2010,,,,,2019-07-23T11:29:39Z,46.57993333,13.04526667,2186.00,
2011,,,,,2019-07-23T11:29:40Z,46.58006667,13.04543333,2186.00,
2012,,,,,2019-07-23T11:29:41Z,46.58020000,13.04560000,2186.00,
2013,,,,,2019-07-23T11:29:42Z,46.58033333,13.04575000,2186.00,
2014,,,,,2019-07-23T11:29:43Z,46.58045000,13.04593333,2187.00,
2015,,,,,2019-07-23T11:29:44Z,46.58053333,13.04610000,2188.00,
