fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2016,,,,,2019-07-23T11:29:45Z,46.58058333,13.04628333,2188.00,
2017,,,,,2019-07-23T11:29:46Z,46.58061667,13.04650000,2187.00,
2018,,,,,2019-07-23T11:29:47Z,46.58065000,13.04671667,2186.00,
2019,,,,,2019-07-23T11:29:48Z,46.58066667,13.04691667,2186.00,
2020,,,,,2019-07-23T11:29:49Z,46.58071667,13.04711667,2188.00,
2021,,,,,2019-07-23T11:29:50Z,46.58076667,13.04730000,2189.00,
2022,,,,,2019-07-23T11:29:51Z,46.58083333,13.04748333,2192.00,
2023,,,,,2019-07-23T11:29:52Z,46.58091667,13.04766667,2196.00,
2024,,,,,2019-07-23T11:29:53Z,46.58101667,13.04785000,2198.00,
2025,,,,,2019-07-23T11:29:54Z,46.58111667,13.04801667,2198.00,
2026,,,,,2019-07-23T11:29:55Z,46.58123333,13.04818333,2198.00,
2027,,,,,2019-07-23T11:29:56Z,46.58135000,13.04833333,2197.00,
2028,,,,,2019-07-23T11:29:57Z,46.58150000,13.04846667,2200.00,
2029,,,,,2019-07-23T11:29:58Z,46.58166667,13.04858333,2201.00,
2030,,,,,2019-07-23T11:29:59Z,46.58183333,13.04870000,2201.00,
2031,,,,,2019-07-23T11:30:00Z,46.58198333,13.04883333,2203.00,
2032,,,,,2019-07-23T11:30:01Z,46.58216667,13.04896667,2202.00,
2033,,,,,2019-07-23T11:30:02Z,46.58233333,13.04911667,2201.00,
2034,,,,,2019-07-23T11:30:03Z,46.58251667,13.04925000,2201.00,
2035,,,,,2019-07-23T11:30:04Z,46.58268333,13.04935000,2201.00,
2036,,,,,2019-07-23T11:30:05Z,46.58286667,13.04945000,2202.00,
2037,,,,,2019-07-23T11:30:06Z,46.58303333,13.04955000,2207.00,
2038,,,,,2019-07-23T11:30:07Z,46.58320000,13.04963333,2208.00,
2039,,,,,2019-07-23T11:30:08Z,46.58336667,13.04971667,2209.00,
2040,,,,,2019-07-23T11:30:09Z,46.58353333,13.04980000,2208.00,
2041,,,,,2019-07-23T11:30:10Z,46.58370000,13.04985000,2207.00,
2042,,,,,2019-07-23T11:30:11Z,46.58385000,13.04986667,2208.00,
2043,,,,,2019-07-23T11:30:12Z,46.58400000,13.04983333,2211.00,
2044,,,,,2019-07-23T11:30:13Z,46.58413333,13.04976667,2212.00,
2045,,,,,2019-07-23T11:30:14Z,46.58426667,13.04966667,2213.00,
2046,,,,,2019-07-23T11:30:15Z,46.58438333,13.04956667,2213.00,
2047,,,,,2019-07-23T11:30:16Z,46.58451667,13.04945000,2213.00,
2048,,,,,2019-07-23T11:30:17Z,46.58465000,13.04931667,2214.00,
2049,,,,,2019-07-23T11:30:18Z,46.58476667,13.04916667,2215.00,
2050,,,,,2019-07-23T11:30:19Z,46.58488333,13.04901667,2216.00,
2051,,,,,2019-07-23T11:30:20Z,46.58501667,13.04888333,2218.00,
2052,,,,,2019-07-23T11:30:21Z,46.58513333,13.04875000,2220.00,
2053,,,,,2019-07-23T11:30:22Z,46.58526667,13.04863333,2220.00,
2054,,,,,2019-07-23T11:30:23Z,46.58540000,13.04848333,2219.00,
2055,,,,,2019-07-23T11:30:24Z,46.58550000,13.04833333,2218.00,
2056,,,,,2019-07-23T11:30:25Z,46.58556667,13.04816667,2220.00,
2057,,,,,2019-07-23T11:30:26Z,46.58560000,13.04795000,2222.00,
2058,,,,,2019-07-23T11:30:27Z,46.58560000,13.04773333,2225.00,
2059,,,,,2019-07-23T11:30:28Z,46.58560000,13.04751667,2227.00,
2060,,,,,2019-07-23T11:30:29Z,46.58560000,13.04728333,2227.00,
2061,,,,,2019-07-23T11:30:30Z,46.58561667,13.04706667,2226.00,
2062,,,,,2019-07-23T11:30:31Z,46.58565000,13.04688333,2226.00,
2063,,,,,2019-07-23T11:30:32Z,46.58571667,13.04673333,2224.00,
2064,,,,,2019-07-23T11:30:33Z,46.58581667,13.04661667,2225.00,
2065,,,,,2019-07-23T11:30:34Z,46.58591667,13.04650000,2227.00,
2066,,,,,2019-07-23T11:30:35Z,46.58605000,13.04641667,2226.00,
2067,,,,,2019-07-23T11:30:36Z,46.58621667,13.04636667,2223.00,
2068,,,,,2019-07-23T11:30:37Z,46.58640000,13.04633333,2219.00,
2069,,,,,2019-07-23T11:30:38Z,46.58656667,13.04630000,2217.00,
2070,,,,,2019-07-23T11:30:39Z,46.58673333,13.04626667,2216.00,
2071,,,,,2019-07-23T11:30:40Z,46.58688333,13.04623333,2219.00,
2072,,,,,2019-07-23T11:30:41Z,46.58705000,13.04616667,2220.00,
2073,,,,,2019-07-23T11:30:42Z,46.58720000,13.04608333,2219.00,
2074,,,,,2019-07-23T11:30:43Z,46.58736667,13.04603333,2217.00,
2075,,,,,2019-07-23T11:30:44Z,46.58753333,13.04598333,2217.00,
2076,,,,,2019-07-23T11:30:45Z,46.58768333,13.04598333,2215.00,
2077,,,,,2019-07-23T11:30:46Z,46.58781667,13.04601667,2214.00,
2078,,,,,2019-07-23T11:30:47Z,46.58796667,13.04606667,2213.00,
2079,,,,,2019-07-23T11:30:48Z,46.58813333,13.04615000,2211.00,
2080,,,,,2019-07-23T11:30:49Z,46.58828333,13.04626667,2209.00,
2081,,,,,2019-07-23T11:30:50Z,46.58841667,13.04638333,2205.00,
2082,,,,,2019-07-23T11:30:51Z,46.58856667,13.04650000,2204.00,
2083,,,,,2019-07-23T11:30:52Z,46.58871667,13.04661667,2203.00,
2084,,,,,2019-07-23T11:30:53Z,46.58886667,13.04671667,2201.00,
2085,,,,,2019-07-23T11:30:54Z,46.58901667,13.04681667,2200.00,
2086,,,,,2019-07-23T11:30:55Z,46.58918333,13.04691667,2199.00,
2087,,,,,2019-07-23T11:30:56Z,46.58935000,13.04700000,2198.00,
2088,,,,,2019-07-23T11:30:57Z,46.58950000,13.04711667,2196.00,
2089,,,,,2019-07-23T11:30:58Z,46.58966667,13.04723333,2194.00,
2090,,,,,2019-07-23T11:30:59Z,46.58981667,13.04736667,2193.00,
2091,,,,,2019-07-23T11:31:00Z,46.58995000,13.04746667,2193.00,
2092,,,,,2019-07-23T11:31:01Z,46.59008333,13.04758333,2195.00,
2093,,,,,2019-07-23T11:31:02Z,46.59021667,13.04766667,2197.00,
2094,,,,,2019-07-23T11:31:03Z,46.59035000,13.04776667,2197.00,
2095,,,,,2019-07-23T11:31:04Z,46.59050000,13.04786667,2197.00,
2096,,,,,2019-07-23T11:31:05Z,46.59065000,13.04796667,2197.00,
2097,,,,,2019-07-23T11:31:06Z,46.59080000,13.04808333,2196.00,
2098,,,,,2019-07-23T11:31:07Z,46.59095000,13.04818333,2194.00,
2099,,,,,2019-07-23T11:31:08Z,46.59111667,13.04830000,2193.00,
2100,,,,,2019-07-23T11:31:09Z,46.59128333,13.04838333,2193.00,
2101,,,,,2019-07-23T11:31:10Z,46.59143333,13.04846667,2195.00,
2102,,,,,2019-07-23T11:31:11Z,46.59158333,13.04855000,2195.00,
2103,,,,,2019-07-23T11:31:12Z,46.59173333,13.04861667,2196.00,
2104,,,,,2019-07-23T11:31:13Z,46.59186667,13.04868333,2196.00,
2105,,,,,2019-07-23T11:31:14Z,46.59198333,13.04876667,2195.00,
2106,,,,,2019-07-23T11:31:15Z,46.59211667,13.04885000,2193.00,
2107,,,,,2019-07-23T11:31:16Z,46.59225000,13.04895000,2190.00,
2108,,,,,2019-07-23T11:31:17Z,46.59241667,13.04903333,2189.00,
2109,,,,,2019-07-23T11:31:18Z,46.59256667,13.04913333,2188.00,
2110,,,,,2019-07-23T11:31:19Z,46.59270000,13.04921667,2187.00,
2111,,,,,2019-07-23T11:31:20Z,46.59283333,13.04931667,2185.00,
2112,,,,,2019-07-23T11:31:21Z,46.59295000,13.04940000,2186.00,
2113,,,,,2019-07-23T11:31:22Z,46.59305000,13.04948333,2185.00,
2114,,,,,2019-07-23T11:31:23Z,46.59316667,13.04958333,2188.00,
2115,,,,,2019-07-23T11:31:24Z,46.59330000,13.04966667,2188.00,
2116,,,,,2019-07-23T11:31:25Z,46.59343333,13.04976667,2186.00,
2117,,,,,2019-07-23T11:31:26Z,46.59358333,13.04985000,2184.00,
2118,,,,,2019-07-23T11:31:27Z,46.59371667,13.04993333,2184.00,
2119,,,,,2019-07-23T11:31:28Z,46.59386667,13.05001667,2185.00,
2120,,,,,2019-07-23T11:31:29Z,46.59400000,13.05008333,2186.00,
2121,,,,,2019-07-23T11:31:30Z,46.59413333,13.05016667,2184.00,
2122,,,,,2019-07-23T11:31:31Z,46.59426667,13.05025000,2185.00,
2123,,,,,2019-07-23T11:31:32Z,46.59441667,13.05033333,2185.00,
2124,,,,,2019-07-23T11:31:33Z,46.59455000,13.05038333,2184.00,
2125,,,,,2019-07-23T11:31:34Z,46.59468333,13.05043333,2186.00,
2126,,,,,2019-07-23T11:31:35Z,46.59481667,13.05048333,2187.00,
2127,,,,,2019-07-23T11:31:36Z,46.59496667,13.05053333,2188.00,
2128,,,,,2019-07-23T11:31:37Z,46.59510000,13.05060000,2189.00,
2129,,,,,2019-07-23T11:31:38Z,46.59523333,13.05066667,2187.00,
2130,,,,,2019-07-23T11:31:39Z,46.59536667,13.05076667,2188.00,
2131,,,,,2019-07-23T11:31:40Z,46.59550000,13.05085000,2189.00,
2132,,,,,2019-07-23T11:31:41Z,46.59563333,13.05096667,2188.00,
2133,,,,,2019-07-23T11:31:42Z,46.59576667,13.05108333,2186.00,
2134,,,,,2019-07-23T11:31:43Z,46.59590000,13.05120000,2183.00,
2135,,,,,2019-07-23T11:31:44Z,46.59601667,13.05135000,2183.00,
2136,,,,,2019-07-23T11:31:45Z,46.59613333,13.05150000,2180.00,
2137,,,,,2019-07-23T11:31:46Z,46.59625000,13.05163333,2179.00,
2138,,,,,2019-07-23T11:31:47Z,46.59638333,13.05176667,2180.00,
2139,,,,,2019-07-23T11:31:48Z,46.59651667,13.05188333,2178.00,
2140,,,,,2019-07-23T11:31:49Z,46.59666667,13.05200000,2177.00,
2141,,,,,2019-07-23T11:31:50Z,46.59681667,13.05211667,2175.00,
2142,,,,,2019-07-23T11:31:51Z,46.59696667,13.05223333,2174.00,
2143,,,,,2019-07-23T11:31:52Z,46.59711667,13.05235000,2171.00,
2144,,,,,2019-07-23T11:31:53Z,46.59726667,13.05245000,2172.00,
2145,,,,,2019-07-23T11:31:54Z,46.59741667,13.05253333,2176.00,
2146,,,,,2019-07-23T11:31:55Z,46.59758333,13.05261667,2175.00,
2147,,,,,2019-07-23T11:31:56Z,46.59773333,13.05268333,2173.00,
2148,,,,,2019-07-23T11:31:57Z,46.59788333,13.05276667,2171.00,
2149,,,,,2019-07-23T11:31:58Z,46.59801667,13.05286667,2173.00,
2150,,,,,2019-07-23T11:31:59Z,46.59816667,13.05296667,2174.00,
2151,,,,,2019-07-23T11:32:00Z,46.59831667,13.05310000,2173.00,
2152,,,,,2019-07-23T11:32:01Z,46.59845000,13.05323333,2170.00,
2153,,,,,2019-07-23T11:32:02Z,46.59860000,13.05338333,2168.00,
2154,,,,,2019-07-23T11:32:03Z,46.59871667,13.05356667,2167.00,
2155,,,,,2019-07-23T11:32:04Z,46.59883333,13.05373333,2163.00,
2156,,,,,2019-07-23T11:32:05Z,46.59895000,13.05390000,2160.00,
2157,,,,,2019-07-23T11:32:06Z,46.59910000,13.05405000,2161.00,
2158,,,,,2019-07-23T11:32:07Z,46.59925000,13.05418333,2159.00,
2159,,,,,2019-07-23T11:32:08Z,46.59940000,13.05430000,2157.00,
2160,,,,,2019-07-23T11:32:09Z,46.59955000,13.05443333,2156.00,
2161,,,,,2019-07-23T11:32:10Z,46.59970000,13.05458333,2155.00,
2162,,,,,2019-07-23T11:32:11Z,46.59983333,13.05473333,2154.00,
2163,,,,,2019-07-23T11:32:12Z,46.59995000,13.05488333,2153.00,
2164,,,,,2019-07-23T11:32:13Z,46.60006667,13.05503333,2153.00,
2165,,,,,2019-07-23T11:32:14Z,46.60020000,13.05516667,2151.00,
2166,,,,,2019-07-23T11:32:15Z,46.60033333,13.05530000,2151.00,
2167,,,,,2019-07-23T11:32:16Z,46.60048333,13.05540000,2148.00,
2168,,,,,2019-07-23T11:32:17Z,46.60063333,13.05551667,2147.00,
2169,,,,,2019-07-23T11:32:18Z,46.60080000,13.05561667,2148.00,
2170,,,,,2019-07-23T11:32:19Z,46.60095000,13.05571667,2145.00,
2171,,,,,2019-07-23T11:32:20Z,46.60111667,13.05581667,2144.00,
2172,,,,,2019-07-23T11:32:21Z,46.60126667,13.05595000,2142.00,
2173,,,,,2019-07-23T11:32:22Z,46.60141667,13.05608333,2140.00,
2174,,,,,2019-07-23T11:32:23Z,46.60156667,13.05623333,2138.00,
2175,,,,,2019-07-23T11:32:24Z,46.60170000,13.05640000,2136.00,
2176,,,,,2019-07-23T11:32:25Z,46.60183333,13.05655000,2135.00,
2177,,,,,2019-07-23T11:32:26Z,46.60195000,13.05670000,2132.00,
2178,,,,,2019-07-23T11:32:27Z,46.60210000,13.05683333,2132.00,
2179,,,,,2019-07-23T11:32:28Z,46.60223333,13.05696667,2131.00,
2180,,,,,2019-07-23T11:32:29Z,46.60238333,13.05708333,2127.00,
2181,,,,,2019-07-23T11:32:30Z,46.60251667,13.05720000,2129.00,
2182,,,,,2019-07-23T11:32:31Z,46.60268333,13.05731667,2128.00,
2183,,,,,2019-07-23T11:32:32Z,46.60281667,13.05741667,2128.00,
2184,,,,,2019-07-23T11:32:33Z,46.60295000,13.05751667,2129.00,
2185,,,,,2019-07-23T11:32:34Z,46.60308333,13.05761667,2130.00,
2186,,,,,2019-07-23T11:32:35Z,46.60323333,13.05771667,2135.00,
2187,,,,,2019-07-23T11:32:36Z,46.60336667,13.05780000,2136.00,
2188,,,,,2019-07-23T11:32:37Z,46.60350000,13.05790000,2138.00,
2189,,,,,2019-07-23T11:32:38Z,46.60363333,13.05800000,2140.00,
2190,,,,,2019-07-23T11:32:39Z,46.60375000,13.05811667,2145.00,
2191,,,,,2019-07-23T11:32:40Z,46.60388333,13.05823333,2145.00,
2192,,,,,2019-07-23T11:32:41Z,46.60403333,13.05836667,2146.00,
2193,,,,,2019-07-23T11:32:42Z,46.60418333,13.05850000,2147.00,
2194,,,,,2019-07-23T11:32:43Z,46.60431667,13.05865000,2148.00,
2195,,,,,2019-07-23T11:32:44Z,46.60445000,13.05881667,2148.00,
2196,,,,,2019-07-23T11:32:45Z,46.60458333,13.05898333,2149.00,
2197,,,,,2019-07-23T11:32:46Z,46.60470000,13.05913333,2150.00,
2198,,,,,2019-07-23T11:32:47Z,46.60481667,13.05928333,2152.00,
2199,,,,,2019-07-23T11:32:48Z,46.60491667,13.05941667,2155.00,
2200,,,,,2019-07-23T11:32:49Z,46.60501667,13.05951667,2157.00,
2201,,,,,2019-07-23T11:32:50Z,46.60513333,13.05960000,2159.00,
2202,,,,,2019-07-23T11:32:51Z,46.60525000,13.05968333,2160.00,
2203,,,,,2019-07-23T11:32:52Z,46.60536667,13.05975000,2161.00,
2204,,,,,2019-07-23T11:32:53Z,46.60551667,13.05981667,2160.00,
2205,,,,,2019-07-23T11:32:54Z,46.60568333,13.05988333,2159.00,
2206,,,,,2019-07-23T11:32:55Z,46.60585000,13.05995000,2156.00,
2207,,,,,2019-07-23T11:32:56Z,46.60600000,13.05998333,2158.00,
2208,,,,,2019-07-23T11:32:57Z,46.60615000,13.06000000,2159.00,
2209,,,,,2019-07-23T11:32:58Z,46.60628333,13.06000000,2160.00,
2210,,,,,2019-07-23T11:32:59Z,46.60643333,13.06001667,2164.00,
2211,,,,,2019-07-23T11:33:00Z,46.60658333,13.06001667,2168.00,
2212,,,,,2019-07-23T11:33:01Z,46.60673333,13.06003333,2169.00,
2213,,,,,2019-07-23T11:33:02Z,46.60688333,13.06005000,2169.00,
2214,,,,,2019-07-23T11:33:03Z,46.60703333,13.06010000,2170.00,
2215,,,,,2019-07-23T11:33:04Z,46.60718333,13.06015000,2170.00,
2216,,,,,2019-07-23T11:33:05Z,46.60733333,13.06020000,2172.00,
2217,,,,,2019-07-23T11:33:06Z,46.60746667,13.06025000,2171.00,
2218,,,,,2019-07-23T11:33:07Z,46.60760000,13.06026667,2174.00,
2219,,,,,2019-07-23T11:33:08Z,46.60775000,13.06030000,2177.00,
2220,,,,,2019-07-23T11:33:09Z,46.60788333,13.06031667,2178.00,
2221,,,,,2019-07-23T11:33:10Z,46.60805000,13.06035000,2179.00,
2222,,,,,2019-07-23T11:33:11Z,46.60820000,13.06036667,2180.00,
2223,,,,,2019-07-23T11:33:12Z,46.60835000,13.06040000,2179.00,
2224,,,,,2019-07-23T11:33:13Z,46.60851667,13.06043333,2180.00,
2225,,,,,2019-07-23T11:33:14Z,46.60866667,13.06048333,2183.00,
2226,,,,,2019-07-23T11:33:15Z,46.60881667,13.06055000,2186.00,
2227,,,,,2019-07-23T11:33:16Z,46.60896667,13.06063333,2187.00,
2228,,,,,2019-07-23T11:33:17Z,46.60910000,13.06073333,2188.00,
2229,,,,,2019-07-23T11:33:18Z,46.60923333,13.06083333,2191.00,
2230,,,,,2019-07-23T11:33:19Z,46.60936667,13.06093333,2195.00,
2231,,,,,2019-07-23T11:33:20Z,46.60950000,13.06101667,2200.00,
2232,,,,,2019-07-23T11:33:21Z,46.60961667,13.06111667,2204.00,
2233,,,,,2019-07-23T11:33:22Z,46.60973333,13.06126667,2205.00,
2234,,,,,2019-07-23T11:33:23Z,46.60980000,13.06143333,2206.00,
2235,,,,,2019-07-23T11:33:24Z,46.60985000,13.06160000,2210.00,
2236,,,,,2019-07-23T11:33:25Z,46.60985000,13.06178333,2213.00,
2237,,,,,2019-07-23T11:33:26Z,46.60983333,13.06196667,2213.00,
2238,,,,,2019-07-23T11:33:27Z,46.60973333,13.06215000,2212.00,
2239,,,,,2019-07-23T11:33:28Z,46.60960000,13.06228333,2210.00,
2240,,,,,2019-07-23T11:33:29Z,46.60943333,13.06235000,2211.00,
2241,,,,,2019-07-23T11:33:30Z,46.60925000,13.06230000,2212.00,
2242,,,,,2019-07-23T11:33:31Z,46.60911667,13.06216667,2215.00,
2243,,,,,2019-07-23T11:33:32Z,46.60900000,13.06196667,2219.00,
2244,,,,,2019-07-23T11:33:33Z,46.60895000,13.06175000,2223.00,
2245,,,,,2019-07-23T11:33:34Z,46.60895000,13.06151667,2229.00,
2246,,,,,2019-07-23T11:33:35Z,46.60900000,13.06131667,2236.00,
2247,,,,,2019-07-23T11:33:36Z,46.60913333,13.06116667,2240.00,
2248,,,,,2019-07-23T11:33:37Z,46.60928333,13.06115000,2243.00,
2249,,,,,2019-07-23T11:33:38Z,46.60940000,13.06126667,2244.00,
2250,,,,,2019-07-23T11:33:39Z,46.60945000,13.06146667,2243.00,
2251,,,,,2019-07-23T11:33:40Z,46.60945000,13.06168333,2247.00,
2252,,,,,2019-07-23T11:33:41Z,46.60938333,13.06190000,2249.00,
2253,,,,,2019-07-23T11:33:42Z,46.60926667,13.06205000,2252.00,
2254,,,,,2019-07-23T11:33:43Z,46.60911667,13.06211667,2253.00,
2255,,,,,2019-07-23T11:33:44Z,46.60895000,13.06211667,2257.00,
2256,,,,,2019-07-23T11:33:45Z,46.60880000,13.06201667,2259.00,
2257,,,,,2019-07-23T11:33:46Z,46.60868333,13.06185000,2262.00,
2258,,,,,2019-07-23T11:33:47Z,46.60860000,13.06165000,2268.00,
2259,,,,,2019-07-23T11:33:48Z,46.60856667,13.06141667,2269.00,
2260,,,,,2019-07-23T11:33:49Z,46.60855000,13.06115000,2268.00,
2261,,,,,2019-07-23T11:33:50Z,46.60856667,13.06090000,2271.00,
2262,,,,,2019-07-23T11:33:51Z,46.60860000,13.06065000,2275.00,
2263,,,,,2019-07-23T11:33:52Z,46.60866667,13.06040000,2279.00,
2264,,,,,2019-07-23T11:33:53Z,46.60875000,13.06020000,2283.00,
2265,,,,,2019-07-23T11:33:54Z,46.60890000,13.06005000,2287.00,
2266,,,,,2019-07-23T11:33:55Z,46.60903333,13.06000000,2290.00,
2267,,,,,2019-07-23T11:33:56Z,46.60918333,13.06005000,2294.00,
2268,,,,,2019-07-23T11:33:57Z,46.60928333,13.06020000,2296.00,
2269,,,,,2019-07-23T11:33:58Z,46.60933333,13.06038333,2296.00,
2270,,,,,2019-07-23T11:33:59Z,46.60933333,13.06060000,2299.00,
2271,,,,,2019-07-23T11:34:00Z,46.60925000,13.06080000,2301.00,
2272,,,,,2019-07-23T11:34:01Z,46.60913333,13.06095000,2303.00,
2273,,,,,2019-07-23T11:34:02Z,46.60898333,13.06101667,2304.00,
2274,,,,,2019-07-23T11:34:03Z,46.60881667,13.06098333,2308.00,
2275,,,,,2019-07-23T11:34:04Z,46.60870000,13.06085000,2310.00,
2276,,,,,2019-07-23T11:34:05Z,46.60863333,13.06061667,2314.00,
2277,,,,,2019-07-23T11:34:06Z,46.60863333,13.06036667,2316.00,
2278,,,,,2019-07-23T11:34:07Z,46.60870000,13.06013333,2318.00,
2279,,,,,2019-07-23T11:34:08Z,46.60880000,13.05991667,2320.00,
2280,,,,,2019-07-23T11:34:09Z,46.60893333,13.05976667,2325.00,
2281,,,,,2019-07-23T11:34:10Z,46.60908333,13.05966667,2332.00,
2282,,,,,2019-07-23T11:34:11Z,46.60921667,13.05960000,2336.00,
2283,,,,,2019-07-23T11:34:12Z,46.60938333,13.05960000,2338.00,
2284,,,,,2019-07-23T11:34:13Z,46.60951667,13.05961667,2336.00,
2285,,,,,2019-07-23T11:34:14Z,46.60965000,13.05966667,2337.00,
2286,,,,,2019-07-23T11:34:15Z,46.60978333,13.05971667,2336.00,
2287,,,,,2019-07-23T11:34:16Z,46.60988333,13.05976667,2344.00,
2288,,,,,2019-07-23T11:34:17Z,46.61000000,13.05985000,2347.00,
2289,,,,,2019-07-23T11:34:18Z,46.61008333,13.05996667,2349.00,
2290,,,,,2019-07-23T11:34:19Z,46.61015000,13.06010000,2347.00,
2291,,,,,2019-07-23T11:34:20Z,46.61020000,13.06026667,2348.00,
2292,,,,,2019-07-23T11:34:21Z,46.61023333,13.06041667,2351.00,
2293,,,,,2019-07-23T11:34:22Z,46.61025000,13.06058333,2353.00,
2294,,,,,2019-07-23T11:34:23Z,46.61023333,13.06076667,2354.00,
2295,,,,,2019-07-23T11:34:24Z,46.61018333,13.06091667,2356.00,
2296,,,,,2019-07-23T11:34:25Z,46.61011667,13.06105000,2359.00,
2297,,,,,2019-07-23T11:34:26Z,46.61001667,13.06116667,2362.00,
2298,,,,,2019-07-23T11:34:27Z,46.60990000,13.06125000,2367.00,
2299,,,,,2019-07-23T11:34:28Z,46.60976667,13.06126667,2370.00,
2300,,,,,2019-07-23T11:34:29Z,46.60961667,13.06125000,2370.00,
2301,,,,,2019-07-23T11:34:30Z,46.60946667,13.06120000,2374.00,
2302,,,,,2019-07-23T11:34:31Z,46.60930000,13.06113333,2374.00,
2303,,,,,2019-07-23T11:34:32Z,46.60913333,13.06101667,2377.00,
2304,,,,,2019-07-23T11:34:33Z,46.60900000,13.06085000,2378.00,
2305,,,,,2019-07-23T11:34:34Z,46.60886667,13.06066667,2380.00,
2306,,,,,2019-07-23T11:34:35Z,46.60875000,13.06048333,2381.00,
2307,,,,,2019-07-23T11:34:36Z,46.60863333,13.06031667,2381.00,
2308,,,,,2019-07-23T11:34:37Z,46.60850000,13.06018333,2386.00,
2309,,,,,2019-07-23T11:34:38Z,46.60836667,13.06010000,2392.00,
2310,,,,,2019-07-23T11:34:39Z,46.60821667,13.06010000,2395.00,
2311,,,,,2019-07-23T11:34:40Z,46.60808333,13.06016667,2396.00,
2312,,,,,2019-07-23T11:34:41Z,46.60796667,13.06028333,2399.00,
2313,,,,,2019-07-23T11:34:42Z,46.60788333,13.06046667,2403.00,
2314,,,,,2019-07-23T11:34:43Z,46.60783333,13.06066667,2403.00,
2315,,,,,2019-07-23T11:34:44Z,46.60781667,13.06088333,2403.00,
2316,,,,,2019-07-23T11:34:45Z,46.60785000,13.06108333,2402.00,
2317,,,,,2019-07-23T11:34:46Z,46.60791667,13.06125000,2405.00,
2318,,,,,2019-07-23T11:34:47Z,46.60805000,13.06138333,2408.00,
2319,,,,,2019-07-23T11:34:48Z,46.60820000,13.06146667,2411.00,
2320,,,,,2019-07-23T11:34:49Z,46.60835000,13.06150000,2411.00,
2321,,,,,2019-07-23T11:34:50Z,46.60850000,13.06148333,2411.00,
2322,,,,,2019-07-23T11:34:51Z,46.60863333,13.06143333,2414.00,
2323,,,,,2019-07-23T11:34:52Z,46.60875000,13.06133333,2416.00,
2324,,,,,2019-07-23T11:34:53Z,46.60885000,13.06118333,2419.00,
2325,,,,,2019-07-23T11:34:54Z,46.60890000,13.06098333,2422.00,
2326,,,,,2019-07-23T11:34:55Z,46.60891667,13.06076667,2424.00,
2327,,,,,2019-07-23T11:34:56Z,46.60890000,13.06053333,2425.00,
2328,,,,,2019-07-23T11:34:57Z,46.60885000,13.06028333,2428.00,
2329,,,,,2019-07-23T11:34:58Z,46.60875000,13.06008333,2431.00,
2330,,,,,2019-07-23T11:34:59Z,46.60865000,13.05991667,2433.00,
2331,,,,,2019-07-23T11:35:00Z,46.60850000,13.05980000,2434.00,
2332,,,,,2019-07-23T11:35:01Z,46.60836667,13.05975000,2435.00,
2333,,,,,2019-07-23T11:35:02Z,46.60823333,13.05978333,2437.00,
2334,,,,,2019-07-23T11:35:03Z,46.60810000,13.05990000,2441.00,
2335,,,,,2019-07-23T11:35:04Z,46.60800000,13.06006667,2441.00,
2336,,,,,2019-07-23T11:35:05Z,46.60793333,13.06026667,2443.00,
2337,,,,,2019-07-23T11:35:06Z,46.60788333,13.06048333,2445.00,
2338,,,,,2019-07-23T11:35:07Z,46.60785000,13.06071667,2444.00,
2339,,,,,2019-07-23T11:35:08Z,46.60783333,13.06095000,2444.00,
2340,,,,,2019-07-23T11:35:09Z,46.60781667,13.06116667,2445.00,
2341,,,,,2019-07-23T11:35:10Z,46.60783333,13.06140000,2449.00,
2342,,,,,2019-07-23T11:35:11Z,46.60786667,13.06160000,2451.00,
2343,,,,,2019-07-23T11:35:12Z,46.60790000,13.06180000,2454.00,
2344,,,,,2019-07-23T11:35:13Z,46.60791667,13.06196667,2455.00,
2345,,,,,2019-07-23T11:35:14Z,46.60796667,13.06215000,2457.00,
2346,,,,,2019-07-23T11:35:15Z,46.60801667,13.06233333,2456.00,
2347,,,,,2019-07-23T11:35:16Z,46.60808333,13.06250000,2456.00,
2348,,,,,2019-07-23T11:35:17Z,46.60818333,13.06268333,2456.00,
