fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2349,,,,,2019-07-23T11:35:18Z,46.60830000,13.06286667,2455.00,
2350,,,,,2019-07-23T11:35:19Z,46.60843333,13.06305000,2454.00,
2351,,,,,2019-07-23T11:35:20Z,46.60856667,13.06321667,2451.00,
2352,,,,,2019-07-23T11:35:21Z,46.60870000,13.06338333,2451.00,
2353,,,,,2019-07-23T11:35:22Z,46.60883333,13.06355000,2453.00,
2354,,,,,2019-07-23T11:35:23Z,46.60896667,13.06371667,2452.00,
2355,,,,,2019-07-23T11:35:24Z,46.60910000,13.06386667,2451.00,
2356,,,,,2019-07-23T11:35:25Z,46.60923333,13.06401667,2449.00,
2357,,,,,2019-07-23T11:35:26Z,46.60935000,13.06416667,2451.00,
2358,,,,,2019-07-23T11:35:27Z,46.60950000,13.06431667,2450.00,
2359,,,,,2019-07-23T11:35:28Z,46.60963333,13.06448333,2451.00,
2360,,,,,2019-07-23T11:35:29Z,46.60978333,13.06465000,2449.00,
2361,,,,,2019-07-23T11:35:30Z,46.60991667,13.06483333,2446.00,
2362,,,,,2019-07-23T11:35:31Z,46.61006667,13.06501667,2444.00,
2363,,,,,2019-07-23T11:35:32Z,46.61020000,13.06516667,2442.00,
2364,,,,,2019-07-23T11:35:33Z,46.61035000,13.06528333,2441.00,
2365,,,,,2019-07-23T11:35:34Z,46.61050000,13.06538333,2443.00,
2366,,,,,2019-07-23T11:35:35Z,46.61066667,13.06545000,2444.00,
2367,,,,,2019-07-23T11:35:36Z,46.61081667,13.06551667,2442.00,
2368,,,,,2019-07-23T11:35:37Z,46.61096667,13.06561667,2439.00,
2369,,,,,2019-07-23T11:35:38Z,46.61110000,13.06575000,2437.00,
2370,,,,,2019-07-23T11:35:39Z,46.61121667,13.06588333,2435.00,
2371,,,,,2019-07-23T11:35:40Z,46.61133333,13.06605000,2437.00,
2372,,,,,2019-07-23T11:35:41Z,46.61143333,13.06621667,2437.00,
2373,,,,,2019-07-23T11:35:42Z,46.61153333,13.06638333,2436.00,
2374,,,,,2019-07-23T11:35:43Z,46.61165000,13.06655000,2435.00,
2375,,,,,2019-07-23T11:35:44Z,46.61176667,13.06670000,2436.00,
2376,,,,,2019-07-23T11:35:45Z,46.61190000,13.06683333,2437.00,
2377,,,,,2019-07-23T11:35:46Z,46.61201667,13.06693333,2439.00,
2378,,,,,2019-07-23T11:35:47Z,46.61213333,13.06701667,2440.00,
2379,,,,,2019-07-23T11:35:48Z,46.61226667,13.06708333,2443.00,
2380,,,,,2019-07-23T11:35:49Z,46.61241667,13.06713333,2445.00,
2381,,,,,2019-07-23T11:35:50Z,46.61256667,13.06716667,2446.00,
2382,,,,,2019-07-23T11:35:51Z,46.61273333,13.06721667,2443.00,
2383,,,,,2019-07-23T11:35:52Z,46.61290000,13.06725000,2444.00,
2384,,,,,2019-07-23T11:35:53Z,46.61308333,13.06728333,2446.00,
2385,,,,,2019-07-23T11:35:54Z,46.61325000,13.06731667,2449.00,
2386,,,,,2019-07-23T11:35:55Z,46.61341667,13.06735000,2452.00,
2387,,,,,2019-07-23T11:35:56Z,46.61358333,13.06736667,2454.00,
2388,,,,,2019-07-23T11:35:57Z,46.61373333,13.06738333,2457.00,
2389,,,,,2019-07-23T11:35:58Z,46.61390000,13.06738333,2464.00,
2390,,,,,2019-07-23T11:35:59Z,46.61406667,13.06738333,2467.00,
2391,,,,,2019-07-23T11:36:00Z,46.61423333,13.06740000,2470.00,
2392,,,,,2019-07-23T11:36:01Z,46.61440000,13.06743333,2471.00,
2393,,,,,2019-07-23T11:36:02Z,46.61456667,13.06748333,2473.00,
2394,,,,,2019-07-23T11:36:03Z,46.61475000,13.06755000,2476.00,
2395,,,,,2019-07-23T11:36:04Z,46.61491667,13.06763333,2479.00,
2396,,,,,2019-07-23T11:36:05Z,46.61506667,13.06771667,2480.00,
2397,,,,,2019-07-23T11:36:06Z,46.61521667,13.06778333,2484.00,
2398,,,,,2019-07-23T11:36:07Z,46.61533333,13.06785000,2490.00,
2399,,,,,2019-07-23T11:36:08Z,46.61546667,13.06791667,2493.00,
2400,,,,,2019-07-23T11:36:09Z,46.61560000,13.06796667,2493.00,
2401,,,,,2019-07-23T11:36:10Z,46.61573333,13.06803333,2493.00,
2402,,,,,2019-07-23T11:36:11Z,46.61588333,13.06808333,2492.00,
2403,,,,,2019-07-23T11:36:12Z,46.61603333,13.06811667,2493.00,
2404,,,,,2019-07-23T11:36:13Z,46.61620000,13.06815000,2491.00,
2405,,,,,2019-07-23T11:36:14Z,46.61638333,13.06818333,2491.00,
2406,,,,,2019-07-23T11:36:15Z,46.61656667,13.06823333,2491.00,
2407,,,,,2019-07-23T11:36:16Z,46.61673333,13.06828333,2492.00,
2408,,,,,2019-07-23T11:36:17Z,46.61690000,13.06836667,2492.00,
2409,,,,,2019-07-23T11:36:18Z,46.61703333,13.06843333,2495.00,
2410,,,,,2019-07-23T11:36:19Z,46.61716667,13.06853333,2498.00,
2411,,,,,2019-07-23T11:36:20Z,46.61730000,13.06861667,2500.00,
2412,,,,,2019-07-23T11:36:21Z,46.61743333,13.06873333,2500.00,
2413,,,,,2019-07-23T11:36:22Z,46.61758333,13.06885000,2498.00,
2414,,,,,2019-07-23T11:36:23Z,46.61771667,13.06895000,2497.00,
2415,,,,,2019-07-23T11:36:24Z,46.61788333,13.06905000,2494.00,
2416,,,,,2019-07-23T11:36:25Z,46.61805000,13.06913333,2492.00,
2417,,,,,2019-07-23T11:36:26Z,46.61821667,13.06921667,2491.00,
2418,,,,,2019-07-23T11:36:27Z,46.61840000,13.06928333,2489.00,
2419,,,,,2019-07-23T11:36:28Z,46.61856667,13.06933333,2490.00,
2420,,,,,2019-07-23T11:36:29Z,46.61875000,13.06936667,2489.00,
2421,,,,,2019-07-23T11:36:30Z,46.61891667,13.06940000,2487.00,
2422,,,,,2019-07-23T11:36:31Z,46.61906667,13.06945000,2487.00,
2423,,,,,2019-07-23T11:36:32Z,46.61921667,13.06950000,2487.00,
2424,,,,,2019-07-23T11:36:33Z,46.61936667,13.06958333,2487.00,
2425,,,,,2019-07-23T11:36:34Z,46.61950000,13.06966667,2485.00,
2426,,,,,2019-07-23T11:36:35Z,46.61963333,13.06976667,2482.00,
2427,,,,,2019-07-23T11:36:36Z,46.61978333,13.06986667,2477.00,
2428,,,,,2019-07-23T11:36:37Z,46.61991667,13.06996667,2477.00,
2429,,,,,2019-07-23T11:36:38Z,46.62006667,13.07003333,2476.00,
2430,,,,,2019-07-23T11:36:39Z,46.62021667,13.07010000,2473.00,
2431,,,,,2019-07-23T11:36:40Z,46.62036667,13.07015000,2470.00,
2432,,,,,2019-07-23T11:36:41Z,46.62051667,13.07021667,2467.00,
2433,,,,,2019-07-23T11:36:42Z,46.62068333,13.07026667,2464.00,
2434,,,,,2019-07-23T11:36:43Z,46.62083333,13.07033333,2460.00,
2435,,,,,2019-07-23T11:36:44Z,46.62100000,13.07038333,2458.00,
2436,,,,,2019-07-23T11:36:45Z,46.62116667,13.07043333,2456.00,
2437,,,,,2019-07-23T11:36:46Z,46.62131667,13.07050000,2453.00,
2438,,,,,2019-07-23T11:36:47Z,46.62148333,13.07055000,2452.00,
2439,,,,,2019-07-23T11:36:48Z,46.62165000,13.07060000,2452.00,
2440,,,,,2019-07-23T11:36:49Z,46.62181667,13.07065000,2449.00,
2441,,,,,2019-07-23T11:36:50Z,46.62198333,13.07070000,2445.00,
2442,,,,,2019-07-23T11:36:51Z,46.62215000,13.07075000,2444.00,
2443,,,,,2019-07-23T11:36:52Z,46.62231667,13.07080000,2442.00,
2444,,,,,2019-07-23T11:36:53Z,46.62248333,13.07085000,2441.00,
2445,,,,,2019-07-23T11:36:54Z,46.62265000,13.07090000,2439.00,
2446,,,,,2019-07-23T11:36:55Z,46.62281667,13.07093333,2437.00,
2447,,,,,2019-07-23T11:36:56Z,46.62300000,13.07096667,2436.00,
2448,,,,,2019-07-23T11:36:57Z,46.62316667,13.07100000,2436.00,
2449,,,,,2019-07-23T11:36:58Z,46.62333333,13.07105000,2435.00,
2450,,,,,2019-07-23T11:36:59Z,46.62350000,13.07110000,2431.00,
2451,,,,,2019-07-23T11:37:00Z,46.62368333,13.07115000,2427.00,
2452,,,,,2019-07-23T11:37:01Z,46.62385000,13.07120000,2426.00,
2453,,,,,2019-07-23T11:37:02Z,46.62401667,13.07125000,2425.00,
2454,,,,,2019-07-23T11:37:03Z,46.62418333,13.07133333,2421.00,
2455,,,,,2019-07-23T11:37:04Z,46.62435000,13.07140000,2417.00,
2456,,,,,2019-07-23T11:37:05Z,46.62451667,13.07148333,2418.00,
2457,,,,,2019-07-23T11:37:06Z,46.62468333,13.07155000,2415.00,
2458,,,,,2019-07-23T11:37:07Z,46.62485000,13.07161667,2411.00,
2459,,,,,2019-07-23T11:37:08Z,46.62503333,13.07168333,2409.00,
2460,,,,,2019-07-23T11:37:09Z,46.62520000,13.07176667,2407.00,
2461,,,,,2019-07-23T11:37:10Z,46.62536667,13.07185000,2406.00,
2462,,,,,2019-07-23T11:37:11Z,46.62553333,13.07195000,2404.00,
2463,,,,,2019-07-23T11:37:12Z,46.62568333,13.07205000,2401.00,
2464,,,,,2019-07-23T11:37:13Z,46.62585000,13.07213333,2401.00,
2465,,,,,2019-07-23T11:37:14Z,46.62603333,13.07221667,2401.00,
2466,,,,,2019-07-23T11:37:15Z,46.62620000,13.07228333,2398.00,
2467,,,,,2019-07-23T11:37:16Z,46.62638333,13.07233333,2394.00,
2468,,,,,2019-07-23T11:37:17Z,46.62655000,13.07240000,2393.00,
2469,,,,,2019-07-23T11:37:18Z,46.62671667,13.07245000,2392.00,
2470,,,,,2019-07-23T11:37:19Z,46.62686667,13.07251667,2391.00,
2471,,,,,2019-07-23T11:37:20Z,46.62701667,13.07258333,2390.00,
2472,,,,,2019-07-23T11:37:21Z,46.62718333,13.07265000,2390.00,
2473,,,,,2019-07-23T11:37:22Z,46.62733333,13.07273333,2387.00,
2474,,,,,2019-07-23T11:37:23Z,46.62750000,13.07281667,2384.00,
2475,,,,,2019-07-23T11:37:24Z,46.62768333,13.07290000,2381.00,
2476,,,,,2019-07-23T11:37:25Z,46.62786667,13.07296667,2377.00,
2477,,,,,2019-07-23T11:37:26Z,46.62803333,13.07305000,2374.00,
2478,,,,,2019-07-23T11:37:27Z,46.62820000,13.07315000,2372.00,
2479,,,,,2019-07-23T11:37:28Z,46.62836667,13.07325000,2371.00,
2480,,,,,2019-07-23T11:37:29Z,46.62851667,13.07335000,2369.00,
2481,,,,,2019-07-23T11:37:30Z,46.62866667,13.07345000,2366.00,
2482,,,,,2019-07-23T11:37:31Z,46.62881667,13.07355000,2365.00,
2483,,,,,2019-07-23T11:37:32Z,46.62898333,13.07366667,2362.00,
2484,,,,,2019-07-23T11:37:33Z,46.62913333,13.07375000,2361.00,
2485,,,,,2019-07-23T11:37:34Z,46.62930000,13.07383333,2356.00,
2486,,,,,2019-07-23T11:37:35Z,46.62945000,13.07393333,2351.00,
2487,,,,,2019-07-23T11:37:36Z,46.62961667,13.07401667,2348.00,
2488,,,,,2019-07-23T11:37:37Z,46.62976667,13.07410000,2347.00,
2489,,,,,2019-07-23T11:37:38Z,46.62993333,13.07418333,2344.00,
2490,,,,,2019-07-23T11:37:39Z,46.63008333,13.07426667,2343.00,
2491,,,,,2019-07-23T11:37:40Z,46.63023333,13.07435000,2343.00,
2492,,,,,2019-07-23T11:37:41Z,46.63040000,13.07441667,2341.00,
2493,,,,,2019-07-23T11:37:42Z,46.63055000,13.07450000,2337.00,
2494,,,,,2019-07-23T11:37:43Z,46.63071667,13.07460000,2335.00,
2495,,,,,2019-07-23T11:37:44Z,46.63086667,13.07468333,2331.00,
2496,,,,,2019-07-23T11:37:45Z,46.63103333,13.07478333,2329.00,
2497,,,,,2019-07-23T11:37:46Z,46.63118333,13.07490000,2329.00,
2498,,,,,2019-07-23T11:37:47Z,46.63133333,13.07498333,2328.00,
2499,,,,,2019-07-23T11:37:48Z,46.63148333,13.07506667,2325.00,
2500,,,,,2019-07-23T11:37:49Z,46.63165000,13.07515000,2321.00,
2501,,,,,2019-07-23T11:37:50Z,46.63181667,13.07521667,2317.00,
2502,,,,,2019-07-23T11:37:51Z,46.63198333,13.07528333,2313.00,
2503,,,,,2019-07-23T11:37:52Z,46.63215000,13.07533333,2310.00,
2504,,,,,2019-07-23T11:37:53Z,46.63231667,13.07540000,2308.00,
2505,,,,,2019-07-23T11:37:54Z,46.63250000,13.07546667,2306.00,
2506,,,,,2019-07-23T11:37:55Z,46.63266667,13.07553333,2305.00,
2507,,,,,2019-07-23T11:37:56Z,46.63283333,13.07560000,2302.00,
2508,,,,,2019-07-23T11:37:57Z,46.63300000,13.07566667,2300.00,
2509,,,,,2019-07-23T11:37:58Z,46.63316667,13.07575000,2299.00,
2510,,,,,2019-07-23T11:37:59Z,46.63331667,13.07581667,2295.00,
2511,,,,,2019-07-23T11:38:00Z,46.63348333,13.07590000,2296.00,
2512,,,,,2019-07-23T11:38:01Z,46.63365000,13.07598333,2294.00,
2513,,,,,2019-07-23T11:38:02Z,46.63381667,13.07605000,2292.00,
2514,,,,,2019-07-23T11:38:03Z,46.63398333,13.07611667,2289.00,
2515,,,,,2019-07-23T11:38:04Z,46.63415000,13.07618333,2286.00,
2516,,,,,2019-07-23T11:38:05Z,46.63431667,13.07623333,2284.00,
2517,,,,,2019-07-23T11:38:06Z,46.63448333,13.07628333,2282.00,
2518,,,,,2019-07-23T11:38:07Z,46.63465000,13.07635000,2280.00,
2519,,,,,2019-07-23T11:38:08Z,46.63480000,13.07641667,2278.00,
2520,,,,,2019-07-23T11:38:09Z,46.63495000,13.07650000,2278.00,
2521,,,,,2019-07-23T11:38:10Z,46.63510000,13.07656667,2278.00,
2522,,,,,2019-07-23T11:38:11Z,46.63526667,13.07665000,2275.00,
2523,,,,,2019-07-23T11:38:12Z,46.63541667,13.07671667,2273.00,
2524,,,,,2019-07-23T11:38:13Z,46.63558333,13.07678333,2271.00,
2525,,,,,2019-07-23T11:38:14Z,46.63573333,13.07685000,2267.00,
2526,,,,,2019-07-23T11:38:15Z,46.63590000,13.07691667,2264.00,
2527,,,,,2019-07-23T11:38:16Z,46.63606667,13.07700000,2261.00,
2528,,,,,2019-07-23T11:38:17Z,46.63623333,13.07708333,2259.00,
2529,,,,,2019-07-23T11:38:18Z,46.63640000,13.07716667,2256.00,
2530,,,,,2019-07-23T11:38:19Z,46.63656667,13.07725000,2256.00,
2531,,,,,2019-07-23T11:38:20Z,46.63673333,13.07731667,2254.00,
2532,,,,,2019-07-23T11:38:21Z,46.63690000,13.07738333,2251.00,
2533,,,,,2019-07-23T11:38:22Z,46.63706667,13.07745000,2249.00,
2534,,,,,2019-07-23T11:38:23Z,46.63723333,13.07751667,2246.00,
2535,,,,,2019-07-23T11:38:24Z,46.63740000,13.07758333,2243.00,
2536,,,,,2019-07-23T11:38:25Z,46.63756667,13.07765000,2240.00,
2537,,,,,2019-07-23T11:38:26Z,46.63773333,13.07771667,2237.00,
2538,,,,,2019-07-23T11:38:27Z,46.63790000,13.07778333,2236.00,
2539,,,,,2019-07-23T11:38:28Z,46.63806667,13.07786667,2234.00,
2540,,,,,2019-07-23T11:38:29Z,46.63823333,13.07793333,2233.00,
2541,,,,,2019-07-23T11:38:30Z,46.63838333,13.07801667,2232.00,
2542,,,,,2019-07-23T11:38:31Z,46.63855000,13.07808333,2231.00,
2543,,,,,2019-07-23T11:38:32Z,46.63871667,13.07815000,2228.00,
2544,,,,,2019-07-23T11:38:33Z,46.63888333,13.07821667,2224.00,
2545,,,,,2019-07-23T11:38:34Z,46.63905000,13.07826667,2223.00,
2546,,,,,2019-07-23T11:38:35Z,46.63923333,13.07833333,2221.00,
2547,,,,,2019-07-23T11:38:36Z,46.63940000,13.07838333,2219.00,
2548,,,,,2019-07-23T11:38:37Z,46.63958333,13.07845000,2217.00,
2549,,,,,2019-07-23T11:38:38Z,46.63976667,13.07853333,2215.00,
2550,,,,,2019-07-23T11:38:39Z,46.63993333,13.07861667,2212.00,
2551,,,,,2019-07-23T11:38:40Z,46.64011667,13.07870000,2209.00,
2552,,,,,2019-07-23T11:38:41Z,46.64028333,13.07880000,2207.00,
2553,,,,,2019-07-23T11:38:42Z,46.64045000,13.07888333,2204.00,
2554,,,,,2019-07-23T11:38:43Z,46.64061667,13.07896667,2202.00,
2555,,,,,2019-07-23T11:38:44Z,46.64076667,13.07905000,2201.00,
2556,,,,,2019-07-23T11:38:45Z,46.64093333,13.07911667,2199.00,
2557,,,,,2019-07-23T11:38:46Z,46.64110000,13.07918333,2197.00,
2558,,,,,2019-07-23T11:38:47Z,46.64126667,13.07925000,2194.00,
2559,,,,,2019-07-23T11:38:48Z,46.64143333,13.07928333,2191.00,
2560,,,,,2019-07-23T11:38:49Z,46.64160000,13.07933333,2189.00,
2561,,,,,2019-07-23T11:38:50Z,46.64176667,13.07938333,2187.00,
2562,,,,,2019-07-23T11:38:51Z,46.64193333,13.07943333,2185.00,
2563,,,,,2019-07-23T11:38:52Z,46.64210000,13.07950000,2182.00,
2564,,,,,2019-07-23T11:38:53Z,46.64226667,13.07955000,2180.00,
2565,,,,,2019-07-23T11:38:54Z,46.64241667,13.07961667,2177.00,
2566,,,,,2019-07-23T11:38:55Z,46.64258333,13.07968333,2174.00,
2567,,,,,2019-07-23T11:38:56Z,46.64275000,13.07973333,2172.00,
2568,,,,,2019-07-23T11:38:57Z,46.64290000,13.07980000,2172.00,
2569,,,,,2019-07-23T11:38:58Z,46.64306667,13.07985000,2170.00,
2570,,,,,2019-07-23T11:38:59Z,46.64323333,13.07990000,2170.00,
2571,,,,,2019-07-23T11:39:00Z,46.64340000,13.07995000,2166.00,
2572,,,,,2019-07-23T11:39:01Z,46.64356667,13.07998333,2163.00,
2573,,,,,2019-07-23T11:39:02Z,46.64371667,13.08003333,2161.00,
2574,,,,,2019-07-23T11:39:03Z,46.64388333,13.08008333,2159.00,
2575,,,,,2019-07-23T11:39:04Z,46.64405000,13.08015000,2156.00,
2576,,,,,2019-07-23T11:39:05Z,46.64421667,13.08023333,2153.00,
2577,,,,,2019-07-23T11:39:06Z,46.64438333,13.08031667,2150.00,
2578,,,,,2019-07-23T11:39:07Z,46.64453333,13.08041667,2148.00,
2579,,,,,2019-07-23T11:39:08Z,46.64470000,13.08050000,2146.00,
2580,,,,,2019-07-23T11:39:09Z,46.64485000,13.08056667,2144.00,
2581,,,,,2019-07-23T11:39:10Z,46.64501667,13.08063333,2143.00,
2582,,,,,2019-07-23T11:39:11Z,46.64516667,13.08071667,2141.00,
2583,,,,,2019-07-23T11:39:12Z,46.64533333,13.08080000,2139.00,
2584,,,,,2019-07-23T11:39:13Z,46.64550000,13.08088333,2136.00,
2585,,,,,2019-07-23T11:39:14Z,46.64566667,13.08096667,2133.00,
2586,,,,,2019-07-23T11:39:15Z,46.64583333,13.08105000,2130.00,
2587,,,,,2019-07-23T11:39:16Z,46.64600000,13.08113333,2128.00,
2588,,,,,2019-07-23T11:39:17Z,46.64615000,13.08121667,2126.00,
2589,,,,,2019-07-23T11:39:18Z,46.64631667,13.08128333,2125.00,
2590,,,,,2019-07-23T11:39:19Z,46.64650000,13.08135000,2121.00,
2591,,,,,2019-07-23T11:39:20Z,46.64666667,13.08140000,2122.00,
2592,,,,,2019-07-23T11:39:21Z,46.64683333,13.08146667,2120.00,
2593,,,,,2019-07-23T11:39:22Z,46.64701667,13.08150000,2116.00,
2594,,,,,2019-07-23T11:39:23Z,46.64720000,13.08153333,2112.00,
2595,,,,,2019-07-23T11:39:24Z,46.64738333,13.08156667,2109.00,
2596,,,,,2019-07-23T11:39:25Z,46.64756667,13.08160000,2106.00,
2597,,,,,2019-07-23T11:39:26Z,46.64775000,13.08163333,2104.00,
2598,,,,,2019-07-23T11:39:27Z,46.64791667,13.08168333,2102.00,
2599,,,,,2019-07-23T11:39:28Z,46.64808333,13.08176667,2100.00,
2600,,,,,2019-07-23T11:39:29Z,46.64823333,13.08185000,2098.00,
2601,,,,,2019-07-23T11:39:30Z,46.64840000,13.08193333,2097.00,
2602,,,,,2019-07-23T11:39:31Z,46.64856667,13.08205000,2094.00,
2603,,,,,2019-07-23T11:39:32Z,46.64871667,13.08215000,2092.00,
2604,,,,,2019-07-23T11:39:33Z,46.64888333,13.08225000,2090.00,
2605,,,,,2019-07-23T11:39:34Z,46.64903333,13.08235000,2089.00,
2606,,,,,2019-07-23T11:39:35Z,46.64920000,13.08245000,2088.00,
2607,,,,,2019-07-23T11:39:36Z,46.64936667,13.08253333,2087.00,
2608,,,,,2019-07-23T11:39:37Z,46.64953333,13.08261667,2084.00,
2609,,,,,2019-07-23T11:39:38Z,46.64970000,13.08270000,2079.00,
2610,,,,,2019-07-23T11:39:39Z,46.64986667,13.08278333,2078.00,
2611,,,,,2019-07-23T11:39:40Z,46.65003333,13.08283333,2079.00,
2612,,,,,2019-07-23T11:39:41Z,46.65021667,13.08291667,2078.00,
2613,,,,,2019-07-23T11:39:42Z,46.65040000,13.08301667,2075.00,
2614,,,,,2019-07-23T11:39:43Z,46.65056667,13.08311667,2071.00,
2615,,,,,2019-07-23T11:39:44Z,46.65073333,13.08323333,2068.00,
2616,,,,,2019-07-23T11:39:45Z,46.65090000,13.08333333,2068.00,
2617,,,,,2019-07-23T11:39:46Z,46.65106667,13.08341667,2068.00,
2618,,,,,2019-07-23T11:39:47Z,46.65123333,13.08350000,2066.00,
2619,,,,,2019-07-23T11:39:48Z,46.65140000,13.08358333,2064.00,
2620,,,,,2019-07-23T11:39:49Z,46.65156667,13.08366667,2061.00,
2621,,,,,2019-07-23T11:39:50Z,46.65173333,13.08375000,2057.00,
2622,,,,,2019-07-23T11:39:51Z,46.65188333,13.08383333,2053.00,
2623,,,,,2019-07-23T11:39:52Z,46.65205000,13.08393333,2052.00,
2624,,,,,2019-07-23T11:39:53Z,46.65223333,13.08401667,2050.00,
2625,,,,,2019-07-23T11:39:54Z,46.65240000,13.08411667,2048.00,
2626,,,,,2019-07-23T11:39:55Z,46.65256667,13.08423333,2046.00,
2627,,,,,2019-07-23T11:39:56Z,46.65273333,13.08435000,2042.00,
2628,,,,,2019-07-23T11:39:57Z,46.65290000,13.08448333,2041.00,
2629,,,,,2019-07-23T11:39:58Z,46.65306667,13.08463333,2040.00,
2630,,,,,2019-07-23T11:39:59Z,46.65321667,13.08478333,2039.00,
2631,,,,,2019-07-23T11:40:00Z,46.65338333,13.08495000,2036.00,
2632,,,,,2019-07-23T11:40:01Z,46.65353333,13.08510000,2033.00,
2633,,,,,2019-07-23T11:40:02Z,46.65370000,13.08523333,2031.00,
2634,,,,,2019-07-23T11:40:03Z,46.65386667,13.08536667,2029.00,
2635,,,,,2019-07-23T11:40:04Z,46.65403333,13.08546667,2028.00,
2636,,,,,2019-07-23T11:40:05Z,46.65420000,13.08556667,2025.00,
2637,,,,,2019-07-23T11:40:06Z,46.65438333,13.08565000,2023.00,
2638,,,,,2019-07-23T11:40:07Z,46.65455000,13.08573333,2021.00,
2639,,,,,2019-07-23T11:40:08Z,46.65473333,13.08581667,2019.00,
2640,,,,,2019-07-23T11:40:09Z,46.65490000,13.08586667,2018.00,
2641,,,,,2019-07-23T11:40:10Z,46.65508333,13.08593333,2016.00,
2642,,,,,2019-07-23T11:40:11Z,46.65525000,13.08600000,2014.00,
2643,,,,,2019-07-23T11:40:12Z,46.65543333,13.08606667,2012.00,
2644,,,,,2019-07-23T11:40:13Z,46.65560000,13.08616667,2012.00,
2645,,,,,2019-07-23T11:40:14Z,46.65576667,13.08626667,2010.00,
2646,,,,,2019-07-23T11:40:15Z,46.65591667,13.08638333,2007.00,
2647,,,,,2019-07-23T11:40:16Z,46.65608333,13.08650000,2004.00,
2648,,,,,2019-07-23T11:40:17Z,46.65623333,13.08665000,2000.00,
2649,,,,,2019-07-23T11:40:18Z,46.65640000,13.08676667,1997.00,
2650,,,,,2019-07-23T11:40:19Z,46.65656667,13.08690000,1997.00,
2651,,,,,2019-07-23T11:40:20Z,46.65673333,13.08701667,1995.00,
2652,,,,,2019-07-23T11:40:21Z,46.65691667,13.08711667,1993.00,
2653,,,,,2019-07-23T11:40:22Z,46.65708333,13.08720000,1990.00,
2654,,,,,2019-07-23T11:40:23Z,46.65726667,13.08728333,1988.00,
2655,,,,,2019-07-23T11:40:24Z,46.65745000,13.08738333,1988.00,
2656,,,,,2019-07-23T11:40:25Z,46.65761667,13.08746667,1987.00,
2657,,,,,2019-07-23T11:40:26Z,46.65780000,13.08755000,1984.00,
2658,,,,,2019-07-23T11:40:27Z,46.65796667,13.08763333,1981.00,
2659,,,,,2019-07-23T11:40:28Z,46.65815000,13.08771667,1982.00,
2660,,,,,2019-07-23T11:40:29Z,46.65831667,13.08781667,1980.00,
2661,,,,,2019-07-23T11:40:30Z,46.65848333,13.08790000,1981.00,
2662,,,,,2019-07-23T11:40:31Z,46.65865000,13.08800000,1981.00,
2663,,,,,2019-07-23T11:40:32Z,46.65883333,13.08806667,1979.00,
2664,,,,,2019-07-23T11:40:33Z,46.65901667,13.08813333,1973.00,
2665,,,,,2019-07-23T11:40:34Z,46.65920000,13.08818333,1972.00,
2666,,,,,2019-07-23T11:40:35Z,46.65938333,13.08823333,1970.00,
2667,,,,,2019-07-23T11:40:36Z,46.65956667,13.08826667,1969.00,
2668,,,,,2019-07-23T11:40:37Z,46.65975000,13.08831667,1968.00,
2669,,,,,2019-07-23T11:40:38Z,46.65993333,13.08838333,1968.00,
2670,,,,,2019-07-23T11:40:39Z,46.66011667,13.08845000,1965.00,
2671,,,,,2019-07-23T11:40:40Z,46.66030000,13.08855000,1962.00,
2672,,,,,2019-07-23T11:40:41Z,46.66048333,13.08865000,1960.00,
2673,,,,,2019-07-23T11:40:42Z,46.66066667,13.08876667,1958.00,
2674,,,,,2019-07-23T11:40:43Z,46.66083333,13.08888333,1956.00,
2675,,,,,2019-07-23T11:40:44Z,46.66100000,13.08900000,1956.00,
2676,,,,,2019-07-23T11:40:45Z,46.66118333,13.08913333,1955.00,
2677,,,,,2019-07-23T11:40:46Z,46.66136667,13.08923333,1953.00,
2678,,,,,2019-07-23T11:40:47Z,46.66153333,13.08935000,1951.00,
2679,,,,,2019-07-23T11:40:48Z,46.66171667,13.08946667,1949.00,
2680,,,,,2019-07-23T11:40:49Z,46.66190000,13.08956667,1947.00,
2681,,,,,2019-07-23T11:40:50Z,46.66208333,13.08968333,1945.00,
