fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2682,,,,,2019-07-23T11:40:51Z,46.66226667,13.08978333,1943.00,
2683,,,,,2019-07-23T11:40:52Z,46.66245000,13.08990000,1941.00,
2684,,,,,2019-07-23T11:40:53Z,46.66263333,13.09001667,1938.00,
2685,,,,,2019-07-23T11:40:54Z,46.66280000,13.09013333,1936.00,
2686,,,,,2019-07-23T11:40:55Z,46.66298333,13.09026667,1937.00,
2687,,,,,2019-07-23T11:40:56Z,46.66315000,13.09038333,1937.00,
2688,,,,,2019-07-23T11:40:57Z,46.66330000,13.09051667,1936.00,
2689,,,,,2019-07-23T11:40:58Z,46.66346667,13.09065000,1934.00,
2690,,,,,2019-07-23T11:40:59Z,46.66361667,13.09078333,1935.00,
2691,,,,,2019-07-23T11:41:00Z,46.66376667,13.09091667,1936.00,
2692,,,,,2019-07-23T11:41:01Z,46.66391667,13.09105000,1935.00,
2693,,,,,2019-07-23T11:41:02Z,46.66406667,13.09118333,1933.00,
2694,,,,,2019-07-23T11:41:03Z,46.66423333,13.09131667,1930.00,
2695,,,,,2019-07-23T11:41:04Z,46.66438333,13.09143333,1927.00,
2696,,,,,2019-07-23T11:41:05Z,46.66455000,13.09155000,1925.00,
2697,,,,,2019-07-23T11:41:06Z,46.66473333,13.09166667,1923.00,
2698,,,,,2019-07-23T11:41:07Z,46.66490000,13.09176667,1922.00,
2699,,,,,2019-07-23T11:41:08Z,46.66506667,13.09186667,1920.00,
2700,,,,,2019-07-23T11:41:09Z,46.66525000,13.09195000,1919.00,
2701,,,,,2019-07-23T11:41:10Z,46.66541667,13.09205000,1918.00,
2702,,,,,2019-07-23T11:41:11Z,46.66560000,13.09213333,1918.00,
2703,,,,,2019-07-23T11:41:12Z,46.66576667,13.09220000,1917.00,
2704,,,,,2019-07-23T11:41:13Z,46.66595000,13.09228333,1915.00,
2705,,,,,2019-07-23T11:41:14Z,46.66613333,13.09238333,1914.00,
2706,,,,,2019-07-23T11:41:15Z,46.66631667,13.09246667,1911.00,
2707,,,,,2019-07-23T11:41:16Z,46.66650000,13.09256667,1907.00,
2708,,,,,2019-07-23T11:41:17Z,46.66668333,13.09265000,1903.00,
2709,,,,,2019-07-23T11:41:18Z,46.66686667,13.09273333,1901.00,
2710,,,,,2019-07-23T11:41:19Z,46.66701667,13.09283333,1900.00,
2711,,,,,2019-07-23T11:41:20Z,46.66718333,13.09293333,1899.00,
2712,,,,,2019-07-23T11:41:21Z,46.66733333,13.09301667,1896.00,
2713,,,,,2019-07-23T11:41:22Z,46.66748333,13.09311667,1895.00,
2714,,,,,2019-07-23T11:41:23Z,46.66765000,13.09318333,1895.00,
2715,,,,,2019-07-23T11:41:24Z,46.66781667,13.09325000,1891.00,
2716,,,,,2019-07-23T11:41:25Z,46.66800000,13.09331667,1887.00,
2717,,,,,2019-07-23T11:41:26Z,46.66818333,13.09338333,1885.00,
2718,,,,,2019-07-23T11:41:27Z,46.66835000,13.09345000,1882.00,
2719,,,,,2019-07-23T11:41:28Z,46.66853333,13.09355000,1879.00,
2720,,,,,2019-07-23T11:41:29Z,46.66870000,13.09363333,1876.00,
2721,,,,,2019-07-23T11:41:30Z,46.66888333,13.09373333,1875.00,
2722,,,,,2019-07-23T11:41:31Z,46.66905000,13.09385000,1874.00,
2723,,,,,2019-07-23T11:41:32Z,46.66921667,13.09396667,1872.00,
2724,,,,,2019-07-23T11:41:33Z,46.66936667,13.09408333,1871.00,
2725,,,,,2019-07-23T11:41:34Z,46.66951667,13.09420000,1869.00,
2726,,,,,2019-07-23T11:41:35Z,46.66966667,13.09433333,1868.00,
2727,,,,,2019-07-23T11:41:36Z,46.66981667,13.09446667,1867.00,
2728,,,,,2019-07-23T11:41:37Z,46.66996667,13.09460000,1868.00,
2729,,,,,2019-07-23T11:41:38Z,46.67010000,13.09473333,1867.00,
2730,,,,,2019-07-23T11:41:39Z,46.67025000,13.09485000,1865.00,
2731,,,,,2019-07-23T11:41:40Z,46.67040000,13.09496667,1863.00,
2732,,,,,2019-07-23T11:41:41Z,46.67055000,13.09508333,1862.00,
2733,,,,,2019-07-23T11:41:42Z,46.67071667,13.09518333,1861.00,
2734,,,,,2019-07-23T11:41:43Z,46.67086667,13.09528333,1858.00,
2735,,,,,2019-07-23T11:41:44Z,46.67101667,13.09538333,1857.00,
2736,,,,,2019-07-23T11:41:45Z,46.67115000,13.09548333,1855.00,
2737,,,,,2019-07-23T11:41:46Z,46.67130000,13.09556667,1854.00,
2738,,,,,2019-07-23T11:41:47Z,46.67145000,13.09566667,1853.00,
2739,,,,,2019-07-23T11:41:48Z,46.67160000,13.09576667,1852.00,
2740,,,,,2019-07-23T11:41:49Z,46.67178333,13.09585000,1850.00,
2741,,,,,2019-07-23T11:41:50Z,46.67195000,13.09593333,1847.00,
2742,,,,,2019-07-23T11:41:51Z,46.67213333,13.09603333,1844.00,
2743,,,,,2019-07-23T11:41:52Z,46.67230000,13.09613333,1842.00,
2744,,,,,2019-07-23T11:41:53Z,46.67245000,13.09623333,1841.00,
2745,,,,,2019-07-23T11:41:54Z,46.67260000,13.09631667,1839.00,
2746,,,,,2019-07-23T11:41:55Z,46.67275000,13.09640000,1839.00,
2747,,,,,2019-07-23T11:41:56Z,46.67290000,13.09648333,1839.00,
2748,,,,,2019-07-23T11:41:57Z,46.67306667,13.09656667,1837.00,
2749,,,,,2019-07-23T11:41:58Z,46.67320000,13.09665000,1835.00,
2750,,,,,2019-07-23T11:41:59Z,46.67335000,13.09673333,1830.00,
2751,,,,,2019-07-23T11:42:00Z,46.67350000,13.09680000,1828.00,
2752,,,,,2019-07-23T11:42:01Z,46.67365000,13.09688333,1827.00,
2753,,,,,2019-07-23T11:42:02Z,46.67381667,13.09696667,1825.00,
2754,,,,,2019-07-23T11:42:03Z,46.67396667,13.09705000,1821.00,
2755,,,,,2019-07-23T11:42:04Z,46.67413333,13.09716667,1817.00,
2756,,,,,2019-07-23T11:42:05Z,46.67430000,13.09726667,1811.00,
2757,,,,,2019-07-23T11:42:06Z,46.67446667,13.09735000,1810.00,
2758,,,,,2019-07-23T11:42:07Z,46.67465000,13.09741667,1809.00,
2759,,,,,2019-07-23T11:42:08Z,46.67481667,13.09745000,1805.00,
2760,,,,,2019-07-23T11:42:09Z,46.67498333,13.09750000,1804.00,
2761,,,,,2019-07-23T11:42:10Z,46.67515000,13.09755000,1802.00,
2762,,,,,2019-07-23T11:42:11Z,46.67530000,13.09760000,1800.00,
2763,,,,,2019-07-23T11:42:12Z,46.67546667,13.09765000,1800.00,
2764,,,,,2019-07-23T11:42:13Z,46.67563333,13.09771667,1797.00,
2765,,,,,2019-07-23T11:42:14Z,46.67580000,13.09778333,1794.00,
2766,,,,,2019-07-23T11:42:15Z,46.67598333,13.09785000,1791.00,
2767,,,,,2019-07-23T11:42:16Z,46.67616667,13.09791667,1789.00,
2768,,,,,2019-07-23T11:42:17Z,46.67633333,13.09798333,1786.00,
2769,,,,,2019-07-23T11:42:18Z,46.67650000,13.09805000,1783.00,
2770,,,,,2019-07-23T11:42:19Z,46.67666667,13.09813333,1780.00,
2771,,,,,2019-07-23T11:42:20Z,46.67683333,13.09821667,1780.00,
2772,,,,,2019-07-23T11:42:21Z,46.67700000,13.09830000,1777.00,
2773,,,,,2019-07-23T11:42:22Z,46.67716667,13.09838333,1773.00,
2774,,,,,2019-07-23T11:42:23Z,46.67733333,13.09846667,1768.00,
2775,,,,,2019-07-23T11:42:24Z,46.67751667,13.09855000,1763.00,
2776,,,,,2019-07-23T11:42:25Z,46.67770000,13.09863333,1762.00,
2777,,,,,2019-07-23T11:42:26Z,46.67788333,13.09870000,1759.00,
2778,,,,,2019-07-23T11:42:27Z,46.67805000,13.09876667,1755.00,
2779,,,,,2019-07-23T11:42:28Z,46.67823333,13.09883333,1752.00,
2780,,,,,2019-07-23T11:42:29Z,46.67840000,13.09891667,1750.00,
2781,,,,,2019-07-23T11:42:30Z,46.67856667,13.09900000,1746.00,
2782,,,,,2019-07-23T11:42:31Z,46.67871667,13.09908333,1744.00,
2783,,,,,2019-07-23T11:42:32Z,46.67886667,13.09915000,1742.00,
2784,,,,,2019-07-23T11:42:33Z,46.67903333,13.09923333,1741.00,
2785,,,,,2019-07-23T11:42:34Z,46.67920000,13.09931667,1738.00,
2786,,,,,2019-07-23T11:42:35Z,46.67936667,13.09940000,1734.00,
2787,,,,,2019-07-23T11:42:36Z,46.67951667,13.09948333,1731.00,
2788,,,,,2019-07-23T11:42:37Z,46.67968333,13.09955000,1726.00,
2789,,,,,2019-07-23T11:42:38Z,46.67983333,13.09963333,1726.00,
2790,,,,,2019-07-23T11:42:39Z,46.68000000,13.09970000,1726.00,
2791,,,,,2019-07-23T11:42:40Z,46.68015000,13.09978333,1724.00,
2792,,,,,2019-07-23T11:42:41Z,46.68028333,13.09985000,1723.00,
2793,,,,,2019-07-23T11:42:42Z,46.68041667,13.09991667,1721.00,
2794,,,,,2019-07-23T11:42:43Z,46.68055000,13.09998333,1721.00,
2795,,,,,2019-07-23T11:42:44Z,46.68066667,13.10008333,1719.00,
2796,,,,,2019-07-23T11:42:45Z,46.68080000,13.10020000,1717.00,
2797,,,,,2019-07-23T11:42:46Z,46.68093333,13.10031667,1715.00,
2798,,,,,2019-07-23T11:42:47Z,46.68105000,13.10043333,1714.00,
2799,,,,,2019-07-23T11:42:48Z,46.68115000,13.10055000,1712.00,
2800,,,,,2019-07-23T11:42:49Z,46.68128333,13.10065000,1711.00,
2801,,,,,2019-07-23T11:42:50Z,46.68141667,13.10075000,1712.00,
2802,,,,,2019-07-23T11:42:51Z,46.68155000,13.10083333,1716.00,
2803,,,,,2019-07-23T11:42:52Z,46.68171667,13.10093333,1717.00,
2804,,,,,2019-07-23T11:42:53Z,46.68186667,13.10101667,1716.00,
2805,,,,,2019-07-23T11:42:54Z,46.68201667,13.10106667,1716.00,
2806,,,,,2019-07-23T11:42:55Z,46.68218333,13.10108333,1717.00,
2807,,,,,2019-07-23T11:42:56Z,46.68233333,13.10108333,1720.00,
2808,,,,,2019-07-23T11:42:57Z,46.68248333,13.10111667,1725.00,
2809,,,,,2019-07-23T11:42:58Z,46.68261667,13.10120000,1726.00,
2810,,,,,2019-07-23T11:42:59Z,46.68271667,13.10133333,1729.00,
2811,,,,,2019-07-23T11:43:00Z,46.68280000,13.10151667,1729.00,
2812,,,,,2019-07-23T11:43:01Z,46.68286667,13.10173333,1729.00,
2813,,,,,2019-07-23T11:43:02Z,46.68290000,13.10196667,1731.00,
2814,,,,,2019-07-23T11:43:03Z,46.68290000,13.10223333,1733.00,
2815,,,,,2019-07-23T11:43:04Z,46.68286667,13.10248333,1734.00,
2816,,,,,2019-07-23T11:43:05Z,46.68281667,13.10271667,1737.00,
2817,,,,,2019-07-23T11:43:06Z,46.68273333,13.10291667,1742.00,
2818,,,,,2019-07-23T11:43:07Z,46.68263333,13.10306667,1745.00,
2819,,,,,2019-07-23T11:43:08Z,46.68250000,13.10313333,1746.00,
2820,,,,,2019-07-23T11:43:09Z,46.68236667,13.10316667,1748.00,
2821,,,,,2019-07-23T11:43:10Z,46.68225000,13.10313333,1750.00,
2822,,,,,2019-07-23T11:43:11Z,46.68213333,13.10306667,1752.00,
2823,,,,,2019-07-23T11:43:12Z,46.68201667,13.10291667,1752.00,
2824,,,,,2019-07-23T11:43:13Z,46.68191667,13.10273333,1751.00,
2825,,,,,2019-07-23T11:43:14Z,46.68181667,13.10255000,1747.00,
2826,,,,,2019-07-23T11:43:15Z,46.68175000,13.10235000,1749.00,
2827,,,,,2019-07-23T11:43:16Z,46.68166667,13.10215000,1748.00,
2828,,,,,2019-07-23T11:43:17Z,46.68160000,13.10195000,1749.00,
2829,,,,,2019-07-23T11:43:18Z,46.68156667,13.10170000,1749.00,
2830,,,,,2019-07-23T11:43:19Z,46.68156667,13.10145000,1748.00,
2831,,,,,2019-07-23T11:43:20Z,46.68160000,13.10120000,1749.00,
2832,,,,,2019-07-23T11:43:21Z,46.68166667,13.10098333,1752.00,
2833,,,,,2019-07-23T11:43:22Z,46.68176667,13.10076667,1754.00,
2834,,,,,2019-07-23T11:43:23Z,46.68188333,13.10060000,1757.00,
2835,,,,,2019-07-23T11:43:24Z,46.68203333,13.10046667,1760.00,
2836,,,,,2019-07-23T11:43:25Z,46.68221667,13.10038333,1762.00,
2837,,,,,2019-07-23T11:43:26Z,46.68238333,13.10035000,1761.00,
2838,,,,,2019-07-23T11:43:27Z,46.68255000,13.10033333,1761.00,
2839,,,,,2019-07-23T11:43:28Z,46.68270000,13.10035000,1763.00,
2840,,,,,2019-07-23T11:43:29Z,46.68286667,13.10040000,1765.00,
2841,,,,,2019-07-23T11:43:30Z,46.68301667,13.10048333,1765.00,
2842,,,,,2019-07-23T11:43:31Z,46.68315000,13.10060000,1766.00,
2843,,,,,2019-07-23T11:43:32Z,46.68326667,13.10076667,1768.00,
2844,,,,,2019-07-23T11:43:33Z,46.68335000,13.10093333,1771.00,
2845,,,,,2019-07-23T11:43:34Z,46.68343333,13.10113333,1776.00,
2846,,,,,2019-07-23T11:43:35Z,46.68348333,13.10135000,1775.00,
2847,,,,,2019-07-23T11:43:36Z,46.68353333,13.10158333,1780.00,
2848,,,,,2019-07-23T11:43:37Z,46.68356667,13.10180000,1781.00,
2849,,,,,2019-07-23T11:43:38Z,46.68356667,13.10203333,1784.00,
2850,,,,,2019-07-23T11:43:39Z,46.68355000,13.10226667,1784.00,
2851,,,,,2019-07-23T11:43:40Z,46.68351667,13.10248333,1785.00,
2852,,,,,2019-07-23T11:43:41Z,46.68345000,13.10268333,1789.00,
2853,,,,,2019-07-23T11:43:42Z,46.68336667,13.10286667,1793.00,
2854,,,,,2019-07-23T11:43:43Z,46.68325000,13.10300000,1797.00,
2855,,,,,2019-07-23T11:43:44Z,46.68310000,13.10305000,1797.00,
2856,,,,,2019-07-23T11:43:45Z,46.68295000,13.10300000,1798.00,
2857,,,,,2019-07-23T11:43:46Z,46.68281667,13.10290000,1798.00,
2858,,,,,2019-07-23T11:43:47Z,46.68268333,13.10276667,1798.00,
2859,,,,,2019-07-23T11:43:48Z,46.68260000,13.10258333,1802.00,
2860,,,,,2019-07-23T11:43:49Z,46.68253333,13.10238333,1805.00,
2861,,,,,2019-07-23T11:43:50Z,46.68250000,13.10215000,1808.00,
2862,,,,,2019-07-23T11:43:51Z,46.68251667,13.10190000,1808.00,
2863,,,,,2019-07-23T11:43:52Z,46.68258333,13.10163333,1808.00,
2864,,,,,2019-07-23T11:43:53Z,46.68268333,13.10140000,1806.00,
2865,,,,,2019-07-23T11:43:54Z,46.68281667,13.10118333,1807.00,
2866,,,,,2019-07-23T11:43:55Z,46.68298333,13.10100000,1807.00,
2867,,,,,2019-07-23T11:43:56Z,46.68318333,13.10088333,1809.00,
2868,,,,,2019-07-23T11:43:57Z,46.68336667,13.10086667,1811.00,
2869,,,,,2019-07-23T11:43:58Z,46.68351667,13.10091667,1817.00,
2870,,,,,2019-07-23T11:43:59Z,46.68365000,13.10105000,1822.00,
2871,,,,,2019-07-23T11:44:00Z,46.68373333,13.10126667,1824.00,
2872,,,,,2019-07-23T11:44:01Z,46.68375000,13.10150000,1822.00,
2873,,,,,2019-07-23T11:44:02Z,46.68370000,13.10171667,1825.00,
2874,,,,,2019-07-23T11:44:03Z,46.68358333,13.10191667,1830.00,
2875,,,,,2019-07-23T11:44:04Z,46.68345000,13.10205000,1829.00,
2876,,,,,2019-07-23T11:44:05Z,46.68328333,13.10213333,1830.00,
2877,,,,,2019-07-23T11:44:06Z,46.68311667,13.10213333,1834.00,
2878,,,,,2019-07-23T11:44:07Z,46.68298333,13.10208333,1840.00,
2879,,,,,2019-07-23T11:44:08Z,46.68286667,13.10198333,1846.00,
2880,,,,,2019-07-23T11:44:09Z,46.68278333,13.10186667,1852.00,
2881,,,,,2019-07-23T11:44:10Z,46.68271667,13.10170000,1857.00,
2882,,,,,2019-07-23T11:44:11Z,46.68270000,13.10150000,1860.00,
2883,,,,,2019-07-23T11:44:12Z,46.68271667,13.10126667,1861.00,
2884,,,,,2019-07-23T11:44:13Z,46.68278333,13.10101667,1861.00,
2885,,,,,2019-07-23T11:44:14Z,46.68288333,13.10080000,1862.00,
2886,,,,,2019-07-23T11:44:15Z,46.68301667,13.10060000,1864.00,
2887,,,,,2019-07-23T11:44:16Z,46.68318333,13.10045000,1865.00,
2888,,,,,2019-07-23T11:44:17Z,46.68336667,13.10036667,1865.00,
2889,,,,,2019-07-23T11:44:18Z,46.68353333,13.10031667,1868.00,
2890,,,,,2019-07-23T11:44:19Z,46.68368333,13.10035000,1872.00,
2891,,,,,2019-07-23T11:44:20Z,46.68383333,13.10043333,1875.00,
2892,,,,,2019-07-23T11:44:21Z,46.68395000,13.10056667,1878.00,
2893,,,,,2019-07-23T11:44:22Z,46.68401667,13.10076667,1879.00,
2894,,,,,2019-07-23T11:44:23Z,46.68405000,13.10098333,1879.00,
2895,,,,,2019-07-23T11:44:24Z,46.68403333,13.10120000,1880.00,
2896,,,,,2019-07-23T11:44:25Z,46.68398333,13.10141667,1884.00,
2897,,,,,2019-07-23T11:44:26Z,46.68393333,13.10163333,1890.00,
2898,,,,,2019-07-23T11:44:27Z,46.68383333,13.10180000,1894.00,
2899,,,,,2019-07-23T11:44:28Z,46.68371667,13.10191667,1898.00,
2900,,,,,2019-07-23T11:44:29Z,46.68356667,13.10196667,1899.00,
2901,,,,,2019-07-23T11:44:30Z,46.68343333,13.10195000,1900.00,
2902,,,,,2019-07-23T11:44:31Z,46.68330000,13.10190000,1907.00,
2903,,,,,2019-07-23T11:44:32Z,46.68318333,13.10178333,1912.00,
2904,,,,,2019-07-23T11:44:33Z,46.68308333,13.10161667,1913.00,
2905,,,,,2019-07-23T11:44:34Z,46.68300000,13.10141667,1911.00,
2906,,,,,2019-07-23T11:44:35Z,46.68291667,13.10120000,1913.00,
2907,,,,,2019-07-23T11:44:36Z,46.68288333,13.10095000,1915.00,
2908,,,,,2019-07-23T11:44:37Z,46.68290000,13.10070000,1917.00,
2909,,,,,2019-07-23T11:44:38Z,46.68293333,13.10045000,1921.00,
2910,,,,,2019-07-23T11:44:39Z,46.68300000,13.10023333,1924.00,
2911,,,,,2019-07-23T11:44:40Z,46.68311667,13.10001667,1925.00,
2912,,,,,2019-07-23T11:44:41Z,46.68326667,13.09985000,1925.00,
2913,,,,,2019-07-23T11:44:42Z,46.68343333,13.09971667,1926.00,
2914,,,,,2019-07-23T11:44:43Z,46.68361667,13.09965000,1927.00,
2915,,,,,2019-07-23T11:44:44Z,46.68380000,13.09963333,1928.00,
2916,,,,,2019-07-23T11:44:45Z,46.68396667,13.09966667,1927.00,
2917,,,,,2019-07-23T11:44:46Z,46.68413333,13.09971667,1927.00,
2918,,,,,2019-07-23T11:44:47Z,46.68430000,13.09978333,1929.00,
2919,,,,,2019-07-23T11:44:48Z,46.68446667,13.09985000,1931.00,
2920,,,,,2019-07-23T11:44:49Z,46.68461667,13.09991667,1932.00,
2921,,,,,2019-07-23T11:44:50Z,46.68478333,13.09998333,1932.00,
2922,,,,,2019-07-23T11:44:51Z,46.68495000,13.10005000,1933.00,
2923,,,,,2019-07-23T11:44:52Z,46.68513333,13.10011667,1934.00,
2924,,,,,2019-07-23T11:44:53Z,46.68533333,13.10015000,1935.00,
2925,,,,,2019-07-23T11:44:54Z,46.68551667,13.10020000,1937.00,
2926,,,,,2019-07-23T11:44:55Z,46.68571667,13.10025000,1939.00,
2927,,,,,2019-07-23T11:44:56Z,46.68590000,13.10030000,1940.00,
2928,,,,,2019-07-23T11:44:57Z,46.68606667,13.10036667,1943.00,
2929,,,,,2019-07-23T11:44:58Z,46.68621667,13.10041667,1946.00,
2930,,,,,2019-07-23T11:44:59Z,46.68636667,13.10048333,1951.00,
2931,,,,,2019-07-23T11:45:00Z,46.68650000,13.10055000,1956.00,
2932,,,,,2019-07-23T11:45:01Z,46.68665000,13.10065000,1959.00,
2933,,,,,2019-07-23T11:45:02Z,46.68676667,13.10075000,1960.00,
2934,,,,,2019-07-23T11:45:03Z,46.68690000,13.10086667,1960.00,
2935,,,,,2019-07-23T11:45:04Z,46.68703333,13.10098333,1960.00,
2936,,,,,2019-07-23T11:45:05Z,46.68718333,13.10106667,1958.00,
2937,,,,,2019-07-23T11:45:06Z,46.68735000,13.10115000,1960.00,
2938,,,,,2019-07-23T11:45:07Z,46.68753333,13.10120000,1960.00,
2939,,,,,2019-07-23T11:45:08Z,46.68771667,13.10123333,1960.00,
2940,,,,,2019-07-23T11:45:09Z,46.68788333,13.10128333,1965.00,
2941,,,,,2019-07-23T11:45:10Z,46.68805000,13.10136667,1968.00,
2942,,,,,2019-07-23T11:45:11Z,46.68818333,13.10146667,1971.00,
2943,,,,,2019-07-23T11:45:12Z,46.68831667,13.10156667,1972.00,
2944,,,,,2019-07-23T11:45:13Z,46.68843333,13.10166667,1973.00,
2945,,,,,2019-07-23T11:45:14Z,46.68858333,13.10178333,1972.00,
2946,,,,,2019-07-23T11:45:15Z,46.68875000,13.10186667,1974.00,
2947,,,,,2019-07-23T11:45:16Z,46.68893333,13.10193333,1975.00,
2948,,,,,2019-07-23T11:45:17Z,46.68910000,13.10200000,1974.00,
2949,,,,,2019-07-23T11:45:18Z,46.68925000,13.10208333,1975.00,
2950,,,,,2019-07-23T11:45:19Z,46.68938333,13.10216667,1975.00,
2951,,,,,2019-07-23T11:45:20Z,46.68950000,13.10225000,1973.00,
2952,,,,,2019-07-23T11:45:21Z,46.68963333,13.10231667,1976.00,
2953,,,,,2019-07-23T11:45:22Z,46.68976667,13.10236667,1977.00,
2954,,,,,2019-07-23T11:45:23Z,46.68991667,13.10241667,1978.00,
2955,,,,,2019-07-23T11:45:24Z,46.69005000,13.10245000,1978.00,
2956,,,,,2019-07-23T11:45:25Z,46.69020000,13.10246667,1978.00,
2957,,,,,2019-07-23T11:45:26Z,46.69033333,13.10246667,1976.00,
2958,,,,,2019-07-23T11:45:27Z,46.69048333,13.10241667,1975.00,
2959,,,,,2019-07-23T11:45:28Z,46.69063333,13.10230000,1977.00,
2960,,,,,2019-07-23T11:45:29Z,46.69078333,13.10211667,1979.00,
2961,,,,,2019-07-23T11:45:30Z,46.69090000,13.10191667,1979.00,
2962,,,,,2019-07-23T11:45:31Z,46.69101667,13.10175000,1977.00,
2963,,,,,2019-07-23T11:45:32Z,46.69111667,13.10158333,1976.00,
2964,,,,,2019-07-23T11:45:33Z,46.69118333,13.10140000,1977.00,
2965,,,,,2019-07-23T11:45:34Z,46.69120000,13.10118333,1979.00,
2966,,,,,2019-07-23T11:45:35Z,46.69120000,13.10096667,1984.00,
2967,,,,,2019-07-23T11:45:36Z,46.69120000,13.10075000,1986.00,
2968,,,,,2019-07-23T11:45:37Z,46.69120000,13.10055000,1984.00,
2969,,,,,2019-07-23T11:45:38Z,46.69120000,13.10035000,1982.00,
2970,,,,,2019-07-23T11:45:39Z,46.69115000,13.10015000,1982.00,
2971,,,,,2019-07-23T11:45:40Z,46.69108333,13.09996667,1986.00,
2972,,,,,2019-07-23T11:45:41Z,46.69100000,13.09980000,1986.00,
2973,,,,,2019-07-23T11:45:42Z,46.69088333,13.09965000,1990.00,
2974,,,,,2019-07-23T11:45:43Z,46.69076667,13.09951667,1993.00,
2975,,,,,2019-07-23T11:45:44Z,46.69063333,13.09946667,1996.00,
2976,,,,,2019-07-23T11:45:45Z,46.69050000,13.09948333,1999.00,
2977,,,,,2019-07-23T11:45:46Z,46.69038333,13.09956667,2003.00,
2978,,,,,2019-07-23T11:45:47Z,46.69030000,13.09971667,2007.00,
2979,,,,,2019-07-23T11:45:48Z,46.69026667,13.09993333,2011.00,
2980,,,,,2019-07-23T11:45:49Z,46.69030000,13.10015000,2013.00,
2981,,,,,2019-07-23T11:45:50Z,46.69040000,13.10035000,2016.00,
2982,,,,,2019-07-23T11:45:51Z,46.69055000,13.10045000,2019.00,
2983,,,,,2019-07-23T11:45:52Z,46.69071667,13.10045000,2023.00,
2984,,,,,2019-07-23T11:45:53Z,46.69086667,13.10036667,2027.00,
2985,,,,,2019-07-23T11:45:54Z,46.69096667,13.10023333,2029.00,
2986,,,,,2019-07-23T11:45:55Z,46.69101667,13.10005000,2033.00,
2987,,,,,2019-07-23T11:45:56Z,46.69098333,13.09986667,2035.00,
2988,,,,,2019-07-23T11:45:57Z,46.69090000,13.09968333,2038.00,
2989,,,,,2019-07-23T11:45:58Z,46.69076667,13.09958333,2042.00,
2990,,,,,2019-07-23T11:45:59Z,46.69061667,13.09958333,2044.00,
2991,,,,,2019-07-23T11:46:00Z,46.69048333,13.09966667,2046.00,
2992,,,,,2019-07-23T11:46:01Z,46.69035000,13.09978333,2053.00,
2993,,,,,2019-07-23T11:46:02Z,46.69025000,13.09993333,2056.00,
2994,,,,,2019-07-23T11:46:03Z,46.69015000,13.10011667,2058.00,
2995,,,,,2019-07-23T11:46:04Z,46.69008333,13.10031667,2058.00,
2996,,,,,2019-07-23T11:46:05Z,46.69005000,13.10055000,2061.00,
2997,,,,,2019-07-23T11:46:06Z,46.69005000,13.10081667,2065.00,
2998,,,,,2019-07-23T11:46:07Z,46.69008333,13.10106667,2069.00,
2999,,,,,2019-07-23T11:46:08Z,46.69016667,13.10128333,2071.00,
3000,,,,,2019-07-23T11:46:09Z,46.69028333,13.10145000,2073.00,
3001,,,,,2019-07-23T11:46:10Z,46.69041667,13.10158333,2075.00,
3002,,,,,2019-07-23T11:46:11Z,46.69055000,13.10166667,2076.00,
3003,,,,,2019-07-23T11:46:12Z,46.69068333,13.10173333,2080.00,
3004,,,,,2019-07-23T11:46:13Z,46.69085000,13.10173333,2080.00,
3005,,,,,2019-07-23T11:46:14Z,46.69100000,13.10168333,2082.00,
3006,,,,,2019-07-23T11:46:15Z,46.69115000,13.10158333,2082.00,
3007,,,,,2019-07-23T11:46:16Z,46.69126667,13.10143333,2084.00,
3008,,,,,2019-07-23T11:46:17Z,46.69133333,13.10123333,2084.00,
3009,,,,,2019-07-23T11:46:18Z,46.69136667,13.10098333,2084.00,
3010,,,,,2019-07-23T11:46:19Z,46.69136667,13.10071667,2084.00,
3011,,,,,2019-07-23T11:46:20Z,46.69133333,13.10046667,2086.00,
3012,,,,,2019-07-23T11:46:21Z,46.69128333,13.10026667,2087.00,
3013,,,,,2019-07-23T11:46:22Z,46.69118333,13.10008333,2091.00,
3014,,,,,2019-07-23T11:46:23Z,46.69106667,13.09993333,2094.00,
