fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3015,,,,,2019-07-23T11:46:24Z,46.69093333,13.09985000,2097.00,
3016,,,,,2019-07-23T11:46:25Z,46.69078333,13.09981667,2100.00,
3017,,,,,2019-07-23T11:46:26Z,46.69065000,13.09980000,2105.00,
3018,,,,,2019-07-23T11:46:27Z,46.69050000,13.09980000,2110.00,
3019,,,,,2019-07-23T11:46:28Z,46.69033333,13.09983333,2113.00,
3020,,,,,2019-07-23T11:46:29Z,46.69020000,13.09986667,2114.00,
3021,,,,,2019-07-23T11:46:30Z,46.69005000,13.09993333,2116.00,
3022,,,,,2019-07-23T11:46:31Z,46.68993333,13.10003333,2119.00,
3023,,,,,2019-07-23T11:46:32Z,46.68985000,13.10021667,2122.00,
3024,,,,,2019-07-23T11:46:33Z,46.68980000,13.10040000,2127.00,
3025,,,,,2019-07-23T11:46:34Z,46.68976667,13.10056667,2130.00,
3026,,,,,2019-07-23T11:46:35Z,46.68976667,13.10073333,2134.00,
3027,,,,,2019-07-23T11:46:36Z,46.68980000,13.10088333,2133.00,
3028,,,,,2019-07-23T11:46:37Z,46.68985000,13.10103333,2132.00,
3029,,,,,2019-07-23T11:46:38Z,46.68995000,13.10118333,2130.00,
3030,,,,,2019-07-23T11:46:39Z,46.69008333,13.10131667,2132.00,
3031,,,,,2019-07-23T11:46:40Z,46.69023333,13.10143333,2132.00,
3032,,,,,2019-07-23T11:46:41Z,46.69036667,13.10153333,2131.00,
3033,,,,,2019-07-23T11:46:42Z,46.69048333,13.10160000,2130.00,
3034,,,,,2019-07-23T11:46:43Z,46.69060000,13.10166667,2130.00,
3035,,,,,2019-07-23T11:46:44Z,46.69073333,13.10170000,2130.00,
3036,,,,,2019-07-23T11:46:45Z,46.69088333,13.10171667,2131.00,
3037,,,,,2019-07-23T11:46:46Z,46.69103333,13.10168333,2132.00,
3038,,,,,2019-07-23T11:46:47Z,46.69120000,13.10161667,2134.00,
3039,,,,,2019-07-23T11:46:48Z,46.69138333,13.10158333,2136.00,
3040,,,,,2019-07-23T11:46:49Z,46.69155000,13.10155000,2137.00,
3041,,,,,2019-07-23T11:46:50Z,46.69170000,13.10151667,2136.00,
3042,,,,,2019-07-23T11:46:51Z,46.69185000,13.10150000,2138.00,
3043,,,,,2019-07-23T11:46:52Z,46.69200000,13.10145000,2139.00,
3044,,,,,2019-07-23T11:46:53Z,46.69216667,13.10138333,2141.00,
3045,,,,,2019-07-23T11:46:54Z,46.69231667,13.10131667,2143.00,
3046,,,,,2019-07-23T11:46:55Z,46.69246667,13.10121667,2146.00,
3047,,,,,2019-07-23T11:46:56Z,46.69260000,13.10111667,2148.00,
3048,,,,,2019-07-23T11:46:57Z,46.69273333,13.10101667,2151.00,
3049,,,,,2019-07-23T11:46:58Z,46.69286667,13.10090000,2155.00,
3050,,,,,2019-07-23T11:46:59Z,46.69298333,13.10076667,2158.00,
3051,,,,,2019-07-23T11:47:00Z,46.69308333,13.10060000,2161.00,
3052,,,,,2019-07-23T11:47:01Z,46.69318333,13.10043333,2161.00,
3053,,,,,2019-07-23T11:47:02Z,46.69326667,13.10023333,2163.00,
3054,,,,,2019-07-23T11:47:03Z,46.69331667,13.10000000,2167.00,
3055,,,,,2019-07-23T11:47:04Z,46.69335000,13.09975000,2169.00,
3056,,,,,2019-07-23T11:47:05Z,46.69335000,13.09951667,2170.00,
3057,,,,,2019-07-23T11:47:06Z,46.69333333,13.09926667,2171.00,
3058,,,,,2019-07-23T11:47:07Z,46.69330000,13.09903333,2174.00,
3059,,,,,2019-07-23T11:47:08Z,46.69323333,13.09881667,2177.00,
3060,,,,,2019-07-23T11:47:09Z,46.69315000,13.09861667,2181.00,
3061,,,,,2019-07-23T11:47:10Z,46.69303333,13.09845000,2184.00,
3062,,,,,2019-07-23T11:47:11Z,46.69290000,13.09833333,2189.00,
3063,,,,,2019-07-23T11:47:12Z,46.69275000,13.09826667,2194.00,
3064,,,,,2019-07-23T11:47:13Z,46.69258333,13.09826667,2196.00,
3065,,,,,2019-07-23T11:47:14Z,46.69243333,13.09831667,2198.00,
3066,,,,,2019-07-23T11:47:15Z,46.69226667,13.09843333,2199.00,
3067,,,,,2019-07-23T11:47:16Z,46.69213333,13.09858333,2201.00,
3068,,,,,2019-07-23T11:47:17Z,46.69201667,13.09876667,2203.00,
3069,,,,,2019-07-23T11:47:18Z,46.69191667,13.09898333,2205.00,
3070,,,,,2019-07-23T11:47:19Z,46.69185000,13.09920000,2209.00,
3071,,,,,2019-07-23T11:47:20Z,46.69178333,13.09943333,2212.00,
3072,,,,,2019-07-23T11:47:21Z,46.69173333,13.09966667,2215.00,
3073,,,,,2019-07-23T11:47:22Z,46.69166667,13.09991667,2221.00,
3074,,,,,2019-07-23T11:47:23Z,46.69160000,13.10015000,2224.00,
3075,,,,,2019-07-23T11:47:24Z,46.69151667,13.10038333,2225.00,
3076,,,,,2019-07-23T11:47:25Z,46.69145000,13.10060000,2224.00,
3077,,,,,2019-07-23T11:47:26Z,46.69138333,13.10083333,2224.00,
3078,,,,,2019-07-23T11:47:27Z,46.69138333,13.10105000,2227.00,
3079,,,,,2019-07-23T11:47:28Z,46.69141667,13.10126667,2231.00,
3080,,,,,2019-07-23T11:47:29Z,46.69151667,13.10145000,2234.00,
3081,,,,,2019-07-23T11:47:30Z,46.69163333,13.10160000,2236.00,
3082,,,,,2019-07-23T11:47:31Z,46.69178333,13.10170000,2238.00,
3083,,,,,2019-07-23T11:47:32Z,46.69196667,13.10173333,2239.00,
3084,,,,,2019-07-23T11:47:33Z,46.69216667,13.10171667,2240.00,
3085,,,,,2019-07-23T11:47:34Z,46.69236667,13.10166667,2238.00,
3086,,,,,2019-07-23T11:47:35Z,46.69253333,13.10160000,2238.00,
3087,,,,,2019-07-23T11:47:36Z,46.69270000,13.10153333,2241.00,
3088,,,,,2019-07-23T11:47:37Z,46.69285000,13.10146667,2244.00,
3089,,,,,2019-07-23T11:47:38Z,46.69300000,13.10138333,2247.00,
3090,,,,,2019-07-23T11:47:39Z,46.69315000,13.10128333,2248.00,
3091,,,,,2019-07-23T11:47:40Z,46.69328333,13.10116667,2248.00,
3092,,,,,2019-07-23T11:47:41Z,46.69341667,13.10100000,2248.00,
3093,,,,,2019-07-23T11:47:42Z,46.69353333,13.10081667,2251.00,
3094,,,,,2019-07-23T11:47:43Z,46.69365000,13.10060000,2254.00,
3095,,,,,2019-07-23T11:47:44Z,46.69375000,13.10035000,2257.00,
3096,,,,,2019-07-23T11:47:45Z,46.69383333,13.10011667,2262.00,
3097,,,,,2019-07-23T11:47:46Z,46.69391667,13.09990000,2264.00,
3098,,,,,2019-07-23T11:47:47Z,46.69400000,13.09970000,2268.00,
3099,,,,,2019-07-23T11:47:48Z,46.69406667,13.09950000,2272.00,
3100,,,,,2019-07-23T11:47:49Z,46.69411667,13.09931667,2276.00,
3101,,,,,2019-07-23T11:47:50Z,46.69415000,13.09911667,2279.00,
3102,,,,,2019-07-23T11:47:51Z,46.69415000,13.09890000,2283.00,
3103,,,,,2019-07-23T11:47:52Z,46.69410000,13.09870000,2286.00,
3104,,,,,2019-07-23T11:47:53Z,46.69401667,13.09851667,2290.00,
3105,,,,,2019-07-23T11:47:54Z,46.69391667,13.09835000,2295.00,
3106,,,,,2019-07-23T11:47:55Z,46.69376667,13.09825000,2299.00,
3107,,,,,2019-07-23T11:47:56Z,46.69360000,13.09821667,2301.00,
3108,,,,,2019-07-23T11:47:57Z,46.69343333,13.09823333,2303.00,
3109,,,,,2019-07-23T11:47:58Z,46.69326667,13.09831667,2305.00,
3110,,,,,2019-07-23T11:47:59Z,46.69313333,13.09845000,2307.00,
3111,,,,,2019-07-23T11:48:00Z,46.69303333,13.09863333,2312.00,
3112,,,,,2019-07-23T11:48:01Z,46.69296667,13.09883333,2315.00,
3113,,,,,2019-07-23T11:48:02Z,46.69291667,13.09906667,2317.00,
3114,,,,,2019-07-23T11:48:03Z,46.69291667,13.09931667,2321.00,
3115,,,,,2019-07-23T11:48:04Z,46.69293333,13.09958333,2323.00,
3116,,,,,2019-07-23T11:48:05Z,46.69298333,13.09985000,2326.00,
3117,,,,,2019-07-23T11:48:06Z,46.69305000,13.10008333,2326.00,
3118,,,,,2019-07-23T11:48:07Z,46.69311667,13.10030000,2328.00,
3119,,,,,2019-07-23T11:48:08Z,46.69323333,13.10046667,2332.00,
3120,,,,,2019-07-23T11:48:09Z,46.69336667,13.10060000,2335.00,
3121,,,,,2019-07-23T11:48:10Z,46.69353333,13.10066667,2338.00,
3122,,,,,2019-07-23T11:48:11Z,46.69370000,13.10068333,2342.00,
3123,,,,,2019-07-23T11:48:12Z,46.69388333,13.10065000,2344.00,
3124,,,,,2019-07-23T11:48:13Z,46.69406667,13.10056667,2345.00,
3125,,,,,2019-07-23T11:48:14Z,46.69421667,13.10046667,2346.00,
3126,,,,,2019-07-23T11:48:15Z,46.69435000,13.10030000,2350.00,
3127,,,,,2019-07-23T11:48:16Z,46.69443333,13.10010000,2355.00,
3128,,,,,2019-07-23T11:48:17Z,46.69448333,13.09988333,2358.00,
3129,,,,,2019-07-23T11:48:18Z,46.69448333,13.09965000,2361.00,
3130,,,,,2019-07-23T11:48:19Z,46.69443333,13.09945000,2365.00,
3131,,,,,2019-07-23T11:48:20Z,46.69433333,13.09926667,2369.00,
3132,,,,,2019-07-23T11:48:21Z,46.69418333,13.09916667,2374.00,
3133,,,,,2019-07-23T11:48:22Z,46.69401667,13.09911667,2377.00,
3134,,,,,2019-07-23T11:48:23Z,46.69385000,13.09911667,2380.00,
3135,,,,,2019-07-23T11:48:24Z,46.69370000,13.09918333,2383.00,
3136,,,,,2019-07-23T11:48:25Z,46.69360000,13.09931667,2385.00,
3137,,,,,2019-07-23T11:48:26Z,46.69351667,13.09948333,2386.00,
3138,,,,,2019-07-23T11:48:27Z,46.69348333,13.09968333,2387.00,
3139,,,,,2019-07-23T11:48:28Z,46.69351667,13.09988333,2390.00,
3140,,,,,2019-07-23T11:48:29Z,46.69361667,13.10008333,2390.00,
3141,,,,,2019-07-23T11:48:30Z,46.69378333,13.10023333,2391.00,
3142,,,,,2019-07-23T11:48:31Z,46.69396667,13.10035000,2393.00,
3143,,,,,2019-07-23T11:48:32Z,46.69416667,13.10041667,2394.00,
3144,,,,,2019-07-23T11:48:33Z,46.69435000,13.10045000,2395.00,
3145,,,,,2019-07-23T11:48:34Z,46.69451667,13.10046667,2398.00,
3146,,,,,2019-07-23T11:48:35Z,46.69470000,13.10045000,2400.00,
3147,,,,,2019-07-23T11:48:36Z,46.69488333,13.10043333,2405.00,
3148,,,,,2019-07-23T11:48:37Z,46.69505000,13.10038333,2408.00,
3149,,,,,2019-07-23T11:48:38Z,46.69521667,13.10033333,2412.00,
3150,,,,,2019-07-23T11:48:39Z,46.69540000,13.10028333,2415.00,
3151,,,,,2019-07-23T11:48:40Z,46.69556667,13.10025000,2418.00,
3152,,,,,2019-07-23T11:48:41Z,46.69575000,13.10025000,2420.00,
3153,,,,,2019-07-23T11:48:42Z,46.69593333,13.10026667,2421.00,
3154,,,,,2019-07-23T11:48:43Z,46.69611667,13.10028333,2424.00,
3155,,,,,2019-07-23T11:48:44Z,46.69630000,13.10031667,2426.00,
3156,,,,,2019-07-23T11:48:45Z,46.69646667,13.10035000,2428.00,
3157,,,,,2019-07-23T11:48:46Z,46.69663333,13.10038333,2429.00,
3158,,,,,2019-07-23T11:48:47Z,46.69680000,13.10040000,2432.00,
3159,,,,,2019-07-23T11:48:48Z,46.69696667,13.10041667,2434.00,
3160,,,,,2019-07-23T11:48:49Z,46.69713333,13.10045000,2435.00,
3161,,,,,2019-07-23T11:48:50Z,46.69730000,13.10050000,2435.00,
3162,,,,,2019-07-23T11:48:51Z,46.69746667,13.10056667,2436.00,
3163,,,,,2019-07-23T11:48:52Z,46.69760000,13.10065000,2436.00,
3164,,,,,2019-07-23T11:48:53Z,46.69775000,13.10075000,2437.00,
3165,,,,,2019-07-23T11:48:54Z,46.69788333,13.10086667,2435.00,
3166,,,,,2019-07-23T11:48:55Z,46.69801667,13.10098333,2436.00,
3167,,,,,2019-07-23T11:48:56Z,46.69815000,13.10108333,2435.00,
3168,,,,,2019-07-23T11:48:57Z,46.69830000,13.10116667,2435.00,
3169,,,,,2019-07-23T11:48:58Z,46.69845000,13.10123333,2436.00,
3170,,,,,2019-07-23T11:48:59Z,46.69860000,13.10126667,2435.00,
3171,,,,,2019-07-23T11:49:00Z,46.69875000,13.10128333,2433.00,
3172,,,,,2019-07-23T11:49:01Z,46.69890000,13.10125000,2431.00,
3173,,,,,2019-07-23T11:49:02Z,46.69905000,13.10121667,2430.00,
3174,,,,,2019-07-23T11:49:03Z,46.69920000,13.10118333,2431.00,
3175,,,,,2019-07-23T11:49:04Z,46.69935000,13.10113333,2431.00,
3176,,,,,2019-07-23T11:49:05Z,46.69950000,13.10111667,2431.00,
3177,,,,,2019-07-23T11:49:06Z,46.69965000,13.10113333,2430.00,
3178,,,,,2019-07-23T11:49:07Z,46.69980000,13.10116667,2430.00,
3179,,,,,2019-07-23T11:49:08Z,46.69995000,13.10121667,2429.00,
3180,,,,,2019-07-23T11:49:09Z,46.70010000,13.10128333,2429.00,
3181,,,,,2019-07-23T11:49:10Z,46.70023333,13.10135000,2430.00,
3182,,,,,2019-07-23T11:49:11Z,46.70036667,13.10143333,2429.00,
3183,,,,,2019-07-23T11:49:12Z,46.70050000,13.10151667,2427.00,
3184,,,,,2019-07-23T11:49:13Z,46.70065000,13.10160000,2427.00,
3185,,,,,2019-07-23T11:49:14Z,46.70080000,13.10166667,2428.00,
3186,,,,,2019-07-23T11:49:15Z,46.70095000,13.10173333,2431.00,
3187,,,,,2019-07-23T11:49:16Z,46.70108333,13.10181667,2431.00,
3188,,,,,2019-07-23T11:49:17Z,46.70123333,13.10191667,2430.00,
3189,,,,,2019-07-23T11:49:18Z,46.70135000,13.10203333,2429.00,
3190,,,,,2019-07-23T11:49:19Z,46.70148333,13.10213333,2427.00,
3191,,,,,2019-07-23T11:49:20Z,46.70160000,13.10223333,2426.00,
3192,,,,,2019-07-23T11:49:21Z,46.70173333,13.10235000,2426.00,
3193,,,,,2019-07-23T11:49:22Z,46.70186667,13.10245000,2425.00,
3194,,,,,2019-07-23T11:49:23Z,46.70201667,13.10253333,2422.00,
3195,,,,,2019-07-23T11:49:24Z,46.70216667,13.10261667,2419.00,
3196,,,,,2019-07-23T11:49:25Z,46.70233333,13.10271667,2417.00,
3197,,,,,2019-07-23T11:49:26Z,46.70250000,13.10280000,2411.00,
3198,,,,,2019-07-23T11:49:27Z,46.70266667,13.10290000,2410.00,
3199,,,,,2019-07-23T11:49:28Z,46.70283333,13.10300000,2408.00,
3200,,,,,2019-07-23T11:49:29Z,46.70298333,13.10311667,2406.00,
3201,,,,,2019-07-23T11:49:30Z,46.70311667,13.10323333,2407.00,
3202,,,,,2019-07-23T11:49:31Z,46.70326667,13.10335000,2407.00,
3203,,,,,2019-07-23T11:49:32Z,46.70340000,13.10348333,2407.00,
3204,,,,,2019-07-23T11:49:33Z,46.70353333,13.10363333,2408.00,
3205,,,,,2019-07-23T11:49:34Z,46.70365000,13.10381667,2409.00,
3206,,,,,2019-07-23T11:49:35Z,46.70380000,13.10398333,2408.00,
3207,,,,,2019-07-23T11:49:36Z,46.70393333,13.10416667,2409.00,
3208,,,,,2019-07-23T11:49:37Z,46.70406667,13.10435000,2409.00,
3209,,,,,2019-07-23T11:49:38Z,46.70421667,13.10450000,2409.00,
3210,,,,,2019-07-23T11:49:39Z,46.70436667,13.10465000,2413.00,
3211,,,,,2019-07-23T11:49:40Z,46.70451667,13.10478333,2416.00,
3212,,,,,2019-07-23T11:49:41Z,46.70466667,13.10491667,2419.00,
3213,,,,,2019-07-23T11:49:42Z,46.70480000,13.10505000,2422.00,
3214,,,,,2019-07-23T11:49:43Z,46.70493333,13.10520000,2424.00,
3215,,,,,2019-07-23T11:49:44Z,46.70506667,13.10535000,2424.00,
3216,,,,,2019-07-23T11:49:45Z,46.70520000,13.10548333,2426.00,
3217,,,,,2019-07-23T11:49:46Z,46.70535000,13.10560000,2425.00,
3218,,,,,2019-07-23T11:49:47Z,46.70548333,13.10571667,2425.00,
3219,,,,,2019-07-23T11:49:48Z,46.70565000,13.10581667,2424.00,
3220,,,,,2019-07-23T11:49:49Z,46.70580000,13.10591667,2422.00,
3221,,,,,2019-07-23T11:49:50Z,46.70595000,13.10601667,2421.00,
3222,,,,,2019-07-23T11:49:51Z,46.70610000,13.10611667,2421.00,
3223,,,,,2019-07-23T11:49:52Z,46.70625000,13.10620000,2421.00,
3224,,,,,2019-07-23T11:49:53Z,46.70638333,13.10628333,2420.00,
3225,,,,,2019-07-23T11:49:54Z,46.70651667,13.10640000,2419.00,
3226,,,,,2019-07-23T11:49:55Z,46.70665000,13.10650000,2417.00,
3227,,,,,2019-07-23T11:49:56Z,46.70678333,13.10665000,2416.00,
3228,,,,,2019-07-23T11:49:57Z,46.70691667,13.10683333,2414.00,
3229,,,,,2019-07-23T11:49:58Z,46.70705000,13.10703333,2409.00,
3230,,,,,2019-07-23T11:49:59Z,46.70718333,13.10723333,2404.00,
3231,,,,,2019-07-23T11:50:00Z,46.70731667,13.10743333,2401.00,
3232,,,,,2019-07-23T11:50:01Z,46.70745000,13.10760000,2399.00,
3233,,,,,2019-07-23T11:50:02Z,46.70760000,13.10776667,2397.00,
3234,,,,,2019-07-23T11:50:03Z,46.70775000,13.10790000,2395.00,
3235,,,,,2019-07-23T11:50:04Z,46.70791667,13.10805000,2392.00,
3236,,,,,2019-07-23T11:50:05Z,46.70806667,13.10818333,2390.00,
3237,,,,,2019-07-23T11:50:06Z,46.70823333,13.10831667,2386.00,
3238,,,,,2019-07-23T11:50:07Z,46.70838333,13.10843333,2384.00,
3239,,,,,2019-07-23T11:50:08Z,46.70853333,13.10855000,2382.00,
3240,,,,,2019-07-23T11:50:09Z,46.70870000,13.10866667,2380.00,
3241,,,,,2019-07-23T11:50:10Z,46.70886667,13.10876667,2376.00,
3242,,,,,2019-07-23T11:50:11Z,46.70903333,13.10885000,2374.00,
3243,,,,,2019-07-23T11:50:12Z,46.70921667,13.10895000,2371.00,
3244,,,,,2019-07-23T11:50:13Z,46.70940000,13.10903333,2369.00,
3245,,,,,2019-07-23T11:50:14Z,46.70958333,13.10913333,2367.00,
3246,,,,,2019-07-23T11:50:15Z,46.70976667,13.10925000,2364.00,
3247,,,,,2019-07-23T11:50:16Z,46.70995000,13.10936667,2361.00,
3248,,,,,2019-07-23T11:50:17Z,46.71013333,13.10950000,2358.00,
3249,,,,,2019-07-23T11:50:18Z,46.71030000,13.10963333,2356.00,
3250,,,,,2019-07-23T11:50:19Z,46.71046667,13.10976667,2355.00,
3251,,,,,2019-07-23T11:50:20Z,46.71065000,13.10991667,2351.00,
3252,,,,,2019-07-23T11:50:21Z,46.71081667,13.11005000,2352.00,
3253,,,,,2019-07-23T11:50:22Z,46.71098333,13.11020000,2351.00,
3254,,,,,2019-07-23T11:50:23Z,46.71115000,13.11035000,2349.00,
3255,,,,,2019-07-23T11:50:24Z,46.71131667,13.11048333,2348.00,
3256,,,,,2019-07-23T11:50:25Z,46.71148333,13.11060000,2349.00,
3257,,,,,2019-07-23T11:50:26Z,46.71165000,13.11070000,2348.00,
3258,,,,,2019-07-23T11:50:27Z,46.71181667,13.11081667,2347.00,
3259,,,,,2019-07-23T11:50:28Z,46.71198333,13.11093333,2347.00,
3260,,,,,2019-07-23T11:50:29Z,46.71213333,13.11106667,2347.00,
3261,,,,,2019-07-23T11:50:30Z,46.71230000,13.11121667,2346.00,
3262,,,,,2019-07-23T11:50:31Z,46.71246667,13.11135000,2345.00,
3263,,,,,2019-07-23T11:50:32Z,46.71263333,13.11148333,2343.00,
3264,,,,,2019-07-23T11:50:33Z,46.71281667,13.11160000,2342.00,
3265,,,,,2019-07-23T11:50:34Z,46.71298333,13.11171667,2340.00,
3266,,,,,2019-07-23T11:50:35Z,46.71313333,13.11183333,2338.00,
3267,,,,,2019-07-23T11:50:36Z,46.71328333,13.11198333,2337.00,
3268,,,,,2019-07-23T11:50:37Z,46.71343333,13.11213333,2336.00,
3269,,,,,2019-07-23T11:50:38Z,46.71356667,13.11231667,2334.00,
3270,,,,,2019-07-23T11:50:39Z,46.71371667,13.11248333,2332.00,
3271,,,,,2019-07-23T11:50:40Z,46.71385000,13.11265000,2329.00,
3272,,,,,2019-07-23T11:50:41Z,46.71398333,13.11280000,2328.00,
3273,,,,,2019-07-23T11:50:42Z,46.71413333,13.11295000,2327.00,
3274,,,,,2019-07-23T11:50:43Z,46.71428333,13.11308333,2326.00,
3275,,,,,2019-07-23T11:50:44Z,46.71445000,13.11321667,2323.00,
3276,,,,,2019-07-23T11:50:45Z,46.71461667,13.11333333,2321.00,
3277,,,,,2019-07-23T11:50:46Z,46.71478333,13.11345000,2319.00,
3278,,,,,2019-07-23T11:50:47Z,46.71495000,13.11356667,2317.00,
3279,,,,,2019-07-23T11:50:48Z,46.71511667,13.11368333,2314.00,
3280,,,,,2019-07-23T11:50:49Z,46.71528333,13.11380000,2310.00,
3281,,,,,2019-07-23T11:50:50Z,46.71545000,13.11391667,2310.00,
3282,,,,,2019-07-23T11:50:51Z,46.71561667,13.11403333,2309.00,
3283,,,,,2019-07-23T11:50:52Z,46.71576667,13.11415000,2306.00,
3284,,,,,2019-07-23T11:50:53Z,46.71593333,13.11425000,2304.00,
3285,,,,,2019-07-23T11:50:54Z,46.71608333,13.11436667,2301.00,
3286,,,,,2019-07-23T11:50:55Z,46.71625000,13.11446667,2299.00,
3287,,,,,2019-07-23T11:50:56Z,46.71640000,13.11458333,2297.00,
3288,,,,,2019-07-23T11:50:57Z,46.71656667,13.11471667,2294.00,
3289,,,,,2019-07-23T11:50:58Z,46.71675000,13.11483333,2291.00,
3290,,,,,2019-07-23T11:50:59Z,46.71691667,13.11495000,2288.00,
3291,,,,,2019-07-23T11:51:00Z,46.71708333,13.11506667,2285.00,
3292,,,,,2019-07-23T11:51:01Z,46.71723333,13.11516667,2284.00,
3293,,,,,2019-07-23T11:51:02Z,46.71738333,13.11528333,2285.00,
3294,,,,,2019-07-23T11:51:03Z,46.71753333,13.11538333,2285.00,
3295,,,,,2019-07-23T11:51:04Z,46.71766667,13.11550000,2286.00,
3296,,,,,2019-07-23T11:51:05Z,46.71781667,13.11561667,2284.00,
3297,,,,,2019-07-23T11:51:06Z,46.71798333,13.11575000,2284.00,
3298,,,,,2019-07-23T11:51:07Z,46.71811667,13.11588333,2282.00,
3299,,,,,2019-07-23T11:51:08Z,46.71826667,13.11601667,2282.00,
3300,,,,,2019-07-23T11:51:09Z,46.71841667,13.11613333,2282.00,
3301,,,,,2019-07-23T11:51:10Z,46.71855000,13.11625000,2281.00,
3302,,,,,2019-07-23T11:51:11Z,46.71870000,13.11636667,2279.00,
3303,,,,,2019-07-23T11:51:12Z,46.71885000,13.11645000,2278.00,
3304,,,,,2019-07-23T11:51:13Z,46.71901667,13.11653333,2277.00,
3305,,,,,2019-07-23T11:51:14Z,46.71918333,13.11660000,2275.00,
3306,,,,,2019-07-23T11:51:15Z,46.71936667,13.11666667,2272.00,
3307,,,,,2019-07-23T11:51:16Z,46.71953333,13.11673333,2269.00,
3308,,,,,2019-07-23T11:51:17Z,46.71971667,13.11681667,2267.00,
3309,,,,,2019-07-23T11:51:18Z,46.71988333,13.11690000,2266.00,
3310,,,,,2019-07-23T11:51:19Z,46.72006667,13.11698333,2264.00,
3311,,,,,2019-07-23T11:51:20Z,46.72023333,13.11708333,2263.00,
3312,,,,,2019-07-23T11:51:21Z,46.72040000,13.11716667,2262.00,
3313,,,,,2019-07-23T11:51:22Z,46.72056667,13.11726667,2262.00,
3314,,,,,2019-07-23T11:51:23Z,46.72073333,13.11736667,2261.00,
3315,,,,,2019-07-23T11:51:24Z,46.72090000,13.11748333,2259.00,
3316,,,,,2019-07-23T11:51:25Z,46.72105000,13.11758333,2258.00,
3317,,,,,2019-07-23T11:51:26Z,46.72120000,13.11771667,2258.00,
3318,,,,,2019-07-23T11:51:27Z,46.72135000,13.11783333,2257.00,
3319,,,,,2019-07-23T11:51:28Z,46.72150000,13.11793333,2253.00,
3320,,,,,2019-07-23T11:51:29Z,46.72166667,13.11805000,2250.00,
3321,,,,,2019-07-23T11:51:30Z,46.72183333,13.11815000,2250.00,
3322,,,,,2019-07-23T11:51:31Z,46.72198333,13.11826667,2248.00,
3323,,,,,2019-07-23T11:51:32Z,46.72213333,13.11836667,2247.00,
3324,,,,,2019-07-23T11:51:33Z,46.72228333,13.11850000,2244.00,
3325,,,,,2019-07-23T11:51:34Z,46.72243333,13.11861667,2242.00,
3326,,,,,2019-07-23T11:51:35Z,46.72258333,13.11873333,2241.00,
3327,,,,,2019-07-23T11:51:36Z,46.72273333,13.11886667,2241.00,
3328,,,,,2019-07-23T11:51:37Z,46.72286667,13.11898333,2241.00,
3329,,,,,2019-07-23T11:51:38Z,46.72300000,13.11911667,2240.00,
3330,,,,,2019-07-23T11:51:39Z,46.72311667,13.11925000,2240.00,
3331,,,,,2019-07-23T11:51:40Z,46.72325000,13.11938333,2239.00,
3332,,,,,2019-07-23T11:51:41Z,46.72338333,13.11951667,2238.00,
3333,,,,,2019-07-23T11:51:42Z,46.72351667,13.11965000,2237.00,
3334,,,,,2019-07-23T11:51:43Z,46.72366667,13.11976667,2237.00,
3335,,,,,2019-07-23T11:51:44Z,46.72380000,13.11986667,2236.00,
3336,,,,,2019-07-23T11:51:45Z,46.72396667,13.11995000,2234.00,
3337,,,,,2019-07-23T11:51:46Z,46.72411667,13.12005000,2232.00,
3338,,,,,2019-07-23T11:51:47Z,46.72426667,13.12013333,2231.00,
3339,,,,,2019-07-23T11:51:48Z,46.72443333,13.12021667,2229.00,
3340,,,,,2019-07-23T11:51:49Z,46.72458333,13.12031667,2228.00,
3341,,,,,2019-07-23T11:51:50Z,46.72473333,13.12040000,2227.00,
3342,,,,,2019-07-23T11:51:51Z,46.72490000,13.12048333,2225.00,
3343,,,,,2019-07-23T11:51:52Z,46.72505000,13.12056667,2223.00,
3344,,,,,2019-07-23T11:51:53Z,46.72521667,13.12066667,2221.00,
3345,,,,,2019-07-23T11:51:54Z,46.72536667,13.12076667,2219.00,
3346,,,,,2019-07-23T11:51:55Z,46.72551667,13.12088333,2216.00,
3347,,,,,2019-07-23T11:51:56Z,46.72568333,13.12101667,2214.00,
