fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3348,,,,,2019-07-23T11:51:57Z,46.72583333,13.12113333,2211.00,
3349,,,,,2019-07-23T11:51:58Z,46.72600000,13.12125000,2209.00,
3350,,,,,2019-07-23T11:51:59Z,46.72616667,13.12135000,2207.00,
3351,,,,,2019-07-23T11:52:00Z,46.72631667,13.12145000,2206.00,
3352,,,,,2019-07-23T11:52:01Z,46.72646667,13.12153333,2205.00,
3353,,,,,2019-07-23T11:52:02Z,46.72660000,13.12161667,2204.00,
3354,,,,,2019-07-23T11:52:03Z,46.72675000,13.12171667,2203.00,
3355,,,,,2019-07-23T11:52:04Z,46.72690000,13.12181667,2202.00,
3356,,,,,2019-07-23T11:52:05Z,46.72705000,13.12195000,2201.00,
3357,,,,,2019-07-23T11:52:06Z,46.72721667,13.12206667,2199.00,
3358,,,,,2019-07-23T11:52:07Z,46.72736667,13.12220000,2196.00,
3359,,,,,2019-07-23T11:52:08Z,46.72753333,13.12235000,2193.00,
3360,,,,,2019-07-23T11:52:09Z,46.72768333,13.12250000,2191.00,
3361,,,,,2019-07-23T11:52:10Z,46.72783333,13.12265000,2190.00,
3362,,,,,2019-07-23T11:52:11Z,46.72800000,13.12278333,2189.00,
3363,,,,,2019-07-23T11:52:12Z,46.72815000,13.12291667,2188.00,
3364,,,,,2019-07-23T11:52:13Z,46.72831667,13.12306667,2186.00,
3365,,,,,2019-07-23T11:52:14Z,46.72848333,13.12320000,2185.00,
3366,,,,,2019-07-23T11:52:15Z,46.72865000,13.12331667,2184.00,
3367,,,,,2019-07-23T11:52:16Z,46.72881667,13.12345000,2183.00,
3368,,,,,2019-07-23T11:52:17Z,46.72898333,13.12355000,2182.00,
3369,,,,,2019-07-23T11:52:18Z,46.72916667,13.12365000,2182.00,
3370,,,,,2019-07-23T11:52:19Z,46.72935000,13.12375000,2181.00,
3371,,,,,2019-07-23T11:52:20Z,46.72953333,13.12386667,2181.00,
3372,,,,,2019-07-23T11:52:21Z,46.72970000,13.12401667,2180.00,
3373,,,,,2019-07-23T11:52:22Z,46.72985000,13.12416667,2179.00,
3374,,,,,2019-07-23T11:52:23Z,46.73001667,13.12433333,2179.00,
3375,,,,,2019-07-23T11:52:24Z,46.73016667,13.12448333,2178.00,
3376,,,,,2019-07-23T11:52:25Z,46.73031667,13.12461667,2178.00,
3377,,,,,2019-07-23T11:52:26Z,46.73046667,13.12475000,2177.00,
3378,,,,,2019-07-23T11:52:27Z,46.73063333,13.12486667,2176.00,
3379,,,,,2019-07-23T11:52:28Z,46.73080000,13.12496667,2175.00,
3380,,,,,2019-07-23T11:52:29Z,46.73096667,13.12506667,2174.00,
3381,,,,,2019-07-23T11:52:30Z,46.73115000,13.12516667,2172.00,
3382,,,,,2019-07-23T11:52:31Z,46.73130000,13.12525000,2171.00,
3383,,,,,2019-07-23T11:52:32Z,46.73146667,13.12533333,2171.00,
3384,,,,,2019-07-23T11:52:33Z,46.73163333,13.12541667,2170.00,
3385,,,,,2019-07-23T11:52:34Z,46.73180000,13.12548333,2168.00,
3386,,,,,2019-07-23T11:52:35Z,46.73196667,13.12556667,2165.00,
3387,,,,,2019-07-23T11:52:36Z,46.73213333,13.12563333,2163.00,
3388,,,,,2019-07-23T11:52:37Z,46.73230000,13.12570000,2161.00,
3389,,,,,2019-07-23T11:52:38Z,46.73246667,13.12575000,2159.00,
3390,,,,,2019-07-23T11:52:39Z,46.73265000,13.12580000,2156.00,
3391,,,,,2019-07-23T11:52:40Z,46.73283333,13.12583333,2154.00,
3392,,,,,2019-07-23T11:52:41Z,46.73301667,13.12586667,2151.00,
3393,,,,,2019-07-23T11:52:42Z,46.73320000,13.12590000,2150.00,
3394,,,,,2019-07-23T11:52:43Z,46.73338333,13.12595000,2149.00,
3395,,,,,2019-07-23T11:52:44Z,46.73356667,13.12601667,2147.00,
3396,,,,,2019-07-23T11:52:45Z,46.73373333,13.12610000,2145.00,
3397,,,,,2019-07-23T11:52:46Z,46.73390000,13.12618333,2144.00,
3398,,,,,2019-07-23T11:52:47Z,46.73406667,13.12628333,2142.00,
3399,,,,,2019-07-23T11:52:48Z,46.73423333,13.12635000,2141.00,
3400,,,,,2019-07-23T11:52:49Z,46.73441667,13.12641667,2140.00,
3401,,,,,2019-07-23T11:52:50Z,46.73458333,13.12648333,2139.00,
3402,,,,,2019-07-23T11:52:51Z,46.73475000,13.12653333,2138.00,
3403,,,,,2019-07-23T11:52:52Z,46.73491667,13.12660000,2137.00,
3404,,,,,2019-07-23T11:52:53Z,46.73508333,13.12665000,2137.00,
3405,,,,,2019-07-23T11:52:54Z,46.73525000,13.12673333,2135.00,
3406,,,,,2019-07-23T11:52:55Z,46.73541667,13.12681667,2133.00,
3407,,,,,2019-07-23T11:52:56Z,46.73558333,13.12693333,2131.00,
3408,,,,,2019-07-23T11:52:57Z,46.73575000,13.12705000,2130.00,
3409,,,,,2019-07-23T11:52:58Z,46.73590000,13.12720000,2129.00,
3410,,,,,2019-07-23T11:52:59Z,46.73606667,13.12733333,2127.00,
3411,,,,,2019-07-23T11:53:00Z,46.73623333,13.12746667,2126.00,
3412,,,,,2019-07-23T11:53:01Z,46.73638333,13.12760000,2125.00,
3413,,,,,2019-07-23T11:53:02Z,46.73653333,13.12771667,2125.00,
3414,,,,,2019-07-23T11:53:03Z,46.73668333,13.12780000,2124.00,
3415,,,,,2019-07-23T11:53:04Z,46.73683333,13.12788333,2124.00,
3416,,,,,2019-07-23T11:53:05Z,46.73700000,13.12795000,2123.00,
3417,,,,,2019-07-23T11:53:06Z,46.73715000,13.12800000,2123.00,
3418,,,,,2019-07-23T11:53:07Z,46.73731667,13.12805000,2122.00,
3419,,,,,2019-07-23T11:53:08Z,46.73748333,13.12811667,2120.00,
3420,,,,,2019-07-23T11:53:09Z,46.73766667,13.12818333,2118.00,
3421,,,,,2019-07-23T11:53:10Z,46.73783333,13.12826667,2116.00,
3422,,,,,2019-07-23T11:53:11Z,46.73801667,13.12833333,2114.00,
3423,,,,,2019-07-23T11:53:12Z,46.73820000,13.12840000,2112.00,
3424,,,,,2019-07-23T11:53:13Z,46.73840000,13.12848333,2109.00,
3425,,,,,2019-07-23T11:53:14Z,46.73856667,13.12858333,2107.00,
3426,,,,,2019-07-23T11:53:15Z,46.73875000,13.12870000,2105.00,
3427,,,,,2019-07-23T11:53:16Z,46.73890000,13.12883333,2104.00,
3428,,,,,2019-07-23T11:53:17Z,46.73906667,13.12895000,2103.00,
3429,,,,,2019-07-23T11:53:18Z,46.73921667,13.12908333,2101.00,
3430,,,,,2019-07-23T11:53:19Z,46.73936667,13.12920000,2101.00,
3431,,,,,2019-07-23T11:53:20Z,46.73951667,13.12931667,2101.00,
3432,,,,,2019-07-23T11:53:21Z,46.73968333,13.12945000,2100.00,
3433,,,,,2019-07-23T11:53:22Z,46.73983333,13.12956667,2098.00,
3434,,,,,2019-07-23T11:53:23Z,46.74000000,13.12971667,2096.00,
3435,,,,,2019-07-23T11:53:24Z,46.74015000,13.12985000,2093.00,
3436,,,,,2019-07-23T11:53:25Z,46.74031667,13.13000000,2090.00,
3437,,,,,2019-07-23T11:53:26Z,46.74046667,13.13011667,2088.00,
3438,,,,,2019-07-23T11:53:27Z,46.74063333,13.13023333,2087.00,
3439,,,,,2019-07-23T11:53:28Z,46.74078333,13.13035000,2086.00,
3440,,,,,2019-07-23T11:53:29Z,46.74095000,13.13045000,2084.00,
3441,,,,,2019-07-23T11:53:30Z,46.74111667,13.13056667,2082.00,
3442,,,,,2019-07-23T11:53:31Z,46.74128333,13.13066667,2080.00,
3443,,,,,2019-07-23T11:53:32Z,46.74145000,13.13078333,2078.00,
3444,,,,,2019-07-23T11:53:33Z,46.74161667,13.13088333,2076.00,
3445,,,,,2019-07-23T11:53:34Z,46.74178333,13.13101667,2074.00,
3446,,,,,2019-07-23T11:53:35Z,46.74196667,13.13113333,2072.00,
3447,,,,,2019-07-23T11:53:36Z,46.74215000,13.13126667,2071.00,
3448,,,,,2019-07-23T11:53:37Z,46.74233333,13.13138333,2070.00,
3449,,,,,2019-07-23T11:53:38Z,46.74250000,13.13150000,2070.00,
3450,,,,,2019-07-23T11:53:39Z,46.74270000,13.13160000,2070.00,
3451,,,,,2019-07-23T11:53:40Z,46.74288333,13.13170000,2070.00,
3452,,,,,2019-07-23T11:53:41Z,46.74306667,13.13178333,2069.00,
3453,,,,,2019-07-23T11:53:42Z,46.74325000,13.13186667,2068.00,
3454,,,,,2019-07-23T11:53:43Z,46.74343333,13.13195000,2066.00,
3455,,,,,2019-07-23T11:53:44Z,46.74361667,13.13205000,2065.00,
3456,,,,,2019-07-23T11:53:45Z,46.74381667,13.13215000,2063.00,
3457,,,,,2019-07-23T11:53:46Z,46.74400000,13.13226667,2061.00,
3458,,,,,2019-07-23T11:53:47Z,46.74416667,13.13236667,2060.00,
3459,,,,,2019-07-23T11:53:48Z,46.74435000,13.13248333,2059.00,
3460,,,,,2019-07-23T11:53:49Z,46.74453333,13.13260000,2058.00,
3461,,,,,2019-07-23T11:53:50Z,46.74470000,13.13271667,2056.00,
3462,,,,,2019-07-23T11:53:51Z,46.74486667,13.13285000,2055.00,
3463,,,,,2019-07-23T11:53:52Z,46.74505000,13.13296667,2053.00,
3464,,,,,2019-07-23T11:53:53Z,46.74521667,13.13308333,2052.00,
3465,,,,,2019-07-23T11:53:54Z,46.74538333,13.13318333,2051.00,
3466,,,,,2019-07-23T11:53:55Z,46.74555000,13.13330000,2050.00,
3467,,,,,2019-07-23T11:53:56Z,46.74573333,13.13340000,2048.00,
3468,,,,,2019-07-23T11:53:57Z,46.74590000,13.13350000,2047.00,
3469,,,,,2019-07-23T11:53:58Z,46.74608333,13.13361667,2045.00,
3470,,,,,2019-07-23T11:53:59Z,46.74625000,13.13375000,2043.00,
3471,,,,,2019-07-23T11:54:00Z,46.74641667,13.13390000,2041.00,
3472,,,,,2019-07-23T11:54:01Z,46.74658333,13.13406667,2039.00,
3473,,,,,2019-07-23T11:54:02Z,46.74675000,13.13423333,2038.00,
3474,,,,,2019-07-23T11:54:03Z,46.74690000,13.13438333,2036.00,
3475,,,,,2019-07-23T11:54:04Z,46.74705000,13.13453333,2035.00,
3476,,,,,2019-07-23T11:54:05Z,46.74720000,13.13470000,2033.00,
3477,,,,,2019-07-23T11:54:06Z,46.74735000,13.13486667,2032.00,
3478,,,,,2019-07-23T11:54:07Z,46.74751667,13.13505000,2030.00,
3479,,,,,2019-07-23T11:54:08Z,46.74766667,13.13525000,2027.00,
3480,,,,,2019-07-23T11:54:09Z,46.74781667,13.13543333,2024.00,
3481,,,,,2019-07-23T11:54:10Z,46.74798333,13.13560000,2021.00,
3482,,,,,2019-07-23T11:54:11Z,46.74813333,13.13576667,2019.00,
3483,,,,,2019-07-23T11:54:12Z,46.74828333,13.13593333,2018.00,
3484,,,,,2019-07-23T11:54:13Z,46.74843333,13.13608333,2017.00,
3485,,,,,2019-07-23T11:54:14Z,46.74860000,13.13623333,2016.00,
3486,,,,,2019-07-23T11:54:15Z,46.74875000,13.13638333,2014.00,
3487,,,,,2019-07-23T11:54:16Z,46.74891667,13.13653333,2012.00,
3488,,,,,2019-07-23T11:54:17Z,46.74906667,13.13668333,2010.00,
3489,,,,,2019-07-23T11:54:18Z,46.74923333,13.13683333,2009.00,
3490,,,,,2019-07-23T11:54:19Z,46.74940000,13.13696667,2007.00,
3491,,,,,2019-07-23T11:54:20Z,46.74956667,13.13708333,2004.00,
3492,,,,,2019-07-23T11:54:21Z,46.74975000,13.13720000,2003.00,
3493,,,,,2019-07-23T11:54:22Z,46.74993333,13.13730000,2001.00,
3494,,,,,2019-07-23T11:54:23Z,46.75011667,13.13741667,1999.00,
3495,,,,,2019-07-23T11:54:24Z,46.75030000,13.13753333,1996.00,
3496,,,,,2019-07-23T11:54:25Z,46.75046667,13.13765000,1995.00,
3497,,,,,2019-07-23T11:54:26Z,46.75063333,13.13780000,1993.00,
3498,,,,,2019-07-23T11:54:27Z,46.75080000,13.13795000,1992.00,
3499,,,,,2019-07-23T11:54:28Z,46.75096667,13.13810000,1990.00,
3500,,,,,2019-07-23T11:54:29Z,46.75111667,13.13825000,1989.00,
3501,,,,,2019-07-23T11:54:30Z,46.75128333,13.13840000,1988.00,
3502,,,,,2019-07-23T11:54:31Z,46.75143333,13.13855000,1988.00,
3503,,,,,2019-07-23T11:54:32Z,46.75160000,13.13868333,1986.00,
3504,,,,,2019-07-23T11:54:33Z,46.75176667,13.13883333,1984.00,
3505,,,,,2019-07-23T11:54:34Z,46.75193333,13.13896667,1983.00,
3506,,,,,2019-07-23T11:54:35Z,46.75208333,13.13910000,1981.00,
3507,,,,,2019-07-23T11:54:36Z,46.75225000,13.13923333,1979.00,
3508,,,,,2019-07-23T11:54:37Z,46.75241667,13.13936667,1978.00,
3509,,,,,2019-07-23T11:54:38Z,46.75256667,13.13951667,1976.00,
3510,,,,,2019-07-23T11:54:39Z,46.75273333,13.13965000,1974.00,
3511,,,,,2019-07-23T11:54:40Z,46.75290000,13.13978333,1973.00,
3512,,,,,2019-07-23T11:54:41Z,46.75306667,13.13991667,1971.00,
3513,,,,,2019-07-23T11:54:42Z,46.75321667,13.14006667,1970.00,
3514,,,,,2019-07-23T11:54:43Z,46.75338333,13.14020000,1968.00,
3515,,,,,2019-07-23T11:54:44Z,46.75355000,13.14035000,1966.00,
3516,,,,,2019-07-23T11:54:45Z,46.75370000,13.14048333,1963.00,
3517,,,,,2019-07-23T11:54:46Z,46.75386667,13.14060000,1961.00,
3518,,,,,2019-07-23T11:54:47Z,46.75405000,13.14070000,1958.00,
3519,,,,,2019-07-23T11:54:48Z,46.75421667,13.14076667,1957.00,
3520,,,,,2019-07-23T11:54:49Z,46.75440000,13.14083333,1956.00,
3521,,,,,2019-07-23T11:54:50Z,46.75456667,13.14090000,1954.00,
3522,,,,,2019-07-23T11:54:51Z,46.75475000,13.14096667,1952.00,
3523,,,,,2019-07-23T11:54:52Z,46.75491667,13.14106667,1949.00,
3524,,,,,2019-07-23T11:54:53Z,46.75508333,13.14118333,1947.00,
3525,,,,,2019-07-23T11:54:54Z,46.75523333,13.14128333,1945.00,
3526,,,,,2019-07-23T11:54:55Z,46.75540000,13.14140000,1944.00,
3527,,,,,2019-07-23T11:54:56Z,46.75555000,13.14150000,1943.00,
3528,,,,,2019-07-23T11:54:57Z,46.75570000,13.14158333,1943.00,
3529,,,,,2019-07-23T11:54:58Z,46.75586667,13.14168333,1942.00,
3530,,,,,2019-07-23T11:54:59Z,46.75601667,13.14178333,1940.00,
3531,,,,,2019-07-23T11:55:00Z,46.75616667,13.14186667,1937.00,
3532,,,,,2019-07-23T11:55:01Z,46.75630000,13.14196667,1933.00,
3533,,,,,2019-07-23T11:55:02Z,46.75643333,13.14205000,1932.00,
3534,,,,,2019-07-23T11:55:03Z,46.75658333,13.14213333,1931.00,
3535,,,,,2019-07-23T11:55:04Z,46.75675000,13.14220000,1930.00,
3536,,,,,2019-07-23T11:55:05Z,46.75691667,13.14228333,1927.00,
3537,,,,,2019-07-23T11:55:06Z,46.75708333,13.14240000,1925.00,
3538,,,,,2019-07-23T11:55:07Z,46.75723333,13.14253333,1922.00,
3539,,,,,2019-07-23T11:55:08Z,46.75738333,13.14270000,1919.00,
3540,,,,,2019-07-23T11:55:09Z,46.75753333,13.14285000,1916.00,
3541,,,,,2019-07-23T11:55:10Z,46.75768333,13.14301667,1914.00,
3542,,,,,2019-07-23T11:55:11Z,46.75785000,13.14316667,1913.00,
3543,,,,,2019-07-23T11:55:12Z,46.75800000,13.14330000,1911.00,
3544,,,,,2019-07-23T11:55:13Z,46.75816667,13.14345000,1910.00,
3545,,,,,2019-07-23T11:55:14Z,46.75830000,13.14360000,1909.00,
3546,,,,,2019-07-23T11:55:15Z,46.75845000,13.14373333,1908.00,
3547,,,,,2019-07-23T11:55:16Z,46.75860000,13.14385000,1908.00,
3548,,,,,2019-07-23T11:55:17Z,46.75875000,13.14396667,1908.00,
3549,,,,,2019-07-23T11:55:18Z,46.75890000,13.14408333,1906.00,
3550,,,,,2019-07-23T11:55:19Z,46.75905000,13.14416667,1906.00,
3551,,,,,2019-07-23T11:55:20Z,46.75920000,13.14426667,1905.00,
3552,,,,,2019-07-23T11:55:21Z,46.75935000,13.14436667,1903.00,
3553,,,,,2019-07-23T11:55:22Z,46.75951667,13.14448333,1901.00,
3554,,,,,2019-07-23T11:55:23Z,46.75966667,13.14461667,1899.00,
3555,,,,,2019-07-23T11:55:24Z,46.75981667,13.14475000,1896.00,
3556,,,,,2019-07-23T11:55:25Z,46.75996667,13.14488333,1894.00,
3557,,,,,2019-07-23T11:55:26Z,46.76011667,13.14500000,1893.00,
3558,,,,,2019-07-23T11:55:27Z,46.76026667,13.14513333,1892.00,
3559,,,,,2019-07-23T11:55:28Z,46.76041667,13.14526667,1889.00,
3560,,,,,2019-07-23T11:55:29Z,46.76056667,13.14538333,1886.00,
3561,,,,,2019-07-23T11:55:30Z,46.76071667,13.14551667,1885.00,
3562,,,,,2019-07-23T11:55:31Z,46.76088333,13.14563333,1882.00,
3563,,,,,2019-07-23T11:55:32Z,46.76105000,13.14573333,1881.00,
3564,,,,,2019-07-23T11:55:33Z,46.76121667,13.14581667,1879.00,
3565,,,,,2019-07-23T11:55:34Z,46.76138333,13.14590000,1877.00,
3566,,,,,2019-07-23T11:55:35Z,46.76156667,13.14598333,1875.00,
3567,,,,,2019-07-23T11:55:36Z,46.76173333,13.14605000,1873.00,
3568,,,,,2019-07-23T11:55:37Z,46.76191667,13.14613333,1871.00,
3569,,,,,2019-07-23T11:55:38Z,46.76208333,13.14625000,1869.00,
3570,,,,,2019-07-23T11:55:39Z,46.76226667,13.14635000,1866.00,
3571,,,,,2019-07-23T11:55:40Z,46.76243333,13.14646667,1864.00,
3572,,,,,2019-07-23T11:55:41Z,46.76260000,13.14658333,1863.00,
3573,,,,,2019-07-23T11:55:42Z,46.76275000,13.14670000,1861.00,
3574,,,,,2019-07-23T11:55:43Z,46.76291667,13.14681667,1860.00,
3575,,,,,2019-07-23T11:55:44Z,46.76306667,13.14695000,1858.00,
3576,,,,,2019-07-23T11:55:45Z,46.76323333,13.14708333,1856.00,
3577,,,,,2019-07-23T11:55:46Z,46.76338333,13.14720000,1854.00,
3578,,,,,2019-07-23T11:55:47Z,46.76355000,13.14733333,1852.00,
3579,,,,,2019-07-23T11:55:48Z,46.76370000,13.14745000,1850.00,
3580,,,,,2019-07-23T11:55:49Z,46.76386667,13.14758333,1848.00,
3581,,,,,2019-07-23T11:55:50Z,46.76403333,13.14770000,1846.00,
3582,,,,,2019-07-23T11:55:51Z,46.76420000,13.14783333,1843.00,
3583,,,,,2019-07-23T11:55:52Z,46.76436667,13.14796667,1841.00,
3584,,,,,2019-07-23T11:55:53Z,46.76451667,13.14811667,1840.00,
3585,,,,,2019-07-23T11:55:54Z,46.76466667,13.14826667,1840.00,
3586,,,,,2019-07-23T11:55:55Z,46.76480000,13.14845000,1840.00,
3587,,,,,2019-07-23T11:55:56Z,46.76491667,13.14865000,1839.00,
3588,,,,,2019-07-23T11:55:57Z,46.76501667,13.14886667,1835.00,
3589,,,,,2019-07-23T11:55:58Z,46.76510000,13.14910000,1834.00,
3590,,,,,2019-07-23T11:55:59Z,46.76518333,13.14935000,1833.00,
3591,,,,,2019-07-23T11:56:00Z,46.76526667,13.14961667,1831.00,
3592,,,,,2019-07-23T11:56:01Z,46.76533333,13.14988333,1829.00,
3593,,,,,2019-07-23T11:56:02Z,46.76540000,13.15013333,1827.00,
3594,,,,,2019-07-23T11:56:03Z,46.76546667,13.15038333,1826.00,
3595,,,,,2019-07-23T11:56:04Z,46.76555000,13.15063333,1825.00,
3596,,,,,2019-07-23T11:56:05Z,46.76563333,13.15086667,1823.00,
3597,,,,,2019-07-23T11:56:06Z,46.76571667,13.15110000,1821.00,
3598,,,,,2019-07-23T11:56:07Z,46.76581667,13.15133333,1821.00,
3599,,,,,2019-07-23T11:56:08Z,46.76590000,13.15156667,1819.00,
3600,,,,,2019-07-23T11:56:09Z,46.76600000,13.15178333,1817.00,
3601,,,,,2019-07-23T11:56:10Z,46.76608333,13.15200000,1814.00,
3602,,,,,2019-07-23T11:56:11Z,46.76618333,13.15220000,1815.00,
3603,,,,,2019-07-23T11:56:12Z,46.76628333,13.15243333,1816.00,
3604,,,,,2019-07-23T11:56:13Z,46.76638333,13.15266667,1815.00,
3605,,,,,2019-07-23T11:56:14Z,46.76648333,13.15291667,1813.00,
3606,,,,,2019-07-23T11:56:15Z,46.76658333,13.15316667,1810.00,
3607,,,,,2019-07-23T11:56:16Z,46.76668333,13.15341667,1807.00,
3608,,,,,2019-07-23T11:56:17Z,46.76678333,13.15366667,1806.00,
3609,,,,,2019-07-23T11:56:18Z,46.76690000,13.15390000,1805.00,
3610,,,,,2019-07-23T11:56:19Z,46.76703333,13.15413333,1806.00,
3611,,,,,2019-07-23T11:56:20Z,46.76716667,13.15433333,1804.00,
3612,,,,,2019-07-23T11:56:21Z,46.76731667,13.15453333,1805.00,
3613,,,,,2019-07-23T11:56:22Z,46.76746667,13.15470000,1806.00,
3614,,,,,2019-07-23T11:56:23Z,46.76761667,13.15485000,1805.00,
3615,,,,,2019-07-23T11:56:24Z,46.76778333,13.15496667,1804.00,
3616,,,,,2019-07-23T11:56:25Z,46.76795000,13.15510000,1803.00,
3617,,,,,2019-07-23T11:56:26Z,46.76813333,13.15520000,1801.00,
3618,,,,,2019-07-23T11:56:27Z,46.76830000,13.15530000,1801.00,
3619,,,,,2019-07-23T11:56:28Z,46.76850000,13.15538333,1799.00,
3620,,,,,2019-07-23T11:56:29Z,46.76868333,13.15546667,1797.00,
3621,,,,,2019-07-23T11:56:30Z,46.76886667,13.15551667,1796.00,
3622,,,,,2019-07-23T11:56:31Z,46.76905000,13.15553333,1797.00,
3623,,,,,2019-07-23T11:56:32Z,46.76925000,13.15553333,1795.00,
3624,,,,,2019-07-23T11:56:33Z,46.76945000,13.15548333,1792.00,
3625,,,,,2019-07-23T11:56:34Z,46.76965000,13.15541667,1789.00,
3626,,,,,2019-07-23T11:56:35Z,46.76983333,13.15533333,1789.00,
3627,,,,,2019-07-23T11:56:36Z,46.77001667,13.15525000,1789.00,
3628,,,,,2019-07-23T11:56:37Z,46.77020000,13.15516667,1789.00,
3629,,,,,2019-07-23T11:56:38Z,46.77038333,13.15506667,1787.00,
3630,,,,,2019-07-23T11:56:39Z,46.77056667,13.15496667,1786.00,
3631,,,,,2019-07-23T11:56:40Z,46.77073333,13.15485000,1784.00,
3632,,,,,2019-07-23T11:56:41Z,46.77090000,13.15471667,1785.00,
3633,,,,,2019-07-23T11:56:42Z,46.77106667,13.15456667,1787.00,
3634,,,,,2019-07-23T11:56:43Z,46.77121667,13.15440000,1786.00,
3635,,,,,2019-07-23T11:56:44Z,46.77138333,13.15425000,1784.00,
3636,,,,,2019-07-23T11:56:45Z,46.77155000,13.15410000,1783.00,
3637,,,,,2019-07-23T11:56:46Z,46.77170000,13.15395000,1782.00,
3638,,,,,2019-07-23T11:56:47Z,46.77186667,13.15380000,1781.00,
3639,,,,,2019-07-23T11:56:48Z,46.77201667,13.15365000,1782.00,
3640,,,,,2019-07-23T11:56:49Z,46.77216667,13.15350000,1781.00,
3641,,,,,2019-07-23T11:56:50Z,46.77231667,13.15333333,1780.00,
3642,,,,,2019-07-23T11:56:51Z,46.77245000,13.15318333,1781.00,
3643,,,,,2019-07-23T11:56:52Z,46.77258333,13.15301667,1782.00,
3644,,,,,2019-07-23T11:56:53Z,46.77271667,13.15283333,1781.00,
3645,,,,,2019-07-23T11:56:54Z,46.77285000,13.15265000,1779.00,
3646,,,,,2019-07-23T11:56:55Z,46.77296667,13.15245000,1777.00,
3647,,,,,2019-07-23T11:56:56Z,46.77308333,13.15225000,1775.00,
3648,,,,,2019-07-23T11:56:57Z,46.77318333,13.15203333,1776.00,
3649,,,,,2019-07-23T11:56:58Z,46.77325000,13.15181667,1776.00,
3650,,,,,2019-07-23T11:56:59Z,46.77333333,13.15160000,1779.00,
3651,,,,,2019-07-23T11:57:00Z,46.77340000,13.15140000,1781.00,
3652,,,,,2019-07-23T11:57:01Z,46.77348333,13.15118333,1784.00,
3653,,,,,2019-07-23T11:57:02Z,46.77356667,13.15098333,1784.00,
3654,,,,,2019-07-23T11:57:03Z,46.77366667,13.15078333,1783.00,
3655,,,,,2019-07-23T11:57:04Z,46.77375000,13.15056667,1782.00,
3656,,,,,2019-07-23T11:57:05Z,46.77381667,13.15035000,1783.00,
3657,,,,,2019-07-23T11:57:06Z,46.77388333,13.15011667,1785.00,
3658,,,,,2019-07-23T11:57:07Z,46.77393333,13.14988333,1785.00,
3659,,,,,2019-07-23T11:57:08Z,46.77398333,13.14961667,1784.00,
3660,,,,,2019-07-23T11:57:09Z,46.77403333,13.14935000,1783.00,
3661,,,,,2019-07-23T11:57:10Z,46.77405000,13.14910000,1784.00,
3662,,,,,2019-07-23T11:57:11Z,46.77408333,13.14885000,1787.00,
3663,,,,,2019-07-23T11:57:12Z,46.77410000,13.14861667,1790.00,
3664,,,,,2019-07-23T11:57:13Z,46.77415000,13.14838333,1793.00,
3665,,,,,2019-07-23T11:57:14Z,46.77420000,13.14816667,1795.00,
3666,,,,,2019-07-23T11:57:15Z,46.77425000,13.14796667,1795.00,
3667,,,,,2019-07-23T11:57:16Z,46.77431667,13.14778333,1797.00,
3668,,,,,2019-07-23T11:57:17Z,46.77436667,13.14758333,1798.00,
3669,,,,,2019-07-23T11:57:18Z,46.77443333,13.14740000,1801.00,
3670,,,,,2019-07-23T11:57:19Z,46.77446667,13.14721667,1804.00,
3671,,,,,2019-07-23T11:57:20Z,46.77450000,13.14705000,1810.00,
3672,,,,,2019-07-23T11:57:21Z,46.77453333,13.14685000,1813.00,
3673,,,,,2019-07-23T11:57:22Z,46.77458333,13.14666667,1813.00,
3674,,,,,2019-07-23T11:57:23Z,46.77461667,13.14650000,1812.00,
3675,,,,,2019-07-23T11:57:24Z,46.77461667,13.14631667,1811.00,
3676,,,,,2019-07-23T11:57:25Z,46.77460000,13.14616667,1811.00,
3677,,,,,2019-07-23T11:57:26Z,46.77453333,13.14601667,1813.00,
3678,,,,,2019-07-23T11:57:27Z,46.77446667,13.14591667,1815.00,
3679,,,,,2019-07-23T11:57:28Z,46.77436667,13.14581667,1817.00,
3680,,,,,2019-07-23T11:57:29Z,46.77421667,13.14578333,1818.00,
