fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3681,,,,,2019-07-23T11:57:30Z,46.77406667,13.14585000,1818.00,
3682,,,,,2019-07-23T11:57:31Z,46.77391667,13.14595000,1819.00,
3683,,,,,2019-07-23T11:57:32Z,46.77380000,13.14611667,1818.00,
3684,,,,,2019-07-23T11:57:33Z,46.77371667,13.14631667,1818.00,
3685,,,,,2019-07-23T11:57:34Z,46.77366667,13.14653333,1819.00,
3686,,,,,2019-07-23T11:57:35Z,46.77363333,13.14673333,1822.00,
3687,,,,,2019-07-23T11:57:36Z,46.77365000,13.14693333,1825.00,
3688,,,,,2019-07-23T11:57:37Z,46.77373333,13.14711667,1828.00,
3689,,,,,2019-07-23T11:57:38Z,46.77388333,13.14726667,1830.00,
3690,,,,,2019-07-23T11:57:39Z,46.77403333,13.14735000,1832.00,
3691,,,,,2019-07-23T11:57:40Z,46.77418333,13.14733333,1835.00,
3692,,,,,2019-07-23T11:57:41Z,46.77431667,13.14721667,1837.00,
3693,,,,,2019-07-23T11:57:42Z,46.77441667,13.14706667,1839.00,
3694,,,,,2019-07-23T11:57:43Z,46.77445000,13.14686667,1840.00,
3695,,,,,2019-07-23T11:57:44Z,46.77445000,13.14671667,1841.00,
3696,,,,,2019-07-23T11:57:45Z,46.77436667,13.14663333,1842.00,
3697,,,,,2019-07-23T11:57:46Z,46.77428333,13.14656667,1844.00,
3698,,,,,2019-07-23T11:57:47Z,46.77423333,13.14650000,1844.00,
3699,,,,,2019-07-23T11:57:48Z,46.77413333,13.14656667,1844.00,
3700,,,,,2019-07-23T11:57:49Z,46.77410000,13.14676667,1843.00,
3701,,,,,2019-07-23T11:57:50Z,46.77411667,13.14706667,1843.00,
3702,,,,,2019-07-23T11:57:51Z,46.77420000,13.14726667,1846.00,
3703,,,,,2019-07-23T11:57:52Z,46.77430000,13.14741667,1849.00,
3704,,,,,2019-07-23T11:57:53Z,46.77440000,13.14751667,1853.00,
3705,,,,,2019-07-23T11:57:54Z,46.77456667,13.14751667,1856.00,
3706,,,,,2019-07-23T11:57:55Z,46.77471667,13.14746667,1857.00,
3707,,,,,2019-07-23T11:57:56Z,46.77485000,13.14733333,1861.00,
3708,,,,,2019-07-23T11:57:57Z,46.77491667,13.14711667,1862.00,
3709,,,,,2019-07-23T11:57:58Z,46.77495000,13.14691667,1861.00,
3710,,,,,2019-07-23T11:57:59Z,46.77496667,13.14673333,1862.00,
3711,,,,,2019-07-23T11:58:00Z,46.77498333,13.14655000,1863.00,
3712,,,,,2019-07-23T11:58:01Z,46.77500000,13.14636667,1864.00,
3713,,,,,2019-07-23T11:58:02Z,46.77500000,13.14616667,1864.00,
3714,,,,,2019-07-23T11:58:03Z,46.77496667,13.14595000,1864.00,
3715,,,,,2019-07-23T11:58:04Z,46.77491667,13.14571667,1863.00,
3716,,,,,2019-07-23T11:58:05Z,46.77488333,13.14546667,1861.00,
3717,,,,,2019-07-23T11:58:06Z,46.77483333,13.14520000,1860.00,
3718,,,,,2019-07-23T11:58:07Z,46.77480000,13.14495000,1860.00,
3719,,,,,2019-07-23T11:58:08Z,46.77478333,13.14473333,1860.00,
3720,,,,,2019-07-23T11:58:09Z,46.77478333,13.14451667,1864.00,
3721,,,,,2019-07-23T11:58:10Z,46.77480000,13.14433333,1867.00,
3722,,,,,2019-07-23T11:58:11Z,46.77483333,13.14415000,1867.00,
3723,,,,,2019-07-23T11:58:12Z,46.77485000,13.14396667,1866.00,
3724,,,,,2019-07-23T11:58:13Z,46.77488333,13.14378333,1869.00,
3725,,,,,2019-07-23T11:58:14Z,46.77488333,13.14356667,1871.00,
3726,,,,,2019-07-23T11:58:15Z,46.77490000,13.14335000,1874.00,
3727,,,,,2019-07-23T11:58:16Z,46.77490000,13.14315000,1876.00,
3728,,,,,2019-07-23T11:58:17Z,46.77491667,13.14295000,1877.00,
3729,,,,,2019-07-23T11:58:18Z,46.77491667,13.14275000,1878.00,
3730,,,,,2019-07-23T11:58:19Z,46.77491667,13.14258333,1878.00,
3731,,,,,2019-07-23T11:58:20Z,46.77488333,13.14241667,1877.00,
3732,,,,,2019-07-23T11:58:21Z,46.77485000,13.14225000,1876.00,
3733,,,,,2019-07-23T11:58:22Z,46.77478333,13.14208333,1877.00,
3734,,,,,2019-07-23T11:58:23Z,46.77470000,13.14193333,1879.00,
3735,,,,,2019-07-23T11:58:24Z,46.77455000,13.14183333,1879.00,
3736,,,,,2019-07-23T11:58:25Z,46.77436667,13.14178333,1880.00,
3737,,,,,2019-07-23T11:58:26Z,46.77420000,13.14176667,1881.00,
3738,,,,,2019-07-23T11:58:27Z,46.77405000,13.14180000,1881.00,
3739,,,,,2019-07-23T11:58:28Z,46.77390000,13.14185000,1883.00,
3740,,,,,2019-07-23T11:58:29Z,46.77378333,13.14193333,1884.00,
3741,,,,,2019-07-23T11:58:30Z,46.77366667,13.14208333,1885.00,
3742,,,,,2019-07-23T11:58:31Z,46.77358333,13.14228333,1887.00,
3743,,,,,2019-07-23T11:58:32Z,46.77353333,13.14255000,1889.00,
3744,,,,,2019-07-23T11:58:33Z,46.77356667,13.14281667,1889.00,
3745,,,,,2019-07-23T11:58:34Z,46.77370000,13.14305000,1890.00,
3746,,,,,2019-07-23T11:58:35Z,46.77383333,13.14326667,1890.00,
3747,,,,,2019-07-23T11:58:36Z,46.77398333,13.14341667,1891.00,
3748,,,,,2019-07-23T11:58:37Z,46.77413333,13.14353333,1890.00,
3749,,,,,2019-07-23T11:58:38Z,46.77428333,13.14361667,1893.00,
3750,,,,,2019-07-23T11:58:39Z,46.77445000,13.14363333,1895.00,
3751,,,,,2019-07-23T11:58:40Z,46.77461667,13.14363333,1894.00,
3752,,,,,2019-07-23T11:58:41Z,46.77476667,13.14358333,1894.00,
3753,,,,,2019-07-23T11:58:42Z,46.77491667,13.14351667,1895.00,
3754,,,,,2019-07-23T11:58:43Z,46.77503333,13.14343333,1896.00,
3755,,,,,2019-07-23T11:58:44Z,46.77511667,13.14331667,1897.00,
3756,,,,,2019-07-23T11:58:45Z,46.77516667,13.14315000,1899.00,
3757,,,,,2019-07-23T11:58:46Z,46.77520000,13.14298333,1901.00,
3758,,,,,2019-07-23T11:58:47Z,46.77518333,13.14280000,1901.00,
3759,,,,,2019-07-23T11:58:48Z,46.77513333,13.14261667,1899.00,
3760,,,,,2019-07-23T11:58:49Z,46.77503333,13.14245000,1897.00,
3761,,,,,2019-07-23T11:58:50Z,46.77488333,13.14230000,1898.00,
3762,,,,,2019-07-23T11:58:51Z,46.77471667,13.14225000,1900.00,
3763,,,,,2019-07-23T11:58:52Z,46.77455000,13.14226667,1902.00,
3764,,,,,2019-07-23T11:58:53Z,46.77436667,13.14238333,1904.00,
3765,,,,,2019-07-23T11:58:54Z,46.77423333,13.14251667,1904.00,
3766,,,,,2019-07-23T11:58:55Z,46.77410000,13.14270000,1905.00,
3767,,,,,2019-07-23T11:58:56Z,46.77401667,13.14290000,1907.00,
3768,,,,,2019-07-23T11:58:57Z,46.77396667,13.14310000,1909.00,
3769,,,,,2019-07-23T11:58:58Z,46.77395000,13.14331667,1912.00,
3770,,,,,2019-07-23T11:58:59Z,46.77396667,13.14351667,1915.00,
3771,,,,,2019-07-23T11:59:00Z,46.77403333,13.14370000,1918.00,
3772,,,,,2019-07-23T11:59:01Z,46.77418333,13.14383333,1919.00,
3773,,,,,2019-07-23T11:59:02Z,46.77435000,13.14388333,1918.00,
3774,,,,,2019-07-23T11:59:03Z,46.77451667,13.14380000,1917.00,
3775,,,,,2019-07-23T11:59:04Z,46.77463333,13.14370000,1915.00,
3776,,,,,2019-07-23T11:59:05Z,46.77473333,13.14356667,1912.00,
3777,,,,,2019-07-23T11:59:06Z,46.77476667,13.14336667,1912.00,
3778,,,,,2019-07-23T11:59:07Z,46.77471667,13.14315000,1912.00,
3779,,,,,2019-07-23T11:59:08Z,46.77453333,13.14300000,1912.00,
3780,,,,,2019-07-23T11:59:09Z,46.77438333,13.14291667,1911.00,
3781,,,,,2019-07-23T11:59:10Z,46.77421667,13.14293333,1911.00,
3782,,,,,2019-07-23T11:59:11Z,46.77401667,13.14301667,1912.00,
3783,,,,,2019-07-23T11:59:12Z,46.77386667,13.14311667,1911.00,
3784,,,,,2019-07-23T11:59:13Z,46.77373333,13.14323333,1912.00,
3785,,,,,2019-07-23T11:59:14Z,46.77360000,13.14338333,1917.00,
3786,,,,,2019-07-23T11:59:15Z,46.77350000,13.14355000,1920.00,
3787,,,,,2019-07-23T11:59:16Z,46.77340000,13.14371667,1922.00,
3788,,,,,2019-07-23T11:59:17Z,46.77331667,13.14395000,1925.00,
3789,,,,,2019-07-23T11:59:18Z,46.77326667,13.14423333,1928.00,
3790,,,,,2019-07-23T11:59:19Z,46.77330000,13.14448333,1930.00,
3791,,,,,2019-07-23T11:59:20Z,46.77338333,13.14471667,1931.00,
3792,,,,,2019-07-23T11:59:21Z,46.77346667,13.14493333,1933.00,
3793,,,,,2019-07-23T11:59:22Z,46.77358333,13.14506667,1934.00,
3794,,,,,2019-07-23T11:59:23Z,46.77373333,13.14513333,1937.00,
3795,,,,,2019-07-23T11:59:24Z,46.77390000,13.14511667,1940.00,
3796,,,,,2019-07-23T11:59:25Z,46.77401667,13.14501667,1940.00,
3797,,,,,2019-07-23T11:59:26Z,46.77408333,13.14485000,1940.00,
3798,,,,,2019-07-23T11:59:27Z,46.77410000,13.14470000,1940.00,
3799,,,,,2019-07-23T11:59:28Z,46.77403333,13.14456667,1943.00,
3800,,,,,2019-07-23T11:59:29Z,46.77396667,13.14445000,1942.00,
3801,,,,,2019-07-23T11:59:30Z,46.77386667,13.14438333,1942.00,
3802,,,,,2019-07-23T11:59:31Z,46.77375000,13.14433333,1943.00,
3803,,,,,2019-07-23T11:59:32Z,46.77361667,13.14440000,1946.00,
3804,,,,,2019-07-23T11:59:33Z,46.77348333,13.14450000,1947.00,
3805,,,,,2019-07-23T11:59:34Z,46.77335000,13.14468333,1950.00,
3806,,,,,2019-07-23T11:59:35Z,46.77323333,13.14491667,1952.00,
3807,,,,,2019-07-23T11:59:36Z,46.77315000,13.14518333,1954.00,
3808,,,,,2019-07-23T11:59:37Z,46.77311667,13.14546667,1957.00,
3809,,,,,2019-07-23T11:59:38Z,46.77313333,13.14571667,1959.00,
3810,,,,,2019-07-23T11:59:39Z,46.77321667,13.14588333,1961.00,
3811,,,,,2019-07-23T11:59:40Z,46.77333333,13.14601667,1964.00,
3812,,,,,2019-07-23T11:59:41Z,46.77346667,13.14606667,1966.00,
3813,,,,,2019-07-23T11:59:42Z,46.77360000,13.14605000,1967.00,
3814,,,,,2019-07-23T11:59:43Z,46.77366667,13.14595000,1968.00,
3815,,,,,2019-07-23T11:59:44Z,46.77365000,13.14578333,1970.00,
3816,,,,,2019-07-23T11:59:45Z,46.77361667,13.14563333,1971.00,
3817,,,,,2019-07-23T11:59:46Z,46.77348333,13.14556667,1972.00,
3818,,,,,2019-07-23T11:59:47Z,46.77333333,13.14560000,1972.00,
3819,,,,,2019-07-23T11:59:48Z,46.77320000,13.14576667,1974.00,
3820,,,,,2019-07-23T11:59:49Z,46.77305000,13.14603333,1976.00,
3821,,,,,2019-07-23T11:59:50Z,46.77293333,13.14628333,1980.00,
3822,,,,,2019-07-23T11:59:51Z,46.77286667,13.14651667,1983.00,
3823,,,,,2019-07-23T11:59:52Z,46.77280000,13.14673333,1983.00,
3824,,,,,2019-07-23T11:59:53Z,46.77280000,13.14693333,1985.00,
3825,,,,,2019-07-23T11:59:54Z,46.77285000,13.14713333,1986.00,
3826,,,,,2019-07-23T11:59:55Z,46.77295000,13.14731667,1987.00,
3827,,,,,2019-07-23T11:59:56Z,46.77313333,13.14746667,1988.00,
3828,,,,,2019-07-23T11:59:57Z,46.77330000,13.14756667,1988.00,
3829,,,,,2019-07-23T11:59:58Z,46.77348333,13.14760000,1987.00,
3830,,,,,2019-07-23T11:59:59Z,46.77365000,13.14755000,1984.00,
3831,,,,,2019-07-23T12:00:00Z,46.77378333,13.14745000,1985.00,
3832,,,,,2019-07-23T12:00:01Z,46.77386667,13.14730000,1988.00,
3833,,,,,2019-07-23T12:00:02Z,46.77391667,13.14715000,1991.00,
3834,,,,,2019-07-23T12:00:03Z,46.77391667,13.14703333,1994.00,
3835,,,,,2019-07-23T12:00:04Z,46.77386667,13.14695000,1996.00,
3836,,,,,2019-07-23T12:00:05Z,46.77378333,13.14688333,1998.00,
3837,,,,,2019-07-23T12:00:06Z,46.77368333,13.14698333,1999.00,
3838,,,,,2019-07-23T12:00:07Z,46.77356667,13.14725000,2002.00,
3839,,,,,2019-07-23T12:00:08Z,46.77351667,13.14751667,2005.00,
3840,,,,,2019-07-23T12:00:09Z,46.77353333,13.14773333,2007.00,
3841,,,,,2019-07-23T12:00:10Z,46.77360000,13.14790000,2009.00,
3842,,,,,2019-07-23T12:00:11Z,46.77371667,13.14801667,2013.00,
3843,,,,,2019-07-23T12:00:12Z,46.77388333,13.14803333,2016.00,
3844,,,,,2019-07-23T12:00:13Z,46.77400000,13.14800000,2017.00,
3845,,,,,2019-07-23T12:00:14Z,46.77406667,13.14786667,2017.00,
3846,,,,,2019-07-23T12:00:15Z,46.77410000,13.14768333,2018.00,
3847,,,,,2019-07-23T12:00:16Z,46.77408333,13.14750000,2019.00,
3848,,,,,2019-07-23T12:00:17Z,46.77401667,13.14733333,2023.00,
3849,,,,,2019-07-23T12:00:18Z,46.77390000,13.14721667,2025.00,
3850,,,,,2019-07-23T12:00:19Z,46.77378333,13.14715000,2026.00,
3851,,,,,2019-07-23T12:00:20Z,46.77366667,13.14711667,2029.00,
3852,,,,,2019-07-23T12:00:21Z,46.77353333,13.14713333,2032.00,
3853,,,,,2019-07-23T12:00:22Z,46.77341667,13.14723333,2035.00,
3854,,,,,2019-07-23T12:00:23Z,46.77330000,13.14733333,2036.00,
3855,,,,,2019-07-23T12:00:24Z,46.77318333,13.14741667,2038.00,
3856,,,,,2019-07-23T12:00:25Z,46.77313333,13.14746667,2038.00,
3857,,,,,2019-07-23T12:00:26Z,46.77318333,13.14760000,2040.00,
3858,,,,,2019-07-23T12:00:27Z,46.77333333,13.14773333,2043.00,
3859,,,,,2019-07-23T12:00:28Z,46.77348333,13.14778333,2046.00,
3860,,,,,2019-07-23T12:00:29Z,46.77358333,13.14763333,2049.00,
3861,,,,,2019-07-23T12:00:30Z,46.77363333,13.14748333,2051.00,
3862,,,,,2019-07-23T12:00:31Z,46.77355000,13.14735000,2052.00,
3863,,,,,2019-07-23T12:00:32Z,46.77345000,13.14718333,2052.00,
3864,,,,,2019-07-23T12:00:33Z,46.77333333,13.14715000,2053.00,
3865,,,,,2019-07-23T12:00:34Z,46.77318333,13.14725000,2055.00,
3866,,,,,2019-07-23T12:00:35Z,46.77310000,13.14746667,2057.00,
3867,,,,,2019-07-23T12:00:36Z,46.77300000,13.14773333,2057.00,
3868,,,,,2019-07-23T12:00:37Z,46.77295000,13.14800000,2059.00,
3869,,,,,2019-07-23T12:00:38Z,46.77293333,13.14826667,2062.00,
3870,,,,,2019-07-23T12:00:39Z,46.77295000,13.14848333,2063.00,
3871,,,,,2019-07-23T12:00:40Z,46.77305000,13.14865000,2064.00,
3872,,,,,2019-07-23T12:00:41Z,46.77316667,13.14868333,2064.00,
3873,,,,,2019-07-23T12:00:42Z,46.77328333,13.14863333,2064.00,
3874,,,,,2019-07-23T12:00:43Z,46.77335000,13.14861667,2065.00,
3875,,,,,2019-07-23T12:00:44Z,46.77338333,13.14855000,2065.00,
3876,,,,,2019-07-23T12:00:45Z,46.77336667,13.14848333,2066.00,
3877,,,,,2019-07-23T12:00:46Z,46.77330000,13.14836667,2068.00,
3878,,,,,2019-07-23T12:00:47Z,46.77321667,13.14833333,2070.00,
3879,,,,,2019-07-23T12:00:48Z,46.77311667,13.14835000,2072.00,
3880,,,,,2019-07-23T12:00:49Z,46.77296667,13.14833333,2074.00,
3881,,,,,2019-07-23T12:00:50Z,46.77290000,13.14841667,2075.00,
3882,,,,,2019-07-23T12:00:51Z,46.77280000,13.14858333,2076.00,
3883,,,,,2019-07-23T12:00:52Z,46.77273333,13.14880000,2078.00,
3884,,,,,2019-07-23T12:00:53Z,46.77273333,13.14901667,2079.00,
3885,,,,,2019-07-23T12:00:54Z,46.77278333,13.14925000,2080.00,
3886,,,,,2019-07-23T12:00:55Z,46.77288333,13.14936667,2080.00,
3887,,,,,2019-07-23T12:00:56Z,46.77305000,13.14943333,2079.00,
3888,,,,,2019-07-23T12:00:57Z,46.77321667,13.14943333,2079.00,
3889,,,,,2019-07-23T12:00:58Z,46.77341667,13.14935000,2080.00,
3890,,,,,2019-07-23T12:00:59Z,46.77355000,13.14923333,2082.00,
3891,,,,,2019-07-23T12:01:00Z,46.77365000,13.14910000,2082.00,
3892,,,,,2019-07-23T12:01:01Z,46.77375000,13.14895000,2079.00,
3893,,,,,2019-07-23T12:01:02Z,46.77383333,13.14880000,2080.00,
3894,,,,,2019-07-23T12:01:03Z,46.77378333,13.14861667,2084.00,
3895,,,,,2019-07-23T12:01:04Z,46.77376667,13.14851667,2088.00,
3896,,,,,2019-07-23T12:01:05Z,46.77368333,13.14846667,2091.00,
3897,,,,,2019-07-23T12:01:06Z,46.77350000,13.14841667,2094.00,
3898,,,,,2019-07-23T12:01:07Z,46.77338333,13.14846667,2096.00,
3899,,,,,2019-07-23T12:01:08Z,46.77326667,13.14861667,2097.00,
3900,,,,,2019-07-23T12:01:09Z,46.77320000,13.14885000,2099.00,
3901,,,,,2019-07-23T12:01:10Z,46.77320000,13.14906667,2102.00,
3902,,,,,2019-07-23T12:01:11Z,46.77331667,13.14926667,2104.00,
3903,,,,,2019-07-23T12:01:12Z,46.77343333,13.14938333,2105.00,
3904,,,,,2019-07-23T12:01:13Z,46.77356667,13.14943333,2107.00,
3905,,,,,2019-07-23T12:01:14Z,46.77370000,13.14938333,2109.00,
3906,,,,,2019-07-23T12:01:15Z,46.77380000,13.14925000,2108.00,
3907,,,,,2019-07-23T12:01:16Z,46.77386667,13.14910000,2108.00,
3908,,,,,2019-07-23T12:01:17Z,46.77391667,13.14893333,2109.00,
3909,,,,,2019-07-23T12:01:18Z,46.77391667,13.14878333,2112.00,
3910,,,,,2019-07-23T12:01:19Z,46.77388333,13.14865000,2113.00,
3911,,,,,2019-07-23T12:01:20Z,46.77383333,13.14848333,2115.00,
3912,,,,,2019-07-23T12:01:21Z,46.77373333,13.14835000,2115.00,
3913,,,,,2019-07-23T12:01:22Z,46.77361667,13.14826667,2117.00,
3914,,,,,2019-07-23T12:01:23Z,46.77346667,13.14825000,2118.00,
3915,,,,,2019-07-23T12:01:24Z,46.77331667,13.14828333,2121.00,
3916,,,,,2019-07-23T12:01:25Z,46.77316667,13.14836667,2123.00,
3917,,,,,2019-07-23T12:01:26Z,46.77301667,13.14853333,2122.00,
3918,,,,,2019-07-23T12:01:27Z,46.77291667,13.14875000,2123.00,
3919,,,,,2019-07-23T12:01:28Z,46.77285000,13.14898333,2125.00,
3920,,,,,2019-07-23T12:01:29Z,46.77285000,13.14920000,2126.00,
3921,,,,,2019-07-23T12:01:30Z,46.77290000,13.14943333,2127.00,
3922,,,,,2019-07-23T12:01:31Z,46.77305000,13.14965000,2128.00,
3923,,,,,2019-07-23T12:01:32Z,46.77321667,13.14980000,2128.00,
3924,,,,,2019-07-23T12:01:33Z,46.77336667,13.14995000,2126.00,
3925,,,,,2019-07-23T12:01:34Z,46.77351667,13.15010000,2124.00,
3926,,,,,2019-07-23T12:01:35Z,46.77363333,13.15025000,2124.00,
3927,,,,,2019-07-23T12:01:36Z,46.77375000,13.15041667,2126.00,
3928,,,,,2019-07-23T12:01:37Z,46.77386667,13.15058333,2127.00,
3929,,,,,2019-07-23T12:01:38Z,46.77396667,13.15075000,2129.00,
3930,,,,,2019-07-23T12:01:39Z,46.77406667,13.15095000,2130.00,
3931,,,,,2019-07-23T12:01:40Z,46.77416667,13.15113333,2130.00,
3932,,,,,2019-07-23T12:01:41Z,46.77428333,13.15133333,2131.00,
3933,,,,,2019-07-23T12:01:42Z,46.77440000,13.15153333,2131.00,
3934,,,,,2019-07-23T12:01:43Z,46.77451667,13.15170000,2131.00,
3935,,,,,2019-07-23T12:01:44Z,46.77465000,13.15183333,2130.00,
3936,,,,,2019-07-23T12:01:45Z,46.77480000,13.15195000,2131.00,
3937,,,,,2019-07-23T12:01:46Z,46.77493333,13.15203333,2133.00,
3938,,,,,2019-07-23T12:01:47Z,46.77508333,13.15211667,2135.00,
3939,,,,,2019-07-23T12:01:48Z,46.77523333,13.15223333,2135.00,
3940,,,,,2019-07-23T12:01:49Z,46.77538333,13.15238333,2132.00,
3941,,,,,2019-07-23T12:01:50Z,46.77553333,13.15258333,2127.00,
3942,,,,,2019-07-23T12:01:51Z,46.77566667,13.15276667,2124.00,
3943,,,,,2019-07-23T12:01:52Z,46.77580000,13.15295000,2123.00,
3944,,,,,2019-07-23T12:01:53Z,46.77593333,13.15313333,2121.00,
3945,,,,,2019-07-23T12:01:54Z,46.77606667,13.15331667,2122.00,
3946,,,,,2019-07-23T12:01:55Z,46.77620000,13.15350000,2122.00,
3947,,,,,2019-07-23T12:01:56Z,46.77630000,13.15371667,2121.00,
3948,,,,,2019-07-23T12:01:57Z,46.77638333,13.15395000,2122.00,
3949,,,,,2019-07-23T12:01:58Z,46.77643333,13.15418333,2123.00,
3950,,,,,2019-07-23T12:01:59Z,46.77646667,13.15445000,2123.00,
3951,,,,,2019-07-23T12:02:00Z,46.77648333,13.15471667,2122.00,
3952,,,,,2019-07-23T12:02:01Z,46.77646667,13.15498333,2122.00,
3953,,,,,2019-07-23T12:02:02Z,46.77641667,13.15523333,2123.00,
3954,,,,,2019-07-23T12:02:03Z,46.77638333,13.15546667,2124.00,
3955,,,,,2019-07-23T12:02:04Z,46.77631667,13.15570000,2124.00,
3956,,,,,2019-07-23T12:02:05Z,46.77625000,13.15591667,2125.00,
3957,,,,,2019-07-23T12:02:06Z,46.77618333,13.15615000,2126.00,
3958,,,,,2019-07-23T12:02:07Z,46.77611667,13.15636667,2126.00,
3959,,,,,2019-07-23T12:02:08Z,46.77606667,13.15660000,2129.00,
3960,,,,,2019-07-23T12:02:09Z,46.77603333,13.15685000,2131.00,
3961,,,,,2019-07-23T12:02:10Z,46.77600000,13.15710000,2131.00,
3962,,,,,2019-07-23T12:02:11Z,46.77596667,13.15733333,2130.00,
3963,,,,,2019-07-23T12:02:12Z,46.77593333,13.15756667,2132.00,
3964,,,,,2019-07-23T12:02:13Z,46.77590000,13.15780000,2133.00,
3965,,,,,2019-07-23T12:02:14Z,46.77588333,13.15805000,2134.00,
3966,,,,,2019-07-23T12:02:15Z,46.77586667,13.15828333,2135.00,
3967,,,,,2019-07-23T12:02:16Z,46.77585000,13.15853333,2138.00,
3968,,,,,2019-07-23T12:02:17Z,46.77581667,13.15876667,2139.00,
3969,,,,,2019-07-23T12:02:18Z,46.77580000,13.15901667,2139.00,
3970,,,,,2019-07-23T12:02:19Z,46.77578333,13.15925000,2138.00,
3971,,,,,2019-07-23T12:02:20Z,46.77576667,13.15948333,2140.00,
3972,,,,,2019-07-23T12:02:21Z,46.77576667,13.15971667,2141.00,
3973,,,,,2019-07-23T12:02:22Z,46.77578333,13.15996667,2139.00,
3974,,,,,2019-07-23T12:02:23Z,46.77583333,13.16020000,2140.00,
3975,,,,,2019-07-23T12:02:24Z,46.77595000,13.16046667,2141.00,
3976,,,,,2019-07-23T12:02:25Z,46.77605000,13.16070000,2141.00,
3977,,,,,2019-07-23T12:02:26Z,46.77615000,13.16096667,2140.00,
3978,,,,,2019-07-23T12:02:27Z,46.77623333,13.16123333,2138.00,
3979,,,,,2019-07-23T12:02:28Z,46.77628333,13.16148333,2138.00,
3980,,,,,2019-07-23T12:02:29Z,46.77630000,13.16173333,2139.00,
3981,,,,,2019-07-23T12:02:30Z,46.77630000,13.16198333,2138.00,
3982,,,,,2019-07-23T12:02:31Z,46.77630000,13.16221667,2138.00,
3983,,,,,2019-07-23T12:02:32Z,46.77626667,13.16245000,2139.00,
3984,,,,,2019-07-23T12:02:33Z,46.77625000,13.16268333,2140.00,
3985,,,,,2019-07-23T12:02:34Z,46.77621667,13.16291667,2141.00,
3986,,,,,2019-07-23T12:02:35Z,46.77616667,13.16315000,2143.00,
3987,,,,,2019-07-23T12:02:36Z,46.77611667,13.16336667,2145.00,
3988,,,,,2019-07-23T12:02:37Z,46.77605000,13.16356667,2148.00,
3989,,,,,2019-07-23T12:02:38Z,46.77601667,13.16376667,2149.00,
3990,,,,,2019-07-23T12:02:39Z,46.77598333,13.16395000,2152.00,
3991,,,,,2019-07-23T12:02:40Z,46.77596667,13.16415000,2157.00,
3992,,,,,2019-07-23T12:02:41Z,46.77598333,13.16436667,2159.00,
3993,,,,,2019-07-23T12:02:42Z,46.77601667,13.16460000,2163.00,
3994,,,,,2019-07-23T12:02:43Z,46.77603333,13.16483333,2162.00,
3995,,,,,2019-07-23T12:02:44Z,46.77605000,13.16510000,2162.00,
3996,,,,,2019-07-23T12:02:45Z,46.77605000,13.16536667,2159.00,
3997,,,,,2019-07-23T12:02:46Z,46.77605000,13.16561667,2157.00,
3998,,,,,2019-07-23T12:02:47Z,46.77603333,13.16586667,2156.00,
3999,,,,,2019-07-23T12:02:48Z,46.77598333,13.16611667,2155.00,
4000,,,,,2019-07-23T12:02:49Z,46.77591667,13.16635000,2154.00,
4001,,,,,2019-07-23T12:02:50Z,46.77583333,13.16655000,2151.00,
4002,,,,,2019-07-23T12:02:51Z,46.77575000,13.16675000,2152.00,
4003,,,,,2019-07-23T12:02:52Z,46.77566667,13.16693333,2154.00,
4004,,,,,2019-07-23T12:02:53Z,46.77555000,13.16711667,2155.00,
4005,,,,,2019-07-23T12:02:54Z,46.77543333,13.16726667,2154.00,
4006,,,,,2019-07-23T12:02:55Z,46.77531667,13.16743333,2151.00,
4007,,,,,2019-07-23T12:02:56Z,46.77518333,13.16758333,2149.00,
4008,,,,,2019-07-23T12:02:57Z,46.77506667,13.16775000,2149.00,
4009,,,,,2019-07-23T12:02:58Z,46.77495000,13.16791667,2149.00,
4010,,,,,2019-07-23T12:02:59Z,46.77483333,13.16806667,2150.00,
4011,,,,,2019-07-23T12:03:00Z,46.77470000,13.16821667,2150.00,
4012,,,,,2019-07-23T12:03:01Z,46.77458333,13.16835000,2149.00,
4013,,,,,2019-07-23T12:03:02Z,46.77443333,13.16846667,2149.00,
