fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4014,,,,,2019-07-23T12:03:03Z,46.77428333,13.16858333,2150.00,
4015,,,,,2019-07-23T12:03:04Z,46.77413333,13.16866667,2152.00,
4016,,,,,2019-07-23T12:03:05Z,46.77398333,13.16871667,2151.00,
4017,,,,,2019-07-23T12:03:06Z,46.77385000,13.16875000,2152.00,
4018,,,,,2019-07-23T12:03:07Z,46.77371667,13.16875000,2154.00,
4019,,,,,2019-07-23T12:03:08Z,46.77360000,13.16871667,2155.00,
4020,,,,,2019-07-23T12:03:09Z,46.77348333,13.16866667,2157.00,
4021,,,,,2019-07-23T12:03:10Z,46.77338333,13.16858333,2159.00,
4022,,,,,2019-07-23T12:03:11Z,46.77330000,13.16845000,2159.00,
4023,,,,,2019-07-23T12:03:12Z,46.77325000,13.16828333,2158.00,
4024,,,,,2019-07-23T12:03:13Z,46.77323333,13.16810000,2158.00,
4025,,,,,2019-07-23T12:03:14Z,46.77323333,13.16791667,2159.00,
4026,,,,,2019-07-23T12:03:15Z,46.77328333,13.16773333,2158.00,
4027,,,,,2019-07-23T12:03:16Z,46.77336667,13.16756667,2159.00,
4028,,,,,2019-07-23T12:03:17Z,46.77346667,13.16741667,2161.00,
4029,,,,,2019-07-23T12:03:18Z,46.77360000,13.16728333,2163.00,
4030,,,,,2019-07-23T12:03:19Z,46.77375000,13.16721667,2165.00,
4031,,,,,2019-07-23T12:03:20Z,46.77391667,13.16723333,2167.00,
4032,,,,,2019-07-23T12:03:21Z,46.77408333,13.16730000,2168.00,
4033,,,,,2019-07-23T12:03:22Z,46.77423333,13.16743333,2167.00,
4034,,,,,2019-07-23T12:03:23Z,46.77436667,13.16763333,2167.00,
4035,,,,,2019-07-23T12:03:24Z,46.77446667,13.16786667,2165.00,
4036,,,,,2019-07-23T12:03:25Z,46.77455000,13.16813333,2164.00,
4037,,,,,2019-07-23T12:03:26Z,46.77460000,13.16840000,2164.00,
4038,,,,,2019-07-23T12:03:27Z,46.77466667,13.16865000,2166.00,
4039,,,,,2019-07-23T12:03:28Z,46.77471667,13.16891667,2167.00,
4040,,,,,2019-07-23T12:03:29Z,46.77475000,13.16918333,2166.00,
4041,,,,,2019-07-23T12:03:30Z,46.77480000,13.16945000,2167.00,
4042,,,,,2019-07-23T12:03:31Z,46.77483333,13.16971667,2169.00,
4043,,,,,2019-07-23T12:03:32Z,46.77488333,13.16998333,2168.00,
4044,,,,,2019-07-23T12:03:33Z,46.77491667,13.17025000,2169.00,
4045,,,,,2019-07-23T12:03:34Z,46.77496667,13.17050000,2170.00,
4046,,,,,2019-07-23T12:03:35Z,46.77500000,13.17076667,2170.00,
4047,,,,,2019-07-23T12:03:36Z,46.77501667,13.17103333,2170.00,
4048,,,,,2019-07-23T12:03:37Z,46.77503333,13.17128333,2168.00,
4049,,,,,2019-07-23T12:03:38Z,46.77505000,13.17151667,2168.00,
4050,,,,,2019-07-23T12:03:39Z,46.77505000,13.17175000,2166.00,
4051,,,,,2019-07-23T12:03:40Z,46.77506667,13.17200000,2166.00,
4052,,,,,2019-07-23T12:03:41Z,46.77510000,13.17226667,2163.00,
4053,,,,,2019-07-23T12:03:42Z,46.77511667,13.17253333,2159.00,
4054,,,,,2019-07-23T12:03:43Z,46.77513333,13.17280000,2157.00,
4055,,,,,2019-07-23T12:03:44Z,46.77513333,13.17306667,2153.00,
4056,,,,,2019-07-23T12:03:45Z,46.77513333,13.17333333,2151.00,
4057,,,,,2019-07-23T12:03:46Z,46.77511667,13.17358333,2149.00,
4058,,,,,2019-07-23T12:03:47Z,46.77510000,13.17381667,2147.00,
4059,,,,,2019-07-23T12:03:48Z,46.77510000,13.17405000,2147.00,
4060,,,,,2019-07-23T12:03:49Z,46.77511667,13.17430000,2145.00,
4061,,,,,2019-07-23T12:03:50Z,46.77515000,13.17455000,2144.00,
4062,,,,,2019-07-23T12:03:51Z,46.77516667,13.17480000,2140.00,
4063,,,,,2019-07-23T12:03:52Z,46.77520000,13.17505000,2140.00,
4064,,,,,2019-07-23T12:03:53Z,46.77523333,13.17531667,2138.00,
4065,,,,,2019-07-23T12:03:54Z,46.77528333,13.17560000,2135.00,
4066,,,,,2019-07-23T12:03:55Z,46.77531667,13.17586667,2132.00,
4067,,,,,2019-07-23T12:03:56Z,46.77535000,13.17613333,2127.00,
4068,,,,,2019-07-23T12:03:57Z,46.77538333,13.17638333,2124.00,
4069,,,,,2019-07-23T12:03:58Z,46.77541667,13.17661667,2125.00,
4070,,,,,2019-07-23T12:03:59Z,46.77545000,13.17683333,2124.00,
4071,,,,,2019-07-23T12:04:00Z,46.77550000,13.17706667,2121.00,
4072,,,,,2019-07-23T12:04:01Z,46.77555000,13.17728333,2121.00,
4073,,,,,2019-07-23T12:04:02Z,46.77558333,13.17751667,2118.00,
4074,,,,,2019-07-23T12:04:03Z,46.77563333,13.17773333,2118.00,
4075,,,,,2019-07-23T12:04:04Z,46.77566667,13.17798333,2118.00,
4076,,,,,2019-07-23T12:04:05Z,46.77568333,13.17821667,2115.00,
4077,,,,,2019-07-23T12:04:06Z,46.77570000,13.17846667,2112.00,
4078,,,,,2019-07-23T12:04:07Z,46.77571667,13.17871667,2110.00,
4079,,,,,2019-07-23T12:04:08Z,46.77571667,13.17896667,2107.00,
4080,,,,,2019-07-23T12:04:09Z,46.77573333,13.17921667,2104.00,
4081,,,,,2019-07-23T12:04:10Z,46.77575000,13.17945000,2102.00,
4082,,,,,2019-07-23T12:04:11Z,46.77576667,13.17968333,2100.00,
4083,,,,,2019-07-23T12:04:12Z,46.77576667,13.17991667,2099.00,
4084,,,,,2019-07-23T12:04:13Z,46.77578333,13.18015000,2096.00,
4085,,,,,2019-07-23T12:04:14Z,46.77580000,13.18038333,2093.00,
4086,,,,,2019-07-23T12:04:15Z,46.77581667,13.18061667,2089.00,
4087,,,,,2019-07-23T12:04:16Z,46.77583333,13.18086667,2086.00,
4088,,,,,2019-07-23T12:04:17Z,46.77586667,13.18111667,2081.00,
4089,,,,,2019-07-23T12:04:18Z,46.77588333,13.18136667,2077.00,
4090,,,,,2019-07-23T12:04:19Z,46.77591667,13.18160000,2077.00,
4091,,,,,2019-07-23T12:04:20Z,46.77595000,13.18186667,2076.00,
4092,,,,,2019-07-23T12:04:21Z,46.77598333,13.18213333,2074.00,
4093,,,,,2019-07-23T12:04:22Z,46.77600000,13.18238333,2073.00,
4094,,,,,2019-07-23T12:04:23Z,46.77601667,13.18263333,2071.00,
4095,,,,,2019-07-23T12:04:24Z,46.77601667,13.18288333,2070.00,
4096,,,,,2019-07-23T12:04:25Z,46.77603333,13.18310000,2068.00,
4097,,,,,2019-07-23T12:04:26Z,46.77603333,13.18331667,2067.00,
4098,,,,,2019-07-23T12:04:27Z,46.77603333,13.18355000,2068.00,
4099,,,,,2019-07-23T12:04:28Z,46.77605000,13.18378333,2067.00,
4100,,,,,2019-07-23T12:04:29Z,46.77608333,13.18401667,2065.00,
4101,,,,,2019-07-23T12:04:30Z,46.77610000,13.18428333,2063.00,
4102,,,,,2019-07-23T12:04:31Z,46.77613333,13.18453333,2061.00,
4103,,,,,2019-07-23T12:04:32Z,46.77615000,13.18480000,2058.00,
4104,,,,,2019-07-23T12:04:33Z,46.77618333,13.18506667,2053.00,
4105,,,,,2019-07-23T12:04:34Z,46.77621667,13.18531667,2054.00,
4106,,,,,2019-07-23T12:04:35Z,46.77625000,13.18558333,2053.00,
4107,,,,,2019-07-23T12:04:36Z,46.77630000,13.18583333,2052.00,
4108,,,,,2019-07-23T12:04:37Z,46.77635000,13.18606667,2049.00,
4109,,,,,2019-07-23T12:04:38Z,46.77640000,13.18630000,2046.00,
4110,,,,,2019-07-23T12:04:39Z,46.77645000,13.18653333,2046.00,
4111,,,,,2019-07-23T12:04:40Z,46.77650000,13.18676667,2046.00,
4112,,,,,2019-07-23T12:04:41Z,46.77656667,13.18698333,2045.00,
4113,,,,,2019-07-23T12:04:42Z,46.77663333,13.18720000,2042.00,
4114,,,,,2019-07-23T12:04:43Z,46.77673333,13.18741667,2041.00,
4115,,,,,2019-07-23T12:04:44Z,46.77683333,13.18763333,2038.00,
4116,,,,,2019-07-23T12:04:45Z,46.77693333,13.18786667,2035.00,
4117,,,,,2019-07-23T12:04:46Z,46.77703333,13.18806667,2032.00,
4118,,,,,2019-07-23T12:04:47Z,46.77715000,13.18830000,2029.00,
4119,,,,,2019-07-23T12:04:48Z,46.77725000,13.18851667,2028.00,
4120,,,,,2019-07-23T12:04:49Z,46.77735000,13.18876667,2026.00,
4121,,,,,2019-07-23T12:04:50Z,46.77743333,13.18901667,2024.00,
4122,,,,,2019-07-23T12:04:51Z,46.77751667,13.18928333,2023.00,
4123,,,,,2019-07-23T12:04:52Z,46.77756667,13.18955000,2022.00,
4124,,,,,2019-07-23T12:04:53Z,46.77763333,13.18980000,2021.00,
4125,,,,,2019-07-23T12:04:54Z,46.77770000,13.19006667,2022.00,
4126,,,,,2019-07-23T12:04:55Z,46.77778333,13.19030000,2022.00,
4127,,,,,2019-07-23T12:04:56Z,46.77788333,13.19053333,2021.00,
4128,,,,,2019-07-23T12:04:57Z,46.77798333,13.19076667,2020.00,
4129,,,,,2019-07-23T12:04:58Z,46.77806667,13.19100000,2016.00,
4130,,,,,2019-07-23T12:04:59Z,46.77815000,13.19123333,2016.00,
4131,,,,,2019-07-23T12:05:00Z,46.77823333,13.19146667,2017.00,
4132,,,,,2019-07-23T12:05:01Z,46.77828333,13.19171667,2016.00,
4133,,,,,2019-07-23T12:05:02Z,46.77833333,13.19196667,2015.00,
4134,,,,,2019-07-23T12:05:03Z,46.77838333,13.19221667,2013.00,
4135,,,,,2019-07-23T12:05:04Z,46.77843333,13.19248333,2013.00,
4136,,,,,2019-07-23T12:05:05Z,46.77846667,13.19273333,2012.00,
4137,,,,,2019-07-23T12:05:06Z,46.77851667,13.19301667,2011.00,
4138,,,,,2019-07-23T12:05:07Z,46.77858333,13.19328333,2010.00,
4139,,,,,2019-07-23T12:05:08Z,46.77863333,13.19355000,2007.00,
4140,,,,,2019-07-23T12:05:09Z,46.77870000,13.19381667,2006.00,
4141,,,,,2019-07-23T12:05:10Z,46.77880000,13.19408333,2003.00,
4142,,,,,2019-07-23T12:05:11Z,46.77890000,13.19433333,2000.00,
4143,,,,,2019-07-23T12:05:12Z,46.77903333,13.19455000,1999.00,
4144,,,,,2019-07-23T12:05:13Z,46.77916667,13.19478333,1998.00,
4145,,,,,2019-07-23T12:05:14Z,46.77928333,13.19500000,1996.00,
4146,,,,,2019-07-23T12:05:15Z,46.77940000,13.19520000,1993.00,
4147,,,,,2019-07-23T12:05:16Z,46.77951667,13.19541667,1990.00,
4148,,,,,2019-07-23T12:05:17Z,46.77963333,13.19560000,1989.00,
4149,,,,,2019-07-23T12:05:18Z,46.77976667,13.19576667,1988.00,
4150,,,,,2019-07-23T12:05:19Z,46.77991667,13.19591667,1989.00,
4151,,,,,2019-07-23T12:05:20Z,46.78005000,13.19608333,1990.00,
4152,,,,,2019-07-23T12:05:21Z,46.78020000,13.19623333,1990.00,
4153,,,,,2019-07-23T12:05:22Z,46.78033333,13.19643333,1986.00,
4154,,,,,2019-07-23T12:05:23Z,46.78046667,13.19663333,1984.00,
4155,,,,,2019-07-23T12:05:24Z,46.78060000,13.19685000,1984.00,
4156,,,,,2019-07-23T12:05:25Z,46.78071667,13.19705000,1986.00,
4157,,,,,2019-07-23T12:05:26Z,46.78083333,13.19726667,1987.00,
4158,,,,,2019-07-23T12:05:27Z,46.78093333,13.19746667,1988.00,
4159,,,,,2019-07-23T12:05:28Z,46.78101667,13.19768333,1988.00,
4160,,,,,2019-07-23T12:05:29Z,46.78111667,13.19788333,1988.00,
4161,,,,,2019-07-23T12:05:30Z,46.78121667,13.19806667,1990.00,
4162,,,,,2019-07-23T12:05:31Z,46.78133333,13.19821667,1993.00,
4163,,,,,2019-07-23T12:05:32Z,46.78145000,13.19836667,1995.00,
4164,,,,,2019-07-23T12:05:33Z,46.78160000,13.19848333,1998.00,
4165,,,,,2019-07-23T12:05:34Z,46.78175000,13.19860000,2001.00,
4166,,,,,2019-07-23T12:05:35Z,46.78191667,13.19870000,2003.00,
4167,,,,,2019-07-23T12:05:36Z,46.78208333,13.19876667,2003.00,
4168,,,,,2019-07-23T12:05:37Z,46.78226667,13.19881667,2004.00,
4169,,,,,2019-07-23T12:05:38Z,46.78245000,13.19883333,2006.00,
4170,,,,,2019-07-23T12:05:39Z,46.78265000,13.19880000,2008.00,
4171,,,,,2019-07-23T12:05:40Z,46.78281667,13.19873333,2011.00,
4172,,,,,2019-07-23T12:05:41Z,46.78300000,13.19863333,2013.00,
4173,,,,,2019-07-23T12:05:42Z,46.78316667,13.19853333,2015.00,
4174,,,,,2019-07-23T12:05:43Z,46.78331667,13.19838333,2020.00,
4175,,,,,2019-07-23T12:05:44Z,46.78348333,13.19823333,2021.00,
4176,,,,,2019-07-23T12:05:45Z,46.78363333,13.19808333,2026.00,
4177,,,,,2019-07-23T12:05:46Z,46.78380000,13.19795000,2033.00,
4178,,,,,2019-07-23T12:05:47Z,46.78395000,13.19783333,2036.00,
4179,,,,,2019-07-23T12:05:48Z,46.78410000,13.19770000,2039.00,
4180,,,,,2019-07-23T12:05:49Z,46.78421667,13.19756667,2043.00,
4181,,,,,2019-07-23T12:05:50Z,46.78431667,13.19741667,2047.00,
4182,,,,,2019-07-23T12:05:51Z,46.78436667,13.19721667,2052.00,
4183,,,,,2019-07-23T12:05:52Z,46.78440000,13.19701667,2054.00,
4184,,,,,2019-07-23T12:05:53Z,46.78436667,13.19680000,2056.00,
4185,,,,,2019-07-23T12:05:54Z,46.78430000,13.19660000,2057.00,
4186,,,,,2019-07-23T12:05:55Z,46.78421667,13.19643333,2056.00,
4187,,,,,2019-07-23T12:05:56Z,46.78411667,13.19633333,2059.00,
4188,,,,,2019-07-23T12:05:57Z,46.78400000,13.19626667,2064.00,
4189,,,,,2019-07-23T12:05:58Z,46.78390000,13.19623333,2065.00,
4190,,,,,2019-07-23T12:05:59Z,46.78380000,13.19620000,2069.00,
4191,,,,,2019-07-23T12:06:00Z,46.78370000,13.19620000,2071.00,
4192,,,,,2019-07-23T12:06:01Z,46.78358333,13.19620000,2072.00,
4193,,,,,2019-07-23T12:06:02Z,46.78346667,13.19623333,2074.00,
4194,,,,,2019-07-23T12:06:03Z,46.78335000,13.19626667,2077.00,
4195,,,,,2019-07-23T12:06:04Z,46.78325000,13.19631667,2079.00,
4196,,,,,2019-07-23T12:06:05Z,46.78315000,13.19640000,2082.00,
4197,,,,,2019-07-23T12:06:06Z,46.78306667,13.19648333,2084.00,
4198,,,,,2019-07-23T12:06:07Z,46.78298333,13.19660000,2087.00,
4199,,,,,2019-07-23T12:06:08Z,46.78293333,13.19673333,2087.00,
4200,,,,,2019-07-23T12:06:09Z,46.78290000,13.19690000,2088.00,
4201,,,,,2019-07-23T12:06:10Z,46.78290000,13.19710000,2089.00,
4202,,,,,2019-07-23T12:06:11Z,46.78295000,13.19731667,2090.00,
4203,,,,,2019-07-23T12:06:12Z,46.78303333,13.19753333,2091.00,
4204,,,,,2019-07-23T12:06:13Z,46.78315000,13.19775000,2094.00,
4205,,,,,2019-07-23T12:06:14Z,46.78328333,13.19795000,2096.00,
4206,,,,,2019-07-23T12:06:15Z,46.78341667,13.19811667,2098.00,
4207,,,,,2019-07-23T12:06:16Z,46.78355000,13.19826667,2099.00,
4208,,,,,2019-07-23T12:06:17Z,46.78370000,13.19838333,2101.00,
4209,,,,,2019-07-23T12:06:18Z,46.78385000,13.19850000,2104.00,
4210,,,,,2019-07-23T12:06:19Z,46.78401667,13.19856667,2108.00,
4211,,,,,2019-07-23T12:06:20Z,46.78420000,13.19858333,2111.00,
4212,,,,,2019-07-23T12:06:21Z,46.78436667,13.19855000,2115.00,
4213,,,,,2019-07-23T12:06:22Z,46.78455000,13.19846667,2116.00,
4214,,,,,2019-07-23T12:06:23Z,46.78470000,13.19831667,2119.00,
4215,,,,,2019-07-23T12:06:24Z,46.78480000,13.19811667,2122.00,
4216,,,,,2019-07-23T12:06:25Z,46.78485000,13.19790000,2125.00,
4217,,,,,2019-07-23T12:06:26Z,46.78486667,13.19768333,2128.00,
4218,,,,,2019-07-23T12:06:27Z,46.78480000,13.19750000,2131.00,
4219,,,,,2019-07-23T12:06:28Z,46.78470000,13.19738333,2133.00,
4220,,,,,2019-07-23T12:06:29Z,46.78458333,13.19733333,2136.00,
4221,,,,,2019-07-23T12:06:30Z,46.78445000,13.19733333,2137.00,
4222,,,,,2019-07-23T12:06:31Z,46.78433333,13.19741667,2139.00,
4223,,,,,2019-07-23T12:06:32Z,46.78423333,13.19755000,2142.00,
4224,,,,,2019-07-23T12:06:33Z,46.78416667,13.19771667,2144.00,
4225,,,,,2019-07-23T12:06:34Z,46.78415000,13.19791667,2145.00,
4226,,,,,2019-07-23T12:06:35Z,46.78418333,13.19811667,2147.00,
4227,,,,,2019-07-23T12:06:36Z,46.78425000,13.19830000,2149.00,
4228,,,,,2019-07-23T12:06:37Z,46.78436667,13.19845000,2152.00,
4229,,,,,2019-07-23T12:06:38Z,46.78453333,13.19851667,2155.00,
4230,,,,,2019-07-23T12:06:39Z,46.78471667,13.19850000,2157.00,
4231,,,,,2019-07-23T12:06:40Z,46.78488333,13.19840000,2159.00,
4232,,,,,2019-07-23T12:06:41Z,46.78500000,13.19823333,2161.00,
4233,,,,,2019-07-23T12:06:42Z,46.78506667,13.19801667,2164.00,
4234,,,,,2019-07-23T12:06:43Z,46.78505000,13.19778333,2168.00,
4235,,,,,2019-07-23T12:06:44Z,46.78498333,13.19760000,2170.00,
4236,,,,,2019-07-23T12:06:45Z,46.78488333,13.19750000,2171.00,
4237,,,,,2019-07-23T12:06:46Z,46.78475000,13.19748333,2172.00,
4238,,,,,2019-07-23T12:06:47Z,46.78463333,13.19756667,2173.00,
4239,,,,,2019-07-23T12:06:48Z,46.78455000,13.19770000,2173.00,
4240,,,,,2019-07-23T12:06:49Z,46.78446667,13.19788333,2175.00,
4241,,,,,2019-07-23T12:06:50Z,46.78443333,13.19811667,2178.00,
4242,,,,,2019-07-23T12:06:51Z,46.78445000,13.19835000,2180.00,
4243,,,,,2019-07-23T12:06:52Z,46.78450000,13.19860000,2184.00,
4244,,,,,2019-07-23T12:06:53Z,46.78453333,13.19881667,2187.00,
4245,,,,,2019-07-23T12:06:54Z,46.78456667,13.19903333,2186.00,
4246,,,,,2019-07-23T12:06:55Z,46.78463333,13.19923333,2187.00,
4247,,,,,2019-07-23T12:06:56Z,46.78475000,13.19940000,2189.00,
4248,,,,,2019-07-23T12:06:57Z,46.78491667,13.19951667,2191.00,
4249,,,,,2019-07-23T12:06:58Z,46.78511667,13.19958333,2194.00,
4250,,,,,2019-07-23T12:06:59Z,46.78531667,13.19960000,2198.00,
4251,,,,,2019-07-23T12:07:00Z,46.78551667,13.19963333,2202.00,
4252,,,,,2019-07-23T12:07:01Z,46.78566667,13.19963333,2205.00,
4253,,,,,2019-07-23T12:07:02Z,46.78583333,13.19965000,2206.00,
4254,,,,,2019-07-23T12:07:03Z,46.78600000,13.19966667,2205.00,
4255,,,,,2019-07-23T12:07:04Z,46.78616667,13.19965000,2204.00,
4256,,,,,2019-07-23T12:07:05Z,46.78633333,13.19955000,2204.00,
4257,,,,,2019-07-23T12:07:06Z,46.78646667,13.19938333,2205.00,
4258,,,,,2019-07-23T12:07:07Z,46.78658333,13.19916667,2206.00,
4259,,,,,2019-07-23T12:07:08Z,46.78663333,13.19890000,2209.00,
4260,,,,,2019-07-23T12:07:09Z,46.78665000,13.19865000,2212.00,
4261,,,,,2019-07-23T12:07:10Z,46.78663333,13.19843333,2216.00,
4262,,,,,2019-07-23T12:07:11Z,46.78660000,13.19825000,2217.00,
4263,,,,,2019-07-23T12:07:12Z,46.78656667,13.19810000,2220.00,
4264,,,,,2019-07-23T12:07:13Z,46.78650000,13.19796667,2224.00,
4265,,,,,2019-07-23T12:07:14Z,46.78641667,13.19785000,2226.00,
4266,,,,,2019-07-23T12:07:15Z,46.78631667,13.19776667,2229.00,
4267,,,,,2019-07-23T12:07:16Z,46.78618333,13.19770000,2231.00,
4268,,,,,2019-07-23T12:07:17Z,46.78606667,13.19763333,2233.00,
4269,,,,,2019-07-23T12:07:18Z,46.78593333,13.19756667,2233.00,
4270,,,,,2019-07-23T12:07:19Z,46.78580000,13.19755000,2235.00,
4271,,,,,2019-07-23T12:07:20Z,46.78566667,13.19755000,2236.00,
4272,,,,,2019-07-23T12:07:21Z,46.78553333,13.19756667,2239.00,
4273,,,,,2019-07-23T12:07:22Z,46.78541667,13.19761667,2243.00,
4274,,,,,2019-07-23T12:07:23Z,46.78528333,13.19766667,2247.00,
4275,,,,,2019-07-23T12:07:24Z,46.78515000,13.19770000,2251.00,
4276,,,,,2019-07-23T12:07:25Z,46.78501667,13.19770000,2251.00,
4277,,,,,2019-07-23T12:07:26Z,46.78490000,13.19770000,2250.00,
4278,,,,,2019-07-23T12:07:27Z,46.78481667,13.19770000,2253.00,
4279,,,,,2019-07-23T12:07:28Z,46.78471667,13.19775000,2256.00,
4280,,,,,2019-07-23T12:07:29Z,46.78463333,13.19785000,2256.00,
4281,,,,,2019-07-23T12:07:30Z,46.78458333,13.19803333,2258.00,
4282,,,,,2019-07-23T12:07:31Z,46.78455000,13.19825000,2258.00,
4283,,,,,2019-07-23T12:07:32Z,46.78453333,13.19850000,2260.00,
4284,,,,,2019-07-23T12:07:33Z,46.78453333,13.19873333,2259.00,
4285,,,,,2019-07-23T12:07:34Z,46.78455000,13.19896667,2258.00,
4286,,,,,2019-07-23T12:07:35Z,46.78456667,13.19918333,2258.00,
4287,,,,,2019-07-23T12:07:36Z,46.78461667,13.19938333,2260.00,
4288,,,,,2019-07-23T12:07:37Z,46.78468333,13.19960000,2261.00,
4289,,,,,2019-07-23T12:07:38Z,46.78476667,13.19980000,2263.00,
4290,,,,,2019-07-23T12:07:39Z,46.78485000,13.20000000,2265.00,
4291,,,,,2019-07-23T12:07:40Z,46.78495000,13.20021667,2267.00,
4292,,,,,2019-07-23T12:07:41Z,46.78505000,13.20043333,2268.00,
4293,,,,,2019-07-23T12:07:42Z,46.78516667,13.20063333,2269.00,
4294,,,,,2019-07-23T12:07:43Z,46.78530000,13.20081667,2271.00,
4295,,,,,2019-07-23T12:07:44Z,46.78545000,13.20096667,2276.00,
4296,,,,,2019-07-23T12:07:45Z,46.78563333,13.20106667,2279.00,
4297,,,,,2019-07-23T12:07:46Z,46.78581667,13.20113333,2282.00,
4298,,,,,2019-07-23T12:07:47Z,46.78601667,13.20115000,2286.00,
4299,,,,,2019-07-23T12:07:48Z,46.78620000,13.20111667,2289.00,
4300,,,,,2019-07-23T12:07:49Z,46.78640000,13.20106667,2290.00,
4301,,,,,2019-07-23T12:07:50Z,46.78656667,13.20096667,2292.00,
4302,,,,,2019-07-23T12:07:51Z,46.78671667,13.20081667,2296.00,
4303,,,,,2019-07-23T12:07:52Z,46.78683333,13.20065000,2299.00,
4304,,,,,2019-07-23T12:07:53Z,46.78690000,13.20045000,2303.00,
4305,,,,,2019-07-23T12:07:54Z,46.78695000,13.20023333,2306.00,
4306,,,,,2019-07-23T12:07:55Z,46.78696667,13.20001667,2310.00,
4307,,,,,2019-07-23T12:07:56Z,46.78695000,13.19981667,2312.00,
4308,,,,,2019-07-23T12:07:57Z,46.78690000,13.19961667,2315.00,
4309,,,,,2019-07-23T12:07:58Z,46.78681667,13.19943333,2315.00,
4310,,,,,2019-07-23T12:07:59Z,46.78671667,13.19926667,2317.00,
4311,,,,,2019-07-23T12:08:00Z,46.78660000,13.19915000,2317.00,
4312,,,,,2019-07-23T12:08:01Z,46.78646667,13.19906667,2319.00,
4313,,,,,2019-07-23T12:08:02Z,46.78633333,13.19905000,2322.00,
4314,,,,,2019-07-23T12:08:03Z,46.78620000,13.19906667,2324.00,
4315,,,,,2019-07-23T12:08:04Z,46.78608333,13.19913333,2326.00,
4316,,,,,2019-07-23T12:08:05Z,46.78600000,13.19926667,2329.00,
4317,,,,,2019-07-23T12:08:06Z,46.78591667,13.19943333,2332.00,
4318,,,,,2019-07-23T12:08:07Z,46.78588333,13.19965000,2334.00,
4319,,,,,2019-07-23T12:08:08Z,46.78586667,13.19990000,2337.00,
4320,,,,,2019-07-23T12:08:09Z,46.78590000,13.20013333,2339.00,
4321,,,,,2019-07-23T12:08:10Z,46.78595000,13.20038333,2342.00,
4322,,,,,2019-07-23T12:08:11Z,46.78603333,13.20060000,2346.00,
4323,,,,,2019-07-23T12:08:12Z,46.78615000,13.20078333,2347.00,
4324,,,,,2019-07-23T12:08:13Z,46.78626667,13.20095000,2349.00,
4325,,,,,2019-07-23T12:08:14Z,46.78641667,13.20106667,2352.00,
4326,,,,,2019-07-23T12:08:15Z,46.78660000,13.20111667,2356.00,
4327,,,,,2019-07-23T12:08:16Z,46.78680000,13.20106667,2359.00,
4328,,,,,2019-07-23T12:08:17Z,46.78696667,13.20096667,2361.00,
4329,,,,,2019-07-23T12:08:18Z,46.78711667,13.20080000,2363.00,
4330,,,,,2019-07-23T12:08:19Z,46.78721667,13.20061667,2365.00,
4331,,,,,2019-07-23T12:08:20Z,46.78728333,13.20043333,2366.00,
4332,,,,,2019-07-23T12:08:21Z,46.78728333,13.20021667,2370.00,
4333,,,,,2019-07-23T12:08:22Z,46.78725000,13.20001667,2371.00,
4334,,,,,2019-07-23T12:08:23Z,46.78718333,13.19983333,2373.00,
4335,,,,,2019-07-23T12:08:24Z,46.78706667,13.19970000,2374.00,
4336,,,,,2019-07-23T12:08:25Z,46.78693333,13.19960000,2375.00,
4337,,,,,2019-07-23T12:08:26Z,46.78678333,13.19958333,2376.00,
4338,,,,,2019-07-23T12:08:27Z,46.78663333,13.19963333,2378.00,
4339,,,,,2019-07-23T12:08:28Z,46.78651667,13.19976667,2379.00,
4340,,,,,2019-07-23T12:08:29Z,46.78643333,13.19991667,2381.00,
4341,,,,,2019-07-23T12:08:30Z,46.78638333,13.20010000,2384.00,
4342,,,,,2019-07-23T12:08:31Z,46.78636667,13.20031667,2388.00,
4343,,,,,2019-07-23T12:08:32Z,46.78640000,13.20055000,2391.00,
4344,,,,,2019-07-23T12:08:33Z,46.78650000,13.20076667,2392.00,
4345,,,,,2019-07-23T12:08:34Z,46.78663333,13.20095000,2394.00,
4346,,,,,2019-07-23T12:08:35Z,46.78680000,13.20111667,2397.00,
