fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4347,,,,,2019-07-23T12:08:36Z,46.78698333,13.20123333,2399.00,
4348,,,,,2019-07-23T12:08:37Z,46.78718333,13.20131667,2398.00,
4349,,,,,2019-07-23T12:08:38Z,46.78738333,13.20135000,2397.00,
4350,,,,,2019-07-23T12:08:39Z,46.78756667,13.20131667,2398.00,
4351,,,,,2019-07-23T12:08:40Z,46.78775000,13.20118333,2401.00,
4352,,,,,2019-07-23T12:08:41Z,46.78788333,13.20098333,2403.00,
4353,,,,,2019-07-23T12:08:42Z,46.78798333,13.20073333,2404.00,
4354,,,,,2019-07-23T12:08:43Z,46.78803333,13.20048333,2405.00,
4355,,,,,2019-07-23T12:08:44Z,46.78803333,13.20023333,2406.00,
4356,,,,,2019-07-23T12:08:45Z,46.78798333,13.20000000,2408.00,
4357,,,,,2019-07-23T12:08:46Z,46.78790000,13.19978333,2411.00,
4358,,,,,2019-07-23T12:08:47Z,46.78778333,13.19961667,2411.00,
4359,,,,,2019-07-23T12:08:48Z,46.78765000,13.19946667,2412.00,
4360,,,,,2019-07-23T12:08:49Z,46.78750000,13.19936667,2412.00,
4361,,,,,2019-07-23T12:08:50Z,46.78735000,13.19930000,2412.00,
4362,,,,,2019-07-23T12:08:51Z,46.78720000,13.19925000,2413.00,
4363,,,,,2019-07-23T12:08:52Z,46.78705000,13.19925000,2417.00,
4364,,,,,2019-07-23T12:08:53Z,46.78690000,13.19928333,2419.00,
4365,,,,,2019-07-23T12:08:54Z,46.78678333,13.19935000,2421.00,
4366,,,,,2019-07-23T12:08:55Z,46.78666667,13.19943333,2426.00,
4367,,,,,2019-07-23T12:08:56Z,46.78655000,13.19953333,2427.00,
4368,,,,,2019-07-23T12:08:57Z,46.78645000,13.19963333,2426.00,
4369,,,,,2019-07-23T12:08:58Z,46.78633333,13.19978333,2431.00,
4370,,,,,2019-07-23T12:08:59Z,46.78625000,13.19995000,2434.00,
4371,,,,,2019-07-23T12:09:00Z,46.78616667,13.20015000,2436.00,
4372,,,,,2019-07-23T12:09:01Z,46.78610000,13.20033333,2437.00,
4373,,,,,2019-07-23T12:09:02Z,46.78605000,13.20051667,2439.00,
4374,,,,,2019-07-23T12:09:03Z,46.78600000,13.20070000,2441.00,
4375,,,,,2019-07-23T12:09:04Z,46.78595000,13.20090000,2442.00,
4376,,,,,2019-07-23T12:09:05Z,46.78593333,13.20115000,2442.00,
4377,,,,,2019-07-23T12:09:06Z,46.78591667,13.20140000,2443.00,
4378,,,,,2019-07-23T12:09:07Z,46.78590000,13.20166667,2443.00,
4379,,,,,2019-07-23T12:09:08Z,46.78586667,13.20190000,2444.00,
4380,,,,,2019-07-23T12:09:09Z,46.78581667,13.20211667,2445.00,
4381,,,,,2019-07-23T12:09:10Z,46.78575000,13.20233333,2445.00,
4382,,,,,2019-07-23T12:09:11Z,46.78568333,13.20253333,2446.00,
4383,,,,,2019-07-23T12:09:12Z,46.78563333,13.20275000,2445.00,
4384,,,,,2019-07-23T12:09:13Z,46.78560000,13.20298333,2444.00,
4385,,,,,2019-07-23T12:09:14Z,46.78558333,13.20325000,2445.00,
4386,,,,,2019-07-23T12:09:15Z,46.78558333,13.20353333,2445.00,
4387,,,,,2019-07-23T12:09:16Z,46.78560000,13.20380000,2444.00,
4388,,,,,2019-07-23T12:09:17Z,46.78560000,13.20406667,2442.00,
4389,,,,,2019-07-23T12:09:18Z,46.78556667,13.20431667,2441.00,
4390,,,,,2019-07-23T12:09:19Z,46.78553333,13.20455000,2439.00,
4391,,,,,2019-07-23T12:09:20Z,46.78546667,13.20478333,2437.00,
4392,,,,,2019-07-23T12:09:21Z,46.78540000,13.20500000,2435.00,
4393,,,,,2019-07-23T12:09:22Z,46.78531667,13.20521667,2432.00,
4394,,,,,2019-07-23T12:09:23Z,46.78525000,13.20543333,2431.00,
4395,,,,,2019-07-23T12:09:24Z,46.78520000,13.20566667,2431.00,
4396,,,,,2019-07-23T12:09:25Z,46.78516667,13.20590000,2430.00,
4397,,,,,2019-07-23T12:09:26Z,46.78513333,13.20615000,2431.00,
4398,,,,,2019-07-23T12:09:27Z,46.78511667,13.20640000,2432.00,
4399,,,,,2019-07-23T12:09:28Z,46.78508333,13.20665000,2429.00,
4400,,,,,2019-07-23T12:09:29Z,46.78506667,13.20691667,2428.00,
4401,,,,,2019-07-23T12:09:30Z,46.78505000,13.20716667,2430.00,
4402,,,,,2019-07-23T12:09:31Z,46.78503333,13.20743333,2431.00,
4403,,,,,2019-07-23T12:09:32Z,46.78500000,13.20770000,2429.00,
4404,,,,,2019-07-23T12:09:33Z,46.78498333,13.20796667,2426.00,
4405,,,,,2019-07-23T12:09:34Z,46.78495000,13.20821667,2422.00,
4406,,,,,2019-07-23T12:09:35Z,46.78491667,13.20846667,2422.00,
4407,,,,,2019-07-23T12:09:36Z,46.78486667,13.20868333,2421.00,
4408,,,,,2019-07-23T12:09:37Z,46.78481667,13.20890000,2420.00,
4409,,,,,2019-07-23T12:09:38Z,46.78476667,13.20911667,2421.00,
4410,,,,,2019-07-23T12:09:39Z,46.78471667,13.20931667,2420.00,
4411,,,,,2019-07-23T12:09:40Z,46.78465000,13.20951667,2420.00,
4412,,,,,2019-07-23T12:09:41Z,46.78458333,13.20971667,2418.00,
4413,,,,,2019-07-23T12:09:42Z,46.78451667,13.20991667,2414.00,
4414,,,,,2019-07-23T12:09:43Z,46.78446667,13.21015000,2411.00,
4415,,,,,2019-07-23T12:09:44Z,46.78440000,13.21038333,2407.00,
4416,,,,,2019-07-23T12:09:45Z,46.78436667,13.21063333,2405.00,
4417,,,,,2019-07-23T12:09:46Z,46.78433333,13.21088333,2402.00,
4418,,,,,2019-07-23T12:09:47Z,46.78431667,13.21113333,2398.00,
4419,,,,,2019-07-23T12:09:48Z,46.78428333,13.21138333,2393.00,
4420,,,,,2019-07-23T12:09:49Z,46.78425000,13.21161667,2391.00,
4421,,,,,2019-07-23T12:09:50Z,46.78421667,13.21185000,2389.00,
4422,,,,,2019-07-23T12:09:51Z,46.78420000,13.21208333,2388.00,
4423,,,,,2019-07-23T12:09:52Z,46.78418333,13.21231667,2384.00,
4424,,,,,2019-07-23T12:09:53Z,46.78418333,13.21255000,2382.00,
4425,,,,,2019-07-23T12:09:54Z,46.78420000,13.21280000,2382.00,
4426,,,,,2019-07-23T12:09:55Z,46.78421667,13.21305000,2380.00,
4427,,,,,2019-07-23T12:09:56Z,46.78421667,13.21333333,2378.00,
4428,,,,,2019-07-23T12:09:57Z,46.78418333,13.21360000,2376.00,
4429,,,,,2019-07-23T12:09:58Z,46.78415000,13.21385000,2374.00,
4430,,,,,2019-07-23T12:09:59Z,46.78408333,13.21408333,2376.00,
4431,,,,,2019-07-23T12:10:00Z,46.78401667,13.21431667,2376.00,
4432,,,,,2019-07-23T12:10:01Z,46.78395000,13.21453333,2378.00,
4433,,,,,2019-07-23T12:10:02Z,46.78386667,13.21473333,2376.00,
4434,,,,,2019-07-23T12:10:03Z,46.78378333,13.21495000,2376.00,
4435,,,,,2019-07-23T12:10:04Z,46.78368333,13.21515000,2376.00,
4436,,,,,2019-07-23T12:10:05Z,46.78360000,13.21533333,2377.00,
4437,,,,,2019-07-23T12:10:06Z,46.78351667,13.21550000,2377.00,
4438,,,,,2019-07-23T12:10:07Z,46.78343333,13.21565000,2378.00,
4439,,,,,2019-07-23T12:10:08Z,46.78335000,13.21578333,2377.00,
4440,,,,,2019-07-23T12:10:09Z,46.78326667,13.21593333,2378.00,
4441,,,,,2019-07-23T12:10:10Z,46.78318333,13.21611667,2379.00,
4442,,,,,2019-07-23T12:10:11Z,46.78311667,13.21631667,2380.00,
4443,,,,,2019-07-23T12:10:12Z,46.78306667,13.21653333,2377.00,
4444,,,,,2019-07-23T12:10:13Z,46.78301667,13.21675000,2378.00,
4445,,,,,2019-07-23T12:10:14Z,46.78300000,13.21696667,2380.00,
4446,,,,,2019-07-23T12:10:15Z,46.78298333,13.21720000,2382.00,
4447,,,,,2019-07-23T12:10:16Z,46.78296667,13.21743333,2382.00,
4448,,,,,2019-07-23T12:10:17Z,46.78295000,13.21766667,2383.00,
4449,,,,,2019-07-23T12:10:18Z,46.78293333,13.21788333,2382.00,
4450,,,,,2019-07-23T12:10:19Z,46.78291667,13.21808333,2383.00,
4451,,,,,2019-07-23T12:10:20Z,46.78290000,13.21830000,2382.00,
4452,,,,,2019-07-23T12:10:21Z,46.78288333,13.21853333,2381.00,
4453,,,,,2019-07-23T12:10:22Z,46.78290000,13.21876667,2379.00,
4454,,,,,2019-07-23T12:10:23Z,46.78293333,13.21900000,2376.00,
4455,,,,,2019-07-23T12:10:24Z,46.78296667,13.21923333,2374.00,
4456,,,,,2019-07-23T12:10:25Z,46.78301667,13.21945000,2372.00,
4457,,,,,2019-07-23T12:10:26Z,46.78305000,13.21966667,2372.00,
4458,,,,,2019-07-23T12:10:27Z,46.78308333,13.21988333,2371.00,
4459,,,,,2019-07-23T12:10:28Z,46.78311667,13.22010000,2372.00,
4460,,,,,2019-07-23T12:10:29Z,46.78311667,13.22031667,2371.00,
4461,,,,,2019-07-23T12:10:30Z,46.78311667,13.22053333,2370.00,
4462,,,,,2019-07-23T12:10:31Z,46.78310000,13.22078333,2368.00,
4463,,,,,2019-07-23T12:10:32Z,46.78306667,13.22103333,2365.00,
4464,,,,,2019-07-23T12:10:33Z,46.78305000,13.22126667,2365.00,
4465,,,,,2019-07-23T12:10:34Z,46.78301667,13.22150000,2365.00,
4466,,,,,2019-07-23T12:10:35Z,46.78296667,13.22171667,2364.00,
4467,,,,,2019-07-23T12:10:36Z,46.78293333,13.22195000,2363.00,
4468,,,,,2019-07-23T12:10:37Z,46.78290000,13.22216667,2362.00,
4469,,,,,2019-07-23T12:10:38Z,46.78286667,13.22241667,2361.00,
4470,,,,,2019-07-23T12:10:39Z,46.78285000,13.22265000,2359.00,
4471,,,,,2019-07-23T12:10:40Z,46.78283333,13.22288333,2357.00,
4472,,,,,2019-07-23T12:10:41Z,46.78283333,13.22310000,2354.00,
4473,,,,,2019-07-23T12:10:42Z,46.78283333,13.22331667,2354.00,
4474,,,,,2019-07-23T12:10:43Z,46.78283333,13.22351667,2355.00,
4475,,,,,2019-07-23T12:10:44Z,46.78285000,13.22373333,2356.00,
4476,,,,,2019-07-23T12:10:45Z,46.78286667,13.22395000,2354.00,
4477,,,,,2019-07-23T12:10:46Z,46.78288333,13.22418333,2352.00,
4478,,,,,2019-07-23T12:10:47Z,46.78290000,13.22443333,2348.00,
4479,,,,,2019-07-23T12:10:48Z,46.78293333,13.22468333,2345.00,
4480,,,,,2019-07-23T12:10:49Z,46.78296667,13.22495000,2342.00,
4481,,,,,2019-07-23T12:10:50Z,46.78298333,13.22521667,2338.00,
4482,,,,,2019-07-23T12:10:51Z,46.78300000,13.22548333,2335.00,
4483,,,,,2019-07-23T12:10:52Z,46.78303333,13.22575000,2333.00,
4484,,,,,2019-07-23T12:10:53Z,46.78306667,13.22600000,2330.00,
4485,,,,,2019-07-23T12:10:54Z,46.78310000,13.22626667,2329.00,
4486,,,,,2019-07-23T12:10:55Z,46.78316667,13.22651667,2327.00,
4487,,,,,2019-07-23T12:10:56Z,46.78321667,13.22676667,2326.00,
4488,,,,,2019-07-23T12:10:57Z,46.78328333,13.22701667,2324.00,
4489,,,,,2019-07-23T12:10:58Z,46.78336667,13.22726667,2324.00,
4490,,,,,2019-07-23T12:10:59Z,46.78343333,13.22751667,2324.00,
4491,,,,,2019-07-23T12:11:00Z,46.78348333,13.22778333,2321.00,
4492,,,,,2019-07-23T12:11:01Z,46.78351667,13.22803333,2318.00,
4493,,,,,2019-07-23T12:11:02Z,46.78355000,13.22826667,2317.00,
4494,,,,,2019-07-23T12:11:03Z,46.78356667,13.22848333,2316.00,
4495,,,,,2019-07-23T12:11:04Z,46.78358333,13.22870000,2317.00,
4496,,,,,2019-07-23T12:11:05Z,46.78360000,13.22891667,2318.00,
4497,,,,,2019-07-23T12:11:06Z,46.78361667,13.22915000,2317.00,
4498,,,,,2019-07-23T12:11:07Z,46.78361667,13.22940000,2315.00,
4499,,,,,2019-07-23T12:11:08Z,46.78360000,13.22965000,2312.00,
4500,,,,,2019-07-23T12:11:09Z,46.78358333,13.22990000,2310.00,
4501,,,,,2019-07-23T12:11:10Z,46.78355000,13.23015000,2307.00,
4502,,,,,2019-07-23T12:11:11Z,46.78351667,13.23040000,2304.00,
4503,,,,,2019-07-23T12:11:12Z,46.78350000,13.23063333,2302.00,
4504,,,,,2019-07-23T12:11:13Z,46.78346667,13.23086667,2299.00,
4505,,,,,2019-07-23T12:11:14Z,46.78346667,13.23110000,2301.00,
4506,,,,,2019-07-23T12:11:15Z,46.78346667,13.23135000,2302.00,
4507,,,,,2019-07-23T12:11:16Z,46.78350000,13.23160000,2302.00,
4508,,,,,2019-07-23T12:11:17Z,46.78353333,13.23186667,2300.00,
4509,,,,,2019-07-23T12:11:18Z,46.78355000,13.23211667,2296.00,
4510,,,,,2019-07-23T12:11:19Z,46.78356667,13.23240000,2292.00,
4511,,,,,2019-07-23T12:11:20Z,46.78358333,13.23265000,2288.00,
4512,,,,,2019-07-23T12:11:21Z,46.78358333,13.23291667,2285.00,
4513,,,,,2019-07-23T12:11:22Z,46.78360000,13.23320000,2283.00,
4514,,,,,2019-07-23T12:11:23Z,46.78360000,13.23346667,2279.00,
4515,,,,,2019-07-23T12:11:24Z,46.78360000,13.23371667,2276.00,
4516,,,,,2019-07-23T12:11:25Z,46.78360000,13.23398333,2274.00,
4517,,,,,2019-07-23T12:11:26Z,46.78358333,13.23421667,2272.00,
4518,,,,,2019-07-23T12:11:27Z,46.78356667,13.23448333,2271.00,
4519,,,,,2019-07-23T12:11:28Z,46.78355000,13.23473333,2270.00,
4520,,,,,2019-07-23T12:11:29Z,46.78353333,13.23500000,2268.00,
4521,,,,,2019-07-23T12:11:30Z,46.78351667,13.23526667,2264.00,
4522,,,,,2019-07-23T12:11:31Z,46.78350000,13.23553333,2260.00,
4523,,,,,2019-07-23T12:11:32Z,46.78350000,13.23581667,2259.00,
4524,,,,,2019-07-23T12:11:33Z,46.78350000,13.23610000,2258.00,
4525,,,,,2019-07-23T12:11:34Z,46.78350000,13.23640000,2257.00,
4526,,,,,2019-07-23T12:11:35Z,46.78350000,13.23666667,2255.00,
4527,,,,,2019-07-23T12:11:36Z,46.78350000,13.23693333,2254.00,
4528,,,,,2019-07-23T12:11:37Z,46.78350000,13.23720000,2254.00,
4529,,,,,2019-07-23T12:11:38Z,46.78348333,13.23745000,2255.00,
4530,,,,,2019-07-23T12:11:39Z,46.78346667,13.23770000,2255.00,
4531,,,,,2019-07-23T12:11:40Z,46.78345000,13.23795000,2253.00,
4532,,,,,2019-07-23T12:11:41Z,46.78345000,13.23818333,2254.00,
4533,,,,,2019-07-23T12:11:42Z,46.78345000,13.23841667,2253.00,
4534,,,,,2019-07-23T12:11:43Z,46.78346667,13.23865000,2253.00,
4535,,,,,2019-07-23T12:11:44Z,46.78348333,13.23888333,2252.00,
4536,,,,,2019-07-23T12:11:45Z,46.78350000,13.23911667,2250.00,
4537,,,,,2019-07-23T12:11:46Z,46.78351667,13.23936667,2251.00,
4538,,,,,2019-07-23T12:11:47Z,46.78353333,13.23961667,2250.00,
4539,,,,,2019-07-23T12:11:48Z,46.78353333,13.23986667,2249.00,
4540,,,,,2019-07-23T12:11:49Z,46.78351667,13.24011667,2248.00,
4541,,,,,2019-07-23T12:11:50Z,46.78348333,13.24036667,2247.00,
4542,,,,,2019-07-23T12:11:51Z,46.78343333,13.24061667,2245.00,
4543,,,,,2019-07-23T12:11:52Z,46.78341667,13.24086667,2242.00,
4544,,,,,2019-07-23T12:11:53Z,46.78338333,13.24110000,2242.00,
4545,,,,,2019-07-23T12:11:54Z,46.78340000,13.24135000,2242.00,
4546,,,,,2019-07-23T12:11:55Z,46.78341667,13.24161667,2242.00,
4547,,,,,2019-07-23T12:11:56Z,46.78345000,13.24186667,2240.00,
4548,,,,,2019-07-23T12:11:57Z,46.78350000,13.24211667,2237.00,
4549,,,,,2019-07-23T12:11:58Z,46.78353333,13.24236667,2235.00,
4550,,,,,2019-07-23T12:11:59Z,46.78356667,13.24261667,2234.00,
4551,,,,,2019-07-23T12:12:00Z,46.78358333,13.24288333,2233.00,
4552,,,,,2019-07-23T12:12:01Z,46.78358333,13.24313333,2232.00,
4553,,,,,2019-07-23T12:12:02Z,46.78358333,13.24340000,2233.00,
4554,,,,,2019-07-23T12:12:03Z,46.78356667,13.24366667,2233.00,
4555,,,,,2019-07-23T12:12:04Z,46.78353333,13.24391667,2232.00,
4556,,,,,2019-07-23T12:12:05Z,46.78350000,13.24418333,2229.00,
4557,,,,,2019-07-23T12:12:06Z,46.78346667,13.24443333,2229.00,
4558,,,,,2019-07-23T12:12:07Z,46.78343333,13.24468333,2229.00,
4559,,,,,2019-07-23T12:12:08Z,46.78340000,13.24493333,2228.00,
4560,,,,,2019-07-23T12:12:09Z,46.78336667,13.24516667,2227.00,
4561,,,,,2019-07-23T12:12:10Z,46.78333333,13.24541667,2225.00,
4562,,,,,2019-07-23T12:12:11Z,46.78331667,13.24565000,2222.00,
4563,,,,,2019-07-23T12:12:12Z,46.78328333,13.24590000,2220.00,
4564,,,,,2019-07-23T12:12:13Z,46.78325000,13.24613333,2220.00,
4565,,,,,2019-07-23T12:12:14Z,46.78323333,13.24638333,2219.00,
4566,,,,,2019-07-23T12:12:15Z,46.78321667,13.24663333,2218.00,
4567,,,,,2019-07-23T12:12:16Z,46.78320000,13.24686667,2217.00,
4568,,,,,2019-07-23T12:12:17Z,46.78316667,13.24711667,2216.00,
4569,,,,,2019-07-23T12:12:18Z,46.78315000,13.24738333,2214.00,
4570,,,,,2019-07-23T12:12:19Z,46.78311667,13.24763333,2214.00,
4571,,,,,2019-07-23T12:12:20Z,46.78310000,13.24786667,2213.00,
4572,,,,,2019-07-23T12:12:21Z,46.78306667,13.24810000,2211.00,
4573,,,,,2019-07-23T12:12:22Z,46.78303333,13.24831667,2209.00,
4574,,,,,2019-07-23T12:12:23Z,46.78301667,13.24853333,2209.00,
4575,,,,,2019-07-23T12:12:24Z,46.78300000,13.24875000,2211.00,
4576,,,,,2019-07-23T12:12:25Z,46.78300000,13.24895000,2211.00,
4577,,,,,2019-07-23T12:12:26Z,46.78300000,13.24916667,2209.00,
4578,,,,,2019-07-23T12:12:27Z,46.78300000,13.24936667,2207.00,
4579,,,,,2019-07-23T12:12:28Z,46.78298333,13.24958333,2203.00,
4580,,,,,2019-07-23T12:12:29Z,46.78298333,13.24978333,2200.00,
4581,,,,,2019-07-23T12:12:30Z,46.78298333,13.25000000,2198.00,
4582,,,,,2019-07-23T12:12:31Z,46.78298333,13.25021667,2196.00,
4583,,,,,2019-07-23T12:12:32Z,46.78298333,13.25045000,2192.00,
4584,,,,,2019-07-23T12:12:33Z,46.78300000,13.25066667,2188.00,
4585,,,,,2019-07-23T12:12:34Z,46.78301667,13.25090000,2187.00,
4586,,,,,2019-07-23T12:12:35Z,46.78301667,13.25113333,2182.00,
4587,,,,,2019-07-23T12:12:36Z,46.78303333,13.25138333,2181.00,
4588,,,,,2019-07-23T12:12:37Z,46.78303333,13.25163333,2180.00,
4589,,,,,2019-07-23T12:12:38Z,46.78303333,13.25190000,2177.00,
4590,,,,,2019-07-23T12:12:39Z,46.78303333,13.25213333,2175.00,
4591,,,,,2019-07-23T12:12:40Z,46.78303333,13.25236667,2174.00,
4592,,,,,2019-07-23T12:12:41Z,46.78301667,13.25258333,2174.00,
4593,,,,,2019-07-23T12:12:42Z,46.78301667,13.25280000,2175.00,
4594,,,,,2019-07-23T12:12:43Z,46.78301667,13.25300000,2174.00,
4595,,,,,2019-07-23T12:12:44Z,46.78303333,13.25323333,2174.00,
4596,,,,,2019-07-23T12:12:45Z,46.78303333,13.25348333,2173.00,
4597,,,,,2019-07-23T12:12:46Z,46.78306667,13.25373333,2171.00,
4598,,,,,2019-07-23T12:12:47Z,46.78310000,13.25400000,2170.00,
4599,,,,,2019-07-23T12:12:48Z,46.78313333,13.25426667,2170.00,
4600,,,,,2019-07-23T12:12:49Z,46.78318333,13.25451667,2170.00,
4601,,,,,2019-07-23T12:12:50Z,46.78321667,13.25476667,2170.00,
4602,,,,,2019-07-23T12:12:51Z,46.78325000,13.25500000,2169.00,
4603,,,,,2019-07-23T12:12:52Z,46.78328333,13.25525000,2170.00,
4604,,,,,2019-07-23T12:12:53Z,46.78333333,13.25550000,2170.00,
4605,,,,,2019-07-23T12:12:54Z,46.78336667,13.25575000,2171.00,
4606,,,,,2019-07-23T12:12:55Z,46.78340000,13.25601667,2169.00,
4607,,,,,2019-07-23T12:12:56Z,46.78345000,13.25628333,2167.00,
4608,,,,,2019-07-23T12:12:57Z,46.78348333,13.25655000,2167.00,
4609,,,,,2019-07-23T12:12:58Z,46.78353333,13.25680000,2168.00,
4610,,,,,2019-07-23T12:12:59Z,46.78360000,13.25706667,2171.00,
4611,,,,,2019-07-23T12:13:00Z,46.78363333,13.25730000,2172.00,
4612,,,,,2019-07-23T12:13:01Z,46.78368333,13.25753333,2171.00,
4613,,,,,2019-07-23T12:13:02Z,46.78371667,13.25775000,2169.00,
4614,,,,,2019-07-23T12:13:03Z,46.78375000,13.25796667,2168.00,
4615,,,,,2019-07-23T12:13:04Z,46.78378333,13.25820000,2166.00,
4616,,,,,2019-07-23T12:13:05Z,46.78381667,13.25841667,2164.00,
4617,,,,,2019-07-23T12:13:06Z,46.78385000,13.25865000,2163.00,
4618,,,,,2019-07-23T12:13:07Z,46.78390000,13.25888333,2162.00,
4619,,,,,2019-07-23T12:13:08Z,46.78395000,13.25911667,2162.00,
4620,,,,,2019-07-23T12:13:09Z,46.78400000,13.25933333,2162.00,
4621,,,,,2019-07-23T12:13:10Z,46.78405000,13.25955000,2163.00,
4622,,,,,2019-07-23T12:13:11Z,46.78413333,13.25976667,2165.00,
4623,,,,,2019-07-23T12:13:12Z,46.78420000,13.25998333,2168.00,
4624,,,,,2019-07-23T12:13:13Z,46.78428333,13.26021667,2171.00,
4625,,,,,2019-07-23T12:13:14Z,46.78435000,13.26043333,2171.00,
4626,,,,,2019-07-23T12:13:15Z,46.78443333,13.26065000,2171.00,
4627,,,,,2019-07-23T12:13:16Z,46.78450000,13.26086667,2174.00,
4628,,,,,2019-07-23T12:13:17Z,46.78456667,13.26110000,2178.00,
4629,,,,,2019-07-23T12:13:18Z,46.78461667,13.26133333,2180.00,
4630,,,,,2019-07-23T12:13:19Z,46.78463333,13.26158333,2182.00,
4631,,,,,2019-07-23T12:13:20Z,46.78463333,13.26181667,2183.00,
4632,,,,,2019-07-23T12:13:21Z,46.78463333,13.26205000,2183.00,
4633,,,,,2019-07-23T12:13:22Z,46.78463333,13.26228333,2186.00,
4634,,,,,2019-07-23T12:13:23Z,46.78465000,13.26250000,2189.00,
4635,,,,,2019-07-23T12:13:24Z,46.78465000,13.26271667,2192.00,
4636,,,,,2019-07-23T12:13:25Z,46.78463333,13.26293333,2194.00,
4637,,,,,2019-07-23T12:13:26Z,46.78461667,13.26315000,2194.00,
4638,,,,,2019-07-23T12:13:27Z,46.78458333,13.26335000,2193.00,
4639,,,,,2019-07-23T12:13:28Z,46.78456667,13.26356667,2193.00,
4640,,,,,2019-07-23T12:13:29Z,46.78456667,13.26380000,2193.00,
4641,,,,,2019-07-23T12:13:30Z,46.78456667,13.26403333,2193.00,
4642,,,,,2019-07-23T12:13:31Z,46.78458333,13.26428333,2191.00,
4643,,,,,2019-07-23T12:13:32Z,46.78460000,13.26453333,2190.00,
4644,,,,,2019-07-23T12:13:33Z,46.78460000,13.26480000,2190.00,
4645,,,,,2019-07-23T12:13:34Z,46.78460000,13.26505000,2188.00,
4646,,,,,2019-07-23T12:13:35Z,46.78455000,13.26526667,2187.00,
4647,,,,,2019-07-23T12:13:36Z,46.78451667,13.26545000,2188.00,
4648,,,,,2019-07-23T12:13:37Z,46.78446667,13.26561667,2190.00,
4649,,,,,2019-07-23T12:13:38Z,46.78443333,13.26578333,2192.00,
4650,,,,,2019-07-23T12:13:39Z,46.78440000,13.26595000,2192.00,
4651,,,,,2019-07-23T12:13:40Z,46.78436667,13.26613333,2192.00,
4652,,,,,2019-07-23T12:13:41Z,46.78435000,13.26631667,2194.00,
4653,,,,,2019-07-23T12:13:42Z,46.78435000,13.26653333,2193.00,
4654,,,,,2019-07-23T12:13:43Z,46.78435000,13.26673333,2193.00,
4655,,,,,2019-07-23T12:13:44Z,46.78436667,13.26695000,2191.00,
4656,,,,,2019-07-23T12:13:45Z,46.78440000,13.26718333,2190.00,
4657,,,,,2019-07-23T12:13:46Z,46.78443333,13.26740000,2188.00,
4658,,,,,2019-07-23T12:13:47Z,46.78448333,13.26761667,2187.00,
4659,,,,,2019-07-23T12:13:48Z,46.78453333,13.26783333,2186.00,
4660,,,,,2019-07-23T12:13:49Z,46.78460000,13.26805000,2185.00,
4661,,,,,2019-07-23T12:13:50Z,46.78466667,13.26825000,2184.00,
4662,,,,,2019-07-23T12:13:51Z,46.78473333,13.26846667,2183.00,
4663,,,,,2019-07-23T12:13:52Z,46.78481667,13.26868333,2181.00,
4664,,,,,2019-07-23T12:13:53Z,46.78488333,13.26888333,2182.00,
4665,,,,,2019-07-23T12:13:54Z,46.78495000,13.26906667,2180.00,
4666,,,,,2019-07-23T12:13:55Z,46.78503333,13.26926667,2180.00,
4667,,,,,2019-07-23T12:13:56Z,46.78511667,13.26946667,2179.00,
4668,,,,,2019-07-23T12:13:57Z,46.78520000,13.26970000,2175.00,
4669,,,,,2019-07-23T12:13:58Z,46.78526667,13.26993333,2172.00,
4670,,,,,2019-07-23T12:13:59Z,46.78531667,13.27018333,2169.00,
4671,,,,,2019-07-23T12:14:00Z,46.78536667,13.27040000,2168.00,
4672,,,,,2019-07-23T12:14:01Z,46.78540000,13.27060000,2168.00,
4673,,,,,2019-07-23T12:14:02Z,46.78543333,13.27078333,2170.00,
4674,,,,,2019-07-23T12:14:03Z,46.78546667,13.27096667,2169.00,
4675,,,,,2019-07-23T12:14:04Z,46.78551667,13.27116667,2170.00,
4676,,,,,2019-07-23T12:14:05Z,46.78558333,13.27138333,2171.00,
4677,,,,,2019-07-23T12:14:06Z,46.78563333,13.27160000,2170.00,
4678,,,,,2019-07-23T12:14:07Z,46.78570000,13.27181667,2170.00,
4679,,,,,2019-07-23T12:14:08Z,46.78576667,13.27200000,2172.00,
