fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4680,,,,,2019-07-23T12:14:09Z,46.78585000,13.27218333,2172.00,
4681,,,,,2019-07-23T12:14:10Z,46.78591667,13.27236667,2174.00,
4682,,,,,2019-07-23T12:14:11Z,46.78600000,13.27251667,2175.00,
4683,,,,,2019-07-23T12:14:12Z,46.78608333,13.27268333,2175.00,
4684,,,,,2019-07-23T12:14:13Z,46.78616667,13.27285000,2177.00,
4685,,,,,2019-07-23T12:14:14Z,46.78625000,13.27303333,2178.00,
4686,,,,,2019-07-23T12:14:15Z,46.78633333,13.27320000,2178.00,
4687,,,,,2019-07-23T12:14:16Z,46.78640000,13.27338333,2180.00,
4688,,,,,2019-07-23T12:14:17Z,46.78648333,13.27355000,2182.00,
4689,,,,,2019-07-23T12:14:18Z,46.78655000,13.27371667,2183.00,
4690,,,,,2019-07-23T12:14:19Z,46.78661667,13.27388333,2185.00,
4691,,,,,2019-07-23T12:14:20Z,46.78668333,13.27405000,2184.00,
4692,,,,,2019-07-23T12:14:21Z,46.78675000,13.27423333,2185.00,
4693,,,,,2019-07-23T12:14:22Z,46.78685000,13.27445000,2183.00,
4694,,,,,2019-07-23T12:14:23Z,46.78691667,13.27468333,2181.00,
4695,,,,,2019-07-23T12:14:24Z,46.78700000,13.27491667,2177.00,
4696,,,,,2019-07-23T12:14:25Z,46.78703333,13.27516667,2174.00,
4697,,,,,2019-07-23T12:14:26Z,46.78706667,13.27540000,2170.00,
4698,,,,,2019-07-23T12:14:27Z,46.78706667,13.27561667,2167.00,
4699,,,,,2019-07-23T12:14:28Z,46.78706667,13.27581667,2166.00,
4700,,,,,2019-07-23T12:14:29Z,46.78708333,13.27600000,2165.00,
4701,,,,,2019-07-23T12:14:30Z,46.78710000,13.27616667,2166.00,
4702,,,,,2019-07-23T12:14:31Z,46.78713333,13.27635000,2165.00,
4703,,,,,2019-07-23T12:14:32Z,46.78715000,13.27653333,2165.00,
4704,,,,,2019-07-23T12:14:33Z,46.78718333,13.27673333,2163.00,
4705,,,,,2019-07-23T12:14:34Z,46.78723333,13.27691667,2164.00,
4706,,,,,2019-07-23T12:14:35Z,46.78725000,13.27711667,2165.00,
4707,,,,,2019-07-23T12:14:36Z,46.78725000,13.27733333,2164.00,
4708,,,,,2019-07-23T12:14:37Z,46.78725000,13.27755000,2162.00,
4709,,,,,2019-07-23T12:14:38Z,46.78723333,13.27776667,2160.00,
4710,,,,,2019-07-23T12:14:39Z,46.78721667,13.27800000,2159.00,
4711,,,,,2019-07-23T12:14:40Z,46.78720000,13.27823333,2155.00,
4712,,,,,2019-07-23T12:14:41Z,46.78716667,13.27845000,2157.00,
4713,,,,,2019-07-23T12:14:42Z,46.78715000,13.27868333,2157.00,
4714,,,,,2019-07-23T12:14:43Z,46.78711667,13.27890000,2154.00,
4715,,,,,2019-07-23T12:14:44Z,46.78710000,13.27913333,2152.00,
4716,,,,,2019-07-23T12:14:45Z,46.78710000,13.27935000,2151.00,
4717,,,,,2019-07-23T12:14:46Z,46.78710000,13.27956667,2150.00,
4718,,,,,2019-07-23T12:14:47Z,46.78710000,13.27980000,2151.00,
4719,,,,,2019-07-23T12:14:48Z,46.78710000,13.28003333,2153.00,
4720,,,,,2019-07-23T12:14:49Z,46.78711667,13.28026667,2154.00,
4721,,,,,2019-07-23T12:14:50Z,46.78711667,13.28050000,2155.00,
4722,,,,,2019-07-23T12:14:51Z,46.78711667,13.28073333,2157.00,
4723,,,,,2019-07-23T12:14:52Z,46.78711667,13.28096667,2157.00,
4724,,,,,2019-07-23T12:14:53Z,46.78711667,13.28120000,2155.00,
4725,,,,,2019-07-23T12:14:54Z,46.78711667,13.28145000,2160.00,
4726,,,,,2019-07-23T12:14:55Z,46.78715000,13.28168333,2163.00,
4727,,,,,2019-07-23T12:14:56Z,46.78718333,13.28191667,2166.00,
4728,,,,,2019-07-23T12:14:57Z,46.78721667,13.28213333,2168.00,
4729,,,,,2019-07-23T12:14:58Z,46.78725000,13.28236667,2173.00,
4730,,,,,2019-07-23T12:14:59Z,46.78728333,13.28258333,2174.00,
4731,,,,,2019-07-23T12:15:00Z,46.78730000,13.28281667,2176.00,
4732,,,,,2019-07-23T12:15:01Z,46.78733333,13.28305000,2175.00,
4733,,,,,2019-07-23T12:15:02Z,46.78735000,13.28328333,2173.00,
4734,,,,,2019-07-23T12:15:03Z,46.78736667,13.28351667,2171.00,
4735,,,,,2019-07-23T12:15:04Z,46.78738333,13.28376667,2171.00,
4736,,,,,2019-07-23T12:15:05Z,46.78740000,13.28401667,2170.00,
4737,,,,,2019-07-23T12:15:06Z,46.78741667,13.28428333,2170.00,
4738,,,,,2019-07-23T12:15:07Z,46.78745000,13.28455000,2170.00,
4739,,,,,2019-07-23T12:15:08Z,46.78743333,13.28480000,2170.00,
4740,,,,,2019-07-23T12:15:09Z,46.78741667,13.28503333,2170.00,
4741,,,,,2019-07-23T12:15:10Z,46.78740000,13.28523333,2172.00,
4742,,,,,2019-07-23T12:15:11Z,46.78736667,13.28543333,2173.00,
4743,,,,,2019-07-23T12:15:12Z,46.78735000,13.28560000,2175.00,
4744,,,,,2019-07-23T12:15:13Z,46.78733333,13.28578333,2180.00,
4745,,,,,2019-07-23T12:15:14Z,46.78731667,13.28598333,2184.00,
4746,,,,,2019-07-23T12:15:15Z,46.78731667,13.28620000,2187.00,
4747,,,,,2019-07-23T12:15:16Z,46.78733333,13.28645000,2188.00,
4748,,,,,2019-07-23T12:15:17Z,46.78735000,13.28670000,2189.00,
4749,,,,,2019-07-23T12:15:18Z,46.78738333,13.28695000,2186.00,
4750,,,,,2019-07-23T12:15:19Z,46.78741667,13.28721667,2186.00,
4751,,,,,2019-07-23T12:15:20Z,46.78746667,13.28745000,2187.00,
4752,,,,,2019-07-23T12:15:21Z,46.78751667,13.28766667,2192.00,
4753,,,,,2019-07-23T12:15:22Z,46.78756667,13.28786667,2198.00,
4754,,,,,2019-07-23T12:15:23Z,46.78761667,13.28808333,2202.00,
4755,,,,,2019-07-23T12:15:24Z,46.78766667,13.28828333,2204.00,
4756,,,,,2019-07-23T12:15:25Z,46.78773333,13.28850000,2206.00,
4757,,,,,2019-07-23T12:15:26Z,46.78776667,13.28871667,2208.00,
4758,,,,,2019-07-23T12:15:27Z,46.78780000,13.28895000,2209.00,
4759,,,,,2019-07-23T12:15:28Z,46.78783333,13.28918333,2210.00,
4760,,,,,2019-07-23T12:15:29Z,46.78786667,13.28941667,2210.00,
4761,,,,,2019-07-23T12:15:30Z,46.78790000,13.28965000,2211.00,
4762,,,,,2019-07-23T12:15:31Z,46.78791667,13.28988333,2212.00,
4763,,,,,2019-07-23T12:15:32Z,46.78795000,13.29011667,2214.00,
4764,,,,,2019-07-23T12:15:33Z,46.78798333,13.29035000,2216.00,
4765,,,,,2019-07-23T12:15:34Z,46.78800000,13.29058333,2217.00,
4766,,,,,2019-07-23T12:15:35Z,46.78801667,13.29083333,2220.00,
4767,,,,,2019-07-23T12:15:36Z,46.78803333,13.29110000,2221.00,
4768,,,,,2019-07-23T12:15:37Z,46.78803333,13.29136667,2220.00,
4769,,,,,2019-07-23T12:15:38Z,46.78803333,13.29163333,2216.00,
4770,,,,,2019-07-23T12:15:39Z,46.78803333,13.29188333,2214.00,
4771,,,,,2019-07-23T12:15:40Z,46.78803333,13.29211667,2212.00,
4772,,,,,2019-07-23T12:15:41Z,46.78810000,13.29236667,2211.00,
4773,,,,,2019-07-23T12:15:42Z,46.78818333,13.29261667,2208.00,
4774,,,,,2019-07-23T12:15:43Z,46.78826667,13.29286667,2203.00,
4775,,,,,2019-07-23T12:15:44Z,46.78836667,13.29310000,2199.00,
4776,,,,,2019-07-23T12:15:45Z,46.78843333,13.29333333,2195.00,
4777,,,,,2019-07-23T12:15:46Z,46.78850000,13.29355000,2195.00,
4778,,,,,2019-07-23T12:15:47Z,46.78851667,13.29375000,2194.00,
4779,,,,,2019-07-23T12:15:48Z,46.78853333,13.29395000,2194.00,
4780,,,,,2019-07-23T12:15:49Z,46.78850000,13.29413333,2191.00,
4781,,,,,2019-07-23T12:15:50Z,46.78840000,13.29430000,2188.00,
4782,,,,,2019-07-23T12:15:51Z,46.78828333,13.29441667,2184.00,
4783,,,,,2019-07-23T12:15:52Z,46.78811667,13.29441667,2180.00,
4784,,,,,2019-07-23T12:15:53Z,46.78795000,13.29436667,2170.00,
4785,,,,,2019-07-23T12:15:54Z,46.78780000,13.29426667,2166.00,
4786,,,,,2019-07-23T12:15:55Z,46.78765000,13.29413333,2163.00,
4787,,,,,2019-07-23T12:15:56Z,46.78753333,13.29398333,2160.00,
4788,,,,,2019-07-23T12:15:57Z,46.78743333,13.29383333,2159.00,
4789,,,,,2019-07-23T12:15:58Z,46.78735000,13.29365000,2158.00,
4790,,,,,2019-07-23T12:15:59Z,46.78728333,13.29343333,2156.00,
4791,,,,,2019-07-23T12:16:00Z,46.78725000,13.29320000,2153.00,
4792,,,,,2019-07-23T12:16:01Z,46.78725000,13.29295000,2149.00,
4793,,,,,2019-07-23T12:16:02Z,46.78725000,13.29266667,2142.00,
4794,,,,,2019-07-23T12:16:03Z,46.78723333,13.29238333,2136.00,
4795,,,,,2019-07-23T12:16:04Z,46.78718333,13.29211667,2132.00,
4796,,,,,2019-07-23T12:16:05Z,46.78710000,13.29188333,2130.00,
4797,,,,,2019-07-23T12:16:06Z,46.78703333,13.29166667,2127.00,
4798,,,,,2019-07-23T12:16:07Z,46.78696667,13.29143333,2127.00,
4799,,,,,2019-07-23T12:16:08Z,46.78690000,13.29120000,2127.00,
4800,,,,,2019-07-23T12:16:09Z,46.78686667,13.29095000,2125.00,
4801,,,,,2019-07-23T12:16:10Z,46.78685000,13.29070000,2123.00,
4802,,,,,2019-07-23T12:16:11Z,46.78683333,13.29046667,2121.00,
4803,,,,,2019-07-23T12:16:12Z,46.78681667,13.29021667,2120.00,
4804,,,,,2019-07-23T12:16:13Z,46.78680000,13.28996667,2119.00,
4805,,,,,2019-07-23T12:16:14Z,46.78678333,13.28971667,2117.00,
4806,,,,,2019-07-23T12:16:15Z,46.78676667,13.28943333,2115.00,
4807,,,,,2019-07-23T12:16:16Z,46.78676667,13.28916667,2113.00,
4808,,,,,2019-07-23T12:16:17Z,46.78676667,13.28888333,2113.00,
4809,,,,,2019-07-23T12:16:18Z,46.78678333,13.28863333,2113.00,
4810,,,,,2019-07-23T12:16:19Z,46.78680000,13.28836667,2113.00,
4811,,,,,2019-07-23T12:16:20Z,46.78680000,13.28811667,2113.00,
4812,,,,,2019-07-23T12:16:21Z,46.78680000,13.28786667,2115.00,
4813,,,,,2019-07-23T12:16:22Z,46.78678333,13.28760000,2116.00,
4814,,,,,2019-07-23T12:16:23Z,46.78676667,13.28735000,2116.00,
4815,,,,,2019-07-23T12:16:24Z,46.78675000,13.28710000,2118.00,
4816,,,,,2019-07-23T12:16:25Z,46.78675000,13.28686667,2119.00,
4817,,,,,2019-07-23T12:16:26Z,46.78675000,13.28661667,2123.00,
4818,,,,,2019-07-23T12:16:27Z,46.78676667,13.28638333,2126.00,
4819,,,,,2019-07-23T12:16:28Z,46.78680000,13.28615000,2127.00,
4820,,,,,2019-07-23T12:16:29Z,46.78683333,13.28590000,2126.00,
4821,,,,,2019-07-23T12:16:30Z,46.78685000,13.28565000,2126.00,
4822,,,,,2019-07-23T12:16:31Z,46.78685000,13.28540000,2126.00,
4823,,,,,2019-07-23T12:16:32Z,46.78680000,13.28513333,2127.00,
4824,,,,,2019-07-23T12:16:33Z,46.78675000,13.28490000,2128.00,
4825,,,,,2019-07-23T12:16:34Z,46.78668333,13.28466667,2130.00,
4826,,,,,2019-07-23T12:16:35Z,46.78661667,13.28445000,2131.00,
4827,,,,,2019-07-23T12:16:36Z,46.78655000,13.28426667,2132.00,
4828,,,,,2019-07-23T12:16:37Z,46.78646667,13.28413333,2133.00,
4829,,,,,2019-07-23T12:16:38Z,46.78636667,13.28403333,2136.00,
4830,,,,,2019-07-23T12:16:39Z,46.78625000,13.28400000,2136.00,
4831,,,,,2019-07-23T12:16:40Z,46.78615000,13.28406667,2135.00,
4832,,,,,2019-07-23T12:16:41Z,46.78606667,13.28420000,2134.00,
4833,,,,,2019-07-23T12:16:42Z,46.78603333,13.28440000,2132.00,
4834,,,,,2019-07-23T12:16:43Z,46.78608333,13.28458333,2129.00,
4835,,,,,2019-07-23T12:16:44Z,46.78621667,13.28473333,2128.00,
4836,,,,,2019-07-23T12:16:45Z,46.78638333,13.28480000,2128.00,
4837,,,,,2019-07-23T12:16:46Z,46.78656667,13.28478333,2129.00,
4838,,,,,2019-07-23T12:16:47Z,46.78675000,13.28471667,2131.00,
4839,,,,,2019-07-23T12:16:48Z,46.78691667,13.28458333,2131.00,
4840,,,,,2019-07-23T12:16:49Z,46.78705000,13.28440000,2132.00,
4841,,,,,2019-07-23T12:16:50Z,46.78715000,13.28416667,2133.00,
4842,,,,,2019-07-23T12:16:51Z,46.78721667,13.28390000,2134.00,
4843,,,,,2019-07-23T12:16:52Z,46.78725000,13.28365000,2134.00,
4844,,,,,2019-07-23T12:16:53Z,46.78726667,13.28341667,2132.00,
4845,,,,,2019-07-23T12:16:54Z,46.78723333,13.28318333,2132.00,
4846,,,,,2019-07-23T12:16:55Z,46.78720000,13.28295000,2133.00,
4847,,,,,2019-07-23T12:16:56Z,46.78713333,13.28275000,2131.00,
4848,,,,,2019-07-23T12:16:57Z,46.78705000,13.28255000,2126.00,
4849,,,,,2019-07-23T12:16:58Z,46.78695000,13.28236667,2124.00,
4850,,,,,2019-07-23T12:16:59Z,46.78686667,13.28216667,2121.00,
4851,,,,,2019-07-23T12:17:00Z,46.78676667,13.28195000,2119.00,
4852,,,,,2019-07-23T12:17:01Z,46.78668333,13.28175000,2118.00,
4853,,,,,2019-07-23T12:17:02Z,46.78661667,13.28153333,2117.00,
4854,,,,,2019-07-23T12:17:03Z,46.78653333,13.28131667,2116.00,
4855,,,,,2019-07-23T12:17:04Z,46.78648333,13.28110000,2121.00,
4856,,,,,2019-07-23T12:17:05Z,46.78645000,13.28088333,2122.00,
4857,,,,,2019-07-23T12:17:06Z,46.78641667,13.28066667,2122.00,
4858,,,,,2019-07-23T12:17:07Z,46.78640000,13.28043333,2121.00,
4859,,,,,2019-07-23T12:17:08Z,46.78638333,13.28020000,2120.00,
4860,,,,,2019-07-23T12:17:09Z,46.78636667,13.27995000,2117.00,
4861,,,,,2019-07-23T12:17:10Z,46.78633333,13.27970000,2114.00,
4862,,,,,2019-07-23T12:17:11Z,46.78628333,13.27946667,2115.00,
4863,,,,,2019-07-23T12:17:12Z,46.78623333,13.27925000,2115.00,
4864,,,,,2019-07-23T12:17:13Z,46.78616667,13.27905000,2115.00,
4865,,,,,2019-07-23T12:17:14Z,46.78611667,13.27888333,2115.00,
4866,,,,,2019-07-23T12:17:15Z,46.78605000,13.27871667,2119.00,
4867,,,,,2019-07-23T12:17:16Z,46.78595000,13.27855000,2122.00,
4868,,,,,2019-07-23T12:17:17Z,46.78585000,13.27840000,2122.00,
4869,,,,,2019-07-23T12:17:18Z,46.78575000,13.27823333,2122.00,
4870,,,,,2019-07-23T12:17:19Z,46.78566667,13.27806667,2121.00,
4871,,,,,2019-07-23T12:17:20Z,46.78558333,13.27786667,2121.00,
4872,,,,,2019-07-23T12:17:21Z,46.78553333,13.27765000,2123.00,
4873,,,,,2019-07-23T12:17:22Z,46.78548333,13.27743333,2124.00,
4874,,,,,2019-07-23T12:17:23Z,46.78545000,13.27718333,2123.00,
4875,,,,,2019-07-23T12:17:24Z,46.78543333,13.27693333,2122.00,
4876,,,,,2019-07-23T12:17:25Z,46.78541667,13.27668333,2121.00,
4877,,,,,2019-07-23T12:17:26Z,46.78540000,13.27645000,2122.00,
4878,,,,,2019-07-23T12:17:27Z,46.78538333,13.27623333,2123.00,
4879,,,,,2019-07-23T12:17:28Z,46.78538333,13.27601667,2125.00,
4880,,,,,2019-07-23T12:17:29Z,46.78536667,13.27580000,2126.00,
4881,,,,,2019-07-23T12:17:30Z,46.78535000,13.27558333,2126.00,
4882,,,,,2019-07-23T12:17:31Z,46.78533333,13.27536667,2126.00,
4883,,,,,2019-07-23T12:17:32Z,46.78530000,13.27513333,2127.00,
4884,,,,,2019-07-23T12:17:33Z,46.78526667,13.27490000,2127.00,
4885,,,,,2019-07-23T12:17:34Z,46.78521667,13.27465000,2126.00,
4886,,,,,2019-07-23T12:17:35Z,46.78516667,13.27440000,2126.00,
4887,,,,,2019-07-23T12:17:36Z,46.78511667,13.27415000,2127.00,
4888,,,,,2019-07-23T12:17:37Z,46.78508333,13.27391667,2127.00,
4889,,,,,2019-07-23T12:17:38Z,46.78503333,13.27368333,2128.00,
4890,,,,,2019-07-23T12:17:39Z,46.78501667,13.27346667,2131.00,
4891,,,,,2019-07-23T12:17:40Z,46.78498333,13.27325000,2133.00,
4892,,,,,2019-07-23T12:17:41Z,46.78496667,13.27303333,2137.00,
4893,,,,,2019-07-23T12:17:42Z,46.78495000,13.27280000,2136.00,
4894,,,,,2019-07-23T12:17:43Z,46.78491667,13.27256667,2136.00,
4895,,,,,2019-07-23T12:17:44Z,46.78486667,13.27233333,2137.00,
4896,,,,,2019-07-23T12:17:45Z,46.78481667,13.27210000,2139.00,
4897,,,,,2019-07-23T12:17:46Z,46.78478333,13.27188333,2141.00,
4898,,,,,2019-07-23T12:17:47Z,46.78473333,13.27166667,2143.00,
4899,,,,,2019-07-23T12:17:48Z,46.78470000,13.27146667,2141.00,
4900,,,,,2019-07-23T12:17:49Z,46.78463333,13.27126667,2145.00,
4901,,,,,2019-07-23T12:17:50Z,46.78456667,13.27110000,2148.00,
4902,,,,,2019-07-23T12:17:51Z,46.78448333,13.27095000,2150.00,
4903,,,,,2019-07-23T12:17:52Z,46.78438333,13.27085000,2152.00,
4904,,,,,2019-07-23T12:17:53Z,46.78425000,13.27076667,2153.00,
4905,,,,,2019-07-23T12:17:54Z,46.78411667,13.27073333,2153.00,
4906,,,,,2019-07-23T12:17:55Z,46.78396667,13.27075000,2157.00,
4907,,,,,2019-07-23T12:17:56Z,46.78385000,13.27081667,2158.00,
4908,,,,,2019-07-23T12:17:57Z,46.78373333,13.27091667,2159.00,
4909,,,,,2019-07-23T12:17:58Z,46.78366667,13.27108333,2161.00,
4910,,,,,2019-07-23T12:17:59Z,46.78363333,13.27131667,2162.00,
4911,,,,,2019-07-23T12:18:00Z,46.78365000,13.27151667,2163.00,
4912,,,,,2019-07-23T12:18:01Z,46.78371667,13.27170000,2163.00,
4913,,,,,2019-07-23T12:18:02Z,46.78385000,13.27183333,2162.00,
4914,,,,,2019-07-23T12:18:03Z,46.78403333,13.27185000,2160.00,
4915,,,,,2019-07-23T12:18:04Z,46.78418333,13.27178333,2160.00,
4916,,,,,2019-07-23T12:18:05Z,46.78430000,13.27161667,2160.00,
4917,,,,,2019-07-23T12:18:06Z,46.78433333,13.27135000,2159.00,
4918,,,,,2019-07-23T12:18:07Z,46.78436667,13.27110000,2159.00,
4919,,,,,2019-07-23T12:18:08Z,46.78436667,13.27085000,2157.00,
4920,,,,,2019-07-23T12:18:09Z,46.78435000,13.27063333,2158.00,
4921,,,,,2019-07-23T12:18:10Z,46.78423333,13.27040000,2160.00,
4922,,,,,2019-07-23T12:18:11Z,46.78418333,13.27020000,2161.00,
4923,,,,,2019-07-23T12:18:12Z,46.78411667,13.27000000,2164.00,
4924,,,,,2019-07-23T12:18:13Z,46.78403333,13.26980000,2166.00,
4925,,,,,2019-07-23T12:18:14Z,46.78393333,13.26961667,2170.00,
4926,,,,,2019-07-23T12:18:15Z,46.78383333,13.26941667,2171.00,
4927,,,,,2019-07-23T12:18:16Z,46.78373333,13.26923333,2171.00,
4928,,,,,2019-07-23T12:18:17Z,46.78366667,13.26901667,2171.00,
4929,,,,,2019-07-23T12:18:18Z,46.78360000,13.26881667,2171.00,
4930,,,,,2019-07-23T12:18:19Z,46.78358333,13.26861667,2172.00,
4931,,,,,2019-07-23T12:18:20Z,46.78356667,13.26840000,2173.00,
4932,,,,,2019-07-23T12:18:21Z,46.78358333,13.26818333,2174.00,
4933,,,,,2019-07-23T12:18:22Z,46.78361667,13.26796667,2174.00,
4934,,,,,2019-07-23T12:18:23Z,46.78368333,13.26775000,2173.00,
4935,,,,,2019-07-23T12:18:24Z,46.78376667,13.26755000,2172.00,
4936,,,,,2019-07-23T12:18:25Z,46.78385000,13.26735000,2172.00,
4937,,,,,2019-07-23T12:18:26Z,46.78391667,13.26715000,2174.00,
4938,,,,,2019-07-23T12:18:27Z,46.78400000,13.26696667,2175.00,
4939,,,,,2019-07-23T12:18:28Z,46.78406667,13.26678333,2176.00,
4940,,,,,2019-07-23T12:18:29Z,46.78413333,13.26658333,2179.00,
4941,,,,,2019-07-23T12:18:30Z,46.78420000,13.26638333,2180.00,
4942,,,,,2019-07-23T12:18:31Z,46.78428333,13.26616667,2181.00,
4943,,,,,2019-07-23T12:18:32Z,46.78438333,13.26595000,2180.00,
4944,,,,,2019-07-23T12:18:33Z,46.78448333,13.26573333,2178.00,
4945,,,,,2019-07-23T12:18:34Z,46.78458333,13.26551667,2178.00,
4946,,,,,2019-07-23T12:18:35Z,46.78470000,13.26530000,2179.00,
4947,,,,,2019-07-23T12:18:36Z,46.78481667,13.26510000,2179.00,
4948,,,,,2019-07-23T12:18:37Z,46.78491667,13.26490000,2180.00,
4949,,,,,2019-07-23T12:18:38Z,46.78503333,13.26471667,2182.00,
4950,,,,,2019-07-23T12:18:39Z,46.78515000,13.26453333,2180.00,
4951,,,,,2019-07-23T12:18:40Z,46.78526667,13.26431667,2179.00,
4952,,,,,2019-07-23T12:18:41Z,46.78538333,13.26410000,2178.00,
4953,,,,,2019-07-23T12:18:42Z,46.78546667,13.26385000,2177.00,
4954,,,,,2019-07-23T12:18:43Z,46.78556667,13.26358333,2176.00,
4955,,,,,2019-07-23T12:18:44Z,46.78563333,13.26331667,2178.00,
4956,,,,,2019-07-23T12:18:45Z,46.78568333,13.26305000,2182.00,
4957,,,,,2019-07-23T12:18:46Z,46.78573333,13.26280000,2184.00,
4958,,,,,2019-07-23T12:18:47Z,46.78580000,13.26255000,2188.00,
4959,,,,,2019-07-23T12:18:48Z,46.78585000,13.26231667,2190.00,
4960,,,,,2019-07-23T12:18:49Z,46.78591667,13.26210000,2191.00,
4961,,,,,2019-07-23T12:18:50Z,46.78596667,13.26188333,2193.00,
4962,,,,,2019-07-23T12:18:51Z,46.78600000,13.26163333,2194.00,
4963,,,,,2019-07-23T12:18:52Z,46.78598333,13.26138333,2197.00,
4964,,,,,2019-07-23T12:18:53Z,46.78593333,13.26113333,2199.00,
4965,,,,,2019-07-23T12:18:54Z,46.78583333,13.26093333,2200.00,
4966,,,,,2019-07-23T12:18:55Z,46.78571667,13.26078333,2202.00,
4967,,,,,2019-07-23T12:18:56Z,46.78560000,13.26070000,2205.00,
4968,,,,,2019-07-23T12:18:57Z,46.78550000,13.26070000,2206.00,
4969,,,,,2019-07-23T12:18:58Z,46.78540000,13.26078333,2208.00,
4970,,,,,2019-07-23T12:18:59Z,46.78536667,13.26098333,2210.00,
4971,,,,,2019-07-23T12:19:00Z,46.78543333,13.26111667,2210.00,
4972,,,,,2019-07-23T12:19:01Z,46.78548333,13.26125000,2210.00,
4973,,,,,2019-07-23T12:19:02Z,46.78568333,13.26135000,2216.00,
4974,,,,,2019-07-23T12:19:03Z,46.78588333,13.26136667,2217.00,
4975,,,,,2019-07-23T12:19:04Z,46.78606667,13.26131667,2219.00,
4976,,,,,2019-07-23T12:19:05Z,46.78625000,13.26126667,2219.00,
4977,,,,,2019-07-23T12:19:06Z,46.78641667,13.26118333,2219.00,
4978,,,,,2019-07-23T12:19:07Z,46.78658333,13.26106667,2220.00,
4979,,,,,2019-07-23T12:19:08Z,46.78675000,13.26086667,2221.00,
4980,,,,,2019-07-23T12:19:09Z,46.78688333,13.26065000,2224.00,
4981,,,,,2019-07-23T12:19:10Z,46.78700000,13.26041667,2226.00,
4982,,,,,2019-07-23T12:19:11Z,46.78710000,13.26021667,2229.00,
4983,,,,,2019-07-23T12:19:12Z,46.78716667,13.26001667,2233.00,
4984,,,,,2019-07-23T12:19:13Z,46.78720000,13.25983333,2237.00,
4985,,,,,2019-07-23T12:19:14Z,46.78720000,13.25966667,2241.00,
4986,,,,,2019-07-23T12:19:15Z,46.78716667,13.25951667,2242.00,
4987,,,,,2019-07-23T12:19:16Z,46.78708333,13.25950000,2243.00,
4988,,,,,2019-07-23T12:19:17Z,46.78698333,13.25958333,2244.00,
4989,,,,,2019-07-23T12:19:18Z,46.78691667,13.25981667,2244.00,
4990,,,,,2019-07-23T12:19:19Z,46.78690000,13.26006667,2246.00,
4991,,,,,2019-07-23T12:19:20Z,46.78696667,13.26028333,2248.00,
4992,,,,,2019-07-23T12:19:21Z,46.78705000,13.26048333,2251.00,
4993,,,,,2019-07-23T12:19:22Z,46.78728333,13.26061667,2253.00,
4994,,,,,2019-07-23T12:19:23Z,46.78755000,13.26063333,2256.00,
4995,,,,,2019-07-23T12:19:24Z,46.78776667,13.26058333,2257.00,
4996,,,,,2019-07-23T12:19:25Z,46.78796667,13.26050000,2257.00,
4997,,,,,2019-07-23T12:19:26Z,46.78813333,13.26035000,2260.00,
4998,,,,,2019-07-23T12:19:27Z,46.78820000,13.26020000,2263.00,
4999,,,,,2019-07-23T12:19:28Z,46.78820000,13.26003333,2264.00,
5000,,,,,2019-07-23T12:19:29Z,46.78818333,13.25993333,2265.00,
5001,,,,,2019-07-23T12:19:30Z,46.78810000,13.25996667,2267.00,
5002,,,,,2019-07-23T12:19:31Z,46.78798333,13.26015000,2271.00,
5003,,,,,2019-07-23T12:19:32Z,46.78788333,13.26028333,2274.00,
5004,,,,,2019-07-23T12:19:33Z,46.78785000,13.26050000,2276.00,
5005,,,,,2019-07-23T12:19:34Z,46.78788333,13.26070000,2279.00,
5006,,,,,2019-07-23T12:19:35Z,46.78795000,13.26088333,2283.00,
5007,,,,,2019-07-23T12:19:36Z,46.78806667,13.26105000,2286.00,
5008,,,,,2019-07-23T12:19:37Z,46.78826667,13.26116667,2289.00,
5009,,,,,2019-07-23T12:19:38Z,46.78848333,13.26121667,2293.00,
5010,,,,,2019-07-23T12:19:39Z,46.78866667,13.26118333,2294.00,
5011,,,,,2019-07-23T12:19:40Z,46.78878333,13.26105000,2295.00,
5012,,,,,2019-07-23T12:19:41Z,46.78886667,13.26093333,2297.00,
