fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5013,,,,,2019-07-23T12:19:42Z,46.78890000,13.26075000,2300.00,
5014,,,,,2019-07-23T12:19:43Z,46.78891667,13.26055000,2302.00,
5015,,,,,2019-07-23T12:19:44Z,46.78890000,13.26038333,2304.00,
5016,,,,,2019-07-23T12:19:45Z,46.78885000,13.26023333,2307.00,
5017,,,,,2019-07-23T12:19:46Z,46.78875000,13.26011667,2308.00,
5018,,,,,2019-07-23T12:19:47Z,46.78866667,13.26011667,2311.00,
5019,,,,,2019-07-23T12:19:48Z,46.78856667,13.26020000,2311.00,
5020,,,,,2019-07-23T12:19:49Z,46.78851667,13.26035000,2314.00,
5021,,,,,2019-07-23T12:19:50Z,46.78850000,13.26053333,2315.00,
5022,,,,,2019-07-23T12:19:51Z,46.78851667,13.26071667,2319.00,
5023,,,,,2019-07-23T12:19:52Z,46.78860000,13.26086667,2321.00,
5024,,,,,2019-07-23T12:19:53Z,46.78880000,13.26096667,2325.00,
5025,,,,,2019-07-23T12:19:54Z,46.78901667,13.26096667,2327.00,
5026,,,,,2019-07-23T12:19:55Z,46.78916667,13.26090000,2329.00,
5027,,,,,2019-07-23T12:19:56Z,46.78928333,13.26078333,2330.00,
5028,,,,,2019-07-23T12:19:57Z,46.78940000,13.26061667,2332.00,
5029,,,,,2019-07-23T12:19:58Z,46.78943333,13.26040000,2334.00,
5030,,,,,2019-07-23T12:19:59Z,46.78941667,13.26015000,2334.00,
5031,,,,,2019-07-23T12:20:00Z,46.78938333,13.25996667,2336.00,
5032,,,,,2019-07-23T12:20:01Z,46.78926667,13.25981667,2336.00,
5033,,,,,2019-07-23T12:20:02Z,46.78916667,13.25965000,2336.00,
5034,,,,,2019-07-23T12:20:03Z,46.78905000,13.25951667,2333.00,
5035,,,,,2019-07-23T12:20:04Z,46.78896667,13.25935000,2335.00,
5036,,,,,2019-07-23T12:20:05Z,46.78888333,13.25916667,2335.00,
5037,,,,,2019-07-23T12:20:06Z,46.78883333,13.25896667,2333.00,
5038,,,,,2019-07-23T12:20:07Z,46.78876667,13.25873333,2332.00,
5039,,,,,2019-07-23T12:20:08Z,46.78871667,13.25850000,2329.00,
5040,,,,,2019-07-23T12:20:09Z,46.78861667,13.25828333,2327.00,
5041,,,,,2019-07-23T12:20:10Z,46.78851667,13.25810000,2328.00,
5042,,,,,2019-07-23T12:20:11Z,46.78840000,13.25790000,2328.00,
5043,,,,,2019-07-23T12:20:12Z,46.78828333,13.25773333,2327.00,
5044,,,,,2019-07-23T12:20:13Z,46.78816667,13.25756667,2329.00,
5045,,,,,2019-07-23T12:20:14Z,46.78806667,13.25738333,2328.00,
5046,,,,,2019-07-23T12:20:15Z,46.78796667,13.25720000,2327.00,
5047,,,,,2019-07-23T12:20:16Z,46.78786667,13.25701667,2326.00,
5048,,,,,2019-07-23T12:20:17Z,46.78780000,13.25683333,2326.00,
5049,,,,,2019-07-23T12:20:18Z,46.78771667,13.25663333,2328.00,
5050,,,,,2019-07-23T12:20:19Z,46.78763333,13.25641667,2329.00,
5051,,,,,2019-07-23T12:20:20Z,46.78755000,13.25621667,2328.00,
5052,,,,,2019-07-23T12:20:21Z,46.78748333,13.25598333,2327.00,
5053,,,,,2019-07-23T12:20:22Z,46.78740000,13.25576667,2327.00,
5054,,,,,2019-07-23T12:20:23Z,46.78733333,13.25553333,2326.00,
5055,,,,,2019-07-23T12:20:24Z,46.78725000,13.25530000,2325.00,
5056,,,,,2019-07-23T12:20:25Z,46.78718333,13.25508333,2322.00,
5057,,,,,2019-07-23T12:20:26Z,46.78711667,13.25486667,2323.00,
5058,,,,,2019-07-23T12:20:27Z,46.78703333,13.25465000,2323.00,
5059,,,,,2019-07-23T12:20:28Z,46.78695000,13.25443333,2324.00,
5060,,,,,2019-07-23T12:20:29Z,46.78686667,13.25421667,2323.00,
5061,,,,,2019-07-23T12:20:30Z,46.78680000,13.25398333,2319.00,
5062,,,,,2019-07-23T12:20:31Z,46.78673333,13.25376667,2317.00,
5063,,,,,2019-07-23T12:20:32Z,46.78666667,13.25353333,2315.00,
5064,,,,,2019-07-23T12:20:33Z,46.78660000,13.25330000,2314.00,
5065,,,,,2019-07-23T12:20:34Z,46.78653333,13.25305000,2314.00,
5066,,,,,2019-07-23T12:20:35Z,46.78646667,13.25280000,2311.00,
5067,,,,,2019-07-23T12:20:36Z,46.78638333,13.25255000,2307.00,
5068,,,,,2019-07-23T12:20:37Z,46.78631667,13.25228333,2306.00,
5069,,,,,2019-07-23T12:20:38Z,46.78623333,13.25203333,2303.00,
5070,,,,,2019-07-23T12:20:39Z,46.78616667,13.25176667,2298.00,
5071,,,,,2019-07-23T12:20:40Z,46.78610000,13.25150000,2295.00,
5072,,,,,2019-07-23T12:20:41Z,46.78603333,13.25123333,2290.00,
5073,,,,,2019-07-23T12:20:42Z,46.78596667,13.25098333,2287.00,
5074,,,,,2019-07-23T12:20:43Z,46.78588333,13.25071667,2283.00,
5075,,,,,2019-07-23T12:20:44Z,46.78581667,13.25045000,2280.00,
5076,,,,,2019-07-23T12:20:45Z,46.78573333,13.25016667,2278.00,
5077,,,,,2019-07-23T12:20:46Z,46.78566667,13.24990000,2276.00,
5078,,,,,2019-07-23T12:20:47Z,46.78560000,13.24963333,2273.00,
5079,,,,,2019-07-23T12:20:48Z,46.78555000,13.24936667,2270.00,
5080,,,,,2019-07-23T12:20:49Z,46.78550000,13.24908333,2268.00,
5081,,,,,2019-07-23T12:20:50Z,46.78545000,13.24880000,2264.00,
5082,,,,,2019-07-23T12:20:51Z,46.78541667,13.24853333,2262.00,
5083,,,,,2019-07-23T12:20:52Z,46.78538333,13.24828333,2261.00,
5084,,,,,2019-07-23T12:20:53Z,46.78535000,13.24803333,2258.00,
5085,,,,,2019-07-23T12:20:54Z,46.78528333,13.24778333,2258.00,
5086,,,,,2019-07-23T12:20:55Z,46.78521667,13.24753333,2257.00,
5087,,,,,2019-07-23T12:20:56Z,46.78513333,13.24728333,2257.00,
5088,,,,,2019-07-23T12:20:57Z,46.78506667,13.24705000,2258.00,
5089,,,,,2019-07-23T12:20:58Z,46.78500000,13.24680000,2256.00,
5090,,,,,2019-07-23T12:20:59Z,46.78491667,13.24656667,2256.00,
5091,,,,,2019-07-23T12:21:00Z,46.78485000,13.24633333,2257.00,
5092,,,,,2019-07-23T12:21:01Z,46.78478333,13.24608333,2257.00,
5093,,,,,2019-07-23T12:21:02Z,46.78471667,13.24585000,2256.00,
5094,,,,,2019-07-23T12:21:03Z,46.78463333,13.24560000,2255.00,
5095,,,,,2019-07-23T12:21:04Z,46.78456667,13.24535000,2254.00,
5096,,,,,2019-07-23T12:21:05Z,46.78451667,13.24510000,2253.00,
5097,,,,,2019-07-23T12:21:06Z,46.78446667,13.24483333,2252.00,
5098,,,,,2019-07-23T12:21:07Z,46.78441667,13.24458333,2251.00,
5099,,,,,2019-07-23T12:21:08Z,46.78438333,13.24433333,2250.00,
5100,,,,,2019-07-23T12:21:09Z,46.78435000,13.24408333,2249.00,
5101,,,,,2019-07-23T12:21:10Z,46.78430000,13.24383333,2249.00,
5102,,,,,2019-07-23T12:21:11Z,46.78426667,13.24360000,2250.00,
5103,,,,,2019-07-23T12:21:12Z,46.78423333,13.24335000,2249.00,
5104,,,,,2019-07-23T12:21:13Z,46.78418333,13.24311667,2248.00,
5105,,,,,2019-07-23T12:21:14Z,46.78415000,13.24286667,2247.00,
5106,,,,,2019-07-23T12:21:15Z,46.78410000,13.24261667,2246.00,
5107,,,,,2019-07-23T12:21:16Z,46.78406667,13.24235000,2246.00,
5108,,,,,2019-07-23T12:21:17Z,46.78401667,13.24210000,2245.00,
5109,,,,,2019-07-23T12:21:18Z,46.78396667,13.24183333,2244.00,
5110,,,,,2019-07-23T12:21:19Z,46.78391667,13.24156667,2244.00,
5111,,,,,2019-07-23T12:21:20Z,46.78386667,13.24131667,2243.00,
5112,,,,,2019-07-23T12:21:21Z,46.78381667,13.24106667,2242.00,
5113,,,,,2019-07-23T12:21:22Z,46.78376667,13.24083333,2243.00,
5114,,,,,2019-07-23T12:21:23Z,46.78373333,13.24060000,2242.00,
5115,,,,,2019-07-23T12:21:24Z,46.78368333,13.24036667,2244.00,
5116,,,,,2019-07-23T12:21:25Z,46.78365000,13.24011667,2245.00,
5117,,,,,2019-07-23T12:21:26Z,46.78360000,13.23988333,2244.00,
5118,,,,,2019-07-23T12:21:27Z,46.78356667,13.23963333,2244.00,
5119,,,,,2019-07-23T12:21:28Z,46.78353333,13.23938333,2242.00,
5120,,,,,2019-07-23T12:21:29Z,46.78350000,13.23911667,2241.00,
5121,,,,,2019-07-23T12:21:30Z,46.78348333,13.23886667,2239.00,
5122,,,,,2019-07-23T12:21:31Z,46.78345000,13.23860000,2238.00,
5123,,,,,2019-07-23T12:21:32Z,46.78340000,13.23833333,2237.00,
5124,,,,,2019-07-23T12:21:33Z,46.78338333,13.23806667,2236.00,
5125,,,,,2019-07-23T12:21:34Z,46.78335000,13.23780000,2235.00,
5126,,,,,2019-07-23T12:21:35Z,46.78333333,13.23753333,2234.00,
5127,,,,,2019-07-23T12:21:36Z,46.78331667,13.23726667,2233.00,
5128,,,,,2019-07-23T12:21:37Z,46.78330000,13.23700000,2234.00,
5129,,,,,2019-07-23T12:21:38Z,46.78328333,13.23675000,2235.00,
5130,,,,,2019-07-23T12:21:39Z,46.78328333,13.23646667,2235.00,
5131,,,,,2019-07-23T12:21:40Z,46.78326667,13.23620000,2235.00,
5132,,,,,2019-07-23T12:21:41Z,46.78326667,13.23593333,2233.00,
5133,,,,,2019-07-23T12:21:42Z,46.78325000,13.23566667,2232.00,
5134,,,,,2019-07-23T12:21:43Z,46.78325000,13.23541667,2230.00,
5135,,,,,2019-07-23T12:21:44Z,46.78323333,13.23515000,2230.00,
5136,,,,,2019-07-23T12:21:45Z,46.78323333,13.23490000,2230.00,
5137,,,,,2019-07-23T12:21:46Z,46.78323333,13.23463333,2228.00,
5138,,,,,2019-07-23T12:21:47Z,46.78323333,13.23436667,2227.00,
5139,,,,,2019-07-23T12:21:48Z,46.78321667,13.23408333,2225.00,
5140,,,,,2019-07-23T12:21:49Z,46.78321667,13.23378333,2223.00,
5141,,,,,2019-07-23T12:21:50Z,46.78320000,13.23348333,2220.00,
5142,,,,,2019-07-23T12:21:51Z,46.78318333,13.23321667,2218.00,
5143,,,,,2019-07-23T12:21:52Z,46.78316667,13.23295000,2216.00,
5144,,,,,2019-07-23T12:21:53Z,46.78316667,13.23270000,2216.00,
5145,,,,,2019-07-23T12:21:54Z,46.78316667,13.23245000,2214.00,
5146,,,,,2019-07-23T12:21:55Z,46.78316667,13.23221667,2213.00,
5147,,,,,2019-07-23T12:21:56Z,46.78315000,13.23196667,2215.00,
5148,,,,,2019-07-23T12:21:57Z,46.78315000,13.23173333,2214.00,
5149,,,,,2019-07-23T12:21:58Z,46.78313333,13.23148333,2213.00,
5150,,,,,2019-07-23T12:21:59Z,46.78313333,13.23125000,2212.00,
5151,,,,,2019-07-23T12:22:00Z,46.78311667,13.23100000,2207.00,
5152,,,,,2019-07-23T12:22:01Z,46.78313333,13.23075000,2208.00,
5153,,,,,2019-07-23T12:22:02Z,46.78316667,13.23048333,2208.00,
5154,,,,,2019-07-23T12:22:03Z,46.78318333,13.23021667,2205.00,
5155,,,,,2019-07-23T12:22:04Z,46.78321667,13.22995000,2204.00,
5156,,,,,2019-07-23T12:22:05Z,46.78325000,13.22970000,2202.00,
5157,,,,,2019-07-23T12:22:06Z,46.78326667,13.22945000,2201.00,
5158,,,,,2019-07-23T12:22:07Z,46.78328333,13.22921667,2200.00,
5159,,,,,2019-07-23T12:22:08Z,46.78330000,13.22900000,2201.00,
5160,,,,,2019-07-23T12:22:09Z,46.78333333,13.22878333,2201.00,
5161,,,,,2019-07-23T12:22:10Z,46.78336667,13.22855000,2201.00,
5162,,,,,2019-07-23T12:22:11Z,46.78338333,13.22833333,2199.00,
5163,,,,,2019-07-23T12:22:12Z,46.78340000,13.22811667,2199.00,
5164,,,,,2019-07-23T12:22:13Z,46.78338333,13.22790000,2200.00,
5165,,,,,2019-07-23T12:22:14Z,46.78336667,13.22768333,2201.00,
5166,,,,,2019-07-23T12:22:15Z,46.78333333,13.22746667,2202.00,
5167,,,,,2019-07-23T12:22:16Z,46.78331667,13.22726667,2202.00,
5168,,,,,2019-07-23T12:22:17Z,46.78330000,13.22705000,2202.00,
5169,,,,,2019-07-23T12:22:18Z,46.78328333,13.22681667,2200.00,
5170,,,,,2019-07-23T12:22:19Z,46.78326667,13.22660000,2198.00,
5171,,,,,2019-07-23T12:22:20Z,46.78321667,13.22636667,2196.00,
5172,,,,,2019-07-23T12:22:21Z,46.78318333,13.22611667,2193.00,
5173,,,,,2019-07-23T12:22:22Z,46.78315000,13.22588333,2191.00,
5174,,,,,2019-07-23T12:22:23Z,46.78311667,13.22563333,2186.00,
5175,,,,,2019-07-23T12:22:24Z,46.78311667,13.22540000,2184.00,
5176,,,,,2019-07-23T12:22:25Z,46.78311667,13.22516667,2183.00,
5177,,,,,2019-07-23T12:22:26Z,46.78311667,13.22495000,2181.00,
5178,,,,,2019-07-23T12:22:27Z,46.78315000,13.22475000,2180.00,
5179,,,,,2019-07-23T12:22:28Z,46.78318333,13.22453333,2179.00,
5180,,,,,2019-07-23T12:22:29Z,46.78323333,13.22431667,2178.00,
5181,,,,,2019-07-23T12:22:30Z,46.78328333,13.22411667,2175.00,
5182,,,,,2019-07-23T12:22:31Z,46.78335000,13.22390000,2174.00,
5183,,,,,2019-07-23T12:22:32Z,46.78340000,13.22370000,2171.00,
5184,,,,,2019-07-23T12:22:33Z,46.78346667,13.22350000,2168.00,
5185,,,,,2019-07-23T12:22:34Z,46.78350000,13.22330000,2168.00,
5186,,,,,2019-07-23T12:22:35Z,46.78355000,13.22308333,2168.00,
5187,,,,,2019-07-23T12:22:36Z,46.78356667,13.22288333,2169.00,
5188,,,,,2019-07-23T12:22:37Z,46.78360000,13.22266667,2170.00,
5189,,,,,2019-07-23T12:22:38Z,46.78363333,13.22245000,2171.00,
5190,,,,,2019-07-23T12:22:39Z,46.78368333,13.22223333,2171.00,
5191,,,,,2019-07-23T12:22:40Z,46.78375000,13.22201667,2168.00,
5192,,,,,2019-07-23T12:22:41Z,46.78380000,13.22180000,2168.00,
5193,,,,,2019-07-23T12:22:42Z,46.78383333,13.22158333,2168.00,
5194,,,,,2019-07-23T12:22:43Z,46.78385000,13.22136667,2169.00,
5195,,,,,2019-07-23T12:22:44Z,46.78385000,13.22115000,2173.00,
5196,,,,,2019-07-23T12:22:45Z,46.78383333,13.22091667,2177.00,
5197,,,,,2019-07-23T12:22:46Z,46.78380000,13.22070000,2177.00,
5198,,,,,2019-07-23T12:22:47Z,46.78376667,13.22048333,2176.00,
5199,,,,,2019-07-23T12:22:48Z,46.78375000,13.22030000,2177.00,
5200,,,,,2019-07-23T12:22:49Z,46.78373333,13.22011667,2180.00,
5201,,,,,2019-07-23T12:22:50Z,46.78375000,13.21995000,2180.00,
5202,,,,,2019-07-23T12:22:51Z,46.78376667,13.21978333,2184.00,
5203,,,,,2019-07-23T12:22:52Z,46.78378333,13.21960000,2184.00,
5204,,,,,2019-07-23T12:22:53Z,46.78383333,13.21943333,2186.00,
5205,,,,,2019-07-23T12:22:54Z,46.78388333,13.21925000,2185.00,
5206,,,,,2019-07-23T12:22:55Z,46.78395000,13.21908333,2186.00,
5207,,,,,2019-07-23T12:22:56Z,46.78403333,13.21891667,2185.00,
5208,,,,,2019-07-23T12:22:57Z,46.78411667,13.21873333,2182.00,
5209,,,,,2019-07-23T12:22:58Z,46.78421667,13.21856667,2181.00,
5210,,,,,2019-07-23T12:22:59Z,46.78428333,13.21840000,2177.00,
5211,,,,,2019-07-23T12:23:00Z,46.78435000,13.21821667,2174.00,
5212,,,,,2019-07-23T12:23:01Z,46.78440000,13.21803333,2173.00,
5213,,,,,2019-07-23T12:23:02Z,46.78443333,13.21783333,2167.00,
5214,,,,,2019-07-23T12:23:03Z,46.78445000,13.21761667,2167.00,
5215,,,,,2019-07-23T12:23:04Z,46.78445000,13.21740000,2166.00,
5216,,,,,2019-07-23T12:23:05Z,46.78445000,13.21718333,2164.00,
5217,,,,,2019-07-23T12:23:06Z,46.78443333,13.21695000,2161.00,
5218,,,,,2019-07-23T12:23:07Z,46.78443333,13.21673333,2157.00,
5219,,,,,2019-07-23T12:23:08Z,46.78443333,13.21650000,2156.00,
5220,,,,,2019-07-23T12:23:09Z,46.78443333,13.21625000,2154.00,
5221,,,,,2019-07-23T12:23:10Z,46.78445000,13.21598333,2151.00,
5222,,,,,2019-07-23T12:23:11Z,46.78446667,13.21573333,2153.00,
5223,,,,,2019-07-23T12:23:12Z,46.78450000,13.21548333,2153.00,
5224,,,,,2019-07-23T12:23:13Z,46.78455000,13.21523333,2151.00,
5225,,,,,2019-07-23T12:23:14Z,46.78460000,13.21498333,2151.00,
5226,,,,,2019-07-23T12:23:15Z,46.78465000,13.21475000,2153.00,
5227,,,,,2019-07-23T12:23:16Z,46.78470000,13.21450000,2155.00,
5228,,,,,2019-07-23T12:23:17Z,46.78475000,13.21425000,2157.00,
5229,,,,,2019-07-23T12:23:18Z,46.78480000,13.21400000,2159.00,
5230,,,,,2019-07-23T12:23:19Z,46.78486667,13.21376667,2163.00,
5231,,,,,2019-07-23T12:23:20Z,46.78491667,13.21353333,2166.00,
5232,,,,,2019-07-23T12:23:21Z,46.78500000,13.21328333,2167.00,
5233,,,,,2019-07-23T12:23:22Z,46.78510000,13.21301667,2166.00,
5234,,,,,2019-07-23T12:23:23Z,46.78520000,13.21273333,2165.00,
5235,,,,,2019-07-23T12:23:24Z,46.78530000,13.21246667,2163.00,
5236,,,,,2019-07-23T12:23:25Z,46.78538333,13.21218333,2159.00,
5237,,,,,2019-07-23T12:23:26Z,46.78546667,13.21190000,2159.00,
5238,,,,,2019-07-23T12:23:27Z,46.78551667,13.21165000,2160.00,
5239,,,,,2019-07-23T12:23:28Z,46.78556667,13.21138333,2161.00,
5240,,,,,2019-07-23T12:23:29Z,46.78560000,13.21113333,2160.00,
5241,,,,,2019-07-23T12:23:30Z,46.78561667,13.21088333,2162.00,
5242,,,,,2019-07-23T12:23:31Z,46.78561667,13.21061667,2163.00,
5243,,,,,2019-07-23T12:23:32Z,46.78560000,13.21035000,2163.00,
5244,,,,,2019-07-23T12:23:33Z,46.78558333,13.21008333,2164.00,
5245,,,,,2019-07-23T12:23:34Z,46.78556667,13.20980000,2162.00,
5246,,,,,2019-07-23T12:23:35Z,46.78555000,13.20951667,2161.00,
5247,,,,,2019-07-23T12:23:36Z,46.78553333,13.20923333,2158.00,
5248,,,,,2019-07-23T12:23:37Z,46.78550000,13.20895000,2156.00,
5249,,,,,2019-07-23T12:23:38Z,46.78541667,13.20866667,2155.00,
5250,,,,,2019-07-23T12:23:39Z,46.78533333,13.20843333,2155.00,
5251,,,,,2019-07-23T12:23:40Z,46.78523333,13.20820000,2157.00,
5252,,,,,2019-07-23T12:23:41Z,46.78513333,13.20796667,2160.00,
5253,,,,,2019-07-23T12:23:42Z,46.78506667,13.20775000,2161.00,
5254,,,,,2019-07-23T12:23:43Z,46.78503333,13.20751667,2160.00,
5255,,,,,2019-07-23T12:23:44Z,46.78500000,13.20726667,2158.00,
5256,,,,,2019-07-23T12:23:45Z,46.78498333,13.20701667,2157.00,
5257,,,,,2019-07-23T12:23:46Z,46.78496667,13.20676667,2156.00,
5258,,,,,2019-07-23T12:23:47Z,46.78495000,13.20653333,2153.00,
5259,,,,,2019-07-23T12:23:48Z,46.78491667,13.20628333,2150.00,
5260,,,,,2019-07-23T12:23:49Z,46.78488333,13.20605000,2152.00,
5261,,,,,2019-07-23T12:23:50Z,46.78485000,13.20581667,2153.00,
5262,,,,,2019-07-23T12:23:51Z,46.78483333,13.20558333,2152.00,
5263,,,,,2019-07-23T12:23:52Z,46.78480000,13.20535000,2150.00,
5264,,,,,2019-07-23T12:23:53Z,46.78478333,13.20511667,2147.00,
5265,,,,,2019-07-23T12:23:54Z,46.78476667,13.20488333,2146.00,
5266,,,,,2019-07-23T12:23:55Z,46.78473333,13.20463333,2145.00,
5267,,,,,2019-07-23T12:23:56Z,46.78466667,13.20438333,2144.00,
5268,,,,,2019-07-23T12:23:57Z,46.78458333,13.20413333,2142.00,
5269,,,,,2019-07-23T12:23:58Z,46.78448333,13.20390000,2141.00,
5270,,,,,2019-07-23T12:23:59Z,46.78438333,13.20366667,2139.00,
5271,,,,,2019-07-23T12:24:00Z,46.78428333,13.20345000,2141.00,
5272,,,,,2019-07-23T12:24:01Z,46.78420000,13.20323333,2140.00,
5273,,,,,2019-07-23T12:24:02Z,46.78410000,13.20301667,2138.00,
5274,,,,,2019-07-23T12:24:03Z,46.78401667,13.20280000,2137.00,
5275,,,,,2019-07-23T12:24:04Z,46.78393333,13.20258333,2135.00,
5276,,,,,2019-07-23T12:24:05Z,46.78383333,13.20236667,2136.00,
5277,,,,,2019-07-23T12:24:06Z,46.78373333,13.20216667,2135.00,
5278,,,,,2019-07-23T12:24:07Z,46.78363333,13.20196667,2133.00,
5279,,,,,2019-07-23T12:24:08Z,46.78351667,13.20178333,2132.00,
5280,,,,,2019-07-23T12:24:09Z,46.78340000,13.20161667,2131.00,
5281,,,,,2019-07-23T12:24:10Z,46.78330000,13.20143333,2131.00,
5282,,,,,2019-07-23T12:24:11Z,46.78320000,13.20126667,2132.00,
5283,,,,,2019-07-23T12:24:12Z,46.78310000,13.20108333,2135.00,
5284,,,,,2019-07-23T12:24:13Z,46.78300000,13.20090000,2134.00,
5285,,,,,2019-07-23T12:24:14Z,46.78290000,13.20068333,2134.00,
5286,,,,,2019-07-23T12:24:15Z,46.78281667,13.20048333,2135.00,
5287,,,,,2019-07-23T12:24:16Z,46.78275000,13.20028333,2135.00,
5288,,,,,2019-07-23T12:24:17Z,46.78268333,13.20006667,2138.00,
5289,,,,,2019-07-23T12:24:18Z,46.78260000,13.19986667,2141.00,
5290,,,,,2019-07-23T12:24:19Z,46.78253333,13.19965000,2141.00,
5291,,,,,2019-07-23T12:24:20Z,46.78246667,13.19943333,2139.00,
5292,,,,,2019-07-23T12:24:21Z,46.78240000,13.19920000,2141.00,
5293,,,,,2019-07-23T12:24:22Z,46.78231667,13.19898333,2142.00,
5294,,,,,2019-07-23T12:24:23Z,46.78223333,13.19875000,2143.00,
5295,,,,,2019-07-23T12:24:24Z,46.78215000,13.19853333,2143.00,
5296,,,,,2019-07-23T12:24:25Z,46.78208333,13.19830000,2143.00,
5297,,,,,2019-07-23T12:24:26Z,46.78201667,13.19806667,2144.00,
5298,,,,,2019-07-23T12:24:27Z,46.78198333,13.19783333,2144.00,
5299,,,,,2019-07-23T12:24:28Z,46.78193333,13.19760000,2145.00,
5300,,,,,2019-07-23T12:24:29Z,46.78190000,13.19735000,2146.00,
5301,,,,,2019-07-23T12:24:30Z,46.78186667,13.19708333,2146.00,
5302,,,,,2019-07-23T12:24:31Z,46.78183333,13.19683333,2145.00,
5303,,,,,2019-07-23T12:24:32Z,46.78180000,13.19658333,2146.00,
5304,,,,,2019-07-23T12:24:33Z,46.78176667,13.19635000,2150.00,
5305,,,,,2019-07-23T12:24:34Z,46.78171667,13.19613333,2154.00,
5306,,,,,2019-07-23T12:24:35Z,46.78166667,13.19593333,2158.00,
5307,,,,,2019-07-23T12:24:36Z,46.78158333,13.19575000,2162.00,
5308,,,,,2019-07-23T12:24:37Z,46.78150000,13.19558333,2164.00,
5309,,,,,2019-07-23T12:24:38Z,46.78141667,13.19546667,2167.00,
5310,,,,,2019-07-23T12:24:39Z,46.78130000,13.19540000,2170.00,
5311,,,,,2019-07-23T12:24:40Z,46.78118333,13.19538333,2172.00,
5312,,,,,2019-07-23T12:24:41Z,46.78106667,13.19543333,2175.00,
5313,,,,,2019-07-23T12:24:42Z,46.78100000,13.19555000,2178.00,
5314,,,,,2019-07-23T12:24:43Z,46.78098333,13.19573333,2179.00,
5315,,,,,2019-07-23T12:24:44Z,46.78103333,13.19590000,2180.00,
5316,,,,,2019-07-23T12:24:45Z,46.78115000,13.19603333,2180.00,
5317,,,,,2019-07-23T12:24:46Z,46.78131667,13.19610000,2180.00,
5318,,,,,2019-07-23T12:24:47Z,46.78150000,13.19606667,2179.00,
5319,,,,,2019-07-23T12:24:48Z,46.78166667,13.19596667,2179.00,
5320,,,,,2019-07-23T12:24:49Z,46.78181667,13.19578333,2180.00,
5321,,,,,2019-07-23T12:24:50Z,46.78191667,13.19555000,2183.00,
5322,,,,,2019-07-23T12:24:51Z,46.78196667,13.19528333,2184.00,
5323,,,,,2019-07-23T12:24:52Z,46.78200000,13.19501667,2185.00,
5324,,,,,2019-07-23T12:24:53Z,46.78198333,13.19476667,2187.00,
5325,,,,,2019-07-23T12:24:54Z,46.78195000,13.19453333,2191.00,
5326,,,,,2019-07-23T12:24:55Z,46.78190000,13.19435000,2195.00,
5327,,,,,2019-07-23T12:24:56Z,46.78183333,13.19420000,2199.00,
5328,,,,,2019-07-23T12:24:57Z,46.78175000,13.19410000,2203.00,
5329,,,,,2019-07-23T12:24:58Z,46.78166667,13.19405000,2207.00,
5330,,,,,2019-07-23T12:24:59Z,46.78156667,13.19408333,2209.00,
5331,,,,,2019-07-23T12:25:00Z,46.78150000,13.19418333,2212.00,
5332,,,,,2019-07-23T12:25:01Z,46.78148333,13.19435000,2214.00,
5333,,,,,2019-07-23T12:25:02Z,46.78155000,13.19451667,2216.00,
5334,,,,,2019-07-23T12:25:03Z,46.78168333,13.19461667,2217.00,
5335,,,,,2019-07-23T12:25:04Z,46.78186667,13.19461667,2219.00,
5336,,,,,2019-07-23T12:25:05Z,46.78205000,13.19451667,2221.00,
5337,,,,,2019-07-23T12:25:06Z,46.78216667,13.19431667,2224.00,
5338,,,,,2019-07-23T12:25:07Z,46.78223333,13.19405000,2228.00,
5339,,,,,2019-07-23T12:25:08Z,46.78223333,13.19378333,2229.00,
5340,,,,,2019-07-23T12:25:09Z,46.78218333,13.19355000,2231.00,
5341,,,,,2019-07-23T12:25:10Z,46.78211667,13.19338333,2234.00,
5342,,,,,2019-07-23T12:25:11Z,46.78198333,13.19328333,2238.00,
5343,,,,,2019-07-23T12:25:12Z,46.78185000,13.19330000,2241.00,
5344,,,,,2019-07-23T12:25:13Z,46.78173333,13.19340000,2243.00,
5345,,,,,2019-07-23T12:25:14Z,46.78166667,13.19355000,2245.00,
