fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5346,,,,,2019-07-23T12:25:15Z,46.78163333,13.19375000,2246.00,
5347,,,,,2019-07-23T12:25:16Z,46.78165000,13.19395000,2248.00,
5348,,,,,2019-07-23T12:25:17Z,46.78173333,13.19415000,2248.00,
5349,,,,,2019-07-23T12:25:18Z,46.78188333,13.19428333,2250.00,
5350,,,,,2019-07-23T12:25:19Z,46.78203333,13.19435000,2250.00,
5351,,,,,2019-07-23T12:25:20Z,46.78221667,13.19436667,2253.00,
5352,,,,,2019-07-23T12:25:21Z,46.78240000,13.19435000,2255.00,
5353,,,,,2019-07-23T12:25:22Z,46.78258333,13.19430000,2256.00,
5354,,,,,2019-07-23T12:25:23Z,46.78275000,13.19418333,2258.00,
5355,,,,,2019-07-23T12:25:24Z,46.78291667,13.19401667,2263.00,
5356,,,,,2019-07-23T12:25:25Z,46.78305000,13.19385000,2269.00,
5357,,,,,2019-07-23T12:25:26Z,46.78320000,13.19366667,2270.00,
5358,,,,,2019-07-23T12:25:27Z,46.78331667,13.19348333,2269.00,
5359,,,,,2019-07-23T12:25:28Z,46.78343333,13.19328333,2269.00,
5360,,,,,2019-07-23T12:25:29Z,46.78351667,13.19306667,2270.00,
5361,,,,,2019-07-23T12:25:30Z,46.78358333,13.19283333,2273.00,
5362,,,,,2019-07-23T12:25:31Z,46.78360000,13.19256667,2275.00,
5363,,,,,2019-07-23T12:25:32Z,46.78358333,13.19230000,2276.00,
5364,,,,,2019-07-23T12:25:33Z,46.78355000,13.19205000,2275.00,
5365,,,,,2019-07-23T12:25:34Z,46.78348333,13.19180000,2272.00,
5366,,,,,2019-07-23T12:25:35Z,46.78340000,13.19158333,2272.00,
5367,,,,,2019-07-23T12:25:36Z,46.78333333,13.19135000,2274.00,
5368,,,,,2019-07-23T12:25:37Z,46.78326667,13.19113333,2272.00,
5369,,,,,2019-07-23T12:25:38Z,46.78320000,13.19088333,2275.00,
5370,,,,,2019-07-23T12:25:39Z,46.78316667,13.19063333,2275.00,
5371,,,,,2019-07-23T12:25:40Z,46.78316667,13.19035000,2273.00,
5372,,,,,2019-07-23T12:25:41Z,46.78316667,13.19008333,2271.00,
5373,,,,,2019-07-23T12:25:42Z,46.78316667,13.18980000,2271.00,
5374,,,,,2019-07-23T12:25:43Z,46.78318333,13.18953333,2270.00,
5375,,,,,2019-07-23T12:25:44Z,46.78318333,13.18925000,2270.00,
5376,,,,,2019-07-23T12:25:45Z,46.78316667,13.18896667,2271.00,
5377,,,,,2019-07-23T12:25:46Z,46.78315000,13.18868333,2271.00,
5378,,,,,2019-07-23T12:25:47Z,46.78311667,13.18840000,2271.00,
5379,,,,,2019-07-23T12:25:48Z,46.78306667,13.18813333,2268.00,
5380,,,,,2019-07-23T12:25:49Z,46.78303333,13.18785000,2265.00,
5381,,,,,2019-07-23T12:25:50Z,46.78300000,13.18756667,2263.00,
5382,,,,,2019-07-23T12:25:51Z,46.78296667,13.18728333,2262.00,
5383,,,,,2019-07-23T12:25:52Z,46.78293333,13.18698333,2259.00,
5384,,,,,2019-07-23T12:25:53Z,46.78290000,13.18666667,2254.00,
5385,,,,,2019-07-23T12:25:54Z,46.78286667,13.18638333,2250.00,
5386,,,,,2019-07-23T12:25:55Z,46.78283333,13.18610000,2250.00,
5387,,,,,2019-07-23T12:25:56Z,46.78280000,13.18583333,2249.00,
5388,,,,,2019-07-23T12:25:57Z,46.78275000,13.18556667,2248.00,
5389,,,,,2019-07-23T12:25:58Z,46.78273333,13.18528333,2247.00,
5390,,,,,2019-07-23T12:25:59Z,46.78270000,13.18500000,2245.00,
5391,,,,,2019-07-23T12:26:00Z,46.78268333,13.18471667,2242.00,
5392,,,,,2019-07-23T12:26:01Z,46.78266667,13.18441667,2237.00,
5393,,,,,2019-07-23T12:26:02Z,46.78265000,13.18413333,2233.00,
5394,,,,,2019-07-23T12:26:03Z,46.78261667,13.18383333,2231.00,
5395,,,,,2019-07-23T12:26:04Z,46.78260000,13.18355000,2230.00,
5396,,,,,2019-07-23T12:26:05Z,46.78255000,13.18328333,2228.00,
5397,,,,,2019-07-23T12:26:06Z,46.78251667,13.18300000,2226.00,
5398,,,,,2019-07-23T12:26:07Z,46.78248333,13.18271667,2224.00,
5399,,,,,2019-07-23T12:26:08Z,46.78245000,13.18245000,2221.00,
5400,,,,,2019-07-23T12:26:09Z,46.78240000,13.18218333,2220.00,
5401,,,,,2019-07-23T12:26:10Z,46.78235000,13.18193333,2219.00,
5402,,,,,2019-07-23T12:26:11Z,46.78230000,13.18168333,2216.00,
5403,,,,,2019-07-23T12:26:12Z,46.78221667,13.18145000,2215.00,
5404,,,,,2019-07-23T12:26:13Z,46.78213333,13.18123333,2216.00,
5405,,,,,2019-07-23T12:26:14Z,46.78205000,13.18100000,2215.00,
5406,,,,,2019-07-23T12:26:15Z,46.78196667,13.18078333,2213.00,
5407,,,,,2019-07-23T12:26:16Z,46.78190000,13.18055000,2210.00,
5408,,,,,2019-07-23T12:26:17Z,46.78181667,13.18030000,2209.00,
5409,,,,,2019-07-23T12:26:18Z,46.78175000,13.18003333,2205.00,
5410,,,,,2019-07-23T12:26:19Z,46.78168333,13.17976667,2201.00,
5411,,,,,2019-07-23T12:26:20Z,46.78161667,13.17951667,2198.00,
5412,,,,,2019-07-23T12:26:21Z,46.78156667,13.17925000,2197.00,
5413,,,,,2019-07-23T12:26:22Z,46.78153333,13.17898333,2195.00,
5414,,,,,2019-07-23T12:26:23Z,46.78150000,13.17873333,2195.00,
5415,,,,,2019-07-23T12:26:24Z,46.78148333,13.17848333,2194.00,
5416,,,,,2019-07-23T12:26:25Z,46.78146667,13.17826667,2192.00,
5417,,,,,2019-07-23T12:26:26Z,46.78145000,13.17805000,2192.00,
5418,,,,,2019-07-23T12:26:27Z,46.78143333,13.17783333,2189.00,
5419,,,,,2019-07-23T12:26:28Z,46.78140000,13.17761667,2191.00,
5420,,,,,2019-07-23T12:26:29Z,46.78135000,13.17740000,2191.00,
5421,,,,,2019-07-23T12:26:30Z,46.78128333,13.17716667,2189.00,
5422,,,,,2019-07-23T12:26:31Z,46.78120000,13.17693333,2183.00,
5423,,,,,2019-07-23T12:26:32Z,46.78113333,13.17670000,2181.00,
5424,,,,,2019-07-23T12:26:33Z,46.78108333,13.17646667,2180.00,
5425,,,,,2019-07-23T12:26:34Z,46.78103333,13.17625000,2177.00,
5426,,,,,2019-07-23T12:26:35Z,46.78101667,13.17601667,2176.00,
5427,,,,,2019-07-23T12:26:36Z,46.78096667,13.17580000,2174.00,
5428,,,,,2019-07-23T12:26:37Z,46.78093333,13.17556667,2174.00,
5429,,,,,2019-07-23T12:26:38Z,46.78090000,13.17533333,2170.00,
5430,,,,,2019-07-23T12:26:39Z,46.78085000,13.17511667,2167.00,
5431,,,,,2019-07-23T12:26:40Z,46.78080000,13.17490000,2167.00,
5432,,,,,2019-07-23T12:26:41Z,46.78075000,13.17466667,2165.00,
5433,,,,,2019-07-23T12:26:42Z,46.78070000,13.17445000,2162.00,
5434,,,,,2019-07-23T12:26:43Z,46.78066667,13.17421667,2157.00,
5435,,,,,2019-07-23T12:26:44Z,46.78065000,13.17398333,2155.00,
5436,,,,,2019-07-23T12:26:45Z,46.78061667,13.17376667,2152.00,
5437,,,,,2019-07-23T12:26:46Z,46.78060000,13.17353333,2151.00,
5438,,,,,2019-07-23T12:26:47Z,46.78056667,13.17331667,2151.00,
5439,,,,,2019-07-23T12:26:48Z,46.78053333,13.17310000,2151.00,
5440,,,,,2019-07-23T12:26:49Z,46.78048333,13.17288333,2148.00,
5441,,,,,2019-07-23T12:26:50Z,46.78043333,13.17266667,2146.00,
5442,,,,,2019-07-23T12:26:51Z,46.78040000,13.17246667,2145.00,
5443,,,,,2019-07-23T12:26:52Z,46.78036667,13.17223333,2142.00,
5444,,,,,2019-07-23T12:26:53Z,46.78035000,13.17198333,2139.00,
5445,,,,,2019-07-23T12:26:54Z,46.78031667,13.17171667,2135.00,
5446,,,,,2019-07-23T12:26:55Z,46.78028333,13.17146667,2130.00,
5447,,,,,2019-07-23T12:26:56Z,46.78023333,13.17123333,2128.00,
5448,,,,,2019-07-23T12:26:57Z,46.78016667,13.17100000,2127.00,
5449,,,,,2019-07-23T12:26:58Z,46.78008333,13.17080000,2124.00,
5450,,,,,2019-07-23T12:26:59Z,46.78001667,13.17058333,2122.00,
5451,,,,,2019-07-23T12:27:00Z,46.77995000,13.17038333,2118.00,
5452,,,,,2019-07-23T12:27:01Z,46.77991667,13.17018333,2115.00,
5453,,,,,2019-07-23T12:27:02Z,46.77990000,13.17000000,2115.00,
5454,,,,,2019-07-23T12:27:03Z,46.77986667,13.16980000,2116.00,
5455,,,,,2019-07-23T12:27:04Z,46.77985000,13.16958333,2114.00,
5456,,,,,2019-07-23T12:27:05Z,46.77983333,13.16936667,2109.00,
5457,,,,,2019-07-23T12:27:06Z,46.77980000,13.16915000,2108.00,
5458,,,,,2019-07-23T12:27:07Z,46.77978333,13.16895000,2107.00,
5459,,,,,2019-07-23T12:27:08Z,46.77975000,13.16873333,2105.00,
5460,,,,,2019-07-23T12:27:09Z,46.77971667,13.16853333,2100.00,
5461,,,,,2019-07-23T12:27:10Z,46.77968333,13.16833333,2098.00,
5462,,,,,2019-07-23T12:27:11Z,46.77963333,13.16813333,2094.00,
5463,,,,,2019-07-23T12:27:12Z,46.77961667,13.16791667,2090.00,
5464,,,,,2019-07-23T12:27:13Z,46.77960000,13.16768333,2085.00,
5465,,,,,2019-07-23T12:27:14Z,46.77958333,13.16745000,2080.00,
5466,,,,,2019-07-23T12:27:15Z,46.77958333,13.16723333,2076.00,
5467,,,,,2019-07-23T12:27:16Z,46.77958333,13.16700000,2072.00,
5468,,,,,2019-07-23T12:27:17Z,46.77958333,13.16676667,2069.00,
5469,,,,,2019-07-23T12:27:18Z,46.77958333,13.16651667,2064.00,
5470,,,,,2019-07-23T12:27:19Z,46.77955000,13.16626667,2060.00,
5471,,,,,2019-07-23T12:27:20Z,46.77948333,13.16601667,2054.00,
5472,,,,,2019-07-23T12:27:21Z,46.77941667,13.16576667,2050.00,
5473,,,,,2019-07-23T12:27:22Z,46.77936667,13.16553333,2048.00,
5474,,,,,2019-07-23T12:27:23Z,46.77931667,13.16530000,2046.00,
5475,,,,,2019-07-23T12:27:24Z,46.77930000,13.16508333,2047.00,
5476,,,,,2019-07-23T12:27:25Z,46.77928333,13.16486667,2048.00,
5477,,,,,2019-07-23T12:27:26Z,46.77928333,13.16465000,2047.00,
5478,,,,,2019-07-23T12:27:27Z,46.77926667,13.16443333,2045.00,
5479,,,,,2019-07-23T12:27:28Z,46.77926667,13.16420000,2044.00,
5480,,,,,2019-07-23T12:27:29Z,46.77923333,13.16396667,2043.00,
5481,,,,,2019-07-23T12:27:30Z,46.77920000,13.16371667,2041.00,
5482,,,,,2019-07-23T12:27:31Z,46.77916667,13.16345000,2037.00,
5483,,,,,2019-07-23T12:27:32Z,46.77915000,13.16318333,2031.00,
5484,,,,,2019-07-23T12:27:33Z,46.77916667,13.16291667,2030.00,
5485,,,,,2019-07-23T12:27:34Z,46.77918333,13.16265000,2027.00,
5486,,,,,2019-07-23T12:27:35Z,46.77920000,13.16238333,2026.00,
5487,,,,,2019-07-23T12:27:36Z,46.77923333,13.16211667,2025.00,
5488,,,,,2019-07-23T12:27:37Z,46.77926667,13.16185000,2024.00,
5489,,,,,2019-07-23T12:27:38Z,46.77930000,13.16158333,2023.00,
5490,,,,,2019-07-23T12:27:39Z,46.77935000,13.16131667,2024.00,
5491,,,,,2019-07-23T12:27:40Z,46.77940000,13.16105000,2025.00,
5492,,,,,2019-07-23T12:27:41Z,46.77943333,13.16078333,2026.00,
5493,,,,,2019-07-23T12:27:42Z,46.77948333,13.16053333,2027.00,
5494,,,,,2019-07-23T12:27:43Z,46.77951667,13.16028333,2030.00,
5495,,,,,2019-07-23T12:27:44Z,46.77955000,13.16001667,2032.00,
5496,,,,,2019-07-23T12:27:45Z,46.77956667,13.15975000,2031.00,
5497,,,,,2019-07-23T12:27:46Z,46.77960000,13.15948333,2033.00,
5498,,,,,2019-07-23T12:27:47Z,46.77963333,13.15921667,2033.00,
5499,,,,,2019-07-23T12:27:48Z,46.77966667,13.15893333,2033.00,
5500,,,,,2019-07-23T12:27:49Z,46.77973333,13.15865000,2030.00,
5501,,,,,2019-07-23T12:27:50Z,46.77978333,13.15838333,2031.00,
5502,,,,,2019-07-23T12:27:51Z,46.77985000,13.15813333,2030.00,
5503,,,,,2019-07-23T12:27:52Z,46.77990000,13.15786667,2030.00,
5504,,,,,2019-07-23T12:27:53Z,46.77995000,13.15760000,2029.00,
5505,,,,,2019-07-23T12:27:54Z,46.77998333,13.15733333,2027.00,
5506,,,,,2019-07-23T12:27:55Z,46.78000000,13.15705000,2027.00,
5507,,,,,2019-07-23T12:27:56Z,46.78003333,13.15678333,2026.00,
5508,,,,,2019-07-23T12:27:57Z,46.78005000,13.15651667,2025.00,
5509,,,,,2019-07-23T12:27:58Z,46.78006667,13.15625000,2026.00,
5510,,,,,2019-07-23T12:27:59Z,46.78008333,13.15598333,2024.00,
5511,,,,,2019-07-23T12:28:00Z,46.78008333,13.15570000,2021.00,
5512,,,,,2019-07-23T12:28:01Z,46.78006667,13.15541667,2021.00,
5513,,,,,2019-07-23T12:28:02Z,46.78005000,13.15516667,2022.00,
5514,,,,,2019-07-23T12:28:03Z,46.78005000,13.15493333,2024.00,
5515,,,,,2019-07-23T12:28:04Z,46.78005000,13.15473333,2027.00,
5516,,,,,2019-07-23T12:28:05Z,46.78008333,13.15453333,2028.00,
5517,,,,,2019-07-23T12:28:06Z,46.78011667,13.15436667,2032.00,
5518,,,,,2019-07-23T12:28:07Z,46.78015000,13.15418333,2035.00,
5519,,,,,2019-07-23T12:28:08Z,46.78018333,13.15396667,2036.00,
5520,,,,,2019-07-23T12:28:09Z,46.78021667,13.15373333,2033.00,
5521,,,,,2019-07-23T12:28:10Z,46.78026667,13.15350000,2031.00,
5522,,,,,2019-07-23T12:28:11Z,46.78030000,13.15326667,2028.00,
5523,,,,,2019-07-23T12:28:12Z,46.78031667,13.15305000,2026.00,
5524,,,,,2019-07-23T12:28:13Z,46.78031667,13.15283333,2028.00,
5525,,,,,2019-07-23T12:28:14Z,46.78030000,13.15261667,2029.00,
5526,,,,,2019-07-23T12:28:15Z,46.78026667,13.15238333,2028.00,
5527,,,,,2019-07-23T12:28:16Z,46.78023333,13.15215000,2027.00,
5528,,,,,2019-07-23T12:28:17Z,46.78020000,13.15191667,2025.00,
5529,,,,,2019-07-23T12:28:18Z,46.78015000,13.15168333,2024.00,
5530,,,,,2019-07-23T12:28:19Z,46.78011667,13.15146667,2024.00,
5531,,,,,2019-07-23T12:28:20Z,46.78010000,13.15125000,2024.00,
5532,,,,,2019-07-23T12:28:21Z,46.78006667,13.15105000,2023.00,
5533,,,,,2019-07-23T12:28:22Z,46.78005000,13.15085000,2024.00,
5534,,,,,2019-07-23T12:28:23Z,46.78003333,13.15065000,2026.00,
5535,,,,,2019-07-23T12:28:24Z,46.78003333,13.15045000,2028.00,
5536,,,,,2019-07-23T12:28:25Z,46.78005000,13.15023333,2026.00,
5537,,,,,2019-07-23T12:28:26Z,46.78006667,13.15003333,2024.00,
5538,,,,,2019-07-23T12:28:27Z,46.78010000,13.14985000,2024.00,
5539,,,,,2019-07-23T12:28:28Z,46.78010000,13.14966667,2023.00,
5540,,,,,2019-07-23T12:28:29Z,46.78010000,13.14948333,2024.00,
5541,,,,,2019-07-23T12:28:30Z,46.78010000,13.14928333,2022.00,
5542,,,,,2019-07-23T12:28:31Z,46.78006667,13.14906667,2021.00,
5543,,,,,2019-07-23T12:28:32Z,46.78003333,13.14885000,2020.00,
5544,,,,,2019-07-23T12:28:33Z,46.78000000,13.14860000,2019.00,
5545,,,,,2019-07-23T12:28:34Z,46.77996667,13.14836667,2016.00,
5546,,,,,2019-07-23T12:28:35Z,46.77996667,13.14813333,2015.00,
5547,,,,,2019-07-23T12:28:36Z,46.77996667,13.14790000,2016.00,
5548,,,,,2019-07-23T12:28:37Z,46.78000000,13.14766667,2013.00,
5549,,,,,2019-07-23T12:28:38Z,46.78003333,13.14743333,2012.00,
5550,,,,,2019-07-23T12:28:39Z,46.78008333,13.14721667,2011.00,
5551,,,,,2019-07-23T12:28:40Z,46.78013333,13.14700000,2011.00,
5552,,,,,2019-07-23T12:28:41Z,46.78016667,13.14678333,2010.00,
5553,,,,,2019-07-23T12:28:42Z,46.78021667,13.14658333,2011.00,
5554,,,,,2019-07-23T12:28:43Z,46.78025000,13.14638333,2014.00,
5555,,,,,2019-07-23T12:28:44Z,46.78026667,13.14616667,2015.00,
5556,,,,,2019-07-23T12:28:45Z,46.78030000,13.14595000,2015.00,
5557,,,,,2019-07-23T12:28:46Z,46.78031667,13.14573333,2014.00,
5558,,,,,2019-07-23T12:28:47Z,46.78035000,13.14550000,2013.00,
5559,,,,,2019-07-23T12:28:48Z,46.78038333,13.14528333,2013.00,
5560,,,,,2019-07-23T12:28:49Z,46.78041667,13.14505000,2010.00,
5561,,,,,2019-07-23T12:28:50Z,46.78045000,13.14481667,2008.00,
5562,,,,,2019-07-23T12:28:51Z,46.78046667,13.14458333,2009.00,
5563,,,,,2019-07-23T12:28:52Z,46.78046667,13.14435000,2011.00,
5564,,,,,2019-07-23T12:28:53Z,46.78046667,13.14410000,2011.00,
5565,,,,,2019-07-23T12:28:54Z,46.78046667,13.14388333,2011.00,
5566,,,,,2019-07-23T12:28:55Z,46.78048333,13.14365000,2009.00,
5567,,,,,2019-07-23T12:28:56Z,46.78051667,13.14345000,2009.00,
5568,,,,,2019-07-23T12:28:57Z,46.78055000,13.14325000,2011.00,
5569,,,,,2019-07-23T12:28:58Z,46.78060000,13.14306667,2014.00,
5570,,,,,2019-07-23T12:28:59Z,46.78066667,13.14290000,2018.00,
5571,,,,,2019-07-23T12:29:00Z,46.78073333,13.14273333,2022.00,
5572,,,,,2019-07-23T12:29:01Z,46.78081667,13.14258333,2021.00,
5573,,,,,2019-07-23T12:29:02Z,46.78090000,13.14243333,2023.00,
5574,,,,,2019-07-23T12:29:03Z,46.78100000,13.14228333,2027.00,
5575,,,,,2019-07-23T12:29:04Z,46.78111667,13.14215000,2029.00,
5576,,,,,2019-07-23T12:29:05Z,46.78125000,13.14201667,2027.00,
5577,,,,,2019-07-23T12:29:06Z,46.78138333,13.14188333,2023.00,
5578,,,,,2019-07-23T12:29:07Z,46.78150000,13.14175000,2019.00,
5579,,,,,2019-07-23T12:29:08Z,46.78161667,13.14156667,2018.00,
5580,,,,,2019-07-23T12:29:09Z,46.78171667,13.14138333,2017.00,
5581,,,,,2019-07-23T12:29:10Z,46.78178333,13.14116667,2017.00,
5582,,,,,2019-07-23T12:29:11Z,46.78185000,13.14095000,2016.00,
5583,,,,,2019-07-23T12:29:12Z,46.78188333,13.14071667,2014.00,
5584,,,,,2019-07-23T12:29:13Z,46.78190000,13.14046667,2013.00,
5585,,,,,2019-07-23T12:29:14Z,46.78190000,13.14018333,2011.00,
5586,,,,,2019-07-23T12:29:15Z,46.78188333,13.13991667,2010.00,
5587,,,,,2019-07-23T12:29:16Z,46.78188333,13.13966667,2008.00,
5588,,,,,2019-07-23T12:29:17Z,46.78186667,13.13941667,2008.00,
5589,,,,,2019-07-23T12:29:18Z,46.78185000,13.13918333,2010.00,
5590,,,,,2019-07-23T12:29:19Z,46.78183333,13.13896667,2011.00,
5591,,,,,2019-07-23T12:29:20Z,46.78181667,13.13875000,2011.00,
5592,,,,,2019-07-23T12:29:21Z,46.78180000,13.13851667,2011.00,
5593,,,,,2019-07-23T12:29:22Z,46.78178333,13.13830000,2009.00,
5594,,,,,2019-07-23T12:29:23Z,46.78175000,13.13806667,2007.00,
5595,,,,,2019-07-23T12:29:24Z,46.78171667,13.13781667,2006.00,
5596,,,,,2019-07-23T12:29:25Z,46.78170000,13.13756667,2003.00,
5597,,,,,2019-07-23T12:29:26Z,46.78166667,13.13730000,1999.00,
5598,,,,,2019-07-23T12:29:27Z,46.78165000,13.13703333,1995.00,
5599,,,,,2019-07-23T12:29:28Z,46.78163333,13.13678333,1991.00,
5600,,,,,2019-07-23T12:29:29Z,46.78160000,13.13651667,1991.00,
5601,,,,,2019-07-23T12:29:30Z,46.78158333,13.13625000,1988.00,
5602,,,,,2019-07-23T12:29:31Z,46.78155000,13.13598333,1984.00,
5603,,,,,2019-07-23T12:29:32Z,46.78151667,13.13571667,1980.00,
5604,,,,,2019-07-23T12:29:33Z,46.78150000,13.13546667,1976.00,
5605,,,,,2019-07-23T12:29:34Z,46.78146667,13.13520000,1976.00,
5606,,,,,2019-07-23T12:29:35Z,46.78143333,13.13493333,1975.00,
5607,,,,,2019-07-23T12:29:36Z,46.78140000,13.13468333,1974.00,
5608,,,,,2019-07-23T12:29:37Z,46.78136667,13.13443333,1973.00,
5609,,,,,2019-07-23T12:29:38Z,46.78135000,13.13416667,1970.00,
5610,,,,,2019-07-23T12:29:39Z,46.78131667,13.13391667,1967.00,
5611,,,,,2019-07-23T12:29:40Z,46.78130000,13.13365000,1964.00,
5612,,,,,2019-07-23T12:29:41Z,46.78126667,13.13340000,1964.00,
5613,,,,,2019-07-23T12:29:42Z,46.78121667,13.13313333,1962.00,
5614,,,,,2019-07-23T12:29:43Z,46.78116667,13.13288333,1961.00,
5615,,,,,2019-07-23T12:29:44Z,46.78111667,13.13263333,1958.00,
5616,,,,,2019-07-23T12:29:45Z,46.78106667,13.13238333,1955.00,
5617,,,,,2019-07-23T12:29:46Z,46.78103333,13.13215000,1955.00,
5618,,,,,2019-07-23T12:29:47Z,46.78100000,13.13191667,1954.00,
5619,,,,,2019-07-23T12:29:48Z,46.78096667,13.13168333,1953.00,
5620,,,,,2019-07-23T12:29:49Z,46.78093333,13.13143333,1950.00,
5621,,,,,2019-07-23T12:29:50Z,46.78088333,13.13120000,1949.00,
5622,,,,,2019-07-23T12:29:51Z,46.78085000,13.13096667,1947.00,
5623,,,,,2019-07-23T12:29:52Z,46.78080000,13.13071667,1945.00,
5624,,,,,2019-07-23T12:29:53Z,46.78076667,13.13048333,1943.00,
5625,,,,,2019-07-23T12:29:54Z,46.78071667,13.13023333,1941.00,
5626,,,,,2019-07-23T12:29:55Z,46.78068333,13.12998333,1940.00,
5627,,,,,2019-07-23T12:29:56Z,46.78066667,13.12975000,1936.00,
5628,,,,,2019-07-23T12:29:57Z,46.78063333,13.12951667,1938.00,
5629,,,,,2019-07-23T12:29:58Z,46.78060000,13.12930000,1938.00,
5630,,,,,2019-07-23T12:29:59Z,46.78056667,13.12906667,1937.00,
5631,,,,,2019-07-23T12:30:00Z,46.78053333,13.12888333,1939.00,
5632,,,,,2019-07-23T12:30:01Z,46.78050000,13.12870000,1944.00,
5633,,,,,2019-07-23T12:30:02Z,46.78046667,13.12853333,1946.00,
5634,,,,,2019-07-23T12:30:03Z,46.78040000,13.12840000,1947.00,
5635,,,,,2019-07-23T12:30:04Z,46.78033333,13.12830000,1950.00,
5636,,,,,2019-07-23T12:30:05Z,46.78023333,13.12826667,1951.00,
5637,,,,,2019-07-23T12:30:06Z,46.78015000,13.12833333,1952.00,
5638,,,,,2019-07-23T12:30:07Z,46.78010000,13.12848333,1953.00,
5639,,,,,2019-07-23T12:30:08Z,46.78010000,13.12868333,1953.00,
5640,,,,,2019-07-23T12:30:09Z,46.78015000,13.12886667,1953.00,
5641,,,,,2019-07-23T12:30:10Z,46.78031667,13.12895000,1954.00,
5642,,,,,2019-07-23T12:30:11Z,46.78046667,13.12901667,1954.00,
5643,,,,,2019-07-23T12:30:12Z,46.78063333,13.12900000,1955.00,
5644,,,,,2019-07-23T12:30:13Z,46.78078333,13.12885000,1956.00,
5645,,,,,2019-07-23T12:30:14Z,46.78090000,13.12865000,1956.00,
5646,,,,,2019-07-23T12:30:15Z,46.78095000,13.12845000,1957.00,
5647,,,,,2019-07-23T12:30:16Z,46.78100000,13.12825000,1958.00,
5648,,,,,2019-07-23T12:30:17Z,46.78103333,13.12803333,1960.00,
5649,,,,,2019-07-23T12:30:18Z,46.78106667,13.12783333,1961.00,
5650,,,,,2019-07-23T12:30:19Z,46.78108333,13.12765000,1961.00,
5651,,,,,2019-07-23T12:30:20Z,46.78106667,13.12745000,1960.00,
5652,,,,,2019-07-23T12:30:21Z,46.78105000,13.12725000,1960.00,
5653,,,,,2019-07-23T12:30:22Z,46.78101667,13.12705000,1961.00,
5654,,,,,2019-07-23T12:30:23Z,46.78095000,13.12685000,1962.00,
5655,,,,,2019-07-23T12:30:24Z,46.78086667,13.12663333,1962.00,
5656,,,,,2019-07-23T12:30:25Z,46.78078333,13.12641667,1962.00,
5657,,,,,2019-07-23T12:30:26Z,46.78070000,13.12621667,1961.00,
5658,,,,,2019-07-23T12:30:27Z,46.78061667,13.12605000,1961.00,
5659,,,,,2019-07-23T12:30:28Z,46.78053333,13.12588333,1963.00,
5660,,,,,2019-07-23T12:30:29Z,46.78046667,13.12573333,1966.00,
5661,,,,,2019-07-23T12:30:30Z,46.78040000,13.12558333,1970.00,
5662,,,,,2019-07-23T12:30:31Z,46.78031667,13.12545000,1971.00,
5663,,,,,2019-07-23T12:30:32Z,46.78025000,13.12528333,1970.00,
5664,,,,,2019-07-23T12:30:33Z,46.78020000,13.12510000,1968.00,
5665,,,,,2019-07-23T12:30:34Z,46.78013333,13.12491667,1964.00,
5666,,,,,2019-07-23T12:30:35Z,46.78006667,13.12471667,1964.00,
5667,,,,,2019-07-23T12:30:36Z,46.78000000,13.12453333,1962.00,
5668,,,,,2019-07-23T12:30:37Z,46.77991667,13.12433333,1961.00,
5669,,,,,2019-07-23T12:30:38Z,46.77983333,13.12415000,1960.00,
5670,,,,,2019-07-23T12:30:39Z,46.77975000,13.12395000,1959.00,
5671,,,,,2019-07-23T12:30:40Z,46.77966667,13.12373333,1956.00,
5672,,,,,2019-07-23T12:30:41Z,46.77958333,13.12351667,1953.00,
5673,,,,,2019-07-23T12:30:42Z,46.77950000,13.12328333,1948.00,
5674,,,,,2019-07-23T12:30:43Z,46.77941667,13.12306667,1946.00,
5675,,,,,2019-07-23T12:30:44Z,46.77931667,13.12286667,1945.00,
5676,,,,,2019-07-23T12:30:45Z,46.77923333,13.12268333,1942.00,
5677,,,,,2019-07-23T12:30:46Z,46.77913333,13.12251667,1944.00,
5678,,,,,2019-07-23T12:30:47Z,46.77903333,13.12236667,1944.00,
