fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5679,,,,,2019-07-23T12:30:48Z,46.77895000,13.12221667,1945.00,
5680,,,,,2019-07-23T12:30:49Z,46.77885000,13.12208333,1947.00,
5681,,,,,2019-07-23T12:30:50Z,46.77876667,13.12195000,1947.00,
5682,,,,,2019-07-23T12:30:51Z,46.77868333,13.12181667,1949.00,
5683,,,,,2019-07-23T12:30:52Z,46.77860000,13.12168333,1950.00,
5684,,,,,2019-07-23T12:30:53Z,46.77853333,13.12151667,1950.00,
5685,,,,,2019-07-23T12:30:54Z,46.77846667,13.12133333,1949.00,
5686,,,,,2019-07-23T12:30:55Z,46.77840000,13.12113333,1949.00,
5687,,,,,2019-07-23T12:30:56Z,46.77833333,13.12091667,1949.00,
5688,,,,,2019-07-23T12:30:57Z,46.77828333,13.12070000,1949.00,
5689,,,,,2019-07-23T12:30:58Z,46.77823333,13.12048333,1949.00,
5690,,,,,2019-07-23T12:30:59Z,46.77820000,13.12028333,1950.00,
5691,,,,,2019-07-23T12:31:00Z,46.77815000,13.12008333,1951.00,
5692,,,,,2019-07-23T12:31:01Z,46.77810000,13.11991667,1952.00,
5693,,,,,2019-07-23T12:31:02Z,46.77805000,13.11973333,1954.00,
5694,,,,,2019-07-23T12:31:03Z,46.77798333,13.11956667,1957.00,
5695,,,,,2019-07-23T12:31:04Z,46.77791667,13.11940000,1959.00,
5696,,,,,2019-07-23T12:31:05Z,46.77786667,13.11925000,1963.00,
5697,,,,,2019-07-23T12:31:06Z,46.77780000,13.11910000,1962.00,
5698,,,,,2019-07-23T12:31:07Z,46.77773333,13.11895000,1964.00,
5699,,,,,2019-07-23T12:31:08Z,46.77766667,13.11878333,1964.00,
5700,,,,,2019-07-23T12:31:09Z,46.77758333,13.11860000,1965.00,
5701,,,,,2019-07-23T12:31:10Z,46.77751667,13.11840000,1965.00,
5702,,,,,2019-07-23T12:31:11Z,46.77745000,13.11818333,1965.00,
5703,,,,,2019-07-23T12:31:12Z,46.77741667,13.11795000,1963.00,
5704,,,,,2019-07-23T12:31:13Z,46.77738333,13.11771667,1960.00,
5705,,,,,2019-07-23T12:31:14Z,46.77735000,13.11746667,1959.00,
5706,,,,,2019-07-23T12:31:15Z,46.77731667,13.11723333,1958.00,
5707,,,,,2019-07-23T12:31:16Z,46.77730000,13.11700000,1957.00,
5708,,,,,2019-07-23T12:31:17Z,46.77726667,13.11676667,1956.00,
5709,,,,,2019-07-23T12:31:18Z,46.77725000,13.11653333,1955.00,
5710,,,,,2019-07-23T12:31:19Z,46.77723333,13.11630000,1952.00,
5711,,,,,2019-07-23T12:31:20Z,46.77721667,13.11606667,1950.00,
5712,,,,,2019-07-23T12:31:21Z,46.77718333,13.11583333,1949.00,
5713,,,,,2019-07-23T12:31:22Z,46.77713333,13.11560000,1950.00,
5714,,,,,2019-07-23T12:31:23Z,46.77708333,13.11538333,1950.00,
5715,,,,,2019-07-23T12:31:24Z,46.77703333,13.11516667,1952.00,
5716,,,,,2019-07-23T12:31:25Z,46.77701667,13.11493333,1952.00,
5717,,,,,2019-07-23T12:31:26Z,46.77701667,13.11471667,1954.00,
5718,,,,,2019-07-23T12:31:27Z,46.77701667,13.11450000,1958.00,
5719,,,,,2019-07-23T12:31:28Z,46.77703333,13.11428333,1958.00,
5720,,,,,2019-07-23T12:31:29Z,46.77706667,13.11406667,1959.00,
5721,,,,,2019-07-23T12:31:30Z,46.77708333,13.11385000,1960.00,
5722,,,,,2019-07-23T12:31:31Z,46.77710000,13.11363333,1960.00,
5723,,,,,2019-07-23T12:31:32Z,46.77710000,13.11343333,1960.00,
5724,,,,,2019-07-23T12:31:33Z,46.77708333,13.11325000,1965.00,
5725,,,,,2019-07-23T12:31:34Z,46.77705000,13.11310000,1967.00,
5726,,,,,2019-07-23T12:31:35Z,46.77698333,13.11298333,1968.00,
5727,,,,,2019-07-23T12:31:36Z,46.77688333,13.11290000,1969.00,
5728,,,,,2019-07-23T12:31:37Z,46.77678333,13.11286667,1969.00,
5729,,,,,2019-07-23T12:31:38Z,46.77666667,13.11295000,1969.00,
5730,,,,,2019-07-23T12:31:39Z,46.77660000,13.11306667,1970.00,
5731,,,,,2019-07-23T12:31:40Z,46.77656667,13.11321667,1970.00,
5732,,,,,2019-07-23T12:31:41Z,46.77656667,13.11341667,1971.00,
5733,,,,,2019-07-23T12:31:42Z,46.77663333,13.11360000,1970.00,
5734,,,,,2019-07-23T12:31:43Z,46.77673333,13.11373333,1968.00,
5735,,,,,2019-07-23T12:31:44Z,46.77691667,13.11373333,1969.00,
5736,,,,,2019-07-23T12:31:45Z,46.77708333,13.11368333,1968.00,
5737,,,,,2019-07-23T12:31:46Z,46.77721667,13.11355000,1966.00,
5738,,,,,2019-07-23T12:31:47Z,46.77731667,13.11331667,1964.00,
5739,,,,,2019-07-23T12:31:48Z,46.77735000,13.11308333,1963.00,
5740,,,,,2019-07-23T12:31:49Z,46.77735000,13.11283333,1962.00,
5741,,,,,2019-07-23T12:31:50Z,46.77735000,13.11261667,1965.00,
5742,,,,,2019-07-23T12:31:51Z,46.77736667,13.11240000,1965.00,
5743,,,,,2019-07-23T12:31:52Z,46.77738333,13.11218333,1964.00,
5744,,,,,2019-07-23T12:31:53Z,46.77740000,13.11198333,1961.00,
5745,,,,,2019-07-23T12:31:54Z,46.77741667,13.11175000,1962.00,
5746,,,,,2019-07-23T12:31:55Z,46.77743333,13.11151667,1960.00,
5747,,,,,2019-07-23T12:31:56Z,46.77743333,13.11128333,1957.00,
5748,,,,,2019-07-23T12:31:57Z,46.77741667,13.11101667,1953.00,
5749,,,,,2019-07-23T12:31:58Z,46.77740000,13.11076667,1949.00,
5750,,,,,2019-07-23T12:31:59Z,46.77738333,13.11051667,1946.00,
5751,,,,,2019-07-23T12:32:00Z,46.77738333,13.11026667,1944.00,
5752,,,,,2019-07-23T12:32:01Z,46.77736667,13.11001667,1942.00,
5753,,,,,2019-07-23T12:32:02Z,46.77736667,13.10976667,1939.00,
5754,,,,,2019-07-23T12:32:03Z,46.77735000,13.10951667,1938.00,
5755,,,,,2019-07-23T12:32:04Z,46.77731667,13.10926667,1938.00,
5756,,,,,2019-07-23T12:32:05Z,46.77730000,13.10903333,1940.00,
5757,,,,,2019-07-23T12:32:06Z,46.77726667,13.10880000,1942.00,
5758,,,,,2019-07-23T12:32:07Z,46.77721667,13.10861667,1944.00,
5759,,,,,2019-07-23T12:32:08Z,46.77718333,13.10843333,1945.00,
5760,,,,,2019-07-23T12:32:09Z,46.77713333,13.10826667,1948.00,
5761,,,,,2019-07-23T12:32:10Z,46.77708333,13.10811667,1950.00,
5762,,,,,2019-07-23T12:32:11Z,46.77700000,13.10801667,1951.00,
5763,,,,,2019-07-23T12:32:12Z,46.77690000,13.10795000,1953.00,
5764,,,,,2019-07-23T12:32:13Z,46.77678333,13.10795000,1956.00,
5765,,,,,2019-07-23T12:32:14Z,46.77673333,13.10803333,1958.00,
5766,,,,,2019-07-23T12:32:15Z,46.77671667,13.10821667,1960.00,
5767,,,,,2019-07-23T12:32:16Z,46.77676667,13.10843333,1961.00,
5768,,,,,2019-07-23T12:32:17Z,46.77686667,13.10858333,1962.00,
5769,,,,,2019-07-23T12:32:18Z,46.77700000,13.10865000,1964.00,
5770,,,,,2019-07-23T12:32:19Z,46.77716667,13.10858333,1965.00,
5771,,,,,2019-07-23T12:32:20Z,46.77731667,13.10841667,1965.00,
5772,,,,,2019-07-23T12:32:21Z,46.77738333,13.10820000,1966.00,
5773,,,,,2019-07-23T12:32:22Z,46.77741667,13.10796667,1966.00,
5774,,,,,2019-07-23T12:32:23Z,46.77738333,13.10768333,1966.00,
5775,,,,,2019-07-23T12:32:24Z,46.77731667,13.10745000,1966.00,
5776,,,,,2019-07-23T12:32:25Z,46.77725000,13.10723333,1968.00,
5777,,,,,2019-07-23T12:32:26Z,46.77716667,13.10703333,1969.00,
5778,,,,,2019-07-23T12:32:27Z,46.77706667,13.10686667,1972.00,
5779,,,,,2019-07-23T12:32:28Z,46.77698333,13.10673333,1975.00,
5780,,,,,2019-07-23T12:32:29Z,46.77686667,13.10665000,1976.00,
5781,,,,,2019-07-23T12:32:30Z,46.77675000,13.10661667,1978.00,
5782,,,,,2019-07-23T12:32:31Z,46.77663333,13.10661667,1980.00,
5783,,,,,2019-07-23T12:32:32Z,46.77653333,13.10670000,1983.00,
5784,,,,,2019-07-23T12:32:33Z,46.77650000,13.10691667,1984.00,
5785,,,,,2019-07-23T12:32:34Z,46.77653333,13.10711667,1985.00,
5786,,,,,2019-07-23T12:32:35Z,46.77661667,13.10726667,1985.00,
5787,,,,,2019-07-23T12:32:36Z,46.77671667,13.10741667,1986.00,
5788,,,,,2019-07-23T12:32:37Z,46.77680000,13.10756667,1988.00,
5789,,,,,2019-07-23T12:32:38Z,46.77690000,13.10743333,1990.00,
5790,,,,,2019-07-23T12:32:39Z,46.77698333,13.10728333,1990.00,
5791,,,,,2019-07-23T12:32:40Z,46.77701667,13.10703333,1992.00,
5792,,,,,2019-07-23T12:32:41Z,46.77698333,13.10691667,1994.00,
5793,,,,,2019-07-23T12:32:42Z,46.77688333,13.10685000,1995.00,
5794,,,,,2019-07-23T12:32:43Z,46.77681667,13.10690000,1996.00,
5795,,,,,2019-07-23T12:32:44Z,46.77675000,13.10700000,1998.00,
5796,,,,,2019-07-23T12:32:45Z,46.77670000,13.10711667,2001.00,
5797,,,,,2019-07-23T12:32:46Z,46.77668333,13.10718333,2002.00,
5798,,,,,2019-07-23T12:32:47Z,46.77683333,13.10726667,2003.00,
5799,,,,,2019-07-23T12:32:48Z,46.77690000,13.10726667,2005.00,
5800,,,,,2019-07-23T12:32:49Z,46.77693333,13.10718333,2008.00,
5801,,,,,2019-07-23T12:32:50Z,46.77698333,13.10706667,2011.00,
5802,,,,,2019-07-23T12:32:51Z,46.77703333,13.10690000,2013.00,
5803,,,,,2019-07-23T12:32:52Z,46.77698333,13.10676667,2015.00,
5804,,,,,2019-07-23T12:32:53Z,46.77673333,13.10681667,2014.00,
5805,,,,,2019-07-23T12:32:54Z,46.77666667,13.10686667,2015.00,
5806,,,,,2019-07-23T12:32:55Z,46.77661667,13.10688333,2018.00,
5807,,,,,2019-07-23T12:32:56Z,46.77670000,13.10708333,2020.00,
5808,,,,,2019-07-23T12:32:57Z,46.77678333,13.10713333,2022.00,
5809,,,,,2019-07-23T12:32:58Z,46.77693333,13.10720000,2024.00,
5810,,,,,2019-07-23T12:32:59Z,46.77701667,13.10728333,2025.00,
5811,,,,,2019-07-23T12:33:00Z,46.77708333,13.10730000,2028.00,
5812,,,,,2019-07-23T12:33:01Z,46.77716667,13.10715000,2029.00,
5813,,,,,2019-07-23T12:33:02Z,46.77720000,13.10685000,2028.00,
5814,,,,,2019-07-23T12:33:03Z,46.77725000,13.10673333,2029.00,
5815,,,,,2019-07-23T12:33:04Z,46.77728333,13.10666667,2031.00,
5816,,,,,2019-07-23T12:33:05Z,46.77728333,13.10665000,2034.00,
5817,,,,,2019-07-23T12:33:06Z,46.77726667,13.10658333,2037.00,
5818,,,,,2019-07-23T12:33:07Z,46.77728333,13.10671667,2038.00,
5819,,,,,2019-07-23T12:33:08Z,46.77731667,13.10693333,2040.00,
5820,,,,,2019-07-23T12:33:09Z,46.77750000,13.10708333,2042.00,
5821,,,,,2019-07-23T12:33:10Z,46.77776667,13.10725000,2043.00,
5822,,,,,2019-07-23T12:33:11Z,46.77793333,13.10736667,2044.00,
5823,,,,,2019-07-23T12:33:12Z,46.77806667,13.10746667,2045.00,
5824,,,,,2019-07-23T12:33:13Z,46.77825000,13.10735000,2046.00,
5825,,,,,2019-07-23T12:33:14Z,46.77835000,13.10706667,2046.00,
5826,,,,,2019-07-23T12:33:15Z,46.77833333,13.10680000,2048.00,
5827,,,,,2019-07-23T12:33:16Z,46.77828333,13.10665000,2049.00,
5828,,,,,2019-07-23T12:33:17Z,46.77816667,13.10668333,2052.00,
5829,,,,,2019-07-23T12:33:18Z,46.77806667,13.10673333,2054.00,
5830,,,,,2019-07-23T12:33:19Z,46.77800000,13.10695000,2055.00,
5831,,,,,2019-07-23T12:33:20Z,46.77798333,13.10715000,2057.00,
5832,,,,,2019-07-23T12:33:21Z,46.77798333,13.10748333,2059.00,
5833,,,,,2019-07-23T12:33:22Z,46.77818333,13.10778333,2062.00,
5834,,,,,2019-07-23T12:33:23Z,46.77831667,13.10785000,2064.00,
5835,,,,,2019-07-23T12:33:24Z,46.77843333,13.10795000,2065.00,
5836,,,,,2019-07-23T12:33:25Z,46.77858333,13.10795000,2067.00,
5837,,,,,2019-07-23T12:33:26Z,46.77875000,13.10790000,2068.00,
5838,,,,,2019-07-23T12:33:27Z,46.77885000,13.10785000,2069.00,
5839,,,,,2019-07-23T12:33:28Z,46.77890000,13.10781667,2070.00,
5840,,,,,2019-07-23T12:33:29Z,46.77890000,13.10773333,2071.00,
5841,,,,,2019-07-23T12:33:30Z,46.77881667,13.10776667,2073.00,
5842,,,,,2019-07-23T12:33:31Z,46.77878333,13.10793333,2075.00,
5843,,,,,2019-07-23T12:33:32Z,46.77873333,13.10813333,2077.00,
5844,,,,,2019-07-23T12:33:33Z,46.77868333,13.10833333,2080.00,
5845,,,,,2019-07-23T12:33:34Z,46.77871667,13.10848333,2082.00,
5846,,,,,2019-07-23T12:33:35Z,46.77878333,13.10863333,2083.00,
5847,,,,,2019-07-23T12:33:36Z,46.77895000,13.10871667,2085.00,
5848,,,,,2019-07-23T12:33:37Z,46.77905000,13.10878333,2086.00,
5849,,,,,2019-07-23T12:33:38Z,46.77925000,13.10875000,2088.00,
5850,,,,,2019-07-23T12:33:39Z,46.77941667,13.10856667,2088.00,
5851,,,,,2019-07-23T12:33:40Z,46.77951667,13.10833333,2085.00,
5852,,,,,2019-07-23T12:33:41Z,46.77960000,13.10810000,2084.00,
5853,,,,,2019-07-23T12:33:42Z,46.77963333,13.10783333,2087.00,
5854,,,,,2019-07-23T12:33:43Z,46.77963333,13.10755000,2089.00,
5855,,,,,2019-07-23T12:33:44Z,46.77963333,13.10725000,2094.00,
5856,,,,,2019-07-23T12:33:45Z,46.77961667,13.10701667,2096.00,
5857,,,,,2019-07-23T12:33:46Z,46.77960000,13.10680000,2097.00,
5858,,,,,2019-07-23T12:33:47Z,46.77958333,13.10658333,2100.00,
5859,,,,,2019-07-23T12:33:48Z,46.77951667,13.10641667,2101.00,
5860,,,,,2019-07-23T12:33:49Z,46.77945000,13.10621667,2101.00,
5861,,,,,2019-07-23T12:33:50Z,46.77936667,13.10605000,2101.00,
5862,,,,,2019-07-23T12:33:51Z,46.77928333,13.10588333,2100.00,
5863,,,,,2019-07-23T12:33:52Z,46.77913333,13.10575000,2099.00,
5864,,,,,2019-07-23T12:33:53Z,46.77896667,13.10565000,2101.00,
5865,,,,,2019-07-23T12:33:54Z,46.77876667,13.10560000,2104.00,
5866,,,,,2019-07-23T12:33:55Z,46.77860000,13.10550000,2107.00,
5867,,,,,2019-07-23T12:33:56Z,46.77845000,13.10541667,2109.00,
5868,,,,,2019-07-23T12:33:57Z,46.77828333,13.10540000,2111.00,
5869,,,,,2019-07-23T12:33:58Z,46.77813333,13.10536667,2114.00,
5870,,,,,2019-07-23T12:33:59Z,46.77800000,13.10540000,2116.00,
5871,,,,,2019-07-23T12:34:00Z,46.77786667,13.10551667,2120.00,
5872,,,,,2019-07-23T12:34:01Z,46.77775000,13.10563333,2124.00,
5873,,,,,2019-07-23T12:34:02Z,46.77763333,13.10580000,2127.00,
5874,,,,,2019-07-23T12:34:03Z,46.77755000,13.10601667,2131.00,
5875,,,,,2019-07-23T12:34:04Z,46.77751667,13.10621667,2134.00,
5876,,,,,2019-07-23T12:34:05Z,46.77751667,13.10638333,2136.00,
5877,,,,,2019-07-23T12:34:06Z,46.77755000,13.10653333,2138.00,
5878,,,,,2019-07-23T12:34:07Z,46.77761667,13.10665000,2139.00,
5879,,,,,2019-07-23T12:34:08Z,46.77773333,13.10666667,2141.00,
5880,,,,,2019-07-23T12:34:09Z,46.77778333,13.10656667,2143.00,
5881,,,,,2019-07-23T12:34:10Z,46.77780000,13.10636667,2145.00,
5882,,,,,2019-07-23T12:34:11Z,46.77781667,13.10613333,2144.00,
5883,,,,,2019-07-23T12:34:12Z,46.77780000,13.10591667,2144.00,
5884,,,,,2019-07-23T12:34:13Z,46.77778333,13.10570000,2146.00,
5885,,,,,2019-07-23T12:34:14Z,46.77775000,13.10548333,2149.00,
5886,,,,,2019-07-23T12:34:15Z,46.77766667,13.10530000,2151.00,
5887,,,,,2019-07-23T12:34:16Z,46.77758333,13.10513333,2153.00,
5888,,,,,2019-07-23T12:34:17Z,46.77745000,13.10501667,2157.00,
5889,,,,,2019-07-23T12:34:18Z,46.77735000,13.10495000,2159.00,
5890,,,,,2019-07-23T12:34:19Z,46.77720000,13.10496667,2161.00,
5891,,,,,2019-07-23T12:34:20Z,46.77703333,13.10501667,2166.00,
5892,,,,,2019-07-23T12:34:21Z,46.77693333,13.10518333,2170.00,
5893,,,,,2019-07-23T12:34:22Z,46.77690000,13.10538333,2172.00,
5894,,,,,2019-07-23T12:34:23Z,46.77691667,13.10558333,2175.00,
5895,,,,,2019-07-23T12:34:24Z,46.77700000,13.10576667,2177.00,
5896,,,,,2019-07-23T12:34:25Z,46.77713333,13.10588333,2178.00,
5897,,,,,2019-07-23T12:34:26Z,46.77728333,13.10595000,2180.00,
5898,,,,,2019-07-23T12:34:27Z,46.77746667,13.10595000,2182.00,
5899,,,,,2019-07-23T12:34:28Z,46.77763333,13.10588333,2184.00,
5900,,,,,2019-07-23T12:34:29Z,46.77778333,13.10576667,2187.00,
5901,,,,,2019-07-23T12:34:30Z,46.77790000,13.10563333,2190.00,
5902,,,,,2019-07-23T12:34:31Z,46.77798333,13.10543333,2192.00,
5903,,,,,2019-07-23T12:34:32Z,46.77801667,13.10521667,2194.00,
5904,,,,,2019-07-23T12:34:33Z,46.77800000,13.10498333,2197.00,
5905,,,,,2019-07-23T12:34:34Z,46.77795000,13.10476667,2201.00,
5906,,,,,2019-07-23T12:34:35Z,46.77776667,13.10468333,2203.00,
5907,,,,,2019-07-23T12:34:36Z,46.77755000,13.10466667,2203.00,
5908,,,,,2019-07-23T12:34:37Z,46.77738333,13.10473333,2204.00,
5909,,,,,2019-07-23T12:34:38Z,46.77723333,13.10486667,2205.00,
5910,,,,,2019-07-23T12:34:39Z,46.77711667,13.10505000,2205.00,
5911,,,,,2019-07-23T12:34:40Z,46.77703333,13.10526667,2208.00,
5912,,,,,2019-07-23T12:34:41Z,46.77701667,13.10551667,2213.00,
5913,,,,,2019-07-23T12:34:42Z,46.77706667,13.10576667,2216.00,
5914,,,,,2019-07-23T12:34:43Z,46.77711667,13.10598333,2216.00,
5915,,,,,2019-07-23T12:34:44Z,46.77716667,13.10620000,2215.00,
5916,,,,,2019-07-23T12:34:45Z,46.77723333,13.10640000,2215.00,
5917,,,,,2019-07-23T12:34:46Z,46.77731667,13.10658333,2216.00,
5918,,,,,2019-07-23T12:34:47Z,46.77745000,13.10673333,2220.00,
5919,,,,,2019-07-23T12:34:48Z,46.77758333,13.10688333,2221.00,
5920,,,,,2019-07-23T12:34:49Z,46.77771667,13.10701667,2219.00,
5921,,,,,2019-07-23T12:34:50Z,46.77783333,13.10716667,2218.00,
5922,,,,,2019-07-23T12:34:51Z,46.77795000,13.10728333,2217.00,
5923,,,,,2019-07-23T12:34:52Z,46.77806667,13.10736667,2218.00,
5924,,,,,2019-07-23T12:34:53Z,46.77818333,13.10745000,2221.00,
5925,,,,,2019-07-23T12:34:54Z,46.77830000,13.10751667,2222.00,
5926,,,,,2019-07-23T12:34:55Z,46.77845000,13.10751667,2223.00,
5927,,,,,2019-07-23T12:34:56Z,46.77861667,13.10748333,2223.00,
5928,,,,,2019-07-23T12:34:57Z,46.77876667,13.10738333,2224.00,
5929,,,,,2019-07-23T12:34:58Z,46.77893333,13.10723333,2224.00,
5930,,,,,2019-07-23T12:34:59Z,46.77906667,13.10706667,2228.00,
5931,,,,,2019-07-23T12:35:00Z,46.77920000,13.10686667,2229.00,
5932,,,,,2019-07-23T12:35:01Z,46.77931667,13.10668333,2231.00,
5933,,,,,2019-07-23T12:35:02Z,46.77940000,13.10648333,2234.00,
5934,,,,,2019-07-23T12:35:03Z,46.77948333,13.10628333,2236.00,
5935,,,,,2019-07-23T12:35:04Z,46.77955000,13.10610000,2239.00,
5936,,,,,2019-07-23T12:35:05Z,46.77960000,13.10590000,2241.00,
5937,,,,,2019-07-23T12:35:06Z,46.77961667,13.10568333,2245.00,
5938,,,,,2019-07-23T12:35:07Z,46.77960000,13.10546667,2247.00,
5939,,,,,2019-07-23T12:35:08Z,46.77956667,13.10523333,2249.00,
5940,,,,,2019-07-23T12:35:09Z,46.77951667,13.10501667,2251.00,
5941,,,,,2019-07-23T12:35:10Z,46.77945000,13.10480000,2250.00,
5942,,,,,2019-07-23T12:35:11Z,46.77935000,13.10461667,2253.00,
5943,,,,,2019-07-23T12:35:12Z,46.77923333,13.10445000,2253.00,
5944,,,,,2019-07-23T12:35:13Z,46.77908333,13.10431667,2254.00,
5945,,,,,2019-07-23T12:35:14Z,46.77891667,13.10423333,2255.00,
5946,,,,,2019-07-23T12:35:15Z,46.77876667,13.10418333,2257.00,
5947,,,,,2019-07-23T12:35:16Z,46.77861667,13.10416667,2259.00,
5948,,,,,2019-07-23T12:35:17Z,46.77848333,13.10418333,2260.00,
5949,,,,,2019-07-23T12:35:18Z,46.77835000,13.10420000,2263.00,
5950,,,,,2019-07-23T12:35:19Z,46.77825000,13.10430000,2267.00,
5951,,,,,2019-07-23T12:35:20Z,46.77816667,13.10448333,2269.00,
5952,,,,,2019-07-23T12:35:21Z,46.77811667,13.10473333,2271.00,
5953,,,,,2019-07-23T12:35:22Z,46.77811667,13.10495000,2272.00,
5954,,,,,2019-07-23T12:35:23Z,46.77816667,13.10513333,2273.00,
5955,,,,,2019-07-23T12:35:24Z,46.77821667,13.10533333,2275.00,
5956,,,,,2019-07-23T12:35:25Z,46.77831667,13.10548333,2276.00,
5957,,,,,2019-07-23T12:35:26Z,46.77845000,13.10561667,2280.00,
5958,,,,,2019-07-23T12:35:27Z,46.77861667,13.10571667,2282.00,
5959,,,,,2019-07-23T12:35:28Z,46.77876667,13.10575000,2283.00,
5960,,,,,2019-07-23T12:35:29Z,46.77891667,13.10576667,2285.00,
5961,,,,,2019-07-23T12:35:30Z,46.77908333,13.10575000,2286.00,
5962,,,,,2019-07-23T12:35:31Z,46.77926667,13.10566667,2286.00,
5963,,,,,2019-07-23T12:35:32Z,46.77940000,13.10551667,2288.00,
5964,,,,,2019-07-23T12:35:33Z,46.77951667,13.10531667,2290.00,
5965,,,,,2019-07-23T12:35:34Z,46.77960000,13.10511667,2291.00,
5966,,,,,2019-07-23T12:35:35Z,46.77963333,13.10488333,2292.00,
5967,,,,,2019-07-23T12:35:36Z,46.77965000,13.10463333,2291.00,
5968,,,,,2019-07-23T12:35:37Z,46.77965000,13.10440000,2291.00,
5969,,,,,2019-07-23T12:35:38Z,46.77955000,13.10418333,2290.00,
5970,,,,,2019-07-23T12:35:39Z,46.77943333,13.10396667,2291.00,
5971,,,,,2019-07-23T12:35:40Z,46.77933333,13.10378333,2290.00,
5972,,,,,2019-07-23T12:35:41Z,46.77920000,13.10360000,2288.00,
5973,,,,,2019-07-23T12:35:42Z,46.77908333,13.10340000,2285.00,
5974,,,,,2019-07-23T12:35:43Z,46.77895000,13.10320000,2283.00,
5975,,,,,2019-07-23T12:35:44Z,46.77883333,13.10300000,2282.00,
5976,,,,,2019-07-23T12:35:45Z,46.77870000,13.10280000,2282.00,
5977,,,,,2019-07-23T12:35:46Z,46.77860000,13.10261667,2282.00,
5978,,,,,2019-07-23T12:35:47Z,46.77850000,13.10243333,2284.00,
5979,,,,,2019-07-23T12:35:48Z,46.77843333,13.10225000,2286.00,
5980,,,,,2019-07-23T12:35:49Z,46.77836667,13.10206667,2287.00,
5981,,,,,2019-07-23T12:35:50Z,46.77831667,13.10188333,2291.00,
5982,,,,,2019-07-23T12:35:51Z,46.77826667,13.10166667,2292.00,
5983,,,,,2019-07-23T12:35:52Z,46.77821667,13.10143333,2292.00,
5984,,,,,2019-07-23T12:35:53Z,46.77816667,13.10118333,2289.00,
5985,,,,,2019-07-23T12:35:54Z,46.77813333,13.10095000,2288.00,
5986,,,,,2019-07-23T12:35:55Z,46.77808333,13.10073333,2288.00,
5987,,,,,2019-07-23T12:35:56Z,46.77803333,13.10051667,2288.00,
5988,,,,,2019-07-23T12:35:57Z,46.77796667,13.10031667,2287.00,
5989,,,,,2019-07-23T12:35:58Z,46.77788333,13.10011667,2288.00,
5990,,,,,2019-07-23T12:35:59Z,46.77780000,13.09991667,2288.00,
5991,,,,,2019-07-23T12:36:00Z,46.77771667,13.09973333,2287.00,
5992,,,,,2019-07-23T12:36:01Z,46.77765000,13.09955000,2287.00,
5993,,,,,2019-07-23T12:36:02Z,46.77756667,13.09936667,2288.00,
5994,,,,,2019-07-23T12:36:03Z,46.77750000,13.09916667,2286.00,
5995,,,,,2019-07-23T12:36:04Z,46.77745000,13.09895000,2287.00,
5996,,,,,2019-07-23T12:36:05Z,46.77740000,13.09870000,2288.00,
5997,,,,,2019-07-23T12:36:06Z,46.77738333,13.09845000,2285.00,
5998,,,,,2019-07-23T12:36:07Z,46.77736667,13.09818333,2283.00,
5999,,,,,2019-07-23T12:36:08Z,46.77735000,13.09791667,2279.00,
6000,,,,,2019-07-23T12:36:09Z,46.77733333,13.09765000,2277.00,
6001,,,,,2019-07-23T12:36:10Z,46.77728333,13.09738333,2274.00,
6002,,,,,2019-07-23T12:36:11Z,46.77721667,13.09715000,2272.00,
6003,,,,,2019-07-23T12:36:12Z,46.77715000,13.09691667,2269.00,
6004,,,,,2019-07-23T12:36:13Z,46.77706667,13.09670000,2268.00,
6005,,,,,2019-07-23T12:36:14Z,46.77700000,13.09648333,2267.00,
6006,,,,,2019-07-23T12:36:15Z,46.77695000,13.09625000,2268.00,
6007,,,,,2019-07-23T12:36:16Z,46.77690000,13.09601667,2265.00,
6008,,,,,2019-07-23T12:36:17Z,46.77688333,13.09576667,2263.00,
6009,,,,,2019-07-23T12:36:18Z,46.77685000,13.09551667,2261.00,
6010,,,,,2019-07-23T12:36:19Z,46.77683333,13.09521667,2259.00,
6011,,,,,2019-07-23T12:36:20Z,46.77681667,13.09493333,2254.00,
