fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6012,,,,,2019-07-23T12:36:21Z,46.77680000,13.09463333,2250.00,
6013,,,,,2019-07-23T12:36:22Z,46.77676667,13.09435000,2245.00,
6014,,,,,2019-07-23T12:36:23Z,46.77671667,13.09406667,2242.00,
6015,,,,,2019-07-23T12:36:24Z,46.77666667,13.09381667,2239.00,
6016,,,,,2019-07-23T12:36:25Z,46.77660000,13.09356667,2238.00,
6017,,,,,2019-07-23T12:36:26Z,46.77653333,13.09333333,2236.00,
6018,,,,,2019-07-23T12:36:27Z,46.77646667,13.09308333,2233.00,
6019,,,,,2019-07-23T12:36:28Z,46.77641667,13.09281667,2230.00,
6020,,,,,2019-07-23T12:36:29Z,46.77638333,13.09255000,2226.00,
6021,,,,,2019-07-23T12:36:30Z,46.77635000,13.09226667,2221.00,
6022,,,,,2019-07-23T12:36:31Z,46.77631667,13.09200000,2219.00,
6023,,,,,2019-07-23T12:36:32Z,46.77626667,13.09171667,2217.00,
6024,,,,,2019-07-23T12:36:33Z,46.77621667,13.09143333,2216.00,
6025,,,,,2019-07-23T12:36:34Z,46.77616667,13.09115000,2215.00,
6026,,,,,2019-07-23T12:36:35Z,46.77613333,13.09088333,2212.00,
6027,,,,,2019-07-23T12:36:36Z,46.77610000,13.09063333,2211.00,
6028,,,,,2019-07-23T12:36:37Z,46.77608333,13.09038333,2209.00,
6029,,,,,2019-07-23T12:36:38Z,46.77606667,13.09013333,2206.00,
6030,,,,,2019-07-23T12:36:39Z,46.77605000,13.08986667,2201.00,
6031,,,,,2019-07-23T12:36:40Z,46.77600000,13.08961667,2197.00,
6032,,,,,2019-07-23T12:36:41Z,46.77593333,13.08935000,2193.00,
6033,,,,,2019-07-23T12:36:42Z,46.77583333,13.08911667,2191.00,
6034,,,,,2019-07-23T12:36:43Z,46.77573333,13.08888333,2187.00,
6035,,,,,2019-07-23T12:36:44Z,46.77565000,13.08865000,2187.00,
6036,,,,,2019-07-23T12:36:45Z,46.77556667,13.08843333,2184.00,
6037,,,,,2019-07-23T12:36:46Z,46.77551667,13.08818333,2182.00,
6038,,,,,2019-07-23T12:36:47Z,46.77546667,13.08795000,2179.00,
6039,,,,,2019-07-23T12:36:48Z,46.77541667,13.08770000,2175.00,
6040,,,,,2019-07-23T12:36:49Z,46.77538333,13.08745000,2172.00,
6041,,,,,2019-07-23T12:36:50Z,46.77531667,13.08720000,2171.00,
6042,,,,,2019-07-23T12:36:51Z,46.77525000,13.08695000,2170.00,
6043,,,,,2019-07-23T12:36:52Z,46.77516667,13.08671667,2168.00,
6044,,,,,2019-07-23T12:36:53Z,46.77506667,13.08648333,2166.00,
6045,,,,,2019-07-23T12:36:54Z,46.77498333,13.08625000,2163.00,
6046,,,,,2019-07-23T12:36:55Z,46.77491667,13.08603333,2162.00,
6047,,,,,2019-07-23T12:36:56Z,46.77486667,13.08580000,2161.00,
6048,,,,,2019-07-23T12:36:57Z,46.77481667,13.08556667,2160.00,
6049,,,,,2019-07-23T12:36:58Z,46.77478333,13.08531667,2159.00,
6050,,,,,2019-07-23T12:36:59Z,46.77475000,13.08508333,2156.00,
6051,,,,,2019-07-23T12:37:00Z,46.77470000,13.08483333,2155.00,
6052,,,,,2019-07-23T12:37:01Z,46.77465000,13.08458333,2153.00,
6053,,,,,2019-07-23T12:37:02Z,46.77460000,13.08435000,2153.00,
6054,,,,,2019-07-23T12:37:03Z,46.77453333,13.08411667,2152.00,
6055,,,,,2019-07-23T12:37:04Z,46.77446667,13.08388333,2150.00,
6056,,,,,2019-07-23T12:37:05Z,46.77441667,13.08366667,2149.00,
6057,,,,,2019-07-23T12:37:06Z,46.77436667,13.08343333,2148.00,
6058,,,,,2019-07-23T12:37:07Z,46.77431667,13.08321667,2147.00,
6059,,,,,2019-07-23T12:37:08Z,46.77428333,13.08300000,2147.00,
6060,,,,,2019-07-23T12:37:09Z,46.77425000,13.08278333,2146.00,
6061,,,,,2019-07-23T12:37:10Z,46.77420000,13.08256667,2145.00,
6062,,,,,2019-07-23T12:37:11Z,46.77415000,13.08233333,2143.00,
6063,,,,,2019-07-23T12:37:12Z,46.77410000,13.08210000,2141.00,
6064,,,,,2019-07-23T12:37:13Z,46.77405000,13.08186667,2139.00,
6065,,,,,2019-07-23T12:37:14Z,46.77400000,13.08161667,2137.00,
6066,,,,,2019-07-23T12:37:15Z,46.77395000,13.08136667,2134.00,
6067,,,,,2019-07-23T12:37:16Z,46.77390000,13.08110000,2132.00,
6068,,,,,2019-07-23T12:37:17Z,46.77385000,13.08083333,2130.00,
6069,,,,,2019-07-23T12:37:18Z,46.77380000,13.08058333,2129.00,
6070,,,,,2019-07-23T12:37:19Z,46.77373333,13.08031667,2128.00,
6071,,,,,2019-07-23T12:37:20Z,46.77368333,13.08008333,2128.00,
6072,,,,,2019-07-23T12:37:21Z,46.77363333,13.07985000,2128.00,
6073,,,,,2019-07-23T12:37:22Z,46.77360000,13.07960000,2126.00,
6074,,,,,2019-07-23T12:37:23Z,46.77355000,13.07936667,2125.00,
6075,,,,,2019-07-23T12:37:24Z,46.77351667,13.07910000,2124.00,
6076,,,,,2019-07-23T12:37:25Z,46.77350000,13.07885000,2122.00,
6077,,,,,2019-07-23T12:37:26Z,46.77350000,13.07856667,2120.00,
6078,,,,,2019-07-23T12:37:27Z,46.77350000,13.07830000,2118.00,
6079,,,,,2019-07-23T12:37:28Z,46.77348333,13.07801667,2115.00,
6080,,,,,2019-07-23T12:37:29Z,46.77348333,13.07773333,2115.00,
6081,,,,,2019-07-23T12:37:30Z,46.77346667,13.07746667,2114.00,
6082,,,,,2019-07-23T12:37:31Z,46.77345000,13.07720000,2113.00,
6083,,,,,2019-07-23T12:37:32Z,46.77343333,13.07693333,2113.00,
6084,,,,,2019-07-23T12:37:33Z,46.77341667,13.07668333,2112.00,
6085,,,,,2019-07-23T12:37:34Z,46.77341667,13.07643333,2112.00,
6086,,,,,2019-07-23T12:37:35Z,46.77340000,13.07618333,2112.00,
6087,,,,,2019-07-23T12:37:36Z,46.77338333,13.07591667,2111.00,
6088,,,,,2019-07-23T12:37:37Z,46.77336667,13.07566667,2111.00,
6089,,,,,2019-07-23T12:37:38Z,46.77336667,13.07541667,2111.00,
6090,,,,,2019-07-23T12:37:39Z,46.77335000,13.07515000,2111.00,
6091,,,,,2019-07-23T12:37:40Z,46.77333333,13.07490000,2111.00,
6092,,,,,2019-07-23T12:37:41Z,46.77333333,13.07465000,2108.00,
6093,,,,,2019-07-23T12:37:42Z,46.77335000,13.07438333,2108.00,
6094,,,,,2019-07-23T12:37:43Z,46.77335000,13.07411667,2107.00,
6095,,,,,2019-07-23T12:37:44Z,46.77336667,13.07386667,2106.00,
6096,,,,,2019-07-23T12:37:45Z,46.77338333,13.07360000,2104.00,
6097,,,,,2019-07-23T12:37:46Z,46.77340000,13.07333333,2101.00,
6098,,,,,2019-07-23T12:37:47Z,46.77341667,13.07305000,2099.00,
6099,,,,,2019-07-23T12:37:48Z,46.77343333,13.07278333,2097.00,
6100,,,,,2019-07-23T12:37:49Z,46.77345000,13.07251667,2095.00,
6101,,,,,2019-07-23T12:37:50Z,46.77346667,13.07225000,2093.00,
6102,,,,,2019-07-23T12:37:51Z,46.77348333,13.07196667,2092.00,
6103,,,,,2019-07-23T12:37:52Z,46.77350000,13.07170000,2089.00,
6104,,,,,2019-07-23T12:37:53Z,46.77351667,13.07141667,2087.00,
6105,,,,,2019-07-23T12:37:54Z,46.77353333,13.07113333,2084.00,
6106,,,,,2019-07-23T12:37:55Z,46.77355000,13.07085000,2082.00,
6107,,,,,2019-07-23T12:37:56Z,46.77358333,13.07058333,2080.00,
6108,,,,,2019-07-23T12:37:57Z,46.77360000,13.07031667,2078.00,
6109,,,,,2019-07-23T12:37:58Z,46.77360000,13.07005000,2076.00,
6110,,,,,2019-07-23T12:37:59Z,46.77361667,13.06978333,2075.00,
6111,,,,,2019-07-23T12:38:00Z,46.77361667,13.06950000,2074.00,
6112,,,,,2019-07-23T12:38:01Z,46.77361667,13.06923333,2072.00,
6113,,,,,2019-07-23T12:38:02Z,46.77363333,13.06895000,2071.00,
6114,,,,,2019-07-23T12:38:03Z,46.77365000,13.06868333,2070.00,
6115,,,,,2019-07-23T12:38:04Z,46.77368333,13.06843333,2070.00,
6116,,,,,2019-07-23T12:38:05Z,46.77371667,13.06818333,2071.00,
6117,,,,,2019-07-23T12:38:06Z,46.77376667,13.06795000,2072.00,
6118,,,,,2019-07-23T12:38:07Z,46.77380000,13.06771667,2073.00,
6119,,,,,2019-07-23T12:38:08Z,46.77385000,13.06748333,2075.00,
6120,,,,,2019-07-23T12:38:09Z,46.77388333,13.06725000,2074.00,
6121,,,,,2019-07-23T12:38:10Z,46.77391667,13.06700000,2075.00,
6122,,,,,2019-07-23T12:38:11Z,46.77396667,13.06673333,2078.00,
6123,,,,,2019-07-23T12:38:12Z,46.77403333,13.06650000,2079.00,
6124,,,,,2019-07-23T12:38:13Z,46.77410000,13.06626667,2080.00,
6125,,,,,2019-07-23T12:38:14Z,46.77415000,13.06605000,2082.00,
6126,,,,,2019-07-23T12:38:15Z,46.77420000,13.06586667,2086.00,
6127,,,,,2019-07-23T12:38:16Z,46.77423333,13.06570000,2090.00,
6128,,,,,2019-07-23T12:38:17Z,46.77425000,13.06553333,2093.00,
6129,,,,,2019-07-23T12:38:18Z,46.77428333,13.06535000,2096.00,
6130,,,,,2019-07-23T12:38:19Z,46.77433333,13.06516667,2101.00,
6131,,,,,2019-07-23T12:38:20Z,46.77435000,13.06500000,2107.00,
6132,,,,,2019-07-23T12:38:21Z,46.77438333,13.06481667,2111.00,
6133,,,,,2019-07-23T12:38:22Z,46.77441667,13.06465000,2114.00,
6134,,,,,2019-07-23T12:38:23Z,46.77441667,13.06448333,2116.00,
6135,,,,,2019-07-23T12:38:24Z,46.77438333,13.06435000,2120.00,
6136,,,,,2019-07-23T12:38:25Z,46.77431667,13.06425000,2124.00,
6137,,,,,2019-07-23T12:38:26Z,46.77423333,13.06420000,2127.00,
6138,,,,,2019-07-23T12:38:27Z,46.77413333,13.06421667,2128.00,
6139,,,,,2019-07-23T12:38:28Z,46.77403333,13.06430000,2128.00,
6140,,,,,2019-07-23T12:38:29Z,46.77393333,13.06443333,2131.00,
6141,,,,,2019-07-23T12:38:30Z,46.77380000,13.06458333,2133.00,
6142,,,,,2019-07-23T12:38:31Z,46.77368333,13.06470000,2134.00,
6143,,,,,2019-07-23T12:38:32Z,46.77356667,13.06475000,2135.00,
6144,,,,,2019-07-23T12:38:33Z,46.77345000,13.06471667,2137.00,
6145,,,,,2019-07-23T12:38:34Z,46.77336667,13.06465000,2141.00,
6146,,,,,2019-07-23T12:38:35Z,46.77328333,13.06453333,2144.00,
6147,,,,,2019-07-23T12:38:36Z,46.77321667,13.06435000,2147.00,
6148,,,,,2019-07-23T12:38:37Z,46.77320000,13.06415000,2148.00,
6149,,,,,2019-07-23T12:38:38Z,46.77321667,13.06395000,2152.00,
6150,,,,,2019-07-23T12:38:39Z,46.77323333,13.06375000,2157.00,
6151,,,,,2019-07-23T12:38:40Z,46.77330000,13.06355000,2159.00,
6152,,,,,2019-07-23T12:38:41Z,46.77338333,13.06335000,2160.00,
6153,,,,,2019-07-23T12:38:42Z,46.77350000,13.06318333,2161.00,
6154,,,,,2019-07-23T12:38:43Z,46.77365000,13.06303333,2164.00,
6155,,,,,2019-07-23T12:38:44Z,46.77381667,13.06291667,2167.00,
6156,,,,,2019-07-23T12:38:45Z,46.77400000,13.06283333,2168.00,
6157,,,,,2019-07-23T12:38:46Z,46.77421667,13.06280000,2168.00,
6158,,,,,2019-07-23T12:38:47Z,46.77443333,13.06281667,2168.00,
6159,,,,,2019-07-23T12:38:48Z,46.77463333,13.06283333,2171.00,
6160,,,,,2019-07-23T12:38:49Z,46.77483333,13.06286667,2176.00,
6161,,,,,2019-07-23T12:38:50Z,46.77503333,13.06291667,2178.00,
6162,,,,,2019-07-23T12:38:51Z,46.77521667,13.06296667,2177.00,
6163,,,,,2019-07-23T12:38:52Z,46.77541667,13.06301667,2180.00,
6164,,,,,2019-07-23T12:38:53Z,46.77560000,13.06305000,2184.00,
6165,,,,,2019-07-23T12:38:54Z,46.77578333,13.06310000,2190.00,
6166,,,,,2019-07-23T12:38:55Z,46.77593333,13.06318333,2194.00,
6167,,,,,2019-07-23T12:38:56Z,46.77605000,13.06331667,2199.00,
6168,,,,,2019-07-23T12:38:57Z,46.77611667,13.06348333,2204.00,
6169,,,,,2019-07-23T12:38:58Z,46.77616667,13.06368333,2207.00,
6170,,,,,2019-07-23T12:38:59Z,46.77618333,13.06386667,2212.00,
6171,,,,,2019-07-23T12:39:00Z,46.77618333,13.06406667,2218.00,
6172,,,,,2019-07-23T12:39:01Z,46.77615000,13.06425000,2222.00,
6173,,,,,2019-07-23T12:39:02Z,46.77608333,13.06443333,2223.00,
6174,,,,,2019-07-23T12:39:03Z,46.77598333,13.06458333,2227.00,
6175,,,,,2019-07-23T12:39:04Z,46.77588333,13.06471667,2227.00,
6176,,,,,2019-07-23T12:39:05Z,46.77576667,13.06483333,2225.00,
6177,,,,,2019-07-23T12:39:06Z,46.77565000,13.06496667,2225.00,
6178,,,,,2019-07-23T12:39:07Z,46.77553333,13.06510000,2227.00,
6179,,,,,2019-07-23T12:39:08Z,46.77541667,13.06523333,2231.00,
6180,,,,,2019-07-23T12:39:09Z,46.77530000,13.06533333,2233.00,
6181,,,,,2019-07-23T12:39:10Z,46.77518333,13.06540000,2237.00,
6182,,,,,2019-07-23T12:39:11Z,46.77506667,13.06541667,2242.00,
6183,,,,,2019-07-23T12:39:12Z,46.77495000,13.06538333,2244.00,
6184,,,,,2019-07-23T12:39:13Z,46.77483333,13.06531667,2244.00,
6185,,,,,2019-07-23T12:39:14Z,46.77470000,13.06518333,2243.00,
6186,,,,,2019-07-23T12:39:15Z,46.77458333,13.06503333,2244.00,
6187,,,,,2019-07-23T12:39:16Z,46.77448333,13.06483333,2243.00,
6188,,,,,2019-07-23T12:39:17Z,46.77441667,13.06461667,2243.00,
6189,,,,,2019-07-23T12:39:18Z,46.77436667,13.06438333,2242.00,
6190,,,,,2019-07-23T12:39:19Z,46.77433333,13.06415000,2244.00,
6191,,,,,2019-07-23T12:39:20Z,46.77433333,13.06391667,2247.00,
6192,,,,,2019-07-23T12:39:21Z,46.77435000,13.06371667,2253.00,
6193,,,,,2019-07-23T12:39:22Z,46.77440000,13.06348333,2257.00,
6194,,,,,2019-07-23T12:39:23Z,46.77450000,13.06325000,2259.00,
6195,,,,,2019-07-23T12:39:24Z,46.77463333,13.06305000,2261.00,
6196,,,,,2019-07-23T12:39:25Z,46.77481667,13.06286667,2261.00,
6197,,,,,2019-07-23T12:39:26Z,46.77501667,13.06275000,2261.00,
6198,,,,,2019-07-23T12:39:27Z,46.77521667,13.06266667,2261.00,
6199,,,,,2019-07-23T12:39:28Z,46.77541667,13.06261667,2263.00,
6200,,,,,2019-07-23T12:39:29Z,46.77561667,13.06261667,2267.00,
6201,,,,,2019-07-23T12:39:30Z,46.77581667,13.06266667,2271.00,
6202,,,,,2019-07-23T12:39:31Z,46.77598333,13.06276667,2276.00,
6203,,,,,2019-07-23T12:39:32Z,46.77613333,13.06295000,2278.00,
6204,,,,,2019-07-23T12:39:33Z,46.77625000,13.06320000,2277.00,
6205,,,,,2019-07-23T12:39:34Z,46.77628333,13.06345000,2278.00,
6206,,,,,2019-07-23T12:39:35Z,46.77628333,13.06370000,2280.00,
6207,,,,,2019-07-23T12:39:36Z,46.77623333,13.06393333,2284.00,
6208,,,,,2019-07-23T12:39:37Z,46.77613333,13.06411667,2286.00,
6209,,,,,2019-07-23T12:39:38Z,46.77600000,13.06423333,2286.00,
6210,,,,,2019-07-23T12:39:39Z,46.77585000,13.06428333,2288.00,
6211,,,,,2019-07-23T12:39:40Z,46.77570000,13.06425000,2290.00,
6212,,,,,2019-07-23T12:39:41Z,46.77556667,13.06415000,2293.00,
6213,,,,,2019-07-23T12:39:42Z,46.77545000,13.06398333,2295.00,
6214,,,,,2019-07-23T12:39:43Z,46.77538333,13.06376667,2298.00,
6215,,,,,2019-07-23T12:39:44Z,46.77538333,13.06351667,2300.00,
6216,,,,,2019-07-23T12:39:45Z,46.77543333,13.06325000,2300.00,
6217,,,,,2019-07-23T12:39:46Z,46.77551667,13.06300000,2300.00,
6218,,,,,2019-07-23T12:39:47Z,46.77563333,13.06275000,2299.00,
6219,,,,,2019-07-23T12:39:48Z,46.77575000,13.06251667,2297.00,
6220,,,,,2019-07-23T12:39:49Z,46.77585000,13.06228333,2297.00,
6221,,,,,2019-07-23T12:39:50Z,46.77593333,13.06203333,2298.00,
6222,,,,,2019-07-23T12:39:51Z,46.77601667,13.06178333,2302.00,
6223,,,,,2019-07-23T12:39:52Z,46.77608333,13.06153333,2308.00,
6224,,,,,2019-07-23T12:39:53Z,46.77618333,13.06130000,2310.00,
6225,,,,,2019-07-23T12:39:54Z,46.77628333,13.06108333,2313.00,
6226,,,,,2019-07-23T12:39:55Z,46.77640000,13.06090000,2316.00,
6227,,,,,2019-07-23T12:39:56Z,46.77653333,13.06073333,2319.00,
6228,,,,,2019-07-23T12:39:57Z,46.77668333,13.06056667,2321.00,
6229,,,,,2019-07-23T12:39:58Z,46.77685000,13.06043333,2321.00,
6230,,,,,2019-07-23T12:39:59Z,46.77701667,13.06028333,2322.00,
6231,,,,,2019-07-23T12:40:00Z,46.77716667,13.06011667,2326.00,
6232,,,,,2019-07-23T12:40:01Z,46.77731667,13.05995000,2328.00,
6233,,,,,2019-07-23T12:40:02Z,46.77746667,13.05976667,2331.00,
6234,,,,,2019-07-23T12:40:03Z,46.77761667,13.05958333,2332.00,
6235,,,,,2019-07-23T12:40:04Z,46.77775000,13.05940000,2333.00,
6236,,,,,2019-07-23T12:40:05Z,46.77790000,13.05921667,2334.00,
6237,,,,,2019-07-23T12:40:06Z,46.77801667,13.05903333,2334.00,
6238,,,,,2019-07-23T12:40:07Z,46.77813333,13.05883333,2338.00,
6239,,,,,2019-07-23T12:40:08Z,46.77823333,13.05865000,2343.00,
6240,,,,,2019-07-23T12:40:09Z,46.77833333,13.05850000,2348.00,
6241,,,,,2019-07-23T12:40:10Z,46.77845000,13.05838333,2354.00,
6242,,,,,2019-07-23T12:40:11Z,46.77858333,13.05831667,2358.00,
6243,,,,,2019-07-23T12:40:12Z,46.77873333,13.05831667,2361.00,
6244,,,,,2019-07-23T12:40:13Z,46.77886667,13.05840000,2363.00,
6245,,,,,2019-07-23T12:40:14Z,46.77896667,13.05855000,2365.00,
6246,,,,,2019-07-23T12:40:15Z,46.77903333,13.05873333,2367.00,
6247,,,,,2019-07-23T12:40:16Z,46.77906667,13.05895000,2370.00,
6248,,,,,2019-07-23T12:40:17Z,46.77903333,13.05913333,2372.00,
6249,,,,,2019-07-23T12:40:18Z,46.77895000,13.05930000,2376.00,
6250,,,,,2019-07-23T12:40:19Z,46.77885000,13.05945000,2377.00,
6251,,,,,2019-07-23T12:40:20Z,46.77871667,13.05956667,2376.00,
6252,,,,,2019-07-23T12:40:21Z,46.77856667,13.05965000,2378.00,
6253,,,,,2019-07-23T12:40:22Z,46.77841667,13.05968333,2382.00,
6254,,,,,2019-07-23T12:40:23Z,46.77826667,13.05970000,2386.00,
6255,,,,,2019-07-23T12:40:24Z,46.77811667,13.05966667,2386.00,
6256,,,,,2019-07-23T12:40:25Z,46.77796667,13.05958333,2387.00,
6257,,,,,2019-07-23T12:40:26Z,46.77783333,13.05943333,2388.00,
6258,,,,,2019-07-23T12:40:27Z,46.77773333,13.05925000,2392.00,
6259,,,,,2019-07-23T12:40:28Z,46.77765000,13.05903333,2397.00,
6260,,,,,2019-07-23T12:40:29Z,46.77761667,13.05878333,2398.00,
6261,,,,,2019-07-23T12:40:30Z,46.77763333,13.05851667,2397.00,
6262,,,,,2019-07-23T12:40:31Z,46.77770000,13.05826667,2398.00,
6263,,,,,2019-07-23T12:40:32Z,46.77778333,13.05803333,2402.00,
6264,,,,,2019-07-23T12:40:33Z,46.77791667,13.05781667,2405.00,
6265,,,,,2019-07-23T12:40:34Z,46.77805000,13.05765000,2408.00,
6266,,,,,2019-07-23T12:40:35Z,46.77821667,13.05753333,2409.00,
6267,,,,,2019-07-23T12:40:36Z,46.77836667,13.05748333,2409.00,
6268,,,,,2019-07-23T12:40:37Z,46.77853333,13.05748333,2411.00,
6269,,,,,2019-07-23T12:40:38Z,46.77870000,13.05753333,2414.00,
6270,,,,,2019-07-23T12:40:39Z,46.77883333,13.05763333,2418.00,
6271,,,,,2019-07-23T12:40:40Z,46.77896667,13.05776667,2421.00,
6272,,,,,2019-07-23T12:40:41Z,46.77906667,13.05793333,2423.00,
6273,,,,,2019-07-23T12:40:42Z,46.77913333,13.05813333,2426.00,
6274,,,,,2019-07-23T12:40:43Z,46.77916667,13.05833333,2432.00,
6275,,,,,2019-07-23T12:40:44Z,46.77913333,13.05855000,2436.00,
6276,,,,,2019-07-23T12:40:45Z,46.77906667,13.05875000,2438.00,
6277,,,,,2019-07-23T12:40:46Z,46.77896667,13.05891667,2440.00,
6278,,,,,2019-07-23T12:40:47Z,46.77883333,13.05903333,2444.00,
6279,,,,,2019-07-23T12:40:48Z,46.77866667,13.05908333,2446.00,
6280,,,,,2019-07-23T12:40:49Z,46.77850000,13.05908333,2447.00,
6281,,,,,2019-07-23T12:40:50Z,46.77833333,13.05898333,2450.00,
6282,,,,,2019-07-23T12:40:51Z,46.77821667,13.05883333,2455.00,
6283,,,,,2019-07-23T12:40:52Z,46.77813333,13.05863333,2460.00,
6284,,,,,2019-07-23T12:40:53Z,46.77810000,13.05840000,2464.00,
6285,,,,,2019-07-23T12:40:54Z,46.77813333,13.05815000,2469.00,
6286,,,,,2019-07-23T12:40:55Z,46.77821667,13.05795000,2471.00,
6287,,,,,2019-07-23T12:40:56Z,46.77836667,13.05781667,2471.00,
6288,,,,,2019-07-23T12:40:57Z,46.77851667,13.05776667,2471.00,
6289,,,,,2019-07-23T12:40:58Z,46.77868333,13.05778333,2474.00,
6290,,,,,2019-07-23T12:40:59Z,46.77883333,13.05788333,2477.00,
6291,,,,,2019-07-23T12:41:00Z,46.77895000,13.05805000,2478.00,
6292,,,,,2019-07-23T12:41:01Z,46.77905000,13.05825000,2481.00,
6293,,,,,2019-07-23T12:41:02Z,46.77910000,13.05848333,2484.00,
6294,,,,,2019-07-23T12:41:03Z,46.77913333,13.05871667,2487.00,
6295,,,,,2019-07-23T12:41:04Z,46.77916667,13.05895000,2488.00,
6296,,,,,2019-07-23T12:41:05Z,46.77920000,13.05918333,2489.00,
6297,,,,,2019-07-23T12:41:06Z,46.77923333,13.05941667,2493.00,
6298,,,,,2019-07-23T12:41:07Z,46.77928333,13.05965000,2498.00,
6299,,,,,2019-07-23T12:41:08Z,46.77935000,13.05986667,2503.00,
6300,,,,,2019-07-23T12:41:09Z,46.77941667,13.06008333,2508.00,
6301,,,,,2019-07-23T12:41:10Z,46.77946667,13.06028333,2512.00,
6302,,,,,2019-07-23T12:41:11Z,46.77953333,13.06050000,2515.00,
6303,,,,,2019-07-23T12:41:12Z,46.77960000,13.06070000,2516.00,
6304,,,,,2019-07-23T12:41:13Z,46.77966667,13.06091667,2520.00,
6305,,,,,2019-07-23T12:41:14Z,46.77973333,13.06113333,2523.00,
6306,,,,,2019-07-23T12:41:15Z,46.77980000,13.06136667,2523.00,
6307,,,,,2019-07-23T12:41:16Z,46.77986667,13.06160000,2524.00,
6308,,,,,2019-07-23T12:41:17Z,46.77993333,13.06185000,2527.00,
6309,,,,,2019-07-23T12:41:18Z,46.78001667,13.06210000,2528.00,
6310,,,,,2019-07-23T12:41:19Z,46.78010000,13.06235000,2528.00,
6311,,,,,2019-07-23T12:41:20Z,46.78020000,13.06256667,2529.00,
6312,,,,,2019-07-23T12:41:21Z,46.78031667,13.06276667,2531.00,
6313,,,,,2019-07-23T12:41:22Z,46.78045000,13.06296667,2534.00,
6314,,,,,2019-07-23T12:41:23Z,46.78061667,13.06311667,2535.00,
6315,,,,,2019-07-23T12:41:24Z,46.78080000,13.06325000,2536.00,
6316,,,,,2019-07-23T12:41:25Z,46.78100000,13.06333333,2536.00,
6317,,,,,2019-07-23T12:41:26Z,46.78121667,13.06341667,2536.00,
6318,,,,,2019-07-23T12:41:27Z,46.78140000,13.06348333,2538.00,
6319,,,,,2019-07-23T12:41:28Z,46.78158333,13.06353333,2540.00,
6320,,,,,2019-07-23T12:41:29Z,46.78176667,13.06358333,2543.00,
6321,,,,,2019-07-23T12:41:30Z,46.78191667,13.06358333,2545.00,
6322,,,,,2019-07-23T12:41:31Z,46.78208333,13.06358333,2549.00,
6323,,,,,2019-07-23T12:41:32Z,46.78223333,13.06353333,2553.00,
6324,,,,,2019-07-23T12:41:33Z,46.78238333,13.06345000,2556.00,
6325,,,,,2019-07-23T12:41:34Z,46.78253333,13.06333333,2557.00,
6326,,,,,2019-07-23T12:41:35Z,46.78265000,13.06320000,2558.00,
6327,,,,,2019-07-23T12:41:36Z,46.78273333,13.06303333,2559.00,
6328,,,,,2019-07-23T12:41:37Z,46.78280000,13.06285000,2559.00,
6329,,,,,2019-07-23T12:41:38Z,46.78280000,13.06261667,2563.00,
6330,,,,,2019-07-23T12:41:39Z,46.78278333,13.06240000,2564.00,
6331,,,,,2019-07-23T12:41:40Z,46.78273333,13.06216667,2566.00,
6332,,,,,2019-07-23T12:41:41Z,46.78265000,13.06196667,2565.00,
6333,,,,,2019-07-23T12:41:42Z,46.78256667,13.06178333,2564.00,
6334,,,,,2019-07-23T12:41:43Z,46.78245000,13.06163333,2566.00,
6335,,,,,2019-07-23T12:41:44Z,46.78231667,13.06151667,2566.00,
6336,,,,,2019-07-23T12:41:45Z,46.78215000,13.06146667,2568.00,
6337,,,,,2019-07-23T12:41:46Z,46.78200000,13.06146667,2570.00,
6338,,,,,2019-07-23T12:41:47Z,46.78185000,13.06151667,2572.00,
6339,,,,,2019-07-23T12:41:48Z,46.78171667,13.06161667,2574.00,
6340,,,,,2019-07-23T12:41:49Z,46.78158333,13.06176667,2578.00,
6341,,,,,2019-07-23T12:41:50Z,46.78150000,13.06195000,2580.00,
6342,,,,,2019-07-23T12:41:51Z,46.78143333,13.06215000,2583.00,
6343,,,,,2019-07-23T12:41:52Z,46.78141667,13.06235000,2586.00,
6344,,,,,2019-07-23T12:41:53Z,46.78141667,13.06255000,2588.00,
