fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6345,,,,,2019-07-23T12:41:54Z,46.78143333,13.06276667,2588.00,
6346,,,,,2019-07-23T12:41:55Z,46.78150000,13.06300000,2590.00,
6347,,,,,2019-07-23T12:41:56Z,46.78158333,13.06325000,2593.00,
6348,,,,,2019-07-23T12:41:57Z,46.78170000,13.06350000,2594.00,
6349,,,,,2019-07-23T12:41:58Z,46.78181667,13.06371667,2593.00,
6350,,,,,2019-07-23T12:41:59Z,46.78195000,13.06391667,2594.00,
6351,,,,,2019-07-23T12:42:00Z,46.78210000,13.06405000,2595.00,
6352,,,,,2019-07-23T12:42:01Z,46.78225000,13.06413333,2598.00,
6353,,,,,2019-07-23T12:42:02Z,46.78240000,13.06415000,2600.00,
6354,,,,,2019-07-23T12:42:03Z,46.78256667,13.06410000,2601.00,
6355,,,,,2019-07-23T12:42:04Z,46.78270000,13.06396667,2602.00,
6356,,,,,2019-07-23T12:42:05Z,46.78280000,13.06376667,2602.00,
6357,,,,,2019-07-23T12:42:06Z,46.78285000,13.06356667,2601.00,
6358,,,,,2019-07-23T12:42:07Z,46.78285000,13.06336667,2602.00,
6359,,,,,2019-07-23T12:42:08Z,46.78281667,13.06316667,2603.00,
6360,,,,,2019-07-23T12:42:09Z,46.78273333,13.06300000,2605.00,
6361,,,,,2019-07-23T12:42:10Z,46.78261667,13.06285000,2605.00,
6362,,,,,2019-07-23T12:42:11Z,46.78246667,13.06271667,2604.00,
6363,,,,,2019-07-23T12:42:12Z,46.78230000,13.06263333,2602.00,
6364,,,,,2019-07-23T12:42:13Z,46.78211667,13.06255000,2602.00,
6365,,,,,2019-07-23T12:42:14Z,46.78195000,13.06248333,2602.00,
6366,,,,,2019-07-23T12:42:15Z,46.78178333,13.06240000,2602.00,
6367,,,,,2019-07-23T12:42:16Z,46.78163333,13.06231667,2604.00,
6368,,,,,2019-07-23T12:42:17Z,46.78150000,13.06220000,2605.00,
6369,,,,,2019-07-23T12:42:18Z,46.78138333,13.06208333,2609.00,
6370,,,,,2019-07-23T12:42:19Z,46.78126667,13.06195000,2612.00,
6371,,,,,2019-07-23T12:42:20Z,46.78118333,13.06181667,2615.00,
6372,,,,,2019-07-23T12:42:21Z,46.78108333,13.06165000,2619.00,
6373,,,,,2019-07-23T12:42:22Z,46.78101667,13.06148333,2624.00,
6374,,,,,2019-07-23T12:42:23Z,46.78095000,13.06128333,2629.00,
6375,,,,,2019-07-23T12:42:24Z,46.78090000,13.06108333,2630.00,
6376,,,,,2019-07-23T12:42:25Z,46.78086667,13.06085000,2631.00,
6377,,,,,2019-07-23T12:42:26Z,46.78085000,13.06063333,2634.00,
6378,,,,,2019-07-23T12:42:27Z,46.78086667,13.06040000,2638.00,
6379,,,,,2019-07-23T12:42:28Z,46.78088333,13.06016667,2641.00,
6380,,,,,2019-07-23T12:42:29Z,46.78091667,13.05993333,2643.00,
6381,,,,,2019-07-23T12:42:30Z,46.78098333,13.05973333,2649.00,
6382,,,,,2019-07-23T12:42:31Z,46.78108333,13.05956667,2654.00,
6383,,,,,2019-07-23T12:42:32Z,46.78120000,13.05946667,2658.00,
6384,,,,,2019-07-23T12:42:33Z,46.78133333,13.05940000,2661.00,
6385,,,,,2019-07-23T12:42:34Z,46.78145000,13.05940000,2664.00,
6386,,,,,2019-07-23T12:42:35Z,46.78158333,13.05945000,2667.00,
6387,,,,,2019-07-23T12:42:36Z,46.78170000,13.05953333,2669.00,
6388,,,,,2019-07-23T12:42:37Z,46.78180000,13.05970000,2670.00,
6389,,,,,2019-07-23T12:42:38Z,46.78185000,13.05993333,2670.00,
6390,,,,,2019-07-23T12:42:39Z,46.78185000,13.06018333,2670.00,
6391,,,,,2019-07-23T12:42:40Z,46.78181667,13.06043333,2671.00,
6392,,,,,2019-07-23T12:42:41Z,46.78173333,13.06066667,2673.00,
6393,,,,,2019-07-23T12:42:42Z,46.78161667,13.06086667,2675.00,
6394,,,,,2019-07-23T12:42:43Z,46.78148333,13.06101667,2676.00,
6395,,,,,2019-07-23T12:42:44Z,46.78135000,13.06113333,2677.00,
6396,,,,,2019-07-23T12:42:45Z,46.78121667,13.06121667,2682.00,
6397,,,,,2019-07-23T12:42:46Z,46.78108333,13.06128333,2688.00,
6398,,,,,2019-07-23T12:42:47Z,46.78096667,13.06133333,2697.00,
6399,,,,,2019-07-23T12:42:48Z,46.78085000,13.06136667,2703.00,
6400,,,,,2019-07-23T12:42:49Z,46.78073333,13.06136667,2708.00,
6401,,,,,2019-07-23T12:42:50Z,46.78063333,13.06133333,2714.00,
6402,,,,,2019-07-23T12:42:51Z,46.78053333,13.06126667,2720.00,
6403,,,,,2019-07-23T12:42:52Z,46.78046667,13.06116667,2725.00,
6404,,,,,2019-07-23T12:42:53Z,46.78040000,13.06103333,2731.00,
6405,,,,,2019-07-23T12:42:54Z,46.78036667,13.06088333,2735.00,
6406,,,,,2019-07-23T12:42:55Z,46.78038333,13.06070000,2736.00,
6407,,,,,2019-07-23T12:42:56Z,46.78045000,13.06053333,2741.00,
6408,,,,,2019-07-23T12:42:57Z,46.78056667,13.06041667,2744.00,
6409,,,,,2019-07-23T12:42:58Z,46.78071667,13.06038333,2747.00,
6410,,,,,2019-07-23T12:42:59Z,46.78085000,13.06043333,2750.00,
6411,,,,,2019-07-23T12:43:00Z,46.78096667,13.06056667,2752.00,
6412,,,,,2019-07-23T12:43:01Z,46.78103333,13.06076667,2755.00,
6413,,,,,2019-07-23T12:43:02Z,46.78105000,13.06098333,2761.00,
6414,,,,,2019-07-23T12:43:03Z,46.78101667,13.06120000,2766.00,
6415,,,,,2019-07-23T12:43:04Z,46.78093333,13.06140000,2772.00,
6416,,,,,2019-07-23T12:43:05Z,46.78080000,13.06150000,2775.00,
6417,,,,,2019-07-23T12:43:06Z,46.78066667,13.06151667,2779.00,
6418,,,,,2019-07-23T12:43:07Z,46.78053333,13.06146667,2782.00,
6419,,,,,2019-07-23T12:43:08Z,46.78043333,13.06135000,2785.00,
6420,,,,,2019-07-23T12:43:09Z,46.78036667,13.06116667,2787.00,
6421,,,,,2019-07-23T12:43:10Z,46.78036667,13.06096667,2790.00,
6422,,,,,2019-07-23T12:43:11Z,46.78041667,13.06076667,2792.00,
6423,,,,,2019-07-23T12:43:12Z,46.78050000,13.06061667,2794.00,
6424,,,,,2019-07-23T12:43:13Z,46.78063333,13.06053333,2799.00,
6425,,,,,2019-07-23T12:43:14Z,46.78076667,13.06053333,2802.00,
6426,,,,,2019-07-23T12:43:15Z,46.78088333,13.06061667,2804.00,
6427,,,,,2019-07-23T12:43:16Z,46.78098333,13.06071667,2808.00,
6428,,,,,2019-07-23T12:43:17Z,46.78105000,13.06086667,2814.00,
6429,,,,,2019-07-23T12:43:18Z,46.78108333,13.06105000,2819.00,
6430,,,,,2019-07-23T12:43:19Z,46.78106667,13.06125000,2823.00,
6431,,,,,2019-07-23T12:43:20Z,46.78100000,13.06145000,2826.00,
6432,,,,,2019-07-23T12:43:21Z,46.78086667,13.06160000,2828.00,
6433,,,,,2019-07-23T12:43:22Z,46.78073333,13.06168333,2831.00,
6434,,,,,2019-07-23T12:43:23Z,46.78058333,13.06170000,2833.00,
6435,,,,,2019-07-23T12:43:24Z,46.78045000,13.06165000,2837.00,
6436,,,,,2019-07-23T12:43:25Z,46.78035000,13.06151667,2842.00,
6437,,,,,2019-07-23T12:43:26Z,46.78026667,13.06135000,2845.00,
6438,,,,,2019-07-23T12:43:27Z,46.78026667,13.06113333,2846.00,
6439,,,,,2019-07-23T12:43:28Z,46.78031667,13.06091667,2846.00,
6440,,,,,2019-07-23T12:43:29Z,46.78041667,13.06071667,2849.00,
6441,,,,,2019-07-23T12:43:30Z,46.78055000,13.06058333,2852.00,
6442,,,,,2019-07-23T12:43:31Z,46.78070000,13.06053333,2854.00,
6443,,,,,2019-07-23T12:43:32Z,46.78083333,13.06056667,2856.00,
6444,,,,,2019-07-23T12:43:33Z,46.78095000,13.06066667,2860.00,
6445,,,,,2019-07-23T12:43:34Z,46.78103333,13.06080000,2866.00,
6446,,,,,2019-07-23T12:43:35Z,46.78108333,13.06098333,2869.00,
6447,,,,,2019-07-23T12:43:36Z,46.78108333,13.06121667,2872.00,
6448,,,,,2019-07-23T12:43:37Z,46.78101667,13.06143333,2875.00,
6449,,,,,2019-07-23T12:43:38Z,46.78090000,13.06158333,2878.00,
6450,,,,,2019-07-23T12:43:39Z,46.78075000,13.06163333,2879.00,
6451,,,,,2019-07-23T12:43:40Z,46.78060000,13.06161667,2882.00,
6452,,,,,2019-07-23T12:43:41Z,46.78046667,13.06150000,2884.00,
6453,,,,,2019-07-23T12:43:42Z,46.78040000,13.06131667,2888.00,
6454,,,,,2019-07-23T12:43:43Z,46.78036667,13.06110000,2890.00,
6455,,,,,2019-07-23T12:43:44Z,46.78040000,13.06088333,2892.00,
6456,,,,,2019-07-23T12:43:45Z,46.78048333,13.06070000,2893.00,
6457,,,,,2019-07-23T12:43:46Z,46.78060000,13.06058333,2896.00,
6458,,,,,2019-07-23T12:43:47Z,46.78073333,13.06055000,2899.00,
6459,,,,,2019-07-23T12:43:48Z,46.78086667,13.06056667,2903.00,
6460,,,,,2019-07-23T12:43:49Z,46.78100000,13.06066667,2905.00,
6461,,,,,2019-07-23T12:43:50Z,46.78108333,13.06081667,2907.00,
6462,,,,,2019-07-23T12:43:51Z,46.78113333,13.06101667,2909.00,
6463,,,,,2019-07-23T12:43:52Z,46.78113333,13.06123333,2912.00,
6464,,,,,2019-07-23T12:43:53Z,46.78110000,13.06145000,2913.00,
6465,,,,,2019-07-23T12:43:54Z,46.78100000,13.06163333,2920.00,
6466,,,,,2019-07-23T12:43:55Z,46.78085000,13.06173333,2922.00,
6467,,,,,2019-07-23T12:43:56Z,46.78070000,13.06176667,2922.00,
6468,,,,,2019-07-23T12:43:57Z,46.78055000,13.06173333,2923.00,
6469,,,,,2019-07-23T12:43:58Z,46.78041667,13.06166667,2927.00,
6470,,,,,2019-07-23T12:43:59Z,46.78030000,13.06153333,2930.00,
6471,,,,,2019-07-23T12:44:00Z,46.78020000,13.06135000,2929.00,
6472,,,,,2019-07-23T12:44:01Z,46.78013333,13.06115000,2931.00,
6473,,,,,2019-07-23T12:44:02Z,46.78008333,13.06093333,2934.00,
6474,,,,,2019-07-23T12:44:03Z,46.78005000,13.06070000,2936.00,
6475,,,,,2019-07-23T12:44:04Z,46.78006667,13.06048333,2938.00,
6476,,,,,2019-07-23T12:44:05Z,46.78011667,13.06028333,2942.00,
6477,,,,,2019-07-23T12:44:06Z,46.78018333,13.06010000,2945.00,
6478,,,,,2019-07-23T12:44:07Z,46.78026667,13.05991667,2947.00,
6479,,,,,2019-07-23T12:44:08Z,46.78036667,13.05973333,2946.00,
6480,,,,,2019-07-23T12:44:09Z,46.78046667,13.05953333,2945.00,
6481,,,,,2019-07-23T12:44:10Z,46.78055000,13.05933333,2944.00,
6482,,,,,2019-07-23T12:44:11Z,46.78063333,13.05911667,2945.00,
6483,,,,,2019-07-23T12:44:12Z,46.78070000,13.05888333,2947.00,
6484,,,,,2019-07-23T12:44:13Z,46.78073333,13.05866667,2947.00,
6485,,,,,2019-07-23T12:44:14Z,46.78076667,13.05845000,2947.00,
6486,,,,,2019-07-23T12:44:15Z,46.78076667,13.05821667,2949.00,
6487,,,,,2019-07-23T12:44:16Z,46.78076667,13.05795000,2948.00,
6488,,,,,2019-07-23T12:44:17Z,46.78075000,13.05766667,2945.00,
6489,,,,,2019-07-23T12:44:18Z,46.78073333,13.05738333,2942.00,
6490,,,,,2019-07-23T12:44:19Z,46.78071667,13.05708333,2938.00,
6491,,,,,2019-07-23T12:44:20Z,46.78070000,13.05678333,2933.00,
6492,,,,,2019-07-23T12:44:21Z,46.78066667,13.05648333,2930.00,
6493,,,,,2019-07-23T12:44:22Z,46.78061667,13.05620000,2929.00,
6494,,,,,2019-07-23T12:44:23Z,46.78056667,13.05593333,2926.00,
6495,,,,,2019-07-23T12:44:24Z,46.78051667,13.05568333,2925.00,
6496,,,,,2019-07-23T12:44:25Z,46.78045000,13.05543333,2924.00,
6497,,,,,2019-07-23T12:44:26Z,46.78036667,13.05518333,2925.00,
6498,,,,,2019-07-23T12:44:27Z,46.78030000,13.05493333,2925.00,
6499,,,,,2019-07-23T12:44:28Z,46.78023333,13.05466667,2921.00,
6500,,,,,2019-07-23T12:44:29Z,46.78016667,13.05438333,2918.00,
6501,,,,,2019-07-23T12:44:30Z,46.78013333,13.05410000,2912.00,
6502,,,,,2019-07-23T12:44:31Z,46.78010000,13.05381667,2909.00,
6503,,,,,2019-07-23T12:44:32Z,46.78006667,13.05353333,2907.00,
6504,,,,,2019-07-23T12:44:33Z,46.78005000,13.05328333,2907.00,
6505,,,,,2019-07-23T12:44:34Z,46.78003333,13.05303333,2906.00,
6506,,,,,2019-07-23T12:44:35Z,46.78003333,13.05278333,2903.00,
6507,,,,,2019-07-23T12:44:36Z,46.78003333,13.05251667,2903.00,
6508,,,,,2019-07-23T12:44:37Z,46.78003333,13.05226667,2901.00,
6509,,,,,2019-07-23T12:44:38Z,46.78003333,13.05200000,2899.00,
6510,,,,,2019-07-23T12:44:39Z,46.78003333,13.05171667,2895.00,
6511,,,,,2019-07-23T12:44:40Z,46.78003333,13.05143333,2891.00,
6512,,,,,2019-07-23T12:44:41Z,46.78001667,13.05113333,2887.00,
6513,,,,,2019-07-23T12:44:42Z,46.77998333,13.05085000,2883.00,
6514,,,,,2019-07-23T12:44:43Z,46.77996667,13.05055000,2879.00,
6515,,,,,2019-07-23T12:44:44Z,46.77993333,13.05023333,2874.00,
6516,,,,,2019-07-23T12:44:45Z,46.77986667,13.04991667,2871.00,
6517,,,,,2019-07-23T12:44:46Z,46.77980000,13.04961667,2869.00,
6518,,,,,2019-07-23T12:44:47Z,46.77973333,13.04933333,2868.00,
6519,,,,,2019-07-23T12:44:48Z,46.77968333,13.04905000,2867.00,
6520,,,,,2019-07-23T12:44:49Z,46.77966667,13.04876667,2866.00,
6521,,,,,2019-07-23T12:44:50Z,46.77965000,13.04848333,2864.00,
6522,,,,,2019-07-23T12:44:51Z,46.77966667,13.04820000,2862.00,
6523,,,,,2019-07-23T12:44:52Z,46.77968333,13.04791667,2859.00,
6524,,,,,2019-07-23T12:44:53Z,46.77970000,13.04765000,2856.00,
6525,,,,,2019-07-23T12:44:54Z,46.77970000,13.04736667,2854.00,
6526,,,,,2019-07-23T12:44:55Z,46.77970000,13.04710000,2851.00,
6527,,,,,2019-07-23T12:44:56Z,46.77968333,13.04681667,2851.00,
6528,,,,,2019-07-23T12:44:57Z,46.77966667,13.04653333,2849.00,
6529,,,,,2019-07-23T12:44:58Z,46.77965000,13.04625000,2845.00,
6530,,,,,2019-07-23T12:44:59Z,46.77961667,13.04595000,2841.00,
6531,,,,,2019-07-23T12:45:00Z,46.77958333,13.04566667,2840.00,
6532,,,,,2019-07-23T12:45:01Z,46.77955000,13.04538333,2837.00,
6533,,,,,2019-07-23T12:45:02Z,46.77950000,13.04511667,2837.00,
6534,,,,,2019-07-23T12:45:03Z,46.77946667,13.04485000,2837.00,
6535,,,,,2019-07-23T12:45:04Z,46.77943333,13.04458333,2836.00,
6536,,,,,2019-07-23T12:45:05Z,46.77943333,13.04431667,2833.00,
6537,,,,,2019-07-23T12:45:06Z,46.77945000,13.04406667,2830.00,
6538,,,,,2019-07-23T12:45:07Z,46.77946667,13.04380000,2827.00,
6539,,,,,2019-07-23T12:45:08Z,46.77950000,13.04355000,2825.00,
6540,,,,,2019-07-23T12:45:09Z,46.77955000,13.04330000,2822.00,
6541,,,,,2019-07-23T12:45:10Z,46.77958333,13.04303333,2820.00,
6542,,,,,2019-07-23T12:45:11Z,46.77961667,13.04278333,2818.00,
6543,,,,,2019-07-23T12:45:12Z,46.77963333,13.04250000,2815.00,
6544,,,,,2019-07-23T12:45:13Z,46.77963333,13.04223333,2812.00,
6545,,,,,2019-07-23T12:45:14Z,46.77965000,13.04196667,2810.00,
6546,,,,,2019-07-23T12:45:15Z,46.77965000,13.04168333,2808.00,
6547,,,,,2019-07-23T12:45:16Z,46.77968333,13.04141667,2806.00,
6548,,,,,2019-07-23T12:45:17Z,46.77971667,13.04116667,2805.00,
6549,,,,,2019-07-23T12:45:18Z,46.77975000,13.04091667,2804.00,
6550,,,,,2019-07-23T12:45:19Z,46.77980000,13.04068333,2805.00,
6551,,,,,2019-07-23T12:45:20Z,46.77986667,13.04046667,2803.00,
6552,,,,,2019-07-23T12:45:21Z,46.77991667,13.04023333,2801.00,
6553,,,,,2019-07-23T12:45:22Z,46.77996667,13.04001667,2801.00,
6554,,,,,2019-07-23T12:45:23Z,46.78000000,13.03976667,2801.00,
6555,,,,,2019-07-23T12:45:24Z,46.78005000,13.03953333,2800.00,
6556,,,,,2019-07-23T12:45:25Z,46.78008333,13.03930000,2797.00,
6557,,,,,2019-07-23T12:45:26Z,46.78011667,13.03908333,2797.00,
6558,,,,,2019-07-23T12:45:27Z,46.78013333,13.03886667,2796.00,
6559,,,,,2019-07-23T12:45:28Z,46.78015000,13.03866667,2795.00,
6560,,,,,2019-07-23T12:45:29Z,46.78015000,13.03845000,2791.00,
6561,,,,,2019-07-23T12:45:30Z,46.78015000,13.03823333,2794.00,
6562,,,,,2019-07-23T12:45:31Z,46.78015000,13.03801667,2796.00,
6563,,,,,2019-07-23T12:45:32Z,46.78015000,13.03780000,2796.00,
6564,,,,,2019-07-23T12:45:33Z,46.78016667,13.03758333,2795.00,
6565,,,,,2019-07-23T12:45:34Z,46.78016667,13.03735000,2793.00,
6566,,,,,2019-07-23T12:45:35Z,46.78018333,13.03710000,2791.00,
6567,,,,,2019-07-23T12:45:36Z,46.78020000,13.03685000,2789.00,
6568,,,,,2019-07-23T12:45:37Z,46.78021667,13.03660000,2785.00,
6569,,,,,2019-07-23T12:45:38Z,46.78021667,13.03633333,2784.00,
6570,,,,,2019-07-23T12:45:39Z,46.78023333,13.03608333,2783.00,
6571,,,,,2019-07-23T12:45:40Z,46.78025000,13.03581667,2782.00,
6572,,,,,2019-07-23T12:45:41Z,46.78028333,13.03556667,2780.00,
6573,,,,,2019-07-23T12:45:42Z,46.78031667,13.03531667,2779.00,
6574,,,,,2019-07-23T12:45:43Z,46.78036667,13.03506667,2779.00,
6575,,,,,2019-07-23T12:45:44Z,46.78041667,13.03483333,2779.00,
6576,,,,,2019-07-23T12:45:45Z,46.78046667,13.03458333,2780.00,
6577,,,,,2019-07-23T12:45:46Z,46.78053333,13.03435000,2780.00,
6578,,,,,2019-07-23T12:45:47Z,46.78060000,13.03410000,2779.00,
6579,,,,,2019-07-23T12:45:48Z,46.78068333,13.03386667,2778.00,
6580,,,,,2019-07-23T12:45:49Z,46.78076667,13.03365000,2776.00,
6581,,,,,2019-07-23T12:45:50Z,46.78083333,13.03341667,2774.00,
6582,,,,,2019-07-23T12:45:51Z,46.78088333,13.03318333,2774.00,
6583,,,,,2019-07-23T12:45:52Z,46.78093333,13.03293333,2774.00,
6584,,,,,2019-07-23T12:45:53Z,46.78096667,13.03268333,2772.00,
6585,,,,,2019-07-23T12:45:54Z,46.78098333,13.03243333,2771.00,
6586,,,,,2019-07-23T12:45:55Z,46.78100000,13.03216667,2771.00,
6587,,,,,2019-07-23T12:45:56Z,46.78101667,13.03188333,2769.00,
6588,,,,,2019-07-23T12:45:57Z,46.78103333,13.03161667,2767.00,
6589,,,,,2019-07-23T12:45:58Z,46.78106667,13.03133333,2765.00,
6590,,,,,2019-07-23T12:45:59Z,46.78110000,13.03105000,2764.00,
6591,,,,,2019-07-23T12:46:00Z,46.78113333,13.03075000,2762.00,
6592,,,,,2019-07-23T12:46:01Z,46.78118333,13.03046667,2760.00,
6593,,,,,2019-07-23T12:46:02Z,46.78123333,13.03018333,2756.00,
6594,,,,,2019-07-23T12:46:03Z,46.78130000,13.02990000,2752.00,
6595,,,,,2019-07-23T12:46:04Z,46.78138333,13.02961667,2748.00,
6596,,,,,2019-07-23T12:46:05Z,46.78145000,13.02935000,2746.00,
6597,,,,,2019-07-23T12:46:06Z,46.78151667,13.02906667,2744.00,
6598,,,,,2019-07-23T12:46:07Z,46.78158333,13.02878333,2742.00,
6599,,,,,2019-07-23T12:46:08Z,46.78163333,13.02850000,2739.00,
6600,,,,,2019-07-23T12:46:09Z,46.78168333,13.02821667,2738.00,
6601,,,,,2019-07-23T12:46:10Z,46.78171667,13.02793333,2736.00,
6602,,,,,2019-07-23T12:46:11Z,46.78176667,13.02763333,2735.00,
6603,,,,,2019-07-23T12:46:12Z,46.78181667,13.02733333,2732.00,
6604,,,,,2019-07-23T12:46:13Z,46.78185000,13.02703333,2730.00,
6605,,,,,2019-07-23T12:46:14Z,46.78191667,13.02673333,2727.00,
6606,,,,,2019-07-23T12:46:15Z,46.78196667,13.02643333,2725.00,
6607,,,,,2019-07-23T12:46:16Z,46.78201667,13.02615000,2724.00,
6608,,,,,2019-07-23T12:46:17Z,46.78206667,13.02585000,2723.00,
6609,,,,,2019-07-23T12:46:18Z,46.78211667,13.02558333,2723.00,
6610,,,,,2019-07-23T12:46:19Z,46.78216667,13.02531667,2724.00,
6611,,,,,2019-07-23T12:46:20Z,46.78221667,13.02505000,2723.00,
6612,,,,,2019-07-23T12:46:21Z,46.78225000,13.02476667,2721.00,
6613,,,,,2019-07-23T12:46:22Z,46.78230000,13.02448333,2721.00,
6614,,,,,2019-07-23T12:46:23Z,46.78233333,13.02416667,2722.00,
6615,,,,,2019-07-23T12:46:24Z,46.78238333,13.02386667,2720.00,
6616,,,,,2019-07-23T12:46:25Z,46.78243333,13.02356667,2718.00,
6617,,,,,2019-07-23T12:46:26Z,46.78250000,13.02328333,2719.00,
6618,,,,,2019-07-23T12:46:27Z,46.78256667,13.02301667,2722.00,
6619,,,,,2019-07-23T12:46:28Z,46.78263333,13.02276667,2721.00,
6620,,,,,2019-07-23T12:46:29Z,46.78270000,13.02251667,2720.00,
6621,,,,,2019-07-23T12:46:30Z,46.78275000,13.02225000,2721.00,
6622,,,,,2019-07-23T12:46:31Z,46.78278333,13.02196667,2723.00,
6623,,,,,2019-07-23T12:46:32Z,46.78278333,13.02171667,2722.00,
6624,,,,,2019-07-23T12:46:33Z,46.78276667,13.02145000,2723.00,
6625,,,,,2019-07-23T12:46:34Z,46.78276667,13.02120000,2722.00,
6626,,,,,2019-07-23T12:46:35Z,46.78276667,13.02093333,2720.00,
6627,,,,,2019-07-23T12:46:36Z,46.78278333,13.02066667,2719.00,
6628,,,,,2019-07-23T12:46:37Z,46.78280000,13.02040000,2717.00,
6629,,,,,2019-07-23T12:46:38Z,46.78281667,13.02011667,2714.00,
6630,,,,,2019-07-23T12:46:39Z,46.78285000,13.01983333,2712.00,
6631,,,,,2019-07-23T12:46:40Z,46.78288333,13.01955000,2709.00,
6632,,,,,2019-07-23T12:46:41Z,46.78290000,13.01926667,2708.00,
6633,,,,,2019-07-23T12:46:42Z,46.78291667,13.01900000,2708.00,
6634,,,,,2019-07-23T12:46:43Z,46.78293333,13.01875000,2708.00,
6635,,,,,2019-07-23T12:46:44Z,46.78296667,13.01851667,2709.00,
6636,,,,,2019-07-23T12:46:45Z,46.78298333,13.01830000,2708.00,
6637,,,,,2019-07-23T12:46:46Z,46.78301667,13.01806667,2706.00,
6638,,,,,2019-07-23T12:46:47Z,46.78305000,13.01785000,2706.00,
6639,,,,,2019-07-23T12:46:48Z,46.78308333,13.01761667,2705.00,
6640,,,,,2019-07-23T12:46:49Z,46.78310000,13.01736667,2704.00,
6641,,,,,2019-07-23T12:46:50Z,46.78313333,13.01713333,2701.00,
6642,,,,,2019-07-23T12:46:51Z,46.78316667,13.01688333,2699.00,
6643,,,,,2019-07-23T12:46:52Z,46.78318333,13.01663333,2697.00,
6644,,,,,2019-07-23T12:46:53Z,46.78321667,13.01636667,2693.00,
6645,,,,,2019-07-23T12:46:54Z,46.78323333,13.01611667,2691.00,
6646,,,,,2019-07-23T12:46:55Z,46.78323333,13.01586667,2689.00,
6647,,,,,2019-07-23T12:46:56Z,46.78323333,13.01561667,2690.00,
6648,,,,,2019-07-23T12:46:57Z,46.78321667,13.01536667,2689.00,
6649,,,,,2019-07-23T12:46:58Z,46.78321667,13.01511667,2689.00,
6650,,,,,2019-07-23T12:46:59Z,46.78321667,13.01486667,2688.00,
6651,,,,,2019-07-23T12:47:00Z,46.78323333,13.01461667,2687.00,
6652,,,,,2019-07-23T12:47:01Z,46.78325000,13.01435000,2685.00,
6653,,,,,2019-07-23T12:47:02Z,46.78326667,13.01408333,2685.00,
6654,,,,,2019-07-23T12:47:03Z,46.78326667,13.01381667,2685.00,
6655,,,,,2019-07-23T12:47:04Z,46.78326667,13.01353333,2684.00,
6656,,,,,2019-07-23T12:47:05Z,46.78326667,13.01325000,2684.00,
6657,,,,,2019-07-23T12:47:06Z,46.78325000,13.01296667,2684.00,
6658,,,,,2019-07-23T12:47:07Z,46.78325000,13.01268333,2684.00,
6659,,,,,2019-07-23T12:47:08Z,46.78325000,13.01240000,2685.00,
6660,,,,,2019-07-23T12:47:09Z,46.78326667,13.01211667,2685.00,
6661,,,,,2019-07-23T12:47:10Z,46.78328333,13.01185000,2684.00,
6662,,,,,2019-07-23T12:47:11Z,46.78330000,13.01158333,2684.00,
6663,,,,,2019-07-23T12:47:12Z,46.78331667,13.01131667,2685.00,
6664,,,,,2019-07-23T12:47:13Z,46.78330000,13.01103333,2685.00,
6665,,,,,2019-07-23T12:47:14Z,46.78328333,13.01073333,2683.00,
6666,,,,,2019-07-23T12:47:15Z,46.78326667,13.01045000,2682.00,
6667,,,,,2019-07-23T12:47:16Z,46.78326667,13.01016667,2681.00,
6668,,,,,2019-07-23T12:47:17Z,46.78326667,13.00988333,2679.00,
6669,,,,,2019-07-23T12:47:18Z,46.78328333,13.00958333,2678.00,
6670,,,,,2019-07-23T12:47:19Z,46.78331667,13.00931667,2678.00,
6671,,,,,2019-07-23T12:47:20Z,46.78335000,13.00903333,2677.00,
6672,,,,,2019-07-23T12:47:21Z,46.78336667,13.00875000,2678.00,
6673,,,,,2019-07-23T12:47:22Z,46.78340000,13.00846667,2678.00,
6674,,,,,2019-07-23T12:47:23Z,46.78343333,13.00818333,2677.00,
6675,,,,,2019-07-23T12:47:24Z,46.78345000,13.00791667,2675.00,
6676,,,,,2019-07-23T12:47:25Z,46.78346667,13.00765000,2675.00,
6677,,,,,2019-07-23T12:47:26Z,46.78350000,13.00740000,2675.00,
