fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6678,,,,,2019-07-23T12:47:27Z,46.78351667,13.00713333,2676.00,
6679,,,,,2019-07-23T12:47:28Z,46.78355000,13.00688333,2675.00,
6680,,,,,2019-07-23T12:47:29Z,46.78356667,13.00663333,2676.00,
6681,,,,,2019-07-23T12:47:30Z,46.78360000,13.00638333,2676.00,
6682,,,,,2019-07-23T12:47:31Z,46.78361667,13.00611667,2675.00,
6683,,,,,2019-07-23T12:47:32Z,46.78363333,13.00585000,2673.00,
6684,,,,,2019-07-23T12:47:33Z,46.78366667,13.00560000,2672.00,
6685,,,,,2019-07-23T12:47:34Z,46.78368333,13.00535000,2670.00,
6686,,,,,2019-07-23T12:47:35Z,46.78371667,13.00511667,2670.00,
6687,,,,,2019-07-23T12:47:36Z,46.78375000,13.00488333,2671.00,
6688,,,,,2019-07-23T12:47:37Z,46.78380000,13.00468333,2671.00,
6689,,,,,2019-07-23T12:47:38Z,46.78385000,13.00448333,2672.00,
6690,,,,,2019-07-23T12:47:39Z,46.78391667,13.00428333,2671.00,
6691,,,,,2019-07-23T12:47:40Z,46.78398333,13.00408333,2670.00,
6692,,,,,2019-07-23T12:47:41Z,46.78405000,13.00386667,2666.00,
6693,,,,,2019-07-23T12:47:42Z,46.78411667,13.00365000,2664.00,
6694,,,,,2019-07-23T12:47:43Z,46.78416667,13.00341667,2663.00,
6695,,,,,2019-07-23T12:47:44Z,46.78420000,13.00315000,2660.00,
6696,,,,,2019-07-23T12:47:45Z,46.78423333,13.00290000,2659.00,
6697,,,,,2019-07-23T12:47:46Z,46.78426667,13.00261667,2658.00,
6698,,,,,2019-07-23T12:47:47Z,46.78428333,13.00235000,2656.00,
6699,,,,,2019-07-23T12:47:48Z,46.78431667,13.00208333,2654.00,
6700,,,,,2019-07-23T12:47:49Z,46.78433333,13.00181667,2651.00,
6701,,,,,2019-07-23T12:47:50Z,46.78436667,13.00155000,2652.00,
6702,,,,,2019-07-23T12:47:51Z,46.78438333,13.00128333,2651.00,
6703,,,,,2019-07-23T12:47:52Z,46.78438333,13.00101667,2652.00,
6704,,,,,2019-07-23T12:47:53Z,46.78438333,13.00073333,2651.00,
6705,,,,,2019-07-23T12:47:54Z,46.78438333,13.00046667,2650.00,
6706,,,,,2019-07-23T12:47:55Z,46.78440000,13.00021667,2646.00,
6707,,,,,2019-07-23T12:47:56Z,46.78443333,12.99995000,2645.00,
6708,,,,,2019-07-23T12:47:57Z,46.78448333,12.99968333,2643.00,
6709,,,,,2019-07-23T12:47:58Z,46.78455000,12.99943333,2640.00,
6710,,,,,2019-07-23T12:47:59Z,46.78463333,12.99918333,2640.00,
6711,,,,,2019-07-23T12:48:00Z,46.78471667,12.99893333,2638.00,
6712,,,,,2019-07-23T12:48:01Z,46.78481667,12.99868333,2634.00,
6713,,,,,2019-07-23T12:48:02Z,46.78491667,12.99845000,2633.00,
6714,,,,,2019-07-23T12:48:03Z,46.78500000,12.99820000,2633.00,
6715,,,,,2019-07-23T12:48:04Z,46.78510000,12.99796667,2633.00,
6716,,,,,2019-07-23T12:48:05Z,46.78518333,12.99773333,2631.00,
6717,,,,,2019-07-23T12:48:06Z,46.78528333,12.99750000,2628.00,
6718,,,,,2019-07-23T12:48:07Z,46.78536667,12.99726667,2627.00,
6719,,,,,2019-07-23T12:48:08Z,46.78545000,12.99703333,2627.00,
6720,,,,,2019-07-23T12:48:09Z,46.78553333,12.99681667,2624.00,
6721,,,,,2019-07-23T12:48:10Z,46.78561667,12.99656667,2621.00,
6722,,,,,2019-07-23T12:48:11Z,46.78570000,12.99633333,2620.00,
6723,,,,,2019-07-23T12:48:12Z,46.78576667,12.99606667,2617.00,
6724,,,,,2019-07-23T12:48:13Z,46.78585000,12.99581667,2613.00,
6725,,,,,2019-07-23T12:48:14Z,46.78591667,12.99555000,2610.00,
6726,,,,,2019-07-23T12:48:15Z,46.78600000,12.99530000,2605.00,
6727,,,,,2019-07-23T12:48:16Z,46.78608333,12.99505000,2602.00,
6728,,,,,2019-07-23T12:48:17Z,46.78613333,12.99478333,2600.00,
6729,,,,,2019-07-23T12:48:18Z,46.78618333,12.99450000,2599.00,
6730,,,,,2019-07-23T12:48:19Z,46.78621667,12.99421667,2594.00,
6731,,,,,2019-07-23T12:48:20Z,46.78625000,12.99393333,2592.00,
6732,,,,,2019-07-23T12:48:21Z,46.78628333,12.99366667,2592.00,
6733,,,,,2019-07-23T12:48:22Z,46.78631667,12.99340000,2592.00,
6734,,,,,2019-07-23T12:48:23Z,46.78636667,12.99315000,2591.00,
6735,,,,,2019-07-23T12:48:24Z,46.78641667,12.99288333,2589.00,
6736,,,,,2019-07-23T12:48:25Z,46.78648333,12.99261667,2588.00,
6737,,,,,2019-07-23T12:48:26Z,46.78653333,12.99233333,2585.00,
6738,,,,,2019-07-23T12:48:27Z,46.78658333,12.99205000,2582.00,
6739,,,,,2019-07-23T12:48:28Z,46.78663333,12.99175000,2581.00,
6740,,,,,2019-07-23T12:48:29Z,46.78668333,12.99146667,2580.00,
6741,,,,,2019-07-23T12:48:30Z,46.78673333,12.99118333,2578.00,
6742,,,,,2019-07-23T12:48:31Z,46.78678333,12.99090000,2575.00,
6743,,,,,2019-07-23T12:48:32Z,46.78686667,12.99063333,2572.00,
6744,,,,,2019-07-23T12:48:33Z,46.78695000,12.99036667,2570.00,
6745,,,,,2019-07-23T12:48:34Z,46.78701667,12.99010000,2568.00,
6746,,,,,2019-07-23T12:48:35Z,46.78708333,12.98981667,2566.00,
6747,,,,,2019-07-23T12:48:36Z,46.78711667,12.98955000,2565.00,
6748,,,,,2019-07-23T12:48:37Z,46.78716667,12.98926667,2562.00,
6749,,,,,2019-07-23T12:48:38Z,46.78721667,12.98901667,2558.00,
6750,,,,,2019-07-23T12:48:39Z,46.78726667,12.98875000,2555.00,
6751,,,,,2019-07-23T12:48:40Z,46.78733333,12.98850000,2553.00,
6752,,,,,2019-07-23T12:48:41Z,46.78741667,12.98823333,2552.00,
6753,,,,,2019-07-23T12:48:42Z,46.78748333,12.98798333,2549.00,
6754,,,,,2019-07-23T12:48:43Z,46.78756667,12.98771667,2547.00,
6755,,,,,2019-07-23T12:48:44Z,46.78765000,12.98743333,2545.00,
6756,,,,,2019-07-23T12:48:45Z,46.78775000,12.98716667,2544.00,
6757,,,,,2019-07-23T12:48:46Z,46.78783333,12.98690000,2542.00,
6758,,,,,2019-07-23T12:48:47Z,46.78791667,12.98663333,2541.00,
6759,,,,,2019-07-23T12:48:48Z,46.78800000,12.98638333,2538.00,
6760,,,,,2019-07-23T12:48:49Z,46.78808333,12.98611667,2535.00,
6761,,,,,2019-07-23T12:48:50Z,46.78815000,12.98586667,2535.00,
6762,,,,,2019-07-23T12:48:51Z,46.78820000,12.98558333,2533.00,
6763,,,,,2019-07-23T12:48:52Z,46.78825000,12.98530000,2529.00,
6764,,,,,2019-07-23T12:48:53Z,46.78828333,12.98500000,2523.00,
6765,,,,,2019-07-23T12:48:54Z,46.78833333,12.98471667,2521.00,
6766,,,,,2019-07-23T12:48:55Z,46.78836667,12.98441667,2519.00,
6767,,,,,2019-07-23T12:48:56Z,46.78841667,12.98411667,2516.00,
6768,,,,,2019-07-23T12:48:57Z,46.78845000,12.98381667,2513.00,
6769,,,,,2019-07-23T12:48:58Z,46.78850000,12.98355000,2511.00,
6770,,,,,2019-07-23T12:48:59Z,46.78855000,12.98328333,2507.00,
6771,,,,,2019-07-23T12:49:00Z,46.78860000,12.98303333,2508.00,
6772,,,,,2019-07-23T12:49:01Z,46.78863333,12.98278333,2508.00,
6773,,,,,2019-07-23T12:49:02Z,46.78865000,12.98251667,2508.00,
6774,,,,,2019-07-23T12:49:03Z,46.78866667,12.98225000,2508.00,
6775,,,,,2019-07-23T12:49:04Z,46.78868333,12.98196667,2508.00,
6776,,,,,2019-07-23T12:49:05Z,46.78871667,12.98170000,2508.00,
6777,,,,,2019-07-23T12:49:06Z,46.78876667,12.98145000,2506.00,
6778,,,,,2019-07-23T12:49:07Z,46.78881667,12.98120000,2503.00,
6779,,,,,2019-07-23T12:49:08Z,46.78888333,12.98095000,2500.00,
6780,,,,,2019-07-23T12:49:09Z,46.78893333,12.98071667,2500.00,
6781,,,,,2019-07-23T12:49:10Z,46.78896667,12.98046667,2500.00,
6782,,,,,2019-07-23T12:49:11Z,46.78898333,12.98021667,2498.00,
6783,,,,,2019-07-23T12:49:12Z,46.78901667,12.97996667,2495.00,
6784,,,,,2019-07-23T12:49:13Z,46.78906667,12.97973333,2492.00,
6785,,,,,2019-07-23T12:49:14Z,46.78913333,12.97948333,2487.00,
6786,,,,,2019-07-23T12:49:15Z,46.78920000,12.97923333,2485.00,
6787,,,,,2019-07-23T12:49:16Z,46.78925000,12.97896667,2483.00,
6788,,,,,2019-07-23T12:49:17Z,46.78930000,12.97870000,2480.00,
6789,,,,,2019-07-23T12:49:18Z,46.78935000,12.97845000,2478.00,
6790,,,,,2019-07-23T12:49:19Z,46.78941667,12.97821667,2477.00,
6791,,,,,2019-07-23T12:49:20Z,46.78946667,12.97798333,2477.00,
6792,,,,,2019-07-23T12:49:21Z,46.78953333,12.97775000,2479.00,
6793,,,,,2019-07-23T12:49:22Z,46.78960000,12.97751667,2478.00,
6794,,,,,2019-07-23T12:49:23Z,46.78966667,12.97728333,2478.00,
6795,,,,,2019-07-23T12:49:24Z,46.78973333,12.97705000,2476.00,
6796,,,,,2019-07-23T12:49:25Z,46.78981667,12.97681667,2475.00,
6797,,,,,2019-07-23T12:49:26Z,46.78988333,12.97658333,2475.00,
6798,,,,,2019-07-23T12:49:27Z,46.78995000,12.97635000,2476.00,
6799,,,,,2019-07-23T12:49:28Z,46.79001667,12.97613333,2477.00,
6800,,,,,2019-07-23T12:49:29Z,46.79006667,12.97591667,2479.00,
6801,,,,,2019-07-23T12:49:30Z,46.79013333,12.97568333,2481.00,
6802,,,,,2019-07-23T12:49:31Z,46.79021667,12.97546667,2481.00,
6803,,,,,2019-07-23T12:49:32Z,46.79030000,12.97521667,2481.00,
6804,,,,,2019-07-23T12:49:33Z,46.79036667,12.97496667,2481.00,
6805,,,,,2019-07-23T12:49:34Z,46.79041667,12.97473333,2482.00,
6806,,,,,2019-07-23T12:49:35Z,46.79046667,12.97448333,2483.00,
6807,,,,,2019-07-23T12:49:36Z,46.79051667,12.97425000,2484.00,
6808,,,,,2019-07-23T12:49:37Z,46.79055000,12.97401667,2483.00,
6809,,,,,2019-07-23T12:49:38Z,46.79058333,12.97376667,2483.00,
6810,,,,,2019-07-23T12:49:39Z,46.79061667,12.97350000,2483.00,
6811,,,,,2019-07-23T12:49:40Z,46.79063333,12.97323333,2483.00,
6812,,,,,2019-07-23T12:49:41Z,46.79066667,12.97295000,2482.00,
6813,,,,,2019-07-23T12:49:42Z,46.79070000,12.97268333,2480.00,
6814,,,,,2019-07-23T12:49:43Z,46.79073333,12.97243333,2480.00,
6815,,,,,2019-07-23T12:49:44Z,46.79076667,12.97220000,2480.00,
6816,,,,,2019-07-23T12:49:45Z,46.79081667,12.97198333,2480.00,
6817,,,,,2019-07-23T12:49:46Z,46.79086667,12.97175000,2481.00,
6818,,,,,2019-07-23T12:49:47Z,46.79091667,12.97153333,2485.00,
6819,,,,,2019-07-23T12:49:48Z,46.79098333,12.97131667,2486.00,
6820,,,,,2019-07-23T12:49:49Z,46.79105000,12.97108333,2487.00,
6821,,,,,2019-07-23T12:49:50Z,46.79111667,12.97085000,2488.00,
6822,,,,,2019-07-23T12:49:51Z,46.79116667,12.97063333,2490.00,
6823,,,,,2019-07-23T12:49:52Z,46.79121667,12.97043333,2492.00,
6824,,,,,2019-07-23T12:49:53Z,46.79126667,12.97023333,2495.00,
6825,,,,,2019-07-23T12:49:54Z,46.79131667,12.97005000,2500.00,
6826,,,,,2019-07-23T12:49:55Z,46.79135000,12.96986667,2504.00,
6827,,,,,2019-07-23T12:49:56Z,46.79140000,12.96970000,2508.00,
6828,,,,,2019-07-23T12:49:57Z,46.79145000,12.96951667,2511.00,
6829,,,,,2019-07-23T12:49:58Z,46.79151667,12.96933333,2512.00,
6830,,,,,2019-07-23T12:49:59Z,46.79158333,12.96915000,2514.00,
6831,,,,,2019-07-23T12:50:00Z,46.79165000,12.96896667,2517.00,
6832,,,,,2019-07-23T12:50:01Z,46.79171667,12.96878333,2521.00,
6833,,,,,2019-07-23T12:50:02Z,46.79178333,12.96856667,2523.00,
6834,,,,,2019-07-23T12:50:03Z,46.79183333,12.96836667,2524.00,
6835,,,,,2019-07-23T12:50:04Z,46.79190000,12.96816667,2525.00,
6836,,,,,2019-07-23T12:50:05Z,46.79195000,12.96796667,2526.00,
6837,,,,,2019-07-23T12:50:06Z,46.79200000,12.96776667,2529.00,
6838,,,,,2019-07-23T12:50:07Z,46.79205000,12.96756667,2530.00,
6839,,,,,2019-07-23T12:50:08Z,46.79208333,12.96736667,2532.00,
6840,,,,,2019-07-23T12:50:09Z,46.79211667,12.96715000,2532.00,
6841,,,,,2019-07-23T12:50:10Z,46.79213333,12.96691667,2532.00,
6842,,,,,2019-07-23T12:50:11Z,46.79215000,12.96670000,2532.00,
6843,,,,,2019-07-23T12:50:12Z,46.79213333,12.96646667,2536.00,
6844,,,,,2019-07-23T12:50:13Z,46.79211667,12.96623333,2537.00,
6845,,,,,2019-07-23T12:50:14Z,46.79208333,12.96600000,2541.00,
6846,,,,,2019-07-23T12:50:15Z,46.79206667,12.96575000,2542.00,
6847,,,,,2019-07-23T12:50:16Z,46.79205000,12.96550000,2542.00,
6848,,,,,2019-07-23T12:50:17Z,46.79205000,12.96526667,2541.00,
6849,,,,,2019-07-23T12:50:18Z,46.79205000,12.96501667,2541.00,
6850,,,,,2019-07-23T12:50:19Z,46.79203333,12.96478333,2542.00,
6851,,,,,2019-07-23T12:50:20Z,46.79203333,12.96453333,2545.00,
6852,,,,,2019-07-23T12:50:21Z,46.79203333,12.96428333,2547.00,
6853,,,,,2019-07-23T12:50:22Z,46.79201667,12.96400000,2549.00,
6854,,,,,2019-07-23T12:50:23Z,46.79200000,12.96373333,2552.00,
6855,,,,,2019-07-23T12:50:24Z,46.79196667,12.96345000,2557.00,
6856,,,,,2019-07-23T12:50:25Z,46.79195000,12.96318333,2560.00,
6857,,,,,2019-07-23T12:50:26Z,46.79195000,12.96293333,2559.00,
6858,,,,,2019-07-23T12:50:27Z,46.79195000,12.96270000,2563.00,
6859,,,,,2019-07-23T12:50:28Z,46.79196667,12.96245000,2566.00,
6860,,,,,2019-07-23T12:50:29Z,46.79198333,12.96221667,2569.00,
6861,,,,,2019-07-23T12:50:30Z,46.79198333,12.96198333,2571.00,
6862,,,,,2019-07-23T12:50:31Z,46.79201667,12.96173333,2572.00,
6863,,,,,2019-07-23T12:50:32Z,46.79203333,12.96148333,2572.00,
6864,,,,,2019-07-23T12:50:33Z,46.79208333,12.96123333,2573.00,
6865,,,,,2019-07-23T12:50:34Z,46.79213333,12.96098333,2574.00,
6866,,,,,2019-07-23T12:50:35Z,46.79220000,12.96075000,2574.00,
6867,,,,,2019-07-23T12:50:36Z,46.79226667,12.96050000,2576.00,
6868,,,,,2019-07-23T12:50:37Z,46.79233333,12.96028333,2576.00,
6869,,,,,2019-07-23T12:50:38Z,46.79243333,12.96008333,2578.00,
6870,,,,,2019-07-23T12:50:39Z,46.79253333,12.95990000,2578.00,
6871,,,,,2019-07-23T12:50:40Z,46.79266667,12.95971667,2577.00,
6872,,,,,2019-07-23T12:50:41Z,46.79280000,12.95953333,2576.00,
6873,,,,,2019-07-23T12:50:42Z,46.79293333,12.95935000,2575.00,
6874,,,,,2019-07-23T12:50:43Z,46.79308333,12.95918333,2573.00,
6875,,,,,2019-07-23T12:50:44Z,46.79321667,12.95900000,2573.00,
6876,,,,,2019-07-23T12:50:45Z,46.79335000,12.95883333,2571.00,
6877,,,,,2019-07-23T12:50:46Z,46.79348333,12.95865000,2572.00,
6878,,,,,2019-07-23T12:50:47Z,46.79360000,12.95848333,2573.00,
6879,,,,,2019-07-23T12:50:48Z,46.79371667,12.95830000,2572.00,
6880,,,,,2019-07-23T12:50:49Z,46.79385000,12.95813333,2573.00,
6881,,,,,2019-07-23T12:50:50Z,46.79398333,12.95796667,2574.00,
6882,,,,,2019-07-23T12:50:51Z,46.79410000,12.95780000,2573.00,
6883,,,,,2019-07-23T12:50:52Z,46.79423333,12.95766667,2574.00,
6884,,,,,2019-07-23T12:50:53Z,46.79438333,12.95751667,2573.00,
6885,,,,,2019-07-23T12:50:54Z,46.79451667,12.95736667,2572.00,
6886,,,,,2019-07-23T12:50:55Z,46.79466667,12.95723333,2569.00,
6887,,,,,2019-07-23T12:50:56Z,46.79481667,12.95710000,2568.00,
6888,,,,,2019-07-23T12:50:57Z,46.79495000,12.95696667,2567.00,
6889,,,,,2019-07-23T12:50:58Z,46.79510000,12.95685000,2569.00,
6890,,,,,2019-07-23T12:50:59Z,46.79523333,12.95671667,2569.00,
6891,,,,,2019-07-23T12:51:00Z,46.79536667,12.95658333,2569.00,
6892,,,,,2019-07-23T12:51:01Z,46.79550000,12.95645000,2568.00,
6893,,,,,2019-07-23T12:51:02Z,46.79565000,12.95631667,2569.00,
6894,,,,,2019-07-23T12:51:03Z,46.79580000,12.95618333,2569.00,
6895,,,,,2019-07-23T12:51:04Z,46.79595000,12.95606667,2566.00,
6896,,,,,2019-07-23T12:51:05Z,46.79610000,12.95595000,2565.00,
6897,,,,,2019-07-23T12:51:06Z,46.79626667,12.95583333,2565.00,
6898,,,,,2019-07-23T12:51:07Z,46.79643333,12.95571667,2565.00,
6899,,,,,2019-07-23T12:51:08Z,46.79658333,12.95561667,2562.00,
6900,,,,,2019-07-23T12:51:09Z,46.79673333,12.95551667,2561.00,
6901,,,,,2019-07-23T12:51:10Z,46.79688333,12.95541667,2563.00,
6902,,,,,2019-07-23T12:51:11Z,46.79701667,12.95531667,2563.00,
6903,,,,,2019-07-23T12:51:12Z,46.79715000,12.95520000,2564.00,
6904,,,,,2019-07-23T12:51:13Z,46.79725000,12.95510000,2565.00,
6905,,,,,2019-07-23T12:51:14Z,46.79736667,12.95498333,2568.00,
6906,,,,,2019-07-23T12:51:15Z,46.79745000,12.95481667,2571.00,
6907,,,,,2019-07-23T12:51:16Z,46.79753333,12.95465000,2572.00,
6908,,,,,2019-07-23T12:51:17Z,46.79761667,12.95445000,2574.00,
6909,,,,,2019-07-23T12:51:18Z,46.79770000,12.95428333,2575.00,
6910,,,,,2019-07-23T12:51:19Z,46.79778333,12.95411667,2576.00,
6911,,,,,2019-07-23T12:51:20Z,46.79788333,12.95396667,2577.00,
6912,,,,,2019-07-23T12:51:21Z,46.79800000,12.95383333,2578.00,
6913,,,,,2019-07-23T12:51:22Z,46.79811667,12.95373333,2580.00,
6914,,,,,2019-07-23T12:51:23Z,46.79823333,12.95368333,2582.00,
6915,,,,,2019-07-23T12:51:24Z,46.79836667,12.95365000,2586.00,
6916,,,,,2019-07-23T12:51:25Z,46.79850000,12.95368333,2589.00,
6917,,,,,2019-07-23T12:51:26Z,46.79861667,12.95376667,2590.00,
6918,,,,,2019-07-23T12:51:27Z,46.79873333,12.95388333,2591.00,
6919,,,,,2019-07-23T12:51:28Z,46.79881667,12.95403333,2595.00,
6920,,,,,2019-07-23T12:51:29Z,46.79886667,12.95421667,2599.00,
6921,,,,,2019-07-23T12:51:30Z,46.79888333,12.95443333,2602.00,
6922,,,,,2019-07-23T12:51:31Z,46.79883333,12.95466667,2604.00,
6923,,,,,2019-07-23T12:51:32Z,46.79873333,12.95486667,2605.00,
6924,,,,,2019-07-23T12:51:33Z,46.79858333,12.95501667,2606.00,
6925,,,,,2019-07-23T12:51:34Z,46.79840000,12.95510000,2607.00,
6926,,,,,2019-07-23T12:51:35Z,46.79821667,12.95508333,2607.00,
6927,,,,,2019-07-23T12:51:36Z,46.79803333,12.95496667,2608.00,
6928,,,,,2019-07-23T12:51:37Z,46.79788333,12.95480000,2609.00,
6929,,,,,2019-07-23T12:51:38Z,46.79778333,12.95458333,2609.00,
6930,,,,,2019-07-23T12:51:39Z,46.79771667,12.95433333,2609.00,
6931,,,,,2019-07-23T12:51:40Z,46.79770000,12.95408333,2610.00,
6932,,,,,2019-07-23T12:51:41Z,46.79770000,12.95383333,2613.00,
6933,,,,,2019-07-23T12:51:42Z,46.79775000,12.95358333,2614.00,
6934,,,,,2019-07-23T12:51:43Z,46.79783333,12.95336667,2615.00,
6935,,,,,2019-07-23T12:51:44Z,46.79793333,12.95316667,2617.00,
6936,,,,,2019-07-23T12:51:45Z,46.79803333,12.95300000,2619.00,
6937,,,,,2019-07-23T12:51:46Z,46.79816667,12.95285000,2621.00,
6938,,,,,2019-07-23T12:51:47Z,46.79830000,12.95273333,2624.00,
6939,,,,,2019-07-23T12:51:48Z,46.79845000,12.95266667,2627.00,
6940,,,,,2019-07-23T12:51:49Z,46.79860000,12.95268333,2629.00,
6941,,,,,2019-07-23T12:51:50Z,46.79873333,12.95278333,2629.00,
6942,,,,,2019-07-23T12:51:51Z,46.79881667,12.95293333,2632.00,
6943,,,,,2019-07-23T12:51:52Z,46.79886667,12.95311667,2636.00,
6944,,,,,2019-07-23T12:51:53Z,46.79886667,12.95333333,2637.00,
6945,,,,,2019-07-23T12:51:54Z,46.79876667,12.95355000,2639.00,
6946,,,,,2019-07-23T12:51:55Z,46.79863333,12.95371667,2640.00,
6947,,,,,2019-07-23T12:51:56Z,46.79846667,12.95380000,2641.00,
6948,,,,,2019-07-23T12:51:57Z,46.79828333,12.95383333,2641.00,
6949,,,,,2019-07-23T12:51:58Z,46.79810000,12.95378333,2643.00,
6950,,,,,2019-07-23T12:51:59Z,46.79793333,12.95368333,2643.00,
6951,,,,,2019-07-23T12:52:00Z,46.79778333,12.95353333,2646.00,
6952,,,,,2019-07-23T12:52:01Z,46.79766667,12.95335000,2647.00,
6953,,,,,2019-07-23T12:52:02Z,46.79756667,12.95313333,2649.00,
6954,,,,,2019-07-23T12:52:03Z,46.79750000,12.95288333,2649.00,
6955,,,,,2019-07-23T12:52:04Z,46.79746667,12.95261667,2651.00,
6956,,,,,2019-07-23T12:52:05Z,46.79746667,12.95233333,2653.00,
6957,,,,,2019-07-23T12:52:06Z,46.79750000,12.95206667,2653.00,
6958,,,,,2019-07-23T12:52:07Z,46.79755000,12.95181667,2654.00,
6959,,,,,2019-07-23T12:52:08Z,46.79763333,12.95160000,2654.00,
6960,,,,,2019-07-23T12:52:09Z,46.79773333,12.95143333,2656.00,
6961,,,,,2019-07-23T12:52:10Z,46.79783333,12.95130000,2657.00,
6962,,,,,2019-07-23T12:52:11Z,46.79793333,12.95118333,2659.00,
6963,,,,,2019-07-23T12:52:12Z,46.79801667,12.95108333,2662.00,
6964,,,,,2019-07-23T12:52:13Z,46.79811667,12.95100000,2666.00,
6965,,,,,2019-07-23T12:52:14Z,46.79820000,12.95093333,2669.00,
6966,,,,,2019-07-23T12:52:15Z,46.79831667,12.95086667,2670.00,
6967,,,,,2019-07-23T12:52:16Z,46.79843333,12.95080000,2670.00,
6968,,,,,2019-07-23T12:52:17Z,46.79856667,12.95071667,2667.00,
6969,,,,,2019-07-23T12:52:18Z,46.79870000,12.95065000,2663.00,
6970,,,,,2019-07-23T12:52:19Z,46.79883333,12.95055000,2661.00,
6971,,,,,2019-07-23T12:52:20Z,46.79896667,12.95041667,2660.00,
6972,,,,,2019-07-23T12:52:21Z,46.79908333,12.95028333,2660.00,
6973,,,,,2019-07-23T12:52:22Z,46.79920000,12.95013333,2655.00,
6974,,,,,2019-07-23T12:52:23Z,46.79931667,12.94996667,2655.00,
6975,,,,,2019-07-23T12:52:24Z,46.79941667,12.94980000,2654.00,
6976,,,,,2019-07-23T12:52:25Z,46.79953333,12.94961667,2653.00,
6977,,,,,2019-07-23T12:52:26Z,46.79963333,12.94943333,2651.00,
6978,,,,,2019-07-23T12:52:27Z,46.79975000,12.94925000,2649.00,
6979,,,,,2019-07-23T12:52:28Z,46.79986667,12.94906667,2647.00,
6980,,,,,2019-07-23T12:52:29Z,46.79998333,12.94890000,2644.00,
6981,,,,,2019-07-23T12:52:30Z,46.80010000,12.94873333,2643.00,
6982,,,,,2019-07-23T12:52:31Z,46.80021667,12.94856667,2641.00,
6983,,,,,2019-07-23T12:52:32Z,46.80031667,12.94841667,2640.00,
6984,,,,,2019-07-23T12:52:33Z,46.80043333,12.94826667,2639.00,
6985,,,,,2019-07-23T12:52:34Z,46.80053333,12.94810000,2637.00,
6986,,,,,2019-07-23T12:52:35Z,46.80063333,12.94795000,2636.00,
6987,,,,,2019-07-23T12:52:36Z,46.80075000,12.94778333,2634.00,
6988,,,,,2019-07-23T12:52:37Z,46.80085000,12.94761667,2633.00,
6989,,,,,2019-07-23T12:52:38Z,46.80095000,12.94745000,2632.00,
6990,,,,,2019-07-23T12:52:39Z,46.80105000,12.94728333,2631.00,
6991,,,,,2019-07-23T12:52:40Z,46.80116667,12.94711667,2629.00,
6992,,,,,2019-07-23T12:52:41Z,46.80126667,12.94693333,2627.00,
6993,,,,,2019-07-23T12:52:42Z,46.80140000,12.94678333,2625.00,
6994,,,,,2019-07-23T12:52:43Z,46.80151667,12.94661667,2623.00,
6995,,,,,2019-07-23T12:52:44Z,46.80165000,12.94646667,2621.00,
6996,,,,,2019-07-23T12:52:45Z,46.80178333,12.94631667,2618.00,
6997,,,,,2019-07-23T12:52:46Z,46.80191667,12.94616667,2616.00,
6998,,,,,2019-07-23T12:52:47Z,46.80205000,12.94601667,2613.00,
6999,,,,,2019-07-23T12:52:48Z,46.80216667,12.94588333,2611.00,
7000,,,,,2019-07-23T12:52:49Z,46.80228333,12.94573333,2608.00,
7001,,,,,2019-07-23T12:52:50Z,46.80241667,12.94556667,2607.00,
7002,,,,,2019-07-23T12:52:51Z,46.80253333,12.94538333,2604.00,
7003,,,,,2019-07-23T12:52:52Z,46.80265000,12.94520000,2601.00,
7004,,,,,2019-07-23T12:52:53Z,46.80276667,12.94501667,2599.00,
7005,,,,,2019-07-23T12:52:54Z,46.80288333,12.94481667,2599.00,
7006,,,,,2019-07-23T12:52:55Z,46.80300000,12.94460000,2598.00,
7007,,,,,2019-07-23T12:52:56Z,46.80313333,12.94441667,2597.00,
7008,,,,,2019-07-23T12:52:57Z,46.80326667,12.94423333,2595.00,
7009,,,,,2019-07-23T12:52:58Z,46.80340000,12.94406667,2593.00,
7010,,,,,2019-07-23T12:52:59Z,46.80355000,12.94391667,2593.00,
