fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7011,,,,,2019-07-23T12:53:00Z,46.80366667,12.94375000,2593.00,
7012,,,,,2019-07-23T12:53:01Z,46.80380000,12.94358333,2593.00,
7013,,,,,2019-07-23T12:53:02Z,46.80393333,12.94340000,2592.00,
7014,,,,,2019-07-23T12:53:03Z,46.80406667,12.94323333,2592.00,
7015,,,,,2019-07-23T12:53:04Z,46.80420000,12.94305000,2591.00,
7016,,,,,2019-07-23T12:53:05Z,46.80435000,12.94288333,2589.00,
7017,,,,,2019-07-23T12:53:06Z,46.80448333,12.94268333,2587.00,
7018,,,,,2019-07-23T12:53:07Z,46.80460000,12.94250000,2586.00,
7019,,,,,2019-07-23T12:53:08Z,46.80473333,12.94230000,2585.00,
7020,,,,,2019-07-23T12:53:09Z,46.80485000,12.94210000,2584.00,
7021,,,,,2019-07-23T12:53:10Z,46.80496667,12.94190000,2586.00,
7022,,,,,2019-07-23T12:53:11Z,46.80506667,12.94168333,2586.00,
7023,,,,,2019-07-23T12:53:12Z,46.80516667,12.94145000,2586.00,
7024,,,,,2019-07-23T12:53:13Z,46.80528333,12.94123333,2584.00,
7025,,,,,2019-07-23T12:53:14Z,46.80538333,12.94100000,2583.00,
7026,,,,,2019-07-23T12:53:15Z,46.80548333,12.94076667,2582.00,
7027,,,,,2019-07-23T12:53:16Z,46.80560000,12.94053333,2582.00,
7028,,,,,2019-07-23T12:53:17Z,46.80571667,12.94030000,2581.00,
7029,,,,,2019-07-23T12:53:18Z,46.80585000,12.94008333,2581.00,
7030,,,,,2019-07-23T12:53:19Z,46.80596667,12.93986667,2584.00,
7031,,,,,2019-07-23T12:53:20Z,46.80608333,12.93966667,2586.00,
7032,,,,,2019-07-23T12:53:21Z,46.80620000,12.93946667,2590.00,
7033,,,,,2019-07-23T12:53:22Z,46.80633333,12.93928333,2592.00,
7034,,,,,2019-07-23T12:53:23Z,46.80645000,12.93910000,2593.00,
7035,,,,,2019-07-23T12:53:24Z,46.80656667,12.93893333,2595.00,
7036,,,,,2019-07-23T12:53:25Z,46.80666667,12.93876667,2597.00,
7037,,,,,2019-07-23T12:53:26Z,46.80676667,12.93856667,2599.00,
7038,,,,,2019-07-23T12:53:27Z,46.80686667,12.93836667,2600.00,
7039,,,,,2019-07-23T12:53:28Z,46.80696667,12.93813333,2600.00,
7040,,,,,2019-07-23T12:53:29Z,46.80705000,12.93790000,2600.00,
7041,,,,,2019-07-23T12:53:30Z,46.80713333,12.93763333,2600.00,
7042,,,,,2019-07-23T12:53:31Z,46.80721667,12.93738333,2601.00,
7043,,,,,2019-07-23T12:53:32Z,46.80730000,12.93711667,2602.00,
7044,,,,,2019-07-23T12:53:33Z,46.80736667,12.93686667,2603.00,
7045,,,,,2019-07-23T12:53:34Z,46.80746667,12.93661667,2604.00,
7046,,,,,2019-07-23T12:53:35Z,46.80756667,12.93636667,2604.00,
7047,,,,,2019-07-23T12:53:36Z,46.80766667,12.93613333,2603.00,
7048,,,,,2019-07-23T12:53:37Z,46.80776667,12.93588333,2605.00,
7049,,,,,2019-07-23T12:53:38Z,46.80785000,12.93563333,2609.00,
7050,,,,,2019-07-23T12:53:39Z,46.80795000,12.93540000,2612.00,
7051,,,,,2019-07-23T12:53:40Z,46.80803333,12.93518333,2613.00,
7052,,,,,2019-07-23T12:53:41Z,46.80813333,12.93498333,2614.00,
7053,,,,,2019-07-23T12:53:42Z,46.80825000,12.93476667,2617.00,
7054,,,,,2019-07-23T12:53:43Z,46.80835000,12.93456667,2619.00,
7055,,,,,2019-07-23T12:53:44Z,46.80846667,12.93436667,2622.00,
7056,,,,,2019-07-23T12:53:45Z,46.80856667,12.93418333,2626.00,
7057,,,,,2019-07-23T12:53:46Z,46.80870000,12.93398333,2628.00,
7058,,,,,2019-07-23T12:53:47Z,46.80881667,12.93380000,2630.00,
7059,,,,,2019-07-23T12:53:48Z,46.80891667,12.93361667,2630.00,
7060,,,,,2019-07-23T12:53:49Z,46.80900000,12.93338333,2631.00,
7061,,,,,2019-07-23T12:53:50Z,46.80905000,12.93315000,2635.00,
7062,,,,,2019-07-23T12:53:51Z,46.80903333,12.93288333,2638.00,
7063,,,,,2019-07-23T12:53:52Z,46.80896667,12.93265000,2644.00,
7064,,,,,2019-07-23T12:53:53Z,46.80886667,12.93245000,2648.00,
7065,,,,,2019-07-23T12:53:54Z,46.80871667,12.93230000,2650.00,
7066,,,,,2019-07-23T12:53:55Z,46.80856667,12.93220000,2651.00,
7067,,,,,2019-07-23T12:53:56Z,46.80840000,12.93218333,2652.00,
7068,,,,,2019-07-23T12:53:57Z,46.80825000,12.93226667,2654.00,
7069,,,,,2019-07-23T12:53:58Z,46.80813333,12.93243333,2654.00,
7070,,,,,2019-07-23T12:53:59Z,46.80808333,12.93263333,2655.00,
7071,,,,,2019-07-23T12:54:00Z,46.80808333,12.93285000,2655.00,
7072,,,,,2019-07-23T12:54:01Z,46.80811667,12.93303333,2656.00,
7073,,,,,2019-07-23T12:54:02Z,46.80820000,12.93320000,2658.00,
7074,,,,,2019-07-23T12:54:03Z,46.80831667,12.93331667,2660.00,
7075,,,,,2019-07-23T12:54:04Z,46.80846667,12.93338333,2663.00,
7076,,,,,2019-07-23T12:54:05Z,46.80860000,12.93335000,2666.00,
7077,,,,,2019-07-23T12:54:06Z,46.80873333,12.93326667,2668.00,
7078,,,,,2019-07-23T12:54:07Z,46.80885000,12.93311667,2671.00,
7079,,,,,2019-07-23T12:54:08Z,46.80890000,12.93290000,2674.00,
7080,,,,,2019-07-23T12:54:09Z,46.80890000,12.93266667,2678.00,
7081,,,,,2019-07-23T12:54:10Z,46.80881667,12.93248333,2682.00,
7082,,,,,2019-07-23T12:54:11Z,46.80868333,12.93235000,2684.00,
7083,,,,,2019-07-23T12:54:12Z,46.80850000,12.93228333,2685.00,
7084,,,,,2019-07-23T12:54:13Z,46.80831667,12.93233333,2685.00,
7085,,,,,2019-07-23T12:54:14Z,46.80816667,12.93250000,2686.00,
7086,,,,,2019-07-23T12:54:15Z,46.80805000,12.93270000,2687.00,
7087,,,,,2019-07-23T12:54:16Z,46.80798333,12.93293333,2688.00,
7088,,,,,2019-07-23T12:54:17Z,46.80796667,12.93315000,2690.00,
7089,,,,,2019-07-23T12:54:18Z,46.80803333,12.93338333,2693.00,
7090,,,,,2019-07-23T12:54:19Z,46.80813333,12.93356667,2697.00,
7091,,,,,2019-07-23T12:54:20Z,46.80825000,12.93370000,2700.00,
7092,,,,,2019-07-23T12:54:21Z,46.80835000,12.93368333,2702.00,
7093,,,,,2019-07-23T12:54:22Z,46.80846667,12.93366667,2704.00,
7094,,,,,2019-07-23T12:54:23Z,46.80858333,12.93358333,2708.00,
7095,,,,,2019-07-23T12:54:24Z,46.80870000,12.93341667,2711.00,
7096,,,,,2019-07-23T12:54:25Z,46.80878333,12.93321667,2712.00,
7097,,,,,2019-07-23T12:54:26Z,46.80883333,12.93300000,2714.00,
7098,,,,,2019-07-23T12:54:27Z,46.80883333,12.93278333,2717.00,
7099,,,,,2019-07-23T12:54:28Z,46.80878333,12.93256667,2719.00,
7100,,,,,2019-07-23T12:54:29Z,46.80865000,12.93241667,2721.00,
7101,,,,,2019-07-23T12:54:30Z,46.80846667,12.93235000,2724.00,
7102,,,,,2019-07-23T12:54:31Z,46.80830000,12.93240000,2726.00,
7103,,,,,2019-07-23T12:54:32Z,46.80816667,12.93251667,2728.00,
7104,,,,,2019-07-23T12:54:33Z,46.80810000,12.93270000,2730.00,
7105,,,,,2019-07-23T12:54:34Z,46.80813333,12.93290000,2731.00,
7106,,,,,2019-07-23T12:54:35Z,46.80825000,12.93311667,2732.00,
7107,,,,,2019-07-23T12:54:36Z,46.80838333,12.93318333,2735.00,
7108,,,,,2019-07-23T12:54:37Z,46.80853333,12.93318333,2738.00,
7109,,,,,2019-07-23T12:54:38Z,46.80866667,12.93310000,2742.00,
7110,,,,,2019-07-23T12:54:39Z,46.80880000,12.93296667,2745.00,
7111,,,,,2019-07-23T12:54:40Z,46.80888333,12.93276667,2746.00,
7112,,,,,2019-07-23T12:54:41Z,46.80895000,12.93255000,2748.00,
7113,,,,,2019-07-23T12:54:42Z,46.80896667,12.93231667,2751.00,
7114,,,,,2019-07-23T12:54:43Z,46.80893333,12.93208333,2754.00,
7115,,,,,2019-07-23T12:54:44Z,46.80886667,12.93186667,2757.00,
7116,,,,,2019-07-23T12:54:45Z,46.80873333,12.93166667,2759.00,
7117,,,,,2019-07-23T12:54:46Z,46.80856667,12.93151667,2761.00,
7118,,,,,2019-07-23T12:54:47Z,46.80841667,12.93145000,2763.00,
7119,,,,,2019-07-23T12:54:48Z,46.80826667,12.93148333,2765.00,
7120,,,,,2019-07-23T12:54:49Z,46.80811667,12.93153333,2767.00,
7121,,,,,2019-07-23T12:54:50Z,46.80798333,12.93163333,2767.00,
7122,,,,,2019-07-23T12:54:51Z,46.80786667,12.93181667,2769.00,
7123,,,,,2019-07-23T12:54:52Z,46.80786667,12.93196667,2770.00,
7124,,,,,2019-07-23T12:54:53Z,46.80803333,12.93211667,2772.00,
7125,,,,,2019-07-23T12:54:54Z,46.80811667,12.93221667,2772.00,
7126,,,,,2019-07-23T12:54:55Z,46.80825000,12.93223333,2770.00,
7127,,,,,2019-07-23T12:54:56Z,46.80840000,12.93215000,2774.00,
7128,,,,,2019-07-23T12:54:57Z,46.80851667,12.93196667,2776.00,
7129,,,,,2019-07-23T12:54:58Z,46.80858333,12.93176667,2777.00,
7130,,,,,2019-07-23T12:54:59Z,46.80856667,12.93155000,2779.00,
7131,,,,,2019-07-23T12:55:00Z,46.80851667,12.93126667,2781.00,
7132,,,,,2019-07-23T12:55:01Z,46.80848333,12.93106667,2783.00,
7133,,,,,2019-07-23T12:55:02Z,46.80840000,12.93093333,2785.00,
7134,,,,,2019-07-23T12:55:03Z,46.80830000,12.93085000,2788.00,
7135,,,,,2019-07-23T12:55:04Z,46.80806667,12.93075000,2790.00,
7136,,,,,2019-07-23T12:55:05Z,46.80790000,12.93070000,2791.00,
7137,,,,,2019-07-23T12:55:06Z,46.80775000,12.93073333,2793.00,
7138,,,,,2019-07-23T12:55:07Z,46.80761667,12.93081667,2795.00,
7139,,,,,2019-07-23T12:55:08Z,46.80746667,12.93096667,2795.00,
7140,,,,,2019-07-23T12:55:09Z,46.80741667,12.93113333,2796.00,
7141,,,,,2019-07-23T12:55:10Z,46.80745000,12.93140000,2797.00,
7142,,,,,2019-07-23T12:55:11Z,46.80746667,12.93156667,2797.00,
7143,,,,,2019-07-23T12:55:12Z,46.80751667,12.93171667,2799.00,
7144,,,,,2019-07-23T12:55:13Z,46.80765000,12.93176667,2800.00,
7145,,,,,2019-07-23T12:55:14Z,46.80776667,12.93170000,2802.00,
7146,,,,,2019-07-23T12:55:15Z,46.80788333,12.93156667,2804.00,
7147,,,,,2019-07-23T12:55:16Z,46.80798333,12.93135000,2805.00,
7148,,,,,2019-07-23T12:55:17Z,46.80805000,12.93110000,2807.00,
7149,,,,,2019-07-23T12:55:18Z,46.80808333,12.93085000,2808.00,
7150,,,,,2019-07-23T12:55:19Z,46.80806667,12.93060000,2809.00,
7151,,,,,2019-07-23T12:55:20Z,46.80800000,12.93031667,2810.00,
7152,,,,,2019-07-23T12:55:21Z,46.80788333,12.93005000,2811.00,
7153,,,,,2019-07-23T12:55:22Z,46.80773333,12.92978333,2813.00,
7154,,,,,2019-07-23T12:55:23Z,46.80758333,12.92953333,2813.00,
7155,,,,,2019-07-23T12:55:24Z,46.80745000,12.92930000,2815.00,
7156,,,,,2019-07-23T12:55:25Z,46.80731667,12.92911667,2816.00,
7157,,,,,2019-07-23T12:55:26Z,46.80716667,12.92896667,2816.00,
7158,,,,,2019-07-23T12:55:27Z,46.80703333,12.92886667,2817.00,
7159,,,,,2019-07-23T12:55:28Z,46.80688333,12.92880000,2819.00,
7160,,,,,2019-07-23T12:55:29Z,46.80673333,12.92878333,2819.00,
7161,,,,,2019-07-23T12:55:30Z,46.80658333,12.92881667,2819.00,
7162,,,,,2019-07-23T12:55:31Z,46.80646667,12.92890000,2820.00,
7163,,,,,2019-07-23T12:55:32Z,46.80635000,12.92903333,2820.00,
7164,,,,,2019-07-23T12:55:33Z,46.80630000,12.92921667,2819.00,
7165,,,,,2019-07-23T12:55:34Z,46.80623333,12.92936667,2819.00,
7166,,,,,2019-07-23T12:55:35Z,46.80616667,12.92953333,2819.00,
7167,,,,,2019-07-23T12:55:36Z,46.80610000,12.92970000,2818.00,
7168,,,,,2019-07-23T12:55:37Z,46.80605000,12.92986667,2817.00,
7169,,,,,2019-07-23T12:55:38Z,46.80601667,12.93005000,2816.00,
7170,,,,,2019-07-23T12:55:39Z,46.80600000,12.93023333,2817.00,
7171,,,,,2019-07-23T12:55:40Z,46.80600000,12.93041667,2818.00,
7172,,,,,2019-07-23T12:55:41Z,46.80603333,12.93063333,2819.00,
7173,,,,,2019-07-23T12:55:42Z,46.80610000,12.93083333,2819.00,
7174,,,,,2019-07-23T12:55:43Z,46.80616667,12.93103333,2817.00,
7175,,,,,2019-07-23T12:55:44Z,46.80625000,12.93123333,2818.00,
7176,,,,,2019-07-23T12:55:45Z,46.80635000,12.93141667,2818.00,
7177,,,,,2019-07-23T12:55:46Z,46.80643333,12.93161667,2818.00,
7178,,,,,2019-07-23T12:55:47Z,46.80653333,12.93178333,2818.00,
7179,,,,,2019-07-23T12:55:48Z,46.80661667,12.93195000,2819.00,
7180,,,,,2019-07-23T12:55:49Z,46.80671667,12.93211667,2821.00,
7181,,,,,2019-07-23T12:55:50Z,46.80680000,12.93228333,2823.00,
7182,,,,,2019-07-23T12:55:51Z,46.80688333,12.93245000,2825.00,
7183,,,,,2019-07-23T12:55:52Z,46.80696667,12.93260000,2827.00,
7184,,,,,2019-07-23T12:55:53Z,46.80706667,12.93273333,2829.00,
7185,,,,,2019-07-23T12:55:54Z,46.80715000,12.93286667,2831.00,
7186,,,,,2019-07-23T12:55:55Z,46.80725000,12.93296667,2833.00,
7187,,,,,2019-07-23T12:55:56Z,46.80736667,12.93305000,2835.00,
7188,,,,,2019-07-23T12:55:57Z,46.80748333,12.93311667,2836.00,
7189,,,,,2019-07-23T12:55:58Z,46.80761667,12.93313333,2838.00,
7190,,,,,2019-07-23T12:55:59Z,46.80776667,12.93311667,2839.00,
7191,,,,,2019-07-23T12:56:00Z,46.80791667,12.93308333,2838.00,
7192,,,,,2019-07-23T12:56:01Z,46.80806667,12.93303333,2839.00,
7193,,,,,2019-07-23T12:56:02Z,46.80823333,12.93300000,2842.00,
7194,,,,,2019-07-23T12:56:03Z,46.80838333,12.93296667,2845.00,
7195,,,,,2019-07-23T12:56:04Z,46.80853333,12.93293333,2847.00,
7196,,,,,2019-07-23T12:56:05Z,46.80866667,12.93290000,2849.00,
7197,,,,,2019-07-23T12:56:06Z,46.80878333,12.93285000,2852.00,
7198,,,,,2019-07-23T12:56:07Z,46.80890000,12.93280000,2855.00,
7199,,,,,2019-07-23T12:56:08Z,46.80900000,12.93271667,2858.00,
7200,,,,,2019-07-23T12:56:09Z,46.80910000,12.93261667,2860.00,
7201,,,,,2019-07-23T12:56:10Z,46.80916667,12.93248333,2862.00,
7202,,,,,2019-07-23T12:56:11Z,46.80923333,12.93235000,2866.00,
7203,,,,,2019-07-23T12:56:12Z,46.80933333,12.93225000,2866.00,
7204,,,,,2019-07-23T12:56:13Z,46.80945000,12.93213333,2866.00,
7205,,,,,2019-07-23T12:56:14Z,46.80956667,12.93205000,2865.00,
7206,,,,,2019-07-23T12:56:15Z,46.80970000,12.93196667,2862.00,
7207,,,,,2019-07-23T12:56:16Z,46.80983333,12.93185000,2859.00,
7208,,,,,2019-07-23T12:56:17Z,46.80996667,12.93173333,2858.00,
7209,,,,,2019-07-23T12:56:18Z,46.81006667,12.93156667,2859.00,
7210,,,,,2019-07-23T12:56:19Z,46.81015000,12.93136667,2859.00,
7211,,,,,2019-07-23T12:56:20Z,46.81020000,12.93113333,2859.00,
7212,,,,,2019-07-23T12:56:21Z,46.81021667,12.93086667,2857.00,
7213,,,,,2019-07-23T12:56:22Z,46.81021667,12.93058333,2854.00,
7214,,,,,2019-07-23T12:56:23Z,46.81015000,12.93030000,2854.00,
7215,,,,,2019-07-23T12:56:24Z,46.81010000,12.93001667,2853.00,
7216,,,,,2019-07-23T12:56:25Z,46.81005000,12.92976667,2853.00,
7217,,,,,2019-07-23T12:56:26Z,46.80998333,12.92950000,2852.00,
7218,,,,,2019-07-23T12:56:27Z,46.80993333,12.92925000,2853.00,
7219,,,,,2019-07-23T12:56:28Z,46.80988333,12.92901667,2855.00,
7220,,,,,2019-07-23T12:56:29Z,46.80981667,12.92880000,2858.00,
7221,,,,,2019-07-23T12:56:30Z,46.80975000,12.92858333,2859.00,
7222,,,,,2019-07-23T12:56:31Z,46.80966667,12.92836667,2862.00,
7223,,,,,2019-07-23T12:56:32Z,46.80958333,12.92818333,2865.00,
7224,,,,,2019-07-23T12:56:33Z,46.80946667,12.92801667,2868.00,
7225,,,,,2019-07-23T12:56:34Z,46.80926667,12.92786667,2870.00,
7226,,,,,2019-07-23T12:56:35Z,46.80908333,12.92775000,2871.00,
7227,,,,,2019-07-23T12:56:36Z,46.80890000,12.92768333,2869.00,
7228,,,,,2019-07-23T12:56:37Z,46.80870000,12.92763333,2868.00,
7229,,,,,2019-07-23T12:56:38Z,46.80851667,12.92760000,2869.00,
7230,,,,,2019-07-23T12:56:39Z,46.80833333,12.92760000,2872.00,
7231,,,,,2019-07-23T12:56:40Z,46.80815000,12.92761667,2874.00,
7232,,,,,2019-07-23T12:56:41Z,46.80796667,12.92765000,2877.00,
7233,,,,,2019-07-23T12:56:42Z,46.80778333,12.92770000,2878.00,
7234,,,,,2019-07-23T12:56:43Z,46.80761667,12.92776667,2878.00,
7235,,,,,2019-07-23T12:56:44Z,46.80746667,12.92783333,2880.00,
7236,,,,,2019-07-23T12:56:45Z,46.80733333,12.92793333,2882.00,
7237,,,,,2019-07-23T12:56:46Z,46.80720000,12.92805000,2885.00,
7238,,,,,2019-07-23T12:56:47Z,46.80708333,12.92821667,2887.00,
7239,,,,,2019-07-23T12:56:48Z,46.80696667,12.92836667,2887.00,
7240,,,,,2019-07-23T12:56:49Z,46.80688333,12.92853333,2886.00,
7241,,,,,2019-07-23T12:56:50Z,46.80680000,12.92870000,2887.00,
7242,,,,,2019-07-23T12:56:51Z,46.80676667,12.92886667,2890.00,
7243,,,,,2019-07-23T12:56:52Z,46.80675000,12.92905000,2893.00,
7244,,,,,2019-07-23T12:56:53Z,46.80676667,12.92920000,2897.00,
7245,,,,,2019-07-23T12:56:54Z,46.80678333,12.92935000,2899.00,
7246,,,,,2019-07-23T12:56:55Z,46.80686667,12.92945000,2904.00,
7247,,,,,2019-07-23T12:56:56Z,46.80695000,12.92951667,2908.00,
7248,,,,,2019-07-23T12:56:57Z,46.80705000,12.92950000,2911.00,
7249,,,,,2019-07-23T12:56:58Z,46.80716667,12.92943333,2913.00,
7250,,,,,2019-07-23T12:56:59Z,46.80726667,12.92925000,2913.00,
7251,,,,,2019-07-23T12:57:00Z,46.80733333,12.92903333,2915.00,
7252,,,,,2019-07-23T12:57:01Z,46.80735000,12.92876667,2916.00,
7253,,,,,2019-07-23T12:57:02Z,46.80731667,12.92851667,2917.00,
7254,,,,,2019-07-23T12:57:03Z,46.80725000,12.92828333,2918.00,
7255,,,,,2019-07-23T12:57:04Z,46.80715000,12.92806667,2920.00,
7256,,,,,2019-07-23T12:57:05Z,46.80701667,12.92788333,2921.00,
7257,,,,,2019-07-23T12:57:06Z,46.80686667,12.92775000,2923.00,
7258,,,,,2019-07-23T12:57:07Z,46.80668333,12.92766667,2923.00,
7259,,,,,2019-07-23T12:57:08Z,46.80650000,12.92763333,2926.00,
7260,,,,,2019-07-23T12:57:09Z,46.80631667,12.92765000,2926.00,
7261,,,,,2019-07-23T12:57:10Z,46.80615000,12.92770000,2928.00,
7262,,,,,2019-07-23T12:57:11Z,46.80600000,12.92778333,2931.00,
7263,,,,,2019-07-23T12:57:12Z,46.80590000,12.92791667,2934.00,
7264,,,,,2019-07-23T12:57:13Z,46.80583333,12.92806667,2936.00,
7265,,,,,2019-07-23T12:57:14Z,46.80581667,12.92823333,2937.00,
7266,,,,,2019-07-23T12:57:15Z,46.80583333,12.92841667,2938.00,
7267,,,,,2019-07-23T12:57:16Z,46.80591667,12.92858333,2939.00,
7268,,,,,2019-07-23T12:57:17Z,46.80601667,12.92870000,2941.00,
7269,,,,,2019-07-23T12:57:18Z,46.80613333,12.92880000,2943.00,
7270,,,,,2019-07-23T12:57:19Z,46.80625000,12.92883333,2945.00,
7271,,,,,2019-07-23T12:57:20Z,46.80636667,12.92881667,2949.00,
7272,,,,,2019-07-23T12:57:21Z,46.80650000,12.92876667,2952.00,
7273,,,,,2019-07-23T12:57:22Z,46.80661667,12.92863333,2955.00,
7274,,,,,2019-07-23T12:57:23Z,46.80671667,12.92845000,2957.00,
7275,,,,,2019-07-23T12:57:24Z,46.80678333,12.92825000,2957.00,
7276,,,,,2019-07-23T12:57:25Z,46.80681667,12.92801667,2958.00,
7277,,,,,2019-07-23T12:57:26Z,46.80683333,12.92778333,2960.00,
7278,,,,,2019-07-23T12:57:27Z,46.80680000,12.92755000,2962.00,
7279,,,,,2019-07-23T12:57:28Z,46.80673333,12.92731667,2964.00,
7280,,,,,2019-07-23T12:57:29Z,46.80663333,12.92713333,2965.00,
7281,,,,,2019-07-23T12:57:30Z,46.80648333,12.92696667,2963.00,
7282,,,,,2019-07-23T12:57:31Z,46.80631667,12.92685000,2964.00,
7283,,,,,2019-07-23T12:57:32Z,46.80611667,12.92680000,2966.00,
7284,,,,,2019-07-23T12:57:33Z,46.80595000,12.92681667,2967.00,
7285,,,,,2019-07-23T12:57:34Z,46.80578333,12.92686667,2968.00,
7286,,,,,2019-07-23T12:57:35Z,46.80563333,12.92700000,2970.00,
7287,,,,,2019-07-23T12:57:36Z,46.80553333,12.92715000,2971.00,
7288,,,,,2019-07-23T12:57:37Z,46.80545000,12.92733333,2974.00,
7289,,,,,2019-07-23T12:57:38Z,46.80541667,12.92750000,2975.00,
7290,,,,,2019-07-23T12:57:39Z,46.80540000,12.92768333,2975.00,
7291,,,,,2019-07-23T12:57:40Z,46.80543333,12.92783333,2975.00,
7292,,,,,2019-07-23T12:57:41Z,46.80548333,12.92796667,2978.00,
7293,,,,,2019-07-23T12:57:42Z,46.80556667,12.92806667,2981.00,
7294,,,,,2019-07-23T12:57:43Z,46.80568333,12.92808333,2982.00,
7295,,,,,2019-07-23T12:57:44Z,46.80581667,12.92801667,2984.00,
7296,,,,,2019-07-23T12:57:45Z,46.80593333,12.92788333,2985.00,
7297,,,,,2019-07-23T12:57:46Z,46.80601667,12.92766667,2986.00,
7298,,,,,2019-07-23T12:57:47Z,46.80608333,12.92743333,2985.00,
7299,,,,,2019-07-23T12:57:48Z,46.80613333,12.92720000,2985.00,
7300,,,,,2019-07-23T12:57:49Z,46.80616667,12.92693333,2986.00,
7301,,,,,2019-07-23T12:57:50Z,46.80616667,12.92665000,2987.00,
7302,,,,,2019-07-23T12:57:51Z,46.80615000,12.92636667,2987.00,
7303,,,,,2019-07-23T12:57:52Z,46.80613333,12.92608333,2985.00,
7304,,,,,2019-07-23T12:57:53Z,46.80611667,12.92580000,2985.00,
7305,,,,,2019-07-23T12:57:54Z,46.80610000,12.92550000,2984.00,
7306,,,,,2019-07-23T12:57:55Z,46.80610000,12.92520000,2983.00,
7307,,,,,2019-07-23T12:57:56Z,46.80611667,12.92488333,2981.00,
7308,,,,,2019-07-23T12:57:57Z,46.80616667,12.92458333,2979.00,
7309,,,,,2019-07-23T12:57:58Z,46.80621667,12.92430000,2978.00,
7310,,,,,2019-07-23T12:57:59Z,46.80628333,12.92401667,2977.00,
7311,,,,,2019-07-23T12:58:00Z,46.80633333,12.92376667,2978.00,
7312,,,,,2019-07-23T12:58:01Z,46.80640000,12.92351667,2980.00,
7313,,,,,2019-07-23T12:58:02Z,46.80643333,12.92325000,2979.00,
7314,,,,,2019-07-23T12:58:03Z,46.80648333,12.92300000,2981.00,
7315,,,,,2019-07-23T12:58:04Z,46.80653333,12.92271667,2984.00,
7316,,,,,2019-07-23T12:58:05Z,46.80658333,12.92245000,2986.00,
7317,,,,,2019-07-23T12:58:06Z,46.80665000,12.92216667,2987.00,
7318,,,,,2019-07-23T12:58:07Z,46.80673333,12.92190000,2985.00,
7319,,,,,2019-07-23T12:58:08Z,46.80681667,12.92165000,2984.00,
7320,,,,,2019-07-23T12:58:09Z,46.80693333,12.92141667,2979.00,
7321,,,,,2019-07-23T12:58:10Z,46.80703333,12.92116667,2979.00,
7322,,,,,2019-07-23T12:58:11Z,46.80715000,12.92091667,2979.00,
7323,,,,,2019-07-23T12:58:12Z,46.80723333,12.92065000,2977.00,
7324,,,,,2019-07-23T12:58:13Z,46.80731667,12.92038333,2976.00,
7325,,,,,2019-07-23T12:58:14Z,46.80738333,12.92011667,2976.00,
7326,,,,,2019-07-23T12:58:15Z,46.80745000,12.91986667,2977.00,
7327,,,,,2019-07-23T12:58:16Z,46.80750000,12.91960000,2979.00,
7328,,,,,2019-07-23T12:58:17Z,46.80756667,12.91935000,2981.00,
7329,,,,,2019-07-23T12:58:18Z,46.80763333,12.91910000,2981.00,
7330,,,,,2019-07-23T12:58:19Z,46.80770000,12.91885000,2981.00,
7331,,,,,2019-07-23T12:58:20Z,46.80776667,12.91860000,2979.00,
7332,,,,,2019-07-23T12:58:21Z,46.80785000,12.91836667,2977.00,
7333,,,,,2019-07-23T12:58:22Z,46.80791667,12.91811667,2977.00,
7334,,,,,2019-07-23T12:58:23Z,46.80800000,12.91786667,2976.00,
7335,,,,,2019-07-23T12:58:24Z,46.80810000,12.91765000,2975.00,
7336,,,,,2019-07-23T12:58:25Z,46.80818333,12.91741667,2974.00,
7337,,,,,2019-07-23T12:58:26Z,46.80826667,12.91718333,2972.00,
7338,,,,,2019-07-23T12:58:27Z,46.80836667,12.91695000,2971.00,
7339,,,,,2019-07-23T12:58:28Z,46.80845000,12.91671667,2969.00,
7340,,,,,2019-07-23T12:58:29Z,46.80853333,12.91646667,2967.00,
7341,,,,,2019-07-23T12:58:30Z,46.80861667,12.91621667,2964.00,
7342,,,,,2019-07-23T12:58:31Z,46.80871667,12.91596667,2960.00,
7343,,,,,2019-07-23T12:58:32Z,46.80881667,12.91571667,2957.00,
