fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7344,,,,,2019-07-23T12:58:33Z,46.80891667,12.91548333,2954.00,
7345,,,,,2019-07-23T12:58:34Z,46.80903333,12.91523333,2953.00,
7346,,,,,2019-07-23T12:58:35Z,46.80913333,12.91498333,2950.00,
7347,,,,,2019-07-23T12:58:36Z,46.80923333,12.91473333,2951.00,
7348,,,,,2019-07-23T12:58:37Z,46.80933333,12.91446667,2950.00,
7349,,,,,2019-07-23T12:58:38Z,46.80943333,12.91420000,2949.00,
7350,,,,,2019-07-23T12:58:39Z,46.80955000,12.91393333,2948.00,
7351,,,,,2019-07-23T12:58:40Z,46.80966667,12.91366667,2947.00,
7352,,,,,2019-07-23T12:58:41Z,46.80976667,12.91338333,2946.00,
7353,,,,,2019-07-23T12:58:42Z,46.80986667,12.91311667,2946.00,
7354,,,,,2019-07-23T12:58:43Z,46.80993333,12.91285000,2948.00,
7355,,,,,2019-07-23T12:58:44Z,46.81001667,12.91260000,2948.00,
7356,,,,,2019-07-23T12:58:45Z,46.81008333,12.91235000,2949.00,
7357,,,,,2019-07-23T12:58:46Z,46.81016667,12.91210000,2949.00,
7358,,,,,2019-07-23T12:58:47Z,46.81023333,12.91185000,2948.00,
7359,,,,,2019-07-23T12:58:48Z,46.81031667,12.91160000,2946.00,
7360,,,,,2019-07-23T12:58:49Z,46.81040000,12.91133333,2941.00,
7361,,,,,2019-07-23T12:58:50Z,46.81046667,12.91108333,2939.00,
7362,,,,,2019-07-23T12:58:51Z,46.81053333,12.91081667,2937.00,
7363,,,,,2019-07-23T12:58:52Z,46.81058333,12.91055000,2935.00,
7364,,,,,2019-07-23T12:58:53Z,46.81065000,12.91030000,2935.00,
7365,,,,,2019-07-23T12:58:54Z,46.81068333,12.91001667,2935.00,
7366,,,,,2019-07-23T12:58:55Z,46.81070000,12.90975000,2935.00,
7367,,,,,2019-07-23T12:58:56Z,46.81073333,12.90950000,2934.00,
7368,,,,,2019-07-23T12:58:57Z,46.81076667,12.90926667,2934.00,
7369,,,,,2019-07-23T12:58:58Z,46.81080000,12.90903333,2931.00,
7370,,,,,2019-07-23T12:58:59Z,46.81085000,12.90881667,2931.00,
7371,,,,,2019-07-23T12:59:00Z,46.81090000,12.90856667,2931.00,
7372,,,,,2019-07-23T12:59:01Z,46.81096667,12.90831667,2929.00,
7373,,,,,2019-07-23T12:59:02Z,46.81103333,12.90805000,2926.00,
7374,,,,,2019-07-23T12:59:03Z,46.81110000,12.90778333,2923.00,
7375,,,,,2019-07-23T12:59:04Z,46.81113333,12.90751667,2923.00,
7376,,,,,2019-07-23T12:59:05Z,46.81116667,12.90726667,2923.00,
7377,,,,,2019-07-23T12:59:06Z,46.81120000,12.90701667,2923.00,
7378,,,,,2019-07-23T12:59:07Z,46.81121667,12.90678333,2925.00,
7379,,,,,2019-07-23T12:59:08Z,46.81123333,12.90653333,2929.00,
7380,,,,,2019-07-23T12:59:09Z,46.81126667,12.90626667,2931.00,
7381,,,,,2019-07-23T12:59:10Z,46.81128333,12.90598333,2931.00,
7382,,,,,2019-07-23T12:59:11Z,46.81131667,12.90571667,2929.00,
7383,,,,,2019-07-23T12:59:12Z,46.81138333,12.90545000,2926.00,
7384,,,,,2019-07-23T12:59:13Z,46.81143333,12.90520000,2924.00,
7385,,,,,2019-07-23T12:59:14Z,46.81150000,12.90496667,2924.00,
7386,,,,,2019-07-23T12:59:15Z,46.81156667,12.90475000,2925.00,
7387,,,,,2019-07-23T12:59:16Z,46.81161667,12.90451667,2926.00,
7388,,,,,2019-07-23T12:59:17Z,46.81166667,12.90431667,2927.00,
7389,,,,,2019-07-23T12:59:18Z,46.81173333,12.90410000,2927.00,
7390,,,,,2019-07-23T12:59:19Z,46.81180000,12.90390000,2926.00,
7391,,,,,2019-07-23T12:59:20Z,46.81186667,12.90370000,2925.00,
7392,,,,,2019-07-23T12:59:21Z,46.81195000,12.90348333,2922.00,
7393,,,,,2019-07-23T12:59:22Z,46.81201667,12.90326667,2924.00,
7394,,,,,2019-07-23T12:59:23Z,46.81206667,12.90303333,2925.00,
7395,,,,,2019-07-23T12:59:24Z,46.81213333,12.90280000,2923.00,
7396,,,,,2019-07-23T12:59:25Z,46.81218333,12.90255000,2922.00,
7397,,,,,2019-07-23T12:59:26Z,46.81221667,12.90231667,2921.00,
7398,,,,,2019-07-23T12:59:27Z,46.81226667,12.90205000,2919.00,
7399,,,,,2019-07-23T12:59:28Z,46.81231667,12.90180000,2918.00,
7400,,,,,2019-07-23T12:59:29Z,46.81236667,12.90155000,2917.00,
7401,,,,,2019-07-23T12:59:30Z,46.81240000,12.90130000,2917.00,
7402,,,,,2019-07-23T12:59:31Z,46.81246667,12.90105000,2916.00,
7403,,,,,2019-07-23T12:59:32Z,46.81251667,12.90080000,2915.00,
7404,,,,,2019-07-23T12:59:33Z,46.81258333,12.90056667,2915.00,
7405,,,,,2019-07-23T12:59:34Z,46.81265000,12.90033333,2913.00,
7406,,,,,2019-07-23T12:59:35Z,46.81270000,12.90010000,2911.00,
7407,,,,,2019-07-23T12:59:36Z,46.81273333,12.89986667,2909.00,
7408,,,,,2019-07-23T12:59:37Z,46.81278333,12.89963333,2905.00,
7409,,,,,2019-07-23T12:59:38Z,46.81281667,12.89938333,2904.00,
7410,,,,,2019-07-23T12:59:39Z,46.81285000,12.89911667,2901.00,
7411,,,,,2019-07-23T12:59:40Z,46.81290000,12.89885000,2898.00,
7412,,,,,2019-07-23T12:59:41Z,46.81295000,12.89860000,2893.00,
7413,,,,,2019-07-23T12:59:42Z,46.81301667,12.89836667,2889.00,
7414,,,,,2019-07-23T12:59:43Z,46.81308333,12.89815000,2885.00,
7415,,,,,2019-07-23T12:59:44Z,46.81315000,12.89793333,2882.00,
7416,,,,,2019-07-23T12:59:45Z,46.81323333,12.89771667,2879.00,
7417,,,,,2019-07-23T12:59:46Z,46.81330000,12.89750000,2876.00,
7418,,,,,2019-07-23T12:59:47Z,46.81336667,12.89726667,2872.00,
7419,,,,,2019-07-23T12:59:48Z,46.81343333,12.89705000,2865.00,
7420,,,,,2019-07-23T12:59:49Z,46.81351667,12.89681667,2862.00,
7421,,,,,2019-07-23T12:59:50Z,46.81358333,12.89660000,2861.00,
7422,,,,,2019-07-23T12:59:51Z,46.81365000,12.89636667,2859.00,
7423,,,,,2019-07-23T12:59:52Z,46.81373333,12.89613333,2858.00,
7424,,,,,2019-07-23T12:59:53Z,46.81381667,12.89593333,2856.00,
7425,,,,,2019-07-23T12:59:54Z,46.81391667,12.89573333,2855.00,
7426,,,,,2019-07-23T12:59:55Z,46.81401667,12.89555000,2852.00,
7427,,,,,2019-07-23T12:59:56Z,46.81410000,12.89536667,2851.00,
7428,,,,,2019-07-23T12:59:57Z,46.81420000,12.89516667,2849.00,
7429,,,,,2019-07-23T12:59:58Z,46.81426667,12.89493333,2848.00,
7430,,,,,2019-07-23T12:59:59Z,46.81433333,12.89470000,2846.00,
7431,,,,,2019-07-23T13:00:00Z,46.81438333,12.89446667,2846.00,
7432,,,,,2019-07-23T13:00:01Z,46.81445000,12.89421667,2844.00,
7433,,,,,2019-07-23T13:00:02Z,46.81450000,12.89398333,2841.00,
7434,,,,,2019-07-23T13:00:03Z,46.81456667,12.89373333,2839.00,
7435,,,,,2019-07-23T13:00:04Z,46.81461667,12.89350000,2836.00,
7436,,,,,2019-07-23T13:00:05Z,46.81468333,12.89326667,2835.00,
7437,,,,,2019-07-23T13:00:06Z,46.81475000,12.89303333,2833.00,
7438,,,,,2019-07-23T13:00:07Z,46.81483333,12.89281667,2832.00,
7439,,,,,2019-07-23T13:00:08Z,46.81490000,12.89258333,2831.00,
7440,,,,,2019-07-23T13:00:09Z,46.81500000,12.89236667,2829.00,
7441,,,,,2019-07-23T13:00:10Z,46.81510000,12.89213333,2827.00,
7442,,,,,2019-07-23T13:00:11Z,46.81521667,12.89191667,2824.00,
7443,,,,,2019-07-23T13:00:12Z,46.81531667,12.89168333,2820.00,
7444,,,,,2019-07-23T13:00:13Z,46.81540000,12.89145000,2819.00,
7445,,,,,2019-07-23T13:00:14Z,46.81546667,12.89121667,2818.00,
7446,,,,,2019-07-23T13:00:15Z,46.81553333,12.89096667,2816.00,
7447,,,,,2019-07-23T13:00:16Z,46.81558333,12.89071667,2817.00,
7448,,,,,2019-07-23T13:00:17Z,46.81561667,12.89045000,2816.00,
7449,,,,,2019-07-23T13:00:18Z,46.81565000,12.89018333,2815.00,
7450,,,,,2019-07-23T13:00:19Z,46.81566667,12.88991667,2813.00,
7451,,,,,2019-07-23T13:00:20Z,46.81570000,12.88965000,2810.00,
7452,,,,,2019-07-23T13:00:21Z,46.81571667,12.88938333,2808.00,
7453,,,,,2019-07-23T13:00:22Z,46.81575000,12.88913333,2805.00,
7454,,,,,2019-07-23T13:00:23Z,46.81578333,12.88885000,2803.00,
7455,,,,,2019-07-23T13:00:24Z,46.81580000,12.88858333,2802.00,
7456,,,,,2019-07-23T13:00:25Z,46.81581667,12.88830000,2802.00,
7457,,,,,2019-07-23T13:00:26Z,46.81581667,12.88803333,2801.00,
7458,,,,,2019-07-23T13:00:27Z,46.81580000,12.88775000,2800.00,
7459,,,,,2019-07-23T13:00:28Z,46.81580000,12.88748333,2800.00,
7460,,,,,2019-07-23T13:00:29Z,46.81581667,12.88721667,2798.00,
7461,,,,,2019-07-23T13:00:30Z,46.81585000,12.88691667,2797.00,
7462,,,,,2019-07-23T13:00:31Z,46.81586667,12.88661667,2796.00,
7463,,,,,2019-07-23T13:00:32Z,46.81591667,12.88631667,2795.00,
7464,,,,,2019-07-23T13:00:33Z,46.81596667,12.88600000,2793.00,
7465,,,,,2019-07-23T13:00:34Z,46.81600000,12.88570000,2794.00,
7466,,,,,2019-07-23T13:00:35Z,46.81603333,12.88541667,2796.00,
7467,,,,,2019-07-23T13:00:36Z,46.81608333,12.88513333,2797.00,
7468,,,,,2019-07-23T13:00:37Z,46.81613333,12.88486667,2800.00,
7469,,,,,2019-07-23T13:00:38Z,46.81618333,12.88460000,2801.00,
7470,,,,,2019-07-23T13:00:39Z,46.81625000,12.88433333,2801.00,
7471,,,,,2019-07-23T13:00:40Z,46.81630000,12.88405000,2799.00,
7472,,,,,2019-07-23T13:00:41Z,46.81635000,12.88376667,2800.00,
7473,,,,,2019-07-23T13:00:42Z,46.81640000,12.88346667,2800.00,
7474,,,,,2019-07-23T13:00:43Z,46.81643333,12.88318333,2801.00,
7475,,,,,2019-07-23T13:00:44Z,46.81648333,12.88291667,2803.00,
7476,,,,,2019-07-23T13:00:45Z,46.81653333,12.88266667,2805.00,
7477,,,,,2019-07-23T13:00:46Z,46.81658333,12.88240000,2806.00,
7478,,,,,2019-07-23T13:00:47Z,46.81663333,12.88215000,2806.00,
7479,,,,,2019-07-23T13:00:48Z,46.81670000,12.88188333,2805.00,
7480,,,,,2019-07-23T13:00:49Z,46.81676667,12.88160000,2803.00,
7481,,,,,2019-07-23T13:00:50Z,46.81683333,12.88131667,2802.00,
7482,,,,,2019-07-23T13:00:51Z,46.81690000,12.88101667,2799.00,
7483,,,,,2019-07-23T13:00:52Z,46.81695000,12.88071667,2797.00,
7484,,,,,2019-07-23T13:00:53Z,46.81701667,12.88043333,2795.00,
7485,,,,,2019-07-23T13:00:54Z,46.81710000,12.88013333,2795.00,
7486,,,,,2019-07-23T13:00:55Z,46.81716667,12.87985000,2794.00,
7487,,,,,2019-07-23T13:00:56Z,46.81725000,12.87956667,2794.00,
7488,,,,,2019-07-23T13:00:57Z,46.81731667,12.87928333,2790.00,
7489,,,,,2019-07-23T13:00:58Z,46.81740000,12.87900000,2786.00,
7490,,,,,2019-07-23T13:00:59Z,46.81746667,12.87868333,2783.00,
7491,,,,,2019-07-23T13:01:00Z,46.81753333,12.87836667,2779.00,
7492,,,,,2019-07-23T13:01:01Z,46.81758333,12.87805000,2776.00,
7493,,,,,2019-07-23T13:01:02Z,46.81765000,12.87773333,2774.00,
7494,,,,,2019-07-23T13:01:03Z,46.81771667,12.87743333,2773.00,
7495,,,,,2019-07-23T13:01:04Z,46.81778333,12.87713333,2772.00,
7496,,,,,2019-07-23T13:01:05Z,46.81786667,12.87685000,2769.00,
7497,,,,,2019-07-23T13:01:06Z,46.81793333,12.87655000,2766.00,
7498,,,,,2019-07-23T13:01:07Z,46.81801667,12.87623333,2762.00,
7499,,,,,2019-07-23T13:01:08Z,46.81806667,12.87590000,2758.00,
7500,,,,,2019-07-23T13:01:09Z,46.81811667,12.87558333,2754.00,
7501,,,,,2019-07-23T13:01:10Z,46.81818333,12.87526667,2751.00,
7502,,,,,2019-07-23T13:01:11Z,46.81823333,12.87498333,2748.00,
7503,,,,,2019-07-23T13:01:12Z,46.81830000,12.87470000,2748.00,
7504,,,,,2019-07-23T13:01:13Z,46.81836667,12.87443333,2746.00,
7505,,,,,2019-07-23T13:01:14Z,46.81845000,12.87416667,2744.00,
7506,,,,,2019-07-23T13:01:15Z,46.81853333,12.87390000,2742.00,
7507,,,,,2019-07-23T13:01:16Z,46.81863333,12.87365000,2740.00,
7508,,,,,2019-07-23T13:01:17Z,46.81875000,12.87338333,2738.00,
7509,,,,,2019-07-23T13:01:18Z,46.81886667,12.87313333,2736.00,
7510,,,,,2019-07-23T13:01:19Z,46.81896667,12.87288333,2734.00,
7511,,,,,2019-07-23T13:01:20Z,46.81908333,12.87263333,2732.00,
7512,,,,,2019-07-23T13:01:21Z,46.81918333,12.87236667,2729.00,
7513,,,,,2019-07-23T13:01:22Z,46.81928333,12.87213333,2725.00,
7514,,,,,2019-07-23T13:01:23Z,46.81938333,12.87190000,2724.00,
7515,,,,,2019-07-23T13:01:24Z,46.81950000,12.87166667,2724.00,
7516,,,,,2019-07-23T13:01:25Z,46.81960000,12.87145000,2722.00,
7517,,,,,2019-07-23T13:01:26Z,46.81971667,12.87121667,2720.00,
7518,,,,,2019-07-23T13:01:27Z,46.81983333,12.87098333,2717.00,
7519,,,,,2019-07-23T13:01:28Z,46.81995000,12.87076667,2716.00,
7520,,,,,2019-07-23T13:01:29Z,46.82006667,12.87053333,2714.00,
7521,,,,,2019-07-23T13:01:30Z,46.82018333,12.87031667,2711.00,
7522,,,,,2019-07-23T13:01:31Z,46.82030000,12.87010000,2709.00,
7523,,,,,2019-07-23T13:01:32Z,46.82041667,12.86988333,2707.00,
7524,,,,,2019-07-23T13:01:33Z,46.82055000,12.86966667,2705.00,
7525,,,,,2019-07-23T13:01:34Z,46.82065000,12.86945000,2704.00,
7526,,,,,2019-07-23T13:01:35Z,46.82078333,12.86923333,2701.00,
7527,,,,,2019-07-23T13:01:36Z,46.82093333,12.86901667,2698.00,
7528,,,,,2019-07-23T13:01:37Z,46.82108333,12.86883333,2695.00,
7529,,,,,2019-07-23T13:01:38Z,46.82125000,12.86866667,2692.00,
7530,,,,,2019-07-23T13:01:39Z,46.82140000,12.86850000,2689.00,
7531,,,,,2019-07-23T13:01:40Z,46.82156667,12.86831667,2687.00,
7532,,,,,2019-07-23T13:01:41Z,46.82170000,12.86811667,2684.00,
7533,,,,,2019-07-23T13:01:42Z,46.82181667,12.86788333,2682.00,
7534,,,,,2019-07-23T13:01:43Z,46.82191667,12.86763333,2681.00,
7535,,,,,2019-07-23T13:01:44Z,46.82200000,12.86738333,2679.00,
7536,,,,,2019-07-23T13:01:45Z,46.82205000,12.86710000,2678.00,
7537,,,,,2019-07-23T13:01:46Z,46.82211667,12.86681667,2678.00,
7538,,,,,2019-07-23T13:01:47Z,46.82216667,12.86651667,2676.00,
7539,,,,,2019-07-23T13:01:48Z,46.82220000,12.86620000,2672.00,
7540,,,,,2019-07-23T13:01:49Z,46.82226667,12.86590000,2668.00,
7541,,,,,2019-07-23T13:01:50Z,46.82233333,12.86560000,2665.00,
7542,,,,,2019-07-23T13:01:51Z,46.82241667,12.86530000,2661.00,
7543,,,,,2019-07-23T13:01:52Z,46.82250000,12.86500000,2658.00,
7544,,,,,2019-07-23T13:01:53Z,46.82260000,12.86470000,2655.00,
7545,,,,,2019-07-23T13:01:54Z,46.82270000,12.86440000,2653.00,
7546,,,,,2019-07-23T13:01:55Z,46.82280000,12.86410000,2650.00,
7547,,,,,2019-07-23T13:01:56Z,46.82290000,12.86380000,2647.00,
7548,,,,,2019-07-23T13:01:57Z,46.82301667,12.86351667,2645.00,
7549,,,,,2019-07-23T13:01:58Z,46.82313333,12.86323333,2643.00,
7550,,,,,2019-07-23T13:01:59Z,46.82325000,12.86295000,2641.00,
7551,,,,,2019-07-23T13:02:00Z,46.82335000,12.86265000,2640.00,
7552,,,,,2019-07-23T13:02:01Z,46.82343333,12.86235000,2638.00,
7553,,,,,2019-07-23T13:02:02Z,46.82351667,12.86206667,2636.00,
7554,,,,,2019-07-23T13:02:03Z,46.82360000,12.86176667,2634.00,
7555,,,,,2019-07-23T13:02:04Z,46.82368333,12.86148333,2633.00,
7556,,,,,2019-07-23T13:02:05Z,46.82376667,12.86120000,2632.00,
7557,,,,,2019-07-23T13:02:06Z,46.82386667,12.86093333,2632.00,
7558,,,,,2019-07-23T13:02:07Z,46.82396667,12.86068333,2631.00,
7559,,,,,2019-07-23T13:02:08Z,46.82406667,12.86041667,2630.00,
7560,,,,,2019-07-23T13:02:09Z,46.82418333,12.86016667,2628.00,
7561,,,,,2019-07-23T13:02:10Z,46.82428333,12.85991667,2627.00,
7562,,,,,2019-07-23T13:02:11Z,46.82438333,12.85966667,2627.00,
7563,,,,,2019-07-23T13:02:12Z,46.82448333,12.85940000,2625.00,
7564,,,,,2019-07-23T13:02:13Z,46.82460000,12.85913333,2621.00,
7565,,,,,2019-07-23T13:02:14Z,46.82473333,12.85886667,2615.00,
7566,,,,,2019-07-23T13:02:15Z,46.82486667,12.85861667,2610.00,
7567,,,,,2019-07-23T13:02:16Z,46.82498333,12.85836667,2608.00,
7568,,,,,2019-07-23T13:02:17Z,46.82508333,12.85811667,2604.00,
7569,,,,,2019-07-23T13:02:18Z,46.82518333,12.85786667,2603.00,
7570,,,,,2019-07-23T13:02:19Z,46.82526667,12.85761667,2601.00,
7571,,,,,2019-07-23T13:02:20Z,46.82536667,12.85738333,2600.00,
7572,,,,,2019-07-23T13:02:21Z,46.82546667,12.85715000,2597.00,
7573,,,,,2019-07-23T13:02:22Z,46.82558333,12.85691667,2593.00,
7574,,,,,2019-07-23T13:02:23Z,46.82568333,12.85668333,2590.00,
7575,,,,,2019-07-23T13:02:24Z,46.82580000,12.85645000,2586.00,
7576,,,,,2019-07-23T13:02:25Z,46.82590000,12.85621667,2584.00,
7577,,,,,2019-07-23T13:02:26Z,46.82600000,12.85598333,2582.00,
7578,,,,,2019-07-23T13:02:27Z,46.82610000,12.85575000,2578.00,
7579,,,,,2019-07-23T13:02:28Z,46.82621667,12.85550000,2575.00,
7580,,,,,2019-07-23T13:02:29Z,46.82633333,12.85525000,2570.00,
7581,,,,,2019-07-23T13:02:30Z,46.82645000,12.85501667,2566.00,
7582,,,,,2019-07-23T13:02:31Z,46.82658333,12.85478333,2560.00,
7583,,,,,2019-07-23T13:02:32Z,46.82670000,12.85456667,2555.00,
7584,,,,,2019-07-23T13:02:33Z,46.82683333,12.85435000,2552.00,
7585,,,,,2019-07-23T13:02:34Z,46.82695000,12.85413333,2548.00,
7586,,,,,2019-07-23T13:02:35Z,46.82708333,12.85393333,2545.00,
7587,,,,,2019-07-23T13:02:36Z,46.82721667,12.85371667,2543.00,
7588,,,,,2019-07-23T13:02:37Z,46.82735000,12.85350000,2541.00,
7589,,,,,2019-07-23T13:02:38Z,46.82748333,12.85328333,2539.00,
7590,,,,,2019-07-23T13:02:39Z,46.82761667,12.85306667,2536.00,
7591,,,,,2019-07-23T13:02:40Z,46.82776667,12.85285000,2533.00,
7592,,,,,2019-07-23T13:02:41Z,46.82791667,12.85261667,2529.00,
7593,,,,,2019-07-23T13:02:42Z,46.82806667,12.85240000,2527.00,
7594,,,,,2019-07-23T13:02:43Z,46.82821667,12.85220000,2525.00,
7595,,,,,2019-07-23T13:02:44Z,46.82836667,12.85200000,2524.00,
7596,,,,,2019-07-23T13:02:45Z,46.82851667,12.85181667,2522.00,
7597,,,,,2019-07-23T13:02:46Z,46.82865000,12.85161667,2523.00,
7598,,,,,2019-07-23T13:02:47Z,46.82880000,12.85143333,2523.00,
7599,,,,,2019-07-23T13:02:48Z,46.82893333,12.85123333,2524.00,
7600,,,,,2019-07-23T13:02:49Z,46.82906667,12.85103333,2524.00,
7601,,,,,2019-07-23T13:02:50Z,46.82921667,12.85083333,2523.00,
7602,,,,,2019-07-23T13:02:51Z,46.82935000,12.85061667,2520.00,
7603,,,,,2019-07-23T13:02:52Z,46.82948333,12.85040000,2516.00,
7604,,,,,2019-07-23T13:02:53Z,46.82961667,12.85018333,2512.00,
7605,,,,,2019-07-23T13:02:54Z,46.82975000,12.84996667,2512.00,
7606,,,,,2019-07-23T13:02:55Z,46.82988333,12.84975000,2512.00,
7607,,,,,2019-07-23T13:02:56Z,46.83000000,12.84951667,2509.00,
7608,,,,,2019-07-23T13:02:57Z,46.83010000,12.84930000,2506.00,
7609,,,,,2019-07-23T13:02:58Z,46.83021667,12.84910000,2505.00,
7610,,,,,2019-07-23T13:02:59Z,46.83033333,12.84891667,2505.00,
7611,,,,,2019-07-23T13:03:00Z,46.83046667,12.84873333,2503.00,
7612,,,,,2019-07-23T13:03:01Z,46.83060000,12.84856667,2502.00,
7613,,,,,2019-07-23T13:03:02Z,46.83071667,12.84841667,2502.00,
7614,,,,,2019-07-23T13:03:03Z,46.83085000,12.84825000,2500.00,
7615,,,,,2019-07-23T13:03:04Z,46.83098333,12.84810000,2496.00,
7616,,,,,2019-07-23T13:03:05Z,46.83110000,12.84793333,2494.00,
7617,,,,,2019-07-23T13:03:06Z,46.83121667,12.84775000,2491.00,
7618,,,,,2019-07-23T13:03:07Z,46.83133333,12.84756667,2491.00,
7619,,,,,2019-07-23T13:03:08Z,46.83145000,12.84736667,2490.00,
7620,,,,,2019-07-23T13:03:09Z,46.83155000,12.84715000,2488.00,
7621,,,,,2019-07-23T13:03:10Z,46.83166667,12.84695000,2487.00,
7622,,,,,2019-07-23T13:03:11Z,46.83176667,12.84673333,2485.00,
7623,,,,,2019-07-23T13:03:12Z,46.83186667,12.84655000,2484.00,
7624,,,,,2019-07-23T13:03:13Z,46.83196667,12.84635000,2484.00,
7625,,,,,2019-07-23T13:03:14Z,46.83206667,12.84618333,2484.00,
7626,,,,,2019-07-23T13:03:15Z,46.83216667,12.84601667,2484.00,
7627,,,,,2019-07-23T13:03:16Z,46.83230000,12.84586667,2482.00,
7628,,,,,2019-07-23T13:03:17Z,46.83243333,12.84571667,2480.00,
7629,,,,,2019-07-23T13:03:18Z,46.83256667,12.84555000,2476.00,
7630,,,,,2019-07-23T13:03:19Z,46.83270000,12.84536667,2472.00,
7631,,,,,2019-07-23T13:03:20Z,46.83281667,12.84515000,2470.00,
7632,,,,,2019-07-23T13:03:21Z,46.83291667,12.84495000,2468.00,
7633,,,,,2019-07-23T13:03:22Z,46.83301667,12.84473333,2468.00,
7634,,,,,2019-07-23T13:03:23Z,46.83308333,12.84450000,2467.00,
7635,,,,,2019-07-23T13:03:24Z,46.83315000,12.84426667,2466.00,
7636,,,,,2019-07-23T13:03:25Z,46.83323333,12.84401667,2465.00,
7637,,,,,2019-07-23T13:03:26Z,46.83330000,12.84378333,2465.00,
7638,,,,,2019-07-23T13:03:27Z,46.83340000,12.84355000,2464.00,
7639,,,,,2019-07-23T13:03:28Z,46.83351667,12.84333333,2463.00,
7640,,,,,2019-07-23T13:03:29Z,46.83363333,12.84311667,2460.00,
7641,,,,,2019-07-23T13:03:30Z,46.83376667,12.84290000,2459.00,
7642,,,,,2019-07-23T13:03:31Z,46.83388333,12.84270000,2459.00,
7643,,,,,2019-07-23T13:03:32Z,46.83398333,12.84248333,2457.00,
7644,,,,,2019-07-23T13:03:33Z,46.83406667,12.84226667,2455.00,
7645,,,,,2019-07-23T13:03:34Z,46.83415000,12.84205000,2458.00,
7646,,,,,2019-07-23T13:03:35Z,46.83421667,12.84181667,2459.00,
7647,,,,,2019-07-23T13:03:36Z,46.83430000,12.84158333,2459.00,
7648,,,,,2019-07-23T13:03:37Z,46.83438333,12.84131667,2457.00,
7649,,,,,2019-07-23T13:03:38Z,46.83446667,12.84106667,2454.00,
7650,,,,,2019-07-23T13:03:39Z,46.83456667,12.84081667,2453.00,
7651,,,,,2019-07-23T13:03:40Z,46.83468333,12.84058333,2450.00,
7652,,,,,2019-07-23T13:03:41Z,46.83481667,12.84035000,2449.00,
7653,,,,,2019-07-23T13:03:42Z,46.83493333,12.84013333,2446.00,
7654,,,,,2019-07-23T13:03:43Z,46.83505000,12.83990000,2445.00,
7655,,,,,2019-07-23T13:03:44Z,46.83518333,12.83966667,2444.00,
7656,,,,,2019-07-23T13:03:45Z,46.83531667,12.83943333,2441.00,
7657,,,,,2019-07-23T13:03:46Z,46.83543333,12.83920000,2439.00,
7658,,,,,2019-07-23T13:03:47Z,46.83556667,12.83895000,2440.00,
7659,,,,,2019-07-23T13:03:48Z,46.83568333,12.83871667,2438.00,
7660,,,,,2019-07-23T13:03:49Z,46.83581667,12.83846667,2435.00,
7661,,,,,2019-07-23T13:03:50Z,46.83593333,12.83825000,2433.00,
7662,,,,,2019-07-23T13:03:51Z,46.83606667,12.83803333,2430.00,
7663,,,,,2019-07-23T13:03:52Z,46.83618333,12.83783333,2430.00,
7664,,,,,2019-07-23T13:03:53Z,46.83628333,12.83761667,2431.00,
7665,,,,,2019-07-23T13:03:54Z,46.83640000,12.83740000,2429.00,
7666,,,,,2019-07-23T13:03:55Z,46.83651667,12.83720000,2426.00,
7667,,,,,2019-07-23T13:03:56Z,46.83663333,12.83698333,2423.00,
7668,,,,,2019-07-23T13:03:57Z,46.83675000,12.83675000,2420.00,
7669,,,,,2019-07-23T13:03:58Z,46.83685000,12.83653333,2416.00,
7670,,,,,2019-07-23T13:03:59Z,46.83695000,12.83633333,2412.00,
7671,,,,,2019-07-23T13:04:00Z,46.83706667,12.83611667,2411.00,
7672,,,,,2019-07-23T13:04:01Z,46.83716667,12.83590000,2410.00,
7673,,,,,2019-07-23T13:04:02Z,46.83728333,12.83570000,2408.00,
7674,,,,,2019-07-23T13:04:03Z,46.83740000,12.83546667,2405.00,
7675,,,,,2019-07-23T13:04:04Z,46.83751667,12.83525000,2404.00,
7676,,,,,2019-07-23T13:04:05Z,46.83765000,12.83505000,2401.00,
