fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7677,,,,,2019-07-23T13:04:06Z,46.83776667,12.83485000,2398.00,
7678,,,,,2019-07-23T13:04:07Z,46.83790000,12.83465000,2396.00,
7679,,,,,2019-07-23T13:04:08Z,46.83803333,12.83446667,2393.00,
7680,,,,,2019-07-23T13:04:09Z,46.83816667,12.83430000,2393.00,
7681,,,,,2019-07-23T13:04:10Z,46.83830000,12.83411667,2392.00,
7682,,,,,2019-07-23T13:04:11Z,46.83843333,12.83395000,2390.00,
7683,,,,,2019-07-23T13:04:12Z,46.83858333,12.83378333,2389.00,
7684,,,,,2019-07-23T13:04:13Z,46.83871667,12.83361667,2388.00,
7685,,,,,2019-07-23T13:04:14Z,46.83885000,12.83346667,2386.00,
7686,,,,,2019-07-23T13:04:15Z,46.83898333,12.83331667,2385.00,
7687,,,,,2019-07-23T13:04:16Z,46.83913333,12.83316667,2384.00,
7688,,,,,2019-07-23T13:04:17Z,46.83926667,12.83303333,2384.00,
7689,,,,,2019-07-23T13:04:18Z,46.83941667,12.83286667,2385.00,
7690,,,,,2019-07-23T13:04:19Z,46.83955000,12.83271667,2385.00,
7691,,,,,2019-07-23T13:04:20Z,46.83968333,12.83253333,2385.00,
7692,,,,,2019-07-23T13:04:21Z,46.83981667,12.83235000,2384.00,
7693,,,,,2019-07-23T13:04:22Z,46.83993333,12.83215000,2382.00,
7694,,,,,2019-07-23T13:04:23Z,46.84006667,12.83195000,2380.00,
7695,,,,,2019-07-23T13:04:24Z,46.84018333,12.83173333,2379.00,
7696,,,,,2019-07-23T13:04:25Z,46.84030000,12.83151667,2377.00,
7697,,,,,2019-07-23T13:04:26Z,46.84043333,12.83126667,2375.00,
7698,,,,,2019-07-23T13:04:27Z,46.84053333,12.83100000,2374.00,
7699,,,,,2019-07-23T13:04:28Z,46.84066667,12.83075000,2371.00,
7700,,,,,2019-07-23T13:04:29Z,46.84078333,12.83051667,2369.00,
7701,,,,,2019-07-23T13:04:30Z,46.84091667,12.83028333,2367.00,
7702,,,,,2019-07-23T13:04:31Z,46.84105000,12.83006667,2365.00,
7703,,,,,2019-07-23T13:04:32Z,46.84118333,12.82985000,2363.00,
7704,,,,,2019-07-23T13:04:33Z,46.84131667,12.82963333,2365.00,
7705,,,,,2019-07-23T13:04:34Z,46.84143333,12.82938333,2365.00,
7706,,,,,2019-07-23T13:04:35Z,46.84155000,12.82915000,2362.00,
7707,,,,,2019-07-23T13:04:36Z,46.84166667,12.82893333,2360.00,
7708,,,,,2019-07-23T13:04:37Z,46.84178333,12.82871667,2358.00,
7709,,,,,2019-07-23T13:04:38Z,46.84191667,12.82851667,2355.00,
7710,,,,,2019-07-23T13:04:39Z,46.84205000,12.82831667,2353.00,
7711,,,,,2019-07-23T13:04:40Z,46.84218333,12.82811667,2348.00,
7712,,,,,2019-07-23T13:04:41Z,46.84231667,12.82791667,2345.00,
7713,,,,,2019-07-23T13:04:42Z,46.84245000,12.82770000,2341.00,
7714,,,,,2019-07-23T13:04:43Z,46.84258333,12.82748333,2338.00,
7715,,,,,2019-07-23T13:04:44Z,46.84270000,12.82728333,2334.00,
7716,,,,,2019-07-23T13:04:45Z,46.84281667,12.82708333,2330.00,
7717,,,,,2019-07-23T13:04:46Z,46.84293333,12.82685000,2329.00,
7718,,,,,2019-07-23T13:04:47Z,46.84305000,12.82661667,2328.00,
7719,,,,,2019-07-23T13:04:48Z,46.84318333,12.82636667,2325.00,
7720,,,,,2019-07-23T13:04:49Z,46.84330000,12.82613333,2319.00,
7721,,,,,2019-07-23T13:04:50Z,46.84341667,12.82590000,2315.00,
7722,,,,,2019-07-23T13:04:51Z,46.84355000,12.82568333,2312.00,
7723,,,,,2019-07-23T13:04:52Z,46.84370000,12.82548333,2310.00,
7724,,,,,2019-07-23T13:04:53Z,46.84385000,12.82530000,2308.00,
7725,,,,,2019-07-23T13:04:54Z,46.84400000,12.82511667,2305.00,
7726,,,,,2019-07-23T13:04:55Z,46.84415000,12.82495000,2302.00,
7727,,,,,2019-07-23T13:04:56Z,46.84428333,12.82478333,2302.00,
7728,,,,,2019-07-23T13:04:57Z,46.84441667,12.82458333,2302.00,
7729,,,,,2019-07-23T13:04:58Z,46.84451667,12.82440000,2300.00,
7730,,,,,2019-07-23T13:04:59Z,46.84461667,12.82420000,2297.00,
7731,,,,,2019-07-23T13:05:00Z,46.84470000,12.82398333,2297.00,
7732,,,,,2019-07-23T13:05:01Z,46.84478333,12.82376667,2298.00,
7733,,,,,2019-07-23T13:05:02Z,46.84485000,12.82353333,2296.00,
7734,,,,,2019-07-23T13:05:03Z,46.84491667,12.82328333,2293.00,
7735,,,,,2019-07-23T13:05:04Z,46.84500000,12.82303333,2291.00,
7736,,,,,2019-07-23T13:05:05Z,46.84510000,12.82280000,2288.00,
7737,,,,,2019-07-23T13:05:06Z,46.84520000,12.82258333,2286.00,
7738,,,,,2019-07-23T13:05:07Z,46.84531667,12.82238333,2286.00,
7739,,,,,2019-07-23T13:05:08Z,46.84545000,12.82218333,2284.00,
7740,,,,,2019-07-23T13:05:09Z,46.84558333,12.82201667,2282.00,
7741,,,,,2019-07-23T13:05:10Z,46.84573333,12.82188333,2280.00,
7742,,,,,2019-07-23T13:05:11Z,46.84586667,12.82175000,2276.00,
7743,,,,,2019-07-23T13:05:12Z,46.84600000,12.82160000,2277.00,
7744,,,,,2019-07-23T13:05:13Z,46.84613333,12.82146667,2279.00,
7745,,,,,2019-07-23T13:05:14Z,46.84626667,12.82130000,2277.00,
7746,,,,,2019-07-23T13:05:15Z,46.84638333,12.82115000,2275.00,
7747,,,,,2019-07-23T13:05:16Z,46.84650000,12.82100000,2272.00,
7748,,,,,2019-07-23T13:05:17Z,46.84661667,12.82086667,2269.00,
7749,,,,,2019-07-23T13:05:18Z,46.84671667,12.82073333,2267.00,
7750,,,,,2019-07-23T13:05:19Z,46.84683333,12.82061667,2264.00,
7751,,,,,2019-07-23T13:05:20Z,46.84695000,12.82048333,2260.00,
7752,,,,,2019-07-23T13:05:21Z,46.84705000,12.82033333,2259.00,
7753,,,,,2019-07-23T13:05:22Z,46.84713333,12.82013333,2255.00,
7754,,,,,2019-07-23T13:05:23Z,46.84721667,12.81991667,2251.00,
7755,,,,,2019-07-23T13:05:24Z,46.84730000,12.81970000,2248.00,
7756,,,,,2019-07-23T13:05:25Z,46.84740000,12.81948333,2245.00,
7757,,,,,2019-07-23T13:05:26Z,46.84748333,12.81928333,2243.00,
7758,,,,,2019-07-23T13:05:27Z,46.84760000,12.81908333,2242.00,
7759,,,,,2019-07-23T13:05:28Z,46.84770000,12.81888333,2238.00,
7760,,,,,2019-07-23T13:05:29Z,46.84781667,12.81870000,2236.00,
7761,,,,,2019-07-23T13:05:30Z,46.84795000,12.81855000,2234.00,
7762,,,,,2019-07-23T13:05:31Z,46.84808333,12.81840000,2232.00,
7763,,,,,2019-07-23T13:05:32Z,46.84821667,12.81826667,2229.00,
7764,,,,,2019-07-23T13:05:33Z,46.84835000,12.81813333,2229.00,
7765,,,,,2019-07-23T13:05:34Z,46.84850000,12.81800000,2226.00,
7766,,,,,2019-07-23T13:05:35Z,46.84861667,12.81785000,2227.00,
7767,,,,,2019-07-23T13:05:36Z,46.84875000,12.81770000,2225.00,
7768,,,,,2019-07-23T13:05:37Z,46.84886667,12.81756667,2224.00,
7769,,,,,2019-07-23T13:05:38Z,46.84898333,12.81743333,2226.00,
7770,,,,,2019-07-23T13:05:39Z,46.84908333,12.81733333,2227.00,
7771,,,,,2019-07-23T13:05:40Z,46.84920000,12.81721667,2227.00,
7772,,,,,2019-07-23T13:05:41Z,46.84930000,12.81710000,2226.00,
7773,,,,,2019-07-23T13:05:42Z,46.84941667,12.81696667,2224.00,
7774,,,,,2019-07-23T13:05:43Z,46.84953333,12.81683333,2223.00,
7775,,,,,2019-07-23T13:05:44Z,46.84966667,12.81668333,2219.00,
7776,,,,,2019-07-23T13:05:45Z,46.84980000,12.81653333,2215.00,
7777,,,,,2019-07-23T13:05:46Z,46.84993333,12.81636667,2212.00,
7778,,,,,2019-07-23T13:05:47Z,46.85006667,12.81620000,2209.00,
7779,,,,,2019-07-23T13:05:48Z,46.85020000,12.81603333,2206.00,
7780,,,,,2019-07-23T13:05:49Z,46.85035000,12.81586667,2205.00,
7781,,,,,2019-07-23T13:05:50Z,46.85046667,12.81570000,2203.00,
7782,,,,,2019-07-23T13:05:51Z,46.85060000,12.81551667,2201.00,
7783,,,,,2019-07-23T13:05:52Z,46.85073333,12.81535000,2199.00,
7784,,,,,2019-07-23T13:05:53Z,46.85085000,12.81518333,2197.00,
7785,,,,,2019-07-23T13:05:54Z,46.85098333,12.81501667,2196.00,
7786,,,,,2019-07-23T13:05:55Z,46.85110000,12.81483333,2192.00,
7787,,,,,2019-07-23T13:05:56Z,46.85123333,12.81465000,2189.00,
7788,,,,,2019-07-23T13:05:57Z,46.85136667,12.81448333,2184.00,
7789,,,,,2019-07-23T13:05:58Z,46.85151667,12.81433333,2180.00,
7790,,,,,2019-07-23T13:05:59Z,46.85165000,12.81416667,2176.00,
7791,,,,,2019-07-23T13:06:00Z,46.85178333,12.81398333,2173.00,
7792,,,,,2019-07-23T13:06:01Z,46.85191667,12.81378333,2170.00,
7793,,,,,2019-07-23T13:06:02Z,46.85203333,12.81358333,2167.00,
7794,,,,,2019-07-23T13:06:03Z,46.85215000,12.81338333,2167.00,
7795,,,,,2019-07-23T13:06:04Z,46.85228333,12.81316667,2164.00,
7796,,,,,2019-07-23T13:06:05Z,46.85240000,12.81298333,2162.00,
7797,,,,,2019-07-23T13:06:06Z,46.85255000,12.81280000,2159.00,
7798,,,,,2019-07-23T13:06:07Z,46.85270000,12.81263333,2158.00,
7799,,,,,2019-07-23T13:06:08Z,46.85285000,12.81248333,2156.00,
7800,,,,,2019-07-23T13:06:09Z,46.85301667,12.81233333,2152.00,
7801,,,,,2019-07-23T13:06:10Z,46.85318333,12.81220000,2151.00,
7802,,,,,2019-07-23T13:06:11Z,46.85336667,12.81206667,2150.00,
7803,,,,,2019-07-23T13:06:12Z,46.85353333,12.81195000,2147.00,
7804,,,,,2019-07-23T13:06:13Z,46.85370000,12.81181667,2147.00,
7805,,,,,2019-07-23T13:06:14Z,46.85386667,12.81168333,2145.00,
7806,,,,,2019-07-23T13:06:15Z,46.85405000,12.81156667,2144.00,
7807,,,,,2019-07-23T13:06:16Z,46.85421667,12.81145000,2144.00,
7808,,,,,2019-07-23T13:06:17Z,46.85438333,12.81135000,2143.00,
7809,,,,,2019-07-23T13:06:18Z,46.85456667,12.81125000,2142.00,
7810,,,,,2019-07-23T13:06:19Z,46.85473333,12.81115000,2142.00,
7811,,,,,2019-07-23T13:06:20Z,46.85490000,12.81101667,2142.00,
7812,,,,,2019-07-23T13:06:21Z,46.85506667,12.81088333,2141.00,
7813,,,,,2019-07-23T13:06:22Z,46.85523333,12.81076667,2138.00,
7814,,,,,2019-07-23T13:06:23Z,46.85541667,12.81063333,2138.00,
7815,,,,,2019-07-23T13:06:24Z,46.85558333,12.81051667,2137.00,
7816,,,,,2019-07-23T13:06:25Z,46.85575000,12.81040000,2136.00,
7817,,,,,2019-07-23T13:06:26Z,46.85591667,12.81026667,2138.00,
7818,,,,,2019-07-23T13:06:27Z,46.85608333,12.81016667,2139.00,
7819,,,,,2019-07-23T13:06:28Z,46.85625000,12.81006667,2138.00,
7820,,,,,2019-07-23T13:06:29Z,46.85641667,12.80995000,2136.00,
7821,,,,,2019-07-23T13:06:30Z,46.85656667,12.80985000,2136.00,
7822,,,,,2019-07-23T13:06:31Z,46.85673333,12.80976667,2134.00,
7823,,,,,2019-07-23T13:06:32Z,46.85688333,12.80966667,2134.00,
7824,,,,,2019-07-23T13:06:33Z,46.85703333,12.80955000,2134.00,
7825,,,,,2019-07-23T13:06:34Z,46.85720000,12.80941667,2133.00,
7826,,,,,2019-07-23T13:06:35Z,46.85735000,12.80930000,2133.00,
7827,,,,,2019-07-23T13:06:36Z,46.85751667,12.80916667,2133.00,
7828,,,,,2019-07-23T13:06:37Z,46.85766667,12.80905000,2133.00,
7829,,,,,2019-07-23T13:06:38Z,46.85783333,12.80893333,2134.00,
7830,,,,,2019-07-23T13:06:39Z,46.85800000,12.80883333,2133.00,
7831,,,,,2019-07-23T13:06:40Z,46.85815000,12.80875000,2132.00,
7832,,,,,2019-07-23T13:06:41Z,46.85831667,12.80866667,2130.00,
7833,,,,,2019-07-23T13:06:42Z,46.85848333,12.80855000,2132.00,
7834,,,,,2019-07-23T13:06:43Z,46.85863333,12.80843333,2135.00,
7835,,,,,2019-07-23T13:06:44Z,46.85878333,12.80831667,2136.00,
7836,,,,,2019-07-23T13:06:45Z,46.85893333,12.80818333,2135.00,
7837,,,,,2019-07-23T13:06:46Z,46.85908333,12.80806667,2136.00,
7838,,,,,2019-07-23T13:06:47Z,46.85923333,12.80795000,2137.00,
7839,,,,,2019-07-23T13:06:48Z,46.85936667,12.80783333,2139.00,
7840,,,,,2019-07-23T13:06:49Z,46.85950000,12.80770000,2142.00,
7841,,,,,2019-07-23T13:06:50Z,46.85961667,12.80756667,2145.00,
7842,,,,,2019-07-23T13:06:51Z,46.85973333,12.80741667,2147.00,
7843,,,,,2019-07-23T13:06:52Z,46.85985000,12.80725000,2147.00,
7844,,,,,2019-07-23T13:06:53Z,46.85995000,12.80706667,2148.00,
7845,,,,,2019-07-23T13:06:54Z,46.86003333,12.80686667,2150.00,
7846,,,,,2019-07-23T13:06:55Z,46.86011667,12.80663333,2153.00,
7847,,,,,2019-07-23T13:06:56Z,46.86015000,12.80641667,2155.00,
7848,,,,,2019-07-23T13:06:57Z,46.86018333,12.80621667,2157.00,
7849,,,,,2019-07-23T13:06:58Z,46.86020000,12.80601667,2158.00,
7850,,,,,2019-07-23T13:06:59Z,46.86021667,12.80581667,2160.00,
7851,,,,,2019-07-23T13:07:00Z,46.86023333,12.80563333,2160.00,
7852,,,,,2019-07-23T13:07:01Z,46.86021667,12.80545000,2161.00,
7853,,,,,2019-07-23T13:07:02Z,46.86016667,12.80526667,2162.00,
7854,,,,,2019-07-23T13:07:03Z,46.86008333,12.80510000,2164.00,
7855,,,,,2019-07-23T13:07:04Z,46.85998333,12.80495000,2166.00,
7856,,,,,2019-07-23T13:07:05Z,46.85986667,12.80485000,2167.00,
7857,,,,,2019-07-23T13:07:06Z,46.85971667,12.80480000,2167.00,
7858,,,,,2019-07-23T13:07:07Z,46.85956667,12.80481667,2167.00,
7859,,,,,2019-07-23T13:07:08Z,46.85943333,12.80490000,2167.00,
7860,,,,,2019-07-23T13:07:09Z,46.85933333,12.80500000,2169.00,
7861,,,,,2019-07-23T13:07:10Z,46.85925000,12.80513333,2171.00,
7862,,,,,2019-07-23T13:07:11Z,46.85920000,12.80526667,2172.00,
7863,,,,,2019-07-23T13:07:12Z,46.85915000,12.80541667,2173.00,
7864,,,,,2019-07-23T13:07:13Z,46.85915000,12.80560000,2174.00,
7865,,,,,2019-07-23T13:07:14Z,46.85916667,12.80578333,2175.00,
7866,,,,,2019-07-23T13:07:15Z,46.85925000,12.80596667,2176.00,
7867,,,,,2019-07-23T13:07:16Z,46.85936667,12.80610000,2177.00,
7868,,,,,2019-07-23T13:07:17Z,46.85951667,12.80618333,2177.00,
7869,,,,,2019-07-23T13:07:18Z,46.85968333,12.80621667,2177.00,
7870,,,,,2019-07-23T13:07:19Z,46.85985000,12.80621667,2178.00,
7871,,,,,2019-07-23T13:07:20Z,46.86000000,12.80618333,2179.00,
7872,,,,,2019-07-23T13:07:21Z,46.86015000,12.80610000,2181.00,
7873,,,,,2019-07-23T13:07:22Z,46.86028333,12.80600000,2182.00,
7874,,,,,2019-07-23T13:07:23Z,46.86040000,12.80588333,2184.00,
7875,,,,,2019-07-23T13:07:24Z,46.86050000,12.80571667,2185.00,
7876,,,,,2019-07-23T13:07:25Z,46.86058333,12.80556667,2187.00,
7877,,,,,2019-07-23T13:07:26Z,46.86065000,12.80538333,2189.00,
7878,,,,,2019-07-23T13:07:27Z,46.86073333,12.80521667,2189.00,
7879,,,,,2019-07-23T13:07:28Z,46.86085000,12.80505000,2190.00,
7880,,,,,2019-07-23T13:07:29Z,46.86095000,12.80488333,2191.00,
7881,,,,,2019-07-23T13:07:30Z,46.86106667,12.80471667,2191.00,
7882,,,,,2019-07-23T13:07:31Z,46.86120000,12.80456667,2192.00,
7883,,,,,2019-07-23T13:07:32Z,46.86135000,12.80440000,2193.00,
7884,,,,,2019-07-23T13:07:33Z,46.86148333,12.80425000,2196.00,
7885,,,,,2019-07-23T13:07:34Z,46.86163333,12.80410000,2197.00,
7886,,,,,2019-07-23T13:07:35Z,46.86178333,12.80398333,2198.00,
7887,,,,,2019-07-23T13:07:36Z,46.86195000,12.80388333,2199.00,
7888,,,,,2019-07-23T13:07:37Z,46.86211667,12.80383333,2201.00,
7889,,,,,2019-07-23T13:07:38Z,46.86230000,12.80381667,2201.00,
7890,,,,,2019-07-23T13:07:39Z,46.86250000,12.80383333,2201.00,
7891,,,,,2019-07-23T13:07:40Z,46.86268333,12.80383333,2200.00,
7892,,,,,2019-07-23T13:07:41Z,46.86288333,12.80381667,2201.00,
7893,,,,,2019-07-23T13:07:42Z,46.86306667,12.80376667,2201.00,
7894,,,,,2019-07-23T13:07:43Z,46.86323333,12.80366667,2202.00,
7895,,,,,2019-07-23T13:07:44Z,46.86338333,12.80355000,2204.00,
7896,,,,,2019-07-23T13:07:45Z,46.86353333,12.80340000,2205.00,
7897,,,,,2019-07-23T13:07:46Z,46.86366667,12.80325000,2206.00,
7898,,,,,2019-07-23T13:07:47Z,46.86381667,12.80308333,2206.00,
7899,,,,,2019-07-23T13:07:48Z,46.86395000,12.80291667,2206.00,
7900,,,,,2019-07-23T13:07:49Z,46.86410000,12.80275000,2207.00,
7901,,,,,2019-07-23T13:07:50Z,46.86423333,12.80255000,2207.00,
7902,,,,,2019-07-23T13:07:51Z,46.86436667,12.80235000,2208.00,
7903,,,,,2019-07-23T13:07:52Z,46.86448333,12.80216667,2208.00,
7904,,,,,2019-07-23T13:07:53Z,46.86456667,12.80196667,2210.00,
7905,,,,,2019-07-23T13:07:54Z,46.86465000,12.80176667,2211.00,
7906,,,,,2019-07-23T13:07:55Z,46.86471667,12.80155000,2212.00,
7907,,,,,2019-07-23T13:07:56Z,46.86475000,12.80133333,2213.00,
7908,,,,,2019-07-23T13:07:57Z,46.86476667,12.80108333,2213.00,
7909,,,,,2019-07-23T13:07:58Z,46.86476667,12.80078333,2211.00,
7910,,,,,2019-07-23T13:07:59Z,46.86473333,12.80046667,2210.00,
7911,,,,,2019-07-23T13:08:00Z,46.86471667,12.80015000,2209.00,
7912,,,,,2019-07-23T13:08:01Z,46.86471667,12.79983333,2208.00,
7913,,,,,2019-07-23T13:08:02Z,46.86473333,12.79955000,2208.00,
7914,,,,,2019-07-23T13:08:03Z,46.86478333,12.79931667,2211.00,
7915,,,,,2019-07-23T13:08:04Z,46.86486667,12.79913333,2216.00,
7916,,,,,2019-07-23T13:08:05Z,46.86496667,12.79896667,2219.00,
7917,,,,,2019-07-23T13:08:06Z,46.86508333,12.79885000,2223.00,
7918,,,,,2019-07-23T13:08:07Z,46.86523333,12.79876667,2224.00,
7919,,,,,2019-07-23T13:08:08Z,46.86538333,12.79871667,2224.00,
7920,,,,,2019-07-23T13:08:09Z,46.86556667,12.79868333,2222.00,
7921,,,,,2019-07-23T13:08:10Z,46.86576667,12.79868333,2222.00,
7922,,,,,2019-07-23T13:08:11Z,46.86596667,12.79865000,2221.00,
7923,,,,,2019-07-23T13:08:12Z,46.86615000,12.79863333,2220.00,
7924,,,,,2019-07-23T13:08:13Z,46.86633333,12.79861667,2220.00,
7925,,,,,2019-07-23T13:08:14Z,46.86650000,12.79856667,2222.00,
7926,,,,,2019-07-23T13:08:15Z,46.86668333,12.79851667,2225.00,
7927,,,,,2019-07-23T13:08:16Z,46.86685000,12.79841667,2227.00,
7928,,,,,2019-07-23T13:08:17Z,46.86701667,12.79830000,2229.00,
7929,,,,,2019-07-23T13:08:18Z,46.86715000,12.79815000,2229.00,
7930,,,,,2019-07-23T13:08:19Z,46.86728333,12.79798333,2231.00,
7931,,,,,2019-07-23T13:08:20Z,46.86741667,12.79780000,2232.00,
7932,,,,,2019-07-23T13:08:21Z,46.86751667,12.79756667,2233.00,
7933,,,,,2019-07-23T13:08:22Z,46.86761667,12.79733333,2234.00,
7934,,,,,2019-07-23T13:08:23Z,46.86770000,12.79708333,2234.00,
7935,,,,,2019-07-23T13:08:24Z,46.86781667,12.79685000,2231.00,
7936,,,,,2019-07-23T13:08:25Z,46.86791667,12.79660000,2230.00,
7937,,,,,2019-07-23T13:08:26Z,46.86801667,12.79635000,2231.00,
7938,,,,,2019-07-23T13:08:27Z,46.86813333,12.79610000,2232.00,
7939,,,,,2019-07-23T13:08:28Z,46.86826667,12.79586667,2232.00,
7940,,,,,2019-07-23T13:08:29Z,46.86840000,12.79565000,2232.00,
7941,,,,,2019-07-23T13:08:30Z,46.86856667,12.79548333,2233.00,
7942,,,,,2019-07-23T13:08:31Z,46.86871667,12.79533333,2233.00,
7943,,,,,2019-07-23T13:08:32Z,46.86888333,12.79521667,2233.00,
7944,,,,,2019-07-23T13:08:33Z,46.86901667,12.79510000,2236.00,
7945,,,,,2019-07-23T13:08:34Z,46.86916667,12.79500000,2238.00,
7946,,,,,2019-07-23T13:08:35Z,46.86930000,12.79490000,2240.00,
7947,,,,,2019-07-23T13:08:36Z,46.86943333,12.79476667,2240.00,
7948,,,,,2019-07-23T13:08:37Z,46.86958333,12.79463333,2240.00,
7949,,,,,2019-07-23T13:08:38Z,46.86973333,12.79446667,2239.00,
7950,,,,,2019-07-23T13:08:39Z,46.86990000,12.79431667,2236.00,
7951,,,,,2019-07-23T13:08:40Z,46.87006667,12.79415000,2235.00,
7952,,,,,2019-07-23T13:08:41Z,46.87021667,12.79400000,2236.00,
7953,,,,,2019-07-23T13:08:42Z,46.87036667,12.79385000,2236.00,
7954,,,,,2019-07-23T13:08:43Z,46.87051667,12.79371667,2237.00,
7955,,,,,2019-07-23T13:08:44Z,46.87066667,12.79358333,2240.00,
7956,,,,,2019-07-23T13:08:45Z,46.87081667,12.79345000,2238.00,
7957,,,,,2019-07-23T13:08:46Z,46.87096667,12.79331667,2240.00,
7958,,,,,2019-07-23T13:08:47Z,46.87113333,12.79316667,2239.00,
7959,,,,,2019-07-23T13:08:48Z,46.87131667,12.79305000,2239.00,
7960,,,,,2019-07-23T13:08:49Z,46.87148333,12.79295000,2240.00,
7961,,,,,2019-07-23T13:08:50Z,46.87163333,12.79283333,2241.00,
7962,,,,,2019-07-23T13:08:51Z,46.87178333,12.79275000,2243.00,
7963,,,,,2019-07-23T13:08:52Z,46.87193333,12.79266667,2243.00,
7964,,,,,2019-07-23T13:08:53Z,46.87208333,12.79258333,2246.00,
7965,,,,,2019-07-23T13:08:54Z,46.87223333,12.79248333,2249.00,
7966,,,,,2019-07-23T13:08:55Z,46.87238333,12.79238333,2251.00,
7967,,,,,2019-07-23T13:08:56Z,46.87253333,12.79225000,2252.00,
7968,,,,,2019-07-23T13:08:57Z,46.87266667,12.79210000,2251.00,
7969,,,,,2019-07-23T13:08:58Z,46.87278333,12.79190000,2250.00,
7970,,,,,2019-07-23T13:08:59Z,46.87286667,12.79168333,2251.00,
7971,,,,,2019-07-23T13:09:00Z,46.87291667,12.79145000,2252.00,
7972,,,,,2019-07-23T13:09:01Z,46.87293333,12.79121667,2253.00,
7973,,,,,2019-07-23T13:09:02Z,46.87290000,12.79100000,2254.00,
7974,,,,,2019-07-23T13:09:03Z,46.87285000,12.79080000,2256.00,
7975,,,,,2019-07-23T13:09:04Z,46.87275000,12.79063333,2256.00,
7976,,,,,2019-07-23T13:09:05Z,46.87263333,12.79050000,2256.00,
7977,,,,,2019-07-23T13:09:06Z,46.87248333,12.79041667,2257.00,
7978,,,,,2019-07-23T13:09:07Z,46.87233333,12.79041667,2259.00,
7979,,,,,2019-07-23T13:09:08Z,46.87220000,12.79046667,2261.00,
7980,,,,,2019-07-23T13:09:09Z,46.87208333,12.79055000,2262.00,
7981,,,,,2019-07-23T13:09:10Z,46.87196667,12.79070000,2262.00,
7982,,,,,2019-07-23T13:09:11Z,46.87188333,12.79086667,2263.00,
7983,,,,,2019-07-23T13:09:12Z,46.87181667,12.79105000,2266.00,
7984,,,,,2019-07-23T13:09:13Z,46.87180000,12.79123333,2268.00,
7985,,,,,2019-07-23T13:09:14Z,46.87180000,12.79143333,2269.00,
7986,,,,,2019-07-23T13:09:15Z,46.87185000,12.79161667,2269.00,
7987,,,,,2019-07-23T13:09:16Z,46.87193333,12.79180000,2269.00,
7988,,,,,2019-07-23T13:09:17Z,46.87208333,12.79193333,2271.00,
7989,,,,,2019-07-23T13:09:18Z,46.87223333,12.79203333,2272.00,
7990,,,,,2019-07-23T13:09:19Z,46.87240000,12.79206667,2273.00,
7991,,,,,2019-07-23T13:09:20Z,46.87255000,12.79205000,2274.00,
7992,,,,,2019-07-23T13:09:21Z,46.87271667,12.79196667,2275.00,
7993,,,,,2019-07-23T13:09:22Z,46.87283333,12.79186667,2276.00,
7994,,,,,2019-07-23T13:09:23Z,46.87296667,12.79171667,2276.00,
7995,,,,,2019-07-23T13:09:24Z,46.87301667,12.79150000,2276.00,
7996,,,,,2019-07-23T13:09:25Z,46.87300000,12.79126667,2277.00,
7997,,,,,2019-07-23T13:09:26Z,46.87291667,12.79103333,2276.00,
7998,,,,,2019-07-23T13:09:27Z,46.87280000,12.79086667,2276.00,
7999,,,,,2019-07-23T13:09:28Z,46.87270000,12.79071667,2276.00,
8000,,,,,2019-07-23T13:09:29Z,46.87261667,12.79063333,2278.00,
8001,,,,,2019-07-23T13:09:30Z,46.87243333,12.79061667,2279.00,
8002,,,,,2019-07-23T13:09:31Z,46.87231667,12.79070000,2281.00,
8003,,,,,2019-07-23T13:09:32Z,46.87220000,12.79076667,2284.00,
8004,,,,,2019-07-23T13:09:33Z,46.87210000,12.79086667,2287.00,
8005,,,,,2019-07-23T13:09:34Z,46.87200000,12.79101667,2288.00,
8006,,,,,2019-07-23T13:09:35Z,46.87195000,12.79118333,2289.00,
8007,,,,,2019-07-23T13:09:36Z,46.87198333,12.79145000,2289.00,
8008,,,,,2019-07-23T13:09:37Z,46.87206667,12.79170000,2288.00,
8009,,,,,2019-07-23T13:09:38Z,46.87216667,12.79193333,2289.00,
8010,,,,,2019-07-23T13:09:39Z,46.87226667,12.79213333,2289.00,
