fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8011,,,,,2019-07-23T13:09:40Z,46.87240000,12.79230000,2291.00,
8012,,,,,2019-07-23T13:09:41Z,46.87256667,12.79243333,2293.00,
8013,,,,,2019-07-23T13:09:42Z,46.87273333,12.79248333,2295.00,
8014,,,,,2019-07-23T13:09:43Z,46.87291667,12.79248333,2297.00,
8015,,,,,2019-07-23T13:09:44Z,46.87305000,12.79241667,2299.00,
8016,,,,,2019-07-23T13:09:45Z,46.87321667,12.79236667,2302.00,
8017,,,,,2019-07-23T13:09:46Z,46.87335000,12.79225000,2305.00,
8018,,,,,2019-07-23T13:09:47Z,46.87345000,12.79213333,2308.00,
8019,,,,,2019-07-23T13:09:48Z,46.87350000,12.79193333,2308.00,
8020,,,,,2019-07-23T13:09:49Z,46.87350000,12.79170000,2309.00,
8021,,,,,2019-07-23T13:09:50Z,46.87345000,12.79148333,2312.00,
8022,,,,,2019-07-23T13:09:51Z,46.87336667,12.79138333,2312.00,
8023,,,,,2019-07-23T13:09:52Z,46.87321667,12.79128333,2313.00,
8024,,,,,2019-07-23T13:09:53Z,46.87310000,12.79130000,2315.00,
8025,,,,,2019-07-23T13:09:54Z,46.87300000,12.79138333,2317.00,
8026,,,,,2019-07-23T13:09:55Z,46.87291667,12.79153333,2318.00,
8027,,,,,2019-07-23T13:09:56Z,46.87285000,12.79170000,2318.00,
8028,,,,,2019-07-23T13:09:57Z,46.87281667,12.79188333,2316.00,
8029,,,,,2019-07-23T13:09:58Z,46.87285000,12.79210000,2317.00,
8030,,,,,2019-07-23T13:09:59Z,46.87291667,12.79235000,2319.00,
8031,,,,,2019-07-23T13:10:00Z,46.87306667,12.79256667,2321.00,
8032,,,,,2019-07-23T13:10:01Z,46.87316667,12.79275000,2323.00,
8033,,,,,2019-07-23T13:10:02Z,46.87328333,12.79290000,2323.00,
8034,,,,,2019-07-23T13:10:03Z,46.87341667,12.79303333,2325.00,
8035,,,,,2019-07-23T13:10:04Z,46.87356667,12.79315000,2326.00,
8036,,,,,2019-07-23T13:10:05Z,46.87371667,12.79323333,2328.00,
8037,,,,,2019-07-23T13:10:06Z,46.87386667,12.79328333,2330.00,
8038,,,,,2019-07-23T13:10:07Z,46.87400000,12.79333333,2330.00,
8039,,,,,2019-07-23T13:10:08Z,46.87415000,12.79335000,2331.00,
8040,,,,,2019-07-23T13:10:09Z,46.87430000,12.79331667,2331.00,
8041,,,,,2019-07-23T13:10:10Z,46.87446667,12.79325000,2332.00,
8042,,,,,2019-07-23T13:10:11Z,46.87460000,12.79313333,2335.00,
8043,,,,,2019-07-23T13:10:12Z,46.87471667,12.79296667,2338.00,
8044,,,,,2019-07-23T13:10:13Z,46.87480000,12.79275000,2339.00,
8045,,,,,2019-07-23T13:10:14Z,46.87481667,12.79243333,2340.00,
8046,,,,,2019-07-23T13:10:15Z,46.87476667,12.79208333,2340.00,
8047,,,,,2019-07-23T13:10:16Z,46.87473333,12.79180000,2339.00,
8048,,,,,2019-07-23T13:10:17Z,46.87465000,12.79155000,2338.00,
8049,,,,,2019-07-23T13:10:18Z,46.87455000,12.79133333,2340.00,
8050,,,,,2019-07-23T13:10:19Z,46.87443333,12.79116667,2343.00,
8051,,,,,2019-07-23T13:10:20Z,46.87430000,12.79106667,2345.00,
8052,,,,,2019-07-23T13:10:21Z,46.87418333,12.79101667,2346.00,
8053,,,,,2019-07-23T13:10:22Z,46.87403333,12.79100000,2345.00,
8054,,,,,2019-07-23T13:10:23Z,46.87390000,12.79106667,2345.00,
8055,,,,,2019-07-23T13:10:24Z,46.87375000,12.79121667,2346.00,
8056,,,,,2019-07-23T13:10:25Z,46.87366667,12.79140000,2348.00,
8057,,,,,2019-07-23T13:10:26Z,46.87365000,12.79160000,2349.00,
8058,,,,,2019-07-23T13:10:27Z,46.87366667,12.79181667,2349.00,
8059,,,,,2019-07-23T13:10:28Z,46.87375000,12.79200000,2350.00,
8060,,,,,2019-07-23T13:10:29Z,46.87385000,12.79216667,2353.00,
8061,,,,,2019-07-23T13:10:30Z,46.87400000,12.79223333,2355.00,
8062,,,,,2019-07-23T13:10:31Z,46.87416667,12.79218333,2356.00,
8063,,,,,2019-07-23T13:10:32Z,46.87433333,12.79203333,2357.00,
8064,,,,,2019-07-23T13:10:33Z,46.87445000,12.79186667,2359.00,
8065,,,,,2019-07-23T13:10:34Z,46.87451667,12.79166667,2360.00,
8066,,,,,2019-07-23T13:10:35Z,46.87451667,12.79145000,2362.00,
8067,,,,,2019-07-23T13:10:36Z,46.87443333,12.79121667,2365.00,
8068,,,,,2019-07-23T13:10:37Z,46.87431667,12.79105000,2366.00,
8069,,,,,2019-07-23T13:10:38Z,46.87421667,12.79091667,2366.00,
8070,,,,,2019-07-23T13:10:39Z,46.87410000,12.79083333,2368.00,
8071,,,,,2019-07-23T13:10:40Z,46.87396667,12.79085000,2369.00,
8072,,,,,2019-07-23T13:10:41Z,46.87381667,12.79093333,2370.00,
8073,,,,,2019-07-23T13:10:42Z,46.87368333,12.79103333,2370.00,
8074,,,,,2019-07-23T13:10:43Z,46.87356667,12.79116667,2368.00,
8075,,,,,2019-07-23T13:10:44Z,46.87346667,12.79130000,2368.00,
8076,,,,,2019-07-23T13:10:45Z,46.87338333,12.79146667,2369.00,
8077,,,,,2019-07-23T13:10:46Z,46.87331667,12.79165000,2370.00,
8078,,,,,2019-07-23T13:10:47Z,46.87328333,12.79185000,2372.00,
8079,,,,,2019-07-23T13:10:48Z,46.87328333,12.79206667,2375.00,
8080,,,,,2019-07-23T13:10:49Z,46.87331667,12.79228333,2376.00,
8081,,,,,2019-07-23T13:10:50Z,46.87336667,12.79246667,2376.00,
8082,,,,,2019-07-23T13:10:51Z,46.87348333,12.79263333,2378.00,
8083,,,,,2019-07-23T13:10:52Z,46.87360000,12.79275000,2381.00,
8084,,,,,2019-07-23T13:10:53Z,46.87375000,12.79273333,2383.00,
8085,,,,,2019-07-23T13:10:54Z,46.87393333,12.79263333,2383.00,
8086,,,,,2019-07-23T13:10:55Z,46.87408333,12.79251667,2383.00,
8087,,,,,2019-07-23T13:10:56Z,46.87418333,12.79231667,2384.00,
8088,,,,,2019-07-23T13:10:57Z,46.87421667,12.79208333,2386.00,
8089,,,,,2019-07-23T13:10:58Z,46.87418333,12.79185000,2388.00,
8090,,,,,2019-07-23T13:10:59Z,46.87410000,12.79163333,2388.00,
8091,,,,,2019-07-23T13:11:00Z,46.87401667,12.79146667,2389.00,
8092,,,,,2019-07-23T13:11:01Z,46.87388333,12.79135000,2390.00,
8093,,,,,2019-07-23T13:11:02Z,46.87373333,12.79131667,2390.00,
8094,,,,,2019-07-23T13:11:03Z,46.87361667,12.79140000,2391.00,
8095,,,,,2019-07-23T13:11:04Z,46.87350000,12.79151667,2392.00,
8096,,,,,2019-07-23T13:11:05Z,46.87341667,12.79168333,2394.00,
8097,,,,,2019-07-23T13:11:06Z,46.87335000,12.79185000,2395.00,
8098,,,,,2019-07-23T13:11:07Z,46.87333333,12.79203333,2397.00,
8099,,,,,2019-07-23T13:11:08Z,46.87340000,12.79220000,2401.00,
8100,,,,,2019-07-23T13:11:09Z,46.87348333,12.79236667,2403.00,
8101,,,,,2019-07-23T13:11:10Z,46.87361667,12.79243333,2403.00,
8102,,,,,2019-07-23T13:11:11Z,46.87383333,12.79236667,2405.00,
8103,,,,,2019-07-23T13:11:12Z,46.87403333,12.79225000,2407.00,
8104,,,,,2019-07-23T13:11:13Z,46.87411667,12.79200000,2408.00,
8105,,,,,2019-07-23T13:11:14Z,46.87418333,12.79178333,2409.00,
8106,,,,,2019-07-23T13:11:15Z,46.87420000,12.79155000,2410.00,
8107,,,,,2019-07-23T13:11:16Z,46.87415000,12.79130000,2412.00,
8108,,,,,2019-07-23T13:11:17Z,46.87410000,12.79111667,2414.00,
8109,,,,,2019-07-23T13:11:18Z,46.87398333,12.79096667,2415.00,
8110,,,,,2019-07-23T13:11:19Z,46.87385000,12.79088333,2416.00,
8111,,,,,2019-07-23T13:11:20Z,46.87371667,12.79088333,2416.00,
8112,,,,,2019-07-23T13:11:21Z,46.87358333,12.79093333,2416.00,
8113,,,,,2019-07-23T13:11:22Z,46.87348333,12.79108333,2417.00,
8114,,,,,2019-07-23T13:11:23Z,46.87338333,12.79126667,2418.00,
8115,,,,,2019-07-23T13:11:24Z,46.87333333,12.79146667,2419.00,
8116,,,,,2019-07-23T13:11:25Z,46.87333333,12.79166667,2420.00,
8117,,,,,2019-07-23T13:11:26Z,46.87335000,12.79185000,2421.00,
8118,,,,,2019-07-23T13:11:27Z,46.87338333,12.79203333,2423.00,
8119,,,,,2019-07-23T13:11:28Z,46.87348333,12.79220000,2426.00,
8120,,,,,2019-07-23T13:11:29Z,46.87358333,12.79226667,2429.00,
8121,,,,,2019-07-23T13:11:30Z,46.87370000,12.79230000,2431.00,
8122,,,,,2019-07-23T13:11:31Z,46.87383333,12.79225000,2433.00,
8123,,,,,2019-07-23T13:11:32Z,46.87395000,12.79220000,2436.00,
8124,,,,,2019-07-23T13:11:33Z,46.87403333,12.79215000,2438.00,
8125,,,,,2019-07-23T13:11:34Z,46.87403333,12.79205000,2440.00,
8126,,,,,2019-07-23T13:11:35Z,46.87398333,12.79195000,2442.00,
8127,,,,,2019-07-23T13:11:36Z,46.87390000,12.79185000,2444.00,
8128,,,,,2019-07-23T13:11:37Z,46.87378333,12.79178333,2445.00,
8129,,,,,2019-07-23T13:11:38Z,46.87365000,12.79175000,2446.00,
8130,,,,,2019-07-23T13:11:39Z,46.87355000,12.79181667,2448.00,
8131,,,,,2019-07-23T13:11:40Z,46.87350000,12.79198333,2448.00,
8132,,,,,2019-07-23T13:11:41Z,46.87346667,12.79218333,2449.00,
8133,,,,,2019-07-23T13:11:42Z,46.87348333,12.79238333,2451.00,
8134,,,,,2019-07-23T13:11:43Z,46.87356667,12.79256667,2452.00,
8135,,,,,2019-07-23T13:11:44Z,46.87375000,12.79280000,2454.00,
8136,,,,,2019-07-23T13:11:45Z,46.87393333,12.79293333,2457.00,
8137,,,,,2019-07-23T13:11:46Z,46.87408333,12.79298333,2458.00,
8138,,,,,2019-07-23T13:11:47Z,46.87423333,12.79291667,2460.00,
8139,,,,,2019-07-23T13:11:48Z,46.87440000,12.79280000,2462.00,
8140,,,,,2019-07-23T13:11:49Z,46.87450000,12.79256667,2465.00,
8141,,,,,2019-07-23T13:11:50Z,46.87461667,12.79245000,2467.00,
8142,,,,,2019-07-23T13:11:51Z,46.87466667,12.79223333,2469.00,
8143,,,,,2019-07-23T13:11:52Z,46.87465000,12.79200000,2471.00,
8144,,,,,2019-07-23T13:11:53Z,46.87460000,12.79181667,2473.00,
8145,,,,,2019-07-23T13:11:54Z,46.87453333,12.79165000,2475.00,
8146,,,,,2019-07-23T13:11:55Z,46.87441667,12.79158333,2475.00,
8147,,,,,2019-07-23T13:11:56Z,46.87430000,12.79156667,2476.00,
8148,,,,,2019-07-23T13:11:57Z,46.87418333,12.79153333,2477.00,
8149,,,,,2019-07-23T13:11:58Z,46.87406667,12.79153333,2478.00,
8150,,,,,2019-07-23T13:11:59Z,46.87398333,12.79163333,2475.00,
8151,,,,,2019-07-23T13:12:00Z,46.87395000,12.79178333,2478.00,
8152,,,,,2019-07-23T13:12:01Z,46.87400000,12.79203333,2480.00,
8153,,,,,2019-07-23T13:12:02Z,46.87408333,12.79228333,2480.00,
8154,,,,,2019-07-23T13:12:03Z,46.87418333,12.79248333,2480.00,
8155,,,,,2019-07-23T13:12:04Z,46.87430000,12.79260000,2481.00,
8156,,,,,2019-07-23T13:12:05Z,46.87441667,12.79265000,2483.00,
8157,,,,,2019-07-23T13:12:06Z,46.87456667,12.79261667,2485.00,
8158,,,,,2019-07-23T13:12:07Z,46.87473333,12.79250000,2488.00,
8159,,,,,2019-07-23T13:12:08Z,46.87485000,12.79233333,2489.00,
8160,,,,,2019-07-23T13:12:09Z,46.87490000,12.79210000,2490.00,
8161,,,,,2019-07-23T13:12:10Z,46.87490000,12.79188333,2492.00,
8162,,,,,2019-07-23T13:12:11Z,46.87483333,12.79168333,2493.00,
8163,,,,,2019-07-23T13:12:12Z,46.87476667,12.79153333,2495.00,
8164,,,,,2019-07-23T13:12:13Z,46.87461667,12.79148333,2497.00,
8165,,,,,2019-07-23T13:12:14Z,46.87448333,12.79148333,2499.00,
8166,,,,,2019-07-23T13:12:15Z,46.87438333,12.79158333,2500.00,
8167,,,,,2019-07-23T13:12:16Z,46.87435000,12.79178333,2502.00,
8168,,,,,2019-07-23T13:12:17Z,46.87433333,12.79196667,2503.00,
8169,,,,,2019-07-23T13:12:18Z,46.87435000,12.79213333,2505.00,
8170,,,,,2019-07-23T13:12:19Z,46.87441667,12.79230000,2507.00,
8171,,,,,2019-07-23T13:12:20Z,46.87448333,12.79238333,2508.00,
8172,,,,,2019-07-23T13:12:21Z,46.87455000,12.79238333,2508.00,
8173,,,,,2019-07-23T13:12:22Z,46.87468333,12.79236667,2508.00,
8174,,,,,2019-07-23T13:12:23Z,46.87485000,12.79210000,2509.00,
8175,,,,,2019-07-23T13:12:24Z,46.87493333,12.79185000,2510.00,
8176,,,,,2019-07-23T13:12:25Z,46.87496667,12.79163333,2513.00,
8177,,,,,2019-07-23T13:12:26Z,46.87493333,12.79138333,2513.00,
8178,,,,,2019-07-23T13:12:27Z,46.87480000,12.79111667,2514.00,
8179,,,,,2019-07-23T13:12:28Z,46.87471667,12.79093333,2515.00,
8180,,,,,2019-07-23T13:12:29Z,46.87463333,12.79083333,2516.00,
8181,,,,,2019-07-23T13:12:30Z,46.87448333,12.79080000,2518.00,
8182,,,,,2019-07-23T13:12:31Z,46.87436667,12.79085000,2519.00,
8183,,,,,2019-07-23T13:12:32Z,46.87428333,12.79095000,2520.00,
8184,,,,,2019-07-23T13:12:33Z,46.87418333,12.79106667,2521.00,
8185,,,,,2019-07-23T13:12:34Z,46.87410000,12.79123333,2522.00,
8186,,,,,2019-07-23T13:12:35Z,46.87405000,12.79143333,2523.00,
8187,,,,,2019-07-23T13:12:36Z,46.87405000,12.79165000,2524.00,
8188,,,,,2019-07-23T13:12:37Z,46.87403333,12.79183333,2525.00,
8189,,,,,2019-07-23T13:12:38Z,46.87410000,12.79201667,2527.00,
8190,,,,,2019-07-23T13:12:39Z,46.87413333,12.79215000,2529.00,
8191,,,,,2019-07-23T13:12:40Z,46.87435000,12.79225000,2530.00,
8192,,,,,2019-07-23T13:12:41Z,46.87460000,12.79228333,2532.00,
8193,,,,,2019-07-23T13:12:42Z,46.87475000,12.79225000,2535.00,
8194,,,,,2019-07-23T13:12:43Z,46.87486667,12.79223333,2537.00,
8195,,,,,2019-07-23T13:12:44Z,46.87498333,12.79216667,2539.00,
8196,,,,,2019-07-23T13:12:45Z,46.87510000,12.79201667,2541.00,
8197,,,,,2019-07-23T13:12:46Z,46.87516667,12.79185000,2542.00,
8198,,,,,2019-07-23T13:12:47Z,46.87513333,12.79153333,2544.00,
8199,,,,,2019-07-23T13:12:48Z,46.87511667,12.79135000,2546.00,
8200,,,,,2019-07-23T13:12:49Z,46.87506667,12.79121667,2547.00,
8201,,,,,2019-07-23T13:12:50Z,46.87501667,12.79110000,2548.00,
8202,,,,,2019-07-23T13:12:51Z,46.87493333,12.79106667,2549.00,
8203,,,,,2019-07-23T13:12:52Z,46.87488333,12.79110000,2551.00,
8204,,,,,2019-07-23T13:12:53Z,46.87483333,12.79123333,2552.00,
8205,,,,,2019-07-23T13:12:54Z,46.87478333,12.79141667,2553.00,
8206,,,,,2019-07-23T13:12:55Z,46.87473333,12.79153333,2556.00,
8207,,,,,2019-07-23T13:12:56Z,46.87468333,12.79170000,2557.00,
8208,,,,,2019-07-23T13:12:57Z,46.87465000,12.79183333,2560.00,
8209,,,,,2019-07-23T13:12:58Z,46.87465000,12.79195000,2563.00,
8210,,,,,2019-07-23T13:12:59Z,46.87468333,12.79205000,2565.00,
8211,,,,,2019-07-23T13:13:00Z,46.87473333,12.79208333,2567.00,
8212,,,,,2019-07-23T13:13:01Z,46.87483333,12.79205000,2568.00,
8213,,,,,2019-07-23T13:13:02Z,46.87521667,12.79193333,2568.00,
8214,,,,,2019-07-23T13:13:03Z,46.87540000,12.79176667,2569.00,
8215,,,,,2019-07-23T13:13:04Z,46.87553333,12.79166667,2571.00,
8216,,,,,2019-07-23T13:13:05Z,46.87566667,12.79150000,2573.00,
8217,,,,,2019-07-23T13:13:06Z,46.87575000,12.79131667,2573.00,
8218,,,,,2019-07-23T13:13:07Z,46.87576667,12.79110000,2574.00,
8219,,,,,2019-07-23T13:13:08Z,46.87586667,12.79090000,2576.00,
8220,,,,,2019-07-23T13:13:09Z,46.87595000,12.79068333,2579.00,
8221,,,,,2019-07-23T13:13:10Z,46.87601667,12.79048333,2582.00,
8222,,,,,2019-07-23T13:13:11Z,46.87605000,12.79035000,2583.00,
8223,,,,,2019-07-23T13:13:12Z,46.87603333,12.79016667,2584.00,
8224,,,,,2019-07-23T13:13:13Z,46.87600000,12.79001667,2582.00,
8225,,,,,2019-07-23T13:13:14Z,46.87578333,12.79010000,2583.00,
8226,,,,,2019-07-23T13:13:15Z,46.87558333,12.79021667,2583.00,
8227,,,,,2019-07-23T13:13:16Z,46.87543333,12.79038333,2583.00,
8228,,,,,2019-07-23T13:13:17Z,46.87533333,12.79058333,2583.00,
8229,,,,,2019-07-23T13:13:18Z,46.87528333,12.79078333,2584.00,
8230,,,,,2019-07-23T13:13:19Z,46.87530000,12.79096667,2584.00,
8231,,,,,2019-07-23T13:13:20Z,46.87538333,12.79115000,2585.00,
8232,,,,,2019-07-23T13:13:21Z,46.87556667,12.79126667,2587.00,
8233,,,,,2019-07-23T13:13:22Z,46.87573333,12.79138333,2588.00,
8234,,,,,2019-07-23T13:13:23Z,46.87590000,12.79141667,2588.00,
8235,,,,,2019-07-23T13:13:24Z,46.87606667,12.79131667,2589.00,
8236,,,,,2019-07-23T13:13:25Z,46.87625000,12.79120000,2589.00,
8237,,,,,2019-07-23T13:13:26Z,46.87641667,12.79101667,2589.00,
8238,,,,,2019-07-23T13:13:27Z,46.87651667,12.79076667,2590.00,
8239,,,,,2019-07-23T13:13:28Z,46.87653333,12.79048333,2590.00,
8240,,,,,2019-07-23T13:13:29Z,46.87656667,12.79023333,2591.00,
8241,,,,,2019-07-23T13:13:30Z,46.87658333,12.79000000,2592.00,
8242,,,,,2019-07-23T13:13:31Z,46.87656667,12.78978333,2593.00,
8243,,,,,2019-07-23T13:13:32Z,46.87656667,12.78960000,2595.00,
8244,,,,,2019-07-23T13:13:33Z,46.87653333,12.78940000,2597.00,
8245,,,,,2019-07-23T13:13:34Z,46.87645000,12.78916667,2598.00,
8246,,,,,2019-07-23T13:13:35Z,46.87635000,12.78895000,2597.00,
8247,,,,,2019-07-23T13:13:36Z,46.87620000,12.78875000,2597.00,
8248,,,,,2019-07-23T13:13:37Z,46.87606667,12.78851667,2595.00,
8249,,,,,2019-07-23T13:13:38Z,46.87596667,12.78828333,2594.00,
8250,,,,,2019-07-23T13:13:39Z,46.87588333,12.78800000,2592.00,
8251,,,,,2019-07-23T13:13:40Z,46.87585000,12.78771667,2590.00,
8252,,,,,2019-07-23T13:13:41Z,46.87586667,12.78743333,2587.00,
8253,,,,,2019-07-23T13:13:42Z,46.87590000,12.78716667,2585.00,
8254,,,,,2019-07-23T13:13:43Z,46.87595000,12.78690000,2582.00,
8255,,,,,2019-07-23T13:13:44Z,46.87601667,12.78663333,2578.00,
8256,,,,,2019-07-23T13:13:45Z,46.87606667,12.78635000,2576.00,
8257,,,,,2019-07-23T13:13:46Z,46.87613333,12.78608333,2576.00,
8258,,,,,2019-07-23T13:13:47Z,46.87618333,12.78581667,2576.00,
8259,,,,,2019-07-23T13:13:48Z,46.87623333,12.78555000,2576.00,
8260,,,,,2019-07-23T13:13:49Z,46.87630000,12.78528333,2577.00,
8261,,,,,2019-07-23T13:13:50Z,46.87636667,12.78503333,2578.00,
8262,,,,,2019-07-23T13:13:51Z,46.87643333,12.78476667,2578.00,
8263,,,,,2019-07-23T13:13:52Z,46.87648333,12.78448333,2577.00,
8264,,,,,2019-07-23T13:13:53Z,46.87655000,12.78421667,2575.00,
8265,,,,,2019-07-23T13:13:54Z,46.87660000,12.78393333,2571.00,
8266,,,,,2019-07-23T13:13:55Z,46.87663333,12.78363333,2570.00,
8267,,,,,2019-07-23T13:13:56Z,46.87663333,12.78331667,2568.00,
8268,,,,,2019-07-23T13:13:57Z,46.87665000,12.78301667,2565.00,
8269,,,,,2019-07-23T13:13:58Z,46.87665000,12.78270000,2562.00,
8270,,,,,2019-07-23T13:13:59Z,46.87665000,12.78241667,2560.00,
8271,,,,,2019-07-23T13:14:00Z,46.87666667,12.78213333,2559.00,
8272,,,,,2019-07-23T13:14:01Z,46.87666667,12.78186667,2558.00,
8273,,,,,2019-07-23T13:14:02Z,46.87666667,12.78160000,2558.00,
8274,,,,,2019-07-23T13:14:03Z,46.87665000,12.78133333,2558.00,
8275,,,,,2019-07-23T13:14:04Z,46.87663333,12.78105000,2558.00,
8276,,,,,2019-07-23T13:14:05Z,46.87656667,12.78076667,2554.00,
8277,,,,,2019-07-23T13:14:06Z,46.87651667,12.78050000,2556.00,
8278,,,,,2019-07-23T13:14:07Z,46.87646667,12.78021667,2557.00,
8279,,,,,2019-07-23T13:14:08Z,46.87645000,12.77995000,2555.00,
8280,,,,,2019-07-23T13:14:09Z,46.87643333,12.77970000,2555.00,
8281,,,,,2019-07-23T13:14:10Z,46.87641667,12.77948333,2560.00,
8282,,,,,2019-07-23T13:14:11Z,46.87640000,12.77926667,2561.00,
8283,,,,,2019-07-23T13:14:12Z,46.87636667,12.77906667,2562.00,
8284,,,,,2019-07-23T13:14:13Z,46.87633333,12.77886667,2566.00,
8285,,,,,2019-07-23T13:14:14Z,46.87625000,12.77866667,2566.00,
8286,,,,,2019-07-23T13:14:15Z,46.87616667,12.77845000,2566.00,
8287,,,,,2019-07-23T13:14:16Z,46.87608333,12.77821667,2565.00,
8288,,,,,2019-07-23T13:14:17Z,46.87600000,12.77796667,2564.00,
8289,,,,,2019-07-23T13:14:18Z,46.87591667,12.77771667,2566.00,
8290,,,,,2019-07-23T13:14:19Z,46.87588333,12.77745000,2566.00,
8291,,,,,2019-07-23T13:14:20Z,46.87585000,12.77718333,2565.00,
8292,,,,,2019-07-23T13:14:21Z,46.87581667,12.77691667,2562.00,
8293,,,,,2019-07-23T13:14:22Z,46.87578333,12.77663333,2562.00,
8294,,,,,2019-07-23T13:14:23Z,46.87573333,12.77638333,2563.00,
8295,,,,,2019-07-23T13:14:24Z,46.87566667,12.77615000,2566.00,
8296,,,,,2019-07-23T13:14:25Z,46.87560000,12.77593333,2568.00,
8297,,,,,2019-07-23T13:14:26Z,46.87550000,12.77575000,2571.00,
8298,,,,,2019-07-23T13:14:27Z,46.87538333,12.77558333,2574.00,
8299,,,,,2019-07-23T13:14:28Z,46.87523333,12.77545000,2576.00,
8300,,,,,2019-07-23T13:14:29Z,46.87506667,12.77535000,2576.00,
8301,,,,,2019-07-23T13:14:30Z,46.87490000,12.77528333,2577.00,
8302,,,,,2019-07-23T13:14:31Z,46.87475000,12.77528333,2579.00,
8303,,,,,2019-07-23T13:14:32Z,46.87460000,12.77530000,2580.00,
8304,,,,,2019-07-23T13:14:33Z,46.87443333,12.77540000,2585.00,
8305,,,,,2019-07-23T13:14:34Z,46.87430000,12.77553333,2588.00,
8306,,,,,2019-07-23T13:14:35Z,46.87420000,12.77570000,2592.00,
8307,,,,,2019-07-23T13:14:36Z,46.87413333,12.77586667,2594.00,
8308,,,,,2019-07-23T13:14:37Z,46.87408333,12.77603333,2594.00,
8309,,,,,2019-07-23T13:14:38Z,46.87408333,12.77618333,2596.00,
8310,,,,,2019-07-23T13:14:39Z,46.87408333,12.77635000,2596.00,
8311,,,,,2019-07-23T13:14:40Z,46.87415000,12.77651667,2596.00,
8312,,,,,2019-07-23T13:14:41Z,46.87428333,12.77665000,2595.00,
8313,,,,,2019-07-23T13:14:42Z,46.87443333,12.77676667,2592.00,
8314,,,,,2019-07-23T13:14:43Z,46.87465000,12.77681667,2590.00,
8315,,,,,2019-07-23T13:14:44Z,46.87486667,12.77686667,2591.00,
8316,,,,,2019-07-23T13:14:45Z,46.87505000,12.77686667,2592.00,
8317,,,,,2019-07-23T13:14:46Z,46.87521667,12.77686667,2595.00,
8318,,,,,2019-07-23T13:14:47Z,46.87536667,12.77685000,2599.00,
8319,,,,,2019-07-23T13:14:48Z,46.87548333,12.77681667,2603.00,
8320,,,,,2019-07-23T13:14:49Z,46.87558333,12.77676667,2607.00,
8321,,,,,2019-07-23T13:14:50Z,46.87566667,12.77666667,2611.00,
8322,,,,,2019-07-23T13:14:51Z,46.87575000,12.77651667,2613.00,
8323,,,,,2019-07-23T13:14:52Z,46.87576667,12.77633333,2615.00,
8324,,,,,2019-07-23T13:14:53Z,46.87573333,12.77615000,2617.00,
8325,,,,,2019-07-23T13:14:54Z,46.87565000,12.77603333,2618.00,
8326,,,,,2019-07-23T13:14:55Z,46.87548333,12.77595000,2621.00,
8327,,,,,2019-07-23T13:14:56Z,46.87531667,12.77596667,2623.00,
8328,,,,,2019-07-23T13:14:57Z,46.87516667,12.77608333,2625.00,
8329,,,,,2019-07-23T13:14:58Z,46.87506667,12.77630000,2626.00,
8330,,,,,2019-07-23T13:14:59Z,46.87503333,12.77653333,2627.00,
8331,,,,,2019-07-23T13:15:00Z,46.87503333,12.77680000,2630.00,
8332,,,,,2019-07-23T13:15:01Z,46.87506667,12.77703333,2631.00,
8333,,,,,2019-07-23T13:15:02Z,46.87515000,12.77725000,2634.00,
8334,,,,,2019-07-23T13:15:03Z,46.87528333,12.77738333,2637.00,
8335,,,,,2019-07-23T13:15:04Z,46.87541667,12.77741667,2640.00,
8336,,,,,2019-07-23T13:15:05Z,46.87556667,12.77740000,2643.00,
8337,,,,,2019-07-23T13:15:06Z,46.87568333,12.77730000,2647.00,
8338,,,,,2019-07-23T13:15:07Z,46.87578333,12.77706667,2649.00,
8339,,,,,2019-07-23T13:15:08Z,46.87578333,12.77683333,2650.00,
8340,,,,,2019-07-23T13:15:09Z,46.87571667,12.77660000,2651.00,
8341,,,,,2019-07-23T13:15:10Z,46.87560000,12.77643333,2652.00,
8342,,,,,2019-07-23T13:15:11Z,46.87546667,12.77631667,2653.00,
8343,,,,,2019-07-23T13:15:12Z,46.87528333,12.77625000,2655.00,
8344,,,,,2019-07-23T13:15:13Z,46.87513333,12.77628333,2657.00,
