fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8345,,,,,2019-07-23T13:15:14Z,46.87501667,12.77641667,2659.00,
8346,,,,,2019-07-23T13:15:15Z,46.87495000,12.77663333,2657.00,
8347,,,,,2019-07-23T13:15:16Z,46.87496667,12.77688333,2660.00,
8348,,,,,2019-07-23T13:15:17Z,46.87503333,12.77710000,2664.00,
8349,,,,,2019-07-23T13:15:18Z,46.87516667,12.77721667,2667.00,
8350,,,,,2019-07-23T13:15:19Z,46.87530000,12.77725000,2668.00,
8351,,,,,2019-07-23T13:15:20Z,46.87543333,12.77720000,2668.00,
8352,,,,,2019-07-23T13:15:21Z,46.87555000,12.77710000,2670.00,
8353,,,,,2019-07-23T13:15:22Z,46.87561667,12.77693333,2672.00,
8354,,,,,2019-07-23T13:15:23Z,46.87565000,12.77675000,2674.00,
8355,,,,,2019-07-23T13:15:24Z,46.87561667,12.77650000,2676.00,
8356,,,,,2019-07-23T13:15:25Z,46.87555000,12.77628333,2678.00,
8357,,,,,2019-07-23T13:15:26Z,46.87546667,12.77610000,2681.00,
8358,,,,,2019-07-23T13:15:27Z,46.87531667,12.77596667,2683.00,
8359,,,,,2019-07-23T13:15:28Z,46.87515000,12.77593333,2684.00,
8360,,,,,2019-07-23T13:15:29Z,46.87498333,12.77596667,2684.00,
8361,,,,,2019-07-23T13:15:30Z,46.87483333,12.77610000,2685.00,
8362,,,,,2019-07-23T13:15:31Z,46.87475000,12.77630000,2685.00,
8363,,,,,2019-07-23T13:15:32Z,46.87473333,12.77650000,2686.00,
8364,,,,,2019-07-23T13:15:33Z,46.87480000,12.77673333,2688.00,
8365,,,,,2019-07-23T13:15:34Z,46.87488333,12.77690000,2691.00,
8366,,,,,2019-07-23T13:15:35Z,46.87501667,12.77705000,2693.00,
8367,,,,,2019-07-23T13:15:36Z,46.87513333,12.77711667,2693.00,
8368,,,,,2019-07-23T13:15:37Z,46.87525000,12.77708333,2694.00,
8369,,,,,2019-07-23T13:15:38Z,46.87536667,12.77691667,2696.00,
8370,,,,,2019-07-23T13:15:39Z,46.87546667,12.77675000,2697.00,
8371,,,,,2019-07-23T13:15:40Z,46.87551667,12.77655000,2700.00,
8372,,,,,2019-07-23T13:15:41Z,46.87551667,12.77631667,2702.00,
8373,,,,,2019-07-23T13:15:42Z,46.87546667,12.77611667,2703.00,
8374,,,,,2019-07-23T13:15:43Z,46.87538333,12.77596667,2706.00,
8375,,,,,2019-07-23T13:15:44Z,46.87526667,12.77585000,2708.00,
8376,,,,,2019-07-23T13:15:45Z,46.87513333,12.77580000,2711.00,
8377,,,,,2019-07-23T13:15:46Z,46.87503333,12.77585000,2713.00,
8378,,,,,2019-07-23T13:15:47Z,46.87493333,12.77600000,2713.00,
8379,,,,,2019-07-23T13:15:48Z,46.87490000,12.77618333,2715.00,
8380,,,,,2019-07-23T13:15:49Z,46.87495000,12.77641667,2716.00,
8381,,,,,2019-07-23T13:15:50Z,46.87503333,12.77658333,2717.00,
8382,,,,,2019-07-23T13:15:51Z,46.87516667,12.77666667,2719.00,
8383,,,,,2019-07-23T13:15:52Z,46.87531667,12.77666667,2719.00,
8384,,,,,2019-07-23T13:15:53Z,46.87546667,12.77658333,2719.00,
8385,,,,,2019-07-23T13:15:54Z,46.87555000,12.77636667,2721.00,
8386,,,,,2019-07-23T13:15:55Z,46.87568333,12.77620000,2722.00,
8387,,,,,2019-07-23T13:15:56Z,46.87576667,12.77601667,2724.00,
8388,,,,,2019-07-23T13:15:57Z,46.87578333,12.77578333,2726.00,
8389,,,,,2019-07-23T13:15:58Z,46.87575000,12.77553333,2729.00,
8390,,,,,2019-07-23T13:15:59Z,46.87570000,12.77531667,2732.00,
8391,,,,,2019-07-23T13:16:00Z,46.87560000,12.77516667,2734.00,
8392,,,,,2019-07-23T13:16:01Z,46.87548333,12.77505000,2737.00,
8393,,,,,2019-07-23T13:16:02Z,46.87531667,12.77498333,2739.00,
8394,,,,,2019-07-23T13:16:03Z,46.87516667,12.77500000,2742.00,
8395,,,,,2019-07-23T13:16:04Z,46.87503333,12.77508333,2744.00,
8396,,,,,2019-07-23T13:16:05Z,46.87493333,12.77523333,2744.00,
8397,,,,,2019-07-23T13:16:06Z,46.87486667,12.77543333,2744.00,
8398,,,,,2019-07-23T13:16:07Z,46.87483333,12.77565000,2744.00,
8399,,,,,2019-07-23T13:16:08Z,46.87481667,12.77585000,2744.00,
8400,,,,,2019-07-23T13:16:09Z,46.87488333,12.77606667,2744.00,
8401,,,,,2019-07-23T13:16:10Z,46.87500000,12.77623333,2746.00,
8402,,,,,2019-07-23T13:16:11Z,46.87511667,12.77638333,2746.00,
8403,,,,,2019-07-23T13:16:12Z,46.87528333,12.77646667,2747.00,
8404,,,,,2019-07-23T13:16:13Z,46.87545000,12.77650000,2747.00,
8405,,,,,2019-07-23T13:16:14Z,46.87560000,12.77643333,2749.00,
8406,,,,,2019-07-23T13:16:15Z,46.87571667,12.77626667,2750.00,
8407,,,,,2019-07-23T13:16:16Z,46.87585000,12.77608333,2753.00,
8408,,,,,2019-07-23T13:16:17Z,46.87595000,12.77588333,2755.00,
8409,,,,,2019-07-23T13:16:18Z,46.87600000,12.77565000,2757.00,
8410,,,,,2019-07-23T13:16:19Z,46.87600000,12.77540000,2760.00,
8411,,,,,2019-07-23T13:16:20Z,46.87596667,12.77515000,2761.00,
8412,,,,,2019-07-23T13:16:21Z,46.87590000,12.77493333,2764.00,
8413,,,,,2019-07-23T13:16:22Z,46.87578333,12.77475000,2765.00,
8414,,,,,2019-07-23T13:16:23Z,46.87566667,12.77461667,2769.00,
8415,,,,,2019-07-23T13:16:24Z,46.87551667,12.77455000,2772.00,
8416,,,,,2019-07-23T13:16:25Z,46.87535000,12.77455000,2776.00,
8417,,,,,2019-07-23T13:16:26Z,46.87525000,12.77468333,2778.00,
8418,,,,,2019-07-23T13:16:27Z,46.87521667,12.77491667,2779.00,
8419,,,,,2019-07-23T13:16:28Z,46.87523333,12.77515000,2778.00,
8420,,,,,2019-07-23T13:16:29Z,46.87526667,12.77533333,2780.00,
8421,,,,,2019-07-23T13:16:30Z,46.87535000,12.77548333,2779.00,
8422,,,,,2019-07-23T13:16:31Z,46.87548333,12.77560000,2780.00,
8423,,,,,2019-07-23T13:16:32Z,46.87563333,12.77568333,2783.00,
8424,,,,,2019-07-23T13:16:33Z,46.87578333,12.77573333,2785.00,
8425,,,,,2019-07-23T13:16:34Z,46.87593333,12.77571667,2787.00,
8426,,,,,2019-07-23T13:16:35Z,46.87608333,12.77566667,2787.00,
8427,,,,,2019-07-23T13:16:36Z,46.87620000,12.77548333,2789.00,
8428,,,,,2019-07-23T13:16:37Z,46.87633333,12.77531667,2791.00,
8429,,,,,2019-07-23T13:16:38Z,46.87638333,12.77508333,2791.00,
8430,,,,,2019-07-23T13:16:39Z,46.87640000,12.77483333,2790.00,
8431,,,,,2019-07-23T13:16:40Z,46.87636667,12.77453333,2790.00,
8432,,,,,2019-07-23T13:16:41Z,46.87630000,12.77428333,2790.00,
8433,,,,,2019-07-23T13:16:42Z,46.87618333,12.77411667,2791.00,
8434,,,,,2019-07-23T13:16:43Z,46.87605000,12.77395000,2792.00,
8435,,,,,2019-07-23T13:16:44Z,46.87591667,12.77386667,2794.00,
8436,,,,,2019-07-23T13:16:45Z,46.87578333,12.77385000,2796.00,
8437,,,,,2019-07-23T13:16:46Z,46.87566667,12.77385000,2798.00,
8438,,,,,2019-07-23T13:16:47Z,46.87555000,12.77391667,2799.00,
8439,,,,,2019-07-23T13:16:48Z,46.87541667,12.77408333,2799.00,
8440,,,,,2019-07-23T13:16:49Z,46.87535000,12.77430000,2799.00,
8441,,,,,2019-07-23T13:16:50Z,46.87535000,12.77453333,2798.00,
8442,,,,,2019-07-23T13:16:51Z,46.87535000,12.77478333,2800.00,
8443,,,,,2019-07-23T13:16:52Z,46.87535000,12.77500000,2799.00,
8444,,,,,2019-07-23T13:16:53Z,46.87535000,12.77520000,2801.00,
8445,,,,,2019-07-23T13:16:54Z,46.87535000,12.77540000,2802.00,
8446,,,,,2019-07-23T13:16:55Z,46.87533333,12.77560000,2805.00,
8447,,,,,2019-07-23T13:16:56Z,46.87531667,12.77580000,2810.00,
8448,,,,,2019-07-23T13:16:57Z,46.87526667,12.77598333,2808.00,
8449,,,,,2019-07-23T13:16:58Z,46.87520000,12.77615000,2810.00,
8450,,,,,2019-07-23T13:16:59Z,46.87506667,12.77630000,2812.00,
8451,,,,,2019-07-23T13:17:00Z,46.87488333,12.77640000,2810.00,
8452,,,,,2019-07-23T13:17:01Z,46.87470000,12.77643333,2809.00,
8453,,,,,2019-07-23T13:17:02Z,46.87451667,12.77636667,2810.00,
8454,,,,,2019-07-23T13:17:03Z,46.87435000,12.77621667,2810.00,
8455,,,,,2019-07-23T13:17:04Z,46.87423333,12.77600000,2811.00,
8456,,,,,2019-07-23T13:17:05Z,46.87418333,12.77578333,2813.00,
8457,,,,,2019-07-23T13:17:06Z,46.87416667,12.77555000,2815.00,
8458,,,,,2019-07-23T13:17:07Z,46.87420000,12.77533333,2818.00,
8459,,,,,2019-07-23T13:17:08Z,46.87428333,12.77511667,2819.00,
8460,,,,,2019-07-23T13:17:09Z,46.87441667,12.77495000,2820.00,
8461,,,,,2019-07-23T13:17:10Z,46.87455000,12.77485000,2819.00,
8462,,,,,2019-07-23T13:17:11Z,46.87471667,12.77478333,2818.00,
8463,,,,,2019-07-23T13:17:12Z,46.87488333,12.77476667,2816.00,
8464,,,,,2019-07-23T13:17:13Z,46.87503333,12.77480000,2817.00,
8465,,,,,2019-07-23T13:17:14Z,46.87518333,12.77486667,2817.00,
8466,,,,,2019-07-23T13:17:15Z,46.87531667,12.77496667,2817.00,
8467,,,,,2019-07-23T13:17:16Z,46.87543333,12.77508333,2816.00,
8468,,,,,2019-07-23T13:17:17Z,46.87553333,12.77523333,2814.00,
8469,,,,,2019-07-23T13:17:18Z,46.87561667,12.77536667,2815.00,
8470,,,,,2019-07-23T13:17:19Z,46.87566667,12.77551667,2816.00,
8471,,,,,2019-07-23T13:17:20Z,46.87571667,12.77566667,2818.00,
8472,,,,,2019-07-23T13:17:21Z,46.87575000,12.77583333,2820.00,
8473,,,,,2019-07-23T13:17:22Z,46.87575000,12.77600000,2822.00,
8474,,,,,2019-07-23T13:17:23Z,46.87573333,12.77615000,2821.00,
8475,,,,,2019-07-23T13:17:24Z,46.87568333,12.77630000,2822.00,
8476,,,,,2019-07-23T13:17:25Z,46.87560000,12.77645000,2822.00,
8477,,,,,2019-07-23T13:17:26Z,46.87548333,12.77655000,2822.00,
8478,,,,,2019-07-23T13:17:27Z,46.87531667,12.77660000,2821.00,
8479,,,,,2019-07-23T13:17:28Z,46.87513333,12.77651667,2820.00,
8480,,,,,2019-07-23T13:17:29Z,46.87500000,12.77635000,2819.00,
8481,,,,,2019-07-23T13:17:30Z,46.87488333,12.77611667,2818.00,
8482,,,,,2019-07-23T13:17:31Z,46.87481667,12.77586667,2817.00,
8483,,,,,2019-07-23T13:17:32Z,46.87475000,12.77558333,2816.00,
8484,,,,,2019-07-23T13:17:33Z,46.87473333,12.77530000,2816.00,
8485,,,,,2019-07-23T13:17:34Z,46.87475000,12.77500000,2814.00,
8486,,,,,2019-07-23T13:17:35Z,46.87476667,12.77471667,2814.00,
8487,,,,,2019-07-23T13:17:36Z,46.87478333,12.77443333,2812.00,
8488,,,,,2019-07-23T13:17:37Z,46.87481667,12.77415000,2816.00,
8489,,,,,2019-07-23T13:17:38Z,46.87486667,12.77386667,2817.00,
8490,,,,,2019-07-23T13:17:39Z,46.87493333,12.77358333,2816.00,
8491,,,,,2019-07-23T13:17:40Z,46.87498333,12.77330000,2818.00,
8492,,,,,2019-07-23T13:17:41Z,46.87503333,12.77303333,2819.00,
8493,,,,,2019-07-23T13:17:42Z,46.87508333,12.77275000,2821.00,
8494,,,,,2019-07-23T13:17:43Z,46.87515000,12.77248333,2823.00,
8495,,,,,2019-07-23T13:17:44Z,46.87520000,12.77220000,2823.00,
8496,,,,,2019-07-23T13:17:45Z,46.87525000,12.77191667,2821.00,
8497,,,,,2019-07-23T13:17:46Z,46.87531667,12.77161667,2820.00,
8498,,,,,2019-07-23T13:17:47Z,46.87536667,12.77130000,2819.00,
8499,,,,,2019-07-23T13:17:48Z,46.87541667,12.77100000,2818.00,
8500,,,,,2019-07-23T13:17:49Z,46.87546667,12.77070000,2816.00,
8501,,,,,2019-07-23T13:17:50Z,46.87551667,12.77041667,2815.00,
8502,,,,,2019-07-23T13:17:51Z,46.87556667,12.77013333,2815.00,
8503,,,,,2019-07-23T13:17:52Z,46.87561667,12.76986667,2814.00,
8504,,,,,2019-07-23T13:17:53Z,46.87568333,12.76958333,2812.00,
8505,,,,,2019-07-23T13:17:54Z,46.87573333,12.76930000,2811.00,
8506,,,,,2019-07-23T13:17:55Z,46.87581667,12.76903333,2808.00,
8507,,,,,2019-07-23T13:17:56Z,46.87590000,12.76875000,2807.00,
8508,,,,,2019-07-23T13:17:57Z,46.87598333,12.76848333,2806.00,
8509,,,,,2019-07-23T13:17:58Z,46.87608333,12.76823333,2805.00,
8510,,,,,2019-07-23T13:17:59Z,46.87618333,12.76795000,2803.00,
8511,,,,,2019-07-23T13:18:00Z,46.87633333,12.76770000,2801.00,
8512,,,,,2019-07-23T13:18:01Z,46.87651667,12.76746667,2797.00,
8513,,,,,2019-07-23T13:18:02Z,46.87668333,12.76721667,2795.00,
8514,,,,,2019-07-23T13:18:03Z,46.87685000,12.76698333,2794.00,
8515,,,,,2019-07-23T13:18:04Z,46.87701667,12.76675000,2796.00,
8516,,,,,2019-07-23T13:18:05Z,46.87716667,12.76648333,2798.00,
8517,,,,,2019-07-23T13:18:06Z,46.87731667,12.76623333,2799.00,
8518,,,,,2019-07-23T13:18:07Z,46.87745000,12.76596667,2800.00,
8519,,,,,2019-07-23T13:18:08Z,46.87756667,12.76570000,2800.00,
8520,,,,,2019-07-23T13:18:09Z,46.87768333,12.76545000,2801.00,
8521,,,,,2019-07-23T13:18:10Z,46.87778333,12.76518333,2802.00,
8522,,,,,2019-07-23T13:18:11Z,46.87788333,12.76493333,2805.00,
8523,,,,,2019-07-23T13:18:12Z,46.87796667,12.76468333,2808.00,
8524,,,,,2019-07-23T13:18:13Z,46.87805000,12.76445000,2808.00,
8525,,,,,2019-07-23T13:18:14Z,46.87813333,12.76421667,2809.00,
8526,,,,,2019-07-23T13:18:15Z,46.87823333,12.76398333,2807.00,
8527,,,,,2019-07-23T13:18:16Z,46.87831667,12.76373333,2804.00,
8528,,,,,2019-07-23T13:18:17Z,46.87841667,12.76348333,2800.00,
8529,,,,,2019-07-23T13:18:18Z,46.87853333,12.76321667,2796.00,
8530,,,,,2019-07-23T13:18:19Z,46.87863333,12.76296667,2791.00,
8531,,,,,2019-07-23T13:18:20Z,46.87875000,12.76271667,2787.00,
8532,,,,,2019-07-23T13:18:21Z,46.87885000,12.76246667,2780.00,
8533,,,,,2019-07-23T13:18:22Z,46.87895000,12.76220000,2774.00,
8534,,,,,2019-07-23T13:18:23Z,46.87903333,12.76191667,2771.00,
8535,,,,,2019-07-23T13:18:24Z,46.87910000,12.76163333,2770.00,
8536,,,,,2019-07-23T13:18:25Z,46.87916667,12.76133333,2767.00,
8537,,,,,2019-07-23T13:18:26Z,46.87923333,12.76103333,2763.00,
8538,,,,,2019-07-23T13:18:27Z,46.87930000,12.76075000,2759.00,
8539,,,,,2019-07-23T13:18:28Z,46.87941667,12.76048333,2755.00,
8540,,,,,2019-07-23T13:18:29Z,46.87953333,12.76025000,2749.00,
8541,,,,,2019-07-23T13:18:30Z,46.87966667,12.76005000,2745.00,
8542,,,,,2019-07-23T13:18:31Z,46.87976667,12.75986667,2743.00,
8543,,,,,2019-07-23T13:18:32Z,46.87986667,12.75966667,2742.00,
8544,,,,,2019-07-23T13:18:33Z,46.87996667,12.75945000,2742.00,
8545,,,,,2019-07-23T13:18:34Z,46.88003333,12.75921667,2740.00,
8546,,,,,2019-07-23T13:18:35Z,46.88011667,12.75898333,2740.00,
8547,,,,,2019-07-23T13:18:36Z,46.88020000,12.75873333,2735.00,
8548,,,,,2019-07-23T13:18:37Z,46.88028333,12.75850000,2736.00,
8549,,,,,2019-07-23T13:18:38Z,46.88035000,12.75828333,2734.00,
8550,,,,,2019-07-23T13:18:39Z,46.88043333,12.75805000,2732.00,
8551,,,,,2019-07-23T13:18:40Z,46.88050000,12.75781667,2732.00,
8552,,,,,2019-07-23T13:18:41Z,46.88056667,12.75758333,2730.00,
8553,,,,,2019-07-23T13:18:42Z,46.88063333,12.75733333,2729.00,
8554,,,,,2019-07-23T13:18:43Z,46.88071667,12.75706667,2726.00,
8555,,,,,2019-07-23T13:18:44Z,46.88083333,12.75681667,2724.00,
8556,,,,,2019-07-23T13:18:45Z,46.88093333,12.75658333,2722.00,
8557,,,,,2019-07-23T13:18:46Z,46.88105000,12.75635000,2721.00,
8558,,,,,2019-07-23T13:18:47Z,46.88116667,12.75613333,2721.00,
8559,,,,,2019-07-23T13:18:48Z,46.88128333,12.75593333,2722.00,
8560,,,,,2019-07-23T13:18:49Z,46.88138333,12.75573333,2723.00,
8561,,,,,2019-07-23T13:18:50Z,46.88148333,12.75553333,2724.00,
8562,,,,,2019-07-23T13:18:51Z,46.88158333,12.75533333,2723.00,
8563,,,,,2019-07-23T13:18:52Z,46.88168333,12.75510000,2724.00,
8564,,,,,2019-07-23T13:18:53Z,46.88178333,12.75488333,2724.00,
8565,,,,,2019-07-23T13:18:54Z,46.88186667,12.75465000,2722.00,
8566,,,,,2019-07-23T13:18:55Z,46.88196667,12.75440000,2721.00,
8567,,,,,2019-07-23T13:18:56Z,46.88205000,12.75416667,2719.00,
8568,,,,,2019-07-23T13:18:57Z,46.88215000,12.75393333,2718.00,
8569,,,,,2019-07-23T13:18:58Z,46.88223333,12.75370000,2719.00,
8570,,,,,2019-07-23T13:18:59Z,46.88230000,12.75346667,2719.00,
8571,,,,,2019-07-23T13:19:00Z,46.88238333,12.75323333,2721.00,
8572,,,,,2019-07-23T13:19:01Z,46.88248333,12.75301667,2721.00,
8573,,,,,2019-07-23T13:19:02Z,46.88256667,12.75278333,2721.00,
8574,,,,,2019-07-23T13:19:03Z,46.88265000,12.75255000,2721.00,
8575,,,,,2019-07-23T13:19:04Z,46.88273333,12.75230000,2722.00,
8576,,,,,2019-07-23T13:19:05Z,46.88280000,12.75206667,2723.00,
8577,,,,,2019-07-23T13:19:06Z,46.88288333,12.75181667,2724.00,
8578,,,,,2019-07-23T13:19:07Z,46.88296667,12.75158333,2726.00,
8579,,,,,2019-07-23T13:19:08Z,46.88305000,12.75135000,2727.00,
8580,,,,,2019-07-23T13:19:09Z,46.88315000,12.75113333,2729.00,
8581,,,,,2019-07-23T13:19:10Z,46.88325000,12.75093333,2731.00,
8582,,,,,2019-07-23T13:19:11Z,46.88335000,12.75073333,2732.00,
8583,,,,,2019-07-23T13:19:12Z,46.88343333,12.75051667,2734.00,
8584,,,,,2019-07-23T13:19:13Z,46.88350000,12.75030000,2734.00,
8585,,,,,2019-07-23T13:19:14Z,46.88355000,12.75006667,2736.00,
8586,,,,,2019-07-23T13:19:15Z,46.88356667,12.74981667,2737.00,
8587,,,,,2019-07-23T13:19:16Z,46.88358333,12.74953333,2738.00,
8588,,,,,2019-07-23T13:19:17Z,46.88356667,12.74926667,2738.00,
8589,,,,,2019-07-23T13:19:18Z,46.88356667,12.74898333,2738.00,
8590,,,,,2019-07-23T13:19:19Z,46.88358333,12.74870000,2737.00,
8591,,,,,2019-07-23T13:19:20Z,46.88360000,12.74841667,2734.00,
8592,,,,,2019-07-23T13:19:21Z,46.88363333,12.74813333,2733.00,
8593,,,,,2019-07-23T13:19:22Z,46.88368333,12.74785000,2730.00,
8594,,,,,2019-07-23T13:19:23Z,46.88373333,12.74760000,2728.00,
8595,,,,,2019-07-23T13:19:24Z,46.88381667,12.74735000,2726.00,
8596,,,,,2019-07-23T13:19:25Z,46.88390000,12.74713333,2724.00,
8597,,,,,2019-07-23T13:19:26Z,46.88400000,12.74690000,2720.00,
8598,,,,,2019-07-23T13:19:27Z,46.88410000,12.74668333,2720.00,
8599,,,,,2019-07-23T13:19:28Z,46.88418333,12.74646667,2719.00,
8600,,,,,2019-07-23T13:19:29Z,46.88428333,12.74626667,2716.00,
8601,,,,,2019-07-23T13:19:30Z,46.88438333,12.74605000,2715.00,
8602,,,,,2019-07-23T13:19:31Z,46.88450000,12.74585000,2713.00,
8603,,,,,2019-07-23T13:19:32Z,46.88460000,12.74565000,2712.00,
8604,,,,,2019-07-23T13:19:33Z,46.88470000,12.74541667,2711.00,
8605,,,,,2019-07-23T13:19:34Z,46.88480000,12.74518333,2710.00,
8606,,,,,2019-07-23T13:19:35Z,46.88491667,12.74495000,2707.00,
8607,,,,,2019-07-23T13:19:36Z,46.88501667,12.74471667,2705.00,
8608,,,,,2019-07-23T13:19:37Z,46.88513333,12.74448333,2702.00,
8609,,,,,2019-07-23T13:19:38Z,46.88523333,12.74426667,2700.00,
8610,,,,,2019-07-23T13:19:39Z,46.88531667,12.74403333,2700.00,
8611,,,,,2019-07-23T13:19:40Z,46.88538333,12.74380000,2701.00,
8612,,,,,2019-07-23T13:19:41Z,46.88545000,12.74358333,2702.00,
8613,,,,,2019-07-23T13:19:42Z,46.88550000,12.74335000,2703.00,
8614,,,,,2019-07-23T13:19:43Z,46.88555000,12.74313333,2703.00,
8615,,,,,2019-07-23T13:19:44Z,46.88560000,12.74290000,2704.00,
8616,,,,,2019-07-23T13:19:45Z,46.88563333,12.74268333,2704.00,
8617,,,,,2019-07-23T13:19:46Z,46.88568333,12.74243333,2705.00,
8618,,,,,2019-07-23T13:19:47Z,46.88573333,12.74218333,2704.00,
8619,,,,,2019-07-23T13:19:48Z,46.88578333,12.74193333,2704.00,
8620,,,,,2019-07-23T13:19:49Z,46.88585000,12.74168333,2704.00,
8621,,,,,2019-07-23T13:19:50Z,46.88591667,12.74143333,2703.00,
8622,,,,,2019-07-23T13:19:51Z,46.88600000,12.74118333,2702.00,
8623,,,,,2019-07-23T13:19:52Z,46.88606667,12.74093333,2703.00,
8624,,,,,2019-07-23T13:19:53Z,46.88613333,12.74068333,2704.00,
8625,,,,,2019-07-23T13:19:54Z,46.88621667,12.74043333,2704.00,
8626,,,,,2019-07-23T13:19:55Z,46.88628333,12.74018333,2705.00,
8627,,,,,2019-07-23T13:19:56Z,46.88636667,12.73993333,2704.00,
8628,,,,,2019-07-23T13:19:57Z,46.88645000,12.73966667,2702.00,
8629,,,,,2019-07-23T13:19:58Z,46.88653333,12.73938333,2702.00,
8630,,,,,2019-07-23T13:19:59Z,46.88663333,12.73910000,2701.00,
8631,,,,,2019-07-23T13:20:00Z,46.88673333,12.73883333,2702.00,
8632,,,,,2019-07-23T13:20:01Z,46.88683333,12.73858333,2701.00,
8633,,,,,2019-07-23T13:20:02Z,46.88696667,12.73835000,2702.00,
8634,,,,,2019-07-23T13:20:03Z,46.88708333,12.73815000,2703.00,
8635,,,,,2019-07-23T13:20:04Z,46.88721667,12.73798333,2704.00,
8636,,,,,2019-07-23T13:20:05Z,46.88733333,12.73783333,2706.00,
8637,,,,,2019-07-23T13:20:06Z,46.88745000,12.73766667,2709.00,
8638,,,,,2019-07-23T13:20:07Z,46.88755000,12.73750000,2713.00,
8639,,,,,2019-07-23T13:20:08Z,46.88761667,12.73731667,2716.00,
8640,,,,,2019-07-23T13:20:09Z,46.88766667,12.73711667,2718.00,
8641,,,,,2019-07-23T13:20:10Z,46.88768333,12.73691667,2719.00,
8642,,,,,2019-07-23T13:20:11Z,46.88766667,12.73671667,2720.00,
8643,,,,,2019-07-23T13:20:12Z,46.88758333,12.73655000,2722.00,
8644,,,,,2019-07-23T13:20:13Z,46.88748333,12.73643333,2722.00,
8645,,,,,2019-07-23T13:20:14Z,46.88736667,12.73635000,2723.00,
8646,,,,,2019-07-23T13:20:15Z,46.88723333,12.73631667,2724.00,
8647,,,,,2019-07-23T13:20:16Z,46.88710000,12.73635000,2724.00,
8648,,,,,2019-07-23T13:20:17Z,46.88700000,12.73646667,2725.00,
8649,,,,,2019-07-23T13:20:18Z,46.88691667,12.73663333,2724.00,
8650,,,,,2019-07-23T13:20:19Z,46.88690000,12.73681667,2723.00,
8651,,,,,2019-07-23T13:20:20Z,46.88691667,12.73701667,2723.00,
8652,,,,,2019-07-23T13:20:21Z,46.88700000,12.73721667,2722.00,
8653,,,,,2019-07-23T13:20:22Z,46.88713333,12.73735000,2721.00,
8654,,,,,2019-07-23T13:20:23Z,46.88730000,12.73740000,2720.00,
8655,,,,,2019-07-23T13:20:24Z,46.88746667,12.73735000,2719.00,
8656,,,,,2019-07-23T13:20:25Z,46.88763333,12.73723333,2720.00,
8657,,,,,2019-07-23T13:20:26Z,46.88776667,12.73706667,2720.00,
8658,,,,,2019-07-23T13:20:27Z,46.88788333,12.73686667,2721.00,
8659,,,,,2019-07-23T13:20:28Z,46.88795000,12.73663333,2722.00,
8660,,,,,2019-07-23T13:20:29Z,46.88801667,12.73640000,2723.00,
8661,,,,,2019-07-23T13:20:30Z,46.88803333,12.73615000,2725.00,
8662,,,,,2019-07-23T13:20:31Z,46.88805000,12.73591667,2726.00,
8663,,,,,2019-07-23T13:20:32Z,46.88801667,12.73570000,2726.00,
8664,,,,,2019-07-23T13:20:33Z,46.88796667,12.73550000,2726.00,
8665,,,,,2019-07-23T13:20:34Z,46.88790000,12.73535000,2727.00,
8666,,,,,2019-07-23T13:20:35Z,46.88780000,12.73525000,2728.00,
8667,,,,,2019-07-23T13:20:36Z,46.88768333,12.73520000,2728.00,
8668,,,,,2019-07-23T13:20:37Z,46.88753333,12.73521667,2727.00,
8669,,,,,2019-07-23T13:20:38Z,46.88743333,12.73533333,2725.00,
8670,,,,,2019-07-23T13:20:39Z,46.88735000,12.73550000,2723.00,
8671,,,,,2019-07-23T13:20:40Z,46.88733333,12.73571667,2721.00,
8672,,,,,2019-07-23T13:20:41Z,46.88740000,12.73593333,2721.00,
8673,,,,,2019-07-23T13:20:42Z,46.88751667,12.73613333,2721.00,
8674,,,,,2019-07-23T13:20:43Z,46.88768333,12.73625000,2721.00,
8675,,,,,2019-07-23T13:20:44Z,46.88785000,12.73628333,2719.00,
8676,,,,,2019-07-23T13:20:45Z,46.88801667,12.73621667,2717.00,
8677,,,,,2019-07-23T13:20:46Z,46.88818333,12.73611667,2716.00,
8678,,,,,2019-07-23T13:20:47Z,46.88831667,12.73596667,2714.00,
