fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8679,,,,,2019-07-23T13:20:48Z,46.88843333,12.73576667,2712.00,
8680,,,,,2019-07-23T13:20:49Z,46.88850000,12.73551667,2711.00,
8681,,,,,2019-07-23T13:20:50Z,46.88851667,12.73520000,2708.00,
8682,,,,,2019-07-23T13:20:51Z,46.88851667,12.73486667,2704.00,
8683,,,,,2019-07-23T13:20:52Z,46.88851667,12.73453333,2699.00,
8684,,,,,2019-07-23T13:20:53Z,46.88855000,12.73423333,2696.00,
8685,,,,,2019-07-23T13:20:54Z,46.88863333,12.73396667,2696.00,
8686,,,,,2019-07-23T13:20:55Z,46.88871667,12.73371667,2696.00,
8687,,,,,2019-07-23T13:20:56Z,46.88881667,12.73348333,2697.00,
8688,,,,,2019-07-23T13:20:57Z,46.88891667,12.73325000,2698.00,
8689,,,,,2019-07-23T13:20:58Z,46.88903333,12.73303333,2698.00,
8690,,,,,2019-07-23T13:20:59Z,46.88915000,12.73278333,2698.00,
8691,,,,,2019-07-23T13:21:00Z,46.88926667,12.73255000,2696.00,
8692,,,,,2019-07-23T13:21:01Z,46.88936667,12.73230000,2695.00,
8693,,,,,2019-07-23T13:21:02Z,46.88945000,12.73205000,2695.00,
8694,,,,,2019-07-23T13:21:03Z,46.88953333,12.73178333,2696.00,
8695,,,,,2019-07-23T13:21:04Z,46.88960000,12.73153333,2696.00,
8696,,,,,2019-07-23T13:21:05Z,46.88968333,12.73126667,2698.00,
8697,,,,,2019-07-23T13:21:06Z,46.88975000,12.73101667,2700.00,
8698,,,,,2019-07-23T13:21:07Z,46.88985000,12.73076667,2701.00,
8699,,,,,2019-07-23T13:21:08Z,46.88995000,12.73051667,2699.00,
8700,,,,,2019-07-23T13:21:09Z,46.89005000,12.73025000,2700.00,
8701,,,,,2019-07-23T13:21:10Z,46.89016667,12.73000000,2700.00,
8702,,,,,2019-07-23T13:21:11Z,46.89028333,12.72976667,2699.00,
8703,,,,,2019-07-23T13:21:12Z,46.89040000,12.72953333,2698.00,
8704,,,,,2019-07-23T13:21:13Z,46.89055000,12.72930000,2696.00,
8705,,,,,2019-07-23T13:21:14Z,46.89068333,12.72906667,2694.00,
8706,,,,,2019-07-23T13:21:15Z,46.89083333,12.72883333,2693.00,
8707,,,,,2019-07-23T13:21:16Z,46.89098333,12.72861667,2693.00,
8708,,,,,2019-07-23T13:21:17Z,46.89115000,12.72838333,2691.00,
8709,,,,,2019-07-23T13:21:18Z,46.89131667,12.72815000,2687.00,
8710,,,,,2019-07-23T13:21:19Z,46.89146667,12.72790000,2686.00,
8711,,,,,2019-07-23T13:21:20Z,46.89156667,12.72761667,2686.00,
8712,,,,,2019-07-23T13:21:21Z,46.89163333,12.72733333,2687.00,
8713,,,,,2019-07-23T13:21:22Z,46.89170000,12.72706667,2687.00,
8714,,,,,2019-07-23T13:21:23Z,46.89175000,12.72683333,2688.00,
8715,,,,,2019-07-23T13:21:24Z,46.89181667,12.72661667,2689.00,
8716,,,,,2019-07-23T13:21:25Z,46.89188333,12.72641667,2688.00,
8717,,,,,2019-07-23T13:21:26Z,46.89196667,12.72623333,2688.00,
8718,,,,,2019-07-23T13:21:27Z,46.89203333,12.72605000,2687.00,
8719,,,,,2019-07-23T13:21:28Z,46.89211667,12.72583333,2685.00,
8720,,,,,2019-07-23T13:21:29Z,46.89220000,12.72561667,2683.00,
8721,,,,,2019-07-23T13:21:30Z,46.89228333,12.72540000,2679.00,
8722,,,,,2019-07-23T13:21:31Z,46.89235000,12.72516667,2678.00,
8723,,,,,2019-07-23T13:21:32Z,46.89241667,12.72491667,2673.00,
8724,,,,,2019-07-23T13:21:33Z,46.89246667,12.72468333,2671.00,
8725,,,,,2019-07-23T13:21:34Z,46.89250000,12.72445000,2669.00,
8726,,,,,2019-07-23T13:21:35Z,46.89255000,12.72423333,2669.00,
8727,,,,,2019-07-23T13:21:36Z,46.89256667,12.72401667,2667.00,
8728,,,,,2019-07-23T13:21:37Z,46.89260000,12.72381667,2667.00,
8729,,,,,2019-07-23T13:21:38Z,46.89261667,12.72361667,2669.00,
8730,,,,,2019-07-23T13:21:39Z,46.89263333,12.72343333,2669.00,
8731,,,,,2019-07-23T13:21:40Z,46.89265000,12.72323333,2672.00,
8732,,,,,2019-07-23T13:21:41Z,46.89268333,12.72303333,2673.00,
8733,,,,,2019-07-23T13:21:42Z,46.89273333,12.72283333,2671.00,
8734,,,,,2019-07-23T13:21:43Z,46.89280000,12.72263333,2669.00,
8735,,,,,2019-07-23T13:21:44Z,46.89288333,12.72243333,2667.00,
8736,,,,,2019-07-23T13:21:45Z,46.89296667,12.72221667,2666.00,
8737,,,,,2019-07-23T13:21:46Z,46.89305000,12.72201667,2665.00,
8738,,,,,2019-07-23T13:21:47Z,46.89313333,12.72178333,2664.00,
8739,,,,,2019-07-23T13:21:48Z,46.89323333,12.72155000,2661.00,
8740,,,,,2019-07-23T13:21:49Z,46.89333333,12.72131667,2658.00,
8741,,,,,2019-07-23T13:21:50Z,46.89343333,12.72110000,2656.00,
8742,,,,,2019-07-23T13:21:51Z,46.89353333,12.72088333,2655.00,
8743,,,,,2019-07-23T13:21:52Z,46.89363333,12.72070000,2656.00,
8744,,,,,2019-07-23T13:21:53Z,46.89373333,12.72053333,2657.00,
8745,,,,,2019-07-23T13:21:54Z,46.89381667,12.72036667,2659.00,
8746,,,,,2019-07-23T13:21:55Z,46.89391667,12.72021667,2660.00,
8747,,,,,2019-07-23T13:21:56Z,46.89400000,12.72005000,2661.00,
8748,,,,,2019-07-23T13:21:57Z,46.89408333,12.71986667,2662.00,
8749,,,,,2019-07-23T13:21:58Z,46.89418333,12.71966667,2661.00,
8750,,,,,2019-07-23T13:21:59Z,46.89428333,12.71945000,2660.00,
8751,,,,,2019-07-23T13:22:00Z,46.89440000,12.71921667,2657.00,
8752,,,,,2019-07-23T13:22:01Z,46.89451667,12.71896667,2656.00,
8753,,,,,2019-07-23T13:22:02Z,46.89461667,12.71871667,2655.00,
8754,,,,,2019-07-23T13:22:03Z,46.89470000,12.71850000,2655.00,
8755,,,,,2019-07-23T13:22:04Z,46.89480000,12.71828333,2655.00,
8756,,,,,2019-07-23T13:22:05Z,46.89488333,12.71806667,2655.00,
8757,,,,,2019-07-23T13:22:06Z,46.89496667,12.71786667,2655.00,
8758,,,,,2019-07-23T13:22:07Z,46.89503333,12.71766667,2656.00,
8759,,,,,2019-07-23T13:22:08Z,46.89510000,12.71745000,2655.00,
8760,,,,,2019-07-23T13:22:09Z,46.89516667,12.71721667,2654.00,
8761,,,,,2019-07-23T13:22:10Z,46.89521667,12.71696667,2651.00,
8762,,,,,2019-07-23T13:22:11Z,46.89528333,12.71671667,2648.00,
8763,,,,,2019-07-23T13:22:12Z,46.89533333,12.71646667,2646.00,
8764,,,,,2019-07-23T13:22:13Z,46.89541667,12.71620000,2644.00,
8765,,,,,2019-07-23T13:22:14Z,46.89550000,12.71595000,2642.00,
8766,,,,,2019-07-23T13:22:15Z,46.89560000,12.71570000,2639.00,
8767,,,,,2019-07-23T13:22:16Z,46.89571667,12.71545000,2634.00,
8768,,,,,2019-07-23T13:22:17Z,46.89583333,12.71521667,2632.00,
8769,,,,,2019-07-23T13:22:18Z,46.89595000,12.71500000,2632.00,
8770,,,,,2019-07-23T13:22:19Z,46.89605000,12.71476667,2629.00,
8771,,,,,2019-07-23T13:22:20Z,46.89615000,12.71453333,2628.00,
8772,,,,,2019-07-23T13:22:21Z,46.89626667,12.71430000,2628.00,
8773,,,,,2019-07-23T13:22:22Z,46.89640000,12.71406667,2625.00,
8774,,,,,2019-07-23T13:22:23Z,46.89653333,12.71383333,2622.00,
8775,,,,,2019-07-23T13:22:24Z,46.89665000,12.71361667,2622.00,
8776,,,,,2019-07-23T13:22:25Z,46.89676667,12.71340000,2621.00,
8777,,,,,2019-07-23T13:22:26Z,46.89688333,12.71316667,2620.00,
8778,,,,,2019-07-23T13:22:27Z,46.89698333,12.71293333,2620.00,
8779,,,,,2019-07-23T13:22:28Z,46.89710000,12.71270000,2622.00,
8780,,,,,2019-07-23T13:22:29Z,46.89720000,12.71246667,2621.00,
8781,,,,,2019-07-23T13:22:30Z,46.89731667,12.71223333,2620.00,
8782,,,,,2019-07-23T13:22:31Z,46.89743333,12.71200000,2618.00,
8783,,,,,2019-07-23T13:22:32Z,46.89755000,12.71178333,2619.00,
8784,,,,,2019-07-23T13:22:33Z,46.89765000,12.71155000,2620.00,
8785,,,,,2019-07-23T13:22:34Z,46.89773333,12.71130000,2623.00,
8786,,,,,2019-07-23T13:22:35Z,46.89780000,12.71105000,2627.00,
8787,,,,,2019-07-23T13:22:36Z,46.89786667,12.71078333,2629.00,
8788,,,,,2019-07-23T13:22:37Z,46.89793333,12.71053333,2631.00,
8789,,,,,2019-07-23T13:22:38Z,46.89800000,12.71028333,2631.00,
8790,,,,,2019-07-23T13:22:39Z,46.89808333,12.71001667,2633.00,
8791,,,,,2019-07-23T13:22:40Z,46.89818333,12.70975000,2633.00,
8792,,,,,2019-07-23T13:22:41Z,46.89831667,12.70950000,2634.00,
8793,,,,,2019-07-23T13:22:42Z,46.89846667,12.70925000,2634.00,
8794,,,,,2019-07-23T13:22:43Z,46.89860000,12.70901667,2633.00,
8795,,,,,2019-07-23T13:22:44Z,46.89873333,12.70880000,2635.00,
8796,,,,,2019-07-23T13:22:45Z,46.89885000,12.70858333,2636.00,
8797,,,,,2019-07-23T13:22:46Z,46.89895000,12.70835000,2640.00,
8798,,,,,2019-07-23T13:22:47Z,46.89903333,12.70810000,2643.00,
8799,,,,,2019-07-23T13:22:48Z,46.89908333,12.70783333,2643.00,
8800,,,,,2019-07-23T13:22:49Z,46.89913333,12.70756667,2643.00,
8801,,,,,2019-07-23T13:22:50Z,46.89915000,12.70728333,2642.00,
8802,,,,,2019-07-23T13:22:51Z,46.89915000,12.70698333,2644.00,
8803,,,,,2019-07-23T13:22:52Z,46.89916667,12.70668333,2642.00,
8804,,,,,2019-07-23T13:22:53Z,46.89921667,12.70640000,2640.00,
8805,,,,,2019-07-23T13:22:54Z,46.89926667,12.70613333,2639.00,
8806,,,,,2019-07-23T13:22:55Z,46.89935000,12.70590000,2637.00,
8807,,,,,2019-07-23T13:22:56Z,46.89941667,12.70568333,2639.00,
8808,,,,,2019-07-23T13:22:57Z,46.89950000,12.70545000,2639.00,
8809,,,,,2019-07-23T13:22:58Z,46.89958333,12.70523333,2642.00,
8810,,,,,2019-07-23T13:22:59Z,46.89966667,12.70501667,2642.00,
8811,,,,,2019-07-23T13:23:00Z,46.89976667,12.70480000,2640.00,
8812,,,,,2019-07-23T13:23:01Z,46.89988333,12.70458333,2638.00,
8813,,,,,2019-07-23T13:23:02Z,46.90000000,12.70436667,2637.00,
8814,,,,,2019-07-23T13:23:03Z,46.90011667,12.70413333,2634.00,
8815,,,,,2019-07-23T13:23:04Z,46.90023333,12.70391667,2632.00,
8816,,,,,2019-07-23T13:23:05Z,46.90033333,12.70368333,2631.00,
8817,,,,,2019-07-23T13:23:06Z,46.90045000,12.70345000,2629.00,
8818,,,,,2019-07-23T13:23:07Z,46.90055000,12.70320000,2627.00,
8819,,,,,2019-07-23T13:23:08Z,46.90063333,12.70293333,2625.00,
8820,,,,,2019-07-23T13:23:09Z,46.90070000,12.70265000,2626.00,
8821,,,,,2019-07-23T13:23:10Z,46.90076667,12.70236667,2626.00,
8822,,,,,2019-07-23T13:23:11Z,46.90085000,12.70208333,2623.00,
8823,,,,,2019-07-23T13:23:12Z,46.90093333,12.70181667,2621.00,
8824,,,,,2019-07-23T13:23:13Z,46.90103333,12.70158333,2619.00,
8825,,,,,2019-07-23T13:23:14Z,46.90113333,12.70135000,2618.00,
8826,,,,,2019-07-23T13:23:15Z,46.90123333,12.70113333,2616.00,
8827,,,,,2019-07-23T13:23:16Z,46.90133333,12.70090000,2614.00,
8828,,,,,2019-07-23T13:23:17Z,46.90143333,12.70068333,2613.00,
8829,,,,,2019-07-23T13:23:18Z,46.90155000,12.70045000,2611.00,
8830,,,,,2019-07-23T13:23:19Z,46.90165000,12.70021667,2609.00,
8831,,,,,2019-07-23T13:23:20Z,46.90175000,12.69998333,2608.00,
8832,,,,,2019-07-23T13:23:21Z,46.90185000,12.69975000,2604.00,
8833,,,,,2019-07-23T13:23:22Z,46.90195000,12.69951667,2603.00,
8834,,,,,2019-07-23T13:23:23Z,46.90203333,12.69926667,2602.00,
8835,,,,,2019-07-23T13:23:24Z,46.90211667,12.69903333,2602.00,
8836,,,,,2019-07-23T13:23:25Z,46.90220000,12.69881667,2602.00,
8837,,,,,2019-07-23T13:23:26Z,46.90228333,12.69861667,2599.00,
8838,,,,,2019-07-23T13:23:27Z,46.90240000,12.69841667,2599.00,
8839,,,,,2019-07-23T13:23:28Z,46.90251667,12.69821667,2598.00,
8840,,,,,2019-07-23T13:23:29Z,46.90265000,12.69805000,2596.00,
8841,,,,,2019-07-23T13:23:30Z,46.90278333,12.69786667,2593.00,
8842,,,,,2019-07-23T13:23:31Z,46.90291667,12.69768333,2591.00,
8843,,,,,2019-07-23T13:23:32Z,46.90306667,12.69750000,2588.00,
8844,,,,,2019-07-23T13:23:33Z,46.90320000,12.69730000,2585.00,
8845,,,,,2019-07-23T13:23:34Z,46.90330000,12.69710000,2587.00,
8846,,,,,2019-07-23T13:23:35Z,46.90338333,12.69690000,2589.00,
8847,,,,,2019-07-23T13:23:36Z,46.90345000,12.69671667,2589.00,
8848,,,,,2019-07-23T13:23:37Z,46.90350000,12.69651667,2589.00,
8849,,,,,2019-07-23T13:23:38Z,46.90353333,12.69631667,2590.00,
8850,,,,,2019-07-23T13:23:39Z,46.90355000,12.69608333,2592.00,
8851,,,,,2019-07-23T13:23:40Z,46.90356667,12.69583333,2591.00,
8852,,,,,2019-07-23T13:23:41Z,46.90360000,12.69558333,2591.00,
8853,,,,,2019-07-23T13:23:42Z,46.90363333,12.69535000,2591.00,
8854,,,,,2019-07-23T13:23:43Z,46.90370000,12.69513333,2592.00,
8855,,,,,2019-07-23T13:23:44Z,46.90378333,12.69491667,2593.00,
8856,,,,,2019-07-23T13:23:45Z,46.90386667,12.69471667,2597.00,
8857,,,,,2019-07-23T13:23:46Z,46.90398333,12.69455000,2602.00,
8858,,,,,2019-07-23T13:23:47Z,46.90413333,12.69443333,2606.00,
8859,,,,,2019-07-23T13:23:48Z,46.90431667,12.69440000,2610.00,
8860,,,,,2019-07-23T13:23:49Z,46.90446667,12.69446667,2611.00,
8861,,,,,2019-07-23T13:23:50Z,46.90460000,12.69461667,2613.00,
8862,,,,,2019-07-23T13:23:51Z,46.90470000,12.69481667,2617.00,
8863,,,,,2019-07-23T13:23:52Z,46.90473333,12.69503333,2619.00,
8864,,,,,2019-07-23T13:23:53Z,46.90473333,12.69525000,2622.00,
8865,,,,,2019-07-23T13:23:54Z,46.90468333,12.69541667,2624.00,
8866,,,,,2019-07-23T13:23:55Z,46.90460000,12.69553333,2626.00,
8867,,,,,2019-07-23T13:23:56Z,46.90446667,12.69556667,2627.00,
8868,,,,,2019-07-23T13:23:57Z,46.90435000,12.69548333,2627.00,
8869,,,,,2019-07-23T13:23:58Z,46.90425000,12.69533333,2627.00,
8870,,,,,2019-07-23T13:23:59Z,46.90420000,12.69511667,2629.00,
8871,,,,,2019-07-23T13:24:00Z,46.90418333,12.69488333,2631.00,
8872,,,,,2019-07-23T13:24:01Z,46.90423333,12.69461667,2631.00,
8873,,,,,2019-07-23T13:24:02Z,46.90433333,12.69438333,2633.00,
8874,,,,,2019-07-23T13:24:03Z,46.90446667,12.69418333,2636.00,
8875,,,,,2019-07-23T13:24:04Z,46.90463333,12.69405000,2639.00,
8876,,,,,2019-07-23T13:24:05Z,46.90480000,12.69396667,2642.00,
8877,,,,,2019-07-23T13:24:06Z,46.90500000,12.69396667,2648.00,
8878,,,,,2019-07-23T13:24:07Z,46.90516667,12.69406667,2650.00,
8879,,,,,2019-07-23T13:24:08Z,46.90528333,12.69426667,2652.00,
8880,,,,,2019-07-23T13:24:09Z,46.90533333,12.69450000,2653.00,
8881,,,,,2019-07-23T13:24:10Z,46.90531667,12.69471667,2657.00,
8882,,,,,2019-07-23T13:24:11Z,46.90526667,12.69491667,2659.00,
8883,,,,,2019-07-23T13:24:12Z,46.90520000,12.69508333,2661.00,
8884,,,,,2019-07-23T13:24:13Z,46.90510000,12.69523333,2667.00,
8885,,,,,2019-07-23T13:24:14Z,46.90500000,12.69535000,2667.00,
8886,,,,,2019-07-23T13:24:15Z,46.90490000,12.69540000,2670.00,
8887,,,,,2019-07-23T13:24:16Z,46.90478333,12.69541667,2672.00,
8888,,,,,2019-07-23T13:24:17Z,46.90468333,12.69535000,2676.00,
8889,,,,,2019-07-23T13:24:18Z,46.90458333,12.69523333,2680.00,
8890,,,,,2019-07-23T13:24:19Z,46.90451667,12.69503333,2681.00,
8891,,,,,2019-07-23T13:24:20Z,46.90450000,12.69480000,2681.00,
8892,,,,,2019-07-23T13:24:21Z,46.90453333,12.69453333,2681.00,
8893,,,,,2019-07-23T13:24:22Z,46.90461667,12.69428333,2682.00,
8894,,,,,2019-07-23T13:24:23Z,46.90473333,12.69406667,2684.00,
8895,,,,,2019-07-23T13:24:24Z,46.90486667,12.69388333,2686.00,
8896,,,,,2019-07-23T13:24:25Z,46.90503333,12.69373333,2688.00,
8897,,,,,2019-07-23T13:24:26Z,46.90521667,12.69368333,2693.00,
8898,,,,,2019-07-23T13:24:27Z,46.90538333,12.69368333,2698.00,
8899,,,,,2019-07-23T13:24:28Z,46.90555000,12.69373333,2704.00,
8900,,,,,2019-07-23T13:24:29Z,46.90570000,12.69386667,2709.00,
8901,,,,,2019-07-23T13:24:30Z,46.90580000,12.69408333,2713.00,
8902,,,,,2019-07-23T13:24:31Z,46.90585000,12.69433333,2717.00,
8903,,,,,2019-07-23T13:24:32Z,46.90580000,12.69456667,2720.00,
8904,,,,,2019-07-23T13:24:33Z,46.90570000,12.69475000,2721.00,
8905,,,,,2019-07-23T13:24:34Z,46.90556667,12.69486667,2724.00,
8906,,,,,2019-07-23T13:24:35Z,46.90541667,12.69490000,2729.00,
8907,,,,,2019-07-23T13:24:36Z,46.90526667,12.69485000,2731.00,
8908,,,,,2019-07-23T13:24:37Z,46.90513333,12.69470000,2734.00,
8909,,,,,2019-07-23T13:24:38Z,46.90505000,12.69448333,2735.00,
8910,,,,,2019-07-23T13:24:39Z,46.90503333,12.69423333,2736.00,
8911,,,,,2019-07-23T13:24:40Z,46.90506667,12.69396667,2738.00,
8912,,,,,2019-07-23T13:24:41Z,46.90513333,12.69370000,2740.00,
8913,,,,,2019-07-23T13:24:42Z,46.90525000,12.69343333,2742.00,
8914,,,,,2019-07-23T13:24:43Z,46.90538333,12.69320000,2743.00,
8915,,,,,2019-07-23T13:24:44Z,46.90553333,12.69298333,2744.00,
8916,,,,,2019-07-23T13:24:45Z,46.90568333,12.69280000,2748.00,
8917,,,,,2019-07-23T13:24:46Z,46.90581667,12.69263333,2753.00,
8918,,,,,2019-07-23T13:24:47Z,46.90596667,12.69250000,2759.00,
8919,,,,,2019-07-23T13:24:48Z,46.90611667,12.69238333,2766.00,
8920,,,,,2019-07-23T13:24:49Z,46.90628333,12.69230000,2771.00,
8921,,,,,2019-07-23T13:24:50Z,46.90645000,12.69228333,2776.00,
8922,,,,,2019-07-23T13:24:51Z,46.90661667,12.69236667,2781.00,
8923,,,,,2019-07-23T13:24:52Z,46.90675000,12.69250000,2787.00,
8924,,,,,2019-07-23T13:24:53Z,46.90683333,12.69271667,2791.00,
8925,,,,,2019-07-23T13:24:54Z,46.90683333,12.69293333,2794.00,
8926,,,,,2019-07-23T13:24:55Z,46.90678333,12.69313333,2799.00,
8927,,,,,2019-07-23T13:24:56Z,46.90666667,12.69328333,2804.00,
8928,,,,,2019-07-23T13:24:57Z,46.90653333,12.69331667,2806.00,
8929,,,,,2019-07-23T13:24:58Z,46.90640000,12.69323333,2809.00,
8930,,,,,2019-07-23T13:24:59Z,46.90631667,12.69306667,2813.00,
8931,,,,,2019-07-23T13:25:00Z,46.90628333,12.69283333,2816.00,
8932,,,,,2019-07-23T13:25:01Z,46.90635000,12.69258333,2817.00,
8933,,,,,2019-07-23T13:25:02Z,46.90648333,12.69236667,2820.00,
8934,,,,,2019-07-23T13:25:03Z,46.90665000,12.69221667,2823.00,
8935,,,,,2019-07-23T13:25:04Z,46.90685000,12.69215000,2827.00,
8936,,,,,2019-07-23T13:25:05Z,46.90706667,12.69221667,2830.00,
8937,,,,,2019-07-23T13:25:06Z,46.90723333,12.69235000,2833.00,
8938,,,,,2019-07-23T13:25:07Z,46.90736667,12.69251667,2839.00,
8939,,,,,2019-07-23T13:25:08Z,46.90745000,12.69273333,2844.00,
8940,,,,,2019-07-23T13:25:09Z,46.90746667,12.69295000,2849.00,
8941,,,,,2019-07-23T13:25:10Z,46.90745000,12.69316667,2852.00,
8942,,,,,2019-07-23T13:25:11Z,46.90735000,12.69333333,2855.00,
8943,,,,,2019-07-23T13:25:12Z,46.90720000,12.69340000,2857.00,
8944,,,,,2019-07-23T13:25:13Z,46.90705000,12.69336667,2859.00,
8945,,,,,2019-07-23T13:25:14Z,46.90691667,12.69323333,2861.00,
8946,,,,,2019-07-23T13:25:15Z,46.90683333,12.69305000,2864.00,
8947,,,,,2019-07-23T13:25:16Z,46.90676667,12.69283333,2872.00,
8948,,,,,2019-07-23T13:25:17Z,46.90676667,12.69256667,2876.00,
8949,,,,,2019-07-23T13:25:18Z,46.90685000,12.69233333,2878.00,
8950,,,,,2019-07-23T13:25:19Z,46.90700000,12.69216667,2881.00,
8951,,,,,2019-07-23T13:25:20Z,46.90718333,12.69208333,2885.00,
8952,,,,,2019-07-23T13:25:21Z,46.90738333,12.69211667,2890.00,
8953,,,,,2019-07-23T13:25:22Z,46.90755000,12.69223333,2892.00,
8954,,,,,2019-07-23T13:25:23Z,46.90768333,12.69241667,2894.00,
8955,,,,,2019-07-23T13:25:24Z,46.90773333,12.69265000,2897.00,
8956,,,,,2019-07-23T13:25:25Z,46.90775000,12.69290000,2901.00,
8957,,,,,2019-07-23T13:25:26Z,46.90770000,12.69313333,2903.00,
8958,,,,,2019-07-23T13:25:27Z,46.90758333,12.69328333,2905.00,
8959,,,,,2019-07-23T13:25:28Z,46.90745000,12.69338333,2909.00,
8960,,,,,2019-07-23T13:25:29Z,46.90730000,12.69343333,2913.00,
8961,,,,,2019-07-23T13:25:30Z,46.90715000,12.69340000,2917.00,
8962,,,,,2019-07-23T13:25:31Z,46.90701667,12.69330000,2921.00,
8963,,,,,2019-07-23T13:25:32Z,46.90688333,12.69311667,2923.00,
8964,,,,,2019-07-23T13:25:33Z,46.90680000,12.69290000,2928.00,
8965,,,,,2019-07-23T13:25:34Z,46.90673333,12.69263333,2935.00,
8966,,,,,2019-07-23T13:25:35Z,46.90671667,12.69235000,2938.00,
8967,,,,,2019-07-23T13:25:36Z,46.90681667,12.69210000,2940.00,
8968,,,,,2019-07-23T13:25:37Z,46.90698333,12.69195000,2941.00,
8969,,,,,2019-07-23T13:25:38Z,46.90716667,12.69188333,2945.00,
8970,,,,,2019-07-23T13:25:39Z,46.90735000,12.69191667,2950.00,
8971,,,,,2019-07-23T13:25:40Z,46.90753333,12.69203333,2953.00,
8972,,,,,2019-07-23T13:25:41Z,46.90766667,12.69223333,2955.00,
8973,,,,,2019-07-23T13:25:42Z,46.90775000,12.69246667,2959.00,
8974,,,,,2019-07-23T13:25:43Z,46.90776667,12.69270000,2965.00,
8975,,,,,2019-07-23T13:25:44Z,46.90773333,12.69293333,2969.00,
8976,,,,,2019-07-23T13:25:45Z,46.90765000,12.69310000,2971.00,
8977,,,,,2019-07-23T13:25:46Z,46.90753333,12.69323333,2974.00,
8978,,,,,2019-07-23T13:25:47Z,46.90740000,12.69330000,2978.00,
8979,,,,,2019-07-23T13:25:48Z,46.90725000,12.69330000,2981.00,
8980,,,,,2019-07-23T13:25:49Z,46.90711667,12.69326667,2986.00,
8981,,,,,2019-07-23T13:25:50Z,46.90698333,12.69318333,2991.00,
8982,,,,,2019-07-23T13:25:51Z,46.90685000,12.69305000,2997.00,
8983,,,,,2019-07-23T13:25:52Z,46.90675000,12.69286667,3001.00,
8984,,,,,2019-07-23T13:25:53Z,46.90670000,12.69263333,3006.00,
8985,,,,,2019-07-23T13:25:54Z,46.90668333,12.69236667,3008.00,
8986,,,,,2019-07-23T13:25:55Z,46.90671667,12.69210000,3011.00,
8987,,,,,2019-07-23T13:25:56Z,46.90681667,12.69186667,3013.00,
8988,,,,,2019-07-23T13:25:57Z,46.90693333,12.69168333,3016.00,
8989,,,,,2019-07-23T13:25:58Z,46.90706667,12.69155000,3020.00,
8990,,,,,2019-07-23T13:25:59Z,46.90723333,12.69148333,3025.00,
8991,,,,,2019-07-23T13:26:00Z,46.90740000,12.69148333,3030.00,
8992,,,,,2019-07-23T13:26:01Z,46.90756667,12.69160000,3033.00,
8993,,,,,2019-07-23T13:26:02Z,46.90766667,12.69180000,3035.00,
8994,,,,,2019-07-23T13:26:03Z,46.90770000,12.69205000,3037.00,
8995,,,,,2019-07-23T13:26:04Z,46.90766667,12.69231667,3039.00,
8996,,,,,2019-07-23T13:26:05Z,46.90760000,12.69255000,3043.00,
8997,,,,,2019-07-23T13:26:06Z,46.90748333,12.69273333,3046.00,
8998,,,,,2019-07-23T13:26:07Z,46.90735000,12.69286667,3051.00,
8999,,,,,2019-07-23T13:26:08Z,46.90718333,12.69291667,3053.00,
9000,,,,,2019-07-23T13:26:09Z,46.90701667,12.69290000,3056.00,
9001,,,,,2019-07-23T13:26:10Z,46.90685000,12.69283333,3062.00,
9002,,,,,2019-07-23T13:26:11Z,46.90670000,12.69270000,3066.00,
9003,,,,,2019-07-23T13:26:12Z,46.90658333,12.69250000,3068.00,
9004,,,,,2019-07-23T13:26:13Z,46.90651667,12.69221667,3069.00,
9005,,,,,2019-07-23T13:26:14Z,46.90651667,12.69193333,3071.00,
9006,,,,,2019-07-23T13:26:15Z,46.90656667,12.69165000,3073.00,
9007,,,,,2019-07-23T13:26:16Z,46.90668333,12.69141667,3076.00,
9008,,,,,2019-07-23T13:26:17Z,46.90685000,12.69125000,3079.00,
9009,,,,,2019-07-23T13:26:18Z,46.90703333,12.69118333,3082.00,
9010,,,,,2019-07-23T13:26:19Z,46.90723333,12.69120000,3084.00,
9011,,,,,2019-07-23T13:26:20Z,46.90740000,12.69130000,3086.00,
9012,,,,,2019-07-23T13:26:21Z,46.90753333,12.69148333,3089.00,
