fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9013,,,,,2019-07-23T13:26:22Z,46.90761667,12.69171667,3094.00,
9014,,,,,2019-07-23T13:26:23Z,46.90763333,12.69198333,3098.00,
9015,,,,,2019-07-23T13:26:24Z,46.90756667,12.69220000,3099.00,
9016,,,,,2019-07-23T13:26:25Z,46.90746667,12.69236667,3103.00,
9017,,,,,2019-07-23T13:26:26Z,46.90733333,12.69245000,3108.00,
9018,,,,,2019-07-23T13:26:27Z,46.90716667,12.69246667,3112.00,
9019,,,,,2019-07-23T13:26:28Z,46.90700000,12.69240000,3115.00,
9020,,,,,2019-07-23T13:26:29Z,46.90685000,12.69223333,3118.00,
9021,,,,,2019-07-23T13:26:30Z,46.90673333,12.69198333,3119.00,
9022,,,,,2019-07-23T13:26:31Z,46.90666667,12.69168333,3119.00,
9023,,,,,2019-07-23T13:26:32Z,46.90666667,12.69138333,3120.00,
9024,,,,,2019-07-23T13:26:33Z,46.90670000,12.69108333,3122.00,
9025,,,,,2019-07-23T13:26:34Z,46.90678333,12.69081667,3128.00,
9026,,,,,2019-07-23T13:26:35Z,46.90688333,12.69058333,3131.00,
9027,,,,,2019-07-23T13:26:36Z,46.90705000,12.69040000,3132.00,
9028,,,,,2019-07-23T13:26:37Z,46.90721667,12.69028333,3133.00,
9029,,,,,2019-07-23T13:26:38Z,46.90740000,12.69026667,3133.00,
9030,,,,,2019-07-23T13:26:39Z,46.90760000,12.69033333,3135.00,
9031,,,,,2019-07-23T13:26:40Z,46.90775000,12.69048333,3138.00,
9032,,,,,2019-07-23T13:26:41Z,46.90786667,12.69068333,3141.00,
9033,,,,,2019-07-23T13:26:42Z,46.90793333,12.69093333,3143.00,
9034,,,,,2019-07-23T13:26:43Z,46.90793333,12.69116667,3146.00,
9035,,,,,2019-07-23T13:26:44Z,46.90786667,12.69136667,3149.00,
9036,,,,,2019-07-23T13:26:45Z,46.90776667,12.69153333,3153.00,
9037,,,,,2019-07-23T13:26:46Z,46.90763333,12.69161667,3157.00,
9038,,,,,2019-07-23T13:26:47Z,46.90748333,12.69165000,3163.00,
9039,,,,,2019-07-23T13:26:48Z,46.90731667,12.69163333,3169.00,
9040,,,,,2019-07-23T13:26:49Z,46.90715000,12.69156667,3172.00,
9041,,,,,2019-07-23T13:26:50Z,46.90700000,12.69141667,3173.00,
9042,,,,,2019-07-23T13:26:51Z,46.90686667,12.69120000,3174.00,
9043,,,,,2019-07-23T13:26:52Z,46.90675000,12.69096667,3173.00,
9044,,,,,2019-07-23T13:26:53Z,46.90665000,12.69071667,3174.00,
9045,,,,,2019-07-23T13:26:54Z,46.90658333,12.69043333,3176.00,
9046,,,,,2019-07-23T13:26:55Z,46.90653333,12.69015000,3178.00,
9047,,,,,2019-07-23T13:26:56Z,46.90651667,12.68986667,3181.00,
9048,,,,,2019-07-23T13:26:57Z,46.90653333,12.68956667,3183.00,
9049,,,,,2019-07-23T13:26:58Z,46.90656667,12.68928333,3186.00,
9050,,,,,2019-07-23T13:26:59Z,46.90665000,12.68901667,3191.00,
9051,,,,,2019-07-23T13:27:00Z,46.90673333,12.68880000,3194.00,
9052,,,,,2019-07-23T13:27:01Z,46.90685000,12.68861667,3198.00,
9053,,,,,2019-07-23T13:27:02Z,46.90696667,12.68846667,3204.00,
9054,,,,,2019-07-23T13:27:03Z,46.90710000,12.68836667,3210.00,
9055,,,,,2019-07-23T13:27:04Z,46.90725000,12.68831667,3213.00,
9056,,,,,2019-07-23T13:27:05Z,46.90740000,12.68833333,3216.00,
9057,,,,,2019-07-23T13:27:06Z,46.90753333,12.68838333,3218.00,
9058,,,,,2019-07-23T13:27:07Z,46.90766667,12.68850000,3220.00,
9059,,,,,2019-07-23T13:27:08Z,46.90776667,12.68865000,3221.00,
9060,,,,,2019-07-23T13:27:09Z,46.90785000,12.68883333,3223.00,
9061,,,,,2019-07-23T13:27:10Z,46.90791667,12.68901667,3224.00,
9062,,,,,2019-07-23T13:27:11Z,46.90796667,12.68921667,3224.00,
9063,,,,,2019-07-23T13:27:12Z,46.90800000,12.68941667,3225.00,
9064,,,,,2019-07-23T13:27:13Z,46.90801667,12.68961667,3226.00,
9065,,,,,2019-07-23T13:27:14Z,46.90800000,12.68983333,3227.00,
9066,,,,,2019-07-23T13:27:15Z,46.90798333,12.69005000,3228.00,
9067,,,,,2019-07-23T13:27:16Z,46.90793333,12.69026667,3228.00,
9068,,,,,2019-07-23T13:27:17Z,46.90785000,12.69046667,3230.00,
9069,,,,,2019-07-23T13:27:18Z,46.90775000,12.69063333,3231.00,
9070,,,,,2019-07-23T13:27:19Z,46.90761667,12.69076667,3234.00,
9071,,,,,2019-07-23T13:27:20Z,46.90745000,12.69086667,3237.00,
9072,,,,,2019-07-23T13:27:21Z,46.90728333,12.69091667,3240.00,
9073,,,,,2019-07-23T13:27:22Z,46.90708333,12.69091667,3243.00,
9074,,,,,2019-07-23T13:27:23Z,46.90690000,12.69083333,3243.00,
9075,,,,,2019-07-23T13:27:24Z,46.90671667,12.69071667,3243.00,
9076,,,,,2019-07-23T13:27:25Z,46.90655000,12.69055000,3244.00,
9077,,,,,2019-07-23T13:27:26Z,46.90641667,12.69035000,3248.00,
9078,,,,,2019-07-23T13:27:27Z,46.90628333,12.69013333,3253.00,
9079,,,,,2019-07-23T13:27:28Z,46.90618333,12.68988333,3256.00,
9080,,,,,2019-07-23T13:27:29Z,46.90610000,12.68961667,3258.00,
9081,,,,,2019-07-23T13:27:30Z,46.90606667,12.68933333,3259.00,
9082,,,,,2019-07-23T13:27:31Z,46.90605000,12.68905000,3262.00,
9083,,,,,2019-07-23T13:27:32Z,46.90605000,12.68876667,3265.00,
9084,,,,,2019-07-23T13:27:33Z,46.90606667,12.68850000,3268.00,
9085,,,,,2019-07-23T13:27:34Z,46.90610000,12.68823333,3270.00,
9086,,,,,2019-07-23T13:27:35Z,46.90615000,12.68798333,3273.00,
9087,,,,,2019-07-23T13:27:36Z,46.90623333,12.68775000,3273.00,
9088,,,,,2019-07-23T13:27:37Z,46.90635000,12.68753333,3274.00,
9089,,,,,2019-07-23T13:27:38Z,46.90650000,12.68738333,3277.00,
9090,,,,,2019-07-23T13:27:39Z,46.90663333,12.68728333,3280.00,
9091,,,,,2019-07-23T13:27:40Z,46.90678333,12.68723333,3284.00,
9092,,,,,2019-07-23T13:27:41Z,46.90695000,12.68726667,3288.00,
9093,,,,,2019-07-23T13:27:42Z,46.90706667,12.68738333,3289.00,
9094,,,,,2019-07-23T13:27:43Z,46.90715000,12.68756667,3290.00,
9095,,,,,2019-07-23T13:27:44Z,46.90718333,12.68778333,3291.00,
9096,,,,,2019-07-23T13:27:45Z,46.90716667,12.68801667,3290.00,
9097,,,,,2019-07-23T13:27:46Z,46.90711667,12.68825000,3293.00,
9098,,,,,2019-07-23T13:27:47Z,46.90701667,12.68843333,3295.00,
9099,,,,,2019-07-23T13:27:48Z,46.90686667,12.68855000,3298.00,
9100,,,,,2019-07-23T13:27:49Z,46.90671667,12.68860000,3300.00,
9101,,,,,2019-07-23T13:27:50Z,46.90655000,12.68858333,3301.00,
9102,,,,,2019-07-23T13:27:51Z,46.90640000,12.68850000,3303.00,
9103,,,,,2019-07-23T13:27:52Z,46.90626667,12.68835000,3304.00,
9104,,,,,2019-07-23T13:27:53Z,46.90615000,12.68815000,3307.00,
9105,,,,,2019-07-23T13:27:54Z,46.90605000,12.68791667,3311.00,
9106,,,,,2019-07-23T13:27:55Z,46.90598333,12.68765000,3312.00,
9107,,,,,2019-07-23T13:27:56Z,46.90595000,12.68738333,3312.00,
9108,,,,,2019-07-23T13:27:57Z,46.90595000,12.68711667,3314.00,
9109,,,,,2019-07-23T13:27:58Z,46.90595000,12.68685000,3316.00,
9110,,,,,2019-07-23T13:27:59Z,46.90596667,12.68658333,3317.00,
9111,,,,,2019-07-23T13:28:00Z,46.90598333,12.68630000,3319.00,
9112,,,,,2019-07-23T13:28:01Z,46.90603333,12.68601667,3320.00,
9113,,,,,2019-07-23T13:28:02Z,46.90608333,12.68573333,3321.00,
9114,,,,,2019-07-23T13:28:03Z,46.90613333,12.68548333,3322.00,
9115,,,,,2019-07-23T13:28:04Z,46.90621667,12.68523333,3323.00,
9116,,,,,2019-07-23T13:28:05Z,46.90628333,12.68498333,3323.00,
9117,,,,,2019-07-23T13:28:06Z,46.90636667,12.68473333,3322.00,
9118,,,,,2019-07-23T13:28:07Z,46.90643333,12.68448333,3321.00,
9119,,,,,2019-07-23T13:28:08Z,46.90648333,12.68421667,3320.00,
9120,,,,,2019-07-23T13:28:09Z,46.90651667,12.68393333,3319.00,
9121,,,,,2019-07-23T13:28:10Z,46.90651667,12.68363333,3318.00,
9122,,,,,2019-07-23T13:28:11Z,46.90650000,12.68335000,3319.00,
9123,,,,,2019-07-23T13:28:12Z,46.90645000,12.68306667,3321.00,
9124,,,,,2019-07-23T13:28:13Z,46.90641667,12.68280000,3322.00,
9125,,,,,2019-07-23T13:28:14Z,46.90638333,12.68253333,3323.00,
9126,,,,,2019-07-23T13:28:15Z,46.90636667,12.68226667,3324.00,
9127,,,,,2019-07-23T13:28:16Z,46.90636667,12.68198333,3324.00,
9128,,,,,2019-07-23T13:28:17Z,46.90638333,12.68170000,3322.00,
9129,,,,,2019-07-23T13:28:18Z,46.90640000,12.68141667,3322.00,
9130,,,,,2019-07-23T13:28:19Z,46.90641667,12.68113333,3321.00,
9131,,,,,2019-07-23T13:28:20Z,46.90643333,12.68083333,3321.00,
9132,,,,,2019-07-23T13:28:21Z,46.90643333,12.68055000,3323.00,
9133,,,,,2019-07-23T13:28:22Z,46.90645000,12.68026667,3322.00,
9134,,,,,2019-07-23T13:28:23Z,46.90646667,12.67998333,3320.00,
9135,,,,,2019-07-23T13:28:24Z,46.90646667,12.67971667,3319.00,
9136,,,,,2019-07-23T13:28:25Z,46.90646667,12.67946667,3318.00,
9137,,,,,2019-07-23T13:28:26Z,46.90645000,12.67920000,3317.00,
9138,,,,,2019-07-23T13:28:27Z,46.90643333,12.67893333,3318.00,
9139,,,,,2019-07-23T13:28:28Z,46.90641667,12.67865000,3318.00,
9140,,,,,2019-07-23T13:28:29Z,46.90640000,12.67836667,3316.00,
9141,,,,,2019-07-23T13:28:30Z,46.90638333,12.67806667,3315.00,
9142,,,,,2019-07-23T13:28:31Z,46.90638333,12.67778333,3313.00,
9143,,,,,2019-07-23T13:28:32Z,46.90640000,12.67750000,3311.00,
9144,,,,,2019-07-23T13:28:33Z,46.90640000,12.67723333,3310.00,
9145,,,,,2019-07-23T13:28:34Z,46.90641667,12.67698333,3309.00,
9146,,,,,2019-07-23T13:28:35Z,46.90643333,12.67671667,3308.00,
9147,,,,,2019-07-23T13:28:36Z,46.90643333,12.67645000,3307.00,
9148,,,,,2019-07-23T13:28:37Z,46.90643333,12.67618333,3307.00,
9149,,,,,2019-07-23T13:28:38Z,46.90643333,12.67590000,3306.00,
9150,,,,,2019-07-23T13:28:39Z,46.90641667,12.67561667,3304.00,
9151,,,,,2019-07-23T13:28:40Z,46.90641667,12.67531667,3302.00,
9152,,,,,2019-07-23T13:28:41Z,46.90641667,12.67501667,3300.00,
9153,,,,,2019-07-23T13:28:42Z,46.90641667,12.67470000,3299.00,
9154,,,,,2019-07-23T13:28:43Z,46.90641667,12.67438333,3296.00,
9155,,,,,2019-07-23T13:28:44Z,46.90643333,12.67408333,3293.00,
9156,,,,,2019-07-23T13:28:45Z,46.90643333,12.67376667,3292.00,
9157,,,,,2019-07-23T13:28:46Z,46.90645000,12.67348333,3292.00,
9158,,,,,2019-07-23T13:28:47Z,46.90648333,12.67318333,3290.00,
9159,,,,,2019-07-23T13:28:48Z,46.90650000,12.67288333,3290.00,
9160,,,,,2019-07-23T13:28:49Z,46.90653333,12.67258333,3288.00,
9161,,,,,2019-07-23T13:28:50Z,46.90655000,12.67226667,3287.00,
9162,,,,,2019-07-23T13:28:51Z,46.90655000,12.67196667,3285.00,
9163,,,,,2019-07-23T13:28:52Z,46.90656667,12.67165000,3284.00,
9164,,,,,2019-07-23T13:28:53Z,46.90656667,12.67135000,3284.00,
9165,,,,,2019-07-23T13:28:54Z,46.90658333,12.67106667,3285.00,
9166,,,,,2019-07-23T13:28:55Z,46.90658333,12.67076667,3285.00,
9167,,,,,2019-07-23T13:28:56Z,46.90660000,12.67048333,3285.00,
9168,,,,,2019-07-23T13:28:57Z,46.90661667,12.67020000,3283.00,
9169,,,,,2019-07-23T13:28:58Z,46.90665000,12.66991667,3282.00,
9170,,,,,2019-07-23T13:28:59Z,46.90666667,12.66963333,3284.00,
9171,,,,,2019-07-23T13:29:00Z,46.90670000,12.66936667,3284.00,
9172,,,,,2019-07-23T13:29:01Z,46.90671667,12.66908333,3284.00,
9173,,,,,2019-07-23T13:29:02Z,46.90675000,12.66881667,3283.00,
9174,,,,,2019-07-23T13:29:03Z,46.90678333,12.66855000,3282.00,
9175,,,,,2019-07-23T13:29:04Z,46.90681667,12.66826667,3282.00,
9176,,,,,2019-07-23T13:29:05Z,46.90683333,12.66800000,3282.00,
9177,,,,,2019-07-23T13:29:06Z,46.90685000,12.66775000,3282.00,
9178,,,,,2019-07-23T13:29:07Z,46.90685000,12.66750000,3282.00,
9179,,,,,2019-07-23T13:29:08Z,46.90683333,12.66726667,3282.00,
9180,,,,,2019-07-23T13:29:09Z,46.90681667,12.66703333,3281.00,
9181,,,,,2019-07-23T13:29:10Z,46.90681667,12.66680000,3281.00,
9182,,,,,2019-07-23T13:29:11Z,46.90683333,12.66656667,3278.00,
9183,,,,,2019-07-23T13:29:12Z,46.90685000,12.66630000,3275.00,
9184,,,,,2019-07-23T13:29:13Z,46.90686667,12.66603333,3272.00,
9185,,,,,2019-07-23T13:29:14Z,46.90690000,12.66575000,3270.00,
9186,,,,,2019-07-23T13:29:15Z,46.90693333,12.66550000,3269.00,
9187,,,,,2019-07-23T13:29:16Z,46.90696667,12.66523333,3268.00,
9188,,,,,2019-07-23T13:29:17Z,46.90700000,12.66498333,3265.00,
9189,,,,,2019-07-23T13:29:18Z,46.90703333,12.66473333,3265.00,
9190,,,,,2019-07-23T13:29:19Z,46.90705000,12.66448333,3265.00,
9191,,,,,2019-07-23T13:29:20Z,46.90706667,12.66421667,3264.00,
9192,,,,,2019-07-23T13:29:21Z,46.90706667,12.66395000,3263.00,
9193,,,,,2019-07-23T13:29:22Z,46.90706667,12.66366667,3261.00,
9194,,,,,2019-07-23T13:29:23Z,46.90706667,12.66336667,3258.00,
9195,,,,,2019-07-23T13:29:24Z,46.90706667,12.66306667,3256.00,
9196,,,,,2019-07-23T13:29:25Z,46.90706667,12.66276667,3254.00,
9197,,,,,2019-07-23T13:29:26Z,46.90705000,12.66243333,3251.00,
9198,,,,,2019-07-23T13:29:27Z,46.90703333,12.66210000,3247.00,
9199,,,,,2019-07-23T13:29:28Z,46.90698333,12.66176667,3243.00,
9200,,,,,2019-07-23T13:29:29Z,46.90693333,12.66143333,3241.00,
9201,,,,,2019-07-23T13:29:30Z,46.90686667,12.66113333,3239.00,
9202,,,,,2019-07-23T13:29:31Z,46.90681667,12.66083333,3238.00,
9203,,,,,2019-07-23T13:29:32Z,46.90675000,12.66056667,3238.00,
9204,,,,,2019-07-23T13:29:33Z,46.90670000,12.66028333,3238.00,
9205,,,,,2019-07-23T13:29:34Z,46.90666667,12.66000000,3237.00,
9206,,,,,2019-07-23T13:29:35Z,46.90661667,12.65970000,3235.00,
9207,,,,,2019-07-23T13:29:36Z,46.90658333,12.65938333,3234.00,
9208,,,,,2019-07-23T13:29:37Z,46.90655000,12.65905000,3232.00,
9209,,,,,2019-07-23T13:29:38Z,46.90653333,12.65873333,3228.00,
9210,,,,,2019-07-23T13:29:39Z,46.90650000,12.65840000,3225.00,
9211,,,,,2019-07-23T13:29:40Z,46.90646667,12.65808333,3224.00,
9212,,,,,2019-07-23T13:29:41Z,46.90643333,12.65775000,3226.00,
9213,,,,,2019-07-23T13:29:42Z,46.90638333,12.65741667,3226.00,
9214,,,,,2019-07-23T13:29:43Z,46.90633333,12.65710000,3226.00,
9215,,,,,2019-07-23T13:29:44Z,46.90630000,12.65678333,3225.00,
9216,,,,,2019-07-23T13:29:45Z,46.90625000,12.65648333,3227.00,
9217,,,,,2019-07-23T13:29:46Z,46.90620000,12.65620000,3229.00,
9218,,,,,2019-07-23T13:29:47Z,46.90616667,12.65591667,3229.00,
9219,,,,,2019-07-23T13:29:48Z,46.90611667,12.65563333,3229.00,
9220,,,,,2019-07-23T13:29:49Z,46.90608333,12.65533333,3230.00,
9221,,,,,2019-07-23T13:29:50Z,46.90603333,12.65503333,3229.00,
9222,,,,,2019-07-23T13:29:51Z,46.90598333,12.65473333,3228.00,
9223,,,,,2019-07-23T13:29:52Z,46.90591667,12.65445000,3227.00,
9224,,,,,2019-07-23T13:29:53Z,46.90585000,12.65416667,3226.00,
9225,,,,,2019-07-23T13:29:54Z,46.90578333,12.65390000,3227.00,
9226,,,,,2019-07-23T13:29:55Z,46.90573333,12.65363333,3227.00,
9227,,,,,2019-07-23T13:29:56Z,46.90566667,12.65336667,3229.00,
9228,,,,,2019-07-23T13:29:57Z,46.90561667,12.65310000,3230.00,
9229,,,,,2019-07-23T13:29:58Z,46.90556667,12.65283333,3230.00,
9230,,,,,2019-07-23T13:29:59Z,46.90550000,12.65256667,3231.00,
9231,,,,,2019-07-23T13:30:00Z,46.90545000,12.65226667,3231.00,
9232,,,,,2019-07-23T13:30:01Z,46.90541667,12.65196667,3231.00,
9233,,,,,2019-07-23T13:30:02Z,46.90538333,12.65166667,3230.00,
9234,,,,,2019-07-23T13:30:03Z,46.90535000,12.65136667,3227.00,
9235,,,,,2019-07-23T13:30:04Z,46.90533333,12.65105000,3224.00,
9236,,,,,2019-07-23T13:30:05Z,46.90530000,12.65071667,3221.00,
9237,,,,,2019-07-23T13:30:06Z,46.90525000,12.65040000,3220.00,
9238,,,,,2019-07-23T13:30:07Z,46.90520000,12.65008333,3218.00,
9239,,,,,2019-07-23T13:30:08Z,46.90516667,12.64976667,3216.00,
9240,,,,,2019-07-23T13:30:09Z,46.90513333,12.64945000,3214.00,
9241,,,,,2019-07-23T13:30:10Z,46.90508333,12.64915000,3212.00,
9242,,,,,2019-07-23T13:30:11Z,46.90505000,12.64883333,3212.00,
9243,,,,,2019-07-23T13:30:12Z,46.90500000,12.64853333,3210.00,
9244,,,,,2019-07-23T13:30:13Z,46.90495000,12.64821667,3208.00,
9245,,,,,2019-07-23T13:30:14Z,46.90490000,12.64790000,3205.00,
9246,,,,,2019-07-23T13:30:15Z,46.90485000,12.64758333,3202.00,
9247,,,,,2019-07-23T13:30:16Z,46.90480000,12.64728333,3197.00,
9248,,,,,2019-07-23T13:30:17Z,46.90473333,12.64696667,3194.00,
9249,,,,,2019-07-23T13:30:18Z,46.90468333,12.64666667,3192.00,
9250,,,,,2019-07-23T13:30:19Z,46.90461667,12.64636667,3190.00,
9251,,,,,2019-07-23T13:30:20Z,46.90455000,12.64606667,3187.00,
9252,,,,,2019-07-23T13:30:21Z,46.90448333,12.64576667,3183.00,
9253,,,,,2019-07-23T13:30:22Z,46.90443333,12.64546667,3177.00,
9254,,,,,2019-07-23T13:30:23Z,46.90436667,12.64516667,3176.00,
9255,,,,,2019-07-23T13:30:24Z,46.90430000,12.64486667,3172.00,
9256,,,,,2019-07-23T13:30:25Z,46.90425000,12.64455000,3167.00,
9257,,,,,2019-07-23T13:30:26Z,46.90418333,12.64423333,3161.00,
9258,,,,,2019-07-23T13:30:27Z,46.90413333,12.64391667,3157.00,
9259,,,,,2019-07-23T13:30:28Z,46.90406667,12.64358333,3152.00,
9260,,,,,2019-07-23T13:30:29Z,46.90400000,12.64326667,3148.00,
9261,,,,,2019-07-23T13:30:30Z,46.90395000,12.64295000,3146.00,
9262,,,,,2019-07-23T13:30:31Z,46.90388333,12.64265000,3143.00,
9263,,,,,2019-07-23T13:30:32Z,46.90383333,12.64236667,3139.00,
9264,,,,,2019-07-23T13:30:33Z,46.90375000,12.64210000,3140.00,
9265,,,,,2019-07-23T13:30:34Z,46.90368333,12.64181667,3142.00,
9266,,,,,2019-07-23T13:30:35Z,46.90363333,12.64153333,3140.00,
9267,,,,,2019-07-23T13:30:36Z,46.90358333,12.64121667,3136.00,
9268,,,,,2019-07-23T13:30:37Z,46.90353333,12.64088333,3131.00,
9269,,,,,2019-07-23T13:30:38Z,46.90350000,12.64055000,3126.00,
9270,,,,,2019-07-23T13:30:39Z,46.90345000,12.64021667,3121.00,
9271,,,,,2019-07-23T13:30:40Z,46.90338333,12.63990000,3117.00,
9272,,,,,2019-07-23T13:30:41Z,46.90331667,12.63961667,3116.00,
9273,,,,,2019-07-23T13:30:42Z,46.90323333,12.63933333,3116.00,
9274,,,,,2019-07-23T13:30:43Z,46.90315000,12.63905000,3115.00,
9275,,,,,2019-07-23T13:30:44Z,46.90306667,12.63878333,3113.00,
9276,,,,,2019-07-23T13:30:45Z,46.90298333,12.63850000,3110.00,
9277,,,,,2019-07-23T13:30:46Z,46.90290000,12.63823333,3108.00,
9278,,,,,2019-07-23T13:30:47Z,46.90281667,12.63795000,3105.00,
9279,,,,,2019-07-23T13:30:48Z,46.90273333,12.63766667,3102.00,
9280,,,,,2019-07-23T13:30:49Z,46.90263333,12.63738333,3098.00,
9281,,,,,2019-07-23T13:30:50Z,46.90255000,12.63708333,3095.00,
9282,,,,,2019-07-23T13:30:51Z,46.90246667,12.63680000,3091.00,
9283,,,,,2019-07-23T13:30:52Z,46.90238333,12.63648333,3087.00,
9284,,,,,2019-07-23T13:30:53Z,46.90230000,12.63618333,3083.00,
9285,,,,,2019-07-23T13:30:54Z,46.90223333,12.63586667,3079.00,
9286,,,,,2019-07-23T13:30:55Z,46.90218333,12.63555000,3077.00,
9287,,,,,2019-07-23T13:30:56Z,46.90213333,12.63523333,3074.00,
9288,,,,,2019-07-23T13:30:57Z,46.90210000,12.63491667,3073.00,
9289,,,,,2019-07-23T13:30:58Z,46.90205000,12.63461667,3072.00,
9290,,,,,2019-07-23T13:30:59Z,46.90201667,12.63431667,3071.00,
9291,,,,,2019-07-23T13:31:00Z,46.90196667,12.63401667,3070.00,
9292,,,,,2019-07-23T13:31:01Z,46.90193333,12.63371667,3070.00,
9293,,,,,2019-07-23T13:31:02Z,46.90188333,12.63341667,3070.00,
9294,,,,,2019-07-23T13:31:03Z,46.90183333,12.63313333,3070.00,
9295,,,,,2019-07-23T13:31:04Z,46.90180000,12.63283333,3069.00,
9296,,,,,2019-07-23T13:31:05Z,46.90175000,12.63255000,3068.00,
9297,,,,,2019-07-23T13:31:06Z,46.90173333,12.63225000,3067.00,
9298,,,,,2019-07-23T13:31:07Z,46.90168333,12.63196667,3066.00,
9299,,,,,2019-07-23T13:31:08Z,46.90166667,12.63168333,3063.00,
9300,,,,,2019-07-23T13:31:09Z,46.90163333,12.63141667,3063.00,
9301,,,,,2019-07-23T13:31:10Z,46.90158333,12.63113333,3062.00,
9302,,,,,2019-07-23T13:31:11Z,46.90155000,12.63083333,3060.00,
9303,,,,,2019-07-23T13:31:12Z,46.90151667,12.63055000,3057.00,
9304,,,,,2019-07-23T13:31:13Z,46.90146667,12.63025000,3054.00,
9305,,,,,2019-07-23T13:31:14Z,46.90145000,12.62996667,3050.00,
9306,,,,,2019-07-23T13:31:15Z,46.90143333,12.62966667,3045.00,
9307,,,,,2019-07-23T13:31:16Z,46.90141667,12.62938333,3042.00,
9308,,,,,2019-07-23T13:31:17Z,46.90138333,12.62908333,3038.00,
9309,,,,,2019-07-23T13:31:18Z,46.90135000,12.62878333,3034.00,
9310,,,,,2019-07-23T13:31:19Z,46.90128333,12.62848333,3031.00,
9311,,,,,2019-07-23T13:31:20Z,46.90121667,12.62818333,3027.00,
9312,,,,,2019-07-23T13:31:21Z,46.90113333,12.62788333,3024.00,
9313,,,,,2019-07-23T13:31:22Z,46.90106667,12.62760000,3022.00,
9314,,,,,2019-07-23T13:31:23Z,46.90098333,12.62731667,3019.00,
9315,,,,,2019-07-23T13:31:24Z,46.90090000,12.62703333,3017.00,
9316,,,,,2019-07-23T13:31:25Z,46.90081667,12.62676667,3017.00,
9317,,,,,2019-07-23T13:31:26Z,46.90076667,12.62650000,3015.00,
9318,,,,,2019-07-23T13:31:27Z,46.90070000,12.62621667,3014.00,
9319,,,,,2019-07-23T13:31:28Z,46.90065000,12.62593333,3014.00,
9320,,,,,2019-07-23T13:31:29Z,46.90061667,12.62566667,3013.00,
9321,,,,,2019-07-23T13:31:30Z,46.90058333,12.62536667,3010.00,
9322,,,,,2019-07-23T13:31:31Z,46.90056667,12.62506667,3008.00,
9323,,,,,2019-07-23T13:31:32Z,46.90056667,12.62476667,3006.00,
9324,,,,,2019-07-23T13:31:33Z,46.90055000,12.62445000,3003.00,
9325,,,,,2019-07-23T13:31:34Z,46.90055000,12.62415000,3000.00,
9326,,,,,2019-07-23T13:31:35Z,46.90056667,12.62385000,2998.00,
9327,,,,,2019-07-23T13:31:36Z,46.90056667,12.62355000,2995.00,
9328,,,,,2019-07-23T13:31:37Z,46.90058333,12.62325000,2994.00,
9329,,,,,2019-07-23T13:31:38Z,46.90060000,12.62296667,2991.00,
9330,,,,,2019-07-23T13:31:39Z,46.90063333,12.62266667,2989.00,
9331,,,,,2019-07-23T13:31:40Z,46.90065000,12.62238333,2989.00,
9332,,,,,2019-07-23T13:31:41Z,46.90068333,12.62210000,2985.00,
9333,,,,,2019-07-23T13:31:42Z,46.90071667,12.62183333,2982.00,
9334,,,,,2019-07-23T13:31:43Z,46.90073333,12.62155000,2980.00,
9335,,,,,2019-07-23T13:31:44Z,46.90075000,12.62128333,2980.00,
9336,,,,,2019-07-23T13:31:45Z,46.90075000,12.62101667,2978.00,
9337,,,,,2019-07-23T13:31:46Z,46.90075000,12.62073333,2976.00,
9338,,,,,2019-07-23T13:31:47Z,46.90075000,12.62046667,2974.00,
9339,,,,,2019-07-23T13:31:48Z,46.90075000,12.62018333,2971.00,
9340,,,,,2019-07-23T13:31:49Z,46.90076667,12.61990000,2968.00,
9341,,,,,2019-07-23T13:31:50Z,46.90078333,12.61961667,2965.00,
9342,,,,,2019-07-23T13:31:51Z,46.90080000,12.61935000,2963.00,
9343,,,,,2019-07-23T13:31:52Z,46.90081667,12.61908333,2960.00,
9344,,,,,2019-07-23T13:31:53Z,46.90083333,12.61881667,2962.00,
9345,,,,,2019-07-23T13:31:54Z,46.90086667,12.61855000,2960.00,
9346,,,,,2019-07-23T13:31:55Z,46.90088333,12.61828333,2959.00,
