fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9347,,,,,2019-07-23T13:31:56Z,46.90091667,12.61801667,2956.00,
9348,,,,,2019-07-23T13:31:57Z,46.90093333,12.61775000,2954.00,
9349,,,,,2019-07-23T13:31:58Z,46.90093333,12.61748333,2951.00,
9350,,,,,2019-07-23T13:31:59Z,46.90095000,12.61721667,2950.00,
9351,,,,,2019-07-23T13:32:00Z,46.90095000,12.61693333,2949.00,
9352,,,,,2019-07-23T13:32:01Z,46.90093333,12.61666667,2948.00,
9353,,,,,2019-07-23T13:32:02Z,46.90093333,12.61640000,2945.00,
9354,,,,,2019-07-23T13:32:03Z,46.90091667,12.61611667,2943.00,
9355,,,,,2019-07-23T13:32:04Z,46.90088333,12.61585000,2941.00,
9356,,,,,2019-07-23T13:32:05Z,46.90085000,12.61556667,2941.00,
9357,,,,,2019-07-23T13:32:06Z,46.90080000,12.61528333,2940.00,
9358,,,,,2019-07-23T13:32:07Z,46.90076667,12.61501667,2939.00,
9359,,,,,2019-07-23T13:32:08Z,46.90071667,12.61473333,2937.00,
9360,,,,,2019-07-23T13:32:09Z,46.90068333,12.61445000,2935.00,
9361,,,,,2019-07-23T13:32:10Z,46.90065000,12.61416667,2933.00,
9362,,,,,2019-07-23T13:32:11Z,46.90061667,12.61390000,2933.00,
9363,,,,,2019-07-23T13:32:12Z,46.90060000,12.61361667,2932.00,
9364,,,,,2019-07-23T13:32:13Z,46.90058333,12.61333333,2929.00,
9365,,,,,2019-07-23T13:32:14Z,46.90056667,12.61305000,2926.00,
9366,,,,,2019-07-23T13:32:15Z,46.90056667,12.61278333,2923.00,
9367,,,,,2019-07-23T13:32:16Z,46.90058333,12.61253333,2922.00,
9368,,,,,2019-07-23T13:32:17Z,46.90058333,12.61228333,2923.00,
9369,,,,,2019-07-23T13:32:18Z,46.90058333,12.61203333,2924.00,
9370,,,,,2019-07-23T13:32:19Z,46.90056667,12.61180000,2924.00,
9371,,,,,2019-07-23T13:32:20Z,46.90056667,12.61158333,2923.00,
9372,,,,,2019-07-23T13:32:21Z,46.90058333,12.61135000,2923.00,
9373,,,,,2019-07-23T13:32:22Z,46.90060000,12.61111667,2922.00,
9374,,,,,2019-07-23T13:32:23Z,46.90063333,12.61086667,2920.00,
9375,,,,,2019-07-23T13:32:24Z,46.90066667,12.61061667,2917.00,
9376,,,,,2019-07-23T13:32:25Z,46.90070000,12.61036667,2915.00,
9377,,,,,2019-07-23T13:32:26Z,46.90071667,12.61010000,2912.00,
9378,,,,,2019-07-23T13:32:27Z,46.90073333,12.60985000,2910.00,
9379,,,,,2019-07-23T13:32:28Z,46.90075000,12.60958333,2909.00,
9380,,,,,2019-07-23T13:32:29Z,46.90076667,12.60933333,2909.00,
9381,,,,,2019-07-23T13:32:30Z,46.90080000,12.60906667,2909.00,
9382,,,,,2019-07-23T13:32:31Z,46.90083333,12.60881667,2909.00,
9383,,,,,2019-07-23T13:32:32Z,46.90086667,12.60855000,2907.00,
9384,,,,,2019-07-23T13:32:33Z,46.90091667,12.60828333,2904.00,
9385,,,,,2019-07-23T13:32:34Z,46.90095000,12.60803333,2902.00,
9386,,,,,2019-07-23T13:32:35Z,46.90100000,12.60778333,2900.00,
9387,,,,,2019-07-23T13:32:36Z,46.90105000,12.60753333,2900.00,
9388,,,,,2019-07-23T13:32:37Z,46.90108333,12.60728333,2901.00,
9389,,,,,2019-07-23T13:32:38Z,46.90111667,12.60701667,2900.00,
9390,,,,,2019-07-23T13:32:39Z,46.90113333,12.60676667,2899.00,
9391,,,,,2019-07-23T13:32:40Z,46.90116667,12.60651667,2897.00,
9392,,,,,2019-07-23T13:32:41Z,46.90118333,12.60625000,2896.00,
9393,,,,,2019-07-23T13:32:42Z,46.90121667,12.60598333,2896.00,
9394,,,,,2019-07-23T13:32:43Z,46.90125000,12.60571667,2894.00,
9395,,,,,2019-07-23T13:32:44Z,46.90128333,12.60545000,2893.00,
9396,,,,,2019-07-23T13:32:45Z,46.90131667,12.60520000,2892.00,
9397,,,,,2019-07-23T13:32:46Z,46.90135000,12.60493333,2892.00,
9398,,,,,2019-07-23T13:32:47Z,46.90138333,12.60466667,2891.00,
9399,,,,,2019-07-23T13:32:48Z,46.90143333,12.60440000,2890.00,
9400,,,,,2019-07-23T13:32:49Z,46.90148333,12.60413333,2888.00,
9401,,,,,2019-07-23T13:32:50Z,46.90151667,12.60388333,2888.00,
9402,,,,,2019-07-23T13:32:51Z,46.90151667,12.60365000,2889.00,
9403,,,,,2019-07-23T13:32:52Z,46.90151667,12.60340000,2889.00,
9404,,,,,2019-07-23T13:32:53Z,46.90150000,12.60316667,2890.00,
9405,,,,,2019-07-23T13:32:54Z,46.90148333,12.60291667,2889.00,
9406,,,,,2019-07-23T13:32:55Z,46.90146667,12.60268333,2889.00,
9407,,,,,2019-07-23T13:32:56Z,46.90143333,12.60245000,2889.00,
9408,,,,,2019-07-23T13:32:57Z,46.90141667,12.60221667,2890.00,
9409,,,,,2019-07-23T13:32:58Z,46.90138333,12.60198333,2890.00,
9410,,,,,2019-07-23T13:32:59Z,46.90136667,12.60173333,2890.00,
9411,,,,,2019-07-23T13:33:00Z,46.90135000,12.60148333,2889.00,
9412,,,,,2019-07-23T13:33:01Z,46.90135000,12.60121667,2886.00,
9413,,,,,2019-07-23T13:33:02Z,46.90136667,12.60093333,2883.00,
9414,,,,,2019-07-23T13:33:03Z,46.90136667,12.60065000,2882.00,
9415,,,,,2019-07-23T13:33:04Z,46.90138333,12.60036667,2878.00,
9416,,,,,2019-07-23T13:33:05Z,46.90140000,12.60008333,2874.00,
9417,,,,,2019-07-23T13:33:06Z,46.90141667,12.59980000,2871.00,
9418,,,,,2019-07-23T13:33:07Z,46.90145000,12.59953333,2869.00,
9419,,,,,2019-07-23T13:33:08Z,46.90146667,12.59928333,2865.00,
9420,,,,,2019-07-23T13:33:09Z,46.90150000,12.59901667,2862.00,
9421,,,,,2019-07-23T13:33:10Z,46.90151667,12.59876667,2860.00,
9422,,,,,2019-07-23T13:33:11Z,46.90155000,12.59851667,2857.00,
9423,,,,,2019-07-23T13:33:12Z,46.90156667,12.59825000,2855.00,
9424,,,,,2019-07-23T13:33:13Z,46.90160000,12.59798333,2850.00,
9425,,,,,2019-07-23T13:33:14Z,46.90161667,12.59771667,2847.00,
9426,,,,,2019-07-23T13:33:15Z,46.90165000,12.59745000,2843.00,
9427,,,,,2019-07-23T13:33:16Z,46.90166667,12.59718333,2839.00,
9428,,,,,2019-07-23T13:33:17Z,46.90170000,12.59690000,2834.00,
9429,,,,,2019-07-23T13:33:18Z,46.90173333,12.59663333,2828.00,
9430,,,,,2019-07-23T13:33:19Z,46.90176667,12.59636667,2823.00,
9431,,,,,2019-07-23T13:33:20Z,46.90180000,12.59611667,2821.00,
9432,,,,,2019-07-23T13:33:21Z,46.90183333,12.59586667,2818.00,
9433,,,,,2019-07-23T13:33:22Z,46.90186667,12.59561667,2816.00,
9434,,,,,2019-07-23T13:33:23Z,46.90188333,12.59538333,2814.00,
9435,,,,,2019-07-23T13:33:24Z,46.90190000,12.59511667,2811.00,
9436,,,,,2019-07-23T13:33:25Z,46.90193333,12.59486667,2809.00,
9437,,,,,2019-07-23T13:33:26Z,46.90195000,12.59460000,2805.00,
9438,,,,,2019-07-23T13:33:27Z,46.90196667,12.59435000,2802.00,
9439,,,,,2019-07-23T13:33:28Z,46.90196667,12.59408333,2799.00,
9440,,,,,2019-07-23T13:33:29Z,46.90198333,12.59381667,2796.00,
9441,,,,,2019-07-23T13:33:30Z,46.90200000,12.59356667,2794.00,
9442,,,,,2019-07-23T13:33:31Z,46.90201667,12.59330000,2792.00,
9443,,,,,2019-07-23T13:33:32Z,46.90203333,12.59305000,2790.00,
9444,,,,,2019-07-23T13:33:33Z,46.90206667,12.59280000,2788.00,
9445,,,,,2019-07-23T13:33:34Z,46.90208333,12.59255000,2786.00,
9446,,,,,2019-07-23T13:33:35Z,46.90208333,12.59230000,2785.00,
9447,,,,,2019-07-23T13:33:36Z,46.90210000,12.59205000,2784.00,
9448,,,,,2019-07-23T13:33:37Z,46.90208333,12.59178333,2782.00,
9449,,,,,2019-07-23T13:33:38Z,46.90208333,12.59153333,2780.00,
9450,,,,,2019-07-23T13:33:39Z,46.90208333,12.59128333,2777.00,
9451,,,,,2019-07-23T13:33:40Z,46.90208333,12.59103333,2774.00,
9452,,,,,2019-07-23T13:33:41Z,46.90208333,12.59076667,2771.00,
9453,,,,,2019-07-23T13:33:42Z,46.90210000,12.59051667,2769.00,
9454,,,,,2019-07-23T13:33:43Z,46.90213333,12.59025000,2767.00,
9455,,,,,2019-07-23T13:33:44Z,46.90216667,12.58998333,2765.00,
9456,,,,,2019-07-23T13:33:45Z,46.90221667,12.58971667,2762.00,
9457,,,,,2019-07-23T13:33:46Z,46.90226667,12.58945000,2759.00,
9458,,,,,2019-07-23T13:33:47Z,46.90233333,12.58920000,2756.00,
9459,,,,,2019-07-23T13:33:48Z,46.90236667,12.58895000,2755.00,
9460,,,,,2019-07-23T13:33:49Z,46.90241667,12.58870000,2754.00,
9461,,,,,2019-07-23T13:33:50Z,46.90245000,12.58845000,2752.00,
9462,,,,,2019-07-23T13:33:51Z,46.90246667,12.58820000,2751.00,
9463,,,,,2019-07-23T13:33:52Z,46.90248333,12.58795000,2748.00,
9464,,,,,2019-07-23T13:33:53Z,46.90248333,12.58768333,2748.00,
9465,,,,,2019-07-23T13:33:54Z,46.90248333,12.58743333,2746.00,
9466,,,,,2019-07-23T13:33:55Z,46.90248333,12.58718333,2743.00,
9467,,,,,2019-07-23T13:33:56Z,46.90246667,12.58691667,2740.00,
9468,,,,,2019-07-23T13:33:57Z,46.90245000,12.58665000,2737.00,
9469,,,,,2019-07-23T13:33:58Z,46.90240000,12.58638333,2734.00,
9470,,,,,2019-07-23T13:33:59Z,46.90236667,12.58613333,2730.00,
9471,,,,,2019-07-23T13:34:00Z,46.90233333,12.58586667,2726.00,
9472,,,,,2019-07-23T13:34:01Z,46.90230000,12.58560000,2723.00,
9473,,,,,2019-07-23T13:34:02Z,46.90226667,12.58533333,2721.00,
9474,,,,,2019-07-23T13:34:03Z,46.90223333,12.58506667,2718.00,
9475,,,,,2019-07-23T13:34:04Z,46.90220000,12.58480000,2717.00,
9476,,,,,2019-07-23T13:34:05Z,46.90216667,12.58453333,2715.00,
9477,,,,,2019-07-23T13:34:06Z,46.90211667,12.58425000,2712.00,
9478,,,,,2019-07-23T13:34:07Z,46.90208333,12.58396667,2710.00,
9479,,,,,2019-07-23T13:34:08Z,46.90206667,12.58368333,2708.00,
9480,,,,,2019-07-23T13:34:09Z,46.90203333,12.58340000,2705.00,
9481,,,,,2019-07-23T13:34:10Z,46.90201667,12.58313333,2702.00,
9482,,,,,2019-07-23T13:34:11Z,46.90200000,12.58285000,2700.00,
9483,,,,,2019-07-23T13:34:12Z,46.90196667,12.58258333,2698.00,
9484,,,,,2019-07-23T13:34:13Z,46.90195000,12.58230000,2697.00,
9485,,,,,2019-07-23T13:34:14Z,46.90193333,12.58203333,2697.00,
9486,,,,,2019-07-23T13:34:15Z,46.90190000,12.58176667,2695.00,
9487,,,,,2019-07-23T13:34:16Z,46.90190000,12.58150000,2692.00,
9488,,,,,2019-07-23T13:34:17Z,46.90188333,12.58123333,2690.00,
9489,,,,,2019-07-23T13:34:18Z,46.90188333,12.58096667,2687.00,
9490,,,,,2019-07-23T13:34:19Z,46.90186667,12.58070000,2686.00,
9491,,,,,2019-07-23T13:34:20Z,46.90185000,12.58043333,2685.00,
9492,,,,,2019-07-23T13:34:21Z,46.90181667,12.58018333,2684.00,
9493,,,,,2019-07-23T13:34:22Z,46.90178333,12.57991667,2681.00,
9494,,,,,2019-07-23T13:34:23Z,46.90175000,12.57965000,2677.00,
9495,,,,,2019-07-23T13:34:24Z,46.90170000,12.57940000,2674.00,
9496,,,,,2019-07-23T13:34:25Z,46.90165000,12.57915000,2672.00,
9497,,,,,2019-07-23T13:34:26Z,46.90160000,12.57891667,2671.00,
9498,,,,,2019-07-23T13:34:27Z,46.90155000,12.57866667,2669.00,
9499,,,,,2019-07-23T13:34:28Z,46.90148333,12.57843333,2668.00,
9500,,,,,2019-07-23T13:34:29Z,46.90143333,12.57818333,2666.00,
9501,,,,,2019-07-23T13:34:30Z,46.90135000,12.57795000,2664.00,
9502,,,,,2019-07-23T13:34:31Z,46.90128333,12.57771667,2661.00,
9503,,,,,2019-07-23T13:34:32Z,46.90121667,12.57748333,2658.00,
9504,,,,,2019-07-23T13:34:33Z,46.90113333,12.57726667,2656.00,
9505,,,,,2019-07-23T13:34:34Z,46.90103333,12.57703333,2651.00,
9506,,,,,2019-07-23T13:34:35Z,46.90093333,12.57681667,2646.00,
9507,,,,,2019-07-23T13:34:36Z,46.90081667,12.57661667,2641.00,
9508,,,,,2019-07-23T13:34:37Z,46.90070000,12.57640000,2637.00,
9509,,,,,2019-07-23T13:34:38Z,46.90058333,12.57618333,2634.00,
9510,,,,,2019-07-23T13:34:39Z,46.90048333,12.57595000,2630.00,
9511,,,,,2019-07-23T13:34:40Z,46.90038333,12.57570000,2626.00,
9512,,,,,2019-07-23T13:34:41Z,46.90030000,12.57545000,2624.00,
9513,,,,,2019-07-23T13:34:42Z,46.90021667,12.57518333,2620.00,
9514,,,,,2019-07-23T13:34:43Z,46.90015000,12.57491667,2616.00,
9515,,,,,2019-07-23T13:34:44Z,46.90005000,12.57466667,2614.00,
9516,,,,,2019-07-23T13:34:45Z,46.89995000,12.57441667,2612.00,
9517,,,,,2019-07-23T13:34:46Z,46.89985000,12.57418333,2608.00,
9518,,,,,2019-07-23T13:34:47Z,46.89973333,12.57396667,2604.00,
9519,,,,,2019-07-23T13:34:48Z,46.89961667,12.57375000,2605.00,
9520,,,,,2019-07-23T13:34:49Z,46.89950000,12.57355000,2603.00,
9521,,,,,2019-07-23T13:34:50Z,46.89936667,12.57336667,2599.00,
9522,,,,,2019-07-23T13:34:51Z,46.89921667,12.57320000,2596.00,
9523,,,,,2019-07-23T13:34:52Z,46.89906667,12.57305000,2592.00,
9524,,,,,2019-07-23T13:34:53Z,46.89891667,12.57288333,2588.00,
9525,,,,,2019-07-23T13:34:54Z,46.89875000,12.57271667,2585.00,
9526,,,,,2019-07-23T13:34:55Z,46.89860000,12.57255000,2581.00,
9527,,,,,2019-07-23T13:34:56Z,46.89843333,12.57236667,2577.00,
9528,,,,,2019-07-23T13:34:57Z,46.89828333,12.57220000,2574.00,
9529,,,,,2019-07-23T13:34:58Z,46.89811667,12.57203333,2572.00,
9530,,,,,2019-07-23T13:34:59Z,46.89796667,12.57186667,2570.00,
9531,,,,,2019-07-23T13:35:00Z,46.89780000,12.57168333,2567.00,
9532,,,,,2019-07-23T13:35:01Z,46.89763333,12.57151667,2564.00,
9533,,,,,2019-07-23T13:35:02Z,46.89748333,12.57133333,2562.00,
9534,,,,,2019-07-23T13:35:03Z,46.89731667,12.57115000,2559.00,
9535,,,,,2019-07-23T13:35:04Z,46.89715000,12.57098333,2557.00,
9536,,,,,2019-07-23T13:35:05Z,46.89698333,12.57081667,2554.00,
9537,,,,,2019-07-23T13:35:06Z,46.89683333,12.57065000,2552.00,
9538,,,,,2019-07-23T13:35:07Z,46.89666667,12.57046667,2550.00,
9539,,,,,2019-07-23T13:35:08Z,46.89651667,12.57030000,2547.00,
9540,,,,,2019-07-23T13:35:09Z,46.89638333,12.57013333,2545.00,
9541,,,,,2019-07-23T13:35:10Z,46.89623333,12.56996667,2544.00,
9542,,,,,2019-07-23T13:35:11Z,46.89608333,12.56981667,2545.00,
9543,,,,,2019-07-23T13:35:12Z,46.89595000,12.56968333,2545.00,
9544,,,,,2019-07-23T13:35:13Z,46.89578333,12.56955000,2544.00,
9545,,,,,2019-07-23T13:35:14Z,46.89563333,12.56941667,2544.00,
9546,,,,,2019-07-23T13:35:15Z,46.89546667,12.56928333,2544.00,
9547,,,,,2019-07-23T13:35:16Z,46.89530000,12.56915000,2543.00,
9548,,,,,2019-07-23T13:35:17Z,46.89513333,12.56901667,2541.00,
9549,,,,,2019-07-23T13:35:18Z,46.89498333,12.56888333,2542.00,
9550,,,,,2019-07-23T13:35:19Z,46.89481667,12.56876667,2543.00,
9551,,,,,2019-07-23T13:35:20Z,46.89465000,12.56865000,2542.00,
9552,,,,,2019-07-23T13:35:21Z,46.89448333,12.56853333,2543.00,
9553,,,,,2019-07-23T13:35:22Z,46.89430000,12.56840000,2541.00,
9554,,,,,2019-07-23T13:35:23Z,46.89413333,12.56826667,2540.00,
9555,,,,,2019-07-23T13:35:24Z,46.89396667,12.56815000,2539.00,
9556,,,,,2019-07-23T13:35:25Z,46.89380000,12.56805000,2539.00,
9557,,,,,2019-07-23T13:35:26Z,46.89365000,12.56795000,2541.00,
9558,,,,,2019-07-23T13:35:27Z,46.89350000,12.56786667,2543.00,
9559,,,,,2019-07-23T13:35:28Z,46.89336667,12.56781667,2544.00,
9560,,,,,2019-07-23T13:35:29Z,46.89323333,12.56778333,2547.00,
9561,,,,,2019-07-23T13:35:30Z,46.89310000,12.56776667,2549.00,
9562,,,,,2019-07-23T13:35:31Z,46.89295000,12.56781667,2550.00,
9563,,,,,2019-07-23T13:35:32Z,46.89281667,12.56790000,2550.00,
9564,,,,,2019-07-23T13:35:33Z,46.89270000,12.56805000,2551.00,
9565,,,,,2019-07-23T13:35:34Z,46.89261667,12.56823333,2552.00,
9566,,,,,2019-07-23T13:35:35Z,46.89255000,12.56841667,2553.00,
9567,,,,,2019-07-23T13:35:36Z,46.89253333,12.56861667,2554.00,
9568,,,,,2019-07-23T13:35:37Z,46.89253333,12.56883333,2555.00,
9569,,,,,2019-07-23T13:35:38Z,46.89260000,12.56905000,2556.00,
9570,,,,,2019-07-23T13:35:39Z,46.89270000,12.56923333,2558.00,
9571,,,,,2019-07-23T13:35:40Z,46.89283333,12.56936667,2558.00,
9572,,,,,2019-07-23T13:35:41Z,46.89298333,12.56943333,2560.00,
9573,,,,,2019-07-23T13:35:42Z,46.89315000,12.56941667,2562.00,
9574,,,,,2019-07-23T13:35:43Z,46.89328333,12.56935000,2564.00,
9575,,,,,2019-07-23T13:35:44Z,46.89341667,12.56918333,2567.00,
9576,,,,,2019-07-23T13:35:45Z,46.89350000,12.56898333,2569.00,
9577,,,,,2019-07-23T13:35:46Z,46.89351667,12.56873333,2567.00,
9578,,,,,2019-07-23T13:35:47Z,46.89348333,12.56848333,2569.00,
9579,,,,,2019-07-23T13:35:48Z,46.89340000,12.56825000,2571.00,
9580,,,,,2019-07-23T13:35:49Z,46.89326667,12.56808333,2572.00,
9581,,,,,2019-07-23T13:35:50Z,46.89310000,12.56798333,2573.00,
9582,,,,,2019-07-23T13:35:51Z,46.89295000,12.56795000,2573.00,
9583,,,,,2019-07-23T13:35:52Z,46.89280000,12.56800000,2573.00,
9584,,,,,2019-07-23T13:35:53Z,46.89266667,12.56808333,2573.00,
9585,,,,,2019-07-23T13:35:54Z,46.89255000,12.56821667,2575.00,
9586,,,,,2019-07-23T13:35:55Z,46.89246667,12.56838333,2577.00,
9587,,,,,2019-07-23T13:35:56Z,46.89241667,12.56858333,2578.00,
9588,,,,,2019-07-23T13:35:57Z,46.89241667,12.56876667,2580.00,
9589,,,,,2019-07-23T13:35:58Z,46.89243333,12.56896667,2581.00,
9590,,,,,2019-07-23T13:35:59Z,46.89251667,12.56915000,2582.00,
9591,,,,,2019-07-23T13:36:00Z,46.89263333,12.56931667,2582.00,
9592,,,,,2019-07-23T13:36:01Z,46.89276667,12.56941667,2585.00,
9593,,,,,2019-07-23T13:36:02Z,46.89293333,12.56948333,2586.00,
9594,,,,,2019-07-23T13:36:03Z,46.89311667,12.56948333,2586.00,
9595,,,,,2019-07-23T13:36:04Z,46.89326667,12.56943333,2586.00,
9596,,,,,2019-07-23T13:36:05Z,46.89341667,12.56931667,2587.00,
9597,,,,,2019-07-23T13:36:06Z,46.89353333,12.56911667,2587.00,
9598,,,,,2019-07-23T13:36:07Z,46.89358333,12.56886667,2588.00,
9599,,,,,2019-07-23T13:36:08Z,46.89356667,12.56858333,2590.00,
9600,,,,,2019-07-23T13:36:09Z,46.89346667,12.56833333,2590.00,
9601,,,,,2019-07-23T13:36:10Z,46.89333333,12.56816667,2591.00,
9602,,,,,2019-07-23T13:36:11Z,46.89318333,12.56805000,2590.00,
9603,,,,,2019-07-23T13:36:12Z,46.89303333,12.56800000,2591.00,
9604,,,,,2019-07-23T13:36:13Z,46.89290000,12.56803333,2592.00,
9605,,,,,2019-07-23T13:36:14Z,46.89275000,12.56810000,2592.00,
9606,,,,,2019-07-23T13:36:15Z,46.89263333,12.56823333,2592.00,
9607,,,,,2019-07-23T13:36:16Z,46.89253333,12.56840000,2592.00,
9608,,,,,2019-07-23T13:36:17Z,46.89246667,12.56860000,2592.00,
9609,,,,,2019-07-23T13:36:18Z,46.89241667,12.56881667,2594.00,
9610,,,,,2019-07-23T13:36:19Z,46.89240000,12.56903333,2595.00,
9611,,,,,2019-07-23T13:36:20Z,46.89240000,12.56926667,2595.00,
9612,,,,,2019-07-23T13:36:21Z,46.89241667,12.56948333,2595.00,
9613,,,,,2019-07-23T13:36:22Z,46.89245000,12.56966667,2596.00,
9614,,,,,2019-07-23T13:36:23Z,46.89250000,12.56985000,2598.00,
9615,,,,,2019-07-23T13:36:24Z,46.89255000,12.57000000,2598.00,
9616,,,,,2019-07-23T13:36:25Z,46.89263333,12.57015000,2599.00,
9617,,,,,2019-07-23T13:36:26Z,46.89271667,12.57030000,2601.00,
9618,,,,,2019-07-23T13:36:27Z,46.89283333,12.57043333,2602.00,
9619,,,,,2019-07-23T13:36:28Z,46.89296667,12.57053333,2603.00,
9620,,,,,2019-07-23T13:36:29Z,46.89311667,12.57063333,2604.00,
9621,,,,,2019-07-23T13:36:30Z,46.89326667,12.57068333,2606.00,
9622,,,,,2019-07-23T13:36:31Z,46.89341667,12.57068333,2607.00,
9623,,,,,2019-07-23T13:36:32Z,46.89356667,12.57065000,2609.00,
9624,,,,,2019-07-23T13:36:33Z,46.89371667,12.57056667,2610.00,
9625,,,,,2019-07-23T13:36:34Z,46.89386667,12.57041667,2612.00,
9626,,,,,2019-07-23T13:36:35Z,46.89396667,12.57020000,2611.00,
9627,,,,,2019-07-23T13:36:36Z,46.89401667,12.56991667,2610.00,
9628,,,,,2019-07-23T13:36:37Z,46.89400000,12.56963333,2610.00,
9629,,,,,2019-07-23T13:36:38Z,46.89393333,12.56935000,2608.00,
9630,,,,,2019-07-23T13:36:39Z,46.89381667,12.56911667,2608.00,
9631,,,,,2019-07-23T13:36:40Z,46.89368333,12.56893333,2609.00,
9632,,,,,2019-07-23T13:36:41Z,46.89355000,12.56878333,2611.00,
9633,,,,,2019-07-23T13:36:42Z,46.89340000,12.56870000,2612.00,
9634,,,,,2019-07-23T13:36:43Z,46.89326667,12.56865000,2613.00,
9635,,,,,2019-07-23T13:36:44Z,46.89313333,12.56866667,2615.00,
9636,,,,,2019-07-23T13:36:45Z,46.89301667,12.56875000,2618.00,
9637,,,,,2019-07-23T13:36:46Z,46.89293333,12.56886667,2620.00,
9638,,,,,2019-07-23T13:36:47Z,46.89288333,12.56901667,2623.00,
9639,,,,,2019-07-23T13:36:48Z,46.89288333,12.56916667,2624.00,
9640,,,,,2019-07-23T13:36:49Z,46.89293333,12.56933333,2625.00,
9641,,,,,2019-07-23T13:36:50Z,46.89301667,12.56946667,2627.00,
9642,,,,,2019-07-23T13:36:51Z,46.89315000,12.56955000,2628.00,
9643,,,,,2019-07-23T13:36:52Z,46.89330000,12.56956667,2630.00,
9644,,,,,2019-07-23T13:36:53Z,46.89345000,12.56950000,2632.00,
9645,,,,,2019-07-23T13:36:54Z,46.89358333,12.56936667,2633.00,
9646,,,,,2019-07-23T13:36:55Z,46.89370000,12.56916667,2636.00,
9647,,,,,2019-07-23T13:36:56Z,46.89373333,12.56888333,2637.00,
9648,,,,,2019-07-23T13:36:57Z,46.89375000,12.56860000,2638.00,
9649,,,,,2019-07-23T13:36:58Z,46.89371667,12.56831667,2639.00,
9650,,,,,2019-07-23T13:36:59Z,46.89365000,12.56806667,2640.00,
9651,,,,,2019-07-23T13:37:00Z,46.89353333,12.56785000,2642.00,
9652,,,,,2019-07-23T13:37:01Z,46.89341667,12.56770000,2645.00,
9653,,,,,2019-07-23T13:37:02Z,46.89328333,12.56758333,2647.00,
9654,,,,,2019-07-23T13:37:03Z,46.89315000,12.56750000,2649.00,
9655,,,,,2019-07-23T13:37:04Z,46.89301667,12.56746667,2648.00,
9656,,,,,2019-07-23T13:37:05Z,46.89290000,12.56746667,2648.00,
9657,,,,,2019-07-23T13:37:06Z,46.89276667,12.56748333,2648.00,
9658,,,,,2019-07-23T13:37:07Z,46.89263333,12.56758333,2648.00,
9659,,,,,2019-07-23T13:37:08Z,46.89251667,12.56771667,2649.00,
9660,,,,,2019-07-23T13:37:09Z,46.89238333,12.56788333,2648.00,
9661,,,,,2019-07-23T13:37:10Z,46.89225000,12.56806667,2647.00,
9662,,,,,2019-07-23T13:37:11Z,46.89216667,12.56826667,2646.00,
9663,,,,,2019-07-23T13:37:12Z,46.89210000,12.56845000,2646.00,
9664,,,,,2019-07-23T13:37:13Z,46.89206667,12.56863333,2647.00,
9665,,,,,2019-07-23T13:37:14Z,46.89206667,12.56881667,2650.00,
9666,,,,,2019-07-23T13:37:15Z,46.89210000,12.56903333,2651.00,
9667,,,,,2019-07-23T13:37:16Z,46.89218333,12.56923333,2651.00,
9668,,,,,2019-07-23T13:37:17Z,46.89230000,12.56938333,2651.00,
9669,,,,,2019-07-23T13:37:18Z,46.89243333,12.56951667,2651.00,
9670,,,,,2019-07-23T13:37:19Z,46.89260000,12.56961667,2651.00,
9671,,,,,2019-07-23T13:37:20Z,46.89276667,12.56966667,2652.00,
9672,,,,,2019-07-23T13:37:21Z,46.89295000,12.56970000,2650.00,
9673,,,,,2019-07-23T13:37:22Z,46.89311667,12.56968333,2650.00,
9674,,,,,2019-07-23T13:37:23Z,46.89328333,12.56961667,2653.00,
9675,,,,,2019-07-23T13:37:24Z,46.89343333,12.56953333,2654.00,
9676,,,,,2019-07-23T13:37:25Z,46.89355000,12.56940000,2656.00,
9677,,,,,2019-07-23T13:37:26Z,46.89365000,12.56925000,2657.00,
9678,,,,,2019-07-23T13:37:27Z,46.89373333,12.56906667,2659.00,
9679,,,,,2019-07-23T13:37:28Z,46.89376667,12.56881667,2659.00,
9680,,,,,2019-07-23T13:37:29Z,46.89378333,12.56855000,2658.00,
