fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9681,,,,,2019-07-23T13:37:30Z,46.89373333,12.56828333,2659.00,
9682,,,,,2019-07-23T13:37:31Z,46.89366667,12.56803333,2659.00,
9683,,,,,2019-07-23T13:37:32Z,46.89355000,12.56783333,2658.00,
9684,,,,,2019-07-23T13:37:33Z,46.89340000,12.56766667,2659.00,
9685,,,,,2019-07-23T13:37:34Z,46.89325000,12.56758333,2661.00,
9686,,,,,2019-07-23T13:37:35Z,46.89310000,12.56760000,2661.00,
9687,,,,,2019-07-23T13:37:36Z,46.89296667,12.56768333,2662.00,
9688,,,,,2019-07-23T13:37:37Z,46.89288333,12.56781667,2665.00,
9689,,,,,2019-07-23T13:37:38Z,46.89286667,12.56798333,2667.00,
9690,,,,,2019-07-23T13:37:39Z,46.89291667,12.56811667,2670.00,
9691,,,,,2019-07-23T13:37:40Z,46.89301667,12.56825000,2672.00,
9692,,,,,2019-07-23T13:37:41Z,46.89315000,12.56830000,2673.00,
9693,,,,,2019-07-23T13:37:42Z,46.89330000,12.56830000,2675.00,
9694,,,,,2019-07-23T13:37:43Z,46.89346667,12.56820000,2677.00,
9695,,,,,2019-07-23T13:37:44Z,46.89358333,12.56803333,2679.00,
9696,,,,,2019-07-23T13:37:45Z,46.89368333,12.56781667,2681.00,
9697,,,,,2019-07-23T13:37:46Z,46.89370000,12.56755000,2683.00,
9698,,,,,2019-07-23T13:37:47Z,46.89368333,12.56728333,2684.00,
9699,,,,,2019-07-23T13:37:48Z,46.89361667,12.56705000,2686.00,
9700,,,,,2019-07-23T13:37:49Z,46.89348333,12.56681667,2687.00,
9701,,,,,2019-07-23T13:37:50Z,46.89335000,12.56668333,2688.00,
9702,,,,,2019-07-23T13:37:51Z,46.89321667,12.56661667,2691.00,
9703,,,,,2019-07-23T13:37:52Z,46.89308333,12.56663333,2692.00,
9704,,,,,2019-07-23T13:37:53Z,46.89298333,12.56670000,2693.00,
9705,,,,,2019-07-23T13:37:54Z,46.89290000,12.56681667,2695.00,
9706,,,,,2019-07-23T13:37:55Z,46.89288333,12.56698333,2697.00,
9707,,,,,2019-07-23T13:37:56Z,46.89295000,12.56716667,2699.00,
9708,,,,,2019-07-23T13:37:57Z,46.89303333,12.56730000,2701.00,
9709,,,,,2019-07-23T13:37:58Z,46.89315000,12.56736667,2702.00,
9710,,,,,2019-07-23T13:37:59Z,46.89330000,12.56738333,2704.00,
9711,,,,,2019-07-23T13:38:00Z,46.89345000,12.56735000,2707.00,
9712,,,,,2019-07-23T13:38:01Z,46.89358333,12.56723333,2710.00,
9713,,,,,2019-07-23T13:38:02Z,46.89366667,12.56706667,2712.00,
9714,,,,,2019-07-23T13:38:03Z,46.89368333,12.56681667,2714.00,
9715,,,,,2019-07-23T13:38:04Z,46.89365000,12.56658333,2713.00,
9716,,,,,2019-07-23T13:38:05Z,46.89355000,12.56636667,2715.00,
9717,,,,,2019-07-23T13:38:06Z,46.89341667,12.56626667,2719.00,
9718,,,,,2019-07-23T13:38:07Z,46.89328333,12.56626667,2720.00,
9719,,,,,2019-07-23T13:38:08Z,46.89315000,12.56630000,2720.00,
9720,,,,,2019-07-23T13:38:09Z,46.89303333,12.56638333,2721.00,
9721,,,,,2019-07-23T13:38:10Z,46.89298333,12.56651667,2722.00,
9722,,,,,2019-07-23T13:38:11Z,46.89300000,12.56668333,2723.00,
9723,,,,,2019-07-23T13:38:12Z,46.89306667,12.56683333,2724.00,
9724,,,,,2019-07-23T13:38:13Z,46.89320000,12.56695000,2724.00,
9725,,,,,2019-07-23T13:38:14Z,46.89338333,12.56700000,2725.00,
9726,,,,,2019-07-23T13:38:15Z,46.89355000,12.56696667,2726.00,
9727,,,,,2019-07-23T13:38:16Z,46.89370000,12.56680000,2727.00,
9728,,,,,2019-07-23T13:38:17Z,46.89383333,12.56658333,2728.00,
9729,,,,,2019-07-23T13:38:18Z,46.89391667,12.56635000,2729.00,
9730,,,,,2019-07-23T13:38:19Z,46.89398333,12.56610000,2731.00,
9731,,,,,2019-07-23T13:38:20Z,46.89401667,12.56590000,2733.00,
9732,,,,,2019-07-23T13:38:21Z,46.89403333,12.56570000,2736.00,
9733,,,,,2019-07-23T13:38:22Z,46.89401667,12.56551667,2739.00,
9734,,,,,2019-07-23T13:38:23Z,46.89395000,12.56535000,2741.00,
9735,,,,,2019-07-23T13:38:24Z,46.89390000,12.56520000,2742.00,
9736,,,,,2019-07-23T13:38:25Z,46.89385000,12.56510000,2743.00,
9737,,,,,2019-07-23T13:38:26Z,46.89378333,12.56501667,2748.00,
9738,,,,,2019-07-23T13:38:27Z,46.89370000,12.56495000,2750.00,
9739,,,,,2019-07-23T13:38:28Z,46.89363333,12.56490000,2751.00,
9740,,,,,2019-07-23T13:38:29Z,46.89358333,12.56490000,2751.00,
9741,,,,,2019-07-23T13:38:30Z,46.89353333,12.56493333,2752.00,
9742,,,,,2019-07-23T13:38:31Z,46.89350000,12.56490000,2753.00,
9743,,,,,2019-07-23T13:38:32Z,46.89350000,12.56495000,2754.00,
9744,,,,,2019-07-23T13:38:33Z,46.89353333,12.56496667,2755.00,
9745,,,,,2019-07-23T13:38:34Z,46.89355000,12.56498333,2756.00,
9746,,,,,2019-07-23T13:38:35Z,46.89363333,12.56498333,2757.00,
9747,,,,,2019-07-23T13:38:36Z,46.89361667,12.56495000,2756.00,
9748,,,,,2019-07-23T13:38:37Z,46.89370000,12.56496667,2757.00,
9749,,,,,2019-07-23T13:38:38Z,46.89386667,12.56496667,2757.00,
9750,,,,,2019-07-23T13:38:39Z,46.89396667,12.56473333,2759.00,
9751,,,,,2019-07-23T13:38:40Z,46.89405000,12.56458333,2759.00,
9752,,,,,2019-07-23T13:38:41Z,46.89413333,12.56446667,2760.00,
9753,,,,,2019-07-23T13:38:42Z,46.89420000,12.56440000,2764.00,
9754,,,,,2019-07-23T13:38:43Z,46.89421667,12.56418333,2766.00,
9755,,,,,2019-07-23T13:38:44Z,46.89413333,12.56400000,2767.00,
9756,,,,,2019-07-23T13:38:45Z,46.89406667,12.56391667,2769.00,
9757,,,,,2019-07-23T13:38:46Z,46.89408333,12.56386667,2770.00,
9758,,,,,2019-07-23T13:38:47Z,46.89396667,12.56385000,2769.00,
9759,,,,,2019-07-23T13:38:48Z,46.89383333,12.56398333,2770.00,
9760,,,,,2019-07-23T13:38:49Z,46.89376667,12.56408333,2772.00,
9761,,,,,2019-07-23T13:38:50Z,46.89373333,12.56418333,2773.00,
9762,,,,,2019-07-23T13:38:51Z,46.89375000,12.56431667,2776.00,
9763,,,,,2019-07-23T13:38:52Z,46.89381667,12.56448333,2777.00,
9764,,,,,2019-07-23T13:38:53Z,46.89393333,12.56460000,2778.00,
9765,,,,,2019-07-23T13:38:54Z,46.89408333,12.56465000,2779.00,
9766,,,,,2019-07-23T13:38:55Z,46.89423333,12.56466667,2779.00,
9767,,,,,2019-07-23T13:38:56Z,46.89435000,12.56456667,2779.00,
9768,,,,,2019-07-23T13:38:57Z,46.89445000,12.56428333,2779.00,
9769,,,,,2019-07-23T13:38:58Z,46.89451667,12.56396667,2779.00,
9770,,,,,2019-07-23T13:38:59Z,46.89456667,12.56358333,2780.00,
9771,,,,,2019-07-23T13:39:00Z,46.89456667,12.56330000,2780.00,
9772,,,,,2019-07-23T13:39:01Z,46.89453333,12.56303333,2782.00,
9773,,,,,2019-07-23T13:39:02Z,46.89446667,12.56278333,2782.00,
9774,,,,,2019-07-23T13:39:03Z,46.89438333,12.56256667,2782.00,
9775,,,,,2019-07-23T13:39:04Z,46.89426667,12.56238333,2781.00,
9776,,,,,2019-07-23T13:39:05Z,46.89411667,12.56228333,2782.00,
9777,,,,,2019-07-23T13:39:06Z,46.89396667,12.56215000,2785.00,
9778,,,,,2019-07-23T13:39:07Z,46.89385000,12.56211667,2787.00,
9779,,,,,2019-07-23T13:39:08Z,46.89373333,12.56210000,2788.00,
9780,,,,,2019-07-23T13:39:09Z,46.89363333,12.56211667,2790.00,
9781,,,,,2019-07-23T13:39:10Z,46.89355000,12.56218333,2792.00,
9782,,,,,2019-07-23T13:39:11Z,46.89346667,12.56230000,2793.00,
9783,,,,,2019-07-23T13:39:12Z,46.89345000,12.56246667,2795.00,
9784,,,,,2019-07-23T13:39:13Z,46.89350000,12.56250000,2798.00,
9785,,,,,2019-07-23T13:39:14Z,46.89353333,12.56255000,2800.00,
9786,,,,,2019-07-23T13:39:15Z,46.89355000,12.56251667,2803.00,
9787,,,,,2019-07-23T13:39:16Z,46.89355000,12.56243333,2806.00,
9788,,,,,2019-07-23T13:39:17Z,46.89360000,12.56226667,2810.00,
9789,,,,,2019-07-23T13:39:18Z,46.89360000,12.56208333,2811.00,
9790,,,,,2019-07-23T13:39:19Z,46.89353333,12.56185000,2812.00,
9791,,,,,2019-07-23T13:39:20Z,46.89345000,12.56161667,2812.00,
9792,,,,,2019-07-23T13:39:21Z,46.89331667,12.56138333,2813.00,
9793,,,,,2019-07-23T13:39:22Z,46.89325000,12.56115000,2813.00,
9794,,,,,2019-07-23T13:39:23Z,46.89310000,12.56100000,2817.00,
9795,,,,,2019-07-23T13:39:24Z,46.89300000,12.56086667,2818.00,
9796,,,,,2019-07-23T13:39:25Z,46.89288333,12.56086667,2819.00,
9797,,,,,2019-07-23T13:39:26Z,46.89281667,12.56093333,2817.00,
9798,,,,,2019-07-23T13:39:27Z,46.89275000,12.56108333,2817.00,
9799,,,,,2019-07-23T13:39:28Z,46.89258333,12.56128333,2817.00,
9800,,,,,2019-07-23T13:39:29Z,46.89243333,12.56145000,2817.00,
9801,,,,,2019-07-23T13:39:30Z,46.89228333,12.56161667,2817.00,
9802,,,,,2019-07-23T13:39:31Z,46.89213333,12.56176667,2818.00,
9803,,,,,2019-07-23T13:39:32Z,46.89198333,12.56190000,2818.00,
9804,,,,,2019-07-23T13:39:33Z,46.89185000,12.56203333,2818.00,
9805,,,,,2019-07-23T13:39:34Z,46.89173333,12.56216667,2817.00,
9806,,,,,2019-07-23T13:39:35Z,46.89161667,12.56230000,2816.00,
9807,,,,,2019-07-23T13:39:36Z,46.89150000,12.56245000,2817.00,
9808,,,,,2019-07-23T13:39:37Z,46.89140000,12.56265000,2819.00,
9809,,,,,2019-07-23T13:39:38Z,46.89141667,12.56293333,2821.00,
9810,,,,,2019-07-23T13:39:39Z,46.89141667,12.56320000,2822.00,
9811,,,,,2019-07-23T13:39:40Z,46.89141667,12.56348333,2823.00,
9812,,,,,2019-07-23T13:39:41Z,46.89141667,12.56376667,2822.00,
9813,,,,,2019-07-23T13:39:42Z,46.89140000,12.56405000,2821.00,
9814,,,,,2019-07-23T13:39:43Z,46.89136667,12.56431667,2823.00,
9815,,,,,2019-07-23T13:39:44Z,46.89130000,12.56456667,2825.00,
9816,,,,,2019-07-23T13:39:45Z,46.89123333,12.56478333,2827.00,
9817,,,,,2019-07-23T13:39:46Z,46.89113333,12.56495000,2830.00,
9818,,,,,2019-07-23T13:39:47Z,46.89103333,12.56506667,2833.00,
9819,,,,,2019-07-23T13:39:48Z,46.89095000,12.56508333,2836.00,
9820,,,,,2019-07-23T13:39:49Z,46.89085000,12.56501667,2839.00,
9821,,,,,2019-07-23T13:39:50Z,46.89075000,12.56490000,2843.00,
9822,,,,,2019-07-23T13:39:51Z,46.89073333,12.56470000,2844.00,
9823,,,,,2019-07-23T13:39:52Z,46.89075000,12.56446667,2845.00,
9824,,,,,2019-07-23T13:39:53Z,46.89085000,12.56423333,2848.00,
9825,,,,,2019-07-23T13:39:54Z,46.89098333,12.56401667,2855.00,
9826,,,,,2019-07-23T13:39:55Z,46.89113333,12.56385000,2860.00,
9827,,,,,2019-07-23T13:39:56Z,46.89131667,12.56373333,2864.00,
9828,,,,,2019-07-23T13:39:57Z,46.89150000,12.56371667,2866.00,
9829,,,,,2019-07-23T13:39:58Z,46.89168333,12.56376667,2869.00,
9830,,,,,2019-07-23T13:39:59Z,46.89183333,12.56390000,2872.00,
9831,,,,,2019-07-23T13:40:00Z,46.89195000,12.56406667,2875.00,
9832,,,,,2019-07-23T13:40:01Z,46.89201667,12.56431667,2878.00,
9833,,,,,2019-07-23T13:40:02Z,46.89203333,12.56455000,2880.00,
9834,,,,,2019-07-23T13:40:03Z,46.89198333,12.56476667,2881.00,
9835,,,,,2019-07-23T13:40:04Z,46.89190000,12.56493333,2882.00,
9836,,,,,2019-07-23T13:40:05Z,46.89176667,12.56506667,2883.00,
9837,,,,,2019-07-23T13:40:06Z,46.89161667,12.56513333,2886.00,
9838,,,,,2019-07-23T13:40:07Z,46.89145000,12.56510000,2891.00,
9839,,,,,2019-07-23T13:40:08Z,46.89128333,12.56501667,2895.00,
9840,,,,,2019-07-23T13:40:09Z,46.89118333,12.56481667,2899.00,
9841,,,,,2019-07-23T13:40:10Z,46.89111667,12.56458333,2902.00,
9842,,,,,2019-07-23T13:40:11Z,46.89115000,12.56431667,2905.00,
9843,,,,,2019-07-23T13:40:12Z,46.89125000,12.56406667,2908.00,
9844,,,,,2019-07-23T13:40:13Z,46.89138333,12.56388333,2913.00,
9845,,,,,2019-07-23T13:40:14Z,46.89155000,12.56375000,2918.00,
9846,,,,,2019-07-23T13:40:15Z,46.89171667,12.56370000,2923.00,
9847,,,,,2019-07-23T13:40:16Z,46.89190000,12.56370000,2925.00,
9848,,,,,2019-07-23T13:40:17Z,46.89208333,12.56378333,2928.00,
9849,,,,,2019-07-23T13:40:18Z,46.89221667,12.56391667,2932.00,
9850,,,,,2019-07-23T13:40:19Z,46.89233333,12.56408333,2935.00,
9851,,,,,2019-07-23T13:40:20Z,46.89241667,12.56430000,2939.00,
9852,,,,,2019-07-23T13:40:21Z,46.89241667,12.56453333,2941.00,
9853,,,,,2019-07-23T13:40:22Z,46.89240000,12.56475000,2942.00,
9854,,,,,2019-07-23T13:40:23Z,46.89231667,12.56495000,2944.00,
9855,,,,,2019-07-23T13:40:24Z,46.89220000,12.56510000,2946.00,
9856,,,,,2019-07-23T13:40:25Z,46.89206667,12.56518333,2948.00,
9857,,,,,2019-07-23T13:40:26Z,46.89191667,12.56521667,2953.00,
9858,,,,,2019-07-23T13:40:27Z,46.89175000,12.56518333,2957.00,
9859,,,,,2019-07-23T13:40:28Z,46.89161667,12.56508333,2961.00,
9860,,,,,2019-07-23T13:40:29Z,46.89150000,12.56490000,2965.00,
9861,,,,,2019-07-23T13:40:30Z,46.89143333,12.56466667,2968.00,
9862,,,,,2019-07-23T13:40:31Z,46.89143333,12.56441667,2972.00,
9863,,,,,2019-07-23T13:40:32Z,46.89150000,12.56416667,2975.00,
9864,,,,,2019-07-23T13:40:33Z,46.89161667,12.56395000,2981.00,
9865,,,,,2019-07-23T13:40:34Z,46.89176667,12.56378333,2986.00,
9866,,,,,2019-07-23T13:40:35Z,46.89195000,12.56370000,2990.00,
9867,,,,,2019-07-23T13:40:36Z,46.89213333,12.56370000,2992.00,
9868,,,,,2019-07-23T13:40:37Z,46.89231667,12.56378333,2995.00,
9869,,,,,2019-07-23T13:40:38Z,46.89245000,12.56393333,2998.00,
9870,,,,,2019-07-23T13:40:39Z,46.89255000,12.56415000,3002.00,
9871,,,,,2019-07-23T13:40:40Z,46.89258333,12.56438333,3006.00,
9872,,,,,2019-07-23T13:40:41Z,46.89255000,12.56461667,3009.00,
9873,,,,,2019-07-23T13:40:42Z,46.89248333,12.56480000,3011.00,
9874,,,,,2019-07-23T13:40:43Z,46.89236667,12.56491667,3015.00,
9875,,,,,2019-07-23T13:40:44Z,46.89225000,12.56501667,3020.00,
9876,,,,,2019-07-23T13:40:45Z,46.89210000,12.56505000,3025.00,
9877,,,,,2019-07-23T13:40:46Z,46.89195000,12.56506667,3029.00,
9878,,,,,2019-07-23T13:40:47Z,46.89180000,12.56498333,3032.00,
9879,,,,,2019-07-23T13:40:48Z,46.89168333,12.56483333,3034.00,
9880,,,,,2019-07-23T13:40:49Z,46.89160000,12.56463333,3036.00,
9881,,,,,2019-07-23T13:40:50Z,46.89156667,12.56440000,3039.00,
9882,,,,,2019-07-23T13:40:51Z,46.89158333,12.56413333,3043.00,
9883,,,,,2019-07-23T13:40:52Z,46.89165000,12.56390000,3048.00,
9884,,,,,2019-07-23T13:40:53Z,46.89180000,12.56370000,3052.00,
9885,,,,,2019-07-23T13:40:54Z,46.89195000,12.56356667,3056.00,
9886,,,,,2019-07-23T13:40:55Z,46.89213333,12.56351667,3056.00,
9887,,,,,2019-07-23T13:40:56Z,46.89230000,12.56351667,3060.00,
9888,,,,,2019-07-23T13:40:57Z,46.89245000,12.56356667,3065.00,
9889,,,,,2019-07-23T13:40:58Z,46.89260000,12.56365000,3070.00,
9890,,,,,2019-07-23T13:40:59Z,46.89273333,12.56378333,3074.00,
9891,,,,,2019-07-23T13:41:00Z,46.89283333,12.56395000,3078.00,
9892,,,,,2019-07-23T13:41:01Z,46.89285000,12.56416667,3080.00,
9893,,,,,2019-07-23T13:41:02Z,46.89283333,12.56438333,3082.00,
9894,,,,,2019-07-23T13:41:03Z,46.89276667,12.56456667,3083.00,
9895,,,,,2019-07-23T13:41:04Z,46.89266667,12.56470000,3087.00,
9896,,,,,2019-07-23T13:41:05Z,46.89256667,12.56481667,3089.00,
9897,,,,,2019-07-23T13:41:06Z,46.89243333,12.56490000,3093.00,
9898,,,,,2019-07-23T13:41:07Z,46.89225000,12.56498333,3095.00,
9899,,,,,2019-07-23T13:41:08Z,46.89206667,12.56503333,3096.00,
9900,,,,,2019-07-23T13:41:09Z,46.89190000,12.56505000,3097.00,
9901,,,,,2019-07-23T13:41:10Z,46.89171667,12.56505000,3101.00,
9902,,,,,2019-07-23T13:41:11Z,46.89155000,12.56500000,3103.00,
9903,,,,,2019-07-23T13:41:12Z,46.89138333,12.56493333,3106.00,
9904,,,,,2019-07-23T13:41:13Z,46.89123333,12.56483333,3111.00,
9905,,,,,2019-07-23T13:41:14Z,46.89111667,12.56468333,3115.00,
9906,,,,,2019-07-23T13:41:15Z,46.89100000,12.56450000,3118.00,
9907,,,,,2019-07-23T13:41:16Z,46.89091667,12.56426667,3121.00,
9908,,,,,2019-07-23T13:41:17Z,46.89090000,12.56400000,3122.00,
9909,,,,,2019-07-23T13:41:18Z,46.89091667,12.56373333,3124.00,
9910,,,,,2019-07-23T13:41:19Z,46.89101667,12.56350000,3125.00,
9911,,,,,2019-07-23T13:41:20Z,46.89115000,12.56326667,3125.00,
9912,,,,,2019-07-23T13:41:21Z,46.89131667,12.56311667,3126.00,
9913,,,,,2019-07-23T13:41:22Z,46.89150000,12.56300000,3128.00,
9914,,,,,2019-07-23T13:41:23Z,46.89168333,12.56291667,3132.00,
9915,,,,,2019-07-23T13:41:24Z,46.89186667,12.56288333,3137.00,
9916,,,,,2019-07-23T13:41:25Z,46.89205000,12.56293333,3141.00,
9917,,,,,2019-07-23T13:41:26Z,46.89221667,12.56305000,3145.00,
9918,,,,,2019-07-23T13:41:27Z,46.89233333,12.56325000,3148.00,
9919,,,,,2019-07-23T13:41:28Z,46.89241667,12.56350000,3149.00,
9920,,,,,2019-07-23T13:41:29Z,46.89241667,12.56378333,3149.00,
9921,,,,,2019-07-23T13:41:30Z,46.89233333,12.56403333,3149.00,
9922,,,,,2019-07-23T13:41:31Z,46.89220000,12.56423333,3150.00,
9923,,,,,2019-07-23T13:41:32Z,46.89203333,12.56436667,3151.00,
9924,,,,,2019-07-23T13:41:33Z,46.89186667,12.56443333,3153.00,
9925,,,,,2019-07-23T13:41:34Z,46.89168333,12.56443333,3157.00,
9926,,,,,2019-07-23T13:41:35Z,46.89153333,12.56438333,3159.00,
9927,,,,,2019-07-23T13:41:36Z,46.89140000,12.56425000,3164.00,
9928,,,,,2019-07-23T13:41:37Z,46.89128333,12.56408333,3170.00,
9929,,,,,2019-07-23T13:41:38Z,46.89120000,12.56386667,3173.00,
9930,,,,,2019-07-23T13:41:39Z,46.89116667,12.56360000,3174.00,
9931,,,,,2019-07-23T13:41:40Z,46.89120000,12.56335000,3174.00,
9932,,,,,2019-07-23T13:41:41Z,46.89128333,12.56310000,3174.00,
9933,,,,,2019-07-23T13:41:42Z,46.89143333,12.56290000,3175.00,
9934,,,,,2019-07-23T13:41:43Z,46.89160000,12.56273333,3178.00,
9935,,,,,2019-07-23T13:41:44Z,46.89178333,12.56263333,3182.00,
9936,,,,,2019-07-23T13:41:45Z,46.89198333,12.56263333,3185.00,
9937,,,,,2019-07-23T13:41:46Z,46.89218333,12.56271667,3188.00,
9938,,,,,2019-07-23T13:41:47Z,46.89233333,12.56286667,3192.00,
9939,,,,,2019-07-23T13:41:48Z,46.89245000,12.56308333,3196.00,
9940,,,,,2019-07-23T13:41:49Z,46.89253333,12.56335000,3200.00,
9941,,,,,2019-07-23T13:41:50Z,46.89255000,12.56361667,3202.00,
9942,,,,,2019-07-23T13:41:51Z,46.89250000,12.56388333,3202.00,
9943,,,,,2019-07-23T13:41:52Z,46.89238333,12.56410000,3203.00,
9944,,,,,2019-07-23T13:41:53Z,46.89223333,12.56425000,3205.00,
9945,,,,,2019-07-23T13:41:54Z,46.89206667,12.56433333,3207.00,
9946,,,,,2019-07-23T13:41:55Z,46.89190000,12.56435000,3210.00,
9947,,,,,2019-07-23T13:41:56Z,46.89175000,12.56430000,3214.00,
9948,,,,,2019-07-23T13:41:57Z,46.89161667,12.56420000,3217.00,
9949,,,,,2019-07-23T13:41:58Z,46.89150000,12.56401667,3219.00,
9950,,,,,2019-07-23T13:41:59Z,46.89141667,12.56378333,3220.00,
9951,,,,,2019-07-23T13:42:00Z,46.89140000,12.56353333,3221.00,
9952,,,,,2019-07-23T13:42:01Z,46.89145000,12.56326667,3223.00,
9953,,,,,2019-07-23T13:42:02Z,46.89155000,12.56303333,3224.00,
9954,,,,,2019-07-23T13:42:03Z,46.89168333,12.56283333,3226.00,
9955,,,,,2019-07-23T13:42:04Z,46.89181667,12.56266667,3231.00,
9956,,,,,2019-07-23T13:42:05Z,46.89196667,12.56253333,3236.00,
9957,,,,,2019-07-23T13:42:06Z,46.89213333,12.56245000,3241.00,
9958,,,,,2019-07-23T13:42:07Z,46.89231667,12.56241667,3246.00,
9959,,,,,2019-07-23T13:42:08Z,46.89250000,12.56243333,3250.00,
9960,,,,,2019-07-23T13:42:09Z,46.89266667,12.56253333,3254.00,
9961,,,,,2019-07-23T13:42:10Z,46.89280000,12.56268333,3257.00,
9962,,,,,2019-07-23T13:42:11Z,46.89291667,12.56290000,3258.00,
9963,,,,,2019-07-23T13:42:12Z,46.89298333,12.56313333,3259.00,
9964,,,,,2019-07-23T13:42:13Z,46.89301667,12.56338333,3261.00,
9965,,,,,2019-07-23T13:42:14Z,46.89301667,12.56365000,3263.00,
9966,,,,,2019-07-23T13:42:15Z,46.89300000,12.56390000,3267.00,
9967,,,,,2019-07-23T13:42:16Z,46.89293333,12.56413333,3268.00,
9968,,,,,2019-07-23T13:42:17Z,46.89285000,12.56433333,3270.00,
9969,,,,,2019-07-23T13:42:18Z,46.89271667,12.56448333,3270.00,
9970,,,,,2019-07-23T13:42:19Z,46.89258333,12.56460000,3271.00,
9971,,,,,2019-07-23T13:42:20Z,46.89245000,12.56465000,3274.00,
9972,,,,,2019-07-23T13:42:21Z,46.89231667,12.56468333,3276.00,
9973,,,,,2019-07-23T13:42:22Z,46.89216667,12.56466667,3278.00,
9974,,,,,2019-07-23T13:42:23Z,46.89201667,12.56461667,3281.00,
9975,,,,,2019-07-23T13:42:24Z,46.89186667,12.56450000,3281.00,
9976,,,,,2019-07-23T13:42:25Z,46.89173333,12.56433333,3281.00,
9977,,,,,2019-07-23T13:42:26Z,46.89161667,12.56413333,3281.00,
9978,,,,,2019-07-23T13:42:27Z,46.89153333,12.56390000,3281.00,
9979,,,,,2019-07-23T13:42:28Z,46.89145000,12.56366667,3281.00,
9980,,,,,2019-07-23T13:42:29Z,46.89141667,12.56341667,3282.00,
9981,,,,,2019-07-23T13:42:30Z,46.89140000,12.56316667,3282.00,
9982,,,,,2019-07-23T13:42:31Z,46.89141667,12.56291667,3283.00,
9983,,,,,2019-07-23T13:42:32Z,46.89146667,12.56266667,3286.00,
9984,,,,,2019-07-23T13:42:33Z,46.89155000,12.56241667,3289.00,
9985,,,,,2019-07-23T13:42:34Z,46.89165000,12.56220000,3291.00,
9986,,,,,2019-07-23T13:42:35Z,46.89180000,12.56203333,3294.00,
9987,,,,,2019-07-23T13:42:36Z,46.89196667,12.56188333,3299.00,
9988,,,,,2019-07-23T13:42:37Z,46.89216667,12.56181667,3302.00,
9989,,,,,2019-07-23T13:42:38Z,46.89235000,12.56183333,3303.00,
9990,,,,,2019-07-23T13:42:39Z,46.89251667,12.56191667,3305.00,
9991,,,,,2019-07-23T13:42:40Z,46.89266667,12.56206667,3310.00,
9992,,,,,2019-07-23T13:42:41Z,46.89278333,12.56228333,3315.00,
9993,,,,,2019-07-23T13:42:42Z,46.89283333,12.56253333,3319.00,
9994,,,,,2019-07-23T13:42:43Z,46.89283333,12.56278333,3317.00,
9995,,,,,2019-07-23T13:42:44Z,46.89275000,12.56296667,3321.00,
9996,,,,,2019-07-23T13:42:45Z,46.89263333,12.56310000,3324.00,
9997,,,,,2019-07-23T13:42:46Z,46.89246667,12.56316667,3325.00,
9998,,,,,2019-07-23T13:42:47Z,46.89230000,12.56313333,3325.00,
9999,,,,,2019-07-23T13:42:48Z,46.89215000,12.56301667,3326.00,
10000,,,,,2019-07-23T13:42:49Z,46.89205000,12.56283333,3328.00,
10001,,,,,2019-07-23T13:42:50Z,46.89201667,12.56261667,3331.00,
10002,,,,,2019-07-23T13:42:51Z,46.89205000,12.56236667,3334.00,
10003,,,,,2019-07-23T13:42:52Z,46.89215000,12.56215000,3336.00,
10004,,,,,2019-07-23T13:42:53Z,46.89230000,12.56198333,3338.00,
10005,,,,,2019-07-23T13:42:54Z,46.89248333,12.56186667,3340.00,
10006,,,,,2019-07-23T13:42:55Z,46.89270000,12.56181667,3341.00,
10007,,,,,2019-07-23T13:42:56Z,46.89291667,12.56186667,3344.00,
10008,,,,,2019-07-23T13:42:57Z,46.89311667,12.56195000,3347.00,
10009,,,,,2019-07-23T13:42:58Z,46.89328333,12.56208333,3350.00,
10010,,,,,2019-07-23T13:42:59Z,46.89343333,12.56226667,3353.00,
10011,,,,,2019-07-23T13:43:00Z,46.89353333,12.56248333,3357.00,
10012,,,,,2019-07-23T13:43:01Z,46.89361667,12.56271667,3360.00,
10013,,,,,2019-07-23T13:43:02Z,46.89365000,12.56296667,3362.00,
