fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10014,,,,,2019-07-23T13:43:03Z,46.89365000,12.56321667,3362.00,
10015,,,,,2019-07-23T13:43:04Z,46.89361667,12.56343333,3363.00,
10016,,,,,2019-07-23T13:43:05Z,46.89355000,12.56363333,3363.00,
10017,,,,,2019-07-23T13:43:06Z,46.89341667,12.56378333,3364.00,
10018,,,,,2019-07-23T13:43:07Z,46.89326667,12.56388333,3364.00,
10019,,,,,2019-07-23T13:43:08Z,46.89311667,12.56395000,3364.00,
10020,,,,,2019-07-23T13:43:09Z,46.89295000,12.56396667,3363.00,
10021,,,,,2019-07-23T13:43:10Z,46.89280000,12.56395000,3363.00,
10022,,,,,2019-07-23T13:43:11Z,46.89265000,12.56391667,3365.00,
10023,,,,,2019-07-23T13:43:12Z,46.89251667,12.56385000,3366.00,
10024,,,,,2019-07-23T13:43:13Z,46.89238333,12.56370000,3366.00,
10025,,,,,2019-07-23T13:43:14Z,46.89225000,12.56353333,3366.00,
10026,,,,,2019-07-23T13:43:15Z,46.89213333,12.56333333,3365.00,
10027,,,,,2019-07-23T13:43:16Z,46.89203333,12.56313333,3365.00,
10028,,,,,2019-07-23T13:43:17Z,46.89193333,12.56293333,3366.00,
10029,,,,,2019-07-23T13:43:18Z,46.89186667,12.56271667,3365.00,
10030,,,,,2019-07-23T13:43:19Z,46.89180000,12.56248333,3366.00,
10031,,,,,2019-07-23T13:43:20Z,46.89175000,12.56225000,3367.00,
10032,,,,,2019-07-23T13:43:21Z,46.89171667,12.56200000,3370.00,
10033,,,,,2019-07-23T13:43:22Z,46.89171667,12.56175000,3371.00,
10034,,,,,2019-07-23T13:43:23Z,46.89173333,12.56150000,3373.00,
10035,,,,,2019-07-23T13:43:24Z,46.89180000,12.56126667,3376.00,
10036,,,,,2019-07-23T13:43:25Z,46.89188333,12.56103333,3380.00,
10037,,,,,2019-07-23T13:43:26Z,46.89198333,12.56085000,3382.00,
10038,,,,,2019-07-23T13:43:27Z,46.89215000,12.56068333,3383.00,
10039,,,,,2019-07-23T13:43:28Z,46.89231667,12.56055000,3383.00,
10040,,,,,2019-07-23T13:43:29Z,46.89251667,12.56046667,3382.00,
10041,,,,,2019-07-23T13:43:30Z,46.89270000,12.56043333,3381.00,
10042,,,,,2019-07-23T13:43:31Z,46.89288333,12.56043333,3384.00,
10043,,,,,2019-07-23T13:43:32Z,46.89306667,12.56048333,3387.00,
10044,,,,,2019-07-23T13:43:33Z,46.89323333,12.56056667,3388.00,
10045,,,,,2019-07-23T13:43:34Z,46.89338333,12.56066667,3389.00,
10046,,,,,2019-07-23T13:43:35Z,46.89351667,12.56081667,3391.00,
10047,,,,,2019-07-23T13:43:36Z,46.89361667,12.56100000,3392.00,
10048,,,,,2019-07-23T13:43:37Z,46.89370000,12.56120000,3393.00,
10049,,,,,2019-07-23T13:43:38Z,46.89370000,12.56143333,3392.00,
10050,,,,,2019-07-23T13:43:39Z,46.89366667,12.56165000,3391.00,
10051,,,,,2019-07-23T13:43:40Z,46.89358333,12.56185000,3392.00,
10052,,,,,2019-07-23T13:43:41Z,46.89348333,12.56203333,3393.00,
10053,,,,,2019-07-23T13:43:42Z,46.89335000,12.56216667,3394.00,
10054,,,,,2019-07-23T13:43:43Z,46.89320000,12.56225000,3395.00,
10055,,,,,2019-07-23T13:43:44Z,46.89303333,12.56228333,3395.00,
10056,,,,,2019-07-23T13:43:45Z,46.89288333,12.56226667,3395.00,
10057,,,,,2019-07-23T13:43:46Z,46.89275000,12.56220000,3397.00,
10058,,,,,2019-07-23T13:43:47Z,46.89261667,12.56210000,3398.00,
10059,,,,,2019-07-23T13:43:48Z,46.89250000,12.56196667,3398.00,
10060,,,,,2019-07-23T13:43:49Z,46.89238333,12.56178333,3398.00,
10061,,,,,2019-07-23T13:43:50Z,46.89230000,12.56158333,3399.00,
10062,,,,,2019-07-23T13:43:51Z,46.89225000,12.56136667,3400.00,
10063,,,,,2019-07-23T13:43:52Z,46.89220000,12.56113333,3402.00,
10064,,,,,2019-07-23T13:43:53Z,46.89218333,12.56088333,3404.00,
10065,,,,,2019-07-23T13:43:54Z,46.89220000,12.56063333,3405.00,
10066,,,,,2019-07-23T13:43:55Z,46.89223333,12.56038333,3406.00,
10067,,,,,2019-07-23T13:43:56Z,46.89228333,12.56013333,3407.00,
10068,,,,,2019-07-23T13:43:57Z,46.89235000,12.55988333,3408.00,
10069,,,,,2019-07-23T13:43:58Z,46.89243333,12.55963333,3410.00,
10070,,,,,2019-07-23T13:43:59Z,46.89250000,12.55938333,3411.00,
10071,,,,,2019-07-23T13:44:00Z,46.89258333,12.55913333,3410.00,
10072,,,,,2019-07-23T13:44:01Z,46.89271667,12.55888333,3407.00,
10073,,,,,2019-07-23T13:44:02Z,46.89288333,12.55866667,3404.00,
10074,,,,,2019-07-23T13:44:03Z,46.89306667,12.55848333,3403.00,
10075,,,,,2019-07-23T13:44:04Z,46.89325000,12.55835000,3403.00,
10076,,,,,2019-07-23T13:44:05Z,46.89343333,12.55826667,3403.00,
10077,,,,,2019-07-23T13:44:06Z,46.89363333,12.55823333,3404.00,
10078,,,,,2019-07-23T13:44:07Z,46.89380000,12.55828333,3403.00,
10079,,,,,2019-07-23T13:44:08Z,46.89396667,12.55838333,3403.00,
10080,,,,,2019-07-23T13:44:09Z,46.89410000,12.55853333,3404.00,
10081,,,,,2019-07-23T13:44:10Z,46.89420000,12.55873333,3405.00,
10082,,,,,2019-07-23T13:44:11Z,46.89426667,12.55898333,3407.00,
10083,,,,,2019-07-23T13:44:12Z,46.89428333,12.55921667,3407.00,
10084,,,,,2019-07-23T13:44:13Z,46.89426667,12.55945000,3405.00,
10085,,,,,2019-07-23T13:44:14Z,46.89420000,12.55965000,3403.00,
10086,,,,,2019-07-23T13:44:15Z,46.89408333,12.55980000,3401.00,
10087,,,,,2019-07-23T13:44:16Z,46.89391667,12.55986667,3399.00,
10088,,,,,2019-07-23T13:44:17Z,46.89376667,12.55985000,3397.00,
10089,,,,,2019-07-23T13:44:18Z,46.89361667,12.55976667,3395.00,
10090,,,,,2019-07-23T13:44:19Z,46.89351667,12.55961667,3394.00,
10091,,,,,2019-07-23T13:44:20Z,46.89343333,12.55940000,3392.00,
10092,,,,,2019-07-23T13:44:21Z,46.89338333,12.55918333,3392.00,
10093,,,,,2019-07-23T13:44:22Z,46.89336667,12.55893333,3389.00,
10094,,,,,2019-07-23T13:44:23Z,46.89338333,12.55868333,3387.00,
10095,,,,,2019-07-23T13:44:24Z,46.89343333,12.55841667,3385.00,
10096,,,,,2019-07-23T13:44:25Z,46.89350000,12.55816667,3383.00,
10097,,,,,2019-07-23T13:44:26Z,46.89360000,12.55793333,3380.00,
10098,,,,,2019-07-23T13:44:27Z,46.89373333,12.55771667,3378.00,
10099,,,,,2019-07-23T13:44:28Z,46.89386667,12.55751667,3377.00,
10100,,,,,2019-07-23T13:44:29Z,46.89400000,12.55735000,3377.00,
10101,,,,,2019-07-23T13:44:30Z,46.89411667,12.55718333,3377.00,
10102,,,,,2019-07-23T13:44:31Z,46.89425000,12.55703333,3378.00,
10103,,,,,2019-07-23T13:44:32Z,46.89436667,12.55686667,3379.00,
10104,,,,,2019-07-23T13:44:33Z,46.89448333,12.55670000,3379.00,
10105,,,,,2019-07-23T13:44:34Z,46.89458333,12.55651667,3380.00,
10106,,,,,2019-07-23T13:44:35Z,46.89468333,12.55631667,3380.00,
10107,,,,,2019-07-23T13:44:36Z,46.89476667,12.55610000,3379.00,
10108,,,,,2019-07-23T13:44:37Z,46.89483333,12.55586667,3378.00,
10109,,,,,2019-07-23T13:44:38Z,46.89486667,12.55560000,3378.00,
10110,,,,,2019-07-23T13:44:39Z,46.89486667,12.55533333,3376.00,
10111,,,,,2019-07-23T13:44:40Z,46.89485000,12.55505000,3375.00,
10112,,,,,2019-07-23T13:44:41Z,46.89480000,12.55476667,3374.00,
10113,,,,,2019-07-23T13:44:42Z,46.89471667,12.55450000,3373.00,
10114,,,,,2019-07-23T13:44:43Z,46.89461667,12.55425000,3371.00,
10115,,,,,2019-07-23T13:44:44Z,46.89451667,12.55400000,3369.00,
10116,,,,,2019-07-23T13:44:45Z,46.89440000,12.55376667,3367.00,
10117,,,,,2019-07-23T13:44:46Z,46.89430000,12.55351667,3367.00,
10118,,,,,2019-07-23T13:44:47Z,46.89420000,12.55325000,3367.00,
10119,,,,,2019-07-23T13:44:48Z,46.89410000,12.55298333,3366.00,
10120,,,,,2019-07-23T13:44:49Z,46.89400000,12.55271667,3367.00,
10121,,,,,2019-07-23T13:44:50Z,46.89391667,12.55243333,3365.00,
10122,,,,,2019-07-23T13:44:51Z,46.89385000,12.55215000,3365.00,
10123,,,,,2019-07-23T13:44:52Z,46.89378333,12.55186667,3366.00,
10124,,,,,2019-07-23T13:44:53Z,46.89371667,12.55160000,3366.00,
10125,,,,,2019-07-23T13:44:54Z,46.89365000,12.55133333,3367.00,
10126,,,,,2019-07-23T13:44:55Z,46.89358333,12.55106667,3368.00,
10127,,,,,2019-07-23T13:44:56Z,46.89351667,12.55081667,3369.00,
10128,,,,,2019-07-23T13:44:57Z,46.89346667,12.55056667,3370.00,
10129,,,,,2019-07-23T13:44:58Z,46.89340000,12.55030000,3370.00,
10130,,,,,2019-07-23T13:44:59Z,46.89335000,12.55005000,3369.00,
10131,,,,,2019-07-23T13:45:00Z,46.89328333,12.54980000,3368.00,
10132,,,,,2019-07-23T13:45:01Z,46.89320000,12.54953333,3367.00,
10133,,,,,2019-07-23T13:45:02Z,46.89311667,12.54928333,3366.00,
10134,,,,,2019-07-23T13:45:03Z,46.89301667,12.54901667,3364.00,
10135,,,,,2019-07-23T13:45:04Z,46.89291667,12.54876667,3362.00,
10136,,,,,2019-07-23T13:45:05Z,46.89280000,12.54851667,3359.00,
10137,,,,,2019-07-23T13:45:06Z,46.89270000,12.54828333,3357.00,
10138,,,,,2019-07-23T13:45:07Z,46.89258333,12.54805000,3355.00,
10139,,,,,2019-07-23T13:45:08Z,46.89248333,12.54781667,3353.00,
10140,,,,,2019-07-23T13:45:09Z,46.89236667,12.54756667,3349.00,
10141,,,,,2019-07-23T13:45:10Z,46.89226667,12.54731667,3348.00,
10142,,,,,2019-07-23T13:45:11Z,46.89216667,12.54705000,3347.00,
10143,,,,,2019-07-23T13:45:12Z,46.89208333,12.54680000,3345.00,
10144,,,,,2019-07-23T13:45:13Z,46.89198333,12.54653333,3343.00,
10145,,,,,2019-07-23T13:45:14Z,46.89190000,12.54626667,3340.00,
10146,,,,,2019-07-23T13:45:15Z,46.89181667,12.54600000,3337.00,
10147,,,,,2019-07-23T13:45:16Z,46.89173333,12.54573333,3335.00,
10148,,,,,2019-07-23T13:45:17Z,46.89166667,12.54546667,3334.00,
10149,,,,,2019-07-23T13:45:18Z,46.89160000,12.54518333,3332.00,
10150,,,,,2019-07-23T13:45:19Z,46.89151667,12.54491667,3329.00,
10151,,,,,2019-07-23T13:45:20Z,46.89145000,12.54465000,3326.00,
10152,,,,,2019-07-23T13:45:21Z,46.89138333,12.54440000,3323.00,
10153,,,,,2019-07-23T13:45:22Z,46.89130000,12.54415000,3320.00,
10154,,,,,2019-07-23T13:45:23Z,46.89118333,12.54391667,3319.00,
10155,,,,,2019-07-23T13:45:24Z,46.89108333,12.54366667,3316.00,
10156,,,,,2019-07-23T13:45:25Z,46.89096667,12.54343333,3314.00,
10157,,,,,2019-07-23T13:45:26Z,46.89086667,12.54318333,3310.00,
10158,,,,,2019-07-23T13:45:27Z,46.89076667,12.54293333,3308.00,
10159,,,,,2019-07-23T13:45:28Z,46.89068333,12.54268333,3305.00,
10160,,,,,2019-07-23T13:45:29Z,46.89061667,12.54241667,3303.00,
10161,,,,,2019-07-23T13:45:30Z,46.89053333,12.54215000,3301.00,
10162,,,,,2019-07-23T13:45:31Z,46.89046667,12.54188333,3299.00,
10163,,,,,2019-07-23T13:45:32Z,46.89040000,12.54161667,3296.00,
10164,,,,,2019-07-23T13:45:33Z,46.89033333,12.54136667,3294.00,
10165,,,,,2019-07-23T13:45:34Z,46.89026667,12.54111667,3293.00,
10166,,,,,2019-07-23T13:45:35Z,46.89018333,12.54086667,3291.00,
10167,,,,,2019-07-23T13:45:36Z,46.89010000,12.54063333,3290.00,
10168,,,,,2019-07-23T13:45:37Z,46.89000000,12.54038333,3287.00,
10169,,,,,2019-07-23T13:45:38Z,46.88991667,12.54015000,3282.00,
10170,,,,,2019-07-23T13:45:39Z,46.88983333,12.53990000,3282.00,
10171,,,,,2019-07-23T13:45:40Z,46.88975000,12.53965000,3281.00,
10172,,,,,2019-07-23T13:45:41Z,46.88966667,12.53940000,3280.00,
10173,,,,,2019-07-23T13:45:42Z,46.88958333,12.53915000,3277.00,
10174,,,,,2019-07-23T13:45:43Z,46.88950000,12.53890000,3276.00,
10175,,,,,2019-07-23T13:45:44Z,46.88941667,12.53866667,3274.00,
10176,,,,,2019-07-23T13:45:45Z,46.88933333,12.53841667,3271.00,
10177,,,,,2019-07-23T13:45:46Z,46.88925000,12.53816667,3268.00,
10178,,,,,2019-07-23T13:45:47Z,46.88915000,12.53793333,3263.00,
10179,,,,,2019-07-23T13:45:48Z,46.88905000,12.53768333,3259.00,
10180,,,,,2019-07-23T13:45:49Z,46.88895000,12.53743333,3256.00,
10181,,,,,2019-07-23T13:45:50Z,46.88885000,12.53718333,3251.00,
10182,,,,,2019-07-23T13:45:51Z,46.88873333,12.53693333,3249.00,
10183,,,,,2019-07-23T13:45:52Z,46.88861667,12.53668333,3245.00,
10184,,,,,2019-07-23T13:45:53Z,46.88851667,12.53641667,3242.00,
10185,,,,,2019-07-23T13:45:54Z,46.88841667,12.53615000,3238.00,
10186,,,,,2019-07-23T13:45:55Z,46.88831667,12.53590000,3233.00,
10187,,,,,2019-07-23T13:45:56Z,46.88823333,12.53563333,3229.00,
10188,,,,,2019-07-23T13:45:57Z,46.88813333,12.53536667,3227.00,
10189,,,,,2019-07-23T13:45:58Z,46.88805000,12.53511667,3226.00,
10190,,,,,2019-07-23T13:45:59Z,46.88793333,12.53486667,3224.00,
10191,,,,,2019-07-23T13:46:00Z,46.88783333,12.53463333,3223.00,
10192,,,,,2019-07-23T13:46:01Z,46.88773333,12.53438333,3220.00,
10193,,,,,2019-07-23T13:46:02Z,46.88763333,12.53411667,3219.00,
10194,,,,,2019-07-23T13:46:03Z,46.88755000,12.53386667,3216.00,
10195,,,,,2019-07-23T13:46:04Z,46.88746667,12.53360000,3214.00,
10196,,,,,2019-07-23T13:46:05Z,46.88738333,12.53333333,3211.00,
10197,,,,,2019-07-23T13:46:06Z,46.88731667,12.53306667,3209.00,
10198,,,,,2019-07-23T13:46:07Z,46.88725000,12.53280000,3208.00,
10199,,,,,2019-07-23T13:46:08Z,46.88720000,12.53251667,3206.00,
10200,,,,,2019-07-23T13:46:09Z,46.88715000,12.53225000,3203.00,
10201,,,,,2019-07-23T13:46:10Z,46.88708333,12.53198333,3202.00,
10202,,,,,2019-07-23T13:46:11Z,46.88703333,12.53171667,3201.00,
10203,,,,,2019-07-23T13:46:12Z,46.88700000,12.53143333,3198.00,
10204,,,,,2019-07-23T13:46:13Z,46.88695000,12.53115000,3196.00,
10205,,,,,2019-07-23T13:46:14Z,46.88690000,12.53086667,3193.00,
10206,,,,,2019-07-23T13:46:15Z,46.88685000,12.53060000,3191.00,
10207,,,,,2019-07-23T13:46:16Z,46.88680000,12.53031667,3189.00,
10208,,,,,2019-07-23T13:46:17Z,46.88673333,12.53005000,3186.00,
10209,,,,,2019-07-23T13:46:18Z,46.88666667,12.52978333,3187.00,
10210,,,,,2019-07-23T13:46:19Z,46.88660000,12.52951667,3185.00,
10211,,,,,2019-07-23T13:46:20Z,46.88651667,12.52925000,3183.00,
10212,,,,,2019-07-23T13:46:21Z,46.88645000,12.52896667,3180.00,
10213,,,,,2019-07-23T13:46:22Z,46.88638333,12.52868333,3179.00,
10214,,,,,2019-07-23T13:46:23Z,46.88631667,12.52838333,3177.00,
10215,,,,,2019-07-23T13:46:24Z,46.88625000,12.52810000,3175.00,
10216,,,,,2019-07-23T13:46:25Z,46.88620000,12.52780000,3173.00,
10217,,,,,2019-07-23T13:46:26Z,46.88615000,12.52750000,3171.00,
10218,,,,,2019-07-23T13:46:27Z,46.88610000,12.52720000,3169.00,
10219,,,,,2019-07-23T13:46:28Z,46.88606667,12.52691667,3167.00,
10220,,,,,2019-07-23T13:46:29Z,46.88601667,12.52663333,3165.00,
10221,,,,,2019-07-23T13:46:30Z,46.88596667,12.52635000,3164.00,
10222,,,,,2019-07-23T13:46:31Z,46.88591667,12.52608333,3163.00,
10223,,,,,2019-07-23T13:46:32Z,46.88586667,12.52581667,3162.00,
10224,,,,,2019-07-23T13:46:33Z,46.88580000,12.52555000,3159.00,
10225,,,,,2019-07-23T13:46:34Z,46.88575000,12.52528333,3157.00,
10226,,,,,2019-07-23T13:46:35Z,46.88570000,12.52503333,3154.00,
10227,,,,,2019-07-23T13:46:36Z,46.88565000,12.52475000,3152.00,
10228,,,,,2019-07-23T13:46:37Z,46.88560000,12.52448333,3150.00,
10229,,,,,2019-07-23T13:46:38Z,46.88556667,12.52420000,3148.00,
10230,,,,,2019-07-23T13:46:39Z,46.88551667,12.52393333,3146.00,
10231,,,,,2019-07-23T13:46:40Z,46.88548333,12.52365000,3143.00,
10232,,,,,2019-07-23T13:46:41Z,46.88545000,12.52335000,3143.00,
10233,,,,,2019-07-23T13:46:42Z,46.88541667,12.52306667,3141.00,
10234,,,,,2019-07-23T13:46:43Z,46.88538333,12.52276667,3140.00,
10235,,,,,2019-07-23T13:46:44Z,46.88536667,12.52250000,3137.00,
10236,,,,,2019-07-23T13:46:45Z,46.88535000,12.52221667,3135.00,
10237,,,,,2019-07-23T13:46:46Z,46.88531667,12.52195000,3133.00,
10238,,,,,2019-07-23T13:46:47Z,46.88530000,12.52168333,3132.00,
10239,,,,,2019-07-23T13:46:48Z,46.88528333,12.52141667,3129.00,
10240,,,,,2019-07-23T13:46:49Z,46.88526667,12.52115000,3128.00,
10241,,,,,2019-07-23T13:46:50Z,46.88523333,12.52086667,3126.00,
10242,,,,,2019-07-23T13:46:51Z,46.88523333,12.52060000,3124.00,
10243,,,,,2019-07-23T13:46:52Z,46.88521667,12.52033333,3121.00,
10244,,,,,2019-07-23T13:46:53Z,46.88520000,12.52006667,3118.00,
10245,,,,,2019-07-23T13:46:54Z,46.88516667,12.51980000,3116.00,
10246,,,,,2019-07-23T13:46:55Z,46.88513333,12.51953333,3113.00,
10247,,,,,2019-07-23T13:46:56Z,46.88508333,12.51926667,3110.00,
10248,,,,,2019-07-23T13:46:57Z,46.88503333,12.51901667,3107.00,
10249,,,,,2019-07-23T13:46:58Z,46.88498333,12.51875000,3104.00,
10250,,,,,2019-07-23T13:46:59Z,46.88490000,12.51848333,3101.00,
10251,,,,,2019-07-23T13:47:00Z,46.88483333,12.51821667,3098.00,
10252,,,,,2019-07-23T13:47:01Z,46.88475000,12.51795000,3095.00,
10253,,,,,2019-07-23T13:47:02Z,46.88465000,12.51770000,3093.00,
10254,,,,,2019-07-23T13:47:03Z,46.88456667,12.51743333,3091.00,
10255,,,,,2019-07-23T13:47:04Z,46.88446667,12.51716667,3089.00,
10256,,,,,2019-07-23T13:47:05Z,46.88438333,12.51690000,3085.00,
10257,,,,,2019-07-23T13:47:06Z,46.88430000,12.51663333,3082.00,
10258,,,,,2019-07-23T13:47:07Z,46.88423333,12.51635000,3079.00,
10259,,,,,2019-07-23T13:47:08Z,46.88416667,12.51605000,3077.00,
10260,,,,,2019-07-23T13:47:09Z,46.88410000,12.51575000,3075.00,
10261,,,,,2019-07-23T13:47:10Z,46.88403333,12.51545000,3072.00,
10262,,,,,2019-07-23T13:47:11Z,46.88396667,12.51515000,3070.00,
10263,,,,,2019-07-23T13:47:12Z,46.88390000,12.51485000,3067.00,
10264,,,,,2019-07-23T13:47:13Z,46.88383333,12.51456667,3064.00,
10265,,,,,2019-07-23T13:47:14Z,46.88376667,12.51428333,3063.00,
10266,,,,,2019-07-23T13:47:15Z,46.88370000,12.51401667,3061.00,
10267,,,,,2019-07-23T13:47:16Z,46.88361667,12.51375000,3060.00,
10268,,,,,2019-07-23T13:47:17Z,46.88355000,12.51346667,3059.00,
10269,,,,,2019-07-23T13:47:18Z,46.88348333,12.51318333,3058.00,
10270,,,,,2019-07-23T13:47:19Z,46.88343333,12.51290000,3056.00,
10271,,,,,2019-07-23T13:47:20Z,46.88336667,12.51261667,3054.00,
10272,,,,,2019-07-23T13:47:21Z,46.88333333,12.51230000,3051.00,
10273,,,,,2019-07-23T13:47:22Z,46.88330000,12.51198333,3048.00,
10274,,,,,2019-07-23T13:47:23Z,46.88325000,12.51166667,3047.00,
10275,,,,,2019-07-23T13:47:24Z,46.88321667,12.51135000,3047.00,
10276,,,,,2019-07-23T13:47:25Z,46.88316667,12.51103333,3045.00,
10277,,,,,2019-07-23T13:47:26Z,46.88313333,12.51075000,3044.00,
10278,,,,,2019-07-23T13:47:27Z,46.88311667,12.51045000,3044.00,
10279,,,,,2019-07-23T13:47:28Z,46.88308333,12.51016667,3046.00,
10280,,,,,2019-07-23T13:47:29Z,46.88305000,12.50988333,3047.00,
10281,,,,,2019-07-23T13:47:30Z,46.88300000,12.50958333,3048.00,
10282,,,,,2019-07-23T13:47:31Z,46.88296667,12.50928333,3048.00,
10283,,,,,2019-07-23T13:47:32Z,46.88290000,12.50898333,3049.00,
10284,,,,,2019-07-23T13:47:33Z,46.88286667,12.50866667,3049.00,
10285,,,,,2019-07-23T13:47:34Z,46.88281667,12.50835000,3048.00,
10286,,,,,2019-07-23T13:47:35Z,46.88278333,12.50803333,3048.00,
10287,,,,,2019-07-23T13:47:36Z,46.88275000,12.50771667,3048.00,
10288,,,,,2019-07-23T13:47:37Z,46.88275000,12.50740000,3048.00,
10289,,,,,2019-07-23T13:47:38Z,46.88273333,12.50710000,3049.00,
10290,,,,,2019-07-23T13:47:39Z,46.88271667,12.50681667,3050.00,
10291,,,,,2019-07-23T13:47:40Z,46.88270000,12.50655000,3052.00,
10292,,,,,2019-07-23T13:47:41Z,46.88268333,12.50628333,3053.00,
10293,,,,,2019-07-23T13:47:42Z,46.88265000,12.50600000,3054.00,
10294,,,,,2019-07-23T13:47:43Z,46.88261667,12.50570000,3054.00,
10295,,,,,2019-07-23T13:47:44Z,46.88258333,12.50541667,3054.00,
10296,,,,,2019-07-23T13:47:45Z,46.88256667,12.50510000,3053.00,
10297,,,,,2019-07-23T13:47:46Z,46.88255000,12.50480000,3052.00,
10298,,,,,2019-07-23T13:47:47Z,46.88255000,12.50450000,3052.00,
10299,,,,,2019-07-23T13:47:48Z,46.88253333,12.50421667,3054.00,
10300,,,,,2019-07-23T13:47:49Z,46.88253333,12.50395000,3055.00,
10301,,,,,2019-07-23T13:47:50Z,46.88251667,12.50368333,3056.00,
10302,,,,,2019-07-23T13:47:51Z,46.88251667,12.50343333,3057.00,
10303,,,,,2019-07-23T13:47:52Z,46.88250000,12.50318333,3059.00,
10304,,,,,2019-07-23T13:47:53Z,46.88246667,12.50291667,3060.00,
10305,,,,,2019-07-23T13:47:54Z,46.88243333,12.50266667,3058.00,
10306,,,,,2019-07-23T13:47:55Z,46.88238333,12.50241667,3060.00,
10307,,,,,2019-07-23T13:47:56Z,46.88233333,12.50215000,3060.00,
10308,,,,,2019-07-23T13:47:57Z,46.88228333,12.50190000,3058.00,
10309,,,,,2019-07-23T13:47:58Z,46.88220000,12.50165000,3056.00,
10310,,,,,2019-07-23T13:47:59Z,46.88213333,12.50140000,3054.00,
10311,,,,,2019-07-23T13:48:00Z,46.88206667,12.50115000,3050.00,
10312,,,,,2019-07-23T13:48:01Z,46.88203333,12.50088333,3046.00,
10313,,,,,2019-07-23T13:48:02Z,46.88198333,12.50061667,3043.00,
10314,,,,,2019-07-23T13:48:03Z,46.88191667,12.50035000,3042.00,
10315,,,,,2019-07-23T13:48:04Z,46.88185000,12.50008333,3038.00,
10316,,,,,2019-07-23T13:48:05Z,46.88178333,12.49981667,3033.00,
10317,,,,,2019-07-23T13:48:06Z,46.88171667,12.49956667,3029.00,
10318,,,,,2019-07-23T13:48:07Z,46.88165000,12.49930000,3024.00,
10319,,,,,2019-07-23T13:48:08Z,46.88160000,12.49901667,3021.00,
10320,,,,,2019-07-23T13:48:09Z,46.88156667,12.49873333,3017.00,
10321,,,,,2019-07-23T13:48:10Z,46.88153333,12.49845000,3014.00,
10322,,,,,2019-07-23T13:48:11Z,46.88153333,12.49815000,3010.00,
10323,,,,,2019-07-23T13:48:12Z,46.88151667,12.49786667,3006.00,
10324,,,,,2019-07-23T13:48:13Z,46.88150000,12.49758333,3002.00,
10325,,,,,2019-07-23T13:48:14Z,46.88150000,12.49730000,3001.00,
10326,,,,,2019-07-23T13:48:15Z,46.88146667,12.49701667,3000.00,
10327,,,,,2019-07-23T13:48:16Z,46.88143333,12.49675000,2997.00,
10328,,,,,2019-07-23T13:48:17Z,46.88140000,12.49648333,2993.00,
10329,,,,,2019-07-23T13:48:18Z,46.88135000,12.49620000,2988.00,
10330,,,,,2019-07-23T13:48:19Z,46.88130000,12.49593333,2984.00,
10331,,,,,2019-07-23T13:48:20Z,46.88123333,12.49566667,2981.00,
10332,,,,,2019-07-23T13:48:21Z,46.88116667,12.49538333,2978.00,
10333,,,,,2019-07-23T13:48:22Z,46.88111667,12.49510000,2973.00,
10334,,,,,2019-07-23T13:48:23Z,46.88106667,12.49480000,2968.00,
10335,,,,,2019-07-23T13:48:24Z,46.88101667,12.49451667,2963.00,
10336,,,,,2019-07-23T13:48:25Z,46.88098333,12.49421667,2959.00,
10337,,,,,2019-07-23T13:48:26Z,46.88095000,12.49393333,2956.00,
10338,,,,,2019-07-23T13:48:27Z,46.88091667,12.49365000,2951.00,
10339,,,,,2019-07-23T13:48:28Z,46.88091667,12.49335000,2947.00,
10340,,,,,2019-07-23T13:48:29Z,46.88091667,12.49306667,2945.00,
10341,,,,,2019-07-23T13:48:30Z,46.88093333,12.49278333,2940.00,
