fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10342,,,,,2019-07-23T13:48:31Z,46.88095000,12.49248333,2934.00,
10343,,,,,2019-07-23T13:48:32Z,46.88098333,12.49220000,2930.00,
10344,,,,,2019-07-23T13:48:33Z,46.88103333,12.49193333,2926.00,
10345,,,,,2019-07-23T13:48:34Z,46.88106667,12.49166667,2923.00,
10346,,,,,2019-07-23T13:48:35Z,46.88111667,12.49141667,2921.00,
10347,,,,,2019-07-23T13:48:36Z,46.88118333,12.49118333,2919.00,
10348,,,,,2019-07-23T13:48:37Z,46.88121667,12.49095000,2918.00,
10349,,,,,2019-07-23T13:48:38Z,46.88126667,12.49071667,2916.00,
10350,,,,,2019-07-23T13:48:39Z,46.88131667,12.49046667,2914.00,
10351,,,,,2019-07-23T13:48:40Z,46.88136667,12.49021667,2911.00,
10352,,,,,2019-07-23T13:48:41Z,46.88140000,12.48993333,2906.00,
10353,,,,,2019-07-23T13:48:42Z,46.88141667,12.48965000,2903.00,
10354,,,,,2019-07-23T13:48:43Z,46.88141667,12.48936667,2900.00,
10355,,,,,2019-07-23T13:48:44Z,46.88141667,12.48906667,2898.00,
10356,,,,,2019-07-23T13:48:45Z,46.88141667,12.48878333,2896.00,
10357,,,,,2019-07-23T13:48:46Z,46.88141667,12.48848333,2894.00,
10358,,,,,2019-07-23T13:48:47Z,46.88141667,12.48818333,2893.00,
10359,,,,,2019-07-23T13:48:48Z,46.88143333,12.48788333,2891.00,
10360,,,,,2019-07-23T13:48:49Z,46.88145000,12.48756667,2888.00,
10361,,,,,2019-07-23T13:48:50Z,46.88146667,12.48725000,2886.00,
10362,,,,,2019-07-23T13:48:51Z,46.88148333,12.48695000,2886.00,
10363,,,,,2019-07-23T13:48:52Z,46.88150000,12.48665000,2884.00,
10364,,,,,2019-07-23T13:48:53Z,46.88151667,12.48635000,2883.00,
10365,,,,,2019-07-23T13:48:54Z,46.88155000,12.48606667,2881.00,
10366,,,,,2019-07-23T13:48:55Z,46.88158333,12.48578333,2879.00,
10367,,,,,2019-07-23T13:48:56Z,46.88163333,12.48551667,2876.00,
10368,,,,,2019-07-23T13:48:57Z,46.88168333,12.48525000,2874.00,
10369,,,,,2019-07-23T13:48:58Z,46.88171667,12.48498333,2872.00,
10370,,,,,2019-07-23T13:48:59Z,46.88175000,12.48471667,2871.00,
10371,,,,,2019-07-23T13:49:00Z,46.88176667,12.48445000,2870.00,
10372,,,,,2019-07-23T13:49:01Z,46.88180000,12.48418333,2868.00,
10373,,,,,2019-07-23T13:49:02Z,46.88181667,12.48390000,2866.00,
10374,,,,,2019-07-23T13:49:03Z,46.88185000,12.48360000,2863.00,
10375,,,,,2019-07-23T13:49:04Z,46.88190000,12.48330000,2859.00,
10376,,,,,2019-07-23T13:49:05Z,46.88196667,12.48296667,2855.00,
10377,,,,,2019-07-23T13:49:06Z,46.88203333,12.48265000,2850.00,
10378,,,,,2019-07-23T13:49:07Z,46.88208333,12.48233333,2847.00,
10379,,,,,2019-07-23T13:49:08Z,46.88215000,12.48201667,2845.00,
10380,,,,,2019-07-23T13:49:09Z,46.88220000,12.48171667,2842.00,
10381,,,,,2019-07-23T13:49:10Z,46.88223333,12.48141667,2840.00,
10382,,,,,2019-07-23T13:49:11Z,46.88228333,12.48113333,2837.00,
10383,,,,,2019-07-23T13:49:12Z,46.88231667,12.48085000,2837.00,
10384,,,,,2019-07-23T13:49:13Z,46.88235000,12.48056667,2835.00,
10385,,,,,2019-07-23T13:49:14Z,46.88240000,12.48028333,2830.00,
10386,,,,,2019-07-23T13:49:15Z,46.88245000,12.48000000,2826.00,
10387,,,,,2019-07-23T13:49:16Z,46.88250000,12.47971667,2821.00,
10388,,,,,2019-07-23T13:49:17Z,46.88255000,12.47943333,2819.00,
10389,,,,,2019-07-23T13:49:18Z,46.88260000,12.47915000,2817.00,
10390,,,,,2019-07-23T13:49:19Z,46.88263333,12.47886667,2814.00,
10391,,,,,2019-07-23T13:49:20Z,46.88266667,12.47858333,2810.00,
10392,,,,,2019-07-23T13:49:21Z,46.88271667,12.47828333,2806.00,
10393,,,,,2019-07-23T13:49:22Z,46.88275000,12.47798333,2803.00,
10394,,,,,2019-07-23T13:49:23Z,46.88280000,12.47768333,2800.00,
10395,,,,,2019-07-23T13:49:24Z,46.88286667,12.47738333,2797.00,
10396,,,,,2019-07-23T13:49:25Z,46.88291667,12.47708333,2794.00,
10397,,,,,2019-07-23T13:49:26Z,46.88295000,12.47676667,2793.00,
10398,,,,,2019-07-23T13:49:27Z,46.88300000,12.47645000,2793.00,
10399,,,,,2019-07-23T13:49:28Z,46.88303333,12.47616667,2793.00,
10400,,,,,2019-07-23T13:49:29Z,46.88306667,12.47590000,2794.00,
10401,,,,,2019-07-23T13:49:30Z,46.88310000,12.47565000,2797.00,
10402,,,,,2019-07-23T13:49:31Z,46.88310000,12.47540000,2801.00,
10403,,,,,2019-07-23T13:49:32Z,46.88311667,12.47516667,2804.00,
10404,,,,,2019-07-23T13:49:33Z,46.88310000,12.47495000,2807.00,
10405,,,,,2019-07-23T13:49:34Z,46.88306667,12.47473333,2809.00,
10406,,,,,2019-07-23T13:49:35Z,46.88303333,12.47453333,2810.00,
10407,,,,,2019-07-23T13:49:36Z,46.88296667,12.47433333,2811.00,
10408,,,,,2019-07-23T13:49:37Z,46.88288333,12.47416667,2811.00,
10409,,,,,2019-07-23T13:49:38Z,46.88275000,12.47403333,2812.00,
10410,,,,,2019-07-23T13:49:39Z,46.88261667,12.47393333,2812.00,
10411,,,,,2019-07-23T13:49:40Z,46.88245000,12.47390000,2811.00,
10412,,,,,2019-07-23T13:49:41Z,46.88230000,12.47396667,2810.00,
10413,,,,,2019-07-23T13:49:42Z,46.88216667,12.47408333,2808.00,
10414,,,,,2019-07-23T13:49:43Z,46.88205000,12.47425000,2807.00,
10415,,,,,2019-07-23T13:49:44Z,46.88200000,12.47446667,2805.00,
10416,,,,,2019-07-23T13:49:45Z,46.88198333,12.47468333,2803.00,
10417,,,,,2019-07-23T13:49:46Z,46.88203333,12.47490000,2800.00,
10418,,,,,2019-07-23T13:49:47Z,46.88208333,12.47510000,2798.00,
10419,,,,,2019-07-23T13:49:48Z,46.88220000,12.47525000,2796.00,
10420,,,,,2019-07-23T13:49:49Z,46.88238333,12.47531667,2795.00,
10421,,,,,2019-07-23T13:49:50Z,46.88255000,12.47533333,2793.00,
10422,,,,,2019-07-23T13:49:51Z,46.88271667,12.47528333,2792.00,
10423,,,,,2019-07-23T13:49:52Z,46.88290000,12.47518333,2792.00,
10424,,,,,2019-07-23T13:49:53Z,46.88305000,12.47506667,2791.00,
10425,,,,,2019-07-23T13:49:54Z,46.88318333,12.47488333,2792.00,
10426,,,,,2019-07-23T13:49:55Z,46.88330000,12.47466667,2793.00,
10427,,,,,2019-07-23T13:49:56Z,46.88340000,12.47446667,2794.00,
10428,,,,,2019-07-23T13:49:57Z,46.88350000,12.47425000,2793.00,
10429,,,,,2019-07-23T13:49:58Z,46.88358333,12.47401667,2793.00,
10430,,,,,2019-07-23T13:49:59Z,46.88365000,12.47378333,2793.00,
10431,,,,,2019-07-23T13:50:00Z,46.88370000,12.47351667,2794.00,
10432,,,,,2019-07-23T13:50:01Z,46.88373333,12.47323333,2792.00,
10433,,,,,2019-07-23T13:50:02Z,46.88375000,12.47295000,2791.00,
10434,,,,,2019-07-23T13:50:03Z,46.88375000,12.47263333,2789.00,
10435,,,,,2019-07-23T13:50:04Z,46.88376667,12.47233333,2787.00,
10436,,,,,2019-07-23T13:50:05Z,46.88378333,12.47201667,2785.00,
10437,,,,,2019-07-23T13:50:06Z,46.88380000,12.47171667,2783.00,
10438,,,,,2019-07-23T13:50:07Z,46.88385000,12.47141667,2780.00,
10439,,,,,2019-07-23T13:50:08Z,46.88391667,12.47113333,2779.00,
10440,,,,,2019-07-23T13:50:09Z,46.88400000,12.47086667,2776.00,
10441,,,,,2019-07-23T13:50:10Z,46.88406667,12.47060000,2776.00,
10442,,,,,2019-07-23T13:50:11Z,46.88415000,12.47033333,2775.00,
10443,,,,,2019-07-23T13:50:12Z,46.88421667,12.47006667,2773.00,
10444,,,,,2019-07-23T13:50:13Z,46.88430000,12.46980000,2772.00,
10445,,,,,2019-07-23T13:50:14Z,46.88436667,12.46953333,2772.00,
10446,,,,,2019-07-23T13:50:15Z,46.88443333,12.46925000,2770.00,
10447,,,,,2019-07-23T13:50:16Z,46.88450000,12.46896667,2767.00,
10448,,,,,2019-07-23T13:50:17Z,46.88458333,12.46866667,2765.00,
10449,,,,,2019-07-23T13:50:18Z,46.88466667,12.46838333,2761.00,
10450,,,,,2019-07-23T13:50:19Z,46.88475000,12.46811667,2758.00,
10451,,,,,2019-07-23T13:50:20Z,46.88483333,12.46783333,2754.00,
10452,,,,,2019-07-23T13:50:21Z,46.88493333,12.46755000,2750.00,
10453,,,,,2019-07-23T13:50:22Z,46.88501667,12.46726667,2747.00,
10454,,,,,2019-07-23T13:50:23Z,46.88510000,12.46698333,2745.00,
10455,,,,,2019-07-23T13:50:24Z,46.88516667,12.46668333,2741.00,
10456,,,,,2019-07-23T13:50:25Z,46.88523333,12.46640000,2739.00,
10457,,,,,2019-07-23T13:50:26Z,46.88530000,12.46611667,2735.00,
10458,,,,,2019-07-23T13:50:27Z,46.88538333,12.46585000,2731.00,
10459,,,,,2019-07-23T13:50:28Z,46.88546667,12.46556667,2729.00,
10460,,,,,2019-07-23T13:50:29Z,46.88555000,12.46528333,2726.00,
10461,,,,,2019-07-23T13:50:30Z,46.88563333,12.46500000,2721.00,
10462,,,,,2019-07-23T13:50:31Z,46.88570000,12.46471667,2718.00,
10463,,,,,2019-07-23T13:50:32Z,46.88576667,12.46443333,2714.00,
10464,,,,,2019-07-23T13:50:33Z,46.88583333,12.46415000,2711.00,
10465,,,,,2019-07-23T13:50:34Z,46.88588333,12.46385000,2709.00,
10466,,,,,2019-07-23T13:50:35Z,46.88591667,12.46356667,2707.00,
10467,,,,,2019-07-23T13:50:36Z,46.88595000,12.46326667,2704.00,
10468,,,,,2019-07-23T13:50:37Z,46.88598333,12.46296667,2703.00,
10469,,,,,2019-07-23T13:50:38Z,46.88601667,12.46266667,2700.00,
10470,,,,,2019-07-23T13:50:39Z,46.88605000,12.46238333,2698.00,
10471,,,,,2019-07-23T13:50:40Z,46.88606667,12.46208333,2696.00,
10472,,,,,2019-07-23T13:50:41Z,46.88610000,12.46178333,2695.00,
10473,,,,,2019-07-23T13:50:42Z,46.88611667,12.46150000,2694.00,
10474,,,,,2019-07-23T13:50:43Z,46.88611667,12.46121667,2694.00,
10475,,,,,2019-07-23T13:50:44Z,46.88611667,12.46095000,2697.00,
10476,,,,,2019-07-23T13:50:45Z,46.88611667,12.46068333,2699.00,
10477,,,,,2019-07-23T13:50:46Z,46.88611667,12.46043333,2700.00,
10478,,,,,2019-07-23T13:50:47Z,46.88610000,12.46020000,2701.00,
10479,,,,,2019-07-23T13:50:48Z,46.88608333,12.45995000,2700.00,
10480,,,,,2019-07-23T13:50:49Z,46.88605000,12.45973333,2702.00,
10481,,,,,2019-07-23T13:50:50Z,46.88600000,12.45951667,2702.00,
10482,,,,,2019-07-23T13:50:51Z,46.88595000,12.45931667,2702.00,
10483,,,,,2019-07-23T13:50:52Z,46.88588333,12.45911667,2703.00,
10484,,,,,2019-07-23T13:50:53Z,46.88581667,12.45891667,2703.00,
10485,,,,,2019-07-23T13:50:54Z,46.88573333,12.45870000,2703.00,
10486,,,,,2019-07-23T13:50:55Z,46.88565000,12.45848333,2701.00,
10487,,,,,2019-07-23T13:50:56Z,46.88556667,12.45826667,2699.00,
10488,,,,,2019-07-23T13:50:57Z,46.88548333,12.45803333,2697.00,
10489,,,,,2019-07-23T13:50:58Z,46.88543333,12.45776667,2694.00,
10490,,,,,2019-07-23T13:50:59Z,46.88538333,12.45750000,2691.00,
10491,,,,,2019-07-23T13:51:00Z,46.88536667,12.45723333,2687.00,
10492,,,,,2019-07-23T13:51:01Z,46.88535000,12.45695000,2685.00,
10493,,,,,2019-07-23T13:51:02Z,46.88533333,12.45668333,2682.00,
10494,,,,,2019-07-23T13:51:03Z,46.88533333,12.45641667,2680.00,
10495,,,,,2019-07-23T13:51:04Z,46.88533333,12.45616667,2678.00,
10496,,,,,2019-07-23T13:51:05Z,46.88533333,12.45591667,2675.00,
10497,,,,,2019-07-23T13:51:06Z,46.88533333,12.45565000,2673.00,
10498,,,,,2019-07-23T13:51:07Z,46.88533333,12.45540000,2671.00,
10499,,,,,2019-07-23T13:51:08Z,46.88535000,12.45513333,2668.00,
10500,,,,,2019-07-23T13:51:09Z,46.88535000,12.45486667,2665.00,
10501,,,,,2019-07-23T13:51:10Z,46.88535000,12.45460000,2661.00,
10502,,,,,2019-07-23T13:51:11Z,46.88533333,12.45435000,2658.00,
10503,,,,,2019-07-23T13:51:12Z,46.88531667,12.45408333,2656.00,
10504,,,,,2019-07-23T13:51:13Z,46.88528333,12.45381667,2653.00,
10505,,,,,2019-07-23T13:51:14Z,46.88525000,12.45355000,2651.00,
10506,,,,,2019-07-23T13:51:15Z,46.88521667,12.45326667,2649.00,
10507,,,,,2019-07-23T13:51:16Z,46.88520000,12.45300000,2646.00,
10508,,,,,2019-07-23T13:51:17Z,46.88520000,12.45275000,2644.00,
10509,,,,,2019-07-23T13:51:18Z,46.88518333,12.45250000,2643.00,
10510,,,,,2019-07-23T13:51:19Z,46.88518333,12.45223333,2641.00,
10511,,,,,2019-07-23T13:51:20Z,46.88520000,12.45198333,2639.00,
10512,,,,,2019-07-23T13:51:21Z,46.88520000,12.45173333,2638.00,
10513,,,,,2019-07-23T13:51:22Z,46.88521667,12.45150000,2638.00,
10514,,,,,2019-07-23T13:51:23Z,46.88521667,12.45125000,2637.00,
10515,,,,,2019-07-23T13:51:24Z,46.88521667,12.45100000,2635.00,
10516,,,,,2019-07-23T13:51:25Z,46.88520000,12.45075000,2633.00,
10517,,,,,2019-07-23T13:51:26Z,46.88518333,12.45048333,2629.00,
10518,,,,,2019-07-23T13:51:27Z,46.88516667,12.45023333,2625.00,
10519,,,,,2019-07-23T13:51:28Z,46.88513333,12.44996667,2623.00,
10520,,,,,2019-07-23T13:51:29Z,46.88511667,12.44971667,2620.00,
10521,,,,,2019-07-23T13:51:30Z,46.88508333,12.44945000,2617.00,
10522,,,,,2019-07-23T13:51:31Z,46.88505000,12.44921667,2616.00,
10523,,,,,2019-07-23T13:51:32Z,46.88501667,12.44896667,2615.00,
10524,,,,,2019-07-23T13:51:33Z,46.88501667,12.44870000,2614.00,
10525,,,,,2019-07-23T13:51:34Z,46.88503333,12.44846667,2611.00,
10526,,,,,2019-07-23T13:51:35Z,46.88511667,12.44823333,2608.00,
10527,,,,,2019-07-23T13:51:36Z,46.88521667,12.44803333,2603.00,
10528,,,,,2019-07-23T13:51:37Z,46.88533333,12.44786667,2602.00,
10529,,,,,2019-07-23T13:51:38Z,46.88548333,12.44773333,2601.00,
10530,,,,,2019-07-23T13:51:39Z,46.88566667,12.44768333,2599.00,
10531,,,,,2019-07-23T13:51:40Z,46.88583333,12.44770000,2597.00,
10532,,,,,2019-07-23T13:51:41Z,46.88600000,12.44776667,2595.00,
10533,,,,,2019-07-23T13:51:42Z,46.88615000,12.44788333,2593.00,
10534,,,,,2019-07-23T13:51:43Z,46.88626667,12.44803333,2591.00,
10535,,,,,2019-07-23T13:51:44Z,46.88636667,12.44821667,2588.00,
10536,,,,,2019-07-23T13:51:45Z,46.88646667,12.44841667,2589.00,
10537,,,,,2019-07-23T13:51:46Z,46.88655000,12.44863333,2588.00,
10538,,,,,2019-07-23T13:51:47Z,46.88661667,12.44886667,2586.00,
10539,,,,,2019-07-23T13:51:48Z,46.88666667,12.44910000,2584.00,
10540,,,,,2019-07-23T13:51:49Z,46.88673333,12.44935000,2583.00,
10541,,,,,2019-07-23T13:51:50Z,46.88680000,12.44960000,2580.00,
10542,,,,,2019-07-23T13:51:51Z,46.88686667,12.44985000,2578.00,
10543,,,,,2019-07-23T13:51:52Z,46.88691667,12.45011667,2576.00,
10544,,,,,2019-07-23T13:51:53Z,46.88695000,12.45038333,2575.00,
10545,,,,,2019-07-23T13:51:54Z,46.88698333,12.45065000,2572.00,
10546,,,,,2019-07-23T13:51:55Z,46.88701667,12.45090000,2571.00,
10547,,,,,2019-07-23T13:51:56Z,46.88705000,12.45116667,2570.00,
10548,,,,,2019-07-23T13:51:57Z,46.88708333,12.45143333,2568.00,
10549,,,,,2019-07-23T13:51:58Z,46.88715000,12.45168333,2565.00,
10550,,,,,2019-07-23T13:51:59Z,46.88720000,12.45195000,2563.00,
10551,,,,,2019-07-23T13:52:00Z,46.88723333,12.45223333,2560.00,
10552,,,,,2019-07-23T13:52:01Z,46.88726667,12.45251667,2557.00,
10553,,,,,2019-07-23T13:52:02Z,46.88730000,12.45280000,2555.00,
10554,,,,,2019-07-23T13:52:03Z,46.88733333,12.45308333,2552.00,
10555,,,,,2019-07-23T13:52:04Z,46.88736667,12.45335000,2551.00,
10556,,,,,2019-07-23T13:52:05Z,46.88741667,12.45361667,2550.00,
10557,,,,,2019-07-23T13:52:06Z,46.88746667,12.45388333,2548.00,
10558,,,,,2019-07-23T13:52:07Z,46.88753333,12.45413333,2544.00,
10559,,,,,2019-07-23T13:52:08Z,46.88761667,12.45438333,2541.00,
10560,,,,,2019-07-23T13:52:09Z,46.88770000,12.45465000,2539.00,
10561,,,,,2019-07-23T13:52:10Z,46.88778333,12.45491667,2535.00,
10562,,,,,2019-07-23T13:52:11Z,46.88788333,12.45518333,2531.00,
10563,,,,,2019-07-23T13:52:12Z,46.88800000,12.45543333,2527.00,
10564,,,,,2019-07-23T13:52:13Z,46.88810000,12.45568333,2524.00,
10565,,,,,2019-07-23T13:52:14Z,46.88821667,12.45593333,2520.00,
10566,,,,,2019-07-23T13:52:15Z,46.88833333,12.45618333,2517.00,
10567,,,,,2019-07-23T13:52:16Z,46.88845000,12.45640000,2514.00,
10568,,,,,2019-07-23T13:52:17Z,46.88856667,12.45661667,2512.00,
10569,,,,,2019-07-23T13:52:18Z,46.88870000,12.45680000,2509.00,
10570,,,,,2019-07-23T13:52:19Z,46.88885000,12.45696667,2506.00,
10571,,,,,2019-07-23T13:52:20Z,46.88900000,12.45711667,2503.00,
10572,,,,,2019-07-23T13:52:21Z,46.88915000,12.45728333,2499.00,
10573,,,,,2019-07-23T13:52:22Z,46.88930000,12.45746667,2495.00,
10574,,,,,2019-07-23T13:52:23Z,46.88943333,12.45765000,2492.00,
10575,,,,,2019-07-23T13:52:24Z,46.88958333,12.45781667,2489.00,
10576,,,,,2019-07-23T13:52:25Z,46.88971667,12.45800000,2485.00,
10577,,,,,2019-07-23T13:52:26Z,46.88986667,12.45815000,2483.00,
10578,,,,,2019-07-23T13:52:27Z,46.89000000,12.45831667,2481.00,
10579,,,,,2019-07-23T13:52:28Z,46.89015000,12.45850000,2479.00,
10580,,,,,2019-07-23T13:52:29Z,46.89028333,12.45866667,2475.00,
10581,,,,,2019-07-23T13:52:30Z,46.89041667,12.45885000,2471.00,
10582,,,,,2019-07-23T13:52:31Z,46.89055000,12.45906667,2470.00,
10583,,,,,2019-07-23T13:52:32Z,46.89065000,12.45928333,2468.00,
10584,,,,,2019-07-23T13:52:33Z,46.89075000,12.45950000,2467.00,
10585,,,,,2019-07-23T13:52:34Z,46.89085000,12.45971667,2466.00,
10586,,,,,2019-07-23T13:52:35Z,46.89091667,12.45995000,2465.00,
10587,,,,,2019-07-23T13:52:36Z,46.89098333,12.46020000,2464.00,
10588,,,,,2019-07-23T13:52:37Z,46.89101667,12.46045000,2463.00,
10589,,,,,2019-07-23T13:52:38Z,46.89105000,12.46071667,2462.00,
10590,,,,,2019-07-23T13:52:39Z,46.89106667,12.46098333,2459.00,
10591,,,,,2019-07-23T13:52:40Z,46.89108333,12.46125000,2458.00,
10592,,,,,2019-07-23T13:52:41Z,46.89110000,12.46150000,2458.00,
10593,,,,,2019-07-23T13:52:42Z,46.89110000,12.46176667,2458.00,
10594,,,,,2019-07-23T13:52:43Z,46.89111667,12.46203333,2458.00,
10595,,,,,2019-07-23T13:52:44Z,46.89113333,12.46230000,2458.00,
10596,,,,,2019-07-23T13:52:45Z,46.89113333,12.46256667,2455.00,
10597,,,,,2019-07-23T13:52:46Z,46.89115000,12.46285000,2454.00,
10598,,,,,2019-07-23T13:52:47Z,46.89116667,12.46311667,2453.00,
10599,,,,,2019-07-23T13:52:48Z,46.89118333,12.46340000,2453.00,
10600,,,,,2019-07-23T13:52:49Z,46.89120000,12.46366667,2453.00,
10601,,,,,2019-07-23T13:52:50Z,46.89121667,12.46395000,2452.00,
10602,,,,,2019-07-23T13:52:51Z,46.89120000,12.46420000,2452.00,
10603,,,,,2019-07-23T13:52:52Z,46.89118333,12.46445000,2451.00,
10604,,,,,2019-07-23T13:52:53Z,46.89115000,12.46468333,2451.00,
10605,,,,,2019-07-23T13:52:54Z,46.89111667,12.46490000,2451.00,
10606,,,,,2019-07-23T13:52:55Z,46.89108333,12.46513333,2450.00,
10607,,,,,2019-07-23T13:52:56Z,46.89106667,12.46536667,2449.00,
10608,,,,,2019-07-23T13:52:57Z,46.89103333,12.46560000,2448.00,
10609,,,,,2019-07-23T13:52:58Z,46.89101667,12.46585000,2445.00,
10610,,,,,2019-07-23T13:52:59Z,46.89098333,12.46610000,2443.00,
10611,,,,,2019-07-23T13:53:00Z,46.89096667,12.46633333,2440.00,
10612,,,,,2019-07-23T13:53:01Z,46.89093333,12.46658333,2437.00,
10613,,,,,2019-07-23T13:53:02Z,46.89091667,12.46681667,2437.00,
10614,,,,,2019-07-23T13:53:03Z,46.89091667,12.46706667,2434.00,
10615,,,,,2019-07-23T13:53:04Z,46.89090000,12.46733333,2431.00,
10616,,,,,2019-07-23T13:53:05Z,46.89090000,12.46758333,2429.00,
10617,,,,,2019-07-23T13:53:06Z,46.89090000,12.46785000,2427.00,
10618,,,,,2019-07-23T13:53:07Z,46.89090000,12.46810000,2425.00,
10619,,,,,2019-07-23T13:53:08Z,46.89090000,12.46836667,2424.00,
10620,,,,,2019-07-23T13:53:09Z,46.89088333,12.46861667,2423.00,
10621,,,,,2019-07-23T13:53:10Z,46.89086667,12.46885000,2421.00,
10622,,,,,2019-07-23T13:53:11Z,46.89085000,12.46908333,2419.00,
10623,,,,,2019-07-23T13:53:12Z,46.89081667,12.46933333,2417.00,
10624,,,,,2019-07-23T13:53:13Z,46.89076667,12.46956667,2417.00,
10625,,,,,2019-07-23T13:53:14Z,46.89071667,12.46981667,2414.00,
10626,,,,,2019-07-23T13:53:15Z,46.89065000,12.47005000,2410.00,
10627,,,,,2019-07-23T13:53:16Z,46.89056667,12.47030000,2408.00,
10628,,,,,2019-07-23T13:53:17Z,46.89046667,12.47053333,2402.00,
10629,,,,,2019-07-23T13:53:18Z,46.89038333,12.47076667,2400.00,
10630,,,,,2019-07-23T13:53:19Z,46.89028333,12.47100000,2398.00,
10631,,,,,2019-07-23T13:53:20Z,46.89020000,12.47123333,2396.00,
10632,,,,,2019-07-23T13:53:21Z,46.89013333,12.47146667,2396.00,
10633,,,,,2019-07-23T13:53:22Z,46.89005000,12.47168333,2394.00,
10634,,,,,2019-07-23T13:53:23Z,46.88998333,12.47188333,2393.00,
10635,,,,,2019-07-23T13:53:24Z,46.88991667,12.47208333,2393.00,
10636,,,,,2019-07-23T13:53:25Z,46.88985000,12.47230000,2393.00,
10637,,,,,2019-07-23T13:53:26Z,46.88978333,12.47251667,2392.00,
10638,,,,,2019-07-23T13:53:27Z,46.88975000,12.47276667,2389.00,
10639,,,,,2019-07-23T13:53:28Z,46.88970000,12.47301667,2386.00,
10640,,,,,2019-07-23T13:53:29Z,46.88965000,12.47330000,2383.00,
10641,,,,,2019-07-23T13:53:30Z,46.88960000,12.47356667,2378.00,
10642,,,,,2019-07-23T13:53:31Z,46.88955000,12.47385000,2374.00,
10643,,,,,2019-07-23T13:53:32Z,46.88953333,12.47411667,2372.00,
10644,,,,,2019-07-23T13:53:33Z,46.88953333,12.47440000,2371.00,
10645,,,,,2019-07-23T13:53:34Z,46.88955000,12.47466667,2369.00,
10646,,,,,2019-07-23T13:53:35Z,46.88958333,12.47495000,2367.00,
10647,,,,,2019-07-23T13:53:36Z,46.88960000,12.47520000,2366.00,
10648,,,,,2019-07-23T13:53:37Z,46.88963333,12.47545000,2364.00,
10649,,,,,2019-07-23T13:53:38Z,46.88966667,12.47570000,2364.00,
10650,,,,,2019-07-23T13:53:39Z,46.88968333,12.47591667,2365.00,
10651,,,,,2019-07-23T13:53:40Z,46.88971667,12.47615000,2366.00,
10652,,,,,2019-07-23T13:53:41Z,46.88976667,12.47635000,2366.00,
10653,,,,,2019-07-23T13:53:42Z,46.88983333,12.47655000,2366.00,
10654,,,,,2019-07-23T13:53:43Z,46.88990000,12.47676667,2365.00,
10655,,,,,2019-07-23T13:53:44Z,46.88995000,12.47700000,2362.00,
10656,,,,,2019-07-23T13:53:45Z,46.89001667,12.47723333,2359.00,
10657,,,,,2019-07-23T13:53:46Z,46.89008333,12.47745000,2357.00,
10658,,,,,2019-07-23T13:53:47Z,46.89016667,12.47766667,2356.00,
10659,,,,,2019-07-23T13:53:48Z,46.89025000,12.47788333,2356.00,
10660,,,,,2019-07-23T13:53:49Z,46.89031667,12.47810000,2355.00,
10661,,,,,2019-07-23T13:53:50Z,46.89041667,12.47831667,2355.00,
10662,,,,,2019-07-23T13:53:51Z,46.89050000,12.47851667,2353.00,
10663,,,,,2019-07-23T13:53:52Z,46.89058333,12.47873333,2352.00,
10664,,,,,2019-07-23T13:53:53Z,46.89068333,12.47895000,2350.00,
10665,,,,,2019-07-23T13:53:54Z,46.89078333,12.47918333,2347.00,
10666,,,,,2019-07-23T13:53:55Z,46.89088333,12.47940000,2346.00,
10667,,,,,2019-07-23T13:53:56Z,46.89098333,12.47961667,2344.00,
10668,,,,,2019-07-23T13:53:57Z,46.89110000,12.47983333,2341.00,
10669,,,,,2019-07-23T13:53:58Z,46.89123333,12.48001667,2342.00,
