fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10670,,,,,2019-07-23T13:53:59Z,46.89138333,12.48020000,2341.00,
10671,,,,,2019-07-23T13:54:00Z,46.89153333,12.48036667,2341.00,
10672,,,,,2019-07-23T13:54:01Z,46.89168333,12.48053333,2337.00,
10673,,,,,2019-07-23T13:54:02Z,46.89181667,12.48071667,2333.00,
10674,,,,,2019-07-23T13:54:03Z,46.89195000,12.48090000,2332.00,
10675,,,,,2019-07-23T13:54:04Z,46.89206667,12.48111667,2330.00,
10676,,,,,2019-07-23T13:54:05Z,46.89218333,12.48135000,2327.00,
10677,,,,,2019-07-23T13:54:06Z,46.89226667,12.48158333,2324.00,
10678,,,,,2019-07-23T13:54:07Z,46.89236667,12.48181667,2321.00,
10679,,,,,2019-07-23T13:54:08Z,46.89245000,12.48206667,2319.00,
10680,,,,,2019-07-23T13:54:09Z,46.89253333,12.48231667,2317.00,
10681,,,,,2019-07-23T13:54:10Z,46.89260000,12.48255000,2314.00,
10682,,,,,2019-07-23T13:54:11Z,46.89268333,12.48280000,2315.00,
10683,,,,,2019-07-23T13:54:12Z,46.89276667,12.48303333,2314.00,
10684,,,,,2019-07-23T13:54:13Z,46.89283333,12.48326667,2311.00,
10685,,,,,2019-07-23T13:54:14Z,46.89290000,12.48353333,2308.00,
10686,,,,,2019-07-23T13:54:15Z,46.89295000,12.48378333,2304.00,
10687,,,,,2019-07-23T13:54:16Z,46.89300000,12.48403333,2301.00,
10688,,,,,2019-07-23T13:54:17Z,46.89306667,12.48428333,2300.00,
10689,,,,,2019-07-23T13:54:18Z,46.89311667,12.48451667,2298.00,
10690,,,,,2019-07-23T13:54:19Z,46.89316667,12.48475000,2298.00,
10691,,,,,2019-07-23T13:54:20Z,46.89323333,12.48498333,2298.00,
10692,,,,,2019-07-23T13:54:21Z,46.89331667,12.48523333,2298.00,
10693,,,,,2019-07-23T13:54:22Z,46.89340000,12.48550000,2295.00,
10694,,,,,2019-07-23T13:54:23Z,46.89348333,12.48575000,2290.00,
10695,,,,,2019-07-23T13:54:24Z,46.89356667,12.48600000,2288.00,
10696,,,,,2019-07-23T13:54:25Z,46.89366667,12.48623333,2287.00,
10697,,,,,2019-07-23T13:54:26Z,46.89376667,12.48646667,2287.00,
10698,,,,,2019-07-23T13:54:27Z,46.89386667,12.48670000,2286.00,
10699,,,,,2019-07-23T13:54:28Z,46.89396667,12.48693333,2286.00,
10700,,,,,2019-07-23T13:54:29Z,46.89405000,12.48716667,2285.00,
10701,,,,,2019-07-23T13:54:30Z,46.89415000,12.48740000,2283.00,
10702,,,,,2019-07-23T13:54:31Z,46.89426667,12.48765000,2281.00,
10703,,,,,2019-07-23T13:54:32Z,46.89436667,12.48788333,2279.00,
10704,,,,,2019-07-23T13:54:33Z,46.89446667,12.48811667,2276.00,
10705,,,,,2019-07-23T13:54:34Z,46.89456667,12.48835000,2273.00,
10706,,,,,2019-07-23T13:54:35Z,46.89466667,12.48858333,2272.00,
10707,,,,,2019-07-23T13:54:36Z,46.89476667,12.48881667,2269.00,
10708,,,,,2019-07-23T13:54:37Z,46.89486667,12.48901667,2267.00,
10709,,,,,2019-07-23T13:54:38Z,46.89498333,12.48923333,2266.00,
10710,,,,,2019-07-23T13:54:39Z,46.89511667,12.48943333,2265.00,
10711,,,,,2019-07-23T13:54:40Z,46.89526667,12.48961667,2263.00,
10712,,,,,2019-07-23T13:54:41Z,46.89540000,12.48981667,2258.00,
10713,,,,,2019-07-23T13:54:42Z,46.89555000,12.49001667,2255.00,
10714,,,,,2019-07-23T13:54:43Z,46.89568333,12.49025000,2254.00,
10715,,,,,2019-07-23T13:54:44Z,46.89581667,12.49045000,2253.00,
10716,,,,,2019-07-23T13:54:45Z,46.89593333,12.49061667,2254.00,
10717,,,,,2019-07-23T13:54:46Z,46.89605000,12.49080000,2258.00,
10718,,,,,2019-07-23T13:54:47Z,46.89615000,12.49095000,2260.00,
10719,,,,,2019-07-23T13:54:48Z,46.89626667,12.49108333,2261.00,
10720,,,,,2019-07-23T13:54:49Z,46.89638333,12.49120000,2261.00,
10721,,,,,2019-07-23T13:54:50Z,46.89651667,12.49125000,2261.00,
10722,,,,,2019-07-23T13:54:51Z,46.89666667,12.49125000,2263.00,
10723,,,,,2019-07-23T13:54:52Z,46.89680000,12.49125000,2265.00,
10724,,,,,2019-07-23T13:54:53Z,46.89693333,12.49121667,2267.00,
10725,,,,,2019-07-23T13:54:54Z,46.89703333,12.49116667,2268.00,
10726,,,,,2019-07-23T13:54:55Z,46.89710000,12.49106667,2269.00,
10727,,,,,2019-07-23T13:54:56Z,46.89710000,12.49095000,2267.00,
10728,,,,,2019-07-23T13:54:57Z,46.89711667,12.49080000,2266.00,
10729,,,,,2019-07-23T13:54:58Z,46.89710000,12.49061667,2265.00,
10730,,,,,2019-07-23T13:54:59Z,46.89706667,12.49043333,2266.00,
10731,,,,,2019-07-23T13:55:00Z,46.89701667,12.49026667,2268.00,
10732,,,,,2019-07-23T13:55:01Z,46.89691667,12.49010000,2268.00,
10733,,,,,2019-07-23T13:55:02Z,46.89683333,12.49000000,2267.00,
10734,,,,,2019-07-23T13:55:03Z,46.89668333,12.48993333,2267.00,
10735,,,,,2019-07-23T13:55:04Z,46.89655000,12.48991667,2266.00,
10736,,,,,2019-07-23T13:55:05Z,46.89643333,12.48991667,2266.00,
10737,,,,,2019-07-23T13:55:06Z,46.89631667,12.48996667,2266.00,
10738,,,,,2019-07-23T13:55:07Z,46.89620000,12.48998333,2263.00,
10739,,,,,2019-07-23T13:55:08Z,46.89606667,12.49006667,2260.00,
10740,,,,,2019-07-23T13:55:09Z,46.89593333,12.49016667,2259.00,
10741,,,,,2019-07-23T13:55:10Z,46.89580000,12.49031667,2260.00,
10742,,,,,2019-07-23T13:55:11Z,46.89570000,12.49051667,2261.00,
10743,,,,,2019-07-23T13:55:12Z,46.89561667,12.49071667,2261.00,
10744,,,,,2019-07-23T13:55:13Z,46.89555000,12.49091667,2261.00,
10745,,,,,2019-07-23T13:55:14Z,46.89551667,12.49111667,2263.00,
10746,,,,,2019-07-23T13:55:15Z,46.89551667,12.49133333,2262.00,
10747,,,,,2019-07-23T13:55:16Z,46.89555000,12.49153333,2263.00,
10748,,,,,2019-07-23T13:55:17Z,46.89563333,12.49176667,2263.00,
10749,,,,,2019-07-23T13:55:18Z,46.89570000,12.49198333,2262.00,
10750,,,,,2019-07-23T13:55:19Z,46.89580000,12.49220000,2261.00,
10751,,,,,2019-07-23T13:55:20Z,46.89590000,12.49241667,2259.00,
10752,,,,,2019-07-23T13:55:21Z,46.89600000,12.49261667,2256.00,
10753,,,,,2019-07-23T13:55:22Z,46.89608333,12.49285000,2253.00,
10754,,,,,2019-07-23T13:55:23Z,46.89618333,12.49308333,2251.00,
10755,,,,,2019-07-23T13:55:24Z,46.89626667,12.49330000,2250.00,
10756,,,,,2019-07-23T13:55:25Z,46.89635000,12.49353333,2249.00,
10757,,,,,2019-07-23T13:55:26Z,46.89643333,12.49376667,2248.00,
10758,,,,,2019-07-23T13:55:27Z,46.89653333,12.49401667,2246.00,
10759,,,,,2019-07-23T13:55:28Z,46.89661667,12.49428333,2246.00,
10760,,,,,2019-07-23T13:55:29Z,46.89670000,12.49453333,2246.00,
10761,,,,,2019-07-23T13:55:30Z,46.89678333,12.49478333,2248.00,
10762,,,,,2019-07-23T13:55:31Z,46.89683333,12.49498333,2250.00,
10763,,,,,2019-07-23T13:55:32Z,46.89691667,12.49515000,2253.00,
10764,,,,,2019-07-23T13:55:33Z,46.89696667,12.49530000,2256.00,
10765,,,,,2019-07-23T13:55:34Z,46.89705000,12.49541667,2260.00,
10766,,,,,2019-07-23T13:55:35Z,46.89713333,12.49550000,2264.00,
10767,,,,,2019-07-23T13:55:36Z,46.89725000,12.49550000,2266.00,
10768,,,,,2019-07-23T13:55:37Z,46.89735000,12.49546667,2267.00,
10769,,,,,2019-07-23T13:55:38Z,46.89743333,12.49538333,2269.00,
10770,,,,,2019-07-23T13:55:39Z,46.89750000,12.49523333,2271.00,
10771,,,,,2019-07-23T13:55:40Z,46.89753333,12.49495000,2272.00,
10772,,,,,2019-07-23T13:55:41Z,46.89753333,12.49475000,2273.00,
10773,,,,,2019-07-23T13:55:42Z,46.89746667,12.49450000,2274.00,
10774,,,,,2019-07-23T13:55:43Z,46.89731667,12.49426667,2274.00,
10775,,,,,2019-07-23T13:55:44Z,46.89718333,12.49408333,2276.00,
10776,,,,,2019-07-23T13:55:45Z,46.89705000,12.49395000,2278.00,
10777,,,,,2019-07-23T13:55:46Z,46.89691667,12.49388333,2281.00,
10778,,,,,2019-07-23T13:55:47Z,46.89680000,12.49385000,2284.00,
10779,,,,,2019-07-23T13:55:48Z,46.89666667,12.49390000,2286.00,
10780,,,,,2019-07-23T13:55:49Z,46.89656667,12.49406667,2288.00,
10781,,,,,2019-07-23T13:55:50Z,46.89648333,12.49428333,2290.00,
10782,,,,,2019-07-23T13:55:51Z,46.89648333,12.49451667,2291.00,
10783,,,,,2019-07-23T13:55:52Z,46.89648333,12.49470000,2293.00,
10784,,,,,2019-07-23T13:55:53Z,46.89651667,12.49480000,2295.00,
10785,,,,,2019-07-23T13:55:54Z,46.89658333,12.49486667,2296.00,
10786,,,,,2019-07-23T13:55:55Z,46.89665000,12.49483333,2298.00,
10787,,,,,2019-07-23T13:55:56Z,46.89665000,12.49481667,2300.00,
10788,,,,,2019-07-23T13:55:57Z,46.89666667,12.49480000,2302.00,
10789,,,,,2019-07-23T13:55:58Z,46.89666667,12.49475000,2304.00,
10790,,,,,2019-07-23T13:55:59Z,46.89668333,12.49473333,2306.00,
10791,,,,,2019-07-23T13:56:00Z,46.89668333,12.49468333,2307.00,
10792,,,,,2019-07-23T13:56:01Z,46.89666667,12.49465000,2306.00,
10793,,,,,2019-07-23T13:56:02Z,46.89655000,12.49466667,2309.00,
10794,,,,,2019-07-23T13:56:03Z,46.89643333,12.49478333,2313.00,
10795,,,,,2019-07-23T13:56:04Z,46.89638333,12.49491667,2314.00,
10796,,,,,2019-07-23T13:56:05Z,46.89648333,12.49518333,2316.00,
10797,,,,,2019-07-23T13:56:06Z,46.89646667,12.49528333,2319.00,
10798,,,,,2019-07-23T13:56:07Z,46.89645000,12.49538333,2321.00,
10799,,,,,2019-07-23T13:56:08Z,46.89643333,12.49548333,2322.00,
10800,,,,,2019-07-23T13:56:09Z,46.89636667,12.49550000,2323.00,
10801,,,,,2019-07-23T13:56:10Z,46.89640000,12.49548333,2323.00,
10802,,,,,2019-07-23T13:56:11Z,46.89640000,12.49548333,2327.00,
10803,,,,,2019-07-23T13:56:12Z,46.89635000,12.49550000,2329.00,
10804,,,,,2019-07-23T13:56:13Z,46.89640000,12.49538333,2330.00,
10805,,,,,2019-07-23T13:56:14Z,46.89638333,12.49535000,2332.00,
10806,,,,,2019-07-23T13:56:15Z,46.89633333,12.49530000,2333.00,
10807,,,,,2019-07-23T13:56:16Z,46.89628333,12.49531667,2334.00,
10808,,,,,2019-07-23T13:56:17Z,46.89621667,12.49536667,2336.00,
10809,,,,,2019-07-23T13:56:18Z,46.89606667,12.49551667,2339.00,
10810,,,,,2019-07-23T13:56:19Z,46.89595000,12.49560000,2341.00,
10811,,,,,2019-07-23T13:56:20Z,46.89593333,12.49575000,2343.00,
10812,,,,,2019-07-23T13:56:21Z,46.89596667,12.49595000,2346.00,
10813,,,,,2019-07-23T13:56:22Z,46.89600000,12.49603333,2348.00,
10814,,,,,2019-07-23T13:56:23Z,46.89615000,12.49601667,2349.00,
10815,,,,,2019-07-23T13:56:24Z,46.89636667,12.49586667,2352.00,
10816,,,,,2019-07-23T13:56:25Z,46.89651667,12.49583333,2355.00,
10817,,,,,2019-07-23T13:56:26Z,46.89665000,12.49575000,2357.00,
10818,,,,,2019-07-23T13:56:27Z,46.89670000,12.49553333,2358.00,
10819,,,,,2019-07-23T13:56:28Z,46.89676667,12.49536667,2360.00,
10820,,,,,2019-07-23T13:56:29Z,46.89680000,12.49516667,2362.00,
10821,,,,,2019-07-23T13:56:30Z,46.89681667,12.49500000,2365.00,
10822,,,,,2019-07-23T13:56:31Z,46.89681667,12.49483333,2367.00,
10823,,,,,2019-07-23T13:56:32Z,46.89678333,12.49470000,2369.00,
10824,,,,,2019-07-23T13:56:33Z,46.89670000,12.49455000,2370.00,
10825,,,,,2019-07-23T13:56:34Z,46.89661667,12.49450000,2371.00,
10826,,,,,2019-07-23T13:56:35Z,46.89648333,12.49451667,2373.00,
10827,,,,,2019-07-23T13:56:36Z,46.89638333,12.49461667,2376.00,
10828,,,,,2019-07-23T13:56:37Z,46.89633333,12.49483333,2376.00,
10829,,,,,2019-07-23T13:56:38Z,46.89636667,12.49508333,2379.00,
10830,,,,,2019-07-23T13:56:39Z,46.89646667,12.49523333,2383.00,
10831,,,,,2019-07-23T13:56:40Z,46.89650000,12.49533333,2384.00,
10832,,,,,2019-07-23T13:56:41Z,46.89656667,12.49541667,2385.00,
10833,,,,,2019-07-23T13:56:42Z,46.89658333,12.49540000,2385.00,
10834,,,,,2019-07-23T13:56:43Z,46.89673333,12.49531667,2387.00,
10835,,,,,2019-07-23T13:56:44Z,46.89676667,12.49516667,2389.00,
10836,,,,,2019-07-23T13:56:45Z,46.89676667,12.49500000,2392.00,
10837,,,,,2019-07-23T13:56:46Z,46.89676667,12.49485000,2395.00,
10838,,,,,2019-07-23T13:56:47Z,46.89675000,12.49473333,2396.00,
10839,,,,,2019-07-23T13:56:48Z,46.89656667,12.49455000,2398.00,
10840,,,,,2019-07-23T13:56:49Z,46.89645000,12.49456667,2400.00,
10841,,,,,2019-07-23T13:56:50Z,46.89631667,12.49465000,2401.00,
10842,,,,,2019-07-23T13:56:51Z,46.89618333,12.49476667,2403.00,
10843,,,,,2019-07-23T13:56:52Z,46.89610000,12.49495000,2405.00,
10844,,,,,2019-07-23T13:56:53Z,46.89605000,12.49520000,2406.00,
10845,,,,,2019-07-23T13:56:54Z,46.89603333,12.49543333,2409.00,
10846,,,,,2019-07-23T13:56:55Z,46.89610000,12.49570000,2410.00,
10847,,,,,2019-07-23T13:56:56Z,46.89615000,12.49590000,2410.00,
10848,,,,,2019-07-23T13:56:57Z,46.89618333,12.49603333,2414.00,
10849,,,,,2019-07-23T13:56:58Z,46.89623333,12.49616667,2417.00,
10850,,,,,2019-07-23T13:56:59Z,46.89641667,12.49620000,2418.00,
10851,,,,,2019-07-23T13:57:00Z,46.89655000,12.49615000,2419.00,
10852,,,,,2019-07-23T13:57:01Z,46.89663333,12.49601667,2420.00,
10853,,,,,2019-07-23T13:57:02Z,46.89670000,12.49583333,2420.00,
10854,,,,,2019-07-23T13:57:03Z,46.89668333,12.49561667,2421.00,
10855,,,,,2019-07-23T13:57:04Z,46.89663333,12.49540000,2424.00,
10856,,,,,2019-07-23T13:57:05Z,46.89655000,12.49516667,2425.00,
10857,,,,,2019-07-23T13:57:06Z,46.89645000,12.49496667,2427.00,
10858,,,,,2019-07-23T13:57:07Z,46.89628333,12.49483333,2427.00,
10859,,,,,2019-07-23T13:57:08Z,46.89615000,12.49475000,2430.00,
10860,,,,,2019-07-23T13:57:09Z,46.89603333,12.49478333,2432.00,
10861,,,,,2019-07-23T13:57:10Z,46.89593333,12.49488333,2435.00,
10862,,,,,2019-07-23T13:57:11Z,46.89586667,12.49501667,2436.00,
10863,,,,,2019-07-23T13:57:12Z,46.89583333,12.49523333,2438.00,
10864,,,,,2019-07-23T13:57:13Z,46.89593333,12.49536667,2439.00,
10865,,,,,2019-07-23T13:57:14Z,46.89596667,12.49550000,2442.00,
10866,,,,,2019-07-23T13:57:15Z,46.89613333,12.49555000,2443.00,
10867,,,,,2019-07-23T13:57:16Z,46.89626667,12.49561667,2446.00,
10868,,,,,2019-07-23T13:57:17Z,46.89638333,12.49565000,2448.00,
10869,,,,,2019-07-23T13:57:18Z,46.89645000,12.49551667,2450.00,
10870,,,,,2019-07-23T13:57:19Z,46.89646667,12.49536667,2451.00,
10871,,,,,2019-07-23T13:57:20Z,46.89645000,12.49523333,2453.00,
10872,,,,,2019-07-23T13:57:21Z,46.89636667,12.49501667,2454.00,
10873,,,,,2019-07-23T13:57:22Z,46.89626667,12.49485000,2455.00,
10874,,,,,2019-07-23T13:57:23Z,46.89611667,12.49466667,2455.00,
10875,,,,,2019-07-23T13:57:24Z,46.89596667,12.49461667,2458.00,
10876,,,,,2019-07-23T13:57:25Z,46.89578333,12.49463333,2459.00,
10877,,,,,2019-07-23T13:57:26Z,46.89561667,12.49473333,2460.00,
10878,,,,,2019-07-23T13:57:27Z,46.89543333,12.49488333,2462.00,
10879,,,,,2019-07-23T13:57:28Z,46.89530000,12.49506667,2464.00,
10880,,,,,2019-07-23T13:57:29Z,46.89520000,12.49521667,2466.00,
10881,,,,,2019-07-23T13:57:30Z,46.89511667,12.49541667,2468.00,
10882,,,,,2019-07-23T13:57:31Z,46.89508333,12.49560000,2469.00,
10883,,,,,2019-07-23T13:57:32Z,46.89510000,12.49583333,2471.00,
10884,,,,,2019-07-23T13:57:33Z,46.89521667,12.49613333,2474.00,
10885,,,,,2019-07-23T13:57:34Z,46.89533333,12.49630000,2475.00,
10886,,,,,2019-07-23T13:57:35Z,46.89546667,12.49640000,2476.00,
10887,,,,,2019-07-23T13:57:36Z,46.89560000,12.49648333,2477.00,
10888,,,,,2019-07-23T13:57:37Z,46.89575000,12.49650000,2478.00,
10889,,,,,2019-07-23T13:57:38Z,46.89591667,12.49648333,2479.00,
10890,,,,,2019-07-23T13:57:39Z,46.89608333,12.49636667,2480.00,
10891,,,,,2019-07-23T13:57:40Z,46.89618333,12.49620000,2481.00,
10892,,,,,2019-07-23T13:57:41Z,46.89628333,12.49605000,2482.00,
10893,,,,,2019-07-23T13:57:42Z,46.89635000,12.49586667,2482.00,
10894,,,,,2019-07-23T13:57:43Z,46.89641667,12.49568333,2482.00,
10895,,,,,2019-07-23T13:57:44Z,46.89643333,12.49543333,2481.00,
10896,,,,,2019-07-23T13:57:45Z,46.89641667,12.49516667,2481.00,
10897,,,,,2019-07-23T13:57:46Z,46.89638333,12.49491667,2480.00,
10898,,,,,2019-07-23T13:57:47Z,46.89630000,12.49466667,2481.00,
10899,,,,,2019-07-23T13:57:48Z,46.89618333,12.49445000,2482.00,
10900,,,,,2019-07-23T13:57:49Z,46.89603333,12.49421667,2484.00,
10901,,,,,2019-07-23T13:57:50Z,46.89590000,12.49403333,2483.00,
10902,,,,,2019-07-23T13:57:51Z,46.89576667,12.49386667,2485.00,
10903,,,,,2019-07-23T13:57:52Z,46.89561667,12.49375000,2489.00,
10904,,,,,2019-07-23T13:57:53Z,46.89548333,12.49368333,2491.00,
10905,,,,,2019-07-23T13:57:54Z,46.89533333,12.49370000,2494.00,
10906,,,,,2019-07-23T13:57:55Z,46.89520000,12.49380000,2496.00,
10907,,,,,2019-07-23T13:57:56Z,46.89511667,12.49398333,2497.00,
10908,,,,,2019-07-23T13:57:57Z,46.89506667,12.49418333,2498.00,
10909,,,,,2019-07-23T13:57:58Z,46.89506667,12.49436667,2501.00,
10910,,,,,2019-07-23T13:57:59Z,46.89513333,12.49450000,2503.00,
10911,,,,,2019-07-23T13:58:00Z,46.89528333,12.49458333,2505.00,
10912,,,,,2019-07-23T13:58:01Z,46.89541667,12.49456667,2507.00,
10913,,,,,2019-07-23T13:58:02Z,46.89551667,12.49446667,2509.00,
10914,,,,,2019-07-23T13:58:03Z,46.89558333,12.49428333,2512.00,
10915,,,,,2019-07-23T13:58:04Z,46.89560000,12.49406667,2514.00,
10916,,,,,2019-07-23T13:58:05Z,46.89556667,12.49386667,2515.00,
10917,,,,,2019-07-23T13:58:06Z,46.89548333,12.49368333,2517.00,
10918,,,,,2019-07-23T13:58:07Z,46.89533333,12.49358333,2519.00,
10919,,,,,2019-07-23T13:58:08Z,46.89516667,12.49350000,2521.00,
10920,,,,,2019-07-23T13:58:09Z,46.89501667,12.49348333,2523.00,
10921,,,,,2019-07-23T13:58:10Z,46.89486667,12.49358333,2525.00,
10922,,,,,2019-07-23T13:58:11Z,46.89473333,12.49376667,2527.00,
10923,,,,,2019-07-23T13:58:12Z,46.89463333,12.49396667,2530.00,
10924,,,,,2019-07-23T13:58:13Z,46.89456667,12.49416667,2531.00,
10925,,,,,2019-07-23T13:58:14Z,46.89451667,12.49440000,2534.00,
10926,,,,,2019-07-23T13:58:15Z,46.89456667,12.49461667,2536.00,
10927,,,,,2019-07-23T13:58:16Z,46.89463333,12.49485000,2538.00,
10928,,,,,2019-07-23T13:58:17Z,46.89473333,12.49501667,2539.00,
10929,,,,,2019-07-23T13:58:18Z,46.89486667,12.49516667,2539.00,
10930,,,,,2019-07-23T13:58:19Z,46.89503333,12.49526667,2539.00,
10931,,,,,2019-07-23T13:58:20Z,46.89521667,12.49526667,2541.00,
10932,,,,,2019-07-23T13:58:21Z,46.89540000,12.49513333,2542.00,
10933,,,,,2019-07-23T13:58:22Z,46.89553333,12.49500000,2543.00,
10934,,,,,2019-07-23T13:58:23Z,46.89563333,12.49485000,2545.00,
10935,,,,,2019-07-23T13:58:24Z,46.89570000,12.49466667,2547.00,
10936,,,,,2019-07-23T13:58:25Z,46.89573333,12.49441667,2549.00,
10937,,,,,2019-07-23T13:58:26Z,46.89570000,12.49421667,2551.00,
10938,,,,,2019-07-23T13:58:27Z,46.89561667,12.49401667,2553.00,
10939,,,,,2019-07-23T13:58:28Z,46.89548333,12.49383333,2555.00,
10940,,,,,2019-07-23T13:58:29Z,46.89530000,12.49371667,2556.00,
10941,,,,,2019-07-23T13:58:30Z,46.89511667,12.49368333,2558.00,
10942,,,,,2019-07-23T13:58:31Z,46.89495000,12.49371667,2560.00,
10943,,,,,2019-07-23T13:58:32Z,46.89478333,12.49386667,2562.00,
10944,,,,,2019-07-23T13:58:33Z,46.89463333,12.49406667,2564.00,
10945,,,,,2019-07-23T13:58:34Z,46.89451667,12.49423333,2566.00,
10946,,,,,2019-07-23T13:58:35Z,46.89448333,12.49446667,2569.00,
10947,,,,,2019-07-23T13:58:36Z,46.89446667,12.49470000,2570.00,
10948,,,,,2019-07-23T13:58:37Z,46.89456667,12.49496667,2572.00,
10949,,,,,2019-07-23T13:58:38Z,46.89465000,12.49520000,2573.00,
10950,,,,,2019-07-23T13:58:39Z,46.89476667,12.49538333,2574.00,
10951,,,,,2019-07-23T13:58:40Z,46.89493333,12.49551667,2574.00,
10952,,,,,2019-07-23T13:58:41Z,46.89511667,12.49558333,2575.00,
10953,,,,,2019-07-23T13:58:42Z,46.89528333,12.49560000,2575.00,
10954,,,,,2019-07-23T13:58:43Z,46.89543333,12.49553333,2576.00,
10955,,,,,2019-07-23T13:58:44Z,46.89555000,12.49540000,2578.00,
10956,,,,,2019-07-23T13:58:45Z,46.89566667,12.49528333,2580.00,
10957,,,,,2019-07-23T13:58:46Z,46.89575000,12.49510000,2581.00,
10958,,,,,2019-07-23T13:58:47Z,46.89580000,12.49488333,2582.00,
10959,,,,,2019-07-23T13:58:48Z,46.89580000,12.49463333,2582.00,
10960,,,,,2019-07-23T13:58:49Z,46.89575000,12.49440000,2583.00,
10961,,,,,2019-07-23T13:58:50Z,46.89565000,12.49415000,2585.00,
10962,,,,,2019-07-23T13:58:51Z,46.89550000,12.49395000,2586.00,
10963,,,,,2019-07-23T13:58:52Z,46.89531667,12.49380000,2588.00,
10964,,,,,2019-07-23T13:58:53Z,46.89513333,12.49373333,2591.00,
10965,,,,,2019-07-23T13:58:54Z,46.89493333,12.49371667,2593.00,
10966,,,,,2019-07-23T13:58:55Z,46.89476667,12.49371667,2595.00,
10967,,,,,2019-07-23T13:58:56Z,46.89460000,12.49380000,2597.00,
10968,,,,,2019-07-23T13:58:57Z,46.89448333,12.49391667,2600.00,
10969,,,,,2019-07-23T13:58:58Z,46.89438333,12.49410000,2602.00,
10970,,,,,2019-07-23T13:58:59Z,46.89433333,12.49430000,2604.00,
10971,,,,,2019-07-23T13:59:00Z,46.89433333,12.49448333,2606.00,
10972,,,,,2019-07-23T13:59:01Z,46.89440000,12.49466667,2606.00,
10973,,,,,2019-07-23T13:59:02Z,46.89446667,12.49478333,2606.00,
10974,,,,,2019-07-23T13:59:03Z,46.89461667,12.49480000,2606.00,
10975,,,,,2019-07-23T13:59:04Z,46.89481667,12.49471667,2605.00,
10976,,,,,2019-07-23T13:59:05Z,46.89496667,12.49458333,2604.00,
10977,,,,,2019-07-23T13:59:06Z,46.89506667,12.49443333,2604.00,
10978,,,,,2019-07-23T13:59:07Z,46.89513333,12.49423333,2605.00,
10979,,,,,2019-07-23T13:59:08Z,46.89518333,12.49403333,2608.00,
10980,,,,,2019-07-23T13:59:09Z,46.89521667,12.49383333,2611.00,
10981,,,,,2019-07-23T13:59:10Z,46.89525000,12.49361667,2614.00,
10982,,,,,2019-07-23T13:59:11Z,46.89521667,12.49341667,2617.00,
10983,,,,,2019-07-23T13:59:12Z,46.89513333,12.49321667,2619.00,
10984,,,,,2019-07-23T13:59:13Z,46.89501667,12.49301667,2622.00,
10985,,,,,2019-07-23T13:59:14Z,46.89486667,12.49286667,2624.00,
10986,,,,,2019-07-23T13:59:15Z,46.89470000,12.49280000,2627.00,
10987,,,,,2019-07-23T13:59:16Z,46.89451667,12.49280000,2628.00,
10988,,,,,2019-07-23T13:59:17Z,46.89436667,12.49286667,2630.00,
10989,,,,,2019-07-23T13:59:18Z,46.89420000,12.49296667,2632.00,
10990,,,,,2019-07-23T13:59:19Z,46.89406667,12.49315000,2634.00,
10991,,,,,2019-07-23T13:59:20Z,46.89398333,12.49331667,2635.00,
10992,,,,,2019-07-23T13:59:21Z,46.89391667,12.49350000,2636.00,
10993,,,,,2019-07-23T13:59:22Z,46.89386667,12.49366667,2637.00,
10994,,,,,2019-07-23T13:59:23Z,46.89381667,12.49386667,2637.00,
10995,,,,,2019-07-23T13:59:24Z,46.89380000,12.49410000,2636.00,
10996,,,,,2019-07-23T13:59:25Z,46.89376667,12.49433333,2631.00,
10997,,,,,2019-07-23T13:59:26Z,46.89373333,12.49460000,2628.00,
