fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10998,,,,,2019-07-23T13:59:27Z,46.89370000,12.49488333,2625.00,
10999,,,,,2019-07-23T13:59:28Z,46.89365000,12.49515000,2623.00,
11000,,,,,2019-07-23T13:59:29Z,46.89358333,12.49540000,2620.00,
11001,,,,,2019-07-23T13:59:30Z,46.89351667,12.49563333,2619.00,
11002,,,,,2019-07-23T13:59:31Z,46.89345000,12.49586667,2617.00,
11003,,,,,2019-07-23T13:59:32Z,46.89336667,12.49606667,2617.00,
11004,,,,,2019-07-23T13:59:33Z,46.89330000,12.49625000,2616.00,
11005,,,,,2019-07-23T13:59:34Z,46.89321667,12.49645000,2615.00,
11006,,,,,2019-07-23T13:59:35Z,46.89315000,12.49665000,2612.00,
11007,,,,,2019-07-23T13:59:36Z,46.89308333,12.49686667,2610.00,
11008,,,,,2019-07-23T13:59:37Z,46.89303333,12.49708333,2607.00,
11009,,,,,2019-07-23T13:59:38Z,46.89298333,12.49731667,2603.00,
11010,,,,,2019-07-23T13:59:39Z,46.89298333,12.49755000,2599.00,
11011,,,,,2019-07-23T13:59:40Z,46.89301667,12.49783333,2596.00,
11012,,,,,2019-07-23T13:59:41Z,46.89305000,12.49810000,2592.00,
11013,,,,,2019-07-23T13:59:42Z,46.89308333,12.49836667,2586.00,
11014,,,,,2019-07-23T13:59:43Z,46.89310000,12.49865000,2583.00,
11015,,,,,2019-07-23T13:59:44Z,46.89311667,12.49891667,2580.00,
11016,,,,,2019-07-23T13:59:45Z,46.89311667,12.49918333,2576.00,
11017,,,,,2019-07-23T13:59:46Z,46.89308333,12.49945000,2572.00,
11018,,,,,2019-07-23T13:59:47Z,46.89305000,12.49970000,2568.00,
11019,,,,,2019-07-23T13:59:48Z,46.89301667,12.49995000,2565.00,
11020,,,,,2019-07-23T13:59:49Z,46.89296667,12.50020000,2562.00,
11021,,,,,2019-07-23T13:59:50Z,46.89293333,12.50043333,2559.00,
11022,,,,,2019-07-23T13:59:51Z,46.89291667,12.50066667,2558.00,
11023,,,,,2019-07-23T13:59:52Z,46.89288333,12.50091667,2557.00,
11024,,,,,2019-07-23T13:59:53Z,46.89285000,12.50115000,2554.00,
11025,,,,,2019-07-23T13:59:54Z,46.89281667,12.50140000,2550.00,
11026,,,,,2019-07-23T13:59:55Z,46.89278333,12.50166667,2546.00,
11027,,,,,2019-07-23T13:59:56Z,46.89273333,12.50191667,2544.00,
11028,,,,,2019-07-23T13:59:57Z,46.89268333,12.50218333,2539.00,
11029,,,,,2019-07-23T13:59:58Z,46.89263333,12.50245000,2536.00,
11030,,,,,2019-07-23T13:59:59Z,46.89256667,12.50270000,2534.00,
11031,,,,,2019-07-23T14:00:00Z,46.89251667,12.50293333,2532.00,
11032,,,,,2019-07-23T14:00:01Z,46.89245000,12.50318333,2531.00,
11033,,,,,2019-07-23T14:00:02Z,46.89240000,12.50341667,2529.00,
11034,,,,,2019-07-23T14:00:03Z,46.89236667,12.50365000,2527.00,
11035,,,,,2019-07-23T14:00:04Z,46.89233333,12.50388333,2527.00,
11036,,,,,2019-07-23T14:00:05Z,46.89230000,12.50413333,2526.00,
11037,,,,,2019-07-23T14:00:06Z,46.89226667,12.50438333,2524.00,
11038,,,,,2019-07-23T14:00:07Z,46.89221667,12.50463333,2521.00,
11039,,,,,2019-07-23T14:00:08Z,46.89218333,12.50488333,2519.00,
11040,,,,,2019-07-23T14:00:09Z,46.89213333,12.50513333,2517.00,
11041,,,,,2019-07-23T14:00:10Z,46.89210000,12.50540000,2516.00,
11042,,,,,2019-07-23T14:00:11Z,46.89205000,12.50566667,2514.00,
11043,,,,,2019-07-23T14:00:12Z,46.89198333,12.50595000,2511.00,
11044,,,,,2019-07-23T14:00:13Z,46.89190000,12.50623333,2507.00,
11045,,,,,2019-07-23T14:00:14Z,46.89181667,12.50650000,2504.00,
11046,,,,,2019-07-23T14:00:15Z,46.89175000,12.50676667,2502.00,
11047,,,,,2019-07-23T14:00:16Z,46.89168333,12.50705000,2500.00,
11048,,,,,2019-07-23T14:00:17Z,46.89163333,12.50731667,2499.00,
11049,,,,,2019-07-23T14:00:18Z,46.89160000,12.50758333,2498.00,
11050,,,,,2019-07-23T14:00:19Z,46.89156667,12.50786667,2497.00,
11051,,,,,2019-07-23T14:00:20Z,46.89153333,12.50815000,2497.00,
11052,,,,,2019-07-23T14:00:21Z,46.89150000,12.50843333,2496.00,
11053,,,,,2019-07-23T14:00:22Z,46.89146667,12.50870000,2495.00,
11054,,,,,2019-07-23T14:00:23Z,46.89141667,12.50898333,2494.00,
11055,,,,,2019-07-23T14:00:24Z,46.89136667,12.50925000,2492.00,
11056,,,,,2019-07-23T14:00:25Z,46.89133333,12.50953333,2492.00,
11057,,,,,2019-07-23T14:00:26Z,46.89130000,12.50981667,2492.00,
11058,,,,,2019-07-23T14:00:27Z,46.89128333,12.51010000,2492.00,
11059,,,,,2019-07-23T14:00:28Z,46.89125000,12.51038333,2491.00,
11060,,,,,2019-07-23T14:00:29Z,46.89121667,12.51065000,2490.00,
11061,,,,,2019-07-23T14:00:30Z,46.89116667,12.51090000,2490.00,
11062,,,,,2019-07-23T14:00:31Z,46.89110000,12.51113333,2490.00,
11063,,,,,2019-07-23T14:00:32Z,46.89105000,12.51136667,2490.00,
11064,,,,,2019-07-23T14:00:33Z,46.89098333,12.51158333,2492.00,
11065,,,,,2019-07-23T14:00:34Z,46.89091667,12.51181667,2491.00,
11066,,,,,2019-07-23T14:00:35Z,46.89088333,12.51205000,2491.00,
11067,,,,,2019-07-23T14:00:36Z,46.89083333,12.51230000,2492.00,
11068,,,,,2019-07-23T14:00:37Z,46.89078333,12.51256667,2491.00,
11069,,,,,2019-07-23T14:00:38Z,46.89073333,12.51283333,2490.00,
11070,,,,,2019-07-23T14:00:39Z,46.89065000,12.51310000,2489.00,
11071,,,,,2019-07-23T14:00:40Z,46.89058333,12.51335000,2489.00,
11072,,,,,2019-07-23T14:00:41Z,46.89053333,12.51360000,2490.00,
11073,,,,,2019-07-23T14:00:42Z,46.89046667,12.51381667,2491.00,
11074,,,,,2019-07-23T14:00:43Z,46.89043333,12.51405000,2493.00,
11075,,,,,2019-07-23T14:00:44Z,46.89040000,12.51428333,2495.00,
11076,,,,,2019-07-23T14:00:45Z,46.89040000,12.51451667,2497.00,
11077,,,,,2019-07-23T14:00:46Z,46.89038333,12.51478333,2497.00,
11078,,,,,2019-07-23T14:00:47Z,46.89038333,12.51505000,2497.00,
11079,,,,,2019-07-23T14:00:48Z,46.89036667,12.51533333,2496.00,
11080,,,,,2019-07-23T14:00:49Z,46.89033333,12.51560000,2495.00,
11081,,,,,2019-07-23T14:00:50Z,46.89028333,12.51588333,2494.00,
11082,,,,,2019-07-23T14:00:51Z,46.89023333,12.51615000,2492.00,
11083,,,,,2019-07-23T14:00:52Z,46.89016667,12.51641667,2491.00,
11084,,,,,2019-07-23T14:00:53Z,46.89008333,12.51666667,2492.00,
11085,,,,,2019-07-23T14:00:54Z,46.89001667,12.51691667,2492.00,
11086,,,,,2019-07-23T14:00:55Z,46.88993333,12.51716667,2492.00,
11087,,,,,2019-07-23T14:00:56Z,46.88985000,12.51741667,2493.00,
11088,,,,,2019-07-23T14:00:57Z,46.88976667,12.51765000,2495.00,
11089,,,,,2019-07-23T14:00:58Z,46.88968333,12.51788333,2496.00,
11090,,,,,2019-07-23T14:00:59Z,46.88960000,12.51810000,2496.00,
11091,,,,,2019-07-23T14:01:00Z,46.88951667,12.51831667,2497.00,
11092,,,,,2019-07-23T14:01:01Z,46.88943333,12.51853333,2499.00,
11093,,,,,2019-07-23T14:01:02Z,46.88936667,12.51875000,2501.00,
11094,,,,,2019-07-23T14:01:03Z,46.88931667,12.51896667,2502.00,
11095,,,,,2019-07-23T14:01:04Z,46.88926667,12.51916667,2503.00,
11096,,,,,2019-07-23T14:01:05Z,46.88923333,12.51938333,2503.00,
11097,,,,,2019-07-23T14:01:06Z,46.88921667,12.51961667,2503.00,
11098,,,,,2019-07-23T14:01:07Z,46.88920000,12.51985000,2505.00,
11099,,,,,2019-07-23T14:01:08Z,46.88918333,12.52011667,2505.00,
11100,,,,,2019-07-23T14:01:09Z,46.88916667,12.52040000,2505.00,
11101,,,,,2019-07-23T14:01:10Z,46.88915000,12.52065000,2506.00,
11102,,,,,2019-07-23T14:01:11Z,46.88910000,12.52090000,2509.00,
11103,,,,,2019-07-23T14:01:12Z,46.88906667,12.52113333,2511.00,
11104,,,,,2019-07-23T14:01:13Z,46.88901667,12.52136667,2512.00,
11105,,,,,2019-07-23T14:01:14Z,46.88900000,12.52160000,2514.00,
11106,,,,,2019-07-23T14:01:15Z,46.88896667,12.52186667,2514.00,
11107,,,,,2019-07-23T14:01:16Z,46.88893333,12.52213333,2518.00,
11108,,,,,2019-07-23T14:01:17Z,46.88890000,12.52241667,2517.00,
11109,,,,,2019-07-23T14:01:18Z,46.88885000,12.52268333,2516.00,
11110,,,,,2019-07-23T14:01:19Z,46.88880000,12.52293333,2515.00,
11111,,,,,2019-07-23T14:01:20Z,46.88873333,12.52316667,2514.00,
11112,,,,,2019-07-23T14:01:21Z,46.88868333,12.52338333,2515.00,
11113,,,,,2019-07-23T14:01:22Z,46.88865000,12.52360000,2517.00,
11114,,,,,2019-07-23T14:01:23Z,46.88861667,12.52381667,2519.00,
11115,,,,,2019-07-23T14:01:24Z,46.88856667,12.52403333,2517.00,
11116,,,,,2019-07-23T14:01:25Z,46.88853333,12.52423333,2516.00,
11117,,,,,2019-07-23T14:01:26Z,46.88848333,12.52445000,2515.00,
11118,,,,,2019-07-23T14:01:27Z,46.88843333,12.52466667,2515.00,
11119,,,,,2019-07-23T14:01:28Z,46.88836667,12.52488333,2513.00,
11120,,,,,2019-07-23T14:01:29Z,46.88830000,12.52508333,2511.00,
11121,,,,,2019-07-23T14:01:30Z,46.88823333,12.52530000,2508.00,
11122,,,,,2019-07-23T14:01:31Z,46.88815000,12.52550000,2503.00,
11123,,,,,2019-07-23T14:01:32Z,46.88806667,12.52571667,2501.00,
11124,,,,,2019-07-23T14:01:33Z,46.88798333,12.52593333,2498.00,
11125,,,,,2019-07-23T14:01:34Z,46.88791667,12.52615000,2495.00,
11126,,,,,2019-07-23T14:01:35Z,46.88785000,12.52638333,2492.00,
11127,,,,,2019-07-23T14:01:36Z,46.88778333,12.52660000,2491.00,
11128,,,,,2019-07-23T14:01:37Z,46.88770000,12.52681667,2488.00,
11129,,,,,2019-07-23T14:01:38Z,46.88763333,12.52705000,2487.00,
11130,,,,,2019-07-23T14:01:39Z,46.88756667,12.52726667,2485.00,
11131,,,,,2019-07-23T14:01:40Z,46.88748333,12.52750000,2483.00,
11132,,,,,2019-07-23T14:01:41Z,46.88740000,12.52773333,2481.00,
11133,,,,,2019-07-23T14:01:42Z,46.88731667,12.52796667,2479.00,
11134,,,,,2019-07-23T14:01:43Z,46.88725000,12.52820000,2476.00,
11135,,,,,2019-07-23T14:01:44Z,46.88718333,12.52845000,2473.00,
11136,,,,,2019-07-23T14:01:45Z,46.88713333,12.52868333,2472.00,
11137,,,,,2019-07-23T14:01:46Z,46.88708333,12.52893333,2469.00,
11138,,,,,2019-07-23T14:01:47Z,46.88701667,12.52918333,2467.00,
11139,,,,,2019-07-23T14:01:48Z,46.88696667,12.52943333,2464.00,
11140,,,,,2019-07-23T14:01:49Z,46.88691667,12.52968333,2466.00,
11141,,,,,2019-07-23T14:01:50Z,46.88685000,12.52993333,2466.00,
11142,,,,,2019-07-23T14:01:51Z,46.88680000,12.53018333,2464.00,
11143,,,,,2019-07-23T14:01:52Z,46.88673333,12.53043333,2462.00,
11144,,,,,2019-07-23T14:01:53Z,46.88666667,12.53068333,2461.00,
11145,,,,,2019-07-23T14:01:54Z,46.88660000,12.53093333,2458.00,
11146,,,,,2019-07-23T14:01:55Z,46.88651667,12.53120000,2456.00,
11147,,,,,2019-07-23T14:01:56Z,46.88645000,12.53145000,2454.00,
11148,,,,,2019-07-23T14:01:57Z,46.88638333,12.53171667,2451.00,
11149,,,,,2019-07-23T14:01:58Z,46.88630000,12.53196667,2449.00,
11150,,,,,2019-07-23T14:01:59Z,46.88623333,12.53221667,2448.00,
11151,,,,,2019-07-23T14:02:00Z,46.88616667,12.53246667,2447.00,
11152,,,,,2019-07-23T14:02:01Z,46.88610000,12.53271667,2445.00,
11153,,,,,2019-07-23T14:02:02Z,46.88601667,12.53298333,2444.00,
11154,,,,,2019-07-23T14:02:03Z,46.88593333,12.53321667,2443.00,
11155,,,,,2019-07-23T14:02:04Z,46.88583333,12.53346667,2442.00,
11156,,,,,2019-07-23T14:02:05Z,46.88573333,12.53370000,2440.00,
11157,,,,,2019-07-23T14:02:06Z,46.88563333,12.53393333,2438.00,
11158,,,,,2019-07-23T14:02:07Z,46.88553333,12.53416667,2437.00,
11159,,,,,2019-07-23T14:02:08Z,46.88545000,12.53441667,2436.00,
11160,,,,,2019-07-23T14:02:09Z,46.88535000,12.53465000,2435.00,
11161,,,,,2019-07-23T14:02:10Z,46.88526667,12.53490000,2436.00,
11162,,,,,2019-07-23T14:02:11Z,46.88518333,12.53513333,2436.00,
11163,,,,,2019-07-23T14:02:12Z,46.88510000,12.53540000,2434.00,
11164,,,,,2019-07-23T14:02:13Z,46.88501667,12.53565000,2430.00,
11165,,,,,2019-07-23T14:02:14Z,46.88491667,12.53591667,2427.00,
11166,,,,,2019-07-23T14:02:15Z,46.88481667,12.53616667,2425.00,
11167,,,,,2019-07-23T14:02:16Z,46.88471667,12.53641667,2424.00,
11168,,,,,2019-07-23T14:02:17Z,46.88463333,12.53665000,2421.00,
11169,,,,,2019-07-23T14:02:18Z,46.88453333,12.53690000,2418.00,
11170,,,,,2019-07-23T14:02:19Z,46.88443333,12.53715000,2416.00,
11171,,,,,2019-07-23T14:02:20Z,46.88435000,12.53740000,2414.00,
11172,,,,,2019-07-23T14:02:21Z,46.88426667,12.53765000,2412.00,
11173,,,,,2019-07-23T14:02:22Z,46.88418333,12.53788333,2410.00,
11174,,,,,2019-07-23T14:02:23Z,46.88410000,12.53811667,2408.00,
11175,,,,,2019-07-23T14:02:24Z,46.88401667,12.53835000,2407.00,
11176,,,,,2019-07-23T14:02:25Z,46.88395000,12.53860000,2406.00,
11177,,,,,2019-07-23T14:02:26Z,46.88388333,12.53883333,2405.00,
11178,,,,,2019-07-23T14:02:27Z,46.88380000,12.53908333,2403.00,
11179,,,,,2019-07-23T14:02:28Z,46.88371667,12.53933333,2401.00,
11180,,,,,2019-07-23T14:02:29Z,46.88365000,12.53958333,2398.00,
11181,,,,,2019-07-23T14:02:30Z,46.88356667,12.53981667,2395.00,
11182,,,,,2019-07-23T14:02:31Z,46.88348333,12.54005000,2392.00,
11183,,,,,2019-07-23T14:02:32Z,46.88341667,12.54028333,2389.00,
11184,,,,,2019-07-23T14:02:33Z,46.88333333,12.54051667,2388.00,
11185,,,,,2019-07-23T14:02:34Z,46.88326667,12.54076667,2386.00,
11186,,,,,2019-07-23T14:02:35Z,46.88320000,12.54101667,2384.00,
11187,,,,,2019-07-23T14:02:36Z,46.88313333,12.54126667,2382.00,
11188,,,,,2019-07-23T14:02:37Z,46.88306667,12.54151667,2378.00,
11189,,,,,2019-07-23T14:02:38Z,46.88300000,12.54176667,2375.00,
11190,,,,,2019-07-23T14:02:39Z,46.88293333,12.54200000,2373.00,
11191,,,,,2019-07-23T14:02:40Z,46.88288333,12.54223333,2370.00,
11192,,,,,2019-07-23T14:02:41Z,46.88281667,12.54248333,2368.00,
11193,,,,,2019-07-23T14:02:42Z,46.88275000,12.54273333,2366.00,
11194,,,,,2019-07-23T14:02:43Z,46.88270000,12.54300000,2363.00,
11195,,,,,2019-07-23T14:02:44Z,46.88265000,12.54325000,2359.00,
11196,,,,,2019-07-23T14:02:45Z,46.88258333,12.54350000,2357.00,
11197,,,,,2019-07-23T14:02:46Z,46.88251667,12.54373333,2355.00,
11198,,,,,2019-07-23T14:02:47Z,46.88245000,12.54398333,2353.00,
11199,,,,,2019-07-23T14:02:48Z,46.88238333,12.54421667,2351.00,
11200,,,,,2019-07-23T14:02:49Z,46.88231667,12.54446667,2349.00,
11201,,,,,2019-07-23T14:02:50Z,46.88225000,12.54471667,2346.00,
11202,,,,,2019-07-23T14:02:51Z,46.88218333,12.54496667,2343.00,
11203,,,,,2019-07-23T14:02:52Z,46.88213333,12.54521667,2339.00,
11204,,,,,2019-07-23T14:02:53Z,46.88208333,12.54546667,2336.00,
11205,,,,,2019-07-23T14:02:54Z,46.88206667,12.54575000,2332.00,
11206,,,,,2019-07-23T14:02:55Z,46.88205000,12.54601667,2328.00,
11207,,,,,2019-07-23T14:02:56Z,46.88206667,12.54630000,2323.00,
11208,,,,,2019-07-23T14:02:57Z,46.88210000,12.54658333,2320.00,
11209,,,,,2019-07-23T14:02:58Z,46.88215000,12.54685000,2316.00,
11210,,,,,2019-07-23T14:02:59Z,46.88221667,12.54711667,2311.00,
11211,,,,,2019-07-23T14:03:00Z,46.88230000,12.54736667,2308.00,
11212,,,,,2019-07-23T14:03:01Z,46.88240000,12.54761667,2306.00,
11213,,,,,2019-07-23T14:03:02Z,46.88250000,12.54783333,2303.00,
11214,,,,,2019-07-23T14:03:03Z,46.88260000,12.54805000,2301.00,
11215,,,,,2019-07-23T14:03:04Z,46.88270000,12.54825000,2299.00,
11216,,,,,2019-07-23T14:03:05Z,46.88281667,12.54846667,2295.00,
11217,,,,,2019-07-23T14:03:06Z,46.88295000,12.54868333,2289.00,
11218,,,,,2019-07-23T14:03:07Z,46.88311667,12.54890000,2284.00,
11219,,,,,2019-07-23T14:03:08Z,46.88330000,12.54906667,2280.00,
11220,,,,,2019-07-23T14:03:09Z,46.88346667,12.54916667,2278.00,
11221,,,,,2019-07-23T14:03:10Z,46.88363333,12.54923333,2278.00,
11222,,,,,2019-07-23T14:03:11Z,46.88376667,12.54930000,2280.00,
11223,,,,,2019-07-23T14:03:12Z,46.88388333,12.54938333,2282.00,
11224,,,,,2019-07-23T14:03:13Z,46.88398333,12.54946667,2282.00,
11225,,,,,2019-07-23T14:03:14Z,46.88410000,12.54958333,2284.00,
11226,,,,,2019-07-23T14:03:15Z,46.88420000,12.54968333,2286.00,
11227,,,,,2019-07-23T14:03:16Z,46.88431667,12.54978333,2284.00,
11228,,,,,2019-07-23T14:03:17Z,46.88445000,12.54991667,2284.00,
11229,,,,,2019-07-23T14:03:18Z,46.88456667,12.55005000,2282.00,
11230,,,,,2019-07-23T14:03:19Z,46.88466667,12.55021667,2283.00,
11231,,,,,2019-07-23T14:03:20Z,46.88476667,12.55038333,2281.00,
11232,,,,,2019-07-23T14:03:21Z,46.88486667,12.55056667,2281.00,
11233,,,,,2019-07-23T14:03:22Z,46.88495000,12.55073333,2281.00,
11234,,,,,2019-07-23T14:03:23Z,46.88505000,12.55091667,2283.00,
11235,,,,,2019-07-23T14:03:24Z,46.88513333,12.55111667,2283.00,
11236,,,,,2019-07-23T14:03:25Z,46.88521667,12.55133333,2282.00,
11237,,,,,2019-07-23T14:03:26Z,46.88528333,12.55156667,2280.00,
11238,,,,,2019-07-23T14:03:27Z,46.88535000,12.55180000,2277.00,
11239,,,,,2019-07-23T14:03:28Z,46.88540000,12.55205000,2273.00,
11240,,,,,2019-07-23T14:03:29Z,46.88548333,12.55228333,2272.00,
11241,,,,,2019-07-23T14:03:30Z,46.88558333,12.55250000,2270.00,
11242,,,,,2019-07-23T14:03:31Z,46.88568333,12.55270000,2270.00,
11243,,,,,2019-07-23T14:03:32Z,46.88581667,12.55288333,2269.00,
11244,,,,,2019-07-23T14:03:33Z,46.88593333,12.55305000,2267.00,
11245,,,,,2019-07-23T14:03:34Z,46.88605000,12.55321667,2264.00,
11246,,,,,2019-07-23T14:03:35Z,46.88616667,12.55338333,2263.00,
11247,,,,,2019-07-23T14:03:36Z,46.88628333,12.55353333,2262.00,
11248,,,,,2019-07-23T14:03:37Z,46.88641667,12.55368333,2261.00,
11249,,,,,2019-07-23T14:03:38Z,46.88653333,12.55383333,2259.00,
11250,,,,,2019-07-23T14:03:39Z,46.88665000,12.55400000,2258.00,
11251,,,,,2019-07-23T14:03:40Z,46.88676667,12.55415000,2255.00,
11252,,,,,2019-07-23T14:03:41Z,46.88688333,12.55433333,2251.00,
11253,,,,,2019-07-23T14:03:42Z,46.88700000,12.55453333,2248.00,
11254,,,,,2019-07-23T14:03:43Z,46.88711667,12.55473333,2243.00,
11255,,,,,2019-07-23T14:03:44Z,46.88725000,12.55491667,2239.00,
11256,,,,,2019-07-23T14:03:45Z,46.88738333,12.55508333,2235.00,
11257,,,,,2019-07-23T14:03:46Z,46.88755000,12.55525000,2231.00,
11258,,,,,2019-07-23T14:03:47Z,46.88770000,12.55538333,2231.00,
11259,,,,,2019-07-23T14:03:48Z,46.88785000,12.55551667,2229.00,
11260,,,,,2019-07-23T14:03:49Z,46.88800000,12.55566667,2228.00,
11261,,,,,2019-07-23T14:03:50Z,46.88816667,12.55581667,2225.00,
11262,,,,,2019-07-23T14:03:51Z,46.88831667,12.55596667,2223.00,
11263,,,,,2019-07-23T14:03:52Z,46.88846667,12.55610000,2223.00,
11264,,,,,2019-07-23T14:03:53Z,46.88860000,12.55623333,2223.00,
11265,,,,,2019-07-23T14:03:54Z,46.88873333,12.55638333,2223.00,
11266,,,,,2019-07-23T14:03:55Z,46.88886667,12.55653333,2224.00,
11267,,,,,2019-07-23T14:03:56Z,46.88898333,12.55668333,2224.00,
11268,,,,,2019-07-23T14:03:57Z,46.88908333,12.55686667,2223.00,
11269,,,,,2019-07-23T14:03:58Z,46.88918333,12.55705000,2222.00,
11270,,,,,2019-07-23T14:03:59Z,46.88928333,12.55726667,2221.00,
11271,,,,,2019-07-23T14:04:00Z,46.88936667,12.55748333,2219.00,
11272,,,,,2019-07-23T14:04:01Z,46.88948333,12.55771667,2219.00,
11273,,,,,2019-07-23T14:04:02Z,46.88958333,12.55793333,2217.00,
11274,,,,,2019-07-23T14:04:03Z,46.88968333,12.55813333,2218.00,
11275,,,,,2019-07-23T14:04:04Z,46.88980000,12.55831667,2220.00,
11276,,,,,2019-07-23T14:04:05Z,46.88991667,12.55846667,2223.00,
11277,,,,,2019-07-23T14:04:06Z,46.89003333,12.55860000,2225.00,
11278,,,,,2019-07-23T14:04:07Z,46.89015000,12.55871667,2226.00,
11279,,,,,2019-07-23T14:04:08Z,46.89028333,12.55878333,2229.00,
11280,,,,,2019-07-23T14:04:09Z,46.89041667,12.55878333,2232.00,
11281,,,,,2019-07-23T14:04:10Z,46.89053333,12.55866667,2233.00,
11282,,,,,2019-07-23T14:04:11Z,46.89061667,12.55851667,2234.00,
11283,,,,,2019-07-23T14:04:12Z,46.89068333,12.55835000,2234.00,
11284,,,,,2019-07-23T14:04:13Z,46.89068333,12.55813333,2236.00,
11285,,,,,2019-07-23T14:04:14Z,46.89063333,12.55793333,2237.00,
11286,,,,,2019-07-23T14:04:15Z,46.89055000,12.55778333,2239.00,
11287,,,,,2019-07-23T14:04:16Z,46.89045000,12.55766667,2241.00,
11288,,,,,2019-07-23T14:04:17Z,46.89031667,12.55763333,2243.00,
11289,,,,,2019-07-23T14:04:18Z,46.89018333,12.55770000,2244.00,
11290,,,,,2019-07-23T14:04:19Z,46.89001667,12.55788333,2243.00,
11291,,,,,2019-07-23T14:04:20Z,46.88995000,12.55811667,2243.00,
11292,,,,,2019-07-23T14:04:21Z,46.88996667,12.55841667,2243.00,
11293,,,,,2019-07-23T14:04:22Z,46.89003333,12.55868333,2242.00,
11294,,,,,2019-07-23T14:04:23Z,46.89010000,12.55891667,2240.00,
11295,,,,,2019-07-23T14:04:24Z,46.89020000,12.55913333,2241.00,
11296,,,,,2019-07-23T14:04:25Z,46.89031667,12.55930000,2242.00,
11297,,,,,2019-07-23T14:04:26Z,46.89045000,12.55945000,2244.00,
11298,,,,,2019-07-23T14:04:27Z,46.89056667,12.55958333,2246.00,
11299,,,,,2019-07-23T14:04:28Z,46.89070000,12.55966667,2247.00,
11300,,,,,2019-07-23T14:04:29Z,46.89083333,12.55971667,2248.00,
11301,,,,,2019-07-23T14:04:30Z,46.89095000,12.55975000,2249.00,
11302,,,,,2019-07-23T14:04:31Z,46.89108333,12.55970000,2250.00,
11303,,,,,2019-07-23T14:04:32Z,46.89118333,12.55961667,2252.00,
11304,,,,,2019-07-23T14:04:33Z,46.89125000,12.55946667,2254.00,
11305,,,,,2019-07-23T14:04:34Z,46.89125000,12.55928333,2257.00,
11306,,,,,2019-07-23T14:04:35Z,46.89121667,12.55910000,2259.00,
11307,,,,,2019-07-23T14:04:36Z,46.89111667,12.55891667,2259.00,
11308,,,,,2019-07-23T14:04:37Z,46.89096667,12.55886667,2261.00,
11309,,,,,2019-07-23T14:04:38Z,46.89081667,12.55890000,2261.00,
11310,,,,,2019-07-23T14:04:39Z,46.89066667,12.55901667,2262.00,
11311,,,,,2019-07-23T14:04:40Z,46.89055000,12.55921667,2263.00,
11312,,,,,2019-07-23T14:04:41Z,46.89050000,12.55943333,2264.00,
11313,,,,,2019-07-23T14:04:42Z,46.89053333,12.55966667,2265.00,
11314,,,,,2019-07-23T14:04:43Z,46.89058333,12.55986667,2267.00,
11315,,,,,2019-07-23T14:04:44Z,46.89070000,12.55998333,2268.00,
11316,,,,,2019-07-23T14:04:45Z,46.89085000,12.56008333,2268.00,
11317,,,,,2019-07-23T14:04:46Z,46.89098333,12.56010000,2268.00,
11318,,,,,2019-07-23T14:04:47Z,46.89108333,12.56005000,2268.00,
11319,,,,,2019-07-23T14:04:48Z,46.89115000,12.55995000,2269.00,
11320,,,,,2019-07-23T14:04:49Z,46.89120000,12.55980000,2270.00,
11321,,,,,2019-07-23T14:04:50Z,46.89120000,12.55966667,2271.00,
11322,,,,,2019-07-23T14:04:51Z,46.89118333,12.55955000,2273.00,
11323,,,,,2019-07-23T14:04:52Z,46.89113333,12.55940000,2275.00,
11324,,,,,2019-07-23T14:04:53Z,46.89103333,12.55933333,2277.00,
11325,,,,,2019-07-23T14:04:54Z,46.89088333,12.55933333,2278.00,
