fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11326,,,,,2019-07-23T14:04:55Z,46.89075000,12.55941667,2278.00,
11327,,,,,2019-07-23T14:04:56Z,46.89060000,12.55965000,2279.00,
11328,,,,,2019-07-23T14:04:57Z,46.89053333,12.55985000,2280.00,
11329,,,,,2019-07-23T14:04:58Z,46.89056667,12.56013333,2282.00,
11330,,,,,2019-07-23T14:04:59Z,46.89061667,12.56031667,2282.00,
11331,,,,,2019-07-23T14:05:00Z,46.89070000,12.56046667,2282.00,
11332,,,,,2019-07-23T14:05:01Z,46.89083333,12.56058333,2280.00,
11333,,,,,2019-07-23T14:05:02Z,46.89103333,12.56065000,2281.00,
11334,,,,,2019-07-23T14:05:03Z,46.89118333,12.56065000,2281.00,
11335,,,,,2019-07-23T14:05:04Z,46.89135000,12.56063333,2280.00,
11336,,,,,2019-07-23T14:05:05Z,46.89150000,12.56065000,2279.00,
11337,,,,,2019-07-23T14:05:06Z,46.89163333,12.56070000,2278.00,
11338,,,,,2019-07-23T14:05:07Z,46.89175000,12.56076667,2278.00,
11339,,,,,2019-07-23T14:05:08Z,46.89186667,12.56085000,2279.00,
11340,,,,,2019-07-23T14:05:09Z,46.89198333,12.56093333,2281.00,
11341,,,,,2019-07-23T14:05:10Z,46.89210000,12.56103333,2284.00,
11342,,,,,2019-07-23T14:05:11Z,46.89223333,12.56115000,2284.00,
11343,,,,,2019-07-23T14:05:12Z,46.89233333,12.56131667,2281.00,
11344,,,,,2019-07-23T14:05:13Z,46.89241667,12.56148333,2280.00,
11345,,,,,2019-07-23T14:05:14Z,46.89250000,12.56166667,2281.00,
11346,,,,,2019-07-23T14:05:15Z,46.89256667,12.56186667,2280.00,
11347,,,,,2019-07-23T14:05:16Z,46.89261667,12.56205000,2281.00,
11348,,,,,2019-07-23T14:05:17Z,46.89266667,12.56225000,2280.00,
11349,,,,,2019-07-23T14:05:18Z,46.89270000,12.56245000,2278.00,
11350,,,,,2019-07-23T14:05:19Z,46.89275000,12.56265000,2279.00,
11351,,,,,2019-07-23T14:05:20Z,46.89281667,12.56285000,2279.00,
11352,,,,,2019-07-23T14:05:21Z,46.89291667,12.56305000,2278.00,
11353,,,,,2019-07-23T14:05:22Z,46.89301667,12.56325000,2276.00,
11354,,,,,2019-07-23T14:05:23Z,46.89315000,12.56343333,2271.00,
11355,,,,,2019-07-23T14:05:24Z,46.89330000,12.56358333,2269.00,
11356,,,,,2019-07-23T14:05:25Z,46.89345000,12.56371667,2267.00,
11357,,,,,2019-07-23T14:05:26Z,46.89360000,12.56378333,2266.00,
11358,,,,,2019-07-23T14:05:27Z,46.89375000,12.56383333,2265.00,
11359,,,,,2019-07-23T14:05:28Z,46.89388333,12.56383333,2265.00,
11360,,,,,2019-07-23T14:05:29Z,46.89400000,12.56378333,2266.00,
11361,,,,,2019-07-23T14:05:30Z,46.89413333,12.56370000,2269.00,
11362,,,,,2019-07-23T14:05:31Z,46.89423333,12.56360000,2269.00,
11363,,,,,2019-07-23T14:05:32Z,46.89428333,12.56346667,2271.00,
11364,,,,,2019-07-23T14:05:33Z,46.89428333,12.56328333,2273.00,
11365,,,,,2019-07-23T14:05:34Z,46.89425000,12.56311667,2276.00,
11366,,,,,2019-07-23T14:05:35Z,46.89418333,12.56298333,2279.00,
11367,,,,,2019-07-23T14:05:36Z,46.89408333,12.56285000,2280.00,
11368,,,,,2019-07-23T14:05:37Z,46.89396667,12.56278333,2281.00,
11369,,,,,2019-07-23T14:05:38Z,46.89385000,12.56281667,2283.00,
11370,,,,,2019-07-23T14:05:39Z,46.89375000,12.56291667,2285.00,
11371,,,,,2019-07-23T14:05:40Z,46.89363333,12.56303333,2286.00,
11372,,,,,2019-07-23T14:05:41Z,46.89356667,12.56313333,2286.00,
11373,,,,,2019-07-23T14:05:42Z,46.89353333,12.56318333,2285.00,
11374,,,,,2019-07-23T14:05:43Z,46.89351667,12.56331667,2284.00,
11375,,,,,2019-07-23T14:05:44Z,46.89353333,12.56348333,2284.00,
11376,,,,,2019-07-23T14:05:45Z,46.89363333,12.56351667,2284.00,
11377,,,,,2019-07-23T14:05:46Z,46.89378333,12.56356667,2284.00,
11378,,,,,2019-07-23T14:05:47Z,46.89398333,12.56353333,2287.00,
11379,,,,,2019-07-23T14:05:48Z,46.89411667,12.56345000,2289.00,
11380,,,,,2019-07-23T14:05:49Z,46.89420000,12.56338333,2291.00,
11381,,,,,2019-07-23T14:05:50Z,46.89426667,12.56330000,2293.00,
11382,,,,,2019-07-23T14:05:51Z,46.89431667,12.56316667,2296.00,
11383,,,,,2019-07-23T14:05:52Z,46.89428333,12.56303333,2299.00,
11384,,,,,2019-07-23T14:05:53Z,46.89421667,12.56298333,2302.00,
11385,,,,,2019-07-23T14:05:54Z,46.89411667,12.56296667,2303.00,
11386,,,,,2019-07-23T14:05:55Z,46.89401667,12.56296667,2304.00,
11387,,,,,2019-07-23T14:05:56Z,46.89390000,12.56311667,2305.00,
11388,,,,,2019-07-23T14:05:57Z,46.89378333,12.56328333,2307.00,
11389,,,,,2019-07-23T14:05:58Z,46.89371667,12.56341667,2307.00,
11390,,,,,2019-07-23T14:05:59Z,46.89371667,12.56366667,2306.00,
11391,,,,,2019-07-23T14:06:00Z,46.89371667,12.56383333,2307.00,
11392,,,,,2019-07-23T14:06:01Z,46.89370000,12.56393333,2307.00,
11393,,,,,2019-07-23T14:06:02Z,46.89370000,12.56401667,2307.00,
11394,,,,,2019-07-23T14:06:03Z,46.89373333,12.56406667,2309.00,
11395,,,,,2019-07-23T14:06:04Z,46.89370000,12.56415000,2312.00,
11396,,,,,2019-07-23T14:06:05Z,46.89366667,12.56411667,2316.00,
11397,,,,,2019-07-23T14:06:06Z,46.89361667,12.56410000,2319.00,
11398,,,,,2019-07-23T14:06:07Z,46.89358333,12.56408333,2322.00,
11399,,,,,2019-07-23T14:06:08Z,46.89353333,12.56406667,2324.00,
11400,,,,,2019-07-23T14:06:09Z,46.89346667,12.56406667,2325.00,
11401,,,,,2019-07-23T14:06:10Z,46.89338333,12.56406667,2325.00,
11402,,,,,2019-07-23T14:06:11Z,46.89325000,12.56430000,2325.00,
11403,,,,,2019-07-23T14:06:12Z,46.89315000,12.56453333,2325.00,
11404,,,,,2019-07-23T14:06:13Z,46.89311667,12.56480000,2326.00,
11405,,,,,2019-07-23T14:06:14Z,46.89315000,12.56500000,2327.00,
11406,,,,,2019-07-23T14:06:15Z,46.89335000,12.56510000,2328.00,
11407,,,,,2019-07-23T14:06:16Z,46.89355000,12.56506667,2329.00,
11408,,,,,2019-07-23T14:06:17Z,46.89383333,12.56498333,2331.00,
11409,,,,,2019-07-23T14:06:18Z,46.89393333,12.56498333,2331.00,
11410,,,,,2019-07-23T14:06:19Z,46.89398333,12.56491667,2332.00,
11411,,,,,2019-07-23T14:06:20Z,46.89403333,12.56486667,2336.00,
11412,,,,,2019-07-23T14:06:21Z,46.89406667,12.56481667,2339.00,
11413,,,,,2019-07-23T14:06:22Z,46.89406667,12.56476667,2342.00,
11414,,,,,2019-07-23T14:06:23Z,46.89405000,12.56471667,2343.00,
11415,,,,,2019-07-23T14:06:24Z,46.89406667,12.56470000,2345.00,
11416,,,,,2019-07-23T14:06:25Z,46.89408333,12.56463333,2346.00,
11417,,,,,2019-07-23T14:06:26Z,46.89411667,12.56443333,2347.00,
11418,,,,,2019-07-23T14:06:27Z,46.89411667,12.56431667,2349.00,
11419,,,,,2019-07-23T14:06:28Z,46.89408333,12.56421667,2349.00,
11420,,,,,2019-07-23T14:06:29Z,46.89395000,12.56420000,2350.00,
11421,,,,,2019-07-23T14:06:30Z,46.89386667,12.56410000,2350.00,
11422,,,,,2019-07-23T14:06:31Z,46.89373333,12.56395000,2351.00,
11423,,,,,2019-07-23T14:06:32Z,46.89368333,12.56383333,2353.00,
11424,,,,,2019-07-23T14:06:33Z,46.89378333,12.56363333,2354.00,
11425,,,,,2019-07-23T14:06:34Z,46.89376667,12.56345000,2355.00,
11426,,,,,2019-07-23T14:06:35Z,46.89373333,12.56331667,2355.00,
11427,,,,,2019-07-23T14:06:36Z,46.89363333,12.56318333,2356.00,
11428,,,,,2019-07-23T14:06:37Z,46.89353333,12.56300000,2359.00,
11429,,,,,2019-07-23T14:06:38Z,46.89340000,12.56293333,2363.00,
11430,,,,,2019-07-23T14:06:39Z,46.89325000,12.56293333,2366.00,
11431,,,,,2019-07-23T14:06:40Z,46.89310000,12.56296667,2368.00,
11432,,,,,2019-07-23T14:06:41Z,46.89293333,12.56301667,2370.00,
11433,,,,,2019-07-23T14:06:42Z,46.89281667,12.56305000,2371.00,
11434,,,,,2019-07-23T14:06:43Z,46.89268333,12.56311667,2372.00,
11435,,,,,2019-07-23T14:06:44Z,46.89256667,12.56320000,2373.00,
11436,,,,,2019-07-23T14:06:45Z,46.89248333,12.56328333,2373.00,
11437,,,,,2019-07-23T14:06:46Z,46.89251667,12.56343333,2373.00,
11438,,,,,2019-07-23T14:06:47Z,46.89251667,12.56356667,2373.00,
11439,,,,,2019-07-23T14:06:48Z,46.89256667,12.56370000,2373.00,
11440,,,,,2019-07-23T14:06:49Z,46.89273333,12.56388333,2373.00,
11441,,,,,2019-07-23T14:06:50Z,46.89281667,12.56395000,2375.00,
11442,,,,,2019-07-23T14:06:51Z,46.89291667,12.56396667,2375.00,
11443,,,,,2019-07-23T14:06:52Z,46.89303333,12.56393333,2376.00,
11444,,,,,2019-07-23T14:06:53Z,46.89313333,12.56386667,2378.00,
11445,,,,,2019-07-23T14:06:54Z,46.89320000,12.56376667,2379.00,
11446,,,,,2019-07-23T14:06:55Z,46.89325000,12.56365000,2382.00,
11447,,,,,2019-07-23T14:06:56Z,46.89325000,12.56348333,2385.00,
11448,,,,,2019-07-23T14:06:57Z,46.89321667,12.56333333,2386.00,
11449,,,,,2019-07-23T14:06:58Z,46.89313333,12.56320000,2387.00,
11450,,,,,2019-07-23T14:06:59Z,46.89295000,12.56323333,2388.00,
11451,,,,,2019-07-23T14:07:00Z,46.89280000,12.56331667,2390.00,
11452,,,,,2019-07-23T14:07:01Z,46.89271667,12.56353333,2391.00,
11453,,,,,2019-07-23T14:07:02Z,46.89263333,12.56376667,2392.00,
11454,,,,,2019-07-23T14:07:03Z,46.89253333,12.56401667,2394.00,
11455,,,,,2019-07-23T14:07:04Z,46.89246667,12.56426667,2397.00,
11456,,,,,2019-07-23T14:07:05Z,46.89250000,12.56448333,2397.00,
11457,,,,,2019-07-23T14:07:06Z,46.89260000,12.56470000,2398.00,
11458,,,,,2019-07-23T14:07:07Z,46.89275000,12.56488333,2397.00,
11459,,,,,2019-07-23T14:07:08Z,46.89293333,12.56500000,2397.00,
11460,,,,,2019-07-23T14:07:09Z,46.89311667,12.56508333,2397.00,
11461,,,,,2019-07-23T14:07:10Z,46.89330000,12.56513333,2396.00,
11462,,,,,2019-07-23T14:07:11Z,46.89348333,12.56511667,2397.00,
11463,,,,,2019-07-23T14:07:12Z,46.89368333,12.56508333,2398.00,
11464,,,,,2019-07-23T14:07:13Z,46.89383333,12.56500000,2400.00,
11465,,,,,2019-07-23T14:07:14Z,46.89398333,12.56493333,2403.00,
11466,,,,,2019-07-23T14:07:15Z,46.89413333,12.56485000,2406.00,
11467,,,,,2019-07-23T14:07:16Z,46.89423333,12.56475000,2410.00,
11468,,,,,2019-07-23T14:07:17Z,46.89433333,12.56463333,2413.00,
11469,,,,,2019-07-23T14:07:18Z,46.89440000,12.56448333,2417.00,
11470,,,,,2019-07-23T14:07:19Z,46.89440000,12.56426667,2422.00,
11471,,,,,2019-07-23T14:07:20Z,46.89440000,12.56408333,2425.00,
11472,,,,,2019-07-23T14:07:21Z,46.89433333,12.56393333,2427.00,
11473,,,,,2019-07-23T14:07:22Z,46.89425000,12.56383333,2430.00,
11474,,,,,2019-07-23T14:07:23Z,46.89413333,12.56381667,2432.00,
11475,,,,,2019-07-23T14:07:24Z,46.89400000,12.56388333,2435.00,
11476,,,,,2019-07-23T14:07:25Z,46.89385000,12.56406667,2436.00,
11477,,,,,2019-07-23T14:07:26Z,46.89370000,12.56433333,2438.00,
11478,,,,,2019-07-23T14:07:27Z,46.89358333,12.56456667,2441.00,
11479,,,,,2019-07-23T14:07:28Z,46.89351667,12.56480000,2445.00,
11480,,,,,2019-07-23T14:07:29Z,46.89351667,12.56506667,2446.00,
11481,,,,,2019-07-23T14:07:30Z,46.89353333,12.56530000,2447.00,
11482,,,,,2019-07-23T14:07:31Z,46.89358333,12.56551667,2449.00,
11483,,,,,2019-07-23T14:07:32Z,46.89368333,12.56570000,2452.00,
11484,,,,,2019-07-23T14:07:33Z,46.89381667,12.56581667,2453.00,
11485,,,,,2019-07-23T14:07:34Z,46.89400000,12.56585000,2456.00,
11486,,,,,2019-07-23T14:07:35Z,46.89415000,12.56581667,2458.00,
11487,,,,,2019-07-23T14:07:36Z,46.89430000,12.56568333,2462.00,
11488,,,,,2019-07-23T14:07:37Z,46.89435000,12.56551667,2467.00,
11489,,,,,2019-07-23T14:07:38Z,46.89438333,12.56535000,2469.00,
11490,,,,,2019-07-23T14:07:39Z,46.89436667,12.56518333,2472.00,
11491,,,,,2019-07-23T14:07:40Z,46.89431667,12.56501667,2473.00,
11492,,,,,2019-07-23T14:07:41Z,46.89420000,12.56488333,2474.00,
11493,,,,,2019-07-23T14:07:42Z,46.89405000,12.56480000,2477.00,
11494,,,,,2019-07-23T14:07:43Z,46.89390000,12.56483333,2476.00,
11495,,,,,2019-07-23T14:07:44Z,46.89375000,12.56493333,2474.00,
11496,,,,,2019-07-23T14:07:45Z,46.89361667,12.56523333,2474.00,
11497,,,,,2019-07-23T14:07:46Z,46.89355000,12.56553333,2477.00,
11498,,,,,2019-07-23T14:07:47Z,46.89351667,12.56578333,2478.00,
11499,,,,,2019-07-23T14:07:48Z,46.89350000,12.56605000,2480.00,
11500,,,,,2019-07-23T14:07:49Z,46.89351667,12.56630000,2482.00,
11501,,,,,2019-07-23T14:07:50Z,46.89356667,12.56655000,2484.00,
11502,,,,,2019-07-23T14:07:51Z,46.89363333,12.56676667,2487.00,
11503,,,,,2019-07-23T14:07:52Z,46.89373333,12.56698333,2489.00,
11504,,,,,2019-07-23T14:07:53Z,46.89385000,12.56711667,2493.00,
11505,,,,,2019-07-23T14:07:54Z,46.89405000,12.56705000,2495.00,
11506,,,,,2019-07-23T14:07:55Z,46.89420000,12.56706667,2497.00,
11507,,,,,2019-07-23T14:07:56Z,46.89435000,12.56703333,2500.00,
11508,,,,,2019-07-23T14:07:57Z,46.89446667,12.56695000,2502.00,
11509,,,,,2019-07-23T14:07:58Z,46.89453333,12.56676667,2506.00,
11510,,,,,2019-07-23T14:07:59Z,46.89460000,12.56658333,2510.00,
11511,,,,,2019-07-23T14:08:00Z,46.89460000,12.56638333,2513.00,
11512,,,,,2019-07-23T14:08:01Z,46.89458333,12.56618333,2516.00,
11513,,,,,2019-07-23T14:08:02Z,46.89453333,12.56601667,2519.00,
11514,,,,,2019-07-23T14:08:03Z,46.89441667,12.56585000,2521.00,
11515,,,,,2019-07-23T14:08:04Z,46.89428333,12.56575000,2523.00,
11516,,,,,2019-07-23T14:08:05Z,46.89416667,12.56573333,2524.00,
11517,,,,,2019-07-23T14:08:06Z,46.89401667,12.56586667,2526.00,
11518,,,,,2019-07-23T14:08:07Z,46.89388333,12.56598333,2526.00,
11519,,,,,2019-07-23T14:08:08Z,46.89381667,12.56615000,2527.00,
11520,,,,,2019-07-23T14:08:09Z,46.89381667,12.56640000,2529.00,
11521,,,,,2019-07-23T14:08:10Z,46.89385000,12.56666667,2532.00,
11522,,,,,2019-07-23T14:08:11Z,46.89391667,12.56690000,2533.00,
11523,,,,,2019-07-23T14:08:12Z,46.89401667,12.56713333,2535.00,
11524,,,,,2019-07-23T14:08:13Z,46.89415000,12.56731667,2537.00,
11525,,,,,2019-07-23T14:08:14Z,46.89428333,12.56741667,2539.00,
11526,,,,,2019-07-23T14:08:15Z,46.89443333,12.56743333,2543.00,
11527,,,,,2019-07-23T14:08:16Z,46.89458333,12.56741667,2545.00,
11528,,,,,2019-07-23T14:08:17Z,46.89471667,12.56735000,2547.00,
11529,,,,,2019-07-23T14:08:18Z,46.89483333,12.56730000,2550.00,
11530,,,,,2019-07-23T14:08:19Z,46.89491667,12.56718333,2555.00,
11531,,,,,2019-07-23T14:08:20Z,46.89495000,12.56703333,2559.00,
11532,,,,,2019-07-23T14:08:21Z,46.89498333,12.56686667,2562.00,
11533,,,,,2019-07-23T14:08:22Z,46.89501667,12.56661667,2564.00,
11534,,,,,2019-07-23T14:08:23Z,46.89501667,12.56645000,2568.00,
11535,,,,,2019-07-23T14:08:24Z,46.89500000,12.56626667,2573.00,
11536,,,,,2019-07-23T14:08:25Z,46.89495000,12.56610000,2579.00,
11537,,,,,2019-07-23T14:08:26Z,46.89486667,12.56596667,2582.00,
11538,,,,,2019-07-23T14:08:27Z,46.89473333,12.56588333,2587.00,
11539,,,,,2019-07-23T14:08:28Z,46.89456667,12.56593333,2590.00,
11540,,,,,2019-07-23T14:08:29Z,46.89450000,12.56606667,2593.00,
11541,,,,,2019-07-23T14:08:30Z,46.89446667,12.56630000,2596.00,
11542,,,,,2019-07-23T14:08:31Z,46.89450000,12.56653333,2599.00,
11543,,,,,2019-07-23T14:08:32Z,46.89455000,12.56670000,2601.00,
11544,,,,,2019-07-23T14:08:33Z,46.89466667,12.56685000,2603.00,
11545,,,,,2019-07-23T14:08:34Z,46.89480000,12.56696667,2605.00,
11546,,,,,2019-07-23T14:08:35Z,46.89491667,12.56695000,2609.00,
11547,,,,,2019-07-23T14:08:36Z,46.89503333,12.56685000,2614.00,
11548,,,,,2019-07-23T14:08:37Z,46.89510000,12.56666667,2618.00,
11549,,,,,2019-07-23T14:08:38Z,46.89511667,12.56648333,2623.00,
11550,,,,,2019-07-23T14:08:39Z,46.89510000,12.56631667,2628.00,
11551,,,,,2019-07-23T14:08:40Z,46.89503333,12.56618333,2633.00,
11552,,,,,2019-07-23T14:08:41Z,46.89491667,12.56613333,2639.00,
11553,,,,,2019-07-23T14:08:42Z,46.89478333,12.56611667,2644.00,
11554,,,,,2019-07-23T14:08:43Z,46.89466667,12.56620000,2648.00,
11555,,,,,2019-07-23T14:08:44Z,46.89456667,12.56636667,2653.00,
11556,,,,,2019-07-23T14:08:45Z,46.89448333,12.56658333,2658.00,
11557,,,,,2019-07-23T14:08:46Z,46.89448333,12.56681667,2662.00,
11558,,,,,2019-07-23T14:08:47Z,46.89451667,12.56700000,2663.00,
11559,,,,,2019-07-23T14:08:48Z,46.89456667,12.56716667,2663.00,
11560,,,,,2019-07-23T14:08:49Z,46.89463333,12.56726667,2665.00,
11561,,,,,2019-07-23T14:08:50Z,46.89466667,12.56738333,2667.00,
11562,,,,,2019-07-23T14:08:51Z,46.89468333,12.56738333,2671.00,
11563,,,,,2019-07-23T14:08:52Z,46.89486667,12.56733333,2674.00,
11564,,,,,2019-07-23T14:08:53Z,46.89486667,12.56690000,2677.00,
11565,,,,,2019-07-23T14:08:54Z,46.89483333,12.56665000,2683.00,
11566,,,,,2019-07-23T14:08:55Z,46.89478333,12.56651667,2689.00,
11567,,,,,2019-07-23T14:08:56Z,46.89471667,12.56640000,2696.00,
11568,,,,,2019-07-23T14:08:57Z,46.89458333,12.56630000,2702.00,
11569,,,,,2019-07-23T14:08:58Z,46.89451667,12.56630000,2707.00,
11570,,,,,2019-07-23T14:08:59Z,46.89446667,12.56628333,2712.00,
11571,,,,,2019-07-23T14:09:00Z,46.89446667,12.56630000,2715.00,
11572,,,,,2019-07-23T14:09:01Z,46.89433333,12.56656667,2716.00,
11573,,,,,2019-07-23T14:09:02Z,46.89430000,12.56670000,2721.00,
11574,,,,,2019-07-23T14:09:03Z,46.89430000,12.56683333,2725.00,
11575,,,,,2019-07-23T14:09:04Z,46.89430000,12.56698333,2728.00,
11576,,,,,2019-07-23T14:09:05Z,46.89430000,12.56713333,2731.00,
11577,,,,,2019-07-23T14:09:06Z,46.89430000,12.56730000,2733.00,
11578,,,,,2019-07-23T14:09:07Z,46.89438333,12.56751667,2737.00,
11579,,,,,2019-07-23T14:09:08Z,46.89436667,12.56756667,2741.00,
11580,,,,,2019-07-23T14:09:09Z,46.89445000,12.56755000,2744.00,
11581,,,,,2019-07-23T14:09:10Z,46.89465000,12.56740000,2747.00,
11582,,,,,2019-07-23T14:09:11Z,46.89470000,12.56735000,2750.00,
11583,,,,,2019-07-23T14:09:12Z,46.89478333,12.56718333,2753.00,
11584,,,,,2019-07-23T14:09:13Z,46.89488333,12.56701667,2755.00,
11585,,,,,2019-07-23T14:09:14Z,46.89491667,12.56690000,2756.00,
11586,,,,,2019-07-23T14:09:15Z,46.89496667,12.56680000,2759.00,
11587,,,,,2019-07-23T14:09:16Z,46.89500000,12.56670000,2764.00,
11588,,,,,2019-07-23T14:09:17Z,46.89510000,12.56655000,2767.00,
11589,,,,,2019-07-23T14:09:18Z,46.89513333,12.56640000,2768.00,
11590,,,,,2019-07-23T14:09:19Z,46.89510000,12.56650000,2770.00,
11591,,,,,2019-07-23T14:09:20Z,46.89513333,12.56660000,2773.00,
11592,,,,,2019-07-23T14:09:21Z,46.89528333,12.56675000,2777.00,
11593,,,,,2019-07-23T14:09:22Z,46.89533333,12.56673333,2782.00,
11594,,,,,2019-07-23T14:09:23Z,46.89540000,12.56675000,2786.00,
11595,,,,,2019-07-23T14:09:24Z,46.89543333,12.56668333,2790.00,
11596,,,,,2019-07-23T14:09:25Z,46.89555000,12.56658333,2794.00,
11597,,,,,2019-07-23T14:09:26Z,46.89566667,12.56650000,2798.00,
11598,,,,,2019-07-23T14:09:27Z,46.89578333,12.56640000,2800.00,
11599,,,,,2019-07-23T14:09:28Z,46.89588333,12.56625000,2803.00,
11600,,,,,2019-07-23T14:09:29Z,46.89598333,12.56615000,2806.00,
11601,,,,,2019-07-23T14:09:30Z,46.89606667,12.56601667,2809.00,
11602,,,,,2019-07-23T14:09:31Z,46.89605000,12.56583333,2813.00,
11603,,,,,2019-07-23T14:09:32Z,46.89588333,12.56573333,2816.00,
11604,,,,,2019-07-23T14:09:33Z,46.89583333,12.56568333,2820.00,
11605,,,,,2019-07-23T14:09:34Z,46.89578333,12.56568333,2824.00,
11606,,,,,2019-07-23T14:09:35Z,46.89573333,12.56570000,2827.00,
11607,,,,,2019-07-23T14:09:36Z,46.89570000,12.56588333,2829.00,
11608,,,,,2019-07-23T14:09:37Z,46.89566667,12.56601667,2832.00,
11609,,,,,2019-07-23T14:09:38Z,46.89563333,12.56616667,2836.00,
11610,,,,,2019-07-23T14:09:39Z,46.89566667,12.56631667,2841.00,
11611,,,,,2019-07-23T14:09:40Z,46.89576667,12.56636667,2844.00,
11612,,,,,2019-07-23T14:09:41Z,46.89583333,12.56631667,2848.00,
11613,,,,,2019-07-23T14:09:42Z,46.89601667,12.56591667,2852.00,
11614,,,,,2019-07-23T14:09:43Z,46.89605000,12.56583333,2857.00,
11615,,,,,2019-07-23T14:09:44Z,46.89613333,12.56560000,2861.00,
11616,,,,,2019-07-23T14:09:45Z,46.89616667,12.56543333,2863.00,
11617,,,,,2019-07-23T14:09:46Z,46.89601667,12.56551667,2867.00,
11618,,,,,2019-07-23T14:09:47Z,46.89561667,12.56548333,2868.00,
11619,,,,,2019-07-23T14:09:48Z,46.89548333,12.56570000,2870.00,
11620,,,,,2019-07-23T14:09:49Z,46.89540000,12.56585000,2874.00,
11621,,,,,2019-07-23T14:09:50Z,46.89533333,12.56605000,2880.00,
11622,,,,,2019-07-23T14:09:51Z,46.89530000,12.56621667,2884.00,
11623,,,,,2019-07-23T14:09:52Z,46.89528333,12.56643333,2887.00,
11624,,,,,2019-07-23T14:09:53Z,46.89526667,12.56660000,2893.00,
11625,,,,,2019-07-23T14:09:54Z,46.89528333,12.56683333,2897.00,
11626,,,,,2019-07-23T14:09:55Z,46.89546667,12.56710000,2899.00,
11627,,,,,2019-07-23T14:09:56Z,46.89556667,12.56720000,2901.00,
11628,,,,,2019-07-23T14:09:57Z,46.89560000,12.56720000,2905.00,
11629,,,,,2019-07-23T14:09:58Z,46.89566667,12.56711667,2908.00,
11630,,,,,2019-07-23T14:09:59Z,46.89568333,12.56691667,2912.00,
11631,,,,,2019-07-23T14:10:00Z,46.89571667,12.56676667,2916.00,
11632,,,,,2019-07-23T14:10:01Z,46.89568333,12.56661667,2921.00,
11633,,,,,2019-07-23T14:10:02Z,46.89556667,12.56648333,2923.00,
11634,,,,,2019-07-23T14:10:03Z,46.89548333,12.56645000,2926.00,
11635,,,,,2019-07-23T14:10:04Z,46.89540000,12.56643333,2929.00,
11636,,,,,2019-07-23T14:10:05Z,46.89521667,12.56656667,2932.00,
11637,,,,,2019-07-23T14:10:06Z,46.89518333,12.56655000,2936.00,
11638,,,,,2019-07-23T14:10:07Z,46.89511667,12.56653333,2938.00,
11639,,,,,2019-07-23T14:10:08Z,46.89508333,12.56653333,2943.00,
11640,,,,,2019-07-23T14:10:09Z,46.89508333,12.56645000,2945.00,
11641,,,,,2019-07-23T14:10:10Z,46.89515000,12.56636667,2951.00,
11642,,,,,2019-07-23T14:10:11Z,46.89513333,12.56635000,2956.00,
11643,,,,,2019-07-23T14:10:12Z,46.89530000,12.56638333,2959.00,
11644,,,,,2019-07-23T14:10:13Z,46.89545000,12.56636667,2962.00,
11645,,,,,2019-07-23T14:10:14Z,46.89563333,12.56616667,2963.00,
11646,,,,,2019-07-23T14:10:15Z,46.89578333,12.56578333,2965.00,
11647,,,,,2019-07-23T14:10:16Z,46.89583333,12.56558333,2968.00,
11648,,,,,2019-07-23T14:10:17Z,46.89586667,12.56556667,2972.00,
11649,,,,,2019-07-23T14:10:18Z,46.89581667,12.56548333,2975.00,
11650,,,,,2019-07-23T14:10:19Z,46.89573333,12.56546667,2979.00,
11651,,,,,2019-07-23T14:10:20Z,46.89573333,12.56546667,2986.00,
11652,,,,,2019-07-23T14:10:21Z,46.89570000,12.56553333,2990.00,
11653,,,,,2019-07-23T14:10:22Z,46.89571667,12.56568333,2992.00,
