fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11654,,,,,2019-07-23T14:10:23Z,46.89578333,12.56581667,2996.00,
11655,,,,,2019-07-23T14:10:24Z,46.89580000,12.56593333,3002.00,
11656,,,,,2019-07-23T14:10:25Z,46.89586667,12.56608333,3004.00,
11657,,,,,2019-07-23T14:10:26Z,46.89605000,12.56610000,3006.00,
11658,,,,,2019-07-23T14:10:27Z,46.89625000,12.56616667,3009.00,
11659,,,,,2019-07-23T14:10:28Z,46.89641667,12.56600000,3011.00,
11660,,,,,2019-07-23T14:10:29Z,46.89658333,12.56591667,3014.00,
11661,,,,,2019-07-23T14:10:30Z,46.89675000,12.56580000,3016.00,
11662,,,,,2019-07-23T14:10:31Z,46.89691667,12.56561667,3019.00,
11663,,,,,2019-07-23T14:10:32Z,46.89705000,12.56548333,3022.00,
11664,,,,,2019-07-23T14:10:33Z,46.89716667,12.56540000,3024.00,
11665,,,,,2019-07-23T14:10:34Z,46.89726667,12.56540000,3025.00,
11666,,,,,2019-07-23T14:10:35Z,46.89706667,12.56546667,3028.00,
11667,,,,,2019-07-23T14:10:36Z,46.89685000,12.56555000,3029.00,
11668,,,,,2019-07-23T14:10:37Z,46.89670000,12.56581667,3030.00,
11669,,,,,2019-07-23T14:10:38Z,46.89670000,12.56603333,3034.00,
11670,,,,,2019-07-23T14:10:39Z,46.89681667,12.56641667,3038.00,
11671,,,,,2019-07-23T14:10:40Z,46.89695000,12.56661667,3039.00,
11672,,,,,2019-07-23T14:10:41Z,46.89711667,12.56678333,3042.00,
11673,,,,,2019-07-23T14:10:42Z,46.89725000,12.56691667,3046.00,
11674,,,,,2019-07-23T14:10:43Z,46.89740000,12.56693333,3049.00,
11675,,,,,2019-07-23T14:10:44Z,46.89748333,12.56683333,3053.00,
11676,,,,,2019-07-23T14:10:45Z,46.89763333,12.56663333,3053.00,
11677,,,,,2019-07-23T14:10:46Z,46.89773333,12.56646667,3054.00,
11678,,,,,2019-07-23T14:10:47Z,46.89783333,12.56626667,3056.00,
11679,,,,,2019-07-23T14:10:48Z,46.89785000,12.56606667,3057.00,
11680,,,,,2019-07-23T14:10:49Z,46.89781667,12.56586667,3058.00,
11681,,,,,2019-07-23T14:10:50Z,46.89771667,12.56571667,3060.00,
11682,,,,,2019-07-23T14:10:51Z,46.89760000,12.56561667,3063.00,
11683,,,,,2019-07-23T14:10:52Z,46.89748333,12.56553333,3063.00,
11684,,,,,2019-07-23T14:10:53Z,46.89733333,12.56548333,3065.00,
11685,,,,,2019-07-23T14:10:54Z,46.89718333,12.56551667,3069.00,
11686,,,,,2019-07-23T14:10:55Z,46.89700000,12.56558333,3071.00,
11687,,,,,2019-07-23T14:10:56Z,46.89681667,12.56566667,3073.00,
11688,,,,,2019-07-23T14:10:57Z,46.89666667,12.56588333,3074.00,
11689,,,,,2019-07-23T14:10:58Z,46.89653333,12.56606667,3075.00,
11690,,,,,2019-07-23T14:10:59Z,46.89643333,12.56626667,3077.00,
11691,,,,,2019-07-23T14:11:00Z,46.89635000,12.56648333,3078.00,
11692,,,,,2019-07-23T14:11:01Z,46.89635000,12.56671667,3082.00,
11693,,,,,2019-07-23T14:11:02Z,46.89636667,12.56695000,3087.00,
11694,,,,,2019-07-23T14:11:03Z,46.89640000,12.56716667,3092.00,
11695,,,,,2019-07-23T14:11:04Z,46.89648333,12.56733333,3096.00,
11696,,,,,2019-07-23T14:11:05Z,46.89658333,12.56743333,3099.00,
11697,,,,,2019-07-23T14:11:06Z,46.89668333,12.56745000,3101.00,
11698,,,,,2019-07-23T14:11:07Z,46.89678333,12.56738333,3106.00,
11699,,,,,2019-07-23T14:11:08Z,46.89690000,12.56723333,3111.00,
11700,,,,,2019-07-23T14:11:09Z,46.89696667,12.56703333,3114.00,
11701,,,,,2019-07-23T14:11:10Z,46.89698333,12.56676667,3118.00,
11702,,,,,2019-07-23T14:11:11Z,46.89695000,12.56651667,3121.00,
11703,,,,,2019-07-23T14:11:12Z,46.89681667,12.56635000,3124.00,
11704,,,,,2019-07-23T14:11:13Z,46.89656667,12.56631667,3126.00,
11705,,,,,2019-07-23T14:11:14Z,46.89643333,12.56623333,3128.00,
11706,,,,,2019-07-23T14:11:15Z,46.89628333,12.56623333,3128.00,
11707,,,,,2019-07-23T14:11:16Z,46.89608333,12.56645000,3130.00,
11708,,,,,2019-07-23T14:11:17Z,46.89595000,12.56675000,3133.00,
11709,,,,,2019-07-23T14:11:18Z,46.89590000,12.56691667,3137.00,
11710,,,,,2019-07-23T14:11:19Z,46.89591667,12.56711667,3141.00,
11711,,,,,2019-07-23T14:11:20Z,46.89595000,12.56731667,3147.00,
11712,,,,,2019-07-23T14:11:21Z,46.89600000,12.56750000,3152.00,
11713,,,,,2019-07-23T14:11:22Z,46.89603333,12.56765000,3154.00,
11714,,,,,2019-07-23T14:11:23Z,46.89610000,12.56771667,3157.00,
11715,,,,,2019-07-23T14:11:24Z,46.89616667,12.56768333,3161.00,
11716,,,,,2019-07-23T14:11:25Z,46.89621667,12.56753333,3161.00,
11717,,,,,2019-07-23T14:11:26Z,46.89626667,12.56723333,3163.00,
11718,,,,,2019-07-23T14:11:27Z,46.89623333,12.56696667,3165.00,
11719,,,,,2019-07-23T14:11:28Z,46.89625000,12.56675000,3170.00,
11720,,,,,2019-07-23T14:11:29Z,46.89618333,12.56655000,3175.00,
11721,,,,,2019-07-23T14:11:30Z,46.89606667,12.56640000,3178.00,
11722,,,,,2019-07-23T14:11:31Z,46.89595000,12.56636667,3181.00,
11723,,,,,2019-07-23T14:11:32Z,46.89583333,12.56640000,3186.00,
11724,,,,,2019-07-23T14:11:33Z,46.89568333,12.56653333,3190.00,
11725,,,,,2019-07-23T14:11:34Z,46.89563333,12.56663333,3193.00,
11726,,,,,2019-07-23T14:11:35Z,46.89561667,12.56676667,3197.00,
11727,,,,,2019-07-23T14:11:36Z,46.89571667,12.56698333,3200.00,
11728,,,,,2019-07-23T14:11:37Z,46.89591667,12.56718333,3204.00,
11729,,,,,2019-07-23T14:11:38Z,46.89613333,12.56725000,3205.00,
11730,,,,,2019-07-23T14:11:39Z,46.89640000,12.56723333,3206.00,
11731,,,,,2019-07-23T14:11:40Z,46.89665000,12.56715000,3207.00,
11732,,,,,2019-07-23T14:11:41Z,46.89686667,12.56705000,3209.00,
11733,,,,,2019-07-23T14:11:42Z,46.89700000,12.56691667,3211.00,
11734,,,,,2019-07-23T14:11:43Z,46.89713333,12.56671667,3215.00,
11735,,,,,2019-07-23T14:11:44Z,46.89718333,12.56646667,3220.00,
11736,,,,,2019-07-23T14:11:45Z,46.89720000,12.56625000,3223.00,
11737,,,,,2019-07-23T14:11:46Z,46.89715000,12.56608333,3228.00,
11738,,,,,2019-07-23T14:11:47Z,46.89703333,12.56595000,3231.00,
11739,,,,,2019-07-23T14:11:48Z,46.89695000,12.56593333,3234.00,
11740,,,,,2019-07-23T14:11:49Z,46.89685000,12.56601667,3238.00,
11741,,,,,2019-07-23T14:11:50Z,46.89671667,12.56635000,3241.00,
11742,,,,,2019-07-23T14:11:51Z,46.89666667,12.56655000,3244.00,
11743,,,,,2019-07-23T14:11:52Z,46.89665000,12.56675000,3246.00,
11744,,,,,2019-07-23T14:11:53Z,46.89666667,12.56696667,3249.00,
11745,,,,,2019-07-23T14:11:54Z,46.89676667,12.56715000,3252.00,
11746,,,,,2019-07-23T14:11:55Z,46.89690000,12.56728333,3255.00,
11747,,,,,2019-07-23T14:11:56Z,46.89701667,12.56726667,3259.00,
11748,,,,,2019-07-23T14:11:57Z,46.89716667,12.56711667,3262.00,
11749,,,,,2019-07-23T14:11:58Z,46.89721667,12.56685000,3264.00,
11750,,,,,2019-07-23T14:11:59Z,46.89723333,12.56658333,3265.00,
11751,,,,,2019-07-23T14:12:00Z,46.89718333,12.56631667,3269.00,
11752,,,,,2019-07-23T14:12:01Z,46.89710000,12.56616667,3274.00,
11753,,,,,2019-07-23T14:12:02Z,46.89705000,12.56603333,3278.00,
11754,,,,,2019-07-23T14:12:03Z,46.89695000,12.56593333,3281.00,
11755,,,,,2019-07-23T14:12:04Z,46.89683333,12.56595000,3285.00,
11756,,,,,2019-07-23T14:12:05Z,46.89665000,12.56603333,3289.00,
11757,,,,,2019-07-23T14:12:06Z,46.89655000,12.56613333,3293.00,
11758,,,,,2019-07-23T14:12:07Z,46.89646667,12.56621667,3296.00,
11759,,,,,2019-07-23T14:12:08Z,46.89651667,12.56636667,3297.00,
11760,,,,,2019-07-23T14:12:09Z,46.89656667,12.56648333,3298.00,
11761,,,,,2019-07-23T14:12:10Z,46.89668333,12.56663333,3300.00,
11762,,,,,2019-07-23T14:12:11Z,46.89685000,12.56666667,3303.00,
11763,,,,,2019-07-23T14:12:12Z,46.89701667,12.56661667,3307.00,
11764,,,,,2019-07-23T14:12:13Z,46.89713333,12.56645000,3310.00,
11765,,,,,2019-07-23T14:12:14Z,46.89720000,12.56625000,3312.00,
11766,,,,,2019-07-23T14:12:15Z,46.89723333,12.56605000,3316.00,
11767,,,,,2019-07-23T14:12:16Z,46.89723333,12.56583333,3319.00,
11768,,,,,2019-07-23T14:12:17Z,46.89726667,12.56560000,3324.00,
11769,,,,,2019-07-23T14:12:18Z,46.89726667,12.56536667,3329.00,
11770,,,,,2019-07-23T14:12:19Z,46.89720000,12.56521667,3331.00,
11771,,,,,2019-07-23T14:12:20Z,46.89710000,12.56505000,3333.00,
11772,,,,,2019-07-23T14:12:21Z,46.89703333,12.56495000,3337.00,
11773,,,,,2019-07-23T14:12:22Z,46.89700000,12.56498333,3340.00,
11774,,,,,2019-07-23T14:12:23Z,46.89691667,12.56513333,3342.00,
11775,,,,,2019-07-23T14:12:24Z,46.89688333,12.56526667,3343.00,
11776,,,,,2019-07-23T14:12:25Z,46.89690000,12.56548333,3345.00,
11777,,,,,2019-07-23T14:12:26Z,46.89700000,12.56576667,3347.00,
11778,,,,,2019-07-23T14:12:27Z,46.89708333,12.56601667,3351.00,
11779,,,,,2019-07-23T14:12:28Z,46.89720000,12.56621667,3354.00,
11780,,,,,2019-07-23T14:12:29Z,46.89735000,12.56638333,3355.00,
11781,,,,,2019-07-23T14:12:30Z,46.89745000,12.56650000,3359.00,
11782,,,,,2019-07-23T14:12:31Z,46.89755000,12.56658333,3363.00,
11783,,,,,2019-07-23T14:12:32Z,46.89766667,12.56663333,3367.00,
11784,,,,,2019-07-23T14:12:33Z,46.89780000,12.56668333,3369.00,
11785,,,,,2019-07-23T14:12:34Z,46.89791667,12.56675000,3373.00,
11786,,,,,2019-07-23T14:12:35Z,46.89796667,12.56675000,3376.00,
11787,,,,,2019-07-23T14:12:36Z,46.89796667,12.56670000,3377.00,
11788,,,,,2019-07-23T14:12:37Z,46.89790000,12.56665000,3382.00,
11789,,,,,2019-07-23T14:12:38Z,46.89778333,12.56656667,3384.00,
11790,,,,,2019-07-23T14:12:39Z,46.89750000,12.56633333,3387.00,
11791,,,,,2019-07-23T14:12:40Z,46.89733333,12.56638333,3388.00,
11792,,,,,2019-07-23T14:12:41Z,46.89720000,12.56660000,3391.00,
11793,,,,,2019-07-23T14:12:42Z,46.89708333,12.56690000,3392.00,
11794,,,,,2019-07-23T14:12:43Z,46.89701667,12.56705000,3394.00,
11795,,,,,2019-07-23T14:12:44Z,46.89696667,12.56716667,3395.00,
11796,,,,,2019-07-23T14:12:45Z,46.89693333,12.56728333,3397.00,
11797,,,,,2019-07-23T14:12:46Z,46.89695000,12.56741667,3399.00,
11798,,,,,2019-07-23T14:12:47Z,46.89703333,12.56760000,3401.00,
11799,,,,,2019-07-23T14:12:48Z,46.89710000,12.56778333,3403.00,
11800,,,,,2019-07-23T14:12:49Z,46.89723333,12.56786667,3405.00,
11801,,,,,2019-07-23T14:12:50Z,46.89735000,12.56798333,3408.00,
11802,,,,,2019-07-23T14:12:51Z,46.89746667,12.56808333,3410.00,
11803,,,,,2019-07-23T14:12:52Z,46.89760000,12.56815000,3413.00,
11804,,,,,2019-07-23T14:12:53Z,46.89771667,12.56816667,3416.00,
11805,,,,,2019-07-23T14:12:54Z,46.89791667,12.56796667,3418.00,
11806,,,,,2019-07-23T14:12:55Z,46.89806667,12.56788333,3419.00,
11807,,,,,2019-07-23T14:12:56Z,46.89818333,12.56783333,3421.00,
11808,,,,,2019-07-23T14:12:57Z,46.89828333,12.56771667,3424.00,
11809,,,,,2019-07-23T14:12:58Z,46.89835000,12.56760000,3425.00,
11810,,,,,2019-07-23T14:12:59Z,46.89836667,12.56745000,3426.00,
11811,,,,,2019-07-23T14:13:00Z,46.89836667,12.56743333,3427.00,
11812,,,,,2019-07-23T14:13:01Z,46.89835000,12.56738333,3429.00,
11813,,,,,2019-07-23T14:13:02Z,46.89828333,12.56735000,3432.00,
11814,,,,,2019-07-23T14:13:03Z,46.89820000,12.56720000,3435.00,
11815,,,,,2019-07-23T14:13:04Z,46.89810000,12.56708333,3437.00,
11816,,,,,2019-07-23T14:13:05Z,46.89791667,12.56690000,3439.00,
11817,,,,,2019-07-23T14:13:06Z,46.89780000,12.56690000,3440.00,
11818,,,,,2019-07-23T14:13:07Z,46.89760000,12.56690000,3442.00,
11819,,,,,2019-07-23T14:13:08Z,46.89740000,12.56698333,3444.00,
11820,,,,,2019-07-23T14:13:09Z,46.89731667,12.56708333,3445.00,
11821,,,,,2019-07-23T14:13:10Z,46.89723333,12.56716667,3447.00,
11822,,,,,2019-07-23T14:13:11Z,46.89720000,12.56731667,3447.00,
11823,,,,,2019-07-23T14:13:12Z,46.89725000,12.56756667,3449.00,
11824,,,,,2019-07-23T14:13:13Z,46.89736667,12.56786667,3450.00,
11825,,,,,2019-07-23T14:13:14Z,46.89756667,12.56816667,3452.00,
11826,,,,,2019-07-23T14:13:15Z,46.89765000,12.56830000,3455.00,
11827,,,,,2019-07-23T14:13:16Z,46.89773333,12.56846667,3457.00,
11828,,,,,2019-07-23T14:13:17Z,46.89781667,12.56856667,3460.00,
11829,,,,,2019-07-23T14:13:18Z,46.89793333,12.56866667,3462.00,
11830,,,,,2019-07-23T14:13:19Z,46.89811667,12.56868333,3463.00,
11831,,,,,2019-07-23T14:13:20Z,46.89826667,12.56863333,3466.00,
11832,,,,,2019-07-23T14:13:21Z,46.89840000,12.56853333,3468.00,
11833,,,,,2019-07-23T14:13:22Z,46.89846667,12.56836667,3469.00,
11834,,,,,2019-07-23T14:13:23Z,46.89855000,12.56818333,3469.00,
11835,,,,,2019-07-23T14:13:24Z,46.89860000,12.56796667,3470.00,
11836,,,,,2019-07-23T14:13:25Z,46.89858333,12.56773333,3472.00,
11837,,,,,2019-07-23T14:13:26Z,46.89853333,12.56753333,3472.00,
11838,,,,,2019-07-23T14:13:27Z,46.89833333,12.56748333,3471.00,
11839,,,,,2019-07-23T14:13:28Z,46.89816667,12.56741667,3469.00,
11840,,,,,2019-07-23T14:13:29Z,46.89800000,12.56743333,3471.00,
11841,,,,,2019-07-23T14:13:30Z,46.89781667,12.56753333,3473.00,
11842,,,,,2019-07-23T14:13:31Z,46.89765000,12.56766667,3473.00,
11843,,,,,2019-07-23T14:13:32Z,46.89751667,12.56780000,3475.00,
11844,,,,,2019-07-23T14:13:33Z,46.89740000,12.56796667,3478.00,
11845,,,,,2019-07-23T14:13:34Z,46.89730000,12.56813333,3482.00,
11846,,,,,2019-07-23T14:13:35Z,46.89723333,12.56831667,3485.00,
11847,,,,,2019-07-23T14:13:36Z,46.89718333,12.56851667,3488.00,
11848,,,,,2019-07-23T14:13:37Z,46.89720000,12.56876667,3491.00,
11849,,,,,2019-07-23T14:13:38Z,46.89726667,12.56900000,3491.00,
11850,,,,,2019-07-23T14:13:39Z,46.89736667,12.56918333,3490.00,
11851,,,,,2019-07-23T14:13:40Z,46.89751667,12.56933333,3488.00,
11852,,,,,2019-07-23T14:13:41Z,46.89765000,12.56931667,3487.00,
11853,,,,,2019-07-23T14:13:42Z,46.89783333,12.56931667,3487.00,
11854,,,,,2019-07-23T14:13:43Z,46.89800000,12.56920000,3485.00,
11855,,,,,2019-07-23T14:13:44Z,46.89815000,12.56908333,3484.00,
11856,,,,,2019-07-23T14:13:45Z,46.89823333,12.56883333,3482.00,
11857,,,,,2019-07-23T14:13:46Z,46.89828333,12.56858333,3482.00,
11858,,,,,2019-07-23T14:13:47Z,46.89831667,12.56835000,3480.00,
11859,,,,,2019-07-23T14:13:48Z,46.89835000,12.56810000,3481.00,
11860,,,,,2019-07-23T14:13:49Z,46.89836667,12.56778333,3479.00,
11861,,,,,2019-07-23T14:13:50Z,46.89838333,12.56750000,3478.00,
11862,,,,,2019-07-23T14:13:51Z,46.89840000,12.56723333,3480.00,
11863,,,,,2019-07-23T14:13:52Z,46.89841667,12.56696667,3484.00,
11864,,,,,2019-07-23T14:13:53Z,46.89841667,12.56673333,3488.00,
11865,,,,,2019-07-23T14:13:54Z,46.89840000,12.56648333,3491.00,
11866,,,,,2019-07-23T14:13:55Z,46.89836667,12.56626667,3495.00,
11867,,,,,2019-07-23T14:13:56Z,46.89830000,12.56606667,3499.00,
11868,,,,,2019-07-23T14:13:57Z,46.89818333,12.56590000,3503.00,
11869,,,,,2019-07-23T14:13:58Z,46.89800000,12.56576667,3506.00,
11870,,,,,2019-07-23T14:13:59Z,46.89783333,12.56571667,3507.00,
11871,,,,,2019-07-23T14:14:00Z,46.89768333,12.56575000,3508.00,
11872,,,,,2019-07-23T14:14:01Z,46.89756667,12.56585000,3510.00,
11873,,,,,2019-07-23T14:14:02Z,46.89745000,12.56608333,3511.00,
11874,,,,,2019-07-23T14:14:03Z,46.89736667,12.56638333,3512.00,
11875,,,,,2019-07-23T14:14:04Z,46.89733333,12.56665000,3512.00,
11876,,,,,2019-07-23T14:14:05Z,46.89733333,12.56695000,3512.00,
11877,,,,,2019-07-23T14:14:06Z,46.89740000,12.56723333,3514.00,
11878,,,,,2019-07-23T14:14:07Z,46.89746667,12.56753333,3517.00,
11879,,,,,2019-07-23T14:14:08Z,46.89753333,12.56783333,3519.00,
11880,,,,,2019-07-23T14:14:09Z,46.89761667,12.56808333,3521.00,
11881,,,,,2019-07-23T14:14:10Z,46.89770000,12.56831667,3523.00,
11882,,,,,2019-07-23T14:14:11Z,46.89780000,12.56853333,3527.00,
11883,,,,,2019-07-23T14:14:12Z,46.89791667,12.56871667,3529.00,
11884,,,,,2019-07-23T14:14:13Z,46.89806667,12.56888333,3530.00,
11885,,,,,2019-07-23T14:14:14Z,46.89821667,12.56901667,3530.00,
11886,,,,,2019-07-23T14:14:15Z,46.89836667,12.56915000,3531.00,
11887,,,,,2019-07-23T14:14:16Z,46.89853333,12.56925000,3530.00,
11888,,,,,2019-07-23T14:14:17Z,46.89870000,12.56933333,3527.00,
11889,,,,,2019-07-23T14:14:18Z,46.89888333,12.56935000,3525.00,
11890,,,,,2019-07-23T14:14:19Z,46.89908333,12.56935000,3523.00,
11891,,,,,2019-07-23T14:14:20Z,46.89926667,12.56928333,3523.00,
11892,,,,,2019-07-23T14:14:21Z,46.89943333,12.56918333,3522.00,
11893,,,,,2019-07-23T14:14:22Z,46.89958333,12.56906667,3521.00,
11894,,,,,2019-07-23T14:14:23Z,46.89971667,12.56893333,3521.00,
11895,,,,,2019-07-23T14:14:24Z,46.89983333,12.56878333,3521.00,
11896,,,,,2019-07-23T14:14:25Z,46.89995000,12.56865000,3520.00,
11897,,,,,2019-07-23T14:14:26Z,46.90003333,12.56848333,3519.00,
11898,,,,,2019-07-23T14:14:27Z,46.90011667,12.56826667,3517.00,
11899,,,,,2019-07-23T14:14:28Z,46.90018333,12.56805000,3513.00,
11900,,,,,2019-07-23T14:14:29Z,46.90021667,12.56780000,3510.00,
11901,,,,,2019-07-23T14:14:30Z,46.90025000,12.56755000,3507.00,
11902,,,,,2019-07-23T14:14:31Z,46.90023333,12.56731667,3505.00,
11903,,,,,2019-07-23T14:14:32Z,46.90018333,12.56706667,3503.00,
11904,,,,,2019-07-23T14:14:33Z,46.90010000,12.56685000,3501.00,
11905,,,,,2019-07-23T14:14:34Z,46.89996667,12.56666667,3500.00,
11906,,,,,2019-07-23T14:14:35Z,46.89981667,12.56653333,3502.00,
11907,,,,,2019-07-23T14:14:36Z,46.89968333,12.56643333,3506.00,
11908,,,,,2019-07-23T14:14:37Z,46.89955000,12.56633333,3511.00,
11909,,,,,2019-07-23T14:14:38Z,46.89943333,12.56623333,3514.00,
11910,,,,,2019-07-23T14:14:39Z,46.89930000,12.56613333,3517.00,
11911,,,,,2019-07-23T14:14:40Z,46.89916667,12.56603333,3519.00,
11912,,,,,2019-07-23T14:14:41Z,46.89901667,12.56593333,3518.00,
11913,,,,,2019-07-23T14:14:42Z,46.89886667,12.56588333,3518.00,
11914,,,,,2019-07-23T14:14:43Z,46.89870000,12.56588333,3520.00,
11915,,,,,2019-07-23T14:14:44Z,46.89851667,12.56593333,3523.00,
11916,,,,,2019-07-23T14:14:45Z,46.89833333,12.56600000,3525.00,
11917,,,,,2019-07-23T14:14:46Z,46.89816667,12.56608333,3526.00,
11918,,,,,2019-07-23T14:14:47Z,46.89801667,12.56618333,3527.00,
11919,,,,,2019-07-23T14:14:48Z,46.89786667,12.56631667,3529.00,
11920,,,,,2019-07-23T14:14:49Z,46.89771667,12.56648333,3532.00,
11921,,,,,2019-07-23T14:14:50Z,46.89761667,12.56670000,3535.00,
11922,,,,,2019-07-23T14:14:51Z,46.89751667,12.56691667,3536.00,
11923,,,,,2019-07-23T14:14:52Z,46.89745000,12.56716667,3537.00,
11924,,,,,2019-07-23T14:14:53Z,46.89738333,12.56741667,3538.00,
11925,,,,,2019-07-23T14:14:54Z,46.89730000,12.56768333,3538.00,
11926,,,,,2019-07-23T14:14:55Z,46.89721667,12.56793333,3538.00,
11927,,,,,2019-07-23T14:14:56Z,46.89715000,12.56820000,3539.00,
11928,,,,,2019-07-23T14:14:57Z,46.89706667,12.56843333,3539.00,
11929,,,,,2019-07-23T14:14:58Z,46.89700000,12.56866667,3539.00,
11930,,,,,2019-07-23T14:14:59Z,46.89693333,12.56888333,3541.00,
11931,,,,,2019-07-23T14:15:00Z,46.89690000,12.56910000,3540.00,
11932,,,,,2019-07-23T14:15:01Z,46.89685000,12.56935000,3541.00,
11933,,,,,2019-07-23T14:15:02Z,46.89683333,12.56960000,3542.00,
11934,,,,,2019-07-23T14:15:03Z,46.89680000,12.56986667,3541.00,
11935,,,,,2019-07-23T14:15:04Z,46.89678333,12.57013333,3539.00,
11936,,,,,2019-07-23T14:15:05Z,46.89675000,12.57041667,3536.00,
11937,,,,,2019-07-23T14:15:06Z,46.89671667,12.57070000,3532.00,
11938,,,,,2019-07-23T14:15:07Z,46.89668333,12.57098333,3529.00,
11939,,,,,2019-07-23T14:15:08Z,46.89665000,12.57128333,3529.00,
11940,,,,,2019-07-23T14:15:09Z,46.89661667,12.57160000,3527.00,
11941,,,,,2019-07-23T14:15:10Z,46.89660000,12.57188333,3525.00,
11942,,,,,2019-07-23T14:15:11Z,46.89656667,12.57218333,3523.00,
11943,,,,,2019-07-23T14:15:12Z,46.89655000,12.57246667,3518.00,
11944,,,,,2019-07-23T14:15:13Z,46.89655000,12.57275000,3518.00,
11945,,,,,2019-07-23T14:15:14Z,46.89653333,12.57305000,3517.00,
11946,,,,,2019-07-23T14:15:15Z,46.89651667,12.57333333,3515.00,
11947,,,,,2019-07-23T14:15:16Z,46.89650000,12.57361667,3512.00,
11948,,,,,2019-07-23T14:15:17Z,46.89646667,12.57391667,3510.00,
11949,,,,,2019-07-23T14:15:18Z,46.89643333,12.57421667,3505.00,
11950,,,,,2019-07-23T14:15:19Z,46.89640000,12.57453333,3503.00,
11951,,,,,2019-07-23T14:15:20Z,46.89636667,12.57483333,3499.00,
11952,,,,,2019-07-23T14:15:21Z,46.89631667,12.57515000,3496.00,
11953,,,,,2019-07-23T14:15:22Z,46.89626667,12.57545000,3492.00,
11954,,,,,2019-07-23T14:15:23Z,46.89621667,12.57576667,3488.00,
11955,,,,,2019-07-23T14:15:24Z,46.89615000,12.57606667,3485.00,
11956,,,,,2019-07-23T14:15:25Z,46.89608333,12.57635000,3482.00,
11957,,,,,2019-07-23T14:15:26Z,46.89601667,12.57665000,3479.00,
11958,,,,,2019-07-23T14:15:27Z,46.89595000,12.57693333,3476.00,
11959,,,,,2019-07-23T14:15:28Z,46.89588333,12.57723333,3473.00,
11960,,,,,2019-07-23T14:15:29Z,46.89583333,12.57751667,3471.00,
11961,,,,,2019-07-23T14:15:30Z,46.89576667,12.57781667,3467.00,
11962,,,,,2019-07-23T14:15:31Z,46.89571667,12.57811667,3464.00,
11963,,,,,2019-07-23T14:15:32Z,46.89566667,12.57843333,3459.00,
11964,,,,,2019-07-23T14:15:33Z,46.89563333,12.57875000,3458.00,
11965,,,,,2019-07-23T14:15:34Z,46.89560000,12.57906667,3455.00,
11966,,,,,2019-07-23T14:15:35Z,46.89558333,12.57938333,3452.00,
11967,,,,,2019-07-23T14:15:36Z,46.89558333,12.57970000,3448.00,
11968,,,,,2019-07-23T14:15:37Z,46.89558333,12.58001667,3445.00,
11969,,,,,2019-07-23T14:15:38Z,46.89556667,12.58035000,3441.00,
11970,,,,,2019-07-23T14:15:39Z,46.89553333,12.58068333,3437.00,
11971,,,,,2019-07-23T14:15:40Z,46.89548333,12.58100000,3433.00,
11972,,,,,2019-07-23T14:15:41Z,46.89541667,12.58133333,3429.00,
11973,,,,,2019-07-23T14:15:42Z,46.89533333,12.58165000,3425.00,
11974,,,,,2019-07-23T14:15:43Z,46.89526667,12.58198333,3422.00,
11975,,,,,2019-07-23T14:15:44Z,46.89521667,12.58230000,3419.00,
11976,,,,,2019-07-23T14:15:45Z,46.89516667,12.58263333,3417.00,
11977,,,,,2019-07-23T14:15:46Z,46.89513333,12.58295000,3414.00,
11978,,,,,2019-07-23T14:15:47Z,46.89511667,12.58326667,3414.00,
11979,,,,,2019-07-23T14:15:48Z,46.89510000,12.58356667,3412.00,
11980,,,,,2019-07-23T14:15:49Z,46.89508333,12.58388333,3409.00,
11981,,,,,2019-07-23T14:15:50Z,46.89505000,12.58420000,3406.00,
