fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
11982,,,,,2019-07-23T14:15:51Z,46.89501667,12.58451667,3403.00,
11983,,,,,2019-07-23T14:15:52Z,46.89496667,12.58483333,3402.00,
11984,,,,,2019-07-23T14:15:53Z,46.89491667,12.58515000,3400.00,
11985,,,,,2019-07-23T14:15:54Z,46.89488333,12.58546667,3398.00,
11986,,,,,2019-07-23T14:15:55Z,46.89481667,12.58576667,3395.00,
11987,,,,,2019-07-23T14:15:56Z,46.89476667,12.58606667,3393.00,
11988,,,,,2019-07-23T14:15:57Z,46.89470000,12.58636667,3391.00,
11989,,,,,2019-07-23T14:15:58Z,46.89463333,12.58665000,3390.00,
11990,,,,,2019-07-23T14:15:59Z,46.89456667,12.58695000,3388.00,
11991,,,,,2019-07-23T14:16:00Z,46.89451667,12.58725000,3386.00,
11992,,,,,2019-07-23T14:16:01Z,46.89445000,12.58755000,3383.00,
11993,,,,,2019-07-23T14:16:02Z,46.89436667,12.58786667,3379.00,
11994,,,,,2019-07-23T14:16:03Z,46.89426667,12.58818333,3374.00,
11995,,,,,2019-07-23T14:16:04Z,46.89416667,12.58848333,3370.00,
11996,,,,,2019-07-23T14:16:05Z,46.89405000,12.58878333,3366.00,
11997,,,,,2019-07-23T14:16:06Z,46.89391667,12.58905000,3364.00,
11998,,,,,2019-07-23T14:16:07Z,46.89380000,12.58931667,3361.00,
11999,,,,,2019-07-23T14:16:08Z,46.89368333,12.58958333,3360.00,
12000,,,,,2019-07-23T14:16:09Z,46.89356667,12.58985000,3358.00,
12001,,,,,2019-07-23T14:16:10Z,46.89346667,12.59011667,3355.00,
12002,,,,,2019-07-23T14:16:11Z,46.89336667,12.59040000,3353.00,
12003,,,,,2019-07-23T14:16:12Z,46.89326667,12.59070000,3350.00,
12004,,,,,2019-07-23T14:16:13Z,46.89318333,12.59098333,3347.00,
12005,,,,,2019-07-23T14:16:14Z,46.89308333,12.59128333,3343.00,
12006,,,,,2019-07-23T14:16:15Z,46.89300000,12.59158333,3340.00,
12007,,,,,2019-07-23T14:16:16Z,46.89290000,12.59188333,3337.00,
12008,,,,,2019-07-23T14:16:17Z,46.89280000,12.59218333,3335.00,
12009,,,,,2019-07-23T14:16:18Z,46.89270000,12.59246667,3332.00,
12010,,,,,2019-07-23T14:16:19Z,46.89258333,12.59275000,3329.00,
12011,,,,,2019-07-23T14:16:20Z,46.89245000,12.59301667,3327.00,
12012,,,,,2019-07-23T14:16:21Z,46.89230000,12.59328333,3324.00,
12013,,,,,2019-07-23T14:16:22Z,46.89215000,12.59355000,3322.00,
12014,,,,,2019-07-23T14:16:23Z,46.89201667,12.59380000,3318.00,
12015,,,,,2019-07-23T14:16:24Z,46.89190000,12.59408333,3316.00,
12016,,,,,2019-07-23T14:16:25Z,46.89181667,12.59436667,3315.00,
12017,,,,,2019-07-23T14:16:26Z,46.89173333,12.59466667,3313.00,
12018,,,,,2019-07-23T14:16:27Z,46.89168333,12.59495000,3311.00,
12019,,,,,2019-07-23T14:16:28Z,46.89160000,12.59523333,3308.00,
12020,,,,,2019-07-23T14:16:29Z,46.89153333,12.59551667,3305.00,
12021,,,,,2019-07-23T14:16:30Z,46.89146667,12.59580000,3303.00,
12022,,,,,2019-07-23T14:16:31Z,46.89140000,12.59610000,3298.00,
12023,,,,,2019-07-23T14:16:32Z,46.89133333,12.59638333,3298.00,
12024,,,,,2019-07-23T14:16:33Z,46.89126667,12.59668333,3296.00,
12025,,,,,2019-07-23T14:16:34Z,46.89120000,12.59698333,3293.00,
12026,,,,,2019-07-23T14:16:35Z,46.89113333,12.59726667,3290.00,
12027,,,,,2019-07-23T14:16:36Z,46.89105000,12.59755000,3287.00,
12028,,,,,2019-07-23T14:16:37Z,46.89096667,12.59781667,3284.00,
12029,,,,,2019-07-23T14:16:38Z,46.89086667,12.59810000,3282.00,
12030,,,,,2019-07-23T14:16:39Z,46.89076667,12.59838333,3277.00,
12031,,,,,2019-07-23T14:16:40Z,46.89066667,12.59865000,3275.00,
12032,,,,,2019-07-23T14:16:41Z,46.89058333,12.59893333,3275.00,
12033,,,,,2019-07-23T14:16:42Z,46.89048333,12.59921667,3272.00,
12034,,,,,2019-07-23T14:16:43Z,46.89040000,12.59950000,3270.00,
12035,,,,,2019-07-23T14:16:44Z,46.89031667,12.59980000,3269.00,
12036,,,,,2019-07-23T14:16:45Z,46.89023333,12.60010000,3269.00,
12037,,,,,2019-07-23T14:16:46Z,46.89016667,12.60038333,3267.00,
12038,,,,,2019-07-23T14:16:47Z,46.89008333,12.60066667,3262.00,
12039,,,,,2019-07-23T14:16:48Z,46.89001667,12.60093333,3262.00,
12040,,,,,2019-07-23T14:16:49Z,46.88993333,12.60121667,3262.00,
12041,,,,,2019-07-23T14:16:50Z,46.88985000,12.60148333,3261.00,
12042,,,,,2019-07-23T14:16:51Z,46.88978333,12.60176667,3259.00,
12043,,,,,2019-07-23T14:16:52Z,46.88973333,12.60205000,3257.00,
12044,,,,,2019-07-23T14:16:53Z,46.88966667,12.60235000,3255.00,
12045,,,,,2019-07-23T14:16:54Z,46.88960000,12.60265000,3253.00,
12046,,,,,2019-07-23T14:16:55Z,46.88955000,12.60295000,3249.00,
12047,,,,,2019-07-23T14:16:56Z,46.88948333,12.60325000,3246.00,
12048,,,,,2019-07-23T14:16:57Z,46.88943333,12.60356667,3243.00,
12049,,,,,2019-07-23T14:16:58Z,46.88936667,12.60386667,3241.00,
12050,,,,,2019-07-23T14:16:59Z,46.88931667,12.60418333,3239.00,
12051,,,,,2019-07-23T14:17:00Z,46.88925000,12.60450000,3235.00,
12052,,,,,2019-07-23T14:17:01Z,46.88916667,12.60480000,3233.00,
12053,,,,,2019-07-23T14:17:02Z,46.88908333,12.60510000,3231.00,
12054,,,,,2019-07-23T14:17:03Z,46.88900000,12.60540000,3229.00,
12055,,,,,2019-07-23T14:17:04Z,46.88888333,12.60568333,3227.00,
12056,,,,,2019-07-23T14:17:05Z,46.88876667,12.60595000,3226.00,
12057,,,,,2019-07-23T14:17:06Z,46.88865000,12.60623333,3225.00,
12058,,,,,2019-07-23T14:17:07Z,46.88853333,12.60648333,3223.00,
12059,,,,,2019-07-23T14:17:08Z,46.88841667,12.60675000,3220.00,
12060,,,,,2019-07-23T14:17:09Z,46.88830000,12.60701667,3217.00,
12061,,,,,2019-07-23T14:17:10Z,46.88816667,12.60728333,3215.00,
12062,,,,,2019-07-23T14:17:11Z,46.88805000,12.60753333,3212.00,
12063,,,,,2019-07-23T14:17:12Z,46.88791667,12.60780000,3210.00,
12064,,,,,2019-07-23T14:17:13Z,46.88780000,12.60808333,3208.00,
12065,,,,,2019-07-23T14:17:14Z,46.88770000,12.60836667,3205.00,
12066,,,,,2019-07-23T14:17:15Z,46.88758333,12.60865000,3203.00,
12067,,,,,2019-07-23T14:17:16Z,46.88748333,12.60895000,3203.00,
12068,,,,,2019-07-23T14:17:17Z,46.88740000,12.60923333,3202.00,
12069,,,,,2019-07-23T14:17:18Z,46.88731667,12.60953333,3200.00,
12070,,,,,2019-07-23T14:17:19Z,46.88723333,12.60983333,3199.00,
12071,,,,,2019-07-23T14:17:20Z,46.88715000,12.61011667,3197.00,
12072,,,,,2019-07-23T14:17:21Z,46.88706667,12.61041667,3195.00,
12073,,,,,2019-07-23T14:17:22Z,46.88700000,12.61070000,3190.00,
12074,,,,,2019-07-23T14:17:23Z,46.88691667,12.61098333,3189.00,
12075,,,,,2019-07-23T14:17:24Z,46.88683333,12.61128333,3186.00,
12076,,,,,2019-07-23T14:17:25Z,46.88676667,12.61156667,3183.00,
12077,,,,,2019-07-23T14:17:26Z,46.88670000,12.61185000,3180.00,
12078,,,,,2019-07-23T14:17:27Z,46.88661667,12.61215000,3177.00,
12079,,,,,2019-07-23T14:17:28Z,46.88653333,12.61245000,3174.00,
12080,,,,,2019-07-23T14:17:29Z,46.88645000,12.61275000,3171.00,
12081,,,,,2019-07-23T14:17:30Z,46.88636667,12.61305000,3167.00,
12082,,,,,2019-07-23T14:17:31Z,46.88626667,12.61333333,3164.00,
12083,,,,,2019-07-23T14:17:32Z,46.88618333,12.61361667,3161.00,
12084,,,,,2019-07-23T14:17:33Z,46.88608333,12.61390000,3159.00,
12085,,,,,2019-07-23T14:17:34Z,46.88598333,12.61416667,3158.00,
12086,,,,,2019-07-23T14:17:35Z,46.88588333,12.61443333,3158.00,
12087,,,,,2019-07-23T14:17:36Z,46.88580000,12.61471667,3157.00,
12088,,,,,2019-07-23T14:17:37Z,46.88571667,12.61498333,3155.00,
12089,,,,,2019-07-23T14:17:38Z,46.88565000,12.61526667,3152.00,
12090,,,,,2019-07-23T14:17:39Z,46.88556667,12.61555000,3149.00,
12091,,,,,2019-07-23T14:17:40Z,46.88550000,12.61585000,3145.00,
12092,,,,,2019-07-23T14:17:41Z,46.88545000,12.61613333,3142.00,
12093,,,,,2019-07-23T14:17:42Z,46.88538333,12.61645000,3138.00,
12094,,,,,2019-07-23T14:17:43Z,46.88533333,12.61675000,3135.00,
12095,,,,,2019-07-23T14:17:44Z,46.88528333,12.61705000,3131.00,
12096,,,,,2019-07-23T14:17:45Z,46.88521667,12.61733333,3128.00,
12097,,,,,2019-07-23T14:17:46Z,46.88515000,12.61763333,3125.00,
12098,,,,,2019-07-23T14:17:47Z,46.88508333,12.61795000,3123.00,
12099,,,,,2019-07-23T14:17:48Z,46.88503333,12.61825000,3122.00,
12100,,,,,2019-07-23T14:17:49Z,46.88496667,12.61855000,3120.00,
12101,,,,,2019-07-23T14:17:50Z,46.88491667,12.61885000,3118.00,
12102,,,,,2019-07-23T14:17:51Z,46.88486667,12.61915000,3116.00,
12103,,,,,2019-07-23T14:17:52Z,46.88480000,12.61946667,3114.00,
12104,,,,,2019-07-23T14:17:53Z,46.88475000,12.61976667,3112.00,
12105,,,,,2019-07-23T14:17:54Z,46.88468333,12.62008333,3110.00,
12106,,,,,2019-07-23T14:17:55Z,46.88461667,12.62038333,3107.00,
12107,,,,,2019-07-23T14:17:56Z,46.88455000,12.62070000,3105.00,
12108,,,,,2019-07-23T14:17:57Z,46.88446667,12.62100000,3103.00,
12109,,,,,2019-07-23T14:17:58Z,46.88438333,12.62130000,3101.00,
12110,,,,,2019-07-23T14:17:59Z,46.88431667,12.62160000,3098.00,
12111,,,,,2019-07-23T14:18:00Z,46.88425000,12.62190000,3094.00,
12112,,,,,2019-07-23T14:18:01Z,46.88416667,12.62221667,3090.00,
12113,,,,,2019-07-23T14:18:02Z,46.88410000,12.62251667,3086.00,
12114,,,,,2019-07-23T14:18:03Z,46.88405000,12.62281667,3083.00,
12115,,,,,2019-07-23T14:18:04Z,46.88398333,12.62313333,3080.00,
12116,,,,,2019-07-23T14:18:05Z,46.88393333,12.62345000,3078.00,
12117,,,,,2019-07-23T14:18:06Z,46.88388333,12.62376667,3076.00,
12118,,,,,2019-07-23T14:18:07Z,46.88383333,12.62408333,3074.00,
12119,,,,,2019-07-23T14:18:08Z,46.88378333,12.62441667,3072.00,
12120,,,,,2019-07-23T14:18:09Z,46.88371667,12.62473333,3069.00,
12121,,,,,2019-07-23T14:18:10Z,46.88365000,12.62505000,3066.00,
12122,,,,,2019-07-23T14:18:11Z,46.88358333,12.62535000,3064.00,
12123,,,,,2019-07-23T14:18:12Z,46.88351667,12.62566667,3063.00,
12124,,,,,2019-07-23T14:18:13Z,46.88343333,12.62596667,3060.00,
12125,,,,,2019-07-23T14:18:14Z,46.88336667,12.62626667,3059.00,
12126,,,,,2019-07-23T14:18:15Z,46.88326667,12.62656667,3059.00,
12127,,,,,2019-07-23T14:18:16Z,46.88318333,12.62685000,3059.00,
12128,,,,,2019-07-23T14:18:17Z,46.88308333,12.62713333,3057.00,
12129,,,,,2019-07-23T14:18:18Z,46.88298333,12.62741667,3055.00,
12130,,,,,2019-07-23T14:18:19Z,46.88288333,12.62770000,3053.00,
12131,,,,,2019-07-23T14:18:20Z,46.88278333,12.62798333,3051.00,
12132,,,,,2019-07-23T14:18:21Z,46.88268333,12.62828333,3048.00,
12133,,,,,2019-07-23T14:18:22Z,46.88258333,12.62856667,3045.00,
12134,,,,,2019-07-23T14:18:23Z,46.88250000,12.62886667,3043.00,
12135,,,,,2019-07-23T14:18:24Z,46.88241667,12.62915000,3042.00,
12136,,,,,2019-07-23T14:18:25Z,46.88233333,12.62945000,3040.00,
12137,,,,,2019-07-23T14:18:26Z,46.88226667,12.62975000,3038.00,
12138,,,,,2019-07-23T14:18:27Z,46.88218333,12.63006667,3036.00,
12139,,,,,2019-07-23T14:18:28Z,46.88211667,12.63036667,3034.00,
12140,,,,,2019-07-23T14:18:29Z,46.88203333,12.63068333,3031.00,
12141,,,,,2019-07-23T14:18:30Z,46.88196667,12.63098333,3029.00,
12142,,,,,2019-07-23T14:18:31Z,46.88188333,12.63128333,3026.00,
12143,,,,,2019-07-23T14:18:32Z,46.88180000,12.63160000,3024.00,
12144,,,,,2019-07-23T14:18:33Z,46.88173333,12.63190000,3022.00,
12145,,,,,2019-07-23T14:18:34Z,46.88165000,12.63220000,3019.00,
12146,,,,,2019-07-23T14:18:35Z,46.88156667,12.63250000,3017.00,
12147,,,,,2019-07-23T14:18:36Z,46.88146667,12.63278333,3014.00,
12148,,,,,2019-07-23T14:18:37Z,46.88138333,12.63306667,3012.00,
12149,,,,,2019-07-23T14:18:38Z,46.88130000,12.63335000,3010.00,
12150,,,,,2019-07-23T14:18:39Z,46.88120000,12.63365000,3008.00,
12151,,,,,2019-07-23T14:18:40Z,46.88111667,12.63393333,3004.00,
12152,,,,,2019-07-23T14:18:41Z,46.88101667,12.63423333,3000.00,
12153,,,,,2019-07-23T14:18:42Z,46.88091667,12.63453333,2996.00,
12154,,,,,2019-07-23T14:18:43Z,46.88081667,12.63481667,2991.00,
12155,,,,,2019-07-23T14:18:44Z,46.88070000,12.63511667,2989.00,
12156,,,,,2019-07-23T14:18:45Z,46.88058333,12.63540000,2986.00,
12157,,,,,2019-07-23T14:18:46Z,46.88048333,12.63568333,2983.00,
12158,,,,,2019-07-23T14:18:47Z,46.88038333,12.63596667,2982.00,
12159,,,,,2019-07-23T14:18:48Z,46.88028333,12.63625000,2978.00,
12160,,,,,2019-07-23T14:18:49Z,46.88020000,12.63653333,2978.00,
12161,,,,,2019-07-23T14:18:50Z,46.88011667,12.63681667,2975.00,
12162,,,,,2019-07-23T14:18:51Z,46.88003333,12.63711667,2972.00,
12163,,,,,2019-07-23T14:18:52Z,46.87995000,12.63740000,2969.00,
12164,,,,,2019-07-23T14:18:53Z,46.87988333,12.63771667,2966.00,
12165,,,,,2019-07-23T14:18:54Z,46.87980000,12.63801667,2963.00,
12166,,,,,2019-07-23T14:18:55Z,46.87971667,12.63831667,2959.00,
12167,,,,,2019-07-23T14:18:56Z,46.87963333,12.63863333,2956.00,
12168,,,,,2019-07-23T14:18:57Z,46.87956667,12.63893333,2953.00,
12169,,,,,2019-07-23T14:18:58Z,46.87948333,12.63925000,2951.00,
12170,,,,,2019-07-23T14:18:59Z,46.87938333,12.63953333,2950.00,
12171,,,,,2019-07-23T14:19:00Z,46.87930000,12.63983333,2948.00,
12172,,,,,2019-07-23T14:19:01Z,46.87921667,12.64013333,2946.00,
12173,,,,,2019-07-23T14:19:02Z,46.87915000,12.64045000,2945.00,
12174,,,,,2019-07-23T14:19:03Z,46.87908333,12.64076667,2942.00,
12175,,,,,2019-07-23T14:19:04Z,46.87901667,12.64106667,2940.00,
12176,,,,,2019-07-23T14:19:05Z,46.87895000,12.64138333,2936.00,
12177,,,,,2019-07-23T14:19:06Z,46.87888333,12.64170000,2935.00,
12178,,,,,2019-07-23T14:19:07Z,46.87883333,12.64201667,2932.00,
12179,,,,,2019-07-23T14:19:08Z,46.87878333,12.64233333,2930.00,
12180,,,,,2019-07-23T14:19:09Z,46.87873333,12.64266667,2928.00,
12181,,,,,2019-07-23T14:19:10Z,46.87868333,12.64298333,2925.00,
12182,,,,,2019-07-23T14:19:11Z,46.87863333,12.64330000,2923.00,
12183,,,,,2019-07-23T14:19:12Z,46.87858333,12.64363333,2921.00,
12184,,,,,2019-07-23T14:19:13Z,46.87855000,12.64396667,2919.00,
12185,,,,,2019-07-23T14:19:14Z,46.87850000,12.64430000,2916.00,
12186,,,,,2019-07-23T14:19:15Z,46.87845000,12.64463333,2913.00,
12187,,,,,2019-07-23T14:19:16Z,46.87840000,12.64496667,2909.00,
12188,,,,,2019-07-23T14:19:17Z,46.87835000,12.64530000,2906.00,
12189,,,,,2019-07-23T14:19:18Z,46.87831667,12.64565000,2904.00,
12190,,,,,2019-07-23T14:19:19Z,46.87828333,12.64598333,2900.00,
12191,,,,,2019-07-23T14:19:20Z,46.87823333,12.64630000,2897.00,
12192,,,,,2019-07-23T14:19:21Z,46.87820000,12.64660000,2895.00,
12193,,,,,2019-07-23T14:19:22Z,46.87815000,12.64691667,2892.00,
12194,,,,,2019-07-23T14:19:23Z,46.87811667,12.64721667,2892.00,
12195,,,,,2019-07-23T14:19:24Z,46.87806667,12.64751667,2890.00,
12196,,,,,2019-07-23T14:19:25Z,46.87801667,12.64783333,2887.00,
12197,,,,,2019-07-23T14:19:26Z,46.87796667,12.64815000,2885.00,
12198,,,,,2019-07-23T14:19:27Z,46.87793333,12.64845000,2884.00,
12199,,,,,2019-07-23T14:19:28Z,46.87786667,12.64876667,2882.00,
12200,,,,,2019-07-23T14:19:29Z,46.87781667,12.64908333,2878.00,
12201,,,,,2019-07-23T14:19:30Z,46.87775000,12.64938333,2873.00,
12202,,,,,2019-07-23T14:19:31Z,46.87770000,12.64968333,2870.00,
12203,,,,,2019-07-23T14:19:32Z,46.87765000,12.65000000,2868.00,
12204,,,,,2019-07-23T14:19:33Z,46.87760000,12.65030000,2866.00,
12205,,,,,2019-07-23T14:19:34Z,46.87756667,12.65060000,2863.00,
12206,,,,,2019-07-23T14:19:35Z,46.87751667,12.65090000,2860.00,
12207,,,,,2019-07-23T14:19:36Z,46.87745000,12.65118333,2857.00,
12208,,,,,2019-07-23T14:19:37Z,46.87740000,12.65146667,2855.00,
12209,,,,,2019-07-23T14:19:38Z,46.87733333,12.65176667,2854.00,
12210,,,,,2019-07-23T14:19:39Z,46.87728333,12.65205000,2853.00,
12211,,,,,2019-07-23T14:19:40Z,46.87723333,12.65235000,2849.00,
12212,,,,,2019-07-23T14:19:41Z,46.87720000,12.65265000,2847.00,
12213,,,,,2019-07-23T14:19:42Z,46.87716667,12.65295000,2846.00,
12214,,,,,2019-07-23T14:19:43Z,46.87713333,12.65325000,2843.00,
12215,,,,,2019-07-23T14:19:44Z,46.87710000,12.65356667,2842.00,
12216,,,,,2019-07-23T14:19:45Z,46.87706667,12.65386667,2841.00,
12217,,,,,2019-07-23T14:19:46Z,46.87701667,12.65418333,2838.00,
12218,,,,,2019-07-23T14:19:47Z,46.87696667,12.65448333,2834.00,
12219,,,,,2019-07-23T14:19:48Z,46.87693333,12.65480000,2829.00,
12220,,,,,2019-07-23T14:19:49Z,46.87688333,12.65510000,2824.00,
12221,,,,,2019-07-23T14:19:50Z,46.87685000,12.65540000,2822.00,
12222,,,,,2019-07-23T14:19:51Z,46.87683333,12.65570000,2823.00,
12223,,,,,2019-07-23T14:19:52Z,46.87685000,12.65600000,2823.00,
12224,,,,,2019-07-23T14:19:53Z,46.87685000,12.65630000,2822.00,
12225,,,,,2019-07-23T14:19:54Z,46.87686667,12.65660000,2821.00,
12226,,,,,2019-07-23T14:19:55Z,46.87686667,12.65691667,2818.00,
12227,,,,,2019-07-23T14:19:56Z,46.87686667,12.65721667,2817.00,
12228,,,,,2019-07-23T14:19:57Z,46.87685000,12.65753333,2815.00,
12229,,,,,2019-07-23T14:19:58Z,46.87681667,12.65785000,2813.00,
12230,,,,,2019-07-23T14:19:59Z,46.87678333,12.65815000,2811.00,
12231,,,,,2019-07-23T14:20:00Z,46.87675000,12.65845000,2809.00,
12232,,,,,2019-07-23T14:20:01Z,46.87671667,12.65875000,2807.00,
12233,,,,,2019-07-23T14:20:02Z,46.87668333,12.65903333,2806.00,
12234,,,,,2019-07-23T14:20:03Z,46.87665000,12.65933333,2804.00,
12235,,,,,2019-07-23T14:20:04Z,46.87660000,12.65963333,2801.00,
12236,,,,,2019-07-23T14:20:05Z,46.87656667,12.65993333,2799.00,
12237,,,,,2019-07-23T14:20:06Z,46.87653333,12.66023333,2797.00,
12238,,,,,2019-07-23T14:20:07Z,46.87651667,12.66053333,2794.00,
12239,,,,,2019-07-23T14:20:08Z,46.87648333,12.66083333,2791.00,
12240,,,,,2019-07-23T14:20:09Z,46.87645000,12.66113333,2791.00,
12241,,,,,2019-07-23T14:20:10Z,46.87641667,12.66145000,2789.00,
12242,,,,,2019-07-23T14:20:11Z,46.87638333,12.66175000,2785.00,
12243,,,,,2019-07-23T14:20:12Z,46.87635000,12.66206667,2782.00,
12244,,,,,2019-07-23T14:20:13Z,46.87631667,12.66236667,2780.00,
12245,,,,,2019-07-23T14:20:14Z,46.87628333,12.66268333,2778.00,
12246,,,,,2019-07-23T14:20:15Z,46.87626667,12.66300000,2775.00,
12247,,,,,2019-07-23T14:20:16Z,46.87625000,12.66330000,2771.00,
12248,,,,,2019-07-23T14:20:17Z,46.87623333,12.66361667,2768.00,
12249,,,,,2019-07-23T14:20:18Z,46.87620000,12.66393333,2765.00,
12250,,,,,2019-07-23T14:20:19Z,46.87618333,12.66426667,2761.00,
12251,,,,,2019-07-23T14:20:20Z,46.87616667,12.66458333,2758.00,
12252,,,,,2019-07-23T14:20:21Z,46.87615000,12.66490000,2754.00,
12253,,,,,2019-07-23T14:20:22Z,46.87611667,12.66523333,2750.00,
12254,,,,,2019-07-23T14:20:23Z,46.87610000,12.66555000,2747.00,
12255,,,,,2019-07-23T14:20:24Z,46.87608333,12.66586667,2745.00,
12256,,,,,2019-07-23T14:20:25Z,46.87605000,12.66620000,2742.00,
12257,,,,,2019-07-23T14:20:26Z,46.87603333,12.66651667,2739.00,
12258,,,,,2019-07-23T14:20:27Z,46.87601667,12.66685000,2737.00,
12259,,,,,2019-07-23T14:20:28Z,46.87600000,12.66718333,2734.00,
12260,,,,,2019-07-23T14:20:29Z,46.87596667,12.66751667,2731.00,
12261,,,,,2019-07-23T14:20:30Z,46.87593333,12.66785000,2730.00,
12262,,,,,2019-07-23T14:20:31Z,46.87590000,12.66816667,2729.00,
12263,,,,,2019-07-23T14:20:32Z,46.87585000,12.66848333,2728.00,
12264,,,,,2019-07-23T14:20:33Z,46.87581667,12.66880000,2728.00,
12265,,,,,2019-07-23T14:20:34Z,46.87576667,12.66911667,2727.00,
12266,,,,,2019-07-23T14:20:35Z,46.87571667,12.66941667,2726.00,
12267,,,,,2019-07-23T14:20:36Z,46.87566667,12.66973333,2725.00,
12268,,,,,2019-07-23T14:20:37Z,46.87560000,12.67005000,2723.00,
12269,,,,,2019-07-23T14:20:38Z,46.87555000,12.67036667,2720.00,
12270,,,,,2019-07-23T14:20:39Z,46.87550000,12.67070000,2719.00,
12271,,,,,2019-07-23T14:20:40Z,46.87546667,12.67103333,2717.00,
12272,,,,,2019-07-23T14:20:41Z,46.87543333,12.67135000,2715.00,
12273,,,,,2019-07-23T14:20:42Z,46.87538333,12.67168333,2713.00,
12274,,,,,2019-07-23T14:20:43Z,46.87535000,12.67201667,2710.00,
12275,,,,,2019-07-23T14:20:44Z,46.87530000,12.67235000,2707.00,
12276,,,,,2019-07-23T14:20:45Z,46.87525000,12.67266667,2704.00,
12277,,,,,2019-07-23T14:20:46Z,46.87520000,12.67300000,2701.00,
12278,,,,,2019-07-23T14:20:47Z,46.87515000,12.67331667,2698.00,
12279,,,,,2019-07-23T14:20:48Z,46.87511667,12.67363333,2696.00,
12280,,,,,2019-07-23T14:20:49Z,46.87508333,12.67395000,2695.00,
12281,,,,,2019-07-23T14:20:50Z,46.87505000,12.67426667,2694.00,
12282,,,,,2019-07-23T14:20:51Z,46.87503333,12.67460000,2694.00,
12283,,,,,2019-07-23T14:20:52Z,46.87501667,12.67491667,2692.00,
12284,,,,,2019-07-23T14:20:53Z,46.87501667,12.67523333,2690.00,
12285,,,,,2019-07-23T14:20:54Z,46.87500000,12.67555000,2688.00,
12286,,,,,2019-07-23T14:20:55Z,46.87500000,12.67586667,2688.00,
12287,,,,,2019-07-23T14:20:56Z,46.87500000,12.67618333,2688.00,
12288,,,,,2019-07-23T14:20:57Z,46.87501667,12.67650000,2687.00,
12289,,,,,2019-07-23T14:20:58Z,46.87501667,12.67681667,2686.00,
12290,,,,,2019-07-23T14:20:59Z,46.87501667,12.67715000,2683.00,
12291,,,,,2019-07-23T14:21:00Z,46.87503333,12.67746667,2681.00,
12292,,,,,2019-07-23T14:21:01Z,46.87501667,12.67780000,2679.00,
12293,,,,,2019-07-23T14:21:02Z,46.87501667,12.67813333,2676.00,
12294,,,,,2019-07-23T14:21:03Z,46.87500000,12.67846667,2674.00,
12295,,,,,2019-07-23T14:21:04Z,46.87500000,12.67880000,2673.00,
12296,,,,,2019-07-23T14:21:05Z,46.87498333,12.67913333,2671.00,
12297,,,,,2019-07-23T14:21:06Z,46.87498333,12.67946667,2670.00,
12298,,,,,2019-07-23T14:21:07Z,46.87498333,12.67978333,2671.00,
12299,,,,,2019-07-23T14:21:08Z,46.87500000,12.68010000,2671.00,
12300,,,,,2019-07-23T14:21:09Z,46.87501667,12.68041667,2670.00,
12301,,,,,2019-07-23T14:21:10Z,46.87505000,12.68073333,2669.00,
12302,,,,,2019-07-23T14:21:11Z,46.87508333,12.68105000,2667.00,
12303,,,,,2019-07-23T14:21:12Z,46.87511667,12.68136667,2665.00,
12304,,,,,2019-07-23T14:21:13Z,46.87515000,12.68170000,2663.00,
12305,,,,,2019-07-23T14:21:14Z,46.87518333,12.68201667,2661.00,
12306,,,,,2019-07-23T14:21:15Z,46.87523333,12.68233333,2660.00,
12307,,,,,2019-07-23T14:21:16Z,46.87528333,12.68266667,2657.00,
12308,,,,,2019-07-23T14:21:17Z,46.87533333,12.68298333,2655.00,
12309,,,,,2019-07-23T14:21:18Z,46.87536667,12.68330000,2651.00,
