fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12310,,,,,2019-07-23T14:21:19Z,46.87541667,12.68361667,2648.00,
12311,,,,,2019-07-23T14:21:20Z,46.87545000,12.68395000,2649.00,
12312,,,,,2019-07-23T14:21:21Z,46.87550000,12.68425000,2647.00,
12313,,,,,2019-07-23T14:21:22Z,46.87553333,12.68456667,2646.00,
12314,,,,,2019-07-23T14:21:23Z,46.87558333,12.68488333,2645.00,
12315,,,,,2019-07-23T14:21:24Z,46.87561667,12.68520000,2645.00,
12316,,,,,2019-07-23T14:21:25Z,46.87566667,12.68551667,2645.00,
12317,,,,,2019-07-23T14:21:26Z,46.87570000,12.68581667,2643.00,
12318,,,,,2019-07-23T14:21:27Z,46.87573333,12.68613333,2642.00,
12319,,,,,2019-07-23T14:21:28Z,46.87576667,12.68646667,2640.00,
12320,,,,,2019-07-23T14:21:29Z,46.87578333,12.68680000,2638.00,
12321,,,,,2019-07-23T14:21:30Z,46.87578333,12.68713333,2636.00,
12322,,,,,2019-07-23T14:21:31Z,46.87578333,12.68748333,2633.00,
12323,,,,,2019-07-23T14:21:32Z,46.87576667,12.68783333,2630.00,
12324,,,,,2019-07-23T14:21:33Z,46.87576667,12.68818333,2628.00,
12325,,,,,2019-07-23T14:21:34Z,46.87573333,12.68853333,2625.00,
12326,,,,,2019-07-23T14:21:35Z,46.87571667,12.68886667,2622.00,
12327,,,,,2019-07-23T14:21:36Z,46.87570000,12.68921667,2620.00,
12328,,,,,2019-07-23T14:21:37Z,46.87568333,12.68955000,2618.00,
12329,,,,,2019-07-23T14:21:38Z,46.87566667,12.68988333,2614.00,
12330,,,,,2019-07-23T14:21:39Z,46.87566667,12.69020000,2611.00,
12331,,,,,2019-07-23T14:21:40Z,46.87565000,12.69051667,2608.00,
12332,,,,,2019-07-23T14:21:41Z,46.87563333,12.69085000,2606.00,
12333,,,,,2019-07-23T14:21:42Z,46.87563333,12.69116667,2605.00,
12334,,,,,2019-07-23T14:21:43Z,46.87561667,12.69148333,2603.00,
12335,,,,,2019-07-23T14:21:44Z,46.87560000,12.69180000,2601.00,
12336,,,,,2019-07-23T14:21:45Z,46.87558333,12.69211667,2599.00,
12337,,,,,2019-07-23T14:21:46Z,46.87555000,12.69243333,2595.00,
12338,,,,,2019-07-23T14:21:47Z,46.87553333,12.69275000,2591.00,
12339,,,,,2019-07-23T14:21:48Z,46.87551667,12.69306667,2588.00,
12340,,,,,2019-07-23T14:21:49Z,46.87550000,12.69338333,2584.00,
12341,,,,,2019-07-23T14:21:50Z,46.87548333,12.69370000,2580.00,
12342,,,,,2019-07-23T14:21:51Z,46.87548333,12.69400000,2575.00,
12343,,,,,2019-07-23T14:21:52Z,46.87546667,12.69431667,2574.00,
12344,,,,,2019-07-23T14:21:53Z,46.87545000,12.69463333,2569.00,
12345,,,,,2019-07-23T14:21:54Z,46.87543333,12.69495000,2565.00,
12346,,,,,2019-07-23T14:21:55Z,46.87541667,12.69526667,2560.00,
12347,,,,,2019-07-23T14:21:56Z,46.87540000,12.69556667,2557.00,
12348,,,,,2019-07-23T14:21:57Z,46.87538333,12.69586667,2554.00,
12349,,,,,2019-07-23T14:21:58Z,46.87538333,12.69618333,2551.00,
12350,,,,,2019-07-23T14:21:59Z,46.87536667,12.69648333,2548.00,
12351,,,,,2019-07-23T14:22:00Z,46.87536667,12.69680000,2545.00,
12352,,,,,2019-07-23T14:22:01Z,46.87535000,12.69710000,2542.00,
12353,,,,,2019-07-23T14:22:02Z,46.87535000,12.69738333,2540.00,
12354,,,,,2019-07-23T14:22:03Z,46.87535000,12.69768333,2538.00,
12355,,,,,2019-07-23T14:22:04Z,46.87533333,12.69798333,2536.00,
12356,,,,,2019-07-23T14:22:05Z,46.87531667,12.69828333,2533.00,
12357,,,,,2019-07-23T14:22:06Z,46.87528333,12.69858333,2528.00,
12358,,,,,2019-07-23T14:22:07Z,46.87528333,12.69888333,2524.00,
12359,,,,,2019-07-23T14:22:08Z,46.87526667,12.69916667,2519.00,
12360,,,,,2019-07-23T14:22:09Z,46.87528333,12.69948333,2516.00,
12361,,,,,2019-07-23T14:22:10Z,46.87531667,12.69976667,2513.00,
12362,,,,,2019-07-23T14:22:11Z,46.87535000,12.70006667,2508.00,
12363,,,,,2019-07-23T14:22:12Z,46.87538333,12.70036667,2503.00,
12364,,,,,2019-07-23T14:22:13Z,46.87538333,12.70068333,2501.00,
12365,,,,,2019-07-23T14:22:14Z,46.87538333,12.70098333,2498.00,
12366,,,,,2019-07-23T14:22:15Z,46.87538333,12.70128333,2494.00,
12367,,,,,2019-07-23T14:22:16Z,46.87536667,12.70156667,2492.00,
12368,,,,,2019-07-23T14:22:17Z,46.87536667,12.70185000,2488.00,
12369,,,,,2019-07-23T14:22:18Z,46.87536667,12.70211667,2486.00,
12370,,,,,2019-07-23T14:22:19Z,46.87538333,12.70240000,2483.00,
12371,,,,,2019-07-23T14:22:20Z,46.87540000,12.70268333,2480.00,
12372,,,,,2019-07-23T14:22:21Z,46.87541667,12.70296667,2477.00,
12373,,,,,2019-07-23T14:22:22Z,46.87543333,12.70325000,2474.00,
12374,,,,,2019-07-23T14:22:23Z,46.87546667,12.70355000,2471.00,
12375,,,,,2019-07-23T14:22:24Z,46.87548333,12.70385000,2468.00,
12376,,,,,2019-07-23T14:22:25Z,46.87548333,12.70416667,2464.00,
12377,,,,,2019-07-23T14:22:26Z,46.87546667,12.70446667,2461.00,
12378,,,,,2019-07-23T14:22:27Z,46.87545000,12.70476667,2459.00,
12379,,,,,2019-07-23T14:22:28Z,46.87543333,12.70503333,2459.00,
12380,,,,,2019-07-23T14:22:29Z,46.87541667,12.70531667,2459.00,
12381,,,,,2019-07-23T14:22:30Z,46.87541667,12.70558333,2457.00,
12382,,,,,2019-07-23T14:22:31Z,46.87540000,12.70585000,2456.00,
12383,,,,,2019-07-23T14:22:32Z,46.87538333,12.70610000,2455.00,
12384,,,,,2019-07-23T14:22:33Z,46.87538333,12.70636667,2453.00,
12385,,,,,2019-07-23T14:22:34Z,46.87536667,12.70661667,2451.00,
12386,,,,,2019-07-23T14:22:35Z,46.87535000,12.70688333,2449.00,
12387,,,,,2019-07-23T14:22:36Z,46.87535000,12.70716667,2446.00,
12388,,,,,2019-07-23T14:22:37Z,46.87535000,12.70745000,2442.00,
12389,,,,,2019-07-23T14:22:38Z,46.87533333,12.70773333,2439.00,
12390,,,,,2019-07-23T14:22:39Z,46.87531667,12.70803333,2436.00,
12391,,,,,2019-07-23T14:22:40Z,46.87530000,12.70833333,2433.00,
12392,,,,,2019-07-23T14:22:41Z,46.87526667,12.70861667,2431.00,
12393,,,,,2019-07-23T14:22:42Z,46.87523333,12.70891667,2429.00,
12394,,,,,2019-07-23T14:22:43Z,46.87518333,12.70920000,2426.00,
12395,,,,,2019-07-23T14:22:44Z,46.87515000,12.70946667,2427.00,
12396,,,,,2019-07-23T14:22:45Z,46.87511667,12.70975000,2425.00,
12397,,,,,2019-07-23T14:22:46Z,46.87510000,12.71003333,2422.00,
12398,,,,,2019-07-23T14:22:47Z,46.87510000,12.71031667,2422.00,
12399,,,,,2019-07-23T14:22:48Z,46.87510000,12.71060000,2420.00,
12400,,,,,2019-07-23T14:22:49Z,46.87510000,12.71086667,2418.00,
12401,,,,,2019-07-23T14:22:50Z,46.87508333,12.71115000,2416.00,
12402,,,,,2019-07-23T14:22:51Z,46.87508333,12.71141667,2415.00,
12403,,,,,2019-07-23T14:22:52Z,46.87508333,12.71170000,2415.00,
12404,,,,,2019-07-23T14:22:53Z,46.87506667,12.71196667,2414.00,
12405,,,,,2019-07-23T14:22:54Z,46.87506667,12.71225000,2412.00,
12406,,,,,2019-07-23T14:22:55Z,46.87505000,12.71251667,2411.00,
12407,,,,,2019-07-23T14:22:56Z,46.87505000,12.71280000,2410.00,
12408,,,,,2019-07-23T14:22:57Z,46.87505000,12.71306667,2408.00,
12409,,,,,2019-07-23T14:22:58Z,46.87505000,12.71333333,2406.00,
12410,,,,,2019-07-23T14:22:59Z,46.87505000,12.71361667,2405.00,
12411,,,,,2019-07-23T14:23:00Z,46.87505000,12.71390000,2403.00,
12412,,,,,2019-07-23T14:23:01Z,46.87505000,12.71420000,2401.00,
12413,,,,,2019-07-23T14:23:02Z,46.87506667,12.71450000,2399.00,
12414,,,,,2019-07-23T14:23:03Z,46.87505000,12.71478333,2396.00,
12415,,,,,2019-07-23T14:23:04Z,46.87505000,12.71506667,2392.00,
12416,,,,,2019-07-23T14:23:05Z,46.87505000,12.71535000,2390.00,
12417,,,,,2019-07-23T14:23:06Z,46.87506667,12.71565000,2386.00,
12418,,,,,2019-07-23T14:23:07Z,46.87506667,12.71593333,2382.00,
12419,,,,,2019-07-23T14:23:08Z,46.87506667,12.71623333,2378.00,
12420,,,,,2019-07-23T14:23:09Z,46.87506667,12.71653333,2375.00,
12421,,,,,2019-07-23T14:23:10Z,46.87505000,12.71681667,2371.00,
12422,,,,,2019-07-23T14:23:11Z,46.87501667,12.71711667,2368.00,
12423,,,,,2019-07-23T14:23:12Z,46.87498333,12.71740000,2366.00,
12424,,,,,2019-07-23T14:23:13Z,46.87496667,12.71768333,2363.00,
12425,,,,,2019-07-23T14:23:14Z,46.87495000,12.71796667,2361.00,
12426,,,,,2019-07-23T14:23:15Z,46.87495000,12.71825000,2359.00,
12427,,,,,2019-07-23T14:23:16Z,46.87493333,12.71853333,2356.00,
12428,,,,,2019-07-23T14:23:17Z,46.87493333,12.71881667,2353.00,
12429,,,,,2019-07-23T14:23:18Z,46.87490000,12.71910000,2351.00,
12430,,,,,2019-07-23T14:23:19Z,46.87488333,12.71938333,2349.00,
12431,,,,,2019-07-23T14:23:20Z,46.87486667,12.71966667,2345.00,
12432,,,,,2019-07-23T14:23:21Z,46.87485000,12.71995000,2346.00,
12433,,,,,2019-07-23T14:23:22Z,46.87483333,12.72021667,2347.00,
12434,,,,,2019-07-23T14:23:23Z,46.87483333,12.72050000,2345.00,
12435,,,,,2019-07-23T14:23:24Z,46.87483333,12.72076667,2342.00,
12436,,,,,2019-07-23T14:23:25Z,46.87483333,12.72105000,2339.00,
12437,,,,,2019-07-23T14:23:26Z,46.87483333,12.72131667,2336.00,
12438,,,,,2019-07-23T14:23:27Z,46.87481667,12.72160000,2333.00,
12439,,,,,2019-07-23T14:23:28Z,46.87480000,12.72186667,2331.00,
12440,,,,,2019-07-23T14:23:29Z,46.87478333,12.72213333,2329.00,
12441,,,,,2019-07-23T14:23:30Z,46.87478333,12.72238333,2328.00,
12442,,,,,2019-07-23T14:23:31Z,46.87478333,12.72265000,2328.00,
12443,,,,,2019-07-23T14:23:32Z,46.87478333,12.72290000,2327.00,
12444,,,,,2019-07-23T14:23:33Z,46.87478333,12.72316667,2323.00,
12445,,,,,2019-07-23T14:23:34Z,46.87478333,12.72343333,2320.00,
12446,,,,,2019-07-23T14:23:35Z,46.87476667,12.72370000,2317.00,
12447,,,,,2019-07-23T14:23:36Z,46.87475000,12.72396667,2313.00,
12448,,,,,2019-07-23T14:23:37Z,46.87473333,12.72425000,2310.00,
12449,,,,,2019-07-23T14:23:38Z,46.87471667,12.72453333,2305.00,
12450,,,,,2019-07-23T14:23:39Z,46.87471667,12.72480000,2302.00,
12451,,,,,2019-07-23T14:23:40Z,46.87470000,12.72506667,2300.00,
12452,,,,,2019-07-23T14:23:41Z,46.87468333,12.72535000,2297.00,
12453,,,,,2019-07-23T14:23:42Z,46.87466667,12.72561667,2295.00,
12454,,,,,2019-07-23T14:23:43Z,46.87463333,12.72590000,2290.00,
12455,,,,,2019-07-23T14:23:44Z,46.87460000,12.72616667,2285.00,
12456,,,,,2019-07-23T14:23:45Z,46.87456667,12.72645000,2282.00,
12457,,,,,2019-07-23T14:23:46Z,46.87453333,12.72671667,2281.00,
12458,,,,,2019-07-23T14:23:47Z,46.87450000,12.72698333,2279.00,
12459,,,,,2019-07-23T14:23:48Z,46.87446667,12.72725000,2275.00,
12460,,,,,2019-07-23T14:23:49Z,46.87443333,12.72751667,2271.00,
12461,,,,,2019-07-23T14:23:50Z,46.87440000,12.72778333,2268.00,
12462,,,,,2019-07-23T14:23:51Z,46.87436667,12.72803333,2265.00,
12463,,,,,2019-07-23T14:23:52Z,46.87433333,12.72828333,2261.00,
12464,,,,,2019-07-23T14:23:53Z,46.87428333,12.72855000,2259.00,
12465,,,,,2019-07-23T14:23:54Z,46.87426667,12.72880000,2258.00,
12466,,,,,2019-07-23T14:23:55Z,46.87423333,12.72905000,2252.00,
12467,,,,,2019-07-23T14:23:56Z,46.87420000,12.72930000,2248.00,
12468,,,,,2019-07-23T14:23:57Z,46.87416667,12.72955000,2245.00,
12469,,,,,2019-07-23T14:23:58Z,46.87413333,12.72980000,2240.00,
12470,,,,,2019-07-23T14:23:59Z,46.87408333,12.73003333,2240.00,
12471,,,,,2019-07-23T14:24:00Z,46.87403333,12.73028333,2237.00,
12472,,,,,2019-07-23T14:24:01Z,46.87398333,12.73051667,2231.00,
12473,,,,,2019-07-23T14:24:02Z,46.87393333,12.73075000,2227.00,
12474,,,,,2019-07-23T14:24:03Z,46.87388333,12.73098333,2223.00,
12475,,,,,2019-07-23T14:24:04Z,46.87383333,12.73121667,2221.00,
12476,,,,,2019-07-23T14:24:05Z,46.87380000,12.73143333,2220.00,
12477,,,,,2019-07-23T14:24:06Z,46.87376667,12.73166667,2219.00,
12478,,,,,2019-07-23T14:24:07Z,46.87373333,12.73190000,2217.00,
12479,,,,,2019-07-23T14:24:08Z,46.87371667,12.73213333,2215.00,
12480,,,,,2019-07-23T14:24:09Z,46.87370000,12.73236667,2212.00,
12481,,,,,2019-07-23T14:24:10Z,46.87368333,12.73261667,2209.00,
12482,,,,,2019-07-23T14:24:11Z,46.87366667,12.73286667,2206.00,
12483,,,,,2019-07-23T14:24:12Z,46.87365000,12.73311667,2203.00,
12484,,,,,2019-07-23T14:24:13Z,46.87363333,12.73338333,2200.00,
12485,,,,,2019-07-23T14:24:14Z,46.87360000,12.73363333,2196.00,
12486,,,,,2019-07-23T14:24:15Z,46.87358333,12.73388333,2193.00,
12487,,,,,2019-07-23T14:24:16Z,46.87356667,12.73415000,2190.00,
12488,,,,,2019-07-23T14:24:17Z,46.87355000,12.73441667,2186.00,
12489,,,,,2019-07-23T14:24:18Z,46.87355000,12.73466667,2181.00,
12490,,,,,2019-07-23T14:24:19Z,46.87353333,12.73493333,2178.00,
12491,,,,,2019-07-23T14:24:20Z,46.87353333,12.73518333,2176.00,
12492,,,,,2019-07-23T14:24:21Z,46.87351667,12.73545000,2174.00,
12493,,,,,2019-07-23T14:24:22Z,46.87350000,12.73570000,2172.00,
12494,,,,,2019-07-23T14:24:23Z,46.87348333,12.73596667,2169.00,
12495,,,,,2019-07-23T14:24:24Z,46.87346667,12.73623333,2166.00,
12496,,,,,2019-07-23T14:24:25Z,46.87346667,12.73648333,2162.00,
12497,,,,,2019-07-23T14:24:26Z,46.87345000,12.73675000,2159.00,
12498,,,,,2019-07-23T14:24:27Z,46.87345000,12.73701667,2156.00,
12499,,,,,2019-07-23T14:24:28Z,46.87343333,12.73728333,2154.00,
12500,,,,,2019-07-23T14:24:29Z,46.87340000,12.73755000,2151.00,
12501,,,,,2019-07-23T14:24:30Z,46.87336667,12.73781667,2148.00,
12502,,,,,2019-07-23T14:24:31Z,46.87330000,12.73808333,2144.00,
12503,,,,,2019-07-23T14:24:32Z,46.87323333,12.73833333,2143.00,
12504,,,,,2019-07-23T14:24:33Z,46.87315000,12.73860000,2143.00,
12505,,,,,2019-07-23T14:24:34Z,46.87308333,12.73885000,2138.00,
12506,,,,,2019-07-23T14:24:35Z,46.87300000,12.73910000,2135.00,
12507,,,,,2019-07-23T14:24:36Z,46.87291667,12.73935000,2132.00,
12508,,,,,2019-07-23T14:24:37Z,46.87281667,12.73958333,2129.00,
12509,,,,,2019-07-23T14:24:38Z,46.87273333,12.73981667,2129.00,
12510,,,,,2019-07-23T14:24:39Z,46.87265000,12.74006667,2125.00,
12511,,,,,2019-07-23T14:24:40Z,46.87258333,12.74030000,2126.00,
12512,,,,,2019-07-23T14:24:41Z,46.87250000,12.74055000,2124.00,
12513,,,,,2019-07-23T14:24:42Z,46.87243333,12.74080000,2120.00,
12514,,,,,2019-07-23T14:24:43Z,46.87235000,12.74103333,2115.00,
12515,,,,,2019-07-23T14:24:44Z,46.87225000,12.74126667,2111.00,
12516,,,,,2019-07-23T14:24:45Z,46.87216667,12.74150000,2109.00,
12517,,,,,2019-07-23T14:24:46Z,46.87206667,12.74173333,2107.00,
12518,,,,,2019-07-23T14:24:47Z,46.87196667,12.74196667,2103.00,
12519,,,,,2019-07-23T14:24:48Z,46.87188333,12.74220000,2099.00,
12520,,,,,2019-07-23T14:24:49Z,46.87180000,12.74245000,2096.00,
12521,,,,,2019-07-23T14:24:50Z,46.87171667,12.74268333,2093.00,
12522,,,,,2019-07-23T14:24:51Z,46.87165000,12.74295000,2091.00,
12523,,,,,2019-07-23T14:24:52Z,46.87156667,12.74320000,2088.00,
12524,,,,,2019-07-23T14:24:53Z,46.87150000,12.74345000,2086.00,
12525,,,,,2019-07-23T14:24:54Z,46.87145000,12.74371667,2083.00,
12526,,,,,2019-07-23T14:24:55Z,46.87138333,12.74398333,2081.00,
12527,,,,,2019-07-23T14:24:56Z,46.87131667,12.74423333,2078.00,
12528,,,,,2019-07-23T14:24:57Z,46.87123333,12.74448333,2075.00,
12529,,,,,2019-07-23T14:24:58Z,46.87116667,12.74473333,2072.00,
12530,,,,,2019-07-23T14:24:59Z,46.87108333,12.74498333,2069.00,
12531,,,,,2019-07-23T14:25:00Z,46.87100000,12.74521667,2067.00,
12532,,,,,2019-07-23T14:25:01Z,46.87091667,12.74543333,2065.00,
12533,,,,,2019-07-23T14:25:02Z,46.87083333,12.74563333,2063.00,
12534,,,,,2019-07-23T14:25:03Z,46.87075000,12.74585000,2061.00,
12535,,,,,2019-07-23T14:25:04Z,46.87066667,12.74606667,2060.00,
12536,,,,,2019-07-23T14:25:05Z,46.87060000,12.74630000,2057.00,
12537,,,,,2019-07-23T14:25:06Z,46.87053333,12.74653333,2053.00,
12538,,,,,2019-07-23T14:25:07Z,46.87045000,12.74678333,2049.00,
12539,,,,,2019-07-23T14:25:08Z,46.87036667,12.74703333,2045.00,
12540,,,,,2019-07-23T14:25:09Z,46.87026667,12.74730000,2041.00,
12541,,,,,2019-07-23T14:25:10Z,46.87016667,12.74755000,2038.00,
12542,,,,,2019-07-23T14:25:11Z,46.87008333,12.74780000,2035.00,
12543,,,,,2019-07-23T14:25:12Z,46.86998333,12.74805000,2032.00,
12544,,,,,2019-07-23T14:25:13Z,46.86988333,12.74830000,2031.00,
12545,,,,,2019-07-23T14:25:14Z,46.86980000,12.74855000,2030.00,
12546,,,,,2019-07-23T14:25:15Z,46.86971667,12.74881667,2027.00,
12547,,,,,2019-07-23T14:25:16Z,46.86963333,12.74906667,2025.00,
12548,,,,,2019-07-23T14:25:17Z,46.86958333,12.74931667,2023.00,
12549,,,,,2019-07-23T14:25:18Z,46.86953333,12.74956667,2023.00,
12550,,,,,2019-07-23T14:25:19Z,46.86948333,12.74981667,2022.00,
12551,,,,,2019-07-23T14:25:20Z,46.86943333,12.75008333,2020.00,
12552,,,,,2019-07-23T14:25:21Z,46.86938333,12.75035000,2017.00,
12553,,,,,2019-07-23T14:25:22Z,46.86933333,12.75061667,2014.00,
12554,,,,,2019-07-23T14:25:23Z,46.86928333,12.75088333,2010.00,
12555,,,,,2019-07-23T14:25:24Z,46.86923333,12.75115000,2008.00,
12556,,,,,2019-07-23T14:25:25Z,46.86915000,12.75141667,2004.00,
12557,,,,,2019-07-23T14:25:26Z,46.86908333,12.75166667,2001.00,
12558,,,,,2019-07-23T14:25:27Z,46.86900000,12.75193333,1999.00,
12559,,,,,2019-07-23T14:25:28Z,46.86891667,12.75218333,1997.00,
12560,,,,,2019-07-23T14:25:29Z,46.86883333,12.75243333,1995.00,
12561,,,,,2019-07-23T14:25:30Z,46.86876667,12.75270000,1993.00,
12562,,,,,2019-07-23T14:25:31Z,46.86868333,12.75296667,1993.00,
12563,,,,,2019-07-23T14:25:32Z,46.86861667,12.75323333,1990.00,
12564,,,,,2019-07-23T14:25:33Z,46.86853333,12.75348333,1988.00,
12565,,,,,2019-07-23T14:25:34Z,46.86843333,12.75375000,1985.00,
12566,,,,,2019-07-23T14:25:35Z,46.86831667,12.75398333,1981.00,
12567,,,,,2019-07-23T14:25:36Z,46.86820000,12.75423333,1978.00,
12568,,,,,2019-07-23T14:25:37Z,46.86810000,12.75446667,1976.00,
12569,,,,,2019-07-23T14:25:38Z,46.86798333,12.75470000,1973.00,
12570,,,,,2019-07-23T14:25:39Z,46.86786667,12.75495000,1970.00,
12571,,,,,2019-07-23T14:25:40Z,46.86776667,12.75516667,1967.00,
12572,,,,,2019-07-23T14:25:41Z,46.86765000,12.75540000,1965.00,
12573,,,,,2019-07-23T14:25:42Z,46.86755000,12.75563333,1963.00,
12574,,,,,2019-07-23T14:25:43Z,46.86745000,12.75586667,1959.00,
12575,,,,,2019-07-23T14:25:44Z,46.86733333,12.75610000,1954.00,
12576,,,,,2019-07-23T14:25:45Z,46.86721667,12.75631667,1952.00,
12577,,,,,2019-07-23T14:25:46Z,46.86711667,12.75656667,1949.00,
12578,,,,,2019-07-23T14:25:47Z,46.86700000,12.75680000,1946.00,
12579,,,,,2019-07-23T14:25:48Z,46.86690000,12.75703333,1943.00,
12580,,,,,2019-07-23T14:25:49Z,46.86680000,12.75728333,1940.00,
12581,,,,,2019-07-23T14:25:50Z,46.86670000,12.75751667,1939.00,
12582,,,,,2019-07-23T14:25:51Z,46.86660000,12.75776667,1939.00,
12583,,,,,2019-07-23T14:25:52Z,46.86650000,12.75801667,1934.00,
12584,,,,,2019-07-23T14:25:53Z,46.86640000,12.75826667,1931.00,
12585,,,,,2019-07-23T14:25:54Z,46.86630000,12.75851667,1928.00,
12586,,,,,2019-07-23T14:25:55Z,46.86620000,12.75876667,1927.00,
12587,,,,,2019-07-23T14:25:56Z,46.86611667,12.75903333,1925.00,
12588,,,,,2019-07-23T14:25:57Z,46.86601667,12.75928333,1925.00,
12589,,,,,2019-07-23T14:25:58Z,46.86593333,12.75953333,1923.00,
12590,,,,,2019-07-23T14:25:59Z,46.86585000,12.75980000,1920.00,
12591,,,,,2019-07-23T14:26:00Z,46.86575000,12.76005000,1917.00,
12592,,,,,2019-07-23T14:26:01Z,46.86566667,12.76030000,1915.00,
12593,,,,,2019-07-23T14:26:02Z,46.86558333,12.76055000,1914.00,
12594,,,,,2019-07-23T14:26:03Z,46.86550000,12.76080000,1913.00,
12595,,,,,2019-07-23T14:26:04Z,46.86540000,12.76106667,1912.00,
12596,,,,,2019-07-23T14:26:05Z,46.86530000,12.76131667,1908.00,
12597,,,,,2019-07-23T14:26:06Z,46.86520000,12.76156667,1904.00,
12598,,,,,2019-07-23T14:26:07Z,46.86511667,12.76183333,1903.00,
12599,,,,,2019-07-23T14:26:08Z,46.86501667,12.76208333,1901.00,
12600,,,,,2019-07-23T14:26:09Z,46.86493333,12.76233333,1898.00,
12601,,,,,2019-07-23T14:26:10Z,46.86485000,12.76258333,1895.00,
12602,,,,,2019-07-23T14:26:11Z,46.86476667,12.76283333,1894.00,
12603,,,,,2019-07-23T14:26:12Z,46.86468333,12.76306667,1893.00,
12604,,,,,2019-07-23T14:26:13Z,46.86460000,12.76330000,1892.00,
12605,,,,,2019-07-23T14:26:14Z,46.86451667,12.76355000,1887.00,
12606,,,,,2019-07-23T14:26:15Z,46.86443333,12.76380000,1885.00,
12607,,,,,2019-07-23T14:26:16Z,46.86436667,12.76405000,1885.00,
12608,,,,,2019-07-23T14:26:17Z,46.86428333,12.76430000,1883.00,
12609,,,,,2019-07-23T14:26:18Z,46.86421667,12.76455000,1880.00,
12610,,,,,2019-07-23T14:26:19Z,46.86413333,12.76480000,1876.00,
12611,,,,,2019-07-23T14:26:20Z,46.86406667,12.76505000,1874.00,
12612,,,,,2019-07-23T14:26:21Z,46.86400000,12.76531667,1873.00,
12613,,,,,2019-07-23T14:26:22Z,46.86393333,12.76556667,1872.00,
12614,,,,,2019-07-23T14:26:23Z,46.86388333,12.76583333,1870.00,
12615,,,,,2019-07-23T14:26:24Z,46.86383333,12.76610000,1869.00,
12616,,,,,2019-07-23T14:26:25Z,46.86378333,12.76636667,1868.00,
12617,,,,,2019-07-23T14:26:26Z,46.86373333,12.76663333,1867.00,
12618,,,,,2019-07-23T14:26:27Z,46.86366667,12.76688333,1866.00,
12619,,,,,2019-07-23T14:26:28Z,46.86361667,12.76713333,1864.00,
12620,,,,,2019-07-23T14:26:29Z,46.86356667,12.76736667,1864.00,
12621,,,,,2019-07-23T14:26:30Z,46.86350000,12.76760000,1863.00,
12622,,,,,2019-07-23T14:26:31Z,46.86346667,12.76781667,1863.00,
12623,,,,,2019-07-23T14:26:32Z,46.86341667,12.76803333,1864.00,
12624,,,,,2019-07-23T14:26:33Z,46.86338333,12.76823333,1865.00,
12625,,,,,2019-07-23T14:26:34Z,46.86336667,12.76845000,1866.00,
12626,,,,,2019-07-23T14:26:35Z,46.86335000,12.76865000,1867.00,
12627,,,,,2019-07-23T14:26:36Z,46.86335000,12.76886667,1866.00,
12628,,,,,2019-07-23T14:26:37Z,46.86336667,12.76910000,1865.00,
12629,,,,,2019-07-23T14:26:38Z,46.86338333,12.76933333,1864.00,
12630,,,,,2019-07-23T14:26:39Z,46.86343333,12.76956667,1863.00,
12631,,,,,2019-07-23T14:26:40Z,46.86346667,12.76980000,1862.00,
12632,,,,,2019-07-23T14:26:41Z,46.86351667,12.77005000,1861.00,
12633,,,,,2019-07-23T14:26:42Z,46.86356667,12.77028333,1859.00,
12634,,,,,2019-07-23T14:26:43Z,46.86361667,12.77050000,1858.00,
12635,,,,,2019-07-23T14:26:44Z,46.86368333,12.77073333,1857.00,
12636,,,,,2019-07-23T14:26:45Z,46.86375000,12.77095000,1857.00,
12637,,,,,2019-07-23T14:26:46Z,46.86380000,12.77116667,1856.00,
