fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12638,,,,,2019-07-23T14:26:47Z,46.86385000,12.77140000,1854.00,
12639,,,,,2019-07-23T14:26:48Z,46.86390000,12.77163333,1853.00,
12640,,,,,2019-07-23T14:26:49Z,46.86393333,12.77188333,1851.00,
12641,,,,,2019-07-23T14:26:50Z,46.86396667,12.77211667,1850.00,
12642,,,,,2019-07-23T14:26:51Z,46.86401667,12.77235000,1849.00,
12643,,,,,2019-07-23T14:26:52Z,46.86405000,12.77256667,1848.00,
12644,,,,,2019-07-23T14:26:53Z,46.86406667,12.77280000,1848.00,
12645,,,,,2019-07-23T14:26:54Z,46.86410000,12.77301667,1848.00,
12646,,,,,2019-07-23T14:26:55Z,46.86411667,12.77325000,1848.00,
12647,,,,,2019-07-23T14:26:56Z,46.86415000,12.77348333,1848.00,
12648,,,,,2019-07-23T14:26:57Z,46.86416667,12.77371667,1847.00,
12649,,,,,2019-07-23T14:26:58Z,46.86418333,12.77395000,1845.00,
12650,,,,,2019-07-23T14:26:59Z,46.86421667,12.77418333,1843.00,
12651,,,,,2019-07-23T14:27:00Z,46.86423333,12.77443333,1841.00,
12652,,,,,2019-07-23T14:27:01Z,46.86426667,12.77468333,1839.00,
12653,,,,,2019-07-23T14:27:02Z,46.86428333,12.77493333,1837.00,
12654,,,,,2019-07-23T14:27:03Z,46.86430000,12.77520000,1834.00,
12655,,,,,2019-07-23T14:27:04Z,46.86430000,12.77545000,1831.00,
12656,,,,,2019-07-23T14:27:05Z,46.86430000,12.77571667,1828.00,
12657,,,,,2019-07-23T14:27:06Z,46.86430000,12.77596667,1826.00,
12658,,,,,2019-07-23T14:27:07Z,46.86430000,12.77620000,1824.00,
12659,,,,,2019-07-23T14:27:08Z,46.86428333,12.77645000,1823.00,
12660,,,,,2019-07-23T14:27:09Z,46.86425000,12.77668333,1822.00,
12661,,,,,2019-07-23T14:27:10Z,46.86421667,12.77691667,1821.00,
12662,,,,,2019-07-23T14:27:11Z,46.86416667,12.77715000,1820.00,
12663,,,,,2019-07-23T14:27:12Z,46.86413333,12.77738333,1819.00,
12664,,,,,2019-07-23T14:27:13Z,46.86411667,12.77760000,1817.00,
12665,,,,,2019-07-23T14:27:14Z,46.86408333,12.77785000,1816.00,
12666,,,,,2019-07-23T14:27:15Z,46.86406667,12.77808333,1815.00,
12667,,,,,2019-07-23T14:27:16Z,46.86405000,12.77833333,1812.00,
12668,,,,,2019-07-23T14:27:17Z,46.86401667,12.77860000,1809.00,
12669,,,,,2019-07-23T14:27:18Z,46.86400000,12.77885000,1807.00,
12670,,,,,2019-07-23T14:27:19Z,46.86396667,12.77911667,1805.00,
12671,,,,,2019-07-23T14:27:20Z,46.86390000,12.77935000,1802.00,
12672,,,,,2019-07-23T14:27:21Z,46.86383333,12.77958333,1799.00,
12673,,,,,2019-07-23T14:27:22Z,46.86376667,12.77980000,1798.00,
12674,,,,,2019-07-23T14:27:23Z,46.86368333,12.77998333,1798.00,
12675,,,,,2019-07-23T14:27:24Z,46.86363333,12.78015000,1799.00,
12676,,,,,2019-07-23T14:27:25Z,46.86358333,12.78031667,1800.00,
12677,,,,,2019-07-23T14:27:26Z,46.86355000,12.78048333,1801.00,
12678,,,,,2019-07-23T14:27:27Z,46.86351667,12.78063333,1803.00,
12679,,,,,2019-07-23T14:27:28Z,46.86350000,12.78081667,1803.00,
12680,,,,,2019-07-23T14:27:29Z,46.86350000,12.78103333,1802.00,
12681,,,,,2019-07-23T14:27:30Z,46.86351667,12.78126667,1801.00,
12682,,,,,2019-07-23T14:27:31Z,46.86353333,12.78150000,1800.00,
12683,,,,,2019-07-23T14:27:32Z,46.86355000,12.78171667,1798.00,
12684,,,,,2019-07-23T14:27:33Z,46.86356667,12.78193333,1796.00,
12685,,,,,2019-07-23T14:27:34Z,46.86358333,12.78215000,1795.00,
12686,,,,,2019-07-23T14:27:35Z,46.86360000,12.78238333,1793.00,
12687,,,,,2019-07-23T14:27:36Z,46.86360000,12.78261667,1792.00,
12688,,,,,2019-07-23T14:27:37Z,46.86358333,12.78285000,1790.00,
12689,,,,,2019-07-23T14:27:38Z,46.86356667,12.78310000,1788.00,
12690,,,,,2019-07-23T14:27:39Z,46.86353333,12.78336667,1786.00,
12691,,,,,2019-07-23T14:27:40Z,46.86346667,12.78361667,1784.00,
12692,,,,,2019-07-23T14:27:41Z,46.86341667,12.78385000,1781.00,
12693,,,,,2019-07-23T14:27:42Z,46.86333333,12.78406667,1779.00,
12694,,,,,2019-07-23T14:27:43Z,46.86326667,12.78430000,1778.00,
12695,,,,,2019-07-23T14:27:44Z,46.86320000,12.78451667,1776.00,
12696,,,,,2019-07-23T14:27:45Z,46.86311667,12.78473333,1773.00,
12697,,,,,2019-07-23T14:27:46Z,46.86301667,12.78495000,1771.00,
12698,,,,,2019-07-23T14:27:47Z,46.86293333,12.78515000,1770.00,
12699,,,,,2019-07-23T14:27:48Z,46.86283333,12.78535000,1768.00,
12700,,,,,2019-07-23T14:27:49Z,46.86271667,12.78553333,1766.00,
12701,,,,,2019-07-23T14:27:50Z,46.86260000,12.78571667,1766.00,
12702,,,,,2019-07-23T14:27:51Z,46.86253333,12.78590000,1768.00,
12703,,,,,2019-07-23T14:27:52Z,46.86245000,12.78606667,1770.00,
12704,,,,,2019-07-23T14:27:53Z,46.86238333,12.78621667,1771.00,
12705,,,,,2019-07-23T14:27:54Z,46.86233333,12.78636667,1771.00,
12706,,,,,2019-07-23T14:27:55Z,46.86231667,12.78653333,1772.00,
12707,,,,,2019-07-23T14:27:56Z,46.86233333,12.78670000,1773.00,
12708,,,,,2019-07-23T14:27:57Z,46.86236667,12.78685000,1775.00,
12709,,,,,2019-07-23T14:27:58Z,46.86246667,12.78700000,1776.00,
12710,,,,,2019-07-23T14:27:59Z,46.86261667,12.78710000,1776.00,
12711,,,,,2019-07-23T14:28:00Z,46.86281667,12.78703333,1777.00,
12712,,,,,2019-07-23T14:28:01Z,46.86298333,12.78686667,1778.00,
12713,,,,,2019-07-23T14:28:02Z,46.86306667,12.78666667,1778.00,
12714,,,,,2019-07-23T14:28:03Z,46.86306667,12.78648333,1779.00,
12715,,,,,2019-07-23T14:28:04Z,46.86301667,12.78635000,1781.00,
12716,,,,,2019-07-23T14:28:05Z,46.86293333,12.78625000,1783.00,
12717,,,,,2019-07-23T14:28:06Z,46.86288333,12.78626667,1783.00,
12718,,,,,2019-07-23T14:28:07Z,46.86280000,12.78641667,1785.00,
12719,,,,,2019-07-23T14:28:08Z,46.86270000,12.78660000,1786.00,
12720,,,,,2019-07-23T14:28:09Z,46.86273333,12.78676667,1786.00,
12721,,,,,2019-07-23T14:28:10Z,46.86276667,12.78696667,1787.00,
12722,,,,,2019-07-23T14:28:11Z,46.86283333,12.78710000,1789.00,
12723,,,,,2019-07-23T14:28:12Z,46.86295000,12.78720000,1792.00,
12724,,,,,2019-07-23T14:28:13Z,46.86306667,12.78721667,1794.00,
12725,,,,,2019-07-23T14:28:14Z,46.86318333,12.78716667,1796.00,
12726,,,,,2019-07-23T14:28:15Z,46.86326667,12.78701667,1796.00,
12727,,,,,2019-07-23T14:28:16Z,46.86326667,12.78683333,1795.00,
12728,,,,,2019-07-23T14:28:17Z,46.86315000,12.78663333,1794.00,
12729,,,,,2019-07-23T14:28:18Z,46.86305000,12.78648333,1793.00,
12730,,,,,2019-07-23T14:28:19Z,46.86293333,12.78641667,1793.00,
12731,,,,,2019-07-23T14:28:20Z,46.86280000,12.78641667,1794.00,
12732,,,,,2019-07-23T14:28:21Z,46.86266667,12.78648333,1796.00,
12733,,,,,2019-07-23T14:28:22Z,46.86260000,12.78655000,1798.00,
12734,,,,,2019-07-23T14:28:23Z,46.86260000,12.78665000,1800.00,
12735,,,,,2019-07-23T14:28:24Z,46.86258333,12.78678333,1801.00,
12736,,,,,2019-07-23T14:28:25Z,46.86260000,12.78688333,1801.00,
12737,,,,,2019-07-23T14:28:26Z,46.86268333,12.78695000,1802.00,
12738,,,,,2019-07-23T14:28:27Z,46.86280000,12.78693333,1801.00,
12739,,,,,2019-07-23T14:28:28Z,46.86296667,12.78681667,1801.00,
12740,,,,,2019-07-23T14:28:29Z,46.86310000,12.78665000,1801.00,
12741,,,,,2019-07-23T14:28:30Z,46.86315000,12.78641667,1802.00,
12742,,,,,2019-07-23T14:28:31Z,46.86313333,12.78618333,1802.00,
12743,,,,,2019-07-23T14:28:32Z,46.86305000,12.78598333,1804.00,
12744,,,,,2019-07-23T14:28:33Z,46.86298333,12.78583333,1807.00,
12745,,,,,2019-07-23T14:28:34Z,46.86293333,12.78575000,1808.00,
12746,,,,,2019-07-23T14:28:35Z,46.86286667,12.78571667,1808.00,
12747,,,,,2019-07-23T14:28:36Z,46.86280000,12.78578333,1809.00,
12748,,,,,2019-07-23T14:28:37Z,46.86271667,12.78591667,1810.00,
12749,,,,,2019-07-23T14:28:38Z,46.86268333,12.78611667,1811.00,
12750,,,,,2019-07-23T14:28:39Z,46.86275000,12.78626667,1814.00,
12751,,,,,2019-07-23T14:28:40Z,46.86283333,12.78636667,1816.00,
12752,,,,,2019-07-23T14:28:41Z,46.86293333,12.78646667,1818.00,
12753,,,,,2019-07-23T14:28:42Z,46.86305000,12.78651667,1818.00,
12754,,,,,2019-07-23T14:28:43Z,46.86320000,12.78646667,1817.00,
12755,,,,,2019-07-23T14:28:44Z,46.86336667,12.78635000,1816.00,
12756,,,,,2019-07-23T14:28:45Z,46.86345000,12.78621667,1815.00,
12757,,,,,2019-07-23T14:28:46Z,46.86346667,12.78600000,1815.00,
12758,,,,,2019-07-23T14:28:47Z,46.86345000,12.78580000,1816.00,
12759,,,,,2019-07-23T14:28:48Z,46.86336667,12.78558333,1816.00,
12760,,,,,2019-07-23T14:28:49Z,46.86326667,12.78541667,1816.00,
12761,,,,,2019-07-23T14:28:50Z,46.86311667,12.78530000,1817.00,
12762,,,,,2019-07-23T14:28:51Z,46.86301667,12.78523333,1819.00,
12763,,,,,2019-07-23T14:28:52Z,46.86290000,12.78518333,1821.00,
12764,,,,,2019-07-23T14:28:53Z,46.86280000,12.78518333,1822.00,
12765,,,,,2019-07-23T14:28:54Z,46.86268333,12.78523333,1823.00,
12766,,,,,2019-07-23T14:28:55Z,46.86260000,12.78533333,1823.00,
12767,,,,,2019-07-23T14:28:56Z,46.86251667,12.78548333,1825.00,
12768,,,,,2019-07-23T14:28:57Z,46.86251667,12.78563333,1827.00,
12769,,,,,2019-07-23T14:28:58Z,46.86250000,12.78586667,1828.00,
12770,,,,,2019-07-23T14:28:59Z,46.86250000,12.78605000,1828.00,
12771,,,,,2019-07-23T14:29:00Z,46.86255000,12.78618333,1829.00,
12772,,,,,2019-07-23T14:29:01Z,46.86258333,12.78630000,1830.00,
12773,,,,,2019-07-23T14:29:02Z,46.86260000,12.78638333,1829.00,
12774,,,,,2019-07-23T14:29:03Z,46.86270000,12.78641667,1829.00,
12775,,,,,2019-07-23T14:29:04Z,46.86275000,12.78630000,1830.00,
12776,,,,,2019-07-23T14:29:05Z,46.86283333,12.78608333,1831.00,
12777,,,,,2019-07-23T14:29:06Z,46.86280000,12.78595000,1833.00,
12778,,,,,2019-07-23T14:29:07Z,46.86273333,12.78581667,1835.00,
12779,,,,,2019-07-23T14:29:08Z,46.86266667,12.78576667,1837.00,
12780,,,,,2019-07-23T14:29:09Z,46.86256667,12.78581667,1839.00,
12781,,,,,2019-07-23T14:29:10Z,46.86248333,12.78593333,1840.00,
12782,,,,,2019-07-23T14:29:11Z,46.86241667,12.78620000,1840.00,
12783,,,,,2019-07-23T14:29:12Z,46.86236667,12.78635000,1842.00,
12784,,,,,2019-07-23T14:29:13Z,46.86235000,12.78650000,1844.00,
12785,,,,,2019-07-23T14:29:14Z,46.86236667,12.78661667,1845.00,
12786,,,,,2019-07-23T14:29:15Z,46.86236667,12.78675000,1846.00,
12787,,,,,2019-07-23T14:29:16Z,46.86240000,12.78678333,1847.00,
12788,,,,,2019-07-23T14:29:17Z,46.86243333,12.78678333,1848.00,
12789,,,,,2019-07-23T14:29:18Z,46.86250000,12.78676667,1848.00,
12790,,,,,2019-07-23T14:29:19Z,46.86258333,12.78673333,1848.00,
12791,,,,,2019-07-23T14:29:20Z,46.86268333,12.78671667,1850.00,
12792,,,,,2019-07-23T14:29:21Z,46.86271667,12.78665000,1852.00,
12793,,,,,2019-07-23T14:29:22Z,46.86273333,12.78658333,1854.00,
12794,,,,,2019-07-23T14:29:23Z,46.86275000,12.78651667,1854.00,
12795,,,,,2019-07-23T14:29:24Z,46.86280000,12.78641667,1857.00,
12796,,,,,2019-07-23T14:29:25Z,46.86273333,12.78621667,1859.00,
12797,,,,,2019-07-23T14:29:26Z,46.86271667,12.78608333,1859.00,
12798,,,,,2019-07-23T14:29:27Z,46.86275000,12.78605000,1860.00,
12799,,,,,2019-07-23T14:29:28Z,46.86275000,12.78606667,1860.00,
12800,,,,,2019-07-23T14:29:29Z,46.86271667,12.78608333,1862.00,
12801,,,,,2019-07-23T14:29:30Z,46.86270000,12.78608333,1863.00,
12802,,,,,2019-07-23T14:29:31Z,46.86268333,12.78613333,1864.00,
12803,,,,,2019-07-23T14:29:32Z,46.86271667,12.78618333,1865.00,
12804,,,,,2019-07-23T14:29:33Z,46.86271667,12.78621667,1868.00,
12805,,,,,2019-07-23T14:29:34Z,46.86273333,12.78623333,1869.00,
12806,,,,,2019-07-23T14:29:35Z,46.86278333,12.78620000,1870.00,
12807,,,,,2019-07-23T14:29:36Z,46.86283333,12.78603333,1870.00,
12808,,,,,2019-07-23T14:29:37Z,46.86283333,12.78588333,1871.00,
12809,,,,,2019-07-23T14:29:38Z,46.86283333,12.78570000,1872.00,
12810,,,,,2019-07-23T14:29:39Z,46.86276667,12.78551667,1872.00,
12811,,,,,2019-07-23T14:29:40Z,46.86276667,12.78540000,1872.00,
12812,,,,,2019-07-23T14:29:41Z,46.86276667,12.78528333,1872.00,
12813,,,,,2019-07-23T14:29:42Z,46.86275000,12.78536667,1873.00,
12814,,,,,2019-07-23T14:29:43Z,46.86276667,12.78531667,1875.00,
12815,,,,,2019-07-23T14:29:44Z,46.86281667,12.78526667,1875.00,
12816,,,,,2019-07-23T14:29:45Z,46.86278333,12.78536667,1877.00,
12817,,,,,2019-07-23T14:29:46Z,46.86286667,12.78531667,1878.00,
12818,,,,,2019-07-23T14:29:47Z,46.86288333,12.78530000,1879.00,
12819,,,,,2019-07-23T14:29:48Z,46.86295000,12.78530000,1879.00,
12820,,,,,2019-07-23T14:29:49Z,46.86325000,12.78508333,1880.00,
12821,,,,,2019-07-23T14:29:50Z,46.86355000,12.78490000,1881.00,
12822,,,,,2019-07-23T14:29:51Z,46.86366667,12.78478333,1883.00,
12823,,,,,2019-07-23T14:29:52Z,46.86376667,12.78468333,1882.00,
12824,,,,,2019-07-23T14:29:53Z,46.86388333,12.78468333,1882.00,
12825,,,,,2019-07-23T14:29:54Z,46.86400000,12.78456667,1883.00,
12826,,,,,2019-07-23T14:29:55Z,46.86403333,12.78448333,1884.00,
12827,,,,,2019-07-23T14:29:56Z,46.86403333,12.78436667,1884.00,
12828,,,,,2019-07-23T14:29:57Z,46.86398333,12.78421667,1885.00,
12829,,,,,2019-07-23T14:29:58Z,46.86391667,12.78408333,1886.00,
12830,,,,,2019-07-23T14:29:59Z,46.86385000,12.78400000,1886.00,
12831,,,,,2019-07-23T14:30:00Z,46.86376667,12.78396667,1887.00,
12832,,,,,2019-07-23T14:30:01Z,46.86361667,12.78405000,1887.00,
12833,,,,,2019-07-23T14:30:02Z,46.86343333,12.78410000,1885.00,
12834,,,,,2019-07-23T14:30:03Z,46.86326667,12.78420000,1886.00,
12835,,,,,2019-07-23T14:30:04Z,46.86313333,12.78430000,1888.00,
12836,,,,,2019-07-23T14:30:05Z,46.86301667,12.78441667,1890.00,
12837,,,,,2019-07-23T14:30:06Z,46.86290000,12.78453333,1891.00,
12838,,,,,2019-07-23T14:30:07Z,46.86280000,12.78466667,1893.00,
12839,,,,,2019-07-23T14:30:08Z,46.86271667,12.78480000,1894.00,
12840,,,,,2019-07-23T14:30:09Z,46.86268333,12.78493333,1895.00,
12841,,,,,2019-07-23T14:30:10Z,46.86273333,12.78511667,1895.00,
12842,,,,,2019-07-23T14:30:11Z,46.86288333,12.78528333,1894.00,
12843,,,,,2019-07-23T14:30:12Z,46.86303333,12.78540000,1893.00,
12844,,,,,2019-07-23T14:30:13Z,46.86316667,12.78543333,1892.00,
12845,,,,,2019-07-23T14:30:14Z,46.86328333,12.78540000,1892.00,
12846,,,,,2019-07-23T14:30:15Z,46.86343333,12.78533333,1892.00,
12847,,,,,2019-07-23T14:30:16Z,46.86356667,12.78518333,1894.00,
12848,,,,,2019-07-23T14:30:17Z,46.86366667,12.78500000,1896.00,
12849,,,,,2019-07-23T14:30:18Z,46.86365000,12.78486667,1897.00,
12850,,,,,2019-07-23T14:30:19Z,46.86365000,12.78473333,1898.00,
12851,,,,,2019-07-23T14:30:20Z,46.86360000,12.78461667,1897.00,
12852,,,,,2019-07-23T14:30:21Z,46.86341667,12.78453333,1897.00,
12853,,,,,2019-07-23T14:30:22Z,46.86326667,12.78451667,1897.00,
12854,,,,,2019-07-23T14:30:23Z,46.86320000,12.78456667,1897.00,
12855,,,,,2019-07-23T14:30:24Z,46.86311667,12.78463333,1897.00,
12856,,,,,2019-07-23T14:30:25Z,46.86305000,12.78476667,1897.00,
12857,,,,,2019-07-23T14:30:26Z,46.86300000,12.78493333,1899.00,
12858,,,,,2019-07-23T14:30:27Z,46.86295000,12.78516667,1900.00,
12859,,,,,2019-07-23T14:30:28Z,46.86293333,12.78538333,1901.00,
12860,,,,,2019-07-23T14:30:29Z,46.86295000,12.78560000,1901.00,
12861,,,,,2019-07-23T14:30:30Z,46.86300000,12.78581667,1903.00,
12862,,,,,2019-07-23T14:30:31Z,46.86306667,12.78600000,1903.00,
12863,,,,,2019-07-23T14:30:32Z,46.86316667,12.78605000,1903.00,
12864,,,,,2019-07-23T14:30:33Z,46.86335000,12.78603333,1904.00,
12865,,,,,2019-07-23T14:30:34Z,46.86348333,12.78596667,1904.00,
12866,,,,,2019-07-23T14:30:35Z,46.86363333,12.78586667,1905.00,
12867,,,,,2019-07-23T14:30:36Z,46.86375000,12.78571667,1906.00,
12868,,,,,2019-07-23T14:30:37Z,46.86383333,12.78556667,1906.00,
12869,,,,,2019-07-23T14:30:38Z,46.86390000,12.78540000,1905.00,
12870,,,,,2019-07-23T14:30:39Z,46.86396667,12.78521667,1905.00,
12871,,,,,2019-07-23T14:30:40Z,46.86401667,12.78505000,1905.00,
12872,,,,,2019-07-23T14:30:41Z,46.86403333,12.78486667,1906.00,
12873,,,,,2019-07-23T14:30:42Z,46.86400000,12.78466667,1906.00,
12874,,,,,2019-07-23T14:30:43Z,46.86393333,12.78448333,1905.00,
12875,,,,,2019-07-23T14:30:44Z,46.86386667,12.78435000,1904.00,
12876,,,,,2019-07-23T14:30:45Z,46.86375000,12.78428333,1901.00,
12877,,,,,2019-07-23T14:30:46Z,46.86363333,12.78426667,1901.00,
12878,,,,,2019-07-23T14:30:47Z,46.86353333,12.78425000,1901.00,
12879,,,,,2019-07-23T14:30:48Z,46.86343333,12.78425000,1901.00,
12880,,,,,2019-07-23T14:30:49Z,46.86333333,12.78425000,1901.00,
12881,,,,,2019-07-23T14:30:50Z,46.86323333,12.78436667,1902.00,
12882,,,,,2019-07-23T14:30:51Z,46.86316667,12.78446667,1903.00,
12883,,,,,2019-07-23T14:30:52Z,46.86308333,12.78460000,1904.00,
12884,,,,,2019-07-23T14:30:53Z,46.86303333,12.78475000,1905.00,
12885,,,,,2019-07-23T14:30:54Z,46.86303333,12.78486667,1906.00,
12886,,,,,2019-07-23T14:30:55Z,46.86305000,12.78501667,1906.00,
12887,,,,,2019-07-23T14:30:56Z,46.86313333,12.78505000,1904.00,
12888,,,,,2019-07-23T14:30:57Z,46.86321667,12.78513333,1900.00,
12889,,,,,2019-07-23T14:30:58Z,46.86338333,12.78505000,1898.00,
12890,,,,,2019-07-23T14:30:59Z,46.86351667,12.78485000,1898.00,
12891,,,,,2019-07-23T14:31:00Z,46.86351667,12.78463333,1896.00,
12892,,,,,2019-07-23T14:31:01Z,46.86355000,12.78441667,1894.00,
12893,,,,,2019-07-23T14:31:02Z,46.86350000,12.78415000,1891.00,
12894,,,,,2019-07-23T14:31:03Z,46.86345000,12.78391667,1888.00,
12895,,,,,2019-07-23T14:31:04Z,46.86338333,12.78378333,1886.00,
12896,,,,,2019-07-23T14:31:05Z,46.86328333,12.78368333,1886.00,
12897,,,,,2019-07-23T14:31:06Z,46.86316667,12.78361667,1883.00,
12898,,,,,2019-07-23T14:31:07Z,46.86305000,12.78356667,1883.00,
12899,,,,,2019-07-23T14:31:08Z,46.86290000,12.78358333,1884.00,
12900,,,,,2019-07-23T14:31:09Z,46.86273333,12.78358333,1884.00,
12901,,,,,2019-07-23T14:31:10Z,46.86258333,12.78358333,1884.00,
12902,,,,,2019-07-23T14:31:11Z,46.86245000,12.78360000,1882.00,
12903,,,,,2019-07-23T14:31:12Z,46.86230000,12.78365000,1882.00,
12904,,,,,2019-07-23T14:31:13Z,46.86218333,12.78373333,1881.00,
12905,,,,,2019-07-23T14:31:14Z,46.86205000,12.78381667,1881.00,
12906,,,,,2019-07-23T14:31:15Z,46.86193333,12.78393333,1881.00,
12907,,,,,2019-07-23T14:31:16Z,46.86181667,12.78405000,1883.00,
12908,,,,,2019-07-23T14:31:17Z,46.86171667,12.78420000,1882.00,
12909,,,,,2019-07-23T14:31:18Z,46.86161667,12.78441667,1881.00,
12910,,,,,2019-07-23T14:31:19Z,46.86153333,12.78461667,1879.00,
12911,,,,,2019-07-23T14:31:20Z,46.86145000,12.78480000,1878.00,
12912,,,,,2019-07-23T14:31:21Z,46.86136667,12.78498333,1877.00,
12913,,,,,2019-07-23T14:31:22Z,46.86128333,12.78516667,1876.00,
12914,,,,,2019-07-23T14:31:23Z,46.86121667,12.78538333,1876.00,
12915,,,,,2019-07-23T14:31:24Z,46.86116667,12.78561667,1875.00,
12916,,,,,2019-07-23T14:31:25Z,46.86113333,12.78588333,1873.00,
12917,,,,,2019-07-23T14:31:26Z,46.86113333,12.78615000,1872.00,
12918,,,,,2019-07-23T14:31:27Z,46.86111667,12.78641667,1871.00,
12919,,,,,2019-07-23T14:31:28Z,46.86110000,12.78666667,1869.00,
12920,,,,,2019-07-23T14:31:29Z,46.86106667,12.78691667,1867.00,
12921,,,,,2019-07-23T14:31:30Z,46.86105000,12.78716667,1865.00,
12922,,,,,2019-07-23T14:31:31Z,46.86101667,12.78741667,1864.00,
12923,,,,,2019-07-23T14:31:32Z,46.86096667,12.78765000,1862.00,
12924,,,,,2019-07-23T14:31:33Z,46.86091667,12.78790000,1861.00,
12925,,,,,2019-07-23T14:31:34Z,46.86086667,12.78813333,1860.00,
12926,,,,,2019-07-23T14:31:35Z,46.86083333,12.78836667,1860.00,
12927,,,,,2019-07-23T14:31:36Z,46.86078333,12.78861667,1860.00,
12928,,,,,2019-07-23T14:31:37Z,46.86073333,12.78885000,1859.00,
12929,,,,,2019-07-23T14:31:38Z,46.86070000,12.78908333,1859.00,
12930,,,,,2019-07-23T14:31:39Z,46.86066667,12.78931667,1858.00,
12931,,,,,2019-07-23T14:31:40Z,46.86065000,12.78955000,1858.00,
12932,,,,,2019-07-23T14:31:41Z,46.86065000,12.78978333,1857.00,
12933,,,,,2019-07-23T14:31:42Z,46.86063333,12.79001667,1856.00,
12934,,,,,2019-07-23T14:31:43Z,46.86065000,12.79025000,1856.00,
12935,,,,,2019-07-23T14:31:44Z,46.86066667,12.79050000,1855.00,
12936,,,,,2019-07-23T14:31:45Z,46.86066667,12.79076667,1853.00,
12937,,,,,2019-07-23T14:31:46Z,46.86065000,12.79101667,1851.00,
12938,,,,,2019-07-23T14:31:47Z,46.86063333,12.79126667,1848.00,
12939,,,,,2019-07-23T14:31:48Z,46.86060000,12.79150000,1846.00,
12940,,,,,2019-07-23T14:31:49Z,46.86056667,12.79173333,1844.00,
12941,,,,,2019-07-23T14:31:50Z,46.86051667,12.79196667,1843.00,
12942,,,,,2019-07-23T14:31:51Z,46.86048333,12.79220000,1841.00,
12943,,,,,2019-07-23T14:31:52Z,46.86043333,12.79241667,1840.00,
12944,,,,,2019-07-23T14:31:53Z,46.86038333,12.79261667,1840.00,
12945,,,,,2019-07-23T14:31:54Z,46.86033333,12.79283333,1838.00,
12946,,,,,2019-07-23T14:31:55Z,46.86028333,12.79305000,1837.00,
12947,,,,,2019-07-23T14:31:56Z,46.86023333,12.79326667,1835.00,
12948,,,,,2019-07-23T14:31:57Z,46.86020000,12.79350000,1833.00,
12949,,,,,2019-07-23T14:31:58Z,46.86018333,12.79371667,1832.00,
12950,,,,,2019-07-23T14:31:59Z,46.86018333,12.79396667,1829.00,
12951,,,,,2019-07-23T14:32:00Z,46.86020000,12.79423333,1826.00,
12952,,,,,2019-07-23T14:32:01Z,46.86021667,12.79448333,1823.00,
12953,,,,,2019-07-23T14:32:02Z,46.86023333,12.79473333,1820.00,
12954,,,,,2019-07-23T14:32:03Z,46.86023333,12.79500000,1816.00,
12955,,,,,2019-07-23T14:32:04Z,46.86021667,12.79526667,1812.00,
12956,,,,,2019-07-23T14:32:05Z,46.86018333,12.79553333,1809.00,
12957,,,,,2019-07-23T14:32:06Z,46.86011667,12.79576667,1806.00,
12958,,,,,2019-07-23T14:32:07Z,46.86005000,12.79600000,1804.00,
12959,,,,,2019-07-23T14:32:08Z,46.85998333,12.79620000,1803.00,
12960,,,,,2019-07-23T14:32:09Z,46.85993333,12.79640000,1803.00,
12961,,,,,2019-07-23T14:32:10Z,46.85986667,12.79658333,1804.00,
12962,,,,,2019-07-23T14:32:11Z,46.85981667,12.79678333,1804.00,
12963,,,,,2019-07-23T14:32:12Z,46.85978333,12.79696667,1802.00,
12964,,,,,2019-07-23T14:32:13Z,46.85975000,12.79715000,1799.00,
12965,,,,,2019-07-23T14:32:14Z,46.85971667,12.79735000,1797.00,
12966,,,,,2019-07-23T14:32:15Z,46.85970000,12.79755000,1794.00,
