fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
12967,,,,,2019-07-23T14:32:16Z,46.85971667,12.79780000,1791.00,
12968,,,,,2019-07-23T14:32:17Z,46.85973333,12.79803333,1788.00,
12969,,,,,2019-07-23T14:32:18Z,46.85975000,12.79826667,1787.00,
12970,,,,,2019-07-23T14:32:19Z,46.85976667,12.79848333,1784.00,
12971,,,,,2019-07-23T14:32:20Z,46.85978333,12.79870000,1784.00,
12972,,,,,2019-07-23T14:32:21Z,46.85981667,12.79891667,1782.00,
12973,,,,,2019-07-23T14:32:22Z,46.85985000,12.79913333,1782.00,
12974,,,,,2019-07-23T14:32:23Z,46.85988333,12.79935000,1781.00,
12975,,,,,2019-07-23T14:32:24Z,46.85990000,12.79956667,1782.00,
12976,,,,,2019-07-23T14:32:25Z,46.85993333,12.79976667,1784.00,
12977,,,,,2019-07-23T14:32:26Z,46.85996667,12.79996667,1785.00,
12978,,,,,2019-07-23T14:32:27Z,46.86003333,12.80013333,1784.00,
12979,,,,,2019-07-23T14:32:28Z,46.86011667,12.80028333,1785.00,
12980,,,,,2019-07-23T14:32:29Z,46.86021667,12.80041667,1787.00,
12981,,,,,2019-07-23T14:32:30Z,46.86035000,12.80051667,1789.00,
12982,,,,,2019-07-23T14:32:31Z,46.86048333,12.80055000,1789.00,
12983,,,,,2019-07-23T14:32:32Z,46.86065000,12.80051667,1787.00,
12984,,,,,2019-07-23T14:32:33Z,46.86078333,12.80038333,1786.00,
12985,,,,,2019-07-23T14:32:34Z,46.86085000,12.80018333,1785.00,
12986,,,,,2019-07-23T14:32:35Z,46.86085000,12.79996667,1785.00,
12987,,,,,2019-07-23T14:32:36Z,46.86078333,12.79975000,1784.00,
12988,,,,,2019-07-23T14:32:37Z,46.86071667,12.79956667,1783.00,
12989,,,,,2019-07-23T14:32:38Z,46.86063333,12.79945000,1783.00,
12990,,,,,2019-07-23T14:32:39Z,46.86053333,12.79938333,1783.00,
12991,,,,,2019-07-23T14:32:40Z,46.86041667,12.79936667,1783.00,
12992,,,,,2019-07-23T14:32:41Z,46.86030000,12.79940000,1785.00,
12993,,,,,2019-07-23T14:32:42Z,46.86016667,12.79946667,1786.00,
12994,,,,,2019-07-23T14:32:43Z,46.86003333,12.79955000,1784.00,
12995,,,,,2019-07-23T14:32:44Z,46.85990000,12.79966667,1783.00,
12996,,,,,2019-07-23T14:32:45Z,46.85978333,12.79978333,1783.00,
12997,,,,,2019-07-23T14:32:46Z,46.85966667,12.79993333,1785.00,
12998,,,,,2019-07-23T14:32:47Z,46.85956667,12.80010000,1784.00,
12999,,,,,2019-07-23T14:32:48Z,46.85946667,12.80030000,1785.00,
13000,,,,,2019-07-23T14:32:49Z,46.85938333,12.80048333,1785.00,
13001,,,,,2019-07-23T14:32:50Z,46.85930000,12.80068333,1786.00,
13002,,,,,2019-07-23T14:32:51Z,46.85925000,12.80091667,1788.00,
13003,,,,,2019-07-23T14:32:52Z,46.85921667,12.80116667,1789.00,
13004,,,,,2019-07-23T14:32:53Z,46.85916667,12.80141667,1789.00,
13005,,,,,2019-07-23T14:32:54Z,46.85911667,12.80165000,1789.00,
13006,,,,,2019-07-23T14:32:55Z,46.85905000,12.80186667,1789.00,
13007,,,,,2019-07-23T14:32:56Z,46.85898333,12.80206667,1788.00,
13008,,,,,2019-07-23T14:32:57Z,46.85891667,12.80225000,1787.00,
13009,,,,,2019-07-23T14:32:58Z,46.85885000,12.80243333,1787.00,
13010,,,,,2019-07-23T14:32:59Z,46.85878333,12.80260000,1786.00,
13011,,,,,2019-07-23T14:33:00Z,46.85871667,12.80280000,1785.00,
13012,,,,,2019-07-23T14:33:01Z,46.85865000,12.80300000,1782.00,
13013,,,,,2019-07-23T14:33:02Z,46.85856667,12.80321667,1778.00,
13014,,,,,2019-07-23T14:33:03Z,46.85853333,12.80348333,1774.00,
13015,,,,,2019-07-23T14:33:04Z,46.85846667,12.80375000,1769.00,
13016,,,,,2019-07-23T14:33:05Z,46.85841667,12.80401667,1765.00,
13017,,,,,2019-07-23T14:33:06Z,46.85836667,12.80426667,1763.00,
13018,,,,,2019-07-23T14:33:07Z,46.85830000,12.80453333,1761.00,
13019,,,,,2019-07-23T14:33:08Z,46.85825000,12.80478333,1759.00,
13020,,,,,2019-07-23T14:33:09Z,46.85818333,12.80501667,1757.00,
13021,,,,,2019-07-23T14:33:10Z,46.85810000,12.80526667,1755.00,
13022,,,,,2019-07-23T14:33:11Z,46.85803333,12.80550000,1753.00,
13023,,,,,2019-07-23T14:33:12Z,46.85795000,12.80573333,1753.00,
13024,,,,,2019-07-23T14:33:13Z,46.85788333,12.80598333,1750.00,
13025,,,,,2019-07-23T14:33:14Z,46.85781667,12.80621667,1747.00,
13026,,,,,2019-07-23T14:33:15Z,46.85776667,12.80646667,1744.00,
13027,,,,,2019-07-23T14:33:16Z,46.85770000,12.80673333,1741.00,
13028,,,,,2019-07-23T14:33:17Z,46.85765000,12.80698333,1739.00,
13029,,,,,2019-07-23T14:33:18Z,46.85760000,12.80725000,1738.00,
13030,,,,,2019-07-23T14:33:19Z,46.85755000,12.80751667,1738.00,
13031,,,,,2019-07-23T14:33:20Z,46.85748333,12.80778333,1739.00,
13032,,,,,2019-07-23T14:33:21Z,46.85743333,12.80801667,1740.00,
13033,,,,,2019-07-23T14:33:22Z,46.85740000,12.80823333,1741.00,
13034,,,,,2019-07-23T14:33:23Z,46.85738333,12.80845000,1743.00,
13035,,,,,2019-07-23T14:33:24Z,46.85741667,12.80863333,1744.00,
13036,,,,,2019-07-23T14:33:25Z,46.85745000,12.80878333,1748.00,
13037,,,,,2019-07-23T14:33:26Z,46.85753333,12.80890000,1750.00,
13038,,,,,2019-07-23T14:33:27Z,46.85766667,12.80903333,1753.00,
13039,,,,,2019-07-23T14:33:28Z,46.85780000,12.80908333,1751.00,
13040,,,,,2019-07-23T14:33:29Z,46.85800000,12.80901667,1753.00,
13041,,,,,2019-07-23T14:33:30Z,46.85815000,12.80886667,1754.00,
13042,,,,,2019-07-23T14:33:31Z,46.85823333,12.80865000,1755.00,
13043,,,,,2019-07-23T14:33:32Z,46.85828333,12.80846667,1755.00,
13044,,,,,2019-07-23T14:33:33Z,46.85823333,12.80825000,1755.00,
13045,,,,,2019-07-23T14:33:34Z,46.85815000,12.80805000,1755.00,
13046,,,,,2019-07-23T14:33:35Z,46.85803333,12.80791667,1755.00,
13047,,,,,2019-07-23T14:33:36Z,46.85791667,12.80783333,1756.00,
13048,,,,,2019-07-23T14:33:37Z,46.85778333,12.80780000,1758.00,
13049,,,,,2019-07-23T14:33:38Z,46.85766667,12.80781667,1760.00,
13050,,,,,2019-07-23T14:33:39Z,46.85755000,12.80786667,1762.00,
13051,,,,,2019-07-23T14:33:40Z,46.85748333,12.80801667,1763.00,
13052,,,,,2019-07-23T14:33:41Z,46.85740000,12.80813333,1765.00,
13053,,,,,2019-07-23T14:33:42Z,46.85736667,12.80818333,1768.00,
13054,,,,,2019-07-23T14:33:43Z,46.85741667,12.80823333,1770.00,
13055,,,,,2019-07-23T14:33:44Z,46.85743333,12.80825000,1774.00,
13056,,,,,2019-07-23T14:33:45Z,46.85743333,12.80823333,1776.00,
13057,,,,,2019-07-23T14:33:46Z,46.85741667,12.80816667,1778.00,
13058,,,,,2019-07-23T14:33:47Z,46.85738333,12.80805000,1779.00,
13059,,,,,2019-07-23T14:33:48Z,46.85738333,12.80798333,1781.00,
13060,,,,,2019-07-23T14:33:49Z,46.85738333,12.80783333,1785.00,
13061,,,,,2019-07-23T14:33:50Z,46.85730000,12.80770000,1787.00,
13062,,,,,2019-07-23T14:33:51Z,46.85721667,12.80765000,1787.00,
13063,,,,,2019-07-23T14:33:52Z,46.85710000,12.80765000,1787.00,
13064,,,,,2019-07-23T14:33:53Z,46.85701667,12.80771667,1789.00,
13065,,,,,2019-07-23T14:33:54Z,46.85691667,12.80781667,1792.00,
13066,,,,,2019-07-23T14:33:55Z,46.85686667,12.80790000,1795.00,
13067,,,,,2019-07-23T14:33:56Z,46.85680000,12.80796667,1798.00,
13068,,,,,2019-07-23T14:33:57Z,46.85678333,12.80800000,1801.00,
13069,,,,,2019-07-23T14:33:58Z,46.85678333,12.80800000,1803.00,
13070,,,,,2019-07-23T14:33:59Z,46.85690000,12.80790000,1805.00,
13071,,,,,2019-07-23T14:34:02Z,46.85693333,12.80763333,1813.00,
13072,,,,,2019-07-23T14:34:03Z,46.85691667,12.80750000,1815.00,
13073,,,,,2019-07-23T14:34:04Z,46.85691667,12.80741667,1817.00,
13074,,,,,2019-07-23T14:34:05Z,46.85686667,12.80746667,1820.00,
13075,,,,,2019-07-23T14:34:06Z,46.85680000,12.80748333,1823.00,
13076,,,,,2019-07-23T14:34:07Z,46.85668333,12.80763333,1826.00,
13077,,,,,2019-07-23T14:34:08Z,46.85661667,12.80773333,1828.00,
13078,,,,,2019-07-23T14:34:09Z,46.85656667,12.80780000,1831.00,
13079,,,,,2019-07-23T14:34:10Z,46.85670000,12.80803333,1835.00,
13080,,,,,2019-07-23T14:34:11Z,46.85683333,12.80795000,1838.00,
13081,,,,,2019-07-23T14:34:12Z,46.85685000,12.80791667,1840.00,
13082,,,,,2019-07-23T14:34:13Z,46.85676667,12.80758333,1841.00,
13083,,,,,2019-07-23T14:34:14Z,46.85706667,12.80753333,1844.00,
13084,,,,,2019-07-23T14:34:15Z,46.85706667,12.80735000,1846.00,
13085,,,,,2019-07-23T14:34:16Z,46.85720000,12.80736667,1848.00,
13086,,,,,2019-07-23T14:34:17Z,46.85730000,12.80733333,1851.00,
13087,,,,,2019-07-23T14:34:18Z,46.85743333,12.80718333,1854.00,
13088,,,,,2019-07-23T14:34:19Z,46.85753333,12.80706667,1857.00,
13089,,,,,2019-07-23T14:34:20Z,46.85758333,12.80701667,1858.00,
13090,,,,,2019-07-23T14:34:21Z,46.85765000,12.80700000,1860.00,
13091,,,,,2019-07-23T14:34:22Z,46.85775000,12.80710000,1862.00,
13092,,,,,2019-07-23T14:34:23Z,46.85780000,12.80718333,1864.00,
13093,,,,,2019-07-23T14:34:24Z,46.85780000,12.80720000,1866.00,
13094,,,,,2019-07-23T14:34:25Z,46.85781667,12.80723333,1868.00,
13095,,,,,2019-07-23T14:34:26Z,46.85776667,12.80735000,1870.00,
13096,,,,,2019-07-23T14:34:27Z,46.85780000,12.80740000,1873.00,
13097,,,,,2019-07-23T14:34:28Z,46.85791667,12.80743333,1878.00,
13098,,,,,2019-07-23T14:34:29Z,46.85810000,12.80756667,1882.00,
13099,,,,,2019-07-23T14:34:30Z,46.85826667,12.80748333,1885.00,
13100,,,,,2019-07-23T14:34:31Z,46.85838333,12.80738333,1887.00,
13101,,,,,2019-07-23T14:34:32Z,46.85850000,12.80726667,1890.00,
13102,,,,,2019-07-23T14:34:33Z,46.85858333,12.80721667,1892.00,
13103,,,,,2019-07-23T14:34:34Z,46.85863333,12.80723333,1894.00,
13104,,,,,2019-07-23T14:34:35Z,46.85860000,12.80726667,1896.00,
13105,,,,,2019-07-23T14:34:36Z,46.85850000,12.80736667,1898.00,
13106,,,,,2019-07-23T14:34:37Z,46.85848333,12.80771667,1900.00,
13107,,,,,2019-07-23T14:34:38Z,46.85855000,12.80815000,1902.00,
13108,,,,,2019-07-23T14:34:39Z,46.85858333,12.80848333,1904.00,
13109,,,,,2019-07-23T14:34:40Z,46.85863333,12.80873333,1907.00,
13110,,,,,2019-07-23T14:34:41Z,46.85868333,12.80895000,1910.00,
13111,,,,,2019-07-23T14:34:42Z,46.85876667,12.80910000,1913.00,
13112,,,,,2019-07-23T14:34:43Z,46.85883333,12.80923333,1917.00,
13113,,,,,2019-07-23T14:34:44Z,46.85895000,12.80925000,1921.00,
13114,,,,,2019-07-23T14:34:45Z,46.85905000,12.80930000,1923.00,
13115,,,,,2019-07-23T14:34:46Z,46.85915000,12.80915000,1923.00,
13116,,,,,2019-07-23T14:34:47Z,46.85925000,12.80910000,1921.00,
13117,,,,,2019-07-23T14:34:48Z,46.85930000,12.80903333,1922.00,
13118,,,,,2019-07-23T14:34:49Z,46.85936667,12.80896667,1923.00,
13119,,,,,2019-07-23T14:34:50Z,46.85938333,12.80890000,1922.00,
13120,,,,,2019-07-23T14:34:51Z,46.85935000,12.80878333,1924.00,
13121,,,,,2019-07-23T14:34:52Z,46.85930000,12.80876667,1926.00,
13122,,,,,2019-07-23T14:34:53Z,46.85893333,12.80890000,1926.00,
13123,,,,,2019-07-23T14:34:54Z,46.85878333,12.80896667,1925.00,
13124,,,,,2019-07-23T14:34:55Z,46.85866667,12.80906667,1927.00,
13125,,,,,2019-07-23T14:34:56Z,46.85858333,12.80915000,1930.00,
13126,,,,,2019-07-23T14:34:57Z,46.85855000,12.80941667,1932.00,
13127,,,,,2019-07-23T14:34:58Z,46.85855000,12.80963333,1934.00,
13128,,,,,2019-07-23T14:34:59Z,46.85855000,12.80986667,1935.00,
13129,,,,,2019-07-23T14:35:00Z,46.85855000,12.81005000,1936.00,
13130,,,,,2019-07-23T14:35:01Z,46.85870000,12.81041667,1938.00,
13131,,,,,2019-07-23T14:35:02Z,46.85881667,12.81063333,1938.00,
13132,,,,,2019-07-23T14:35:03Z,46.85890000,12.81086667,1938.00,
13133,,,,,2019-07-23T14:35:04Z,46.85898333,12.81111667,1934.00,
13134,,,,,2019-07-23T14:35:05Z,46.85906667,12.81136667,1932.00,
13135,,,,,2019-07-23T14:35:06Z,46.85918333,12.81158333,1932.00,
13136,,,,,2019-07-23T14:35:07Z,46.85931667,12.81176667,1934.00,
13137,,,,,2019-07-23T14:35:08Z,46.85950000,12.81190000,1936.00,
13138,,,,,2019-07-23T14:35:09Z,46.85966667,12.81203333,1937.00,
13139,,,,,2019-07-23T14:35:10Z,46.85986667,12.81206667,1938.00,
13140,,,,,2019-07-23T14:35:11Z,46.86001667,12.81208333,1937.00,
13141,,,,,2019-07-23T14:35:12Z,46.86016667,12.81196667,1935.00,
13142,,,,,2019-07-23T14:35:13Z,46.86030000,12.81176667,1933.00,
13143,,,,,2019-07-23T14:35:14Z,46.86043333,12.81155000,1930.00,
13144,,,,,2019-07-23T14:35:15Z,46.86056667,12.81131667,1930.00,
13145,,,,,2019-07-23T14:35:16Z,46.86066667,12.81110000,1929.00,
13146,,,,,2019-07-23T14:35:17Z,46.86078333,12.81081667,1928.00,
13147,,,,,2019-07-23T14:35:18Z,46.86086667,12.81055000,1927.00,
13148,,,,,2019-07-23T14:35:19Z,46.86096667,12.81028333,1925.00,
13149,,,,,2019-07-23T14:35:20Z,46.86106667,12.81005000,1925.00,
13150,,,,,2019-07-23T14:35:21Z,46.86115000,12.80980000,1926.00,
13151,,,,,2019-07-23T14:35:22Z,46.86123333,12.80960000,1928.00,
13152,,,,,2019-07-23T14:35:23Z,46.86130000,12.80940000,1927.00,
13153,,,,,2019-07-23T14:35:24Z,46.86133333,12.80920000,1929.00,
13154,,,,,2019-07-23T14:35:25Z,46.86136667,12.80900000,1931.00,
13155,,,,,2019-07-23T14:35:26Z,46.86138333,12.80881667,1932.00,
13156,,,,,2019-07-23T14:35:27Z,46.86135000,12.80861667,1931.00,
13157,,,,,2019-07-23T14:35:28Z,46.86130000,12.80841667,1932.00,
13158,,,,,2019-07-23T14:35:29Z,46.86125000,12.80823333,1932.00,
13159,,,,,2019-07-23T14:35:30Z,46.86118333,12.80803333,1932.00,
13160,,,,,2019-07-23T14:35:31Z,46.86113333,12.80783333,1932.00,
13161,,,,,2019-07-23T14:35:32Z,46.86108333,12.80765000,1929.00,
13162,,,,,2019-07-23T14:35:33Z,46.86101667,12.80746667,1928.00,
13163,,,,,2019-07-23T14:35:34Z,46.86091667,12.80735000,1927.00,
13164,,,,,2019-07-23T14:35:35Z,46.86078333,12.80723333,1929.00,
13165,,,,,2019-07-23T14:35:36Z,46.86065000,12.80718333,1929.00,
13166,,,,,2019-07-23T14:35:37Z,46.86050000,12.80715000,1930.00,
13167,,,,,2019-07-23T14:35:38Z,46.86035000,12.80718333,1932.00,
13168,,,,,2019-07-23T14:35:39Z,46.86020000,12.80720000,1932.00,
13169,,,,,2019-07-23T14:35:40Z,46.86005000,12.80721667,1932.00,
13170,,,,,2019-07-23T14:35:41Z,46.85993333,12.80725000,1933.00,
13171,,,,,2019-07-23T14:35:42Z,46.85983333,12.80728333,1935.00,
13172,,,,,2019-07-23T14:35:43Z,46.85975000,12.80736667,1938.00,
13173,,,,,2019-07-23T14:35:44Z,46.85968333,12.80748333,1941.00,
13174,,,,,2019-07-23T14:35:45Z,46.85965000,12.80761667,1945.00,
13175,,,,,2019-07-23T14:35:46Z,46.85965000,12.80775000,1947.00,
13176,,,,,2019-07-23T14:35:47Z,46.85975000,12.80790000,1948.00,
13177,,,,,2019-07-23T14:35:48Z,46.85981667,12.80798333,1949.00,
13178,,,,,2019-07-23T14:35:49Z,46.85995000,12.80798333,1951.00,
13179,,,,,2019-07-23T14:35:50Z,46.86008333,12.80796667,1952.00,
13180,,,,,2019-07-23T14:35:51Z,46.86016667,12.80783333,1953.00,
13181,,,,,2019-07-23T14:35:52Z,46.86020000,12.80760000,1954.00,
13182,,,,,2019-07-23T14:35:53Z,46.86020000,12.80735000,1955.00,
13183,,,,,2019-07-23T14:35:54Z,46.86013333,12.80715000,1958.00,
13184,,,,,2019-07-23T14:35:55Z,46.86005000,12.80698333,1959.00,
13185,,,,,2019-07-23T14:35:56Z,46.85995000,12.80693333,1962.00,
13186,,,,,2019-07-23T14:35:57Z,46.85990000,12.80703333,1965.00,
13187,,,,,2019-07-23T14:35:58Z,46.85988333,12.80718333,1969.00,
13188,,,,,2019-07-23T14:35:59Z,46.85990000,12.80736667,1970.00,
13189,,,,,2019-07-23T14:36:00Z,46.86001667,12.80750000,1971.00,
13190,,,,,2019-07-23T14:36:01Z,46.86016667,12.80750000,1974.00,
13191,,,,,2019-07-23T14:36:02Z,46.86040000,12.80746667,1976.00,
13192,,,,,2019-07-23T14:36:03Z,46.86055000,12.80726667,1979.00,
13193,,,,,2019-07-23T14:36:04Z,46.86066667,12.80705000,1980.00,
13194,,,,,2019-07-23T14:36:05Z,46.86068333,12.80678333,1982.00,
13195,,,,,2019-07-23T14:36:06Z,46.86066667,12.80646667,1984.00,
13196,,,,,2019-07-23T14:36:07Z,46.86060000,12.80618333,1985.00,
13197,,,,,2019-07-23T14:36:08Z,46.86053333,12.80601667,1987.00,
13198,,,,,2019-07-23T14:36:09Z,46.86043333,12.80596667,1990.00,
13199,,,,,2019-07-23T14:36:10Z,46.86033333,12.80600000,1991.00,
13200,,,,,2019-07-23T14:36:11Z,46.86028333,12.80611667,1993.00,
13201,,,,,2019-07-23T14:36:12Z,46.86026667,12.80631667,1993.00,
13202,,,,,2019-07-23T14:36:13Z,46.86028333,12.80645000,1996.00,
13203,,,,,2019-07-23T14:36:14Z,46.86031667,12.80660000,2000.00,
13204,,,,,2019-07-23T14:36:15Z,46.86038333,12.80670000,2002.00,
13205,,,,,2019-07-23T14:36:16Z,46.86046667,12.80671667,2003.00,
13206,,,,,2019-07-23T14:36:17Z,46.86055000,12.80673333,2003.00,
13207,,,,,2019-07-23T14:36:18Z,46.86071667,12.80666667,2004.00,
13208,,,,,2019-07-23T14:36:19Z,46.86080000,12.80660000,2005.00,
13209,,,,,2019-07-23T14:36:20Z,46.86090000,12.80658333,2007.00,
13210,,,,,2019-07-23T14:36:23Z,46.86108333,12.80650000,2009.00,
13211,,,,,2019-07-23T14:36:24Z,46.86116667,12.80648333,2010.00,
13212,,,,,2019-07-23T14:36:25Z,46.86100000,12.80648333,2011.00,
13213,,,,,2019-07-23T14:36:26Z,46.86095000,12.80673333,2012.00,
13214,,,,,2019-07-23T14:36:27Z,46.86096667,12.80676667,2015.00,
13215,,,,,2019-07-23T14:36:28Z,46.86095000,12.80686667,2016.00,
13216,,,,,2019-07-23T14:36:29Z,46.86113333,12.80710000,2018.00,
13217,,,,,2019-07-23T14:36:30Z,46.86131667,12.80723333,2020.00,
13218,,,,,2019-07-23T14:36:31Z,46.86145000,12.80710000,2020.00,
13219,,,,,2019-07-23T14:36:32Z,46.86165000,12.80646667,2022.00,
13220,,,,,2019-07-23T14:36:33Z,46.86185000,12.80625000,2025.00,
13221,,,,,2019-07-23T14:36:34Z,46.86198333,12.80615000,2025.00,
13222,,,,,2019-07-23T14:36:35Z,46.86201667,12.80608333,2026.00,
13223,,,,,2019-07-23T14:36:36Z,46.86201667,12.80576667,2027.00,
13224,,,,,2019-07-23T14:36:37Z,46.86196667,12.80558333,2029.00,
13225,,,,,2019-07-23T14:36:38Z,46.86185000,12.80543333,2030.00,
13226,,,,,2019-07-23T14:36:39Z,46.86166667,12.80528333,2031.00,
13227,,,,,2019-07-23T14:36:40Z,46.86151667,12.80536667,2033.00,
13228,,,,,2019-07-23T14:36:41Z,46.86140000,12.80546667,2033.00,
13229,,,,,2019-07-23T14:36:42Z,46.86131667,12.80558333,2035.00,
13230,,,,,2019-07-23T14:36:43Z,46.86126667,12.80568333,2037.00,
13231,,,,,2019-07-23T14:36:44Z,46.86120000,12.80580000,2041.00,
13232,,,,,2019-07-23T14:36:45Z,46.86118333,12.80593333,2043.00,
13233,,,,,2019-07-23T14:36:46Z,46.86120000,12.80601667,2045.00,
13234,,,,,2019-07-23T14:36:47Z,46.86123333,12.80608333,2048.00,
13235,,,,,2019-07-23T14:36:48Z,46.86138333,12.80608333,2050.00,
13236,,,,,2019-07-23T14:36:49Z,46.86158333,12.80610000,2052.00,
13237,,,,,2019-07-23T14:36:50Z,46.86168333,12.80596667,2055.00,
13238,,,,,2019-07-23T14:36:51Z,46.86176667,12.80573333,2057.00,
13239,,,,,2019-07-23T14:36:52Z,46.86181667,12.80548333,2058.00,
13240,,,,,2019-07-23T14:36:53Z,46.86181667,12.80521667,2058.00,
13241,,,,,2019-07-23T14:36:54Z,46.86178333,12.80495000,2059.00,
13242,,,,,2019-07-23T14:36:55Z,46.86170000,12.80476667,2058.00,
13243,,,,,2019-07-23T14:36:56Z,46.86156667,12.80466667,2057.00,
13244,,,,,2019-07-23T14:36:57Z,46.86143333,12.80461667,2055.00,
13245,,,,,2019-07-23T14:36:58Z,46.86125000,12.80465000,2057.00,
13246,,,,,2019-07-23T14:36:59Z,46.86108333,12.80471667,2059.00,
13247,,,,,2019-07-23T14:37:00Z,46.86095000,12.80476667,2061.00,
13248,,,,,2019-07-23T14:37:01Z,46.86081667,12.80485000,2063.00,
13249,,,,,2019-07-23T14:37:02Z,46.86070000,12.80493333,2064.00,
13250,,,,,2019-07-23T14:37:03Z,46.86060000,12.80505000,2068.00,
13251,,,,,2019-07-23T14:37:04Z,46.86053333,12.80520000,2071.00,
13252,,,,,2019-07-23T14:37:05Z,46.86048333,12.80535000,2074.00,
13253,,,,,2019-07-23T14:37:06Z,46.86045000,12.80555000,2076.00,
13254,,,,,2019-07-23T14:37:07Z,46.86046667,12.80576667,2077.00,
13255,,,,,2019-07-23T14:37:08Z,46.86048333,12.80596667,2079.00,
13256,,,,,2019-07-23T14:37:09Z,46.86053333,12.80613333,2083.00,
13257,,,,,2019-07-23T14:37:10Z,46.86058333,12.80626667,2085.00,
13258,,,,,2019-07-23T14:37:11Z,46.86066667,12.80633333,2089.00,
13259,,,,,2019-07-23T14:37:12Z,46.86073333,12.80626667,2093.00,
13260,,,,,2019-07-23T14:37:13Z,46.86080000,12.80608333,2096.00,
13261,,,,,2019-07-23T14:37:14Z,46.86085000,12.80591667,2097.00,
13262,,,,,2019-07-23T14:37:15Z,46.86085000,12.80568333,2099.00,
13263,,,,,2019-07-23T14:37:16Z,46.86081667,12.80543333,2103.00,
13264,,,,,2019-07-23T14:37:17Z,46.86075000,12.80526667,2108.00,
13265,,,,,2019-07-23T14:37:18Z,46.86063333,12.80515000,2110.00,
13266,,,,,2019-07-23T14:37:19Z,46.86053333,12.80510000,2111.00,
13267,,,,,2019-07-23T14:37:20Z,46.86040000,12.80513333,2112.00,
13268,,,,,2019-07-23T14:37:21Z,46.86030000,12.80523333,2112.00,
13269,,,,,2019-07-23T14:37:22Z,46.86023333,12.80543333,2113.00,
13270,,,,,2019-07-23T14:37:23Z,46.86020000,12.80560000,2116.00,
13271,,,,,2019-07-23T14:37:24Z,46.86018333,12.80578333,2119.00,
13272,,,,,2019-07-23T14:37:25Z,46.86021667,12.80603333,2123.00,
13273,,,,,2019-07-23T14:37:26Z,46.86028333,12.80625000,2124.00,
13274,,,,,2019-07-23T14:37:27Z,46.86036667,12.80640000,2127.00,
13275,,,,,2019-07-23T14:37:28Z,46.86043333,12.80641667,2132.00,
13276,,,,,2019-07-23T14:37:29Z,46.86050000,12.80631667,2137.00,
13277,,,,,2019-07-23T14:37:30Z,46.86056667,12.80620000,2140.00,
13278,,,,,2019-07-23T14:37:31Z,46.86076667,12.80586667,2143.00,
13279,,,,,2019-07-23T14:37:32Z,46.86080000,12.80563333,2147.00,
13280,,,,,2019-07-23T14:37:33Z,46.86078333,12.80540000,2150.00,
13281,,,,,2019-07-23T14:37:34Z,46.86075000,12.80518333,2152.00,
13282,,,,,2019-07-23T14:37:35Z,46.86070000,12.80503333,2154.00,
13283,,,,,2019-07-23T14:37:36Z,46.86061667,12.80493333,2156.00,
13284,,,,,2019-07-23T14:37:37Z,46.86053333,12.80490000,2158.00,
13285,,,,,2019-07-23T14:37:38Z,46.86046667,12.80491667,2159.00,
13286,,,,,2019-07-23T14:37:39Z,46.86036667,12.80505000,2159.00,
13287,,,,,2019-07-23T14:37:40Z,46.86028333,12.80531667,2161.00,
13288,,,,,2019-07-23T14:37:41Z,46.86031667,12.80550000,2166.00,
13289,,,,,2019-07-23T14:37:42Z,46.86040000,12.80570000,2170.00,
13290,,,,,2019-07-23T14:37:43Z,46.86050000,12.80591667,2172.00,
13291,,,,,2019-07-23T14:37:44Z,46.86065000,12.80611667,2173.00,
13292,,,,,2019-07-23T14:37:45Z,46.86081667,12.80623333,2174.00,
13293,,,,,2019-07-23T14:37:46Z,46.86098333,12.80625000,2177.00,
13294,,,,,2019-07-23T14:37:47Z,46.86113333,12.80616667,2180.00,
13295,,,,,2019-07-23T14:37:48Z,46.86126667,12.80595000,2182.00,
