fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13296,,,,,2019-07-23T14:37:49Z,46.86140000,12.80573333,2184.00,
13297,,,,,2019-07-23T14:37:50Z,46.86148333,12.80560000,2186.00,
13298,,,,,2019-07-23T14:37:51Z,46.86155000,12.80550000,2190.00,
13299,,,,,2019-07-23T14:37:52Z,46.86158333,12.80541667,2193.00,
13300,,,,,2019-07-23T14:37:53Z,46.86160000,12.80536667,2195.00,
13301,,,,,2019-07-23T14:37:54Z,46.86155000,12.80548333,2197.00,
13302,,,,,2019-07-23T14:37:55Z,46.86140000,12.80571667,2200.00,
13303,,,,,2019-07-23T14:37:56Z,46.86131667,12.80596667,2203.00,
13304,,,,,2019-07-23T14:37:57Z,46.86136667,12.80615000,2205.00,
13305,,,,,2019-07-23T14:37:58Z,46.86141667,12.80633333,2206.00,
13306,,,,,2019-07-23T14:37:59Z,46.86146667,12.80645000,2209.00,
13307,,,,,2019-07-23T14:38:00Z,46.86163333,12.80660000,2211.00,
13308,,,,,2019-07-23T14:38:01Z,46.86176667,12.80660000,2213.00,
13309,,,,,2019-07-23T14:38:02Z,46.86186667,12.80650000,2215.00,
13310,,,,,2019-07-23T14:38:03Z,46.86195000,12.80628333,2216.00,
13311,,,,,2019-07-23T14:38:04Z,46.86206667,12.80610000,2217.00,
13312,,,,,2019-07-23T14:38:05Z,46.86211667,12.80590000,2218.00,
13313,,,,,2019-07-23T14:38:06Z,46.86208333,12.80571667,2220.00,
13314,,,,,2019-07-23T14:38:07Z,46.86206667,12.80561667,2222.00,
13315,,,,,2019-07-23T14:38:08Z,46.86196667,12.80555000,2224.00,
13316,,,,,2019-07-23T14:38:09Z,46.86183333,12.80556667,2226.00,
13317,,,,,2019-07-23T14:38:10Z,46.86165000,12.80556667,2228.00,
13318,,,,,2019-07-23T14:38:11Z,46.86153333,12.80571667,2230.00,
13319,,,,,2019-07-23T14:38:12Z,46.86145000,12.80583333,2232.00,
13320,,,,,2019-07-23T14:38:13Z,46.86140000,12.80593333,2234.00,
13321,,,,,2019-07-23T14:38:14Z,46.86133333,12.80598333,2234.00,
13322,,,,,2019-07-23T14:38:15Z,46.86135000,12.80608333,2234.00,
13323,,,,,2019-07-23T14:38:16Z,46.86143333,12.80616667,2236.00,
13324,,,,,2019-07-23T14:38:17Z,46.86153333,12.80625000,2237.00,
13325,,,,,2019-07-23T14:38:18Z,46.86161667,12.80626667,2239.00,
13326,,,,,2019-07-23T14:38:19Z,46.86170000,12.80618333,2241.00,
13327,,,,,2019-07-23T14:38:20Z,46.86178333,12.80606667,2243.00,
13328,,,,,2019-07-23T14:38:21Z,46.86181667,12.80596667,2245.00,
13329,,,,,2019-07-23T14:38:22Z,46.86186667,12.80588333,2246.00,
13330,,,,,2019-07-23T14:38:23Z,46.86188333,12.80578333,2247.00,
13331,,,,,2019-07-23T14:38:24Z,46.86183333,12.80560000,2249.00,
13332,,,,,2019-07-23T14:38:25Z,46.86173333,12.80546667,2251.00,
13333,,,,,2019-07-23T14:38:26Z,46.86161667,12.80546667,2252.00,
13334,,,,,2019-07-23T14:38:27Z,46.86146667,12.80551667,2253.00,
13335,,,,,2019-07-23T14:38:28Z,46.86141667,12.80571667,2254.00,
13336,,,,,2019-07-23T14:38:29Z,46.86138333,12.80575000,2254.00,
13337,,,,,2019-07-23T14:38:30Z,46.86140000,12.80586667,2255.00,
13338,,,,,2019-07-23T14:38:31Z,46.86146667,12.80593333,2255.00,
13339,,,,,2019-07-23T14:38:32Z,46.86160000,12.80603333,2257.00,
13340,,,,,2019-07-23T14:38:33Z,46.86170000,12.80610000,2257.00,
13341,,,,,2019-07-23T14:38:34Z,46.86185000,12.80606667,2258.00,
13342,,,,,2019-07-23T14:38:35Z,46.86201667,12.80603333,2256.00,
13343,,,,,2019-07-23T14:38:36Z,46.86215000,12.80585000,2258.00,
13344,,,,,2019-07-23T14:38:37Z,46.86228333,12.80555000,2259.00,
13345,,,,,2019-07-23T14:38:38Z,46.86235000,12.80535000,2260.00,
13346,,,,,2019-07-23T14:38:39Z,46.86240000,12.80513333,2262.00,
13347,,,,,2019-07-23T14:38:40Z,46.86241667,12.80488333,2264.00,
13348,,,,,2019-07-23T14:38:41Z,46.86243333,12.80463333,2266.00,
13349,,,,,2019-07-23T14:38:42Z,46.86243333,12.80443333,2266.00,
13350,,,,,2019-07-23T14:38:43Z,46.86243333,12.80420000,2268.00,
13351,,,,,2019-07-23T14:38:44Z,46.86243333,12.80400000,2270.00,
13352,,,,,2019-07-23T14:38:45Z,46.86241667,12.80381667,2271.00,
13353,,,,,2019-07-23T14:38:46Z,46.86235000,12.80365000,2271.00,
13354,,,,,2019-07-23T14:38:47Z,46.86225000,12.80355000,2273.00,
13355,,,,,2019-07-23T14:38:48Z,46.86206667,12.80353333,2276.00,
13356,,,,,2019-07-23T14:38:49Z,46.86198333,12.80346667,2278.00,
13357,,,,,2019-07-23T14:38:50Z,46.86195000,12.80343333,2278.00,
13358,,,,,2019-07-23T14:38:51Z,46.86193333,12.80340000,2278.00,
13359,,,,,2019-07-23T14:38:52Z,46.86203333,12.80340000,2279.00,
13360,,,,,2019-07-23T14:38:53Z,46.86211667,12.80340000,2280.00,
13361,,,,,2019-07-23T14:38:54Z,46.86223333,12.80346667,2280.00,
13362,,,,,2019-07-23T14:38:55Z,46.86235000,12.80345000,2281.00,
13363,,,,,2019-07-23T14:38:56Z,46.86245000,12.80333333,2281.00,
13364,,,,,2019-07-23T14:38:57Z,46.86251667,12.80318333,2283.00,
13365,,,,,2019-07-23T14:38:58Z,46.86256667,12.80305000,2285.00,
13366,,,,,2019-07-23T14:38:59Z,46.86261667,12.80290000,2287.00,
13367,,,,,2019-07-23T14:39:00Z,46.86260000,12.80265000,2288.00,
13368,,,,,2019-07-23T14:39:01Z,46.86258333,12.80245000,2289.00,
13369,,,,,2019-07-23T14:39:02Z,46.86250000,12.80228333,2289.00,
13370,,,,,2019-07-23T14:39:03Z,46.86238333,12.80218333,2290.00,
13371,,,,,2019-07-23T14:39:04Z,46.86223333,12.80206667,2290.00,
13372,,,,,2019-07-23T14:39:05Z,46.86201667,12.80205000,2291.00,
13373,,,,,2019-07-23T14:39:06Z,46.86183333,12.80206667,2291.00,
13374,,,,,2019-07-23T14:39:07Z,46.86168333,12.80211667,2292.00,
13375,,,,,2019-07-23T14:39:08Z,46.86158333,12.80220000,2293.00,
13376,,,,,2019-07-23T14:39:09Z,46.86153333,12.80236667,2295.00,
13377,,,,,2019-07-23T14:39:10Z,46.86151667,12.80255000,2296.00,
13378,,,,,2019-07-23T14:39:11Z,46.86151667,12.80271667,2297.00,
13379,,,,,2019-07-23T14:39:12Z,46.86158333,12.80290000,2296.00,
13380,,,,,2019-07-23T14:39:13Z,46.86168333,12.80305000,2296.00,
13381,,,,,2019-07-23T14:39:14Z,46.86176667,12.80313333,2297.00,
13382,,,,,2019-07-23T14:39:15Z,46.86186667,12.80318333,2297.00,
13383,,,,,2019-07-23T14:39:16Z,46.86198333,12.80321667,2297.00,
13384,,,,,2019-07-23T14:39:17Z,46.86210000,12.80321667,2297.00,
13385,,,,,2019-07-23T14:39:18Z,46.86225000,12.80315000,2297.00,
13386,,,,,2019-07-23T14:39:19Z,46.86240000,12.80300000,2298.00,
13387,,,,,2019-07-23T14:39:20Z,46.86256667,12.80285000,2299.00,
13388,,,,,2019-07-23T14:39:21Z,46.86266667,12.80266667,2301.00,
13389,,,,,2019-07-23T14:39:22Z,46.86273333,12.80248333,2303.00,
13390,,,,,2019-07-23T14:39:23Z,46.86276667,12.80230000,2304.00,
13391,,,,,2019-07-23T14:39:24Z,46.86280000,12.80205000,2305.00,
13392,,,,,2019-07-23T14:39:25Z,46.86281667,12.80176667,2306.00,
13393,,,,,2019-07-23T14:39:26Z,46.86280000,12.80155000,2307.00,
13394,,,,,2019-07-23T14:39:27Z,46.86276667,12.80136667,2308.00,
13395,,,,,2019-07-23T14:39:28Z,46.86268333,12.80123333,2307.00,
13396,,,,,2019-07-23T14:39:29Z,46.86258333,12.80110000,2307.00,
13397,,,,,2019-07-23T14:39:30Z,46.86241667,12.80113333,2309.00,
13398,,,,,2019-07-23T14:39:31Z,46.86230000,12.80110000,2308.00,
13399,,,,,2019-07-23T14:39:32Z,46.86223333,12.80111667,2308.00,
13400,,,,,2019-07-23T14:39:33Z,46.86215000,12.80158333,2307.00,
13401,,,,,2019-07-23T14:39:34Z,46.86216667,12.80183333,2307.00,
13402,,,,,2019-07-23T14:39:35Z,46.86220000,12.80208333,2307.00,
13403,,,,,2019-07-23T14:39:36Z,46.86228333,12.80233333,2307.00,
13404,,,,,2019-07-23T14:39:37Z,46.86236667,12.80255000,2307.00,
13405,,,,,2019-07-23T14:39:38Z,46.86243333,12.80278333,2307.00,
13406,,,,,2019-07-23T14:39:39Z,46.86253333,12.80298333,2307.00,
13407,,,,,2019-07-23T14:39:40Z,46.86263333,12.80320000,2307.00,
13408,,,,,2019-07-23T14:39:41Z,46.86271667,12.80340000,2308.00,
13409,,,,,2019-07-23T14:39:42Z,46.86280000,12.80361667,2308.00,
13410,,,,,2019-07-23T14:39:43Z,46.86290000,12.80383333,2307.00,
13411,,,,,2019-07-23T14:39:44Z,46.86298333,12.80406667,2305.00,
13412,,,,,2019-07-23T14:39:45Z,46.86310000,12.80426667,2305.00,
13413,,,,,2019-07-23T14:39:46Z,46.86321667,12.80445000,2303.00,
13414,,,,,2019-07-23T14:39:47Z,46.86335000,12.80463333,2304.00,
13415,,,,,2019-07-23T14:39:48Z,46.86350000,12.80480000,2304.00,
13416,,,,,2019-07-23T14:39:49Z,46.86365000,12.80493333,2305.00,
13417,,,,,2019-07-23T14:39:50Z,46.86380000,12.80506667,2304.00,
13418,,,,,2019-07-23T14:39:51Z,46.86395000,12.80518333,2306.00,
13419,,,,,2019-07-23T14:39:52Z,46.86411667,12.80523333,2310.00,
13420,,,,,2019-07-23T14:39:53Z,46.86430000,12.80526667,2312.00,
13421,,,,,2019-07-23T14:39:54Z,46.86446667,12.80528333,2313.00,
13422,,,,,2019-07-23T14:39:55Z,46.86463333,12.80525000,2316.00,
13423,,,,,2019-07-23T14:39:56Z,46.86475000,12.80513333,2317.00,
13424,,,,,2019-07-23T14:39:57Z,46.86490000,12.80496667,2317.00,
13425,,,,,2019-07-23T14:39:58Z,46.86503333,12.80486667,2318.00,
13426,,,,,2019-07-23T14:39:59Z,46.86513333,12.80466667,2319.00,
13427,,,,,2019-07-23T14:40:00Z,46.86521667,12.80455000,2320.00,
13428,,,,,2019-07-23T14:40:01Z,46.86528333,12.80435000,2320.00,
13429,,,,,2019-07-23T14:40:02Z,46.86526667,12.80408333,2320.00,
13430,,,,,2019-07-23T14:40:03Z,46.86525000,12.80385000,2323.00,
13431,,,,,2019-07-23T14:40:04Z,46.86520000,12.80365000,2325.00,
13432,,,,,2019-07-23T14:40:05Z,46.86511667,12.80341667,2327.00,
13433,,,,,2019-07-23T14:40:06Z,46.86498333,12.80323333,2329.00,
13434,,,,,2019-07-23T14:40:07Z,46.86480000,12.80313333,2331.00,
13435,,,,,2019-07-23T14:40:08Z,46.86461667,12.80310000,2332.00,
13436,,,,,2019-07-23T14:40:09Z,46.86450000,12.80320000,2333.00,
13437,,,,,2019-07-23T14:40:10Z,46.86446667,12.80351667,2335.00,
13438,,,,,2019-07-23T14:40:11Z,46.86438333,12.80366667,2337.00,
13439,,,,,2019-07-23T14:40:12Z,46.86431667,12.80380000,2338.00,
13440,,,,,2019-07-23T14:40:13Z,46.86430000,12.80395000,2341.00,
13441,,,,,2019-07-23T14:40:14Z,46.86430000,12.80410000,2344.00,
13442,,,,,2019-07-23T14:40:15Z,46.86435000,12.80425000,2347.00,
13443,,,,,2019-07-23T14:40:16Z,46.86446667,12.80440000,2348.00,
13444,,,,,2019-07-23T14:40:17Z,46.86458333,12.80450000,2349.00,
13445,,,,,2019-07-23T14:40:18Z,46.86470000,12.80453333,2351.00,
13446,,,,,2019-07-23T14:40:19Z,46.86481667,12.80448333,2353.00,
13447,,,,,2019-07-23T14:40:20Z,46.86495000,12.80435000,2355.00,
13448,,,,,2019-07-23T14:40:21Z,46.86506667,12.80416667,2357.00,
13449,,,,,2019-07-23T14:40:22Z,46.86516667,12.80391667,2359.00,
13450,,,,,2019-07-23T14:40:23Z,46.86521667,12.80361667,2360.00,
13451,,,,,2019-07-23T14:40:24Z,46.86523333,12.80335000,2362.00,
13452,,,,,2019-07-23T14:40:25Z,46.86523333,12.80311667,2364.00,
13453,,,,,2019-07-23T14:40:26Z,46.86518333,12.80290000,2365.00,
13454,,,,,2019-07-23T14:40:27Z,46.86508333,12.80266667,2367.00,
13455,,,,,2019-07-23T14:40:28Z,46.86495000,12.80248333,2370.00,
13456,,,,,2019-07-23T14:40:29Z,46.86481667,12.80236667,2373.00,
13457,,,,,2019-07-23T14:40:30Z,46.86468333,12.80228333,2375.00,
13458,,,,,2019-07-23T14:40:31Z,46.86453333,12.80228333,2377.00,
13459,,,,,2019-07-23T14:40:32Z,46.86438333,12.80231667,2379.00,
13460,,,,,2019-07-23T14:40:33Z,46.86430000,12.80245000,2380.00,
13461,,,,,2019-07-23T14:40:34Z,46.86425000,12.80268333,2382.00,
13462,,,,,2019-07-23T14:40:35Z,46.86423333,12.80290000,2384.00,
13463,,,,,2019-07-23T14:40:36Z,46.86421667,12.80306667,2385.00,
13464,,,,,2019-07-23T14:40:37Z,46.86425000,12.80321667,2387.00,
13465,,,,,2019-07-23T14:40:38Z,46.86438333,12.80340000,2389.00,
13466,,,,,2019-07-23T14:40:39Z,46.86456667,12.80358333,2391.00,
13467,,,,,2019-07-23T14:40:40Z,46.86468333,12.80365000,2393.00,
13468,,,,,2019-07-23T14:40:41Z,46.86486667,12.80365000,2395.00,
13469,,,,,2019-07-23T14:40:42Z,46.86501667,12.80361667,2397.00,
13470,,,,,2019-07-23T14:40:43Z,46.86513333,12.80345000,2399.00,
13471,,,,,2019-07-23T14:40:44Z,46.86526667,12.80331667,2402.00,
13472,,,,,2019-07-23T14:40:45Z,46.86536667,12.80321667,2405.00,
13473,,,,,2019-07-23T14:40:46Z,46.86548333,12.80313333,2407.00,
13474,,,,,2019-07-23T14:40:49Z,46.86561667,12.80278333,2410.00,
13475,,,,,2019-07-23T14:40:50Z,46.86563333,12.80268333,2411.00,
13476,,,,,2019-07-23T14:40:51Z,46.86560000,12.80261667,2413.00,
13477,,,,,2019-07-23T14:40:52Z,46.86551667,12.80255000,2415.00,
13478,,,,,2019-07-23T14:40:53Z,46.86545000,12.80253333,2416.00,
13479,,,,,2019-07-23T14:40:54Z,46.86535000,12.80250000,2419.00,
13480,,,,,2019-07-23T14:40:55Z,46.86506667,12.80235000,2420.00,
13481,,,,,2019-07-23T14:40:56Z,46.86488333,12.80230000,2424.00,
13482,,,,,2019-07-23T14:40:57Z,46.86470000,12.80235000,2426.00,
13483,,,,,2019-07-23T14:40:58Z,46.86458333,12.80245000,2428.00,
13484,,,,,2019-07-23T14:40:59Z,46.86456667,12.80266667,2429.00,
13485,,,,,2019-07-23T14:41:00Z,46.86453333,12.80276667,2430.00,
13486,,,,,2019-07-23T14:41:01Z,46.86456667,12.80291667,2430.00,
13487,,,,,2019-07-23T14:41:02Z,46.86476667,12.80310000,2431.00,
13488,,,,,2019-07-23T14:41:03Z,46.86486667,12.80316667,2431.00,
13489,,,,,2019-07-23T14:41:04Z,46.86496667,12.80316667,2431.00,
13490,,,,,2019-07-23T14:41:05Z,46.86508333,12.80310000,2432.00,
13491,,,,,2019-07-23T14:41:06Z,46.86518333,12.80296667,2433.00,
13492,,,,,2019-07-23T14:41:07Z,46.86530000,12.80281667,2435.00,
13493,,,,,2019-07-23T14:41:08Z,46.86535000,12.80266667,2436.00,
13494,,,,,2019-07-23T14:41:09Z,46.86536667,12.80246667,2438.00,
13495,,,,,2019-07-23T14:41:10Z,46.86533333,12.80223333,2439.00,
13496,,,,,2019-07-23T14:41:11Z,46.86525000,12.80203333,2441.00,
13497,,,,,2019-07-23T14:41:12Z,46.86513333,12.80193333,2441.00,
13498,,,,,2019-07-23T14:41:13Z,46.86495000,12.80190000,2441.00,
13499,,,,,2019-07-23T14:41:14Z,46.86478333,12.80191667,2443.00,
13500,,,,,2019-07-23T14:41:15Z,46.86463333,12.80198333,2444.00,
13501,,,,,2019-07-23T14:41:16Z,46.86451667,12.80206667,2446.00,
13502,,,,,2019-07-23T14:41:17Z,46.86443333,12.80220000,2447.00,
13503,,,,,2019-07-23T14:41:18Z,46.86441667,12.80235000,2449.00,
13504,,,,,2019-07-23T14:41:19Z,46.86448333,12.80253333,2451.00,
13505,,,,,2019-07-23T14:41:20Z,46.86455000,12.80268333,2452.00,
13506,,,,,2019-07-23T14:41:21Z,46.86465000,12.80273333,2451.00,
13507,,,,,2019-07-23T14:41:22Z,46.86476667,12.80273333,2450.00,
13508,,,,,2019-07-23T14:41:23Z,46.86493333,12.80266667,2451.00,
13509,,,,,2019-07-23T14:41:24Z,46.86513333,12.80253333,2451.00,
13510,,,,,2019-07-23T14:41:25Z,46.86531667,12.80248333,2452.00,
13511,,,,,2019-07-23T14:41:26Z,46.86545000,12.80248333,2454.00,
13512,,,,,2019-07-23T14:41:27Z,46.86558333,12.80250000,2454.00,
13513,,,,,2019-07-23T14:41:28Z,46.86571667,12.80250000,2454.00,
13514,,,,,2019-07-23T14:41:29Z,46.86583333,12.80245000,2457.00,
13515,,,,,2019-07-23T14:41:30Z,46.86595000,12.80241667,2461.00,
13516,,,,,2019-07-23T14:41:31Z,46.86605000,12.80233333,2465.00,
13517,,,,,2019-07-23T14:41:32Z,46.86615000,12.80221667,2468.00,
13518,,,,,2019-07-23T14:41:33Z,46.86621667,12.80193333,2470.00,
13519,,,,,2019-07-23T14:41:34Z,46.86625000,12.80173333,2471.00,
13520,,,,,2019-07-23T14:41:35Z,46.86623333,12.80151667,2472.00,
13521,,,,,2019-07-23T14:41:36Z,46.86620000,12.80131667,2472.00,
13522,,,,,2019-07-23T14:41:37Z,46.86611667,12.80115000,2473.00,
13523,,,,,2019-07-23T14:41:38Z,46.86603333,12.80106667,2475.00,
13524,,,,,2019-07-23T14:41:39Z,46.86596667,12.80101667,2477.00,
13525,,,,,2019-07-23T14:41:40Z,46.86578333,12.80106667,2478.00,
13526,,,,,2019-07-23T14:41:41Z,46.86570000,12.80118333,2480.00,
13527,,,,,2019-07-23T14:41:42Z,46.86565000,12.80135000,2482.00,
13528,,,,,2019-07-23T14:41:43Z,46.86568333,12.80153333,2483.00,
13529,,,,,2019-07-23T14:41:44Z,46.86586667,12.80176667,2485.00,
13530,,,,,2019-07-23T14:41:45Z,46.86596667,12.80186667,2487.00,
13531,,,,,2019-07-23T14:41:46Z,46.86610000,12.80190000,2489.00,
13532,,,,,2019-07-23T14:41:47Z,46.86621667,12.80186667,2490.00,
13533,,,,,2019-07-23T14:41:48Z,46.86635000,12.80171667,2491.00,
13534,,,,,2019-07-23T14:41:49Z,46.86646667,12.80153333,2492.00,
13535,,,,,2019-07-23T14:41:50Z,46.86653333,12.80130000,2496.00,
13536,,,,,2019-07-23T14:41:51Z,46.86653333,12.80106667,2499.00,
13537,,,,,2019-07-23T14:41:52Z,46.86653333,12.80085000,2500.00,
13538,,,,,2019-07-23T14:41:53Z,46.86651667,12.80060000,2500.00,
13539,,,,,2019-07-23T14:41:54Z,46.86646667,12.80038333,2502.00,
13540,,,,,2019-07-23T14:41:55Z,46.86638333,12.80026667,2505.00,
13541,,,,,2019-07-23T14:41:56Z,46.86631667,12.80018333,2507.00,
13542,,,,,2019-07-23T14:41:57Z,46.86621667,12.80016667,2507.00,
13543,,,,,2019-07-23T14:41:58Z,46.86613333,12.80023333,2509.00,
13544,,,,,2019-07-23T14:41:59Z,46.86603333,12.80036667,2507.00,
13545,,,,,2019-07-23T14:42:00Z,46.86598333,12.80053333,2510.00,
13546,,,,,2019-07-23T14:42:01Z,46.86596667,12.80075000,2511.00,
13547,,,,,2019-07-23T14:42:02Z,46.86600000,12.80095000,2513.00,
13548,,,,,2019-07-23T14:42:03Z,46.86608333,12.80113333,2514.00,
13549,,,,,2019-07-23T14:42:04Z,46.86621667,12.80121667,2515.00,
13550,,,,,2019-07-23T14:42:05Z,46.86638333,12.80121667,2517.00,
13551,,,,,2019-07-23T14:42:06Z,46.86655000,12.80113333,2519.00,
13552,,,,,2019-07-23T14:42:07Z,46.86665000,12.80103333,2520.00,
13553,,,,,2019-07-23T14:42:08Z,46.86668333,12.80083333,2522.00,
13554,,,,,2019-07-23T14:42:09Z,46.86668333,12.80060000,2523.00,
13555,,,,,2019-07-23T14:42:10Z,46.86666667,12.80041667,2525.00,
13556,,,,,2019-07-23T14:42:11Z,46.86656667,12.80023333,2526.00,
13557,,,,,2019-07-23T14:42:12Z,46.86648333,12.80008333,2528.00,
13558,,,,,2019-07-23T14:42:13Z,46.86645000,12.80000000,2530.00,
13559,,,,,2019-07-23T14:42:14Z,46.86638333,12.79996667,2532.00,
13560,,,,,2019-07-23T14:42:15Z,46.86626667,12.79991667,2533.00,
13561,,,,,2019-07-23T14:42:16Z,46.86610000,12.79996667,2533.00,
13562,,,,,2019-07-23T14:42:17Z,46.86605000,12.79996667,2534.00,
13563,,,,,2019-07-23T14:42:18Z,46.86616667,12.80011667,2534.00,
13564,,,,,2019-07-23T14:42:19Z,46.86626667,12.80016667,2534.00,
13565,,,,,2019-07-23T14:42:20Z,46.86638333,12.80020000,2538.00,
13566,,,,,2019-07-23T14:42:21Z,46.86653333,12.80026667,2540.00,
13567,,,,,2019-07-23T14:42:22Z,46.86665000,12.80026667,2542.00,
13568,,,,,2019-07-23T14:42:23Z,46.86680000,12.80011667,2543.00,
13569,,,,,2019-07-23T14:42:24Z,46.86691667,12.79993333,2545.00,
13570,,,,,2019-07-23T14:42:25Z,46.86703333,12.79976667,2546.00,
13571,,,,,2019-07-23T14:42:26Z,46.86710000,12.79950000,2547.00,
13572,,,,,2019-07-23T14:42:27Z,46.86710000,12.79916667,2547.00,
13573,,,,,2019-07-23T14:42:28Z,46.86713333,12.79893333,2547.00,
13574,,,,,2019-07-23T14:42:29Z,46.86711667,12.79870000,2546.00,
13575,,,,,2019-07-23T14:42:30Z,46.86705000,12.79846667,2546.00,
13576,,,,,2019-07-23T14:42:31Z,46.86693333,12.79828333,2547.00,
13577,,,,,2019-07-23T14:42:32Z,46.86685000,12.79810000,2549.00,
13578,,,,,2019-07-23T14:42:33Z,46.86673333,12.79800000,2551.00,
13579,,,,,2019-07-23T14:42:34Z,46.86660000,12.79793333,2553.00,
13580,,,,,2019-07-23T14:42:35Z,46.86646667,12.79786667,2553.00,
13581,,,,,2019-07-23T14:42:36Z,46.86631667,12.79780000,2554.00,
13582,,,,,2019-07-23T14:42:37Z,46.86615000,12.79781667,2554.00,
13583,,,,,2019-07-23T14:42:38Z,46.86600000,12.79785000,2554.00,
13584,,,,,2019-07-23T14:42:39Z,46.86585000,12.79791667,2553.00,
13585,,,,,2019-07-23T14:42:40Z,46.86568333,12.79801667,2553.00,
13586,,,,,2019-07-23T14:42:41Z,46.86553333,12.79813333,2553.00,
13587,,,,,2019-07-23T14:42:42Z,46.86538333,12.79823333,2554.00,
13588,,,,,2019-07-23T14:42:43Z,46.86525000,12.79836667,2555.00,
13589,,,,,2019-07-23T14:42:44Z,46.86510000,12.79848333,2555.00,
13590,,,,,2019-07-23T14:42:45Z,46.86495000,12.79861667,2554.00,
13591,,,,,2019-07-23T14:42:46Z,46.86480000,12.79875000,2553.00,
13592,,,,,2019-07-23T14:42:47Z,46.86465000,12.79890000,2553.00,
13593,,,,,2019-07-23T14:42:48Z,46.86451667,12.79908333,2554.00,
13594,,,,,2019-07-23T14:42:49Z,46.86438333,12.79925000,2554.00,
13595,,,,,2019-07-23T14:42:50Z,46.86426667,12.79941667,2553.00,
13596,,,,,2019-07-23T14:42:51Z,46.86413333,12.79958333,2553.00,
13597,,,,,2019-07-23T14:42:52Z,46.86401667,12.79975000,2554.00,
13598,,,,,2019-07-23T14:42:53Z,46.86388333,12.79993333,2554.00,
13599,,,,,2019-07-23T14:42:54Z,46.86376667,12.80010000,2551.00,
13600,,,,,2019-07-23T14:42:55Z,46.86366667,12.80030000,2554.00,
13601,,,,,2019-07-23T14:42:56Z,46.86355000,12.80051667,2554.00,
13602,,,,,2019-07-23T14:42:57Z,46.86341667,12.80071667,2552.00,
13603,,,,,2019-07-23T14:42:58Z,46.86328333,12.80090000,2550.00,
13604,,,,,2019-07-23T14:42:59Z,46.86315000,12.80108333,2548.00,
13605,,,,,2019-07-23T14:43:00Z,46.86301667,12.80126667,2548.00,
13606,,,,,2019-07-23T14:43:01Z,46.86288333,12.80146667,2548.00,
13607,,,,,2019-07-23T14:43:02Z,46.86276667,12.80166667,2550.00,
13608,,,,,2019-07-23T14:43:03Z,46.86263333,12.80186667,2550.00,
13609,,,,,2019-07-23T14:43:04Z,46.86251667,12.80205000,2551.00,
13610,,,,,2019-07-23T14:43:05Z,46.86240000,12.80221667,2552.00,
13611,,,,,2019-07-23T14:43:06Z,46.86231667,12.80236667,2552.00,
13612,,,,,2019-07-23T14:43:07Z,46.86223333,12.80251667,2553.00,
13613,,,,,2019-07-23T14:43:08Z,46.86218333,12.80268333,2554.00,
13614,,,,,2019-07-23T14:43:09Z,46.86215000,12.80288333,2555.00,
13615,,,,,2019-07-23T14:43:10Z,46.86213333,12.80310000,2555.00,
13616,,,,,2019-07-23T14:43:11Z,46.86211667,12.80330000,2554.00,
13617,,,,,2019-07-23T14:43:12Z,46.86208333,12.80351667,2550.00,
13618,,,,,2019-07-23T14:43:13Z,46.86203333,12.80373333,2549.00,
13619,,,,,2019-07-23T14:43:14Z,46.86196667,12.80393333,2548.00,
13620,,,,,2019-07-23T14:43:15Z,46.86188333,12.80413333,2546.00,
13621,,,,,2019-07-23T14:43:16Z,46.86176667,12.80431667,2542.00,
13622,,,,,2019-07-23T14:43:17Z,46.86165000,12.80450000,2542.00,
13623,,,,,2019-07-23T14:43:18Z,46.86153333,12.80468333,2541.00,
13624,,,,,2019-07-23T14:43:19Z,46.86141667,12.80486667,2538.00,
