fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13625,,,,,2019-07-23T14:43:20Z,46.86130000,12.80505000,2535.00,
13626,,,,,2019-07-23T14:43:21Z,46.86118333,12.80523333,2533.00,
13627,,,,,2019-07-23T14:43:22Z,46.86106667,12.80540000,2531.00,
13628,,,,,2019-07-23T14:43:23Z,46.86095000,12.80556667,2529.00,
13629,,,,,2019-07-23T14:43:24Z,46.86081667,12.80571667,2528.00,
13630,,,,,2019-07-23T14:43:25Z,46.86068333,12.80586667,2527.00,
13631,,,,,2019-07-23T14:43:26Z,46.86056667,12.80601667,2524.00,
13632,,,,,2019-07-23T14:43:27Z,46.86043333,12.80618333,2523.00,
13633,,,,,2019-07-23T14:43:28Z,46.86028333,12.80633333,2521.00,
13634,,,,,2019-07-23T14:43:29Z,46.86015000,12.80650000,2518.00,
13635,,,,,2019-07-23T14:43:30Z,46.86001667,12.80666667,2516.00,
13636,,,,,2019-07-23T14:43:31Z,46.85988333,12.80681667,2513.00,
13637,,,,,2019-07-23T14:43:32Z,46.85976667,12.80698333,2511.00,
13638,,,,,2019-07-23T14:43:33Z,46.85965000,12.80715000,2510.00,
13639,,,,,2019-07-23T14:43:34Z,46.85955000,12.80735000,2508.00,
13640,,,,,2019-07-23T14:43:35Z,46.85943333,12.80751667,2505.00,
13641,,,,,2019-07-23T14:43:36Z,46.85931667,12.80770000,2502.00,
13642,,,,,2019-07-23T14:43:37Z,46.85920000,12.80785000,2499.00,
13643,,,,,2019-07-23T14:43:38Z,46.85908333,12.80800000,2496.00,
13644,,,,,2019-07-23T14:43:39Z,46.85898333,12.80816667,2494.00,
13645,,,,,2019-07-23T14:43:40Z,46.85891667,12.80835000,2494.00,
13646,,,,,2019-07-23T14:43:41Z,46.85883333,12.80856667,2492.00,
13647,,,,,2019-07-23T14:43:42Z,46.85880000,12.80881667,2491.00,
13648,,,,,2019-07-23T14:43:43Z,46.85873333,12.80906667,2489.00,
13649,,,,,2019-07-23T14:43:44Z,46.85868333,12.80933333,2485.00,
13650,,,,,2019-07-23T14:43:45Z,46.85858333,12.80960000,2481.00,
13651,,,,,2019-07-23T14:43:46Z,46.85848333,12.80986667,2479.00,
13652,,,,,2019-07-23T14:43:47Z,46.85838333,12.81011667,2478.00,
13653,,,,,2019-07-23T14:43:48Z,46.85830000,12.81035000,2478.00,
13654,,,,,2019-07-23T14:43:49Z,46.85821667,12.81058333,2479.00,
13655,,,,,2019-07-23T14:43:50Z,46.85811667,12.81081667,2480.00,
13656,,,,,2019-07-23T14:43:51Z,46.85803333,12.81105000,2482.00,
13657,,,,,2019-07-23T14:43:52Z,46.85793333,12.81128333,2482.00,
13658,,,,,2019-07-23T14:43:53Z,46.85785000,12.81151667,2482.00,
13659,,,,,2019-07-23T14:43:54Z,46.85778333,12.81176667,2483.00,
13660,,,,,2019-07-23T14:43:55Z,46.85770000,12.81201667,2483.00,
13661,,,,,2019-07-23T14:43:56Z,46.85763333,12.81228333,2482.00,
13662,,,,,2019-07-23T14:43:57Z,46.85756667,12.81255000,2481.00,
13663,,,,,2019-07-23T14:43:58Z,46.85750000,12.81283333,2482.00,
13664,,,,,2019-07-23T14:43:59Z,46.85741667,12.81310000,2482.00,
13665,,,,,2019-07-23T14:44:00Z,46.85733333,12.81336667,2483.00,
13666,,,,,2019-07-23T14:44:01Z,46.85725000,12.81361667,2483.00,
13667,,,,,2019-07-23T14:44:02Z,46.85715000,12.81386667,2483.00,
13668,,,,,2019-07-23T14:44:03Z,46.85705000,12.81410000,2483.00,
13669,,,,,2019-07-23T14:44:04Z,46.85695000,12.81433333,2484.00,
13670,,,,,2019-07-23T14:44:05Z,46.85685000,12.81455000,2485.00,
13671,,,,,2019-07-23T14:44:06Z,46.85673333,12.81475000,2485.00,
13672,,,,,2019-07-23T14:44:07Z,46.85663333,12.81495000,2486.00,
13673,,,,,2019-07-23T14:44:08Z,46.85653333,12.81516667,2487.00,
13674,,,,,2019-07-23T14:44:09Z,46.85643333,12.81536667,2487.00,
13675,,,,,2019-07-23T14:44:10Z,46.85633333,12.81558333,2486.00,
13676,,,,,2019-07-23T14:44:11Z,46.85621667,12.81580000,2484.00,
13677,,,,,2019-07-23T14:44:12Z,46.85610000,12.81601667,2483.00,
13678,,,,,2019-07-23T14:44:13Z,46.85598333,12.81621667,2485.00,
13679,,,,,2019-07-23T14:44:14Z,46.85586667,12.81638333,2488.00,
13680,,,,,2019-07-23T14:44:15Z,46.85575000,12.81655000,2491.00,
13681,,,,,2019-07-23T14:44:16Z,46.85563333,12.81666667,2494.00,
13682,,,,,2019-07-23T14:44:17Z,46.85551667,12.81678333,2496.00,
13683,,,,,2019-07-23T14:44:18Z,46.85538333,12.81688333,2499.00,
13684,,,,,2019-07-23T14:44:19Z,46.85526667,12.81698333,2500.00,
13685,,,,,2019-07-23T14:44:20Z,46.85513333,12.81708333,2499.00,
13686,,,,,2019-07-23T14:44:21Z,46.85501667,12.81720000,2500.00,
13687,,,,,2019-07-23T14:44:22Z,46.85490000,12.81735000,2499.00,
13688,,,,,2019-07-23T14:44:23Z,46.85481667,12.81753333,2498.00,
13689,,,,,2019-07-23T14:44:24Z,46.85473333,12.81771667,2496.00,
13690,,,,,2019-07-23T14:44:25Z,46.85465000,12.81791667,2494.00,
13691,,,,,2019-07-23T14:44:26Z,46.85458333,12.81811667,2492.00,
13692,,,,,2019-07-23T14:44:27Z,46.85448333,12.81831667,2490.00,
13693,,,,,2019-07-23T14:44:28Z,46.85440000,12.81851667,2489.00,
13694,,,,,2019-07-23T14:44:29Z,46.85430000,12.81870000,2488.00,
13695,,,,,2019-07-23T14:44:30Z,46.85420000,12.81888333,2487.00,
13696,,,,,2019-07-23T14:44:31Z,46.85410000,12.81905000,2486.00,
13697,,,,,2019-07-23T14:44:32Z,46.85400000,12.81921667,2486.00,
13698,,,,,2019-07-23T14:44:33Z,46.85390000,12.81936667,2487.00,
13699,,,,,2019-07-23T14:44:34Z,46.85380000,12.81953333,2487.00,
13700,,,,,2019-07-23T14:44:35Z,46.85368333,12.81968333,2487.00,
13701,,,,,2019-07-23T14:44:36Z,46.85358333,12.81983333,2486.00,
13702,,,,,2019-07-23T14:44:37Z,46.85348333,12.82000000,2486.00,
13703,,,,,2019-07-23T14:44:38Z,46.85340000,12.82015000,2486.00,
13704,,,,,2019-07-23T14:44:39Z,46.85331667,12.82031667,2488.00,
13705,,,,,2019-07-23T14:44:40Z,46.85325000,12.82050000,2489.00,
13706,,,,,2019-07-23T14:44:41Z,46.85318333,12.82068333,2489.00,
13707,,,,,2019-07-23T14:44:42Z,46.85310000,12.82086667,2488.00,
13708,,,,,2019-07-23T14:44:43Z,46.85298333,12.82105000,2487.00,
13709,,,,,2019-07-23T14:44:44Z,46.85286667,12.82123333,2487.00,
13710,,,,,2019-07-23T14:44:45Z,46.85273333,12.82138333,2486.00,
13711,,,,,2019-07-23T14:44:46Z,46.85260000,12.82153333,2486.00,
13712,,,,,2019-07-23T14:44:47Z,46.85246667,12.82165000,2487.00,
13713,,,,,2019-07-23T14:44:48Z,46.85233333,12.82178333,2487.00,
13714,,,,,2019-07-23T14:44:49Z,46.85221667,12.82191667,2489.00,
13715,,,,,2019-07-23T14:44:50Z,46.85210000,12.82205000,2490.00,
13716,,,,,2019-07-23T14:44:51Z,46.85198333,12.82220000,2491.00,
13717,,,,,2019-07-23T14:44:52Z,46.85188333,12.82236667,2490.00,
13718,,,,,2019-07-23T14:44:53Z,46.85176667,12.82253333,2488.00,
13719,,,,,2019-07-23T14:44:54Z,46.85165000,12.82271667,2486.00,
13720,,,,,2019-07-23T14:44:55Z,46.85153333,12.82290000,2482.00,
13721,,,,,2019-07-23T14:44:56Z,46.85138333,12.82305000,2480.00,
13722,,,,,2019-07-23T14:44:57Z,46.85123333,12.82320000,2480.00,
13723,,,,,2019-07-23T14:44:58Z,46.85108333,12.82331667,2479.00,
13724,,,,,2019-07-23T14:44:59Z,46.85093333,12.82345000,2481.00,
13725,,,,,2019-07-23T14:45:00Z,46.85078333,12.82356667,2482.00,
13726,,,,,2019-07-23T14:45:01Z,46.85065000,12.82366667,2482.00,
13727,,,,,2019-07-23T14:45:02Z,46.85048333,12.82376667,2483.00,
13728,,,,,2019-07-23T14:45:03Z,46.85033333,12.82386667,2483.00,
13729,,,,,2019-07-23T14:45:04Z,46.85016667,12.82396667,2484.00,
13730,,,,,2019-07-23T14:45:05Z,46.85001667,12.82408333,2483.00,
13731,,,,,2019-07-23T14:45:06Z,46.84988333,12.82423333,2483.00,
13732,,,,,2019-07-23T14:45:07Z,46.84975000,12.82440000,2482.00,
13733,,,,,2019-07-23T14:45:08Z,46.84963333,12.82456667,2480.00,
13734,,,,,2019-07-23T14:45:09Z,46.84951667,12.82475000,2482.00,
13735,,,,,2019-07-23T14:45:10Z,46.84940000,12.82495000,2483.00,
13736,,,,,2019-07-23T14:45:11Z,46.84930000,12.82515000,2482.00,
13737,,,,,2019-07-23T14:45:12Z,46.84918333,12.82535000,2484.00,
13738,,,,,2019-07-23T14:45:13Z,46.84906667,12.82555000,2484.00,
13739,,,,,2019-07-23T14:45:14Z,46.84896667,12.82573333,2483.00,
13740,,,,,2019-07-23T14:45:15Z,46.84885000,12.82590000,2483.00,
13741,,,,,2019-07-23T14:45:16Z,46.84876667,12.82605000,2484.00,
13742,,,,,2019-07-23T14:45:17Z,46.84866667,12.82621667,2484.00,
13743,,,,,2019-07-23T14:45:18Z,46.84856667,12.82640000,2483.00,
13744,,,,,2019-07-23T14:45:19Z,46.84846667,12.82656667,2482.00,
13745,,,,,2019-07-23T14:45:20Z,46.84836667,12.82675000,2480.00,
13746,,,,,2019-07-23T14:45:21Z,46.84825000,12.82691667,2478.00,
13747,,,,,2019-07-23T14:45:22Z,46.84813333,12.82708333,2476.00,
13748,,,,,2019-07-23T14:45:23Z,46.84801667,12.82726667,2473.00,
13749,,,,,2019-07-23T14:45:24Z,46.84790000,12.82745000,2470.00,
13750,,,,,2019-07-23T14:45:25Z,46.84780000,12.82765000,2469.00,
13751,,,,,2019-07-23T14:45:26Z,46.84770000,12.82785000,2468.00,
13752,,,,,2019-07-23T14:45:27Z,46.84760000,12.82805000,2466.00,
13753,,,,,2019-07-23T14:45:28Z,46.84751667,12.82825000,2464.00,
13754,,,,,2019-07-23T14:45:29Z,46.84743333,12.82845000,2463.00,
13755,,,,,2019-07-23T14:45:30Z,46.84733333,12.82866667,2462.00,
13756,,,,,2019-07-23T14:45:31Z,46.84725000,12.82888333,2461.00,
13757,,,,,2019-07-23T14:45:32Z,46.84715000,12.82910000,2460.00,
13758,,,,,2019-07-23T14:45:33Z,46.84705000,12.82930000,2459.00,
13759,,,,,2019-07-23T14:45:34Z,46.84693333,12.82951667,2457.00,
13760,,,,,2019-07-23T14:45:35Z,46.84681667,12.82970000,2457.00,
13761,,,,,2019-07-23T14:45:36Z,46.84668333,12.82988333,2456.00,
13762,,,,,2019-07-23T14:45:37Z,46.84653333,12.83006667,2454.00,
13763,,,,,2019-07-23T14:45:38Z,46.84640000,12.83025000,2453.00,
13764,,,,,2019-07-23T14:45:39Z,46.84626667,12.83045000,2454.00,
13765,,,,,2019-07-23T14:45:40Z,46.84615000,12.83065000,2453.00,
13766,,,,,2019-07-23T14:45:41Z,46.84603333,12.83085000,2451.00,
13767,,,,,2019-07-23T14:45:42Z,46.84591667,12.83105000,2451.00,
13768,,,,,2019-07-23T14:45:43Z,46.84580000,12.83125000,2450.00,
13769,,,,,2019-07-23T14:45:44Z,46.84568333,12.83146667,2449.00,
13770,,,,,2019-07-23T14:45:45Z,46.84556667,12.83166667,2449.00,
13771,,,,,2019-07-23T14:45:46Z,46.84543333,12.83185000,2447.00,
13772,,,,,2019-07-23T14:45:47Z,46.84530000,12.83205000,2444.00,
13773,,,,,2019-07-23T14:45:48Z,46.84516667,12.83225000,2443.00,
13774,,,,,2019-07-23T14:45:49Z,46.84505000,12.83243333,2442.00,
13775,,,,,2019-07-23T14:45:50Z,46.84491667,12.83263333,2440.00,
13776,,,,,2019-07-23T14:45:51Z,46.84480000,12.83283333,2439.00,
13777,,,,,2019-07-23T14:45:52Z,46.84468333,12.83303333,2438.00,
13778,,,,,2019-07-23T14:45:53Z,46.84458333,12.83323333,2437.00,
13779,,,,,2019-07-23T14:45:54Z,46.84448333,12.83341667,2436.00,
13780,,,,,2019-07-23T14:45:55Z,46.84438333,12.83360000,2435.00,
13781,,,,,2019-07-23T14:45:56Z,46.84428333,12.83380000,2433.00,
13782,,,,,2019-07-23T14:45:57Z,46.84418333,12.83401667,2432.00,
13783,,,,,2019-07-23T14:45:58Z,46.84408333,12.83421667,2431.00,
13784,,,,,2019-07-23T14:45:59Z,46.84396667,12.83443333,2428.00,
13785,,,,,2019-07-23T14:46:00Z,46.84386667,12.83465000,2426.00,
13786,,,,,2019-07-23T14:46:01Z,46.84375000,12.83486667,2424.00,
13787,,,,,2019-07-23T14:46:02Z,46.84361667,12.83506667,2422.00,
13788,,,,,2019-07-23T14:46:03Z,46.84350000,12.83526667,2421.00,
13789,,,,,2019-07-23T14:46:04Z,46.84336667,12.83545000,2418.00,
13790,,,,,2019-07-23T14:46:05Z,46.84321667,12.83560000,2417.00,
13791,,,,,2019-07-23T14:46:06Z,46.84306667,12.83575000,2415.00,
13792,,,,,2019-07-23T14:46:07Z,46.84290000,12.83588333,2413.00,
13793,,,,,2019-07-23T14:46:08Z,46.84273333,12.83601667,2412.00,
13794,,,,,2019-07-23T14:46:09Z,46.84258333,12.83615000,2411.00,
13795,,,,,2019-07-23T14:46:10Z,46.84243333,12.83631667,2411.00,
13796,,,,,2019-07-23T14:46:11Z,46.84231667,12.83646667,2410.00,
13797,,,,,2019-07-23T14:46:12Z,46.84218333,12.83663333,2408.00,
13798,,,,,2019-07-23T14:46:13Z,46.84205000,12.83681667,2408.00,
13799,,,,,2019-07-23T14:46:14Z,46.84193333,12.83700000,2407.00,
13800,,,,,2019-07-23T14:46:15Z,46.84183333,12.83716667,2406.00,
13801,,,,,2019-07-23T14:46:16Z,46.84170000,12.83733333,2404.00,
13802,,,,,2019-07-23T14:46:17Z,46.84160000,12.83753333,2402.00,
13803,,,,,2019-07-23T14:46:18Z,46.84148333,12.83771667,2401.00,
13804,,,,,2019-07-23T14:46:19Z,46.84138333,12.83790000,2398.00,
13805,,,,,2019-07-23T14:46:20Z,46.84130000,12.83808333,2397.00,
13806,,,,,2019-07-23T14:46:21Z,46.84121667,12.83823333,2397.00,
13807,,,,,2019-07-23T14:46:22Z,46.84113333,12.83838333,2398.00,
13808,,,,,2019-07-23T14:46:23Z,46.84105000,12.83851667,2400.00,
13809,,,,,2019-07-23T14:46:24Z,46.84096667,12.83863333,2401.00,
13810,,,,,2019-07-23T14:46:25Z,46.84088333,12.83876667,2402.00,
13811,,,,,2019-07-23T14:46:26Z,46.84078333,12.83888333,2403.00,
13812,,,,,2019-07-23T14:46:27Z,46.84070000,12.83901667,2404.00,
13813,,,,,2019-07-23T14:46:28Z,46.84060000,12.83916667,2404.00,
13814,,,,,2019-07-23T14:46:29Z,46.84051667,12.83930000,2405.00,
13815,,,,,2019-07-23T14:46:30Z,46.84041667,12.83945000,2404.00,
13816,,,,,2019-07-23T14:46:31Z,46.84031667,12.83960000,2404.00,
13817,,,,,2019-07-23T14:46:32Z,46.84023333,12.83976667,2403.00,
13818,,,,,2019-07-23T14:46:33Z,46.84015000,12.83993333,2403.00,
13819,,,,,2019-07-23T14:46:34Z,46.84005000,12.84011667,2401.00,
13820,,,,,2019-07-23T14:46:35Z,46.83995000,12.84026667,2399.00,
13821,,,,,2019-07-23T14:46:36Z,46.83983333,12.84041667,2399.00,
13822,,,,,2019-07-23T14:46:37Z,46.83971667,12.84056667,2398.00,
13823,,,,,2019-07-23T14:46:38Z,46.83960000,12.84070000,2396.00,
13824,,,,,2019-07-23T14:46:39Z,46.83948333,12.84083333,2394.00,
13825,,,,,2019-07-23T14:46:40Z,46.83936667,12.84096667,2393.00,
13826,,,,,2019-07-23T14:46:41Z,46.83926667,12.84115000,2392.00,
13827,,,,,2019-07-23T14:46:42Z,46.83916667,12.84133333,2390.00,
13828,,,,,2019-07-23T14:46:43Z,46.83908333,12.84155000,2389.00,
13829,,,,,2019-07-23T14:46:44Z,46.83898333,12.84175000,2388.00,
13830,,,,,2019-07-23T14:46:45Z,46.83890000,12.84196667,2387.00,
13831,,,,,2019-07-23T14:46:46Z,46.83880000,12.84218333,2386.00,
13832,,,,,2019-07-23T14:46:47Z,46.83870000,12.84238333,2385.00,
13833,,,,,2019-07-23T14:46:48Z,46.83858333,12.84258333,2384.00,
13834,,,,,2019-07-23T14:46:49Z,46.83846667,12.84278333,2382.00,
13835,,,,,2019-07-23T14:46:50Z,46.83836667,12.84300000,2382.00,
13836,,,,,2019-07-23T14:46:51Z,46.83825000,12.84321667,2382.00,
13837,,,,,2019-07-23T14:46:52Z,46.83815000,12.84346667,2380.00,
13838,,,,,2019-07-23T14:46:53Z,46.83803333,12.84370000,2378.00,
13839,,,,,2019-07-23T14:46:54Z,46.83791667,12.84393333,2377.00,
13840,,,,,2019-07-23T14:46:55Z,46.83780000,12.84416667,2375.00,
13841,,,,,2019-07-23T14:46:56Z,46.83768333,12.84438333,2376.00,
13842,,,,,2019-07-23T14:46:57Z,46.83756667,12.84456667,2378.00,
13843,,,,,2019-07-23T14:46:58Z,46.83746667,12.84475000,2380.00,
13844,,,,,2019-07-23T14:46:59Z,46.83735000,12.84493333,2383.00,
13845,,,,,2019-07-23T14:47:00Z,46.83726667,12.84513333,2385.00,
13846,,,,,2019-07-23T14:47:01Z,46.83718333,12.84535000,2388.00,
13847,,,,,2019-07-23T14:47:02Z,46.83710000,12.84558333,2391.00,
13848,,,,,2019-07-23T14:47:03Z,46.83705000,12.84581667,2394.00,
13849,,,,,2019-07-23T14:47:04Z,46.83700000,12.84605000,2396.00,
13850,,,,,2019-07-23T14:47:05Z,46.83698333,12.84628333,2398.00,
13851,,,,,2019-07-23T14:47:06Z,46.83696667,12.84651667,2401.00,
13852,,,,,2019-07-23T14:47:07Z,46.83696667,12.84673333,2403.00,
13853,,,,,2019-07-23T14:47:08Z,46.83701667,12.84693333,2406.00,
13854,,,,,2019-07-23T14:47:09Z,46.83710000,12.84711667,2408.00,
13855,,,,,2019-07-23T14:47:10Z,46.83720000,12.84723333,2410.00,
13856,,,,,2019-07-23T14:47:11Z,46.83731667,12.84728333,2411.00,
13857,,,,,2019-07-23T14:47:12Z,46.83743333,12.84726667,2413.00,
13858,,,,,2019-07-23T14:47:13Z,46.83755000,12.84716667,2413.00,
13859,,,,,2019-07-23T14:47:14Z,46.83763333,12.84703333,2413.00,
13860,,,,,2019-07-23T14:47:15Z,46.83768333,12.84681667,2413.00,
13861,,,,,2019-07-23T14:47:16Z,46.83766667,12.84660000,2412.00,
13862,,,,,2019-07-23T14:47:17Z,46.83761667,12.84638333,2411.00,
13863,,,,,2019-07-23T14:47:18Z,46.83753333,12.84618333,2412.00,
13864,,,,,2019-07-23T14:47:19Z,46.83741667,12.84605000,2413.00,
13865,,,,,2019-07-23T14:47:20Z,46.83728333,12.84595000,2413.00,
13866,,,,,2019-07-23T14:47:21Z,46.83711667,12.84588333,2413.00,
13867,,,,,2019-07-23T14:47:22Z,46.83695000,12.84585000,2412.00,
13868,,,,,2019-07-23T14:47:23Z,46.83676667,12.84586667,2412.00,
13869,,,,,2019-07-23T14:47:24Z,46.83658333,12.84596667,2414.00,
13870,,,,,2019-07-23T14:47:25Z,46.83641667,12.84608333,2416.00,
13871,,,,,2019-07-23T14:47:26Z,46.83626667,12.84625000,2417.00,
13872,,,,,2019-07-23T14:47:27Z,46.83613333,12.84643333,2418.00,
13873,,,,,2019-07-23T14:47:28Z,46.83601667,12.84663333,2418.00,
13874,,,,,2019-07-23T14:47:29Z,46.83590000,12.84683333,2417.00,
13875,,,,,2019-07-23T14:47:30Z,46.83580000,12.84706667,2417.00,
13876,,,,,2019-07-23T14:47:31Z,46.83571667,12.84728333,2416.00,
13877,,,,,2019-07-23T14:47:32Z,46.83563333,12.84751667,2415.00,
13878,,,,,2019-07-23T14:47:33Z,46.83553333,12.84776667,2413.00,
13879,,,,,2019-07-23T14:47:34Z,46.83545000,12.84800000,2411.00,
13880,,,,,2019-07-23T14:47:35Z,46.83536667,12.84823333,2408.00,
13881,,,,,2019-07-23T14:47:36Z,46.83528333,12.84846667,2405.00,
13882,,,,,2019-07-23T14:47:37Z,46.83520000,12.84870000,2403.00,
13883,,,,,2019-07-23T14:47:38Z,46.83513333,12.84891667,2401.00,
13884,,,,,2019-07-23T14:47:39Z,46.83506667,12.84916667,2399.00,
13885,,,,,2019-07-23T14:47:40Z,46.83498333,12.84940000,2397.00,
13886,,,,,2019-07-23T14:47:41Z,46.83490000,12.84963333,2393.00,
13887,,,,,2019-07-23T14:47:42Z,46.83481667,12.84986667,2389.00,
13888,,,,,2019-07-23T14:47:43Z,46.83473333,12.85008333,2387.00,
13889,,,,,2019-07-23T14:47:44Z,46.83465000,12.85028333,2386.00,
13890,,,,,2019-07-23T14:47:45Z,46.83456667,12.85048333,2384.00,
13891,,,,,2019-07-23T14:47:46Z,46.83448333,12.85070000,2382.00,
13892,,,,,2019-07-23T14:47:47Z,46.83441667,12.85091667,2381.00,
13893,,,,,2019-07-23T14:47:48Z,46.83433333,12.85113333,2377.00,
13894,,,,,2019-07-23T14:47:49Z,46.83425000,12.85135000,2376.00,
13895,,,,,2019-07-23T14:47:50Z,46.83416667,12.85155000,2375.00,
13896,,,,,2019-07-23T14:47:51Z,46.83406667,12.85176667,2372.00,
13897,,,,,2019-07-23T14:47:52Z,46.83395000,12.85198333,2370.00,
13898,,,,,2019-07-23T14:47:53Z,46.83381667,12.85218333,2367.00,
13899,,,,,2019-07-23T14:47:54Z,46.83368333,12.85240000,2365.00,
13900,,,,,2019-07-23T14:47:55Z,46.83355000,12.85260000,2364.00,
13901,,,,,2019-07-23T14:47:56Z,46.83340000,12.85280000,2362.00,
13902,,,,,2019-07-23T14:47:57Z,46.83325000,12.85300000,2362.00,
13903,,,,,2019-07-23T14:47:58Z,46.83310000,12.85316667,2361.00,
13904,,,,,2019-07-23T14:47:59Z,46.83295000,12.85333333,2362.00,
13905,,,,,2019-07-23T14:48:00Z,46.83278333,12.85348333,2364.00,
13906,,,,,2019-07-23T14:48:01Z,46.83263333,12.85361667,2365.00,
13907,,,,,2019-07-23T14:48:02Z,46.83246667,12.85373333,2365.00,
13908,,,,,2019-07-23T14:48:03Z,46.83230000,12.85386667,2364.00,
13909,,,,,2019-07-23T14:48:04Z,46.83215000,12.85400000,2362.00,
13910,,,,,2019-07-23T14:48:05Z,46.83200000,12.85416667,2365.00,
13911,,,,,2019-07-23T14:48:06Z,46.83186667,12.85433333,2365.00,
13912,,,,,2019-07-23T14:48:07Z,46.83173333,12.85450000,2363.00,
13913,,,,,2019-07-23T14:48:08Z,46.83160000,12.85466667,2360.00,
13914,,,,,2019-07-23T14:48:09Z,46.83145000,12.85483333,2360.00,
13915,,,,,2019-07-23T14:48:10Z,46.83131667,12.85500000,2359.00,
13916,,,,,2019-07-23T14:48:11Z,46.83116667,12.85518333,2358.00,
13917,,,,,2019-07-23T14:48:12Z,46.83101667,12.85535000,2358.00,
13918,,,,,2019-07-23T14:48:13Z,46.83086667,12.85551667,2356.00,
13919,,,,,2019-07-23T14:48:14Z,46.83070000,12.85570000,2355.00,
13920,,,,,2019-07-23T14:48:15Z,46.83055000,12.85586667,2354.00,
13921,,,,,2019-07-23T14:48:16Z,46.83041667,12.85605000,2353.00,
13922,,,,,2019-07-23T14:48:17Z,46.83028333,12.85625000,2352.00,
13923,,,,,2019-07-23T14:48:18Z,46.83015000,12.85645000,2351.00,
13924,,,,,2019-07-23T14:48:19Z,46.83001667,12.85665000,2351.00,
13925,,,,,2019-07-23T14:48:20Z,46.82990000,12.85683333,2352.00,
13926,,,,,2019-07-23T14:48:21Z,46.82978333,12.85701667,2353.00,
13927,,,,,2019-07-23T14:48:22Z,46.82968333,12.85718333,2355.00,
13928,,,,,2019-07-23T14:48:23Z,46.82960000,12.85733333,2356.00,
13929,,,,,2019-07-23T14:48:24Z,46.82953333,12.85746667,2358.00,
13930,,,,,2019-07-23T14:48:25Z,46.82948333,12.85761667,2360.00,
13931,,,,,2019-07-23T14:48:26Z,46.82945000,12.85778333,2361.00,
13932,,,,,2019-07-23T14:48:27Z,46.82941667,12.85798333,2362.00,
13933,,,,,2019-07-23T14:48:28Z,46.82940000,12.85820000,2362.00,
13934,,,,,2019-07-23T14:48:29Z,46.82938333,12.85841667,2361.00,
13935,,,,,2019-07-23T14:48:30Z,46.82936667,12.85861667,2360.00,
13936,,,,,2019-07-23T14:48:31Z,46.82933333,12.85883333,2360.00,
13937,,,,,2019-07-23T14:48:32Z,46.82930000,12.85903333,2360.00,
13938,,,,,2019-07-23T14:48:33Z,46.82925000,12.85926667,2360.00,
13939,,,,,2019-07-23T14:48:34Z,46.82918333,12.85948333,2359.00,
13940,,,,,2019-07-23T14:48:35Z,46.82910000,12.85971667,2358.00,
13941,,,,,2019-07-23T14:48:36Z,46.82903333,12.85993333,2356.00,
13942,,,,,2019-07-23T14:48:37Z,46.82895000,12.86015000,2355.00,
13943,,,,,2019-07-23T14:48:38Z,46.82885000,12.86035000,2356.00,
13944,,,,,2019-07-23T14:48:39Z,46.82876667,12.86055000,2356.00,
13945,,,,,2019-07-23T14:48:40Z,46.82866667,12.86075000,2358.00,
13946,,,,,2019-07-23T14:48:41Z,46.82855000,12.86093333,2358.00,
13947,,,,,2019-07-23T14:48:42Z,46.82843333,12.86111667,2358.00,
13948,,,,,2019-07-23T14:48:43Z,46.82833333,12.86128333,2359.00,
13949,,,,,2019-07-23T14:48:44Z,46.82821667,12.86146667,2361.00,
13950,,,,,2019-07-23T14:48:45Z,46.82811667,12.86165000,2360.00,
13951,,,,,2019-07-23T14:48:46Z,46.82801667,12.86185000,2360.00,
13952,,,,,2019-07-23T14:48:47Z,46.82793333,12.86206667,2358.00,
13953,,,,,2019-07-23T14:48:48Z,46.82785000,12.86228333,2357.00,
