fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
13954,,,,,2019-07-23T14:48:49Z,46.82776667,12.86251667,2355.00,
13955,,,,,2019-07-23T14:48:50Z,46.82770000,12.86275000,2353.00,
13956,,,,,2019-07-23T14:48:51Z,46.82761667,12.86300000,2351.00,
13957,,,,,2019-07-23T14:48:52Z,46.82753333,12.86325000,2350.00,
13958,,,,,2019-07-23T14:48:53Z,46.82745000,12.86348333,2346.00,
13959,,,,,2019-07-23T14:48:54Z,46.82735000,12.86373333,2344.00,
13960,,,,,2019-07-23T14:48:55Z,46.82723333,12.86395000,2345.00,
13961,,,,,2019-07-23T14:48:56Z,46.82710000,12.86416667,2343.00,
13962,,,,,2019-07-23T14:48:57Z,46.82696667,12.86438333,2341.00,
13963,,,,,2019-07-23T14:48:58Z,46.82683333,12.86458333,2339.00,
13964,,,,,2019-07-23T14:48:59Z,46.82670000,12.86476667,2339.00,
13965,,,,,2019-07-23T14:49:00Z,46.82656667,12.86495000,2338.00,
13966,,,,,2019-07-23T14:49:01Z,46.82643333,12.86513333,2337.00,
13967,,,,,2019-07-23T14:49:02Z,46.82630000,12.86531667,2336.00,
13968,,,,,2019-07-23T14:49:03Z,46.82616667,12.86550000,2336.00,
13969,,,,,2019-07-23T14:49:04Z,46.82605000,12.86568333,2335.00,
13970,,,,,2019-07-23T14:49:05Z,46.82593333,12.86588333,2334.00,
13971,,,,,2019-07-23T14:49:06Z,46.82583333,12.86610000,2332.00,
13972,,,,,2019-07-23T14:49:07Z,46.82573333,12.86631667,2331.00,
13973,,,,,2019-07-23T14:49:08Z,46.82563333,12.86653333,2329.00,
13974,,,,,2019-07-23T14:49:09Z,46.82555000,12.86675000,2327.00,
13975,,,,,2019-07-23T14:49:10Z,46.82545000,12.86698333,2325.00,
13976,,,,,2019-07-23T14:49:11Z,46.82538333,12.86721667,2323.00,
13977,,,,,2019-07-23T14:49:12Z,46.82528333,12.86743333,2321.00,
13978,,,,,2019-07-23T14:49:13Z,46.82520000,12.86766667,2319.00,
13979,,,,,2019-07-23T14:49:14Z,46.82511667,12.86790000,2317.00,
13980,,,,,2019-07-23T14:49:15Z,46.82503333,12.86813333,2315.00,
13981,,,,,2019-07-23T14:49:16Z,46.82495000,12.86836667,2313.00,
13982,,,,,2019-07-23T14:49:17Z,46.82485000,12.86858333,2311.00,
13983,,,,,2019-07-23T14:49:18Z,46.82476667,12.86881667,2309.00,
13984,,,,,2019-07-23T14:49:19Z,46.82466667,12.86903333,2308.00,
13985,,,,,2019-07-23T14:49:20Z,46.82456667,12.86925000,2307.00,
13986,,,,,2019-07-23T14:49:21Z,46.82448333,12.86945000,2306.00,
13987,,,,,2019-07-23T14:49:22Z,46.82440000,12.86965000,2303.00,
13988,,,,,2019-07-23T14:49:23Z,46.82430000,12.86986667,2301.00,
13989,,,,,2019-07-23T14:49:24Z,46.82421667,12.87006667,2301.00,
13990,,,,,2019-07-23T14:49:25Z,46.82413333,12.87028333,2300.00,
13991,,,,,2019-07-23T14:49:26Z,46.82405000,12.87051667,2297.00,
13992,,,,,2019-07-23T14:49:27Z,46.82396667,12.87073333,2293.00,
13993,,,,,2019-07-23T14:49:28Z,46.82388333,12.87095000,2292.00,
13994,,,,,2019-07-23T14:49:29Z,46.82378333,12.87115000,2289.00,
13995,,,,,2019-07-23T14:49:30Z,46.82370000,12.87136667,2289.00,
13996,,,,,2019-07-23T14:49:31Z,46.82361667,12.87156667,2288.00,
13997,,,,,2019-07-23T14:49:32Z,46.82353333,12.87178333,2287.00,
13998,,,,,2019-07-23T14:49:33Z,46.82345000,12.87200000,2284.00,
13999,,,,,2019-07-23T14:49:34Z,46.82338333,12.87223333,2283.00,
14000,,,,,2019-07-23T14:49:35Z,46.82331667,12.87246667,2282.00,
14001,,,,,2019-07-23T14:49:36Z,46.82325000,12.87268333,2282.00,
14002,,,,,2019-07-23T14:49:37Z,46.82318333,12.87290000,2281.00,
14003,,,,,2019-07-23T14:49:38Z,46.82310000,12.87311667,2279.00,
14004,,,,,2019-07-23T14:49:39Z,46.82303333,12.87333333,2278.00,
14005,,,,,2019-07-23T14:49:40Z,46.82296667,12.87353333,2277.00,
14006,,,,,2019-07-23T14:49:41Z,46.82288333,12.87373333,2277.00,
14007,,,,,2019-07-23T14:49:42Z,46.82281667,12.87395000,2277.00,
14008,,,,,2019-07-23T14:49:43Z,46.82276667,12.87416667,2278.00,
14009,,,,,2019-07-23T14:49:44Z,46.82270000,12.87438333,2281.00,
14010,,,,,2019-07-23T14:49:45Z,46.82265000,12.87463333,2282.00,
14011,,,,,2019-07-23T14:49:46Z,46.82260000,12.87486667,2282.00,
14012,,,,,2019-07-23T14:49:47Z,46.82255000,12.87511667,2281.00,
14013,,,,,2019-07-23T14:49:48Z,46.82250000,12.87536667,2281.00,
14014,,,,,2019-07-23T14:49:49Z,46.82246667,12.87560000,2285.00,
14015,,,,,2019-07-23T14:49:50Z,46.82245000,12.87583333,2287.00,
14016,,,,,2019-07-23T14:49:51Z,46.82243333,12.87605000,2289.00,
14017,,,,,2019-07-23T14:49:52Z,46.82241667,12.87625000,2289.00,
14018,,,,,2019-07-23T14:49:53Z,46.82241667,12.87643333,2290.00,
14019,,,,,2019-07-23T14:49:54Z,46.82243333,12.87658333,2290.00,
14020,,,,,2019-07-23T14:49:55Z,46.82248333,12.87670000,2291.00,
14021,,,,,2019-07-23T14:49:56Z,46.82255000,12.87678333,2293.00,
14022,,,,,2019-07-23T14:49:57Z,46.82263333,12.87681667,2292.00,
14023,,,,,2019-07-23T14:49:58Z,46.82275000,12.87676667,2292.00,
14024,,,,,2019-07-23T14:49:59Z,46.82286667,12.87665000,2291.00,
14025,,,,,2019-07-23T14:50:00Z,46.82298333,12.87648333,2289.00,
14026,,,,,2019-07-23T14:50:01Z,46.82308333,12.87628333,2288.00,
14027,,,,,2019-07-23T14:50:02Z,46.82315000,12.87605000,2287.00,
14028,,,,,2019-07-23T14:50:03Z,46.82318333,12.87580000,2288.00,
14029,,,,,2019-07-23T14:50:04Z,46.82320000,12.87555000,2288.00,
14030,,,,,2019-07-23T14:50:05Z,46.82316667,12.87530000,2288.00,
14031,,,,,2019-07-23T14:50:06Z,46.82310000,12.87505000,2289.00,
14032,,,,,2019-07-23T14:50:07Z,46.82301667,12.87483333,2291.00,
14033,,,,,2019-07-23T14:50:08Z,46.82290000,12.87463333,2292.00,
14034,,,,,2019-07-23T14:50:09Z,46.82275000,12.87448333,2293.00,
14035,,,,,2019-07-23T14:50:10Z,46.82260000,12.87440000,2295.00,
14036,,,,,2019-07-23T14:50:11Z,46.82245000,12.87436667,2297.00,
14037,,,,,2019-07-23T14:50:12Z,46.82230000,12.87440000,2300.00,
14038,,,,,2019-07-23T14:50:13Z,46.82216667,12.87445000,2301.00,
14039,,,,,2019-07-23T14:50:14Z,46.82206667,12.87453333,2302.00,
14040,,,,,2019-07-23T14:50:15Z,46.82200000,12.87466667,2304.00,
14041,,,,,2019-07-23T14:50:16Z,46.82198333,12.87483333,2305.00,
14042,,,,,2019-07-23T14:50:17Z,46.82203333,12.87496667,2307.00,
14043,,,,,2019-07-23T14:50:18Z,46.82211667,12.87505000,2309.00,
14044,,,,,2019-07-23T14:50:19Z,46.82221667,12.87508333,2311.00,
14045,,,,,2019-07-23T14:50:20Z,46.82233333,12.87506667,2312.00,
14046,,,,,2019-07-23T14:50:21Z,46.82243333,12.87500000,2312.00,
14047,,,,,2019-07-23T14:50:22Z,46.82251667,12.87490000,2314.00,
14048,,,,,2019-07-23T14:50:23Z,46.82255000,12.87470000,2315.00,
14049,,,,,2019-07-23T14:50:24Z,46.82256667,12.87448333,2314.00,
14050,,,,,2019-07-23T14:50:25Z,46.82251667,12.87425000,2316.00,
14051,,,,,2019-07-23T14:50:26Z,46.82240000,12.87401667,2315.00,
14052,,,,,2019-07-23T14:50:27Z,46.82225000,12.87383333,2314.00,
14053,,,,,2019-07-23T14:50:28Z,46.82208333,12.87375000,2316.00,
14054,,,,,2019-07-23T14:50:29Z,46.82190000,12.87371667,2316.00,
14055,,,,,2019-07-23T14:50:30Z,46.82173333,12.87370000,2318.00,
14056,,,,,2019-07-23T14:50:31Z,46.82158333,12.87373333,2320.00,
14057,,,,,2019-07-23T14:50:32Z,46.82145000,12.87381667,2323.00,
14058,,,,,2019-07-23T14:50:33Z,46.82131667,12.87393333,2325.00,
14059,,,,,2019-07-23T14:50:34Z,46.82120000,12.87410000,2326.00,
14060,,,,,2019-07-23T14:50:35Z,46.82111667,12.87426667,2327.00,
14061,,,,,2019-07-23T14:50:36Z,46.82103333,12.87445000,2327.00,
14062,,,,,2019-07-23T14:50:37Z,46.82096667,12.87463333,2326.00,
14063,,,,,2019-07-23T14:50:38Z,46.82093333,12.87481667,2326.00,
14064,,,,,2019-07-23T14:50:39Z,46.82090000,12.87498333,2327.00,
14065,,,,,2019-07-23T14:50:40Z,46.82088333,12.87516667,2327.00,
14066,,,,,2019-07-23T14:50:41Z,46.82086667,12.87535000,2328.00,
14067,,,,,2019-07-23T14:50:42Z,46.82086667,12.87555000,2328.00,
14068,,,,,2019-07-23T14:50:43Z,46.82083333,12.87575000,2328.00,
14069,,,,,2019-07-23T14:50:44Z,46.82080000,12.87593333,2328.00,
14070,,,,,2019-07-23T14:50:45Z,46.82075000,12.87610000,2328.00,
14071,,,,,2019-07-23T14:50:46Z,46.82070000,12.87626667,2328.00,
14072,,,,,2019-07-23T14:50:47Z,46.82065000,12.87641667,2328.00,
14073,,,,,2019-07-23T14:50:48Z,46.82058333,12.87656667,2329.00,
14074,,,,,2019-07-23T14:50:49Z,46.82053333,12.87671667,2330.00,
14075,,,,,2019-07-23T14:50:50Z,46.82048333,12.87688333,2330.00,
14076,,,,,2019-07-23T14:50:51Z,46.82045000,12.87705000,2333.00,
14077,,,,,2019-07-23T14:50:52Z,46.82043333,12.87723333,2333.00,
14078,,,,,2019-07-23T14:50:53Z,46.82043333,12.87743333,2333.00,
14079,,,,,2019-07-23T14:50:54Z,46.82043333,12.87765000,2331.00,
14080,,,,,2019-07-23T14:50:55Z,46.82043333,12.87786667,2328.00,
14081,,,,,2019-07-23T14:50:56Z,46.82045000,12.87810000,2327.00,
14082,,,,,2019-07-23T14:50:57Z,46.82045000,12.87831667,2326.00,
14083,,,,,2019-07-23T14:50:58Z,46.82045000,12.87853333,2325.00,
14084,,,,,2019-07-23T14:50:59Z,46.82043333,12.87873333,2322.00,
14085,,,,,2019-07-23T14:51:00Z,46.82041667,12.87895000,2321.00,
14086,,,,,2019-07-23T14:51:01Z,46.82040000,12.87915000,2321.00,
14087,,,,,2019-07-23T14:51:02Z,46.82038333,12.87935000,2318.00,
14088,,,,,2019-07-23T14:51:03Z,46.82035000,12.87955000,2316.00,
14089,,,,,2019-07-23T14:51:04Z,46.82033333,12.87976667,2313.00,
14090,,,,,2019-07-23T14:51:05Z,46.82030000,12.87998333,2311.00,
14091,,,,,2019-07-23T14:51:06Z,46.82028333,12.88020000,2308.00,
14092,,,,,2019-07-23T14:51:07Z,46.82030000,12.88041667,2307.00,
14093,,,,,2019-07-23T14:51:08Z,46.82031667,12.88061667,2305.00,
14094,,,,,2019-07-23T14:51:09Z,46.82033333,12.88081667,2304.00,
14095,,,,,2019-07-23T14:51:10Z,46.82036667,12.88103333,2304.00,
14096,,,,,2019-07-23T14:51:11Z,46.82043333,12.88123333,2303.00,
14097,,,,,2019-07-23T14:51:12Z,46.82048333,12.88145000,2303.00,
14098,,,,,2019-07-23T14:51:13Z,46.82050000,12.88166667,2302.00,
14099,,,,,2019-07-23T14:51:14Z,46.82051667,12.88188333,2301.00,
14100,,,,,2019-07-23T14:51:15Z,46.82050000,12.88206667,2301.00,
14101,,,,,2019-07-23T14:51:16Z,46.82046667,12.88225000,2301.00,
14102,,,,,2019-07-23T14:51:17Z,46.82043333,12.88241667,2299.00,
14103,,,,,2019-07-23T14:51:18Z,46.82040000,12.88260000,2297.00,
14104,,,,,2019-07-23T14:51:19Z,46.82036667,12.88276667,2297.00,
14105,,,,,2019-07-23T14:51:20Z,46.82033333,12.88295000,2296.00,
14106,,,,,2019-07-23T14:51:21Z,46.82031667,12.88313333,2295.00,
14107,,,,,2019-07-23T14:51:22Z,46.82030000,12.88333333,2293.00,
14108,,,,,2019-07-23T14:51:23Z,46.82031667,12.88351667,2292.00,
14109,,,,,2019-07-23T14:51:24Z,46.82036667,12.88371667,2291.00,
14110,,,,,2019-07-23T14:51:25Z,46.82043333,12.88391667,2290.00,
14111,,,,,2019-07-23T14:51:26Z,46.82051667,12.88411667,2289.00,
14112,,,,,2019-07-23T14:51:27Z,46.82060000,12.88431667,2287.00,
14113,,,,,2019-07-23T14:51:28Z,46.82068333,12.88451667,2285.00,
14114,,,,,2019-07-23T14:51:29Z,46.82075000,12.88471667,2287.00,
14115,,,,,2019-07-23T14:51:30Z,46.82083333,12.88488333,2287.00,
14116,,,,,2019-07-23T14:51:31Z,46.82090000,12.88505000,2289.00,
14117,,,,,2019-07-23T14:51:32Z,46.82098333,12.88518333,2292.00,
14118,,,,,2019-07-23T14:51:33Z,46.82106667,12.88530000,2295.00,
14119,,,,,2019-07-23T14:51:34Z,46.82115000,12.88540000,2297.00,
14120,,,,,2019-07-23T14:51:35Z,46.82125000,12.88546667,2298.00,
14121,,,,,2019-07-23T14:51:36Z,46.82136667,12.88551667,2300.00,
14122,,,,,2019-07-23T14:51:37Z,46.82150000,12.88551667,2299.00,
14123,,,,,2019-07-23T14:51:38Z,46.82165000,12.88550000,2300.00,
14124,,,,,2019-07-23T14:51:39Z,46.82181667,12.88550000,2299.00,
14125,,,,,2019-07-23T14:51:40Z,46.82196667,12.88551667,2297.00,
14126,,,,,2019-07-23T14:51:41Z,46.82213333,12.88555000,2296.00,
14127,,,,,2019-07-23T14:51:42Z,46.82226667,12.88563333,2295.00,
14128,,,,,2019-07-23T14:51:43Z,46.82240000,12.88575000,2293.00,
14129,,,,,2019-07-23T14:51:44Z,46.82250000,12.88590000,2292.00,
14130,,,,,2019-07-23T14:51:45Z,46.82256667,12.88606667,2292.00,
14131,,,,,2019-07-23T14:51:46Z,46.82261667,12.88626667,2291.00,
14132,,,,,2019-07-23T14:51:47Z,46.82266667,12.88646667,2291.00,
14133,,,,,2019-07-23T14:51:48Z,46.82270000,12.88666667,2290.00,
14134,,,,,2019-07-23T14:51:49Z,46.82273333,12.88688333,2289.00,
14135,,,,,2019-07-23T14:51:50Z,46.82276667,12.88711667,2290.00,
14136,,,,,2019-07-23T14:51:51Z,46.82280000,12.88736667,2290.00,
14137,,,,,2019-07-23T14:51:52Z,46.82281667,12.88761667,2289.00,
14138,,,,,2019-07-23T14:51:53Z,46.82283333,12.88786667,2290.00,
14139,,,,,2019-07-23T14:51:54Z,46.82283333,12.88811667,2291.00,
14140,,,,,2019-07-23T14:51:55Z,46.82283333,12.88835000,2290.00,
14141,,,,,2019-07-23T14:51:56Z,46.82281667,12.88858333,2289.00,
14142,,,,,2019-07-23T14:51:57Z,46.82280000,12.88881667,2291.00,
14143,,,,,2019-07-23T14:51:58Z,46.82276667,12.88903333,2294.00,
14144,,,,,2019-07-23T14:51:59Z,46.82275000,12.88925000,2294.00,
14145,,,,,2019-07-23T14:52:00Z,46.82275000,12.88946667,2296.00,
14146,,,,,2019-07-23T14:52:01Z,46.82273333,12.88968333,2297.00,
14147,,,,,2019-07-23T14:52:02Z,46.82271667,12.88991667,2297.00,
14148,,,,,2019-07-23T14:52:03Z,46.82270000,12.89013333,2297.00,
14149,,,,,2019-07-23T14:52:04Z,46.82270000,12.89036667,2298.00,
14150,,,,,2019-07-23T14:52:05Z,46.82268333,12.89058333,2300.00,
14151,,,,,2019-07-23T14:52:06Z,46.82266667,12.89080000,2302.00,
14152,,,,,2019-07-23T14:52:07Z,46.82265000,12.89101667,2303.00,
14153,,,,,2019-07-23T14:52:08Z,46.82263333,12.89123333,2303.00,
14154,,,,,2019-07-23T14:52:09Z,46.82261667,12.89145000,2304.00,
14155,,,,,2019-07-23T14:52:10Z,46.82261667,12.89168333,2306.00,
14156,,,,,2019-07-23T14:52:11Z,46.82263333,12.89190000,2306.00,
14157,,,,,2019-07-23T14:52:12Z,46.82266667,12.89211667,2306.00,
14158,,,,,2019-07-23T14:52:13Z,46.82270000,12.89231667,2307.00,
14159,,,,,2019-07-23T14:52:14Z,46.82276667,12.89253333,2307.00,
14160,,,,,2019-07-23T14:52:15Z,46.82283333,12.89271667,2309.00,
14161,,,,,2019-07-23T14:52:16Z,46.82293333,12.89288333,2310.00,
14162,,,,,2019-07-23T14:52:17Z,46.82303333,12.89301667,2311.00,
14163,,,,,2019-07-23T14:52:18Z,46.82315000,12.89315000,2312.00,
14164,,,,,2019-07-23T14:52:19Z,46.82330000,12.89323333,2313.00,
14165,,,,,2019-07-23T14:52:20Z,46.82345000,12.89328333,2313.00,
14166,,,,,2019-07-23T14:52:21Z,46.82360000,12.89330000,2314.00,
14167,,,,,2019-07-23T14:52:22Z,46.82378333,12.89325000,2315.00,
14168,,,,,2019-07-23T14:52:23Z,46.82396667,12.89315000,2316.00,
14169,,,,,2019-07-23T14:52:24Z,46.82411667,12.89301667,2318.00,
14170,,,,,2019-07-23T14:52:25Z,46.82423333,12.89285000,2319.00,
14171,,,,,2019-07-23T14:52:26Z,46.82431667,12.89263333,2320.00,
14172,,,,,2019-07-23T14:52:27Z,46.82435000,12.89236667,2322.00,
14173,,,,,2019-07-23T14:52:28Z,46.82431667,12.89215000,2325.00,
14174,,,,,2019-07-23T14:52:29Z,46.82423333,12.89198333,2328.00,
14175,,,,,2019-07-23T14:52:30Z,46.82413333,12.89183333,2329.00,
14176,,,,,2019-07-23T14:52:31Z,46.82401667,12.89175000,2331.00,
14177,,,,,2019-07-23T14:52:32Z,46.82388333,12.89175000,2333.00,
14178,,,,,2019-07-23T14:52:33Z,46.82376667,12.89183333,2334.00,
14179,,,,,2019-07-23T14:52:34Z,46.82370000,12.89195000,2337.00,
14180,,,,,2019-07-23T14:52:35Z,46.82366667,12.89211667,2339.00,
14181,,,,,2019-07-23T14:52:36Z,46.82370000,12.89233333,2340.00,
14182,,,,,2019-07-23T14:52:37Z,46.82378333,12.89250000,2342.00,
14183,,,,,2019-07-23T14:52:38Z,46.82393333,12.89261667,2344.00,
14184,,,,,2019-07-23T14:52:39Z,46.82411667,12.89266667,2345.00,
14185,,,,,2019-07-23T14:52:40Z,46.82430000,12.89260000,2346.00,
14186,,,,,2019-07-23T14:52:41Z,46.82446667,12.89248333,2348.00,
14187,,,,,2019-07-23T14:52:42Z,46.82458333,12.89230000,2350.00,
14188,,,,,2019-07-23T14:52:43Z,46.82465000,12.89210000,2352.00,
14189,,,,,2019-07-23T14:52:44Z,46.82466667,12.89188333,2354.00,
14190,,,,,2019-07-23T14:52:45Z,46.82463333,12.89166667,2356.00,
14191,,,,,2019-07-23T14:52:46Z,46.82455000,12.89148333,2359.00,
14192,,,,,2019-07-23T14:52:47Z,46.82441667,12.89141667,2361.00,
14193,,,,,2019-07-23T14:52:48Z,46.82428333,12.89145000,2362.00,
14194,,,,,2019-07-23T14:52:49Z,46.82416667,12.89155000,2363.00,
14195,,,,,2019-07-23T14:52:50Z,46.82410000,12.89171667,2366.00,
14196,,,,,2019-07-23T14:52:51Z,46.82408333,12.89193333,2367.00,
14197,,,,,2019-07-23T14:52:52Z,46.82411667,12.89213333,2369.00,
14198,,,,,2019-07-23T14:52:53Z,46.82418333,12.89231667,2371.00,
14199,,,,,2019-07-23T14:52:54Z,46.82431667,12.89245000,2374.00,
14200,,,,,2019-07-23T14:52:55Z,46.82445000,12.89253333,2376.00,
14201,,,,,2019-07-23T14:52:56Z,46.82460000,12.89256667,2378.00,
14202,,,,,2019-07-23T14:52:57Z,46.82476667,12.89250000,2380.00,
14203,,,,,2019-07-23T14:52:58Z,46.82493333,12.89236667,2381.00,
14204,,,,,2019-07-23T14:52:59Z,46.82505000,12.89216667,2383.00,
14205,,,,,2019-07-23T14:53:00Z,46.82513333,12.89196667,2384.00,
14206,,,,,2019-07-23T14:53:01Z,46.82515000,12.89173333,2386.00,
14207,,,,,2019-07-23T14:53:02Z,46.82511667,12.89150000,2387.00,
14208,,,,,2019-07-23T14:53:03Z,46.82506667,12.89128333,2389.00,
14209,,,,,2019-07-23T14:53:04Z,46.82496667,12.89110000,2391.00,
14210,,,,,2019-07-23T14:53:05Z,46.82485000,12.89095000,2393.00,
14211,,,,,2019-07-23T14:53:06Z,46.82471667,12.89090000,2396.00,
14212,,,,,2019-07-23T14:53:07Z,46.82460000,12.89090000,2397.00,
14213,,,,,2019-07-23T14:53:08Z,46.82448333,12.89095000,2399.00,
14214,,,,,2019-07-23T14:53:09Z,46.82438333,12.89106667,2401.00,
14215,,,,,2019-07-23T14:53:10Z,46.82431667,12.89120000,2403.00,
14216,,,,,2019-07-23T14:53:11Z,46.82430000,12.89138333,2405.00,
14217,,,,,2019-07-23T14:53:12Z,46.82430000,12.89158333,2407.00,
14218,,,,,2019-07-23T14:53:13Z,46.82436667,12.89175000,2409.00,
14219,,,,,2019-07-23T14:53:14Z,46.82446667,12.89188333,2412.00,
14220,,,,,2019-07-23T14:53:15Z,46.82460000,12.89196667,2414.00,
14221,,,,,2019-07-23T14:53:16Z,46.82476667,12.89196667,2416.00,
14222,,,,,2019-07-23T14:53:17Z,46.82493333,12.89188333,2418.00,
14223,,,,,2019-07-23T14:53:18Z,46.82505000,12.89173333,2419.00,
14224,,,,,2019-07-23T14:53:19Z,46.82515000,12.89151667,2420.00,
14225,,,,,2019-07-23T14:53:20Z,46.82520000,12.89130000,2422.00,
14226,,,,,2019-07-23T14:53:21Z,46.82515000,12.89106667,2423.00,
14227,,,,,2019-07-23T14:53:22Z,46.82510000,12.89086667,2424.00,
14228,,,,,2019-07-23T14:53:23Z,46.82498333,12.89068333,2426.00,
14229,,,,,2019-07-23T14:53:24Z,46.82486667,12.89061667,2428.00,
14230,,,,,2019-07-23T14:53:25Z,46.82475000,12.89056667,2431.00,
14231,,,,,2019-07-23T14:53:26Z,46.82461667,12.89065000,2433.00,
14232,,,,,2019-07-23T14:53:27Z,46.82451667,12.89076667,2436.00,
14233,,,,,2019-07-23T14:53:28Z,46.82445000,12.89091667,2438.00,
14234,,,,,2019-07-23T14:53:29Z,46.82443333,12.89105000,2441.00,
14235,,,,,2019-07-23T14:53:30Z,46.82441667,12.89121667,2443.00,
14236,,,,,2019-07-23T14:53:31Z,46.82446667,12.89138333,2446.00,
14237,,,,,2019-07-23T14:53:32Z,46.82456667,12.89153333,2449.00,
14238,,,,,2019-07-23T14:53:33Z,46.82473333,12.89160000,2452.00,
14239,,,,,2019-07-23T14:53:34Z,46.82490000,12.89153333,2454.00,
14240,,,,,2019-07-23T14:53:35Z,46.82503333,12.89141667,2456.00,
14241,,,,,2019-07-23T14:53:36Z,46.82515000,12.89121667,2457.00,
14242,,,,,2019-07-23T14:53:37Z,46.82521667,12.89095000,2459.00,
14243,,,,,2019-07-23T14:53:38Z,46.82525000,12.89071667,2460.00,
14244,,,,,2019-07-23T14:53:39Z,46.82521667,12.89050000,2461.00,
14245,,,,,2019-07-23T14:53:40Z,46.82510000,12.89031667,2463.00,
14246,,,,,2019-07-23T14:53:41Z,46.82495000,12.89018333,2466.00,
14247,,,,,2019-07-23T14:53:42Z,46.82478333,12.89011667,2468.00,
14248,,,,,2019-07-23T14:53:43Z,46.82463333,12.89006667,2470.00,
14249,,,,,2019-07-23T14:53:44Z,46.82448333,12.89003333,2473.00,
14250,,,,,2019-07-23T14:53:45Z,46.82436667,12.89001667,2474.00,
14251,,,,,2019-07-23T14:53:46Z,46.82423333,12.89003333,2474.00,
14252,,,,,2019-07-23T14:53:47Z,46.82411667,12.89006667,2478.00,
14253,,,,,2019-07-23T14:53:48Z,46.82400000,12.89013333,2479.00,
14254,,,,,2019-07-23T14:53:49Z,46.82388333,12.89025000,2479.00,
14255,,,,,2019-07-23T14:53:50Z,46.82378333,12.89043333,2479.00,
14256,,,,,2019-07-23T14:53:51Z,46.82370000,12.89061667,2477.00,
14257,,,,,2019-07-23T14:53:52Z,46.82363333,12.89081667,2476.00,
14258,,,,,2019-07-23T14:53:53Z,46.82360000,12.89103333,2475.00,
14259,,,,,2019-07-23T14:53:54Z,46.82356667,12.89126667,2476.00,
14260,,,,,2019-07-23T14:53:55Z,46.82353333,12.89151667,2476.00,
14261,,,,,2019-07-23T14:53:56Z,46.82350000,12.89176667,2476.00,
14262,,,,,2019-07-23T14:53:57Z,46.82350000,12.89200000,2475.00,
14263,,,,,2019-07-23T14:53:58Z,46.82348333,12.89223333,2473.00,
14264,,,,,2019-07-23T14:53:59Z,46.82348333,12.89248333,2472.00,
14265,,,,,2019-07-23T14:54:00Z,46.82348333,12.89273333,2472.00,
14266,,,,,2019-07-23T14:54:01Z,46.82348333,12.89296667,2471.00,
14267,,,,,2019-07-23T14:54:02Z,46.82346667,12.89321667,2470.00,
14268,,,,,2019-07-23T14:54:03Z,46.82343333,12.89343333,2468.00,
14269,,,,,2019-07-23T14:54:04Z,46.82338333,12.89365000,2466.00,
14270,,,,,2019-07-23T14:54:05Z,46.82335000,12.89388333,2466.00,
14271,,,,,2019-07-23T14:54:06Z,46.82331667,12.89410000,2466.00,
14272,,,,,2019-07-23T14:54:07Z,46.82330000,12.89433333,2465.00,
14273,,,,,2019-07-23T14:54:08Z,46.82330000,12.89456667,2465.00,
14274,,,,,2019-07-23T14:54:09Z,46.82328333,12.89478333,2466.00,
14275,,,,,2019-07-23T14:54:10Z,46.82326667,12.89503333,2463.00,
14276,,,,,2019-07-23T14:54:11Z,46.82321667,12.89526667,2460.00,
14277,,,,,2019-07-23T14:54:12Z,46.82315000,12.89550000,2458.00,
14278,,,,,2019-07-23T14:54:13Z,46.82308333,12.89571667,2454.00,
14279,,,,,2019-07-23T14:54:14Z,46.82301667,12.89593333,2452.00,
14280,,,,,2019-07-23T14:54:15Z,46.82293333,12.89615000,2450.00,
14281,,,,,2019-07-23T14:54:16Z,46.82285000,12.89636667,2448.00,
14282,,,,,2019-07-23T14:54:17Z,46.82278333,12.89656667,2445.00,
