fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14283,,,,,2019-07-23T14:54:18Z,46.82270000,12.89678333,2442.00,
14284,,,,,2019-07-23T14:54:19Z,46.82261667,12.89700000,2441.00,
14285,,,,,2019-07-23T14:54:20Z,46.82255000,12.89720000,2440.00,
14286,,,,,2019-07-23T14:54:21Z,46.82248333,12.89741667,2438.00,
14287,,,,,2019-07-23T14:54:22Z,46.82241667,12.89763333,2435.00,
14288,,,,,2019-07-23T14:54:23Z,46.82236667,12.89786667,2432.00,
14289,,,,,2019-07-23T14:54:24Z,46.82230000,12.89810000,2430.00,
14290,,,,,2019-07-23T14:54:25Z,46.82225000,12.89833333,2429.00,
14291,,,,,2019-07-23T14:54:26Z,46.82221667,12.89858333,2426.00,
14292,,,,,2019-07-23T14:54:27Z,46.82216667,12.89883333,2423.00,
14293,,,,,2019-07-23T14:54:28Z,46.82211667,12.89908333,2420.00,
14294,,,,,2019-07-23T14:54:29Z,46.82205000,12.89935000,2419.00,
14295,,,,,2019-07-23T14:54:30Z,46.82196667,12.89958333,2417.00,
14296,,,,,2019-07-23T14:54:31Z,46.82188333,12.89980000,2416.00,
14297,,,,,2019-07-23T14:54:32Z,46.82180000,12.90000000,2416.00,
14298,,,,,2019-07-23T14:54:33Z,46.82170000,12.90018333,2417.00,
14299,,,,,2019-07-23T14:54:34Z,46.82160000,12.90035000,2419.00,
14300,,,,,2019-07-23T14:54:35Z,46.82151667,12.90053333,2420.00,
14301,,,,,2019-07-23T14:54:36Z,46.82143333,12.90070000,2421.00,
14302,,,,,2019-07-23T14:54:37Z,46.82135000,12.90090000,2421.00,
14303,,,,,2019-07-23T14:54:38Z,46.82128333,12.90111667,2423.00,
14304,,,,,2019-07-23T14:54:39Z,46.82123333,12.90133333,2425.00,
14305,,,,,2019-07-23T14:54:40Z,46.82123333,12.90156667,2428.00,
14306,,,,,2019-07-23T14:54:41Z,46.82125000,12.90180000,2430.00,
14307,,,,,2019-07-23T14:54:42Z,46.82131667,12.90200000,2433.00,
14308,,,,,2019-07-23T14:54:43Z,46.82140000,12.90215000,2437.00,
14309,,,,,2019-07-23T14:54:44Z,46.82151667,12.90228333,2439.00,
14310,,,,,2019-07-23T14:54:45Z,46.82166667,12.90233333,2442.00,
14311,,,,,2019-07-23T14:54:46Z,46.82180000,12.90228333,2444.00,
14312,,,,,2019-07-23T14:54:47Z,46.82190000,12.90215000,2447.00,
14313,,,,,2019-07-23T14:54:48Z,46.82193333,12.90195000,2450.00,
14314,,,,,2019-07-23T14:54:49Z,46.82188333,12.90173333,2454.00,
14315,,,,,2019-07-23T14:54:50Z,46.82173333,12.90153333,2456.00,
14316,,,,,2019-07-23T14:54:51Z,46.82160000,12.90141667,2458.00,
14317,,,,,2019-07-23T14:54:52Z,46.82150000,12.90141667,2461.00,
14318,,,,,2019-07-23T14:54:53Z,46.82138333,12.90146667,2463.00,
14319,,,,,2019-07-23T14:54:54Z,46.82128333,12.90171667,2466.00,
14320,,,,,2019-07-23T14:54:55Z,46.82121667,12.90183333,2469.00,
14321,,,,,2019-07-23T14:54:56Z,46.82118333,12.90196667,2471.00,
14322,,,,,2019-07-23T14:54:57Z,46.82118333,12.90210000,2474.00,
14323,,,,,2019-07-23T14:54:58Z,46.82123333,12.90223333,2478.00,
14324,,,,,2019-07-23T14:54:59Z,46.82131667,12.90231667,2481.00,
14325,,,,,2019-07-23T14:55:00Z,46.82138333,12.90238333,2483.00,
14326,,,,,2019-07-23T14:55:01Z,46.82145000,12.90246667,2486.00,
14327,,,,,2019-07-23T14:55:02Z,46.82153333,12.90251667,2489.00,
14328,,,,,2019-07-23T14:55:03Z,46.82160000,12.90256667,2492.00,
14329,,,,,2019-07-23T14:55:04Z,46.82168333,12.90256667,2496.00,
14330,,,,,2019-07-23T14:55:05Z,46.82156667,12.90245000,2499.00,
14331,,,,,2019-07-23T14:55:06Z,46.82136667,12.90228333,2502.00,
14332,,,,,2019-07-23T14:55:07Z,46.82121667,12.90218333,2503.00,
14333,,,,,2019-07-23T14:55:08Z,46.82111667,12.90216667,2507.00,
14334,,,,,2019-07-23T14:55:09Z,46.82098333,12.90225000,2510.00,
14335,,,,,2019-07-23T14:55:10Z,46.82075000,12.90253333,2511.00,
14336,,,,,2019-07-23T14:55:11Z,46.82068333,12.90260000,2511.00,
14337,,,,,2019-07-23T14:55:12Z,46.82063333,12.90281667,2514.00,
14338,,,,,2019-07-23T14:55:13Z,46.82070000,12.90286667,2517.00,
14339,,,,,2019-07-23T14:55:14Z,46.82080000,12.90291667,2521.00,
14340,,,,,2019-07-23T14:55:15Z,46.82090000,12.90295000,2525.00,
14341,,,,,2019-07-23T14:55:16Z,46.82103333,12.90295000,2528.00,
14342,,,,,2019-07-23T14:55:17Z,46.82116667,12.90295000,2530.00,
14343,,,,,2019-07-23T14:55:18Z,46.82131667,12.90281667,2533.00,
14344,,,,,2019-07-23T14:55:19Z,46.82138333,12.90261667,2536.00,
14345,,,,,2019-07-23T14:55:20Z,46.82143333,12.90248333,2538.00,
14346,,,,,2019-07-23T14:55:21Z,46.82146667,12.90231667,2539.00,
14347,,,,,2019-07-23T14:55:22Z,46.82146667,12.90211667,2542.00,
14348,,,,,2019-07-23T14:55:23Z,46.82143333,12.90185000,2547.00,
14349,,,,,2019-07-23T14:55:24Z,46.82143333,12.90163333,2548.00,
14350,,,,,2019-07-23T14:55:25Z,46.82138333,12.90158333,2551.00,
14351,,,,,2019-07-23T14:55:26Z,46.82130000,12.90163333,2554.00,
14352,,,,,2019-07-23T14:55:27Z,46.82123333,12.90170000,2556.00,
14353,,,,,2019-07-23T14:55:28Z,46.82120000,12.90181667,2559.00,
14354,,,,,2019-07-23T14:55:29Z,46.82120000,12.90200000,2561.00,
14355,,,,,2019-07-23T14:55:30Z,46.82120000,12.90213333,2564.00,
14356,,,,,2019-07-23T14:55:31Z,46.82115000,12.90228333,2568.00,
14357,,,,,2019-07-23T14:55:32Z,46.82123333,12.90236667,2571.00,
14358,,,,,2019-07-23T14:55:33Z,46.82148333,12.90241667,2574.00,
14359,,,,,2019-07-23T14:55:34Z,46.82186667,12.90243333,2576.00,
14360,,,,,2019-07-23T14:55:35Z,46.82213333,12.90233333,2578.00,
14361,,,,,2019-07-23T14:55:36Z,46.82230000,12.90213333,2580.00,
14362,,,,,2019-07-23T14:55:37Z,46.82240000,12.90183333,2582.00,
14363,,,,,2019-07-23T14:55:38Z,46.82246667,12.90160000,2585.00,
14364,,,,,2019-07-23T14:55:39Z,46.82253333,12.90136667,2587.00,
14365,,,,,2019-07-23T14:55:40Z,46.82255000,12.90113333,2589.00,
14366,,,,,2019-07-23T14:55:41Z,46.82253333,12.90083333,2592.00,
14367,,,,,2019-07-23T14:55:42Z,46.82250000,12.90055000,2593.00,
14368,,,,,2019-07-23T14:55:43Z,46.82243333,12.90031667,2595.00,
14369,,,,,2019-07-23T14:55:44Z,46.82235000,12.90015000,2598.00,
14370,,,,,2019-07-23T14:55:45Z,46.82223333,12.90011667,2600.00,
14371,,,,,2019-07-23T14:55:46Z,46.82213333,12.90011667,2603.00,
14372,,,,,2019-07-23T14:55:47Z,46.82208333,12.90015000,2606.00,
14373,,,,,2019-07-23T14:55:48Z,46.82203333,12.90018333,2609.00,
14374,,,,,2019-07-23T14:55:49Z,46.82198333,12.90023333,2611.00,
14375,,,,,2019-07-23T14:55:50Z,46.82190000,12.90035000,2613.00,
14376,,,,,2019-07-23T14:55:51Z,46.82186667,12.90038333,2614.00,
14377,,,,,2019-07-23T14:55:52Z,46.82203333,12.90038333,2616.00,
14378,,,,,2019-07-23T14:55:53Z,46.82213333,12.90035000,2617.00,
14379,,,,,2019-07-23T14:55:54Z,46.82228333,12.90028333,2618.00,
14380,,,,,2019-07-23T14:55:55Z,46.82243333,12.90023333,2620.00,
14381,,,,,2019-07-23T14:55:56Z,46.82256667,12.90010000,2623.00,
14382,,,,,2019-07-23T14:55:57Z,46.82265000,12.89988333,2626.00,
14383,,,,,2019-07-23T14:55:58Z,46.82270000,12.89966667,2629.00,
14384,,,,,2019-07-23T14:55:59Z,46.82275000,12.89950000,2631.00,
14385,,,,,2019-07-23T14:56:00Z,46.82275000,12.89931667,2635.00,
14386,,,,,2019-07-23T14:56:01Z,46.82271667,12.89918333,2638.00,
14387,,,,,2019-07-23T14:56:02Z,46.82265000,12.89908333,2641.00,
14388,,,,,2019-07-23T14:56:03Z,46.82255000,12.89906667,2643.00,
14389,,,,,2019-07-23T14:56:04Z,46.82246667,12.89910000,2646.00,
14390,,,,,2019-07-23T14:56:05Z,46.82240000,12.89920000,2649.00,
14391,,,,,2019-07-23T14:56:06Z,46.82238333,12.89935000,2650.00,
14392,,,,,2019-07-23T14:56:07Z,46.82241667,12.89953333,2652.00,
14393,,,,,2019-07-23T14:56:08Z,46.82245000,12.89965000,2654.00,
14394,,,,,2019-07-23T14:56:09Z,46.82261667,12.89988333,2656.00,
14395,,,,,2019-07-23T14:56:10Z,46.82278333,12.90006667,2659.00,
14396,,,,,2019-07-23T14:56:11Z,46.82291667,12.90013333,2661.00,
14397,,,,,2019-07-23T14:56:12Z,46.82310000,12.90010000,2664.00,
14398,,,,,2019-07-23T14:56:13Z,46.82326667,12.90003333,2663.00,
14399,,,,,2019-07-23T14:56:14Z,46.82336667,12.89993333,2667.00,
14400,,,,,2019-07-23T14:56:15Z,46.82341667,12.89976667,2670.00,
14401,,,,,2019-07-23T14:56:16Z,46.82340000,12.89953333,2674.00,
14402,,,,,2019-07-23T14:56:17Z,46.82336667,12.89931667,2677.00,
14403,,,,,2019-07-23T14:56:18Z,46.82328333,12.89915000,2681.00,
14404,,,,,2019-07-23T14:56:19Z,46.82316667,12.89910000,2684.00,
14405,,,,,2019-07-23T14:56:20Z,46.82303333,12.89911667,2687.00,
14406,,,,,2019-07-23T14:56:21Z,46.82291667,12.89920000,2689.00,
14407,,,,,2019-07-23T14:56:22Z,46.82283333,12.89931667,2690.00,
14408,,,,,2019-07-23T14:56:23Z,46.82278333,12.89950000,2692.00,
14409,,,,,2019-07-23T14:56:24Z,46.82278333,12.89976667,2693.00,
14410,,,,,2019-07-23T14:56:25Z,46.82281667,12.89996667,2695.00,
14411,,,,,2019-07-23T14:56:26Z,46.82291667,12.90013333,2697.00,
14412,,,,,2019-07-23T14:56:27Z,46.82301667,12.90030000,2700.00,
14413,,,,,2019-07-23T14:56:28Z,46.82316667,12.90040000,2703.00,
14414,,,,,2019-07-23T14:56:29Z,46.82333333,12.90035000,2706.00,
14415,,,,,2019-07-23T14:56:30Z,46.82346667,12.90023333,2709.00,
14416,,,,,2019-07-23T14:56:31Z,46.82360000,12.90010000,2712.00,
14417,,,,,2019-07-23T14:56:32Z,46.82368333,12.89990000,2714.00,
14418,,,,,2019-07-23T14:56:33Z,46.82370000,12.89968333,2717.00,
14419,,,,,2019-07-23T14:56:34Z,46.82366667,12.89946667,2719.00,
14420,,,,,2019-07-23T14:56:35Z,46.82358333,12.89926667,2722.00,
14421,,,,,2019-07-23T14:56:36Z,46.82348333,12.89910000,2724.00,
14422,,,,,2019-07-23T14:56:37Z,46.82340000,12.89898333,2725.00,
14423,,,,,2019-07-23T14:56:38Z,46.82330000,12.89890000,2727.00,
14424,,,,,2019-07-23T14:56:39Z,46.82320000,12.89888333,2728.00,
14425,,,,,2019-07-23T14:56:40Z,46.82310000,12.89896667,2729.00,
14426,,,,,2019-07-23T14:56:41Z,46.82301667,12.89906667,2732.00,
14427,,,,,2019-07-23T14:56:42Z,46.82305000,12.89928333,2734.00,
14428,,,,,2019-07-23T14:56:43Z,46.82311667,12.89950000,2736.00,
14429,,,,,2019-07-23T14:56:44Z,46.82321667,12.89966667,2738.00,
14430,,,,,2019-07-23T14:56:45Z,46.82340000,12.89975000,2740.00,
14431,,,,,2019-07-23T14:56:46Z,46.82356667,12.89976667,2743.00,
14432,,,,,2019-07-23T14:56:47Z,46.82371667,12.89968333,2745.00,
14433,,,,,2019-07-23T14:56:48Z,46.82385000,12.89955000,2748.00,
14434,,,,,2019-07-23T14:56:49Z,46.82395000,12.89941667,2751.00,
14435,,,,,2019-07-23T14:56:50Z,46.82401667,12.89921667,2754.00,
14436,,,,,2019-07-23T14:56:51Z,46.82405000,12.89898333,2757.00,
14437,,,,,2019-07-23T14:56:52Z,46.82401667,12.89878333,2760.00,
14438,,,,,2019-07-23T14:56:53Z,46.82396667,12.89860000,2762.00,
14439,,,,,2019-07-23T14:56:54Z,46.82388333,12.89846667,2763.00,
14440,,,,,2019-07-23T14:56:55Z,46.82378333,12.89838333,2765.00,
14441,,,,,2019-07-23T14:56:56Z,46.82370000,12.89836667,2765.00,
14442,,,,,2019-07-23T14:56:57Z,46.82360000,12.89838333,2766.00,
14443,,,,,2019-07-23T14:56:58Z,46.82353333,12.89850000,2767.00,
14444,,,,,2019-07-23T14:56:59Z,46.82348333,12.89870000,2769.00,
14445,,,,,2019-07-23T14:57:00Z,46.82345000,12.89891667,2770.00,
14446,,,,,2019-07-23T14:57:01Z,46.82343333,12.89913333,2770.00,
14447,,,,,2019-07-23T14:57:02Z,46.82343333,12.89936667,2771.00,
14448,,,,,2019-07-23T14:57:03Z,46.82348333,12.89958333,2773.00,
14449,,,,,2019-07-23T14:57:04Z,46.82356667,12.89978333,2777.00,
14450,,,,,2019-07-23T14:57:05Z,46.82366667,12.89996667,2782.00,
14451,,,,,2019-07-23T14:57:06Z,46.82383333,12.90011667,2784.00,
14452,,,,,2019-07-23T14:57:07Z,46.82398333,12.90021667,2787.00,
14453,,,,,2019-07-23T14:57:08Z,46.82413333,12.90030000,2789.00,
14454,,,,,2019-07-23T14:57:09Z,46.82428333,12.90030000,2791.00,
14455,,,,,2019-07-23T14:57:10Z,46.82443333,12.90023333,2794.00,
14456,,,,,2019-07-23T14:57:11Z,46.82456667,12.90011667,2798.00,
14457,,,,,2019-07-23T14:57:12Z,46.82461667,12.89996667,2800.00,
14458,,,,,2019-07-23T14:57:13Z,46.82463333,12.89971667,2802.00,
14459,,,,,2019-07-23T14:57:14Z,46.82461667,12.89950000,2804.00,
14460,,,,,2019-07-23T14:57:15Z,46.82456667,12.89930000,2804.00,
14461,,,,,2019-07-23T14:57:16Z,46.82448333,12.89910000,2807.00,
14462,,,,,2019-07-23T14:57:17Z,46.82435000,12.89898333,2811.00,
14463,,,,,2019-07-23T14:57:18Z,46.82421667,12.89893333,2814.00,
14464,,,,,2019-07-23T14:57:19Z,46.82406667,12.89891667,2816.00,
14465,,,,,2019-07-23T14:57:20Z,46.82388333,12.89896667,2818.00,
14466,,,,,2019-07-23T14:57:21Z,46.82375000,12.89906667,2818.00,
14467,,,,,2019-07-23T14:57:22Z,46.82363333,12.89920000,2819.00,
14468,,,,,2019-07-23T14:57:23Z,46.82353333,12.89933333,2820.00,
14469,,,,,2019-07-23T14:57:24Z,46.82346667,12.89953333,2823.00,
14470,,,,,2019-07-23T14:57:25Z,46.82341667,12.89971667,2825.00,
14471,,,,,2019-07-23T14:57:26Z,46.82338333,12.89988333,2827.00,
14472,,,,,2019-07-23T14:57:27Z,46.82348333,12.90003333,2829.00,
14473,,,,,2019-07-23T14:57:28Z,46.82358333,12.90011667,2832.00,
14474,,,,,2019-07-23T14:57:29Z,46.82378333,12.90020000,2836.00,
14475,,,,,2019-07-23T14:57:30Z,46.82391667,12.90018333,2839.00,
14476,,,,,2019-07-23T14:57:31Z,46.82398333,12.90000000,2842.00,
14477,,,,,2019-07-23T14:57:32Z,46.82405000,12.89976667,2845.00,
14478,,,,,2019-07-23T14:57:33Z,46.82411667,12.89953333,2845.00,
14479,,,,,2019-07-23T14:57:34Z,46.82413333,12.89933333,2846.00,
14480,,,,,2019-07-23T14:57:35Z,46.82408333,12.89911667,2849.00,
14481,,,,,2019-07-23T14:57:36Z,46.82400000,12.89888333,2852.00,
14482,,,,,2019-07-23T14:57:37Z,46.82391667,12.89870000,2854.00,
14483,,,,,2019-07-23T14:57:38Z,46.82381667,12.89855000,2856.00,
14484,,,,,2019-07-23T14:57:39Z,46.82370000,12.89841667,2858.00,
14485,,,,,2019-07-23T14:57:40Z,46.82358333,12.89841667,2860.00,
14486,,,,,2019-07-23T14:57:41Z,46.82343333,12.89843333,2861.00,
14487,,,,,2019-07-23T14:57:42Z,46.82323333,12.89861667,2862.00,
14488,,,,,2019-07-23T14:57:43Z,46.82310000,12.89871667,2865.00,
14489,,,,,2019-07-23T14:57:44Z,46.82300000,12.89893333,2868.00,
14490,,,,,2019-07-23T14:57:45Z,46.82291667,12.89908333,2870.00,
14491,,,,,2019-07-23T14:57:46Z,46.82288333,12.89935000,2872.00,
14492,,,,,2019-07-23T14:57:47Z,46.82285000,12.89955000,2875.00,
14493,,,,,2019-07-23T14:57:48Z,46.82286667,12.89975000,2879.00,
14494,,,,,2019-07-23T14:57:49Z,46.82293333,12.89993333,2883.00,
14495,,,,,2019-07-23T14:57:50Z,46.82300000,12.90008333,2886.00,
14496,,,,,2019-07-23T14:57:51Z,46.82306667,12.90025000,2888.00,
14497,,,,,2019-07-23T14:57:52Z,46.82313333,12.90038333,2890.00,
14498,,,,,2019-07-23T14:57:53Z,46.82321667,12.90048333,2893.00,
14499,,,,,2019-07-23T14:57:56Z,46.82303333,12.90046667,2910.00,
14500,,,,,2019-07-23T14:57:57Z,46.82283333,12.90036667,2914.00,
14501,,,,,2019-07-23T14:57:58Z,46.82266667,12.90040000,2917.00,
14502,,,,,2019-07-23T14:57:59Z,46.82253333,12.90050000,2920.00,
14503,,,,,2019-07-23T14:58:00Z,46.82248333,12.90053333,2923.00,
14504,,,,,2019-07-23T14:58:01Z,46.82246667,12.90058333,2927.00,
14505,,,,,2019-07-23T14:58:02Z,46.82245000,12.90071667,2930.00,
14506,,,,,2019-07-23T14:58:03Z,46.82245000,12.90076667,2934.00,
14507,,,,,2019-07-23T14:58:04Z,46.82248333,12.90085000,2937.00,
14508,,,,,2019-07-23T14:58:05Z,46.82255000,12.90093333,2940.00,
14509,,,,,2019-07-23T14:58:06Z,46.82271667,12.90096667,2945.00,
14510,,,,,2019-07-23T14:58:07Z,46.82290000,12.90093333,2949.00,
14511,,,,,2019-07-23T14:58:08Z,46.82308333,12.90090000,2952.00,
14512,,,,,2019-07-23T14:58:09Z,46.82328333,12.90091667,2954.00,
14513,,,,,2019-07-23T14:58:10Z,46.82351667,12.90090000,2956.00,
14514,,,,,2019-07-23T14:58:11Z,46.82371667,12.90083333,2959.00,
14515,,,,,2019-07-23T14:58:12Z,46.82388333,12.90073333,2964.00,
14516,,,,,2019-07-23T14:58:13Z,46.82405000,12.90060000,2969.00,
14517,,,,,2019-07-23T14:58:14Z,46.82415000,12.90043333,2973.00,
14518,,,,,2019-07-23T14:58:15Z,46.82421667,12.90023333,2975.00,
14519,,,,,2019-07-23T14:58:16Z,46.82430000,12.90005000,2977.00,
14520,,,,,2019-07-23T14:58:17Z,46.82431667,12.89985000,2980.00,
14521,,,,,2019-07-23T14:58:18Z,46.82408333,12.89951667,2982.00,
14522,,,,,2019-07-23T14:58:19Z,46.82391667,12.89928333,2985.00,
14523,,,,,2019-07-23T14:58:20Z,46.82380000,12.89913333,2987.00,
14524,,,,,2019-07-23T14:58:21Z,46.82368333,12.89903333,2990.00,
14525,,,,,2019-07-23T14:58:22Z,46.82355000,12.89896667,2990.00,
14526,,,,,2019-07-23T14:58:23Z,46.82340000,12.89891667,2992.00,
14527,,,,,2019-07-23T14:58:24Z,46.82325000,12.89890000,2994.00,
14528,,,,,2019-07-23T14:58:25Z,46.82313333,12.89890000,2997.00,
14529,,,,,2019-07-23T14:58:26Z,46.82303333,12.89893333,3001.00,
14530,,,,,2019-07-23T14:58:27Z,46.82291667,12.89901667,3004.00,
14531,,,,,2019-07-23T14:58:28Z,46.82280000,12.89910000,3007.00,
14532,,,,,2019-07-23T14:58:29Z,46.82270000,12.89926667,3009.00,
14533,,,,,2019-07-23T14:58:30Z,46.82258333,12.89940000,3012.00,
14534,,,,,2019-07-23T14:58:31Z,46.82248333,12.89955000,3014.00,
14535,,,,,2019-07-23T14:58:32Z,46.82235000,12.89971667,3016.00,
14536,,,,,2019-07-23T14:58:33Z,46.82223333,12.89985000,3021.00,
14537,,,,,2019-07-23T14:58:34Z,46.82211667,12.89998333,3025.00,
14538,,,,,2019-07-23T14:58:35Z,46.82196667,12.90010000,3028.00,
14539,,,,,2019-07-23T14:58:36Z,46.82180000,12.90020000,3031.00,
14540,,,,,2019-07-23T14:58:37Z,46.82165000,12.90028333,3034.00,
14541,,,,,2019-07-23T14:58:38Z,46.82151667,12.90033333,3038.00,
14542,,,,,2019-07-23T14:58:39Z,46.82140000,12.90040000,3043.00,
14543,,,,,2019-07-23T14:58:40Z,46.82130000,12.90046667,3048.00,
14544,,,,,2019-07-23T14:58:41Z,46.82116667,12.90053333,3051.00,
14545,,,,,2019-07-23T14:58:42Z,46.82105000,12.90060000,3054.00,
14546,,,,,2019-07-23T14:58:43Z,46.82091667,12.90068333,3055.00,
14547,,,,,2019-07-23T14:58:44Z,46.82076667,12.90078333,3057.00,
14548,,,,,2019-07-23T14:58:45Z,46.82063333,12.90090000,3058.00,
14549,,,,,2019-07-23T14:58:46Z,46.82046667,12.90103333,3059.00,
14550,,,,,2019-07-23T14:58:47Z,46.82033333,12.90116667,3060.00,
14551,,,,,2019-07-23T14:58:48Z,46.82018333,12.90131667,3062.00,
14552,,,,,2019-07-23T14:58:49Z,46.82005000,12.90146667,3064.00,
14553,,,,,2019-07-23T14:58:50Z,46.81990000,12.90160000,3067.00,
14554,,,,,2019-07-23T14:58:51Z,46.81975000,12.90171667,3069.00,
14555,,,,,2019-07-23T14:58:52Z,46.81960000,12.90181667,3070.00,
14556,,,,,2019-07-23T14:58:53Z,46.81945000,12.90190000,3071.00,
14557,,,,,2019-07-23T14:58:54Z,46.81928333,12.90198333,3072.00,
14558,,,,,2019-07-23T14:58:55Z,46.81913333,12.90206667,3072.00,
14559,,,,,2019-07-23T14:58:56Z,46.81898333,12.90215000,3072.00,
14560,,,,,2019-07-23T14:58:57Z,46.81885000,12.90226667,3071.00,
14561,,,,,2019-07-23T14:58:58Z,46.81871667,12.90238333,3071.00,
14562,,,,,2019-07-23T14:58:59Z,46.81858333,12.90251667,3070.00,
14563,,,,,2019-07-23T14:59:00Z,46.81845000,12.90266667,3069.00,
14564,,,,,2019-07-23T14:59:01Z,46.81833333,12.90283333,3067.00,
14565,,,,,2019-07-23T14:59:02Z,46.81821667,12.90300000,3065.00,
14566,,,,,2019-07-23T14:59:03Z,46.81808333,12.90318333,3062.00,
14567,,,,,2019-07-23T14:59:04Z,46.81795000,12.90335000,3059.00,
14568,,,,,2019-07-23T14:59:05Z,46.81781667,12.90350000,3056.00,
14569,,,,,2019-07-23T14:59:06Z,46.81765000,12.90363333,3053.00,
14570,,,,,2019-07-23T14:59:07Z,46.81748333,12.90376667,3050.00,
14571,,,,,2019-07-23T14:59:08Z,46.81733333,12.90390000,3048.00,
14572,,,,,2019-07-23T14:59:09Z,46.81718333,12.90403333,3048.00,
14573,,,,,2019-07-23T14:59:10Z,46.81703333,12.90420000,3047.00,
14574,,,,,2019-07-23T14:59:11Z,46.81691667,12.90436667,3044.00,
14575,,,,,2019-07-23T14:59:12Z,46.81680000,12.90456667,3042.00,
14576,,,,,2019-07-23T14:59:13Z,46.81670000,12.90478333,3040.00,
14577,,,,,2019-07-23T14:59:14Z,46.81660000,12.90501667,3038.00,
14578,,,,,2019-07-23T14:59:15Z,46.81650000,12.90525000,3037.00,
14579,,,,,2019-07-23T14:59:16Z,46.81640000,12.90548333,3036.00,
14580,,,,,2019-07-23T14:59:17Z,46.81628333,12.90570000,3035.00,
14581,,,,,2019-07-23T14:59:18Z,46.81615000,12.90591667,3033.00,
14582,,,,,2019-07-23T14:59:19Z,46.81601667,12.90611667,3033.00,
14583,,,,,2019-07-23T14:59:20Z,46.81590000,12.90630000,3031.00,
14584,,,,,2019-07-23T14:59:21Z,46.81576667,12.90648333,3032.00,
14585,,,,,2019-07-23T14:59:22Z,46.81565000,12.90666667,3032.00,
14586,,,,,2019-07-23T14:59:23Z,46.81555000,12.90685000,3031.00,
14587,,,,,2019-07-23T14:59:24Z,46.81545000,12.90705000,3031.00,
14588,,,,,2019-07-23T14:59:25Z,46.81536667,12.90726667,3032.00,
14589,,,,,2019-07-23T14:59:26Z,46.81526667,12.90746667,3030.00,
14590,,,,,2019-07-23T14:59:27Z,46.81516667,12.90768333,3029.00,
14591,,,,,2019-07-23T14:59:28Z,46.81505000,12.90788333,3026.00,
14592,,,,,2019-07-23T14:59:29Z,46.81495000,12.90808333,3023.00,
14593,,,,,2019-07-23T14:59:30Z,46.81481667,12.90826667,3021.00,
14594,,,,,2019-07-23T14:59:31Z,46.81471667,12.90845000,3022.00,
14595,,,,,2019-07-23T14:59:32Z,46.81460000,12.90863333,3023.00,
14596,,,,,2019-07-23T14:59:33Z,46.81450000,12.90881667,3024.00,
14597,,,,,2019-07-23T14:59:34Z,46.81440000,12.90901667,3023.00,
14598,,,,,2019-07-23T14:59:35Z,46.81431667,12.90923333,3023.00,
14599,,,,,2019-07-23T14:59:36Z,46.81420000,12.90946667,3023.00,
14600,,,,,2019-07-23T14:59:37Z,46.81408333,12.90970000,3026.00,
14601,,,,,2019-07-23T14:59:38Z,46.81400000,12.90990000,3030.00,
14602,,,,,2019-07-23T14:59:39Z,46.81390000,12.91008333,3035.00,
14603,,,,,2019-07-23T14:59:40Z,46.81380000,12.91025000,3039.00,
14604,,,,,2019-07-23T14:59:41Z,46.81370000,12.91041667,3045.00,
14605,,,,,2019-07-23T14:59:42Z,46.81358333,12.91056667,3050.00,
14606,,,,,2019-07-23T14:59:43Z,46.81346667,12.91073333,3056.00,
14607,,,,,2019-07-23T14:59:44Z,46.81335000,12.91091667,3059.00,
14608,,,,,2019-07-23T14:59:45Z,46.81323333,12.91108333,3063.00,
14609,,,,,2019-07-23T14:59:46Z,46.81310000,12.91128333,3066.00,
14610,,,,,2019-07-23T14:59:47Z,46.81298333,12.91146667,3068.00,
14611,,,,,2019-07-23T14:59:48Z,46.81285000,12.91165000,3072.00,
