fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14612,,,,,2019-07-23T14:59:49Z,46.81271667,12.91183333,3075.00,
14613,,,,,2019-07-23T14:59:50Z,46.81258333,12.91201667,3077.00,
14614,,,,,2019-07-23T14:59:51Z,46.81245000,12.91218333,3080.00,
14615,,,,,2019-07-23T14:59:52Z,46.81231667,12.91235000,3081.00,
14616,,,,,2019-07-23T14:59:53Z,46.81218333,12.91250000,3082.00,
14617,,,,,2019-07-23T14:59:54Z,46.81206667,12.91265000,3085.00,
14618,,,,,2019-07-23T14:59:55Z,46.81193333,12.91280000,3087.00,
14619,,,,,2019-07-23T14:59:56Z,46.81181667,12.91293333,3088.00,
14620,,,,,2019-07-23T14:59:57Z,46.81168333,12.91306667,3090.00,
14621,,,,,2019-07-23T14:59:58Z,46.81156667,12.91318333,3094.00,
14622,,,,,2019-07-23T14:59:59Z,46.81141667,12.91331667,3095.00,
14623,,,,,2019-07-23T15:00:00Z,46.81126667,12.91346667,3097.00,
14624,,,,,2019-07-23T15:00:01Z,46.81113333,12.91361667,3099.00,
14625,,,,,2019-07-23T15:00:02Z,46.81098333,12.91378333,3101.00,
14626,,,,,2019-07-23T15:00:03Z,46.81083333,12.91395000,3102.00,
14627,,,,,2019-07-23T15:00:04Z,46.81066667,12.91410000,3101.00,
14628,,,,,2019-07-23T15:00:05Z,46.81048333,12.91421667,3100.00,
14629,,,,,2019-07-23T15:00:06Z,46.81030000,12.91430000,3101.00,
14630,,,,,2019-07-23T15:00:07Z,46.81013333,12.91438333,3102.00,
14631,,,,,2019-07-23T15:00:08Z,46.80996667,12.91445000,3105.00,
14632,,,,,2019-07-23T15:00:09Z,46.80981667,12.91450000,3108.00,
14633,,,,,2019-07-23T15:00:10Z,46.80966667,12.91456667,3110.00,
14634,,,,,2019-07-23T15:00:11Z,46.80951667,12.91461667,3113.00,
14635,,,,,2019-07-23T15:00:12Z,46.80938333,12.91470000,3114.00,
14636,,,,,2019-07-23T15:00:13Z,46.80925000,12.91481667,3114.00,
14637,,,,,2019-07-23T15:00:14Z,46.80911667,12.91493333,3113.00,
14638,,,,,2019-07-23T15:00:15Z,46.80898333,12.91506667,3111.00,
14639,,,,,2019-07-23T15:00:16Z,46.80886667,12.91523333,3110.00,
14640,,,,,2019-07-23T15:00:17Z,46.80875000,12.91541667,3108.00,
14641,,,,,2019-07-23T15:00:18Z,46.80865000,12.91560000,3106.00,
14642,,,,,2019-07-23T15:00:19Z,46.80855000,12.91581667,3107.00,
14643,,,,,2019-07-23T15:00:20Z,46.80845000,12.91601667,3107.00,
14644,,,,,2019-07-23T15:00:21Z,46.80835000,12.91621667,3107.00,
14645,,,,,2019-07-23T15:00:22Z,46.80825000,12.91641667,3106.00,
14646,,,,,2019-07-23T15:00:23Z,46.80813333,12.91660000,3106.00,
14647,,,,,2019-07-23T15:00:24Z,46.80798333,12.91676667,3106.00,
14648,,,,,2019-07-23T15:00:25Z,46.80783333,12.91691667,3104.00,
14649,,,,,2019-07-23T15:00:26Z,46.80766667,12.91705000,3103.00,
14650,,,,,2019-07-23T15:00:27Z,46.80750000,12.91716667,3103.00,
14651,,,,,2019-07-23T15:00:28Z,46.80733333,12.91728333,3104.00,
14652,,,,,2019-07-23T15:00:29Z,46.80718333,12.91740000,3106.00,
14653,,,,,2019-07-23T15:00:30Z,46.80701667,12.91753333,3105.00,
14654,,,,,2019-07-23T15:00:31Z,46.80685000,12.91765000,3103.00,
14655,,,,,2019-07-23T15:00:32Z,46.80670000,12.91778333,3101.00,
14656,,,,,2019-07-23T15:00:33Z,46.80653333,12.91790000,3101.00,
14657,,,,,2019-07-23T15:00:34Z,46.80638333,12.91803333,3101.00,
14658,,,,,2019-07-23T15:00:35Z,46.80621667,12.91816667,3100.00,
14659,,,,,2019-07-23T15:00:36Z,46.80606667,12.91831667,3097.00,
14660,,,,,2019-07-23T15:00:37Z,46.80591667,12.91846667,3094.00,
14661,,,,,2019-07-23T15:00:38Z,46.80576667,12.91861667,3093.00,
14662,,,,,2019-07-23T15:00:39Z,46.80560000,12.91876667,3090.00,
14663,,,,,2019-07-23T15:00:40Z,46.80541667,12.91891667,3087.00,
14664,,,,,2019-07-23T15:00:41Z,46.80523333,12.91905000,3084.00,
14665,,,,,2019-07-23T15:00:42Z,46.80506667,12.91920000,3082.00,
14666,,,,,2019-07-23T15:00:43Z,46.80488333,12.91935000,3080.00,
14667,,,,,2019-07-23T15:00:44Z,46.80473333,12.91951667,3078.00,
14668,,,,,2019-07-23T15:00:45Z,46.80458333,12.91970000,3075.00,
14669,,,,,2019-07-23T15:00:46Z,46.80441667,12.91986667,3072.00,
14670,,,,,2019-07-23T15:00:47Z,46.80425000,12.92001667,3070.00,
14671,,,,,2019-07-23T15:00:48Z,46.80408333,12.92018333,3069.00,
14672,,,,,2019-07-23T15:00:49Z,46.80390000,12.92031667,3069.00,
14673,,,,,2019-07-23T15:00:50Z,46.80371667,12.92046667,3067.00,
14674,,,,,2019-07-23T15:00:51Z,46.80353333,12.92061667,3066.00,
14675,,,,,2019-07-23T15:00:52Z,46.80335000,12.92075000,3064.00,
14676,,,,,2019-07-23T15:00:53Z,46.80318333,12.92091667,3063.00,
14677,,,,,2019-07-23T15:00:54Z,46.80300000,12.92108333,3062.00,
14678,,,,,2019-07-23T15:00:55Z,46.80285000,12.92125000,3059.00,
14679,,,,,2019-07-23T15:00:56Z,46.80270000,12.92141667,3058.00,
14680,,,,,2019-07-23T15:00:57Z,46.80256667,12.92158333,3055.00,
14681,,,,,2019-07-23T15:00:58Z,46.80243333,12.92175000,3054.00,
14682,,,,,2019-07-23T15:00:59Z,46.80230000,12.92193333,3053.00,
14683,,,,,2019-07-23T15:01:00Z,46.80215000,12.92210000,3051.00,
14684,,,,,2019-07-23T15:01:01Z,46.80201667,12.92226667,3050.00,
14685,,,,,2019-07-23T15:01:02Z,46.80186667,12.92241667,3049.00,
14686,,,,,2019-07-23T15:01:03Z,46.80173333,12.92256667,3050.00,
14687,,,,,2019-07-23T15:01:04Z,46.80158333,12.92270000,3051.00,
14688,,,,,2019-07-23T15:01:05Z,46.80143333,12.92285000,3051.00,
14689,,,,,2019-07-23T15:01:06Z,46.80126667,12.92298333,3050.00,
14690,,,,,2019-07-23T15:01:07Z,46.80111667,12.92313333,3049.00,
14691,,,,,2019-07-23T15:01:08Z,46.80096667,12.92326667,3048.00,
14692,,,,,2019-07-23T15:01:09Z,46.80081667,12.92343333,3046.00,
14693,,,,,2019-07-23T15:01:10Z,46.80066667,12.92358333,3043.00,
14694,,,,,2019-07-23T15:01:11Z,46.80051667,12.92376667,3039.00,
14695,,,,,2019-07-23T15:01:12Z,46.80038333,12.92393333,3036.00,
14696,,,,,2019-07-23T15:01:13Z,46.80025000,12.92411667,3033.00,
14697,,,,,2019-07-23T15:01:14Z,46.80011667,12.92431667,3031.00,
14698,,,,,2019-07-23T15:01:15Z,46.79996667,12.92450000,3029.00,
14699,,,,,2019-07-23T15:01:16Z,46.79983333,12.92470000,3025.00,
14700,,,,,2019-07-23T15:01:17Z,46.79968333,12.92488333,3023.00,
14701,,,,,2019-07-23T15:01:18Z,46.79955000,12.92506667,3021.00,
14702,,,,,2019-07-23T15:01:19Z,46.79940000,12.92526667,3019.00,
14703,,,,,2019-07-23T15:01:20Z,46.79926667,12.92545000,3016.00,
14704,,,,,2019-07-23T15:01:21Z,46.79911667,12.92563333,3014.00,
14705,,,,,2019-07-23T15:01:22Z,46.79900000,12.92581667,3012.00,
14706,,,,,2019-07-23T15:01:23Z,46.79886667,12.92601667,3010.00,
14707,,,,,2019-07-23T15:01:24Z,46.79875000,12.92620000,3008.00,
14708,,,,,2019-07-23T15:01:25Z,46.79863333,12.92638333,3007.00,
14709,,,,,2019-07-23T15:01:26Z,46.79851667,12.92656667,3005.00,
14710,,,,,2019-07-23T15:01:27Z,46.79840000,12.92675000,3003.00,
14711,,,,,2019-07-23T15:01:28Z,46.79826667,12.92691667,3000.00,
14712,,,,,2019-07-23T15:01:29Z,46.79813333,12.92708333,2997.00,
14713,,,,,2019-07-23T15:01:30Z,46.79800000,12.92726667,2995.00,
14714,,,,,2019-07-23T15:01:31Z,46.79788333,12.92746667,2992.00,
14715,,,,,2019-07-23T15:01:32Z,46.79776667,12.92768333,2989.00,
14716,,,,,2019-07-23T15:01:33Z,46.79766667,12.92791667,2986.00,
14717,,,,,2019-07-23T15:01:34Z,46.79756667,12.92815000,2982.00,
14718,,,,,2019-07-23T15:01:35Z,46.79746667,12.92838333,2978.00,
14719,,,,,2019-07-23T15:01:36Z,46.79736667,12.92860000,2976.00,
14720,,,,,2019-07-23T15:01:37Z,46.79725000,12.92881667,2973.00,
14721,,,,,2019-07-23T15:01:38Z,46.79715000,12.92903333,2970.00,
14722,,,,,2019-07-23T15:01:39Z,46.79703333,12.92925000,2970.00,
14723,,,,,2019-07-23T15:01:40Z,46.79693333,12.92943333,2969.00,
14724,,,,,2019-07-23T15:01:41Z,46.79683333,12.92965000,2967.00,
14725,,,,,2019-07-23T15:01:42Z,46.79673333,12.92985000,2964.00,
14726,,,,,2019-07-23T15:01:43Z,46.79661667,12.93005000,2962.00,
14727,,,,,2019-07-23T15:01:44Z,46.79648333,12.93023333,2959.00,
14728,,,,,2019-07-23T15:01:45Z,46.79633333,12.93041667,2957.00,
14729,,,,,2019-07-23T15:01:46Z,46.79618333,12.93060000,2956.00,
14730,,,,,2019-07-23T15:01:47Z,46.79605000,12.93076667,2952.00,
14731,,,,,2019-07-23T15:01:48Z,46.79590000,12.93091667,2952.00,
14732,,,,,2019-07-23T15:01:49Z,46.79576667,12.93105000,2954.00,
14733,,,,,2019-07-23T15:01:50Z,46.79561667,12.93120000,2954.00,
14734,,,,,2019-07-23T15:01:51Z,46.79546667,12.93136667,2954.00,
14735,,,,,2019-07-23T15:01:52Z,46.79533333,12.93153333,2953.00,
14736,,,,,2019-07-23T15:01:53Z,46.79520000,12.93171667,2952.00,
14737,,,,,2019-07-23T15:01:54Z,46.79506667,12.93191667,2950.00,
14738,,,,,2019-07-23T15:01:55Z,46.79495000,12.93211667,2950.00,
14739,,,,,2019-07-23T15:01:56Z,46.79483333,12.93231667,2950.00,
14740,,,,,2019-07-23T15:01:57Z,46.79471667,12.93250000,2950.00,
14741,,,,,2019-07-23T15:01:58Z,46.79460000,12.93266667,2951.00,
14742,,,,,2019-07-23T15:01:59Z,46.79446667,12.93280000,2952.00,
14743,,,,,2019-07-23T15:02:00Z,46.79431667,12.93291667,2953.00,
14744,,,,,2019-07-23T15:02:01Z,46.79413333,12.93301667,2952.00,
14745,,,,,2019-07-23T15:02:02Z,46.79396667,12.93308333,2950.00,
14746,,,,,2019-07-23T15:02:03Z,46.79378333,12.93315000,2949.00,
14747,,,,,2019-07-23T15:02:04Z,46.79360000,12.93323333,2950.00,
14748,,,,,2019-07-23T15:02:05Z,46.79343333,12.93331667,2952.00,
14749,,,,,2019-07-23T15:02:06Z,46.79326667,12.93340000,2954.00,
14750,,,,,2019-07-23T15:02:07Z,46.79311667,12.93350000,2956.00,
14751,,,,,2019-07-23T15:02:08Z,46.79298333,12.93363333,2958.00,
14752,,,,,2019-07-23T15:02:09Z,46.79286667,12.93378333,2959.00,
14753,,,,,2019-07-23T15:02:10Z,46.79276667,12.93398333,2958.00,
14754,,,,,2019-07-23T15:02:11Z,46.79270000,12.93423333,2958.00,
14755,,,,,2019-07-23T15:02:12Z,46.79263333,12.93450000,2957.00,
14756,,,,,2019-07-23T15:02:13Z,46.79255000,12.93475000,2956.00,
14757,,,,,2019-07-23T15:02:14Z,46.79246667,12.93501667,2954.00,
14758,,,,,2019-07-23T15:02:15Z,46.79236667,12.93526667,2952.00,
14759,,,,,2019-07-23T15:02:16Z,46.79225000,12.93550000,2951.00,
14760,,,,,2019-07-23T15:02:17Z,46.79213333,12.93571667,2950.00,
14761,,,,,2019-07-23T15:02:18Z,46.79201667,12.93591667,2951.00,
14762,,,,,2019-07-23T15:02:19Z,46.79190000,12.93608333,2951.00,
14763,,,,,2019-07-23T15:02:20Z,46.79178333,12.93626667,2953.00,
14764,,,,,2019-07-23T15:02:21Z,46.79168333,12.93643333,2955.00,
14765,,,,,2019-07-23T15:02:22Z,46.79160000,12.93665000,2955.00,
14766,,,,,2019-07-23T15:02:23Z,46.79153333,12.93686667,2955.00,
14767,,,,,2019-07-23T15:02:24Z,46.79145000,12.93710000,2955.00,
14768,,,,,2019-07-23T15:02:25Z,46.79138333,12.93733333,2953.00,
14769,,,,,2019-07-23T15:02:26Z,46.79131667,12.93758333,2952.00,
14770,,,,,2019-07-23T15:02:27Z,46.79125000,12.93783333,2951.00,
14771,,,,,2019-07-23T15:02:28Z,46.79118333,12.93808333,2951.00,
14772,,,,,2019-07-23T15:02:29Z,46.79110000,12.93833333,2951.00,
14773,,,,,2019-07-23T15:02:30Z,46.79101667,12.93858333,2948.00,
14774,,,,,2019-07-23T15:02:31Z,46.79093333,12.93883333,2946.00,
14775,,,,,2019-07-23T15:02:32Z,46.79081667,12.93906667,2944.00,
14776,,,,,2019-07-23T15:02:33Z,46.79070000,12.93928333,2941.00,
14777,,,,,2019-07-23T15:02:34Z,46.79058333,12.93951667,2940.00,
14778,,,,,2019-07-23T15:02:35Z,46.79046667,12.93973333,2938.00,
14779,,,,,2019-07-23T15:02:36Z,46.79036667,12.93995000,2938.00,
14780,,,,,2019-07-23T15:02:37Z,46.79026667,12.94016667,2937.00,
14781,,,,,2019-07-23T15:02:38Z,46.79016667,12.94038333,2936.00,
14782,,,,,2019-07-23T15:02:39Z,46.79006667,12.94060000,2935.00,
14783,,,,,2019-07-23T15:02:40Z,46.78995000,12.94083333,2934.00,
14784,,,,,2019-07-23T15:02:41Z,46.78983333,12.94106667,2933.00,
14785,,,,,2019-07-23T15:02:42Z,46.78971667,12.94130000,2932.00,
14786,,,,,2019-07-23T15:02:43Z,46.78958333,12.94151667,2930.00,
14787,,,,,2019-07-23T15:02:44Z,46.78946667,12.94173333,2927.00,
14788,,,,,2019-07-23T15:02:45Z,46.78933333,12.94195000,2926.00,
14789,,,,,2019-07-23T15:02:46Z,46.78918333,12.94213333,2926.00,
14790,,,,,2019-07-23T15:02:47Z,46.78905000,12.94231667,2927.00,
14791,,,,,2019-07-23T15:02:48Z,46.78890000,12.94248333,2927.00,
14792,,,,,2019-07-23T15:02:49Z,46.78876667,12.94266667,2927.00,
14793,,,,,2019-07-23T15:02:50Z,46.78865000,12.94283333,2926.00,
14794,,,,,2019-07-23T15:02:51Z,46.78853333,12.94303333,2926.00,
14795,,,,,2019-07-23T15:02:52Z,46.78845000,12.94326667,2925.00,
14796,,,,,2019-07-23T15:02:53Z,46.78836667,12.94350000,2924.00,
14797,,,,,2019-07-23T15:02:54Z,46.78828333,12.94375000,2922.00,
14798,,,,,2019-07-23T15:02:55Z,46.78816667,12.94400000,2919.00,
14799,,,,,2019-07-23T15:02:56Z,46.78803333,12.94421667,2918.00,
14800,,,,,2019-07-23T15:02:57Z,46.78791667,12.94443333,2916.00,
14801,,,,,2019-07-23T15:02:58Z,46.78778333,12.94463333,2916.00,
14802,,,,,2019-07-23T15:02:59Z,46.78766667,12.94481667,2917.00,
14803,,,,,2019-07-23T15:03:00Z,46.78755000,12.94500000,2918.00,
14804,,,,,2019-07-23T15:03:01Z,46.78746667,12.94521667,2919.00,
14805,,,,,2019-07-23T15:03:02Z,46.78736667,12.94541667,2919.00,
14806,,,,,2019-07-23T15:03:03Z,46.78726667,12.94563333,2919.00,
14807,,,,,2019-07-23T15:03:04Z,46.78718333,12.94586667,2918.00,
14808,,,,,2019-07-23T15:03:05Z,46.78708333,12.94608333,2920.00,
14809,,,,,2019-07-23T15:03:06Z,46.78698333,12.94630000,2922.00,
14810,,,,,2019-07-23T15:03:07Z,46.78686667,12.94653333,2922.00,
14811,,,,,2019-07-23T15:03:08Z,46.78676667,12.94675000,2923.00,
14812,,,,,2019-07-23T15:03:09Z,46.78666667,12.94696667,2923.00,
14813,,,,,2019-07-23T15:03:10Z,46.78656667,12.94716667,2924.00,
14814,,,,,2019-07-23T15:03:11Z,46.78646667,12.94738333,2926.00,
14815,,,,,2019-07-23T15:03:12Z,46.78638333,12.94758333,2928.00,
14816,,,,,2019-07-23T15:03:13Z,46.78630000,12.94778333,2929.00,
14817,,,,,2019-07-23T15:03:14Z,46.78621667,12.94798333,2929.00,
14818,,,,,2019-07-23T15:03:15Z,46.78611667,12.94820000,2929.00,
14819,,,,,2019-07-23T15:03:16Z,46.78603333,12.94840000,2929.00,
14820,,,,,2019-07-23T15:03:17Z,46.78595000,12.94863333,2927.00,
14821,,,,,2019-07-23T15:03:18Z,46.78590000,12.94886667,2925.00,
14822,,,,,2019-07-23T15:03:19Z,46.78585000,12.94911667,2923.00,
14823,,,,,2019-07-23T15:03:20Z,46.78580000,12.94940000,2922.00,
14824,,,,,2019-07-23T15:03:21Z,46.78575000,12.94968333,2920.00,
14825,,,,,2019-07-23T15:03:22Z,46.78570000,12.94995000,2918.00,
14826,,,,,2019-07-23T15:03:23Z,46.78565000,12.95023333,2915.00,
14827,,,,,2019-07-23T15:03:24Z,46.78558333,12.95050000,2914.00,
14828,,,,,2019-07-23T15:03:25Z,46.78550000,12.95075000,2914.00,
14829,,,,,2019-07-23T15:03:26Z,46.78543333,12.95098333,2914.00,
14830,,,,,2019-07-23T15:03:27Z,46.78535000,12.95118333,2915.00,
14831,,,,,2019-07-23T15:03:28Z,46.78525000,12.95140000,2916.00,
14832,,,,,2019-07-23T15:03:29Z,46.78515000,12.95160000,2916.00,
14833,,,,,2019-07-23T15:03:30Z,46.78505000,12.95178333,2916.00,
14834,,,,,2019-07-23T15:03:31Z,46.78495000,12.95198333,2916.00,
14835,,,,,2019-07-23T15:03:32Z,46.78485000,12.95218333,2915.00,
14836,,,,,2019-07-23T15:03:33Z,46.78476667,12.95236667,2913.00,
14837,,,,,2019-07-23T15:03:34Z,46.78468333,12.95258333,2912.00,
14838,,,,,2019-07-23T15:03:35Z,46.78460000,12.95280000,2910.00,
14839,,,,,2019-07-23T15:03:36Z,46.78451667,12.95303333,2908.00,
14840,,,,,2019-07-23T15:03:37Z,46.78443333,12.95326667,2905.00,
14841,,,,,2019-07-23T15:03:38Z,46.78433333,12.95350000,2903.00,
14842,,,,,2019-07-23T15:03:39Z,46.78425000,12.95373333,2900.00,
14843,,,,,2019-07-23T15:03:40Z,46.78415000,12.95396667,2898.00,
14844,,,,,2019-07-23T15:03:41Z,46.78405000,12.95418333,2897.00,
14845,,,,,2019-07-23T15:03:42Z,46.78395000,12.95438333,2896.00,
14846,,,,,2019-07-23T15:03:43Z,46.78385000,12.95460000,2896.00,
14847,,,,,2019-07-23T15:03:44Z,46.78376667,12.95481667,2895.00,
14848,,,,,2019-07-23T15:03:45Z,46.78366667,12.95501667,2892.00,
14849,,,,,2019-07-23T15:03:46Z,46.78358333,12.95523333,2892.00,
14850,,,,,2019-07-23T15:03:47Z,46.78351667,12.95546667,2890.00,
14851,,,,,2019-07-23T15:03:48Z,46.78345000,12.95570000,2888.00,
14852,,,,,2019-07-23T15:03:49Z,46.78338333,12.95595000,2885.00,
14853,,,,,2019-07-23T15:03:50Z,46.78333333,12.95620000,2882.00,
14854,,,,,2019-07-23T15:03:51Z,46.78326667,12.95645000,2880.00,
14855,,,,,2019-07-23T15:03:52Z,46.78320000,12.95671667,2876.00,
14856,,,,,2019-07-23T15:03:53Z,46.78311667,12.95696667,2873.00,
14857,,,,,2019-07-23T15:03:54Z,46.78303333,12.95720000,2872.00,
14858,,,,,2019-07-23T15:03:55Z,46.78293333,12.95745000,2869.00,
14859,,,,,2019-07-23T15:03:56Z,46.78281667,12.95766667,2865.00,
14860,,,,,2019-07-23T15:03:57Z,46.78271667,12.95788333,2863.00,
14861,,,,,2019-07-23T15:03:58Z,46.78261667,12.95810000,2860.00,
14862,,,,,2019-07-23T15:03:59Z,46.78251667,12.95831667,2858.00,
14863,,,,,2019-07-23T15:04:00Z,46.78241667,12.95853333,2855.00,
14864,,,,,2019-07-23T15:04:01Z,46.78233333,12.95875000,2854.00,
14865,,,,,2019-07-23T15:04:02Z,46.78223333,12.95898333,2853.00,
14866,,,,,2019-07-23T15:04:03Z,46.78216667,12.95921667,2851.00,
14867,,,,,2019-07-23T15:04:04Z,46.78208333,12.95943333,2848.00,
14868,,,,,2019-07-23T15:04:05Z,46.78200000,12.95965000,2845.00,
14869,,,,,2019-07-23T15:04:06Z,46.78191667,12.95986667,2843.00,
14870,,,,,2019-07-23T15:04:07Z,46.78183333,12.96008333,2841.00,
14871,,,,,2019-07-23T15:04:08Z,46.78175000,12.96030000,2840.00,
14872,,,,,2019-07-23T15:04:09Z,46.78166667,12.96051667,2838.00,
14873,,,,,2019-07-23T15:04:10Z,46.78156667,12.96073333,2835.00,
14874,,,,,2019-07-23T15:04:11Z,46.78145000,12.96096667,2831.00,
14875,,,,,2019-07-23T15:04:12Z,46.78135000,12.96118333,2828.00,
14876,,,,,2019-07-23T15:04:13Z,46.78121667,12.96138333,2826.00,
14877,,,,,2019-07-23T15:04:14Z,46.78110000,12.96156667,2825.00,
14878,,,,,2019-07-23T15:04:15Z,46.78100000,12.96173333,2825.00,
14879,,,,,2019-07-23T15:04:16Z,46.78090000,12.96191667,2826.00,
14880,,,,,2019-07-23T15:04:17Z,46.78081667,12.96211667,2827.00,
14881,,,,,2019-07-23T15:04:18Z,46.78075000,12.96233333,2826.00,
14882,,,,,2019-07-23T15:04:19Z,46.78066667,12.96255000,2826.00,
14883,,,,,2019-07-23T15:04:20Z,46.78058333,12.96276667,2822.00,
14884,,,,,2019-07-23T15:04:21Z,46.78048333,12.96298333,2820.00,
14885,,,,,2019-07-23T15:04:22Z,46.78035000,12.96316667,2817.00,
14886,,,,,2019-07-23T15:04:23Z,46.78018333,12.96333333,2814.00,
14887,,,,,2019-07-23T15:04:24Z,46.78001667,12.96346667,2811.00,
14888,,,,,2019-07-23T15:04:25Z,46.77986667,12.96358333,2811.00,
14889,,,,,2019-07-23T15:04:26Z,46.77971667,12.96371667,2812.00,
14890,,,,,2019-07-23T15:04:27Z,46.77960000,12.96386667,2812.00,
14891,,,,,2019-07-23T15:04:28Z,46.77948333,12.96403333,2812.00,
14892,,,,,2019-07-23T15:04:29Z,46.77938333,12.96420000,2809.00,
14893,,,,,2019-07-23T15:04:30Z,46.77930000,12.96440000,2805.00,
14894,,,,,2019-07-23T15:04:31Z,46.77920000,12.96458333,2801.00,
14895,,,,,2019-07-23T15:04:32Z,46.77910000,12.96481667,2798.00,
14896,,,,,2019-07-23T15:04:33Z,46.77900000,12.96505000,2794.00,
14897,,,,,2019-07-23T15:04:34Z,46.77888333,12.96528333,2790.00,
14898,,,,,2019-07-23T15:04:35Z,46.77875000,12.96551667,2786.00,
14899,,,,,2019-07-23T15:04:36Z,46.77860000,12.96573333,2782.00,
14900,,,,,2019-07-23T15:04:37Z,46.77846667,12.96591667,2780.00,
14901,,,,,2019-07-23T15:04:38Z,46.77833333,12.96610000,2778.00,
14902,,,,,2019-07-23T15:04:39Z,46.77823333,12.96628333,2779.00,
14903,,,,,2019-07-23T15:04:40Z,46.77813333,12.96646667,2781.00,
14904,,,,,2019-07-23T15:04:41Z,46.77806667,12.96666667,2781.00,
14905,,,,,2019-07-23T15:04:42Z,46.77800000,12.96686667,2781.00,
14906,,,,,2019-07-23T15:04:43Z,46.77791667,12.96706667,2779.00,
14907,,,,,2019-07-23T15:04:44Z,46.77785000,12.96728333,2776.00,
14908,,,,,2019-07-23T15:04:45Z,46.77778333,12.96751667,2773.00,
14909,,,,,2019-07-23T15:04:46Z,46.77770000,12.96775000,2770.00,
14910,,,,,2019-07-23T15:04:47Z,46.77765000,12.96801667,2766.00,
14911,,,,,2019-07-23T15:04:48Z,46.77758333,12.96828333,2762.00,
14912,,,,,2019-07-23T15:04:49Z,46.77751667,12.96856667,2760.00,
14913,,,,,2019-07-23T15:04:50Z,46.77746667,12.96885000,2757.00,
14914,,,,,2019-07-23T15:04:51Z,46.77738333,12.96913333,2754.00,
14915,,,,,2019-07-23T15:04:52Z,46.77731667,12.96940000,2752.00,
14916,,,,,2019-07-23T15:04:53Z,46.77725000,12.96966667,2751.00,
14917,,,,,2019-07-23T15:04:54Z,46.77718333,12.96991667,2750.00,
14918,,,,,2019-07-23T15:04:55Z,46.77711667,12.97016667,2750.00,
14919,,,,,2019-07-23T15:04:56Z,46.77703333,12.97040000,2749.00,
14920,,,,,2019-07-23T15:04:57Z,46.77696667,12.97063333,2750.00,
14921,,,,,2019-07-23T15:04:58Z,46.77688333,12.97085000,2749.00,
14922,,,,,2019-07-23T15:04:59Z,46.77680000,12.97106667,2746.00,
14923,,,,,2019-07-23T15:05:00Z,46.77670000,12.97126667,2744.00,
14924,,,,,2019-07-23T15:05:01Z,46.77661667,12.97148333,2743.00,
14925,,,,,2019-07-23T15:05:02Z,46.77651667,12.97168333,2743.00,
14926,,,,,2019-07-23T15:05:03Z,46.77641667,12.97190000,2741.00,
14927,,,,,2019-07-23T15:05:04Z,46.77631667,12.97210000,2740.00,
14928,,,,,2019-07-23T15:05:05Z,46.77620000,12.97231667,2738.00,
14929,,,,,2019-07-23T15:05:06Z,46.77610000,12.97253333,2737.00,
14930,,,,,2019-07-23T15:05:07Z,46.77600000,12.97276667,2736.00,
14931,,,,,2019-07-23T15:05:08Z,46.77591667,12.97301667,2734.00,
14932,,,,,2019-07-23T15:05:09Z,46.77583333,12.97328333,2733.00,
14933,,,,,2019-07-23T15:05:10Z,46.77576667,12.97353333,2732.00,
14934,,,,,2019-07-23T15:05:11Z,46.77571667,12.97380000,2731.00,
14935,,,,,2019-07-23T15:05:12Z,46.77565000,12.97405000,2731.00,
14936,,,,,2019-07-23T15:05:13Z,46.77558333,12.97431667,2730.00,
14937,,,,,2019-07-23T15:05:14Z,46.77551667,12.97456667,2728.00,
14938,,,,,2019-07-23T15:05:15Z,46.77545000,12.97483333,2726.00,
14939,,,,,2019-07-23T15:05:16Z,46.77540000,12.97508333,2725.00,
14940,,,,,2019-07-23T15:05:17Z,46.77535000,12.97535000,2724.00,
