fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
14941,,,,,2019-07-23T15:05:18Z,46.77531667,12.97561667,2721.00,
14942,,,,,2019-07-23T15:05:19Z,46.77528333,12.97586667,2719.00,
14943,,,,,2019-07-23T15:05:20Z,46.77525000,12.97611667,2718.00,
14944,,,,,2019-07-23T15:05:21Z,46.77523333,12.97636667,2718.00,
14945,,,,,2019-07-23T15:05:22Z,46.77518333,12.97661667,2716.00,
14946,,,,,2019-07-23T15:05:23Z,46.77515000,12.97685000,2713.00,
14947,,,,,2019-07-23T15:05:24Z,46.77510000,12.97710000,2710.00,
14948,,,,,2019-07-23T15:05:25Z,46.77506667,12.97733333,2709.00,
14949,,,,,2019-07-23T15:05:26Z,46.77501667,12.97755000,2708.00,
14950,,,,,2019-07-23T15:05:27Z,46.77496667,12.97780000,2709.00,
14951,,,,,2019-07-23T15:05:28Z,46.77491667,12.97805000,2708.00,
14952,,,,,2019-07-23T15:05:29Z,46.77485000,12.97830000,2706.00,
14953,,,,,2019-07-23T15:05:30Z,46.77480000,12.97853333,2703.00,
14954,,,,,2019-07-23T15:05:31Z,46.77473333,12.97878333,2701.00,
14955,,,,,2019-07-23T15:05:32Z,46.77465000,12.97903333,2699.00,
14956,,,,,2019-07-23T15:05:33Z,46.77455000,12.97926667,2697.00,
14957,,,,,2019-07-23T15:05:34Z,46.77446667,12.97951667,2695.00,
14958,,,,,2019-07-23T15:05:35Z,46.77436667,12.97975000,2692.00,
14959,,,,,2019-07-23T15:05:36Z,46.77426667,12.97996667,2690.00,
14960,,,,,2019-07-23T15:05:37Z,46.77418333,12.98020000,2687.00,
14961,,,,,2019-07-23T15:05:38Z,46.77410000,12.98043333,2683.00,
14962,,,,,2019-07-23T15:05:39Z,46.77403333,12.98066667,2682.00,
14963,,,,,2019-07-23T15:05:40Z,46.77398333,12.98093333,2681.00,
14964,,,,,2019-07-23T15:05:41Z,46.77393333,12.98120000,2678.00,
14965,,,,,2019-07-23T15:05:42Z,46.77388333,12.98145000,2675.00,
14966,,,,,2019-07-23T15:05:43Z,46.77383333,12.98170000,2673.00,
14967,,,,,2019-07-23T15:05:44Z,46.77375000,12.98193333,2670.00,
14968,,,,,2019-07-23T15:05:45Z,46.77368333,12.98215000,2669.00,
14969,,,,,2019-07-23T15:05:46Z,46.77360000,12.98236667,2669.00,
14970,,,,,2019-07-23T15:05:47Z,46.77353333,12.98258333,2668.00,
14971,,,,,2019-07-23T15:05:48Z,46.77346667,12.98278333,2665.00,
14972,,,,,2019-07-23T15:05:49Z,46.77340000,12.98300000,2665.00,
14973,,,,,2019-07-23T15:05:50Z,46.77333333,12.98321667,2664.00,
14974,,,,,2019-07-23T15:05:51Z,46.77326667,12.98343333,2662.00,
14975,,,,,2019-07-23T15:05:52Z,46.77320000,12.98366667,2660.00,
14976,,,,,2019-07-23T15:05:53Z,46.77313333,12.98390000,2657.00,
14977,,,,,2019-07-23T15:05:54Z,46.77306667,12.98415000,2654.00,
14978,,,,,2019-07-23T15:05:55Z,46.77300000,12.98438333,2651.00,
14979,,,,,2019-07-23T15:05:56Z,46.77295000,12.98463333,2646.00,
14980,,,,,2019-07-23T15:05:57Z,46.77288333,12.98488333,2642.00,
14981,,,,,2019-07-23T15:05:58Z,46.77280000,12.98513333,2639.00,
14982,,,,,2019-07-23T15:05:59Z,46.77273333,12.98536667,2637.00,
14983,,,,,2019-07-23T15:06:00Z,46.77265000,12.98560000,2635.00,
14984,,,,,2019-07-23T15:06:01Z,46.77256667,12.98583333,2634.00,
14985,,,,,2019-07-23T15:06:02Z,46.77248333,12.98606667,2632.00,
14986,,,,,2019-07-23T15:06:03Z,46.77240000,12.98628333,2632.00,
14987,,,,,2019-07-23T15:06:04Z,46.77231667,12.98650000,2631.00,
14988,,,,,2019-07-23T15:06:05Z,46.77221667,12.98670000,2629.00,
14989,,,,,2019-07-23T15:06:06Z,46.77213333,12.98691667,2628.00,
14990,,,,,2019-07-23T15:06:07Z,46.77205000,12.98713333,2626.00,
14991,,,,,2019-07-23T15:06:08Z,46.77196667,12.98736667,2623.00,
14992,,,,,2019-07-23T15:06:09Z,46.77190000,12.98760000,2620.00,
14993,,,,,2019-07-23T15:06:10Z,46.77183333,12.98783333,2616.00,
14994,,,,,2019-07-23T15:06:11Z,46.77175000,12.98808333,2613.00,
14995,,,,,2019-07-23T15:06:12Z,46.77170000,12.98833333,2610.00,
14996,,,,,2019-07-23T15:06:13Z,46.77163333,12.98856667,2608.00,
14997,,,,,2019-07-23T15:06:14Z,46.77156667,12.98881667,2605.00,
14998,,,,,2019-07-23T15:06:15Z,46.77150000,12.98906667,2602.00,
14999,,,,,2019-07-23T15:06:16Z,46.77143333,12.98931667,2600.00,
15000,,,,,2019-07-23T15:06:17Z,46.77135000,12.98958333,2597.00,
15001,,,,,2019-07-23T15:06:18Z,46.77126667,12.98983333,2595.00,
15002,,,,,2019-07-23T15:06:19Z,46.77118333,12.99006667,2594.00,
15003,,,,,2019-07-23T15:06:20Z,46.77108333,12.99031667,2592.00,
15004,,,,,2019-07-23T15:06:21Z,46.77100000,12.99055000,2590.00,
15005,,,,,2019-07-23T15:06:22Z,46.77090000,12.99080000,2588.00,
15006,,,,,2019-07-23T15:06:23Z,46.77081667,12.99103333,2585.00,
15007,,,,,2019-07-23T15:06:24Z,46.77073333,12.99128333,2584.00,
15008,,,,,2019-07-23T15:06:25Z,46.77065000,12.99153333,2581.00,
15009,,,,,2019-07-23T15:06:26Z,46.77056667,12.99180000,2578.00,
15010,,,,,2019-07-23T15:06:27Z,46.77048333,12.99205000,2575.00,
15011,,,,,2019-07-23T15:06:28Z,46.77040000,12.99230000,2573.00,
15012,,,,,2019-07-23T15:06:29Z,46.77031667,12.99255000,2571.00,
15013,,,,,2019-07-23T15:06:30Z,46.77021667,12.99278333,2571.00,
15014,,,,,2019-07-23T15:06:31Z,46.77013333,12.99301667,2570.00,
15015,,,,,2019-07-23T15:06:32Z,46.77006667,12.99325000,2569.00,
15016,,,,,2019-07-23T15:06:33Z,46.77000000,12.99348333,2569.00,
15017,,,,,2019-07-23T15:06:34Z,46.76993333,12.99370000,2570.00,
15018,,,,,2019-07-23T15:06:35Z,46.76988333,12.99393333,2569.00,
15019,,,,,2019-07-23T15:06:36Z,46.76983333,12.99418333,2567.00,
15020,,,,,2019-07-23T15:06:37Z,46.76978333,12.99441667,2566.00,
15021,,,,,2019-07-23T15:06:38Z,46.76971667,12.99466667,2564.00,
15022,,,,,2019-07-23T15:06:39Z,46.76965000,12.99490000,2562.00,
15023,,,,,2019-07-23T15:06:40Z,46.76960000,12.99515000,2560.00,
15024,,,,,2019-07-23T15:06:41Z,46.76955000,12.99540000,2559.00,
15025,,,,,2019-07-23T15:06:42Z,46.76948333,12.99565000,2556.00,
15026,,,,,2019-07-23T15:06:43Z,46.76943333,12.99590000,2555.00,
15027,,,,,2019-07-23T15:06:44Z,46.76940000,12.99615000,2554.00,
15028,,,,,2019-07-23T15:06:45Z,46.76933333,12.99640000,2552.00,
15029,,,,,2019-07-23T15:06:46Z,46.76928333,12.99665000,2550.00,
15030,,,,,2019-07-23T15:06:47Z,46.76923333,12.99690000,2549.00,
15031,,,,,2019-07-23T15:06:48Z,46.76918333,12.99715000,2546.00,
15032,,,,,2019-07-23T15:06:49Z,46.76911667,12.99740000,2543.00,
15033,,,,,2019-07-23T15:06:50Z,46.76905000,12.99765000,2540.00,
15034,,,,,2019-07-23T15:06:51Z,46.76895000,12.99788333,2538.00,
15035,,,,,2019-07-23T15:06:52Z,46.76886667,12.99811667,2535.00,
15036,,,,,2019-07-23T15:06:53Z,46.76880000,12.99831667,2533.00,
15037,,,,,2019-07-23T15:06:54Z,46.76873333,12.99851667,2530.00,
15038,,,,,2019-07-23T15:06:55Z,46.76866667,12.99873333,2531.00,
15039,,,,,2019-07-23T15:06:56Z,46.76863333,12.99895000,2530.00,
15040,,,,,2019-07-23T15:06:57Z,46.76860000,12.99918333,2527.00,
15041,,,,,2019-07-23T15:06:58Z,46.76858333,12.99941667,2522.00,
15042,,,,,2019-07-23T15:06:59Z,46.76855000,12.99966667,2518.00,
15043,,,,,2019-07-23T15:07:00Z,46.76851667,12.99990000,2515.00,
15044,,,,,2019-07-23T15:07:01Z,46.76848333,13.00016667,2511.00,
15045,,,,,2019-07-23T15:07:02Z,46.76845000,13.00041667,2507.00,
15046,,,,,2019-07-23T15:07:03Z,46.76840000,13.00066667,2504.00,
15047,,,,,2019-07-23T15:07:04Z,46.76833333,13.00091667,2502.00,
15048,,,,,2019-07-23T15:07:05Z,46.76828333,13.00115000,2500.00,
15049,,,,,2019-07-23T15:07:06Z,46.76823333,13.00138333,2497.00,
15050,,,,,2019-07-23T15:07:07Z,46.76820000,13.00163333,2495.00,
15051,,,,,2019-07-23T15:07:08Z,46.76815000,13.00186667,2493.00,
15052,,,,,2019-07-23T15:07:09Z,46.76811667,13.00211667,2491.00,
15053,,,,,2019-07-23T15:07:10Z,46.76806667,13.00238333,2486.00,
15054,,,,,2019-07-23T15:07:11Z,46.76801667,13.00261667,2483.00,
15055,,,,,2019-07-23T15:07:12Z,46.76796667,13.00286667,2481.00,
15056,,,,,2019-07-23T15:07:13Z,46.76791667,13.00311667,2480.00,
15057,,,,,2019-07-23T15:07:14Z,46.76786667,13.00335000,2480.00,
15058,,,,,2019-07-23T15:07:15Z,46.76783333,13.00358333,2480.00,
15059,,,,,2019-07-23T15:07:16Z,46.76778333,13.00383333,2480.00,
15060,,,,,2019-07-23T15:07:17Z,46.76775000,13.00406667,2478.00,
15061,,,,,2019-07-23T15:07:18Z,46.76770000,13.00430000,2476.00,
15062,,,,,2019-07-23T15:07:19Z,46.76765000,13.00455000,2474.00,
15063,,,,,2019-07-23T15:07:20Z,46.76761667,13.00480000,2471.00,
15064,,,,,2019-07-23T15:07:21Z,46.76756667,13.00505000,2467.00,
15065,,,,,2019-07-23T15:07:22Z,46.76751667,13.00528333,2463.00,
15066,,,,,2019-07-23T15:07:23Z,46.76748333,13.00553333,2462.00,
15067,,,,,2019-07-23T15:07:24Z,46.76745000,13.00578333,2460.00,
15068,,,,,2019-07-23T15:07:25Z,46.76741667,13.00605000,2458.00,
15069,,,,,2019-07-23T15:07:26Z,46.76736667,13.00628333,2456.00,
15070,,,,,2019-07-23T15:07:27Z,46.76731667,13.00653333,2454.00,
15071,,,,,2019-07-23T15:07:28Z,46.76726667,13.00678333,2453.00,
15072,,,,,2019-07-23T15:07:29Z,46.76723333,13.00701667,2453.00,
15073,,,,,2019-07-23T15:07:30Z,46.76718333,13.00725000,2452.00,
15074,,,,,2019-07-23T15:07:31Z,46.76715000,13.00748333,2450.00,
15075,,,,,2019-07-23T15:07:32Z,46.76711667,13.00771667,2447.00,
15076,,,,,2019-07-23T15:07:33Z,46.76708333,13.00795000,2446.00,
15077,,,,,2019-07-23T15:07:34Z,46.76706667,13.00818333,2445.00,
15078,,,,,2019-07-23T15:07:35Z,46.76706667,13.00843333,2443.00,
15079,,,,,2019-07-23T15:07:36Z,46.76710000,13.00870000,2440.00,
15080,,,,,2019-07-23T15:07:37Z,46.76713333,13.00895000,2436.00,
15081,,,,,2019-07-23T15:07:38Z,46.76715000,13.00921667,2433.00,
15082,,,,,2019-07-23T15:07:39Z,46.76716667,13.00946667,2429.00,
15083,,,,,2019-07-23T15:07:40Z,46.76718333,13.00973333,2426.00,
15084,,,,,2019-07-23T15:07:41Z,46.76718333,13.00998333,2424.00,
15085,,,,,2019-07-23T15:07:42Z,46.76720000,13.01023333,2422.00,
15086,,,,,2019-07-23T15:07:43Z,46.76720000,13.01050000,2419.00,
15087,,,,,2019-07-23T15:07:44Z,46.76720000,13.01076667,2418.00,
15088,,,,,2019-07-23T15:07:45Z,46.76720000,13.01103333,2416.00,
15089,,,,,2019-07-23T15:07:46Z,46.76718333,13.01130000,2413.00,
15090,,,,,2019-07-23T15:07:47Z,46.76716667,13.01155000,2410.00,
15091,,,,,2019-07-23T15:07:48Z,46.76715000,13.01180000,2410.00,
15092,,,,,2019-07-23T15:07:49Z,46.76715000,13.01205000,2410.00,
15093,,,,,2019-07-23T15:07:50Z,46.76715000,13.01228333,2409.00,
15094,,,,,2019-07-23T15:07:51Z,46.76715000,13.01251667,2408.00,
15095,,,,,2019-07-23T15:07:52Z,46.76718333,13.01276667,2406.00,
15096,,,,,2019-07-23T15:07:53Z,46.76720000,13.01301667,2404.00,
15097,,,,,2019-07-23T15:07:54Z,46.76723333,13.01325000,2401.00,
15098,,,,,2019-07-23T15:07:55Z,46.76725000,13.01350000,2399.00,
15099,,,,,2019-07-23T15:07:56Z,46.76725000,13.01375000,2395.00,
15100,,,,,2019-07-23T15:07:57Z,46.76725000,13.01401667,2393.00,
15101,,,,,2019-07-23T15:07:58Z,46.76725000,13.01426667,2391.00,
15102,,,,,2019-07-23T15:07:59Z,46.76723333,13.01451667,2389.00,
15103,,,,,2019-07-23T15:08:00Z,46.76723333,13.01476667,2389.00,
15104,,,,,2019-07-23T15:08:01Z,46.76725000,13.01501667,2388.00,
15105,,,,,2019-07-23T15:08:02Z,46.76726667,13.01525000,2387.00,
15106,,,,,2019-07-23T15:08:03Z,46.76731667,13.01550000,2385.00,
15107,,,,,2019-07-23T15:08:04Z,46.76736667,13.01573333,2384.00,
15108,,,,,2019-07-23T15:08:05Z,46.76740000,13.01598333,2382.00,
15109,,,,,2019-07-23T15:08:06Z,46.76745000,13.01621667,2381.00,
15110,,,,,2019-07-23T15:08:07Z,46.76750000,13.01646667,2381.00,
15111,,,,,2019-07-23T15:08:08Z,46.76753333,13.01671667,2379.00,
15112,,,,,2019-07-23T15:08:09Z,46.76753333,13.01698333,2376.00,
15113,,,,,2019-07-23T15:08:10Z,46.76753333,13.01725000,2375.00,
15114,,,,,2019-07-23T15:08:11Z,46.76751667,13.01750000,2374.00,
15115,,,,,2019-07-23T15:08:12Z,46.76750000,13.01773333,2374.00,
15116,,,,,2019-07-23T15:08:13Z,46.76748333,13.01796667,2373.00,
15117,,,,,2019-07-23T15:08:14Z,46.76745000,13.01820000,2371.00,
15118,,,,,2019-07-23T15:08:15Z,46.76743333,13.01843333,2371.00,
15119,,,,,2019-07-23T15:08:16Z,46.76738333,13.01866667,2368.00,
15120,,,,,2019-07-23T15:08:17Z,46.76736667,13.01890000,2368.00,
15121,,,,,2019-07-23T15:08:18Z,46.76733333,13.01913333,2367.00,
15122,,,,,2019-07-23T15:08:19Z,46.76730000,13.01936667,2365.00,
15123,,,,,2019-07-23T15:08:20Z,46.76728333,13.01958333,2364.00,
15124,,,,,2019-07-23T15:08:21Z,46.76725000,13.01980000,2364.00,
15125,,,,,2019-07-23T15:08:22Z,46.76721667,13.02001667,2364.00,
15126,,,,,2019-07-23T15:08:23Z,46.76720000,13.02021667,2363.00,
15127,,,,,2019-07-23T15:08:24Z,46.76716667,13.02043333,2362.00,
15128,,,,,2019-07-23T15:08:25Z,46.76715000,13.02065000,2362.00,
15129,,,,,2019-07-23T15:08:26Z,46.76715000,13.02086667,2361.00,
15130,,,,,2019-07-23T15:08:27Z,46.76716667,13.02110000,2358.00,
15131,,,,,2019-07-23T15:08:28Z,46.76720000,13.02133333,2357.00,
15132,,,,,2019-07-23T15:08:29Z,46.76723333,13.02158333,2354.00,
15133,,,,,2019-07-23T15:08:30Z,46.76725000,13.02185000,2351.00,
15134,,,,,2019-07-23T15:08:31Z,46.76726667,13.02210000,2348.00,
15135,,,,,2019-07-23T15:08:32Z,46.76725000,13.02236667,2344.00,
15136,,,,,2019-07-23T15:08:33Z,46.76723333,13.02263333,2342.00,
15137,,,,,2019-07-23T15:08:34Z,46.76720000,13.02288333,2339.00,
15138,,,,,2019-07-23T15:08:35Z,46.76716667,13.02313333,2337.00,
15139,,,,,2019-07-23T15:08:36Z,46.76711667,13.02338333,2335.00,
15140,,,,,2019-07-23T15:08:37Z,46.76706667,13.02361667,2332.00,
15141,,,,,2019-07-23T15:08:38Z,46.76703333,13.02385000,2333.00,
15142,,,,,2019-07-23T15:08:39Z,46.76701667,13.02408333,2334.00,
15143,,,,,2019-07-23T15:08:40Z,46.76698333,13.02431667,2332.00,
15144,,,,,2019-07-23T15:08:41Z,46.76696667,13.02455000,2330.00,
15145,,,,,2019-07-23T15:08:42Z,46.76695000,13.02478333,2328.00,
15146,,,,,2019-07-23T15:08:43Z,46.76693333,13.02501667,2326.00,
15147,,,,,2019-07-23T15:08:44Z,46.76693333,13.02525000,2325.00,
15148,,,,,2019-07-23T15:08:45Z,46.76691667,13.02546667,2323.00,
15149,,,,,2019-07-23T15:08:46Z,46.76691667,13.02571667,2322.00,
15150,,,,,2019-07-23T15:08:47Z,46.76691667,13.02595000,2322.00,
15151,,,,,2019-07-23T15:08:48Z,46.76693333,13.02618333,2319.00,
15152,,,,,2019-07-23T15:08:49Z,46.76695000,13.02641667,2316.00,
15153,,,,,2019-07-23T15:08:50Z,46.76698333,13.02668333,2314.00,
15154,,,,,2019-07-23T15:08:51Z,46.76701667,13.02693333,2311.00,
15155,,,,,2019-07-23T15:08:52Z,46.76705000,13.02720000,2309.00,
15156,,,,,2019-07-23T15:08:53Z,46.76706667,13.02746667,2306.00,
15157,,,,,2019-07-23T15:08:54Z,46.76708333,13.02773333,2305.00,
15158,,,,,2019-07-23T15:08:55Z,46.76710000,13.02801667,2302.00,
15159,,,,,2019-07-23T15:08:56Z,46.76708333,13.02826667,2301.00,
15160,,,,,2019-07-23T15:08:57Z,46.76708333,13.02853333,2298.00,
15161,,,,,2019-07-23T15:08:58Z,46.76708333,13.02878333,2300.00,
15162,,,,,2019-07-23T15:08:59Z,46.76711667,13.02903333,2300.00,
15163,,,,,2019-07-23T15:09:00Z,46.76715000,13.02926667,2297.00,
15164,,,,,2019-07-23T15:09:01Z,46.76716667,13.02951667,2294.00,
15165,,,,,2019-07-23T15:09:02Z,46.76720000,13.02976667,2291.00,
15166,,,,,2019-07-23T15:09:03Z,46.76721667,13.03001667,2290.00,
15167,,,,,2019-07-23T15:09:04Z,46.76721667,13.03026667,2288.00,
15168,,,,,2019-07-23T15:09:05Z,46.76723333,13.03053333,2286.00,
15169,,,,,2019-07-23T15:09:06Z,46.76723333,13.03078333,2284.00,
15170,,,,,2019-07-23T15:09:07Z,46.76725000,13.03105000,2283.00,
15171,,,,,2019-07-23T15:09:08Z,46.76726667,13.03130000,2281.00,
15172,,,,,2019-07-23T15:09:09Z,46.76728333,13.03155000,2279.00,
15173,,,,,2019-07-23T15:09:10Z,46.76728333,13.03180000,2276.00,
15174,,,,,2019-07-23T15:09:11Z,46.76730000,13.03206667,2274.00,
15175,,,,,2019-07-23T15:09:12Z,46.76730000,13.03233333,2272.00,
15176,,,,,2019-07-23T15:09:13Z,46.76730000,13.03261667,2268.00,
15177,,,,,2019-07-23T15:09:14Z,46.76730000,13.03288333,2265.00,
15178,,,,,2019-07-23T15:09:15Z,46.76730000,13.03315000,2261.00,
15179,,,,,2019-07-23T15:09:16Z,46.76728333,13.03341667,2257.00,
15180,,,,,2019-07-23T15:09:17Z,46.76728333,13.03366667,2255.00,
15181,,,,,2019-07-23T15:09:18Z,46.76731667,13.03390000,2254.00,
15182,,,,,2019-07-23T15:09:19Z,46.76735000,13.03413333,2253.00,
15183,,,,,2019-07-23T15:09:20Z,46.76741667,13.03438333,2253.00,
15184,,,,,2019-07-23T15:09:21Z,46.76748333,13.03463333,2251.00,
15185,,,,,2019-07-23T15:09:22Z,46.76756667,13.03488333,2246.00,
15186,,,,,2019-07-23T15:09:23Z,46.76763333,13.03513333,2242.00,
15187,,,,,2019-07-23T15:09:24Z,46.76770000,13.03536667,2239.00,
15188,,,,,2019-07-23T15:09:25Z,46.76776667,13.03560000,2238.00,
15189,,,,,2019-07-23T15:09:26Z,46.76783333,13.03583333,2239.00,
15190,,,,,2019-07-23T15:09:27Z,46.76791667,13.03606667,2238.00,
15191,,,,,2019-07-23T15:09:28Z,46.76798333,13.03628333,2236.00,
15192,,,,,2019-07-23T15:09:29Z,46.76806667,13.03653333,2234.00,
15193,,,,,2019-07-23T15:09:30Z,46.76813333,13.03676667,2232.00,
15194,,,,,2019-07-23T15:09:31Z,46.76820000,13.03701667,2230.00,
15195,,,,,2019-07-23T15:09:32Z,46.76825000,13.03726667,2227.00,
15196,,,,,2019-07-23T15:09:33Z,46.76831667,13.03753333,2225.00,
15197,,,,,2019-07-23T15:09:34Z,46.76840000,13.03780000,2222.00,
15198,,,,,2019-07-23T15:09:35Z,46.76846667,13.03805000,2219.00,
15199,,,,,2019-07-23T15:09:36Z,46.76853333,13.03831667,2217.00,
15200,,,,,2019-07-23T15:09:37Z,46.76860000,13.03856667,2215.00,
15201,,,,,2019-07-23T15:09:38Z,46.76866667,13.03883333,2214.00,
15202,,,,,2019-07-23T15:09:39Z,46.76873333,13.03908333,2213.00,
15203,,,,,2019-07-23T15:09:40Z,46.76880000,13.03933333,2210.00,
15204,,,,,2019-07-23T15:09:41Z,46.76886667,13.03958333,2206.00,
15205,,,,,2019-07-23T15:09:42Z,46.76893333,13.03983333,2204.00,
15206,,,,,2019-07-23T15:09:43Z,46.76900000,13.04010000,2202.00,
15207,,,,,2019-07-23T15:09:44Z,46.76905000,13.04035000,2199.00,
15208,,,,,2019-07-23T15:09:45Z,46.76910000,13.04061667,2197.00,
15209,,,,,2019-07-23T15:09:46Z,46.76915000,13.04086667,2195.00,
15210,,,,,2019-07-23T15:09:47Z,46.76916667,13.04111667,2192.00,
15211,,,,,2019-07-23T15:09:48Z,46.76918333,13.04138333,2189.00,
15212,,,,,2019-07-23T15:09:49Z,46.76920000,13.04165000,2186.00,
15213,,,,,2019-07-23T15:09:50Z,46.76920000,13.04190000,2184.00,
15214,,,,,2019-07-23T15:09:51Z,46.76920000,13.04215000,2182.00,
15215,,,,,2019-07-23T15:09:52Z,46.76920000,13.04238333,2183.00,
15216,,,,,2019-07-23T15:09:53Z,46.76920000,13.04263333,2180.00,
15217,,,,,2019-07-23T15:09:54Z,46.76920000,13.04286667,2176.00,
15218,,,,,2019-07-23T15:09:55Z,46.76918333,13.04310000,2174.00,
15219,,,,,2019-07-23T15:09:56Z,46.76915000,13.04333333,2172.00,
15220,,,,,2019-07-23T15:09:57Z,46.76911667,13.04356667,2171.00,
15221,,,,,2019-07-23T15:09:58Z,46.76908333,13.04378333,2170.00,
15222,,,,,2019-07-23T15:09:59Z,46.76903333,13.04401667,2168.00,
15223,,,,,2019-07-23T15:10:00Z,46.76900000,13.04423333,2164.00,
15224,,,,,2019-07-23T15:10:01Z,46.76898333,13.04446667,2162.00,
15225,,,,,2019-07-23T15:10:02Z,46.76896667,13.04468333,2160.00,
15226,,,,,2019-07-23T15:10:03Z,46.76895000,13.04491667,2157.00,
15227,,,,,2019-07-23T15:10:04Z,46.76895000,13.04515000,2156.00,
15228,,,,,2019-07-23T15:10:05Z,46.76898333,13.04538333,2155.00,
15229,,,,,2019-07-23T15:10:06Z,46.76901667,13.04563333,2152.00,
15230,,,,,2019-07-23T15:10:07Z,46.76905000,13.04588333,2148.00,
15231,,,,,2019-07-23T15:10:08Z,46.76908333,13.04613333,2144.00,
15232,,,,,2019-07-23T15:10:09Z,46.76910000,13.04640000,2140.00,
15233,,,,,2019-07-23T15:10:10Z,46.76908333,13.04665000,2137.00,
15234,,,,,2019-07-23T15:10:11Z,46.76908333,13.04690000,2135.00,
15235,,,,,2019-07-23T15:10:12Z,46.76905000,13.04713333,2133.00,
15236,,,,,2019-07-23T15:10:13Z,46.76905000,13.04736667,2133.00,
15237,,,,,2019-07-23T15:10:14Z,46.76903333,13.04760000,2132.00,
15238,,,,,2019-07-23T15:10:15Z,46.76901667,13.04783333,2130.00,
15239,,,,,2019-07-23T15:10:16Z,46.76901667,13.04806667,2127.00,
15240,,,,,2019-07-23T15:10:17Z,46.76901667,13.04828333,2124.00,
15241,,,,,2019-07-23T15:10:18Z,46.76901667,13.04851667,2122.00,
15242,,,,,2019-07-23T15:10:19Z,46.76901667,13.04876667,2118.00,
15243,,,,,2019-07-23T15:10:20Z,46.76900000,13.04901667,2115.00,
15244,,,,,2019-07-23T15:10:21Z,46.76898333,13.04926667,2112.00,
15245,,,,,2019-07-23T15:10:22Z,46.76895000,13.04951667,2108.00,
15246,,,,,2019-07-23T15:10:23Z,46.76891667,13.04975000,2105.00,
15247,,,,,2019-07-23T15:10:24Z,46.76886667,13.04998333,2102.00,
15248,,,,,2019-07-23T15:10:25Z,46.76883333,13.05021667,2101.00,
15249,,,,,2019-07-23T15:10:26Z,46.76881667,13.05045000,2099.00,
15250,,,,,2019-07-23T15:10:27Z,46.76880000,13.05066667,2097.00,
15251,,,,,2019-07-23T15:10:28Z,46.76881667,13.05088333,2096.00,
15252,,,,,2019-07-23T15:10:29Z,46.76883333,13.05110000,2095.00,
15253,,,,,2019-07-23T15:10:30Z,46.76888333,13.05133333,2094.00,
15254,,,,,2019-07-23T15:10:31Z,46.76895000,13.05156667,2091.00,
15255,,,,,2019-07-23T15:10:32Z,46.76901667,13.05180000,2086.00,
15256,,,,,2019-07-23T15:10:33Z,46.76908333,13.05203333,2083.00,
15257,,,,,2019-07-23T15:10:34Z,46.76913333,13.05228333,2079.00,
15258,,,,,2019-07-23T15:10:35Z,46.76916667,13.05253333,2076.00,
15259,,,,,2019-07-23T15:10:36Z,46.76920000,13.05278333,2074.00,
15260,,,,,2019-07-23T15:10:37Z,46.76925000,13.05301667,2074.00,
15261,,,,,2019-07-23T15:10:38Z,46.76926667,13.05325000,2073.00,
15262,,,,,2019-07-23T15:10:39Z,46.76930000,13.05348333,2071.00,
15263,,,,,2019-07-23T15:10:40Z,46.76931667,13.05371667,2069.00,
15264,,,,,2019-07-23T15:10:41Z,46.76931667,13.05395000,2067.00,
15265,,,,,2019-07-23T15:10:42Z,46.76931667,13.05418333,2065.00,
15266,,,,,2019-07-23T15:10:43Z,46.76928333,13.05440000,2062.00,
15267,,,,,2019-07-23T15:10:44Z,46.76926667,13.05461667,2060.00,
15268,,,,,2019-07-23T15:10:45Z,46.76925000,13.05483333,2059.00,
15269,,,,,2019-07-23T15:10:46Z,46.76923333,13.05505000,2058.00,
