fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15270,,,,,2019-07-23T15:10:47Z,46.76921667,13.05526667,2056.00,
15271,,,,,2019-07-23T15:10:48Z,46.76921667,13.05548333,2055.00,
15272,,,,,2019-07-23T15:10:49Z,46.76920000,13.05570000,2053.00,
15273,,,,,2019-07-23T15:10:50Z,46.76918333,13.05593333,2050.00,
15274,,,,,2019-07-23T15:10:51Z,46.76916667,13.05616667,2046.00,
15275,,,,,2019-07-23T15:10:52Z,46.76915000,13.05638333,2043.00,
15276,,,,,2019-07-23T15:10:53Z,46.76913333,13.05661667,2040.00,
15277,,,,,2019-07-23T15:10:54Z,46.76910000,13.05683333,2037.00,
15278,,,,,2019-07-23T15:10:55Z,46.76906667,13.05706667,2034.00,
15279,,,,,2019-07-23T15:10:56Z,46.76903333,13.05726667,2032.00,
15280,,,,,2019-07-23T15:10:57Z,46.76900000,13.05750000,2030.00,
15281,,,,,2019-07-23T15:10:58Z,46.76896667,13.05771667,2028.00,
15282,,,,,2019-07-23T15:10:59Z,46.76893333,13.05793333,2027.00,
15283,,,,,2019-07-23T15:11:00Z,46.76888333,13.05815000,2025.00,
15284,,,,,2019-07-23T15:11:01Z,46.76883333,13.05836667,2021.00,
15285,,,,,2019-07-23T15:11:02Z,46.76880000,13.05858333,2017.00,
15286,,,,,2019-07-23T15:11:03Z,46.76875000,13.05880000,2015.00,
15287,,,,,2019-07-23T15:11:04Z,46.76871667,13.05903333,2014.00,
15288,,,,,2019-07-23T15:11:05Z,46.76870000,13.05925000,2012.00,
15289,,,,,2019-07-23T15:11:06Z,46.76866667,13.05946667,2012.00,
15290,,,,,2019-07-23T15:11:07Z,46.76865000,13.05968333,2010.00,
15291,,,,,2019-07-23T15:11:08Z,46.76865000,13.05990000,2009.00,
15292,,,,,2019-07-23T15:11:09Z,46.76865000,13.06011667,2008.00,
15293,,,,,2019-07-23T15:11:10Z,46.76863333,13.06033333,2006.00,
15294,,,,,2019-07-23T15:11:11Z,46.76863333,13.06056667,2004.00,
15295,,,,,2019-07-23T15:11:12Z,46.76865000,13.06078333,2002.00,
15296,,,,,2019-07-23T15:11:13Z,46.76865000,13.06100000,2001.00,
15297,,,,,2019-07-23T15:11:14Z,46.76866667,13.06121667,1999.00,
15298,,,,,2019-07-23T15:11:15Z,46.76866667,13.06145000,1998.00,
15299,,,,,2019-07-23T15:11:16Z,46.76868333,13.06168333,1995.00,
15300,,,,,2019-07-23T15:11:17Z,46.76868333,13.06193333,1993.00,
15301,,,,,2019-07-23T15:11:18Z,46.76868333,13.06218333,1990.00,
15302,,,,,2019-07-23T15:11:19Z,46.76865000,13.06241667,1987.00,
15303,,,,,2019-07-23T15:11:20Z,46.76863333,13.06265000,1984.00,
15304,,,,,2019-07-23T15:11:21Z,46.76860000,13.06288333,1982.00,
15305,,,,,2019-07-23T15:11:22Z,46.76858333,13.06311667,1982.00,
15306,,,,,2019-07-23T15:11:23Z,46.76856667,13.06335000,1981.00,
15307,,,,,2019-07-23T15:11:24Z,46.76855000,13.06358333,1980.00,
15308,,,,,2019-07-23T15:11:25Z,46.76853333,13.06380000,1976.00,
15309,,,,,2019-07-23T15:11:26Z,46.76851667,13.06405000,1978.00,
15310,,,,,2019-07-23T15:11:27Z,46.76848333,13.06428333,1977.00,
15311,,,,,2019-07-23T15:11:28Z,46.76846667,13.06451667,1975.00,
15312,,,,,2019-07-23T15:11:29Z,46.76846667,13.06476667,1972.00,
15313,,,,,2019-07-23T15:11:30Z,46.76846667,13.06501667,1971.00,
15314,,,,,2019-07-23T15:11:31Z,46.76848333,13.06528333,1969.00,
15315,,,,,2019-07-23T15:11:32Z,46.76850000,13.06555000,1966.00,
15316,,,,,2019-07-23T15:11:33Z,46.76850000,13.06580000,1963.00,
15317,,,,,2019-07-23T15:11:34Z,46.76850000,13.06606667,1962.00,
15318,,,,,2019-07-23T15:11:35Z,46.76848333,13.06631667,1960.00,
15319,,,,,2019-07-23T15:11:36Z,46.76846667,13.06658333,1957.00,
15320,,,,,2019-07-23T15:11:37Z,46.76845000,13.06683333,1956.00,
15321,,,,,2019-07-23T15:11:38Z,46.76843333,13.06710000,1956.00,
15322,,,,,2019-07-23T15:11:39Z,46.76843333,13.06735000,1956.00,
15323,,,,,2019-07-23T15:11:40Z,46.76845000,13.06760000,1956.00,
15324,,,,,2019-07-23T15:11:41Z,46.76846667,13.06785000,1955.00,
15325,,,,,2019-07-23T15:11:42Z,46.76846667,13.06810000,1955.00,
15326,,,,,2019-07-23T15:11:43Z,46.76848333,13.06836667,1956.00,
15327,,,,,2019-07-23T15:11:44Z,46.76850000,13.06863333,1956.00,
15328,,,,,2019-07-23T15:11:45Z,46.76851667,13.06891667,1954.00,
15329,,,,,2019-07-23T15:11:46Z,46.76850000,13.06918333,1952.00,
15330,,,,,2019-07-23T15:11:47Z,46.76848333,13.06945000,1952.00,
15331,,,,,2019-07-23T15:11:48Z,46.76845000,13.06968333,1953.00,
15332,,,,,2019-07-23T15:11:49Z,46.76841667,13.06991667,1954.00,
15333,,,,,2019-07-23T15:11:50Z,46.76836667,13.07013333,1955.00,
15334,,,,,2019-07-23T15:11:51Z,46.76833333,13.07035000,1956.00,
15335,,,,,2019-07-23T15:11:52Z,46.76828333,13.07058333,1957.00,
15336,,,,,2019-07-23T15:11:53Z,46.76823333,13.07081667,1958.00,
15337,,,,,2019-07-23T15:11:54Z,46.76816667,13.07105000,1957.00,
15338,,,,,2019-07-23T15:11:55Z,46.76810000,13.07128333,1956.00,
15339,,,,,2019-07-23T15:11:56Z,46.76803333,13.07153333,1955.00,
15340,,,,,2019-07-23T15:11:57Z,46.76795000,13.07176667,1954.00,
15341,,,,,2019-07-23T15:11:58Z,46.76788333,13.07200000,1952.00,
15342,,,,,2019-07-23T15:11:59Z,46.76781667,13.07223333,1950.00,
15343,,,,,2019-07-23T15:12:00Z,46.76775000,13.07246667,1948.00,
15344,,,,,2019-07-23T15:12:01Z,46.76768333,13.07270000,1947.00,
15345,,,,,2019-07-23T15:12:02Z,46.76763333,13.07291667,1946.00,
15346,,,,,2019-07-23T15:12:03Z,46.76756667,13.07315000,1946.00,
15347,,,,,2019-07-23T15:12:04Z,46.76751667,13.07336667,1943.00,
15348,,,,,2019-07-23T15:12:05Z,46.76746667,13.07361667,1944.00,
15349,,,,,2019-07-23T15:12:06Z,46.76741667,13.07385000,1942.00,
15350,,,,,2019-07-23T15:12:07Z,46.76738333,13.07410000,1940.00,
15351,,,,,2019-07-23T15:12:08Z,46.76733333,13.07435000,1937.00,
15352,,,,,2019-07-23T15:12:09Z,46.76728333,13.07458333,1934.00,
15353,,,,,2019-07-23T15:12:10Z,46.76723333,13.07483333,1931.00,
15354,,,,,2019-07-23T15:12:11Z,46.76718333,13.07508333,1928.00,
15355,,,,,2019-07-23T15:12:12Z,46.76713333,13.07531667,1926.00,
15356,,,,,2019-07-23T15:12:13Z,46.76708333,13.07556667,1924.00,
15357,,,,,2019-07-23T15:12:14Z,46.76705000,13.07583333,1923.00,
15358,,,,,2019-07-23T15:12:15Z,46.76701667,13.07608333,1920.00,
15359,,,,,2019-07-23T15:12:16Z,46.76698333,13.07633333,1919.00,
15360,,,,,2019-07-23T15:12:17Z,46.76696667,13.07658333,1916.00,
15361,,,,,2019-07-23T15:12:18Z,46.76693333,13.07683333,1915.00,
15362,,,,,2019-07-23T15:12:19Z,46.76693333,13.07710000,1914.00,
15363,,,,,2019-07-23T15:12:20Z,46.76691667,13.07735000,1914.00,
15364,,,,,2019-07-23T15:12:21Z,46.76691667,13.07761667,1913.00,
15365,,,,,2019-07-23T15:12:22Z,46.76690000,13.07786667,1912.00,
15366,,,,,2019-07-23T15:12:23Z,46.76686667,13.07813333,1911.00,
15367,,,,,2019-07-23T15:12:24Z,46.76683333,13.07838333,1910.00,
15368,,,,,2019-07-23T15:12:25Z,46.76678333,13.07861667,1909.00,
15369,,,,,2019-07-23T15:12:26Z,46.76673333,13.07885000,1909.00,
15370,,,,,2019-07-23T15:12:27Z,46.76668333,13.07906667,1907.00,
15371,,,,,2019-07-23T15:12:28Z,46.76663333,13.07928333,1905.00,
15372,,,,,2019-07-23T15:12:29Z,46.76660000,13.07948333,1904.00,
15373,,,,,2019-07-23T15:12:30Z,46.76655000,13.07970000,1903.00,
15374,,,,,2019-07-23T15:12:31Z,46.76651667,13.07991667,1901.00,
15375,,,,,2019-07-23T15:12:32Z,46.76646667,13.08013333,1899.00,
15376,,,,,2019-07-23T15:12:33Z,46.76641667,13.08035000,1895.00,
15377,,,,,2019-07-23T15:12:34Z,46.76638333,13.08056667,1890.00,
15378,,,,,2019-07-23T15:12:35Z,46.76633333,13.08080000,1886.00,
15379,,,,,2019-07-23T15:12:36Z,46.76626667,13.08101667,1882.00,
15380,,,,,2019-07-23T15:12:37Z,46.76620000,13.08121667,1879.00,
15381,,,,,2019-07-23T15:12:38Z,46.76615000,13.08143333,1876.00,
15382,,,,,2019-07-23T15:12:39Z,46.76610000,13.08163333,1874.00,
15383,,,,,2019-07-23T15:12:40Z,46.76606667,13.08183333,1873.00,
15384,,,,,2019-07-23T15:12:41Z,46.76605000,13.08203333,1872.00,
15385,,,,,2019-07-23T15:12:42Z,46.76605000,13.08223333,1873.00,
15386,,,,,2019-07-23T15:12:43Z,46.76606667,13.08245000,1870.00,
15387,,,,,2019-07-23T15:12:44Z,46.76608333,13.08266667,1868.00,
15388,,,,,2019-07-23T15:12:45Z,46.76611667,13.08288333,1865.00,
15389,,,,,2019-07-23T15:12:46Z,46.76615000,13.08311667,1862.00,
15390,,,,,2019-07-23T15:12:47Z,46.76616667,13.08336667,1859.00,
15391,,,,,2019-07-23T15:12:48Z,46.76616667,13.08361667,1857.00,
15392,,,,,2019-07-23T15:12:49Z,46.76615000,13.08386667,1855.00,
15393,,,,,2019-07-23T15:12:50Z,46.76611667,13.08410000,1852.00,
15394,,,,,2019-07-23T15:12:51Z,46.76610000,13.08435000,1852.00,
15395,,,,,2019-07-23T15:12:52Z,46.76606667,13.08458333,1853.00,
15396,,,,,2019-07-23T15:12:53Z,46.76601667,13.08481667,1852.00,
15397,,,,,2019-07-23T15:12:54Z,46.76598333,13.08503333,1852.00,
15398,,,,,2019-07-23T15:12:55Z,46.76595000,13.08526667,1854.00,
15399,,,,,2019-07-23T15:12:56Z,46.76591667,13.08548333,1855.00,
15400,,,,,2019-07-23T15:12:57Z,46.76588333,13.08570000,1856.00,
15401,,,,,2019-07-23T15:12:58Z,46.76585000,13.08591667,1858.00,
15402,,,,,2019-07-23T15:12:59Z,46.76581667,13.08611667,1859.00,
15403,,,,,2019-07-23T15:13:00Z,46.76580000,13.08631667,1859.00,
15404,,,,,2019-07-23T15:13:01Z,46.76580000,13.08653333,1862.00,
15405,,,,,2019-07-23T15:13:02Z,46.76581667,13.08675000,1862.00,
15406,,,,,2019-07-23T15:13:03Z,46.76585000,13.08698333,1861.00,
15407,,,,,2019-07-23T15:13:04Z,46.76588333,13.08723333,1861.00,
15408,,,,,2019-07-23T15:13:05Z,46.76588333,13.08746667,1859.00,
15409,,,,,2019-07-23T15:13:06Z,46.76586667,13.08770000,1857.00,
15410,,,,,2019-07-23T15:13:07Z,46.76583333,13.08795000,1854.00,
15411,,,,,2019-07-23T15:13:08Z,46.76578333,13.08816667,1854.00,
15412,,,,,2019-07-23T15:13:09Z,46.76575000,13.08836667,1855.00,
15413,,,,,2019-07-23T15:13:10Z,46.76570000,13.08853333,1855.00,
15414,,,,,2019-07-23T15:13:11Z,46.76565000,13.08871667,1857.00,
15415,,,,,2019-07-23T15:13:12Z,46.76563333,13.08890000,1859.00,
15416,,,,,2019-07-23T15:13:13Z,46.76561667,13.08910000,1861.00,
15417,,,,,2019-07-23T15:13:14Z,46.76561667,13.08931667,1862.00,
15418,,,,,2019-07-23T15:13:15Z,46.76560000,13.08953333,1862.00,
15419,,,,,2019-07-23T15:13:16Z,46.76560000,13.08976667,1861.00,
15420,,,,,2019-07-23T15:13:17Z,46.76560000,13.09000000,1860.00,
15421,,,,,2019-07-23T15:13:18Z,46.76563333,13.09023333,1861.00,
15422,,,,,2019-07-23T15:13:19Z,46.76568333,13.09046667,1863.00,
15423,,,,,2019-07-23T15:13:20Z,46.76573333,13.09071667,1863.00,
15424,,,,,2019-07-23T15:13:21Z,46.76580000,13.09095000,1862.00,
15425,,,,,2019-07-23T15:13:22Z,46.76585000,13.09121667,1860.00,
15426,,,,,2019-07-23T15:13:23Z,46.76590000,13.09148333,1857.00,
15427,,,,,2019-07-23T15:13:24Z,46.76593333,13.09175000,1855.00,
15428,,,,,2019-07-23T15:13:25Z,46.76596667,13.09201667,1853.00,
15429,,,,,2019-07-23T15:13:26Z,46.76600000,13.09228333,1853.00,
15430,,,,,2019-07-23T15:13:27Z,46.76601667,13.09255000,1851.00,
15431,,,,,2019-07-23T15:13:28Z,46.76603333,13.09281667,1850.00,
15432,,,,,2019-07-23T15:13:29Z,46.76603333,13.09306667,1850.00,
15433,,,,,2019-07-23T15:13:30Z,46.76603333,13.09331667,1850.00,
15434,,,,,2019-07-23T15:13:31Z,46.76601667,13.09355000,1850.00,
15435,,,,,2019-07-23T15:13:32Z,46.76600000,13.09378333,1852.00,
15436,,,,,2019-07-23T15:13:33Z,46.76598333,13.09401667,1851.00,
15437,,,,,2019-07-23T15:13:34Z,46.76595000,13.09426667,1852.00,
15438,,,,,2019-07-23T15:13:35Z,46.76591667,13.09450000,1850.00,
15439,,,,,2019-07-23T15:13:36Z,46.76588333,13.09473333,1849.00,
15440,,,,,2019-07-23T15:13:37Z,46.76583333,13.09495000,1846.00,
15441,,,,,2019-07-23T15:13:38Z,46.76578333,13.09516667,1846.00,
15442,,,,,2019-07-23T15:13:39Z,46.76571667,13.09538333,1845.00,
15443,,,,,2019-07-23T15:13:40Z,46.76565000,13.09560000,1844.00,
15444,,,,,2019-07-23T15:13:41Z,46.76558333,13.09581667,1842.00,
15445,,,,,2019-07-23T15:13:42Z,46.76553333,13.09601667,1841.00,
15446,,,,,2019-07-23T15:13:43Z,46.76550000,13.09623333,1840.00,
15447,,,,,2019-07-23T15:13:44Z,46.76548333,13.09646667,1838.00,
15448,,,,,2019-07-23T15:13:45Z,46.76546667,13.09671667,1835.00,
15449,,,,,2019-07-23T15:13:46Z,46.76543333,13.09696667,1832.00,
15450,,,,,2019-07-23T15:13:47Z,46.76541667,13.09721667,1828.00,
15451,,,,,2019-07-23T15:13:48Z,46.76538333,13.09746667,1826.00,
15452,,,,,2019-07-23T15:13:49Z,46.76536667,13.09773333,1822.00,
15453,,,,,2019-07-23T15:13:50Z,46.76535000,13.09798333,1819.00,
15454,,,,,2019-07-23T15:13:51Z,46.76531667,13.09823333,1816.00,
15455,,,,,2019-07-23T15:13:52Z,46.76530000,13.09846667,1813.00,
15456,,,,,2019-07-23T15:13:53Z,46.76528333,13.09870000,1812.00,
15457,,,,,2019-07-23T15:13:54Z,46.76526667,13.09895000,1810.00,
15458,,,,,2019-07-23T15:13:55Z,46.76525000,13.09918333,1809.00,
15459,,,,,2019-07-23T15:13:56Z,46.76523333,13.09941667,1806.00,
15460,,,,,2019-07-23T15:13:57Z,46.76521667,13.09965000,1804.00,
15461,,,,,2019-07-23T15:13:58Z,46.76520000,13.09986667,1800.00,
15462,,,,,2019-07-23T15:13:59Z,46.76516667,13.10010000,1797.00,
15463,,,,,2019-07-23T15:14:00Z,46.76513333,13.10033333,1793.00,
15464,,,,,2019-07-23T15:14:01Z,46.76510000,13.10056667,1789.00,
15465,,,,,2019-07-23T15:14:02Z,46.76508333,13.10078333,1787.00,
15466,,,,,2019-07-23T15:14:03Z,46.76506667,13.10101667,1786.00,
15467,,,,,2019-07-23T15:14:04Z,46.76505000,13.10125000,1783.00,
15468,,,,,2019-07-23T15:14:05Z,46.76503333,13.10148333,1779.00,
15469,,,,,2019-07-23T15:14:06Z,46.76503333,13.10171667,1775.00,
15470,,,,,2019-07-23T15:14:07Z,46.76501667,13.10195000,1772.00,
15471,,,,,2019-07-23T15:14:08Z,46.76501667,13.10218333,1768.00,
15472,,,,,2019-07-23T15:14:09Z,46.76500000,13.10243333,1765.00,
15473,,,,,2019-07-23T15:14:10Z,46.76498333,13.10266667,1761.00,
15474,,,,,2019-07-23T15:14:11Z,46.76495000,13.10288333,1756.00,
15475,,,,,2019-07-23T15:14:12Z,46.76491667,13.10311667,1757.00,
15476,,,,,2019-07-23T15:14:13Z,46.76490000,13.10333333,1755.00,
15477,,,,,2019-07-23T15:14:14Z,46.76486667,13.10355000,1752.00,
15478,,,,,2019-07-23T15:14:15Z,46.76485000,13.10376667,1748.00,
15479,,,,,2019-07-23T15:14:16Z,46.76485000,13.10398333,1746.00,
15480,,,,,2019-07-23T15:14:17Z,46.76485000,13.10421667,1744.00,
15481,,,,,2019-07-23T15:14:18Z,46.76486667,13.10445000,1740.00,
15482,,,,,2019-07-23T15:14:19Z,46.76488333,13.10468333,1738.00,
15483,,,,,2019-07-23T15:14:20Z,46.76488333,13.10491667,1734.00,
15484,,,,,2019-07-23T15:14:21Z,46.76490000,13.10516667,1730.00,
15485,,,,,2019-07-23T15:14:22Z,46.76491667,13.10540000,1727.00,
15486,,,,,2019-07-23T15:14:23Z,46.76491667,13.10565000,1725.00,
15487,,,,,2019-07-23T15:14:24Z,46.76493333,13.10588333,1723.00,
15488,,,,,2019-07-23T15:14:25Z,46.76495000,13.10613333,1721.00,
15489,,,,,2019-07-23T15:14:26Z,46.76495000,13.10636667,1720.00,
15490,,,,,2019-07-23T15:14:27Z,46.76496667,13.10660000,1718.00,
15491,,,,,2019-07-23T15:14:28Z,46.76495000,13.10683333,1715.00,
15492,,,,,2019-07-23T15:14:29Z,46.76495000,13.10706667,1712.00,
15493,,,,,2019-07-23T15:14:30Z,46.76493333,13.10728333,1710.00,
15494,,,,,2019-07-23T15:14:31Z,46.76493333,13.10751667,1709.00,
15495,,,,,2019-07-23T15:14:32Z,46.76493333,13.10773333,1708.00,
15496,,,,,2019-07-23T15:14:33Z,46.76495000,13.10795000,1707.00,
15497,,,,,2019-07-23T15:14:34Z,46.76498333,13.10818333,1708.00,
15498,,,,,2019-07-23T15:14:35Z,46.76501667,13.10841667,1706.00,
15499,,,,,2019-07-23T15:14:36Z,46.76505000,13.10866667,1702.00,
15500,,,,,2019-07-23T15:14:37Z,46.76505000,13.10890000,1698.00,
15501,,,,,2019-07-23T15:14:38Z,46.76505000,13.10915000,1694.00,
15502,,,,,2019-07-23T15:14:39Z,46.76501667,13.10940000,1690.00,
15503,,,,,2019-07-23T15:14:40Z,46.76500000,13.10963333,1688.00,
15504,,,,,2019-07-23T15:14:41Z,46.76500000,13.10988333,1688.00,
15505,,,,,2019-07-23T15:14:42Z,46.76501667,13.11013333,1684.00,
15506,,,,,2019-07-23T15:14:43Z,46.76503333,13.11036667,1682.00,
15507,,,,,2019-07-23T15:14:44Z,46.76506667,13.11060000,1680.00,
15508,,,,,2019-07-23T15:14:45Z,46.76510000,13.11083333,1676.00,
15509,,,,,2019-07-23T15:14:46Z,46.76513333,13.11106667,1674.00,
15510,,,,,2019-07-23T15:14:47Z,46.76515000,13.11130000,1673.00,
15511,,,,,2019-07-23T15:14:48Z,46.76516667,13.11155000,1669.00,
15512,,,,,2019-07-23T15:14:49Z,46.76518333,13.11178333,1665.00,
15513,,,,,2019-07-23T15:14:50Z,46.76520000,13.11201667,1662.00,
15514,,,,,2019-07-23T15:14:51Z,46.76523333,13.11225000,1661.00,
15515,,,,,2019-07-23T15:14:52Z,46.76525000,13.11246667,1663.00,
15516,,,,,2019-07-23T15:14:53Z,46.76528333,13.11268333,1662.00,
15517,,,,,2019-07-23T15:14:54Z,46.76528333,13.11290000,1661.00,
15518,,,,,2019-07-23T15:14:55Z,46.76530000,13.11311667,1660.00,
15519,,,,,2019-07-23T15:14:56Z,46.76528333,13.11335000,1658.00,
15520,,,,,2019-07-23T15:14:57Z,46.76525000,13.11356667,1656.00,
15521,,,,,2019-07-23T15:14:58Z,46.76521667,13.11378333,1654.00,
15522,,,,,2019-07-23T15:14:59Z,46.76518333,13.11401667,1652.00,
15523,,,,,2019-07-23T15:15:00Z,46.76513333,13.11423333,1651.00,
15524,,,,,2019-07-23T15:15:01Z,46.76511667,13.11445000,1651.00,
15525,,,,,2019-07-23T15:15:02Z,46.76508333,13.11465000,1650.00,
15526,,,,,2019-07-23T15:15:03Z,46.76506667,13.11486667,1648.00,
15527,,,,,2019-07-23T15:15:04Z,46.76505000,13.11506667,1648.00,
15528,,,,,2019-07-23T15:15:05Z,46.76505000,13.11528333,1649.00,
15529,,,,,2019-07-23T15:15:06Z,46.76505000,13.11551667,1648.00,
15530,,,,,2019-07-23T15:15:07Z,46.76506667,13.11576667,1646.00,
15531,,,,,2019-07-23T15:15:08Z,46.76506667,13.11601667,1643.00,
15532,,,,,2019-07-23T15:15:09Z,46.76506667,13.11625000,1641.00,
15533,,,,,2019-07-23T15:15:10Z,46.76505000,13.11648333,1640.00,
15534,,,,,2019-07-23T15:15:11Z,46.76501667,13.11670000,1639.00,
15535,,,,,2019-07-23T15:15:12Z,46.76498333,13.11690000,1639.00,
15536,,,,,2019-07-23T15:15:13Z,46.76495000,13.11710000,1638.00,
15537,,,,,2019-07-23T15:15:14Z,46.76490000,13.11731667,1638.00,
15538,,,,,2019-07-23T15:15:15Z,46.76483333,13.11751667,1636.00,
15539,,,,,2019-07-23T15:15:16Z,46.76478333,13.11773333,1632.00,
15540,,,,,2019-07-23T15:15:17Z,46.76473333,13.11795000,1629.00,
15541,,,,,2019-07-23T15:15:18Z,46.76470000,13.11816667,1626.00,
15542,,,,,2019-07-23T15:15:19Z,46.76465000,13.11840000,1623.00,
15543,,,,,2019-07-23T15:15:20Z,46.76461667,13.11861667,1620.00,
15544,,,,,2019-07-23T15:15:21Z,46.76458333,13.11885000,1617.00,
15545,,,,,2019-07-23T15:15:22Z,46.76456667,13.11908333,1615.00,
15546,,,,,2019-07-23T15:15:23Z,46.76453333,13.11931667,1612.00,
15547,,,,,2019-07-23T15:15:24Z,46.76450000,13.11955000,1610.00,
15548,,,,,2019-07-23T15:15:25Z,46.76446667,13.11976667,1609.00,
15549,,,,,2019-07-23T15:15:26Z,46.76445000,13.11998333,1607.00,
15550,,,,,2019-07-23T15:15:27Z,46.76445000,13.12021667,1604.00,
15551,,,,,2019-07-23T15:15:28Z,46.76443333,13.12043333,1601.00,
15552,,,,,2019-07-23T15:15:29Z,46.76441667,13.12066667,1598.00,
15553,,,,,2019-07-23T15:15:30Z,46.76441667,13.12088333,1597.00,
15554,,,,,2019-07-23T15:15:31Z,46.76438333,13.12111667,1596.00,
15555,,,,,2019-07-23T15:15:32Z,46.76436667,13.12135000,1595.00,
15556,,,,,2019-07-23T15:15:33Z,46.76431667,13.12160000,1593.00,
15557,,,,,2019-07-23T15:15:34Z,46.76428333,13.12183333,1591.00,
15558,,,,,2019-07-23T15:15:35Z,46.76421667,13.12205000,1589.00,
15559,,,,,2019-07-23T15:15:36Z,46.76415000,13.12226667,1586.00,
15560,,,,,2019-07-23T15:15:37Z,46.76406667,13.12248333,1583.00,
15561,,,,,2019-07-23T15:15:38Z,46.76400000,13.12268333,1583.00,
15562,,,,,2019-07-23T15:15:39Z,46.76393333,13.12290000,1582.00,
15563,,,,,2019-07-23T15:15:40Z,46.76386667,13.12310000,1579.00,
15564,,,,,2019-07-23T15:15:41Z,46.76380000,13.12330000,1575.00,
15565,,,,,2019-07-23T15:15:42Z,46.76371667,13.12350000,1574.00,
15566,,,,,2019-07-23T15:15:43Z,46.76363333,13.12370000,1572.00,
15567,,,,,2019-07-23T15:15:44Z,46.76356667,13.12388333,1571.00,
15568,,,,,2019-07-23T15:15:45Z,46.76348333,13.12408333,1571.00,
15569,,,,,2019-07-23T15:15:46Z,46.76340000,13.12428333,1569.00,
15570,,,,,2019-07-23T15:15:47Z,46.76331667,13.12446667,1567.00,
15571,,,,,2019-07-23T15:15:48Z,46.76323333,13.12466667,1565.00,
15572,,,,,2019-07-23T15:15:49Z,46.76315000,13.12485000,1563.00,
15573,,,,,2019-07-23T15:15:50Z,46.76305000,13.12505000,1561.00,
15574,,,,,2019-07-23T15:15:51Z,46.76295000,13.12523333,1560.00,
15575,,,,,2019-07-23T15:15:52Z,46.76285000,13.12543333,1559.00,
15576,,,,,2019-07-23T15:15:53Z,46.76276667,13.12561667,1560.00,
15577,,,,,2019-07-23T15:15:54Z,46.76270000,13.12581667,1562.00,
15578,,,,,2019-07-23T15:15:55Z,46.76261667,13.12600000,1560.00,
15579,,,,,2019-07-23T15:15:56Z,46.76255000,13.12620000,1559.00,
15580,,,,,2019-07-23T15:15:57Z,46.76248333,13.12640000,1559.00,
15581,,,,,2019-07-23T15:15:58Z,46.76240000,13.12660000,1556.00,
15582,,,,,2019-07-23T15:15:59Z,46.76231667,13.12680000,1552.00,
15583,,,,,2019-07-23T15:16:00Z,46.76225000,13.12701667,1548.00,
15584,,,,,2019-07-23T15:16:01Z,46.76216667,13.12723333,1545.00,
15585,,,,,2019-07-23T15:16:02Z,46.76210000,13.12745000,1544.00,
15586,,,,,2019-07-23T15:16:03Z,46.76203333,13.12766667,1542.00,
15587,,,,,2019-07-23T15:16:04Z,46.76196667,13.12786667,1541.00,
15588,,,,,2019-07-23T15:16:05Z,46.76191667,13.12808333,1539.00,
15589,,,,,2019-07-23T15:16:06Z,46.76185000,13.12828333,1539.00,
15590,,,,,2019-07-23T15:16:07Z,46.76180000,13.12850000,1538.00,
15591,,,,,2019-07-23T15:16:08Z,46.76175000,13.12871667,1538.00,
15592,,,,,2019-07-23T15:16:09Z,46.76171667,13.12893333,1536.00,
15593,,,,,2019-07-23T15:16:10Z,46.76168333,13.12915000,1534.00,
15594,,,,,2019-07-23T15:16:11Z,46.76163333,13.12938333,1531.00,
15595,,,,,2019-07-23T15:16:12Z,46.76158333,13.12960000,1529.00,
15596,,,,,2019-07-23T15:16:13Z,46.76153333,13.12983333,1525.00,
15597,,,,,2019-07-23T15:16:14Z,46.76148333,13.13005000,1523.00,
15598,,,,,2019-07-23T15:16:15Z,46.76143333,13.13026667,1522.00,
