fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15599,,,,,2019-07-23T15:16:16Z,46.76138333,13.13048333,1521.00,
15600,,,,,2019-07-23T15:16:17Z,46.76133333,13.13068333,1519.00,
15601,,,,,2019-07-23T15:16:18Z,46.76126667,13.13090000,1518.00,
15602,,,,,2019-07-23T15:16:19Z,46.76120000,13.13110000,1517.00,
15603,,,,,2019-07-23T15:16:20Z,46.76113333,13.13130000,1515.00,
15604,,,,,2019-07-23T15:16:21Z,46.76108333,13.13150000,1514.00,
15605,,,,,2019-07-23T15:16:22Z,46.76103333,13.13170000,1513.00,
15606,,,,,2019-07-23T15:16:23Z,46.76098333,13.13190000,1512.00,
15607,,,,,2019-07-23T15:16:24Z,46.76095000,13.13210000,1509.00,
15608,,,,,2019-07-23T15:16:25Z,46.76091667,13.13231667,1507.00,
15609,,,,,2019-07-23T15:16:26Z,46.76088333,13.13251667,1504.00,
15610,,,,,2019-07-23T15:16:27Z,46.76083333,13.13273333,1501.00,
15611,,,,,2019-07-23T15:16:28Z,46.76081667,13.13293333,1499.00,
15612,,,,,2019-07-23T15:16:29Z,46.76078333,13.13315000,1497.00,
15613,,,,,2019-07-23T15:16:30Z,46.76075000,13.13335000,1494.00,
15614,,,,,2019-07-23T15:16:31Z,46.76071667,13.13356667,1493.00,
15615,,,,,2019-07-23T15:16:32Z,46.76066667,13.13378333,1492.00,
15616,,,,,2019-07-23T15:16:33Z,46.76063333,13.13401667,1489.00,
15617,,,,,2019-07-23T15:16:34Z,46.76060000,13.13425000,1486.00,
15618,,,,,2019-07-23T15:16:35Z,46.76055000,13.13448333,1483.00,
15619,,,,,2019-07-23T15:16:36Z,46.76051667,13.13470000,1482.00,
15620,,,,,2019-07-23T15:16:37Z,46.76046667,13.13490000,1482.00,
15621,,,,,2019-07-23T15:16:38Z,46.76043333,13.13511667,1482.00,
15622,,,,,2019-07-23T15:16:39Z,46.76040000,13.13533333,1481.00,
15623,,,,,2019-07-23T15:16:40Z,46.76036667,13.13555000,1480.00,
15624,,,,,2019-07-23T15:16:41Z,46.76033333,13.13576667,1480.00,
15625,,,,,2019-07-23T15:16:42Z,46.76030000,13.13596667,1480.00,
15626,,,,,2019-07-23T15:16:43Z,46.76025000,13.13615000,1479.00,
15627,,,,,2019-07-23T15:16:44Z,46.76023333,13.13635000,1479.00,
15628,,,,,2019-07-23T15:16:45Z,46.76020000,13.13653333,1479.00,
15629,,,,,2019-07-23T15:16:46Z,46.76016667,13.13673333,1478.00,
15630,,,,,2019-07-23T15:16:47Z,46.76015000,13.13695000,1475.00,
15631,,,,,2019-07-23T15:16:48Z,46.76013333,13.13715000,1473.00,
15632,,,,,2019-07-23T15:16:49Z,46.76011667,13.13738333,1470.00,
15633,,,,,2019-07-23T15:16:50Z,46.76011667,13.13760000,1467.00,
15634,,,,,2019-07-23T15:16:51Z,46.76010000,13.13783333,1465.00,
15635,,,,,2019-07-23T15:16:52Z,46.76010000,13.13805000,1466.00,
15636,,,,,2019-07-23T15:16:53Z,46.76008333,13.13826667,1464.00,
15637,,,,,2019-07-23T15:16:54Z,46.76008333,13.13848333,1462.00,
15638,,,,,2019-07-23T15:16:55Z,46.76008333,13.13870000,1461.00,
15639,,,,,2019-07-23T15:16:56Z,46.76008333,13.13891667,1460.00,
15640,,,,,2019-07-23T15:16:57Z,46.76010000,13.13913333,1459.00,
15641,,,,,2019-07-23T15:16:58Z,46.76010000,13.13935000,1457.00,
15642,,,,,2019-07-23T15:16:59Z,46.76010000,13.13958333,1456.00,
15643,,,,,2019-07-23T15:17:00Z,46.76008333,13.13980000,1454.00,
15644,,,,,2019-07-23T15:17:01Z,46.76006667,13.14001667,1452.00,
15645,,,,,2019-07-23T15:17:02Z,46.76005000,13.14025000,1451.00,
15646,,,,,2019-07-23T15:17:03Z,46.76005000,13.14046667,1449.00,
15647,,,,,2019-07-23T15:17:04Z,46.76005000,13.14066667,1448.00,
15648,,,,,2019-07-23T15:17:05Z,46.76006667,13.14088333,1447.00,
15649,,,,,2019-07-23T15:17:06Z,46.76006667,13.14110000,1445.00,
15650,,,,,2019-07-23T15:17:07Z,46.76006667,13.14131667,1444.00,
15651,,,,,2019-07-23T15:17:08Z,46.76005000,13.14153333,1443.00,
15652,,,,,2019-07-23T15:17:09Z,46.76003333,13.14176667,1441.00,
15653,,,,,2019-07-23T15:17:10Z,46.76001667,13.14198333,1440.00,
15654,,,,,2019-07-23T15:17:11Z,46.76000000,13.14221667,1438.00,
15655,,,,,2019-07-23T15:17:12Z,46.75996667,13.14243333,1437.00,
15656,,,,,2019-07-23T15:17:13Z,46.75993333,13.14266667,1434.00,
15657,,,,,2019-07-23T15:17:14Z,46.75990000,13.14286667,1432.00,
15658,,,,,2019-07-23T15:17:15Z,46.75986667,13.14308333,1430.00,
15659,,,,,2019-07-23T15:17:16Z,46.75985000,13.14330000,1429.00,
15660,,,,,2019-07-23T15:17:17Z,46.75985000,13.14353333,1431.00,
15661,,,,,2019-07-23T15:17:18Z,46.75986667,13.14375000,1429.00,
15662,,,,,2019-07-23T15:17:19Z,46.75986667,13.14398333,1427.00,
15663,,,,,2019-07-23T15:17:20Z,46.75986667,13.14421667,1424.00,
15664,,,,,2019-07-23T15:17:21Z,46.75986667,13.14445000,1423.00,
15665,,,,,2019-07-23T15:17:22Z,46.75985000,13.14468333,1423.00,
15666,,,,,2019-07-23T15:17:23Z,46.75986667,13.14491667,1423.00,
15667,,,,,2019-07-23T15:17:24Z,46.75986667,13.14513333,1422.00,
15668,,,,,2019-07-23T15:17:25Z,46.75985000,13.14535000,1421.00,
15669,,,,,2019-07-23T15:17:26Z,46.75985000,13.14556667,1419.00,
15670,,,,,2019-07-23T15:17:27Z,46.75983333,13.14576667,1418.00,
15671,,,,,2019-07-23T15:17:28Z,46.75980000,13.14598333,1418.00,
15672,,,,,2019-07-23T15:17:29Z,46.75978333,13.14620000,1417.00,
15673,,,,,2019-07-23T15:17:30Z,46.75975000,13.14641667,1414.00,
15674,,,,,2019-07-23T15:17:31Z,46.75973333,13.14663333,1413.00,
15675,,,,,2019-07-23T15:17:32Z,46.75971667,13.14685000,1410.00,
15676,,,,,2019-07-23T15:17:33Z,46.75971667,13.14708333,1407.00,
15677,,,,,2019-07-23T15:17:34Z,46.75970000,13.14731667,1407.00,
15678,,,,,2019-07-23T15:17:35Z,46.75970000,13.14755000,1404.00,
15679,,,,,2019-07-23T15:17:36Z,46.75970000,13.14780000,1401.00,
15680,,,,,2019-07-23T15:17:37Z,46.75968333,13.14803333,1397.00,
15681,,,,,2019-07-23T15:17:38Z,46.75968333,13.14826667,1394.00,
15682,,,,,2019-07-23T15:17:39Z,46.75966667,13.14850000,1392.00,
15683,,,,,2019-07-23T15:17:40Z,46.75965000,13.14873333,1391.00,
15684,,,,,2019-07-23T15:17:41Z,46.75961667,13.14896667,1388.00,
15685,,,,,2019-07-23T15:17:42Z,46.75958333,13.14918333,1386.00,
15686,,,,,2019-07-23T15:17:43Z,46.75955000,13.14940000,1385.00,
15687,,,,,2019-07-23T15:17:44Z,46.75951667,13.14961667,1384.00,
15688,,,,,2019-07-23T15:17:45Z,46.75948333,13.14983333,1382.00,
15689,,,,,2019-07-23T15:17:46Z,46.75945000,13.15005000,1379.00,
15690,,,,,2019-07-23T15:17:47Z,46.75941667,13.15028333,1377.00,
15691,,,,,2019-07-23T15:17:48Z,46.75938333,13.15051667,1374.00,
15692,,,,,2019-07-23T15:17:49Z,46.75936667,13.15075000,1373.00,
15693,,,,,2019-07-23T15:17:50Z,46.75935000,13.15098333,1371.00,
15694,,,,,2019-07-23T15:17:51Z,46.75935000,13.15123333,1371.00,
15695,,,,,2019-07-23T15:17:52Z,46.75935000,13.15146667,1370.00,
15696,,,,,2019-07-23T15:17:53Z,46.75933333,13.15170000,1370.00,
15697,,,,,2019-07-23T15:17:54Z,46.75931667,13.15191667,1369.00,
15698,,,,,2019-07-23T15:17:55Z,46.75930000,13.15215000,1368.00,
15699,,,,,2019-07-23T15:17:56Z,46.75928333,13.15236667,1367.00,
15700,,,,,2019-07-23T15:17:57Z,46.75926667,13.15260000,1367.00,
15701,,,,,2019-07-23T15:17:58Z,46.75926667,13.15281667,1365.00,
15702,,,,,2019-07-23T15:17:59Z,46.75925000,13.15303333,1363.00,
15703,,,,,2019-07-23T15:18:00Z,46.75925000,13.15325000,1362.00,
15704,,,,,2019-07-23T15:18:01Z,46.75925000,13.15348333,1361.00,
15705,,,,,2019-07-23T15:18:02Z,46.75923333,13.15371667,1360.00,
15706,,,,,2019-07-23T15:18:03Z,46.75923333,13.15395000,1358.00,
15707,,,,,2019-07-23T15:18:04Z,46.75921667,13.15418333,1357.00,
15708,,,,,2019-07-23T15:18:05Z,46.75923333,13.15440000,1356.00,
15709,,,,,2019-07-23T15:18:06Z,46.75923333,13.15463333,1356.00,
15710,,,,,2019-07-23T15:18:07Z,46.75923333,13.15486667,1355.00,
15711,,,,,2019-07-23T15:18:08Z,46.75921667,13.15508333,1355.00,
15712,,,,,2019-07-23T15:18:09Z,46.75920000,13.15530000,1354.00,
15713,,,,,2019-07-23T15:18:10Z,46.75920000,13.15553333,1355.00,
15714,,,,,2019-07-23T15:18:11Z,46.75918333,13.15575000,1354.00,
15715,,,,,2019-07-23T15:18:12Z,46.75916667,13.15596667,1354.00,
15716,,,,,2019-07-23T15:18:13Z,46.75918333,13.15616667,1353.00,
15717,,,,,2019-07-23T15:18:14Z,46.75918333,13.15638333,1352.00,
15718,,,,,2019-07-23T15:18:15Z,46.75918333,13.15658333,1352.00,
15719,,,,,2019-07-23T15:18:16Z,46.75918333,13.15680000,1351.00,
15720,,,,,2019-07-23T15:18:17Z,46.75918333,13.15700000,1349.00,
15721,,,,,2019-07-23T15:18:18Z,46.75916667,13.15721667,1347.00,
15722,,,,,2019-07-23T15:18:19Z,46.75916667,13.15745000,1345.00,
15723,,,,,2019-07-23T15:18:20Z,46.75915000,13.15766667,1344.00,
15724,,,,,2019-07-23T15:18:21Z,46.75911667,13.15790000,1343.00,
15725,,,,,2019-07-23T15:18:22Z,46.75910000,13.15811667,1342.00,
15726,,,,,2019-07-23T15:18:23Z,46.75906667,13.15835000,1341.00,
15727,,,,,2019-07-23T15:18:24Z,46.75901667,13.15858333,1341.00,
15728,,,,,2019-07-23T15:18:25Z,46.75898333,13.15881667,1340.00,
15729,,,,,2019-07-23T15:18:26Z,46.75896667,13.15905000,1339.00,
15730,,,,,2019-07-23T15:18:27Z,46.75893333,13.15926667,1339.00,
15731,,,,,2019-07-23T15:18:28Z,46.75891667,13.15948333,1340.00,
15732,,,,,2019-07-23T15:18:29Z,46.75890000,13.15970000,1340.00,
15733,,,,,2019-07-23T15:18:30Z,46.75890000,13.15990000,1341.00,
15734,,,,,2019-07-23T15:18:31Z,46.75888333,13.16010000,1341.00,
15735,,,,,2019-07-23T15:18:32Z,46.75888333,13.16031667,1339.00,
15736,,,,,2019-07-23T15:18:33Z,46.75888333,13.16053333,1337.00,
15737,,,,,2019-07-23T15:18:34Z,46.75886667,13.16076667,1333.00,
15738,,,,,2019-07-23T15:18:35Z,46.75885000,13.16100000,1330.00,
15739,,,,,2019-07-23T15:18:36Z,46.75883333,13.16123333,1329.00,
15740,,,,,2019-07-23T15:18:37Z,46.75883333,13.16146667,1328.00,
15741,,,,,2019-07-23T15:18:38Z,46.75881667,13.16170000,1327.00,
15742,,,,,2019-07-23T15:18:39Z,46.75881667,13.16193333,1326.00,
15743,,,,,2019-07-23T15:18:40Z,46.75880000,13.16216667,1323.00,
15744,,,,,2019-07-23T15:18:41Z,46.75878333,13.16238333,1322.00,
15745,,,,,2019-07-23T15:18:42Z,46.75876667,13.16261667,1322.00,
15746,,,,,2019-07-23T15:18:43Z,46.75875000,13.16283333,1323.00,
15747,,,,,2019-07-23T15:18:44Z,46.75871667,13.16305000,1323.00,
15748,,,,,2019-07-23T15:18:45Z,46.75870000,13.16326667,1321.00,
15749,,,,,2019-07-23T15:18:46Z,46.75868333,13.16350000,1321.00,
15750,,,,,2019-07-23T15:18:47Z,46.75866667,13.16371667,1319.00,
15751,,,,,2019-07-23T15:18:48Z,46.75865000,13.16393333,1317.00,
15752,,,,,2019-07-23T15:18:49Z,46.75865000,13.16416667,1316.00,
15753,,,,,2019-07-23T15:18:50Z,46.75866667,13.16440000,1316.00,
15754,,,,,2019-07-23T15:18:51Z,46.75871667,13.16463333,1318.00,
15755,,,,,2019-07-23T15:18:52Z,46.75876667,13.16486667,1319.00,
15756,,,,,2019-07-23T15:18:53Z,46.75881667,13.16510000,1319.00,
15757,,,,,2019-07-23T15:18:54Z,46.75886667,13.16531667,1320.00,
15758,,,,,2019-07-23T15:18:55Z,46.75891667,13.16553333,1320.00,
15759,,,,,2019-07-23T15:18:56Z,46.75898333,13.16573333,1321.00,
15760,,,,,2019-07-23T15:18:57Z,46.75903333,13.16593333,1323.00,
15761,,,,,2019-07-23T15:18:58Z,46.75908333,13.16611667,1326.00,
15762,,,,,2019-07-23T15:18:59Z,46.75915000,13.16630000,1328.00,
15763,,,,,2019-07-23T15:19:00Z,46.75920000,13.16648333,1329.00,
15764,,,,,2019-07-23T15:19:01Z,46.75925000,13.16666667,1329.00,
15765,,,,,2019-07-23T15:19:02Z,46.75931667,13.16685000,1330.00,
15766,,,,,2019-07-23T15:19:03Z,46.75940000,13.16700000,1330.00,
15767,,,,,2019-07-23T15:19:04Z,46.75953333,13.16715000,1331.00,
15768,,,,,2019-07-23T15:19:05Z,46.75968333,13.16728333,1330.00,
15769,,,,,2019-07-23T15:19:06Z,46.75981667,13.16740000,1331.00,
15770,,,,,2019-07-23T15:19:07Z,46.75995000,13.16751667,1331.00,
15771,,,,,2019-07-23T15:19:08Z,46.76008333,13.16765000,1331.00,
15772,,,,,2019-07-23T15:19:09Z,46.76020000,13.16778333,1331.00,
15773,,,,,2019-07-23T15:19:10Z,46.76031667,13.16795000,1331.00,
15774,,,,,2019-07-23T15:19:11Z,46.76040000,13.16815000,1330.00,
15775,,,,,2019-07-23T15:19:12Z,46.76046667,13.16833333,1330.00,
15776,,,,,2019-07-23T15:19:13Z,46.76051667,13.16851667,1331.00,
15777,,,,,2019-07-23T15:19:14Z,46.76053333,13.16870000,1333.00,
15778,,,,,2019-07-23T15:19:15Z,46.76051667,13.16888333,1334.00,
15779,,,,,2019-07-23T15:19:16Z,46.76050000,13.16906667,1334.00,
15780,,,,,2019-07-23T15:19:17Z,46.76045000,13.16923333,1333.00,
15781,,,,,2019-07-23T15:19:18Z,46.76038333,13.16941667,1333.00,
15782,,,,,2019-07-23T15:19:19Z,46.76031667,13.16960000,1333.00,
15783,,,,,2019-07-23T15:19:20Z,46.76028333,13.16978333,1332.00,
15784,,,,,2019-07-23T15:19:21Z,46.76023333,13.16996667,1331.00,
15785,,,,,2019-07-23T15:19:22Z,46.76020000,13.17015000,1331.00,
15786,,,,,2019-07-23T15:19:23Z,46.76018333,13.17035000,1331.00,
15787,,,,,2019-07-23T15:19:24Z,46.76018333,13.17055000,1329.00,
15788,,,,,2019-07-23T15:19:25Z,46.76018333,13.17078333,1327.00,
15789,,,,,2019-07-23T15:19:26Z,46.76016667,13.17101667,1324.00,
15790,,,,,2019-07-23T15:19:27Z,46.76016667,13.17125000,1323.00,
15791,,,,,2019-07-23T15:19:28Z,46.76015000,13.17150000,1321.00,
15792,,,,,2019-07-23T15:19:29Z,46.76013333,13.17175000,1320.00,
15793,,,,,2019-07-23T15:19:30Z,46.76011667,13.17198333,1318.00,
15794,,,,,2019-07-23T15:19:31Z,46.76010000,13.17221667,1317.00,
15795,,,,,2019-07-23T15:19:32Z,46.76008333,13.17245000,1318.00,
15796,,,,,2019-07-23T15:19:33Z,46.76010000,13.17270000,1320.00,
15797,,,,,2019-07-23T15:19:34Z,46.76010000,13.17295000,1318.00,
15798,,,,,2019-07-23T15:19:35Z,46.76010000,13.17318333,1317.00,
15799,,,,,2019-07-23T15:19:36Z,46.76010000,13.17343333,1317.00,
15800,,,,,2019-07-23T15:19:37Z,46.76008333,13.17365000,1318.00,
15801,,,,,2019-07-23T15:19:38Z,46.76008333,13.17386667,1319.00,
15802,,,,,2019-07-23T15:19:39Z,46.76006667,13.17408333,1320.00,
15803,,,,,2019-07-23T15:19:40Z,46.76006667,13.17428333,1322.00,
15804,,,,,2019-07-23T15:19:41Z,46.76006667,13.17450000,1324.00,
15805,,,,,2019-07-23T15:19:42Z,46.76006667,13.17471667,1324.00,
15806,,,,,2019-07-23T15:19:43Z,46.76008333,13.17495000,1323.00,
15807,,,,,2019-07-23T15:19:44Z,46.76008333,13.17518333,1321.00,
15808,,,,,2019-07-23T15:19:45Z,46.76010000,13.17541667,1321.00,
15809,,,,,2019-07-23T15:19:46Z,46.76010000,13.17565000,1322.00,
15810,,,,,2019-07-23T15:19:47Z,46.76013333,13.17586667,1322.00,
15811,,,,,2019-07-23T15:19:48Z,46.76016667,13.17608333,1321.00,
15812,,,,,2019-07-23T15:19:49Z,46.76021667,13.17628333,1322.00,
15813,,,,,2019-07-23T15:19:50Z,46.76026667,13.17648333,1323.00,
15814,,,,,2019-07-23T15:19:51Z,46.76035000,13.17670000,1322.00,
15815,,,,,2019-07-23T15:19:52Z,46.76043333,13.17691667,1321.00,
15816,,,,,2019-07-23T15:19:53Z,46.76051667,13.17711667,1319.00,
15817,,,,,2019-07-23T15:19:54Z,46.76058333,13.17735000,1316.00,
15818,,,,,2019-07-23T15:19:55Z,46.76063333,13.17760000,1314.00,
15819,,,,,2019-07-23T15:19:56Z,46.76068333,13.17783333,1310.00,
15820,,,,,2019-07-23T15:19:57Z,46.76073333,13.17808333,1307.00,
15821,,,,,2019-07-23T15:19:58Z,46.76076667,13.17833333,1305.00,
15822,,,,,2019-07-23T15:19:59Z,46.76081667,13.17858333,1302.00,
15823,,,,,2019-07-23T15:20:00Z,46.76083333,13.17881667,1298.00,
15824,,,,,2019-07-23T15:20:01Z,46.76085000,13.17905000,1296.00,
15825,,,,,2019-07-23T15:20:02Z,46.76086667,13.17928333,1292.00,
15826,,,,,2019-07-23T15:20:03Z,46.76085000,13.17951667,1290.00,
15827,,,,,2019-07-23T15:20:04Z,46.76085000,13.17975000,1287.00,
15828,,,,,2019-07-23T15:20:05Z,46.76085000,13.18000000,1284.00,
15829,,,,,2019-07-23T15:20:06Z,46.76083333,13.18023333,1280.00,
15830,,,,,2019-07-23T15:20:07Z,46.76081667,13.18046667,1277.00,
15831,,,,,2019-07-23T15:20:08Z,46.76080000,13.18071667,1276.00,
15832,,,,,2019-07-23T15:20:09Z,46.76080000,13.18095000,1274.00,
15833,,,,,2019-07-23T15:20:10Z,46.76080000,13.18120000,1270.00,
15834,,,,,2019-07-23T15:20:11Z,46.76078333,13.18143333,1267.00,
15835,,,,,2019-07-23T15:20:12Z,46.76075000,13.18166667,1264.00,
15836,,,,,2019-07-23T15:20:13Z,46.76073333,13.18190000,1262.00,
15837,,,,,2019-07-23T15:20:14Z,46.76070000,13.18213333,1260.00,
15838,,,,,2019-07-23T15:20:15Z,46.76068333,13.18235000,1259.00,
15839,,,,,2019-07-23T15:20:16Z,46.76065000,13.18258333,1257.00,
15840,,,,,2019-07-23T15:20:17Z,46.76063333,13.18280000,1255.00,
15841,,,,,2019-07-23T15:20:18Z,46.76061667,13.18301667,1253.00,
15842,,,,,2019-07-23T15:20:19Z,46.76058333,13.18325000,1250.00,
15843,,,,,2019-07-23T15:20:20Z,46.76056667,13.18346667,1249.00,
15844,,,,,2019-07-23T15:20:21Z,46.76056667,13.18370000,1247.00,
15845,,,,,2019-07-23T15:20:22Z,46.76056667,13.18393333,1244.00,
15846,,,,,2019-07-23T15:20:23Z,46.76058333,13.18418333,1240.00,
15847,,,,,2019-07-23T15:20:24Z,46.76058333,13.18443333,1236.00,
15848,,,,,2019-07-23T15:20:25Z,46.76060000,13.18468333,1233.00,
15849,,,,,2019-07-23T15:20:26Z,46.76060000,13.18493333,1229.00,
15850,,,,,2019-07-23T15:20:27Z,46.76060000,13.18516667,1229.00,
15851,,,,,2019-07-23T15:20:28Z,46.76060000,13.18541667,1228.00,
15852,,,,,2019-07-23T15:20:29Z,46.76060000,13.18566667,1225.00,
15853,,,,,2019-07-23T15:20:30Z,46.76058333,13.18591667,1224.00,
15854,,,,,2019-07-23T15:20:31Z,46.76058333,13.18615000,1223.00,
15855,,,,,2019-07-23T15:20:32Z,46.76056667,13.18640000,1221.00,
15856,,,,,2019-07-23T15:20:33Z,46.76056667,13.18665000,1221.00,
15857,,,,,2019-07-23T15:20:34Z,46.76055000,13.18690000,1220.00,
15858,,,,,2019-07-23T15:20:35Z,46.76055000,13.18716667,1218.00,
15859,,,,,2019-07-23T15:20:36Z,46.76053333,13.18741667,1217.00,
15860,,,,,2019-07-23T15:20:37Z,46.76053333,13.18765000,1215.00,
15861,,,,,2019-07-23T15:20:38Z,46.76051667,13.18788333,1215.00,
15862,,,,,2019-07-23T15:20:39Z,46.76051667,13.18811667,1213.00,
15863,,,,,2019-07-23T15:20:40Z,46.76053333,13.18836667,1211.00,
15864,,,,,2019-07-23T15:20:41Z,46.76053333,13.18860000,1209.00,
15865,,,,,2019-07-23T15:20:42Z,46.76053333,13.18885000,1206.00,
15866,,,,,2019-07-23T15:20:43Z,46.76055000,13.18908333,1203.00,
15867,,,,,2019-07-23T15:20:44Z,46.76053333,13.18933333,1201.00,
15868,,,,,2019-07-23T15:20:45Z,46.76053333,13.18958333,1199.00,
15869,,,,,2019-07-23T15:20:46Z,46.76053333,13.18980000,1197.00,
15870,,,,,2019-07-23T15:20:47Z,46.76053333,13.19003333,1195.00,
15871,,,,,2019-07-23T15:20:48Z,46.76055000,13.19025000,1194.00,
15872,,,,,2019-07-23T15:20:49Z,46.76055000,13.19045000,1194.00,
15873,,,,,2019-07-23T15:20:50Z,46.76056667,13.19066667,1194.00,
15874,,,,,2019-07-23T15:20:51Z,46.76060000,13.19088333,1193.00,
15875,,,,,2019-07-23T15:20:52Z,46.76061667,13.19110000,1192.00,
15876,,,,,2019-07-23T15:20:53Z,46.76061667,13.19133333,1190.00,
15877,,,,,2019-07-23T15:20:54Z,46.76061667,13.19156667,1187.00,
15878,,,,,2019-07-23T15:20:55Z,46.76061667,13.19181667,1185.00,
15879,,,,,2019-07-23T15:20:56Z,46.76061667,13.19206667,1182.00,
15880,,,,,2019-07-23T15:20:57Z,46.76061667,13.19231667,1179.00,
15881,,,,,2019-07-23T15:20:58Z,46.76061667,13.19256667,1176.00,
15882,,,,,2019-07-23T15:20:59Z,46.76061667,13.19281667,1176.00,
15883,,,,,2019-07-23T15:21:00Z,46.76061667,13.19306667,1175.00,
15884,,,,,2019-07-23T15:21:01Z,46.76060000,13.19330000,1174.00,
15885,,,,,2019-07-23T15:21:02Z,46.76058333,13.19355000,1174.00,
15886,,,,,2019-07-23T15:21:03Z,46.76056667,13.19378333,1174.00,
15887,,,,,2019-07-23T15:21:04Z,46.76053333,13.19401667,1173.00,
15888,,,,,2019-07-23T15:21:05Z,46.76051667,13.19423333,1173.00,
15889,,,,,2019-07-23T15:21:06Z,46.76048333,13.19443333,1175.00,
15890,,,,,2019-07-23T15:21:07Z,46.76046667,13.19465000,1175.00,
15891,,,,,2019-07-23T15:21:08Z,46.76045000,13.19486667,1174.00,
15892,,,,,2019-07-23T15:21:09Z,46.76043333,13.19508333,1173.00,
15893,,,,,2019-07-23T15:21:10Z,46.76041667,13.19531667,1171.00,
15894,,,,,2019-07-23T15:21:11Z,46.76040000,13.19555000,1169.00,
15895,,,,,2019-07-23T15:21:12Z,46.76038333,13.19580000,1167.00,
15896,,,,,2019-07-23T15:21:13Z,46.76036667,13.19603333,1165.00,
15897,,,,,2019-07-23T15:21:14Z,46.76033333,13.19628333,1163.00,
15898,,,,,2019-07-23T15:21:15Z,46.76031667,13.19651667,1162.00,
15899,,,,,2019-07-23T15:21:16Z,46.76030000,13.19675000,1161.00,
15900,,,,,2019-07-23T15:21:17Z,46.76026667,13.19698333,1161.00,
15901,,,,,2019-07-23T15:21:18Z,46.76025000,13.19721667,1160.00,
15902,,,,,2019-07-23T15:21:19Z,46.76025000,13.19743333,1159.00,
15903,,,,,2019-07-23T15:21:20Z,46.76023333,13.19766667,1160.00,
15904,,,,,2019-07-23T15:21:21Z,46.76025000,13.19788333,1160.00,
15905,,,,,2019-07-23T15:21:22Z,46.76026667,13.19811667,1160.00,
15906,,,,,2019-07-23T15:21:23Z,46.76028333,13.19835000,1159.00,
15907,,,,,2019-07-23T15:21:24Z,46.76030000,13.19856667,1157.00,
15908,,,,,2019-07-23T15:21:25Z,46.76030000,13.19878333,1156.00,
15909,,,,,2019-07-23T15:21:26Z,46.76031667,13.19900000,1155.00,
15910,,,,,2019-07-23T15:21:27Z,46.76031667,13.19921667,1155.00,
15911,,,,,2019-07-23T15:21:28Z,46.76031667,13.19943333,1154.00,
15912,,,,,2019-07-23T15:21:29Z,46.76031667,13.19965000,1154.00,
15913,,,,,2019-07-23T15:21:30Z,46.76031667,13.19985000,1154.00,
15914,,,,,2019-07-23T15:21:31Z,46.76031667,13.20006667,1154.00,
15915,,,,,2019-07-23T15:21:32Z,46.76030000,13.20026667,1154.00,
15916,,,,,2019-07-23T15:21:33Z,46.76030000,13.20046667,1154.00,
15917,,,,,2019-07-23T15:21:34Z,46.76030000,13.20066667,1153.00,
15918,,,,,2019-07-23T15:21:35Z,46.76031667,13.20086667,1152.00,
15919,,,,,2019-07-23T15:21:36Z,46.76031667,13.20108333,1151.00,
15920,,,,,2019-07-23T15:21:37Z,46.76033333,13.20130000,1150.00,
15921,,,,,2019-07-23T15:21:38Z,46.76033333,13.20151667,1149.00,
15922,,,,,2019-07-23T15:21:39Z,46.76035000,13.20173333,1148.00,
15923,,,,,2019-07-23T15:21:40Z,46.76035000,13.20195000,1147.00,
15924,,,,,2019-07-23T15:21:41Z,46.76035000,13.20218333,1145.00,
15925,,,,,2019-07-23T15:21:42Z,46.76035000,13.20240000,1143.00,
15926,,,,,2019-07-23T15:21:43Z,46.76035000,13.20263333,1141.00,
15927,,,,,2019-07-23T15:21:44Z,46.76035000,13.20286667,1140.00,
