fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
15928,,,,,2019-07-23T15:21:45Z,46.76036667,13.20310000,1138.00,
15929,,,,,2019-07-23T15:21:46Z,46.76038333,13.20333333,1136.00,
15930,,,,,2019-07-23T15:21:47Z,46.76040000,13.20355000,1134.00,
15931,,,,,2019-07-23T15:21:48Z,46.76041667,13.20378333,1134.00,
15932,,,,,2019-07-23T15:21:49Z,46.76041667,13.20401667,1133.00,
15933,,,,,2019-07-23T15:21:50Z,46.76043333,13.20423333,1133.00,
15934,,,,,2019-07-23T15:21:51Z,46.76045000,13.20446667,1132.00,
15935,,,,,2019-07-23T15:21:52Z,46.76046667,13.20470000,1130.00,
15936,,,,,2019-07-23T15:21:53Z,46.76048333,13.20491667,1129.00,
15937,,,,,2019-07-23T15:21:54Z,46.76050000,13.20515000,1129.00,
15938,,,,,2019-07-23T15:21:55Z,46.76051667,13.20540000,1129.00,
15939,,,,,2019-07-23T15:21:56Z,46.76055000,13.20563333,1129.00,
15940,,,,,2019-07-23T15:21:57Z,46.76056667,13.20586667,1128.00,
15941,,,,,2019-07-23T15:21:58Z,46.76058333,13.20610000,1127.00,
15942,,,,,2019-07-23T15:21:59Z,46.76058333,13.20631667,1126.00,
15943,,,,,2019-07-23T15:22:00Z,46.76060000,13.20655000,1126.00,
15944,,,,,2019-07-23T15:22:01Z,46.76060000,13.20678333,1125.00,
15945,,,,,2019-07-23T15:22:02Z,46.76058333,13.20700000,1125.00,
15946,,,,,2019-07-23T15:22:03Z,46.76058333,13.20723333,1124.00,
15947,,,,,2019-07-23T15:22:04Z,46.76056667,13.20745000,1123.00,
15948,,,,,2019-07-23T15:22:05Z,46.76058333,13.20766667,1123.00,
15949,,,,,2019-07-23T15:22:06Z,46.76060000,13.20788333,1124.00,
15950,,,,,2019-07-23T15:22:07Z,46.76063333,13.20811667,1123.00,
15951,,,,,2019-07-23T15:22:08Z,46.76066667,13.20836667,1122.00,
15952,,,,,2019-07-23T15:22:09Z,46.76070000,13.20860000,1120.00,
15953,,,,,2019-07-23T15:22:10Z,46.76071667,13.20885000,1119.00,
15954,,,,,2019-07-23T15:22:11Z,46.76075000,13.20910000,1117.00,
15955,,,,,2019-07-23T15:22:12Z,46.76076667,13.20933333,1114.00,
15956,,,,,2019-07-23T15:22:13Z,46.76080000,13.20958333,1116.00,
15957,,,,,2019-07-23T15:22:14Z,46.76083333,13.20981667,1118.00,
15958,,,,,2019-07-23T15:22:15Z,46.76085000,13.21005000,1116.00,
15959,,,,,2019-07-23T15:22:16Z,46.76088333,13.21030000,1115.00,
15960,,,,,2019-07-23T15:22:17Z,46.76091667,13.21053333,1113.00,
15961,,,,,2019-07-23T15:22:18Z,46.76095000,13.21076667,1112.00,
15962,,,,,2019-07-23T15:22:19Z,46.76100000,13.21100000,1111.00,
15963,,,,,2019-07-23T15:22:20Z,46.76103333,13.21125000,1110.00,
15964,,,,,2019-07-23T15:22:21Z,46.76106667,13.21150000,1107.00,
15965,,,,,2019-07-23T15:22:22Z,46.76110000,13.21175000,1105.00,
15966,,,,,2019-07-23T15:22:23Z,46.76111667,13.21200000,1103.00,
15967,,,,,2019-07-23T15:22:24Z,46.76115000,13.21225000,1101.00,
15968,,,,,2019-07-23T15:22:25Z,46.76118333,13.21250000,1100.00,
15969,,,,,2019-07-23T15:22:26Z,46.76120000,13.21275000,1098.00,
15970,,,,,2019-07-23T15:22:27Z,46.76123333,13.21298333,1098.00,
15971,,,,,2019-07-23T15:22:28Z,46.76125000,13.21321667,1098.00,
15972,,,,,2019-07-23T15:22:29Z,46.76128333,13.21345000,1097.00,
15973,,,,,2019-07-23T15:22:30Z,46.76130000,13.21368333,1098.00,
15974,,,,,2019-07-23T15:22:31Z,46.76133333,13.21391667,1098.00,
15975,,,,,2019-07-23T15:22:32Z,46.76136667,13.21415000,1098.00,
15976,,,,,2019-07-23T15:22:33Z,46.76140000,13.21438333,1098.00,
15977,,,,,2019-07-23T15:22:34Z,46.76141667,13.21463333,1097.00,
15978,,,,,2019-07-23T15:22:35Z,46.76145000,13.21486667,1096.00,
15979,,,,,2019-07-23T15:22:36Z,46.76146667,13.21510000,1095.00,
15980,,,,,2019-07-23T15:22:37Z,46.76148333,13.21535000,1094.00,
15981,,,,,2019-07-23T15:22:38Z,46.76150000,13.21560000,1094.00,
15982,,,,,2019-07-23T15:22:39Z,46.76150000,13.21583333,1093.00,
15983,,,,,2019-07-23T15:22:40Z,46.76146667,13.21608333,1092.00,
15984,,,,,2019-07-23T15:22:41Z,46.76146667,13.21631667,1092.00,
15985,,,,,2019-07-23T15:22:42Z,46.76145000,13.21655000,1091.00,
15986,,,,,2019-07-23T15:22:43Z,46.76143333,13.21676667,1091.00,
15987,,,,,2019-07-23T15:22:44Z,46.76143333,13.21700000,1089.00,
15988,,,,,2019-07-23T15:22:45Z,46.76141667,13.21721667,1089.00,
15989,,,,,2019-07-23T15:22:46Z,46.76141667,13.21743333,1088.00,
15990,,,,,2019-07-23T15:22:47Z,46.76143333,13.21766667,1086.00,
15991,,,,,2019-07-23T15:22:48Z,46.76143333,13.21790000,1084.00,
15992,,,,,2019-07-23T15:22:49Z,46.76143333,13.21815000,1082.00,
15993,,,,,2019-07-23T15:22:50Z,46.76143333,13.21838333,1079.00,
15994,,,,,2019-07-23T15:22:51Z,46.76140000,13.21865000,1077.00,
15995,,,,,2019-07-23T15:22:52Z,46.76136667,13.21890000,1076.00,
15996,,,,,2019-07-23T15:22:53Z,46.76135000,13.21913333,1073.00,
15997,,,,,2019-07-23T15:22:54Z,46.76131667,13.21936667,1070.00,
15998,,,,,2019-07-23T15:22:55Z,46.76128333,13.21960000,1068.00,
15999,,,,,2019-07-23T15:22:56Z,46.76125000,13.21983333,1067.00,
16000,,,,,2019-07-23T15:22:57Z,46.76125000,13.22006667,1066.00,
16001,,,,,2019-07-23T15:22:58Z,46.76123333,13.22030000,1066.00,
16002,,,,,2019-07-23T15:22:59Z,46.76123333,13.22053333,1066.00,
16003,,,,,2019-07-23T15:23:00Z,46.76121667,13.22075000,1067.00,
16004,,,,,2019-07-23T15:23:01Z,46.76120000,13.22093333,1070.00,
16005,,,,,2019-07-23T15:23:02Z,46.76120000,13.22111667,1071.00,
16006,,,,,2019-07-23T15:23:03Z,46.76120000,13.22128333,1073.00,
16007,,,,,2019-07-23T15:23:04Z,46.76121667,13.22145000,1072.00,
16008,,,,,2019-07-23T15:23:05Z,46.76125000,13.22160000,1073.00,
16009,,,,,2019-07-23T15:23:06Z,46.76130000,13.22176667,1072.00,
16010,,,,,2019-07-23T15:23:07Z,46.76135000,13.22195000,1072.00,
16011,,,,,2019-07-23T15:23:08Z,46.76138333,13.22215000,1071.00,
16012,,,,,2019-07-23T15:23:09Z,46.76141667,13.22235000,1069.00,
16013,,,,,2019-07-23T15:23:10Z,46.76143333,13.22256667,1067.00,
16014,,,,,2019-07-23T15:23:11Z,46.76145000,13.22276667,1065.00,
16015,,,,,2019-07-23T15:23:12Z,46.76146667,13.22298333,1065.00,
16016,,,,,2019-07-23T15:23:13Z,46.76148333,13.22320000,1063.00,
16017,,,,,2019-07-23T15:23:14Z,46.76148333,13.22340000,1062.00,
16018,,,,,2019-07-23T15:23:15Z,46.76148333,13.22363333,1060.00,
16019,,,,,2019-07-23T15:23:16Z,46.76150000,13.22385000,1058.00,
16020,,,,,2019-07-23T15:23:17Z,46.76150000,13.22406667,1056.00,
16021,,,,,2019-07-23T15:23:18Z,46.76150000,13.22430000,1054.00,
16022,,,,,2019-07-23T15:23:19Z,46.76148333,13.22451667,1052.00,
16023,,,,,2019-07-23T15:23:20Z,46.76146667,13.22471667,1050.00,
16024,,,,,2019-07-23T15:23:21Z,46.76145000,13.22493333,1048.00,
16025,,,,,2019-07-23T15:23:22Z,46.76143333,13.22513333,1047.00,
16026,,,,,2019-07-23T15:23:23Z,46.76141667,13.22533333,1046.00,
16027,,,,,2019-07-23T15:23:24Z,46.76141667,13.22553333,1044.00,
16028,,,,,2019-07-23T15:23:25Z,46.76140000,13.22573333,1043.00,
16029,,,,,2019-07-23T15:23:26Z,46.76140000,13.22593333,1042.00,
16030,,,,,2019-07-23T15:23:27Z,46.76138333,13.22613333,1040.00,
16031,,,,,2019-07-23T15:23:28Z,46.76138333,13.22633333,1037.00,
16032,,,,,2019-07-23T15:23:29Z,46.76136667,13.22655000,1035.00,
16033,,,,,2019-07-23T15:23:30Z,46.76135000,13.22676667,1032.00,
16034,,,,,2019-07-23T15:23:31Z,46.76133333,13.22698333,1029.00,
16035,,,,,2019-07-23T15:23:32Z,46.76133333,13.22720000,1028.00,
16036,,,,,2019-07-23T15:23:33Z,46.76131667,13.22741667,1026.00,
16037,,,,,2019-07-23T15:23:34Z,46.76131667,13.22765000,1025.00,
16038,,,,,2019-07-23T15:23:35Z,46.76131667,13.22786667,1023.00,
16039,,,,,2019-07-23T15:23:36Z,46.76130000,13.22810000,1021.00,
16040,,,,,2019-07-23T15:23:37Z,46.76128333,13.22831667,1019.00,
16041,,,,,2019-07-23T15:23:38Z,46.76128333,13.22855000,1016.00,
16042,,,,,2019-07-23T15:23:39Z,46.76126667,13.22876667,1014.00,
16043,,,,,2019-07-23T15:23:40Z,46.76126667,13.22898333,1012.00,
16044,,,,,2019-07-23T15:23:41Z,46.76126667,13.22918333,1011.00,
16045,,,,,2019-07-23T15:23:42Z,46.76131667,13.22940000,1010.00,
16046,,,,,2019-07-23T15:23:43Z,46.76135000,13.22961667,1010.00,
16047,,,,,2019-07-23T15:23:44Z,46.76138333,13.22983333,1007.00,
16048,,,,,2019-07-23T15:23:45Z,46.76140000,13.23006667,1003.00,
16049,,,,,2019-07-23T15:23:46Z,46.76140000,13.23028333,1000.00,
16050,,,,,2019-07-23T15:23:47Z,46.76138333,13.23050000,996.00,
16051,,,,,2019-07-23T15:23:48Z,46.76135000,13.23071667,992.00,
16052,,,,,2019-07-23T15:23:49Z,46.76130000,13.23093333,990.00,
16053,,,,,2019-07-23T15:23:50Z,46.76126667,13.23113333,988.00,
16054,,,,,2019-07-23T15:23:51Z,46.76123333,13.23135000,985.00,
16055,,,,,2019-07-23T15:23:52Z,46.76120000,13.23155000,983.00,
16056,,,,,2019-07-23T15:23:53Z,46.76118333,13.23175000,981.00,
16057,,,,,2019-07-23T15:23:54Z,46.76116667,13.23195000,980.00,
16058,,,,,2019-07-23T15:23:55Z,46.76116667,13.23216667,978.00,
16059,,,,,2019-07-23T15:23:56Z,46.76115000,13.23238333,975.00,
16060,,,,,2019-07-23T15:23:57Z,46.76113333,13.23260000,971.00,
16061,,,,,2019-07-23T15:23:58Z,46.76111667,13.23281667,970.00,
16062,,,,,2019-07-23T15:23:59Z,46.76108333,13.23303333,967.00,
16063,,,,,2019-07-23T15:24:00Z,46.76106667,13.23325000,966.00,
16064,,,,,2019-07-23T15:24:01Z,46.76105000,13.23345000,965.00,
16065,,,,,2019-07-23T15:24:02Z,46.76101667,13.23365000,963.00,
16066,,,,,2019-07-23T15:24:03Z,46.76100000,13.23385000,961.00,
16067,,,,,2019-07-23T15:24:04Z,46.76098333,13.23406667,958.00,
16068,,,,,2019-07-23T15:24:05Z,46.76095000,13.23430000,955.00,
16069,,,,,2019-07-23T15:24:06Z,46.76093333,13.23451667,952.00,
16070,,,,,2019-07-23T15:24:07Z,46.76093333,13.23475000,950.00,
16071,,,,,2019-07-23T15:24:08Z,46.76095000,13.23500000,948.00,
16072,,,,,2019-07-23T15:24:09Z,46.76095000,13.23523333,945.00,
16073,,,,,2019-07-23T15:24:10Z,46.76095000,13.23545000,943.00,
16074,,,,,2019-07-23T15:24:11Z,46.76095000,13.23568333,941.00,
16075,,,,,2019-07-23T15:24:12Z,46.76093333,13.23590000,940.00,
16076,,,,,2019-07-23T15:24:13Z,46.76091667,13.23611667,939.00,
16077,,,,,2019-07-23T15:24:14Z,46.76090000,13.23633333,937.00,
16078,,,,,2019-07-23T15:24:15Z,46.76090000,13.23655000,935.00,
16079,,,,,2019-07-23T15:24:16Z,46.76090000,13.23676667,932.00,
16080,,,,,2019-07-23T15:24:17Z,46.76090000,13.23701667,928.00,
16081,,,,,2019-07-23T15:24:18Z,46.76090000,13.23725000,923.00,
16082,,,,,2019-07-23T15:24:19Z,46.76090000,13.23746667,921.00,
16083,,,,,2019-07-23T15:24:20Z,46.76088333,13.23770000,919.00,
16084,,,,,2019-07-23T15:24:21Z,46.76085000,13.23791667,918.00,
16085,,,,,2019-07-23T15:24:22Z,46.76083333,13.23813333,916.00,
16086,,,,,2019-07-23T15:24:23Z,46.76080000,13.23835000,914.00,
16087,,,,,2019-07-23T15:24:24Z,46.76078333,13.23856667,913.00,
16088,,,,,2019-07-23T15:24:25Z,46.76076667,13.23880000,910.00,
16089,,,,,2019-07-23T15:24:26Z,46.76073333,13.23903333,907.00,
16090,,,,,2019-07-23T15:24:27Z,46.76070000,13.23926667,903.00,
16091,,,,,2019-07-23T15:24:28Z,46.76066667,13.23950000,901.00,
16092,,,,,2019-07-23T15:24:29Z,46.76063333,13.23973333,899.00,
16093,,,,,2019-07-23T15:24:30Z,46.76060000,13.23996667,896.00,
16094,,,,,2019-07-23T15:24:31Z,46.76056667,13.24020000,894.00,
16095,,,,,2019-07-23T15:24:32Z,46.76055000,13.24041667,892.00,
16096,,,,,2019-07-23T15:24:33Z,46.76053333,13.24063333,890.00,
16097,,,,,2019-07-23T15:24:34Z,46.76053333,13.24083333,890.00,
16098,,,,,2019-07-23T15:24:35Z,46.76051667,13.24100000,889.00,
16099,,,,,2019-07-23T15:24:36Z,46.76051667,13.24116667,887.00,
16100,,,,,2019-07-23T15:24:37Z,46.76051667,13.24131667,885.00,
16101,,,,,2019-07-23T15:24:38Z,46.76050000,13.24146667,885.00,
16102,,,,,2019-07-23T15:24:39Z,46.76050000,13.24161667,885.00,
16103,,,,,2019-07-23T15:24:40Z,46.76048333,13.24176667,884.00,
16104,,,,,2019-07-23T15:24:41Z,46.76048333,13.24195000,881.00,
16105,,,,,2019-07-23T15:24:42Z,46.76046667,13.24213333,878.00,
16106,,,,,2019-07-23T15:24:43Z,46.76046667,13.24233333,876.00,
16107,,,,,2019-07-23T15:24:44Z,46.76046667,13.24255000,871.00,
16108,,,,,2019-07-23T15:24:45Z,46.76045000,13.24278333,867.00,
16109,,,,,2019-07-23T15:24:46Z,46.76043333,13.24300000,864.00,
16110,,,,,2019-07-23T15:24:47Z,46.76041667,13.24321667,860.00,
16111,,,,,2019-07-23T15:24:48Z,46.76040000,13.24345000,857.00,
16112,,,,,2019-07-23T15:24:49Z,46.76038333,13.24366667,855.00,
16113,,,,,2019-07-23T15:24:50Z,46.76036667,13.24388333,853.00,
16114,,,,,2019-07-23T15:24:51Z,46.76033333,13.24410000,851.00,
16115,,,,,2019-07-23T15:24:52Z,46.76030000,13.24433333,848.00,
16116,,,,,2019-07-23T15:24:53Z,46.76028333,13.24456667,847.00,
16117,,,,,2019-07-23T15:24:54Z,46.76025000,13.24480000,844.00,
16118,,,,,2019-07-23T15:24:55Z,46.76023333,13.24505000,842.00,
16119,,,,,2019-07-23T15:24:56Z,46.76021667,13.24528333,841.00,
16120,,,,,2019-07-23T15:24:57Z,46.76021667,13.24551667,838.00,
16121,,,,,2019-07-23T15:24:58Z,46.76020000,13.24575000,837.00,
16122,,,,,2019-07-23T15:24:59Z,46.76018333,13.24598333,835.00,
16123,,,,,2019-07-23T15:25:00Z,46.76018333,13.24621667,834.00,
16124,,,,,2019-07-23T15:25:01Z,46.76018333,13.24643333,832.00,
16125,,,,,2019-07-23T15:25:02Z,46.76018333,13.24666667,831.00,
16126,,,,,2019-07-23T15:25:03Z,46.76016667,13.24690000,830.00,
16127,,,,,2019-07-23T15:25:04Z,46.76016667,13.24711667,829.00,
16128,,,,,2019-07-23T15:25:05Z,46.76018333,13.24735000,828.00,
16129,,,,,2019-07-23T15:25:06Z,46.76018333,13.24756667,826.00,
16130,,,,,2019-07-23T15:25:07Z,46.76018333,13.24778333,824.00,
16131,,,,,2019-07-23T15:25:08Z,46.76018333,13.24800000,823.00,
16132,,,,,2019-07-23T15:25:09Z,46.76018333,13.24821667,821.00,
16133,,,,,2019-07-23T15:25:10Z,46.76016667,13.24843333,819.00,
16134,,,,,2019-07-23T15:25:11Z,46.76015000,13.24865000,817.00,
16135,,,,,2019-07-23T15:25:12Z,46.76013333,13.24888333,815.00,
16136,,,,,2019-07-23T15:25:13Z,46.76011667,13.24910000,812.00,
16137,,,,,2019-07-23T15:25:14Z,46.76010000,13.24933333,810.00,
16138,,,,,2019-07-23T15:25:15Z,46.76008333,13.24956667,808.00,
16139,,,,,2019-07-23T15:25:16Z,46.76008333,13.24980000,807.00,
16140,,,,,2019-07-23T15:25:17Z,46.76011667,13.25001667,807.00,
16141,,,,,2019-07-23T15:25:18Z,46.76016667,13.25021667,807.00,
16142,,,,,2019-07-23T15:25:19Z,46.76025000,13.25041667,806.00,
16143,,,,,2019-07-23T15:25:20Z,46.76031667,13.25065000,804.00,
16144,,,,,2019-07-23T15:25:21Z,46.76036667,13.25086667,801.00,
16145,,,,,2019-07-23T15:25:22Z,46.76041667,13.25108333,799.00,
16146,,,,,2019-07-23T15:25:23Z,46.76045000,13.25130000,798.00,
16147,,,,,2019-07-23T15:25:24Z,46.76048333,13.25150000,798.00,
16148,,,,,2019-07-23T15:25:25Z,46.76053333,13.25171667,797.00,
16149,,,,,2019-07-23T15:25:26Z,46.76056667,13.25190000,796.00,
16150,,,,,2019-07-23T15:25:27Z,46.76058333,13.25210000,795.00,
16151,,,,,2019-07-23T15:25:28Z,46.76060000,13.25230000,794.00,
16152,,,,,2019-07-23T15:25:29Z,46.76060000,13.25248333,793.00,
16153,,,,,2019-07-23T15:25:30Z,46.76060000,13.25268333,791.00,
16154,,,,,2019-07-23T15:25:31Z,46.76058333,13.25286667,791.00,
16155,,,,,2019-07-23T15:25:32Z,46.76056667,13.25305000,790.00,
16156,,,,,2019-07-23T15:25:33Z,46.76055000,13.25325000,789.00,
16157,,,,,2019-07-23T15:25:34Z,46.76051667,13.25345000,788.00,
16158,,,,,2019-07-23T15:25:35Z,46.76046667,13.25363333,787.00,
16159,,,,,2019-07-23T15:25:36Z,46.76043333,13.25381667,785.00,
16160,,,,,2019-07-23T15:25:37Z,46.76038333,13.25400000,784.00,
16161,,,,,2019-07-23T15:25:38Z,46.76031667,13.25418333,782.00,
16162,,,,,2019-07-23T15:25:39Z,46.76025000,13.25436667,780.00,
16163,,,,,2019-07-23T15:25:40Z,46.76018333,13.25453333,779.00,
16164,,,,,2019-07-23T15:25:41Z,46.76010000,13.25471667,777.00,
16165,,,,,2019-07-23T15:25:42Z,46.76001667,13.25488333,775.00,
16166,,,,,2019-07-23T15:25:43Z,46.75995000,13.25505000,773.00,
16167,,,,,2019-07-23T15:25:44Z,46.75988333,13.25521667,770.00,
16168,,,,,2019-07-23T15:25:45Z,46.75981667,13.25536667,768.00,
16169,,,,,2019-07-23T15:25:46Z,46.75980000,13.25553333,766.00,
16170,,,,,2019-07-23T15:25:47Z,46.75976667,13.25568333,766.00,
16171,,,,,2019-07-23T15:25:48Z,46.75980000,13.25578333,765.00,
16172,,,,,2019-07-23T15:25:49Z,46.75988333,13.25586667,763.00,
16173,,,,,2019-07-23T15:25:50Z,46.75993333,13.25596667,761.00,
16174,,,,,2019-07-23T15:25:51Z,46.75998333,13.25605000,759.00,
16175,,,,,2019-07-23T15:25:52Z,46.76000000,13.25610000,756.00,
16176,,,,,2019-07-23T15:25:53Z,46.76003333,13.25608333,754.00,
16177,,,,,2019-07-23T15:25:54Z,46.76003333,13.25605000,752.00,
16178,,,,,2019-07-23T15:25:55Z,46.75998333,13.25595000,750.00,
16179,,,,,2019-07-23T15:25:56Z,46.75991667,13.25576667,749.00,
16180,,,,,2019-07-23T15:25:57Z,46.75981667,13.25556667,747.00,
16181,,,,,2019-07-23T15:25:58Z,46.75973333,13.25536667,745.00,
16182,,,,,2019-07-23T15:25:59Z,46.75965000,13.25521667,743.00,
16183,,,,,2019-07-23T15:26:00Z,46.75958333,13.25513333,740.00,
16184,,,,,2019-07-23T15:26:01Z,46.75946667,13.25513333,738.00,
16185,,,,,2019-07-23T15:26:02Z,46.75940000,13.25511667,736.00,
16186,,,,,2019-07-23T15:26:03Z,46.75935000,13.25516667,734.00,
16187,,,,,2019-07-23T15:26:04Z,46.75921667,13.25540000,732.00,
16188,,,,,2019-07-23T15:26:05Z,46.75918333,13.25556667,730.00,
16189,,,,,2019-07-23T15:26:06Z,46.75918333,13.25570000,729.00,
16190,,,,,2019-07-23T15:26:07Z,46.75921667,13.25581667,728.00,
16191,,,,,2019-07-23T15:26:08Z,46.75926667,13.25591667,726.00,
16192,,,,,2019-07-23T15:26:09Z,46.75935000,13.25603333,724.00,
16193,,,,,2019-07-23T15:26:10Z,46.75948333,13.25611667,722.00,
16194,,,,,2019-07-23T15:26:11Z,46.75961667,13.25620000,721.00,
16195,,,,,2019-07-23T15:26:12Z,46.75978333,13.25623333,720.00,
16196,,,,,2019-07-23T15:26:13Z,46.75993333,13.25625000,718.00,
16197,,,,,2019-07-23T15:26:14Z,46.76010000,13.25623333,717.00,
16198,,,,,2019-07-23T15:26:15Z,46.76025000,13.25620000,716.00,
16199,,,,,2019-07-23T15:26:16Z,46.76038333,13.25610000,715.00,
16200,,,,,2019-07-23T15:26:17Z,46.76050000,13.25596667,713.00,
16201,,,,,2019-07-23T15:26:18Z,46.76060000,13.25580000,711.00,
16202,,,,,2019-07-23T15:26:19Z,46.76070000,13.25558333,709.00,
16203,,,,,2019-07-23T15:26:20Z,46.76071667,13.25536667,707.00,
16204,,,,,2019-07-23T15:26:21Z,46.76070000,13.25516667,705.00,
16205,,,,,2019-07-23T15:26:22Z,46.76061667,13.25498333,703.00,
16206,,,,,2019-07-23T15:26:23Z,46.76050000,13.25481667,700.00,
16207,,,,,2019-07-23T15:26:24Z,46.76041667,13.25471667,698.00,
16208,,,,,2019-07-23T15:26:25Z,46.76030000,13.25470000,695.00,
16209,,,,,2019-07-23T15:26:26Z,46.76020000,13.25473333,693.00,
16210,,,,,2019-07-23T15:26:27Z,46.76010000,13.25478333,690.00,
16211,,,,,2019-07-23T15:26:28Z,46.76005000,13.25486667,688.00,
16212,,,,,2019-07-23T15:26:29Z,46.75998333,13.25500000,686.00,
16213,,,,,2019-07-23T15:26:30Z,46.75995000,13.25521667,684.00,
16214,,,,,2019-07-23T15:26:31Z,46.75993333,13.25551667,682.00,
16215,,,,,2019-07-23T15:26:32Z,46.75991667,13.25573333,681.00,
16216,,,,,2019-07-23T15:26:33Z,46.75990000,13.25593333,679.00,
16217,,,,,2019-07-23T15:26:34Z,46.75990000,13.25613333,678.00,
16218,,,,,2019-07-23T15:26:35Z,46.75988333,13.25633333,678.00,
16219,,,,,2019-07-23T15:26:36Z,46.75985000,13.25653333,677.00,
16220,,,,,2019-07-23T15:26:37Z,46.75983333,13.25673333,675.00,
16221,,,,,2019-07-23T15:26:38Z,46.75978333,13.25693333,673.00,
16222,,,,,2019-07-23T15:26:39Z,46.75975000,13.25713333,672.00,
16223,,,,,2019-07-23T15:26:40Z,46.75968333,13.25733333,670.00,
16224,,,,,2019-07-23T15:26:41Z,46.75961667,13.25753333,669.00,
16225,,,,,2019-07-23T15:26:42Z,46.75955000,13.25771667,668.00,
16226,,,,,2019-07-23T15:26:43Z,46.75950000,13.25790000,667.00,
16227,,,,,2019-07-23T15:26:44Z,46.75945000,13.25806667,666.00,
16228,,,,,2019-07-23T15:26:45Z,46.75940000,13.25825000,665.00,
16229,,,,,2019-07-23T15:26:46Z,46.75935000,13.25841667,665.00,
16230,,,,,2019-07-23T15:26:47Z,46.75930000,13.25858333,665.00,
16231,,,,,2019-07-23T15:26:48Z,46.75926667,13.25876667,664.00,
16232,,,,,2019-07-23T15:26:49Z,46.75921667,13.25895000,662.00,
16233,,,,,2019-07-23T15:26:50Z,46.75918333,13.25913333,662.00,
16234,,,,,2019-07-23T15:26:51Z,46.75915000,13.25933333,661.00,
16235,,,,,2019-07-23T15:26:52Z,46.75911667,13.25951667,660.00,
16236,,,,,2019-07-23T15:26:53Z,46.75910000,13.25971667,658.00,
16237,,,,,2019-07-23T15:26:54Z,46.75906667,13.25991667,657.00,
16238,,,,,2019-07-23T15:26:55Z,46.75906667,13.26011667,656.00,
16239,,,,,2019-07-23T15:26:56Z,46.75906667,13.26033333,655.00,
16240,,,,,2019-07-23T15:26:57Z,46.75908333,13.26053333,655.00,
16241,,,,,2019-07-23T15:26:58Z,46.75911667,13.26075000,654.00,
16242,,,,,2019-07-23T15:26:59Z,46.75915000,13.26095000,652.00,
16243,,,,,2019-07-23T15:27:00Z,46.75916667,13.26115000,651.00,
16244,,,,,2019-07-23T15:27:01Z,46.75920000,13.26136667,651.00,
16245,,,,,2019-07-23T15:27:02Z,46.75923333,13.26155000,650.00,
16246,,,,,2019-07-23T15:27:03Z,46.75930000,13.26175000,650.00,
16247,,,,,2019-07-23T15:27:04Z,46.75935000,13.26193333,649.00,
16248,,,,,2019-07-23T15:27:05Z,46.75943333,13.26211667,649.00,
16249,,,,,2019-07-23T15:27:06Z,46.75950000,13.26230000,649.00,
16250,,,,,2019-07-23T15:27:07Z,46.75958333,13.26246667,649.00,
16251,,,,,2019-07-23T15:27:08Z,46.75968333,13.26263333,648.00,
16252,,,,,2019-07-23T15:27:09Z,46.75978333,13.26278333,648.00,
16253,,,,,2019-07-23T15:27:10Z,46.75990000,13.26288333,648.00,
16254,,,,,2019-07-23T15:27:11Z,46.76003333,13.26296667,648.00,
16255,,,,,2019-07-23T15:27:12Z,46.76018333,13.26300000,648.00,
16256,,,,,2019-07-23T15:27:13Z,46.76031667,13.26300000,646.00,
16257,,,,,2019-07-23T15:27:14Z,46.76046667,13.26295000,646.00,
16258,,,,,2019-07-23T15:27:15Z,46.76061667,13.26275000,645.00,
16259,,,,,2019-07-23T15:27:16Z,46.76073333,13.26258333,644.00,
