fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16260,,,,,2019-07-23T15:27:17Z,46.76081667,13.26240000,643.00,
16261,,,,,2019-07-23T15:27:18Z,46.76090000,13.26221667,642.00,
16262,,,,,2019-07-23T15:27:19Z,46.76096667,13.26201667,642.00,
16263,,,,,2019-07-23T15:27:20Z,46.76103333,13.26181667,641.00,
16264,,,,,2019-07-23T15:27:21Z,46.76110000,13.26161667,639.00,
16265,,,,,2019-07-23T15:27:22Z,46.76116667,13.26141667,637.00,
16266,,,,,2019-07-23T15:27:23Z,46.76121667,13.26123333,635.00,
16267,,,,,2019-07-23T15:27:24Z,46.76126667,13.26103333,634.00,
16268,,,,,2019-07-23T15:27:25Z,46.76131667,13.26081667,633.00,
16269,,,,,2019-07-23T15:27:26Z,46.76133333,13.26061667,631.00,
16270,,,,,2019-07-23T15:27:27Z,46.76133333,13.26040000,630.00,
16271,,,,,2019-07-23T15:27:28Z,46.76133333,13.26018333,629.00,
16272,,,,,2019-07-23T15:27:29Z,46.76131667,13.25993333,627.00,
16273,,,,,2019-07-23T15:27:30Z,46.76128333,13.25968333,626.00,
16274,,,,,2019-07-23T15:27:31Z,46.76123333,13.25943333,625.00,
16275,,,,,2019-07-23T15:27:32Z,46.76120000,13.25918333,623.00,
16276,,,,,2019-07-23T15:27:33Z,46.76115000,13.25895000,622.00,
16277,,,,,2019-07-23T15:27:34Z,46.76108333,13.25873333,622.00,
16278,,,,,2019-07-23T15:27:35Z,46.76103333,13.25853333,622.00,
16279,,,,,2019-07-23T15:27:36Z,46.76095000,13.25835000,621.00,
16280,,,,,2019-07-23T15:27:37Z,46.76085000,13.25820000,620.00,
16281,,,,,2019-07-23T15:27:38Z,46.76073333,13.25808333,620.00,
16282,,,,,2019-07-23T15:27:39Z,46.76063333,13.25800000,618.00,
16283,,,,,2019-07-23T15:27:40Z,46.76048333,13.25795000,617.00,
16284,,,,,2019-07-23T15:27:41Z,46.76033333,13.25796667,617.00,
16285,,,,,2019-07-23T15:27:42Z,46.76018333,13.25800000,616.00,
16286,,,,,2019-07-23T15:27:43Z,46.76003333,13.25803333,615.00,
16287,,,,,2019-07-23T15:27:44Z,46.75988333,13.25805000,614.00,
16288,,,,,2019-07-23T15:27:45Z,46.75975000,13.25803333,614.00,
16289,,,,,2019-07-23T15:27:46Z,46.75961667,13.25796667,613.00,
16290,,,,,2019-07-23T15:27:47Z,46.75948333,13.25791667,611.00,
16291,,,,,2019-07-23T15:27:48Z,46.75936667,13.25788333,607.00,
16292,,,,,2019-07-23T15:27:49Z,46.75923333,13.25786667,606.00,
16293,,,,,2019-07-23T15:27:50Z,46.75911667,13.25790000,606.00,
16294,,,,,2019-07-23T15:27:51Z,46.75901667,13.25796667,605.00,
16295,,,,,2019-07-23T15:27:52Z,46.75893333,13.25806667,604.00,
16296,,,,,2019-07-23T15:27:53Z,46.75890000,13.25818333,602.00,
16297,,,,,2019-07-23T15:27:54Z,46.75891667,13.25835000,600.00,
16298,,,,,2019-07-23T15:27:55Z,46.75900000,13.25846667,598.00,
16299,,,,,2019-07-23T15:27:56Z,46.75913333,13.25846667,595.00,
16300,,,,,2019-07-23T15:27:57Z,46.75926667,13.25848333,593.00,
16301,,,,,2019-07-23T15:27:58Z,46.75940000,13.25843333,593.00,
16302,,,,,2019-07-23T15:27:59Z,46.75955000,13.25831667,593.00,
16303,,,,,2019-07-23T15:28:00Z,46.75968333,13.25818333,592.00,
16304,,,,,2019-07-23T15:28:01Z,46.75980000,13.25805000,592.00,
16305,,,,,2019-07-23T15:28:02Z,46.75990000,13.25798333,592.00,
16306,,,,,2019-07-23T15:28:03Z,46.76001667,13.25795000,590.00,
16307,,,,,2019-07-23T15:28:04Z,46.76011667,13.25793333,588.00,
16308,,,,,2019-07-23T15:28:05Z,46.76023333,13.25806667,588.00,
16309,,,,,2019-07-23T15:28:06Z,46.76028333,13.25820000,587.00,
16310,,,,,2019-07-23T15:28:07Z,46.76025000,13.25835000,586.00,
16311,,,,,2019-07-23T15:28:08Z,46.76011667,13.25846667,584.00,
16312,,,,,2019-07-23T15:28:09Z,46.75996667,13.25853333,578.00,
16313,,,,,2019-07-23T15:28:10Z,46.75980000,13.25856667,570.00,
16314,,,,,2019-07-23T15:28:11Z,46.75965000,13.25863333,565.00,
16315,,,,,2019-07-23T15:28:12Z,46.75955000,13.25873333,568.00,
16316,,,,,2019-07-23T15:28:13Z,46.75946667,13.25881667,569.00,
16317,,,,,2019-07-23T15:28:14Z,46.75940000,13.25890000,569.00,
16318,,,,,2019-07-23T15:28:15Z,46.75936667,13.25901667,568.00,
16319,,,,,2019-07-23T15:28:16Z,46.75936667,13.25915000,566.00,
16320,,,,,2019-07-23T15:28:17Z,46.75941667,13.25931667,563.00,
16321,,,,,2019-07-23T15:28:18Z,46.75958333,13.25943333,561.00,
16322,,,,,2019-07-23T15:28:19Z,46.75981667,13.25950000,559.00,
16323,,,,,2019-07-23T15:28:20Z,46.75998333,13.25958333,558.00,
16324,,,,,2019-07-23T15:28:21Z,46.76010000,13.25966667,556.00,
16325,,,,,2019-07-23T15:28:22Z,46.76021667,13.25975000,553.00,
16326,,,,,2019-07-23T15:28:23Z,46.76028333,13.25986667,551.00,
16327,,,,,2019-07-23T15:28:24Z,46.76033333,13.26001667,550.00,
16328,,,,,2019-07-23T15:28:25Z,46.76035000,13.26016667,547.00,
16329,,,,,2019-07-23T15:28:26Z,46.76036667,13.26035000,544.00,
16330,,,,,2019-07-23T15:28:27Z,46.76035000,13.26053333,540.00,
16331,,,,,2019-07-23T15:28:28Z,46.76033333,13.26070000,536.00,
16332,,,,,2019-07-23T15:28:29Z,46.76030000,13.26086667,533.00,
16333,,,,,2019-07-23T15:28:30Z,46.76026667,13.26101667,531.00,
16334,,,,,2019-07-23T15:28:31Z,46.76025000,13.26116667,529.00,
16335,,,,,2019-07-23T15:28:32Z,46.76021667,13.26128333,527.00,
16336,,,,,2019-07-23T15:28:33Z,46.76020000,13.26136667,527.00,
16337,,,,,2019-07-23T15:28:34Z,46.76020000,13.26141667,527.00,
16338,,,,,2019-07-23T15:28:35Z,46.76020000,13.26145000,523.00,
16339,,,,,2019-07-23T15:28:36Z,46.76020000,13.26145000,524.00,
16340,,,,,2019-07-23T15:28:37Z,46.76020000,13.26143333,527.00,
16341,,,,,2019-07-23T15:28:38Z,46.76020000,13.26143333,527.00,
16342,,,,,2019-07-23T15:28:39Z,46.76021667,13.26141667,521.00,
16343,,,,,2019-07-23T15:28:40Z,46.76021667,13.26141667,525.00,
16344,,,,,2019-07-23T15:28:41Z,46.76023333,13.26140000,525.00,
16345,,,,,2019-07-23T15:28:42Z,46.76023333,13.26138333,526.00,
16346,,,,,2019-07-23T15:28:43Z,46.76023333,13.26136667,527.00,
16347,,,,,2019-07-23T15:28:44Z,46.76023333,13.26136667,526.00,
16348,,,,,2019-07-23T15:28:45Z,46.76025000,13.26136667,525.00,
16349,,,,,2019-07-23T15:28:46Z,46.76025000,13.26136667,526.00,
16350,,,,,2019-07-23T15:28:47Z,46.76025000,13.26136667,527.00,
16351,,,,,2019-07-23T15:28:48Z,46.76025000,13.26135000,527.00,
16352,,,,,2019-07-23T15:28:49Z,46.76025000,13.26135000,526.00,
16353,,,,,2019-07-23T15:28:50Z,46.76025000,13.26135000,526.00,
16354,,,,,2019-07-23T15:28:51Z,46.76026667,13.26135000,526.00,
16355,,,,,2019-07-23T15:28:52Z,46.76026667,13.26135000,526.00,
16356,,,,,2019-07-23T15:28:53Z,46.76026667,13.26135000,526.00,
16357,,,,,2019-07-23T15:28:54Z,46.76026667,13.26135000,526.00,
16358,,,,,2019-07-23T15:28:55Z,46.76026667,13.26135000,526.00,
16359,,,,,2019-07-23T15:28:56Z,46.76026667,13.26135000,526.00,
16360,,,,,2019-07-23T15:28:57Z,46.76026667,13.26136667,525.00,
16361,,,,,2019-07-23T15:28:58Z,46.76026667,13.26136667,525.00,
16362,,,,,2019-07-23T15:28:59Z,46.76028333,13.26136667,525.00,
16363,,,,,2019-07-23T15:29:00Z,46.76028333,13.26136667,526.00,
16364,,,,,2019-07-23T15:29:01Z,46.76028333,13.26136667,526.00,
16365,,,,,2019-07-23T15:29:02Z,46.76028333,13.26136667,526.00,
16366,,,,,2019-07-23T15:29:03Z,46.76028333,13.26136667,526.00,
16367,,,,,2019-07-23T15:29:04Z,46.76028333,13.26136667,526.00,
16368,,,,,2019-07-23T15:29:05Z,46.76028333,13.26138333,526.00,
16369,,,,,2019-07-23T15:29:06Z,46.76028333,13.26138333,526.00,
16370,,,,,2019-07-23T15:29:07Z,46.76028333,13.26138333,526.00,
16371,,,,,2019-07-23T15:29:08Z,46.76026667,13.26138333,526.00,
16372,,,,,2019-07-23T15:29:09Z,46.76026667,13.26138333,525.00,
16373,,,,,2019-07-23T15:29:10Z,46.76026667,13.26140000,526.00,
16374,,,,,2019-07-23T15:29:11Z,46.76026667,13.26140000,527.00,
16375,,,,,2019-07-23T15:29:12Z,46.76026667,13.26140000,526.00,
16376,,,,,2019-07-23T15:29:13Z,46.76026667,13.26138333,526.00,
16377,,,,,2019-07-23T15:29:14Z,46.76026667,13.26140000,526.00,
16378,,,,,2019-07-23T15:29:15Z,46.76026667,13.26140000,526.00,
16379,,,,,2019-07-23T15:29:16Z,46.76026667,13.26140000,526.00,
16380,,,,,2019-07-23T15:29:17Z,46.76026667,13.26140000,526.00,
16381,,,,,2019-07-23T15:29:18Z,46.76026667,13.26140000,526.00,
16382,,,,,2019-07-23T15:29:19Z,46.76025000,13.26140000,526.00,
16383,,,,,2019-07-23T15:29:20Z,46.76025000,13.26140000,526.00,
16384,,,,,2019-07-23T15:29:21Z,46.76025000,13.26140000,526.00,
16385,,,,,2019-07-23T15:29:22Z,46.76025000,13.26140000,526.00,
16386,,,,,2019-07-23T15:29:23Z,46.76025000,13.26141667,526.00,
16387,,,,,2019-07-23T15:29:24Z,46.76025000,13.26141667,526.00,
16388,,,,,2019-07-23T15:29:25Z,46.76025000,13.26141667,526.00,
16389,,,,,2019-07-23T15:29:26Z,46.76025000,13.26141667,526.00,
16390,,,,,2019-07-23T15:29:27Z,46.76025000,13.26141667,526.00,
16391,,,,,2019-07-23T15:29:28Z,46.76025000,13.26141667,526.00,
16392,,,,,2019-07-23T15:29:29Z,46.76025000,13.26141667,526.00,
16393,,,,,2019-07-23T15:29:30Z,46.76023333,13.26141667,526.00,
16394,,,,,2019-07-23T15:29:31Z,46.76023333,13.26141667,526.00,
16395,,,,,2019-07-23T15:29:32Z,46.76023333,13.26143333,526.00,
16396,,,,,2019-07-23T15:29:33Z,46.76023333,13.26143333,526.00,
16397,,,,,2019-07-23T15:29:34Z,46.76023333,13.26143333,526.00,
16398,,,,,2019-07-23T15:29:35Z,46.76023333,13.26143333,526.00,
16399,,,,,2019-07-23T15:29:36Z,46.76023333,13.26143333,526.00,
16400,,,,,2019-07-23T15:29:37Z,46.76025000,13.26143333,526.00,
16401,,,,,2019-07-23T15:29:38Z,46.76025000,13.26143333,526.00,
16402,,,,,2019-07-23T15:29:39Z,46.76025000,13.26143333,526.00,
16403,,,,,2019-07-23T15:29:40Z,46.76025000,13.26143333,526.00,
16404,,,,,2019-07-23T15:29:41Z,46.76025000,13.26143333,526.00,
16405,,,,,2019-07-23T15:29:42Z,46.76025000,13.26143333,526.00,
16406,,,,,2019-07-23T15:29:43Z,46.76025000,13.26143333,526.00,
16407,,,,,2019-07-23T15:29:44Z,46.76025000,13.26143333,526.00,
16408,,,,,2019-07-23T15:29:45Z,46.76025000,13.26143333,526.00,
16409,,,,,2019-07-23T15:29:46Z,46.76023333,13.26143333,526.00,
16410,,,,,2019-07-23T15:29:47Z,46.76023333,13.26143333,526.00,
16411,,,,,2019-07-23T15:29:48Z,46.76023333,13.26143333,525.00,
16412,,,,,2019-07-23T15:29:49Z,46.76023333,13.26143333,525.00,
16413,,,,,2019-07-23T15:29:50Z,46.76023333,13.26143333,526.00,
16414,,,,,2019-07-23T15:29:51Z,46.76023333,13.26143333,526.00,
16415,,,,,2019-07-23T15:29:52Z,46.76023333,13.26143333,526.00,
16416,,,,,2019-07-23T15:29:53Z,46.76023333,13.26143333,526.00,
16417,,,,,2019-07-23T15:29:54Z,46.76023333,13.26143333,526.00,
16418,,,,,2019-07-23T15:29:55Z,46.76023333,13.26143333,526.00,
16419,,,,,2019-07-23T15:29:56Z,46.76023333,13.26143333,526.00,
16420,,,,,2019-07-23T15:29:57Z,46.76023333,13.26143333,526.00,
16421,,,,,2019-07-23T15:29:58Z,46.76023333,13.26143333,526.00,
16422,,,,,2019-07-23T15:29:59Z,46.76023333,13.26143333,526.00,
16423,,,,,2019-07-23T15:30:00Z,46.76023333,13.26143333,526.00,
16424,,,,,2019-07-23T15:30:01Z,46.76023333,13.26143333,526.00,
16425,,,,,2019-07-23T15:30:02Z,46.76023333,13.26143333,526.00,
16426,,,,,2019-07-23T15:30:03Z,46.76023333,13.26145000,526.00,
16427,,,,,2019-07-23T15:30:04Z,46.76023333,13.26145000,526.00,
16428,,,,,2019-07-23T15:30:05Z,46.76023333,13.26143333,526.00,
16429,,,,,2019-07-23T15:30:06Z,46.76023333,13.26145000,526.00,
16430,,,,,2019-07-23T15:30:07Z,46.76023333,13.26143333,526.00,
16431,,,,,2019-07-23T15:30:08Z,46.76021667,13.26143333,526.00,
16432,,,,,2019-07-23T15:30:09Z,46.76021667,13.26143333,526.00,
16433,,,,,2019-07-23T15:30:10Z,46.76021667,13.26143333,526.00,
16434,,,,,2019-07-23T15:30:11Z,46.76021667,13.26143333,526.00,
16435,,,,,2019-07-23T15:30:12Z,46.76023333,13.26143333,526.00,
16436,,,,,2019-07-23T15:30:13Z,46.76023333,13.26143333,526.00,
16437,,,,,2019-07-23T15:30:14Z,46.76023333,13.26143333,526.00,
16438,,,,,2019-07-23T15:30:15Z,46.76023333,13.26143333,526.00,
16439,,,,,2019-07-23T15:30:16Z,46.76023333,13.26143333,526.00,
16440,,,,,2019-07-23T15:30:17Z,46.76023333,13.26143333,526.00,
16441,,,,,2019-07-23T15:30:18Z,46.76023333,13.26143333,526.00,
16442,,,,,2019-07-23T15:30:19Z,46.76023333,13.26143333,526.00,
16443,,,,,2019-07-23T15:30:20Z,46.76023333,13.26143333,526.00,
16444,,,,,2019-07-23T15:30:21Z,46.76023333,13.26143333,526.00,
16445,,,,,2019-07-23T15:30:22Z,46.76023333,13.26143333,526.00,
16446,,,,,2019-07-23T15:30:23Z,46.76023333,13.26143333,526.00,
16447,,,,,2019-07-23T15:30:24Z,46.76023333,13.26143333,526.00,
16448,,,,,2019-07-23T15:30:25Z,46.76023333,13.26143333,526.00,
16449,,,,,2019-07-23T15:30:26Z,46.76023333,13.26143333,526.00,
16450,,,,,2019-07-23T15:30:27Z,46.76023333,13.26141667,526.00,
16451,,,,,2019-07-23T15:30:28Z,46.76023333,13.26141667,525.00,
16452,,,,,2019-07-23T15:30:29Z,46.76023333,13.26141667,526.00,
16453,,,,,2019-07-23T15:30:30Z,46.76023333,13.26141667,526.00,
16454,,,,,2019-07-23T15:30:31Z,46.76023333,13.26141667,526.00,
16455,,,,,2019-07-23T15:30:32Z,46.76023333,13.26141667,526.00,
16456,,,,,2019-07-23T15:30:33Z,46.76023333,13.26143333,526.00,
16457,,,,,2019-07-23T15:30:34Z,46.76023333,13.26143333,525.00,
16458,,,,,2019-07-23T15:30:35Z,46.76023333,13.26143333,526.00,
16459,,,,,2019-07-23T15:30:36Z,46.76023333,13.26143333,526.00,
16460,,,,,2019-07-23T15:30:37Z,46.76023333,13.26143333,526.00,
16461,,,,,2019-07-23T15:30:38Z,46.76023333,13.26143333,526.00,
16462,,,,,2019-07-23T15:30:39Z,46.76023333,13.26143333,525.00,
16463,,,,,2019-07-23T15:30:40Z,46.76023333,13.26143333,526.00,
16464,,,,,2019-07-23T15:30:41Z,46.76023333,13.26143333,526.00,
16465,,,,,2019-07-23T15:30:42Z,46.76023333,13.26143333,526.00,
16466,,,,,2019-07-23T15:30:43Z,46.76023333,13.26143333,525.00,
16467,,,,,2019-07-23T15:30:44Z,46.76023333,13.26143333,526.00,
16468,,,,,2019-07-23T15:30:45Z,46.76023333,13.26143333,500.00,
16469,,,,,2019-07-23T15:30:46Z,46.76023333,13.26143333,501.00,
16470,,,,,2019-07-23T15:30:47Z,46.76023333,13.26143333,512.00,
16471,,,,,2019-07-23T15:30:48Z,46.76023333,13.26143333,535.00,
16472,,,,,2019-07-23T15:30:49Z,46.76021667,13.26145000,537.00,
16473,,,,,2019-07-23T15:30:50Z,46.76023333,13.26145000,535.00,
16474,,,,,2019-07-23T15:30:51Z,46.76023333,13.26145000,531.00,
16475,,,,,2019-07-23T15:30:52Z,46.76023333,13.26145000,529.00,
16476,,,,,2019-07-23T15:30:53Z,46.76023333,13.26145000,527.00,
16477,,,,,2019-07-23T15:30:54Z,46.76021667,13.26145000,526.00,
16478,,,,,2019-07-23T15:30:55Z,46.76021667,13.26145000,526.00,
16479,,,,,2019-07-23T15:30:56Z,46.76021667,13.26145000,525.00,
16480,,,,,2019-07-23T15:30:57Z,46.76021667,13.26145000,525.00,
16481,,,,,2019-07-23T15:30:58Z,46.76021667,13.26145000,525.00,
16482,,,,,2019-07-23T15:30:59Z,46.76021667,13.26145000,525.00,
16483,,,,,2019-07-23T15:31:00Z,46.76021667,13.26145000,525.00,
16484,,,,,2019-07-23T15:31:01Z,46.76021667,13.26145000,525.00,
16485,,,,,2019-07-23T15:31:02Z,46.76021667,13.26145000,525.00,
16486,,,,,2019-07-23T15:31:03Z,46.76021667,13.26145000,525.00,
16487,,,,,2019-07-23T15:31:04Z,46.76021667,13.26145000,525.00,
16488,,,,,2019-07-23T15:31:05Z,46.76021667,13.26145000,525.00,
16489,,,,,2019-07-23T15:31:06Z,46.76021667,13.26145000,525.00,
16490,,,,,2019-07-23T15:31:07Z,46.76021667,13.26145000,525.00,
16491,,,,,2019-07-23T15:31:08Z,46.76021667,13.26145000,525.00,
16492,,,,,2019-07-23T15:31:09Z,46.76021667,13.26145000,525.00,
16493,,,,,2019-07-23T15:31:10Z,46.76021667,13.26145000,525.00,
16494,,,,,2019-07-23T15:31:11Z,46.76021667,13.26145000,525.00,
16495,,,,,2019-07-23T15:31:12Z,46.76021667,13.26145000,525.00,
16496,,,,,2019-07-23T15:31:13Z,46.76021667,13.26145000,525.00,
16497,,,,,2019-07-23T15:31:14Z,46.76021667,13.26145000,525.00,
16498,,,,,2019-07-23T15:31:15Z,46.76021667,13.26145000,525.00,
16499,,,,,2019-07-23T15:31:16Z,46.76021667,13.26145000,525.00,
16500,,,,,2019-07-23T15:31:17Z,46.76021667,13.26145000,525.00,
16501,,,,,2019-07-23T15:31:18Z,46.76021667,13.26145000,525.00,
16502,,,,,2019-07-23T15:31:19Z,46.76021667,13.26145000,525.00,
16503,,,,,2019-07-23T15:31:20Z,46.76021667,13.26145000,525.00,
16504,,,,,2019-07-23T15:31:21Z,46.76021667,13.26145000,525.00,
16505,,,,,2019-07-23T15:31:22Z,46.76021667,13.26145000,525.00,
16506,,,,,2019-07-23T15:31:23Z,46.76021667,13.26145000,526.00,
16507,,,,,2019-07-23T15:31:24Z,46.76021667,13.26145000,525.00,
16508,,,,,2019-07-23T15:31:25Z,46.76021667,13.26145000,525.00,
16509,,,,,2019-07-23T15:31:26Z,46.76021667,13.26145000,525.00,
16510,,,,,2019-07-23T15:31:27Z,46.76021667,13.26145000,525.00,
16511,,,,,2019-07-23T15:31:28Z,46.76021667,13.26145000,525.00,
16512,,,,,2019-07-23T15:31:29Z,46.76021667,13.26145000,525.00,
16513,,,,,2019-07-23T15:31:30Z,46.76021667,13.26145000,525.00,
16514,,,,,2019-07-23T15:31:31Z,46.76021667,13.26146667,525.00,
16515,,,,,2019-07-23T15:31:32Z,46.76021667,13.26146667,525.00,
16516,,,,,2019-07-23T15:31:33Z,46.76021667,13.26146667,525.00,
16517,,,,,2019-07-23T15:31:34Z,46.76021667,13.26146667,525.00,
16518,,,,,2019-07-23T15:31:35Z,46.76021667,13.26146667,525.00,
16519,,,,,2019-07-23T15:31:36Z,46.76021667,13.26146667,525.00,
16520,,,,,2019-07-23T15:31:37Z,46.76021667,13.26146667,525.00,
16521,,,,,2019-07-23T15:31:38Z,46.76021667,13.26146667,525.00,
16522,,,,,2019-07-23T15:31:39Z,46.76021667,13.26146667,525.00,
16523,,,,,2019-07-23T15:31:40Z,46.76021667,13.26146667,525.00,
16524,,,,,2019-07-23T15:31:41Z,46.76021667,13.26146667,525.00,
16525,,,,,2019-07-23T15:31:42Z,46.76021667,13.26146667,525.00,
16526,,,,,2019-07-23T15:31:43Z,46.76021667,13.26146667,525.00,
16527,,,,,2019-07-23T15:31:44Z,46.76021667,13.26146667,525.00,
16528,,,,,2019-07-23T15:31:45Z,46.76021667,13.26146667,525.00,
16529,,,,,2019-07-23T15:31:46Z,46.76021667,13.26146667,525.00,
16530,,,,,2019-07-23T15:31:47Z,46.76021667,13.26146667,525.00,
16531,,,,,2019-07-23T15:31:48Z,46.76021667,13.26146667,525.00,
16532,,,,,2019-07-23T15:31:49Z,46.76021667,13.26146667,525.00,
16533,,,,,2019-07-23T15:31:50Z,46.76021667,13.26146667,525.00,
16534,,,,,2019-07-23T15:31:51Z,46.76021667,13.26146667,525.00,
16535,,,,,2019-07-23T15:31:52Z,46.76021667,13.26146667,525.00,
16536,,,,,2019-07-23T15:31:53Z,46.76021667,13.26146667,525.00,
16537,,,,,2019-07-23T15:31:54Z,46.76021667,13.26146667,525.00,
16538,,,,,2019-07-23T15:31:55Z,46.76021667,13.26146667,525.00,
16539,,,,,2019-07-23T15:31:56Z,46.76021667,13.26146667,525.00,
16540,,,,,2019-07-23T15:31:57Z,46.76021667,13.26146667,525.00,
16541,,,,,2019-07-23T15:31:58Z,46.76021667,13.26146667,525.00,
16542,,,,,2019-07-23T15:31:59Z,46.76021667,13.26146667,525.00,
16543,,,,,2019-07-23T15:32:00Z,46.76021667,13.26146667,525.00,
16544,,,,,2019-07-23T15:32:01Z,46.76021667,13.26146667,525.00,
16545,,,,,2019-07-23T15:32:02Z,46.76021667,13.26146667,525.00,
16546,,,,,2019-07-23T15:32:03Z,46.76021667,13.26146667,525.00,
16547,,,,,2019-07-23T15:32:04Z,46.76021667,13.26146667,525.00,
16548,,,,,2019-07-23T15:32:05Z,46.76021667,13.26148333,525.00,
16549,,,,,2019-07-23T15:32:06Z,46.76021667,13.26148333,525.00,
16550,,,,,2019-07-23T15:32:07Z,46.76021667,13.26148333,525.00,
16551,,,,,2019-07-23T15:32:08Z,46.76021667,13.26148333,525.00,
16552,,,,,2019-07-23T15:32:09Z,46.76021667,13.26148333,525.00,
16553,,,,,2019-07-23T15:32:10Z,46.76021667,13.26148333,525.00,
16554,,,,,2019-07-23T15:32:11Z,46.76021667,13.26148333,525.00,
16555,,,,,2019-07-23T15:32:12Z,46.76021667,13.26148333,525.00,
16556,,,,,2019-07-23T15:32:13Z,46.76021667,13.26148333,525.00,
16557,,,,,2019-07-23T15:32:14Z,46.76021667,13.26148333,525.00,
16558,,,,,2019-07-23T15:32:15Z,46.76021667,13.26148333,525.00,
16559,,,,,2019-07-23T15:32:16Z,46.76021667,13.26148333,525.00,
16560,,,,,2019-07-23T15:32:17Z,46.76021667,13.26148333,525.00,
16561,,,,,2019-07-23T15:32:18Z,46.76021667,13.26148333,525.00,
16562,,,,,2019-07-23T15:32:19Z,46.76021667,13.26148333,525.00,
16563,,,,,2019-07-23T15:32:20Z,46.76021667,13.26148333,525.00,
16564,,,,,2019-07-23T15:32:21Z,46.76021667,13.26148333,525.00,
16565,,,,,2019-07-23T15:32:22Z,46.76021667,13.26148333,525.00,
16566,,,,,2019-07-23T15:32:23Z,46.76021667,13.26148333,525.00,
16567,,,,,2019-07-23T15:32:24Z,46.76021667,13.26148333,525.00,
16568,,,,,2019-07-23T15:32:25Z,46.76021667,13.26148333,525.00,
16569,,,,,2019-07-23T15:32:26Z,46.76021667,13.26148333,525.00,
16570,,,,,2019-07-23T15:32:27Z,46.76021667,13.26148333,525.00,
16571,,,,,2019-07-23T15:32:28Z,46.76021667,13.26148333,525.00,
16572,,,,,2019-07-23T15:32:29Z,46.76021667,13.26148333,525.00,
16573,,,,,2019-07-23T15:32:30Z,46.76021667,13.26146667,525.00,
16574,,,,,2019-07-23T15:32:31Z,46.76021667,13.26146667,525.00,
16575,,,,,2019-07-23T15:32:32Z,46.76021667,13.26146667,525.00,
16576,,,,,2019-07-23T15:32:33Z,46.76021667,13.26146667,525.00,
16577,,,,,2019-07-23T15:32:34Z,46.76021667,13.26146667,525.00,
16578,,,,,2019-07-23T15:32:35Z,46.76021667,13.26146667,525.00,
16579,,,,,2019-07-23T15:32:36Z,46.76021667,13.26146667,525.00,
16580,,,,,2019-07-23T15:32:37Z,46.76021667,13.26146667,525.00,
16581,,,,,2019-07-23T15:32:38Z,46.76021667,13.26146667,525.00,
16582,,,,,2019-07-23T15:32:39Z,46.76021667,13.26146667,525.00,
16583,,,,,2019-07-23T15:32:40Z,46.76021667,13.26146667,525.00,
16584,,,,,2019-07-23T15:32:41Z,46.76021667,13.26146667,525.00,
16585,,,,,2019-07-23T15:32:42Z,46.76021667,13.26146667,525.00,
16586,,,,,2019-07-23T15:32:43Z,46.76021667,13.26146667,525.00,
16587,,,,,2019-07-23T15:32:44Z,46.76021667,13.26146667,525.00,
16588,,,,,2019-07-23T15:32:45Z,46.76021667,13.26146667,525.00,
16589,,,,,2019-07-23T15:32:46Z,46.76021667,13.26146667,525.00,
16590,,,,,2019-07-23T15:32:47Z,46.76021667,13.26146667,525.00,
16591,,,,,2019-07-23T15:32:48Z,46.76021667,13.26146667,525.00,
16592,,,,,2019-07-23T15:32:49Z,46.76021667,13.26146667,525.00,
16593,,,,,2019-07-23T15:32:50Z,46.76021667,13.26146667,525.00,
