fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16594,,,,,2019-07-23T15:32:51Z,46.76021667,13.26146667,525.00,
16595,,,,,2019-07-23T15:32:52Z,46.76021667,13.26146667,525.00,
16596,,,,,2019-07-23T15:32:53Z,46.76021667,13.26146667,525.00,
16597,,,,,2019-07-23T15:32:54Z,46.76021667,13.26146667,525.00,
16598,,,,,2019-07-23T15:32:55Z,46.76021667,13.26146667,525.00,
16599,,,,,2019-07-23T15:32:56Z,46.76021667,13.26146667,525.00,
16600,,,,,2019-07-23T15:32:57Z,46.76021667,13.26146667,525.00,
16601,,,,,2019-07-23T15:32:58Z,46.76021667,13.26146667,525.00,
16602,,,,,2019-07-23T15:32:59Z,46.76021667,13.26146667,525.00,
16603,,,,,2019-07-23T15:33:00Z,46.76021667,13.26146667,525.00,
16604,,,,,2019-07-23T15:33:01Z,46.76021667,13.26146667,525.00,
16605,,,,,2019-07-23T15:33:02Z,46.76021667,13.26146667,525.00,
16606,,,,,2019-07-23T15:33:03Z,46.76021667,13.26146667,525.00,
16607,,,,,2019-07-23T15:33:04Z,46.76021667,13.26146667,525.00,
16608,,,,,2019-07-23T15:33:05Z,46.76021667,13.26146667,525.00,
16609,,,,,2019-07-23T15:33:06Z,46.76021667,13.26146667,525.00,
16610,,,,,2019-07-23T15:33:07Z,46.76021667,13.26146667,525.00,
16611,,,,,2019-07-23T15:33:08Z,46.76021667,13.26146667,525.00,
16612,,,,,2019-07-23T15:33:09Z,46.76021667,13.26146667,525.00,
16613,,,,,2019-07-23T15:33:10Z,46.76021667,13.26146667,525.00,
16614,,,,,2019-07-23T15:33:11Z,46.76021667,13.26146667,525.00,
16615,,,,,2019-07-23T15:33:12Z,46.76021667,13.26146667,525.00,
16616,,,,,2019-07-23T15:33:13Z,46.76021667,13.26146667,525.00,
16617,,,,,2019-07-23T15:33:14Z,46.76021667,13.26146667,525.00,
16618,,,,,2019-07-23T15:33:15Z,46.76021667,13.26146667,525.00,
16619,,,,,2019-07-23T15:33:16Z,46.76021667,13.26148333,525.00,
16620,,,,,2019-07-23T15:33:17Z,46.76021667,13.26148333,525.00,
16621,,,,,2019-07-23T15:33:18Z,46.76021667,13.26148333,525.00,
16622,,,,,2019-07-23T15:33:19Z,46.76021667,13.26148333,525.00,
16623,,,,,2019-07-23T15:33:20Z,46.76021667,13.26148333,525.00,
16624,,,,,2019-07-23T15:33:21Z,46.76021667,13.26148333,525.00,
16625,,,,,2019-07-23T15:33:22Z,46.76021667,13.26148333,525.00,
16626,,,,,2019-07-23T15:33:23Z,46.76021667,13.26148333,525.00,
16627,,,,,2019-07-23T15:33:24Z,46.76021667,13.26148333,525.00,
16628,,,,,2019-07-23T15:33:25Z,46.76021667,13.26148333,525.00,
16629,,,,,2019-07-23T15:33:26Z,46.76021667,13.26148333,525.00,
16630,,,,,2019-07-23T15:33:27Z,46.76021667,13.26148333,525.00,
16631,,,,,2019-07-23T15:33:28Z,46.76021667,13.26148333,525.00,
16632,,,,,2019-07-23T15:33:29Z,46.76021667,13.26148333,525.00,
16633,,,,,2019-07-23T15:33:30Z,46.76021667,13.26148333,525.00,
16634,,,,,2019-07-23T15:33:31Z,46.76021667,13.26148333,525.00,
16635,,,,,2019-07-23T15:33:32Z,46.76021667,13.26148333,525.00,
16636,,,,,2019-07-23T15:33:33Z,46.76021667,13.26148333,525.00,
16637,,,,,2019-07-23T15:33:34Z,46.76021667,13.26148333,525.00,
16638,,,,,2019-07-23T15:33:35Z,46.76021667,13.26148333,525.00,
16639,,,,,2019-07-23T15:33:36Z,46.76021667,13.26148333,525.00,
16640,,,,,2019-07-23T15:33:37Z,46.76021667,13.26148333,525.00,
16641,,,,,2019-07-23T15:33:38Z,46.76021667,13.26148333,525.00,
16642,,,,,2019-07-23T15:33:39Z,46.76021667,13.26148333,525.00,
16643,,,,,2019-07-23T15:33:40Z,46.76021667,13.26148333,525.00,
16644,,,,,2019-07-23T15:33:41Z,46.76021667,13.26148333,525.00,
16645,,,,,2019-07-23T15:33:42Z,46.76021667,13.26148333,525.00,
16646,,,,,2019-07-23T15:33:43Z,46.76021667,13.26148333,525.00,
16647,,,,,2019-07-23T15:33:44Z,46.76021667,13.26148333,525.00,
16648,,,,,2019-07-23T15:33:45Z,46.76021667,13.26148333,525.00,
16649,,,,,2019-07-23T15:33:46Z,46.76021667,13.26148333,525.00,
16650,,,,,2019-07-23T15:33:47Z,46.76021667,13.26148333,525.00,
16651,,,,,2019-07-23T15:33:48Z,46.76021667,13.26148333,525.00,
16652,,,,,2019-07-23T15:33:49Z,46.76021667,13.26148333,525.00,
16653,,,,,2019-07-23T15:33:50Z,46.76021667,13.26148333,525.00,
16654,,,,,2019-07-23T15:33:51Z,46.76021667,13.26148333,525.00,
16655,,,,,2019-07-23T15:33:52Z,46.76021667,13.26148333,525.00,
16656,,,,,2019-07-23T15:33:53Z,46.76021667,13.26148333,525.00,
16657,,,,,2019-07-23T15:33:54Z,46.76021667,13.26148333,525.00,
16658,,,,,2019-07-23T15:33:55Z,46.76021667,13.26148333,525.00,
16659,,,,,2019-07-23T15:33:56Z,46.76021667,13.26148333,525.00,
16660,,,,,2019-07-23T15:33:57Z,46.76021667,13.26148333,525.00,
16661,,,,,2019-07-23T15:33:58Z,46.76021667,13.26148333,525.00,
16662,,,,,2019-07-23T15:33:59Z,46.76021667,13.26148333,525.00,
16663,,,,,2019-07-23T15:34:00Z,46.76021667,13.26148333,525.00,
16664,,,,,2019-07-23T15:34:01Z,46.76021667,13.26148333,524.00,
16665,,,,,2019-07-23T15:34:02Z,46.76021667,13.26148333,524.00,
16666,,,,,2019-07-23T15:34:03Z,46.76021667,13.26148333,525.00,
16667,,,,,2019-07-23T15:34:04Z,46.76021667,13.26148333,525.00,
16668,,,,,2019-07-23T15:34:05Z,46.76021667,13.26148333,524.00,
16669,,,,,2019-07-23T15:34:06Z,46.76021667,13.26148333,525.00,
16670,,,,,2019-07-23T15:34:07Z,46.76021667,13.26148333,524.00,
16671,,,,,2019-07-23T15:34:08Z,46.76021667,13.26148333,524.00,
16672,,,,,2019-07-23T15:34:09Z,46.76021667,13.26148333,525.00,
16673,,,,,2019-07-23T15:34:10Z,46.76021667,13.26148333,525.00,
16674,,,,,2019-07-23T15:34:11Z,46.76021667,13.26148333,525.00,
16675,,,,,2019-07-23T15:34:12Z,46.76021667,13.26148333,525.00,
16676,,,,,2019-07-23T15:34:13Z,46.76021667,13.26148333,525.00,
16677,,,,,2019-07-23T15:34:14Z,46.76021667,13.26148333,525.00,
16678,,,,,2019-07-23T15:34:15Z,46.76021667,13.26148333,525.00,
16679,,,,,2019-07-23T15:34:16Z,46.76021667,13.26148333,525.00,
16680,,,,,2019-07-23T15:34:17Z,46.76021667,13.26148333,525.00,
16681,,,,,2019-07-23T15:34:18Z,46.76021667,13.26148333,525.00,
16682,,,,,2019-07-23T15:34:19Z,46.76021667,13.26148333,525.00,
16683,,,,,2019-07-23T15:34:20Z,46.76021667,13.26148333,525.00,
16684,,,,,2019-07-23T15:34:21Z,46.76021667,13.26148333,525.00,
16685,,,,,2019-07-23T15:34:22Z,46.76021667,13.26148333,525.00,
16686,,,,,2019-07-23T15:34:23Z,46.76021667,13.26148333,524.00,
16687,,,,,2019-07-23T15:34:24Z,46.76021667,13.26148333,525.00,
16688,,,,,2019-07-23T15:34:25Z,46.76021667,13.26148333,525.00,
16689,,,,,2019-07-23T15:34:26Z,46.76021667,13.26148333,525.00,
16690,,,,,2019-07-23T15:34:27Z,46.76021667,13.26148333,525.00,
16691,,,,,2019-07-23T15:34:28Z,46.76021667,13.26148333,525.00,
16692,,,,,2019-07-23T15:34:29Z,46.76021667,13.26148333,525.00,
16693,,,,,2019-07-23T15:34:30Z,46.76021667,13.26148333,525.00,
16694,,,,,2019-07-23T15:34:31Z,46.76021667,13.26148333,525.00,
16695,,,,,2019-07-23T15:34:32Z,46.76021667,13.26148333,524.00,
16696,,,,,2019-07-23T15:34:33Z,46.76021667,13.26148333,525.00,
16697,,,,,2019-07-23T15:34:34Z,46.76021667,13.26148333,525.00,
16698,,,,,2019-07-23T15:34:35Z,46.76021667,13.26148333,524.00,
16699,,,,,2019-07-23T15:34:36Z,46.76021667,13.26148333,524.00,
16700,,,,,2019-07-23T15:34:37Z,46.76021667,13.26148333,524.00,
16701,,,,,2019-07-23T15:34:38Z,46.76021667,13.26148333,524.00,
16702,,,,,2019-07-23T15:34:39Z,46.76021667,13.26148333,525.00,
16703,,,,,2019-07-23T15:34:40Z,46.76021667,13.26148333,525.00,
16704,,,,,2019-07-23T15:34:41Z,46.76021667,13.26148333,525.00,
16705,,,,,2019-07-23T15:34:42Z,46.76021667,13.26148333,525.00,
16706,,,,,2019-07-23T15:34:43Z,46.76021667,13.26148333,525.00,
16707,,,,,2019-07-23T15:34:44Z,46.76021667,13.26146667,525.00,
16708,,,,,2019-07-23T15:34:45Z,46.76021667,13.26146667,525.00,
16709,,,,,2019-07-23T15:34:46Z,46.76021667,13.26146667,524.00,
16710,,,,,2019-07-23T15:34:47Z,46.76021667,13.26146667,524.00,
16711,,,,,2019-07-23T15:34:48Z,46.76021667,13.26146667,524.00,
16712,,,,,2019-07-23T15:34:49Z,46.76021667,13.26146667,524.00,
16713,,,,,2019-07-23T15:34:50Z,46.76021667,13.26146667,524.00,
16714,,,,,2019-07-23T15:34:51Z,46.76021667,13.26146667,524.00,
16715,,,,,2019-07-23T15:34:52Z,46.76021667,13.26146667,525.00,
16716,,,,,2019-07-23T15:34:53Z,46.76021667,13.26146667,525.00,
16717,,,,,2019-07-23T15:34:54Z,46.76021667,13.26146667,525.00,
16718,,,,,2019-07-23T15:34:55Z,46.76021667,13.26146667,525.00,
16719,,,,,2019-07-23T15:34:56Z,46.76021667,13.26146667,525.00,
16720,,,,,2019-07-23T15:34:57Z,46.76021667,13.26146667,525.00,
16721,,,,,2019-07-23T15:34:58Z,46.76021667,13.26146667,525.00,
16722,,,,,2019-07-23T15:34:59Z,46.76021667,13.26146667,525.00,
16723,,,,,2019-07-23T15:35:00Z,46.76021667,13.26146667,525.00,
16724,,,,,2019-07-23T15:35:01Z,46.76020000,13.26146667,525.00,
16725,,,,,2019-07-23T15:35:02Z,46.76020000,13.26148333,525.00,
16726,,,,,2019-07-23T15:35:03Z,46.76020000,13.26148333,525.00,
16727,,,,,2019-07-23T15:35:04Z,46.76020000,13.26148333,525.00,
16728,,,,,2019-07-23T15:35:05Z,46.76020000,13.26148333,525.00,
16729,,,,,2019-07-23T15:35:06Z,46.76020000,13.26148333,525.00,
16730,,,,,2019-07-23T15:35:07Z,46.76020000,13.26148333,525.00,
16731,,,,,2019-07-23T15:35:08Z,46.76020000,13.26148333,525.00,
16732,,,,,2019-07-23T15:35:09Z,46.76020000,13.26148333,525.00,
16733,,,,,2019-07-23T15:35:10Z,46.76020000,13.26148333,525.00,
16734,,,,,2019-07-23T15:35:11Z,46.76020000,13.26148333,525.00,
16735,,,,,2019-07-23T15:35:12Z,46.76020000,13.26148333,525.00,
16736,,,,,2019-07-23T15:35:13Z,46.76020000,13.26148333,525.00,
16737,,,,,2019-07-23T15:35:14Z,46.76020000,13.26148333,525.00,
16738,,,,,2019-07-23T15:35:15Z,46.76020000,13.26148333,525.00,
16739,,,,,2019-07-23T15:35:16Z,46.76020000,13.26148333,525.00,
16740,,,,,2019-07-23T15:35:17Z,46.76020000,13.26148333,525.00,
16741,,,,,2019-07-23T15:35:18Z,46.76020000,13.26148333,525.00,
16742,,,,,2019-07-23T15:35:19Z,46.76020000,13.26148333,525.00,
16743,,,,,2019-07-23T15:35:20Z,46.76020000,13.26148333,525.00,
16744,,,,,2019-07-23T15:35:21Z,46.76020000,13.26148333,525.00,
16745,,,,,2019-07-23T15:35:22Z,46.76020000,13.26148333,525.00,
16746,,,,,2019-07-23T15:35:23Z,46.76020000,13.26148333,524.00,
16747,,,,,2019-07-23T15:35:24Z,46.76020000,13.26148333,525.00,
16748,,,,,2019-07-23T15:35:25Z,46.76020000,13.26148333,525.00,
16749,,,,,2019-07-23T15:35:26Z,46.76020000,13.26148333,525.00,
16750,,,,,2019-07-23T15:35:27Z,46.76020000,13.26148333,525.00,
16751,,,,,2019-07-23T15:35:28Z,46.76020000,13.26148333,525.00,
16752,,,,,2019-07-23T15:35:29Z,46.76020000,13.26148333,525.00,
16753,,,,,2019-07-23T15:35:30Z,46.76020000,13.26148333,525.00,
16754,,,,,2019-07-23T15:35:31Z,46.76020000,13.26148333,524.00,
16755,,,,,2019-07-23T15:35:32Z,46.76020000,13.26148333,525.00,
16756,,,,,2019-07-23T15:35:33Z,46.76020000,13.26148333,525.00,
16757,,,,,2019-07-23T15:35:34Z,46.76020000,13.26148333,525.00,
16758,,,,,2019-07-23T15:35:35Z,46.76020000,13.26148333,525.00,
16759,,,,,2019-07-23T15:35:36Z,46.76020000,13.26148333,525.00,
16760,,,,,2019-07-23T15:35:37Z,46.76020000,13.26148333,525.00,
16761,,,,,2019-07-23T15:35:38Z,46.76020000,13.26148333,525.00,
16762,,,,,2019-07-23T15:35:39Z,46.76020000,13.26148333,524.00,
16763,,,,,2019-07-23T15:35:40Z,46.76020000,13.26148333,524.00,
16764,,,,,2019-07-23T15:35:41Z,46.76020000,13.26148333,524.00,
16765,,,,,2019-07-23T15:35:42Z,46.76020000,13.26150000,525.00,
16766,,,,,2019-07-23T15:35:43Z,46.76020000,13.26150000,525.00,
16767,,,,,2019-07-23T15:35:44Z,46.76020000,13.26150000,525.00,
16768,,,,,2019-07-23T15:35:45Z,46.76020000,13.26150000,525.00,
16769,,,,,2019-07-23T15:35:46Z,46.76020000,13.26148333,525.00,
16770,,,,,2019-07-23T15:35:47Z,46.76020000,13.26148333,525.00,
16771,,,,,2019-07-23T15:35:48Z,46.76020000,13.26148333,525.00,
16772,,,,,2019-07-23T15:35:49Z,46.76020000,13.26148333,525.00,
16773,,,,,2019-07-23T15:35:50Z,46.76020000,13.26148333,524.00,
16774,,,,,2019-07-23T15:35:51Z,46.76020000,13.26150000,524.00,
16775,,,,,2019-07-23T15:35:52Z,46.76020000,13.26150000,524.00,
16776,,,,,2019-07-23T15:35:53Z,46.76020000,13.26150000,524.00,
16777,,,,,2019-07-23T15:35:54Z,46.76020000,13.26150000,524.00,
16778,,,,,2019-07-23T15:35:55Z,46.76020000,13.26150000,524.00,
16779,,,,,2019-07-23T15:35:56Z,46.76020000,13.26150000,524.00,
16780,,,,,2019-07-23T15:35:57Z,46.76020000,13.26150000,524.00,
16781,,,,,2019-07-23T15:35:58Z,46.76020000,13.26150000,524.00,
16782,,,,,2019-07-23T15:35:59Z,46.76020000,13.26150000,524.00,
16783,,,,,2019-07-23T15:36:00Z,46.76020000,13.26150000,524.00,
16784,,,,,2019-07-23T15:36:01Z,46.76020000,13.26150000,524.00,
16785,,,,,2019-07-23T15:36:02Z,46.76020000,13.26150000,524.00,
16786,,,,,2019-07-23T15:36:03Z,46.76020000,13.26150000,525.00,
16787,,,,,2019-07-23T15:36:04Z,46.76020000,13.26150000,524.00,
16788,,,,,2019-07-23T15:36:05Z,46.76020000,13.26150000,524.00,
16789,,,,,2019-07-23T15:36:06Z,46.76020000,13.26150000,524.00,
16790,,,,,2019-07-23T15:36:07Z,46.76020000,13.26150000,524.00,
16791,,,,,2019-07-23T15:36:08Z,46.76020000,13.26150000,524.00,
16792,,,,,2019-07-23T15:36:09Z,46.76020000,13.26150000,524.00,
16793,,,,,2019-07-23T15:36:10Z,46.76020000,13.26150000,525.00,
16794,,,,,2019-07-23T15:36:11Z,46.76020000,13.26150000,525.00,
16795,,,,,2019-07-23T15:36:12Z,46.76020000,13.26150000,524.00,
16796,,,,,2019-07-23T15:36:13Z,46.76020000,13.26150000,524.00,
16797,,,,,2019-07-23T15:36:14Z,46.76020000,13.26150000,524.00,
16798,,,,,2019-07-23T15:36:15Z,46.76020000,13.26150000,524.00,
16799,,,,,2019-07-23T15:36:16Z,46.76020000,13.26150000,524.00,
16800,,,,,2019-07-23T15:36:17Z,46.76020000,13.26150000,524.00,
16801,,,,,2019-07-23T15:36:18Z,46.76020000,13.26150000,524.00,
16802,,,,,2019-07-23T15:36:19Z,46.76020000,13.26150000,524.00,
16803,,,,,2019-07-23T15:36:20Z,46.76020000,13.26150000,525.00,
16804,,,,,2019-07-23T15:36:21Z,46.76020000,13.26150000,525.00,
16805,,,,,2019-07-23T15:36:22Z,46.76020000,13.26150000,525.00,
16806,,,,,2019-07-23T15:36:23Z,46.76020000,13.26150000,524.00,
16807,,,,,2019-07-23T15:36:24Z,46.76020000,13.26150000,524.00,
16808,,,,,2019-07-23T15:36:25Z,46.76020000,13.26150000,524.00,
16809,,,,,2019-07-23T15:36:26Z,46.76020000,13.26150000,524.00,
16810,,,,,2019-07-23T15:36:27Z,46.76020000,13.26150000,524.00,
16811,,,,,2019-07-23T15:36:28Z,46.76020000,13.26150000,524.00,
16812,,,,,2019-07-23T15:36:29Z,46.76020000,13.26150000,525.00,
16813,,,,,2019-07-23T15:36:30Z,46.76020000,13.26150000,525.00,
16814,,,,,2019-07-23T15:36:31Z,46.76020000,13.26150000,525.00,
16815,,,,,2019-07-23T15:36:32Z,46.76020000,13.26150000,525.00,
16816,,,,,2019-07-23T15:36:33Z,46.76020000,13.26150000,524.00,
16817,,,,,2019-07-23T15:36:34Z,46.76020000,13.26150000,524.00,
16818,,,,,2019-07-23T15:36:35Z,46.76020000,13.26150000,524.00,
16819,,,,,2019-07-23T15:36:36Z,46.76020000,13.26150000,524.00,
16820,,,,,2019-07-23T15:36:37Z,46.76020000,13.26150000,525.00,
16821,,,,,2019-07-23T15:36:38Z,46.76020000,13.26150000,525.00,
16822,,,,,2019-07-23T15:36:39Z,46.76020000,13.26150000,524.00,
16823,,,,,2019-07-23T15:36:40Z,46.76020000,13.26150000,524.00,
16824,,,,,2019-07-23T15:36:41Z,46.76020000,13.26150000,524.00,
16825,,,,,2019-07-23T15:36:42Z,46.76020000,13.26148333,524.00,
16826,,,,,2019-07-23T15:36:43Z,46.76020000,13.26148333,524.00,
16827,,,,,2019-07-23T15:36:44Z,46.76020000,13.26148333,524.00,
16828,,,,,2019-07-23T15:36:45Z,46.76020000,13.26148333,524.00,
16829,,,,,2019-07-23T15:36:46Z,46.76020000,13.26148333,524.00,
16830,,,,,2019-07-23T15:36:47Z,46.76020000,13.26148333,524.00,
16831,,,,,2019-07-23T15:36:48Z,46.76020000,13.26148333,524.00,
16832,,,,,2019-07-23T15:36:49Z,46.76020000,13.26148333,524.00,
16833,,,,,2019-07-23T15:36:50Z,46.76020000,13.26148333,524.00,
16834,,,,,2019-07-23T15:36:51Z,46.76020000,13.26148333,524.00,
16835,,,,,2019-07-23T15:36:52Z,46.76020000,13.26148333,524.00,
16836,,,,,2019-07-23T15:36:53Z,46.76020000,13.26148333,524.00,
16837,,,,,2019-07-23T15:36:54Z,46.76020000,13.26148333,524.00,
16838,,,,,2019-07-23T15:36:55Z,46.76020000,13.26148333,524.00,
16839,,,,,2019-07-23T15:36:56Z,46.76020000,13.26148333,524.00,
16840,,,,,2019-07-23T15:36:57Z,46.76020000,13.26148333,524.00,
16841,,,,,2019-07-23T15:36:58Z,46.76020000,13.26148333,524.00,
16842,,,,,2019-07-23T15:36:59Z,46.76020000,13.26148333,524.00,
16843,,,,,2019-07-23T15:37:00Z,46.76020000,13.26148333,524.00,
16844,,,,,2019-07-23T15:37:01Z,46.76020000,13.26148333,525.00,
16845,,,,,2019-07-23T15:37:02Z,46.76020000,13.26148333,525.00,
16846,,,,,2019-07-23T15:37:03Z,46.76020000,13.26148333,525.00,
16847,,,,,2019-07-23T15:37:04Z,46.76020000,13.26148333,525.00,
16848,,,,,2019-07-23T15:37:05Z,46.76020000,13.26148333,525.00,
16849,,,,,2019-07-23T15:37:06Z,46.76020000,13.26148333,525.00,
16850,,,,,2019-07-23T15:37:07Z,46.76020000,13.26148333,524.00,
16851,,,,,2019-07-23T15:37:08Z,46.76021667,13.26148333,524.00,
16852,,,,,2019-07-23T15:37:09Z,46.76020000,13.26148333,524.00,
16853,,,,,2019-07-23T15:37:10Z,46.76020000,13.26148333,524.00,
16854,,,,,2019-07-23T15:37:11Z,46.76020000,13.26148333,524.00,
16855,,,,,2019-07-23T15:37:12Z,46.76020000,13.26148333,524.00,
16856,,,,,2019-07-23T15:37:13Z,46.76020000,13.26148333,524.00,
16857,,,,,2019-07-23T15:37:14Z,46.76020000,13.26148333,524.00,
16858,,,,,2019-07-23T15:37:15Z,46.76020000,13.26148333,524.00,
16859,,,,,2019-07-23T15:37:16Z,46.76020000,13.26150000,524.00,
16860,,,,,2019-07-23T15:37:17Z,46.76020000,13.26150000,524.00,
16861,,,,,2019-07-23T15:37:18Z,46.76020000,13.26148333,524.00,
16862,,,,,2019-07-23T15:37:19Z,46.76020000,13.26148333,524.00,
16863,,,,,2019-07-23T15:37:20Z,46.76020000,13.26148333,524.00,
16864,,,,,2019-07-23T15:37:21Z,46.76020000,13.26148333,524.00,
16865,,,,,2019-07-23T15:37:22Z,46.76020000,13.26148333,524.00,
16866,,,,,2019-07-23T15:37:23Z,46.76020000,13.26148333,524.00,
16867,,,,,2019-07-23T15:37:24Z,46.76020000,13.26148333,524.00,
16868,,,,,2019-07-23T15:37:25Z,46.76020000,13.26148333,524.00,
16869,,,,,2019-07-23T15:37:26Z,46.76020000,13.26148333,524.00,
16870,,,,,2019-07-23T15:37:27Z,46.76020000,13.26148333,524.00,
16871,,,,,2019-07-23T15:37:28Z,46.76020000,13.26148333,524.00,
16872,,,,,2019-07-23T15:37:29Z,46.76020000,13.26148333,524.00,
16873,,,,,2019-07-23T15:37:30Z,46.76020000,13.26148333,524.00,
16874,,,,,2019-07-23T15:37:31Z,46.76020000,13.26148333,524.00,
16875,,,,,2019-07-23T15:37:32Z,46.76020000,13.26148333,524.00,
16876,,,,,2019-07-23T15:37:33Z,46.76020000,13.26148333,524.00,
16877,,,,,2019-07-23T15:37:34Z,46.76020000,13.26150000,524.00,
16878,,,,,2019-07-23T15:37:35Z,46.76020000,13.26150000,524.00,
16879,,,,,2019-07-23T15:37:36Z,46.76020000,13.26150000,524.00,
16880,,,,,2019-07-23T15:37:37Z,46.76020000,13.26150000,524.00,
16881,,,,,2019-07-23T15:37:38Z,46.76020000,13.26150000,524.00,
16882,,,,,2019-07-23T15:37:39Z,46.76020000,13.26150000,524.00,
16883,,,,,2019-07-23T15:37:40Z,46.76020000,13.26150000,524.00,
16884,,,,,2019-07-23T15:37:41Z,46.76020000,13.26150000,524.00,
16885,,,,,2019-07-23T15:37:42Z,46.76020000,13.26148333,524.00,
16886,,,,,2019-07-23T15:37:43Z,46.76020000,13.26150000,524.00,
16887,,,,,2019-07-23T15:37:44Z,46.76020000,13.26150000,524.00,
16888,,,,,2019-07-23T15:37:45Z,46.76020000,13.26150000,524.00,
16889,,,,,2019-07-23T15:37:46Z,46.76020000,13.26150000,524.00,
16890,,,,,2019-07-23T15:37:47Z,46.76020000,13.26148333,524.00,
16891,,,,,2019-07-23T15:37:48Z,46.76020000,13.26148333,524.00,
16892,,,,,2019-07-23T15:37:49Z,46.76020000,13.26148333,524.00,
16893,,,,,2019-07-23T15:37:50Z,46.76020000,13.26148333,525.00,
16894,,,,,2019-07-23T15:37:51Z,46.76020000,13.26148333,524.00,
16895,,,,,2019-07-23T15:37:52Z,46.76020000,13.26148333,524.00,
16896,,,,,2019-07-23T15:37:53Z,46.76020000,13.26148333,524.00,
16897,,,,,2019-07-23T15:37:54Z,46.76020000,13.26148333,524.00,
16898,,,,,2019-07-23T15:37:55Z,46.76020000,13.26148333,524.00,
16899,,,,,2019-07-23T15:37:56Z,46.76020000,13.26148333,524.00,
16900,,,,,2019-07-23T15:37:57Z,46.76020000,13.26148333,524.00,
16901,,,,,2019-07-23T15:37:58Z,46.76020000,13.26148333,524.00,
16902,,,,,2019-07-23T15:37:59Z,46.76020000,13.26148333,524.00,
16903,,,,,2019-07-23T15:38:00Z,46.76020000,13.26150000,524.00,
16904,,,,,2019-07-23T15:38:01Z,46.76020000,13.26150000,524.00,
16905,,,,,2019-07-23T15:38:02Z,46.76020000,13.26150000,524.00,
16906,,,,,2019-07-23T15:38:03Z,46.76020000,13.26150000,524.00,
16907,,,,,2019-07-23T15:38:04Z,46.76020000,13.26150000,524.00,
16908,,,,,2019-07-23T15:38:05Z,46.76020000,13.26150000,524.00,
16909,,,,,2019-07-23T15:38:06Z,46.76020000,13.26150000,524.00,
16910,,,,,2019-07-23T15:38:07Z,46.76020000,13.26150000,524.00,
16911,,,,,2019-07-23T15:38:08Z,46.76020000,13.26150000,524.00,
16912,,,,,2019-07-23T15:38:09Z,46.76020000,13.26150000,524.00,
16913,,,,,2019-07-23T15:38:10Z,46.76020000,13.26150000,524.00,
16914,,,,,2019-07-23T15:38:11Z,46.76020000,13.26150000,524.00,
16915,,,,,2019-07-23T15:38:12Z,46.76020000,13.26150000,524.00,
16916,,,,,2019-07-23T15:38:13Z,46.76020000,13.26150000,524.00,
16917,,,,,2019-07-23T15:38:14Z,46.76020000,13.26150000,524.00,
16918,,,,,2019-07-23T15:38:15Z,46.76020000,13.26150000,524.00,
16919,,,,,2019-07-23T15:38:16Z,46.76020000,13.26150000,524.00,
16920,,,,,2019-07-23T15:38:17Z,46.76020000,13.26150000,524.00,
16921,,,,,2019-07-23T15:38:18Z,46.76020000,13.26150000,524.00,
16922,,,,,2019-07-23T15:38:19Z,46.76020000,13.26150000,524.00,
16923,,,,,2019-07-23T15:38:20Z,46.76020000,13.26150000,524.00,
16924,,,,,2019-07-23T15:38:21Z,46.76020000,13.26150000,524.00,
16925,,,,,2019-07-23T15:38:22Z,46.76020000,13.26150000,524.00,
16926,,,,,2019-07-23T15:38:23Z,46.76020000,13.26150000,524.00,
16927,,,,,2019-07-23T15:38:24Z,46.76020000,13.26150000,524.00,
