fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
16928,,,,,2019-07-23T15:38:25Z,46.76020000,13.26150000,524.00,
16929,,,,,2019-07-23T15:38:26Z,46.76020000,13.26150000,524.00,
16930,,,,,2019-07-23T15:38:27Z,46.76020000,13.26150000,524.00,
16931,,,,,2019-07-23T15:38:28Z,46.76020000,13.26150000,524.00,
16932,,,,,2019-07-23T15:38:29Z,46.76020000,13.26150000,524.00,
16933,,,,,2019-07-23T15:38:30Z,46.76020000,13.26150000,524.00,
16934,,,,,2019-07-23T15:38:31Z,46.76020000,13.26150000,524.00,
16935,,,,,2019-07-23T15:38:32Z,46.76020000,13.26150000,524.00,
16936,,,,,2019-07-23T15:38:33Z,46.76020000,13.26150000,524.00,
16937,,,,,2019-07-23T15:38:34Z,46.76020000,13.26150000,524.00,
16938,,,,,2019-07-23T15:38:35Z,46.76020000,13.26150000,524.00,
16939,,,,,2019-07-23T15:38:36Z,46.76020000,13.26150000,524.00,
16940,,,,,2019-07-23T15:38:37Z,46.76020000,13.26150000,524.00,
16941,,,,,2019-07-23T15:38:38Z,46.76020000,13.26150000,524.00,
16942,,,,,2019-07-23T15:38:39Z,46.76020000,13.26150000,524.00,
16943,,,,,2019-07-23T15:38:40Z,46.76020000,13.26151667,524.00,
16944,,,,,2019-07-23T15:38:41Z,46.76020000,13.26151667,524.00,
16945,,,,,2019-07-23T15:38:42Z,46.76020000,13.26151667,524.00,
16946,,,,,2019-07-23T15:38:43Z,46.76020000,13.26151667,524.00,
16947,,,,,2019-07-23T15:38:44Z,46.76020000,13.26151667,524.00,
16948,,,,,2019-07-23T15:38:45Z,46.76020000,13.26151667,524.00,
16949,,,,,2019-07-23T15:38:46Z,46.76020000,13.26151667,524.00,
16950,,,,,2019-07-23T15:38:47Z,46.76020000,13.26151667,524.00,
16951,,,,,2019-07-23T15:38:48Z,46.76020000,13.26151667,524.00,
16952,,,,,2019-07-23T15:38:49Z,46.76020000,13.26151667,524.00,
16953,,,,,2019-07-23T15:38:50Z,46.76020000,13.26151667,524.00,
16954,,,,,2019-07-23T15:38:51Z,46.76020000,13.26151667,524.00,
16955,,,,,2019-07-23T15:38:52Z,46.76020000,13.26151667,524.00,
16956,,,,,2019-07-23T15:38:53Z,46.76020000,13.26150000,524.00,
16957,,,,,2019-07-23T15:38:54Z,46.76020000,13.26150000,524.00,
16958,,,,,2019-07-23T15:38:55Z,46.76020000,13.26150000,524.00,
16959,,,,,2019-07-23T15:38:56Z,46.76020000,13.26150000,524.00,
16960,,,,,2019-07-23T15:38:57Z,46.76020000,13.26150000,524.00,
16961,,,,,2019-07-23T15:38:58Z,46.76020000,13.26150000,524.00,
16962,,,,,2019-07-23T15:38:59Z,46.76020000,13.26150000,524.00,
16963,,,,,2019-07-23T15:39:00Z,46.76020000,13.26150000,524.00,
16964,,,,,2019-07-23T15:39:01Z,46.76020000,13.26150000,524.00,
16965,,,,,2019-07-23T15:39:02Z,46.76020000,13.26150000,524.00,
16966,,,,,2019-07-23T15:39:03Z,46.76020000,13.26150000,524.00,
16967,,,,,2019-07-23T15:39:04Z,46.76020000,13.26150000,524.00,
16968,,,,,2019-07-23T15:39:05Z,46.76020000,13.26150000,524.00,
16969,,,,,2019-07-23T15:39:06Z,46.76020000,13.26150000,524.00,
16970,,,,,2019-07-23T15:39:07Z,46.76020000,13.26150000,524.00,
16971,,,,,2019-07-23T15:39:08Z,46.76020000,13.26150000,524.00,
16972,,,,,2019-07-23T15:39:09Z,46.76020000,13.26150000,524.00,
16973,,,,,2019-07-23T15:39:10Z,46.76020000,13.26150000,524.00,
16974,,,,,2019-07-23T15:39:11Z,46.76020000,13.26150000,525.00,
16975,,,,,2019-07-23T15:39:12Z,46.76020000,13.26150000,524.00,
16976,,,,,2019-07-23T15:39:13Z,46.76020000,13.26150000,524.00,
16977,,,,,2019-07-23T15:39:14Z,46.76020000,13.26150000,524.00,
16978,,,,,2019-07-23T15:39:15Z,46.76020000,13.26150000,524.00,
16979,,,,,2019-07-23T15:39:16Z,46.76020000,13.26150000,524.00,
16980,,,,,2019-07-23T15:39:17Z,46.76020000,13.26150000,524.00,
16981,,,,,2019-07-23T15:39:18Z,46.76020000,13.26150000,524.00,
16982,,,,,2019-07-23T15:39:19Z,46.76020000,13.26150000,524.00,
16983,,,,,2019-07-23T15:39:20Z,46.76020000,13.26150000,524.00,
16984,,,,,2019-07-23T15:39:21Z,46.76020000,13.26150000,524.00,
16985,,,,,2019-07-23T15:39:22Z,46.76020000,13.26150000,524.00,
16986,,,,,2019-07-23T15:39:23Z,46.76020000,13.26150000,524.00,
16987,,,,,2019-07-23T15:39:24Z,46.76020000,13.26150000,524.00,
16988,,,,,2019-07-23T15:39:25Z,46.76020000,13.26150000,524.00,
16989,,,,,2019-07-23T15:39:26Z,46.76020000,13.26150000,524.00,
16990,,,,,2019-07-23T15:39:27Z,46.76020000,13.26150000,524.00,
16991,,,,,2019-07-23T15:39:28Z,46.76020000,13.26150000,524.00,
16992,,,,,2019-07-23T15:39:29Z,46.76020000,13.26150000,524.00,
16993,,,,,2019-07-23T15:39:30Z,46.76020000,13.26150000,524.00,
16994,,,,,2019-07-23T15:39:31Z,46.76020000,13.26150000,524.00,
16995,,,,,2019-07-23T15:39:32Z,46.76020000,13.26150000,524.00,
16996,,,,,2019-07-23T15:39:33Z,46.76020000,13.26150000,524.00,
16997,,,,,2019-07-23T15:39:34Z,46.76020000,13.26150000,524.00,
16998,,,,,2019-07-23T15:39:35Z,46.76020000,13.26150000,524.00,
16999,,,,,2019-07-23T15:39:36Z,46.76020000,13.26150000,524.00,
17000,,,,,2019-07-23T15:39:37Z,46.76020000,13.26150000,524.00,
17001,,,,,2019-07-23T15:39:38Z,46.76020000,13.26150000,524.00,
17002,,,,,2019-07-23T15:39:39Z,46.76020000,13.26150000,524.00,
17003,,,,,2019-07-23T15:39:40Z,46.76020000,13.26150000,524.00,
17004,,,,,2019-07-23T15:39:41Z,46.76020000,13.26150000,524.00,
17005,,,,,2019-07-23T15:39:42Z,46.76020000,13.26150000,524.00,
17006,,,,,2019-07-23T15:39:43Z,46.76020000,13.26150000,524.00,
17007,,,,,2019-07-23T15:39:44Z,46.76020000,13.26150000,524.00,
17008,,,,,2019-07-23T15:39:45Z,46.76020000,13.26150000,524.00,
17009,,,,,2019-07-23T15:39:46Z,46.76020000,13.26150000,524.00,
17010,,,,,2019-07-23T15:39:47Z,46.76020000,13.26150000,524.00,
17011,,,,,2019-07-23T15:39:48Z,46.76020000,13.26150000,524.00,
17012,,,,,2019-07-23T15:39:49Z,46.76020000,13.26150000,524.00,
17013,,,,,2019-07-23T15:39:50Z,46.76020000,13.26150000,524.00,
17014,,,,,2019-07-23T15:39:51Z,46.76020000,13.26150000,524.00,
17015,,,,,2019-07-23T15:39:52Z,46.76020000,13.26150000,524.00,
17016,,,,,2019-07-23T15:39:53Z,46.76020000,13.26150000,524.00,
17017,,,,,2019-07-23T15:39:54Z,46.76020000,13.26150000,524.00,
17018,,,,,2019-07-23T15:39:55Z,46.76020000,13.26150000,524.00,
17019,,,,,2019-07-23T15:39:56Z,46.76020000,13.26150000,524.00,
17020,,,,,2019-07-23T15:39:57Z,46.76020000,13.26150000,524.00,
17021,,,,,2019-07-23T15:39:58Z,46.76020000,13.26150000,524.00,
17022,,,,,2019-07-23T15:39:59Z,46.76020000,13.26150000,525.00,
17023,,,,,2019-07-23T15:40:00Z,46.76020000,13.26150000,524.00,
17024,,,,,2019-07-23T15:40:01Z,46.76020000,13.26150000,524.00,
17025,,,,,2019-07-23T15:40:02Z,46.76020000,13.26150000,524.00,
17026,,,,,2019-07-23T15:40:03Z,46.76020000,13.26150000,524.00,
17027,,,,,2019-07-23T15:40:04Z,46.76020000,13.26150000,524.00,
17028,,,,,2019-07-23T15:40:05Z,46.76020000,13.26150000,524.00,
17029,,,,,2019-07-23T15:40:06Z,46.76020000,13.26150000,524.00,
17030,,,,,2019-07-23T15:40:07Z,46.76020000,13.26150000,524.00,
17031,,,,,2019-07-23T15:40:08Z,46.76020000,13.26150000,524.00,
17032,,,,,2019-07-23T15:40:09Z,46.76020000,13.26150000,524.00,
17033,,,,,2019-07-23T15:40:10Z,46.76020000,13.26150000,524.00,
17034,,,,,2019-07-23T15:40:11Z,46.76020000,13.26150000,524.00,
17035,,,,,2019-07-23T15:40:12Z,46.76020000,13.26150000,524.00,
17036,,,,,2019-07-23T15:40:13Z,46.76020000,13.26150000,524.00,
17037,,,,,2019-07-23T15:40:14Z,46.76020000,13.26150000,524.00,
17038,,,,,2019-07-23T15:40:15Z,46.76020000,13.26150000,524.00,
17039,,,,,2019-07-23T15:40:16Z,46.76020000,13.26150000,524.00,
17040,,,,,2019-07-23T15:40:17Z,46.76020000,13.26150000,524.00,
17041,,,,,2019-07-23T15:40:18Z,46.76020000,13.26150000,524.00,
17042,,,,,2019-07-23T15:40:19Z,46.76020000,13.26150000,524.00,
17043,,,,,2019-07-23T15:40:20Z,46.76020000,13.26150000,524.00,
17044,,,,,2019-07-23T15:40:21Z,46.76020000,13.26150000,524.00,
17045,,,,,2019-07-23T15:40:22Z,46.76020000,13.26150000,524.00,
17046,,,,,2019-07-23T15:40:23Z,46.76020000,13.26150000,524.00,
17047,,,,,2019-07-23T15:40:24Z,46.76020000,13.26150000,524.00,
17048,,,,,2019-07-23T15:40:25Z,46.76020000,13.26150000,524.00,
17049,,,,,2019-07-23T15:40:26Z,46.76020000,13.26150000,524.00,
17050,,,,,2019-07-23T15:40:27Z,46.76020000,13.26150000,524.00,
17051,,,,,2019-07-23T15:40:28Z,46.76020000,13.26150000,524.00,
17052,,,,,2019-07-23T15:40:29Z,46.76020000,13.26150000,524.00,
17053,,,,,2019-07-23T15:40:30Z,46.76020000,13.26150000,524.00,
17054,,,,,2019-07-23T15:40:31Z,46.76020000,13.26150000,524.00,
17055,,,,,2019-07-23T15:40:32Z,46.76020000,13.26150000,524.00,
17056,,,,,2019-07-23T15:40:33Z,46.76020000,13.26150000,524.00,
17057,,,,,2019-07-23T15:40:34Z,46.76020000,13.26150000,524.00,
17058,,,,,2019-07-23T15:40:35Z,46.76020000,13.26150000,524.00,
17059,,,,,2019-07-23T15:40:36Z,46.76020000,13.26150000,524.00,
17060,,,,,2019-07-23T15:40:37Z,46.76020000,13.26150000,524.00,
17061,,,,,2019-07-23T15:40:38Z,46.76020000,13.26150000,524.00,
17062,,,,,2019-07-23T15:40:39Z,46.76020000,13.26150000,524.00,
17063,,,,,2019-07-23T15:40:40Z,46.76020000,13.26150000,524.00,
17064,,,,,2019-07-23T15:40:41Z,46.76020000,13.26150000,524.00,
17065,,,,,2019-07-23T15:40:42Z,46.76020000,13.26150000,524.00,
17066,,,,,2019-07-23T15:40:43Z,46.76020000,13.26150000,524.00,
17067,,,,,2019-07-23T15:40:44Z,46.76020000,13.26150000,524.00,
17068,,,,,2019-07-23T15:40:45Z,46.76020000,13.26150000,524.00,
17069,,,,,2019-07-23T15:40:46Z,46.76020000,13.26150000,524.00,
17070,,,,,2019-07-23T15:40:47Z,46.76020000,13.26150000,524.00,
17071,,,,,2019-07-23T15:40:48Z,46.76020000,13.26150000,524.00,
17072,,,,,2019-07-23T15:40:49Z,46.76020000,13.26150000,524.00,
17073,,,,,2019-07-23T15:40:50Z,46.76020000,13.26150000,524.00,
17074,,,,,2019-07-23T15:40:51Z,46.76020000,13.26150000,524.00,
17075,,,,,2019-07-23T15:40:52Z,46.76020000,13.26150000,524.00,
17076,,,,,2019-07-23T15:40:53Z,46.76020000,13.26150000,524.00,
17077,,,,,2019-07-23T15:40:54Z,46.76020000,13.26150000,524.00,
17078,,,,,2019-07-23T15:40:55Z,46.76020000,13.26150000,524.00,
17079,,,,,2019-07-23T15:40:56Z,46.76020000,13.26150000,524.00,
17080,,,,,2019-07-23T15:40:57Z,46.76020000,13.26150000,524.00,
17081,,,,,2019-07-23T15:40:58Z,46.76020000,13.26150000,524.00,
17082,,,,,2019-07-23T15:40:59Z,46.76020000,13.26150000,524.00,
17083,,,,,2019-07-23T15:41:00Z,46.76020000,13.26150000,524.00,
17084,,,,,2019-07-23T15:41:01Z,46.76020000,13.26150000,524.00,
17085,,,,,2019-07-23T15:41:02Z,46.76020000,13.26150000,524.00,
17086,,,,,2019-07-23T15:41:03Z,46.76020000,13.26150000,524.00,
17087,,,,,2019-07-23T15:41:04Z,46.76020000,13.26150000,524.00,
17088,,,,,2019-07-23T15:41:05Z,46.76020000,13.26150000,524.00,
17089,,,,,2019-07-23T15:41:06Z,46.76020000,13.26150000,524.00,
17090,,,,,2019-07-23T15:41:07Z,46.76020000,13.26150000,524.00,
17091,,,,,2019-07-23T15:41:08Z,46.76020000,13.26150000,524.00,
17092,,,,,2019-07-23T15:41:09Z,46.76020000,13.26150000,524.00,
17093,,,,,2019-07-23T15:41:10Z,46.76020000,13.26150000,524.00,
17094,,,,,2019-07-23T15:41:11Z,46.76020000,13.26150000,524.00,
17095,,,,,2019-07-23T15:41:12Z,46.76020000,13.26150000,524.00,
17096,,,,,2019-07-23T15:41:13Z,46.76020000,13.26150000,524.00,
17097,,,,,2019-07-23T15:41:14Z,46.76020000,13.26150000,524.00,
17098,,,,,2019-07-23T15:41:15Z,46.76020000,13.26150000,524.00,
17099,,,,,2019-07-23T15:41:16Z,46.76020000,13.26150000,524.00,
17100,,,,,2019-07-23T15:41:17Z,46.76020000,13.26150000,524.00,
17101,,,,,2019-07-23T15:41:18Z,46.76020000,13.26150000,524.00,
17102,,,,,2019-07-23T15:41:19Z,46.76020000,13.26150000,524.00,
17103,,,,,2019-07-23T15:41:20Z,46.76020000,13.26150000,524.00,
17104,,,,,2019-07-23T15:41:21Z,46.76020000,13.26148333,524.00,
17105,,,,,2019-07-23T15:41:22Z,46.76020000,13.26148333,524.00,
17106,,,,,2019-07-23T15:41:23Z,46.76020000,13.26148333,524.00,
17107,,,,,2019-07-23T15:41:24Z,46.76020000,13.26148333,524.00,
17108,,,,,2019-07-23T15:41:25Z,46.76020000,13.26148333,524.00,
17109,,,,,2019-07-23T15:41:26Z,46.76020000,13.26148333,524.00,
17110,,,,,2019-07-23T15:41:27Z,46.76020000,13.26148333,524.00,
17111,,,,,2019-07-23T15:41:28Z,46.76020000,13.26148333,524.00,
17112,,,,,2019-07-23T15:41:29Z,46.76020000,13.26148333,524.00,
17113,,,,,2019-07-23T15:41:30Z,46.76020000,13.26148333,524.00,
17114,,,,,2019-07-23T15:41:31Z,46.76020000,13.26148333,524.00,
17115,,,,,2019-07-23T15:41:32Z,46.76020000,13.26148333,524.00,
17116,,,,,2019-07-23T15:41:33Z,46.76020000,13.26148333,525.00,
17117,,,,,2019-07-23T15:41:34Z,46.76020000,13.26148333,524.00,
17118,,,,,2019-07-23T15:41:35Z,46.76020000,13.26148333,525.00,
17119,,,,,2019-07-23T15:41:36Z,46.76020000,13.26148333,525.00,
17120,,,,,2019-07-23T15:41:37Z,46.76020000,13.26148333,525.00,
17121,,,,,2019-07-23T15:41:38Z,46.76020000,13.26148333,525.00,
17122,,,,,2019-07-23T15:41:39Z,46.76020000,13.26148333,525.00,
17123,,,,,2019-07-23T15:41:40Z,46.76020000,13.26148333,524.00,
17124,,,,,2019-07-23T15:41:41Z,46.76020000,13.26148333,524.00,
17125,,,,,2019-07-23T15:41:42Z,46.76020000,13.26148333,524.00,
17126,,,,,2019-07-23T15:41:43Z,46.76020000,13.26148333,525.00,
17127,,,,,2019-07-23T15:41:44Z,46.76020000,13.26148333,525.00,
17128,,,,,2019-07-23T15:41:45Z,46.76020000,13.26148333,525.00,
17129,,,,,2019-07-23T15:41:46Z,46.76020000,13.26148333,525.00,
17130,,,,,2019-07-23T15:41:47Z,46.76020000,13.26148333,524.00,
17131,,,,,2019-07-23T15:41:48Z,46.76020000,13.26148333,525.00,
17132,,,,,2019-07-23T15:41:49Z,46.76020000,13.26148333,525.00,
17133,,,,,2019-07-23T15:41:50Z,46.76020000,13.26148333,525.00,
17134,,,,,2019-07-23T15:41:51Z,46.76020000,13.26148333,525.00,
17135,,,,,2019-07-23T15:41:52Z,46.76020000,13.26148333,525.00,
17136,,,,,2019-07-23T15:41:53Z,46.76020000,13.26148333,524.00,
17137,,,,,2019-07-23T15:41:54Z,46.76020000,13.26148333,524.00,
17138,,,,,2019-07-23T15:41:55Z,46.76020000,13.26148333,524.00,
17139,,,,,2019-07-23T15:41:56Z,46.76020000,13.26148333,524.00,
17140,,,,,2019-07-23T15:41:57Z,46.76020000,13.26148333,524.00,
17141,,,,,2019-07-23T15:41:58Z,46.76020000,13.26148333,524.00,
17142,,,,,2019-07-23T15:41:59Z,46.76020000,13.26148333,524.00,
17143,,,,,2019-07-23T15:42:00Z,46.76020000,13.26148333,525.00,
17144,,,,,2019-07-23T15:42:01Z,46.76020000,13.26148333,524.00,
17145,,,,,2019-07-23T15:42:02Z,46.76020000,13.26148333,524.00,
17146,,,,,2019-07-23T15:42:03Z,46.76020000,13.26148333,525.00,
17147,,,,,2019-07-23T15:42:04Z,46.76020000,13.26148333,525.00,
17148,,,,,2019-07-23T15:42:05Z,46.76020000,13.26148333,525.00,
17149,,,,,2019-07-23T15:42:06Z,46.76020000,13.26148333,525.00,
17150,,,,,2019-07-23T15:42:07Z,46.76020000,13.26148333,525.00,
17151,,,,,2019-07-23T15:42:08Z,46.76020000,13.26148333,525.00,
17152,,,,,2019-07-23T15:42:09Z,46.76020000,13.26148333,525.00,
17153,,,,,2019-07-23T15:42:10Z,46.76020000,13.26148333,525.00,
17154,,,,,2019-07-23T15:42:11Z,46.76020000,13.26148333,525.00,
17155,,,,,2019-07-23T15:42:12Z,46.76020000,13.26148333,525.00,
17156,,,,,2019-07-23T15:42:13Z,46.76020000,13.26148333,525.00,
17157,,,,,2019-07-23T15:42:14Z,46.76020000,13.26148333,525.00,
17158,,,,,2019-07-23T15:42:15Z,46.76020000,13.26148333,525.00,
17159,,,,,2019-07-23T15:42:16Z,46.76020000,13.26148333,525.00,
17160,,,,,2019-07-23T15:42:17Z,46.76020000,13.26148333,525.00,
17161,,,,,2019-07-23T15:42:18Z,46.76020000,13.26148333,525.00,
17162,,,,,2019-07-23T15:42:19Z,46.76020000,13.26148333,525.00,
17163,,,,,2019-07-23T15:42:20Z,46.76020000,13.26148333,525.00,
17164,,,,,2019-07-23T15:42:21Z,46.76020000,13.26148333,525.00,
17165,,,,,2019-07-23T15:42:22Z,46.76020000,13.26148333,525.00,
17166,,,,,2019-07-23T15:42:23Z,46.76020000,13.26148333,525.00,
17167,,,,,2019-07-23T15:42:24Z,46.76020000,13.26148333,525.00,
17168,,,,,2019-07-23T15:42:25Z,46.76020000,13.26148333,525.00,
17169,,,,,2019-07-23T15:42:26Z,46.76020000,13.26148333,525.00,
17170,,,,,2019-07-23T15:42:27Z,46.76020000,13.26148333,525.00,
17171,,,,,2019-07-23T15:42:28Z,46.76020000,13.26148333,525.00,
17172,,,,,2019-07-23T15:42:29Z,46.76020000,13.26148333,525.00,
17173,,,,,2019-07-23T15:42:30Z,46.76020000,13.26148333,525.00,
17174,,,,,2019-07-23T15:42:31Z,46.76020000,13.26148333,525.00,
17175,,,,,2019-07-23T15:42:32Z,46.76020000,13.26148333,525.00,
17176,,,,,2019-07-23T15:42:33Z,46.76020000,13.26148333,525.00,
17177,,,,,2019-07-23T15:42:34Z,46.76020000,13.26148333,525.00,
17178,,,,,2019-07-23T15:42:35Z,46.76020000,13.26148333,525.00,
17179,,,,,2019-07-23T15:42:36Z,46.76020000,13.26148333,525.00,
17180,,,,,2019-07-23T15:42:37Z,46.76020000,13.26148333,525.00,
17181,,,,,2019-07-23T15:42:38Z,46.76020000,13.26148333,524.00,
17182,,,,,2019-07-23T15:42:39Z,46.76020000,13.26148333,524.00,
17183,,,,,2019-07-23T15:42:40Z,46.76020000,13.26148333,524.00,
17184,,,,,2019-07-23T15:42:41Z,46.76020000,13.26148333,524.00,
17185,,,,,2019-07-23T15:42:42Z,46.76020000,13.26148333,525.00,
17186,,,,,2019-07-23T15:42:43Z,46.76020000,13.26148333,525.00,
17187,,,,,2019-07-23T15:42:44Z,46.76021667,13.26148333,525.00,
17188,,,,,2019-07-23T15:42:45Z,46.76021667,13.26148333,525.00,
17189,,,,,2019-07-23T15:42:46Z,46.76021667,13.26148333,525.00,
17190,,,,,2019-07-23T15:42:47Z,46.76021667,13.26148333,525.00,
17191,,,,,2019-07-23T15:42:48Z,46.76021667,13.26148333,525.00,
17192,,,,,2019-07-23T15:42:49Z,46.76021667,13.26148333,525.00,
17193,,,,,2019-07-23T15:42:50Z,46.76021667,13.26148333,525.00,
17194,,,,,2019-07-23T15:42:51Z,46.76021667,13.26148333,525.00,
17195,,,,,2019-07-23T15:42:52Z,46.76021667,13.26148333,525.00,
17196,,,,,2019-07-23T15:42:53Z,46.76021667,13.26148333,525.00,
17197,,,,,2019-07-23T15:42:54Z,46.76021667,13.26148333,525.00,
17198,,,,,2019-07-23T15:42:55Z,46.76021667,13.26148333,525.00,
17199,,,,,2019-07-23T15:42:56Z,46.76021667,13.26148333,525.00,
17200,,,,,2019-07-23T15:42:57Z,46.76021667,13.26148333,525.00,
17201,,,,,2019-07-23T15:42:58Z,46.76021667,13.26148333,525.00,
17202,,,,,2019-07-23T15:42:59Z,46.76021667,13.26148333,525.00,
17203,,,,,2019-07-23T15:43:00Z,46.76021667,13.26148333,525.00,
17204,,,,,2019-07-23T15:43:01Z,46.76021667,13.26148333,525.00,
17205,,,,,2019-07-23T15:43:02Z,46.76021667,13.26148333,525.00,
17206,,,,,2019-07-23T15:43:03Z,46.76021667,13.26148333,525.00,
17207,,,,,2019-07-23T15:43:04Z,46.76021667,13.26148333,525.00,
17208,,,,,2019-07-23T15:43:05Z,46.76021667,13.26148333,525.00,
17209,,,,,2019-07-23T15:43:06Z,46.76021667,13.26148333,525.00,
17210,,,,,2019-07-23T15:43:07Z,46.76021667,13.26148333,525.00,
17211,,,,,2019-07-23T15:43:08Z,46.76021667,13.26148333,525.00,
17212,,,,,2019-07-23T15:43:09Z,46.76021667,13.26148333,525.00,
17213,,,,,2019-07-23T15:43:10Z,46.76021667,13.26148333,525.00,
17214,,,,,2019-07-23T15:43:11Z,46.76021667,13.26148333,525.00,
17215,,,,,2019-07-23T15:43:12Z,46.76021667,13.26148333,525.00,
17216,,,,,2019-07-23T15:43:13Z,46.76021667,13.26148333,525.00,
17217,,,,,2019-07-23T15:43:14Z,46.76021667,13.26148333,525.00,
17218,,,,,2019-07-23T15:43:15Z,46.76021667,13.26148333,525.00,
17219,,,,,2019-07-23T15:43:16Z,46.76021667,13.26148333,525.00,
17220,,,,,2019-07-23T15:43:17Z,46.76021667,13.26148333,525.00,
17221,,,,,2019-07-23T15:43:18Z,46.76021667,13.26148333,525.00,
17222,,,,,2019-07-23T15:43:19Z,46.76021667,13.26148333,525.00,
17223,,,,,2019-07-23T15:43:20Z,46.76021667,13.26148333,525.00,
17224,,,,,2019-07-23T15:43:21Z,46.76021667,13.26148333,525.00,
17225,,,,,2019-07-23T15:43:22Z,46.76021667,13.26148333,525.00,
17226,,,,,2019-07-23T15:43:23Z,46.76021667,13.26148333,525.00,
17227,,,,,2019-07-23T15:43:24Z,46.76021667,13.26148333,525.00,
17228,,,,,2019-07-23T15:43:25Z,46.76021667,13.26148333,525.00,
17229,,,,,2019-07-23T15:43:26Z,46.76021667,13.26148333,525.00,
17230,,,,,2019-07-23T15:43:27Z,46.76021667,13.26148333,525.00,
17231,,,,,2019-07-23T15:43:28Z,46.76021667,13.26148333,525.00,
17232,,,,,2019-07-23T15:43:29Z,46.76021667,13.26148333,525.00,
17233,,,,,2019-07-23T15:43:30Z,46.76021667,13.26148333,525.00,
17234,,,,,2019-07-23T15:43:31Z,46.76021667,13.26148333,525.00,
17235,,,,,2019-07-23T15:43:32Z,46.76021667,13.26148333,525.00,
17236,,,,,2019-07-23T15:43:33Z,46.76021667,13.26148333,525.00,
17237,,,,,2019-07-23T15:43:34Z,46.76021667,13.26148333,525.00,
17238,,,,,2019-07-23T15:43:35Z,46.76021667,13.26148333,525.00,
17239,,,,,2019-07-23T15:43:36Z,46.76021667,13.26148333,525.00,
17240,,,,,2019-07-23T15:43:37Z,46.76021667,13.26148333,525.00,
17241,,,,,2019-07-23T15:43:38Z,46.76021667,13.26148333,525.00,
17242,,,,,2019-07-23T15:43:39Z,46.76021667,13.26148333,525.00,
17243,,,,,2019-07-23T15:43:40Z,46.76021667,13.26148333,525.00,
17244,,,,,2019-07-23T15:43:41Z,46.76021667,13.26148333,525.00,
17245,,,,,2019-07-23T15:43:42Z,46.76021667,13.26148333,525.00,
17246,,,,,2019-07-23T15:43:43Z,46.76021667,13.26148333,525.00,
17247,,,,,2019-07-23T15:43:44Z,46.76021667,13.26148333,525.00,
17248,,,,,2019-07-23T15:43:45Z,46.76021667,13.26148333,525.00,
17249,,,,,2019-07-23T15:43:46Z,46.76021667,13.26148333,525.00,
17250,,,,,2019-07-23T15:43:47Z,46.76021667,13.26148333,525.00,
17251,,,,,2019-07-23T15:43:48Z,46.76021667,13.26148333,524.00,
17252,,,,,2019-07-23T15:43:49Z,46.76021667,13.26148333,525.00,
17253,,,,,2019-07-23T15:43:50Z,46.76021667,13.26148333,524.00,
17254,,,,,2019-07-23T15:43:51Z,46.76021667,13.26148333,525.00,
17255,,,,,2019-07-23T15:43:52Z,46.76021667,13.26148333,525.00,
17256,,,,,2019-07-23T15:43:53Z,46.76021667,13.26148333,524.00,
17257,,,,,2019-07-23T15:43:54Z,46.76021667,13.26148333,525.00,
17258,,,,,2019-07-23T15:43:55Z,46.76021667,13.26148333,524.00,
17259,,,,,2019-07-23T15:43:56Z,46.76021667,13.26148333,524.00,
17260,,,,,2019-07-23T15:43:57Z,46.76021667,13.26148333,525.00,
17261,,,,,2019-07-23T15:43:58Z,46.76021667,13.26148333,525.00,
