fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17262,,,,,2019-07-23T15:43:59Z,46.76021667,13.26148333,524.00,
17263,,,,,2019-07-23T15:44:00Z,46.76021667,13.26148333,524.00,
17264,,,,,2019-07-23T15:44:01Z,46.76021667,13.26148333,524.00,
17265,,,,,2019-07-23T15:44:02Z,46.76021667,13.26148333,525.00,
17266,,,,,2019-07-23T15:44:03Z,46.76021667,13.26148333,525.00,
17267,,,,,2019-07-23T15:44:04Z,46.76021667,13.26148333,525.00,
17268,,,,,2019-07-23T15:44:05Z,46.76021667,13.26148333,525.00,
17269,,,,,2019-07-23T15:44:06Z,46.76021667,13.26148333,525.00,
17270,,,,,2019-07-23T15:44:07Z,46.76021667,13.26148333,525.00,
17271,,,,,2019-07-23T15:44:08Z,46.76021667,13.26148333,525.00,
17272,,,,,2019-07-23T15:44:09Z,46.76021667,13.26148333,525.00,
17273,,,,,2019-07-23T15:44:10Z,46.76021667,13.26148333,525.00,
17274,,,,,2019-07-23T15:44:11Z,46.76021667,13.26148333,524.00,
17275,,,,,2019-07-23T15:44:12Z,46.76021667,13.26148333,525.00,
17276,,,,,2019-07-23T15:44:13Z,46.76021667,13.26148333,525.00,
17277,,,,,2019-07-23T15:44:14Z,46.76021667,13.26148333,525.00,
17278,,,,,2019-07-23T15:44:15Z,46.76021667,13.26148333,525.00,
17279,,,,,2019-07-23T15:44:16Z,46.76021667,13.26148333,525.00,
17280,,,,,2019-07-23T15:44:17Z,46.76021667,13.26148333,525.00,
17281,,,,,2019-07-23T15:44:18Z,46.76021667,13.26148333,524.00,
17282,,,,,2019-07-23T15:44:19Z,46.76021667,13.26148333,524.00,
17283,,,,,2019-07-23T15:44:20Z,46.76021667,13.26148333,524.00,
17284,,,,,2019-07-23T15:44:21Z,46.76021667,13.26148333,524.00,
17285,,,,,2019-07-23T15:44:22Z,46.76021667,13.26148333,524.00,
17286,,,,,2019-07-23T15:44:23Z,46.76021667,13.26148333,524.00,
17287,,,,,2019-07-23T15:44:24Z,46.76021667,13.26148333,525.00,
17288,,,,,2019-07-23T15:44:25Z,46.76021667,13.26148333,525.00,
17289,,,,,2019-07-23T15:44:26Z,46.76021667,13.26148333,525.00,
17290,,,,,2019-07-23T15:44:27Z,46.76021667,13.26148333,525.00,
17291,,,,,2019-07-23T15:44:28Z,46.76021667,13.26148333,524.00,
17292,,,,,2019-07-23T15:44:29Z,46.76021667,13.26148333,525.00,
17293,,,,,2019-07-23T15:44:30Z,46.76021667,13.26148333,525.00,
17294,,,,,2019-07-23T15:44:31Z,46.76021667,13.26148333,525.00,
17295,,,,,2019-07-23T15:44:32Z,46.76021667,13.26148333,525.00,
17296,,,,,2019-07-23T15:44:33Z,46.76021667,13.26148333,525.00,
17297,,,,,2019-07-23T15:44:34Z,46.76021667,13.26148333,524.00,
17298,,,,,2019-07-23T15:44:35Z,46.76021667,13.26148333,525.00,
17299,,,,,2019-07-23T15:44:36Z,46.76021667,13.26148333,525.00,
17300,,,,,2019-07-23T15:44:37Z,46.76021667,13.26148333,525.00,
17301,,,,,2019-07-23T15:44:38Z,46.76021667,13.26148333,525.00,
17302,,,,,2019-07-23T15:44:39Z,46.76021667,13.26148333,525.00,
17303,,,,,2019-07-23T15:44:40Z,46.76021667,13.26148333,525.00,
17304,,,,,2019-07-23T15:44:41Z,46.76021667,13.26148333,525.00,
17305,,,,,2019-07-23T15:44:42Z,46.76021667,13.26148333,525.00,
17306,,,,,2019-07-23T15:44:43Z,46.76021667,13.26148333,525.00,
17307,,,,,2019-07-23T15:44:44Z,46.76021667,13.26148333,525.00,
17308,,,,,2019-07-23T15:44:45Z,46.76021667,13.26148333,525.00,
17309,,,,,2019-07-23T15:44:46Z,46.76020000,13.26148333,525.00,
17310,,,,,2019-07-23T15:44:47Z,46.76020000,13.26148333,525.00,
17311,,,,,2019-07-23T15:44:48Z,46.76020000,13.26148333,525.00,
17312,,,,,2019-07-23T15:44:49Z,46.76020000,13.26148333,524.00,
17313,,,,,2019-07-23T15:44:50Z,46.76020000,13.26148333,524.00,
17314,,,,,2019-07-23T15:44:51Z,46.76020000,13.26148333,524.00,
17315,,,,,2019-07-23T15:44:52Z,46.76020000,13.26148333,524.00,
17316,,,,,2019-07-23T15:44:53Z,46.76020000,13.26148333,524.00,
17317,,,,,2019-07-23T15:44:54Z,46.76020000,13.26148333,524.00,
17318,,,,,2019-07-23T15:44:55Z,46.76020000,13.26148333,524.00,
17319,,,,,2019-07-23T15:44:56Z,46.76020000,13.26148333,524.00,
17320,,,,,2019-07-23T15:44:57Z,46.76020000,13.26148333,524.00,
17321,,,,,2019-07-23T15:44:58Z,46.76020000,13.26148333,524.00,
17322,,,,,2019-07-23T15:44:59Z,46.76020000,13.26148333,524.00,
17323,,,,,2019-07-23T15:45:00Z,46.76020000,13.26148333,524.00,
17324,,,,,2019-07-23T15:45:01Z,46.76020000,13.26148333,524.00,
17325,,,,,2019-07-23T15:45:02Z,46.76020000,13.26148333,524.00,
17326,,,,,2019-07-23T15:45:03Z,46.76020000,13.26148333,524.00,
17327,,,,,2019-07-23T15:45:04Z,46.76020000,13.26148333,524.00,
17328,,,,,2019-07-23T15:45:05Z,46.76020000,13.26148333,524.00,
17329,,,,,2019-07-23T15:45:06Z,46.76020000,13.26148333,524.00,
17330,,,,,2019-07-23T15:45:07Z,46.76020000,13.26148333,524.00,
17331,,,,,2019-07-23T15:45:08Z,46.76020000,13.26148333,524.00,
17332,,,,,2019-07-23T15:45:09Z,46.76020000,13.26148333,524.00,
17333,,,,,2019-07-23T15:45:10Z,46.76020000,13.26148333,525.00,
17334,,,,,2019-07-23T15:45:11Z,46.76020000,13.26148333,525.00,
17335,,,,,2019-07-23T15:45:12Z,46.76020000,13.26148333,525.00,
17336,,,,,2019-07-23T15:45:13Z,46.76020000,13.26148333,524.00,
17337,,,,,2019-07-23T15:45:14Z,46.76020000,13.26148333,525.00,
17338,,,,,2019-07-23T15:45:15Z,46.76020000,13.26148333,525.00,
17339,,,,,2019-07-23T15:45:16Z,46.76020000,13.26148333,525.00,
17340,,,,,2019-07-23T15:45:17Z,46.76020000,13.26148333,525.00,
17341,,,,,2019-07-23T15:45:18Z,46.76020000,13.26148333,525.00,
17342,,,,,2019-07-23T15:45:19Z,46.76020000,13.26148333,525.00,
17343,,,,,2019-07-23T15:45:20Z,46.76020000,13.26148333,524.00,
17344,,,,,2019-07-23T15:45:21Z,46.76020000,13.26148333,524.00,
17345,,,,,2019-07-23T15:45:22Z,46.76020000,13.26148333,525.00,
17346,,,,,2019-07-23T15:45:23Z,46.76020000,13.26148333,525.00,
17347,,,,,2019-07-23T15:45:24Z,46.76020000,13.26148333,524.00,
17348,,,,,2019-07-23T15:45:25Z,46.76020000,13.26148333,524.00,
17349,,,,,2019-07-23T15:45:26Z,46.76020000,13.26148333,525.00,
17350,,,,,2019-07-23T15:45:27Z,46.76020000,13.26148333,525.00,
17351,,,,,2019-07-23T15:45:28Z,46.76020000,13.26148333,525.00,
17352,,,,,2019-07-23T15:45:29Z,46.76020000,13.26148333,524.00,
17353,,,,,2019-07-23T15:45:30Z,46.76020000,13.26148333,525.00,
17354,,,,,2019-07-23T15:45:31Z,46.76020000,13.26148333,525.00,
17355,,,,,2019-07-23T15:45:32Z,46.76020000,13.26148333,525.00,
17356,,,,,2019-07-23T15:45:33Z,46.76020000,13.26148333,525.00,
17357,,,,,2019-07-23T15:45:34Z,46.76020000,13.26148333,524.00,
17358,,,,,2019-07-23T15:45:35Z,46.76020000,13.26148333,524.00,
17359,,,,,2019-07-23T15:45:36Z,46.76020000,13.26148333,524.00,
17360,,,,,2019-07-23T15:45:37Z,46.76021667,13.26148333,524.00,
17361,,,,,2019-07-23T15:45:38Z,46.76021667,13.26148333,524.00,
17362,,,,,2019-07-23T15:45:39Z,46.76021667,13.26148333,524.00,
17363,,,,,2019-07-23T15:45:40Z,46.76021667,13.26148333,525.00,
17364,,,,,2019-07-23T15:45:41Z,46.76021667,13.26148333,525.00,
17365,,,,,2019-07-23T15:45:42Z,46.76021667,13.26148333,525.00,
17366,,,,,2019-07-23T15:45:43Z,46.76021667,13.26148333,525.00,
17367,,,,,2019-07-23T15:45:44Z,46.76021667,13.26148333,525.00,
17368,,,,,2019-07-23T15:45:45Z,46.76021667,13.26148333,525.00,
17369,,,,,2019-07-23T15:45:46Z,46.76021667,13.26148333,525.00,
17370,,,,,2019-07-23T15:45:47Z,46.76021667,13.26148333,525.00,
17371,,,,,2019-07-23T15:45:48Z,46.76021667,13.26148333,525.00,
17372,,,,,2019-07-23T15:45:49Z,46.76021667,13.26148333,525.00,
17373,,,,,2019-07-23T15:45:50Z,46.76021667,13.26148333,525.00,
17374,,,,,2019-07-23T15:45:51Z,46.76021667,13.26148333,525.00,
17375,,,,,2019-07-23T15:45:52Z,46.76021667,13.26148333,525.00,
17376,,,,,2019-07-23T15:45:53Z,46.76021667,13.26148333,525.00,
17377,,,,,2019-07-23T15:45:54Z,46.76021667,13.26148333,525.00,
17378,,,,,2019-07-23T15:45:55Z,46.76020000,13.26148333,525.00,
17379,,,,,2019-07-23T15:45:56Z,46.76020000,13.26148333,525.00,
17380,,,,,2019-07-23T15:45:57Z,46.76020000,13.26148333,525.00,
17381,,,,,2019-07-23T15:45:58Z,46.76020000,13.26148333,525.00,
17382,,,,,2019-07-23T15:45:59Z,46.76020000,13.26148333,525.00,
17383,,,,,2019-07-23T15:46:00Z,46.76020000,13.26148333,525.00,
17384,,,,,2019-07-23T15:46:01Z,46.76020000,13.26148333,525.00,
17385,,,,,2019-07-23T15:46:02Z,46.76020000,13.26148333,525.00,
17386,,,,,2019-07-23T15:46:03Z,46.76020000,13.26148333,525.00,
17387,,,,,2019-07-23T15:46:04Z,46.76020000,13.26148333,525.00,
17388,,,,,2019-07-23T15:46:05Z,46.76020000,13.26148333,525.00,
17389,,,,,2019-07-23T15:46:06Z,46.76020000,13.26148333,525.00,
17390,,,,,2019-07-23T15:46:07Z,46.76021667,13.26148333,525.00,
17391,,,,,2019-07-23T15:46:08Z,46.76021667,13.26148333,525.00,
17392,,,,,2019-07-23T15:46:09Z,46.76021667,13.26148333,525.00,
17393,,,,,2019-07-23T15:46:10Z,46.76021667,13.26148333,525.00,
17394,,,,,2019-07-23T15:46:11Z,46.76020000,13.26148333,525.00,
17395,,,,,2019-07-23T15:46:12Z,46.76020000,13.26148333,524.00,
17396,,,,,2019-07-23T15:46:13Z,46.76020000,13.26148333,525.00,
17397,,,,,2019-07-23T15:46:14Z,46.76020000,13.26148333,525.00,
17398,,,,,2019-07-23T15:46:15Z,46.76020000,13.26148333,525.00,
17399,,,,,2019-07-23T15:46:16Z,46.76020000,13.26148333,524.00,
17400,,,,,2019-07-23T15:46:17Z,46.76020000,13.26148333,525.00,
17401,,,,,2019-07-23T15:46:18Z,46.76020000,13.26148333,525.00,
17402,,,,,2019-07-23T15:46:19Z,46.76020000,13.26148333,525.00,
17403,,,,,2019-07-23T15:46:20Z,46.76020000,13.26148333,525.00,
17404,,,,,2019-07-23T15:46:21Z,46.76020000,13.26148333,525.00,
17405,,,,,2019-07-23T15:46:22Z,46.76020000,13.26148333,525.00,
17406,,,,,2019-07-23T15:46:23Z,46.76020000,13.26148333,525.00,
17407,,,,,2019-07-23T15:46:24Z,46.76020000,13.26148333,525.00,
17408,,,,,2019-07-23T15:46:25Z,46.76020000,13.26148333,525.00,
17409,,,,,2019-07-23T15:46:26Z,46.76020000,13.26148333,524.00,
17410,,,,,2019-07-23T15:46:27Z,46.76020000,13.26148333,524.00,
17411,,,,,2019-07-23T15:46:28Z,46.76020000,13.26148333,524.00,
17412,,,,,2019-07-23T15:46:29Z,46.76020000,13.26148333,525.00,
17413,,,,,2019-07-23T15:46:30Z,46.76020000,13.26148333,525.00,
17414,,,,,2019-07-23T15:46:31Z,46.76020000,13.26148333,525.00,
17415,,,,,2019-07-23T15:46:32Z,46.76020000,13.26148333,524.00,
17416,,,,,2019-07-23T15:46:33Z,46.76020000,13.26148333,524.00,
17417,,,,,2019-07-23T15:46:34Z,46.76020000,13.26148333,525.00,
17418,,,,,2019-07-23T15:46:35Z,46.76020000,13.26146667,525.00,
17419,,,,,2019-07-23T15:46:36Z,46.76020000,13.26146667,525.00,
17420,,,,,2019-07-23T15:46:37Z,46.76020000,13.26146667,525.00,
17421,,,,,2019-07-23T15:46:38Z,46.76020000,13.26146667,525.00,
17422,,,,,2019-07-23T15:46:39Z,46.76020000,13.26146667,525.00,
17423,,,,,2019-07-23T15:46:40Z,46.76020000,13.26146667,524.00,
17424,,,,,2019-07-23T15:46:41Z,46.76020000,13.26146667,524.00,
17425,,,,,2019-07-23T15:46:42Z,46.76020000,13.26146667,524.00,
17426,,,,,2019-07-23T15:46:43Z,46.76020000,13.26146667,524.00,
17427,,,,,2019-07-23T15:46:44Z,46.76020000,13.26146667,524.00,
17428,,,,,2019-07-23T15:46:45Z,46.76020000,13.26146667,524.00,
17429,,,,,2019-07-23T15:46:46Z,46.76020000,13.26146667,524.00,
17430,,,,,2019-07-23T15:46:47Z,46.76020000,13.26146667,524.00,
17431,,,,,2019-07-23T15:46:48Z,46.76020000,13.26146667,524.00,
17432,,,,,2019-07-23T15:46:49Z,46.76020000,13.26146667,524.00,
17433,,,,,2019-07-23T15:46:50Z,46.76020000,13.26146667,524.00,
17434,,,,,2019-07-23T15:46:51Z,46.76020000,13.26146667,524.00,
17435,,,,,2019-07-23T15:46:52Z,46.76020000,13.26146667,524.00,
17436,,,,,2019-07-23T15:46:53Z,46.76020000,13.26146667,524.00,
17437,,,,,2019-07-23T15:46:54Z,46.76020000,13.26146667,524.00,
17438,,,,,2019-07-23T15:46:55Z,46.76020000,13.26146667,524.00,
17439,,,,,2019-07-23T15:46:56Z,46.76020000,13.26146667,524.00,
17440,,,,,2019-07-23T15:46:57Z,46.76020000,13.26146667,524.00,
17441,,,,,2019-07-23T15:46:58Z,46.76020000,13.26146667,524.00,
17442,,,,,2019-07-23T15:46:59Z,46.76020000,13.26146667,524.00,
17443,,,,,2019-07-23T15:47:00Z,46.76020000,13.26146667,525.00,
17444,,,,,2019-07-23T15:47:01Z,46.76020000,13.26146667,525.00,
17445,,,,,2019-07-23T15:47:02Z,46.76020000,13.26146667,525.00,
17446,,,,,2019-07-23T15:47:03Z,46.76020000,13.26146667,525.00,
17447,,,,,2019-07-23T15:47:04Z,46.76020000,13.26146667,525.00,
17448,,,,,2019-07-23T15:47:05Z,46.76020000,13.26146667,525.00,
17449,,,,,2019-07-23T15:47:06Z,46.76020000,13.26146667,525.00,
17450,,,,,2019-07-23T15:47:07Z,46.76020000,13.26146667,525.00,
17451,,,,,2019-07-23T15:47:08Z,46.76020000,13.26148333,525.00,
17452,,,,,2019-07-23T15:47:09Z,46.76020000,13.26148333,525.00,
17453,,,,,2019-07-23T15:47:10Z,46.76020000,13.26148333,525.00,
17454,,,,,2019-07-23T15:47:11Z,46.76020000,13.26148333,524.00,
17455,,,,,2019-07-23T15:47:12Z,46.76020000,13.26148333,525.00,
17456,,,,,2019-07-23T15:47:13Z,46.76020000,13.26148333,525.00,
17457,,,,,2019-07-23T15:47:14Z,46.76020000,13.26148333,525.00,
17458,,,,,2019-07-23T15:47:15Z,46.76020000,13.26148333,525.00,
17459,,,,,2019-07-23T15:47:16Z,46.76020000,13.26148333,524.00,
17460,,,,,2019-07-23T15:47:17Z,46.76020000,13.26148333,524.00,
17461,,,,,2019-07-23T15:47:18Z,46.76020000,13.26148333,525.00,
17462,,,,,2019-07-23T15:47:19Z,46.76020000,13.26148333,525.00,
17463,,,,,2019-07-23T15:47:20Z,46.76020000,13.26148333,525.00,
17464,,,,,2019-07-23T15:47:21Z,46.76020000,13.26148333,525.00,
17465,,,,,2019-07-23T15:47:22Z,46.76020000,13.26148333,525.00,
17466,,,,,2019-07-23T15:47:23Z,46.76020000,13.26148333,524.00,
17467,,,,,2019-07-23T15:47:24Z,46.76020000,13.26148333,524.00,
17468,,,,,2019-07-23T15:47:25Z,46.76020000,13.26148333,524.00,
17469,,,,,2019-07-23T15:47:26Z,46.76020000,13.26148333,524.00,
17470,,,,,2019-07-23T15:47:27Z,46.76020000,13.26148333,524.00,
17471,,,,,2019-07-23T15:47:28Z,46.76020000,13.26148333,524.00,
17472,,,,,2019-07-23T15:47:29Z,46.76020000,13.26148333,524.00,
17473,,,,,2019-07-23T15:47:30Z,46.76020000,13.26148333,524.00,
17474,,,,,2019-07-23T15:47:31Z,46.76020000,13.26148333,524.00,
17475,,,,,2019-07-23T15:47:32Z,46.76020000,13.26148333,524.00,
17476,,,,,2019-07-23T15:47:33Z,46.76020000,13.26148333,525.00,
17477,,,,,2019-07-23T15:47:34Z,46.76020000,13.26148333,525.00,
17478,,,,,2019-07-23T15:47:35Z,46.76020000,13.26148333,525.00,
17479,,,,,2019-07-23T15:47:36Z,46.76020000,13.26148333,525.00,
17480,,,,,2019-07-23T15:47:37Z,46.76020000,13.26148333,525.00,
17481,,,,,2019-07-23T15:47:38Z,46.76020000,13.26148333,525.00,
17482,,,,,2019-07-23T15:47:39Z,46.76020000,13.26148333,525.00,
17483,,,,,2019-07-23T15:47:40Z,46.76020000,13.26148333,525.00,
17484,,,,,2019-07-23T15:47:41Z,46.76020000,13.26148333,525.00,
17485,,,,,2019-07-23T15:47:42Z,46.76020000,13.26148333,525.00,
17486,,,,,2019-07-23T15:47:43Z,46.76020000,13.26148333,525.00,
17487,,,,,2019-07-23T15:47:44Z,46.76020000,13.26148333,525.00,
17488,,,,,2019-07-23T15:47:45Z,46.76020000,13.26148333,525.00,
17489,,,,,2019-07-23T15:47:46Z,46.76020000,13.26148333,525.00,
17490,,,,,2019-07-23T15:47:47Z,46.76020000,13.26148333,525.00,
17491,,,,,2019-07-23T15:47:48Z,46.76020000,13.26148333,525.00,
17492,,,,,2019-07-23T15:47:49Z,46.76020000,13.26148333,525.00,
17493,,,,,2019-07-23T15:47:50Z,46.76020000,13.26148333,525.00,
17494,,,,,2019-07-23T15:47:51Z,46.76020000,13.26148333,525.00,
17495,,,,,2019-07-23T15:47:52Z,46.76020000,13.26148333,525.00,
17496,,,,,2019-07-23T15:47:53Z,46.76020000,13.26148333,525.00,
17497,,,,,2019-07-23T15:47:54Z,46.76020000,13.26148333,525.00,
17498,,,,,2019-07-23T15:47:55Z,46.76020000,13.26148333,525.00,
17499,,,,,2019-07-23T15:47:56Z,46.76020000,13.26148333,525.00,
17500,,,,,2019-07-23T15:47:57Z,46.76020000,13.26148333,525.00,
17501,,,,,2019-07-23T15:47:58Z,46.76020000,13.26148333,525.00,
17502,,,,,2019-07-23T15:47:59Z,46.76020000,13.26148333,525.00,
17503,,,,,2019-07-23T15:48:00Z,46.76020000,13.26148333,524.00,
17504,,,,,2019-07-23T15:48:01Z,46.76020000,13.26148333,524.00,
17505,,,,,2019-07-23T15:48:02Z,46.76020000,13.26148333,524.00,
17506,,,,,2019-07-23T15:48:03Z,46.76020000,13.26148333,524.00,
17507,,,,,2019-07-23T15:48:04Z,46.76020000,13.26148333,524.00,
17508,,,,,2019-07-23T15:48:05Z,46.76020000,13.26148333,525.00,
17509,,,,,2019-07-23T15:48:06Z,46.76020000,13.26148333,525.00,
17510,,,,,2019-07-23T15:48:07Z,46.76020000,13.26148333,525.00,
17511,,,,,2019-07-23T15:48:08Z,46.76020000,13.26148333,525.00,
17512,,,,,2019-07-23T15:48:09Z,46.76020000,13.26148333,525.00,
17513,,,,,2019-07-23T15:48:10Z,46.76020000,13.26148333,525.00,
17514,,,,,2019-07-23T15:48:11Z,46.76020000,13.26148333,525.00,
17515,,,,,2019-07-23T15:48:12Z,46.76020000,13.26148333,524.00,
17516,,,,,2019-07-23T15:48:13Z,46.76020000,13.26148333,524.00,
17517,,,,,2019-07-23T15:48:14Z,46.76020000,13.26148333,524.00,
17518,,,,,2019-07-23T15:48:15Z,46.76020000,13.26148333,524.00,
17519,,,,,2019-07-23T15:48:16Z,46.76020000,13.26148333,524.00,
17520,,,,,2019-07-23T15:48:17Z,46.76020000,13.26148333,525.00,
17521,,,,,2019-07-23T15:48:18Z,46.76020000,13.26148333,525.00,
17522,,,,,2019-07-23T15:48:19Z,46.76020000,13.26148333,525.00,
17523,,,,,2019-07-23T15:48:20Z,46.76020000,13.26148333,525.00,
17524,,,,,2019-07-23T15:48:21Z,46.76020000,13.26148333,525.00,
17525,,,,,2019-07-23T15:48:22Z,46.76020000,13.26148333,525.00,
17526,,,,,2019-07-23T15:48:23Z,46.76020000,13.26148333,525.00,
17527,,,,,2019-07-23T15:48:24Z,46.76020000,13.26148333,525.00,
17528,,,,,2019-07-23T15:48:25Z,46.76020000,13.26148333,525.00,
17529,,,,,2019-07-23T15:48:26Z,46.76020000,13.26148333,525.00,
17530,,,,,2019-07-23T15:48:27Z,46.76020000,13.26148333,525.00,
17531,,,,,2019-07-23T15:48:28Z,46.76020000,13.26148333,525.00,
17532,,,,,2019-07-23T15:48:29Z,46.76020000,13.26148333,525.00,
17533,,,,,2019-07-23T15:48:30Z,46.76020000,13.26148333,524.00,
17534,,,,,2019-07-23T15:48:31Z,46.76020000,13.26148333,524.00,
17535,,,,,2019-07-23T15:48:32Z,46.76020000,13.26148333,524.00,
17536,,,,,2019-07-23T15:48:33Z,46.76020000,13.26148333,524.00,
17537,,,,,2019-07-23T15:48:34Z,46.76020000,13.26148333,524.00,
17538,,,,,2019-07-23T15:48:35Z,46.76020000,13.26148333,524.00,
17539,,,,,2019-07-23T15:48:36Z,46.76020000,13.26148333,525.00,
17540,,,,,2019-07-23T15:48:37Z,46.76020000,13.26148333,524.00,
17541,,,,,2019-07-23T15:48:38Z,46.76020000,13.26148333,524.00,
17542,,,,,2019-07-23T15:48:39Z,46.76020000,13.26148333,525.00,
17543,,,,,2019-07-23T15:48:40Z,46.76020000,13.26148333,525.00,
17544,,,,,2019-07-23T15:48:41Z,46.76020000,13.26148333,525.00,
17545,,,,,2019-07-23T15:48:42Z,46.76020000,13.26148333,525.00,
17546,,,,,2019-07-23T15:48:43Z,46.76020000,13.26148333,525.00,
17547,,,,,2019-07-23T15:48:44Z,46.76020000,13.26148333,525.00,
17548,,,,,2019-07-23T15:48:45Z,46.76020000,13.26148333,525.00,
17549,,,,,2019-07-23T15:48:46Z,46.76020000,13.26148333,525.00,
17550,,,,,2019-07-23T15:48:47Z,46.76020000,13.26148333,525.00,
17551,,,,,2019-07-23T15:48:48Z,46.76020000,13.26148333,525.00,
17552,,,,,2019-07-23T15:48:49Z,46.76020000,13.26148333,525.00,
17553,,,,,2019-07-23T15:48:50Z,46.76020000,13.26148333,525.00,
17554,,,,,2019-07-23T15:48:51Z,46.76020000,13.26148333,525.00,
17555,,,,,2019-07-23T15:48:52Z,46.76020000,13.26148333,525.00,
17556,,,,,2019-07-23T15:48:53Z,46.76020000,13.26148333,525.00,
17557,,,,,2019-07-23T15:48:54Z,46.76020000,13.26148333,525.00,
17558,,,,,2019-07-23T15:48:55Z,46.76020000,13.26148333,525.00,
17559,,,,,2019-07-23T15:48:56Z,46.76020000,13.26148333,525.00,
17560,,,,,2019-07-23T15:48:57Z,46.76020000,13.26148333,525.00,
17561,,,,,2019-07-23T15:48:58Z,46.76020000,13.26148333,525.00,
17562,,,,,2019-07-23T15:48:59Z,46.76020000,13.26148333,525.00,
17563,,,,,2019-07-23T15:49:00Z,46.76020000,13.26148333,525.00,
17564,,,,,2019-07-23T15:49:01Z,46.76020000,13.26148333,525.00,
17565,,,,,2019-07-23T15:49:02Z,46.76020000,13.26148333,525.00,
17566,,,,,2019-07-23T15:49:03Z,46.76020000,13.26148333,525.00,
17567,,,,,2019-07-23T15:49:04Z,46.76020000,13.26148333,525.00,
17568,,,,,2019-07-23T15:49:05Z,46.76020000,13.26148333,525.00,
17569,,,,,2019-07-23T15:49:06Z,46.76020000,13.26148333,524.00,
17570,,,,,2019-07-23T15:49:07Z,46.76020000,13.26148333,525.00,
17571,,,,,2019-07-23T15:49:08Z,46.76020000,13.26150000,524.00,
17572,,,,,2019-07-23T15:49:09Z,46.76020000,13.26150000,525.00,
17573,,,,,2019-07-23T15:49:10Z,46.76020000,13.26150000,525.00,
17574,,,,,2019-07-23T15:49:11Z,46.76020000,13.26150000,525.00,
17575,,,,,2019-07-23T15:49:12Z,46.76020000,13.26148333,525.00,
17576,,,,,2019-07-23T15:49:13Z,46.76020000,13.26148333,525.00,
17577,,,,,2019-07-23T15:49:14Z,46.76020000,13.26148333,525.00,
17578,,,,,2019-07-23T15:49:15Z,46.76020000,13.26150000,525.00,
17579,,,,,2019-07-23T15:49:16Z,46.76020000,13.26150000,525.00,
17580,,,,,2019-07-23T15:49:17Z,46.76020000,13.26148333,525.00,
17581,,,,,2019-07-23T15:49:18Z,46.76020000,13.26148333,525.00,
17582,,,,,2019-07-23T15:49:19Z,46.76020000,13.26148333,525.00,
17583,,,,,2019-07-23T15:49:20Z,46.76020000,13.26148333,525.00,
17584,,,,,2019-07-23T15:49:21Z,46.76020000,13.26148333,525.00,
17585,,,,,2019-07-23T15:49:22Z,46.76020000,13.26148333,525.00,
17586,,,,,2019-07-23T15:49:23Z,46.76020000,13.26148333,525.00,
17587,,,,,2019-07-23T15:49:24Z,46.76020000,13.26148333,525.00,
17588,,,,,2019-07-23T15:49:25Z,46.76020000,13.26148333,525.00,
17589,,,,,2019-07-23T15:49:26Z,46.76020000,13.26148333,525.00,
17590,,,,,2019-07-23T15:49:27Z,46.76020000,13.26148333,525.00,
17591,,,,,2019-07-23T15:49:28Z,46.76020000,13.26148333,525.00,
17592,,,,,2019-07-23T15:49:29Z,46.76020000,13.26148333,525.00,
17593,,,,,2019-07-23T15:49:30Z,46.76020000,13.26148333,525.00,
17594,,,,,2019-07-23T15:49:31Z,46.76020000,13.26148333,525.00,
17595,,,,,2019-07-23T15:49:32Z,46.76020000,13.26148333,525.00,
