fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17596,,,,,2019-07-23T15:49:33Z,46.76020000,13.26148333,525.00,
17597,,,,,2019-07-23T15:49:34Z,46.76020000,13.26148333,525.00,
17598,,,,,2019-07-23T15:49:35Z,46.76020000,13.26148333,525.00,
17599,,,,,2019-07-23T15:49:36Z,46.76020000,13.26148333,525.00,
17600,,,,,2019-07-23T15:49:37Z,46.76020000,13.26148333,525.00,
17601,,,,,2019-07-23T15:49:38Z,46.76020000,13.26148333,525.00,
17602,,,,,2019-07-23T15:49:39Z,46.76020000,13.26148333,525.00,
17603,,,,,2019-07-23T15:49:40Z,46.76020000,13.26148333,525.00,
17604,,,,,2019-07-23T15:49:41Z,46.76020000,13.26148333,525.00,
17605,,,,,2019-07-23T15:49:42Z,46.76020000,13.26148333,525.00,
17606,,,,,2019-07-23T15:49:43Z,46.76020000,13.26148333,525.00,
17607,,,,,2019-07-23T15:49:44Z,46.76020000,13.26148333,525.00,
17608,,,,,2019-07-23T15:49:45Z,46.76020000,13.26148333,525.00,
17609,,,,,2019-07-23T15:49:46Z,46.76020000,13.26148333,525.00,
17610,,,,,2019-07-23T15:49:47Z,46.76020000,13.26148333,524.00,
17611,,,,,2019-07-23T15:49:48Z,46.76020000,13.26148333,524.00,
17612,,,,,2019-07-23T15:49:49Z,46.76020000,13.26148333,524.00,
17613,,,,,2019-07-23T15:49:50Z,46.76020000,13.26148333,524.00,
17614,,,,,2019-07-23T15:49:51Z,46.76018333,13.26148333,524.00,
17615,,,,,2019-07-23T15:49:52Z,46.76018333,13.26148333,524.00,
17616,,,,,2019-07-23T15:49:53Z,46.76018333,13.26148333,524.00,
17617,,,,,2019-07-23T15:49:54Z,46.76018333,13.26148333,525.00,
17618,,,,,2019-07-23T15:49:55Z,46.76018333,13.26148333,525.00,
17619,,,,,2019-07-23T15:49:56Z,46.76018333,13.26148333,525.00,
17620,,,,,2019-07-23T15:49:57Z,46.76018333,13.26148333,525.00,
17621,,,,,2019-07-23T15:49:58Z,46.76018333,13.26148333,525.00,
17622,,,,,2019-07-23T15:49:59Z,46.76018333,13.26148333,525.00,
17623,,,,,2019-07-23T15:50:00Z,46.76018333,13.26148333,525.00,
17624,,,,,2019-07-23T15:50:01Z,46.76018333,13.26148333,525.00,
17625,,,,,2019-07-23T15:50:02Z,46.76018333,13.26148333,525.00,
17626,,,,,2019-07-23T15:50:03Z,46.76018333,13.26148333,525.00,
17627,,,,,2019-07-23T15:50:04Z,46.76018333,13.26148333,525.00,
17628,,,,,2019-07-23T15:50:05Z,46.76018333,13.26148333,525.00,
17629,,,,,2019-07-23T15:50:06Z,46.76018333,13.26148333,525.00,
17630,,,,,2019-07-23T15:50:07Z,46.76018333,13.26148333,525.00,
17631,,,,,2019-07-23T15:50:08Z,46.76018333,13.26148333,525.00,
17632,,,,,2019-07-23T15:50:09Z,46.76018333,13.26148333,525.00,
17633,,,,,2019-07-23T15:50:10Z,46.76018333,13.26148333,525.00,
17634,,,,,2019-07-23T15:50:11Z,46.76018333,13.26148333,525.00,
17635,,,,,2019-07-23T15:50:12Z,46.76018333,13.26148333,525.00,
17636,,,,,2019-07-23T15:50:13Z,46.76018333,13.26148333,525.00,
17637,,,,,2019-07-23T15:50:14Z,46.76018333,13.26148333,525.00,
17638,,,,,2019-07-23T15:50:15Z,46.76018333,13.26148333,525.00,
17639,,,,,2019-07-23T15:50:16Z,46.76018333,13.26148333,525.00,
17640,,,,,2019-07-23T15:50:17Z,46.76018333,13.26148333,525.00,
17641,,,,,2019-07-23T15:50:18Z,46.76018333,13.26148333,525.00,
17642,,,,,2019-07-23T15:50:19Z,46.76018333,13.26148333,525.00,
17643,,,,,2019-07-23T15:50:20Z,46.76018333,13.26148333,525.00,
17644,,,,,2019-07-23T15:50:21Z,46.76018333,13.26148333,525.00,
17645,,,,,2019-07-23T15:50:22Z,46.76018333,13.26148333,525.00,
17646,,,,,2019-07-23T15:50:23Z,46.76018333,13.26148333,525.00,
17647,,,,,2019-07-23T15:50:24Z,46.76018333,13.26148333,525.00,
17648,,,,,2019-07-23T15:50:25Z,46.76018333,13.26148333,525.00,
17649,,,,,2019-07-23T15:50:26Z,46.76018333,13.26148333,525.00,
17650,,,,,2019-07-23T15:50:27Z,46.76018333,13.26148333,524.00,
17651,,,,,2019-07-23T15:50:28Z,46.76018333,13.26148333,525.00,
17652,,,,,2019-07-23T15:50:29Z,46.76018333,13.26148333,524.00,
17653,,,,,2019-07-23T15:50:30Z,46.76018333,13.26148333,525.00,
17654,,,,,2019-07-23T15:50:31Z,46.76018333,13.26148333,525.00,
17655,,,,,2019-07-23T15:50:32Z,46.76018333,13.26148333,525.00,
17656,,,,,2019-07-23T15:50:33Z,46.76018333,13.26148333,525.00,
17657,,,,,2019-07-23T15:50:34Z,46.76018333,13.26148333,525.00,
17658,,,,,2019-07-23T15:50:35Z,46.76018333,13.26148333,525.00,
17659,,,,,2019-07-23T15:50:36Z,46.76018333,13.26148333,525.00,
17660,,,,,2019-07-23T15:50:37Z,46.76018333,13.26148333,525.00,
17661,,,,,2019-07-23T15:50:38Z,46.76018333,13.26148333,525.00,
17662,,,,,2019-07-23T15:50:39Z,46.76018333,13.26148333,525.00,
17663,,,,,2019-07-23T15:50:40Z,46.76018333,13.26148333,525.00,
17664,,,,,2019-07-23T15:50:41Z,46.76018333,13.26148333,525.00,
17665,,,,,2019-07-23T15:50:42Z,46.76018333,13.26148333,525.00,
17666,,,,,2019-07-23T15:50:43Z,46.76018333,13.26148333,525.00,
17667,,,,,2019-07-23T15:50:44Z,46.76018333,13.26148333,525.00,
17668,,,,,2019-07-23T15:50:45Z,46.76018333,13.26148333,525.00,
17669,,,,,2019-07-23T15:50:46Z,46.76018333,13.26148333,525.00,
17670,,,,,2019-07-23T15:50:47Z,46.76018333,13.26148333,525.00,
17671,,,,,2019-07-23T15:50:48Z,46.76018333,13.26148333,525.00,
17672,,,,,2019-07-23T15:50:49Z,46.76018333,13.26148333,525.00,
17673,,,,,2019-07-23T15:50:50Z,46.76018333,13.26148333,525.00,
17674,,,,,2019-07-23T15:50:51Z,46.76018333,13.26148333,525.00,
17675,,,,,2019-07-23T15:50:52Z,46.76018333,13.26148333,525.00,
17676,,,,,2019-07-23T15:50:53Z,46.76018333,13.26148333,525.00,
17677,,,,,2019-07-23T15:50:54Z,46.76018333,13.26148333,525.00,
17678,,,,,2019-07-23T15:50:55Z,46.76018333,13.26148333,525.00,
17679,,,,,2019-07-23T15:50:56Z,46.76018333,13.26148333,525.00,
17680,,,,,2019-07-23T15:50:57Z,46.76018333,13.26148333,525.00,
17681,,,,,2019-07-23T15:50:58Z,46.76018333,13.26148333,525.00,
17682,,,,,2019-07-23T15:50:59Z,46.76018333,13.26148333,525.00,
17683,,,,,2019-07-23T15:51:00Z,46.76018333,13.26148333,525.00,
17684,,,,,2019-07-23T15:51:01Z,46.76018333,13.26148333,525.00,
17685,,,,,2019-07-23T15:51:02Z,46.76018333,13.26148333,525.00,
17686,,,,,2019-07-23T15:51:03Z,46.76016667,13.26148333,525.00,
17687,,,,,2019-07-23T15:51:04Z,46.76016667,13.26148333,525.00,
17688,,,,,2019-07-23T15:51:05Z,46.76016667,13.26148333,525.00,
17689,,,,,2019-07-23T15:51:06Z,46.76016667,13.26146667,525.00,
17690,,,,,2019-07-23T15:51:07Z,46.76016667,13.26146667,524.00,
17691,,,,,2019-07-23T15:51:08Z,46.76016667,13.26146667,524.00,
17692,,,,,2019-07-23T15:51:09Z,46.76016667,13.26146667,525.00,
17693,,,,,2019-07-23T15:51:10Z,46.76016667,13.26146667,525.00,
17694,,,,,2019-07-23T15:51:11Z,46.76016667,13.26146667,525.00,
17695,,,,,2019-07-23T15:51:12Z,46.76016667,13.26146667,525.00,
17696,,,,,2019-07-23T15:51:13Z,46.76016667,13.26146667,525.00,
17697,,,,,2019-07-23T15:51:14Z,46.76016667,13.26146667,525.00,
17698,,,,,2019-07-23T15:51:15Z,46.76016667,13.26146667,525.00,
17699,,,,,2019-07-23T15:51:16Z,46.76016667,13.26146667,525.00,
17700,,,,,2019-07-23T15:51:17Z,46.76016667,13.26146667,525.00,
17701,,,,,2019-07-23T15:51:18Z,46.76016667,13.26146667,525.00,
17702,,,,,2019-07-23T15:51:19Z,46.76016667,13.26146667,525.00,
17703,,,,,2019-07-23T15:51:20Z,46.76016667,13.26146667,525.00,
17704,,,,,2019-07-23T15:51:21Z,46.76016667,13.26146667,525.00,
17705,,,,,2019-07-23T15:51:22Z,46.76016667,13.26146667,525.00,
17706,,,,,2019-07-23T15:51:23Z,46.76016667,13.26146667,525.00,
17707,,,,,2019-07-23T15:51:24Z,46.76016667,13.26148333,525.00,
17708,,,,,2019-07-23T15:51:25Z,46.76016667,13.26148333,525.00,
17709,,,,,2019-07-23T15:51:26Z,46.76016667,13.26148333,525.00,
17710,,,,,2019-07-23T15:51:27Z,46.76016667,13.26148333,525.00,
17711,,,,,2019-07-23T15:51:28Z,46.76016667,13.26148333,525.00,
17712,,,,,2019-07-23T15:51:29Z,46.76016667,13.26148333,525.00,
17713,,,,,2019-07-23T15:51:30Z,46.76016667,13.26148333,525.00,
17714,,,,,2019-07-23T15:51:31Z,46.76016667,13.26148333,525.00,
17715,,,,,2019-07-23T15:51:32Z,46.76016667,13.26148333,525.00,
17716,,,,,2019-07-23T15:51:33Z,46.76016667,13.26148333,525.00,
17717,,,,,2019-07-23T15:51:34Z,46.76016667,13.26148333,525.00,
17718,,,,,2019-07-23T15:51:35Z,46.76016667,13.26148333,525.00,
17719,,,,,2019-07-23T15:51:36Z,46.76016667,13.26148333,525.00,
17720,,,,,2019-07-23T15:51:37Z,46.76016667,13.26148333,525.00,
17721,,,,,2019-07-23T15:51:38Z,46.76016667,13.26148333,525.00,
17722,,,,,2019-07-23T15:51:39Z,46.76016667,13.26148333,525.00,
17723,,,,,2019-07-23T15:51:40Z,46.76016667,13.26148333,525.00,
17724,,,,,2019-07-23T15:51:41Z,46.76016667,13.26148333,525.00,
17725,,,,,2019-07-23T15:51:42Z,46.76016667,13.26148333,525.00,
17726,,,,,2019-07-23T15:51:43Z,46.76016667,13.26148333,525.00,
17727,,,,,2019-07-23T15:51:44Z,46.76016667,13.26148333,525.00,
17728,,,,,2019-07-23T15:51:45Z,46.76016667,13.26148333,525.00,
17729,,,,,2019-07-23T15:51:46Z,46.76016667,13.26148333,525.00,
17730,,,,,2019-07-23T15:51:47Z,46.76016667,13.26148333,525.00,
17731,,,,,2019-07-23T15:51:48Z,46.76016667,13.26148333,525.00,
17732,,,,,2019-07-23T15:51:49Z,46.76016667,13.26148333,525.00,
17733,,,,,2019-07-23T15:51:50Z,46.76016667,13.26148333,525.00,
17734,,,,,2019-07-23T15:51:51Z,46.76016667,13.26148333,525.00,
17735,,,,,2019-07-23T15:51:52Z,46.76016667,13.26148333,525.00,
17736,,,,,2019-07-23T15:51:53Z,46.76016667,13.26148333,525.00,
17737,,,,,2019-07-23T15:51:54Z,46.76016667,13.26148333,525.00,
17738,,,,,2019-07-23T15:51:55Z,46.76016667,13.26148333,525.00,
17739,,,,,2019-07-23T15:51:56Z,46.76016667,13.26148333,525.00,
17740,,,,,2019-07-23T15:51:57Z,46.76016667,13.26148333,525.00,
17741,,,,,2019-07-23T15:51:58Z,46.76016667,13.26148333,525.00,
17742,,,,,2019-07-23T15:51:59Z,46.76016667,13.26148333,525.00,
17743,,,,,2019-07-23T15:52:00Z,46.76016667,13.26148333,525.00,
17744,,,,,2019-07-23T15:52:01Z,46.76016667,13.26148333,525.00,
17745,,,,,2019-07-23T15:52:02Z,46.76016667,13.26148333,525.00,
17746,,,,,2019-07-23T15:52:03Z,46.76016667,13.26148333,525.00,
17747,,,,,2019-07-23T15:52:04Z,46.76016667,13.26148333,525.00,
17748,,,,,2019-07-23T15:52:05Z,46.76016667,13.26146667,525.00,
17749,,,,,2019-07-23T15:52:06Z,46.76016667,13.26146667,525.00,
17750,,,,,2019-07-23T15:52:07Z,46.76016667,13.26146667,525.00,
17751,,,,,2019-07-23T15:52:08Z,46.76016667,13.26146667,525.00,
17752,,,,,2019-07-23T15:52:09Z,46.76016667,13.26146667,525.00,
17753,,,,,2019-07-23T15:52:10Z,46.76016667,13.26146667,525.00,
17754,,,,,2019-07-23T15:52:11Z,46.76016667,13.26146667,525.00,
17755,,,,,2019-07-23T15:52:12Z,46.76016667,13.26146667,525.00,
17756,,,,,2019-07-23T15:52:13Z,46.76016667,13.26146667,524.00,
17757,,,,,2019-07-23T15:52:14Z,46.76016667,13.26146667,524.00,
17758,,,,,2019-07-23T15:52:15Z,46.76016667,13.26146667,525.00,
17759,,,,,2019-07-23T15:52:16Z,46.76016667,13.26146667,525.00,
17760,,,,,2019-07-23T15:52:17Z,46.76016667,13.26146667,525.00,
17761,,,,,2019-07-23T15:52:18Z,46.76016667,13.26146667,525.00,
17762,,,,,2019-07-23T15:52:19Z,46.76016667,13.26146667,525.00,
17763,,,,,2019-07-23T15:52:20Z,46.76016667,13.26146667,525.00,
17764,,,,,2019-07-23T15:52:21Z,46.76016667,13.26146667,525.00,
17765,,,,,2019-07-23T15:52:22Z,46.76016667,13.26146667,525.00,
17766,,,,,2019-07-23T15:52:23Z,46.76016667,13.26146667,525.00,
17767,,,,,2019-07-23T15:52:24Z,46.76016667,13.26146667,525.00,
17768,,,,,2019-07-23T15:52:25Z,46.76016667,13.26146667,525.00,
17769,,,,,2019-07-23T15:52:26Z,46.76016667,13.26146667,525.00,
17770,,,,,2019-07-23T15:52:27Z,46.76016667,13.26146667,525.00,
17771,,,,,2019-07-23T15:52:28Z,46.76016667,13.26146667,525.00,
17772,,,,,2019-07-23T15:52:29Z,46.76016667,13.26146667,525.00,
17773,,,,,2019-07-23T15:52:30Z,46.76016667,13.26146667,525.00,
17774,,,,,2019-07-23T15:52:31Z,46.76016667,13.26146667,525.00,
17775,,,,,2019-07-23T15:52:32Z,46.76016667,13.26146667,525.00,
17776,,,,,2019-07-23T15:52:33Z,46.76016667,13.26146667,525.00,
17777,,,,,2019-07-23T15:52:34Z,46.76016667,13.26146667,525.00,
17778,,,,,2019-07-23T15:52:35Z,46.76016667,13.26146667,525.00,
17779,,,,,2019-07-23T15:52:36Z,46.76016667,13.26146667,525.00,
17780,,,,,2019-07-23T15:52:37Z,46.76016667,13.26146667,525.00,
17781,,,,,2019-07-23T15:52:38Z,46.76016667,13.26146667,525.00,
17782,,,,,2019-07-23T15:52:39Z,46.76016667,13.26146667,525.00,
17783,,,,,2019-07-23T15:52:40Z,46.76016667,13.26146667,525.00,
17784,,,,,2019-07-23T15:52:41Z,46.76016667,13.26146667,525.00,
17785,,,,,2019-07-23T15:52:42Z,46.76016667,13.26146667,525.00,
17786,,,,,2019-07-23T15:52:43Z,46.76016667,13.26146667,525.00,
17787,,,,,2019-07-23T15:52:44Z,46.76016667,13.26146667,525.00,
17788,,,,,2019-07-23T15:52:45Z,46.76016667,13.26146667,525.00,
17789,,,,,2019-07-23T15:52:46Z,46.76016667,13.26146667,525.00,
17790,,,,,2019-07-23T15:52:47Z,46.76016667,13.26146667,525.00,
17791,,,,,2019-07-23T15:52:48Z,46.76016667,13.26146667,525.00,
17792,,,,,2019-07-23T15:52:49Z,46.76016667,13.26146667,525.00,
17793,,,,,2019-07-23T15:52:50Z,46.76016667,13.26146667,525.00,
17794,,,,,2019-07-23T15:52:51Z,46.76016667,13.26146667,525.00,
17795,,,,,2019-07-23T15:52:52Z,46.76016667,13.26146667,525.00,
17796,,,,,2019-07-23T15:52:53Z,46.76016667,13.26146667,525.00,
17797,,,,,2019-07-23T15:52:54Z,46.76016667,13.26146667,525.00,
17798,,,,,2019-07-23T15:52:55Z,46.76016667,13.26146667,525.00,
17799,,,,,2019-07-23T15:52:56Z,46.76016667,13.26146667,525.00,
17800,,,,,2019-07-23T15:52:57Z,46.76016667,13.26146667,525.00,
17801,,,,,2019-07-23T15:52:58Z,46.76016667,13.26146667,525.00,
17802,,,,,2019-07-23T15:52:59Z,46.76016667,13.26146667,525.00,
17803,,,,,2019-07-23T15:53:00Z,46.76016667,13.26146667,525.00,
17804,,,,,2019-07-23T15:53:01Z,46.76016667,13.26146667,525.00,
17805,,,,,2019-07-23T15:53:02Z,46.76016667,13.26146667,525.00,
17806,,,,,2019-07-23T15:53:03Z,46.76016667,13.26146667,525.00,
17807,,,,,2019-07-23T15:53:04Z,46.76016667,13.26146667,525.00,
17808,,,,,2019-07-23T15:53:05Z,46.76016667,13.26146667,525.00,
17809,,,,,2019-07-23T15:53:06Z,46.76016667,13.26146667,524.00,
17810,,,,,2019-07-23T15:53:07Z,46.76016667,13.26146667,525.00,
17811,,,,,2019-07-23T15:53:08Z,46.76016667,13.26146667,525.00,
17812,,,,,2019-07-23T15:53:09Z,46.76016667,13.26146667,525.00,
17813,,,,,2019-07-23T15:53:10Z,46.76016667,13.26146667,525.00,
17814,,,,,2019-07-23T15:53:11Z,46.76016667,13.26146667,525.00,
17815,,,,,2019-07-23T15:53:12Z,46.76016667,13.26146667,525.00,
17816,,,,,2019-07-23T15:53:13Z,46.76016667,13.26146667,525.00,
17817,,,,,2019-07-23T15:53:14Z,46.76016667,13.26146667,525.00,
17818,,,,,2019-07-23T15:53:15Z,46.76016667,13.26146667,525.00,
17819,,,,,2019-07-23T15:53:16Z,46.76016667,13.26146667,525.00,
17820,,,,,2019-07-23T15:53:17Z,46.76016667,13.26146667,525.00,
17821,,,,,2019-07-23T15:53:18Z,46.76016667,13.26146667,525.00,
17822,,,,,2019-07-23T15:53:19Z,46.76016667,13.26146667,525.00,
17823,,,,,2019-07-23T15:53:20Z,46.76016667,13.26146667,525.00,
17824,,,,,2019-07-23T15:53:21Z,46.76016667,13.26146667,525.00,
17825,,,,,2019-07-23T15:53:22Z,46.76016667,13.26146667,525.00,
17826,,,,,2019-07-23T15:53:23Z,46.76016667,13.26146667,525.00,
17827,,,,,2019-07-23T15:53:24Z,46.76016667,13.26146667,525.00,
17828,,,,,2019-07-23T15:53:25Z,46.76016667,13.26146667,525.00,
17829,,,,,2019-07-23T15:53:26Z,46.76016667,13.26146667,525.00,
17830,,,,,2019-07-23T15:53:27Z,46.76016667,13.26146667,525.00,
17831,,,,,2019-07-23T15:53:28Z,46.76016667,13.26146667,525.00,
17832,,,,,2019-07-23T15:53:29Z,46.76016667,13.26146667,525.00,
17833,,,,,2019-07-23T15:53:30Z,46.76016667,13.26146667,525.00,
17834,,,,,2019-07-23T15:53:31Z,46.76016667,13.26146667,524.00,
17835,,,,,2019-07-23T15:53:32Z,46.76016667,13.26146667,524.00,
17836,,,,,2019-07-23T15:53:33Z,46.76016667,13.26146667,524.00,
17837,,,,,2019-07-23T15:53:34Z,46.76016667,13.26146667,525.00,
17838,,,,,2019-07-23T15:53:35Z,46.76016667,13.26146667,525.00,
17839,,,,,2019-07-23T15:53:36Z,46.76016667,13.26146667,525.00,
17840,,,,,2019-07-23T15:53:37Z,46.76016667,13.26146667,524.00,
17841,,,,,2019-07-23T15:53:38Z,46.76016667,13.26146667,525.00,
17842,,,,,2019-07-23T15:53:39Z,46.76016667,13.26146667,525.00,
17843,,,,,2019-07-23T15:53:40Z,46.76016667,13.26146667,525.00,
17844,,,,,2019-07-23T15:53:41Z,46.76016667,13.26146667,525.00,
17845,,,,,2019-07-23T15:53:42Z,46.76016667,13.26146667,525.00,
17846,,,,,2019-07-23T15:53:43Z,46.76016667,13.26146667,525.00,
17847,,,,,2019-07-23T15:53:44Z,46.76016667,13.26146667,525.00,
17848,,,,,2019-07-23T15:53:45Z,46.76016667,13.26146667,525.00,
17849,,,,,2019-07-23T15:53:46Z,46.76016667,13.26146667,525.00,
17850,,,,,2019-07-23T15:53:47Z,46.76016667,13.26146667,525.00,
17851,,,,,2019-07-23T15:53:48Z,46.76016667,13.26146667,525.00,
17852,,,,,2019-07-23T15:53:49Z,46.76016667,13.26148333,525.00,
17853,,,,,2019-07-23T15:53:50Z,46.76016667,13.26148333,525.00,
17854,,,,,2019-07-23T15:53:51Z,46.76016667,13.26148333,525.00,
17855,,,,,2019-07-23T15:53:52Z,46.76016667,13.26148333,525.00,
17856,,,,,2019-07-23T15:53:53Z,46.76016667,13.26148333,525.00,
17857,,,,,2019-07-23T15:53:54Z,46.76016667,13.26148333,525.00,
17858,,,,,2019-07-23T15:53:55Z,46.76016667,13.26148333,525.00,
17859,,,,,2019-07-23T15:53:56Z,46.76016667,13.26148333,525.00,
17860,,,,,2019-07-23T15:53:57Z,46.76016667,13.26148333,525.00,
17861,,,,,2019-07-23T15:53:58Z,46.76016667,13.26148333,525.00,
17862,,,,,2019-07-23T15:53:59Z,46.76016667,13.26148333,525.00,
17863,,,,,2019-07-23T15:54:00Z,46.76016667,13.26148333,525.00,
17864,,,,,2019-07-23T15:54:01Z,46.76016667,13.26148333,525.00,
17865,,,,,2019-07-23T15:54:02Z,46.76016667,13.26148333,525.00,
17866,,,,,2019-07-23T15:54:03Z,46.76016667,13.26148333,524.00,
17867,,,,,2019-07-23T15:54:04Z,46.76016667,13.26148333,524.00,
17868,,,,,2019-07-23T15:54:05Z,46.76016667,13.26148333,525.00,
17869,,,,,2019-07-23T15:54:06Z,46.76016667,13.26148333,524.00,
17870,,,,,2019-07-23T15:54:07Z,46.76016667,13.26148333,525.00,
17871,,,,,2019-07-23T15:54:08Z,46.76016667,13.26148333,525.00,
17872,,,,,2019-07-23T15:54:09Z,46.76016667,13.26148333,525.00,
17873,,,,,2019-07-23T15:54:10Z,46.76016667,13.26148333,525.00,
17874,,,,,2019-07-23T15:54:11Z,46.76016667,13.26148333,525.00,
17875,,,,,2019-07-23T15:54:12Z,46.76016667,13.26148333,525.00,
17876,,,,,2019-07-23T15:54:13Z,46.76016667,13.26148333,525.00,
17877,,,,,2019-07-23T15:54:14Z,46.76016667,13.26148333,525.00,
17878,,,,,2019-07-23T15:54:15Z,46.76016667,13.26148333,525.00,
17879,,,,,2019-07-23T15:54:16Z,46.76016667,13.26148333,525.00,
17880,,,,,2019-07-23T15:54:17Z,46.76016667,13.26148333,525.00,
17881,,,,,2019-07-23T15:54:18Z,46.76016667,13.26148333,525.00,
17882,,,,,2019-07-23T15:54:19Z,46.76016667,13.26148333,525.00,
17883,,,,,2019-07-23T15:54:20Z,46.76016667,13.26148333,525.00,
17884,,,,,2019-07-23T15:54:21Z,46.76016667,13.26148333,525.00,
17885,,,,,2019-07-23T15:54:22Z,46.76016667,13.26148333,525.00,
17886,,,,,2019-07-23T15:54:23Z,46.76016667,13.26148333,525.00,
17887,,,,,2019-07-23T15:54:24Z,46.76016667,13.26148333,525.00,
17888,,,,,2019-07-23T15:54:25Z,46.76016667,13.26148333,525.00,
17889,,,,,2019-07-23T15:54:26Z,46.76016667,13.26148333,525.00,
17890,,,,,2019-07-23T15:54:27Z,46.76016667,13.26148333,525.00,
17891,,,,,2019-07-23T15:54:28Z,46.76016667,13.26148333,525.00,
17892,,,,,2019-07-23T15:54:29Z,46.76016667,13.26148333,525.00,
17893,,,,,2019-07-23T15:54:30Z,46.76016667,13.26148333,525.00,
17894,,,,,2019-07-23T15:54:31Z,46.76016667,13.26148333,525.00,
17895,,,,,2019-07-23T15:54:32Z,46.76016667,13.26148333,525.00,
17896,,,,,2019-07-23T15:54:33Z,46.76016667,13.26148333,525.00,
17897,,,,,2019-07-23T15:54:34Z,46.76016667,13.26148333,525.00,
17898,,,,,2019-07-23T15:54:35Z,46.76016667,13.26146667,525.00,
17899,,,,,2019-07-23T15:54:36Z,46.76016667,13.26146667,525.00,
17900,,,,,2019-07-23T15:54:37Z,46.76016667,13.26146667,525.00,
17901,,,,,2019-07-23T15:54:38Z,46.76016667,13.26146667,525.00,
17902,,,,,2019-07-23T15:54:39Z,46.76016667,13.26146667,525.00,
17903,,,,,2019-07-23T15:54:40Z,46.76016667,13.26146667,524.00,
17904,,,,,2019-07-23T15:54:41Z,46.76016667,13.26146667,525.00,
17905,,,,,2019-07-23T15:54:42Z,46.76016667,13.26146667,525.00,
17906,,,,,2019-07-23T15:54:43Z,46.76016667,13.26146667,525.00,
17907,,,,,2019-07-23T15:54:44Z,46.76016667,13.26146667,525.00,
17908,,,,,2019-07-23T15:54:45Z,46.76016667,13.26146667,525.00,
17909,,,,,2019-07-23T15:54:46Z,46.76016667,13.26146667,525.00,
17910,,,,,2019-07-23T15:54:47Z,46.76016667,13.26146667,525.00,
17911,,,,,2019-07-23T15:54:48Z,46.76016667,13.26146667,525.00,
17912,,,,,2019-07-23T15:54:49Z,46.76016667,13.26146667,525.00,
17913,,,,,2019-07-23T15:54:50Z,46.76016667,13.26146667,525.00,
17914,,,,,2019-07-23T15:54:51Z,46.76016667,13.26146667,525.00,
17915,,,,,2019-07-23T15:54:52Z,46.76016667,13.26146667,525.00,
17916,,,,,2019-07-23T15:54:53Z,46.76016667,13.26146667,525.00,
17917,,,,,2019-07-23T15:54:54Z,46.76016667,13.26146667,525.00,
17918,,,,,2019-07-23T15:54:55Z,46.76016667,13.26146667,525.00,
17919,,,,,2019-07-23T15:54:56Z,46.76016667,13.26146667,525.00,
17920,,,,,2019-07-23T15:54:57Z,46.76016667,13.26146667,524.00,
17921,,,,,2019-07-23T15:54:58Z,46.76016667,13.26146667,525.00,
17922,,,,,2019-07-23T15:54:59Z,46.76016667,13.26146667,525.00,
17923,,,,,2019-07-23T15:55:00Z,46.76016667,13.26146667,525.00,
17924,,,,,2019-07-23T15:55:01Z,46.76016667,13.26146667,525.00,
17925,,,,,2019-07-23T15:55:02Z,46.76016667,13.26146667,525.00,
17926,,,,,2019-07-23T15:55:03Z,46.76016667,13.26146667,524.00,
17927,,,,,2019-07-23T15:55:04Z,46.76016667,13.26146667,524.00,
17928,,,,,2019-07-23T15:55:05Z,46.76016667,13.26146667,524.00,
17929,,,,,2019-07-23T15:55:06Z,46.76016667,13.26146667,524.00,
