fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
17930,,,,,2019-07-23T15:55:07Z,46.76016667,13.26146667,525.00,
17931,,,,,2019-07-23T15:55:08Z,46.76016667,13.26146667,525.00,
17932,,,,,2019-07-23T15:55:09Z,46.76016667,13.26146667,524.00,
17933,,,,,2019-07-23T15:55:10Z,46.76016667,13.26146667,524.00,
17934,,,,,2019-07-23T15:55:11Z,46.76016667,13.26146667,525.00,
17935,,,,,2019-07-23T15:55:12Z,46.76016667,13.26146667,525.00,
17936,,,,,2019-07-23T15:55:13Z,46.76016667,13.26146667,525.00,
17937,,,,,2019-07-23T15:55:14Z,46.76016667,13.26146667,525.00,
17938,,,,,2019-07-23T15:55:15Z,46.76016667,13.26146667,524.00,
17939,,,,,2019-07-23T15:55:16Z,46.76016667,13.26146667,525.00,
17940,,,,,2019-07-23T15:55:17Z,46.76016667,13.26146667,524.00,
17941,,,,,2019-07-23T15:55:18Z,46.76016667,13.26146667,524.00,
17942,,,,,2019-07-23T15:55:19Z,46.76016667,13.26146667,524.00,
17943,,,,,2019-07-23T15:55:20Z,46.76016667,13.26146667,524.00,
17944,,,,,2019-07-23T15:55:21Z,46.76016667,13.26146667,524.00,
17945,,,,,2019-07-23T15:55:22Z,46.76016667,13.26146667,524.00,
17946,,,,,2019-07-23T15:55:23Z,46.76016667,13.26146667,524.00,
17947,,,,,2019-07-23T15:55:24Z,46.76016667,13.26146667,524.00,
17948,,,,,2019-07-23T15:55:25Z,46.76016667,13.26146667,524.00,
17949,,,,,2019-07-23T15:55:26Z,46.76016667,13.26146667,524.00,
17950,,,,,2019-07-23T15:55:27Z,46.76016667,13.26146667,524.00,
17951,,,,,2019-07-23T15:55:28Z,46.76016667,13.26146667,524.00,
17952,,,,,2019-07-23T15:55:29Z,46.76016667,13.26146667,524.00,
17953,,,,,2019-07-23T15:55:30Z,46.76016667,13.26146667,524.00,
17954,,,,,2019-07-23T15:55:31Z,46.76016667,13.26146667,524.00,
17955,,,,,2019-07-23T15:55:32Z,46.76016667,13.26146667,524.00,
17956,,,,,2019-07-23T15:55:33Z,46.76016667,13.26146667,524.00,
17957,,,,,2019-07-23T15:55:34Z,46.76016667,13.26146667,524.00,
17958,,,,,2019-07-23T15:55:35Z,46.76016667,13.26146667,524.00,
17959,,,,,2019-07-23T15:55:36Z,46.76016667,13.26146667,524.00,
17960,,,,,2019-07-23T15:55:37Z,46.76016667,13.26146667,524.00,
17961,,,,,2019-07-23T15:55:38Z,46.76016667,13.26146667,525.00,
17962,,,,,2019-07-23T15:55:39Z,46.76016667,13.26146667,525.00,
17963,,,,,2019-07-23T15:55:40Z,46.76016667,13.26146667,525.00,
17964,,,,,2019-07-23T15:55:41Z,46.76016667,13.26146667,525.00,
17965,,,,,2019-07-23T15:55:42Z,46.76016667,13.26146667,524.00,
17966,,,,,2019-07-23T15:55:43Z,46.76016667,13.26146667,525.00,
17967,,,,,2019-07-23T15:55:44Z,46.76016667,13.26146667,525.00,
17968,,,,,2019-07-23T15:55:45Z,46.76016667,13.26146667,525.00,
17969,,,,,2019-07-23T15:55:46Z,46.76016667,13.26146667,524.00,
17970,,,,,2019-07-23T15:55:47Z,46.76016667,13.26146667,524.00,
17971,,,,,2019-07-23T15:55:48Z,46.76016667,13.26146667,524.00,
17972,,,,,2019-07-23T15:55:49Z,46.76016667,13.26146667,524.00,
17973,,,,,2019-07-23T15:55:50Z,46.76016667,13.26146667,524.00,
17974,,,,,2019-07-23T15:55:51Z,46.76016667,13.26146667,524.00,
17975,,,,,2019-07-23T15:55:52Z,46.76016667,13.26146667,524.00,
17976,,,,,2019-07-23T15:55:53Z,46.76016667,13.26146667,524.00,
17977,,,,,2019-07-23T15:55:54Z,46.76016667,13.26146667,524.00,
17978,,,,,2019-07-23T15:55:55Z,46.76016667,13.26146667,524.00,
17979,,,,,2019-07-23T15:55:56Z,46.76016667,13.26146667,524.00,
17980,,,,,2019-07-23T15:55:57Z,46.76016667,13.26146667,524.00,
17981,,,,,2019-07-23T15:55:58Z,46.76016667,13.26146667,524.00,
17982,,,,,2019-07-23T15:55:59Z,46.76016667,13.26146667,525.00,
17983,,,,,2019-07-23T15:56:00Z,46.76016667,13.26146667,525.00,
17984,,,,,2019-07-23T15:56:01Z,46.76016667,13.26146667,525.00,
17985,,,,,2019-07-23T15:56:02Z,46.76016667,13.26146667,525.00,
17986,,,,,2019-07-23T15:56:03Z,46.76016667,13.26146667,525.00,
17987,,,,,2019-07-23T15:56:04Z,46.76016667,13.26146667,525.00,
17988,,,,,2019-07-23T15:56:05Z,46.76016667,13.26146667,525.00,
17989,,,,,2019-07-23T15:56:06Z,46.76016667,13.26146667,525.00,
17990,,,,,2019-07-23T15:56:07Z,46.76016667,13.26146667,525.00,
17991,,,,,2019-07-23T15:56:08Z,46.76016667,13.26146667,524.00,
17992,,,,,2019-07-23T15:56:09Z,46.76016667,13.26146667,525.00,
17993,,,,,2019-07-23T15:56:10Z,46.76016667,13.26146667,525.00,
17994,,,,,2019-07-23T15:56:11Z,46.76016667,13.26146667,525.00,
17995,,,,,2019-07-23T15:56:12Z,46.76016667,13.26146667,525.00,
17996,,,,,2019-07-23T15:56:13Z,46.76016667,13.26146667,525.00,
17997,,,,,2019-07-23T15:56:14Z,46.76016667,13.26146667,525.00,
17998,,,,,2019-07-23T15:56:15Z,46.76016667,13.26146667,524.00,
17999,,,,,2019-07-23T15:56:16Z,46.76016667,13.26146667,524.00,
18000,,,,,2019-07-23T15:56:17Z,46.76016667,13.26146667,524.00,
18001,,,,,2019-07-23T15:56:18Z,46.76016667,13.26146667,524.00,
18002,,,,,2019-07-23T15:56:19Z,46.76016667,13.26146667,524.00,
18003,,,,,2019-07-23T15:56:20Z,46.76016667,13.26146667,524.00,
18004,,,,,2019-07-23T15:56:21Z,46.76016667,13.26146667,524.00,
18005,,,,,2019-07-23T15:56:22Z,46.76016667,13.26146667,524.00,
18006,,,,,2019-07-23T15:56:23Z,46.76016667,13.26146667,524.00,
18007,,,,,2019-07-23T15:56:24Z,46.76016667,13.26146667,524.00,
18008,,,,,2019-07-23T15:56:25Z,46.76016667,13.26146667,524.00,
18009,,,,,2019-07-23T15:56:26Z,46.76016667,13.26146667,524.00,
18010,,,,,2019-07-23T15:56:27Z,46.76016667,13.26146667,524.00,
18011,,,,,2019-07-23T15:56:28Z,46.76016667,13.26146667,524.00,
18012,,,,,2019-07-23T15:56:29Z,46.76016667,13.26146667,524.00,
18013,,,,,2019-07-23T15:56:30Z,46.76018333,13.26146667,524.00,
18014,,,,,2019-07-23T15:56:31Z,46.76018333,13.26146667,524.00,
18015,,,,,2019-07-23T15:56:32Z,46.76018333,13.26146667,524.00,
18016,,,,,2019-07-23T15:56:33Z,46.76016667,13.26146667,524.00,
18017,,,,,2019-07-23T15:56:34Z,46.76018333,13.26146667,525.00,
18018,,,,,2019-07-23T15:56:35Z,46.76016667,13.26146667,524.00,
18019,,,,,2019-07-23T15:56:36Z,46.76016667,13.26146667,525.00,
18020,,,,,2019-07-23T15:56:37Z,46.76016667,13.26146667,525.00,
18021,,,,,2019-07-23T15:56:38Z,46.76016667,13.26146667,525.00,
18022,,,,,2019-07-23T15:56:39Z,46.76016667,13.26146667,525.00,
18023,,,,,2019-07-23T15:56:40Z,46.76016667,13.26146667,525.00,
18024,,,,,2019-07-23T15:56:41Z,46.76016667,13.26146667,525.00,
18025,,,,,2019-07-23T15:56:42Z,46.76016667,13.26148333,525.00,
18026,,,,,2019-07-23T15:56:43Z,46.76016667,13.26148333,525.00,
18027,,,,,2019-07-23T15:56:44Z,46.76016667,13.26148333,524.00,
18028,,,,,2019-07-23T15:56:45Z,46.76016667,13.26148333,524.00,
18029,,,,,2019-07-23T15:56:46Z,46.76016667,13.26148333,524.00,
18030,,,,,2019-07-23T15:56:47Z,46.76016667,13.26148333,524.00,
18031,,,,,2019-07-23T15:56:48Z,46.76016667,13.26146667,524.00,
18032,,,,,2019-07-23T15:56:49Z,46.76016667,13.26148333,524.00,
18033,,,,,2019-07-23T15:56:50Z,46.76016667,13.26148333,524.00,
18034,,,,,2019-07-23T15:56:51Z,46.76016667,13.26148333,524.00,
18035,,,,,2019-07-23T15:56:52Z,46.76016667,13.26146667,524.00,
18036,,,,,2019-07-23T15:56:53Z,46.76016667,13.26146667,524.00,
18037,,,,,2019-07-23T15:56:54Z,46.76016667,13.26146667,524.00,
18038,,,,,2019-07-23T15:56:55Z,46.76016667,13.26146667,524.00,
18039,,,,,2019-07-23T15:56:56Z,46.76016667,13.26146667,524.00,
18040,,,,,2019-07-23T15:56:57Z,46.76016667,13.26146667,524.00,
18041,,,,,2019-07-23T15:56:58Z,46.76016667,13.26146667,524.00,
18042,,,,,2019-07-23T15:56:59Z,46.76016667,13.26146667,524.00,
18043,,,,,2019-07-23T15:57:00Z,46.76016667,13.26146667,524.00,
18044,,,,,2019-07-23T15:57:01Z,46.76016667,13.26148333,524.00,
18045,,,,,2019-07-23T15:57:02Z,46.76016667,13.26148333,524.00,
18046,,,,,2019-07-23T15:57:03Z,46.76016667,13.26148333,524.00,
18047,,,,,2019-07-23T15:57:04Z,46.76016667,13.26148333,524.00,
18048,,,,,2019-07-23T15:57:05Z,46.76016667,13.26148333,524.00,
18049,,,,,2019-07-23T15:57:06Z,46.76016667,13.26148333,524.00,
18050,,,,,2019-07-23T15:57:07Z,46.76016667,13.26148333,524.00,
18051,,,,,2019-07-23T15:57:08Z,46.76016667,13.26148333,524.00,
18052,,,,,2019-07-23T15:57:09Z,46.76016667,13.26148333,525.00,
18053,,,,,2019-07-23T15:57:10Z,46.76016667,13.26148333,525.00,
18054,,,,,2019-07-23T15:57:11Z,46.76016667,13.26148333,524.00,
18055,,,,,2019-07-23T15:57:12Z,46.76016667,13.26148333,524.00,
18056,,,,,2019-07-23T15:57:13Z,46.76016667,13.26148333,525.00,
18057,,,,,2019-07-23T15:57:14Z,46.76016667,13.26148333,525.00,
18058,,,,,2019-07-23T15:57:15Z,46.76016667,13.26148333,525.00,
18059,,,,,2019-07-23T15:57:16Z,46.76016667,13.26148333,524.00,
18060,,,,,2019-07-23T15:57:17Z,46.76016667,13.26148333,525.00,
18061,,,,,2019-07-23T15:57:18Z,46.76016667,13.26148333,525.00,
18062,,,,,2019-07-23T15:57:19Z,46.76016667,13.26148333,525.00,
18063,,,,,2019-07-23T15:57:20Z,46.76016667,13.26148333,525.00,
18064,,,,,2019-07-23T15:57:21Z,46.76016667,13.26148333,525.00,
18065,,,,,2019-07-23T15:57:22Z,46.76016667,13.26148333,525.00,
18066,,,,,2019-07-23T15:57:23Z,46.76016667,13.26148333,525.00,
18067,,,,,2019-07-23T15:57:24Z,46.76016667,13.26148333,525.00,
18068,,,,,2019-07-23T15:57:25Z,46.76016667,13.26148333,525.00,
18069,,,,,2019-07-23T15:57:26Z,46.76016667,13.26148333,525.00,
18070,,,,,2019-07-23T15:57:27Z,46.76016667,13.26148333,525.00,
18071,,,,,2019-07-23T15:57:28Z,46.76016667,13.26148333,524.00,
18072,,,,,2019-07-23T15:57:29Z,46.76016667,13.26148333,524.00,
18073,,,,,2019-07-23T15:57:30Z,46.76016667,13.26148333,524.00,
18074,,,,,2019-07-23T15:57:31Z,46.76016667,13.26148333,524.00,
18075,,,,,2019-07-23T15:57:32Z,46.76016667,13.26148333,524.00,
18076,,,,,2019-07-23T15:57:33Z,46.76016667,13.26148333,524.00,
18077,,,,,2019-07-23T15:57:34Z,46.76016667,13.26148333,524.00,
18078,,,,,2019-07-23T15:57:35Z,46.76016667,13.26148333,524.00,
18079,,,,,2019-07-23T15:57:36Z,46.76016667,13.26148333,524.00,
18080,,,,,2019-07-23T15:57:37Z,46.76016667,13.26148333,524.00,
18081,,,,,2019-07-23T15:57:38Z,46.76016667,13.26148333,524.00,
18082,,,,,2019-07-23T15:57:39Z,46.76016667,13.26148333,524.00,
18083,,,,,2019-07-23T15:57:40Z,46.76016667,13.26148333,524.00,
18084,,,,,2019-07-23T15:57:41Z,46.76016667,13.26148333,524.00,
18085,,,,,2019-07-23T15:57:42Z,46.76016667,13.26148333,524.00,
18086,,,,,2019-07-23T15:57:43Z,46.76015000,13.26148333,524.00,
18087,,,,,2019-07-23T15:57:44Z,46.76015000,13.26148333,524.00,
18088,,,,,2019-07-23T15:57:45Z,46.76015000,13.26148333,524.00,
18089,,,,,2019-07-23T15:57:46Z,46.76015000,13.26148333,524.00,
18090,,,,,2019-07-23T15:57:47Z,46.76015000,13.26148333,524.00,
18091,,,,,2019-07-23T15:57:48Z,46.76015000,13.26148333,524.00,
18092,,,,,2019-07-23T15:57:49Z,46.76015000,13.26148333,524.00,
18093,,,,,2019-07-23T15:57:50Z,46.76015000,13.26148333,524.00,
18094,,,,,2019-07-23T15:57:51Z,46.76015000,13.26148333,524.00,
18095,,,,,2019-07-23T15:57:52Z,46.76015000,13.26148333,525.00,
18096,,,,,2019-07-23T15:57:53Z,46.76015000,13.26148333,525.00,
18097,,,,,2019-07-23T15:57:54Z,46.76015000,13.26148333,524.00,
18098,,,,,2019-07-23T15:57:55Z,46.76015000,13.26148333,524.00,
18099,,,,,2019-07-23T15:57:56Z,46.76015000,13.26148333,524.00,
18100,,,,,2019-07-23T15:57:57Z,46.76015000,13.26148333,524.00,
18101,,,,,2019-07-23T15:57:58Z,46.76015000,13.26148333,524.00,
18102,,,,,2019-07-23T15:57:59Z,46.76015000,13.26148333,525.00,
18103,,,,,2019-07-23T15:58:00Z,46.76015000,13.26148333,524.00,
18104,,,,,2019-07-23T15:58:01Z,46.76015000,13.26148333,524.00,
18105,,,,,2019-07-23T15:58:02Z,46.76015000,13.26148333,524.00,
18106,,,,,2019-07-23T15:58:03Z,46.76015000,13.26148333,524.00,
18107,,,,,2019-07-23T15:58:04Z,46.76015000,13.26148333,524.00,
18108,,,,,2019-07-23T15:58:05Z,46.76015000,13.26148333,524.00,
18109,,,,,2019-07-23T15:58:06Z,46.76015000,13.26148333,525.00,
18110,,,,,2019-07-23T15:58:07Z,46.76015000,13.26148333,525.00,
18111,,,,,2019-07-23T15:58:08Z,46.76015000,13.26148333,525.00,
18112,,,,,2019-07-23T15:58:09Z,46.76015000,13.26148333,524.00,
18113,,,,,2019-07-23T15:58:10Z,46.76015000,13.26148333,524.00,
18114,,,,,2019-07-23T15:58:11Z,46.76015000,13.26148333,524.00,
18115,,,,,2019-07-23T15:58:12Z,46.76015000,13.26148333,524.00,
18116,,,,,2019-07-23T15:58:13Z,46.76015000,13.26148333,524.00,
18117,,,,,2019-07-23T15:58:14Z,46.76015000,13.26148333,524.00,
18118,,,,,2019-07-23T15:58:15Z,46.76015000,13.26148333,524.00,
18119,,,,,2019-07-23T15:58:16Z,46.76015000,13.26148333,524.00,
18120,,,,,2019-07-23T15:58:17Z,46.76015000,13.26148333,524.00,
18121,,,,,2019-07-23T15:58:18Z,46.76015000,13.26148333,524.00,
18122,,,,,2019-07-23T15:58:19Z,46.76015000,13.26148333,524.00,
18123,,,,,2019-07-23T15:58:20Z,46.76015000,13.26148333,524.00,
18124,,,,,2019-07-23T15:58:21Z,46.76015000,13.26148333,524.00,
18125,,,,,2019-07-23T15:58:22Z,46.76015000,13.26148333,524.00,
18126,,,,,2019-07-23T15:58:23Z,46.76015000,13.26148333,524.00,
18127,,,,,2019-07-23T15:58:24Z,46.76015000,13.26148333,524.00,
18128,,,,,2019-07-23T15:58:25Z,46.76015000,13.26148333,524.00,
18129,,,,,2019-07-23T15:58:26Z,46.76015000,13.26148333,524.00,
18130,,,,,2019-07-23T15:58:27Z,46.76015000,13.26148333,525.00,
18131,,,,,2019-07-23T15:58:28Z,46.76015000,13.26148333,524.00,
18132,,,,,2019-07-23T15:58:29Z,46.76015000,13.26148333,525.00,
18133,,,,,2019-07-23T15:58:30Z,46.76015000,13.26148333,525.00,
18134,,,,,2019-07-23T15:58:31Z,46.76015000,13.26148333,525.00,
18135,,,,,2019-07-23T15:58:32Z,46.76015000,13.26148333,524.00,
18136,,,,,2019-07-23T15:58:33Z,46.76015000,13.26148333,524.00,
18137,,,,,2019-07-23T15:58:34Z,46.76015000,13.26148333,525.00,
18138,,,,,2019-07-23T15:58:35Z,46.76015000,13.26148333,525.00,
18139,,,,,2019-07-23T15:58:36Z,46.76015000,13.26148333,525.00,
18140,,,,,2019-07-23T15:58:37Z,46.76015000,13.26148333,525.00,
18141,,,,,2019-07-23T15:58:38Z,46.76015000,13.26148333,525.00,
18142,,,,,2019-07-23T15:58:39Z,46.76015000,13.26148333,524.00,
18143,,,,,2019-07-23T15:58:40Z,46.76015000,13.26148333,525.00,
18144,,,,,2019-07-23T15:58:41Z,46.76015000,13.26148333,525.00,
18145,,,,,2019-07-23T15:58:42Z,46.76015000,13.26148333,525.00,
18146,,,,,2019-07-23T15:58:43Z,46.76015000,13.26148333,525.00,
18147,,,,,2019-07-23T15:58:44Z,46.76015000,13.26148333,525.00,
18148,,,,,2019-07-23T15:58:45Z,46.76015000,13.26148333,525.00,
18149,,,,,2019-07-23T15:58:46Z,46.76015000,13.26148333,525.00,
18150,,,,,2019-07-23T15:58:47Z,46.76015000,13.26148333,525.00,
18151,,,,,2019-07-23T15:58:48Z,46.76015000,13.26148333,525.00,
18152,,,,,2019-07-23T15:58:49Z,46.76015000,13.26148333,525.00,
18153,,,,,2019-07-23T15:58:50Z,46.76015000,13.26148333,525.00,
18154,,,,,2019-07-23T15:58:51Z,46.76015000,13.26148333,525.00,
18155,,,,,2019-07-23T15:58:52Z,46.76015000,13.26148333,525.00,
18156,,,,,2019-07-23T15:58:53Z,46.76015000,13.26148333,525.00,
18157,,,,,2019-07-23T15:58:54Z,46.76015000,13.26148333,525.00,
18158,,,,,2019-07-23T15:58:55Z,46.76015000,13.26148333,525.00,
18159,,,,,2019-07-23T15:58:56Z,46.76015000,13.26148333,525.00,
18160,,,,,2019-07-23T15:58:57Z,46.76015000,13.26148333,525.00,
18161,,,,,2019-07-23T15:58:58Z,46.76015000,13.26148333,525.00,
18162,,,,,2019-07-23T15:58:59Z,46.76015000,13.26148333,525.00,
18163,,,,,2019-07-23T15:59:00Z,46.76015000,13.26148333,524.00,
18164,,,,,2019-07-23T15:59:01Z,46.76015000,13.26148333,524.00,
18165,,,,,2019-07-23T15:59:02Z,46.76015000,13.26148333,524.00,
18166,,,,,2019-07-23T15:59:03Z,46.76015000,13.26148333,524.00,
18167,,,,,2019-07-23T15:59:04Z,46.76015000,13.26148333,524.00,
18168,,,,,2019-07-23T15:59:05Z,46.76015000,13.26148333,524.00,
18169,,,,,2019-07-23T15:59:06Z,46.76015000,13.26148333,525.00,
18170,,,,,2019-07-23T15:59:07Z,46.76015000,13.26148333,524.00,
18171,,,,,2019-07-23T15:59:08Z,46.76015000,13.26148333,524.00,
18172,,,,,2019-07-23T15:59:09Z,46.76015000,13.26148333,524.00,
18173,,,,,2019-07-23T15:59:10Z,46.76015000,13.26148333,524.00,
18174,,,,,2019-07-23T15:59:11Z,46.76015000,13.26148333,524.00,
18175,,,,,2019-07-23T15:59:12Z,46.76015000,13.26148333,524.00,
18176,,,,,2019-07-23T15:59:13Z,46.76015000,13.26148333,524.00,
18177,,,,,2019-07-23T15:59:14Z,46.76015000,13.26148333,524.00,
18178,,,,,2019-07-23T15:59:15Z,46.76015000,13.26148333,524.00,
18179,,,,,2019-07-23T15:59:16Z,46.76015000,13.26148333,524.00,
18180,,,,,2019-07-23T15:59:17Z,46.76015000,13.26148333,525.00,
18181,,,,,2019-07-23T15:59:18Z,46.76015000,13.26148333,524.00,
18182,,,,,2019-07-23T15:59:19Z,46.76015000,13.26148333,524.00,
18183,,,,,2019-07-23T15:59:20Z,46.76015000,13.26148333,524.00,
18184,,,,,2019-07-23T15:59:21Z,46.76015000,13.26148333,524.00,
18185,,,,,2019-07-23T15:59:22Z,46.76015000,13.26148333,524.00,
18186,,,,,2019-07-23T15:59:23Z,46.76015000,13.26148333,524.00,
18187,,,,,2019-07-23T15:59:24Z,46.76015000,13.26148333,524.00,
18188,,,,,2019-07-23T15:59:25Z,46.76015000,13.26148333,524.00,
18189,,,,,2019-07-23T15:59:26Z,46.76015000,13.26148333,524.00,
18190,,,,,2019-07-23T15:59:27Z,46.76015000,13.26148333,524.00,
18191,,,,,2019-07-23T15:59:28Z,46.76015000,13.26148333,525.00,
18192,,,,,2019-07-23T15:59:29Z,46.76015000,13.26148333,525.00,
18193,,,,,2019-07-23T15:59:30Z,46.76015000,13.26148333,525.00,
18194,,,,,2019-07-23T15:59:31Z,46.76015000,13.26148333,525.00,
18195,,,,,2019-07-23T15:59:32Z,46.76015000,13.26148333,524.00,
18196,,,,,2019-07-23T15:59:33Z,46.76015000,13.26148333,524.00,
18197,,,,,2019-07-23T15:59:34Z,46.76015000,13.26148333,524.00,
18198,,,,,2019-07-23T15:59:35Z,46.76015000,13.26148333,524.00,
18199,,,,,2019-07-23T15:59:36Z,46.76015000,13.26148333,524.00,
18200,,,,,2019-07-23T15:59:37Z,46.76015000,13.26148333,524.00,
18201,,,,,2019-07-23T15:59:38Z,46.76015000,13.26148333,524.00,
18202,,,,,2019-07-23T15:59:39Z,46.76015000,13.26148333,524.00,
18203,,,,,2019-07-23T15:59:40Z,46.76015000,13.26148333,524.00,
18204,,,,,2019-07-23T15:59:41Z,46.76015000,13.26148333,525.00,
18205,,,,,2019-07-23T15:59:42Z,46.76015000,13.26148333,524.00,
18206,,,,,2019-07-23T15:59:43Z,46.76015000,13.26146667,524.00,
18207,,,,,2019-07-23T15:59:44Z,46.76015000,13.26146667,524.00,
18208,,,,,2019-07-23T15:59:45Z,46.76015000,13.26146667,524.00,
18209,,,,,2019-07-23T15:59:46Z,46.76015000,13.26146667,524.00,
18210,,,,,2019-07-23T15:59:47Z,46.76015000,13.26146667,524.00,
18211,,,,,2019-07-23T15:59:48Z,46.76015000,13.26146667,524.00,
18212,,,,,2019-07-23T15:59:49Z,46.76015000,13.26146667,524.00,
18213,,,,,2019-07-23T15:59:50Z,46.76015000,13.26148333,524.00,
18214,,,,,2019-07-23T15:59:51Z,46.76015000,13.26148333,524.00,
18215,,,,,2019-07-23T15:59:52Z,46.76015000,13.26148333,524.00,
18216,,,,,2019-07-23T15:59:53Z,46.76015000,13.26148333,524.00,
18217,,,,,2019-07-23T15:59:54Z,46.76015000,13.26148333,524.00,
18218,,,,,2019-07-23T15:59:55Z,46.76015000,13.26148333,524.00,
18219,,,,,2019-07-23T15:59:56Z,46.76015000,13.26148333,524.00,
18220,,,,,2019-07-23T15:59:57Z,46.76015000,13.26148333,524.00,
18221,,,,,2019-07-23T15:59:58Z,46.76015000,13.26148333,524.00,
18222,,,,,2019-07-23T15:59:59Z,46.76015000,13.26146667,524.00,
18223,,,,,2019-07-23T16:00:00Z,46.76015000,13.26146667,524.00,
18224,,,,,2019-07-23T16:00:01Z,46.76015000,13.26146667,524.00,
18225,,,,,2019-07-23T16:00:02Z,46.76015000,13.26146667,524.00,
18226,,,,,2019-07-23T16:00:03Z,46.76015000,13.26146667,524.00,
18227,,,,,2019-07-23T16:00:04Z,46.76015000,13.26146667,524.00,
18228,,,,,2019-07-23T16:00:05Z,46.76015000,13.26146667,524.00,
18229,,,,,2019-07-23T16:00:06Z,46.76015000,13.26146667,524.00,
18230,,,,,2019-07-23T16:00:07Z,46.76015000,13.26146667,524.00,
18231,,,,,2019-07-23T16:00:08Z,46.76015000,13.26146667,524.00,
18232,,,,,2019-07-23T16:00:09Z,46.76015000,13.26146667,524.00,
18233,,,,,2019-07-23T16:00:10Z,46.76015000,13.26146667,524.00,
18234,,,,,2019-07-23T16:00:11Z,46.76015000,13.26146667,524.00,
18235,,,,,2019-07-23T16:00:12Z,46.76015000,13.26146667,524.00,
18236,,,,,2019-07-23T16:00:13Z,46.76015000,13.26146667,524.00,
18237,,,,,2019-07-23T16:00:14Z,46.76015000,13.26146667,524.00,
18238,,,,,2019-07-23T16:00:15Z,46.76015000,13.26146667,524.00,
18239,,,,,2019-07-23T16:00:16Z,46.76015000,13.26146667,524.00,
18240,,,,,2019-07-23T16:00:17Z,46.76015000,13.26146667,524.00,
18241,,,,,2019-07-23T16:00:18Z,46.76015000,13.26146667,524.00,
18242,,,,,2019-07-23T16:00:19Z,46.76015000,13.26146667,524.00,
18243,,,,,2019-07-23T16:00:20Z,46.76015000,13.26146667,524.00,
18244,,,,,2019-07-23T16:00:21Z,46.76015000,13.26146667,524.00,
18245,,,,,2019-07-23T16:00:22Z,46.76015000,13.26146667,524.00,
18246,,,,,2019-07-23T16:00:23Z,46.76015000,13.26146667,524.00,
18247,,,,,2019-07-23T16:00:24Z,46.76015000,13.26146667,524.00,
18248,,,,,2019-07-23T16:00:25Z,46.76015000,13.26146667,524.00,
18249,,,,,2019-07-23T16:00:26Z,46.76015000,13.26146667,524.00,
18250,,,,,2019-07-23T16:00:27Z,46.76015000,13.26146667,524.00,
18251,,,,,2019-07-23T16:00:28Z,46.76015000,13.26146667,524.00,
18252,,,,,2019-07-23T16:00:29Z,46.76015000,13.26146667,524.00,
18253,,,,,2019-07-23T16:00:30Z,46.76015000,13.26148333,524.00,
18254,,,,,2019-07-23T16:00:31Z,46.76015000,13.26148333,524.00,
18255,,,,,2019-07-23T16:00:32Z,46.76015000,13.26148333,524.00,
18256,,,,,2019-07-23T16:00:33Z,46.76015000,13.26148333,524.00,
18257,,,,,2019-07-23T16:00:34Z,46.76015000,13.26148333,524.00,
18258,,,,,2019-07-23T16:00:35Z,46.76015000,13.26148333,524.00,
18259,,,,,2019-07-23T16:00:36Z,46.76015000,13.26148333,524.00,
18260,,,,,2019-07-23T16:00:37Z,46.76015000,13.26148333,524.00,
18261,,,,,2019-07-23T16:00:38Z,46.76015000,13.26148333,524.00,
18262,,,,,2019-07-23T16:00:39Z,46.76015000,13.26148333,524.00,
18263,,,,,2019-07-23T16:00:40Z,46.76013333,13.26148333,524.00,
