fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
18264,,,,,2019-07-23T16:00:41Z,46.76013333,13.26148333,524.00,
18265,,,,,2019-07-23T16:00:42Z,46.76015000,13.26148333,524.00,
18266,,,,,2019-07-23T16:00:43Z,46.76015000,13.26148333,524.00,
18267,,,,,2019-07-23T16:00:44Z,46.76015000,13.26148333,524.00,
18268,,,,,2019-07-23T16:00:45Z,46.76015000,13.26148333,524.00,
18269,,,,,2019-07-23T16:00:46Z,46.76013333,13.26148333,524.00,
18270,,,,,2019-07-23T16:00:47Z,46.76013333,13.26148333,524.00,
18271,,,,,2019-07-23T16:00:48Z,46.76013333,13.26148333,524.00,
18272,,,,,2019-07-23T16:00:49Z,46.76013333,13.26148333,524.00,
18273,,,,,2019-07-23T16:00:50Z,46.76013333,13.26148333,524.00,
18274,,,,,2019-07-23T16:00:51Z,46.76013333,13.26148333,524.00,
18275,,,,,2019-07-23T16:00:52Z,46.76013333,13.26148333,524.00,
18276,,,,,2019-07-23T16:00:53Z,46.76013333,13.26148333,524.00,
18277,,,,,2019-07-23T16:00:54Z,46.76013333,13.26148333,524.00,
18278,,,,,2019-07-23T16:00:55Z,46.76013333,13.26148333,524.00,
18279,,,,,2019-07-23T16:00:56Z,46.76013333,13.26148333,524.00,
18280,,,,,2019-07-23T16:00:57Z,46.76013333,13.26148333,524.00,
18281,,,,,2019-07-23T16:00:58Z,46.76013333,13.26148333,524.00,
18282,,,,,2019-07-23T16:00:59Z,46.76013333,13.26148333,524.00,
18283,,,,,2019-07-23T16:01:00Z,46.76013333,13.26148333,524.00,
18284,,,,,2019-07-23T16:01:01Z,46.76013333,13.26148333,524.00,
18285,,,,,2019-07-23T16:01:02Z,46.76013333,13.26148333,524.00,
18286,,,,,2019-07-23T16:01:03Z,46.76013333,13.26148333,524.00,
18287,,,,,2019-07-23T16:01:04Z,46.76013333,13.26148333,524.00,
18288,,,,,2019-07-23T16:01:05Z,46.76013333,13.26148333,524.00,
18289,,,,,2019-07-23T16:01:06Z,46.76013333,13.26148333,524.00,
18290,,,,,2019-07-23T16:01:07Z,46.76013333,13.26148333,524.00,
18291,,,,,2019-07-23T16:01:08Z,46.76013333,13.26148333,524.00,
18292,,,,,2019-07-23T16:01:09Z,46.76013333,13.26148333,524.00,
18293,,,,,2019-07-23T16:01:10Z,46.76013333,13.26148333,524.00,
18294,,,,,2019-07-23T16:01:11Z,46.76013333,13.26148333,524.00,
18295,,,,,2019-07-23T16:01:12Z,46.76013333,13.26146667,524.00,
18296,,,,,2019-07-23T16:01:13Z,46.76013333,13.26146667,524.00,
18297,,,,,2019-07-23T16:01:14Z,46.76013333,13.26146667,524.00,
18298,,,,,2019-07-23T16:01:15Z,46.76013333,13.26146667,524.00,
18299,,,,,2019-07-23T16:01:16Z,46.76013333,13.26146667,524.00,
18300,,,,,2019-07-23T16:01:17Z,46.76013333,13.26146667,524.00,
18301,,,,,2019-07-23T16:01:18Z,46.76013333,13.26146667,524.00,
18302,,,,,2019-07-23T16:01:19Z,46.76013333,13.26146667,524.00,
18303,,,,,2019-07-23T16:01:20Z,46.76013333,13.26146667,524.00,
18304,,,,,2019-07-23T16:01:21Z,46.76013333,13.26146667,524.00,
18305,,,,,2019-07-23T16:01:22Z,46.76013333,13.26146667,524.00,
18306,,,,,2019-07-23T16:01:23Z,46.76013333,13.26146667,524.00,
18307,,,,,2019-07-23T16:01:24Z,46.76013333,13.26146667,524.00,
18308,,,,,2019-07-23T16:01:25Z,46.76013333,13.26146667,524.00,
18309,,,,,2019-07-23T16:01:26Z,46.76013333,13.26146667,524.00,
18310,,,,,2019-07-23T16:01:27Z,46.76013333,13.26146667,524.00,
18311,,,,,2019-07-23T16:01:28Z,46.76013333,13.26146667,524.00,
18312,,,,,2019-07-23T16:01:29Z,46.76013333,13.26146667,524.00,
18313,,,,,2019-07-23T16:01:30Z,46.76013333,13.26146667,524.00,
18314,,,,,2019-07-23T16:01:31Z,46.76013333,13.26146667,524.00,
18315,,,,,2019-07-23T16:01:32Z,46.76013333,13.26146667,524.00,
18316,,,,,2019-07-23T16:01:33Z,46.76013333,13.26146667,524.00,
18317,,,,,2019-07-23T16:01:34Z,46.76013333,13.26146667,524.00,
18318,,,,,2019-07-23T16:01:35Z,46.76013333,13.26146667,524.00,
18319,,,,,2019-07-23T16:01:36Z,46.76013333,13.26146667,524.00,
18320,,,,,2019-07-23T16:01:37Z,46.76013333,13.26146667,524.00,
18321,,,,,2019-07-23T16:01:38Z,46.76013333,13.26146667,524.00,
18322,,,,,2019-07-23T16:01:39Z,46.76013333,13.26146667,524.00,
18323,,,,,2019-07-23T16:01:40Z,46.76013333,13.26146667,524.00,
18324,,,,,2019-07-23T16:01:41Z,46.76013333,13.26146667,524.00,
18325,,,,,2019-07-23T16:01:42Z,46.76013333,13.26146667,524.00,
18326,,,,,2019-07-23T16:01:43Z,46.76013333,13.26146667,524.00,
18327,,,,,2019-07-23T16:01:44Z,46.76013333,13.26146667,524.00,
18328,,,,,2019-07-23T16:01:45Z,46.76013333,13.26146667,524.00,
18329,,,,,2019-07-23T16:01:46Z,46.76013333,13.26146667,524.00,
18330,,,,,2019-07-23T16:01:47Z,46.76013333,13.26146667,524.00,
18331,,,,,2019-07-23T16:01:48Z,46.76013333,13.26146667,524.00,
18332,,,,,2019-07-23T16:01:49Z,46.76013333,13.26146667,524.00,
18333,,,,,2019-07-23T16:01:50Z,46.76013333,13.26146667,524.00,
18334,,,,,2019-07-23T16:01:51Z,46.76013333,13.26146667,524.00,
18335,,,,,2019-07-23T16:01:52Z,46.76013333,13.26146667,524.00,
18336,,,,,2019-07-23T16:01:53Z,46.76013333,13.26146667,524.00,
18337,,,,,2019-07-23T16:01:54Z,46.76013333,13.26146667,524.00,
18338,,,,,2019-07-23T16:01:55Z,46.76013333,13.26146667,524.00,
18339,,,,,2019-07-23T16:01:56Z,46.76013333,13.26146667,524.00,
18340,,,,,2019-07-23T16:01:57Z,46.76013333,13.26146667,524.00,
18341,,,,,2019-07-23T16:01:58Z,46.76013333,13.26146667,524.00,
18342,,,,,2019-07-23T16:01:59Z,46.76013333,13.26146667,524.00,
18343,,,,,2019-07-23T16:02:00Z,46.76013333,13.26146667,524.00,
18344,,,,,2019-07-23T16:02:01Z,46.76013333,13.26146667,524.00,
18345,,,,,2019-07-23T16:02:02Z,46.76013333,13.26146667,524.00,
18346,,,,,2019-07-23T16:02:03Z,46.76013333,13.26146667,524.00,
18347,,,,,2019-07-23T16:02:04Z,46.76013333,13.26146667,524.00,
18348,,,,,2019-07-23T16:02:05Z,46.76013333,13.26146667,524.00,
18349,,,,,2019-07-23T16:02:06Z,46.76013333,13.26146667,524.00,
18350,,,,,2019-07-23T16:02:07Z,46.76013333,13.26146667,524.00,
18351,,,,,2019-07-23T16:02:08Z,46.76013333,13.26146667,524.00,
18352,,,,,2019-07-23T16:02:09Z,46.76013333,13.26146667,524.00,
18353,,,,,2019-07-23T16:02:10Z,46.76013333,13.26146667,524.00,
18354,,,,,2019-07-23T16:02:11Z,46.76013333,13.26146667,524.00,
18355,,,,,2019-07-23T16:02:12Z,46.76013333,13.26146667,524.00,
18356,,,,,2019-07-23T16:02:13Z,46.76013333,13.26146667,524.00,
18357,,,,,2019-07-23T16:02:14Z,46.76013333,13.26146667,524.00,
18358,,,,,2019-07-23T16:02:15Z,46.76013333,13.26146667,524.00,
18359,,,,,2019-07-23T16:02:16Z,46.76013333,13.26146667,524.00,
18360,,,,,2019-07-23T16:02:17Z,46.76013333,13.26146667,524.00,
18361,,,,,2019-07-23T16:02:18Z,46.76013333,13.26146667,524.00,
18362,,,,,2019-07-23T16:02:19Z,46.76013333,13.26146667,524.00,
18363,,,,,2019-07-23T16:02:20Z,46.76013333,13.26146667,524.00,
18364,,,,,2019-07-23T16:02:21Z,46.76013333,13.26146667,524.00,
18365,,,,,2019-07-23T16:02:22Z,46.76013333,13.26146667,524.00,
18366,,,,,2019-07-23T16:02:23Z,46.76013333,13.26146667,524.00,
18367,,,,,2019-07-23T16:02:24Z,46.76013333,13.26146667,524.00,
18368,,,,,2019-07-23T16:02:25Z,46.76013333,13.26146667,524.00,
18369,,,,,2019-07-23T16:02:26Z,46.76013333,13.26146667,524.00,
18370,,,,,2019-07-23T16:02:27Z,46.76013333,13.26146667,524.00,
18371,,,,,2019-07-23T16:02:28Z,46.76013333,13.26146667,524.00,
18372,,,,,2019-07-23T16:02:29Z,46.76013333,13.26146667,524.00,
18373,,,,,2019-07-23T16:02:30Z,46.76013333,13.26146667,524.00,
18374,,,,,2019-07-23T16:02:31Z,46.76013333,13.26146667,524.00,
18375,,,,,2019-07-23T16:02:32Z,46.76013333,13.26146667,524.00,
18376,,,,,2019-07-23T16:02:33Z,46.76013333,13.26146667,524.00,
18377,,,,,2019-07-23T16:02:34Z,46.76013333,13.26146667,524.00,
18378,,,,,2019-07-23T16:02:35Z,46.76013333,13.26146667,524.00,
18379,,,,,2019-07-23T16:02:36Z,46.76013333,13.26146667,524.00,
18380,,,,,2019-07-23T16:02:37Z,46.76013333,13.26146667,524.00,
18381,,,,,2019-07-23T16:02:38Z,46.76013333,13.26146667,524.00,
18382,,,,,2019-07-23T16:02:39Z,46.76013333,13.26146667,524.00,
18383,,,,,2019-07-23T16:02:40Z,46.76013333,13.26146667,524.00,
18384,,,,,2019-07-23T16:02:41Z,46.76013333,13.26146667,524.00,
18385,,,,,2019-07-23T16:02:42Z,46.76013333,13.26146667,524.00,
18386,,,,,2019-07-23T16:02:43Z,46.76013333,13.26146667,524.00,
18387,,,,,2019-07-23T16:02:44Z,46.76013333,13.26146667,524.00,
18388,,,,,2019-07-23T16:02:45Z,46.76013333,13.26146667,524.00,
18389,,,,,2019-07-23T16:02:46Z,46.76013333,13.26146667,524.00,
18390,,,,,2019-07-23T16:02:47Z,46.76013333,13.26146667,524.00,
18391,,,,,2019-07-23T16:02:48Z,46.76013333,13.26146667,524.00,
18392,,,,,2019-07-23T16:02:49Z,46.76013333,13.26146667,524.00,
18393,,,,,2019-07-23T16:02:50Z,46.76013333,13.26146667,524.00,
18394,,,,,2019-07-23T16:02:51Z,46.76013333,13.26146667,524.00,
18395,,,,,2019-07-23T16:02:52Z,46.76013333,13.26146667,524.00,
18396,,,,,2019-07-23T16:02:53Z,46.76013333,13.26148333,524.00,
18397,,,,,2019-07-23T16:02:54Z,46.76013333,13.26148333,524.00,
18398,,,,,2019-07-23T16:02:55Z,46.76013333,13.26148333,524.00,
18399,,,,,2019-07-23T16:02:56Z,46.76013333,13.26148333,524.00,
18400,,,,,2019-07-23T16:02:57Z,46.76013333,13.26148333,524.00,
18401,,,,,2019-07-23T16:02:58Z,46.76013333,13.26148333,524.00,
18402,,,,,2019-07-23T16:02:59Z,46.76013333,13.26148333,524.00,
18403,,,,,2019-07-23T16:03:00Z,46.76013333,13.26148333,524.00,
18404,,,,,2019-07-23T16:03:01Z,46.76013333,13.26148333,524.00,
18405,,,,,2019-07-23T16:03:02Z,46.76013333,13.26148333,524.00,
18406,,,,,2019-07-23T16:03:03Z,46.76013333,13.26148333,524.00,
18407,,,,,2019-07-23T16:03:04Z,46.76013333,13.26148333,524.00,
18408,,,,,2019-07-23T16:03:05Z,46.76013333,13.26148333,524.00,
18409,,,,,2019-07-23T16:03:06Z,46.76013333,13.26148333,524.00,
18410,,,,,2019-07-23T16:03:07Z,46.76013333,13.26148333,524.00,
18411,,,,,2019-07-23T16:03:08Z,46.76013333,13.26148333,524.00,
18412,,,,,2019-07-23T16:03:09Z,46.76013333,13.26148333,524.00,
18413,,,,,2019-07-23T16:03:10Z,46.76013333,13.26148333,524.00,
18414,,,,,2019-07-23T16:03:11Z,46.76013333,13.26148333,524.00,
18415,,,,,2019-07-23T16:03:12Z,46.76013333,13.26148333,524.00,
18416,,,,,2019-07-23T16:03:13Z,46.76013333,13.26148333,524.00,
18417,,,,,2019-07-23T16:03:14Z,46.76013333,13.26148333,524.00,
18418,,,,,2019-07-23T16:03:15Z,46.76013333,13.26148333,524.00,
18419,,,,,2019-07-23T16:03:16Z,46.76013333,13.26148333,524.00,
18420,,,,,2019-07-23T16:03:17Z,46.76013333,13.26148333,524.00,
18421,,,,,2019-07-23T16:03:18Z,46.76013333,13.26148333,524.00,
18422,,,,,2019-07-23T16:03:19Z,46.76013333,13.26148333,524.00,
18423,,,,,2019-07-23T16:03:20Z,46.76013333,13.26148333,524.00,
18424,,,,,2019-07-23T16:03:21Z,46.76013333,13.26148333,524.00,
18425,,,,,2019-07-23T16:03:22Z,46.76013333,13.26148333,524.00,
18426,,,,,2019-07-23T16:03:23Z,46.76013333,13.26148333,524.00,
18427,,,,,2019-07-23T16:03:24Z,46.76013333,13.26148333,524.00,
18428,,,,,2019-07-23T16:03:25Z,46.76013333,13.26148333,524.00,
18429,,,,,2019-07-23T16:03:26Z,46.76013333,13.26148333,524.00,
18430,,,,,2019-07-23T16:03:27Z,46.76013333,13.26148333,524.00,
18431,,,,,2019-07-23T16:03:28Z,46.76013333,13.26148333,524.00,
18432,,,,,2019-07-23T16:03:29Z,46.76013333,13.26148333,524.00,
18433,,,,,2019-07-23T16:03:30Z,46.76013333,13.26148333,524.00,
18434,,,,,2019-07-23T16:03:31Z,46.76013333,13.26148333,524.00,
18435,,,,,2019-07-23T16:03:32Z,46.76013333,13.26148333,524.00,
18436,,,,,2019-07-23T16:03:33Z,46.76013333,13.26148333,524.00,
18437,,,,,2019-07-23T16:03:34Z,46.76013333,13.26148333,524.00,
18438,,,,,2019-07-23T16:03:35Z,46.76013333,13.26148333,524.00,
18439,,,,,2019-07-23T16:03:36Z,46.76013333,13.26148333,524.00,
18440,,,,,2019-07-23T16:03:37Z,46.76013333,13.26148333,524.00,
18441,,,,,2019-07-23T16:03:38Z,46.76013333,13.26148333,524.00,
18442,,,,,2019-07-23T16:03:39Z,46.76013333,13.26148333,524.00,
18443,,,,,2019-07-23T16:03:40Z,46.76013333,13.26148333,524.00,
18444,,,,,2019-07-23T16:03:41Z,46.76013333,13.26148333,524.00,
18445,,,,,2019-07-23T16:03:42Z,46.76013333,13.26148333,524.00,
18446,,,,,2019-07-23T16:03:43Z,46.76013333,13.26148333,524.00,
18447,,,,,2019-07-23T16:03:44Z,46.76013333,13.26148333,524.00,
18448,,,,,2019-07-23T16:03:45Z,46.76013333,13.26148333,524.00,
18449,,,,,2019-07-23T16:03:46Z,46.76013333,13.26148333,524.00,
18450,,,,,2019-07-23T16:03:47Z,46.76013333,13.26148333,524.00,
18451,,,,,2019-07-23T16:03:48Z,46.76013333,13.26148333,524.00,
18452,,,,,2019-07-23T16:03:49Z,46.76013333,13.26148333,524.00,
18453,,,,,2019-07-23T16:03:50Z,46.76013333,13.26148333,524.00,
18454,,,,,2019-07-23T16:03:51Z,46.76013333,13.26148333,524.00,
18455,,,,,2019-07-23T16:03:52Z,46.76013333,13.26148333,524.00,
18456,,,,,2019-07-23T16:03:53Z,46.76013333,13.26148333,524.00,
18457,,,,,2019-07-23T16:03:54Z,46.76013333,13.26148333,524.00,
18458,,,,,2019-07-23T16:03:55Z,46.76013333,13.26148333,524.00,
18459,,,,,2019-07-23T16:03:56Z,46.76013333,13.26148333,524.00,
18460,,,,,2019-07-23T16:03:57Z,46.76013333,13.26148333,524.00,
18461,,,,,2019-07-23T16:03:58Z,46.76013333,13.26150000,524.00,
18462,,,,,2019-07-23T16:03:59Z,46.76013333,13.26150000,524.00,
18463,,,,,2019-07-23T16:04:00Z,46.76013333,13.26150000,524.00,
18464,,,,,2019-07-23T16:04:01Z,46.76013333,13.26150000,524.00,
18465,,,,,2019-07-23T16:04:02Z,46.76013333,13.26150000,524.00,
18466,,,,,2019-07-23T16:04:03Z,46.76013333,13.26150000,524.00,
18467,,,,,2019-07-23T16:04:04Z,46.76013333,13.26150000,524.00,
18468,,,,,2019-07-23T16:04:05Z,46.76013333,13.26150000,524.00,
18469,,,,,2019-07-23T16:04:06Z,46.76013333,13.26150000,524.00,
18470,,,,,2019-07-23T16:04:07Z,46.76013333,13.26150000,524.00,
18471,,,,,2019-07-23T16:04:08Z,46.76013333,13.26150000,524.00,
18472,,,,,2019-07-23T16:04:09Z,46.76013333,13.26150000,524.00,
18473,,,,,2019-07-23T16:04:10Z,46.76013333,13.26150000,524.00,
18474,,,,,2019-07-23T16:04:11Z,46.76013333,13.26150000,524.00,
18475,,,,,2019-07-23T16:04:12Z,46.76013333,13.26150000,525.00,
18476,,,,,2019-07-23T16:04:13Z,46.76013333,13.26150000,525.00,
18477,,,,,2019-07-23T16:04:14Z,46.76013333,13.26150000,524.00,
18478,,,,,2019-07-23T16:04:15Z,46.76013333,13.26150000,524.00,
18479,,,,,2019-07-23T16:04:16Z,46.76013333,13.26150000,524.00,
18480,,,,,2019-07-23T16:04:17Z,46.76013333,13.26150000,524.00,
18481,,,,,2019-07-23T16:04:18Z,46.76013333,13.26150000,524.00,
18482,,,,,2019-07-23T16:04:19Z,46.76013333,13.26150000,524.00,
18483,,,,,2019-07-23T16:04:20Z,46.76013333,13.26150000,524.00,
18484,,,,,2019-07-23T16:04:21Z,46.76013333,13.26150000,524.00,
18485,,,,,2019-07-23T16:04:22Z,46.76013333,13.26150000,524.00,
18486,,,,,2019-07-23T16:04:23Z,46.76013333,13.26150000,524.00,
18487,,,,,2019-07-23T16:04:24Z,46.76013333,13.26150000,524.00,
18488,,,,,2019-07-23T16:04:25Z,46.76013333,13.26150000,524.00,
18489,,,,,2019-07-23T16:04:26Z,46.76013333,13.26150000,524.00,
18490,,,,,2019-07-23T16:04:27Z,46.76013333,13.26150000,524.00,
18491,,,,,2019-07-23T16:04:28Z,46.76013333,13.26150000,524.00,
18492,,,,,2019-07-23T16:04:29Z,46.76013333,13.26150000,524.00,
18493,,,,,2019-07-23T16:04:30Z,46.76013333,13.26150000,524.00,
18494,,,,,2019-07-23T16:04:31Z,46.76013333,13.26150000,524.00,
18495,,,,,2019-07-23T16:04:32Z,46.76013333,13.26150000,524.00,
18496,,,,,2019-07-23T16:04:33Z,46.76013333,13.26150000,524.00,
18497,,,,,2019-07-23T16:04:34Z,46.76013333,13.26150000,524.00,
18498,,,,,2019-07-23T16:04:35Z,46.76013333,13.26150000,524.00,
18499,,,,,2019-07-23T16:04:36Z,46.76013333,13.26150000,524.00,
18500,,,,,2019-07-23T16:04:37Z,46.76013333,13.26150000,524.00,
18501,,,,,2019-07-23T16:04:38Z,46.76013333,13.26150000,524.00,
18502,,,,,2019-07-23T16:04:39Z,46.76013333,13.26150000,524.00,
18503,,,,,2019-07-23T16:04:40Z,46.76013333,13.26150000,524.00,
18504,,,,,2019-07-23T16:04:41Z,46.76013333,13.26150000,524.00,
18505,,,,,2019-07-23T16:04:42Z,46.76013333,13.26150000,524.00,
18506,,,,,2019-07-23T16:04:43Z,46.76013333,13.26150000,524.00,
18507,,,,,2019-07-23T16:04:44Z,46.76013333,13.26150000,524.00,
18508,,,,,2019-07-23T16:04:45Z,46.76013333,13.26150000,524.00,
18509,,,,,2019-07-23T16:04:46Z,46.76013333,13.26150000,524.00,
18510,,,,,2019-07-23T16:04:47Z,46.76013333,13.26150000,524.00,
18511,,,,,2019-07-23T16:04:48Z,46.76013333,13.26150000,524.00,
18512,,,,,2019-07-23T16:04:49Z,46.76013333,13.26150000,524.00,
18513,,,,,2019-07-23T16:04:50Z,46.76013333,13.26150000,524.00,
18514,,,,,2019-07-23T16:04:51Z,46.76013333,13.26150000,524.00,
18515,,,,,2019-07-23T16:04:52Z,46.76013333,13.26150000,524.00,
18516,,,,,2019-07-23T16:04:53Z,46.76013333,13.26150000,524.00,
18517,,,,,2019-07-23T16:04:54Z,46.76013333,13.26150000,524.00,
18518,,,,,2019-07-23T16:04:55Z,46.76013333,13.26150000,524.00,
18519,,,,,2019-07-23T16:04:56Z,46.76013333,13.26150000,524.00,
18520,,,,,2019-07-23T16:04:57Z,46.76013333,13.26150000,524.00,
18521,,,,,2019-07-23T16:04:58Z,46.76013333,13.26150000,524.00,
18522,,,,,2019-07-23T16:04:59Z,46.76013333,13.26150000,524.00,
18523,,,,,2019-07-23T16:05:00Z,46.76013333,13.26150000,524.00,
18524,,,,,2019-07-23T16:05:01Z,46.76013333,13.26150000,524.00,
18525,,,,,2019-07-23T16:05:02Z,46.76013333,13.26150000,524.00,
18526,,,,,2019-07-23T16:05:03Z,46.76013333,13.26150000,524.00,
18527,,,,,2019-07-23T16:05:04Z,46.76013333,13.26150000,524.00,
18528,,,,,2019-07-23T16:05:05Z,46.76013333,13.26150000,524.00,
18529,,,,,2019-07-23T16:05:06Z,46.76013333,13.26150000,524.00,
18530,,,,,2019-07-23T16:05:07Z,46.76013333,13.26150000,524.00,
18531,,,,,2019-07-23T16:05:08Z,46.76013333,13.26150000,524.00,
18532,,,,,2019-07-23T16:05:09Z,46.76013333,13.26150000,524.00,
18533,,,,,2019-07-23T16:05:10Z,46.76013333,13.26150000,524.00,
18534,,,,,2019-07-23T16:05:11Z,46.76013333,13.26150000,524.00,
18535,,,,,2019-07-23T16:05:12Z,46.76013333,13.26150000,524.00,
18536,,,,,2019-07-23T16:05:13Z,46.76013333,13.26150000,524.00,
18537,,,,,2019-07-23T16:05:14Z,46.76013333,13.26150000,524.00,
18538,,,,,2019-07-23T16:05:15Z,46.76013333,13.26150000,524.00,
18539,,,,,2019-07-23T16:05:16Z,46.76013333,13.26150000,524.00,
18540,,,,,2019-07-23T16:05:17Z,46.76013333,13.26150000,524.00,
18541,,,,,2019-07-23T16:05:18Z,46.76013333,13.26150000,524.00,
18542,,,,,2019-07-23T16:05:19Z,46.76013333,13.26150000,524.00,
18543,,,,,2019-07-23T16:05:20Z,46.76013333,13.26150000,524.00,
18544,,,,,2019-07-23T16:05:21Z,46.76013333,13.26150000,524.00,
18545,,,,,2019-07-23T16:05:22Z,46.76013333,13.26150000,524.00,
18546,,,,,2019-07-23T16:05:23Z,46.76013333,13.26150000,524.00,
18547,,,,,2019-07-23T16:05:24Z,46.76013333,13.26150000,524.00,
18548,,,,,2019-07-23T16:05:25Z,46.76013333,13.26150000,524.00,
18549,,,,,2019-07-23T16:05:26Z,46.76013333,13.26150000,524.00,
18550,,,,,2019-07-23T16:05:27Z,46.76013333,13.26150000,524.00,
18551,,,,,2019-07-23T16:05:28Z,46.76013333,13.26150000,524.00,
18552,,,,,2019-07-23T16:05:29Z,46.76013333,13.26150000,524.00,
18553,,,,,2019-07-23T16:05:30Z,46.76013333,13.26150000,524.00,
18554,,,,,2019-07-23T16:05:31Z,46.76013333,13.26150000,524.00,
18555,,,,,2019-07-23T16:05:32Z,46.76013333,13.26150000,524.00,
18556,,,,,2019-07-23T16:05:33Z,46.76013333,13.26150000,524.00,
18557,,,,,2019-07-23T16:05:34Z,46.76013333,13.26150000,524.00,
18558,,,,,2019-07-23T16:05:35Z,46.76013333,13.26150000,524.00,
18559,,,,,2019-07-23T16:05:36Z,46.76013333,13.26150000,524.00,
18560,,,,,2019-07-23T16:05:37Z,46.76013333,13.26150000,524.00,
18561,,,,,2019-07-23T16:05:38Z,46.76013333,13.26150000,524.00,
18562,,,,,2019-07-23T16:05:39Z,46.76015000,13.26150000,524.00,
18563,,,,,2019-07-23T16:05:40Z,46.76015000,13.26150000,524.00,
18564,,,,,2019-07-23T16:05:41Z,46.76015000,13.26150000,524.00,
18565,,,,,2019-07-23T16:05:42Z,46.76015000,13.26150000,524.00,
18566,,,,,2019-07-23T16:05:43Z,46.76015000,13.26150000,524.00,
18567,,,,,2019-07-23T16:05:44Z,46.76015000,13.26150000,524.00,
18568,,,,,2019-07-23T16:05:45Z,46.76015000,13.26150000,524.00,
18569,,,,,2019-07-23T16:05:46Z,46.76015000,13.26150000,524.00,
18570,,,,,2019-07-23T16:05:47Z,46.76015000,13.26150000,524.00,
18571,,,,,2019-07-23T16:05:48Z,46.76015000,13.26150000,524.00,
18572,,,,,2019-07-23T16:05:49Z,46.76015000,13.26150000,524.00,
18573,,,,,2019-07-23T16:05:50Z,46.76015000,13.26150000,524.00,
18574,,,,,2019-07-23T16:05:51Z,46.76015000,13.26150000,524.00,
18575,,,,,2019-07-23T16:05:52Z,46.76015000,13.26150000,524.00,
18576,,,,,2019-07-23T16:05:53Z,46.76013333,13.26150000,524.00,
18577,,,,,2019-07-23T16:05:54Z,46.76013333,13.26150000,524.00,
18578,,,,,2019-07-23T16:05:55Z,46.76013333,13.26150000,524.00,
18579,,,,,2019-07-23T16:05:56Z,46.76013333,13.26150000,524.00,
18580,,,,,2019-07-23T16:05:57Z,46.76013333,13.26150000,524.00,
18581,,,,,2019-07-23T16:05:58Z,46.76013333,13.26150000,524.00,
18582,,,,,2019-07-23T16:05:59Z,46.76013333,13.26150000,524.00,
18583,,,,,2019-07-23T16:06:00Z,46.76013333,13.26150000,524.00,
18584,,,,,2019-07-23T16:06:01Z,46.76013333,13.26150000,524.00,
18585,,,,,2019-07-23T16:06:02Z,46.76013333,13.26150000,524.00,
18586,,,,,2019-07-23T16:06:03Z,46.76013333,13.26150000,524.00,
18587,,,,,2019-07-23T16:06:04Z,46.76013333,13.26150000,524.00,
18588,,,,,2019-07-23T16:06:05Z,46.76013333,13.26150000,524.00,
18589,,,,,2019-07-23T16:06:06Z,46.76013333,13.26150000,524.00,
18590,,,,,2019-07-23T16:06:07Z,46.76013333,13.26150000,524.00,
18591,,,,,2019-07-23T16:06:08Z,46.76013333,13.26150000,524.00,
18592,,,,,2019-07-23T16:06:09Z,46.76013333,13.26150000,524.00,
18593,,,,,2019-07-23T16:06:10Z,46.76013333,13.26150000,524.00,
18594,,,,,2019-07-23T16:06:11Z,46.76013333,13.26150000,524.00,
18595,,,,,2019-07-23T16:06:12Z,46.76013333,13.26150000,524.00,
18596,,,,,2019-07-23T16:06:13Z,46.76013333,13.26150000,524.00,
18597,,,,,2019-07-23T16:06:14Z,46.76013333,13.26150000,524.00,
