fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
18598,,,,,2019-07-23T16:06:15Z,46.76013333,13.26150000,524.00,
18599,,,,,2019-07-23T16:06:16Z,46.76013333,13.26150000,524.00,
18600,,,,,2019-07-23T16:06:17Z,46.76013333,13.26150000,524.00,
18601,,,,,2019-07-23T16:06:18Z,46.76013333,13.26150000,524.00,
18602,,,,,2019-07-23T16:06:19Z,46.76013333,13.26150000,524.00,
18603,,,,,2019-07-23T16:06:20Z,46.76013333,13.26150000,524.00,
18604,,,,,2019-07-23T16:06:21Z,46.76013333,13.26150000,524.00,
18605,,,,,2019-07-23T16:06:22Z,46.76013333,13.26150000,524.00,
18606,,,,,2019-07-23T16:06:23Z,46.76013333,13.26150000,524.00,
18607,,,,,2019-07-23T16:06:24Z,46.76013333,13.26150000,524.00,
18608,,,,,2019-07-23T16:06:25Z,46.76013333,13.26150000,524.00,
18609,,,,,2019-07-23T16:06:26Z,46.76013333,13.26150000,524.00,
18610,,,,,2019-07-23T16:06:27Z,46.76013333,13.26150000,524.00,
18611,,,,,2019-07-23T16:06:28Z,46.76013333,13.26150000,524.00,
18612,,,,,2019-07-23T16:06:29Z,46.76013333,13.26150000,524.00,
18613,,,,,2019-07-23T16:06:30Z,46.76013333,13.26150000,524.00,
18614,,,,,2019-07-23T16:06:31Z,46.76013333,13.26150000,524.00,
18615,,,,,2019-07-23T16:06:32Z,46.76013333,13.26150000,524.00,
18616,,,,,2019-07-23T16:06:33Z,46.76013333,13.26150000,524.00,
18617,,,,,2019-07-23T16:06:34Z,46.76013333,13.26150000,524.00,
18618,,,,,2019-07-23T16:06:35Z,46.76013333,13.26150000,524.00,
18619,,,,,2019-07-23T16:06:36Z,46.76013333,13.26150000,524.00,
18620,,,,,2019-07-23T16:06:37Z,46.76013333,13.26150000,524.00,
18621,,,,,2019-07-23T16:06:38Z,46.76013333,13.26150000,524.00,
18622,,,,,2019-07-23T16:06:39Z,46.76013333,13.26150000,524.00,
18623,,,,,2019-07-23T16:06:40Z,46.76013333,13.26150000,524.00,
18624,,,,,2019-07-23T16:06:41Z,46.76013333,13.26150000,524.00,
18625,,,,,2019-07-23T16:06:42Z,46.76013333,13.26150000,524.00,
18626,,,,,2019-07-23T16:06:43Z,46.76013333,13.26150000,524.00,
18627,,,,,2019-07-23T16:06:44Z,46.76013333,13.26150000,524.00,
18628,,,,,2019-07-23T16:06:45Z,46.76013333,13.26150000,524.00,
18629,,,,,2019-07-23T16:06:46Z,46.76013333,13.26150000,524.00,
18630,,,,,2019-07-23T16:06:47Z,46.76013333,13.26150000,524.00,
18631,,,,,2019-07-23T16:06:48Z,46.76013333,13.26150000,524.00,
18632,,,,,2019-07-23T16:06:49Z,46.76013333,13.26150000,524.00,
18633,,,,,2019-07-23T16:06:50Z,46.76013333,13.26151667,524.00,
18634,,,,,2019-07-23T16:06:51Z,46.76013333,13.26151667,524.00,
18635,,,,,2019-07-23T16:06:52Z,46.76013333,13.26151667,524.00,
18636,,,,,2019-07-23T16:06:53Z,46.76013333,13.26151667,524.00,
18637,,,,,2019-07-23T16:06:54Z,46.76013333,13.26151667,524.00,
18638,,,,,2019-07-23T16:06:55Z,46.76013333,13.26151667,524.00,
18639,,,,,2019-07-23T16:06:56Z,46.76013333,13.26151667,524.00,
18640,,,,,2019-07-23T16:06:57Z,46.76013333,13.26150000,524.00,
18641,,,,,2019-07-23T16:06:58Z,46.76013333,13.26150000,524.00,
18642,,,,,2019-07-23T16:06:59Z,46.76013333,13.26150000,524.00,
18643,,,,,2019-07-23T16:07:00Z,46.76013333,13.26150000,524.00,
18644,,,,,2019-07-23T16:07:01Z,46.76013333,13.26150000,524.00,
18645,,,,,2019-07-23T16:07:02Z,46.76013333,13.26150000,524.00,
18646,,,,,2019-07-23T16:07:03Z,46.76013333,13.26150000,524.00,
18647,,,,,2019-07-23T16:07:04Z,46.76013333,13.26151667,524.00,
18648,,,,,2019-07-23T16:07:05Z,46.76015000,13.26151667,524.00,
18649,,,,,2019-07-23T16:07:06Z,46.76015000,13.26151667,524.00,
18650,,,,,2019-07-23T16:07:07Z,46.76015000,13.26151667,524.00,
18651,,,,,2019-07-23T16:07:08Z,46.76015000,13.26151667,524.00,
18652,,,,,2019-07-23T16:07:09Z,46.76015000,13.26151667,524.00,
18653,,,,,2019-07-23T16:07:10Z,46.76015000,13.26151667,524.00,
18654,,,,,2019-07-23T16:07:11Z,46.76015000,13.26151667,524.00,
18655,,,,,2019-07-23T16:07:12Z,46.76015000,13.26151667,524.00,
18656,,,,,2019-07-23T16:07:13Z,46.76015000,13.26150000,524.00,
18657,,,,,2019-07-23T16:07:14Z,46.76015000,13.26150000,524.00,
18658,,,,,2019-07-23T16:07:15Z,46.76015000,13.26150000,524.00,
18659,,,,,2019-07-23T16:07:16Z,46.76015000,13.26150000,524.00,
18660,,,,,2019-07-23T16:07:17Z,46.76015000,13.26150000,524.00,
18661,,,,,2019-07-23T16:07:18Z,46.76015000,13.26150000,524.00,
18662,,,,,2019-07-23T16:07:19Z,46.76015000,13.26150000,524.00,
18663,,,,,2019-07-23T16:07:20Z,46.76015000,13.26150000,524.00,
18664,,,,,2019-07-23T16:07:21Z,46.76015000,13.26150000,524.00,
18665,,,,,2019-07-23T16:07:22Z,46.76015000,13.26150000,524.00,
18666,,,,,2019-07-23T16:07:23Z,46.76015000,13.26150000,524.00,
18667,,,,,2019-07-23T16:07:24Z,46.76015000,13.26150000,524.00,
18668,,,,,2019-07-23T16:07:25Z,46.76015000,13.26150000,524.00,
18669,,,,,2019-07-23T16:07:26Z,46.76015000,13.26150000,524.00,
18670,,,,,2019-07-23T16:07:27Z,46.76015000,13.26150000,524.00,
18671,,,,,2019-07-23T16:07:28Z,46.76015000,13.26150000,524.00,
18672,,,,,2019-07-23T16:07:29Z,46.76015000,13.26150000,524.00,
18673,,,,,2019-07-23T16:07:30Z,46.76015000,13.26150000,524.00,
18674,,,,,2019-07-23T16:07:31Z,46.76015000,13.26150000,524.00,
18675,,,,,2019-07-23T16:07:32Z,46.76015000,13.26150000,524.00,
18676,,,,,2019-07-23T16:07:33Z,46.76015000,13.26150000,524.00,
18677,,,,,2019-07-23T16:07:34Z,46.76015000,13.26150000,524.00,
18678,,,,,2019-07-23T16:07:35Z,46.76015000,13.26150000,524.00,
18679,,,,,2019-07-23T16:07:36Z,46.76015000,13.26150000,524.00,
18680,,,,,2019-07-23T16:07:37Z,46.76015000,13.26150000,524.00,
18681,,,,,2019-07-23T16:07:38Z,46.76015000,13.26150000,524.00,
18682,,,,,2019-07-23T16:07:39Z,46.76015000,13.26148333,524.00,
18683,,,,,2019-07-23T16:07:40Z,46.76015000,13.26148333,524.00,
18684,,,,,2019-07-23T16:07:41Z,46.76015000,13.26148333,524.00,
18685,,,,,2019-07-23T16:07:42Z,46.76015000,13.26148333,524.00,
18686,,,,,2019-07-23T16:07:43Z,46.76015000,13.26148333,524.00,
18687,,,,,2019-07-23T16:07:44Z,46.76015000,13.26148333,524.00,
18688,,,,,2019-07-23T16:07:45Z,46.76015000,13.26148333,524.00,
18689,,,,,2019-07-23T16:07:46Z,46.76015000,13.26148333,524.00,
18690,,,,,2019-07-23T16:07:47Z,46.76015000,13.26148333,524.00,
18691,,,,,2019-07-23T16:07:48Z,46.76015000,13.26148333,524.00,
18692,,,,,2019-07-23T16:07:49Z,46.76015000,13.26148333,524.00,
18693,,,,,2019-07-23T16:07:50Z,46.76015000,13.26148333,524.00,
18694,,,,,2019-07-23T16:07:51Z,46.76015000,13.26148333,524.00,
18695,,,,,2019-07-23T16:07:52Z,46.76015000,13.26148333,524.00,
18696,,,,,2019-07-23T16:07:53Z,46.76015000,13.26148333,524.00,
18697,,,,,2019-07-23T16:07:54Z,46.76015000,13.26148333,524.00,
18698,,,,,2019-07-23T16:07:55Z,46.76015000,13.26148333,524.00,
18699,,,,,2019-07-23T16:07:56Z,46.76015000,13.26148333,524.00,
18700,,,,,2019-07-23T16:07:57Z,46.76015000,13.26148333,524.00,
18701,,,,,2019-07-23T16:07:58Z,46.76015000,13.26148333,524.00,
18702,,,,,2019-07-23T16:07:59Z,46.76015000,13.26148333,524.00,
18703,,,,,2019-07-23T16:08:00Z,46.76015000,13.26148333,524.00,
18704,,,,,2019-07-23T16:08:01Z,46.76015000,13.26148333,524.00,
18705,,,,,2019-07-23T16:08:02Z,46.76015000,13.26148333,524.00,
18706,,,,,2019-07-23T16:08:03Z,46.76015000,13.26148333,524.00,
18707,,,,,2019-07-23T16:08:04Z,46.76015000,13.26148333,524.00,
18708,,,,,2019-07-23T16:08:05Z,46.76015000,13.26148333,524.00,
18709,,,,,2019-07-23T16:08:06Z,46.76015000,13.26148333,524.00,
18710,,,,,2019-07-23T16:08:07Z,46.76015000,13.26148333,524.00,
18711,,,,,2019-07-23T16:08:08Z,46.76015000,13.26148333,524.00,
18712,,,,,2019-07-23T16:08:09Z,46.76015000,13.26148333,524.00,
18713,,,,,2019-07-23T16:08:10Z,46.76015000,13.26148333,524.00,
18714,,,,,2019-07-23T16:08:11Z,46.76015000,13.26148333,524.00,
18715,,,,,2019-07-23T16:08:12Z,46.76015000,13.26148333,524.00,
18716,,,,,2019-07-23T16:08:13Z,46.76015000,13.26148333,524.00,
18717,,,,,2019-07-23T16:08:14Z,46.76015000,13.26148333,524.00,
18718,,,,,2019-07-23T16:08:15Z,46.76015000,13.26148333,524.00,
18719,,,,,2019-07-23T16:08:16Z,46.76015000,13.26148333,524.00,
18720,,,,,2019-07-23T16:08:17Z,46.76015000,13.26148333,524.00,
18721,,,,,2019-07-23T16:08:18Z,46.76015000,13.26148333,524.00,
18722,,,,,2019-07-23T16:08:19Z,46.76015000,13.26148333,524.00,
18723,,,,,2019-07-23T16:08:20Z,46.76015000,13.26150000,524.00,
18724,,,,,2019-07-23T16:08:21Z,46.76015000,13.26150000,524.00,
18725,,,,,2019-07-23T16:08:22Z,46.76015000,13.26150000,524.00,
18726,,,,,2019-07-23T16:08:23Z,46.76015000,13.26150000,524.00,
18727,,,,,2019-07-23T16:08:24Z,46.76015000,13.26148333,524.00,
18728,,,,,2019-07-23T16:08:25Z,46.76015000,13.26148333,524.00,
18729,,,,,2019-07-23T16:08:26Z,46.76015000,13.26148333,524.00,
18730,,,,,2019-07-23T16:08:27Z,46.76015000,13.26148333,524.00,
18731,,,,,2019-07-23T16:08:28Z,46.76015000,13.26148333,524.00,
18732,,,,,2019-07-23T16:08:29Z,46.76015000,13.26148333,524.00,
18733,,,,,2019-07-23T16:08:30Z,46.76015000,13.26148333,524.00,
18734,,,,,2019-07-23T16:08:31Z,46.76015000,13.26148333,524.00,
18735,,,,,2019-07-23T16:08:32Z,46.76015000,13.26148333,524.00,
18736,,,,,2019-07-23T16:08:33Z,46.76015000,13.26148333,524.00,
18737,,,,,2019-07-23T16:08:34Z,46.76015000,13.26148333,524.00,
18738,,,,,2019-07-23T16:08:35Z,46.76015000,13.26148333,524.00,
18739,,,,,2019-07-23T16:08:36Z,46.76015000,13.26148333,524.00,
18740,,,,,2019-07-23T16:08:37Z,46.76015000,13.26148333,524.00,
18741,,,,,2019-07-23T16:08:38Z,46.76015000,13.26148333,524.00,
18742,,,,,2019-07-23T16:08:39Z,46.76015000,13.26148333,524.00,
18743,,,,,2019-07-23T16:08:40Z,46.76015000,13.26148333,524.00,
18744,,,,,2019-07-23T16:08:41Z,46.76015000,13.26148333,524.00,
18745,,,,,2019-07-23T16:08:42Z,46.76015000,13.26148333,524.00,
18746,,,,,2019-07-23T16:08:43Z,46.76015000,13.26148333,524.00,
18747,,,,,2019-07-23T16:08:44Z,46.76015000,13.26148333,524.00,
18748,,,,,2019-07-23T16:08:45Z,46.76015000,13.26148333,524.00,
18749,,,,,2019-07-23T16:08:46Z,46.76015000,13.26148333,524.00,
18750,,,,,2019-07-23T16:08:47Z,46.76015000,13.26148333,524.00,
18751,,,,,2019-07-23T16:08:48Z,46.76015000,13.26148333,524.00,
18752,,,,,2019-07-23T16:08:49Z,46.76015000,13.26148333,524.00,
18753,,,,,2019-07-23T16:08:50Z,46.76015000,13.26148333,524.00,
18754,,,,,2019-07-23T16:08:51Z,46.76015000,13.26148333,524.00,
18755,,,,,2019-07-23T16:08:52Z,46.76015000,13.26148333,524.00,
18756,,,,,2019-07-23T16:08:53Z,46.76015000,13.26148333,524.00,
18757,,,,,2019-07-23T16:08:54Z,46.76015000,13.26148333,524.00,
18758,,,,,2019-07-23T16:08:55Z,46.76015000,13.26150000,524.00,
18759,,,,,2019-07-23T16:08:56Z,46.76015000,13.26150000,524.00,
18760,,,,,2019-07-23T16:08:57Z,46.76015000,13.26150000,524.00,
18761,,,,,2019-07-23T16:08:58Z,46.76015000,13.26148333,524.00,
18762,,,,,2019-07-23T16:08:59Z,46.76015000,13.26148333,524.00,
18763,,,,,2019-07-23T16:09:00Z,46.76015000,13.26148333,524.00,
18764,,,,,2019-07-23T16:09:01Z,46.76015000,13.26148333,524.00,
18765,,,,,2019-07-23T16:09:02Z,46.76015000,13.26148333,524.00,
18766,,,,,2019-07-23T16:09:03Z,46.76015000,13.26148333,524.00,
18767,,,,,2019-07-23T16:09:04Z,46.76015000,13.26148333,524.00,
18768,,,,,2019-07-23T16:09:05Z,46.76015000,13.26148333,524.00,
18769,,,,,2019-07-23T16:09:06Z,46.76015000,13.26148333,524.00,
18770,,,,,2019-07-23T16:09:07Z,46.76015000,13.26148333,524.00,
18771,,,,,2019-07-23T16:09:08Z,46.76015000,13.26148333,524.00,
18772,,,,,2019-07-23T16:09:09Z,46.76015000,13.26148333,524.00,
18773,,,,,2019-07-23T16:09:10Z,46.76015000,13.26148333,524.00,
18774,,,,,2019-07-23T16:09:11Z,46.76015000,13.26148333,524.00,
18775,,,,,2019-07-23T16:09:12Z,46.76015000,13.26148333,524.00,
18776,,,,,2019-07-23T16:09:13Z,46.76015000,13.26148333,524.00,
18777,,,,,2019-07-23T16:09:14Z,46.76015000,13.26148333,524.00,
18778,,,,,2019-07-23T16:09:15Z,46.76015000,13.26148333,524.00,
18779,,,,,2019-07-23T16:09:16Z,46.76015000,13.26148333,524.00,
18780,,,,,2019-07-23T16:09:17Z,46.76015000,13.26148333,524.00,
18781,,,,,2019-07-23T16:09:18Z,46.76015000,13.26148333,524.00,
18782,,,,,2019-07-23T16:09:19Z,46.76015000,13.26148333,524.00,
18783,,,,,2019-07-23T16:09:20Z,46.76015000,13.26148333,524.00,
18784,,,,,2019-07-23T16:09:21Z,46.76015000,13.26148333,524.00,
18785,,,,,2019-07-23T16:09:22Z,46.76015000,13.26148333,524.00,
18786,,,,,2019-07-23T16:09:23Z,46.76015000,13.26148333,524.00,
18787,,,,,2019-07-23T16:09:24Z,46.76015000,13.26148333,524.00,
18788,,,,,2019-07-23T16:09:25Z,46.76015000,13.26148333,524.00,
18789,,,,,2019-07-23T16:09:26Z,46.76015000,13.26148333,524.00,
18790,,,,,2019-07-23T16:09:27Z,46.76015000,13.26148333,524.00,
18791,,,,,2019-07-23T16:09:28Z,46.76015000,13.26148333,524.00,
18792,,,,,2019-07-23T16:09:29Z,46.76015000,13.26148333,524.00,
18793,,,,,2019-07-23T16:09:30Z,46.76015000,13.26148333,524.00,
18794,,,,,2019-07-23T16:09:31Z,46.76015000,13.26148333,524.00,
18795,,,,,2019-07-23T16:09:32Z,46.76015000,13.26148333,524.00,
18796,,,,,2019-07-23T16:09:33Z,46.76015000,13.26148333,524.00,
18797,,,,,2019-07-23T16:09:34Z,46.76015000,13.26148333,524.00,
18798,,,,,2019-07-23T16:09:35Z,46.76015000,13.26148333,524.00,
18799,,,,,2019-07-23T16:09:36Z,46.76015000,13.26148333,524.00,
18800,,,,,2019-07-23T16:09:37Z,46.76015000,13.26148333,524.00,
18801,,,,,2019-07-23T16:09:38Z,46.76015000,13.26148333,524.00,
18802,,,,,2019-07-23T16:09:39Z,46.76015000,13.26148333,524.00,
18803,,,,,2019-07-23T16:09:40Z,46.76015000,13.26148333,524.00,
18804,,,,,2019-07-23T16:09:41Z,46.76015000,13.26148333,524.00,
18805,,,,,2019-07-23T16:09:42Z,46.76015000,13.26148333,524.00,
18806,,,,,2019-07-23T16:09:43Z,46.76015000,13.26148333,524.00,
18807,,,,,2019-07-23T16:09:44Z,46.76015000,13.26148333,524.00,
18808,,,,,2019-07-23T16:09:45Z,46.76015000,13.26148333,524.00,
18809,,,,,2019-07-23T16:09:46Z,46.76015000,13.26148333,524.00,
18810,,,,,2019-07-23T16:09:47Z,46.76015000,13.26148333,524.00,
18811,,,,,2019-07-23T16:09:48Z,46.76015000,13.26148333,524.00,
18812,,,,,2019-07-23T16:09:49Z,46.76015000,13.26148333,524.00,
18813,,,,,2019-07-23T16:09:50Z,46.76016667,13.26148333,523.00,
18814,,,,,2019-07-23T16:09:51Z,46.76016667,13.26148333,523.00,
18815,,,,,2019-07-23T16:09:52Z,46.76016667,13.26148333,523.00,
18816,,,,,2019-07-23T16:09:53Z,46.76016667,13.26148333,523.00,
18817,,,,,2019-07-23T16:09:54Z,46.76016667,13.26148333,523.00,
18818,,,,,2019-07-23T16:09:55Z,46.76016667,13.26148333,523.00,
18819,,,,,2019-07-23T16:09:56Z,46.76016667,13.26148333,523.00,
18820,,,,,2019-07-23T16:09:57Z,46.76016667,13.26148333,523.00,
18821,,,,,2019-07-23T16:09:58Z,46.76016667,13.26148333,524.00,
18822,,,,,2019-07-23T16:09:59Z,46.76016667,13.26148333,524.00,
18823,,,,,2019-07-23T16:10:00Z,46.76016667,13.26148333,524.00,
18824,,,,,2019-07-23T16:10:01Z,46.76016667,13.26148333,524.00,
18825,,,,,2019-07-23T16:10:02Z,46.76016667,13.26148333,524.00,
18826,,,,,2019-07-23T16:10:03Z,46.76016667,13.26148333,524.00,
18827,,,,,2019-07-23T16:10:04Z,46.76016667,13.26150000,524.00,
18828,,,,,2019-07-23T16:10:05Z,46.76016667,13.26150000,524.00,
18829,,,,,2019-07-23T16:10:06Z,46.76016667,13.26150000,524.00,
18830,,,,,2019-07-23T16:10:07Z,46.76016667,13.26148333,524.00,
18831,,,,,2019-07-23T16:10:08Z,46.76016667,13.26148333,524.00,
18832,,,,,2019-07-23T16:10:09Z,46.76016667,13.26148333,524.00,
18833,,,,,2019-07-23T16:10:10Z,46.76016667,13.26148333,524.00,
18834,,,,,2019-07-23T16:10:11Z,46.76016667,13.26148333,524.00,
18835,,,,,2019-07-23T16:10:12Z,46.76016667,13.26148333,524.00,
18836,,,,,2019-07-23T16:10:13Z,46.76016667,13.26148333,524.00,
18837,,,,,2019-07-23T16:10:14Z,46.76016667,13.26148333,524.00,
18838,,,,,2019-07-23T16:10:15Z,46.76016667,13.26148333,524.00,
18839,,,,,2019-07-23T16:10:16Z,46.76016667,13.26148333,524.00,
18840,,,,,2019-07-23T16:10:17Z,46.76016667,13.26148333,524.00,
18841,,,,,2019-07-23T16:10:18Z,46.76016667,13.26148333,524.00,
18842,,,,,2019-07-23T16:10:19Z,46.76016667,13.26148333,524.00,
18843,,,,,2019-07-23T16:10:20Z,46.76016667,13.26148333,524.00,
18844,,,,,2019-07-23T16:10:21Z,46.76016667,13.26148333,524.00,
18845,,,,,2019-07-23T16:10:22Z,46.76016667,13.26148333,524.00,
18846,,,,,2019-07-23T16:10:23Z,46.76016667,13.26148333,524.00,
18847,,,,,2019-07-23T16:10:24Z,46.76016667,13.26148333,524.00,
18848,,,,,2019-07-23T16:10:25Z,46.76016667,13.26148333,524.00,
18849,,,,,2019-07-23T16:10:26Z,46.76016667,13.26148333,524.00,
18850,,,,,2019-07-23T16:10:27Z,46.76016667,13.26148333,524.00,
18851,,,,,2019-07-23T16:10:28Z,46.76016667,13.26148333,524.00,
18852,,,,,2019-07-23T16:10:29Z,46.76016667,13.26148333,524.00,
18853,,,,,2019-07-23T16:10:30Z,46.76016667,13.26148333,524.00,
18854,,,,,2019-07-23T16:10:31Z,46.76016667,13.26148333,524.00,
18855,,,,,2019-07-23T16:10:32Z,46.76016667,13.26148333,524.00,
18856,,,,,2019-07-23T16:10:33Z,46.76016667,13.26148333,524.00,
18857,,,,,2019-07-23T16:10:34Z,46.76016667,13.26148333,524.00,
18858,,,,,2019-07-23T16:10:35Z,46.76016667,13.26148333,524.00,
18859,,,,,2019-07-23T16:10:36Z,46.76016667,13.26148333,524.00,
18860,,,,,2019-07-23T16:10:37Z,46.76016667,13.26148333,524.00,
18861,,,,,2019-07-23T16:10:38Z,46.76016667,13.26148333,524.00,
18862,,,,,2019-07-23T16:10:39Z,46.76016667,13.26148333,524.00,
18863,,,,,2019-07-23T16:10:40Z,46.76016667,13.26148333,524.00,
18864,,,,,2019-07-23T16:10:41Z,46.76016667,13.26148333,524.00,
18865,,,,,2019-07-23T16:10:42Z,46.76016667,13.26148333,524.00,
18866,,,,,2019-07-23T16:10:43Z,46.76016667,13.26148333,524.00,
18867,,,,,2019-07-23T16:10:44Z,46.76016667,13.26148333,524.00,
18868,,,,,2019-07-23T16:10:45Z,46.76016667,13.26148333,524.00,
18869,,,,,2019-07-23T16:10:46Z,46.76016667,13.26148333,524.00,
18870,,,,,2019-07-23T16:10:47Z,46.76016667,13.26148333,524.00,
18871,,,,,2019-07-23T16:10:48Z,46.76016667,13.26148333,524.00,
18872,,,,,2019-07-23T16:10:49Z,46.76016667,13.26148333,524.00,
18873,,,,,2019-07-23T16:10:50Z,46.76016667,13.26148333,524.00,
18874,,,,,2019-07-23T16:10:51Z,46.76016667,13.26148333,524.00,
18875,,,,,2019-07-23T16:10:52Z,46.76016667,13.26148333,524.00,
18876,,,,,2019-07-23T16:10:53Z,46.76016667,13.26148333,524.00,
18877,,,,,2019-07-23T16:10:54Z,46.76016667,13.26148333,524.00,
18878,,,,,2019-07-23T16:10:55Z,46.76016667,13.26148333,524.00,
18879,,,,,2019-07-23T16:10:56Z,46.76016667,13.26148333,524.00,
18880,,,,,2019-07-23T16:10:57Z,46.76016667,13.26148333,524.00,
18881,,,,,2019-07-23T16:10:58Z,46.76016667,13.26148333,524.00,
18882,,,,,2019-07-23T16:10:59Z,46.76016667,13.26148333,524.00,
18883,,,,,2019-07-23T16:11:00Z,46.76016667,13.26148333,524.00,
18884,,,,,2019-07-23T16:11:01Z,46.76016667,13.26148333,524.00,
18885,,,,,2019-07-23T16:11:02Z,46.76016667,13.26148333,524.00,
18886,,,,,2019-07-23T16:11:03Z,46.76016667,13.26148333,524.00,
18887,,,,,2019-07-23T16:11:04Z,46.76016667,13.26148333,524.00,
18888,,,,,2019-07-23T16:11:05Z,46.76016667,13.26148333,524.00,
18889,,,,,2019-07-23T16:11:06Z,46.76016667,13.26148333,524.00,
18890,,,,,2019-07-23T16:11:07Z,46.76016667,13.26148333,524.00,
18891,,,,,2019-07-23T16:11:08Z,46.76016667,13.26148333,524.00,
18892,,,,,2019-07-23T16:11:09Z,46.76016667,13.26148333,524.00,
18893,,,,,2019-07-23T16:11:10Z,46.76016667,13.26148333,524.00,
18894,,,,,2019-07-23T16:11:11Z,46.76016667,13.26148333,524.00,
18895,,,,,2019-07-23T16:11:12Z,46.76016667,13.26148333,524.00,
18896,,,,,2019-07-23T16:11:13Z,46.76016667,13.26148333,524.00,
18897,,,,,2019-07-23T16:11:14Z,46.76016667,13.26148333,524.00,
18898,,,,,2019-07-23T16:11:15Z,46.76016667,13.26148333,524.00,
18899,,,,,2019-07-23T16:11:16Z,46.76016667,13.26148333,524.00,
18900,,,,,2019-07-23T16:11:17Z,46.76016667,13.26148333,524.00,
18901,,,,,2019-07-23T16:11:18Z,46.76016667,13.26148333,524.00,
18902,,,,,2019-07-23T16:11:19Z,46.76016667,13.26148333,524.00,
18903,,,,,2019-07-23T16:11:20Z,46.76016667,13.26148333,524.00,
18904,,,,,2019-07-23T16:11:21Z,46.76016667,13.26148333,524.00,
18905,,,,,2019-07-23T16:11:22Z,46.76016667,13.26148333,524.00,
18906,,,,,2019-07-23T16:11:23Z,46.76016667,13.26148333,524.00,
18907,,,,,2019-07-23T16:11:24Z,46.76016667,13.26148333,524.00,
18908,,,,,2019-07-23T16:11:25Z,46.76016667,13.26148333,524.00,
18909,,,,,2019-07-23T16:11:26Z,46.76016667,13.26148333,524.00,
18910,,,,,2019-07-23T16:11:27Z,46.76016667,13.26148333,524.00,
18911,,,,,2019-07-23T16:11:28Z,46.76016667,13.26148333,524.00,
18912,,,,,2019-07-23T16:11:29Z,46.76016667,13.26148333,524.00,
18913,,,,,2019-07-23T16:11:30Z,46.76016667,13.26148333,524.00,
18914,,,,,2019-07-23T16:11:31Z,46.76015000,13.26148333,524.00,
18915,,,,,2019-07-23T16:11:32Z,46.76015000,13.26148333,524.00,
18916,,,,,2019-07-23T16:11:33Z,46.76015000,13.26148333,524.00,
18917,,,,,2019-07-23T16:11:34Z,46.76015000,13.26148333,524.00,
18918,,,,,2019-07-23T16:11:35Z,46.76015000,13.26148333,524.00,
18919,,,,,2019-07-23T16:11:36Z,46.76015000,13.26148333,524.00,
18920,,,,,2019-07-23T16:11:37Z,46.76015000,13.26148333,524.00,
18921,,,,,2019-07-23T16:11:38Z,46.76015000,13.26148333,524.00,
18922,,,,,2019-07-23T16:11:39Z,46.76015000,13.26148333,524.00,
18923,,,,,2019-07-23T16:11:40Z,46.76015000,13.26148333,524.00,
18924,,,,,2019-07-23T16:11:41Z,46.76015000,13.26148333,524.00,
18925,,,,,2019-07-23T16:11:42Z,46.76015000,13.26148333,524.00,
18926,,,,,2019-07-23T16:11:43Z,46.76015000,13.26148333,524.00,
18927,,,,,2019-07-23T16:11:44Z,46.76015000,13.26148333,524.00,
18928,,,,,2019-07-23T16:11:45Z,46.76015000,13.26148333,524.00,
18929,,,,,2019-07-23T16:11:46Z,46.76015000,13.26148333,524.00,
18930,,,,,2019-07-23T16:11:47Z,46.76015000,13.26148333,524.00,
18931,,,,,2019-07-23T16:11:48Z,46.76015000,13.26148333,524.00,
