fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
18932,,,,,2019-07-23T16:11:49Z,46.76015000,13.26148333,524.00,
18933,,,,,2019-07-23T16:11:50Z,46.76015000,13.26148333,524.00,
18934,,,,,2019-07-23T16:11:51Z,46.76015000,13.26148333,524.00,
18935,,,,,2019-07-23T16:11:52Z,46.76015000,13.26148333,524.00,
18936,,,,,2019-07-23T16:11:53Z,46.76015000,13.26148333,524.00,
18937,,,,,2019-07-23T16:11:54Z,46.76015000,13.26148333,524.00,
18938,,,,,2019-07-23T16:11:55Z,46.76015000,13.26148333,524.00,
18939,,,,,2019-07-23T16:11:56Z,46.76015000,13.26148333,524.00,
18940,,,,,2019-07-23T16:11:57Z,46.76015000,13.26148333,524.00,
18941,,,,,2019-07-23T16:11:58Z,46.76015000,13.26148333,524.00,
18942,,,,,2019-07-23T16:11:59Z,46.76015000,13.26148333,524.00,
18943,,,,,2019-07-23T16:12:00Z,46.76015000,13.26148333,524.00,
18944,,,,,2019-07-23T16:12:01Z,46.76015000,13.26148333,524.00,
18945,,,,,2019-07-23T16:12:02Z,46.76015000,13.26148333,524.00,
18946,,,,,2019-07-23T16:12:03Z,46.76015000,13.26148333,524.00,
18947,,,,,2019-07-23T16:12:04Z,46.76015000,13.26148333,524.00,
18948,,,,,2019-07-23T16:12:05Z,46.76015000,13.26148333,524.00,
18949,,,,,2019-07-23T16:12:06Z,46.76015000,13.26148333,524.00,
18950,,,,,2019-07-23T16:12:07Z,46.76015000,13.26148333,524.00,
18951,,,,,2019-07-23T16:12:08Z,46.76015000,13.26148333,524.00,
18952,,,,,2019-07-23T16:12:09Z,46.76015000,13.26148333,524.00,
18953,,,,,2019-07-23T16:12:10Z,46.76015000,13.26148333,524.00,
18954,,,,,2019-07-23T16:12:11Z,46.76015000,13.26148333,524.00,
18955,,,,,2019-07-23T16:12:12Z,46.76015000,13.26148333,524.00,
18956,,,,,2019-07-23T16:12:13Z,46.76015000,13.26148333,524.00,
18957,,,,,2019-07-23T16:12:14Z,46.76015000,13.26148333,524.00,
18958,,,,,2019-07-23T16:12:15Z,46.76015000,13.26148333,524.00,
18959,,,,,2019-07-23T16:12:16Z,46.76015000,13.26148333,524.00,
18960,,,,,2019-07-23T16:12:17Z,46.76015000,13.26148333,523.00,
18961,,,,,2019-07-23T16:12:18Z,46.76015000,13.26148333,524.00,
18962,,,,,2019-07-23T16:12:19Z,46.76015000,13.26148333,524.00,
18963,,,,,2019-07-23T16:12:20Z,46.76015000,13.26148333,524.00,
18964,,,,,2019-07-23T16:12:21Z,46.76015000,13.26148333,524.00,
18965,,,,,2019-07-23T16:12:22Z,46.76015000,13.26148333,524.00,
18966,,,,,2019-07-23T16:12:23Z,46.76015000,13.26148333,524.00,
18967,,,,,2019-07-23T16:12:24Z,46.76015000,13.26148333,524.00,
18968,,,,,2019-07-23T16:12:25Z,46.76015000,13.26148333,524.00,
18969,,,,,2019-07-23T16:12:26Z,46.76015000,13.26148333,524.00,
18970,,,,,2019-07-23T16:12:27Z,46.76015000,13.26148333,524.00,
18971,,,,,2019-07-23T16:12:28Z,46.76015000,13.26148333,524.00,
18972,,,,,2019-07-23T16:12:29Z,46.76015000,13.26148333,524.00,
18973,,,,,2019-07-23T16:12:30Z,46.76015000,13.26148333,524.00,
18974,,,,,2019-07-23T16:12:31Z,46.76015000,13.26148333,524.00,
18975,,,,,2019-07-23T16:12:32Z,46.76015000,13.26148333,524.00,
18976,,,,,2019-07-23T16:12:33Z,46.76015000,13.26148333,524.00,
18977,,,,,2019-07-23T16:12:34Z,46.76015000,13.26148333,524.00,
18978,,,,,2019-07-23T16:12:35Z,46.76015000,13.26148333,524.00,
18979,,,,,2019-07-23T16:12:36Z,46.76015000,13.26148333,524.00,
18980,,,,,2019-07-23T16:12:37Z,46.76015000,13.26150000,524.00,
18981,,,,,2019-07-23T16:12:38Z,46.76015000,13.26148333,524.00,
18982,,,,,2019-07-23T16:12:39Z,46.76015000,13.26148333,524.00,
18983,,,,,2019-07-23T16:12:40Z,46.76015000,13.26148333,524.00,
18984,,,,,2019-07-23T16:12:41Z,46.76015000,13.26148333,524.00,
18985,,,,,2019-07-23T16:12:42Z,46.76015000,13.26148333,524.00,
18986,,,,,2019-07-23T16:12:43Z,46.76015000,13.26148333,524.00,
18987,,,,,2019-07-23T16:12:44Z,46.76015000,13.26148333,524.00,
18988,,,,,2019-07-23T16:12:45Z,46.76015000,13.26148333,524.00,
18989,,,,,2019-07-23T16:12:46Z,46.76015000,13.26148333,524.00,
18990,,,,,2019-07-23T16:12:47Z,46.76015000,13.26148333,524.00,
18991,,,,,2019-07-23T16:12:48Z,46.76015000,13.26148333,524.00,
18992,,,,,2019-07-23T16:12:49Z,46.76015000,13.26148333,524.00,
18993,,,,,2019-07-23T16:12:50Z,46.76015000,13.26148333,524.00,
18994,,,,,2019-07-23T16:12:51Z,46.76015000,13.26148333,524.00,
18995,,,,,2019-07-23T16:12:52Z,46.76015000,13.26148333,524.00,
18996,,,,,2019-07-23T16:12:53Z,46.76015000,13.26148333,524.00,
18997,,,,,2019-07-23T16:12:54Z,46.76015000,13.26148333,524.00,
18998,,,,,2019-07-23T16:12:55Z,46.76015000,13.26148333,524.00,
18999,,,,,2019-07-23T16:12:56Z,46.76015000,13.26148333,524.00,
19000,,,,,2019-07-23T16:12:57Z,46.76015000,13.26148333,524.00,
19001,,,,,2019-07-23T16:12:58Z,46.76015000,13.26148333,524.00,
19002,,,,,2019-07-23T16:12:59Z,46.76015000,13.26148333,524.00,
19003,,,,,2019-07-23T16:13:00Z,46.76015000,13.26148333,524.00,
19004,,,,,2019-07-23T16:13:01Z,46.76015000,13.26148333,524.00,
19005,,,,,2019-07-23T16:13:02Z,46.76015000,13.26148333,524.00,
19006,,,,,2019-07-23T16:13:03Z,46.76015000,13.26148333,524.00,
19007,,,,,2019-07-23T16:13:04Z,46.76015000,13.26148333,524.00,
19008,,,,,2019-07-23T16:13:05Z,46.76015000,13.26148333,524.00,
19009,,,,,2019-07-23T16:13:06Z,46.76015000,13.26148333,524.00,
19010,,,,,2019-07-23T16:13:07Z,46.76015000,13.26148333,524.00,
19011,,,,,2019-07-23T16:13:08Z,46.76015000,13.26148333,524.00,
19012,,,,,2019-07-23T16:13:09Z,46.76015000,13.26148333,524.00,
19013,,,,,2019-07-23T16:13:10Z,46.76015000,13.26148333,524.00,
19014,,,,,2019-07-23T16:13:11Z,46.76015000,13.26148333,524.00,
19015,,,,,2019-07-23T16:13:12Z,46.76015000,13.26148333,524.00,
19016,,,,,2019-07-23T16:13:13Z,46.76015000,13.26148333,524.00,
19017,,,,,2019-07-23T16:13:14Z,46.76015000,13.26148333,524.00,
19018,,,,,2019-07-23T16:13:15Z,46.76015000,13.26148333,524.00,
19019,,,,,2019-07-23T16:13:16Z,46.76015000,13.26148333,524.00,
19020,,,,,2019-07-23T16:13:17Z,46.76015000,13.26148333,524.00,
19021,,,,,2019-07-23T16:13:18Z,46.76015000,13.26148333,524.00,
19022,,,,,2019-07-23T16:13:19Z,46.76015000,13.26148333,524.00,
19023,,,,,2019-07-23T16:13:20Z,46.76015000,13.26148333,524.00,
19024,,,,,2019-07-23T16:13:21Z,46.76015000,13.26148333,524.00,
19025,,,,,2019-07-23T16:13:22Z,46.76015000,13.26148333,524.00,
19026,,,,,2019-07-23T16:13:23Z,46.76015000,13.26148333,524.00,
19027,,,,,2019-07-23T16:13:24Z,46.76015000,13.26148333,524.00,
19028,,,,,2019-07-23T16:13:25Z,46.76015000,13.26148333,523.00,
19029,,,,,2019-07-23T16:13:26Z,46.76015000,13.26148333,524.00,
19030,,,,,2019-07-23T16:13:27Z,46.76015000,13.26148333,524.00,
19031,,,,,2019-07-23T16:13:28Z,46.76015000,13.26148333,524.00,
19032,,,,,2019-07-23T16:13:29Z,46.76015000,13.26148333,524.00,
19033,,,,,2019-07-23T16:13:30Z,46.76015000,13.26148333,524.00,
19034,,,,,2019-07-23T16:13:31Z,46.76015000,13.26148333,524.00,
19035,,,,,2019-07-23T16:13:32Z,46.76015000,13.26148333,524.00,
19036,,,,,2019-07-23T16:13:33Z,46.76015000,13.26148333,524.00,
19037,,,,,2019-07-23T16:13:34Z,46.76015000,13.26148333,524.00,
19038,,,,,2019-07-23T16:13:35Z,46.76015000,13.26148333,524.00,
19039,,,,,2019-07-23T16:13:36Z,46.76015000,13.26148333,524.00,
19040,,,,,2019-07-23T16:13:37Z,46.76015000,13.26148333,524.00,
19041,,,,,2019-07-23T16:13:38Z,46.76015000,13.26148333,524.00,
19042,,,,,2019-07-23T16:13:39Z,46.76015000,13.26148333,524.00,
19043,,,,,2019-07-23T16:13:40Z,46.76015000,13.26148333,524.00,
19044,,,,,2019-07-23T16:13:41Z,46.76015000,13.26148333,524.00,
19045,,,,,2019-07-23T16:13:42Z,46.76015000,13.26148333,524.00,
19046,,,,,2019-07-23T16:13:43Z,46.76015000,13.26148333,524.00,
19047,,,,,2019-07-23T16:13:44Z,46.76015000,13.26148333,524.00,
19048,,,,,2019-07-23T16:13:45Z,46.76015000,13.26148333,524.00,
19049,,,,,2019-07-23T16:13:46Z,46.76015000,13.26148333,524.00,
19050,,,,,2019-07-23T16:13:47Z,46.76015000,13.26148333,524.00,
19051,,,,,2019-07-23T16:13:48Z,46.76015000,13.26148333,524.00,
19052,,,,,2019-07-23T16:13:49Z,46.76015000,13.26148333,524.00,
19053,,,,,2019-07-23T16:13:50Z,46.76015000,13.26148333,524.00,
19054,,,,,2019-07-23T16:13:51Z,46.76015000,13.26148333,524.00,
19055,,,,,2019-07-23T16:13:52Z,46.76015000,13.26148333,524.00,
19056,,,,,2019-07-23T16:13:53Z,46.76015000,13.26148333,524.00,
19057,,,,,2019-07-23T16:13:54Z,46.76015000,13.26148333,524.00,
19058,,,,,2019-07-23T16:13:55Z,46.76015000,13.26148333,524.00,
19059,,,,,2019-07-23T16:13:56Z,46.76015000,13.26148333,524.00,
19060,,,,,2019-07-23T16:13:57Z,46.76015000,13.26148333,524.00,
19061,,,,,2019-07-23T16:13:58Z,46.76015000,13.26148333,523.00,
19062,,,,,2019-07-23T16:13:59Z,46.76015000,13.26148333,524.00,
19063,,,,,2019-07-23T16:14:00Z,46.76015000,13.26148333,524.00,
19064,,,,,2019-07-23T16:14:01Z,46.76015000,13.26148333,524.00,
19065,,,,,2019-07-23T16:14:02Z,46.76015000,13.26148333,524.00,
19066,,,,,2019-07-23T16:14:03Z,46.76015000,13.26148333,523.00,
19067,,,,,2019-07-23T16:14:04Z,46.76015000,13.26148333,523.00,
19068,,,,,2019-07-23T16:14:05Z,46.76015000,13.26148333,523.00,
19069,,,,,2019-07-23T16:14:06Z,46.76015000,13.26148333,523.00,
19070,,,,,2019-07-23T16:14:07Z,46.76015000,13.26148333,523.00,
19071,,,,,2019-07-23T16:14:08Z,46.76015000,13.26148333,523.00,
19072,,,,,2019-07-23T16:14:09Z,46.76015000,13.26148333,524.00,
19073,,,,,2019-07-23T16:14:10Z,46.76015000,13.26148333,524.00,
19074,,,,,2019-07-23T16:14:11Z,46.76015000,13.26148333,524.00,
19075,,,,,2019-07-23T16:14:12Z,46.76015000,13.26148333,524.00,
19076,,,,,2019-07-23T16:14:13Z,46.76015000,13.26148333,524.00,
19077,,,,,2019-07-23T16:14:14Z,46.76015000,13.26148333,523.00,
19078,,,,,2019-07-23T16:14:15Z,46.76015000,13.26148333,524.00,
19079,,,,,2019-07-23T16:14:16Z,46.76015000,13.26148333,524.00,
19080,,,,,2019-07-23T16:14:17Z,46.76015000,13.26148333,524.00,
19081,,,,,2019-07-23T16:14:18Z,46.76015000,13.26148333,524.00,
19082,,,,,2019-07-23T16:14:19Z,46.76015000,13.26148333,524.00,
19083,,,,,2019-07-23T16:14:20Z,46.76015000,13.26148333,524.00,
19084,,,,,2019-07-23T16:14:21Z,46.76015000,13.26148333,524.00,
19085,,,,,2019-07-23T16:14:22Z,46.76015000,13.26148333,524.00,
19086,,,,,2019-07-23T16:14:23Z,46.76015000,13.26148333,524.00,
19087,,,,,2019-07-23T16:14:24Z,46.76015000,13.26148333,524.00,
19088,,,,,2019-07-23T16:14:25Z,46.76015000,13.26148333,524.00,
19089,,,,,2019-07-23T16:14:26Z,46.76015000,13.26148333,524.00,
19090,,,,,2019-07-23T16:14:27Z,46.76015000,13.26148333,524.00,
19091,,,,,2019-07-23T16:14:28Z,46.76015000,13.26148333,523.00,
19092,,,,,2019-07-23T16:14:29Z,46.76015000,13.26148333,523.00,
19093,,,,,2019-07-23T16:14:30Z,46.76015000,13.26148333,523.00,
19094,,,,,2019-07-23T16:14:31Z,46.76015000,13.26148333,523.00,
19095,,,,,2019-07-23T16:14:32Z,46.76015000,13.26148333,524.00,
19096,,,,,2019-07-23T16:14:33Z,46.76015000,13.26148333,524.00,
19097,,,,,2019-07-23T16:14:34Z,46.76015000,13.26148333,524.00,
19098,,,,,2019-07-23T16:14:35Z,46.76015000,13.26148333,524.00,
19099,,,,,2019-07-23T16:14:36Z,46.76015000,13.26148333,524.00,
19100,,,,,2019-07-23T16:14:37Z,46.76015000,13.26148333,524.00,
19101,,,,,2019-07-23T16:14:38Z,46.76015000,13.26148333,523.00,
19102,,,,,2019-07-23T16:14:39Z,46.76015000,13.26148333,523.00,
19103,,,,,2019-07-23T16:14:40Z,46.76015000,13.26148333,523.00,
19104,,,,,2019-07-23T16:14:41Z,46.76015000,13.26148333,523.00,
19105,,,,,2019-07-23T16:14:42Z,46.76015000,13.26148333,523.00,
19106,,,,,2019-07-23T16:14:43Z,46.76015000,13.26148333,523.00,
19107,,,,,2019-07-23T16:14:44Z,46.76015000,13.26148333,524.00,
19108,,,,,2019-07-23T16:14:45Z,46.76015000,13.26148333,524.00,
19109,,,,,2019-07-23T16:14:46Z,46.76015000,13.26148333,524.00,
19110,,,,,2019-07-23T16:14:47Z,46.76015000,13.26148333,524.00,
19111,,,,,2019-07-23T16:14:48Z,46.76015000,13.26148333,524.00,
19112,,,,,2019-07-23T16:14:49Z,46.76015000,13.26148333,523.00,
19113,,,,,2019-07-23T16:14:50Z,46.76015000,13.26148333,523.00,
19114,,,,,2019-07-23T16:14:51Z,46.76015000,13.26148333,523.00,
19115,,,,,2019-07-23T16:14:52Z,46.76015000,13.26148333,524.00,
19116,,,,,2019-07-23T16:14:53Z,46.76015000,13.26148333,523.00,
19117,,,,,2019-07-23T16:14:54Z,46.76015000,13.26148333,523.00,
19118,,,,,2019-07-23T16:14:55Z,46.76015000,13.26148333,523.00,
19119,,,,,2019-07-23T16:14:56Z,46.76015000,13.26148333,523.00,
19120,,,,,2019-07-23T16:14:57Z,46.76015000,13.26148333,523.00,
19121,,,,,2019-07-23T16:14:58Z,46.76015000,13.26148333,523.00,
19122,,,,,2019-07-23T16:14:59Z,46.76015000,13.26148333,523.00,
19123,,,,,2019-07-23T16:15:00Z,46.76015000,13.26148333,523.00,
19124,,,,,2019-07-23T16:15:01Z,46.76015000,13.26148333,523.00,
19125,,,,,2019-07-23T16:15:02Z,46.76015000,13.26148333,523.00,
19126,,,,,2019-07-23T16:15:03Z,46.76015000,13.26148333,523.00,
19127,,,,,2019-07-23T16:15:04Z,46.76015000,13.26148333,523.00,
19128,,,,,2019-07-23T16:15:05Z,46.76015000,13.26148333,523.00,
19129,,,,,2019-07-23T16:15:06Z,46.76015000,13.26148333,523.00,
19130,,,,,2019-07-23T16:15:07Z,46.76015000,13.26148333,523.00,
19131,,,,,2019-07-23T16:15:08Z,46.76015000,13.26148333,523.00,
19132,,,,,2019-07-23T16:15:09Z,46.76015000,13.26148333,523.00,
19133,,,,,2019-07-23T16:15:10Z,46.76015000,13.26148333,523.00,
19134,,,,,2019-07-23T16:15:11Z,46.76015000,13.26148333,523.00,
19135,,,,,2019-07-23T16:15:12Z,46.76015000,13.26148333,523.00,
19136,,,,,2019-07-23T16:15:13Z,46.76015000,13.26148333,523.00,
19137,,,,,2019-07-23T16:15:14Z,46.76015000,13.26148333,523.00,
19138,,,,,2019-07-23T16:15:15Z,46.76015000,13.26148333,523.00,
19139,,,,,2019-07-23T16:15:16Z,46.76015000,13.26148333,523.00,
19140,,,,,2019-07-23T16:15:17Z,46.76015000,13.26148333,523.00,
19141,,,,,2019-07-23T16:15:18Z,46.76015000,13.26148333,523.00,
19142,,,,,2019-07-23T16:15:19Z,46.76015000,13.26148333,524.00,
19143,,,,,2019-07-23T16:15:20Z,46.76015000,13.26148333,524.00,
19144,,,,,2019-07-23T16:15:21Z,46.76015000,13.26148333,524.00,
19145,,,,,2019-07-23T16:15:22Z,46.76015000,13.26148333,523.00,
19146,,,,,2019-07-23T16:15:23Z,46.76015000,13.26148333,523.00,
19147,,,,,2019-07-23T16:15:24Z,46.76015000,13.26148333,523.00,
19148,,,,,2019-07-23T16:15:25Z,46.76015000,13.26148333,523.00,
19149,,,,,2019-07-23T16:15:26Z,46.76015000,13.26148333,523.00,
19150,,,,,2019-07-23T16:15:27Z,46.76015000,13.26148333,523.00,
19151,,,,,2019-07-23T16:15:28Z,46.76015000,13.26148333,523.00,
19152,,,,,2019-07-23T16:15:29Z,46.76015000,13.26148333,523.00,
19153,,,,,2019-07-23T16:15:30Z,46.76015000,13.26148333,524.00,
19154,,,,,2019-07-23T16:15:31Z,46.76015000,13.26148333,524.00,
19155,,,,,2019-07-23T16:15:32Z,46.76015000,13.26148333,524.00,
19156,,,,,2019-07-23T16:15:33Z,46.76015000,13.26148333,523.00,
19157,,,,,2019-07-23T16:15:34Z,46.76015000,13.26148333,523.00,
19158,,,,,2019-07-23T16:15:35Z,46.76015000,13.26148333,524.00,
19159,,,,,2019-07-23T16:15:36Z,46.76015000,13.26148333,523.00,
19160,,,,,2019-07-23T16:15:37Z,46.76015000,13.26148333,523.00,
19161,,,,,2019-07-23T16:15:38Z,46.76015000,13.26148333,523.00,
19162,,,,,2019-07-23T16:15:39Z,46.76015000,13.26148333,523.00,
19163,,,,,2019-07-23T16:15:40Z,46.76015000,13.26148333,523.00,
19164,,,,,2019-07-23T16:15:41Z,46.76015000,13.26148333,523.00,
19165,,,,,2019-07-23T16:15:42Z,46.76015000,13.26148333,523.00,
19166,,,,,2019-07-23T16:15:43Z,46.76015000,13.26148333,523.00,
19167,,,,,2019-07-23T16:15:44Z,46.76015000,13.26148333,523.00,
19168,,,,,2019-07-23T16:15:45Z,46.76015000,13.26148333,523.00,
19169,,,,,2019-07-23T16:15:46Z,46.76015000,13.26148333,523.00,
19170,,,,,2019-07-23T16:15:47Z,46.76015000,13.26148333,523.00,
19171,,,,,2019-07-23T16:15:48Z,46.76015000,13.26148333,523.00,
19172,,,,,2019-07-23T16:15:49Z,46.76015000,13.26148333,524.00,
19173,,,,,2019-07-23T16:15:50Z,46.76015000,13.26148333,524.00,
19174,,,,,2019-07-23T16:15:51Z,46.76015000,13.26148333,523.00,
19175,,,,,2019-07-23T16:15:52Z,46.76015000,13.26148333,523.00,
19176,,,,,2019-07-23T16:15:53Z,46.76013333,13.26148333,523.00,
19177,,,,,2019-07-23T16:15:54Z,46.76013333,13.26148333,523.00,
19178,,,,,2019-07-23T16:15:55Z,46.76013333,13.26148333,523.00,
19179,,,,,2019-07-23T16:15:56Z,46.76013333,13.26148333,523.00,
19180,,,,,2019-07-23T16:15:57Z,46.76013333,13.26148333,523.00,
19181,,,,,2019-07-23T16:15:58Z,46.76013333,13.26148333,523.00,
19182,,,,,2019-07-23T16:15:59Z,46.76013333,13.26148333,523.00,
19183,,,,,2019-07-23T16:16:00Z,46.76013333,13.26148333,523.00,
19184,,,,,2019-07-23T16:16:01Z,46.76013333,13.26148333,523.00,
19185,,,,,2019-07-23T16:16:02Z,46.76013333,13.26148333,523.00,
19186,,,,,2019-07-23T16:16:03Z,46.76013333,13.26148333,523.00,
19187,,,,,2019-07-23T16:16:04Z,46.76013333,13.26148333,523.00,
19188,,,,,2019-07-23T16:16:05Z,46.76013333,13.26148333,523.00,
19189,,,,,2019-07-23T16:16:06Z,46.76013333,13.26148333,523.00,
19190,,,,,2019-07-23T16:16:07Z,46.76013333,13.26148333,523.00,
19191,,,,,2019-07-23T16:16:08Z,46.76013333,13.26148333,523.00,
19192,,,,,2019-07-23T16:16:09Z,46.76013333,13.26148333,523.00,
19193,,,,,2019-07-23T16:16:10Z,46.76013333,13.26148333,523.00,
19194,,,,,2019-07-23T16:16:11Z,46.76013333,13.26148333,523.00,
19195,,,,,2019-07-23T16:16:12Z,46.76013333,13.26148333,523.00,
19196,,,,,2019-07-23T16:16:13Z,46.76013333,13.26148333,523.00,
19197,,,,,2019-07-23T16:16:14Z,46.76013333,13.26148333,523.00,
19198,,,,,2019-07-23T16:16:15Z,46.76013333,13.26148333,523.00,
19199,,,,,2019-07-23T16:16:16Z,46.76013333,13.26148333,523.00,
19200,,,,,2019-07-23T16:16:17Z,46.76013333,13.26148333,523.00,
19201,,,,,2019-07-23T16:16:18Z,46.76013333,13.26148333,523.00,
19202,,,,,2019-07-23T16:16:19Z,46.76013333,13.26148333,523.00,
19203,,,,,2019-07-23T16:16:20Z,46.76013333,13.26148333,523.00,
19204,,,,,2019-07-23T16:16:21Z,46.76013333,13.26148333,523.00,
19205,,,,,2019-07-23T16:16:22Z,46.76013333,13.26148333,523.00,
19206,,,,,2019-07-23T16:16:23Z,46.76013333,13.26148333,523.00,
19207,,,,,2019-07-23T16:16:24Z,46.76013333,13.26148333,523.00,
19208,,,,,2019-07-23T16:16:25Z,46.76013333,13.26148333,523.00,
19209,,,,,2019-07-23T16:16:26Z,46.76013333,13.26148333,524.00,
19210,,,,,2019-07-23T16:16:27Z,46.76013333,13.26148333,523.00,
19211,,,,,2019-07-23T16:16:28Z,46.76013333,13.26148333,523.00,
19212,,,,,2019-07-23T16:16:29Z,46.76013333,13.26148333,523.00,
19213,,,,,2019-07-23T16:16:30Z,46.76013333,13.26148333,523.00,
19214,,,,,2019-07-23T16:16:31Z,46.76013333,13.26148333,523.00,
19215,,,,,2019-07-23T16:16:32Z,46.76013333,13.26148333,523.00,
19216,,,,,2019-07-23T16:16:33Z,46.76013333,13.26148333,523.00,
19217,,,,,2019-07-23T16:16:34Z,46.76013333,13.26148333,523.00,
19218,,,,,2019-07-23T16:16:35Z,46.76013333,13.26148333,523.00,
19219,,,,,2019-07-23T16:16:36Z,46.76013333,13.26148333,523.00,
19220,,,,,2019-07-23T16:16:37Z,46.76013333,13.26148333,523.00,
19221,,,,,2019-07-23T16:16:38Z,46.76013333,13.26148333,523.00,
19222,,,,,2019-07-23T16:16:39Z,46.76013333,13.26148333,523.00,
19223,,,,,2019-07-23T16:16:40Z,46.76013333,13.26148333,523.00,
19224,,,,,2019-07-23T16:16:41Z,46.76015000,13.26148333,523.00,
19225,,,,,2019-07-23T16:16:42Z,46.76015000,13.26148333,523.00,
19226,,,,,2019-07-23T16:16:43Z,46.76015000,13.26148333,523.00,
19227,,,,,2019-07-23T16:16:44Z,46.76015000,13.26148333,523.00,
19228,,,,,2019-07-23T16:16:45Z,46.76015000,13.26148333,524.00,
19229,,,,,2019-07-23T16:16:46Z,46.76015000,13.26148333,523.00,
19230,,,,,2019-07-23T16:16:47Z,46.76015000,13.26148333,523.00,
19231,,,,,2019-07-23T16:16:48Z,46.76015000,13.26148333,524.00,
19232,,,,,2019-07-23T16:16:49Z,46.76015000,13.26148333,523.00,
19233,,,,,2019-07-23T16:16:50Z,46.76015000,13.26148333,523.00,
19234,,,,,2019-07-23T16:16:51Z,46.76015000,13.26148333,524.00,
19235,,,,,2019-07-23T16:16:52Z,46.76015000,13.26148333,523.00,
19236,,,,,2019-07-23T16:16:53Z,46.76015000,13.26148333,523.00,
19237,,,,,2019-07-23T16:16:54Z,46.76015000,13.26148333,523.00,
19238,,,,,2019-07-23T16:16:55Z,46.76015000,13.26148333,523.00,
19239,,,,,2019-07-23T16:16:56Z,46.76013333,13.26148333,523.00,
19240,,,,,2019-07-23T16:16:57Z,46.76013333,13.26148333,523.00,
19241,,,,,2019-07-23T16:16:58Z,46.76013333,13.26148333,523.00,
19242,,,,,2019-07-23T16:16:59Z,46.76013333,13.26148333,523.00,
19243,,,,,2019-07-23T16:17:00Z,46.76013333,13.26148333,523.00,
19244,,,,,2019-07-23T16:17:01Z,46.76013333,13.26148333,523.00,
19245,,,,,2019-07-23T16:17:02Z,46.76013333,13.26148333,523.00,
19246,,,,,2019-07-23T16:17:03Z,46.76013333,13.26148333,523.00,
19247,,,,,2019-07-23T16:17:04Z,46.76013333,13.26148333,523.00,
19248,,,,,2019-07-23T16:17:05Z,46.76013333,13.26148333,523.00,
19249,,,,,2019-07-23T16:17:06Z,46.76013333,13.26148333,523.00,
19250,,,,,2019-07-23T16:17:07Z,46.76013333,13.26148333,523.00,
19251,,,,,2019-07-23T16:17:08Z,46.76015000,13.26148333,523.00,
19252,,,,,2019-07-23T16:17:09Z,46.76015000,13.26148333,523.00,
19253,,,,,2019-07-23T16:17:10Z,46.76015000,13.26148333,523.00,
19254,,,,,2019-07-23T16:17:11Z,46.76015000,13.26148333,523.00,
19255,,,,,2019-07-23T16:17:12Z,46.76015000,13.26148333,523.00,
19256,,,,,2019-07-23T16:17:13Z,46.76013333,13.26148333,524.00,
19257,,,,,2019-07-23T16:17:14Z,46.76013333,13.26148333,524.00,
19258,,,,,2019-07-23T16:17:15Z,46.76013333,13.26148333,525.00,
19259,,,,,2019-07-23T16:17:16Z,46.76013333,13.26148333,525.00,
19260,,,,,2019-07-23T16:17:17Z,46.76013333,13.26148333,525.00,
19261,,,,,2019-07-23T16:17:18Z,46.76013333,13.26148333,525.00,
19262,,,,,2019-07-23T16:17:19Z,46.76013333,13.26148333,525.00,
19263,,,,,2019-07-23T16:17:20Z,46.76013333,13.26148333,525.00,
19264,,,,,2019-07-23T16:17:21Z,46.76013333,13.26148333,525.00,
19265,,,,,2019-07-23T16:17:22Z,46.76013333,13.26148333,524.00,
