fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
19266,,,,,2019-07-23T16:17:23Z,46.76013333,13.26148333,524.00,
19267,,,,,2019-07-23T16:17:24Z,46.76013333,13.26148333,524.00,
19268,,,,,2019-07-23T16:17:25Z,46.76013333,13.26148333,524.00,
19269,,,,,2019-07-23T16:17:26Z,46.76013333,13.26148333,525.00,
19270,,,,,2019-07-23T16:17:27Z,46.76013333,13.26148333,525.00,
19271,,,,,2019-07-23T16:17:28Z,46.76013333,13.26148333,525.00,
19272,,,,,2019-07-23T16:17:29Z,46.76013333,13.26148333,525.00,
19273,,,,,2019-07-23T16:17:30Z,46.76013333,13.26148333,525.00,
19274,,,,,2019-07-23T16:17:31Z,46.76013333,13.26148333,524.00,
19275,,,,,2019-07-23T16:17:32Z,46.76013333,13.26148333,524.00,
19276,,,,,2019-07-23T16:17:33Z,46.76013333,13.26148333,524.00,
19277,,,,,2019-07-23T16:17:34Z,46.76013333,13.26148333,524.00,
19278,,,,,2019-07-23T16:17:35Z,46.76013333,13.26148333,524.00,
19279,,,,,2019-07-23T16:17:36Z,46.76013333,13.26148333,524.00,
19280,,,,,2019-07-23T16:17:37Z,46.76013333,13.26148333,524.00,
19281,,,,,2019-07-23T16:17:38Z,46.76013333,13.26148333,524.00,
19282,,,,,2019-07-23T16:17:39Z,46.76013333,13.26148333,524.00,
19283,,,,,2019-07-23T16:17:40Z,46.76013333,13.26146667,524.00,
19284,,,,,2019-07-23T16:17:41Z,46.76013333,13.26146667,524.00,
19285,,,,,2019-07-23T16:17:42Z,46.76013333,13.26146667,524.00,
19286,,,,,2019-07-23T16:17:43Z,46.76013333,13.26146667,524.00,
19287,,,,,2019-07-23T16:17:44Z,46.76013333,13.26146667,524.00,
19288,,,,,2019-07-23T16:17:45Z,46.76013333,13.26146667,524.00,
19289,,,,,2019-07-23T16:17:46Z,46.76013333,13.26146667,524.00,
19290,,,,,2019-07-23T16:17:47Z,46.76013333,13.26146667,524.00,
19291,,,,,2019-07-23T16:17:48Z,46.76013333,13.26146667,524.00,
19292,,,,,2019-07-23T16:17:49Z,46.76013333,13.26146667,524.00,
19293,,,,,2019-07-23T16:17:50Z,46.76013333,13.26146667,524.00,
19294,,,,,2019-07-23T16:17:51Z,46.76013333,13.26146667,524.00,
19295,,,,,2019-07-23T16:17:52Z,46.76013333,13.26146667,524.00,
19296,,,,,2019-07-23T16:17:53Z,46.76013333,13.26146667,524.00,
19297,,,,,2019-07-23T16:17:54Z,46.76013333,13.26146667,524.00,
19298,,,,,2019-07-23T16:17:55Z,46.76013333,13.26146667,524.00,
19299,,,,,2019-07-23T16:17:56Z,46.76013333,13.26146667,524.00,
19300,,,,,2019-07-23T16:17:57Z,46.76013333,13.26146667,524.00,
19301,,,,,2019-07-23T16:17:58Z,46.76013333,13.26146667,524.00,
19302,,,,,2019-07-23T16:17:59Z,46.76013333,13.26146667,524.00,
19303,,,,,2019-07-23T16:18:00Z,46.76013333,13.26146667,524.00,
19304,,,,,2019-07-23T16:18:01Z,46.76013333,13.26146667,524.00,
19305,,,,,2019-07-23T16:18:02Z,46.76013333,13.26146667,524.00,
19306,,,,,2019-07-23T16:18:03Z,46.76013333,13.26146667,524.00,
19307,,,,,2019-07-23T16:18:04Z,46.76013333,13.26146667,524.00,
19308,,,,,2019-07-23T16:18:05Z,46.76013333,13.26146667,524.00,
19309,,,,,2019-07-23T16:18:06Z,46.76013333,13.26146667,524.00,
19310,,,,,2019-07-23T16:18:07Z,46.76013333,13.26146667,524.00,
19311,,,,,2019-07-23T16:18:08Z,46.76013333,13.26146667,524.00,
19312,,,,,2019-07-23T16:18:09Z,46.76013333,13.26146667,524.00,
19313,,,,,2019-07-23T16:18:10Z,46.76013333,13.26146667,524.00,
19314,,,,,2019-07-23T16:18:11Z,46.76013333,13.26146667,524.00,
19315,,,,,2019-07-23T16:18:12Z,46.76013333,13.26146667,524.00,
19316,,,,,2019-07-23T16:18:13Z,46.76013333,13.26146667,524.00,
19317,,,,,2019-07-23T16:18:14Z,46.76013333,13.26146667,524.00,
19318,,,,,2019-07-23T16:18:15Z,46.76013333,13.26146667,524.00,
19319,,,,,2019-07-23T16:18:16Z,46.76013333,13.26146667,524.00,
19320,,,,,2019-07-23T16:18:17Z,46.76013333,13.26146667,524.00,
19321,,,,,2019-07-23T16:18:18Z,46.76013333,13.26146667,524.00,
19322,,,,,2019-07-23T16:18:19Z,46.76013333,13.26146667,524.00,
19323,,,,,2019-07-23T16:18:20Z,46.76013333,13.26146667,524.00,
19324,,,,,2019-07-23T16:18:21Z,46.76013333,13.26146667,524.00,
19325,,,,,2019-07-23T16:18:22Z,46.76013333,13.26146667,524.00,
19326,,,,,2019-07-23T16:18:23Z,46.76013333,13.26146667,524.00,
19327,,,,,2019-07-23T16:18:24Z,46.76013333,13.26146667,524.00,
19328,,,,,2019-07-23T16:18:25Z,46.76013333,13.26146667,524.00,
19329,,,,,2019-07-23T16:18:26Z,46.76013333,13.26146667,524.00,
19330,,,,,2019-07-23T16:18:27Z,46.76013333,13.26146667,524.00,
19331,,,,,2019-07-23T16:18:28Z,46.76013333,13.26146667,524.00,
19332,,,,,2019-07-23T16:18:29Z,46.76013333,13.26146667,524.00,
19333,,,,,2019-07-23T16:18:30Z,46.76013333,13.26146667,524.00,
19334,,,,,2019-07-23T16:18:31Z,46.76013333,13.26146667,524.00,
19335,,,,,2019-07-23T16:18:32Z,46.76013333,13.26146667,524.00,
19336,,,,,2019-07-23T16:18:33Z,46.76013333,13.26146667,524.00,
19337,,,,,2019-07-23T16:18:34Z,46.76013333,13.26146667,524.00,
19338,,,,,2019-07-23T16:18:35Z,46.76013333,13.26146667,524.00,
19339,,,,,2019-07-23T16:18:36Z,46.76013333,13.26146667,524.00,
19340,,,,,2019-07-23T16:18:37Z,46.76013333,13.26146667,524.00,
19341,,,,,2019-07-23T16:18:38Z,46.76013333,13.26146667,524.00,
19342,,,,,2019-07-23T16:18:39Z,46.76013333,13.26146667,524.00,
19343,,,,,2019-07-23T16:18:40Z,46.76013333,13.26146667,524.00,
19344,,,,,2019-07-23T16:18:41Z,46.76013333,13.26146667,524.00,
19345,,,,,2019-07-23T16:18:42Z,46.76013333,13.26146667,524.00,
19346,,,,,2019-07-23T16:18:43Z,46.76013333,13.26146667,524.00,
19347,,,,,2019-07-23T16:18:44Z,46.76013333,13.26146667,524.00,
19348,,,,,2019-07-23T16:18:45Z,46.76013333,13.26146667,524.00,
19349,,,,,2019-07-23T16:18:46Z,46.76013333,13.26146667,524.00,
19350,,,,,2019-07-23T16:18:47Z,46.76013333,13.26146667,524.00,
19351,,,,,2019-07-23T16:18:48Z,46.76013333,13.26146667,524.00,
19352,,,,,2019-07-23T16:18:49Z,46.76013333,13.26148333,524.00,
19353,,,,,2019-07-23T16:18:50Z,46.76013333,13.26148333,524.00,
19354,,,,,2019-07-23T16:18:51Z,46.76013333,13.26148333,524.00,
19355,,,,,2019-07-23T16:18:52Z,46.76013333,13.26148333,524.00,
19356,,,,,2019-07-23T16:18:53Z,46.76013333,13.26148333,523.00,
19357,,,,,2019-07-23T16:18:54Z,46.76013333,13.26148333,523.00,
19358,,,,,2019-07-23T16:18:55Z,46.76013333,13.26148333,523.00,
19359,,,,,2019-07-23T16:18:56Z,46.76013333,13.26148333,523.00,
19360,,,,,2019-07-23T16:18:57Z,46.76013333,13.26148333,524.00,
19361,,,,,2019-07-23T16:18:58Z,46.76013333,13.26148333,524.00,
19362,,,,,2019-07-23T16:18:59Z,46.76013333,13.26148333,524.00,
19363,,,,,2019-07-23T16:19:00Z,46.76013333,13.26148333,524.00,
19364,,,,,2019-07-23T16:19:01Z,46.76013333,13.26148333,524.00,
19365,,,,,2019-07-23T16:19:02Z,46.76013333,13.26148333,524.00,
19366,,,,,2019-07-23T16:19:03Z,46.76013333,13.26148333,524.00,
19367,,,,,2019-07-23T16:19:04Z,46.76013333,13.26148333,524.00,
19368,,,,,2019-07-23T16:19:05Z,46.76013333,13.26148333,524.00,
19369,,,,,2019-07-23T16:19:06Z,46.76013333,13.26148333,524.00,
19370,,,,,2019-07-23T16:19:07Z,46.76013333,13.26148333,524.00,
19371,,,,,2019-07-23T16:19:08Z,46.76013333,13.26148333,524.00,
19372,,,,,2019-07-23T16:19:09Z,46.76013333,13.26148333,524.00,
19373,,,,,2019-07-23T16:19:10Z,46.76013333,13.26148333,524.00,
19374,,,,,2019-07-23T16:19:11Z,46.76013333,13.26148333,524.00,
19375,,,,,2019-07-23T16:19:12Z,46.76013333,13.26148333,524.00,
19376,,,,,2019-07-23T16:19:13Z,46.76013333,13.26148333,524.00,
19377,,,,,2019-07-23T16:19:14Z,46.76013333,13.26148333,524.00,
19378,,,,,2019-07-23T16:19:15Z,46.76013333,13.26148333,524.00,
19379,,,,,2019-07-23T16:19:16Z,46.76013333,13.26148333,524.00,
19380,,,,,2019-07-23T16:19:17Z,46.76013333,13.26148333,524.00,
19381,,,,,2019-07-23T16:19:18Z,46.76013333,13.26148333,524.00,
19382,,,,,2019-07-23T16:19:19Z,46.76013333,13.26148333,524.00,
19383,,,,,2019-07-23T16:19:20Z,46.76013333,13.26148333,524.00,
19384,,,,,2019-07-23T16:19:21Z,46.76013333,13.26148333,524.00,
19385,,,,,2019-07-23T16:19:22Z,46.76013333,13.26148333,524.00,
19386,,,,,2019-07-23T16:19:23Z,46.76013333,13.26148333,524.00,
19387,,,,,2019-07-23T16:19:24Z,46.76013333,13.26148333,524.00,
19388,,,,,2019-07-23T16:19:25Z,46.76013333,13.26148333,524.00,
19389,,,,,2019-07-23T16:19:26Z,46.76013333,13.26148333,523.00,
19390,,,,,2019-07-23T16:19:27Z,46.76013333,13.26148333,524.00,
19391,,,,,2019-07-23T16:19:28Z,46.76013333,13.26148333,524.00,
19392,,,,,2019-07-23T16:19:29Z,46.76013333,13.26148333,524.00,
19393,,,,,2019-07-23T16:19:30Z,46.76013333,13.26148333,524.00,
19394,,,,,2019-07-23T16:19:31Z,46.76013333,13.26148333,524.00,
19395,,,,,2019-07-23T16:19:32Z,46.76013333,13.26148333,524.00,
19396,,,,,2019-07-23T16:19:33Z,46.76013333,13.26148333,524.00,
19397,,,,,2019-07-23T16:19:34Z,46.76013333,13.26148333,524.00,
19398,,,,,2019-07-23T16:19:35Z,46.76013333,13.26148333,524.00,
19399,,,,,2019-07-23T16:19:36Z,46.76013333,13.26148333,524.00,
19400,,,,,2019-07-23T16:19:37Z,46.76013333,13.26148333,524.00,
19401,,,,,2019-07-23T16:19:38Z,46.76013333,13.26148333,524.00,
19402,,,,,2019-07-23T16:19:39Z,46.76013333,13.26148333,524.00,
19403,,,,,2019-07-23T16:19:40Z,46.76013333,13.26148333,524.00,
19404,,,,,2019-07-23T16:19:41Z,46.76013333,13.26148333,524.00,
19405,,,,,2019-07-23T16:19:42Z,46.76013333,13.26148333,524.00,
19406,,,,,2019-07-23T16:19:43Z,46.76013333,13.26148333,524.00,
19407,,,,,2019-07-23T16:19:44Z,46.76013333,13.26148333,524.00,
19408,,,,,2019-07-23T16:19:45Z,46.76013333,13.26148333,524.00,
19409,,,,,2019-07-23T16:19:46Z,46.76013333,13.26148333,524.00,
19410,,,,,2019-07-23T16:19:47Z,46.76013333,13.26148333,524.00,
19411,,,,,2019-07-23T16:19:48Z,46.76013333,13.26148333,524.00,
19412,,,,,2019-07-23T16:19:49Z,46.76013333,13.26148333,524.00,
19413,,,,,2019-07-23T16:19:50Z,46.76013333,13.26148333,524.00,
19414,,,,,2019-07-23T16:19:51Z,46.76013333,13.26148333,524.00,
19415,,,,,2019-07-23T16:19:52Z,46.76013333,13.26148333,524.00,
19416,,,,,2019-07-23T16:19:53Z,46.76013333,13.26148333,524.00,
19417,,,,,2019-07-23T16:19:54Z,46.76013333,13.26148333,524.00,
19418,,,,,2019-07-23T16:19:55Z,46.76013333,13.26148333,524.00,
19419,,,,,2019-07-23T16:19:56Z,46.76013333,13.26148333,524.00,
19420,,,,,2019-07-23T16:19:57Z,46.76013333,13.26148333,524.00,
19421,,,,,2019-07-23T16:19:58Z,46.76013333,13.26148333,524.00,
19422,,,,,2019-07-23T16:19:59Z,46.76013333,13.26148333,524.00,
19423,,,,,2019-07-23T16:20:00Z,46.76013333,13.26146667,524.00,
19424,,,,,2019-07-23T16:20:01Z,46.76013333,13.26146667,524.00,
19425,,,,,2019-07-23T16:20:02Z,46.76013333,13.26146667,524.00,
19426,,,,,2019-07-23T16:20:03Z,46.76013333,13.26146667,524.00,
19427,,,,,2019-07-23T16:20:04Z,46.76013333,13.26146667,524.00,
19428,,,,,2019-07-23T16:20:05Z,46.76013333,13.26146667,524.00,
19429,,,,,2019-07-23T16:20:06Z,46.76011667,13.26146667,524.00,
19430,,,,,2019-07-23T16:20:07Z,46.76011667,13.26146667,524.00,
19431,,,,,2019-07-23T16:20:08Z,46.76011667,13.26146667,524.00,
19432,,,,,2019-07-23T16:20:09Z,46.76011667,13.26146667,524.00,
19433,,,,,2019-07-23T16:20:10Z,46.76011667,13.26146667,524.00,
19434,,,,,2019-07-23T16:20:11Z,46.76011667,13.26146667,524.00,
19435,,,,,2019-07-23T16:20:12Z,46.76011667,13.26146667,524.00,
19436,,,,,2019-07-23T16:20:13Z,46.76011667,13.26146667,524.00,
19437,,,,,2019-07-23T16:20:14Z,46.76011667,13.26146667,524.00,
19438,,,,,2019-07-23T16:20:15Z,46.76011667,13.26146667,524.00,
19439,,,,,2019-07-23T16:20:16Z,46.76011667,13.26146667,524.00,
19440,,,,,2019-07-23T16:20:17Z,46.76011667,13.26146667,524.00,
19441,,,,,2019-07-23T16:20:18Z,46.76011667,13.26146667,524.00,
19442,,,,,2019-07-23T16:20:19Z,46.76011667,13.26146667,524.00,
19443,,,,,2019-07-23T16:20:20Z,46.76011667,13.26146667,524.00,
19444,,,,,2019-07-23T16:20:21Z,46.76011667,13.26146667,524.00,
19445,,,,,2019-07-23T16:20:22Z,46.76011667,13.26146667,524.00,
19446,,,,,2019-07-23T16:20:23Z,46.76011667,13.26146667,524.00,
19447,,,,,2019-07-23T16:20:24Z,46.76011667,13.26146667,524.00,
19448,,,,,2019-07-23T16:20:25Z,46.76011667,13.26146667,524.00,
19449,,,,,2019-07-23T16:20:26Z,46.76011667,13.26146667,524.00,
19450,,,,,2019-07-23T16:20:27Z,46.76011667,13.26146667,524.00,
19451,,,,,2019-07-23T16:20:28Z,46.76011667,13.26146667,524.00,
19452,,,,,2019-07-23T16:20:29Z,46.76011667,13.26146667,524.00,
19453,,,,,2019-07-23T16:20:30Z,46.76011667,13.26146667,524.00,
19454,,,,,2019-07-23T16:20:31Z,46.76011667,13.26146667,524.00,
19455,,,,,2019-07-23T16:20:32Z,46.76011667,13.26146667,524.00,
19456,,,,,2019-07-23T16:20:33Z,46.76011667,13.26146667,524.00,
19457,,,,,2019-07-23T16:20:34Z,46.76011667,13.26146667,524.00,
19458,,,,,2019-07-23T16:20:35Z,46.76011667,13.26146667,524.00,
19459,,,,,2019-07-23T16:20:36Z,46.76011667,13.26146667,524.00,
19460,,,,,2019-07-23T16:20:37Z,46.76011667,13.26146667,524.00,
19461,,,,,2019-07-23T16:20:38Z,46.76011667,13.26146667,524.00,
19462,,,,,2019-07-23T16:20:39Z,46.76011667,13.26146667,524.00,
19463,,,,,2019-07-23T16:20:40Z,46.76011667,13.26146667,524.00,
19464,,,,,2019-07-23T16:20:41Z,46.76011667,13.26146667,524.00,
19465,,,,,2019-07-23T16:20:42Z,46.76011667,13.26146667,524.00,
19466,,,,,2019-07-23T16:20:43Z,46.76011667,13.26146667,524.00,
19467,,,,,2019-07-23T16:20:44Z,46.76011667,13.26146667,524.00,
19468,,,,,2019-07-23T16:20:45Z,46.76011667,13.26146667,524.00,
19469,,,,,2019-07-23T16:20:46Z,46.76011667,13.26146667,524.00,
19470,,,,,2019-07-23T16:20:47Z,46.76011667,13.26146667,524.00,
19471,,,,,2019-07-23T16:20:48Z,46.76011667,13.26146667,524.00,
19472,,,,,2019-07-23T16:20:49Z,46.76011667,13.26146667,524.00,
19473,,,,,2019-07-23T16:20:50Z,46.76011667,13.26146667,524.00,
19474,,,,,2019-07-23T16:20:51Z,46.76011667,13.26146667,524.00,
19475,,,,,2019-07-23T16:20:52Z,46.76011667,13.26146667,524.00,
19476,,,,,2019-07-23T16:20:53Z,46.76011667,13.26146667,524.00,
19477,,,,,2019-07-23T16:20:54Z,46.76011667,13.26146667,524.00,
19478,,,,,2019-07-23T16:20:55Z,46.76011667,13.26146667,524.00,
19479,,,,,2019-07-23T16:20:56Z,46.76011667,13.26146667,524.00,
19480,,,,,2019-07-23T16:20:57Z,46.76011667,13.26146667,524.00,
19481,,,,,2019-07-23T16:20:58Z,46.76011667,13.26146667,524.00,
19482,,,,,2019-07-23T16:20:59Z,46.76011667,13.26146667,524.00,
19483,,,,,2019-07-23T16:21:00Z,46.76011667,13.26146667,524.00,
19484,,,,,2019-07-23T16:21:01Z,46.76011667,13.26146667,524.00,
19485,,,,,2019-07-23T16:21:02Z,46.76011667,13.26146667,524.00,
19486,,,,,2019-07-23T16:21:03Z,46.76011667,13.26146667,524.00,
19487,,,,,2019-07-23T16:21:04Z,46.76011667,13.26146667,524.00,
19488,,,,,2019-07-23T16:21:05Z,46.76011667,13.26146667,524.00,
19489,,,,,2019-07-23T16:21:06Z,46.76011667,13.26146667,524.00,
19490,,,,,2019-07-23T16:21:07Z,46.76011667,13.26146667,524.00,
19491,,,,,2019-07-23T16:21:08Z,46.76013333,13.26146667,524.00,
19492,,,,,2019-07-23T16:21:09Z,46.76013333,13.26146667,524.00,
19493,,,,,2019-07-23T16:21:10Z,46.76013333,13.26146667,524.00,
19494,,,,,2019-07-23T16:21:11Z,46.76013333,13.26146667,524.00,
19495,,,,,2019-07-23T16:21:12Z,46.76013333,13.26146667,524.00,
19496,,,,,2019-07-23T16:21:13Z,46.76013333,13.26146667,524.00,
19497,,,,,2019-07-23T16:21:14Z,46.76013333,13.26146667,524.00,
19498,,,,,2019-07-23T16:21:15Z,46.76013333,13.26146667,524.00,
19499,,,,,2019-07-23T16:21:16Z,46.76013333,13.26146667,524.00,
19500,,,,,2019-07-23T16:21:17Z,46.76013333,13.26146667,524.00,
19501,,,,,2019-07-23T16:21:18Z,46.76013333,13.26146667,524.00,
19502,,,,,2019-07-23T16:21:19Z,46.76013333,13.26146667,524.00,
19503,,,,,2019-07-23T16:21:20Z,46.76013333,13.26146667,524.00,
19504,,,,,2019-07-23T16:21:21Z,46.76013333,13.26146667,524.00,
19505,,,,,2019-07-23T16:21:22Z,46.76013333,13.26146667,524.00,
19506,,,,,2019-07-23T16:21:23Z,46.76013333,13.26146667,524.00,
19507,,,,,2019-07-23T16:21:24Z,46.76013333,13.26146667,524.00,
19508,,,,,2019-07-23T16:21:25Z,46.76013333,13.26146667,524.00,
19509,,,,,2019-07-23T16:21:26Z,46.76013333,13.26146667,524.00,
19510,,,,,2019-07-23T16:21:27Z,46.76013333,13.26146667,524.00,
19511,,,,,2019-07-23T16:21:28Z,46.76013333,13.26146667,524.00,
19512,,,,,2019-07-23T16:21:29Z,46.76013333,13.26146667,524.00,
19513,,,,,2019-07-23T16:21:30Z,46.76013333,13.26146667,524.00,
19514,,,,,2019-07-23T16:21:31Z,46.76013333,13.26146667,524.00,
19515,,,,,2019-07-23T16:21:32Z,46.76013333,13.26146667,524.00,
19516,,,,,2019-07-23T16:21:33Z,46.76013333,13.26146667,524.00,
19517,,,,,2019-07-23T16:21:34Z,46.76013333,13.26146667,524.00,
19518,,,,,2019-07-23T16:21:35Z,46.76013333,13.26146667,524.00,
19519,,,,,2019-07-23T16:21:36Z,46.76013333,13.26146667,524.00,
19520,,,,,2019-07-23T16:21:37Z,46.76013333,13.26146667,524.00,
19521,,,,,2019-07-23T16:21:38Z,46.76013333,13.26146667,524.00,
19522,,,,,2019-07-23T16:21:39Z,46.76013333,13.26146667,524.00,
19523,,,,,2019-07-23T16:21:40Z,46.76013333,13.26146667,524.00,
19524,,,,,2019-07-23T16:21:41Z,46.76013333,13.26146667,524.00,
19525,,,,,2019-07-23T16:21:42Z,46.76013333,13.26146667,524.00,
19526,,,,,2019-07-23T16:21:43Z,46.76013333,13.26146667,524.00,
19527,,,,,2019-07-23T16:21:44Z,46.76013333,13.26146667,524.00,
19528,,,,,2019-07-23T16:21:45Z,46.76013333,13.26146667,524.00,
19529,,,,,2019-07-23T16:21:46Z,46.76013333,13.26146667,524.00,
19530,,,,,2019-07-23T16:21:47Z,46.76013333,13.26146667,524.00,
19531,,,,,2019-07-23T16:21:48Z,46.76013333,13.26146667,524.00,
19532,,,,,2019-07-23T16:21:49Z,46.76013333,13.26146667,524.00,
19533,,,,,2019-07-23T16:21:50Z,46.76013333,13.26148333,524.00,
19534,,,,,2019-07-23T16:21:51Z,46.76013333,13.26148333,524.00,
19535,,,,,2019-07-23T16:21:52Z,46.76013333,13.26148333,524.00,
19536,,,,,2019-07-23T16:21:53Z,46.76013333,13.26146667,524.00,
19537,,,,,2019-07-23T16:21:54Z,46.76013333,13.26146667,524.00,
19538,,,,,2019-07-23T16:21:55Z,46.76013333,13.26146667,524.00,
19539,,,,,2019-07-23T16:21:56Z,46.76013333,13.26146667,524.00,
19540,,,,,2019-07-23T16:21:57Z,46.76013333,13.26146667,524.00,
19541,,,,,2019-07-23T16:21:58Z,46.76013333,13.26146667,524.00,
19542,,,,,2019-07-23T16:21:59Z,46.76013333,13.26146667,524.00,
19543,,,,,2019-07-23T16:22:00Z,46.76013333,13.26146667,524.00,
19544,,,,,2019-07-23T16:22:01Z,46.76013333,13.26146667,524.00,
19545,,,,,2019-07-23T16:22:02Z,46.76013333,13.26146667,524.00,
19546,,,,,2019-07-23T16:22:03Z,46.76013333,13.26146667,524.00,
19547,,,,,2019-07-23T16:22:04Z,46.76013333,13.26146667,524.00,
19548,,,,,2019-07-23T16:22:05Z,46.76013333,13.26146667,524.00,
19549,,,,,2019-07-23T16:22:06Z,46.76013333,13.26146667,524.00,
19550,,,,,2019-07-23T16:22:07Z,46.76013333,13.26146667,524.00,
19551,,,,,2019-07-23T16:22:08Z,46.76013333,13.26146667,524.00,
19552,,,,,2019-07-23T16:22:09Z,46.76013333,13.26146667,524.00,
19553,,,,,2019-07-23T16:22:10Z,46.76013333,13.26146667,524.00,
19554,,,,,2019-07-23T16:22:11Z,46.76013333,13.26146667,524.00,
19555,,,,,2019-07-23T16:22:12Z,46.76013333,13.26146667,524.00,
19556,,,,,2019-07-23T16:22:13Z,46.76013333,13.26146667,524.00,
19557,,,,,2019-07-23T16:22:14Z,46.76013333,13.26146667,524.00,
19558,,,,,2019-07-23T16:22:15Z,46.76013333,13.26146667,524.00,
19559,,,,,2019-07-23T16:22:16Z,46.76013333,13.26146667,524.00,
19560,,,,,2019-07-23T16:22:17Z,46.76013333,13.26146667,524.00,
19561,,,,,2019-07-23T16:22:18Z,46.76013333,13.26146667,524.00,
19562,,,,,2019-07-23T16:22:19Z,46.76013333,13.26146667,524.00,
19563,,,,,2019-07-23T16:22:20Z,46.76013333,13.26146667,524.00,
19564,,,,,2019-07-23T16:22:21Z,46.76013333,13.26146667,524.00,
19565,,,,,2019-07-23T16:22:22Z,46.76013333,13.26146667,524.00,
19566,,,,,2019-07-23T16:22:23Z,46.76013333,13.26146667,524.00,
19567,,,,,2019-07-23T16:22:24Z,46.76013333,13.26146667,524.00,
19568,,,,,2019-07-23T16:22:25Z,46.76013333,13.26146667,524.00,
19569,,,,,2019-07-23T16:22:26Z,46.76013333,13.26146667,524.00,
19570,,,,,2019-07-23T16:22:27Z,46.76013333,13.26146667,524.00,
19571,,,,,2019-07-23T16:22:28Z,46.76013333,13.26146667,524.00,
19572,,,,,2019-07-23T16:22:29Z,46.76013333,13.26146667,524.00,
19573,,,,,2019-07-23T16:22:30Z,46.76013333,13.26146667,524.00,
19574,,,,,2019-07-23T16:22:31Z,46.76013333,13.26146667,524.00,
19575,,,,,2019-07-23T16:22:32Z,46.76013333,13.26146667,524.00,
19576,,,,,2019-07-23T16:22:33Z,46.76013333,13.26146667,524.00,
19577,,,,,2019-07-23T16:22:34Z,46.76013333,13.26146667,524.00,
19578,,,,,2019-07-23T16:22:35Z,46.76013333,13.26146667,524.00,
19579,,,,,2019-07-23T16:22:36Z,46.76013333,13.26146667,524.00,
19580,,,,,2019-07-23T16:22:37Z,46.76013333,13.26146667,524.00,
19581,,,,,2019-07-23T16:22:38Z,46.76013333,13.26146667,524.00,
19582,,,,,2019-07-23T16:22:39Z,46.76013333,13.26146667,524.00,
19583,,,,,2019-07-23T16:22:40Z,46.76013333,13.26146667,524.00,
19584,,,,,2019-07-23T16:22:41Z,46.76013333,13.26146667,524.00,
19585,,,,,2019-07-23T16:22:42Z,46.76013333,13.26146667,524.00,
19586,,,,,2019-07-23T16:22:43Z,46.76013333,13.26146667,524.00,
19587,,,,,2019-07-23T16:22:44Z,46.76013333,13.26146667,524.00,
19588,,,,,2019-07-23T16:22:45Z,46.76013333,13.26146667,524.00,
19589,,,,,2019-07-23T16:22:46Z,46.76013333,13.26146667,524.00,
19590,,,,,2019-07-23T16:22:47Z,46.76013333,13.26146667,524.00,
19591,,,,,2019-07-23T16:22:48Z,46.76013333,13.26146667,524.00,
19592,,,,,2019-07-23T16:22:49Z,46.76013333,13.26146667,524.00,
19593,,,,,2019-07-23T16:22:50Z,46.76013333,13.26146667,524.00,
19594,,,,,2019-07-23T16:22:51Z,46.76013333,13.26146667,524.00,
19595,,,,,2019-07-23T16:22:52Z,46.76013333,13.26146667,524.00,
19596,,,,,2019-07-23T16:22:53Z,46.76013333,13.26146667,524.00,
19597,,,,,2019-07-23T16:22:54Z,46.76013333,13.26146667,524.00,
19598,,,,,2019-07-23T16:22:55Z,46.76013333,13.26146667,524.00,
19599,,,,,2019-07-23T16:22:56Z,46.76013333,13.26146667,524.00,
