fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
19600,,,,,2019-07-23T16:22:57Z,46.76013333,13.26146667,524.00,
19601,,,,,2019-07-23T16:22:58Z,46.76013333,13.26146667,524.00,
19602,,,,,2019-07-23T16:22:59Z,46.76013333,13.26146667,524.00,
19603,,,,,2019-07-23T16:23:00Z,46.76013333,13.26146667,524.00,
19604,,,,,2019-07-23T16:23:01Z,46.76013333,13.26146667,524.00,
19605,,,,,2019-07-23T16:23:02Z,46.76013333,13.26146667,524.00,
19606,,,,,2019-07-23T16:23:03Z,46.76011667,13.26146667,524.00,
19607,,,,,2019-07-23T16:23:04Z,46.76011667,13.26146667,524.00,
19608,,,,,2019-07-23T16:23:05Z,46.76011667,13.26146667,524.00,
19609,,,,,2019-07-23T16:23:06Z,46.76011667,13.26146667,524.00,
19610,,,,,2019-07-23T16:23:07Z,46.76011667,13.26146667,524.00,
19611,,,,,2019-07-23T16:23:08Z,46.76011667,13.26146667,524.00,
19612,,,,,2019-07-23T16:23:09Z,46.76011667,13.26146667,524.00,
19613,,,,,2019-07-23T16:23:10Z,46.76011667,13.26146667,524.00,
19614,,,,,2019-07-23T16:23:11Z,46.76011667,13.26146667,524.00,
19615,,,,,2019-07-23T16:23:12Z,46.76011667,13.26146667,524.00,
19616,,,,,2019-07-23T16:23:13Z,46.76011667,13.26146667,524.00,
19617,,,,,2019-07-23T16:23:14Z,46.76011667,13.26146667,524.00,
19618,,,,,2019-07-23T16:23:15Z,46.76011667,13.26146667,524.00,
19619,,,,,2019-07-23T16:23:16Z,46.76011667,13.26146667,524.00,
19620,,,,,2019-07-23T16:23:17Z,46.76011667,13.26146667,524.00,
19621,,,,,2019-07-23T16:23:18Z,46.76011667,13.26146667,524.00,
19622,,,,,2019-07-23T16:23:19Z,46.76011667,13.26146667,524.00,
19623,,,,,2019-07-23T16:23:20Z,46.76011667,13.26146667,524.00,
19624,,,,,2019-07-23T16:23:21Z,46.76011667,13.26146667,524.00,
19625,,,,,2019-07-23T16:23:22Z,46.76011667,13.26146667,524.00,
19626,,,,,2019-07-23T16:23:23Z,46.76011667,13.26146667,524.00,
19627,,,,,2019-07-23T16:23:24Z,46.76011667,13.26146667,524.00,
19628,,,,,2019-07-23T16:23:25Z,46.76011667,13.26146667,524.00,
19629,,,,,2019-07-23T16:23:26Z,46.76011667,13.26146667,524.00,
19630,,,,,2019-07-23T16:23:27Z,46.76013333,13.26146667,524.00,
19631,,,,,2019-07-23T16:23:28Z,46.76013333,13.26146667,524.00,
19632,,,,,2019-07-23T16:23:29Z,46.76013333,13.26146667,524.00,
19633,,,,,2019-07-23T16:23:30Z,46.76013333,13.26146667,524.00,
19634,,,,,2019-07-23T16:23:31Z,46.76013333,13.26146667,524.00,
19635,,,,,2019-07-23T16:23:32Z,46.76013333,13.26146667,524.00,
19636,,,,,2019-07-23T16:23:33Z,46.76013333,13.26146667,524.00,
19637,,,,,2019-07-23T16:23:34Z,46.76013333,13.26146667,524.00,
19638,,,,,2019-07-23T16:23:35Z,46.76013333,13.26146667,524.00,
19639,,,,,2019-07-23T16:23:36Z,46.76013333,13.26146667,524.00,
19640,,,,,2019-07-23T16:23:37Z,46.76013333,13.26146667,524.00,
19641,,,,,2019-07-23T16:23:38Z,46.76013333,13.26146667,524.00,
19642,,,,,2019-07-23T16:23:39Z,46.76013333,13.26146667,524.00,
19643,,,,,2019-07-23T16:23:40Z,46.76013333,13.26146667,524.00,
19644,,,,,2019-07-23T16:23:41Z,46.76011667,13.26146667,524.00,
19645,,,,,2019-07-23T16:23:42Z,46.76011667,13.26146667,524.00,
19646,,,,,2019-07-23T16:23:43Z,46.76011667,13.26146667,524.00,
19647,,,,,2019-07-23T16:23:44Z,46.76011667,13.26146667,524.00,
19648,,,,,2019-07-23T16:23:45Z,46.76011667,13.26146667,524.00,
19649,,,,,2019-07-23T16:23:46Z,46.76011667,13.26146667,524.00,
19650,,,,,2019-07-23T16:23:47Z,46.76011667,13.26146667,524.00,
19651,,,,,2019-07-23T16:23:48Z,46.76011667,13.26146667,524.00,
19652,,,,,2019-07-23T16:23:49Z,46.76011667,13.26146667,524.00,
19653,,,,,2019-07-23T16:23:50Z,46.76011667,13.26146667,524.00,
19654,,,,,2019-07-23T16:23:51Z,46.76011667,13.26146667,524.00,
19655,,,,,2019-07-23T16:23:52Z,46.76011667,13.26146667,524.00,
19656,,,,,2019-07-23T16:23:53Z,46.76011667,13.26146667,524.00,
19657,,,,,2019-07-23T16:23:54Z,46.76011667,13.26146667,524.00,
19658,,,,,2019-07-23T16:23:55Z,46.76011667,13.26146667,524.00,
19659,,,,,2019-07-23T16:23:56Z,46.76011667,13.26146667,524.00,
19660,,,,,2019-07-23T16:23:57Z,46.76011667,13.26146667,524.00,
19661,,,,,2019-07-23T16:23:58Z,46.76011667,13.26146667,524.00,
19662,,,,,2019-07-23T16:23:59Z,46.76011667,13.26146667,524.00,
19663,,,,,2019-07-23T16:24:00Z,46.76011667,13.26146667,524.00,
19664,,,,,2019-07-23T16:24:01Z,46.76011667,13.26146667,524.00,
19665,,,,,2019-07-23T16:24:02Z,46.76011667,13.26146667,524.00,
19666,,,,,2019-07-23T16:24:03Z,46.76011667,13.26146667,524.00,
19667,,,,,2019-07-23T16:24:04Z,46.76011667,13.26146667,524.00,
19668,,,,,2019-07-23T16:24:05Z,46.76011667,13.26146667,524.00,
19669,,,,,2019-07-23T16:24:06Z,46.76011667,13.26146667,524.00,
19670,,,,,2019-07-23T16:24:07Z,46.76011667,13.26146667,524.00,
19671,,,,,2019-07-23T16:24:08Z,46.76011667,13.26146667,524.00,
19672,,,,,2019-07-23T16:24:09Z,46.76011667,13.26146667,525.00,
19673,,,,,2019-07-23T16:24:10Z,46.76011667,13.26146667,524.00,
19674,,,,,2019-07-23T16:24:11Z,46.76011667,13.26146667,524.00,
19675,,,,,2019-07-23T16:24:12Z,46.76011667,13.26146667,524.00,
19676,,,,,2019-07-23T16:24:13Z,46.76011667,13.26146667,524.00,
19677,,,,,2019-07-23T16:24:14Z,46.76011667,13.26146667,524.00,
19678,,,,,2019-07-23T16:24:15Z,46.76011667,13.26146667,525.00,
19679,,,,,2019-07-23T16:24:16Z,46.76011667,13.26146667,525.00,
19680,,,,,2019-07-23T16:24:17Z,46.76011667,13.26146667,524.00,
19681,,,,,2019-07-23T16:24:18Z,46.76011667,13.26146667,524.00,
19682,,,,,2019-07-23T16:24:19Z,46.76011667,13.26146667,524.00,
19683,,,,,2019-07-23T16:24:20Z,46.76011667,13.26146667,524.00,
19684,,,,,2019-07-23T16:24:21Z,46.76011667,13.26146667,525.00,
19685,,,,,2019-07-23T16:24:22Z,46.76011667,13.26146667,524.00,
19686,,,,,2019-07-23T16:24:23Z,46.76011667,13.26146667,524.00,
19687,,,,,2019-07-23T16:24:24Z,46.76011667,13.26146667,524.00,
19688,,,,,2019-07-23T16:24:25Z,46.76011667,13.26146667,524.00,
19689,,,,,2019-07-23T16:24:26Z,46.76011667,13.26146667,524.00,
19690,,,,,2019-07-23T16:24:27Z,46.76011667,13.26146667,524.00,
19691,,,,,2019-07-23T16:24:28Z,46.76011667,13.26146667,524.00,
19692,,,,,2019-07-23T16:24:29Z,46.76011667,13.26146667,524.00,
19693,,,,,2019-07-23T16:24:30Z,46.76011667,13.26146667,524.00,
19694,,,,,2019-07-23T16:24:31Z,46.76011667,13.26146667,524.00,
19695,,,,,2019-07-23T16:24:32Z,46.76011667,13.26146667,524.00,
19696,,,,,2019-07-23T16:24:33Z,46.76011667,13.26146667,525.00,
19697,,,,,2019-07-23T16:24:34Z,46.76011667,13.26146667,524.00,
19698,,,,,2019-07-23T16:24:35Z,46.76011667,13.26146667,524.00,
19699,,,,,2019-07-23T16:24:36Z,46.76011667,13.26146667,524.00,
19700,,,,,2019-07-23T16:24:37Z,46.76011667,13.26146667,524.00,
19701,,,,,2019-07-23T16:24:38Z,46.76011667,13.26146667,524.00,
19702,,,,,2019-07-23T16:24:39Z,46.76011667,13.26146667,524.00,
19703,,,,,2019-07-23T16:24:40Z,46.76011667,13.26146667,524.00,
19704,,,,,2019-07-23T16:24:41Z,46.76011667,13.26146667,524.00,
19705,,,,,2019-07-23T16:24:42Z,46.76011667,13.26146667,524.00,
19706,,,,,2019-07-23T16:24:43Z,46.76013333,13.26146667,524.00,
19707,,,,,2019-07-23T16:24:44Z,46.76013333,13.26146667,524.00,
19708,,,,,2019-07-23T16:24:45Z,46.76011667,13.26146667,524.00,
19709,,,,,2019-07-23T16:24:46Z,46.76011667,13.26146667,525.00,
19710,,,,,2019-07-23T16:24:47Z,46.76013333,13.26146667,525.00,
19711,,,,,2019-07-23T16:24:48Z,46.76013333,13.26146667,525.00,
19712,,,,,2019-07-23T16:24:49Z,46.76013333,13.26146667,524.00,
19713,,,,,2019-07-23T16:24:50Z,46.76013333,13.26146667,524.00,
19714,,,,,2019-07-23T16:24:51Z,46.76013333,13.26146667,524.00,
19715,,,,,2019-07-23T16:24:52Z,46.76013333,13.26146667,525.00,
19716,,,,,2019-07-23T16:24:53Z,46.76011667,13.26146667,525.00,
19717,,,,,2019-07-23T16:24:54Z,46.76011667,13.26146667,525.00,
19718,,,,,2019-07-23T16:24:55Z,46.76011667,13.26146667,524.00,
19719,,,,,2019-07-23T16:24:56Z,46.76011667,13.26146667,524.00,
19720,,,,,2019-07-23T16:24:57Z,46.76011667,13.26146667,524.00,
19721,,,,,2019-07-23T16:24:58Z,46.76011667,13.26146667,525.00,
19722,,,,,2019-07-23T16:24:59Z,46.76011667,13.26146667,525.00,
19723,,,,,2019-07-23T16:25:00Z,46.76011667,13.26146667,525.00,
19724,,,,,2019-07-23T16:25:01Z,46.76011667,13.26146667,524.00,
19725,,,,,2019-07-23T16:25:02Z,46.76011667,13.26146667,525.00,
19726,,,,,2019-07-23T16:25:03Z,46.76011667,13.26146667,525.00,
19727,,,,,2019-07-23T16:25:04Z,46.76011667,13.26146667,525.00,
19728,,,,,2019-07-23T16:25:05Z,46.76011667,13.26146667,525.00,
19729,,,,,2019-07-23T16:25:06Z,46.76013333,13.26146667,525.00,
19730,,,,,2019-07-23T16:25:07Z,46.76013333,13.26146667,525.00,
19731,,,,,2019-07-23T16:25:08Z,46.76013333,13.26146667,525.00,
19732,,,,,2019-07-23T16:25:09Z,46.76013333,13.26146667,525.00,
19733,,,,,2019-07-23T16:25:10Z,46.76013333,13.26146667,525.00,
19734,,,,,2019-07-23T16:25:11Z,46.76011667,13.26146667,525.00,
19735,,,,,2019-07-23T16:25:12Z,46.76011667,13.26146667,525.00,
19736,,,,,2019-07-23T16:25:13Z,46.76011667,13.26146667,524.00,
19737,,,,,2019-07-23T16:25:14Z,46.76011667,13.26146667,524.00,
19738,,,,,2019-07-23T16:25:15Z,46.76013333,13.26146667,524.00,
19739,,,,,2019-07-23T16:25:16Z,46.76013333,13.26146667,524.00,
19740,,,,,2019-07-23T16:25:17Z,46.76013333,13.26146667,525.00,
19741,,,,,2019-07-23T16:25:18Z,46.76013333,13.26146667,525.00,
19742,,,,,2019-07-23T16:25:19Z,46.76013333,13.26146667,525.00,
19743,,,,,2019-07-23T16:25:20Z,46.76013333,13.26146667,525.00,
19744,,,,,2019-07-23T16:25:21Z,46.76013333,13.26146667,525.00,
19745,,,,,2019-07-23T16:25:22Z,46.76013333,13.26146667,525.00,
19746,,,,,2019-07-23T16:25:23Z,46.76011667,13.26146667,525.00,
19747,,,,,2019-07-23T16:25:24Z,46.76013333,13.26146667,525.00,
19748,,,,,2019-07-23T16:25:25Z,46.76013333,13.26146667,525.00,
19749,,,,,2019-07-23T16:25:26Z,46.76013333,13.26146667,525.00,
19750,,,,,2019-07-23T16:25:27Z,46.76013333,13.26146667,525.00,
19751,,,,,2019-07-23T16:25:28Z,46.76013333,13.26146667,525.00,
19752,,,,,2019-07-23T16:25:29Z,46.76013333,13.26146667,525.00,
19753,,,,,2019-07-23T16:25:30Z,46.76013333,13.26146667,525.00,
19754,,,,,2019-07-23T16:25:31Z,46.76013333,13.26146667,525.00,
19755,,,,,2019-07-23T16:25:32Z,46.76013333,13.26146667,525.00,
19756,,,,,2019-07-23T16:25:33Z,46.76013333,13.26146667,525.00,
19757,,,,,2019-07-23T16:25:34Z,46.76013333,13.26146667,525.00,
19758,,,,,2019-07-23T16:25:35Z,46.76013333,13.26146667,525.00,
19759,,,,,2019-07-23T16:25:36Z,46.76013333,13.26146667,525.00,
19760,,,,,2019-07-23T16:25:37Z,46.76013333,13.26146667,525.00,
19761,,,,,2019-07-23T16:25:38Z,46.76013333,13.26146667,525.00,
19762,,,,,2019-07-23T16:25:39Z,46.76013333,13.26146667,524.00,
19763,,,,,2019-07-23T16:25:40Z,46.76013333,13.26146667,524.00,
19764,,,,,2019-07-23T16:25:41Z,46.76013333,13.26146667,524.00,
19765,,,,,2019-07-23T16:25:42Z,46.76013333,13.26146667,524.00,
19766,,,,,2019-07-23T16:25:43Z,46.76013333,13.26146667,524.00,
19767,,,,,2019-07-23T16:25:44Z,46.76013333,13.26148333,524.00,
19768,,,,,2019-07-23T16:25:45Z,46.76013333,13.26148333,525.00,
19769,,,,,2019-07-23T16:25:46Z,46.76013333,13.26148333,525.00,
19770,,,,,2019-07-23T16:25:47Z,46.76013333,13.26148333,525.00,
19771,,,,,2019-07-23T16:25:48Z,46.76013333,13.26148333,525.00,
19772,,,,,2019-07-23T16:25:49Z,46.76013333,13.26148333,525.00,
19773,,,,,2019-07-23T16:25:50Z,46.76013333,13.26148333,524.00,
19774,,,,,2019-07-23T16:25:51Z,46.76013333,13.26148333,524.00,
19775,,,,,2019-07-23T16:25:52Z,46.76013333,13.26148333,524.00,
19776,,,,,2019-07-23T16:25:53Z,46.76013333,13.26148333,525.00,
19777,,,,,2019-07-23T16:25:54Z,46.76013333,13.26148333,525.00,
19778,,,,,2019-07-23T16:25:55Z,46.76013333,13.26148333,525.00,
19779,,,,,2019-07-23T16:25:56Z,46.76013333,13.26148333,525.00,
19780,,,,,2019-07-23T16:25:57Z,46.76013333,13.26148333,525.00,
19781,,,,,2019-07-23T16:25:58Z,46.76013333,13.26148333,524.00,
19782,,,,,2019-07-23T16:25:59Z,46.76013333,13.26148333,525.00,
19783,,,,,2019-07-23T16:26:00Z,46.76013333,13.26148333,525.00,
19784,,,,,2019-07-23T16:26:01Z,46.76013333,13.26148333,525.00,
19785,,,,,2019-07-23T16:26:02Z,46.76013333,13.26148333,525.00,
19786,,,,,2019-07-23T16:26:03Z,46.76013333,13.26148333,525.00,
19787,,,,,2019-07-23T16:26:04Z,46.76013333,13.26148333,525.00,
19788,,,,,2019-07-23T16:26:05Z,46.76013333,13.26146667,525.00,
19789,,,,,2019-07-23T16:26:06Z,46.76013333,13.26146667,525.00,
19790,,,,,2019-07-23T16:26:07Z,46.76013333,13.26146667,524.00,
19791,,,,,2019-07-23T16:26:08Z,46.76013333,13.26146667,524.00,
19792,,,,,2019-07-23T16:26:09Z,46.76013333,13.26146667,525.00,
19793,,,,,2019-07-23T16:26:10Z,46.76013333,13.26146667,525.00,
19794,,,,,2019-07-23T16:26:11Z,46.76013333,13.26146667,524.00,
19795,,,,,2019-07-23T16:26:12Z,46.76013333,13.26146667,524.00,
19796,,,,,2019-07-23T16:26:13Z,46.76013333,13.26146667,524.00,
19797,,,,,2019-07-23T16:26:14Z,46.76013333,13.26146667,524.00,
19798,,,,,2019-07-23T16:26:15Z,46.76013333,13.26146667,524.00,
19799,,,,,2019-07-23T16:26:16Z,46.76013333,13.26146667,524.00,
19800,,,,,2019-07-23T16:26:17Z,46.76013333,13.26146667,524.00,
19801,,,,,2019-07-23T16:26:18Z,46.76013333,13.26148333,524.00,
19802,,,,,2019-07-23T16:26:19Z,46.76013333,13.26148333,524.00,
19803,,,,,2019-07-23T16:26:20Z,46.76013333,13.26148333,524.00,
19804,,,,,2019-07-23T16:26:21Z,46.76013333,13.26148333,524.00,
19805,,,,,2019-07-23T16:26:22Z,46.76013333,13.26148333,524.00,
19806,,,,,2019-07-23T16:26:23Z,46.76013333,13.26146667,524.00,
19807,,,,,2019-07-23T16:26:24Z,46.76013333,13.26146667,524.00,
19808,,,,,2019-07-23T16:26:25Z,46.76013333,13.26146667,524.00,
19809,,,,,2019-07-23T16:26:26Z,46.76013333,13.26146667,524.00,
19810,,,,,2019-07-23T16:26:27Z,46.76013333,13.26148333,524.00,
19811,,,,,2019-07-23T16:26:28Z,46.76013333,13.26148333,524.00,
19812,,,,,2019-07-23T16:26:29Z,46.76013333,13.26148333,524.00,
19813,,,,,2019-07-23T16:26:30Z,46.76013333,13.26148333,524.00,
19814,,,,,2019-07-23T16:26:31Z,46.76013333,13.26148333,524.00,
19815,,,,,2019-07-23T16:26:32Z,46.76013333,13.26148333,524.00,
19816,,,,,2019-07-23T16:26:33Z,46.76013333,13.26148333,524.00,
19817,,,,,2019-07-23T16:26:34Z,46.76013333,13.26148333,524.00,
19818,,,,,2019-07-23T16:26:35Z,46.76013333,13.26148333,524.00,
19819,,,,,2019-07-23T16:26:36Z,46.76013333,13.26148333,524.00,
19820,,,,,2019-07-23T16:26:37Z,46.76013333,13.26148333,524.00,
19821,,,,,2019-07-23T16:26:38Z,46.76013333,13.26148333,524.00,
19822,,,,,2019-07-23T16:26:39Z,46.76013333,13.26148333,524.00,
19823,,,,,2019-07-23T16:26:40Z,46.76013333,13.26148333,524.00,
19824,,,,,2019-07-23T16:26:41Z,46.76013333,13.26148333,524.00,
19825,,,,,2019-07-23T16:26:42Z,46.76013333,13.26148333,524.00,
19826,,,,,2019-07-23T16:26:43Z,46.76013333,13.26148333,524.00,
19827,,,,,2019-07-23T16:26:44Z,46.76013333,13.26146667,524.00,
19828,,,,,2019-07-23T16:26:45Z,46.76013333,13.26146667,523.00,
19829,,,,,2019-07-23T16:26:46Z,46.76013333,13.26146667,524.00,
19830,,,,,2019-07-23T16:26:47Z,46.76013333,13.26146667,525.00,
19831,,,,,2019-07-23T16:26:48Z,46.76013333,13.26145000,525.00,
19832,,,,,2019-07-23T16:26:49Z,46.76013333,13.26145000,525.00,
19833,,,,,2019-07-23T16:26:50Z,46.76013333,13.26145000,524.00,
19834,,,,,2019-07-23T16:26:51Z,46.76013333,13.26145000,524.00,
19835,,,,,2019-07-23T16:26:52Z,46.76013333,13.26145000,524.00,
19836,,,,,2019-07-23T16:26:53Z,46.76013333,13.26146667,524.00,
19837,,,,,2019-07-23T16:26:54Z,46.76013333,13.26146667,524.00,
19838,,,,,2019-07-23T16:26:55Z,46.76015000,13.26146667,524.00,
19839,,,,,2019-07-23T16:26:56Z,46.76015000,13.26146667,524.00,
19840,,,,,2019-07-23T16:26:57Z,46.76015000,13.26146667,525.00,
19841,,,,,2019-07-23T16:26:58Z,46.76015000,13.26146667,525.00,
19842,,,,,2019-07-23T16:26:59Z,46.76015000,13.26146667,525.00,
19843,,,,,2019-07-23T16:27:00Z,46.76015000,13.26146667,525.00,
19844,,,,,2019-07-23T16:27:01Z,46.76015000,13.26146667,525.00,
19845,,,,,2019-07-23T16:27:02Z,46.76015000,13.26146667,525.00,
19846,,,,,2019-07-23T16:27:03Z,46.76015000,13.26146667,524.00,
19847,,,,,2019-07-23T16:27:04Z,46.76015000,13.26146667,524.00,
19848,,,,,2019-07-23T16:27:05Z,46.76015000,13.26146667,524.00,
19849,,,,,2019-07-23T16:27:06Z,46.76015000,13.26146667,525.00,
19850,,,,,2019-07-23T16:27:07Z,46.76015000,13.26146667,525.00,
19851,,,,,2019-07-23T16:27:08Z,46.76015000,13.26146667,525.00,
19852,,,,,2019-07-23T16:27:09Z,46.76015000,13.26146667,525.00,
19853,,,,,2019-07-23T16:27:10Z,46.76015000,13.26146667,524.00,
19854,,,,,2019-07-23T16:27:11Z,46.76015000,13.26146667,524.00,
19855,,,,,2019-07-23T16:27:12Z,46.76015000,13.26146667,524.00,
19856,,,,,2019-07-23T16:27:13Z,46.76015000,13.26146667,525.00,
19857,,,,,2019-07-23T16:27:14Z,46.76015000,13.26146667,525.00,
19858,,,,,2019-07-23T16:27:15Z,46.76015000,13.26146667,525.00,
19859,,,,,2019-07-23T16:27:16Z,46.76015000,13.26146667,524.00,
19860,,,,,2019-07-23T16:27:17Z,46.76015000,13.26146667,524.00,
19861,,,,,2019-07-23T16:27:18Z,46.76015000,13.26146667,524.00,
19862,,,,,2019-07-23T16:27:19Z,46.76015000,13.26146667,524.00,
19863,,,,,2019-07-23T16:27:20Z,46.76015000,13.26146667,524.00,
19864,,,,,2019-07-23T16:27:21Z,46.76015000,13.26146667,524.00,
19865,,,,,2019-07-23T16:27:22Z,46.76015000,13.26146667,524.00,
19866,,,,,2019-07-23T16:27:23Z,46.76015000,13.26148333,524.00,
19867,,,,,2019-07-23T16:27:24Z,46.76015000,13.26148333,524.00,
19868,,,,,2019-07-23T16:27:25Z,46.76015000,13.26148333,524.00,
19869,,,,,2019-07-23T16:27:26Z,46.76015000,13.26148333,525.00,
19870,,,,,2019-07-23T16:27:27Z,46.76015000,13.26148333,525.00,
19871,,,,,2019-07-23T16:27:28Z,46.76015000,13.26148333,525.00,
19872,,,,,2019-07-23T16:27:29Z,46.76015000,13.26148333,525.00,
19873,,,,,2019-07-23T16:27:30Z,46.76015000,13.26148333,525.00,
19874,,,,,2019-07-23T16:27:31Z,46.76015000,13.26148333,525.00,
19875,,,,,2019-07-23T16:27:32Z,46.76015000,13.26148333,525.00,
19876,,,,,2019-07-23T16:27:33Z,46.76015000,13.26148333,524.00,
19877,,,,,2019-07-23T16:27:34Z,46.76015000,13.26148333,525.00,
19878,,,,,2019-07-23T16:27:35Z,46.76015000,13.26148333,525.00,
19879,,,,,2019-07-23T16:27:36Z,46.76015000,13.26148333,525.00,
19880,,,,,2019-07-23T16:27:37Z,46.76015000,13.26148333,524.00,
19881,,,,,2019-07-23T16:27:38Z,46.76015000,13.26148333,524.00,
19882,,,,,2019-07-23T16:27:39Z,46.76015000,13.26148333,524.00,
19883,,,,,2019-07-23T16:27:40Z,46.76015000,13.26148333,524.00,
19884,,,,,2019-07-23T16:27:41Z,46.76015000,13.26148333,524.00,
19885,,,,,2019-07-23T16:27:42Z,46.76015000,13.26148333,525.00,
19886,,,,,2019-07-23T16:27:43Z,46.76015000,13.26148333,525.00,
19887,,,,,2019-07-23T16:27:44Z,46.76015000,13.26148333,525.00,
19888,,,,,2019-07-23T16:27:45Z,46.76015000,13.26148333,525.00,
19889,,,,,2019-07-23T16:27:46Z,46.76015000,13.26148333,525.00,
19890,,,,,2019-07-23T16:27:47Z,46.76015000,13.26148333,525.00,
19891,,,,,2019-07-23T16:27:48Z,46.76015000,13.26148333,525.00,
19892,,,,,2019-07-23T16:27:49Z,46.76015000,13.26148333,525.00,
19893,,,,,2019-07-23T16:27:50Z,46.76015000,13.26148333,524.00,
19894,,,,,2019-07-23T16:27:51Z,46.76015000,13.26148333,524.00,
19895,,,,,2019-07-23T16:27:52Z,46.76015000,13.26148333,525.00,
19896,,,,,2019-07-23T16:27:53Z,46.76015000,13.26148333,524.00,
19897,,,,,2019-07-23T16:27:54Z,46.76015000,13.26148333,524.00,
19898,,,,,2019-07-23T16:27:55Z,46.76015000,13.26148333,524.00,
19899,,,,,2019-07-23T16:27:56Z,46.76015000,13.26148333,524.00,
19900,,,,,2019-07-23T16:27:57Z,46.76015000,13.26148333,524.00,
19901,,,,,2019-07-23T16:27:58Z,46.76015000,13.26148333,524.00,
19902,,,,,2019-07-23T16:27:59Z,46.76015000,13.26148333,525.00,
19903,,,,,2019-07-23T16:28:00Z,46.76015000,13.26148333,524.00,
19904,,,,,2019-07-23T16:28:01Z,46.76015000,13.26148333,525.00,
19905,,,,,2019-07-23T16:28:02Z,46.76015000,13.26148333,524.00,
19906,,,,,2019-07-23T16:28:03Z,46.76015000,13.26148333,524.00,
19907,,,,,2019-07-23T16:28:04Z,46.76015000,13.26148333,524.00,
19908,,,,,2019-07-23T16:28:05Z,46.76015000,13.26148333,524.00,
19909,,,,,2019-07-23T16:28:06Z,46.76015000,13.26148333,524.00,
19910,,,,,2019-07-23T16:28:07Z,46.76015000,13.26148333,524.00,
19911,,,,,2019-07-23T16:28:08Z,46.76015000,13.26148333,524.00,
19912,,,,,2019-07-23T16:28:09Z,46.76015000,13.26148333,524.00,
19913,,,,,2019-07-23T16:28:10Z,46.76015000,13.26148333,524.00,
19914,,,,,2019-07-23T16:28:11Z,46.76015000,13.26148333,524.00,
19915,,,,,2019-07-23T16:28:12Z,46.76015000,13.26148333,524.00,
19916,,,,,2019-07-23T16:28:13Z,46.76015000,13.26148333,524.00,
19917,,,,,2019-07-23T16:28:14Z,46.76015000,13.26148333,524.00,
19918,,,,,2019-07-23T16:28:15Z,46.76015000,13.26148333,524.00,
19919,,,,,2019-07-23T16:28:16Z,46.76015000,13.26148333,524.00,
19920,,,,,2019-07-23T16:28:17Z,46.76015000,13.26148333,524.00,
19921,,,,,2019-07-23T16:28:18Z,46.76015000,13.26148333,524.00,
19922,,,,,2019-07-23T16:28:19Z,46.76015000,13.26148333,524.00,
19923,,,,,2019-07-23T16:28:20Z,46.76015000,13.26148333,524.00,
19924,,,,,2019-07-23T16:28:21Z,46.76015000,13.26148333,524.00,
19925,,,,,2019-07-23T16:28:22Z,46.76015000,13.26148333,524.00,
19926,,,,,2019-07-23T16:28:23Z,46.76015000,13.26148333,524.00,
19927,,,,,2019-07-23T16:28:24Z,46.76015000,13.26148333,524.00,
19928,,,,,2019-07-23T16:28:25Z,46.76015000,13.26148333,524.00,
19929,,,,,2019-07-23T16:28:26Z,46.76015000,13.26148333,524.00,
19930,,,,,2019-07-23T16:28:27Z,46.76015000,13.26148333,524.00,
19931,,,,,2019-07-23T16:28:28Z,46.76015000,13.26148333,524.00,
19932,,,,,2019-07-23T16:28:29Z,46.76015000,13.26148333,524.00,
19933,,,,,2019-07-23T16:28:30Z,46.76015000,13.26148333,524.00,
