fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
19934,,,,,2019-07-23T16:28:31Z,46.76015000,13.26148333,524.00,
19935,,,,,2019-07-23T16:28:32Z,46.76015000,13.26148333,524.00,
19936,,,,,2019-07-23T16:28:33Z,46.76015000,13.26148333,524.00,
19937,,,,,2019-07-23T16:28:34Z,46.76015000,13.26148333,524.00,
19938,,,,,2019-07-23T16:28:35Z,46.76015000,13.26148333,524.00,
19939,,,,,2019-07-23T16:28:36Z,46.76015000,13.26148333,524.00,
19940,,,,,2019-07-23T16:28:37Z,46.76015000,13.26148333,524.00,
19941,,,,,2019-07-23T16:28:38Z,46.76015000,13.26148333,524.00,
19942,,,,,2019-07-23T16:28:39Z,46.76015000,13.26148333,524.00,
19943,,,,,2019-07-23T16:28:40Z,46.76015000,13.26148333,524.00,
19944,,,,,2019-07-23T16:28:41Z,46.76015000,13.26148333,524.00,
19945,,,,,2019-07-23T16:28:42Z,46.76015000,13.26148333,524.00,
19946,,,,,2019-07-23T16:28:43Z,46.76015000,13.26148333,524.00,
19947,,,,,2019-07-23T16:28:44Z,46.76015000,13.26148333,524.00,
19948,,,,,2019-07-23T16:28:45Z,46.76015000,13.26148333,524.00,
19949,,,,,2019-07-23T16:28:46Z,46.76015000,13.26148333,524.00,
19950,,,,,2019-07-23T16:28:47Z,46.76015000,13.26148333,524.00,
19951,,,,,2019-07-23T16:28:48Z,46.76015000,13.26148333,524.00,
19952,,,,,2019-07-23T16:28:49Z,46.76015000,13.26148333,524.00,
19953,,,,,2019-07-23T16:28:50Z,46.76015000,13.26148333,524.00,
19954,,,,,2019-07-23T16:28:51Z,46.76015000,13.26148333,524.00,
19955,,,,,2019-07-23T16:28:52Z,46.76015000,13.26148333,524.00,
19956,,,,,2019-07-23T16:28:53Z,46.76015000,13.26148333,524.00,
19957,,,,,2019-07-23T16:28:54Z,46.76015000,13.26148333,524.00,
19958,,,,,2019-07-23T16:28:55Z,46.76015000,13.26148333,524.00,
19959,,,,,2019-07-23T16:28:56Z,46.76015000,13.26148333,524.00,
19960,,,,,2019-07-23T16:28:57Z,46.76015000,13.26148333,524.00,
19961,,,,,2019-07-23T16:28:58Z,46.76015000,13.26148333,524.00,
19962,,,,,2019-07-23T16:28:59Z,46.76015000,13.26148333,524.00,
19963,,,,,2019-07-23T16:29:00Z,46.76015000,13.26148333,524.00,
19964,,,,,2019-07-23T16:29:01Z,46.76015000,13.26148333,524.00,
19965,,,,,2019-07-23T16:29:02Z,46.76015000,13.26148333,524.00,
19966,,,,,2019-07-23T16:29:03Z,46.76015000,13.26148333,524.00,
19967,,,,,2019-07-23T16:29:04Z,46.76015000,13.26148333,524.00,
19968,,,,,2019-07-23T16:29:05Z,46.76015000,13.26148333,524.00,
19969,,,,,2019-07-23T16:29:06Z,46.76015000,13.26148333,524.00,
19970,,,,,2019-07-23T16:29:07Z,46.76015000,13.26148333,524.00,
19971,,,,,2019-07-23T16:29:08Z,46.76015000,13.26148333,524.00,
19972,,,,,2019-07-23T16:29:09Z,46.76015000,13.26148333,524.00,
19973,,,,,2019-07-23T16:29:10Z,46.76015000,13.26148333,524.00,
19974,,,,,2019-07-23T16:29:11Z,46.76015000,13.26148333,524.00,
19975,,,,,2019-07-23T16:29:12Z,46.76015000,13.26148333,524.00,
19976,,,,,2019-07-23T16:29:13Z,46.76015000,13.26148333,524.00,
19977,,,,,2019-07-23T16:29:14Z,46.76015000,13.26148333,524.00,
19978,,,,,2019-07-23T16:29:15Z,46.76015000,13.26148333,524.00,
19979,,,,,2019-07-23T16:29:16Z,46.76015000,13.26148333,524.00,
19980,,,,,2019-07-23T16:29:17Z,46.76015000,13.26148333,524.00,
19981,,,,,2019-07-23T16:29:18Z,46.76015000,13.26148333,524.00,
19982,,,,,2019-07-23T16:29:19Z,46.76015000,13.26148333,524.00,
19983,,,,,2019-07-23T16:29:20Z,46.76015000,13.26148333,524.00,
19984,,,,,2019-07-23T16:29:21Z,46.76015000,13.26148333,524.00,
19985,,,,,2019-07-23T16:29:22Z,46.76015000,13.26148333,525.00,
19986,,,,,2019-07-23T16:29:23Z,46.76015000,13.26148333,524.00,
19987,,,,,2019-07-23T16:29:24Z,46.76015000,13.26148333,524.00,
19988,,,,,2019-07-23T16:29:25Z,46.76015000,13.26148333,524.00,
19989,,,,,2019-07-23T16:29:26Z,46.76015000,13.26148333,524.00,
19990,,,,,2019-07-23T16:29:27Z,46.76015000,13.26148333,524.00,
19991,,,,,2019-07-23T16:29:28Z,46.76015000,13.26148333,524.00,
19992,,,,,2019-07-23T16:29:29Z,46.76015000,13.26146667,525.00,
19993,,,,,2019-07-23T16:29:30Z,46.76015000,13.26148333,524.00,
19994,,,,,2019-07-23T16:29:31Z,46.76015000,13.26148333,524.00,
19995,,,,,2019-07-23T16:29:32Z,46.76015000,13.26148333,524.00,
19996,,,,,2019-07-23T16:29:33Z,46.76015000,13.26148333,524.00,
19997,,,,,2019-07-23T16:29:34Z,46.76015000,13.26148333,524.00,
19998,,,,,2019-07-23T16:29:35Z,46.76015000,13.26148333,524.00,
19999,,,,,2019-07-23T16:29:36Z,46.76015000,13.26148333,524.00,
20000,,,,,2019-07-23T16:29:37Z,46.76015000,13.26148333,524.00,
20001,,,,,2019-07-23T16:29:38Z,46.76015000,13.26148333,524.00,
20002,,,,,2019-07-23T16:29:39Z,46.76015000,13.26148333,524.00,
20003,,,,,2019-07-23T16:29:40Z,46.76015000,13.26148333,524.00,
20004,,,,,2019-07-23T16:29:41Z,46.76015000,13.26148333,524.00,
20005,,,,,2019-07-23T16:29:42Z,46.76015000,13.26148333,524.00,
20006,,,,,2019-07-23T16:29:43Z,46.76015000,13.26148333,524.00,
20007,,,,,2019-07-23T16:29:44Z,46.76015000,13.26148333,524.00,
20008,,,,,2019-07-23T16:29:45Z,46.76015000,13.26150000,524.00,
20009,,,,,2019-07-23T16:29:46Z,46.76015000,13.26148333,524.00,
20010,,,,,2019-07-23T16:29:47Z,46.76015000,13.26148333,524.00,
20011,,,,,2019-07-23T16:29:48Z,46.76015000,13.26150000,524.00,
20012,,,,,2019-07-23T16:29:49Z,46.76015000,13.26150000,524.00,
20013,,,,,2019-07-23T16:29:50Z,46.76015000,13.26150000,524.00,
20014,,,,,2019-07-23T16:29:51Z,46.76015000,13.26150000,524.00,
20015,,,,,2019-07-23T16:29:52Z,46.76015000,13.26150000,524.00,
20016,,,,,2019-07-23T16:29:53Z,46.76015000,13.26150000,524.00,
20017,,,,,2019-07-23T16:29:54Z,46.76015000,13.26150000,524.00,
20018,,,,,2019-07-23T16:29:55Z,46.76015000,13.26150000,524.00,
20019,,,,,2019-07-23T16:29:56Z,46.76015000,13.26150000,524.00,
20020,,,,,2019-07-23T16:29:57Z,46.76015000,13.26150000,524.00,
20021,,,,,2019-07-23T16:29:58Z,46.76015000,13.26150000,524.00,
20022,,,,,2019-07-23T16:29:59Z,46.76015000,13.26150000,524.00,
20023,,,,,2019-07-23T16:30:00Z,46.76015000,13.26150000,524.00,
20024,,,,,2019-07-23T16:30:01Z,46.76015000,13.26150000,524.00,
20025,,,,,2019-07-23T16:30:02Z,46.76015000,13.26150000,524.00,
20026,,,,,2019-07-23T16:30:03Z,46.76015000,13.26150000,524.00,
20027,,,,,2019-07-23T16:30:04Z,46.76015000,13.26150000,524.00,
20028,,,,,2019-07-23T16:30:05Z,46.76015000,13.26150000,524.00,
20029,,,,,2019-07-23T16:30:06Z,46.76015000,13.26150000,524.00,
20030,,,,,2019-07-23T16:30:07Z,46.76015000,13.26150000,524.00,
20031,,,,,2019-07-23T16:30:08Z,46.76015000,13.26150000,524.00,
20032,,,,,2019-07-23T16:30:09Z,46.76015000,13.26150000,524.00,
20033,,,,,2019-07-23T16:30:10Z,46.76015000,13.26150000,524.00,
20034,,,,,2019-07-23T16:30:11Z,46.76016667,13.26150000,524.00,
20035,,,,,2019-07-23T16:30:12Z,46.76016667,13.26150000,524.00,
20036,,,,,2019-07-23T16:30:13Z,46.76016667,13.26150000,524.00,
20037,,,,,2019-07-23T16:30:14Z,46.76016667,13.26150000,524.00,
20038,,,,,2019-07-23T16:30:15Z,46.76016667,13.26150000,524.00,
20039,,,,,2019-07-23T16:30:16Z,46.76016667,13.26150000,524.00,
20040,,,,,2019-07-23T16:30:17Z,46.76016667,13.26150000,524.00,
20041,,,,,2019-07-23T16:30:18Z,46.76016667,13.26150000,524.00,
20042,,,,,2019-07-23T16:30:19Z,46.76016667,13.26150000,524.00,
20043,,,,,2019-07-23T16:30:20Z,46.76016667,13.26150000,524.00,
20044,,,,,2019-07-23T16:30:21Z,46.76016667,13.26150000,524.00,
20045,,,,,2019-07-23T16:30:22Z,46.76016667,13.26150000,524.00,
20046,,,,,2019-07-23T16:30:23Z,46.76016667,13.26150000,524.00,
20047,,,,,2019-07-23T16:30:24Z,46.76016667,13.26150000,524.00,
20048,,,,,2019-07-23T16:30:25Z,46.76016667,13.26150000,523.00,
20049,,,,,2019-07-23T16:30:26Z,46.76016667,13.26150000,523.00,
20050,,,,,2019-07-23T16:30:27Z,46.76016667,13.26150000,523.00,
20051,,,,,2019-07-23T16:30:28Z,46.76016667,13.26150000,523.00,
20052,,,,,2019-07-23T16:30:29Z,46.76016667,13.26150000,523.00,
20053,,,,,2019-07-23T16:30:30Z,46.76016667,13.26150000,524.00,
20054,,,,,2019-07-23T16:30:31Z,46.76016667,13.26150000,524.00,
20055,,,,,2019-07-23T16:30:32Z,46.76016667,13.26150000,523.00,
20056,,,,,2019-07-23T16:30:33Z,46.76016667,13.26150000,523.00,
20057,,,,,2019-07-23T16:30:34Z,46.76016667,13.26150000,524.00,
20058,,,,,2019-07-23T16:30:35Z,46.76016667,13.26150000,524.00,
20059,,,,,2019-07-23T16:30:36Z,46.76016667,13.26150000,524.00,
20060,,,,,2019-07-23T16:30:37Z,46.76016667,13.26150000,524.00,
20061,,,,,2019-07-23T16:30:38Z,46.76016667,13.26150000,524.00,
20062,,,,,2019-07-23T16:30:39Z,46.76016667,13.26150000,524.00,
20063,,,,,2019-07-23T16:30:40Z,46.76016667,13.26150000,524.00,
20064,,,,,2019-07-23T16:30:41Z,46.76016667,13.26150000,524.00,
20065,,,,,2019-07-23T16:30:42Z,46.76016667,13.26150000,524.00,
20066,,,,,2019-07-23T16:30:43Z,46.76016667,13.26150000,524.00,
20067,,,,,2019-07-23T16:30:44Z,46.76016667,13.26150000,524.00,
20068,,,,,2019-07-23T16:30:45Z,46.76016667,13.26150000,524.00,
20069,,,,,2019-07-23T16:30:46Z,46.76016667,13.26150000,524.00,
20070,,,,,2019-07-23T16:30:47Z,46.76016667,13.26150000,524.00,
20071,,,,,2019-07-23T16:30:48Z,46.76016667,13.26150000,524.00,
20072,,,,,2019-07-23T16:30:49Z,46.76016667,13.26150000,524.00,
20073,,,,,2019-07-23T16:30:50Z,46.76016667,13.26150000,524.00,
20074,,,,,2019-07-23T16:30:51Z,46.76016667,13.26150000,524.00,
20075,,,,,2019-07-23T16:30:52Z,46.76016667,13.26150000,524.00,
20076,,,,,2019-07-23T16:30:53Z,46.76016667,13.26150000,524.00,
20077,,,,,2019-07-23T16:30:54Z,46.76016667,13.26150000,524.00,
20078,,,,,2019-07-23T16:30:55Z,46.76016667,13.26150000,523.00,
20079,,,,,2019-07-23T16:30:56Z,46.76016667,13.26150000,523.00,
20080,,,,,2019-07-23T16:30:57Z,46.76016667,13.26150000,523.00,
20081,,,,,2019-07-23T16:30:58Z,46.76016667,13.26150000,523.00,
20082,,,,,2019-07-23T16:30:59Z,46.76016667,13.26150000,523.00,
20083,,,,,2019-07-23T16:31:00Z,46.76016667,13.26150000,523.00,
20084,,,,,2019-07-23T16:31:01Z,46.76016667,13.26150000,523.00,
20085,,,,,2019-07-23T16:31:02Z,46.76016667,13.26150000,523.00,
20086,,,,,2019-07-23T16:31:03Z,46.76016667,13.26150000,523.00,
20087,,,,,2019-07-23T16:31:04Z,46.76016667,13.26150000,523.00,
20088,,,,,2019-07-23T16:31:05Z,46.76016667,13.26150000,524.00,
20089,,,,,2019-07-23T16:31:06Z,46.76016667,13.26150000,524.00,
20090,,,,,2019-07-23T16:31:07Z,46.76016667,13.26150000,524.00,
20091,,,,,2019-07-23T16:31:08Z,46.76016667,13.26150000,524.00,
20092,,,,,2019-07-23T16:31:09Z,46.76016667,13.26151667,524.00,
20093,,,,,2019-07-23T16:31:10Z,46.76016667,13.26151667,524.00,
20094,,,,,2019-07-23T16:31:11Z,46.76016667,13.26151667,524.00,
20095,,,,,2019-07-23T16:31:12Z,46.76016667,13.26151667,524.00,
20096,,,,,2019-07-23T16:31:13Z,46.76016667,13.26151667,524.00,
20097,,,,,2019-07-23T16:31:14Z,46.76016667,13.26151667,524.00,
20098,,,,,2019-07-23T16:31:15Z,46.76016667,13.26151667,524.00,
20099,,,,,2019-07-23T16:31:16Z,46.76016667,13.26151667,524.00,
20100,,,,,2019-07-23T16:31:17Z,46.76016667,13.26151667,524.00,
20101,,,,,2019-07-23T16:31:18Z,46.76016667,13.26151667,524.00,
20102,,,,,2019-07-23T16:31:19Z,46.76016667,13.26151667,524.00,
20103,,,,,2019-07-23T16:31:20Z,46.76016667,13.26151667,524.00,
20104,,,,,2019-07-23T16:31:21Z,46.76016667,13.26151667,524.00,
20105,,,,,2019-07-23T16:31:22Z,46.76016667,13.26151667,524.00,
20106,,,,,2019-07-23T16:31:23Z,46.76016667,13.26151667,524.00,
20107,,,,,2019-07-23T16:31:24Z,46.76016667,13.26150000,524.00,
20108,,,,,2019-07-23T16:31:25Z,46.76016667,13.26151667,524.00,
20109,,,,,2019-07-23T16:31:26Z,46.76016667,13.26151667,524.00,
20110,,,,,2019-07-23T16:31:27Z,46.76016667,13.26151667,524.00,
20111,,,,,2019-07-23T16:31:28Z,46.76016667,13.26151667,524.00,
20112,,,,,2019-07-23T16:31:29Z,46.76016667,13.26151667,524.00,
20113,,,,,2019-07-23T16:31:30Z,46.76016667,13.26151667,524.00,
20114,,,,,2019-07-23T16:31:31Z,46.76016667,13.26151667,524.00,
20115,,,,,2019-07-23T16:31:32Z,46.76016667,13.26151667,523.00,
20116,,,,,2019-07-23T16:31:33Z,46.76016667,13.26151667,523.00,
20117,,,,,2019-07-23T16:31:34Z,46.76016667,13.26151667,523.00,
20118,,,,,2019-07-23T16:31:35Z,46.76016667,13.26151667,523.00,
20119,,,,,2019-07-23T16:31:36Z,46.76016667,13.26151667,524.00,
20120,,,,,2019-07-23T16:31:37Z,46.76016667,13.26151667,523.00,
20121,,,,,2019-07-23T16:31:38Z,46.76016667,13.26151667,524.00,
20122,,,,,2019-07-23T16:31:39Z,46.76016667,13.26151667,523.00,
20123,,,,,2019-07-23T16:31:40Z,46.76016667,13.26151667,524.00,
20124,,,,,2019-07-23T16:31:41Z,46.76016667,13.26151667,524.00,
20125,,,,,2019-07-23T16:31:42Z,46.76016667,13.26151667,523.00,
20126,,,,,2019-07-23T16:31:43Z,46.76016667,13.26151667,523.00,
20127,,,,,2019-07-23T16:31:44Z,46.76016667,13.26151667,524.00,
20128,,,,,2019-07-23T16:31:45Z,46.76016667,13.26151667,524.00,
20129,,,,,2019-07-23T16:31:46Z,46.76016667,13.26151667,524.00,
20130,,,,,2019-07-23T16:31:47Z,46.76016667,13.26151667,524.00,
20131,,,,,2019-07-23T16:31:48Z,46.76016667,13.26151667,523.00,
20132,,,,,2019-07-23T16:31:49Z,46.76016667,13.26151667,524.00,
20133,,,,,2019-07-23T16:31:50Z,46.76015000,13.26151667,523.00,
20134,,,,,2019-07-23T16:31:51Z,46.76015000,13.26151667,524.00,
20135,,,,,2019-07-23T16:31:52Z,46.76015000,13.26151667,523.00,
20136,,,,,2019-07-23T16:31:53Z,46.76015000,13.26151667,523.00,
20137,,,,,2019-07-23T16:31:54Z,46.76015000,13.26151667,523.00,
20138,,,,,2019-07-23T16:31:55Z,46.76015000,13.26151667,523.00,
20139,,,,,2019-07-23T16:31:56Z,46.76015000,13.26151667,523.00,
20140,,,,,2019-07-23T16:31:57Z,46.76015000,13.26151667,523.00,
20141,,,,,2019-07-23T16:31:58Z,46.76015000,13.26151667,524.00,
20142,,,,,2019-07-23T16:31:59Z,46.76015000,13.26151667,524.00,
20143,,,,,2019-07-23T16:32:00Z,46.76015000,13.26151667,524.00,
20144,,,,,2019-07-23T16:32:01Z,46.76015000,13.26151667,524.00,
20145,,,,,2019-07-23T16:32:02Z,46.76015000,13.26151667,524.00,
20146,,,,,2019-07-23T16:32:03Z,46.76015000,13.26151667,524.00,
20147,,,,,2019-07-23T16:32:04Z,46.76015000,13.26151667,523.00,
20148,,,,,2019-07-23T16:32:05Z,46.76015000,13.26151667,523.00,
20149,,,,,2019-07-23T16:32:06Z,46.76015000,13.26151667,523.00,
20150,,,,,2019-07-23T16:32:07Z,46.76015000,13.26151667,523.00,
20151,,,,,2019-07-23T16:32:08Z,46.76015000,13.26151667,523.00,
20152,,,,,2019-07-23T16:32:09Z,46.76015000,13.26151667,523.00,
20153,,,,,2019-07-23T16:32:10Z,46.76015000,13.26151667,523.00,
20154,,,,,2019-07-23T16:32:11Z,46.76015000,13.26151667,523.00,
20155,,,,,2019-07-23T16:32:12Z,46.76015000,13.26151667,523.00,
20156,,,,,2019-07-23T16:32:13Z,46.76015000,13.26151667,523.00,
20157,,,,,2019-07-23T16:32:14Z,46.76015000,13.26151667,523.00,
20158,,,,,2019-07-23T16:32:15Z,46.76015000,13.26151667,523.00,
20159,,,,,2019-07-23T16:32:16Z,46.76015000,13.26151667,523.00,
20160,,,,,2019-07-23T16:32:17Z,46.76015000,13.26151667,523.00,
20161,,,,,2019-07-23T16:32:18Z,46.76015000,13.26151667,523.00,
20162,,,,,2019-07-23T16:32:19Z,46.76015000,13.26151667,523.00,
20163,,,,,2019-07-23T16:32:20Z,46.76015000,13.26151667,523.00,
20164,,,,,2019-07-23T16:32:21Z,46.76015000,13.26151667,523.00,
20165,,,,,2019-07-23T16:32:22Z,46.76015000,13.26151667,523.00,
20166,,,,,2019-07-23T16:32:23Z,46.76015000,13.26151667,523.00,
20167,,,,,2019-07-23T16:32:24Z,46.76015000,13.26150000,523.00,
20168,,,,,2019-07-23T16:32:25Z,46.76015000,13.26150000,524.00,
20169,,,,,2019-07-23T16:32:26Z,46.76015000,13.26150000,524.00,
20170,,,,,2019-07-23T16:32:27Z,46.76015000,13.26150000,524.00,
20171,,,,,2019-07-23T16:32:28Z,46.76015000,13.26150000,524.00,
20172,,,,,2019-07-23T16:32:29Z,46.76015000,13.26150000,524.00,
20173,,,,,2019-07-23T16:32:30Z,46.76015000,13.26150000,524.00,
20174,,,,,2019-07-23T16:32:31Z,46.76015000,13.26150000,524.00,
20175,,,,,2019-07-23T16:32:32Z,46.76015000,13.26150000,524.00,
20176,,,,,2019-07-23T16:32:33Z,46.76015000,13.26150000,524.00,
20177,,,,,2019-07-23T16:32:34Z,46.76015000,13.26150000,524.00,
20178,,,,,2019-07-23T16:32:35Z,46.76015000,13.26150000,524.00,
20179,,,,,2019-07-23T16:32:36Z,46.76015000,13.26150000,524.00,
20180,,,,,2019-07-23T16:32:37Z,46.76015000,13.26150000,524.00,
20181,,,,,2019-07-23T16:32:38Z,46.76015000,13.26150000,524.00,
20182,,,,,2019-07-23T16:32:39Z,46.76015000,13.26150000,524.00,
20183,,,,,2019-07-23T16:32:40Z,46.76015000,13.26150000,524.00,
20184,,,,,2019-07-23T16:32:41Z,46.76015000,13.26150000,524.00,
20185,,,,,2019-07-23T16:32:42Z,46.76015000,13.26150000,524.00,
20186,,,,,2019-07-23T16:32:43Z,46.76015000,13.26150000,524.00,
20187,,,,,2019-07-23T16:32:44Z,46.76015000,13.26150000,524.00,
20188,,,,,2019-07-23T16:32:45Z,46.76015000,13.26150000,524.00,
20189,,,,,2019-07-23T16:32:46Z,46.76015000,13.26150000,524.00,
20190,,,,,2019-07-23T16:32:47Z,46.76015000,13.26150000,524.00,
20191,,,,,2019-07-23T16:32:48Z,46.76015000,13.26150000,524.00,
20192,,,,,2019-07-23T16:32:49Z,46.76015000,13.26150000,524.00,
20193,,,,,2019-07-23T16:32:50Z,46.76015000,13.26150000,524.00,
20194,,,,,2019-07-23T16:32:51Z,46.76015000,13.26150000,523.00,
20195,,,,,2019-07-23T16:32:52Z,46.76015000,13.26150000,523.00,
20196,,,,,2019-07-23T16:32:53Z,46.76015000,13.26150000,523.00,
20197,,,,,2019-07-23T16:32:54Z,46.76015000,13.26150000,523.00,
20198,,,,,2019-07-23T16:32:55Z,46.76015000,13.26150000,523.00,
20199,,,,,2019-07-23T16:32:56Z,46.76015000,13.26150000,524.00,
20200,,,,,2019-07-23T16:32:57Z,46.76015000,13.26150000,523.00,
20201,,,,,2019-07-23T16:32:58Z,46.76015000,13.26150000,524.00,
20202,,,,,2019-07-23T16:32:59Z,46.76015000,13.26150000,524.00,
20203,,,,,2019-07-23T16:33:00Z,46.76015000,13.26151667,524.00,
20204,,,,,2019-07-23T16:33:01Z,46.76015000,13.26151667,524.00,
20205,,,,,2019-07-23T16:33:02Z,46.76015000,13.26151667,524.00,
20206,,,,,2019-07-23T16:33:03Z,46.76015000,13.26151667,524.00,
20207,,,,,2019-07-23T16:33:04Z,46.76015000,13.26151667,524.00,
20208,,,,,2019-07-23T16:33:05Z,46.76015000,13.26151667,524.00,
20209,,,,,2019-07-23T16:33:06Z,46.76015000,13.26151667,524.00,
20210,,,,,2019-07-23T16:33:07Z,46.76015000,13.26151667,524.00,
20211,,,,,2019-07-23T16:33:08Z,46.76015000,13.26151667,524.00,
20212,,,,,2019-07-23T16:33:09Z,46.76015000,13.26151667,524.00,
20213,,,,,2019-07-23T16:33:10Z,46.76015000,13.26151667,524.00,
20214,,,,,2019-07-23T16:33:11Z,46.76015000,13.26151667,524.00,
20215,,,,,2019-07-23T16:33:12Z,46.76015000,13.26151667,524.00,
20216,,,,,2019-07-23T16:33:13Z,46.76015000,13.26151667,524.00,
20217,,,,,2019-07-23T16:33:14Z,46.76015000,13.26151667,524.00,
20218,,,,,2019-07-23T16:33:15Z,46.76015000,13.26151667,524.00,
20219,,,,,2019-07-23T16:33:16Z,46.76015000,13.26151667,524.00,
20220,,,,,2019-07-23T16:33:17Z,46.76015000,13.26151667,524.00,
20221,,,,,2019-07-23T16:33:18Z,46.76015000,13.26151667,524.00,
20222,,,,,2019-07-23T16:33:19Z,46.76015000,13.26151667,524.00,
20223,,,,,2019-07-23T16:33:20Z,46.76015000,13.26151667,524.00,
20224,,,,,2019-07-23T16:33:21Z,46.76015000,13.26153333,524.00,
20225,,,,,2019-07-23T16:33:22Z,46.76015000,13.26153333,524.00,
20226,,,,,2019-07-23T16:33:23Z,46.76015000,13.26153333,524.00,
20227,,,,,2019-07-23T16:33:24Z,46.76015000,13.26153333,524.00,
20228,,,,,2019-07-23T16:33:25Z,46.76015000,13.26153333,524.00,
20229,,,,,2019-07-23T16:33:26Z,46.76015000,13.26153333,524.00,
20230,,,,,2019-07-23T16:33:27Z,46.76015000,13.26153333,523.00,
20231,,,,,2019-07-23T16:33:28Z,46.76015000,13.26153333,524.00,
20232,,,,,2019-07-23T16:33:29Z,46.76015000,13.26153333,524.00,
20233,,,,,2019-07-23T16:33:30Z,46.76015000,13.26153333,524.00,
20234,,,,,2019-07-23T16:33:31Z,46.76015000,13.26153333,524.00,
20235,,,,,2019-07-23T16:33:32Z,46.76015000,13.26153333,524.00,
20236,,,,,2019-07-23T16:33:33Z,46.76015000,13.26153333,524.00,
20237,,,,,2019-07-23T16:33:34Z,46.76015000,13.26153333,524.00,
20238,,,,,2019-07-23T16:33:35Z,46.76015000,13.26153333,524.00,
20239,,,,,2019-07-23T16:33:36Z,46.76015000,13.26153333,524.00,
20240,,,,,2019-07-23T16:33:37Z,46.76015000,13.26153333,524.00,
20241,,,,,2019-07-23T16:33:38Z,46.76015000,13.26151667,524.00,
20242,,,,,2019-07-23T16:33:39Z,46.76015000,13.26151667,524.00,
20243,,,,,2019-07-23T16:33:40Z,46.76015000,13.26151667,524.00,
20244,,,,,2019-07-23T16:33:41Z,46.76015000,13.26151667,524.00,
20245,,,,,2019-07-23T16:33:42Z,46.76015000,13.26151667,524.00,
20246,,,,,2019-07-23T16:33:43Z,46.76015000,13.26151667,524.00,
20247,,,,,2019-07-23T16:33:44Z,46.76015000,13.26151667,524.00,
20248,,,,,2019-07-23T16:33:45Z,46.76015000,13.26151667,524.00,
20249,,,,,2019-07-23T16:33:46Z,46.76015000,13.26151667,524.00,
20250,,,,,2019-07-23T16:33:47Z,46.76015000,13.26151667,524.00,
20251,,,,,2019-07-23T16:33:48Z,46.76015000,13.26151667,524.00,
20252,,,,,2019-07-23T16:33:49Z,46.76015000,13.26151667,524.00,
20253,,,,,2019-07-23T16:33:50Z,46.76015000,13.26151667,524.00,
20254,,,,,2019-07-23T16:33:51Z,46.76015000,13.26151667,524.00,
20255,,,,,2019-07-23T16:33:52Z,46.76015000,13.26151667,524.00,
20256,,,,,2019-07-23T16:33:53Z,46.76015000,13.26151667,524.00,
20257,,,,,2019-07-23T16:33:54Z,46.76015000,13.26151667,524.00,
20258,,,,,2019-07-23T16:33:55Z,46.76015000,13.26151667,524.00,
20259,,,,,2019-07-23T16:33:56Z,46.76015000,13.26151667,524.00,
20260,,,,,2019-07-23T16:33:57Z,46.76015000,13.26151667,524.00,
20261,,,,,2019-07-23T16:33:58Z,46.76015000,13.26151667,523.00,
20262,,,,,2019-07-23T16:33:59Z,46.76015000,13.26151667,523.00,
20263,,,,,2019-07-23T16:34:00Z,46.76015000,13.26151667,523.00,
20264,,,,,2019-07-23T16:34:01Z,46.76015000,13.26151667,524.00,
20265,,,,,2019-07-23T16:34:02Z,46.76015000,13.26151667,524.00,
20266,,,,,2019-07-23T16:34:03Z,46.76015000,13.26151667,524.00,
20267,,,,,2019-07-23T16:34:04Z,46.76015000,13.26151667,524.00,
