fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
20268,,,,,2019-07-23T16:34:05Z,46.76015000,13.26151667,524.00,
20269,,,,,2019-07-23T16:34:06Z,46.76015000,13.26151667,524.00,
20270,,,,,2019-07-23T16:34:07Z,46.76015000,13.26151667,524.00,
20271,,,,,2019-07-23T16:34:08Z,46.76015000,13.26151667,524.00,
20272,,,,,2019-07-23T16:34:09Z,46.76015000,13.26151667,524.00,
20273,,,,,2019-07-23T16:34:10Z,46.76015000,13.26151667,524.00,
20274,,,,,2019-07-23T16:34:11Z,46.76015000,13.26151667,524.00,
20275,,,,,2019-07-23T16:34:12Z,46.76015000,13.26151667,524.00,
20276,,,,,2019-07-23T16:34:13Z,46.76015000,13.26151667,524.00,
20277,,,,,2019-07-23T16:34:14Z,46.76015000,13.26151667,524.00,
20278,,,,,2019-07-23T16:34:15Z,46.76015000,13.26151667,524.00,
20279,,,,,2019-07-23T16:34:16Z,46.76015000,13.26151667,524.00,
20280,,,,,2019-07-23T16:34:17Z,46.76015000,13.26151667,524.00,
20281,,,,,2019-07-23T16:34:18Z,46.76015000,13.26151667,524.00,
20282,,,,,2019-07-23T16:34:19Z,46.76015000,13.26151667,524.00,
20283,,,,,2019-07-23T16:34:20Z,46.76015000,13.26151667,524.00,
20284,,,,,2019-07-23T16:34:21Z,46.76015000,13.26151667,524.00,
20285,,,,,2019-07-23T16:34:22Z,46.76015000,13.26151667,524.00,
20286,,,,,2019-07-23T16:34:23Z,46.76015000,13.26151667,524.00,
20287,,,,,2019-07-23T16:34:24Z,46.76015000,13.26151667,524.00,
20288,,,,,2019-07-23T16:34:25Z,46.76015000,13.26151667,524.00,
20289,,,,,2019-07-23T16:34:26Z,46.76015000,13.26151667,524.00,
20290,,,,,2019-07-23T16:34:27Z,46.76015000,13.26151667,524.00,
20291,,,,,2019-07-23T16:34:28Z,46.76015000,13.26151667,524.00,
20292,,,,,2019-07-23T16:34:29Z,46.76015000,13.26151667,524.00,
20293,,,,,2019-07-23T16:34:30Z,46.76015000,13.26151667,524.00,
20294,,,,,2019-07-23T16:34:31Z,46.76015000,13.26151667,524.00,
20295,,,,,2019-07-23T16:34:32Z,46.76015000,13.26151667,524.00,
20296,,,,,2019-07-23T16:34:33Z,46.76015000,13.26151667,524.00,
20297,,,,,2019-07-23T16:34:34Z,46.76015000,13.26151667,524.00,
20298,,,,,2019-07-23T16:34:35Z,46.76015000,13.26151667,524.00,
20299,,,,,2019-07-23T16:34:36Z,46.76015000,13.26151667,524.00,
20300,,,,,2019-07-23T16:34:37Z,46.76015000,13.26151667,524.00,
20301,,,,,2019-07-23T16:34:38Z,46.76015000,13.26151667,524.00,
20302,,,,,2019-07-23T16:34:39Z,46.76015000,13.26151667,524.00,
20303,,,,,2019-07-23T16:34:40Z,46.76015000,13.26151667,524.00,
20304,,,,,2019-07-23T16:34:41Z,46.76015000,13.26151667,524.00,
20305,,,,,2019-07-23T16:34:42Z,46.76015000,13.26151667,524.00,
20306,,,,,2019-07-23T16:34:43Z,46.76015000,13.26151667,524.00,
20307,,,,,2019-07-23T16:34:44Z,46.76015000,13.26151667,523.00,
20308,,,,,2019-07-23T16:34:45Z,46.76016667,13.26151667,524.00,
20309,,,,,2019-07-23T16:34:46Z,46.76016667,13.26151667,524.00,
20310,,,,,2019-07-23T16:34:47Z,46.76016667,13.26151667,524.00,
20311,,,,,2019-07-23T16:34:48Z,46.76016667,13.26151667,524.00,
20312,,,,,2019-07-23T16:34:49Z,46.76016667,13.26151667,524.00,
20313,,,,,2019-07-23T16:34:50Z,46.76016667,13.26151667,524.00,
20314,,,,,2019-07-23T16:34:51Z,46.76016667,13.26151667,524.00,
20315,,,,,2019-07-23T16:34:52Z,46.76016667,13.26151667,524.00,
20316,,,,,2019-07-23T16:34:53Z,46.76016667,13.26151667,524.00,
20317,,,,,2019-07-23T16:34:54Z,46.76016667,13.26151667,524.00,
20318,,,,,2019-07-23T16:34:55Z,46.76016667,13.26151667,524.00,
20319,,,,,2019-07-23T16:34:56Z,46.76016667,13.26151667,524.00,
20320,,,,,2019-07-23T16:34:57Z,46.76016667,13.26151667,524.00,
20321,,,,,2019-07-23T16:34:58Z,46.76015000,13.26151667,524.00,
20322,,,,,2019-07-23T16:34:59Z,46.76015000,13.26151667,524.00,
20323,,,,,2019-07-23T16:35:00Z,46.76015000,13.26151667,524.00,
20324,,,,,2019-07-23T16:35:01Z,46.76015000,13.26150000,524.00,
20325,,,,,2019-07-23T16:35:02Z,46.76015000,13.26150000,524.00,
20326,,,,,2019-07-23T16:35:03Z,46.76015000,13.26150000,524.00,
20327,,,,,2019-07-23T16:35:04Z,46.76015000,13.26150000,524.00,
20328,,,,,2019-07-23T16:35:05Z,46.76015000,13.26150000,524.00,
20329,,,,,2019-07-23T16:35:06Z,46.76015000,13.26150000,524.00,
20330,,,,,2019-07-23T16:35:07Z,46.76015000,13.26150000,524.00,
20331,,,,,2019-07-23T16:35:08Z,46.76015000,13.26150000,524.00,
20332,,,,,2019-07-23T16:35:09Z,46.76015000,13.26150000,524.00,
20333,,,,,2019-07-23T16:35:10Z,46.76015000,13.26150000,524.00,
20334,,,,,2019-07-23T16:35:11Z,46.76015000,13.26150000,524.00,
20335,,,,,2019-07-23T16:35:12Z,46.76015000,13.26150000,524.00,
20336,,,,,2019-07-23T16:35:13Z,46.76015000,13.26150000,524.00,
20337,,,,,2019-07-23T16:35:14Z,46.76015000,13.26150000,524.00,
20338,,,,,2019-07-23T16:35:15Z,46.76015000,13.26150000,524.00,
20339,,,,,2019-07-23T16:35:16Z,46.76015000,13.26150000,524.00,
20340,,,,,2019-07-23T16:35:17Z,46.76015000,13.26150000,524.00,
20341,,,,,2019-07-23T16:35:18Z,46.76015000,13.26150000,523.00,
20342,,,,,2019-07-23T16:35:19Z,46.76015000,13.26150000,524.00,
20343,,,,,2019-07-23T16:35:20Z,46.76015000,13.26150000,524.00,
20344,,,,,2019-07-23T16:35:21Z,46.76015000,13.26150000,523.00,
20345,,,,,2019-07-23T16:35:22Z,46.76015000,13.26150000,523.00,
20346,,,,,2019-07-23T16:35:23Z,46.76015000,13.26150000,523.00,
20347,,,,,2019-07-23T16:35:24Z,46.76015000,13.26150000,523.00,
20348,,,,,2019-07-23T16:35:25Z,46.76015000,13.26150000,523.00,
20349,,,,,2019-07-23T16:35:26Z,46.76015000,13.26150000,523.00,
20350,,,,,2019-07-23T16:35:27Z,46.76015000,13.26150000,523.00,
20351,,,,,2019-07-23T16:35:28Z,46.76015000,13.26150000,524.00,
20352,,,,,2019-07-23T16:35:29Z,46.76015000,13.26150000,524.00,
20353,,,,,2019-07-23T16:35:30Z,46.76015000,13.26150000,524.00,
20354,,,,,2019-07-23T16:35:31Z,46.76015000,13.26150000,523.00,
20355,,,,,2019-07-23T16:35:32Z,46.76015000,13.26150000,523.00,
20356,,,,,2019-07-23T16:35:33Z,46.76015000,13.26150000,523.00,
20357,,,,,2019-07-23T16:35:34Z,46.76015000,13.26150000,523.00,
20358,,,,,2019-07-23T16:35:35Z,46.76015000,13.26150000,523.00,
20359,,,,,2019-07-23T16:35:36Z,46.76015000,13.26150000,523.00,
20360,,,,,2019-07-23T16:35:37Z,46.76015000,13.26150000,523.00,
20361,,,,,2019-07-23T16:35:38Z,46.76015000,13.26151667,523.00,
20362,,,,,2019-07-23T16:35:39Z,46.76015000,13.26150000,523.00,
20363,,,,,2019-07-23T16:35:40Z,46.76015000,13.26150000,523.00,
20364,,,,,2019-07-23T16:35:41Z,46.76015000,13.26150000,523.00,
20365,,,,,2019-07-23T16:35:42Z,46.76015000,13.26151667,523.00,
20366,,,,,2019-07-23T16:35:43Z,46.76015000,13.26151667,523.00,
20367,,,,,2019-07-23T16:35:44Z,46.76015000,13.26151667,523.00,
20368,,,,,2019-07-23T16:35:45Z,46.76015000,13.26151667,523.00,
20369,,,,,2019-07-23T16:35:46Z,46.76015000,13.26151667,524.00,
20370,,,,,2019-07-23T16:35:47Z,46.76015000,13.26151667,523.00,
20371,,,,,2019-07-23T16:35:48Z,46.76015000,13.26151667,523.00,
20372,,,,,2019-07-23T16:35:49Z,46.76015000,13.26151667,523.00,
20373,,,,,2019-07-23T16:35:50Z,46.76016667,13.26151667,523.00,
20374,,,,,2019-07-23T16:35:51Z,46.76016667,13.26151667,523.00,
20375,,,,,2019-07-23T16:35:52Z,46.76016667,13.26151667,523.00,
20376,,,,,2019-07-23T16:35:53Z,46.76016667,13.26151667,524.00,
20377,,,,,2019-07-23T16:35:54Z,46.76016667,13.26151667,523.00,
20378,,,,,2019-07-23T16:35:55Z,46.76016667,13.26151667,524.00,
20379,,,,,2019-07-23T16:35:56Z,46.76016667,13.26151667,524.00,
20380,,,,,2019-07-23T16:35:57Z,46.76016667,13.26153333,524.00,
20381,,,,,2019-07-23T16:35:58Z,46.76016667,13.26153333,524.00,
20382,,,,,2019-07-23T16:35:59Z,46.76016667,13.26153333,524.00,
20383,,,,,2019-07-23T16:36:00Z,46.76016667,13.26153333,524.00,
20384,,,,,2019-07-23T16:36:01Z,46.76016667,13.26153333,524.00,
20385,,,,,2019-07-23T16:36:02Z,46.76016667,13.26153333,524.00,
20386,,,,,2019-07-23T16:36:03Z,46.76016667,13.26151667,524.00,
20387,,,,,2019-07-23T16:36:04Z,46.76016667,13.26153333,524.00,
20388,,,,,2019-07-23T16:36:05Z,46.76016667,13.26153333,524.00,
20389,,,,,2019-07-23T16:36:06Z,46.76015000,13.26153333,524.00,
20390,,,,,2019-07-23T16:36:07Z,46.76015000,13.26153333,524.00,
20391,,,,,2019-07-23T16:36:08Z,46.76015000,13.26153333,524.00,
20392,,,,,2019-07-23T16:36:09Z,46.76015000,13.26153333,524.00,
20393,,,,,2019-07-23T16:36:10Z,46.76015000,13.26153333,524.00,
20394,,,,,2019-07-23T16:36:11Z,46.76015000,13.26153333,524.00,
20395,,,,,2019-07-23T16:36:12Z,46.76015000,13.26153333,524.00,
20396,,,,,2019-07-23T16:36:13Z,46.76015000,13.26153333,524.00,
20397,,,,,2019-07-23T16:36:14Z,46.76015000,13.26153333,524.00,
20398,,,,,2019-07-23T16:36:15Z,46.76015000,13.26153333,524.00,
20399,,,,,2019-07-23T16:36:16Z,46.76015000,13.26153333,524.00,
20400,,,,,2019-07-23T16:36:17Z,46.76015000,13.26153333,524.00,
20401,,,,,2019-07-23T16:36:18Z,46.76015000,13.26153333,524.00,
20402,,,,,2019-07-23T16:36:19Z,46.76015000,13.26153333,524.00,
20403,,,,,2019-07-23T16:36:20Z,46.76016667,13.26153333,524.00,
20404,,,,,2019-07-23T16:36:21Z,46.76016667,13.26153333,524.00,
20405,,,,,2019-07-23T16:36:22Z,46.76016667,13.26153333,524.00,
20406,,,,,2019-07-23T16:36:23Z,46.76016667,13.26153333,524.00,
20407,,,,,2019-07-23T16:36:24Z,46.76015000,13.26153333,524.00,
20408,,,,,2019-07-23T16:36:25Z,46.76015000,13.26153333,524.00,
20409,,,,,2019-07-23T16:36:26Z,46.76015000,13.26151667,523.00,
20410,,,,,2019-07-23T16:36:27Z,46.76015000,13.26151667,524.00,
20411,,,,,2019-07-23T16:36:28Z,46.76015000,13.26151667,524.00,
20412,,,,,2019-07-23T16:36:29Z,46.76015000,13.26151667,524.00,
20413,,,,,2019-07-23T16:36:30Z,46.76015000,13.26151667,524.00,
20414,,,,,2019-07-23T16:36:31Z,46.76015000,13.26151667,524.00,
20415,,,,,2019-07-23T16:36:32Z,46.76015000,13.26151667,524.00,
20416,,,,,2019-07-23T16:36:33Z,46.76015000,13.26151667,524.00,
20417,,,,,2019-07-23T16:36:34Z,46.76015000,13.26150000,524.00,
20418,,,,,2019-07-23T16:36:35Z,46.76015000,13.26150000,524.00,
20419,,,,,2019-07-23T16:36:36Z,46.76015000,13.26150000,524.00,
20420,,,,,2019-07-23T16:36:37Z,46.76015000,13.26150000,524.00,
20421,,,,,2019-07-23T16:36:38Z,46.76015000,13.26150000,524.00,
20422,,,,,2019-07-23T16:36:39Z,46.76015000,13.26150000,524.00,
20423,,,,,2019-07-23T16:36:40Z,46.76015000,13.26150000,524.00,
20424,,,,,2019-07-23T16:36:41Z,46.76015000,13.26150000,524.00,
20425,,,,,2019-07-23T16:36:42Z,46.76015000,13.26150000,524.00,
20426,,,,,2019-07-23T16:36:43Z,46.76015000,13.26150000,524.00,
20427,,,,,2019-07-23T16:36:44Z,46.76015000,13.26150000,524.00,
20428,,,,,2019-07-23T16:36:45Z,46.76015000,13.26150000,524.00,
20429,,,,,2019-07-23T16:36:46Z,46.76015000,13.26150000,524.00,
20430,,,,,2019-07-23T16:36:47Z,46.76015000,13.26150000,524.00,
20431,,,,,2019-07-23T16:36:48Z,46.76015000,13.26150000,524.00,
20432,,,,,2019-07-23T16:36:49Z,46.76015000,13.26150000,524.00,
20433,,,,,2019-07-23T16:36:50Z,46.76015000,13.26150000,524.00,
20434,,,,,2019-07-23T16:36:51Z,46.76015000,13.26150000,524.00,
20435,,,,,2019-07-23T16:36:52Z,46.76015000,13.26150000,524.00,
20436,,,,,2019-07-23T16:36:53Z,46.76015000,13.26148333,524.00,
20437,,,,,2019-07-23T16:36:54Z,46.76015000,13.26148333,524.00,
20438,,,,,2019-07-23T16:36:55Z,46.76015000,13.26148333,524.00,
20439,,,,,2019-07-23T16:36:56Z,46.76015000,13.26148333,524.00,
20440,,,,,2019-07-23T16:36:57Z,46.76015000,13.26148333,524.00,
20441,,,,,2019-07-23T16:36:58Z,46.76015000,13.26148333,524.00,
20442,,,,,2019-07-23T16:36:59Z,46.76015000,13.26148333,524.00,
20443,,,,,2019-07-23T16:37:00Z,46.76015000,13.26148333,524.00,
20444,,,,,2019-07-23T16:37:01Z,46.76015000,13.26150000,524.00,
20445,,,,,2019-07-23T16:37:02Z,46.76015000,13.26150000,524.00,
20446,,,,,2019-07-23T16:37:03Z,46.76015000,13.26150000,524.00,
20447,,,,,2019-07-23T16:37:04Z,46.76015000,13.26150000,524.00,
20448,,,,,2019-07-23T16:37:05Z,46.76015000,13.26150000,524.00,
20449,,,,,2019-07-23T16:37:06Z,46.76015000,13.26150000,524.00,
20450,,,,,2019-07-23T16:37:07Z,46.76015000,13.26150000,524.00,
20451,,,,,2019-07-23T16:37:08Z,46.76015000,13.26150000,523.00,
20452,,,,,2019-07-23T16:37:09Z,46.76015000,13.26150000,524.00,
20453,,,,,2019-07-23T16:37:10Z,46.76015000,13.26150000,524.00,
20454,,,,,2019-07-23T16:37:11Z,46.76015000,13.26150000,524.00,
20455,,,,,2019-07-23T16:37:12Z,46.76015000,13.26150000,524.00,
20456,,,,,2019-07-23T16:37:13Z,46.76015000,13.26150000,524.00,
20457,,,,,2019-07-23T16:37:14Z,46.76015000,13.26150000,524.00,
20458,,,,,2019-07-23T16:37:15Z,46.76015000,13.26148333,524.00,
20459,,,,,2019-07-23T16:37:16Z,46.76015000,13.26148333,524.00,
20460,,,,,2019-07-23T16:37:17Z,46.76015000,13.26148333,524.00,
20461,,,,,2019-07-23T16:37:18Z,46.76015000,13.26148333,524.00,
20462,,,,,2019-07-23T16:37:19Z,46.76015000,13.26148333,524.00,
20463,,,,,2019-07-23T16:37:20Z,46.76015000,13.26150000,524.00,
20464,,,,,2019-07-23T16:37:21Z,46.76015000,13.26148333,524.00,
20465,,,,,2019-07-23T16:37:22Z,46.76015000,13.26150000,524.00,
20466,,,,,2019-07-23T16:37:23Z,46.76015000,13.26150000,524.00,
20467,,,,,2019-07-23T16:37:24Z,46.76015000,13.26150000,524.00,
20468,,,,,2019-07-23T16:37:25Z,46.76015000,13.26150000,524.00,
20469,,,,,2019-07-23T16:37:26Z,46.76015000,13.26150000,524.00,
20470,,,,,2019-07-23T16:37:27Z,46.76015000,13.26150000,524.00,
20471,,,,,2019-07-23T16:37:28Z,46.76015000,13.26150000,524.00,
20472,,,,,2019-07-23T16:37:29Z,46.76015000,13.26150000,524.00,
20473,,,,,2019-07-23T16:37:30Z,46.76015000,13.26150000,524.00,
20474,,,,,2019-07-23T16:37:31Z,46.76015000,13.26150000,524.00,
20475,,,,,2019-07-23T16:37:32Z,46.76015000,13.26150000,524.00,
20476,,,,,2019-07-23T16:37:33Z,46.76015000,13.26150000,524.00,
20477,,,,,2019-07-23T16:37:34Z,46.76015000,13.26150000,524.00,
20478,,,,,2019-07-23T16:37:35Z,46.76015000,13.26148333,524.00,
20479,,,,,2019-07-23T16:37:36Z,46.76015000,13.26150000,524.00,
20480,,,,,2019-07-23T16:37:37Z,46.76015000,13.26150000,524.00,
20481,,,,,2019-07-23T16:37:38Z,46.76015000,13.26150000,524.00,
20482,,,,,2019-07-23T16:37:39Z,46.76015000,13.26150000,524.00,
20483,,,,,2019-07-23T16:37:40Z,46.76015000,13.26150000,524.00,
20484,,,,,2019-07-23T16:37:41Z,46.76013333,13.26150000,523.00,
20485,,,,,2019-07-23T16:37:42Z,46.76013333,13.26148333,523.00,
20486,,,,,2019-07-23T16:37:43Z,46.76013333,13.26148333,524.00,
20487,,,,,2019-07-23T16:37:44Z,46.76013333,13.26148333,523.00,
20488,,,,,2019-07-23T16:37:45Z,46.76013333,13.26148333,524.00,
20489,,,,,2019-07-23T16:37:46Z,46.76013333,13.26148333,523.00,
20490,,,,,2019-07-23T16:37:47Z,46.76013333,13.26148333,524.00,
20491,,,,,2019-07-23T16:37:48Z,46.76013333,13.26148333,524.00,
20492,,,,,2019-07-23T16:37:49Z,46.76013333,13.26148333,524.00,
20493,,,,,2019-07-23T16:37:50Z,46.76013333,13.26148333,524.00,
20494,,,,,2019-07-23T16:37:51Z,46.76013333,13.26148333,524.00,
20495,,,,,2019-07-23T16:37:52Z,46.76015000,13.26148333,524.00,
20496,,,,,2019-07-23T16:37:53Z,46.76015000,13.26148333,524.00,
20497,,,,,2019-07-23T16:37:54Z,46.76013333,13.26148333,524.00,
20498,,,,,2019-07-23T16:37:55Z,46.76013333,13.26148333,524.00,
20499,,,,,2019-07-23T16:37:56Z,46.76013333,13.26148333,524.00,
20500,,,,,2019-07-23T16:37:57Z,46.76013333,13.26148333,524.00,
20501,,,,,2019-07-23T16:37:58Z,46.76013333,13.26148333,524.00,
20502,,,,,2019-07-23T16:37:59Z,46.76013333,13.26148333,524.00,
20503,,,,,2019-07-23T16:38:00Z,46.76013333,13.26148333,524.00,
20504,,,,,2019-07-23T16:38:01Z,46.76013333,13.26148333,524.00,
20505,,,,,2019-07-23T16:38:02Z,46.76013333,13.26148333,524.00,
20506,,,,,2019-07-23T16:38:03Z,46.76013333,13.26148333,524.00,
20507,,,,,2019-07-23T16:38:04Z,46.76013333,13.26148333,524.00,
20508,,,,,2019-07-23T16:38:05Z,46.76013333,13.26148333,524.00,
20509,,,,,2019-07-23T16:38:06Z,46.76013333,13.26148333,524.00,
20510,,,,,2019-07-23T16:38:07Z,46.76013333,13.26148333,524.00,
20511,,,,,2019-07-23T16:38:08Z,46.76013333,13.26150000,524.00,
20512,,,,,2019-07-23T16:38:09Z,46.76013333,13.26148333,524.00,
20513,,,,,2019-07-23T16:38:10Z,46.76013333,13.26148333,524.00,
20514,,,,,2019-07-23T16:38:11Z,46.76013333,13.26148333,524.00,
20515,,,,,2019-07-23T16:38:12Z,46.76015000,13.26148333,523.00,
20516,,,,,2019-07-23T16:38:13Z,46.76015000,13.26148333,523.00,
20517,,,,,2019-07-23T16:38:14Z,46.76015000,13.26148333,523.00,
20518,,,,,2019-07-23T16:38:15Z,46.76015000,13.26148333,524.00,
20519,,,,,2019-07-23T16:38:16Z,46.76015000,13.26148333,524.00,
20520,,,,,2019-07-23T16:38:17Z,46.76015000,13.26148333,524.00,
20521,,,,,2019-07-23T16:38:18Z,46.76015000,13.26148333,524.00,
20522,,,,,2019-07-23T16:38:19Z,46.76015000,13.26150000,524.00,
20523,,,,,2019-07-23T16:38:20Z,46.76015000,13.26148333,524.00,
20524,,,,,2019-07-23T16:38:21Z,46.76015000,13.26150000,524.00,
20525,,,,,2019-07-23T16:38:22Z,46.76015000,13.26148333,524.00,
20526,,,,,2019-07-23T16:38:23Z,46.76015000,13.26148333,524.00,
20527,,,,,2019-07-23T16:38:24Z,46.76015000,13.26150000,524.00,
20528,,,,,2019-07-23T16:38:25Z,46.76015000,13.26150000,524.00,
20529,,,,,2019-07-23T16:38:26Z,46.76015000,13.26150000,524.00,
20530,,,,,2019-07-23T16:38:27Z,46.76015000,13.26150000,524.00,
20531,,,,,2019-07-23T16:38:28Z,46.76015000,13.26150000,524.00,
20532,,,,,2019-07-23T16:38:29Z,46.76015000,13.26150000,524.00,
20533,,,,,2019-07-23T16:38:30Z,46.76015000,13.26150000,524.00,
20534,,,,,2019-07-23T16:38:31Z,46.76015000,13.26150000,524.00,
20535,,,,,2019-07-23T16:38:32Z,46.76015000,13.26150000,524.00,
20536,,,,,2019-07-23T16:38:33Z,46.76015000,13.26150000,524.00,
20537,,,,,2019-07-23T16:38:34Z,46.76015000,13.26150000,524.00,
20538,,,,,2019-07-23T16:38:35Z,46.76015000,13.26150000,524.00,
20539,,,,,2019-07-23T16:38:36Z,46.76015000,13.26150000,524.00,
20540,,,,,2019-07-23T16:38:37Z,46.76015000,13.26150000,524.00,
20541,,,,,2019-07-23T16:38:38Z,46.76015000,13.26150000,524.00,
20542,,,,,2019-07-23T16:38:39Z,46.76015000,13.26150000,524.00,
20543,,,,,2019-07-23T16:38:40Z,46.76015000,13.26150000,524.00,
20544,,,,,2019-07-23T16:38:41Z,46.76015000,13.26150000,524.00,
20545,,,,,2019-07-23T16:38:42Z,46.76015000,13.26150000,524.00,
20546,,,,,2019-07-23T16:38:43Z,46.76015000,13.26150000,524.00,
20547,,,,,2019-07-23T16:38:44Z,46.76013333,13.26150000,524.00,
20548,,,,,2019-07-23T16:38:45Z,46.76013333,13.26150000,524.00,
20549,,,,,2019-07-23T16:38:46Z,46.76013333,13.26150000,524.00,
20550,,,,,2019-07-23T16:38:47Z,46.76013333,13.26150000,524.00,
20551,,,,,2019-07-23T16:38:48Z,46.76013333,13.26150000,524.00,
20552,,,,,2019-07-23T16:38:49Z,46.76013333,13.26150000,524.00,
20553,,,,,2019-07-23T16:38:50Z,46.76013333,13.26150000,524.00,
20554,,,,,2019-07-23T16:38:51Z,46.76013333,13.26148333,524.00,
20555,,,,,2019-07-23T16:38:52Z,46.76013333,13.26148333,524.00,
20556,,,,,2019-07-23T16:38:53Z,46.76015000,13.26148333,524.00,
20557,,,,,2019-07-23T16:38:54Z,46.76015000,13.26148333,524.00,
20558,,,,,2019-07-23T16:38:55Z,46.76015000,13.26148333,524.00,
20559,,,,,2019-07-23T16:38:56Z,46.76015000,13.26148333,524.00,
20560,,,,,2019-07-23T16:38:57Z,46.76015000,13.26148333,524.00,
20561,,,,,2019-07-23T16:38:58Z,46.76015000,13.26150000,524.00,
20562,,,,,2019-07-23T16:38:59Z,46.76015000,13.26150000,524.00,
20563,,,,,2019-07-23T16:39:00Z,46.76015000,13.26150000,524.00,
20564,,,,,2019-07-23T16:39:01Z,46.76015000,13.26150000,524.00,
20565,,,,,2019-07-23T16:39:02Z,46.76015000,13.26150000,524.00,
20566,,,,,2019-07-23T16:39:03Z,46.76015000,13.26150000,524.00,
20567,,,,,2019-07-23T16:39:04Z,46.76015000,13.26150000,524.00,
20568,,,,,2019-07-23T16:39:05Z,46.76015000,13.26150000,524.00,
20569,,,,,2019-07-23T16:39:06Z,46.76015000,13.26150000,524.00,
20570,,,,,2019-07-23T16:39:07Z,46.76015000,13.26150000,524.00,
20571,,,,,2019-07-23T16:39:08Z,46.76015000,13.26150000,524.00,
20572,,,,,2019-07-23T16:39:09Z,46.76015000,13.26150000,524.00,
20573,,,,,2019-07-23T16:39:10Z,46.76015000,13.26150000,524.00,
20574,,,,,2019-07-23T16:39:11Z,46.76015000,13.26150000,524.00,
20575,,,,,2019-07-23T16:39:12Z,46.76015000,13.26150000,524.00,
20576,,,,,2019-07-23T16:39:13Z,46.76015000,13.26150000,524.00,
20577,,,,,2019-07-23T16:39:14Z,46.76015000,13.26150000,524.00,
20578,,,,,2019-07-23T16:39:15Z,46.76015000,13.26150000,524.00,
20579,,,,,2019-07-23T16:39:16Z,46.76015000,13.26150000,524.00,
20580,,,,,2019-07-23T16:39:17Z,46.76015000,13.26150000,524.00,
20581,,,,,2019-07-23T16:39:18Z,46.76015000,13.26150000,524.00,
20582,,,,,2019-07-23T16:39:19Z,46.76015000,13.26150000,524.00,
20583,,,,,2019-07-23T16:39:20Z,46.76015000,13.26151667,524.00,
20584,,,,,2019-07-23T16:39:21Z,46.76015000,13.26150000,524.00,
20585,,,,,2019-07-23T16:39:22Z,46.76015000,13.26150000,524.00,
20586,,,,,2019-07-23T16:39:23Z,46.76016667,13.26150000,524.00,
20587,,,,,2019-07-23T16:39:24Z,46.76016667,13.26150000,524.00,
20588,,,,,2019-07-23T16:39:25Z,46.76016667,13.26150000,524.00,
20589,,,,,2019-07-23T16:39:26Z,46.76016667,13.26150000,524.00,
20590,,,,,2019-07-23T16:39:27Z,46.76016667,13.26151667,524.00,
20591,,,,,2019-07-23T16:39:28Z,46.76016667,13.26151667,524.00,
20592,,,,,2019-07-23T16:39:29Z,46.76016667,13.26150000,524.00,
20593,,,,,2019-07-23T16:39:30Z,46.76016667,13.26150000,524.00,
20594,,,,,2019-07-23T16:39:31Z,46.76016667,13.26150000,524.00,
20595,,,,,2019-07-23T16:39:32Z,46.76016667,13.26150000,524.00,
20596,,,,,2019-07-23T16:39:33Z,46.76016667,13.26151667,524.00,
20597,,,,,2019-07-23T16:39:34Z,46.76016667,13.26151667,524.00,
20598,,,,,2019-07-23T16:39:35Z,46.76016667,13.26150000,524.00,
20599,,,,,2019-07-23T16:39:36Z,46.76016667,13.26150000,524.00,
20600,,,,,2019-07-23T16:39:37Z,46.76016667,13.26150000,524.00,
20601,,,,,2019-07-23T16:39:38Z,46.76015000,13.26150000,524.00,
