fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
20602,,,,,2019-07-23T16:39:39Z,46.76015000,13.26150000,524.00,
20603,,,,,2019-07-23T16:39:40Z,46.76015000,13.26150000,524.00,
20604,,,,,2019-07-23T16:39:41Z,46.76015000,13.26150000,524.00,
20605,,,,,2019-07-23T16:39:42Z,46.76015000,13.26150000,524.00,
20606,,,,,2019-07-23T16:39:43Z,46.76015000,13.26148333,524.00,
20607,,,,,2019-07-23T16:39:44Z,46.76015000,13.26150000,524.00,
20608,,,,,2019-07-23T16:39:45Z,46.76015000,13.26150000,524.00,
20609,,,,,2019-07-23T16:39:46Z,46.76015000,13.26150000,524.00,
20610,,,,,2019-07-23T16:39:47Z,46.76015000,13.26148333,524.00,
20611,,,,,2019-07-23T16:39:48Z,46.76015000,13.26148333,524.00,
20612,,,,,2019-07-23T16:39:49Z,46.76015000,13.26148333,524.00,
20613,,,,,2019-07-23T16:39:50Z,46.76015000,13.26148333,524.00,
20614,,,,,2019-07-23T16:39:51Z,46.76015000,13.26148333,524.00,
20615,,,,,2019-07-23T16:39:52Z,46.76015000,13.26148333,524.00,
20616,,,,,2019-07-23T16:39:53Z,46.76015000,13.26148333,524.00,
20617,,,,,2019-07-23T16:39:54Z,46.76015000,13.26148333,524.00,
20618,,,,,2019-07-23T16:39:55Z,46.76015000,13.26148333,524.00,
20619,,,,,2019-07-23T16:39:56Z,46.76015000,13.26148333,524.00,
20620,,,,,2019-07-23T16:39:57Z,46.76015000,13.26148333,524.00,
20621,,,,,2019-07-23T16:39:58Z,46.76015000,13.26148333,524.00,
20622,,,,,2019-07-23T16:39:59Z,46.76015000,13.26148333,524.00,
20623,,,,,2019-07-23T16:40:00Z,46.76015000,13.26148333,524.00,
20624,,,,,2019-07-23T16:40:01Z,46.76015000,13.26148333,524.00,
20625,,,,,2019-07-23T16:40:02Z,46.76015000,13.26146667,524.00,
20626,,,,,2019-07-23T16:40:03Z,46.76015000,13.26146667,524.00,
20627,,,,,2019-07-23T16:40:04Z,46.76015000,13.26146667,524.00,
20628,,,,,2019-07-23T16:40:05Z,46.76015000,13.26146667,524.00,
20629,,,,,2019-07-23T16:40:06Z,46.76015000,13.26146667,524.00,
20630,,,,,2019-07-23T16:40:07Z,46.76013333,13.26146667,524.00,
20631,,,,,2019-07-23T16:40:08Z,46.76013333,13.26146667,524.00,
20632,,,,,2019-07-23T16:40:09Z,46.76013333,13.26146667,524.00,
20633,,,,,2019-07-23T16:40:10Z,46.76013333,13.26146667,524.00,
20634,,,,,2019-07-23T16:40:11Z,46.76013333,13.26146667,524.00,
20635,,,,,2019-07-23T16:40:12Z,46.76015000,13.26146667,524.00,
20636,,,,,2019-07-23T16:40:13Z,46.76015000,13.26146667,524.00,
20637,,,,,2019-07-23T16:40:14Z,46.76015000,13.26146667,524.00,
20638,,,,,2019-07-23T16:40:15Z,46.76015000,13.26146667,524.00,
20639,,,,,2019-07-23T16:40:16Z,46.76015000,13.26146667,524.00,
20640,,,,,2019-07-23T16:40:17Z,46.76015000,13.26146667,524.00,
20641,,,,,2019-07-23T16:40:18Z,46.76015000,13.26146667,524.00,
20642,,,,,2019-07-23T16:40:19Z,46.76015000,13.26146667,524.00,
20643,,,,,2019-07-23T16:40:20Z,46.76013333,13.26146667,524.00,
20644,,,,,2019-07-23T16:40:21Z,46.76013333,13.26146667,524.00,
20645,,,,,2019-07-23T16:40:22Z,46.76013333,13.26146667,524.00,
20646,,,,,2019-07-23T16:40:23Z,46.76013333,13.26146667,524.00,
20647,,,,,2019-07-23T16:40:24Z,46.76013333,13.26146667,524.00,
20648,,,,,2019-07-23T16:40:25Z,46.76013333,13.26146667,524.00,
20649,,,,,2019-07-23T16:40:26Z,46.76013333,13.26146667,524.00,
20650,,,,,2019-07-23T16:40:27Z,46.76013333,13.26146667,524.00,
20651,,,,,2019-07-23T16:40:28Z,46.76013333,13.26146667,524.00,
20652,,,,,2019-07-23T16:40:29Z,46.76013333,13.26146667,524.00,
20653,,,,,2019-07-23T16:40:30Z,46.76013333,13.26146667,524.00,
20654,,,,,2019-07-23T16:40:31Z,46.76013333,13.26146667,524.00,
20655,,,,,2019-07-23T16:40:32Z,46.76013333,13.26146667,524.00,
20656,,,,,2019-07-23T16:40:33Z,46.76013333,13.26146667,524.00,
20657,,,,,2019-07-23T16:40:34Z,46.76013333,13.26146667,524.00,
20658,,,,,2019-07-23T16:40:35Z,46.76013333,13.26146667,524.00,
20659,,,,,2019-07-23T16:40:36Z,46.76013333,13.26146667,524.00,
20660,,,,,2019-07-23T16:40:37Z,46.76013333,13.26146667,524.00,
20661,,,,,2019-07-23T16:40:38Z,46.76013333,13.26146667,524.00,
20662,,,,,2019-07-23T16:40:39Z,46.76013333,13.26146667,524.00,
20663,,,,,2019-07-23T16:40:40Z,46.76013333,13.26146667,524.00,
20664,,,,,2019-07-23T16:40:41Z,46.76013333,13.26146667,524.00,
20665,,,,,2019-07-23T16:40:42Z,46.76013333,13.26146667,524.00,
20666,,,,,2019-07-23T16:40:43Z,46.76013333,13.26146667,524.00,
20667,,,,,2019-07-23T16:40:44Z,46.76013333,13.26146667,524.00,
20668,,,,,2019-07-23T16:40:45Z,46.76013333,13.26146667,524.00,
20669,,,,,2019-07-23T16:40:46Z,46.76015000,13.26146667,524.00,
20670,,,,,2019-07-23T16:40:47Z,46.76015000,13.26146667,524.00,
20671,,,,,2019-07-23T16:40:48Z,46.76015000,13.26146667,524.00,
20672,,,,,2019-07-23T16:40:49Z,46.76015000,13.26146667,524.00,
20673,,,,,2019-07-23T16:40:50Z,46.76015000,13.26146667,524.00,
20674,,,,,2019-07-23T16:40:51Z,46.76015000,13.26146667,524.00,
20675,,,,,2019-07-23T16:40:52Z,46.76015000,13.26146667,524.00,
20676,,,,,2019-07-23T16:40:53Z,46.76015000,13.26146667,524.00,
20677,,,,,2019-07-23T16:40:54Z,46.76015000,13.26146667,524.00,
20678,,,,,2019-07-23T16:40:55Z,46.76015000,13.26146667,524.00,
20679,,,,,2019-07-23T16:40:56Z,46.76015000,13.26146667,524.00,
20680,,,,,2019-07-23T16:40:57Z,46.76015000,13.26146667,524.00,
20681,,,,,2019-07-23T16:40:58Z,46.76015000,13.26146667,524.00,
20682,,,,,2019-07-23T16:40:59Z,46.76015000,13.26146667,524.00,
20683,,,,,2019-07-23T16:41:00Z,46.76015000,13.26146667,524.00,
20684,,,,,2019-07-23T16:41:01Z,46.76015000,13.26146667,524.00,
20685,,,,,2019-07-23T16:41:02Z,46.76015000,13.26146667,524.00,
20686,,,,,2019-07-23T16:41:03Z,46.76015000,13.26146667,524.00,
20687,,,,,2019-07-23T16:41:04Z,46.76015000,13.26146667,524.00,
20688,,,,,2019-07-23T16:41:05Z,46.76015000,13.26146667,524.00,
20689,,,,,2019-07-23T16:41:06Z,46.76015000,13.26146667,524.00,
20690,,,,,2019-07-23T16:41:07Z,46.76015000,13.26146667,524.00,
20691,,,,,2019-07-23T16:41:08Z,46.76013333,13.26146667,524.00,
20692,,,,,2019-07-23T16:41:09Z,46.76013333,13.26146667,524.00,
20693,,,,,2019-07-23T16:41:10Z,46.76013333,13.26146667,524.00,
20694,,,,,2019-07-23T16:41:11Z,46.76013333,13.26146667,524.00,
20695,,,,,2019-07-23T16:41:12Z,46.76013333,13.26146667,524.00,
20696,,,,,2019-07-23T16:41:13Z,46.76013333,13.26146667,524.00,
20697,,,,,2019-07-23T16:41:14Z,46.76013333,13.26146667,524.00,
20698,,,,,2019-07-23T16:41:15Z,46.76013333,13.26146667,524.00,
20699,,,,,2019-07-23T16:41:16Z,46.76013333,13.26146667,524.00,
20700,,,,,2019-07-23T16:41:17Z,46.76013333,13.26146667,524.00,
20701,,,,,2019-07-23T16:41:18Z,46.76013333,13.26146667,524.00,
20702,,,,,2019-07-23T16:41:19Z,46.76013333,13.26146667,524.00,
20703,,,,,2019-07-23T16:41:20Z,46.76013333,13.26146667,523.00,
20704,,,,,2019-07-23T16:41:21Z,46.76013333,13.26146667,523.00,
20705,,,,,2019-07-23T16:41:22Z,46.76015000,13.26146667,523.00,
20706,,,,,2019-07-23T16:41:23Z,46.76015000,13.26146667,524.00,
20707,,,,,2019-07-23T16:41:24Z,46.76015000,13.26146667,524.00,
20708,,,,,2019-07-23T16:41:25Z,46.76015000,13.26148333,524.00,
20709,,,,,2019-07-23T16:41:26Z,46.76015000,13.26148333,524.00,
20710,,,,,2019-07-23T16:41:27Z,46.76015000,13.26148333,524.00,
20711,,,,,2019-07-23T16:41:28Z,46.76015000,13.26148333,524.00,
20712,,,,,2019-07-23T16:41:29Z,46.76013333,13.26146667,524.00,
20713,,,,,2019-07-23T16:41:30Z,46.76013333,13.26146667,524.00,
20714,,,,,2019-07-23T16:41:31Z,46.76015000,13.26146667,524.00,
20715,,,,,2019-07-23T16:41:32Z,46.76015000,13.26146667,524.00,
20716,,,,,2019-07-23T16:41:33Z,46.76013333,13.26146667,524.00,
20717,,,,,2019-07-23T16:41:34Z,46.76013333,13.26146667,524.00,
20718,,,,,2019-07-23T16:41:35Z,46.76013333,13.26146667,524.00,
20719,,,,,2019-07-23T16:41:36Z,46.76015000,13.26146667,524.00,
20720,,,,,2019-07-23T16:41:37Z,46.76015000,13.26146667,524.00,
20721,,,,,2019-07-23T16:41:38Z,46.76015000,13.26146667,524.00,
20722,,,,,2019-07-23T16:41:39Z,46.76015000,13.26146667,524.00,
20723,,,,,2019-07-23T16:41:40Z,46.76015000,13.26146667,524.00,
20724,,,,,2019-07-23T16:41:41Z,46.76015000,13.26146667,524.00,
20725,,,,,2019-07-23T16:41:42Z,46.76015000,13.26146667,524.00,
20726,,,,,2019-07-23T16:41:43Z,46.76015000,13.26146667,524.00,
20727,,,,,2019-07-23T16:41:44Z,46.76015000,13.26146667,524.00,
20728,,,,,2019-07-23T16:41:45Z,46.76015000,13.26146667,524.00,
20729,,,,,2019-07-23T16:41:46Z,46.76015000,13.26146667,524.00,
20730,,,,,2019-07-23T16:41:47Z,46.76015000,13.26148333,524.00,
20731,,,,,2019-07-23T16:41:48Z,46.76015000,13.26148333,524.00,
20732,,,,,2019-07-23T16:41:49Z,46.76015000,13.26148333,524.00,
20733,,,,,2019-07-23T16:41:50Z,46.76015000,13.26148333,524.00,
20734,,,,,2019-07-23T16:41:51Z,46.76015000,13.26148333,524.00,
20735,,,,,2019-07-23T16:41:52Z,46.76015000,13.26148333,524.00,
20736,,,,,2019-07-23T16:41:53Z,46.76015000,13.26148333,524.00,
20737,,,,,2019-07-23T16:41:54Z,46.76015000,13.26146667,524.00,
20738,,,,,2019-07-23T16:41:55Z,46.76015000,13.26146667,524.00,
20739,,,,,2019-07-23T16:41:56Z,46.76015000,13.26146667,524.00,
20740,,,,,2019-07-23T16:41:57Z,46.76015000,13.26146667,525.00,
20741,,,,,2019-07-23T16:41:58Z,46.76015000,13.26146667,524.00,
20742,,,,,2019-07-23T16:41:59Z,46.76015000,13.26146667,525.00,
20743,,,,,2019-07-23T16:42:00Z,46.76015000,13.26146667,525.00,
20744,,,,,2019-07-23T16:42:01Z,46.76015000,13.26146667,526.00,
20745,,,,,2019-07-23T16:42:02Z,46.76015000,13.26146667,525.00,
20746,,,,,2019-07-23T16:42:03Z,46.76015000,13.26146667,525.00,
20747,,,,,2019-07-23T16:42:04Z,46.76015000,13.26146667,525.00,
20748,,,,,2019-07-23T16:42:05Z,46.76015000,13.26146667,519.00,
20749,,,,,2019-07-23T16:42:06Z,46.76016667,13.26148333,519.00,
20750,,,,,2019-07-23T16:42:07Z,46.76016667,13.26146667,520.00,
20751,,,,,2019-07-23T16:42:08Z,46.76016667,13.26146667,524.00,
20752,,,,,2019-07-23T16:42:09Z,46.76016667,13.26146667,525.00,
20753,,,,,2019-07-23T16:42:10Z,46.76015000,13.26146667,526.00,
20754,,,,,2019-07-23T16:42:11Z,46.76015000,13.26146667,525.00,
20755,,,,,2019-07-23T16:42:12Z,46.76015000,13.26146667,525.00,
20756,,,,,2019-07-23T16:42:13Z,46.76015000,13.26145000,525.00,
20757,,,,,2019-07-23T16:42:14Z,46.76015000,13.26145000,525.00,
20758,,,,,2019-07-23T16:42:15Z,46.76015000,13.26145000,525.00,
20759,,,,,2019-07-23T16:42:16Z,46.76015000,13.26145000,526.00,
20760,,,,,2019-07-23T16:42:17Z,46.76015000,13.26146667,525.00,
20761,,,,,2019-07-23T16:42:18Z,46.76015000,13.26146667,524.00,
20762,,,,,2019-07-23T16:42:19Z,46.76013333,13.26146667,525.00,
20763,,,,,2019-07-23T16:42:20Z,46.76015000,13.26146667,527.00,
20764,,,,,2019-07-23T16:42:21Z,46.76015000,13.26146667,527.00,
20765,,,,,2019-07-23T16:42:22Z,46.76016667,13.26146667,526.00,
20766,,,,,2019-07-23T16:42:23Z,46.76016667,13.26145000,526.00,
20767,,,,,2019-07-23T16:42:24Z,46.76018333,13.26145000,525.00,
20768,,,,,2019-07-23T16:42:25Z,46.76018333,13.26143333,525.00,
20769,,,,,2019-07-23T16:42:26Z,46.76020000,13.26143333,524.00,
20770,,,,,2019-07-23T16:42:27Z,46.76020000,13.26143333,525.00,
20771,,,,,2019-07-23T16:42:28Z,46.76021667,13.26143333,525.00,
20772,,,,,2019-07-23T16:42:29Z,46.76021667,13.26141667,525.00,
20773,,,,,2019-07-23T16:42:30Z,46.76023333,13.26141667,525.00,
20774,,,,,2019-07-23T16:42:31Z,46.76023333,13.26143333,525.00,
20775,,,,,2019-07-23T16:42:32Z,46.76025000,13.26143333,524.00,
20776,,,,,2019-07-23T16:42:33Z,46.76023333,13.26143333,524.00,
20777,,,,,2019-07-23T16:42:34Z,46.76023333,13.26143333,525.00,
20778,,,,,2019-07-23T16:42:35Z,46.76023333,13.26143333,525.00,
20779,,,,,2019-07-23T16:42:36Z,46.76023333,13.26143333,524.00,
20780,,,,,2019-07-23T16:42:37Z,46.76023333,13.26143333,525.00,
20781,,,,,2019-07-23T16:42:38Z,46.76023333,13.26143333,524.00,
20782,,,,,2019-07-23T16:42:39Z,46.76023333,13.26143333,525.00,
20783,,,,,2019-07-23T16:42:40Z,46.76023333,13.26143333,525.00,
20784,,,,,2019-07-23T16:42:41Z,46.76023333,13.26143333,525.00,
20785,,,,,2019-07-23T16:42:42Z,46.76023333,13.26143333,524.00,
20786,,,,,2019-07-23T16:42:43Z,46.76023333,13.26143333,526.00,
20787,,,,,2019-07-23T16:42:44Z,46.76023333,13.26143333,525.00,
20788,,,,,2019-07-23T16:42:45Z,46.76023333,13.26143333,526.00,
20789,,,,,2019-07-23T16:42:46Z,46.76023333,13.26143333,526.00,
20790,,,,,2019-07-23T16:42:47Z,46.76023333,13.26143333,524.00,
20791,,,,,2019-07-23T16:42:48Z,46.76025000,13.26143333,522.00,
20792,,,,,2019-07-23T16:42:49Z,46.76023333,13.26143333,525.00,
20793,,,,,2019-07-23T16:42:50Z,46.76025000,13.26145000,526.00,
20794,,,,,2019-07-23T16:42:51Z,46.76023333,13.26145000,527.00,
20795,,,,,2019-07-23T16:42:52Z,46.76023333,13.26145000,525.00,
20796,,,,,2019-07-23T16:42:53Z,46.76023333,13.26145000,526.00,
20797,,,,,2019-07-23T16:42:54Z,46.76023333,13.26145000,525.00,
20798,,,,,2019-07-23T16:42:55Z,46.76023333,13.26145000,525.00,
20799,,,,,2019-07-23T16:42:56Z,46.76023333,13.26145000,526.00,
20800,,,,,2019-07-23T16:42:57Z,46.76023333,13.26145000,525.00,
20801,,,,,2019-07-23T16:42:58Z,46.76023333,13.26145000,525.00,
20802,,,,,2019-07-23T16:42:59Z,46.76023333,13.26145000,527.00,
20803,,,,,2019-07-23T16:43:00Z,46.76023333,13.26145000,525.00,
20804,,,,,2019-07-23T16:43:01Z,46.76023333,13.26145000,524.00,
20805,,,,,2019-07-23T16:43:02Z,46.76025000,13.26145000,524.00,
20806,,,,,2019-07-23T16:43:03Z,46.76025000,13.26145000,525.00,
20807,,,,,2019-07-23T16:43:04Z,46.76025000,13.26143333,524.00,
20808,,,,,2019-07-23T16:43:05Z,46.76025000,13.26143333,526.00,
20809,,,,,2019-07-23T16:43:06Z,46.76025000,13.26145000,525.00,
20810,,,,,2019-07-23T16:43:07Z,46.76025000,13.26145000,525.00,
20811,,,,,2019-07-23T16:43:08Z,46.76025000,13.26145000,525.00,
20812,,,,,2019-07-23T16:43:09Z,46.76025000,13.26145000,524.00,
20813,,,,,2019-07-23T16:43:10Z,46.76025000,13.26145000,524.00,
20814,,,,,2019-07-23T16:43:11Z,46.76025000,13.26145000,525.00,
20815,,,,,2019-07-23T16:43:12Z,46.76025000,13.26145000,525.00,
20816,,,,,2019-07-23T16:43:13Z,46.76025000,13.26145000,523.00,
20817,,,,,2019-07-23T16:43:14Z,46.76025000,13.26145000,525.00,
20818,,,,,2019-07-23T16:43:15Z,46.76025000,13.26143333,526.00,
20819,,,,,2019-07-23T16:43:16Z,46.76025000,13.26143333,525.00,
20820,,,,,2019-07-23T16:43:17Z,46.76025000,13.26143333,524.00,
20821,,,,,2019-07-23T16:43:18Z,46.76025000,13.26143333,530.00,
20822,,,,,2019-07-23T16:43:19Z,46.76025000,13.26143333,532.00,
20823,,,,,2019-07-23T16:43:20Z,46.76025000,13.26143333,530.00,
20824,,,,,2019-07-23T16:43:21Z,46.76025000,13.26143333,528.00,
20825,,,,,2019-07-23T16:43:22Z,46.76025000,13.26143333,527.00,
20826,,,,,2019-07-23T16:43:23Z,46.76025000,13.26143333,527.00,
20827,,,,,2019-07-23T16:43:24Z,46.76025000,13.26143333,526.00,
20828,,,,,2019-07-23T16:43:25Z,46.76025000,13.26143333,526.00,
20829,,,,,2019-07-23T16:43:26Z,46.76025000,13.26143333,526.00,
20830,,,,,2019-07-23T16:43:27Z,46.76025000,13.26143333,526.00,
20831,,,,,2019-07-23T16:43:28Z,46.76025000,13.26143333,526.00,
20832,,,,,2019-07-23T16:43:29Z,46.76025000,13.26143333,526.00,
20833,,,,,2019-07-23T16:43:30Z,46.76023333,13.26143333,526.00,
20834,,,,,2019-07-23T16:43:31Z,46.76023333,13.26143333,525.00,
20835,,,,,2019-07-23T16:43:32Z,46.76021667,13.26143333,525.00,
20836,,,,,2019-07-23T16:43:33Z,46.76021667,13.26145000,525.00,
20837,,,,,2019-07-23T16:43:34Z,46.76021667,13.26143333,525.00,
20838,,,,,2019-07-23T16:43:35Z,46.76021667,13.26143333,525.00,
20839,,,,,2019-07-23T16:43:36Z,46.76021667,13.26143333,525.00,
20840,,,,,2019-07-23T16:43:37Z,46.76021667,13.26143333,525.00,
20841,,,,,2019-07-23T16:43:38Z,46.76021667,13.26143333,525.00,
20842,,,,,2019-07-23T16:43:39Z,46.76021667,13.26143333,525.00,
20843,,,,,2019-07-23T16:43:40Z,46.76021667,13.26143333,525.00,
20844,,,,,2019-07-23T16:43:41Z,46.76021667,13.26143333,525.00,
20845,,,,,2019-07-23T16:43:42Z,46.76021667,13.26143333,525.00,
20846,,,,,2019-07-23T16:43:43Z,46.76021667,13.26143333,525.00,
20847,,,,,2019-07-23T16:43:44Z,46.76021667,13.26143333,525.00,
20848,,,,,2019-07-23T16:43:45Z,46.76021667,13.26143333,525.00,
20849,,,,,2019-07-23T16:43:46Z,46.76021667,13.26143333,525.00,
20850,,,,,2019-07-23T16:43:47Z,46.76023333,13.26143333,525.00,
20851,,,,,2019-07-23T16:43:48Z,46.76023333,13.26141667,524.00,
20852,,,,,2019-07-23T16:43:49Z,46.76023333,13.26141667,525.00,
20853,,,,,2019-07-23T16:43:50Z,46.76023333,13.26141667,525.00,
20854,,,,,2019-07-23T16:43:51Z,46.76023333,13.26143333,525.00,
20855,,,,,2019-07-23T16:43:52Z,46.76023333,13.26141667,525.00,
20856,,,,,2019-07-23T16:43:53Z,46.76021667,13.26141667,525.00,
20857,,,,,2019-07-23T16:43:54Z,46.76021667,13.26143333,525.00,
20858,,,,,2019-07-23T16:43:55Z,46.76021667,13.26143333,525.00,
20859,,,,,2019-07-23T16:43:56Z,46.76020000,13.26141667,525.00,
20860,,,,,2019-07-23T16:43:57Z,46.76020000,13.26143333,525.00,
20861,,,,,2019-07-23T16:43:58Z,46.76021667,13.26143333,525.00,
20862,,,,,2019-07-23T16:43:59Z,46.76021667,13.26143333,524.00,
20863,,,,,2019-07-23T16:44:00Z,46.76021667,13.26143333,523.00,
20864,,,,,2019-07-23T16:44:01Z,46.76021667,13.26141667,523.00,
20865,,,,,2019-07-23T16:44:02Z,46.76021667,13.26143333,525.00,
20866,,,,,2019-07-23T16:44:03Z,46.76021667,13.26143333,526.00,
20867,,,,,2019-07-23T16:44:04Z,46.76021667,13.26143333,526.00,
20868,,,,,2019-07-23T16:44:05Z,46.76021667,13.26143333,526.00,
20869,,,,,2019-07-23T16:44:06Z,46.76021667,13.26143333,525.00,
20870,,,,,2019-07-23T16:44:07Z,46.76021667,13.26143333,525.00,
20871,,,,,2019-07-23T16:44:08Z,46.76021667,13.26143333,525.00,
20872,,,,,2019-07-23T16:44:09Z,46.76021667,13.26143333,525.00,
20873,,,,,2019-07-23T16:44:10Z,46.76021667,13.26143333,525.00,
20874,,,,,2019-07-23T16:44:11Z,46.76021667,13.26143333,525.00,
20875,,,,,2019-07-23T16:44:12Z,46.76021667,13.26143333,525.00,
20876,,,,,2019-07-23T16:44:13Z,46.76021667,13.26143333,525.00,
20877,,,,,2019-07-23T16:44:14Z,46.76021667,13.26143333,524.00,
20878,,,,,2019-07-23T16:44:15Z,46.76021667,13.26143333,523.00,
20879,,,,,2019-07-23T16:44:16Z,46.76021667,13.26143333,524.00,
20880,,,,,2019-07-23T16:44:17Z,46.76021667,13.26143333,524.00,
20881,,,,,2019-07-23T16:44:18Z,46.76021667,13.26145000,525.00,
20882,,,,,2019-07-23T16:44:19Z,46.76021667,13.26145000,525.00,
20883,,,,,2019-07-23T16:44:20Z,46.76021667,13.26145000,525.00,
20884,,,,,2019-07-23T16:44:21Z,46.76021667,13.26145000,525.00,
20885,,,,,2019-07-23T16:44:22Z,46.76021667,13.26145000,525.00,
20886,,,,,2019-07-23T16:44:23Z,46.76021667,13.26145000,525.00,
20887,,,,,2019-07-23T16:44:24Z,46.76021667,13.26145000,525.00,
20888,,,,,2019-07-23T16:44:25Z,46.76021667,13.26145000,525.00,
20889,,,,,2019-07-23T16:44:26Z,46.76021667,13.26145000,525.00,
20890,,,,,2019-07-23T16:44:27Z,46.76021667,13.26145000,525.00,
20891,,,,,2019-07-23T16:44:28Z,46.76021667,13.26145000,525.00,
20892,,,,,2019-07-23T16:44:29Z,46.76021667,13.26145000,525.00,
20893,,,,,2019-07-23T16:44:30Z,46.76021667,13.26145000,524.00,
20894,,,,,2019-07-23T16:44:31Z,46.76021667,13.26145000,525.00,
20895,,,,,2019-07-23T16:44:32Z,46.76021667,13.26145000,525.00,
20896,,,,,2019-07-23T16:44:33Z,46.76021667,13.26145000,525.00,
20897,,,,,2019-07-23T16:44:34Z,46.76021667,13.26143333,525.00,
20898,,,,,2019-07-23T16:44:35Z,46.76021667,13.26143333,525.00,
20899,,,,,2019-07-23T16:44:36Z,46.76021667,13.26143333,525.00,
20900,,,,,2019-07-23T16:44:37Z,46.76021667,13.26145000,525.00,
20901,,,,,2019-07-23T16:44:38Z,46.76020000,13.26145000,525.00,
20902,,,,,2019-07-23T16:44:39Z,46.76020000,13.26145000,525.00,
20903,,,,,2019-07-23T16:44:40Z,46.76020000,13.26145000,525.00,
20904,,,,,2019-07-23T16:44:41Z,46.76020000,13.26145000,525.00,
20905,,,,,2019-07-23T16:44:42Z,46.76020000,13.26145000,525.00,
20906,,,,,2019-07-23T16:44:43Z,46.76020000,13.26145000,525.00,
20907,,,,,2019-07-23T16:44:44Z,46.76020000,13.26145000,525.00,
20908,,,,,2019-07-23T16:44:45Z,46.76020000,13.26145000,525.00,
20909,,,,,2019-07-23T16:44:46Z,46.76020000,13.26145000,525.00,
20910,,,,,2019-07-23T16:44:47Z,46.76020000,13.26145000,525.00,
20911,,,,,2019-07-23T16:44:48Z,46.76021667,13.26143333,525.00,
20912,,,,,2019-07-23T16:44:49Z,46.76021667,13.26143333,525.00,
20913,,,,,2019-07-23T16:44:50Z,46.76021667,13.26143333,524.00,
20914,,,,,2019-07-23T16:44:51Z,46.76021667,13.26143333,525.00,
20915,,,,,2019-07-23T16:44:52Z,46.76021667,13.26143333,525.00,
20916,,,,,2019-07-23T16:44:53Z,46.76021667,13.26141667,525.00,
20917,,,,,2019-07-23T16:44:54Z,46.76021667,13.26141667,525.00,
20918,,,,,2019-07-23T16:44:55Z,46.76021667,13.26141667,525.00,
20919,,,,,2019-07-23T16:44:56Z,46.76021667,13.26141667,525.00,
20920,,,,,2019-07-23T16:44:57Z,46.76021667,13.26141667,524.00,
20921,,,,,2019-07-23T16:44:58Z,46.76020000,13.26141667,523.00,
20922,,,,,2019-07-23T16:44:59Z,46.76020000,13.26141667,524.00,
20923,,,,,2019-07-23T16:45:00Z,46.76020000,13.26141667,525.00,
20924,,,,,2019-07-23T16:45:01Z,46.76020000,13.26141667,526.00,
20925,,,,,2019-07-23T16:45:02Z,46.76020000,13.26141667,526.00,
20926,,,,,2019-07-23T16:45:03Z,46.76020000,13.26141667,525.00,
20927,,,,,2019-07-23T16:45:04Z,46.76020000,13.26141667,525.00,
20928,,,,,2019-07-23T16:45:05Z,46.76020000,13.26141667,525.00,
20929,,,,,2019-07-23T16:45:06Z,46.76020000,13.26141667,525.00,
20930,,,,,2019-07-23T16:45:07Z,46.76020000,13.26141667,525.00,
20931,,,,,2019-07-23T16:45:08Z,46.76020000,13.26141667,523.00,
20932,,,,,2019-07-23T16:45:09Z,46.76020000,13.26141667,525.00,
20933,,,,,2019-07-23T16:45:10Z,46.76020000,13.26143333,526.00,
20934,,,,,2019-07-23T16:45:11Z,46.76020000,13.26143333,525.00,
20935,,,,,2019-07-23T16:45:12Z,46.76018333,13.26143333,525.00,
