fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
20936,,,,,2019-07-23T16:45:13Z,46.76018333,13.26143333,524.00,
20937,,,,,2019-07-23T16:45:14Z,46.76016667,13.26143333,525.00,
20938,,,,,2019-07-23T16:45:15Z,46.76016667,13.26143333,526.00,
20939,,,,,2019-07-23T16:45:16Z,46.76015000,13.26143333,526.00,
20940,,,,,2019-07-23T16:45:17Z,46.76015000,13.26143333,525.00,
20941,,,,,2019-07-23T16:45:18Z,46.76013333,13.26143333,525.00,
20942,,,,,2019-07-23T16:45:19Z,46.76013333,13.26143333,525.00,
20943,,,,,2019-07-23T16:45:20Z,46.76011667,13.26143333,525.00,
20944,,,,,2019-07-23T16:45:21Z,46.76011667,13.26143333,525.00,
20945,,,,,2019-07-23T16:45:22Z,46.76011667,13.26143333,524.00,
20946,,,,,2019-07-23T16:45:23Z,46.76011667,13.26143333,524.00,
20947,,,,,2019-07-23T16:45:24Z,46.76011667,13.26141667,525.00,
20948,,,,,2019-07-23T16:45:25Z,46.76011667,13.26141667,526.00,
20949,,,,,2019-07-23T16:45:26Z,46.76013333,13.26141667,525.00,
20950,,,,,2019-07-23T16:45:27Z,46.76013333,13.26141667,525.00,
20951,,,,,2019-07-23T16:45:28Z,46.76013333,13.26141667,526.00,
20952,,,,,2019-07-23T16:45:29Z,46.76015000,13.26140000,525.00,
20953,,,,,2019-07-23T16:45:30Z,46.76015000,13.26140000,525.00,
20954,,,,,2019-07-23T16:45:31Z,46.76015000,13.26138333,526.00,
20955,,,,,2019-07-23T16:45:32Z,46.76016667,13.26136667,525.00,
20956,,,,,2019-07-23T16:45:33Z,46.76018333,13.26136667,525.00,
20957,,,,,2019-07-23T16:45:34Z,46.76020000,13.26138333,525.00,
20958,,,,,2019-07-23T16:45:35Z,46.76020000,13.26138333,525.00,
20959,,,,,2019-07-23T16:45:36Z,46.76021667,13.26140000,526.00,
20960,,,,,2019-07-23T16:45:37Z,46.76023333,13.26140000,525.00,
20961,,,,,2019-07-23T16:45:38Z,46.76023333,13.26141667,525.00,
20962,,,,,2019-07-23T16:45:39Z,46.76023333,13.26143333,525.00,
20963,,,,,2019-07-23T16:45:40Z,46.76023333,13.26143333,525.00,
20964,,,,,2019-07-23T16:45:41Z,46.76023333,13.26143333,526.00,
20965,,,,,2019-07-23T16:45:42Z,46.76023333,13.26143333,526.00,
20966,,,,,2019-07-23T16:45:43Z,46.76025000,13.26143333,523.00,
20967,,,,,2019-07-23T16:45:44Z,46.76025000,13.26143333,526.00,
20968,,,,,2019-07-23T16:45:45Z,46.76023333,13.26143333,525.00,
20969,,,,,2019-07-23T16:45:46Z,46.76023333,13.26143333,524.00,
20970,,,,,2019-07-23T16:45:47Z,46.76023333,13.26143333,523.00,
20971,,,,,2019-07-23T16:45:48Z,46.76023333,13.26143333,526.00,
20972,,,,,2019-07-23T16:45:49Z,46.76021667,13.26143333,525.00,
20973,,,,,2019-07-23T16:45:50Z,46.76020000,13.26143333,525.00,
20974,,,,,2019-07-23T16:45:51Z,46.76020000,13.26143333,525.00,
20975,,,,,2019-07-23T16:45:52Z,46.76020000,13.26143333,525.00,
20976,,,,,2019-07-23T16:45:53Z,46.76020000,13.26143333,524.00,
20977,,,,,2019-07-23T16:45:54Z,46.76020000,13.26143333,524.00,
20978,,,,,2019-07-23T16:45:55Z,46.76020000,13.26145000,525.00,
20979,,,,,2019-07-23T16:45:56Z,46.76020000,13.26143333,526.00,
20980,,,,,2019-07-23T16:45:57Z,46.76020000,13.26143333,526.00,
20981,,,,,2019-07-23T16:45:58Z,46.76020000,13.26141667,525.00,
20982,,,,,2019-07-23T16:45:59Z,46.76021667,13.26141667,526.00,
20983,,,,,2019-07-23T16:46:00Z,46.76021667,13.26141667,525.00,
20984,,,,,2019-07-23T16:46:01Z,46.76023333,13.26141667,524.00,
20985,,,,,2019-07-23T16:46:02Z,46.76023333,13.26141667,524.00,
20986,,,,,2019-07-23T16:46:03Z,46.76023333,13.26143333,525.00,
20987,,,,,2019-07-23T16:46:04Z,46.76023333,13.26143333,524.00,
20988,,,,,2019-07-23T16:46:05Z,46.76025000,13.26143333,525.00,
20989,,,,,2019-07-23T16:46:06Z,46.76025000,13.26143333,525.00,
20990,,,,,2019-07-23T16:46:07Z,46.76025000,13.26143333,526.00,
20991,,,,,2019-07-23T16:46:08Z,46.76025000,13.26143333,526.00,
20992,,,,,2019-07-23T16:46:09Z,46.76023333,13.26143333,524.00,
20993,,,,,2019-07-23T16:46:10Z,46.76023333,13.26143333,525.00,
20994,,,,,2019-07-23T16:46:11Z,46.76023333,13.26143333,523.00,
20995,,,,,2019-07-23T16:46:12Z,46.76023333,13.26143333,523.00,
20996,,,,,2019-07-23T16:46:13Z,46.76023333,13.26143333,526.00,
20997,,,,,2019-07-23T16:46:14Z,46.76023333,13.26141667,523.00,
20998,,,,,2019-07-23T16:46:15Z,46.76021667,13.26143333,526.00,
20999,,,,,2019-07-23T16:46:16Z,46.76023333,13.26143333,526.00,
21000,,,,,2019-07-23T16:46:17Z,46.76023333,13.26143333,526.00,
21001,,,,,2019-07-23T16:46:18Z,46.76023333,13.26143333,525.00,
21002,,,,,2019-07-23T16:46:19Z,46.76023333,13.26143333,524.00,
21003,,,,,2019-07-23T16:46:20Z,46.76023333,13.26145000,525.00,
21004,,,,,2019-07-23T16:46:21Z,46.76023333,13.26145000,525.00,
21005,,,,,2019-07-23T16:46:22Z,46.76021667,13.26145000,525.00,
21006,,,,,2019-07-23T16:46:23Z,46.76021667,13.26145000,525.00,
21007,,,,,2019-07-23T16:46:24Z,46.76023333,13.26145000,525.00,
21008,,,,,2019-07-23T16:46:25Z,46.76023333,13.26145000,526.00,
21009,,,,,2019-07-23T16:46:26Z,46.76023333,13.26145000,525.00,
21010,,,,,2019-07-23T16:46:27Z,46.76023333,13.26146667,524.00,
21011,,,,,2019-07-23T16:46:28Z,46.76021667,13.26146667,524.00,
21012,,,,,2019-07-23T16:46:29Z,46.76021667,13.26146667,524.00,
21013,,,,,2019-07-23T16:46:30Z,46.76021667,13.26146667,525.00,
21014,,,,,2019-07-23T16:46:31Z,46.76023333,13.26146667,525.00,
21015,,,,,2019-07-23T16:46:32Z,46.76021667,13.26146667,526.00,
21016,,,,,2019-07-23T16:46:33Z,46.76021667,13.26146667,526.00,
21017,,,,,2019-07-23T16:46:34Z,46.76021667,13.26146667,525.00,
21018,,,,,2019-07-23T16:46:35Z,46.76021667,13.26148333,525.00,
21019,,,,,2019-07-23T16:46:36Z,46.76023333,13.26148333,524.00,
21020,,,,,2019-07-23T16:46:37Z,46.76023333,13.26148333,525.00,
21021,,,,,2019-07-23T16:46:38Z,46.76023333,13.26148333,525.00,
21022,,,,,2019-07-23T16:46:39Z,46.76023333,13.26148333,523.00,
21023,,,,,2019-07-23T16:46:40Z,46.76023333,13.26148333,524.00,
21024,,,,,2019-07-23T16:46:41Z,46.76023333,13.26148333,525.00,
21025,,,,,2019-07-23T16:46:42Z,46.76023333,13.26148333,525.00,
21026,,,,,2019-07-23T16:46:43Z,46.76023333,13.26148333,524.00,
21027,,,,,2019-07-23T16:46:44Z,46.76023333,13.26148333,524.00,
21028,,,,,2019-07-23T16:46:45Z,46.76023333,13.26148333,523.00,
21029,,,,,2019-07-23T16:46:46Z,46.76023333,13.26146667,523.00,
21030,,,,,2019-07-23T16:46:47Z,46.76023333,13.26148333,526.00,
21031,,,,,2019-07-23T16:46:48Z,46.76023333,13.26148333,525.00,
21032,,,,,2019-07-23T16:46:49Z,46.76023333,13.26150000,525.00,
21033,,,,,2019-07-23T16:46:50Z,46.76023333,13.26150000,525.00,
21034,,,,,2019-07-23T16:46:51Z,46.76023333,13.26148333,524.00,
21035,,,,,2019-07-23T16:46:52Z,46.76023333,13.26148333,525.00,
21036,,,,,2019-07-23T16:46:53Z,46.76021667,13.26148333,524.00,
21037,,,,,2019-07-23T16:46:54Z,46.76021667,13.26148333,525.00,
21038,,,,,2019-07-23T16:46:55Z,46.76021667,13.26148333,525.00,
21039,,,,,2019-07-23T16:46:56Z,46.76021667,13.26146667,522.00,
21040,,,,,2019-07-23T16:46:57Z,46.76021667,13.26146667,525.00,
21041,,,,,2019-07-23T16:46:58Z,46.76021667,13.26148333,525.00,
21042,,,,,2019-07-23T16:46:59Z,46.76021667,13.26148333,525.00,
21043,,,,,2019-07-23T16:47:00Z,46.76021667,13.26148333,525.00,
21044,,,,,2019-07-23T16:47:01Z,46.76021667,13.26148333,525.00,
21045,,,,,2019-07-23T16:47:02Z,46.76021667,13.26148333,525.00,
21046,,,,,2019-07-23T16:47:03Z,46.76021667,13.26146667,525.00,
21047,,,,,2019-07-23T16:47:04Z,46.76021667,13.26146667,524.00,
21048,,,,,2019-07-23T16:47:05Z,46.76021667,13.26146667,526.00,
21049,,,,,2019-07-23T16:47:06Z,46.76021667,13.26146667,526.00,
21050,,,,,2019-07-23T16:47:07Z,46.76021667,13.26146667,525.00,
21051,,,,,2019-07-23T16:47:08Z,46.76021667,13.26146667,524.00,
21052,,,,,2019-07-23T16:47:09Z,46.76021667,13.26146667,525.00,
21053,,,,,2019-07-23T16:47:10Z,46.76021667,13.26146667,526.00,
21054,,,,,2019-07-23T16:47:11Z,46.76021667,13.26146667,526.00,
21055,,,,,2019-07-23T16:47:12Z,46.76021667,13.26146667,526.00,
21056,,,,,2019-07-23T16:47:13Z,46.76021667,13.26146667,526.00,
21057,,,,,2019-07-23T16:47:14Z,46.76021667,13.26145000,525.00,
21058,,,,,2019-07-23T16:47:15Z,46.76021667,13.26145000,525.00,
21059,,,,,2019-07-23T16:47:16Z,46.76020000,13.26145000,524.00,
21060,,,,,2019-07-23T16:47:17Z,46.76020000,13.26145000,525.00,
21061,,,,,2019-07-23T16:47:18Z,46.76020000,13.26145000,525.00,
21062,,,,,2019-07-23T16:47:19Z,46.76020000,13.26145000,525.00,
21063,,,,,2019-07-23T16:47:20Z,46.76020000,13.26145000,525.00,
21064,,,,,2019-07-23T16:47:21Z,46.76021667,13.26145000,524.00,
21065,,,,,2019-07-23T16:47:22Z,46.76021667,13.26146667,524.00,
21066,,,,,2019-07-23T16:47:23Z,46.76020000,13.26146667,526.00,
21067,,,,,2019-07-23T16:47:24Z,46.76020000,13.26146667,526.00,
21068,,,,,2019-07-23T16:47:25Z,46.76020000,13.26146667,525.00,
21069,,,,,2019-07-23T16:47:26Z,46.76020000,13.26146667,525.00,
21070,,,,,2019-07-23T16:47:27Z,46.76020000,13.26146667,525.00,
21071,,,,,2019-07-23T16:47:28Z,46.76020000,13.26146667,525.00,
21072,,,,,2019-07-23T16:47:29Z,46.76020000,13.26146667,525.00,
21073,,,,,2019-07-23T16:47:30Z,46.76020000,13.26146667,525.00,
21074,,,,,2019-07-23T16:47:31Z,46.76020000,13.26146667,523.00,
21075,,,,,2019-07-23T16:47:32Z,46.76020000,13.26145000,523.00,
21076,,,,,2019-07-23T16:47:33Z,46.76020000,13.26146667,525.00,
21077,,,,,2019-07-23T16:47:34Z,46.76021667,13.26145000,526.00,
21078,,,,,2019-07-23T16:47:35Z,46.76023333,13.26146667,525.00,
21079,,,,,2019-07-23T16:47:36Z,46.76023333,13.26146667,525.00,
21080,,,,,2019-07-23T16:47:37Z,46.76023333,13.26148333,524.00,
21081,,,,,2019-07-23T16:47:38Z,46.76023333,13.26148333,523.00,
21082,,,,,2019-07-23T16:47:39Z,46.76023333,13.26148333,525.00,
21083,,,,,2019-07-23T16:47:40Z,46.76023333,13.26148333,525.00,
21084,,,,,2019-07-23T16:47:41Z,46.76023333,13.26148333,525.00,
21085,,,,,2019-07-23T16:47:42Z,46.76023333,13.26146667,526.00,
21086,,,,,2019-07-23T16:47:43Z,46.76023333,13.26146667,526.00,
21087,,,,,2019-07-23T16:47:44Z,46.76023333,13.26146667,525.00,
21088,,,,,2019-07-23T16:47:45Z,46.76023333,13.26145000,522.00,
21089,,,,,2019-07-23T16:47:46Z,46.76023333,13.26145000,523.00,
21090,,,,,2019-07-23T16:47:47Z,46.76023333,13.26145000,525.00,
21091,,,,,2019-07-23T16:47:48Z,46.76023333,13.26145000,523.00,
21092,,,,,2019-07-23T16:47:49Z,46.76023333,13.26145000,525.00,
21093,,,,,2019-07-23T16:47:50Z,46.76023333,13.26145000,525.00,
21094,,,,,2019-07-23T16:47:51Z,46.76023333,13.26145000,526.00,
21095,,,,,2019-07-23T16:47:52Z,46.76023333,13.26145000,526.00,
21096,,,,,2019-07-23T16:47:53Z,46.76025000,13.26143333,527.00,
21097,,,,,2019-07-23T16:47:54Z,46.76025000,13.26143333,526.00,
21098,,,,,2019-07-23T16:47:55Z,46.76025000,13.26143333,525.00,
21099,,,,,2019-07-23T16:47:56Z,46.76025000,13.26143333,526.00,
21100,,,,,2019-07-23T16:47:57Z,46.76026667,13.26143333,525.00,
21101,,,,,2019-07-23T16:47:58Z,46.76026667,13.26143333,524.00,
21102,,,,,2019-07-23T16:47:59Z,46.76025000,13.26145000,524.00,
21103,,,,,2019-07-23T16:48:00Z,46.76025000,13.26145000,525.00,
21104,,,,,2019-07-23T16:48:01Z,46.76025000,13.26145000,525.00,
21105,,,,,2019-07-23T16:48:02Z,46.76026667,13.26143333,526.00,
21106,,,,,2019-07-23T16:48:03Z,46.76026667,13.26143333,525.00,
21107,,,,,2019-07-23T16:48:04Z,46.76026667,13.26143333,524.00,
21108,,,,,2019-07-23T16:48:05Z,46.76025000,13.26143333,525.00,
21109,,,,,2019-07-23T16:48:06Z,46.76025000,13.26143333,525.00,
21110,,,,,2019-07-23T16:48:07Z,46.76025000,13.26143333,525.00,
21111,,,,,2019-07-23T16:48:08Z,46.76025000,13.26143333,524.00,
21112,,,,,2019-07-23T16:48:09Z,46.76023333,13.26143333,525.00,
21113,,,,,2019-07-23T16:48:10Z,46.76023333,13.26143333,523.00,
21114,,,,,2019-07-23T16:48:11Z,46.76023333,13.26143333,525.00,
21115,,,,,2019-07-23T16:48:12Z,46.76023333,13.26143333,525.00,
21116,,,,,2019-07-23T16:48:13Z,46.76023333,13.26143333,522.00,
21117,,,,,2019-07-23T16:48:14Z,46.76023333,13.26145000,517.00,
21118,,,,,2019-07-23T16:48:15Z,46.76023333,13.26145000,512.00,
21119,,,,,2019-07-23T16:48:16Z,46.76023333,13.26145000,518.00,
21120,,,,,2019-07-23T16:48:17Z,46.76023333,13.26145000,520.00,
21121,,,,,2019-07-23T16:48:18Z,46.76023333,13.26145000,528.00,
21122,,,,,2019-07-23T16:48:19Z,46.76023333,13.26145000,530.00,
21123,,,,,2019-07-23T16:48:20Z,46.76023333,13.26145000,527.00,
21124,,,,,2019-07-23T16:48:21Z,46.76023333,13.26145000,524.00,
21125,,,,,2019-07-23T16:48:22Z,46.76023333,13.26145000,522.00,
21126,,,,,2019-07-23T16:48:23Z,46.76023333,13.26145000,524.00,
21127,,,,,2019-07-23T16:48:24Z,46.76023333,13.26145000,526.00,
21128,,,,,2019-07-23T16:48:25Z,46.76021667,13.26145000,526.00,
21129,,,,,2019-07-23T16:48:26Z,46.76023333,13.26145000,523.00,
21130,,,,,2019-07-23T16:48:27Z,46.76023333,13.26145000,524.00,
21131,,,,,2019-07-23T16:48:28Z,46.76023333,13.26145000,525.00,
21132,,,,,2019-07-23T16:48:29Z,46.76021667,13.26145000,526.00,
21133,,,,,2019-07-23T16:48:30Z,46.76021667,13.26145000,526.00,
21134,,,,,2019-07-23T16:48:31Z,46.76021667,13.26145000,525.00,
21135,,,,,2019-07-23T16:48:32Z,46.76021667,13.26145000,525.00,
21136,,,,,2019-07-23T16:48:33Z,46.76021667,13.26145000,525.00,
21137,,,,,2019-07-23T16:48:34Z,46.76021667,13.26145000,519.00,
21138,,,,,2019-07-23T16:48:35Z,46.76021667,13.26145000,527.00,
21139,,,,,2019-07-23T16:48:36Z,46.76023333,13.26145000,529.00,
21140,,,,,2019-07-23T16:48:37Z,46.76023333,13.26145000,528.00,
21141,,,,,2019-07-23T16:48:38Z,46.76023333,13.26145000,526.00,
21142,,,,,2019-07-23T16:48:39Z,46.76023333,13.26145000,526.00,
21143,,,,,2019-07-23T16:48:40Z,46.76023333,13.26145000,525.00,
21144,,,,,2019-07-23T16:48:41Z,46.76023333,13.26145000,525.00,
21145,,,,,2019-07-23T16:48:42Z,46.76023333,13.26145000,525.00,
21146,,,,,2019-07-23T16:48:43Z,46.76021667,13.26145000,525.00,
21147,,,,,2019-07-23T16:48:44Z,46.76021667,13.26145000,525.00,
21148,,,,,2019-07-23T16:48:45Z,46.76021667,13.26145000,525.00,
21149,,,,,2019-07-23T16:48:46Z,46.76021667,13.26145000,525.00,
21150,,,,,2019-07-23T16:48:47Z,46.76021667,13.26145000,525.00,
21151,,,,,2019-07-23T16:48:48Z,46.76021667,13.26145000,525.00,
21152,,,,,2019-07-23T16:48:49Z,46.76021667,13.26145000,525.00,
21153,,,,,2019-07-23T16:48:50Z,46.76021667,13.26145000,525.00,
21154,,,,,2019-07-23T16:48:51Z,46.76021667,13.26145000,525.00,
21155,,,,,2019-07-23T16:48:52Z,46.76021667,13.26145000,525.00,
21156,,,,,2019-07-23T16:48:53Z,46.76021667,13.26145000,525.00,
21157,,,,,2019-07-23T16:48:54Z,46.76021667,13.26145000,523.00,
21158,,,,,2019-07-23T16:48:55Z,46.76020000,13.26145000,522.00,
21159,,,,,2019-07-23T16:48:56Z,46.76020000,13.26145000,523.00,
21160,,,,,2019-07-23T16:48:57Z,46.76020000,13.26145000,526.00,
21161,,,,,2019-07-23T16:48:58Z,46.76020000,13.26145000,526.00,
21162,,,,,2019-07-23T16:48:59Z,46.76020000,13.26145000,525.00,
21163,,,,,2019-07-23T16:49:00Z,46.76021667,13.26145000,525.00,
21164,,,,,2019-07-23T16:49:01Z,46.76021667,13.26145000,524.00,
21165,,,,,2019-07-23T16:49:02Z,46.76021667,13.26145000,524.00,
21166,,,,,2019-07-23T16:49:03Z,46.76021667,13.26143333,525.00,
21167,,,,,2019-07-23T16:49:04Z,46.76021667,13.26143333,525.00,
21168,,,,,2019-07-23T16:49:05Z,46.76021667,13.26143333,525.00,
21169,,,,,2019-07-23T16:49:06Z,46.76021667,13.26145000,525.00,
21170,,,,,2019-07-23T16:49:07Z,46.76021667,13.26145000,525.00,
21171,,,,,2019-07-23T16:49:08Z,46.76021667,13.26145000,525.00,
21172,,,,,2019-07-23T16:49:09Z,46.76021667,13.26145000,525.00,
21173,,,,,2019-07-23T16:49:10Z,46.76021667,13.26145000,525.00,
21174,,,,,2019-07-23T16:49:11Z,46.76021667,13.26145000,525.00,
21175,,,,,2019-07-23T16:49:12Z,46.76021667,13.26143333,525.00,
21176,,,,,2019-07-23T16:49:13Z,46.76021667,13.26143333,525.00,
21177,,,,,2019-07-23T16:49:14Z,46.76021667,13.26143333,525.00,
21178,,,,,2019-07-23T16:49:15Z,46.76021667,13.26143333,525.00,
21179,,,,,2019-07-23T16:49:16Z,46.76021667,13.26143333,526.00,
21180,,,,,2019-07-23T16:49:17Z,46.76021667,13.26143333,525.00,
21181,,,,,2019-07-23T16:49:18Z,46.76021667,13.26143333,524.00,
21182,,,,,2019-07-23T16:49:19Z,46.76021667,13.26145000,524.00,
21183,,,,,2019-07-23T16:49:20Z,46.76021667,13.26145000,524.00,
21184,,,,,2019-07-23T16:49:21Z,46.76021667,13.26145000,524.00,
21185,,,,,2019-07-23T16:49:22Z,46.76020000,13.26145000,529.00,
21186,,,,,2019-07-23T16:49:23Z,46.76020000,13.26145000,529.00,
21187,,,,,2019-07-23T16:49:24Z,46.76020000,13.26145000,528.00,
21188,,,,,2019-07-23T16:49:25Z,46.76020000,13.26143333,527.00,
21189,,,,,2019-07-23T16:49:26Z,46.76020000,13.26143333,525.00,
21190,,,,,2019-07-23T16:49:27Z,46.76020000,13.26143333,527.00,
21191,,,,,2019-07-23T16:49:28Z,46.76020000,13.26143333,527.00,
21192,,,,,2019-07-23T16:49:29Z,46.76020000,13.26143333,526.00,
21193,,,,,2019-07-23T16:49:30Z,46.76020000,13.26143333,525.00,
21194,,,,,2019-07-23T16:49:31Z,46.76020000,13.26143333,525.00,
21195,,,,,2019-07-23T16:49:32Z,46.76020000,13.26143333,524.00,
21196,,,,,2019-07-23T16:49:33Z,46.76020000,13.26143333,524.00,
21197,,,,,2019-07-23T16:49:34Z,46.76020000,13.26143333,524.00,
21198,,,,,2019-07-23T16:49:35Z,46.76020000,13.26143333,524.00,
21199,,,,,2019-07-23T16:49:36Z,46.76020000,13.26143333,524.00,
21200,,,,,2019-07-23T16:49:37Z,46.76020000,13.26145000,524.00,
21201,,,,,2019-07-23T16:49:38Z,46.76020000,13.26145000,525.00,
21202,,,,,2019-07-23T16:49:39Z,46.76020000,13.26145000,525.00,
21203,,,,,2019-07-23T16:49:40Z,46.76020000,13.26145000,525.00,
21204,,,,,2019-07-23T16:49:41Z,46.76020000,13.26145000,524.00,
21205,,,,,2019-07-23T16:49:42Z,46.76020000,13.26146667,524.00,
21206,,,,,2019-07-23T16:49:43Z,46.76020000,13.26145000,524.00,
21207,,,,,2019-07-23T16:49:44Z,46.76020000,13.26145000,524.00,
21208,,,,,2019-07-23T16:49:45Z,46.76020000,13.26145000,524.00,
21209,,,,,2019-07-23T16:49:46Z,46.76020000,13.26145000,524.00,
21210,,,,,2019-07-23T16:49:47Z,46.76021667,13.26145000,525.00,
21211,,,,,2019-07-23T16:49:48Z,46.76021667,13.26145000,524.00,
21212,,,,,2019-07-23T16:49:49Z,46.76021667,13.26143333,523.00,
21213,,,,,2019-07-23T16:49:50Z,46.76021667,13.26143333,524.00,
21214,,,,,2019-07-23T16:49:51Z,46.76021667,13.26143333,525.00,
21215,,,,,2019-07-23T16:49:52Z,46.76021667,13.26143333,525.00,
21216,,,,,2019-07-23T16:49:53Z,46.76023333,13.26143333,527.00,
21217,,,,,2019-07-23T16:49:54Z,46.76023333,13.26143333,527.00,
21218,,,,,2019-07-23T16:49:55Z,46.76023333,13.26141667,525.00,
21219,,,,,2019-07-23T16:49:56Z,46.76023333,13.26141667,523.00,
21220,,,,,2019-07-23T16:49:57Z,46.76023333,13.26141667,525.00,
21221,,,,,2019-07-23T16:49:58Z,46.76025000,13.26143333,526.00,
21222,,,,,2019-07-23T16:49:59Z,46.76025000,13.26141667,526.00,
21223,,,,,2019-07-23T16:50:00Z,46.76025000,13.26141667,525.00,
21224,,,,,2019-07-23T16:50:01Z,46.76025000,13.26143333,524.00,
21225,,,,,2019-07-23T16:50:02Z,46.76023333,13.26143333,519.00,
21226,,,,,2019-07-23T16:50:03Z,46.76023333,13.26143333,523.00,
21227,,,,,2019-07-23T16:50:04Z,46.76025000,13.26143333,527.00,
21228,,,,,2019-07-23T16:50:05Z,46.76025000,13.26143333,527.00,
21229,,,,,2019-07-23T16:50:06Z,46.76025000,13.26143333,529.00,
21230,,,,,2019-07-23T16:50:07Z,46.76025000,13.26143333,527.00,
21231,,,,,2019-07-23T16:50:08Z,46.76025000,13.26141667,526.00,
21232,,,,,2019-07-23T16:50:09Z,46.76025000,13.26141667,527.00,
21233,,,,,2019-07-23T16:50:10Z,46.76025000,13.26141667,527.00,
21234,,,,,2019-07-23T16:50:11Z,46.76025000,13.26141667,526.00,
21235,,,,,2019-07-23T16:50:12Z,46.76023333,13.26143333,526.00,
21236,,,,,2019-07-23T16:50:13Z,46.76023333,13.26143333,525.00,
21237,,,,,2019-07-23T16:50:14Z,46.76021667,13.26143333,525.00,
21238,,,,,2019-07-23T16:50:15Z,46.76021667,13.26141667,525.00,
21239,,,,,2019-07-23T16:50:16Z,46.76021667,13.26141667,525.00,
21240,,,,,2019-07-23T16:50:17Z,46.76020000,13.26140000,525.00,
21241,,,,,2019-07-23T16:50:18Z,46.76020000,13.26140000,525.00,
21242,,,,,2019-07-23T16:50:19Z,46.76018333,13.26138333,525.00,
21243,,,,,2019-07-23T16:50:20Z,46.76018333,13.26136667,525.00,
21244,,,,,2019-07-23T16:50:21Z,46.76016667,13.26135000,525.00,
21245,,,,,2019-07-23T16:50:22Z,46.76015000,13.26135000,525.00,
21246,,,,,2019-07-23T16:50:23Z,46.76013333,13.26135000,525.00,
21247,,,,,2019-07-23T16:50:24Z,46.76011667,13.26136667,525.00,
21248,,,,,2019-07-23T16:50:25Z,46.76010000,13.26138333,525.00,
21249,,,,,2019-07-23T16:50:26Z,46.76010000,13.26140000,525.00,
21250,,,,,2019-07-23T16:50:27Z,46.76010000,13.26141667,525.00,
21251,,,,,2019-07-23T16:50:28Z,46.76010000,13.26143333,525.00,
21252,,,,,2019-07-23T16:50:29Z,46.76010000,13.26145000,525.00,
21253,,,,,2019-07-23T16:50:30Z,46.76010000,13.26146667,525.00,
21254,,,,,2019-07-23T16:50:31Z,46.76010000,13.26148333,525.00,
21255,,,,,2019-07-23T16:50:32Z,46.76010000,13.26148333,525.00,
21256,,,,,2019-07-23T16:50:33Z,46.76010000,13.26148333,525.00,
21257,,,,,2019-07-23T16:50:34Z,46.76010000,13.26148333,524.00,
21258,,,,,2019-07-23T16:50:35Z,46.76010000,13.26148333,525.00,
21259,,,,,2019-07-23T16:50:36Z,46.76010000,13.26148333,525.00,
21260,,,,,2019-07-23T16:50:37Z,46.76010000,13.26148333,525.00,
21261,,,,,2019-07-23T16:50:38Z,46.76010000,13.26148333,525.00,
21262,,,,,2019-07-23T16:50:39Z,46.76010000,13.26148333,525.00,
21263,,,,,2019-07-23T16:50:40Z,46.76010000,13.26148333,525.00,
21264,,,,,2019-07-23T16:50:41Z,46.76010000,13.26148333,525.00,
21265,,,,,2019-07-23T16:50:42Z,46.76011667,13.26148333,525.00,
21266,,,,,2019-07-23T16:50:43Z,46.76013333,13.26150000,525.00,
21267,,,,,2019-07-23T16:50:44Z,46.76015000,13.26150000,525.00,
21268,,,,,2019-07-23T16:50:45Z,46.76018333,13.26150000,525.00,
21269,,,,,2019-07-23T16:50:46Z,46.76020000,13.26148333,525.00,
