fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
21270,,,,,2019-07-23T16:50:47Z,46.76023333,13.26146667,525.00,
21271,,,,,2019-07-23T16:50:48Z,46.76026667,13.26146667,525.00,
21272,,,,,2019-07-23T16:50:49Z,46.76030000,13.26145000,525.00,
21273,,,,,2019-07-23T16:50:50Z,46.76033333,13.26143333,525.00,
21274,,,,,2019-07-23T16:50:51Z,46.76036667,13.26143333,525.00,
21275,,,,,2019-07-23T16:50:52Z,46.76040000,13.26141667,525.00,
21276,,,,,2019-07-23T16:50:53Z,46.76043333,13.26140000,525.00,
21277,,,,,2019-07-23T16:50:54Z,46.76046667,13.26140000,525.00,
21278,,,,,2019-07-23T16:50:55Z,46.76048333,13.26140000,525.00,
21279,,,,,2019-07-23T16:50:56Z,46.76050000,13.26140000,525.00,
21280,,,,,2019-07-23T16:50:57Z,46.76050000,13.26140000,525.00,
21281,,,,,2019-07-23T16:50:58Z,46.76050000,13.26140000,525.00,
21282,,,,,2019-07-23T16:50:59Z,46.76051667,13.26141667,525.00,
21283,,,,,2019-07-23T16:51:00Z,46.76051667,13.26143333,525.00,
21284,,,,,2019-07-23T16:51:01Z,46.76051667,13.26143333,525.00,
21285,,,,,2019-07-23T16:51:02Z,46.76051667,13.26143333,525.00,
21286,,,,,2019-07-23T16:51:03Z,46.76053333,13.26145000,526.00,
21287,,,,,2019-07-23T16:51:04Z,46.76053333,13.26146667,526.00,
21288,,,,,2019-07-23T16:51:05Z,46.76051667,13.26150000,526.00,
21289,,,,,2019-07-23T16:51:06Z,46.76051667,13.26151667,526.00,
21290,,,,,2019-07-23T16:51:07Z,46.76051667,13.26155000,526.00,
21291,,,,,2019-07-23T16:51:08Z,46.76050000,13.26158333,526.00,
21292,,,,,2019-07-23T16:51:09Z,46.76048333,13.26163333,526.00,
21293,,,,,2019-07-23T16:51:10Z,46.76046667,13.26168333,526.00,
21294,,,,,2019-07-23T16:51:11Z,46.76046667,13.26173333,526.00,
21295,,,,,2019-07-23T16:51:12Z,46.76045000,13.26178333,526.00,
21296,,,,,2019-07-23T16:51:13Z,46.76043333,13.26181667,526.00,
21297,,,,,2019-07-23T16:51:14Z,46.76043333,13.26183333,526.00,
21298,,,,,2019-07-23T16:51:15Z,46.76043333,13.26183333,525.00,
21299,,,,,2019-07-23T16:51:16Z,46.76043333,13.26183333,525.00,
21300,,,,,2019-07-23T16:51:17Z,46.76045000,13.26180000,525.00,
21301,,,,,2019-07-23T16:51:18Z,46.76045000,13.26178333,525.00,
21302,,,,,2019-07-23T16:51:19Z,46.76046667,13.26173333,525.00,
21303,,,,,2019-07-23T16:51:20Z,46.76048333,13.26168333,525.00,
21304,,,,,2019-07-23T16:51:21Z,46.76048333,13.26165000,526.00,
21305,,,,,2019-07-23T16:51:22Z,46.76050000,13.26160000,526.00,
21306,,,,,2019-07-23T16:51:23Z,46.76050000,13.26158333,526.00,
21307,,,,,2019-07-23T16:51:24Z,46.76051667,13.26155000,526.00,
21308,,,,,2019-07-23T16:51:25Z,46.76051667,13.26153333,526.00,
21309,,,,,2019-07-23T16:51:26Z,46.76051667,13.26153333,526.00,
21310,,,,,2019-07-23T16:51:27Z,46.76051667,13.26153333,526.00,
21311,,,,,2019-07-23T16:51:28Z,46.76051667,13.26153333,526.00,
21312,,,,,2019-07-23T16:51:29Z,46.76051667,13.26153333,526.00,
21313,,,,,2019-07-23T16:51:30Z,46.76051667,13.26153333,526.00,
21314,,,,,2019-07-23T16:51:31Z,46.76051667,13.26153333,526.00,
21315,,,,,2019-07-23T16:51:32Z,46.76051667,13.26151667,526.00,
21316,,,,,2019-07-23T16:51:33Z,46.76051667,13.26151667,526.00,
21317,,,,,2019-07-23T16:51:34Z,46.76051667,13.26150000,526.00,
21318,,,,,2019-07-23T16:51:35Z,46.76051667,13.26150000,526.00,
21319,,,,,2019-07-23T16:51:36Z,46.76051667,13.26150000,526.00,
21320,,,,,2019-07-23T16:51:37Z,46.76053333,13.26148333,526.00,
21321,,,,,2019-07-23T16:51:38Z,46.76053333,13.26148333,526.00,
21322,,,,,2019-07-23T16:51:39Z,46.76053333,13.26146667,526.00,
21323,,,,,2019-07-23T16:51:40Z,46.76053333,13.26146667,526.00,
21324,,,,,2019-07-23T16:51:41Z,46.76053333,13.26145000,526.00,
21325,,,,,2019-07-23T16:51:42Z,46.76053333,13.26145000,526.00,
21326,,,,,2019-07-23T16:51:43Z,46.76053333,13.26145000,525.00,
21327,,,,,2019-07-23T16:51:44Z,46.76053333,13.26143333,525.00,
21328,,,,,2019-07-23T16:51:45Z,46.76051667,13.26141667,526.00,
21329,,,,,2019-07-23T16:51:46Z,46.76051667,13.26141667,526.00,
21330,,,,,2019-07-23T16:51:47Z,46.76051667,13.26140000,526.00,
21331,,,,,2019-07-23T16:51:48Z,46.76051667,13.26140000,526.00,
21332,,,,,2019-07-23T16:51:49Z,46.76051667,13.26140000,526.00,
21333,,,,,2019-07-23T16:51:50Z,46.76051667,13.26140000,525.00,
21334,,,,,2019-07-23T16:51:51Z,46.76051667,13.26140000,525.00,
21335,,,,,2019-07-23T16:51:52Z,46.76053333,13.26140000,525.00,
21336,,,,,2019-07-23T16:51:53Z,46.76056667,13.26136667,525.00,
21337,,,,,2019-07-23T16:51:54Z,46.76058333,13.26133333,525.00,
21338,,,,,2019-07-23T16:51:55Z,46.76060000,13.26126667,525.00,
21339,,,,,2019-07-23T16:51:56Z,46.76061667,13.26121667,526.00,
21340,,,,,2019-07-23T16:51:57Z,46.76063333,13.26115000,526.00,
21341,,,,,2019-07-23T16:51:58Z,46.76065000,13.26106667,527.00,
21342,,,,,2019-07-23T16:51:59Z,46.76068333,13.26098333,527.00,
21343,,,,,2019-07-23T16:52:00Z,46.76070000,13.26090000,528.00,
21344,,,,,2019-07-23T16:52:01Z,46.76071667,13.26080000,528.00,
21345,,,,,2019-07-23T16:52:02Z,46.76075000,13.26070000,528.00,
21346,,,,,2019-07-23T16:52:03Z,46.76076667,13.26060000,528.00,
21347,,,,,2019-07-23T16:52:04Z,46.76078333,13.26050000,528.00,
21348,,,,,2019-07-23T16:52:05Z,46.76078333,13.26038333,529.00,
21349,,,,,2019-07-23T16:52:06Z,46.76080000,13.26026667,529.00,
21350,,,,,2019-07-23T16:52:07Z,46.76080000,13.26015000,529.00,
21351,,,,,2019-07-23T16:52:08Z,46.76080000,13.26003333,529.00,
21352,,,,,2019-07-23T16:52:09Z,46.76080000,13.25990000,529.00,
21353,,,,,2019-07-23T16:52:10Z,46.76078333,13.25978333,529.00,
21354,,,,,2019-07-23T16:52:11Z,46.76076667,13.25965000,529.00,
21355,,,,,2019-07-23T16:52:12Z,46.76073333,13.25951667,529.00,
21356,,,,,2019-07-23T16:52:13Z,46.76071667,13.25938333,530.00,
21357,,,,,2019-07-23T16:52:14Z,46.76070000,13.25925000,530.00,
21358,,,,,2019-07-23T16:52:15Z,46.76066667,13.25910000,530.00,
21359,,,,,2019-07-23T16:52:16Z,46.76065000,13.25896667,531.00,
21360,,,,,2019-07-23T16:52:17Z,46.76061667,13.25883333,531.00,
21361,,,,,2019-07-23T16:52:18Z,46.76060000,13.25868333,531.00,
21362,,,,,2019-07-23T16:52:19Z,46.76056667,13.25853333,532.00,
21363,,,,,2019-07-23T16:52:20Z,46.76055000,13.25838333,533.00,
21364,,,,,2019-07-23T16:52:21Z,46.76051667,13.25823333,533.00,
21365,,,,,2019-07-23T16:52:22Z,46.76048333,13.25808333,533.00,
21366,,,,,2019-07-23T16:52:23Z,46.76046667,13.25793333,534.00,
21367,,,,,2019-07-23T16:52:24Z,46.76045000,13.25778333,535.00,
21368,,,,,2019-07-23T16:52:25Z,46.76043333,13.25761667,534.00,
21369,,,,,2019-07-23T16:52:26Z,46.76040000,13.25746667,535.00,
21370,,,,,2019-07-23T16:52:27Z,46.76038333,13.25731667,536.00,
21371,,,,,2019-07-23T16:52:28Z,46.76036667,13.25716667,535.00,
21372,,,,,2019-07-23T16:52:29Z,46.76035000,13.25700000,536.00,
21373,,,,,2019-07-23T16:52:30Z,46.76031667,13.25683333,537.00,
21374,,,,,2019-07-23T16:52:31Z,46.76028333,13.25668333,537.00,
21375,,,,,2019-07-23T16:52:32Z,46.76026667,13.25651667,538.00,
21376,,,,,2019-07-23T16:52:33Z,46.76023333,13.25636667,538.00,
21377,,,,,2019-07-23T16:52:34Z,46.76021667,13.25620000,539.00,
21378,,,,,2019-07-23T16:52:35Z,46.76018333,13.25605000,539.00,
21379,,,,,2019-07-23T16:52:36Z,46.76015000,13.25590000,539.00,
21380,,,,,2019-07-23T16:52:37Z,46.76011667,13.25575000,539.00,
21381,,,,,2019-07-23T16:52:38Z,46.76008333,13.25561667,540.00,
21382,,,,,2019-07-23T16:52:39Z,46.76005000,13.25546667,541.00,
21383,,,,,2019-07-23T16:52:40Z,46.76000000,13.25531667,542.00,
21384,,,,,2019-07-23T16:52:41Z,46.75995000,13.25518333,542.00,
21385,,,,,2019-07-23T16:52:42Z,46.75990000,13.25503333,543.00,
21386,,,,,2019-07-23T16:52:43Z,46.75985000,13.25490000,543.00,
21387,,,,,2019-07-23T16:52:44Z,46.75980000,13.25476667,544.00,
21388,,,,,2019-07-23T16:52:45Z,46.75975000,13.25463333,544.00,
21389,,,,,2019-07-23T16:52:46Z,46.75970000,13.25450000,545.00,
21390,,,,,2019-07-23T16:52:47Z,46.75965000,13.25436667,546.00,
21391,,,,,2019-07-23T16:52:48Z,46.75960000,13.25423333,546.00,
21392,,,,,2019-07-23T16:52:49Z,46.75953333,13.25410000,547.00,
21393,,,,,2019-07-23T16:52:50Z,46.75948333,13.25396667,548.00,
21394,,,,,2019-07-23T16:52:51Z,46.75943333,13.25381667,548.00,
21395,,,,,2019-07-23T16:52:52Z,46.75936667,13.25368333,549.00,
21396,,,,,2019-07-23T16:52:53Z,46.75931667,13.25355000,549.00,
21397,,,,,2019-07-23T16:52:54Z,46.75926667,13.25341667,550.00,
21398,,,,,2019-07-23T16:52:55Z,46.75920000,13.25328333,550.00,
21399,,,,,2019-07-23T16:52:56Z,46.75915000,13.25315000,551.00,
21400,,,,,2019-07-23T16:52:57Z,46.75910000,13.25301667,551.00,
21401,,,,,2019-07-23T16:52:58Z,46.75905000,13.25290000,552.00,
21402,,,,,2019-07-23T16:52:59Z,46.75900000,13.25276667,552.00,
21403,,,,,2019-07-23T16:53:00Z,46.75895000,13.25263333,553.00,
21404,,,,,2019-07-23T16:53:01Z,46.75890000,13.25250000,554.00,
21405,,,,,2019-07-23T16:53:02Z,46.75883333,13.25238333,554.00,
21406,,,,,2019-07-23T16:53:03Z,46.75878333,13.25225000,554.00,
21407,,,,,2019-07-23T16:53:04Z,46.75873333,13.25211667,555.00,
21408,,,,,2019-07-23T16:53:05Z,46.75868333,13.25198333,555.00,
21409,,,,,2019-07-23T16:53:06Z,46.75863333,13.25186667,556.00,
21410,,,,,2019-07-23T16:53:07Z,46.75858333,13.25173333,556.00,
21411,,,,,2019-07-23T16:53:08Z,46.75851667,13.25160000,557.00,
21412,,,,,2019-07-23T16:53:09Z,46.75848333,13.25148333,557.00,
21413,,,,,2019-07-23T16:53:10Z,46.75843333,13.25136667,558.00,
21414,,,,,2019-07-23T16:53:11Z,46.75838333,13.25126667,558.00,
21415,,,,,2019-07-23T16:53:12Z,46.75835000,13.25115000,559.00,
21416,,,,,2019-07-23T16:53:13Z,46.75830000,13.25105000,559.00,
21417,,,,,2019-07-23T16:53:14Z,46.75826667,13.25096667,559.00,
21418,,,,,2019-07-23T16:53:15Z,46.75823333,13.25088333,559.00,
21419,,,,,2019-07-23T16:53:16Z,46.75818333,13.25078333,559.00,
21420,,,,,2019-07-23T16:53:17Z,46.75815000,13.25068333,559.00,
21421,,,,,2019-07-23T16:53:18Z,46.75811667,13.25058333,559.00,
21422,,,,,2019-07-23T16:53:19Z,46.75808333,13.25046667,559.00,
21423,,,,,2019-07-23T16:53:20Z,46.75803333,13.25036667,559.00,
21424,,,,,2019-07-23T16:53:21Z,46.75800000,13.25026667,559.00,
21425,,,,,2019-07-23T16:53:22Z,46.75796667,13.25016667,558.00,
21426,,,,,2019-07-23T16:53:23Z,46.75793333,13.25006667,558.00,
21427,,,,,2019-07-23T16:53:24Z,46.75790000,13.24996667,558.00,
21428,,,,,2019-07-23T16:53:25Z,46.75786667,13.24986667,557.00,
21429,,,,,2019-07-23T16:53:26Z,46.75783333,13.24976667,557.00,
21430,,,,,2019-07-23T16:53:27Z,46.75780000,13.24966667,557.00,
21431,,,,,2019-07-23T16:53:28Z,46.75778333,13.24956667,557.00,
21432,,,,,2019-07-23T16:53:29Z,46.75775000,13.24946667,557.00,
21433,,,,,2019-07-23T16:53:30Z,46.75771667,13.24936667,557.00,
21434,,,,,2019-07-23T16:53:31Z,46.75770000,13.24926667,556.00,
21435,,,,,2019-07-23T16:53:32Z,46.75768333,13.24916667,556.00,
21436,,,,,2019-07-23T16:53:33Z,46.75766667,13.24906667,557.00,
21437,,,,,2019-07-23T16:53:34Z,46.75765000,13.24895000,557.00,
21438,,,,,2019-07-23T16:53:35Z,46.75765000,13.24883333,557.00,
21439,,,,,2019-07-23T16:53:36Z,46.75763333,13.24873333,557.00,
21440,,,,,2019-07-23T16:53:37Z,46.75761667,13.24861667,557.00,
21441,,,,,2019-07-23T16:53:38Z,46.75761667,13.24851667,557.00,
21442,,,,,2019-07-23T16:53:39Z,46.75760000,13.24841667,557.00,
21443,,,,,2019-07-23T16:53:40Z,46.75756667,13.24831667,557.00,
21444,,,,,2019-07-23T16:53:41Z,46.75755000,13.24821667,556.00,
21445,,,,,2019-07-23T16:53:42Z,46.75753333,13.24811667,556.00,
21446,,,,,2019-07-23T16:53:43Z,46.75751667,13.24801667,556.00,
21447,,,,,2019-07-23T16:53:44Z,46.75750000,13.24793333,555.00,
21448,,,,,2019-07-23T16:53:45Z,46.75750000,13.24785000,555.00,
21449,,,,,2019-07-23T16:53:46Z,46.75748333,13.24775000,554.00,
21450,,,,,2019-07-23T16:53:47Z,46.75748333,13.24765000,554.00,
21451,,,,,2019-07-23T16:53:48Z,46.75748333,13.24755000,554.00,
21452,,,,,2019-07-23T16:53:49Z,46.75750000,13.24745000,554.00,
21453,,,,,2019-07-23T16:53:50Z,46.75751667,13.24733333,554.00,
21454,,,,,2019-07-23T16:53:51Z,46.75755000,13.24723333,554.00,
21455,,,,,2019-07-23T16:53:52Z,46.75756667,13.24715000,553.00,
21456,,,,,2019-07-23T16:53:53Z,46.75758333,13.24705000,553.00,
21457,,,,,2019-07-23T16:53:54Z,46.75761667,13.24695000,553.00,
21458,,,,,2019-07-23T16:53:55Z,46.75763333,13.24685000,553.00,
21459,,,,,2019-07-23T16:53:56Z,46.75765000,13.24675000,553.00,
21460,,,,,2019-07-23T16:53:57Z,46.75766667,13.24665000,553.00,
21461,,,,,2019-07-23T16:53:58Z,46.75766667,13.24655000,553.00,
21462,,,,,2019-07-23T16:53:59Z,46.75768333,13.24645000,553.00,
21463,,,,,2019-07-23T16:54:00Z,46.75770000,13.24633333,553.00,
21464,,,,,2019-07-23T16:54:01Z,46.75771667,13.24623333,553.00,
21465,,,,,2019-07-23T16:54:02Z,46.75773333,13.24615000,553.00,
21466,,,,,2019-07-23T16:54:03Z,46.75773333,13.24606667,553.00,
21467,,,,,2019-07-23T16:54:04Z,46.75771667,13.24596667,553.00,
21468,,,,,2019-07-23T16:54:05Z,46.75770000,13.24586667,553.00,
21469,,,,,2019-07-23T16:54:06Z,46.75768333,13.24576667,553.00,
21470,,,,,2019-07-23T16:54:07Z,46.75765000,13.24566667,553.00,
21471,,,,,2019-07-23T16:54:08Z,46.75763333,13.24556667,552.00,
21472,,,,,2019-07-23T16:54:09Z,46.75760000,13.24546667,552.00,
21473,,,,,2019-07-23T16:54:10Z,46.75758333,13.24535000,552.00,
21474,,,,,2019-07-23T16:54:11Z,46.75756667,13.24523333,552.00,
21475,,,,,2019-07-23T16:54:12Z,46.75755000,13.24511667,552.00,
21476,,,,,2019-07-23T16:54:13Z,46.75753333,13.24501667,551.00,
21477,,,,,2019-07-23T16:54:14Z,46.75750000,13.24488333,551.00,
21478,,,,,2019-07-23T16:54:15Z,46.75748333,13.24476667,551.00,
21479,,,,,2019-07-23T16:54:16Z,46.75746667,13.24463333,551.00,
21480,,,,,2019-07-23T16:54:17Z,46.75745000,13.24450000,551.00,
21481,,,,,2019-07-23T16:54:18Z,46.75745000,13.24436667,550.00,
21482,,,,,2019-07-23T16:54:19Z,46.75746667,13.24423333,550.00,
21483,,,,,2019-07-23T16:54:20Z,46.75746667,13.24408333,550.00,
21484,,,,,2019-07-23T16:54:21Z,46.75750000,13.24395000,550.00,
21485,,,,,2019-07-23T16:54:22Z,46.75753333,13.24380000,550.00,
21486,,,,,2019-07-23T16:54:23Z,46.75756667,13.24365000,549.00,
21487,,,,,2019-07-23T16:54:24Z,46.75760000,13.24351667,549.00,
21488,,,,,2019-07-23T16:54:25Z,46.75765000,13.24338333,549.00,
21489,,,,,2019-07-23T16:54:26Z,46.75770000,13.24325000,549.00,
21490,,,,,2019-07-23T16:54:27Z,46.75776667,13.24311667,548.00,
21491,,,,,2019-07-23T16:54:28Z,46.75781667,13.24298333,548.00,
21492,,,,,2019-07-23T16:54:29Z,46.75786667,13.24286667,548.00,
21493,,,,,2019-07-23T16:54:30Z,46.75791667,13.24271667,547.00,
21494,,,,,2019-07-23T16:54:31Z,46.75795000,13.24258333,547.00,
21495,,,,,2019-07-23T16:54:32Z,46.75798333,13.24245000,547.00,
21496,,,,,2019-07-23T16:54:33Z,46.75800000,13.24230000,546.00,
21497,,,,,2019-07-23T16:54:34Z,46.75800000,13.24213333,546.00,
21498,,,,,2019-07-23T16:54:35Z,46.75798333,13.24198333,546.00,
21499,,,,,2019-07-23T16:54:36Z,46.75798333,13.24181667,546.00,
21500,,,,,2019-07-23T16:54:37Z,46.75795000,13.24166667,546.00,
21501,,,,,2019-07-23T16:54:38Z,46.75791667,13.24150000,545.00,
21502,,,,,2019-07-23T16:54:39Z,46.75788333,13.24133333,545.00,
21503,,,,,2019-07-23T16:54:40Z,46.75786667,13.24115000,545.00,
21504,,,,,2019-07-23T16:54:41Z,46.75783333,13.24098333,544.00,
21505,,,,,2019-07-23T16:54:42Z,46.75780000,13.24080000,544.00,
21506,,,,,2019-07-23T16:54:43Z,46.75776667,13.24061667,544.00,
21507,,,,,2019-07-23T16:54:44Z,46.75773333,13.24041667,544.00,
21508,,,,,2019-07-23T16:54:45Z,46.75770000,13.24023333,543.00,
21509,,,,,2019-07-23T16:54:46Z,46.75766667,13.24003333,543.00,
21510,,,,,2019-07-23T16:54:47Z,46.75763333,13.23983333,542.00,
21511,,,,,2019-07-23T16:54:48Z,46.75761667,13.23961667,542.00,
21512,,,,,2019-07-23T16:54:49Z,46.75758333,13.23940000,542.00,
21513,,,,,2019-07-23T16:54:50Z,46.75755000,13.23918333,542.00,
21514,,,,,2019-07-23T16:54:51Z,46.75753333,13.23895000,542.00,
21515,,,,,2019-07-23T16:54:52Z,46.75750000,13.23871667,541.00,
21516,,,,,2019-07-23T16:54:53Z,46.75745000,13.23846667,541.00,
21517,,,,,2019-07-23T16:54:54Z,46.75741667,13.23823333,541.00,
21518,,,,,2019-07-23T16:54:55Z,46.75736667,13.23798333,541.00,
21519,,,,,2019-07-23T16:54:56Z,46.75733333,13.23775000,541.00,
21520,,,,,2019-07-23T16:54:57Z,46.75728333,13.23750000,540.00,
21521,,,,,2019-07-23T16:54:58Z,46.75725000,13.23726667,540.00,
21522,,,,,2019-07-23T16:54:59Z,46.75721667,13.23701667,540.00,
21523,,,,,2019-07-23T16:55:00Z,46.75716667,13.23678333,540.00,
21524,,,,,2019-07-23T16:55:01Z,46.75711667,13.23655000,540.00,
21525,,,,,2019-07-23T16:55:02Z,46.75706667,13.23631667,539.00,
21526,,,,,2019-07-23T16:55:03Z,46.75701667,13.23608333,539.00,
21527,,,,,2019-07-23T16:55:04Z,46.75696667,13.23586667,539.00,
21528,,,,,2019-07-23T16:55:05Z,46.75691667,13.23565000,539.00,
21529,,,,,2019-07-23T16:55:06Z,46.75686667,13.23543333,539.00,
21530,,,,,2019-07-23T16:55:07Z,46.75681667,13.23521667,539.00,
21531,,,,,2019-07-23T16:55:08Z,46.75676667,13.23500000,539.00,
21532,,,,,2019-07-23T16:55:09Z,46.75671667,13.23480000,539.00,
21533,,,,,2019-07-23T16:55:10Z,46.75666667,13.23460000,540.00,
21534,,,,,2019-07-23T16:55:11Z,46.75661667,13.23438333,540.00,
21535,,,,,2019-07-23T16:55:12Z,46.75658333,13.23418333,541.00,
21536,,,,,2019-07-23T16:55:13Z,46.75655000,13.23396667,541.00,
21537,,,,,2019-07-23T16:55:14Z,46.75651667,13.23376667,541.00,
21538,,,,,2019-07-23T16:55:15Z,46.75650000,13.23355000,542.00,
21539,,,,,2019-07-23T16:55:16Z,46.75646667,13.23336667,542.00,
21540,,,,,2019-07-23T16:55:17Z,46.75645000,13.23316667,542.00,
21541,,,,,2019-07-23T16:55:18Z,46.75641667,13.23296667,542.00,
21542,,,,,2019-07-23T16:55:19Z,46.75640000,13.23276667,542.00,
21543,,,,,2019-07-23T16:55:20Z,46.75636667,13.23256667,543.00,
21544,,,,,2019-07-23T16:55:21Z,46.75633333,13.23236667,543.00,
21545,,,,,2019-07-23T16:55:22Z,46.75631667,13.23216667,543.00,
21546,,,,,2019-07-23T16:55:23Z,46.75628333,13.23196667,544.00,
21547,,,,,2019-07-23T16:55:24Z,46.75626667,13.23178333,544.00,
21548,,,,,2019-07-23T16:55:25Z,46.75623333,13.23158333,544.00,
21549,,,,,2019-07-23T16:55:26Z,46.75620000,13.23138333,545.00,
21550,,,,,2019-07-23T16:55:27Z,46.75618333,13.23118333,546.00,
21551,,,,,2019-07-23T16:55:28Z,46.75615000,13.23098333,546.00,
21552,,,,,2019-07-23T16:55:29Z,46.75613333,13.23076667,547.00,
21553,,,,,2019-07-23T16:55:30Z,46.75610000,13.23056667,548.00,
21554,,,,,2019-07-23T16:55:31Z,46.75606667,13.23036667,548.00,
21555,,,,,2019-07-23T16:55:32Z,46.75605000,13.23015000,549.00,
21556,,,,,2019-07-23T16:55:33Z,46.75601667,13.22995000,549.00,
21557,,,,,2019-07-23T16:55:34Z,46.75600000,13.22975000,550.00,
21558,,,,,2019-07-23T16:55:35Z,46.75598333,13.22955000,550.00,
21559,,,,,2019-07-23T16:55:36Z,46.75596667,13.22935000,550.00,
21560,,,,,2019-07-23T16:55:37Z,46.75595000,13.22915000,551.00,
21561,,,,,2019-07-23T16:55:38Z,46.75595000,13.22895000,551.00,
21562,,,,,2019-07-23T16:55:39Z,46.75596667,13.22876667,551.00,
21563,,,,,2019-07-23T16:55:40Z,46.75598333,13.22856667,552.00,
21564,,,,,2019-07-23T16:55:41Z,46.75600000,13.22838333,552.00,
21565,,,,,2019-07-23T16:55:42Z,46.75601667,13.22818333,552.00,
21566,,,,,2019-07-23T16:55:43Z,46.75603333,13.22801667,553.00,
21567,,,,,2019-07-23T16:55:44Z,46.75605000,13.22783333,553.00,
21568,,,,,2019-07-23T16:55:45Z,46.75605000,13.22766667,553.00,
21569,,,,,2019-07-23T16:55:46Z,46.75605000,13.22750000,553.00,
21570,,,,,2019-07-23T16:55:47Z,46.75605000,13.22735000,553.00,
21571,,,,,2019-07-23T16:55:48Z,46.75603333,13.22718333,553.00,
21572,,,,,2019-07-23T16:55:49Z,46.75601667,13.22703333,553.00,
21573,,,,,2019-07-23T16:55:50Z,46.75598333,13.22690000,553.00,
21574,,,,,2019-07-23T16:55:51Z,46.75595000,13.22675000,553.00,
21575,,,,,2019-07-23T16:55:52Z,46.75590000,13.22660000,554.00,
21576,,,,,2019-07-23T16:55:53Z,46.75586667,13.22646667,554.00,
21577,,,,,2019-07-23T16:55:54Z,46.75583333,13.22633333,554.00,
21578,,,,,2019-07-23T16:55:55Z,46.75581667,13.22620000,554.00,
21579,,,,,2019-07-23T16:55:56Z,46.75578333,13.22606667,555.00,
21580,,,,,2019-07-23T16:55:57Z,46.75575000,13.22595000,555.00,
21581,,,,,2019-07-23T16:55:58Z,46.75570000,13.22583333,555.00,
21582,,,,,2019-07-23T16:55:59Z,46.75566667,13.22571667,555.00,
21583,,,,,2019-07-23T16:56:00Z,46.75561667,13.22558333,556.00,
21584,,,,,2019-07-23T16:56:01Z,46.75556667,13.22546667,556.00,
21585,,,,,2019-07-23T16:56:02Z,46.75551667,13.22533333,557.00,
21586,,,,,2019-07-23T16:56:03Z,46.75546667,13.22521667,557.00,
21587,,,,,2019-07-23T16:56:04Z,46.75540000,13.22508333,557.00,
21588,,,,,2019-07-23T16:56:05Z,46.75535000,13.22495000,558.00,
21589,,,,,2019-07-23T16:56:06Z,46.75528333,13.22483333,559.00,
21590,,,,,2019-07-23T16:56:07Z,46.75521667,13.22470000,559.00,
21591,,,,,2019-07-23T16:56:08Z,46.75513333,13.22460000,560.00,
21592,,,,,2019-07-23T16:56:09Z,46.75506667,13.22448333,561.00,
21593,,,,,2019-07-23T16:56:10Z,46.75496667,13.22438333,562.00,
21594,,,,,2019-07-23T16:56:11Z,46.75488333,13.22430000,562.00,
21595,,,,,2019-07-23T16:56:12Z,46.75480000,13.22420000,563.00,
21596,,,,,2019-07-23T16:56:13Z,46.75473333,13.22411667,564.00,
21597,,,,,2019-07-23T16:56:14Z,46.75465000,13.22403333,564.00,
21598,,,,,2019-07-23T16:56:15Z,46.75456667,13.22393333,565.00,
21599,,,,,2019-07-23T16:56:16Z,46.75450000,13.22385000,565.00,
21600,,,,,2019-07-23T16:56:17Z,46.75443333,13.22375000,565.00,
21601,,,,,2019-07-23T16:56:18Z,46.75436667,13.22365000,565.00,
21602,,,,,2019-07-23T16:56:19Z,46.75428333,13.22355000,565.00,
21603,,,,,2019-07-23T16:56:20Z,46.75421667,13.22345000,566.00,
