fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
21604,,,,,2019-07-23T16:56:21Z,46.75415000,13.22333333,566.00,
21605,,,,,2019-07-23T16:56:22Z,46.75406667,13.22323333,567.00,
21606,,,,,2019-07-23T16:56:23Z,46.75400000,13.22311667,567.00,
21607,,,,,2019-07-23T16:56:24Z,46.75391667,13.22300000,567.00,
21608,,,,,2019-07-23T16:56:25Z,46.75383333,13.22288333,567.00,
21609,,,,,2019-07-23T16:56:26Z,46.75376667,13.22276667,567.00,
21610,,,,,2019-07-23T16:56:27Z,46.75368333,13.22265000,567.00,
21611,,,,,2019-07-23T16:56:28Z,46.75361667,13.22253333,567.00,
21612,,,,,2019-07-23T16:56:29Z,46.75355000,13.22240000,567.00,
21613,,,,,2019-07-23T16:56:30Z,46.75350000,13.22228333,567.00,
21614,,,,,2019-07-23T16:56:31Z,46.75343333,13.22215000,567.00,
21615,,,,,2019-07-23T16:56:32Z,46.75338333,13.22201667,567.00,
21616,,,,,2019-07-23T16:56:33Z,46.75333333,13.22190000,567.00,
21617,,,,,2019-07-23T16:56:34Z,46.75328333,13.22176667,567.00,
21618,,,,,2019-07-23T16:56:35Z,46.75323333,13.22165000,566.00,
21619,,,,,2019-07-23T16:56:36Z,46.75320000,13.22151667,566.00,
21620,,,,,2019-07-23T16:56:37Z,46.75315000,13.22140000,566.00,
21621,,,,,2019-07-23T16:56:38Z,46.75310000,13.22128333,566.00,
21622,,,,,2019-07-23T16:56:39Z,46.75305000,13.22116667,566.00,
21623,,,,,2019-07-23T16:56:40Z,46.75300000,13.22105000,566.00,
21624,,,,,2019-07-23T16:56:41Z,46.75295000,13.22093333,566.00,
21625,,,,,2019-07-23T16:56:42Z,46.75290000,13.22081667,566.00,
21626,,,,,2019-07-23T16:56:43Z,46.75285000,13.22070000,565.00,
21627,,,,,2019-07-23T16:56:44Z,46.75280000,13.22058333,565.00,
21628,,,,,2019-07-23T16:56:45Z,46.75273333,13.22046667,565.00,
21629,,,,,2019-07-23T16:56:46Z,46.75268333,13.22036667,565.00,
21630,,,,,2019-07-23T16:56:47Z,46.75263333,13.22025000,565.00,
21631,,,,,2019-07-23T16:56:48Z,46.75258333,13.22013333,565.00,
21632,,,,,2019-07-23T16:56:49Z,46.75255000,13.21998333,565.00,
21633,,,,,2019-07-23T16:56:50Z,46.75253333,13.21983333,565.00,
21634,,,,,2019-07-23T16:56:51Z,46.75251667,13.21968333,565.00,
21635,,,,,2019-07-23T16:56:52Z,46.75250000,13.21953333,565.00,
21636,,,,,2019-07-23T16:56:53Z,46.75250000,13.21938333,565.00,
21637,,,,,2019-07-23T16:56:54Z,46.75248333,13.21921667,564.00,
21638,,,,,2019-07-23T16:56:55Z,46.75250000,13.21906667,564.00,
21639,,,,,2019-07-23T16:56:56Z,46.75251667,13.21890000,564.00,
21640,,,,,2019-07-23T16:56:57Z,46.75255000,13.21873333,564.00,
21641,,,,,2019-07-23T16:56:58Z,46.75258333,13.21856667,564.00,
21642,,,,,2019-07-23T16:56:59Z,46.75261667,13.21840000,564.00,
21643,,,,,2019-07-23T16:57:00Z,46.75266667,13.21825000,564.00,
21644,,,,,2019-07-23T16:57:01Z,46.75271667,13.21808333,564.00,
21645,,,,,2019-07-23T16:57:02Z,46.75275000,13.21790000,565.00,
21646,,,,,2019-07-23T16:57:03Z,46.75276667,13.21773333,565.00,
21647,,,,,2019-07-23T16:57:04Z,46.75278333,13.21755000,565.00,
21648,,,,,2019-07-23T16:57:05Z,46.75278333,13.21736667,565.00,
21649,,,,,2019-07-23T16:57:06Z,46.75276667,13.21720000,566.00,
21650,,,,,2019-07-23T16:57:07Z,46.75275000,13.21701667,565.00,
21651,,,,,2019-07-23T16:57:08Z,46.75273333,13.21685000,565.00,
21652,,,,,2019-07-23T16:57:09Z,46.75271667,13.21666667,565.00,
21653,,,,,2019-07-23T16:57:10Z,46.75271667,13.21650000,564.00,
21654,,,,,2019-07-23T16:57:11Z,46.75273333,13.21631667,563.00,
21655,,,,,2019-07-23T16:57:12Z,46.75275000,13.21615000,562.00,
21656,,,,,2019-07-23T16:57:13Z,46.75278333,13.21598333,562.00,
21657,,,,,2019-07-23T16:57:14Z,46.75283333,13.21581667,562.00,
21658,,,,,2019-07-23T16:57:15Z,46.75286667,13.21565000,562.00,
21659,,,,,2019-07-23T16:57:16Z,46.75290000,13.21548333,561.00,
21660,,,,,2019-07-23T16:57:17Z,46.75295000,13.21533333,561.00,
21661,,,,,2019-07-23T16:57:18Z,46.75298333,13.21518333,561.00,
21662,,,,,2019-07-23T16:57:19Z,46.75301667,13.21503333,562.00,
21663,,,,,2019-07-23T16:57:20Z,46.75305000,13.21488333,562.00,
21664,,,,,2019-07-23T16:57:21Z,46.75310000,13.21475000,562.00,
21665,,,,,2019-07-23T16:57:22Z,46.75313333,13.21460000,561.00,
21666,,,,,2019-07-23T16:57:23Z,46.75316667,13.21443333,561.00,
21667,,,,,2019-07-23T16:57:24Z,46.75320000,13.21426667,560.00,
21668,,,,,2019-07-23T16:57:25Z,46.75321667,13.21410000,560.00,
21669,,,,,2019-07-23T16:57:26Z,46.75325000,13.21391667,560.00,
21670,,,,,2019-07-23T16:57:27Z,46.75328333,13.21373333,559.00,
21671,,,,,2019-07-23T16:57:28Z,46.75330000,13.21356667,558.00,
21672,,,,,2019-07-23T16:57:29Z,46.75333333,13.21336667,557.00,
21673,,,,,2019-07-23T16:57:30Z,46.75335000,13.21316667,557.00,
21674,,,,,2019-07-23T16:57:31Z,46.75336667,13.21296667,556.00,
21675,,,,,2019-07-23T16:57:32Z,46.75336667,13.21276667,555.00,
21676,,,,,2019-07-23T16:57:33Z,46.75338333,13.21255000,554.00,
21677,,,,,2019-07-23T16:57:34Z,46.75338333,13.21233333,554.00,
21678,,,,,2019-07-23T16:57:35Z,46.75340000,13.21210000,553.00,
21679,,,,,2019-07-23T16:57:36Z,46.75340000,13.21188333,552.00,
21680,,,,,2019-07-23T16:57:37Z,46.75341667,13.21165000,551.00,
21681,,,,,2019-07-23T16:57:38Z,46.75341667,13.21140000,550.00,
21682,,,,,2019-07-23T16:57:39Z,46.75343333,13.21116667,549.00,
21683,,,,,2019-07-23T16:57:40Z,46.75343333,13.21093333,548.00,
21684,,,,,2019-07-23T16:57:41Z,46.75345000,13.21070000,546.00,
21685,,,,,2019-07-23T16:57:42Z,46.75345000,13.21050000,545.00,
21686,,,,,2019-07-23T16:57:43Z,46.75345000,13.21030000,544.00,
21687,,,,,2019-07-23T16:57:44Z,46.75343333,13.21015000,542.00,
21688,,,,,2019-07-23T16:57:45Z,46.75341667,13.21000000,541.00,
21689,,,,,2019-07-23T16:57:46Z,46.75338333,13.20990000,540.00,
21690,,,,,2019-07-23T16:57:47Z,46.75335000,13.20981667,540.00,
21691,,,,,2019-07-23T16:57:48Z,46.75331667,13.20975000,539.00,
21692,,,,,2019-07-23T16:57:49Z,46.75328333,13.20970000,539.00,
21693,,,,,2019-07-23T16:57:50Z,46.75326667,13.20961667,538.00,
21694,,,,,2019-07-23T16:57:51Z,46.75325000,13.20955000,538.00,
21695,,,,,2019-07-23T16:57:52Z,46.75325000,13.20946667,538.00,
21696,,,,,2019-07-23T16:57:53Z,46.75326667,13.20935000,538.00,
21697,,,,,2019-07-23T16:57:54Z,46.75328333,13.20923333,537.00,
21698,,,,,2019-07-23T16:57:55Z,46.75330000,13.20911667,538.00,
21699,,,,,2019-07-23T16:57:56Z,46.75331667,13.20896667,538.00,
21700,,,,,2019-07-23T16:57:57Z,46.75333333,13.20880000,538.00,
21701,,,,,2019-07-23T16:57:58Z,46.75333333,13.20863333,538.00,
21702,,,,,2019-07-23T16:57:59Z,46.75333333,13.20846667,538.00,
21703,,,,,2019-07-23T16:58:00Z,46.75331667,13.20830000,538.00,
21704,,,,,2019-07-23T16:58:01Z,46.75331667,13.20811667,539.00,
21705,,,,,2019-07-23T16:58:02Z,46.75330000,13.20791667,538.00,
21706,,,,,2019-07-23T16:58:03Z,46.75328333,13.20773333,539.00,
21707,,,,,2019-07-23T16:58:04Z,46.75326667,13.20753333,539.00,
21708,,,,,2019-07-23T16:58:05Z,46.75325000,13.20733333,539.00,
21709,,,,,2019-07-23T16:58:06Z,46.75323333,13.20713333,539.00,
21710,,,,,2019-07-23T16:58:07Z,46.75321667,13.20691667,539.00,
21711,,,,,2019-07-23T16:58:08Z,46.75318333,13.20671667,540.00,
21712,,,,,2019-07-23T16:58:09Z,46.75316667,13.20650000,540.00,
21713,,,,,2019-07-23T16:58:10Z,46.75313333,13.20628333,540.00,
21714,,,,,2019-07-23T16:58:11Z,46.75310000,13.20606667,540.00,
21715,,,,,2019-07-23T16:58:12Z,46.75306667,13.20585000,539.00,
21716,,,,,2019-07-23T16:58:13Z,46.75303333,13.20561667,539.00,
21717,,,,,2019-07-23T16:58:14Z,46.75300000,13.20540000,539.00,
21718,,,,,2019-07-23T16:58:15Z,46.75295000,13.20516667,538.00,
21719,,,,,2019-07-23T16:58:16Z,46.75291667,13.20495000,537.00,
21720,,,,,2019-07-23T16:58:17Z,46.75286667,13.20473333,537.00,
21721,,,,,2019-07-23T16:58:18Z,46.75281667,13.20451667,537.00,
21722,,,,,2019-07-23T16:58:19Z,46.75276667,13.20430000,536.00,
21723,,,,,2019-07-23T16:58:20Z,46.75271667,13.20410000,536.00,
21724,,,,,2019-07-23T16:58:21Z,46.75266667,13.20388333,535.00,
21725,,,,,2019-07-23T16:58:22Z,46.75261667,13.20368333,535.00,
21726,,,,,2019-07-23T16:58:23Z,46.75256667,13.20348333,535.00,
21727,,,,,2019-07-23T16:58:24Z,46.75251667,13.20328333,534.00,
21728,,,,,2019-07-23T16:58:25Z,46.75246667,13.20310000,534.00,
21729,,,,,2019-07-23T16:58:26Z,46.75243333,13.20290000,534.00,
21730,,,,,2019-07-23T16:58:27Z,46.75240000,13.20270000,533.00,
21731,,,,,2019-07-23T16:58:28Z,46.75240000,13.20251667,533.00,
21732,,,,,2019-07-23T16:58:29Z,46.75240000,13.20230000,534.00,
21733,,,,,2019-07-23T16:58:30Z,46.75240000,13.20211667,534.00,
21734,,,,,2019-07-23T16:58:31Z,46.75241667,13.20191667,534.00,
21735,,,,,2019-07-23T16:58:32Z,46.75243333,13.20171667,535.00,
21736,,,,,2019-07-23T16:58:33Z,46.75245000,13.20153333,535.00,
21737,,,,,2019-07-23T16:58:34Z,46.75243333,13.20133333,535.00,
21738,,,,,2019-07-23T16:58:35Z,46.75243333,13.20113333,535.00,
21739,,,,,2019-07-23T16:58:36Z,46.75241667,13.20095000,536.00,
21740,,,,,2019-07-23T16:58:37Z,46.75238333,13.20076667,536.00,
21741,,,,,2019-07-23T16:58:38Z,46.75235000,13.20058333,537.00,
21742,,,,,2019-07-23T16:58:39Z,46.75233333,13.20040000,537.00,
21743,,,,,2019-07-23T16:58:40Z,46.75230000,13.20021667,538.00,
21744,,,,,2019-07-23T16:58:41Z,46.75228333,13.20003333,538.00,
21745,,,,,2019-07-23T16:58:42Z,46.75228333,13.19986667,538.00,
21746,,,,,2019-07-23T16:58:43Z,46.75231667,13.19968333,538.00,
21747,,,,,2019-07-23T16:58:44Z,46.75233333,13.19950000,538.00,
21748,,,,,2019-07-23T16:58:45Z,46.75236667,13.19933333,538.00,
21749,,,,,2019-07-23T16:58:46Z,46.75240000,13.19915000,538.00,
21750,,,,,2019-07-23T16:58:47Z,46.75243333,13.19895000,538.00,
21751,,,,,2019-07-23T16:58:48Z,46.75245000,13.19876667,538.00,
21752,,,,,2019-07-23T16:58:49Z,46.75245000,13.19856667,538.00,
21753,,,,,2019-07-23T16:58:50Z,46.75245000,13.19838333,538.00,
21754,,,,,2019-07-23T16:58:51Z,46.75245000,13.19818333,538.00,
21755,,,,,2019-07-23T16:58:52Z,46.75243333,13.19800000,538.00,
21756,,,,,2019-07-23T16:58:53Z,46.75240000,13.19781667,538.00,
21757,,,,,2019-07-23T16:58:54Z,46.75236667,13.19761667,538.00,
21758,,,,,2019-07-23T16:58:55Z,46.75233333,13.19741667,538.00,
21759,,,,,2019-07-23T16:58:56Z,46.75228333,13.19721667,538.00,
21760,,,,,2019-07-23T16:58:57Z,46.75225000,13.19701667,538.00,
21761,,,,,2019-07-23T16:58:58Z,46.75220000,13.19681667,539.00,
21762,,,,,2019-07-23T16:58:59Z,46.75216667,13.19661667,539.00,
21763,,,,,2019-07-23T16:59:00Z,46.75215000,13.19641667,539.00,
21764,,,,,2019-07-23T16:59:01Z,46.75213333,13.19621667,539.00,
21765,,,,,2019-07-23T16:59:02Z,46.75211667,13.19601667,539.00,
21766,,,,,2019-07-23T16:59:03Z,46.75211667,13.19583333,540.00,
21767,,,,,2019-07-23T16:59:04Z,46.75210000,13.19563333,540.00,
21768,,,,,2019-07-23T16:59:05Z,46.75208333,13.19545000,540.00,
21769,,,,,2019-07-23T16:59:06Z,46.75205000,13.19526667,541.00,
21770,,,,,2019-07-23T16:59:07Z,46.75200000,13.19510000,541.00,
21771,,,,,2019-07-23T16:59:08Z,46.75193333,13.19491667,541.00,
21772,,,,,2019-07-23T16:59:09Z,46.75186667,13.19473333,541.00,
21773,,,,,2019-07-23T16:59:10Z,46.75180000,13.19455000,541.00,
21774,,,,,2019-07-23T16:59:11Z,46.75173333,13.19438333,541.00,
21775,,,,,2019-07-23T16:59:12Z,46.75166667,13.19420000,541.00,
21776,,,,,2019-07-23T16:59:13Z,46.75160000,13.19401667,542.00,
21777,,,,,2019-07-23T16:59:14Z,46.75153333,13.19383333,542.00,
21778,,,,,2019-07-23T16:59:15Z,46.75146667,13.19365000,542.00,
21779,,,,,2019-07-23T16:59:16Z,46.75140000,13.19345000,543.00,
21780,,,,,2019-07-23T16:59:17Z,46.75131667,13.19326667,543.00,
21781,,,,,2019-07-23T16:59:18Z,46.75125000,13.19308333,543.00,
21782,,,,,2019-07-23T16:59:19Z,46.75118333,13.19288333,543.00,
21783,,,,,2019-07-23T16:59:20Z,46.75110000,13.19268333,543.00,
21784,,,,,2019-07-23T16:59:21Z,46.75103333,13.19248333,544.00,
21785,,,,,2019-07-23T16:59:22Z,46.75096667,13.19230000,543.00,
21786,,,,,2019-07-23T16:59:23Z,46.75090000,13.19211667,543.00,
21787,,,,,2019-07-23T16:59:24Z,46.75083333,13.19193333,543.00,
21788,,,,,2019-07-23T16:59:25Z,46.75078333,13.19173333,543.00,
21789,,,,,2019-07-23T16:59:26Z,46.75073333,13.19155000,543.00,
21790,,,,,2019-07-23T16:59:27Z,46.75068333,13.19135000,544.00,
21791,,,,,2019-07-23T16:59:28Z,46.75063333,13.19115000,544.00,
21792,,,,,2019-07-23T16:59:29Z,46.75060000,13.19095000,544.00,
21793,,,,,2019-07-23T16:59:30Z,46.75056667,13.19075000,545.00,
21794,,,,,2019-07-23T16:59:31Z,46.75053333,13.19053333,546.00,
21795,,,,,2019-07-23T16:59:32Z,46.75050000,13.19033333,547.00,
21796,,,,,2019-07-23T16:59:33Z,46.75046667,13.19011667,547.00,
21797,,,,,2019-07-23T16:59:34Z,46.75043333,13.18990000,548.00,
21798,,,,,2019-07-23T16:59:35Z,46.75041667,13.18968333,549.00,
21799,,,,,2019-07-23T16:59:36Z,46.75038333,13.18948333,549.00,
21800,,,,,2019-07-23T16:59:37Z,46.75036667,13.18926667,550.00,
21801,,,,,2019-07-23T16:59:38Z,46.75035000,13.18905000,550.00,
21802,,,,,2019-07-23T16:59:39Z,46.75033333,13.18885000,551.00,
21803,,,,,2019-07-23T16:59:40Z,46.75030000,13.18865000,551.00,
21804,,,,,2019-07-23T16:59:41Z,46.75028333,13.18843333,552.00,
21805,,,,,2019-07-23T16:59:42Z,46.75028333,13.18821667,552.00,
21806,,,,,2019-07-23T16:59:43Z,46.75026667,13.18801667,553.00,
21807,,,,,2019-07-23T16:59:44Z,46.75025000,13.18780000,554.00,
21808,,,,,2019-07-23T16:59:45Z,46.75025000,13.18758333,554.00,
21809,,,,,2019-07-23T16:59:46Z,46.75023333,13.18738333,555.00,
21810,,,,,2019-07-23T16:59:47Z,46.75023333,13.18716667,555.00,
21811,,,,,2019-07-23T16:59:48Z,46.75023333,13.18695000,556.00,
21812,,,,,2019-07-23T16:59:49Z,46.75021667,13.18673333,557.00,
21813,,,,,2019-07-23T16:59:50Z,46.75021667,13.18653333,557.00,
21814,,,,,2019-07-23T16:59:51Z,46.75021667,13.18631667,558.00,
21815,,,,,2019-07-23T16:59:52Z,46.75021667,13.18610000,559.00,
21816,,,,,2019-07-23T16:59:53Z,46.75023333,13.18588333,560.00,
21817,,,,,2019-07-23T16:59:54Z,46.75023333,13.18568333,560.00,
21818,,,,,2019-07-23T16:59:55Z,46.75023333,13.18550000,560.00,
21819,,,,,2019-07-23T16:59:56Z,46.75025000,13.18530000,561.00,
21820,,,,,2019-07-23T16:59:57Z,46.75025000,13.18511667,561.00,
21821,,,,,2019-07-23T16:59:58Z,46.75025000,13.18493333,561.00,
21822,,,,,2019-07-23T16:59:59Z,46.75026667,13.18475000,562.00,
21823,,,,,2019-07-23T17:00:00Z,46.75028333,13.18456667,562.00,
21824,,,,,2019-07-23T17:00:01Z,46.75030000,13.18440000,563.00,
21825,,,,,2019-07-23T17:00:02Z,46.75030000,13.18421667,563.00,
21826,,,,,2019-07-23T17:00:03Z,46.75031667,13.18405000,563.00,
21827,,,,,2019-07-23T17:00:04Z,46.75033333,13.18390000,564.00,
21828,,,,,2019-07-23T17:00:05Z,46.75035000,13.18375000,564.00,
21829,,,,,2019-07-23T17:00:06Z,46.75036667,13.18361667,564.00,
21830,,,,,2019-07-23T17:00:07Z,46.75036667,13.18348333,564.00,
21831,,,,,2019-07-23T17:00:08Z,46.75038333,13.18335000,565.00,
21832,,,,,2019-07-23T17:00:09Z,46.75040000,13.18321667,565.00,
21833,,,,,2019-07-23T17:00:10Z,46.75041667,13.18308333,565.00,
21834,,,,,2019-07-23T17:00:11Z,46.75043333,13.18296667,565.00,
21835,,,,,2019-07-23T17:00:12Z,46.75045000,13.18283333,566.00,
21836,,,,,2019-07-23T17:00:13Z,46.75045000,13.18270000,567.00,
21837,,,,,2019-07-23T17:00:14Z,46.75046667,13.18256667,567.00,
21838,,,,,2019-07-23T17:00:15Z,46.75050000,13.18241667,567.00,
21839,,,,,2019-07-23T17:00:16Z,46.75051667,13.18226667,569.00,
21840,,,,,2019-07-23T17:00:17Z,46.75053333,13.18211667,569.00,
21841,,,,,2019-07-23T17:00:18Z,46.75056667,13.18196667,570.00,
21842,,,,,2019-07-23T17:00:19Z,46.75058333,13.18183333,570.00,
21843,,,,,2019-07-23T17:00:20Z,46.75060000,13.18168333,571.00,
21844,,,,,2019-07-23T17:00:21Z,46.75061667,13.18153333,572.00,
21845,,,,,2019-07-23T17:00:22Z,46.75063333,13.18138333,572.00,
21846,,,,,2019-07-23T17:00:23Z,46.75065000,13.18125000,573.00,
21847,,,,,2019-07-23T17:00:24Z,46.75068333,13.18113333,574.00,
21848,,,,,2019-07-23T17:00:25Z,46.75070000,13.18101667,574.00,
21849,,,,,2019-07-23T17:00:26Z,46.75073333,13.18093333,575.00,
21850,,,,,2019-07-23T17:00:27Z,46.75075000,13.18085000,575.00,
21851,,,,,2019-07-23T17:00:28Z,46.75075000,13.18080000,575.00,
21852,,,,,2019-07-23T17:00:29Z,46.75075000,13.18075000,575.00,
21853,,,,,2019-07-23T17:00:30Z,46.75076667,13.18070000,576.00,
21854,,,,,2019-07-23T17:00:31Z,46.75076667,13.18063333,576.00,
21855,,,,,2019-07-23T17:00:32Z,46.75075000,13.18056667,576.00,
21856,,,,,2019-07-23T17:00:33Z,46.75075000,13.18050000,576.00,
21857,,,,,2019-07-23T17:00:34Z,46.75071667,13.18045000,576.00,
21858,,,,,2019-07-23T17:00:35Z,46.75068333,13.18040000,576.00,
21859,,,,,2019-07-23T17:00:36Z,46.75065000,13.18036667,576.00,
21860,,,,,2019-07-23T17:00:37Z,46.75061667,13.18033333,577.00,
21861,,,,,2019-07-23T17:00:38Z,46.75058333,13.18031667,577.00,
21862,,,,,2019-07-23T17:00:39Z,46.75055000,13.18031667,577.00,
21863,,,,,2019-07-23T17:00:40Z,46.75053333,13.18031667,576.00,
21864,,,,,2019-07-23T17:00:41Z,46.75051667,13.18033333,576.00,
21865,,,,,2019-07-23T17:00:42Z,46.75050000,13.18038333,576.00,
21866,,,,,2019-07-23T17:00:43Z,46.75048333,13.18043333,576.00,
21867,,,,,2019-07-23T17:00:44Z,46.75046667,13.18046667,576.00,
21868,,,,,2019-07-23T17:00:45Z,46.75043333,13.18053333,576.00,
21869,,,,,2019-07-23T17:00:46Z,46.75041667,13.18060000,575.00,
21870,,,,,2019-07-23T17:00:47Z,46.75038333,13.18070000,575.00,
21871,,,,,2019-07-23T17:00:48Z,46.75035000,13.18080000,574.00,
21872,,,,,2019-07-23T17:00:49Z,46.75030000,13.18090000,574.00,
21873,,,,,2019-07-23T17:00:50Z,46.75025000,13.18100000,574.00,
21874,,,,,2019-07-23T17:00:51Z,46.75020000,13.18110000,573.00,
21875,,,,,2019-07-23T17:00:52Z,46.75015000,13.18120000,573.00,
21876,,,,,2019-07-23T17:00:53Z,46.75008333,13.18130000,572.00,
21877,,,,,2019-07-23T17:00:54Z,46.75003333,13.18140000,572.00,
21878,,,,,2019-07-23T17:00:55Z,46.74996667,13.18150000,572.00,
21879,,,,,2019-07-23T17:00:56Z,46.74991667,13.18160000,571.00,
21880,,,,,2019-07-23T17:00:57Z,46.74985000,13.18171667,571.00,
21881,,,,,2019-07-23T17:00:58Z,46.74980000,13.18181667,570.00,
21882,,,,,2019-07-23T17:00:59Z,46.74973333,13.18190000,570.00,
21883,,,,,2019-07-23T17:01:00Z,46.74966667,13.18200000,569.00,
21884,,,,,2019-07-23T17:01:01Z,46.74958333,13.18206667,569.00,
21885,,,,,2019-07-23T17:01:02Z,46.74948333,13.18211667,568.00,
21886,,,,,2019-07-23T17:01:03Z,46.74940000,13.18218333,567.00,
21887,,,,,2019-07-23T17:01:04Z,46.74930000,13.18226667,567.00,
21888,,,,,2019-07-23T17:01:05Z,46.74920000,13.18235000,567.00,
21889,,,,,2019-07-23T17:01:06Z,46.74911667,13.18243333,566.00,
21890,,,,,2019-07-23T17:01:07Z,46.74901667,13.18251667,566.00,
21891,,,,,2019-07-23T17:01:08Z,46.74893333,13.18260000,565.00,
21892,,,,,2019-07-23T17:01:09Z,46.74883333,13.18266667,565.00,
21893,,,,,2019-07-23T17:01:10Z,46.74875000,13.18275000,564.00,
21894,,,,,2019-07-23T17:01:11Z,46.74863333,13.18281667,563.00,
21895,,,,,2019-07-23T17:01:12Z,46.74853333,13.18288333,563.00,
21896,,,,,2019-07-23T17:01:13Z,46.74843333,13.18295000,563.00,
21897,,,,,2019-07-23T17:01:14Z,46.74831667,13.18301667,562.00,
21898,,,,,2019-07-23T17:01:15Z,46.74820000,13.18308333,562.00,
21899,,,,,2019-07-23T17:01:16Z,46.74808333,13.18313333,562.00,
21900,,,,,2019-07-23T17:01:17Z,46.74795000,13.18320000,561.00,
21901,,,,,2019-07-23T17:01:18Z,46.74783333,13.18326667,561.00,
21902,,,,,2019-07-23T17:01:19Z,46.74771667,13.18333333,560.00,
21903,,,,,2019-07-23T17:01:20Z,46.74760000,13.18340000,560.00,
21904,,,,,2019-07-23T17:01:21Z,46.74748333,13.18346667,559.00,
21905,,,,,2019-07-23T17:01:22Z,46.74736667,13.18353333,558.00,
21906,,,,,2019-07-23T17:01:23Z,46.74726667,13.18358333,558.00,
21907,,,,,2019-07-23T17:01:24Z,46.74716667,13.18365000,557.00,
21908,,,,,2019-07-23T17:01:25Z,46.74706667,13.18370000,557.00,
21909,,,,,2019-07-23T17:01:26Z,46.74696667,13.18373333,557.00,
21910,,,,,2019-07-23T17:01:27Z,46.74685000,13.18378333,556.00,
21911,,,,,2019-07-23T17:01:28Z,46.74675000,13.18381667,556.00,
21912,,,,,2019-07-23T17:01:29Z,46.74663333,13.18385000,555.00,
21913,,,,,2019-07-23T17:01:30Z,46.74651667,13.18386667,555.00,
21914,,,,,2019-07-23T17:01:31Z,46.74640000,13.18390000,555.00,
21915,,,,,2019-07-23T17:01:32Z,46.74628333,13.18391667,555.00,
21916,,,,,2019-07-23T17:01:33Z,46.74615000,13.18393333,555.00,
21917,,,,,2019-07-23T17:01:34Z,46.74603333,13.18395000,554.00,
21918,,,,,2019-07-23T17:01:35Z,46.74590000,13.18396667,554.00,
21919,,,,,2019-07-23T17:01:36Z,46.74576667,13.18400000,554.00,
21920,,,,,2019-07-23T17:01:37Z,46.74563333,13.18401667,554.00,
21921,,,,,2019-07-23T17:01:38Z,46.74548333,13.18405000,553.00,
21922,,,,,2019-07-23T17:01:39Z,46.74535000,13.18408333,553.00,
21923,,,,,2019-07-23T17:01:40Z,46.74521667,13.18411667,553.00,
21924,,,,,2019-07-23T17:01:41Z,46.74506667,13.18416667,553.00,
21925,,,,,2019-07-23T17:01:42Z,46.74493333,13.18421667,552.00,
21926,,,,,2019-07-23T17:01:43Z,46.74480000,13.18428333,552.00,
21927,,,,,2019-07-23T17:01:44Z,46.74465000,13.18436667,552.00,
21928,,,,,2019-07-23T17:01:45Z,46.74451667,13.18445000,551.00,
21929,,,,,2019-07-23T17:01:46Z,46.74438333,13.18455000,551.00,
21930,,,,,2019-07-23T17:01:47Z,46.74426667,13.18463333,550.00,
21931,,,,,2019-07-23T17:01:48Z,46.74413333,13.18473333,549.00,
21932,,,,,2019-07-23T17:01:49Z,46.74400000,13.18481667,549.00,
21933,,,,,2019-07-23T17:01:50Z,46.74388333,13.18491667,548.00,
21934,,,,,2019-07-23T17:01:51Z,46.74375000,13.18500000,548.00,
21935,,,,,2019-07-23T17:01:52Z,46.74363333,13.18510000,547.00,
21936,,,,,2019-07-23T17:01:53Z,46.74350000,13.18518333,547.00,
21937,,,,,2019-07-23T17:01:54Z,46.74338333,13.18528333,546.00,
21938,,,,,2019-07-23T17:01:55Z,46.74326667,13.18536667,546.00,
