fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
21939,,,,,2019-07-23T17:01:56Z,46.74315000,13.18546667,545.00,
21940,,,,,2019-07-23T17:01:57Z,46.74301667,13.18556667,545.00,
21941,,,,,2019-07-23T17:01:58Z,46.74290000,13.18565000,544.00,
21942,,,,,2019-07-23T17:01:59Z,46.74278333,13.18575000,544.00,
21943,,,,,2019-07-23T17:02:00Z,46.74268333,13.18585000,543.00,
21944,,,,,2019-07-23T17:02:01Z,46.74258333,13.18593333,543.00,
21945,,,,,2019-07-23T17:02:02Z,46.74248333,13.18601667,542.00,
21946,,,,,2019-07-23T17:02:03Z,46.74238333,13.18608333,541.00,
21947,,,,,2019-07-23T17:02:04Z,46.74230000,13.18616667,541.00,
21948,,,,,2019-07-23T17:02:05Z,46.74220000,13.18623333,540.00,
21949,,,,,2019-07-23T17:02:06Z,46.74211667,13.18631667,540.00,
21950,,,,,2019-07-23T17:02:07Z,46.74201667,13.18638333,539.00,
21951,,,,,2019-07-23T17:02:08Z,46.74193333,13.18645000,539.00,
21952,,,,,2019-07-23T17:02:09Z,46.74183333,13.18651667,539.00,
21953,,,,,2019-07-23T17:02:10Z,46.74175000,13.18660000,538.00,
21954,,,,,2019-07-23T17:02:11Z,46.74168333,13.18665000,538.00,
21955,,,,,2019-07-23T17:02:12Z,46.74161667,13.18670000,537.00,
21956,,,,,2019-07-23T17:02:13Z,46.74155000,13.18675000,536.00,
21957,,,,,2019-07-23T17:02:14Z,46.74151667,13.18678333,536.00,
21958,,,,,2019-07-23T17:02:15Z,46.74146667,13.18680000,536.00,
21959,,,,,2019-07-23T17:02:16Z,46.74143333,13.18683333,536.00,
21960,,,,,2019-07-23T17:02:17Z,46.74141667,13.18685000,535.00,
21961,,,,,2019-07-23T17:02:18Z,46.74138333,13.18686667,535.00,
21962,,,,,2019-07-23T17:02:19Z,46.74136667,13.18688333,535.00,
21963,,,,,2019-07-23T17:02:20Z,46.74136667,13.18688333,535.00,
21964,,,,,2019-07-23T17:02:21Z,46.74135000,13.18690000,535.00,
21965,,,,,2019-07-23T17:02:22Z,46.74133333,13.18691667,535.00,
21966,,,,,2019-07-23T17:02:23Z,46.74130000,13.18693333,535.00,
21967,,,,,2019-07-23T17:02:24Z,46.74128333,13.18695000,535.00,
21968,,,,,2019-07-23T17:02:25Z,46.74125000,13.18698333,535.00,
21969,,,,,2019-07-23T17:02:26Z,46.74121667,13.18700000,535.00,
21970,,,,,2019-07-23T17:02:27Z,46.74116667,13.18703333,535.00,
21971,,,,,2019-07-23T17:02:28Z,46.74111667,13.18706667,535.00,
21972,,,,,2019-07-23T17:02:29Z,46.74106667,13.18711667,535.00,
21973,,,,,2019-07-23T17:02:30Z,46.74100000,13.18716667,535.00,
21974,,,,,2019-07-23T17:02:31Z,46.74093333,13.18721667,535.00,
21975,,,,,2019-07-23T17:02:32Z,46.74086667,13.18726667,536.00,
21976,,,,,2019-07-23T17:02:33Z,46.74078333,13.18733333,536.00,
21977,,,,,2019-07-23T17:02:34Z,46.74070000,13.18740000,536.00,
21978,,,,,2019-07-23T17:02:35Z,46.74061667,13.18746667,536.00,
21979,,,,,2019-07-23T17:02:36Z,46.74051667,13.18753333,536.00,
21980,,,,,2019-07-23T17:02:37Z,46.74041667,13.18760000,536.00,
21981,,,,,2019-07-23T17:02:38Z,46.74031667,13.18768333,536.00,
21982,,,,,2019-07-23T17:02:39Z,46.74021667,13.18776667,536.00,
21983,,,,,2019-07-23T17:02:40Z,46.74011667,13.18783333,536.00,
21984,,,,,2019-07-23T17:02:41Z,46.74001667,13.18791667,536.00,
21985,,,,,2019-07-23T17:02:42Z,46.73990000,13.18800000,536.00,
21986,,,,,2019-07-23T17:02:43Z,46.73980000,13.18808333,536.00,
21987,,,,,2019-07-23T17:02:44Z,46.73970000,13.18815000,536.00,
21988,,,,,2019-07-23T17:02:45Z,46.73958333,13.18823333,536.00,
21989,,,,,2019-07-23T17:02:46Z,46.73948333,13.18833333,536.00,
21990,,,,,2019-07-23T17:02:47Z,46.73938333,13.18841667,537.00,
21991,,,,,2019-07-23T17:02:48Z,46.73928333,13.18851667,537.00,
21992,,,,,2019-07-23T17:02:49Z,46.73918333,13.18861667,537.00,
21993,,,,,2019-07-23T17:02:50Z,46.73908333,13.18873333,537.00,
21994,,,,,2019-07-23T17:02:51Z,46.73900000,13.18886667,537.00,
21995,,,,,2019-07-23T17:02:52Z,46.73891667,13.18900000,537.00,
21996,,,,,2019-07-23T17:02:53Z,46.73883333,13.18913333,537.00,
21997,,,,,2019-07-23T17:02:54Z,46.73876667,13.18928333,537.00,
21998,,,,,2019-07-23T17:02:55Z,46.73870000,13.18943333,537.00,
21999,,,,,2019-07-23T17:02:56Z,46.73863333,13.18958333,537.00,
22000,,,,,2019-07-23T17:02:57Z,46.73858333,13.18973333,537.00,
22001,,,,,2019-07-23T17:02:58Z,46.73851667,13.18990000,537.00,
22002,,,,,2019-07-23T17:02:59Z,46.73848333,13.19006667,537.00,
22003,,,,,2019-07-23T17:03:00Z,46.73843333,13.19025000,537.00,
22004,,,,,2019-07-23T17:03:01Z,46.73840000,13.19043333,537.00,
22005,,,,,2019-07-23T17:03:02Z,46.73838333,13.19061667,537.00,
22006,,,,,2019-07-23T17:03:03Z,46.73836667,13.19080000,537.00,
22007,,,,,2019-07-23T17:03:04Z,46.73835000,13.19098333,537.00,
22008,,,,,2019-07-23T17:03:05Z,46.73835000,13.19116667,537.00,
22009,,,,,2019-07-23T17:03:06Z,46.73835000,13.19136667,537.00,
22010,,,,,2019-07-23T17:03:07Z,46.73835000,13.19155000,537.00,
22011,,,,,2019-07-23T17:03:08Z,46.73835000,13.19175000,537.00,
22012,,,,,2019-07-23T17:03:09Z,46.73835000,13.19195000,537.00,
22013,,,,,2019-07-23T17:03:10Z,46.73835000,13.19215000,537.00,
22014,,,,,2019-07-23T17:03:11Z,46.73835000,13.19235000,536.00,
22015,,,,,2019-07-23T17:03:12Z,46.73835000,13.19253333,536.00,
22016,,,,,2019-07-23T17:03:13Z,46.73835000,13.19273333,536.00,
22017,,,,,2019-07-23T17:03:14Z,46.73835000,13.19293333,535.00,
22018,,,,,2019-07-23T17:03:15Z,46.73835000,13.19313333,535.00,
22019,,,,,2019-07-23T17:03:16Z,46.73833333,13.19333333,536.00,
22020,,,,,2019-07-23T17:03:17Z,46.73831667,13.19353333,535.00,
22021,,,,,2019-07-23T17:03:18Z,46.73831667,13.19373333,535.00,
22022,,,,,2019-07-23T17:03:19Z,46.73830000,13.19393333,536.00,
22023,,,,,2019-07-23T17:03:20Z,46.73828333,13.19413333,536.00,
22024,,,,,2019-07-23T17:03:21Z,46.73826667,13.19431667,535.00,
22025,,,,,2019-07-23T17:03:22Z,46.73825000,13.19451667,536.00,
22026,,,,,2019-07-23T17:03:23Z,46.73823333,13.19471667,536.00,
22027,,,,,2019-07-23T17:03:24Z,46.73821667,13.19491667,536.00,
22028,,,,,2019-07-23T17:03:25Z,46.73821667,13.19510000,536.00,
22029,,,,,2019-07-23T17:03:26Z,46.73823333,13.19530000,536.00,
22030,,,,,2019-07-23T17:03:27Z,46.73825000,13.19548333,536.00,
22031,,,,,2019-07-23T17:03:28Z,46.73828333,13.19566667,536.00,
22032,,,,,2019-07-23T17:03:29Z,46.73831667,13.19585000,536.00,
22033,,,,,2019-07-23T17:03:30Z,46.73835000,13.19601667,536.00,
22034,,,,,2019-07-23T17:03:31Z,46.73836667,13.19616667,537.00,
22035,,,,,2019-07-23T17:03:32Z,46.73838333,13.19633333,537.00,
22036,,,,,2019-07-23T17:03:33Z,46.73840000,13.19648333,538.00,
22037,,,,,2019-07-23T17:03:34Z,46.73838333,13.19663333,538.00,
22038,,,,,2019-07-23T17:03:35Z,46.73838333,13.19678333,539.00,
22039,,,,,2019-07-23T17:03:36Z,46.73836667,13.19693333,540.00,
22040,,,,,2019-07-23T17:03:37Z,46.73836667,13.19708333,540.00,
22041,,,,,2019-07-23T17:03:38Z,46.73835000,13.19723333,542.00,
22042,,,,,2019-07-23T17:03:39Z,46.73833333,13.19738333,542.00,
22043,,,,,2019-07-23T17:03:40Z,46.73831667,13.19755000,543.00,
22044,,,,,2019-07-23T17:03:41Z,46.73830000,13.19771667,544.00,
22045,,,,,2019-07-23T17:03:42Z,46.73826667,13.19788333,545.00,
22046,,,,,2019-07-23T17:03:43Z,46.73825000,13.19805000,545.00,
22047,,,,,2019-07-23T17:03:44Z,46.73823333,13.19821667,546.00,
22048,,,,,2019-07-23T17:03:45Z,46.73821667,13.19840000,546.00,
22049,,,,,2019-07-23T17:03:46Z,46.73818333,13.19860000,546.00,
22050,,,,,2019-07-23T17:03:47Z,46.73815000,13.19878333,547.00,
22051,,,,,2019-07-23T17:03:48Z,46.73811667,13.19898333,547.00,
22052,,,,,2019-07-23T17:03:49Z,46.73806667,13.19916667,546.00,
22053,,,,,2019-07-23T17:03:50Z,46.73803333,13.19935000,546.00,
22054,,,,,2019-07-23T17:03:51Z,46.73798333,13.19955000,547.00,
22055,,,,,2019-07-23T17:03:52Z,46.73796667,13.19975000,547.00,
22056,,,,,2019-07-23T17:03:53Z,46.73795000,13.19995000,548.00,
22057,,,,,2019-07-23T17:03:54Z,46.73793333,13.20015000,548.00,
22058,,,,,2019-07-23T17:03:55Z,46.73795000,13.20035000,548.00,
22059,,,,,2019-07-23T17:03:56Z,46.73796667,13.20056667,548.00,
22060,,,,,2019-07-23T17:03:57Z,46.73800000,13.20076667,548.00,
22061,,,,,2019-07-23T17:03:58Z,46.73803333,13.20098333,549.00,
22062,,,,,2019-07-23T17:03:59Z,46.73806667,13.20118333,549.00,
22063,,,,,2019-07-23T17:04:00Z,46.73810000,13.20140000,549.00,
22064,,,,,2019-07-23T17:04:01Z,46.73813333,13.20161667,550.00,
22065,,,,,2019-07-23T17:04:02Z,46.73816667,13.20181667,550.00,
22066,,,,,2019-07-23T17:04:03Z,46.73820000,13.20201667,550.00,
22067,,,,,2019-07-23T17:04:04Z,46.73823333,13.20223333,551.00,
22068,,,,,2019-07-23T17:04:05Z,46.73826667,13.20243333,551.00,
22069,,,,,2019-07-23T17:04:06Z,46.73830000,13.20263333,552.00,
22070,,,,,2019-07-23T17:04:07Z,46.73833333,13.20283333,553.00,
22071,,,,,2019-07-23T17:04:08Z,46.73838333,13.20303333,553.00,
22072,,,,,2019-07-23T17:04:09Z,46.73841667,13.20323333,554.00,
22073,,,,,2019-07-23T17:04:10Z,46.73846667,13.20343333,555.00,
22074,,,,,2019-07-23T17:04:11Z,46.73851667,13.20361667,556.00,
22075,,,,,2019-07-23T17:04:12Z,46.73856667,13.20380000,556.00,
22076,,,,,2019-07-23T17:04:13Z,46.73861667,13.20396667,557.00,
22077,,,,,2019-07-23T17:04:14Z,46.73868333,13.20413333,558.00,
22078,,,,,2019-07-23T17:04:15Z,46.73875000,13.20428333,558.00,
22079,,,,,2019-07-23T17:04:16Z,46.73880000,13.20441667,558.00,
22080,,,,,2019-07-23T17:04:17Z,46.73885000,13.20456667,558.00,
22081,,,,,2019-07-23T17:04:18Z,46.73890000,13.20470000,558.00,
22082,,,,,2019-07-23T17:04:19Z,46.73891667,13.20485000,558.00,
22083,,,,,2019-07-23T17:04:20Z,46.73891667,13.20500000,557.00,
22084,,,,,2019-07-23T17:04:21Z,46.73890000,13.20515000,557.00,
22085,,,,,2019-07-23T17:04:22Z,46.73886667,13.20530000,556.00,
22086,,,,,2019-07-23T17:04:23Z,46.73883333,13.20546667,556.00,
22087,,,,,2019-07-23T17:04:24Z,46.73883333,13.20563333,556.00,
22088,,,,,2019-07-23T17:04:25Z,46.73883333,13.20580000,556.00,
22089,,,,,2019-07-23T17:04:26Z,46.73885000,13.20596667,556.00,
22090,,,,,2019-07-23T17:04:27Z,46.73888333,13.20611667,556.00,
22091,,,,,2019-07-23T17:04:28Z,46.73891667,13.20626667,557.00,
22092,,,,,2019-07-23T17:04:29Z,46.73893333,13.20641667,557.00,
22093,,,,,2019-07-23T17:04:30Z,46.73896667,13.20658333,558.00,
22094,,,,,2019-07-23T17:04:31Z,46.73898333,13.20675000,559.00,
22095,,,,,2019-07-23T17:04:32Z,46.73900000,13.20691667,559.00,
22096,,,,,2019-07-23T17:04:33Z,46.73901667,13.20708333,560.00,
22097,,,,,2019-07-23T17:04:34Z,46.73903333,13.20726667,561.00,
22098,,,,,2019-07-23T17:04:35Z,46.73905000,13.20745000,562.00,
22099,,,,,2019-07-23T17:04:36Z,46.73906667,13.20763333,562.00,
22100,,,,,2019-07-23T17:04:37Z,46.73908333,13.20781667,563.00,
22101,,,,,2019-07-23T17:04:38Z,46.73911667,13.20800000,562.00,
22102,,,,,2019-07-23T17:04:39Z,46.73915000,13.20818333,562.00,
22103,,,,,2019-07-23T17:04:40Z,46.73918333,13.20836667,562.00,
22104,,,,,2019-07-23T17:04:41Z,46.73921667,13.20855000,562.00,
22105,,,,,2019-07-23T17:04:42Z,46.73925000,13.20873333,562.00,
22106,,,,,2019-07-23T17:04:43Z,46.73930000,13.20891667,562.00,
22107,,,,,2019-07-23T17:04:44Z,46.73933333,13.20910000,561.00,
22108,,,,,2019-07-23T17:04:45Z,46.73936667,13.20928333,561.00,
22109,,,,,2019-07-23T17:04:46Z,46.73940000,13.20948333,561.00,
22110,,,,,2019-07-23T17:04:47Z,46.73943333,13.20966667,560.00,
22111,,,,,2019-07-23T17:04:48Z,46.73945000,13.20986667,560.00,
22112,,,,,2019-07-23T17:04:49Z,46.73945000,13.21006667,559.00,
22113,,,,,2019-07-23T17:04:50Z,46.73943333,13.21026667,559.00,
22114,,,,,2019-07-23T17:04:51Z,46.73943333,13.21046667,559.00,
22115,,,,,2019-07-23T17:04:52Z,46.73941667,13.21066667,558.00,
22116,,,,,2019-07-23T17:04:53Z,46.73941667,13.21086667,558.00,
22117,,,,,2019-07-23T17:04:54Z,46.73941667,13.21106667,557.00,
22118,,,,,2019-07-23T17:04:55Z,46.73943333,13.21126667,558.00,
22119,,,,,2019-07-23T17:04:56Z,46.73946667,13.21148333,558.00,
22120,,,,,2019-07-23T17:04:57Z,46.73950000,13.21168333,558.00,
22121,,,,,2019-07-23T17:04:58Z,46.73953333,13.21190000,558.00,
22122,,,,,2019-07-23T17:04:59Z,46.73956667,13.21211667,558.00,
22123,,,,,2019-07-23T17:05:00Z,46.73960000,13.21233333,558.00,
22124,,,,,2019-07-23T17:05:01Z,46.73963333,13.21255000,559.00,
22125,,,,,2019-07-23T17:05:02Z,46.73966667,13.21275000,559.00,
22126,,,,,2019-07-23T17:05:03Z,46.73971667,13.21296667,560.00,
22127,,,,,2019-07-23T17:05:04Z,46.73975000,13.21318333,560.00,
22128,,,,,2019-07-23T17:05:05Z,46.73980000,13.21338333,560.00,
22129,,,,,2019-07-23T17:05:06Z,46.73985000,13.21358333,560.00,
22130,,,,,2019-07-23T17:05:07Z,46.73990000,13.21378333,561.00,
22131,,,,,2019-07-23T17:05:08Z,46.73995000,13.21396667,561.00,
22132,,,,,2019-07-23T17:05:09Z,46.74000000,13.21415000,561.00,
22133,,,,,2019-07-23T17:05:10Z,46.74005000,13.21435000,562.00,
22134,,,,,2019-07-23T17:05:11Z,46.74008333,13.21453333,563.00,
22135,,,,,2019-07-23T17:05:12Z,46.74011667,13.21473333,564.00,
22136,,,,,2019-07-23T17:05:13Z,46.74013333,13.21493333,565.00,
22137,,,,,2019-07-23T17:05:14Z,46.74011667,13.21513333,565.00,
22138,,,,,2019-07-23T17:05:15Z,46.74010000,13.21531667,566.00,
22139,,,,,2019-07-23T17:05:16Z,46.74006667,13.21550000,567.00,
22140,,,,,2019-07-23T17:05:17Z,46.74001667,13.21568333,568.00,
22141,,,,,2019-07-23T17:05:18Z,46.73995000,13.21585000,569.00,
22142,,,,,2019-07-23T17:05:19Z,46.73986667,13.21601667,570.00,
22143,,,,,2019-07-23T17:05:20Z,46.73978333,13.21616667,571.00,
22144,,,,,2019-07-23T17:05:21Z,46.73968333,13.21630000,571.00,
22145,,,,,2019-07-23T17:05:22Z,46.73960000,13.21643333,572.00,
22146,,,,,2019-07-23T17:05:23Z,46.73950000,13.21656667,574.00,
22147,,,,,2019-07-23T17:05:24Z,46.73938333,13.21668333,575.00,
22148,,,,,2019-07-23T17:05:25Z,46.73928333,13.21680000,576.00,
22149,,,,,2019-07-23T17:05:26Z,46.73916667,13.21690000,576.00,
22150,,,,,2019-07-23T17:05:27Z,46.73905000,13.21696667,577.00,
22151,,,,,2019-07-23T17:05:28Z,46.73893333,13.21701667,578.00,
22152,,,,,2019-07-23T17:05:29Z,46.73881667,13.21705000,579.00,
22153,,,,,2019-07-23T17:05:30Z,46.73868333,13.21705000,580.00,
22154,,,,,2019-07-23T17:05:31Z,46.73856667,13.21703333,581.00,
22155,,,,,2019-07-23T17:05:32Z,46.73846667,13.21698333,582.00,
22156,,,,,2019-07-23T17:05:33Z,46.73835000,13.21693333,583.00,
22157,,,,,2019-07-23T17:05:34Z,46.73825000,13.21688333,584.00,
22158,,,,,2019-07-23T17:05:35Z,46.73815000,13.21681667,585.00,
22159,,,,,2019-07-23T17:05:36Z,46.73805000,13.21676667,586.00,
22160,,,,,2019-07-23T17:05:37Z,46.73796667,13.21673333,587.00,
22161,,,,,2019-07-23T17:05:38Z,46.73786667,13.21671667,587.00,
22162,,,,,2019-07-23T17:05:39Z,46.73776667,13.21671667,589.00,
22163,,,,,2019-07-23T17:05:40Z,46.73766667,13.21671667,589.00,
22164,,,,,2019-07-23T17:05:41Z,46.73758333,13.21675000,590.00,
22165,,,,,2019-07-23T17:05:42Z,46.73748333,13.21680000,591.00,
22166,,,,,2019-07-23T17:05:43Z,46.73738333,13.21685000,592.00,
22167,,,,,2019-07-23T17:05:44Z,46.73730000,13.21690000,593.00,
22168,,,,,2019-07-23T17:05:45Z,46.73720000,13.21695000,594.00,
22169,,,,,2019-07-23T17:05:46Z,46.73711667,13.21703333,595.00,
22170,,,,,2019-07-23T17:05:47Z,46.73703333,13.21711667,596.00,
22171,,,,,2019-07-23T17:05:48Z,46.73693333,13.21720000,597.00,
22172,,,,,2019-07-23T17:05:49Z,46.73685000,13.21730000,598.00,
22173,,,,,2019-07-23T17:05:50Z,46.73675000,13.21740000,599.00,
22174,,,,,2019-07-23T17:05:51Z,46.73665000,13.21750000,600.00,
22175,,,,,2019-07-23T17:05:52Z,46.73656667,13.21760000,601.00,
22176,,,,,2019-07-23T17:05:53Z,46.73648333,13.21771667,603.00,
22177,,,,,2019-07-23T17:05:54Z,46.73641667,13.21785000,604.00,
22178,,,,,2019-07-23T17:05:55Z,46.73635000,13.21800000,604.00,
22179,,,,,2019-07-23T17:05:56Z,46.73631667,13.21815000,605.00,
22180,,,,,2019-07-23T17:05:57Z,46.73628333,13.21831667,606.00,
22181,,,,,2019-07-23T17:05:58Z,46.73626667,13.21846667,607.00,
22182,,,,,2019-07-23T17:05:59Z,46.73628333,13.21863333,607.00,
22183,,,,,2019-07-23T17:06:00Z,46.73631667,13.21880000,608.00,
22184,,,,,2019-07-23T17:06:01Z,46.73636667,13.21896667,609.00,
22185,,,,,2019-07-23T17:06:02Z,46.73643333,13.21910000,610.00,
22186,,,,,2019-07-23T17:06:03Z,46.73650000,13.21921667,610.00,
22187,,,,,2019-07-23T17:06:04Z,46.73658333,13.21931667,611.00,
22188,,,,,2019-07-23T17:06:05Z,46.73666667,13.21938333,612.00,
22189,,,,,2019-07-23T17:06:06Z,46.73676667,13.21943333,612.00,
22190,,,,,2019-07-23T17:06:07Z,46.73685000,13.21946667,612.00,
22191,,,,,2019-07-23T17:06:08Z,46.73693333,13.21950000,612.00,
22192,,,,,2019-07-23T17:06:09Z,46.73700000,13.21955000,612.00,
22193,,,,,2019-07-23T17:06:10Z,46.73703333,13.21963333,612.00,
22194,,,,,2019-07-23T17:06:11Z,46.73705000,13.21971667,612.00,
22195,,,,,2019-07-23T17:06:12Z,46.73701667,13.21978333,612.00,
22196,,,,,2019-07-23T17:06:13Z,46.73698333,13.21983333,613.00,
22197,,,,,2019-07-23T17:06:14Z,46.73691667,13.21986667,614.00,
22198,,,,,2019-07-23T17:06:15Z,46.73685000,13.21990000,614.00,
22199,,,,,2019-07-23T17:06:16Z,46.73676667,13.21995000,615.00,
22200,,,,,2019-07-23T17:06:17Z,46.73670000,13.22000000,616.00,
22201,,,,,2019-07-23T17:06:18Z,46.73661667,13.22005000,617.00,
22202,,,,,2019-07-23T17:06:19Z,46.73655000,13.22013333,618.00,
22203,,,,,2019-07-23T17:06:20Z,46.73648333,13.22021667,619.00,
22204,,,,,2019-07-23T17:06:21Z,46.73640000,13.22026667,620.00,
22205,,,,,2019-07-23T17:06:22Z,46.73631667,13.22031667,621.00,
22206,,,,,2019-07-23T17:06:23Z,46.73621667,13.22033333,621.00,
22207,,,,,2019-07-23T17:06:24Z,46.73613333,13.22033333,622.00,
22208,,,,,2019-07-23T17:06:25Z,46.73603333,13.22035000,623.00,
22209,,,,,2019-07-23T17:06:26Z,46.73595000,13.22036667,624.00,
22210,,,,,2019-07-23T17:06:27Z,46.73586667,13.22040000,626.00,
22211,,,,,2019-07-23T17:06:28Z,46.73578333,13.22045000,627.00,
22212,,,,,2019-07-23T17:06:29Z,46.73573333,13.22053333,628.00,
22213,,,,,2019-07-23T17:06:30Z,46.73570000,13.22061667,629.00,
22214,,,,,2019-07-23T17:06:31Z,46.73565000,13.22073333,631.00,
22215,,,,,2019-07-23T17:06:32Z,46.73561667,13.22085000,632.00,
22216,,,,,2019-07-23T17:06:33Z,46.73558333,13.22096667,633.00,
22217,,,,,2019-07-23T17:06:34Z,46.73555000,13.22108333,634.00,
22218,,,,,2019-07-23T17:06:35Z,46.73550000,13.22120000,635.00,
22219,,,,,2019-07-23T17:06:36Z,46.73545000,13.22131667,636.00,
22220,,,,,2019-07-23T17:06:37Z,46.73540000,13.22141667,638.00,
22221,,,,,2019-07-23T17:06:38Z,46.73533333,13.22151667,640.00,
22222,,,,,2019-07-23T17:06:39Z,46.73526667,13.22161667,641.00,
22223,,,,,2019-07-23T17:06:40Z,46.73518333,13.22171667,642.00,
22224,,,,,2019-07-23T17:06:41Z,46.73511667,13.22180000,644.00,
22225,,,,,2019-07-23T17:06:42Z,46.73501667,13.22186667,645.00,
22226,,,,,2019-07-23T17:06:43Z,46.73493333,13.22193333,646.00,
22227,,,,,2019-07-23T17:06:44Z,46.73481667,13.22200000,647.00,
22228,,,,,2019-07-23T17:06:45Z,46.73471667,13.22205000,649.00,
22229,,,,,2019-07-23T17:06:46Z,46.73461667,13.22210000,650.00,
22230,,,,,2019-07-23T17:06:47Z,46.73451667,13.22215000,652.00,
22231,,,,,2019-07-23T17:06:48Z,46.73441667,13.22220000,653.00,
22232,,,,,2019-07-23T17:06:49Z,46.73431667,13.22226667,655.00,
22233,,,,,2019-07-23T17:06:50Z,46.73421667,13.22233333,656.00,
22234,,,,,2019-07-23T17:06:51Z,46.73413333,13.22240000,658.00,
22235,,,,,2019-07-23T17:06:52Z,46.73403333,13.22250000,659.00,
22236,,,,,2019-07-23T17:06:53Z,46.73395000,13.22258333,661.00,
22237,,,,,2019-07-23T17:06:54Z,46.73386667,13.22268333,662.00,
22238,,,,,2019-07-23T17:06:55Z,46.73380000,13.22278333,663.00,
22239,,,,,2019-07-23T17:06:56Z,46.73373333,13.22290000,664.00,
22240,,,,,2019-07-23T17:06:57Z,46.73366667,13.22301667,665.00,
22241,,,,,2019-07-23T17:06:58Z,46.73361667,13.22313333,666.00,
22242,,,,,2019-07-23T17:06:59Z,46.73355000,13.22326667,667.00,
22243,,,,,2019-07-23T17:07:00Z,46.73348333,13.22336667,668.00,
22244,,,,,2019-07-23T17:07:01Z,46.73340000,13.22346667,670.00,
22245,,,,,2019-07-23T17:07:02Z,46.73330000,13.22353333,672.00,
22246,,,,,2019-07-23T17:07:03Z,46.73320000,13.22356667,674.00,
22247,,,,,2019-07-23T17:07:04Z,46.73310000,13.22360000,675.00,
22248,,,,,2019-07-23T17:07:05Z,46.73301667,13.22363333,676.00,
22249,,,,,2019-07-23T17:07:06Z,46.73293333,13.22368333,677.00,
22250,,,,,2019-07-23T17:07:07Z,46.73285000,13.22376667,678.00,
22251,,,,,2019-07-23T17:07:08Z,46.73280000,13.22386667,679.00,
22252,,,,,2019-07-23T17:07:09Z,46.73273333,13.22396667,680.00,
22253,,,,,2019-07-23T17:07:10Z,46.73268333,13.22403333,681.00,
22254,,,,,2019-07-23T17:07:11Z,46.73261667,13.22410000,682.00,
22255,,,,,2019-07-23T17:07:12Z,46.73255000,13.22415000,684.00,
22256,,,,,2019-07-23T17:07:13Z,46.73248333,13.22418333,685.00,
22257,,,,,2019-07-23T17:07:14Z,46.73243333,13.22421667,686.00,
22258,,,,,2019-07-23T17:07:15Z,46.73236667,13.22423333,687.00,
22259,,,,,2019-07-23T17:07:16Z,46.73230000,13.22428333,688.00,
22260,,,,,2019-07-23T17:07:17Z,46.73223333,13.22435000,689.00,
22261,,,,,2019-07-23T17:07:18Z,46.73216667,13.22443333,691.00,
22262,,,,,2019-07-23T17:07:19Z,46.73210000,13.22451667,692.00,
22263,,,,,2019-07-23T17:07:20Z,46.73203333,13.22460000,693.00,
22264,,,,,2019-07-23T17:07:21Z,46.73198333,13.22470000,694.00,
22265,,,,,2019-07-23T17:07:22Z,46.73193333,13.22480000,694.00,
22266,,,,,2019-07-23T17:07:23Z,46.73188333,13.22490000,695.00,
22267,,,,,2019-07-23T17:07:24Z,46.73186667,13.22501667,696.00,
22268,,,,,2019-07-23T17:07:25Z,46.73186667,13.22513333,696.00,
22269,,,,,2019-07-23T17:07:26Z,46.73188333,13.22525000,698.00,
22270,,,,,2019-07-23T17:07:27Z,46.73193333,13.22533333,699.00,
22271,,,,,2019-07-23T17:07:28Z,46.73198333,13.22541667,700.00,
22272,,,,,2019-07-23T17:07:29Z,46.73205000,13.22550000,700.00,
22273,,,,,2019-07-23T17:07:30Z,46.73210000,13.22558333,701.00,
