fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
22274,,,,,2019-07-23T17:07:31Z,46.73213333,13.22566667,702.00,
22275,,,,,2019-07-23T17:07:32Z,46.73216667,13.22575000,702.00,
22276,,,,,2019-07-23T17:07:33Z,46.73215000,13.22585000,703.00,
22277,,,,,2019-07-23T17:07:34Z,46.73213333,13.22595000,705.00,
22278,,,,,2019-07-23T17:07:35Z,46.73208333,13.22605000,706.00,
22279,,,,,2019-07-23T17:07:36Z,46.73203333,13.22613333,708.00,
22280,,,,,2019-07-23T17:07:37Z,46.73198333,13.22621667,709.00,
22281,,,,,2019-07-23T17:07:38Z,46.73193333,13.22630000,711.00,
22282,,,,,2019-07-23T17:07:39Z,46.73190000,13.22641667,712.00,
22283,,,,,2019-07-23T17:07:40Z,46.73188333,13.22653333,713.00,
22284,,,,,2019-07-23T17:07:41Z,46.73185000,13.22665000,714.00,
22285,,,,,2019-07-23T17:07:42Z,46.73181667,13.22676667,715.00,
22286,,,,,2019-07-23T17:07:43Z,46.73176667,13.22685000,716.00,
22287,,,,,2019-07-23T17:07:44Z,46.73170000,13.22691667,717.00,
22288,,,,,2019-07-23T17:07:45Z,46.73163333,13.22696667,718.00,
22289,,,,,2019-07-23T17:07:46Z,46.73156667,13.22700000,720.00,
22290,,,,,2019-07-23T17:07:47Z,46.73150000,13.22705000,721.00,
22291,,,,,2019-07-23T17:07:48Z,46.73146667,13.22713333,722.00,
22292,,,,,2019-07-23T17:07:49Z,46.73143333,13.22723333,723.00,
22293,,,,,2019-07-23T17:07:50Z,46.73143333,13.22733333,724.00,
22294,,,,,2019-07-23T17:07:51Z,46.73146667,13.22741667,724.00,
22295,,,,,2019-07-23T17:07:52Z,46.73150000,13.22750000,725.00,
22296,,,,,2019-07-23T17:07:53Z,46.73155000,13.22756667,726.00,
22297,,,,,2019-07-23T17:07:54Z,46.73161667,13.22763333,726.00,
22298,,,,,2019-07-23T17:07:55Z,46.73165000,13.22768333,727.00,
22299,,,,,2019-07-23T17:07:56Z,46.73170000,13.22775000,727.00,
22300,,,,,2019-07-23T17:07:57Z,46.73171667,13.22781667,727.00,
22301,,,,,2019-07-23T17:07:58Z,46.73171667,13.22790000,728.00,
22302,,,,,2019-07-23T17:07:59Z,46.73170000,13.22796667,728.00,
22303,,,,,2019-07-23T17:08:00Z,46.73165000,13.22801667,729.00,
22304,,,,,2019-07-23T17:08:01Z,46.73158333,13.22800000,729.00,
22305,,,,,2019-07-23T17:08:02Z,46.73151667,13.22795000,730.00,
22306,,,,,2019-07-23T17:08:03Z,46.73145000,13.22786667,731.00,
22307,,,,,2019-07-23T17:08:04Z,46.73138333,13.22776667,732.00,
22308,,,,,2019-07-23T17:08:05Z,46.73131667,13.22766667,733.00,
22309,,,,,2019-07-23T17:08:06Z,46.73125000,13.22755000,734.00,
22310,,,,,2019-07-23T17:08:07Z,46.73118333,13.22745000,735.00,
22311,,,,,2019-07-23T17:08:08Z,46.73113333,13.22731667,736.00,
22312,,,,,2019-07-23T17:08:09Z,46.73110000,13.22718333,736.00,
22313,,,,,2019-07-23T17:08:10Z,46.73108333,13.22701667,737.00,
22314,,,,,2019-07-23T17:08:11Z,46.73108333,13.22686667,738.00,
22315,,,,,2019-07-23T17:08:12Z,46.73108333,13.22671667,739.00,
22316,,,,,2019-07-23T17:08:13Z,46.73108333,13.22658333,739.00,
22317,,,,,2019-07-23T17:08:14Z,46.73110000,13.22645000,740.00,
22318,,,,,2019-07-23T17:08:15Z,46.73110000,13.22633333,740.00,
22319,,,,,2019-07-23T17:08:16Z,46.73106667,13.22623333,740.00,
22320,,,,,2019-07-23T17:08:17Z,46.73103333,13.22615000,741.00,
22321,,,,,2019-07-23T17:08:18Z,46.73096667,13.22611667,742.00,
22322,,,,,2019-07-23T17:08:19Z,46.73088333,13.22613333,742.00,
22323,,,,,2019-07-23T17:08:20Z,46.73083333,13.22620000,743.00,
22324,,,,,2019-07-23T17:08:21Z,46.73078333,13.22628333,743.00,
22325,,,,,2019-07-23T17:08:22Z,46.73076667,13.22638333,744.00,
22326,,,,,2019-07-23T17:08:23Z,46.73073333,13.22650000,744.00,
22327,,,,,2019-07-23T17:08:24Z,46.73071667,13.22661667,745.00,
22328,,,,,2019-07-23T17:08:25Z,46.73068333,13.22673333,746.00,
22329,,,,,2019-07-23T17:08:26Z,46.73065000,13.22686667,747.00,
22330,,,,,2019-07-23T17:08:27Z,46.73061667,13.22700000,748.00,
22331,,,,,2019-07-23T17:08:28Z,46.73060000,13.22715000,748.00,
22332,,,,,2019-07-23T17:08:29Z,46.73058333,13.22730000,749.00,
22333,,,,,2019-07-23T17:08:30Z,46.73060000,13.22746667,749.00,
22334,,,,,2019-07-23T17:08:31Z,46.73061667,13.22763333,750.00,
22335,,,,,2019-07-23T17:08:32Z,46.73065000,13.22780000,751.00,
22336,,,,,2019-07-23T17:08:33Z,46.73068333,13.22798333,752.00,
22337,,,,,2019-07-23T17:08:34Z,46.73071667,13.22816667,753.00,
22338,,,,,2019-07-23T17:08:35Z,46.73073333,13.22836667,754.00,
22339,,,,,2019-07-23T17:08:36Z,46.73075000,13.22856667,755.00,
22340,,,,,2019-07-23T17:08:37Z,46.73075000,13.22876667,756.00,
22341,,,,,2019-07-23T17:08:38Z,46.73073333,13.22896667,758.00,
22342,,,,,2019-07-23T17:08:39Z,46.73073333,13.22915000,759.00,
22343,,,,,2019-07-23T17:08:40Z,46.73071667,13.22935000,760.00,
22344,,,,,2019-07-23T17:08:41Z,46.73070000,13.22953333,761.00,
22345,,,,,2019-07-23T17:08:42Z,46.73068333,13.22971667,762.00,
22346,,,,,2019-07-23T17:08:43Z,46.73068333,13.22990000,762.00,
22347,,,,,2019-07-23T17:08:44Z,46.73070000,13.23008333,764.00,
22348,,,,,2019-07-23T17:08:45Z,46.73070000,13.23026667,765.00,
22349,,,,,2019-07-23T17:08:46Z,46.73068333,13.23045000,766.00,
22350,,,,,2019-07-23T17:08:47Z,46.73066667,13.23063333,767.00,
22351,,,,,2019-07-23T17:08:48Z,46.73063333,13.23081667,769.00,
22352,,,,,2019-07-23T17:08:49Z,46.73058333,13.23098333,771.00,
22353,,,,,2019-07-23T17:08:50Z,46.73055000,13.23115000,772.00,
22354,,,,,2019-07-23T17:08:51Z,46.73050000,13.23130000,774.00,
22355,,,,,2019-07-23T17:08:52Z,46.73045000,13.23146667,775.00,
22356,,,,,2019-07-23T17:08:53Z,46.73041667,13.23161667,777.00,
22357,,,,,2019-07-23T17:08:54Z,46.73038333,13.23178333,778.00,
22358,,,,,2019-07-23T17:08:55Z,46.73035000,13.23196667,779.00,
22359,,,,,2019-07-23T17:08:56Z,46.73033333,13.23213333,781.00,
22360,,,,,2019-07-23T17:08:57Z,46.73031667,13.23231667,782.00,
22361,,,,,2019-07-23T17:08:58Z,46.73028333,13.23248333,783.00,
22362,,,,,2019-07-23T17:08:59Z,46.73025000,13.23265000,784.00,
22363,,,,,2019-07-23T17:09:00Z,46.73021667,13.23281667,786.00,
22364,,,,,2019-07-23T17:09:01Z,46.73018333,13.23296667,787.00,
22365,,,,,2019-07-23T17:09:02Z,46.73013333,13.23311667,788.00,
22366,,,,,2019-07-23T17:09:03Z,46.73008333,13.23326667,789.00,
22367,,,,,2019-07-23T17:09:04Z,46.73003333,13.23343333,791.00,
22368,,,,,2019-07-23T17:09:05Z,46.73000000,13.23358333,792.00,
22369,,,,,2019-07-23T17:09:06Z,46.72995000,13.23371667,793.00,
22370,,,,,2019-07-23T17:09:07Z,46.72991667,13.23386667,794.00,
22371,,,,,2019-07-23T17:09:08Z,46.72986667,13.23401667,795.00,
22372,,,,,2019-07-23T17:09:09Z,46.72983333,13.23415000,796.00,
22373,,,,,2019-07-23T17:09:10Z,46.72980000,13.23428333,797.00,
22374,,,,,2019-07-23T17:09:11Z,46.72976667,13.23441667,798.00,
22375,,,,,2019-07-23T17:09:12Z,46.72975000,13.23453333,799.00,
22376,,,,,2019-07-23T17:09:13Z,46.72973333,13.23466667,800.00,
22377,,,,,2019-07-23T17:09:14Z,46.72973333,13.23480000,801.00,
22378,,,,,2019-07-23T17:09:15Z,46.72973333,13.23491667,802.00,
22379,,,,,2019-07-23T17:09:16Z,46.72973333,13.23505000,802.00,
22380,,,,,2019-07-23T17:09:17Z,46.72971667,13.23516667,803.00,
22381,,,,,2019-07-23T17:09:18Z,46.72970000,13.23526667,803.00,
22382,,,,,2019-07-23T17:09:19Z,46.72966667,13.23533333,804.00,
22383,,,,,2019-07-23T17:09:20Z,46.72961667,13.23538333,804.00,
22384,,,,,2019-07-23T17:09:21Z,46.72956667,13.23538333,805.00,
22385,,,,,2019-07-23T17:09:22Z,46.72951667,13.23536667,805.00,
22386,,,,,2019-07-23T17:09:23Z,46.72948333,13.23530000,806.00,
22387,,,,,2019-07-23T17:09:24Z,46.72946667,13.23523333,806.00,
22388,,,,,2019-07-23T17:09:25Z,46.72946667,13.23513333,807.00,
22389,,,,,2019-07-23T17:09:26Z,46.72948333,13.23501667,808.00,
22390,,,,,2019-07-23T17:09:27Z,46.72948333,13.23488333,809.00,
22391,,,,,2019-07-23T17:09:28Z,46.72946667,13.23476667,810.00,
22392,,,,,2019-07-23T17:09:29Z,46.72945000,13.23463333,811.00,
22393,,,,,2019-07-23T17:09:30Z,46.72943333,13.23448333,812.00,
22394,,,,,2019-07-23T17:09:31Z,46.72938333,13.23433333,813.00,
22395,,,,,2019-07-23T17:09:32Z,46.72933333,13.23421667,813.00,
22396,,,,,2019-07-23T17:09:33Z,46.72930000,13.23408333,814.00,
22397,,,,,2019-07-23T17:09:34Z,46.72926667,13.23393333,815.00,
22398,,,,,2019-07-23T17:09:35Z,46.72923333,13.23380000,815.00,
22399,,,,,2019-07-23T17:09:36Z,46.72921667,13.23366667,816.00,
22400,,,,,2019-07-23T17:09:37Z,46.72920000,13.23355000,816.00,
22401,,,,,2019-07-23T17:09:38Z,46.72915000,13.23346667,816.00,
22402,,,,,2019-07-23T17:09:39Z,46.72908333,13.23341667,817.00,
22403,,,,,2019-07-23T17:09:40Z,46.72901667,13.23341667,817.00,
22404,,,,,2019-07-23T17:09:41Z,46.72896667,13.23345000,818.00,
22405,,,,,2019-07-23T17:09:42Z,46.72893333,13.23351667,818.00,
22406,,,,,2019-07-23T17:09:43Z,46.72891667,13.23358333,818.00,
22407,,,,,2019-07-23T17:09:44Z,46.72891667,13.23366667,818.00,
22408,,,,,2019-07-23T17:09:45Z,46.72893333,13.23376667,819.00,
22409,,,,,2019-07-23T17:09:46Z,46.72896667,13.23388333,819.00,
22410,,,,,2019-07-23T17:09:47Z,46.72900000,13.23401667,820.00,
22411,,,,,2019-07-23T17:09:48Z,46.72901667,13.23415000,821.00,
22412,,,,,2019-07-23T17:09:49Z,46.72903333,13.23430000,821.00,
22413,,,,,2019-07-23T17:09:50Z,46.72903333,13.23445000,822.00,
22414,,,,,2019-07-23T17:09:51Z,46.72901667,13.23460000,823.00,
22415,,,,,2019-07-23T17:09:52Z,46.72898333,13.23476667,824.00,
22416,,,,,2019-07-23T17:09:53Z,46.72895000,13.23493333,825.00,
22417,,,,,2019-07-23T17:09:54Z,46.72890000,13.23511667,826.00,
22418,,,,,2019-07-23T17:09:55Z,46.72885000,13.23531667,828.00,
22419,,,,,2019-07-23T17:09:56Z,46.72880000,13.23551667,830.00,
22420,,,,,2019-07-23T17:09:57Z,46.72875000,13.23570000,832.00,
22421,,,,,2019-07-23T17:09:58Z,46.72868333,13.23590000,833.00,
22422,,,,,2019-07-23T17:09:59Z,46.72863333,13.23606667,834.00,
22423,,,,,2019-07-23T17:10:00Z,46.72858333,13.23625000,836.00,
22424,,,,,2019-07-23T17:10:01Z,46.72851667,13.23643333,837.00,
22425,,,,,2019-07-23T17:10:02Z,46.72846667,13.23661667,838.00,
22426,,,,,2019-07-23T17:10:03Z,46.72840000,13.23680000,840.00,
22427,,,,,2019-07-23T17:10:04Z,46.72833333,13.23696667,841.00,
22428,,,,,2019-07-23T17:10:05Z,46.72828333,13.23715000,843.00,
22429,,,,,2019-07-23T17:10:06Z,46.72821667,13.23733333,844.00,
22430,,,,,2019-07-23T17:10:07Z,46.72815000,13.23751667,846.00,
22431,,,,,2019-07-23T17:10:08Z,46.72808333,13.23771667,847.00,
22432,,,,,2019-07-23T17:10:09Z,46.72801667,13.23790000,849.00,
22433,,,,,2019-07-23T17:10:10Z,46.72796667,13.23810000,850.00,
22434,,,,,2019-07-23T17:10:11Z,46.72791667,13.23828333,852.00,
22435,,,,,2019-07-23T17:10:12Z,46.72786667,13.23848333,853.00,
22436,,,,,2019-07-23T17:10:13Z,46.72780000,13.23868333,855.00,
22437,,,,,2019-07-23T17:10:14Z,46.72775000,13.23886667,856.00,
22438,,,,,2019-07-23T17:10:15Z,46.72768333,13.23905000,858.00,
22439,,,,,2019-07-23T17:10:16Z,46.72760000,13.23923333,859.00,
22440,,,,,2019-07-23T17:10:17Z,46.72751667,13.23940000,860.00,
22441,,,,,2019-07-23T17:10:18Z,46.72743333,13.23956667,862.00,
22442,,,,,2019-07-23T17:10:19Z,46.72736667,13.23975000,863.00,
22443,,,,,2019-07-23T17:10:20Z,46.72728333,13.23991667,865.00,
22444,,,,,2019-07-23T17:10:21Z,46.72720000,13.24006667,866.00,
22445,,,,,2019-07-23T17:10:22Z,46.72713333,13.24023333,867.00,
22446,,,,,2019-07-23T17:10:23Z,46.72706667,13.24040000,868.00,
22447,,,,,2019-07-23T17:10:24Z,46.72700000,13.24058333,869.00,
22448,,,,,2019-07-23T17:10:25Z,46.72695000,13.24076667,870.00,
22449,,,,,2019-07-23T17:10:26Z,46.72690000,13.24095000,871.00,
22450,,,,,2019-07-23T17:10:27Z,46.72685000,13.24111667,872.00,
22451,,,,,2019-07-23T17:10:28Z,46.72678333,13.24130000,873.00,
22452,,,,,2019-07-23T17:10:29Z,46.72671667,13.24146667,873.00,
22453,,,,,2019-07-23T17:10:30Z,46.72665000,13.24163333,874.00,
22454,,,,,2019-07-23T17:10:31Z,46.72656667,13.24176667,875.00,
22455,,,,,2019-07-23T17:10:32Z,46.72646667,13.24188333,875.00,
22456,,,,,2019-07-23T17:10:33Z,46.72635000,13.24198333,876.00,
22457,,,,,2019-07-23T17:10:34Z,46.72623333,13.24206667,876.00,
22458,,,,,2019-07-23T17:10:35Z,46.72610000,13.24211667,877.00,
22459,,,,,2019-07-23T17:10:36Z,46.72596667,13.24215000,877.00,
22460,,,,,2019-07-23T17:10:37Z,46.72583333,13.24215000,877.00,
22461,,,,,2019-07-23T17:10:38Z,46.72570000,13.24215000,878.00,
22462,,,,,2019-07-23T17:10:39Z,46.72556667,13.24210000,879.00,
22463,,,,,2019-07-23T17:10:40Z,46.72541667,13.24203333,880.00,
22464,,,,,2019-07-23T17:10:41Z,46.72528333,13.24195000,881.00,
22465,,,,,2019-07-23T17:10:42Z,46.72513333,13.24186667,881.00,
22466,,,,,2019-07-23T17:10:43Z,46.72500000,13.24178333,882.00,
22467,,,,,2019-07-23T17:10:44Z,46.72485000,13.24168333,882.00,
22468,,,,,2019-07-23T17:10:45Z,46.72470000,13.24160000,883.00,
22469,,,,,2019-07-23T17:10:46Z,46.72455000,13.24151667,882.00,
22470,,,,,2019-07-23T17:10:47Z,46.72440000,13.24145000,883.00,
22471,,,,,2019-07-23T17:10:48Z,46.72425000,13.24136667,883.00,
22472,,,,,2019-07-23T17:10:49Z,46.72411667,13.24130000,884.00,
22473,,,,,2019-07-23T17:10:50Z,46.72396667,13.24125000,885.00,
22474,,,,,2019-07-23T17:10:51Z,46.72381667,13.24120000,885.00,
22475,,,,,2019-07-23T17:10:52Z,46.72366667,13.24115000,885.00,
22476,,,,,2019-07-23T17:10:53Z,46.72351667,13.24111667,885.00,
22477,,,,,2019-07-23T17:10:54Z,46.72336667,13.24110000,886.00,
22478,,,,,2019-07-23T17:10:55Z,46.72323333,13.24108333,886.00,
22479,,,,,2019-07-23T17:10:56Z,46.72310000,13.24108333,886.00,
22480,,,,,2019-07-23T17:10:57Z,46.72296667,13.24111667,886.00,
22481,,,,,2019-07-23T17:10:58Z,46.72285000,13.24116667,886.00,
22482,,,,,2019-07-23T17:10:59Z,46.72273333,13.24123333,887.00,
22483,,,,,2019-07-23T17:11:00Z,46.72263333,13.24131667,886.00,
22484,,,,,2019-07-23T17:11:01Z,46.72255000,13.24141667,886.00,
22485,,,,,2019-07-23T17:11:02Z,46.72246667,13.24153333,885.00,
22486,,,,,2019-07-23T17:11:03Z,46.72240000,13.24163333,885.00,
22487,,,,,2019-07-23T17:11:04Z,46.72231667,13.24171667,885.00,
22488,,,,,2019-07-23T17:11:05Z,46.72223333,13.24178333,885.00,
22489,,,,,2019-07-23T17:11:06Z,46.72215000,13.24181667,885.00,
22490,,,,,2019-07-23T17:11:07Z,46.72205000,13.24183333,885.00,
22491,,,,,2019-07-23T17:11:08Z,46.72196667,13.24186667,886.00,
22492,,,,,2019-07-23T17:11:09Z,46.72188333,13.24188333,886.00,
22493,,,,,2019-07-23T17:11:10Z,46.72178333,13.24193333,887.00,
22494,,,,,2019-07-23T17:11:11Z,46.72168333,13.24198333,887.00,
22495,,,,,2019-07-23T17:11:12Z,46.72158333,13.24206667,888.00,
22496,,,,,2019-07-23T17:11:13Z,46.72150000,13.24216667,889.00,
22497,,,,,2019-07-23T17:11:14Z,46.72141667,13.24228333,890.00,
22498,,,,,2019-07-23T17:11:15Z,46.72133333,13.24238333,891.00,
22499,,,,,2019-07-23T17:11:16Z,46.72125000,13.24248333,892.00,
22500,,,,,2019-07-23T17:11:17Z,46.72116667,13.24258333,892.00,
22501,,,,,2019-07-23T17:11:18Z,46.72106667,13.24266667,893.00,
22502,,,,,2019-07-23T17:11:19Z,46.72096667,13.24270000,894.00,
22503,,,,,2019-07-23T17:11:20Z,46.72086667,13.24273333,895.00,
22504,,,,,2019-07-23T17:11:21Z,46.72076667,13.24278333,897.00,
22505,,,,,2019-07-23T17:11:22Z,46.72066667,13.24285000,898.00,
22506,,,,,2019-07-23T17:11:23Z,46.72056667,13.24293333,899.00,
22507,,,,,2019-07-23T17:11:24Z,46.72048333,13.24303333,900.00,
22508,,,,,2019-07-23T17:11:25Z,46.72040000,13.24311667,902.00,
22509,,,,,2019-07-23T17:11:26Z,46.72030000,13.24320000,903.00,
22510,,,,,2019-07-23T17:11:27Z,46.72021667,13.24331667,904.00,
22511,,,,,2019-07-23T17:11:28Z,46.72013333,13.24341667,905.00,
22512,,,,,2019-07-23T17:11:29Z,46.72005000,13.24353333,906.00,
22513,,,,,2019-07-23T17:11:30Z,46.71995000,13.24365000,907.00,
22514,,,,,2019-07-23T17:11:31Z,46.71986667,13.24378333,907.00,
22515,,,,,2019-07-23T17:11:32Z,46.71978333,13.24393333,908.00,
22516,,,,,2019-07-23T17:11:33Z,46.71971667,13.24406667,908.00,
22517,,,,,2019-07-23T17:11:34Z,46.71963333,13.24420000,908.00,
22518,,,,,2019-07-23T17:11:35Z,46.71956667,13.24433333,909.00,
22519,,,,,2019-07-23T17:11:36Z,46.71950000,13.24448333,909.00,
22520,,,,,2019-07-23T17:11:37Z,46.71943333,13.24461667,909.00,
22521,,,,,2019-07-23T17:11:38Z,46.71936667,13.24476667,909.00,
22522,,,,,2019-07-23T17:11:39Z,46.71931667,13.24493333,909.00,
22523,,,,,2019-07-23T17:11:40Z,46.71926667,13.24510000,909.00,
22524,,,,,2019-07-23T17:11:41Z,46.71923333,13.24526667,909.00,
22525,,,,,2019-07-23T17:11:42Z,46.71918333,13.24545000,908.00,
22526,,,,,2019-07-23T17:11:43Z,46.71915000,13.24561667,908.00,
22527,,,,,2019-07-23T17:11:44Z,46.71911667,13.24580000,908.00,
22528,,,,,2019-07-23T17:11:45Z,46.71908333,13.24596667,907.00,
22529,,,,,2019-07-23T17:11:46Z,46.71903333,13.24613333,907.00,
22530,,,,,2019-07-23T17:11:47Z,46.71896667,13.24630000,908.00,
22531,,,,,2019-07-23T17:11:48Z,46.71890000,13.24645000,908.00,
22532,,,,,2019-07-23T17:11:49Z,46.71881667,13.24658333,908.00,
22533,,,,,2019-07-23T17:11:50Z,46.71875000,13.24671667,908.00,
22534,,,,,2019-07-23T17:11:51Z,46.71868333,13.24681667,908.00,
22535,,,,,2019-07-23T17:11:52Z,46.71861667,13.24695000,907.00,
22536,,,,,2019-07-23T17:11:53Z,46.71855000,13.24710000,907.00,
22537,,,,,2019-07-23T17:11:54Z,46.71850000,13.24725000,908.00,
22538,,,,,2019-07-23T17:11:55Z,46.71846667,13.24741667,908.00,
22539,,,,,2019-07-23T17:11:56Z,46.71843333,13.24758333,908.00,
22540,,,,,2019-07-23T17:11:57Z,46.71840000,13.24773333,908.00,
22541,,,,,2019-07-23T17:11:58Z,46.71835000,13.24790000,908.00,
22542,,,,,2019-07-23T17:11:59Z,46.71830000,13.24805000,909.00,
22543,,,,,2019-07-23T17:12:00Z,46.71823333,13.24821667,909.00,
22544,,,,,2019-07-23T17:12:01Z,46.71818333,13.24838333,909.00,
22545,,,,,2019-07-23T17:12:02Z,46.71811667,13.24855000,909.00,
22546,,,,,2019-07-23T17:12:03Z,46.71805000,13.24870000,910.00,
22547,,,,,2019-07-23T17:12:04Z,46.71798333,13.24885000,910.00,
22548,,,,,2019-07-23T17:12:05Z,46.71790000,13.24900000,910.00,
22549,,,,,2019-07-23T17:12:06Z,46.71781667,13.24913333,910.00,
22550,,,,,2019-07-23T17:12:07Z,46.71773333,13.24928333,910.00,
22551,,,,,2019-07-23T17:12:08Z,46.71765000,13.24941667,911.00,
22552,,,,,2019-07-23T17:12:09Z,46.71755000,13.24955000,911.00,
22553,,,,,2019-07-23T17:12:10Z,46.71745000,13.24968333,912.00,
22554,,,,,2019-07-23T17:12:11Z,46.71735000,13.24981667,913.00,
22555,,,,,2019-07-23T17:12:12Z,46.71723333,13.24993333,914.00,
22556,,,,,2019-07-23T17:12:13Z,46.71713333,13.25006667,915.00,
22557,,,,,2019-07-23T17:12:14Z,46.71703333,13.25020000,916.00,
22558,,,,,2019-07-23T17:12:15Z,46.71693333,13.25033333,917.00,
22559,,,,,2019-07-23T17:12:16Z,46.71683333,13.25046667,919.00,
22560,,,,,2019-07-23T17:12:17Z,46.71675000,13.25061667,920.00,
22561,,,,,2019-07-23T17:12:18Z,46.71666667,13.25076667,921.00,
22562,,,,,2019-07-23T17:12:19Z,46.71656667,13.25091667,922.00,
22563,,,,,2019-07-23T17:12:20Z,46.71648333,13.25105000,924.00,
22564,,,,,2019-07-23T17:12:21Z,46.71638333,13.25120000,925.00,
22565,,,,,2019-07-23T17:12:22Z,46.71630000,13.25133333,927.00,
22566,,,,,2019-07-23T17:12:23Z,46.71621667,13.25146667,928.00,
22567,,,,,2019-07-23T17:12:24Z,46.71613333,13.25158333,930.00,
22568,,,,,2019-07-23T17:12:25Z,46.71605000,13.25168333,931.00,
22569,,,,,2019-07-23T17:12:26Z,46.71595000,13.25176667,933.00,
22570,,,,,2019-07-23T17:12:27Z,46.71585000,13.25185000,934.00,
22571,,,,,2019-07-23T17:12:28Z,46.71575000,13.25190000,935.00,
22572,,,,,2019-07-23T17:12:29Z,46.71566667,13.25196667,936.00,
22573,,,,,2019-07-23T17:12:30Z,46.71556667,13.25206667,937.00,
22574,,,,,2019-07-23T17:12:31Z,46.71550000,13.25216667,938.00,
22575,,,,,2019-07-23T17:12:32Z,46.71545000,13.25230000,939.00,
22576,,,,,2019-07-23T17:12:33Z,46.71540000,13.25245000,939.00,
22577,,,,,2019-07-23T17:12:34Z,46.71536667,13.25261667,940.00,
22578,,,,,2019-07-23T17:12:35Z,46.71533333,13.25275000,941.00,
22579,,,,,2019-07-23T17:12:36Z,46.71530000,13.25290000,942.00,
22580,,,,,2019-07-23T17:12:37Z,46.71526667,13.25303333,942.00,
22581,,,,,2019-07-23T17:12:38Z,46.71525000,13.25318333,943.00,
22582,,,,,2019-07-23T17:12:39Z,46.71521667,13.25331667,943.00,
22583,,,,,2019-07-23T17:12:40Z,46.71518333,13.25345000,943.00,
22584,,,,,2019-07-23T17:12:41Z,46.71515000,13.25360000,943.00,
22585,,,,,2019-07-23T17:12:42Z,46.71510000,13.25373333,943.00,
22586,,,,,2019-07-23T17:12:43Z,46.71505000,13.25388333,942.00,
22587,,,,,2019-07-23T17:12:44Z,46.71500000,13.25403333,942.00,
22588,,,,,2019-07-23T17:12:45Z,46.71493333,13.25416667,941.00,
22589,,,,,2019-07-23T17:12:46Z,46.71485000,13.25428333,941.00,
22590,,,,,2019-07-23T17:12:47Z,46.71476667,13.25440000,940.00,
22591,,,,,2019-07-23T17:12:48Z,46.71468333,13.25451667,940.00,
22592,,,,,2019-07-23T17:12:49Z,46.71456667,13.25460000,940.00,
22593,,,,,2019-07-23T17:12:50Z,46.71446667,13.25468333,939.00,
22594,,,,,2019-07-23T17:12:51Z,46.71435000,13.25475000,939.00,
22595,,,,,2019-07-23T17:12:52Z,46.71425000,13.25480000,940.00,
22596,,,,,2019-07-23T17:12:53Z,46.71415000,13.25483333,940.00,
22597,,,,,2019-07-23T17:12:54Z,46.71405000,13.25486667,941.00,
22598,,,,,2019-07-23T17:12:55Z,46.71396667,13.25490000,942.00,
22599,,,,,2019-07-23T17:12:56Z,46.71386667,13.25495000,943.00,
22600,,,,,2019-07-23T17:12:57Z,46.71378333,13.25501667,943.00,
22601,,,,,2019-07-23T17:12:58Z,46.71370000,13.25510000,944.00,
22602,,,,,2019-07-23T17:12:59Z,46.71363333,13.25520000,945.00,
22603,,,,,2019-07-23T17:13:00Z,46.71356667,13.25531667,945.00,
22604,,,,,2019-07-23T17:13:01Z,46.71350000,13.25543333,945.00,
22605,,,,,2019-07-23T17:13:02Z,46.71341667,13.25553333,946.00,
22606,,,,,2019-07-23T17:13:03Z,46.71331667,13.25561667,947.00,
22607,,,,,2019-07-23T17:13:04Z,46.71321667,13.25568333,948.00,
22608,,,,,2019-07-23T17:13:05Z,46.71311667,13.25573333,949.00,
