fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
22609,,,,,2019-07-23T17:13:06Z,46.71301667,13.25580000,950.00,
22610,,,,,2019-07-23T17:13:07Z,46.71291667,13.25586667,952.00,
22611,,,,,2019-07-23T17:13:08Z,46.71281667,13.25591667,953.00,
22612,,,,,2019-07-23T17:13:09Z,46.71270000,13.25596667,954.00,
22613,,,,,2019-07-23T17:13:10Z,46.71260000,13.25603333,955.00,
22614,,,,,2019-07-23T17:13:11Z,46.71251667,13.25610000,955.00,
22615,,,,,2019-07-23T17:13:12Z,46.71243333,13.25615000,956.00,
22616,,,,,2019-07-23T17:13:13Z,46.71233333,13.25618333,957.00,
22617,,,,,2019-07-23T17:13:14Z,46.71223333,13.25621667,957.00,
22618,,,,,2019-07-23T17:13:15Z,46.71213333,13.25625000,957.00,
22619,,,,,2019-07-23T17:13:16Z,46.71203333,13.25626667,958.00,
22620,,,,,2019-07-23T17:13:17Z,46.71191667,13.25625000,958.00,
22621,,,,,2019-07-23T17:13:18Z,46.71180000,13.25623333,959.00,
22622,,,,,2019-07-23T17:13:19Z,46.71170000,13.25621667,959.00,
22623,,,,,2019-07-23T17:13:20Z,46.71158333,13.25620000,960.00,
22624,,,,,2019-07-23T17:13:21Z,46.71146667,13.25616667,960.00,
22625,,,,,2019-07-23T17:13:22Z,46.71135000,13.25616667,961.00,
22626,,,,,2019-07-23T17:13:23Z,46.71121667,13.25615000,961.00,
22627,,,,,2019-07-23T17:13:24Z,46.71105000,13.25616667,961.00,
22628,,,,,2019-07-23T17:13:25Z,46.71088333,13.25615000,961.00,
22629,,,,,2019-07-23T17:13:26Z,46.71073333,13.25615000,962.00,
22630,,,,,2019-07-23T17:13:27Z,46.71058333,13.25615000,963.00,
22631,,,,,2019-07-23T17:13:28Z,46.71045000,13.25616667,964.00,
22632,,,,,2019-07-23T17:13:29Z,46.71030000,13.25615000,964.00,
22633,,,,,2019-07-23T17:13:30Z,46.71018333,13.25615000,965.00,
22634,,,,,2019-07-23T17:13:31Z,46.71005000,13.25610000,966.00,
22635,,,,,2019-07-23T17:13:32Z,46.70996667,13.25603333,967.00,
22636,,,,,2019-07-23T17:13:33Z,46.70990000,13.25595000,968.00,
22637,,,,,2019-07-23T17:13:34Z,46.70983333,13.25583333,969.00,
22638,,,,,2019-07-23T17:13:35Z,46.70976667,13.25573333,969.00,
22639,,,,,2019-07-23T17:13:36Z,46.70970000,13.25566667,970.00,
22640,,,,,2019-07-23T17:13:37Z,46.70961667,13.25560000,971.00,
22641,,,,,2019-07-23T17:13:38Z,46.70951667,13.25556667,972.00,
22642,,,,,2019-07-23T17:13:39Z,46.70941667,13.25553333,973.00,
22643,,,,,2019-07-23T17:13:40Z,46.70931667,13.25548333,974.00,
22644,,,,,2019-07-23T17:13:41Z,46.70921667,13.25546667,976.00,
22645,,,,,2019-07-23T17:13:42Z,46.70911667,13.25541667,977.00,
22646,,,,,2019-07-23T17:13:43Z,46.70901667,13.25535000,978.00,
22647,,,,,2019-07-23T17:13:44Z,46.70891667,13.25528333,979.00,
22648,,,,,2019-07-23T17:13:45Z,46.70881667,13.25523333,981.00,
22649,,,,,2019-07-23T17:13:46Z,46.70873333,13.25515000,982.00,
22650,,,,,2019-07-23T17:13:47Z,46.70865000,13.25508333,983.00,
22651,,,,,2019-07-23T17:13:48Z,46.70856667,13.25500000,984.00,
22652,,,,,2019-07-23T17:13:49Z,46.70848333,13.25493333,985.00,
22653,,,,,2019-07-23T17:13:50Z,46.70840000,13.25483333,985.00,
22654,,,,,2019-07-23T17:13:51Z,46.70833333,13.25475000,985.00,
22655,,,,,2019-07-23T17:13:52Z,46.70826667,13.25465000,985.00,
22656,,,,,2019-07-23T17:13:53Z,46.70820000,13.25456667,985.00,
22657,,,,,2019-07-23T17:13:54Z,46.70813333,13.25448333,985.00,
22658,,,,,2019-07-23T17:13:55Z,46.70808333,13.25438333,984.00,
22659,,,,,2019-07-23T17:13:56Z,46.70805000,13.25426667,983.00,
22660,,,,,2019-07-23T17:13:57Z,46.70803333,13.25415000,982.00,
22661,,,,,2019-07-23T17:13:58Z,46.70805000,13.25403333,981.00,
22662,,,,,2019-07-23T17:13:59Z,46.70810000,13.25391667,981.00,
22663,,,,,2019-07-23T17:14:00Z,46.70815000,13.25381667,980.00,
22664,,,,,2019-07-23T17:14:01Z,46.70823333,13.25371667,980.00,
22665,,,,,2019-07-23T17:14:02Z,46.70831667,13.25365000,979.00,
22666,,,,,2019-07-23T17:14:03Z,46.70840000,13.25356667,979.00,
22667,,,,,2019-07-23T17:14:04Z,46.70848333,13.25348333,978.00,
22668,,,,,2019-07-23T17:14:05Z,46.70856667,13.25336667,978.00,
22669,,,,,2019-07-23T17:14:06Z,46.70861667,13.25325000,977.00,
22670,,,,,2019-07-23T17:14:07Z,46.70868333,13.25311667,976.00,
22671,,,,,2019-07-23T17:14:08Z,46.70871667,13.25296667,976.00,
22672,,,,,2019-07-23T17:14:09Z,46.70875000,13.25280000,976.00,
22673,,,,,2019-07-23T17:14:10Z,46.70876667,13.25263333,976.00,
22674,,,,,2019-07-23T17:14:11Z,46.70875000,13.25246667,976.00,
22675,,,,,2019-07-23T17:14:12Z,46.70873333,13.25228333,975.00,
22676,,,,,2019-07-23T17:14:13Z,46.70871667,13.25211667,975.00,
22677,,,,,2019-07-23T17:14:14Z,46.70870000,13.25195000,974.00,
22678,,,,,2019-07-23T17:14:15Z,46.70871667,13.25178333,973.00,
22679,,,,,2019-07-23T17:14:16Z,46.70875000,13.25165000,972.00,
22680,,,,,2019-07-23T17:14:17Z,46.70881667,13.25151667,971.00,
22681,,,,,2019-07-23T17:14:18Z,46.70888333,13.25141667,971.00,
22682,,,,,2019-07-23T17:14:19Z,46.70896667,13.25133333,970.00,
22683,,,,,2019-07-23T17:14:20Z,46.70906667,13.25125000,970.00,
22684,,,,,2019-07-23T17:14:21Z,46.70916667,13.25116667,969.00,
22685,,,,,2019-07-23T17:14:22Z,46.70926667,13.25110000,969.00,
22686,,,,,2019-07-23T17:14:23Z,46.70935000,13.25100000,968.00,
22687,,,,,2019-07-23T17:14:24Z,46.70941667,13.25090000,967.00,
22688,,,,,2019-07-23T17:14:25Z,46.70946667,13.25078333,966.00,
22689,,,,,2019-07-23T17:14:26Z,46.70950000,13.25063333,966.00,
22690,,,,,2019-07-23T17:14:27Z,46.70953333,13.25048333,965.00,
22691,,,,,2019-07-23T17:14:28Z,46.70951667,13.25033333,964.00,
22692,,,,,2019-07-23T17:14:29Z,46.70950000,13.25018333,963.00,
22693,,,,,2019-07-23T17:14:30Z,46.70946667,13.25003333,962.00,
22694,,,,,2019-07-23T17:14:31Z,46.70943333,13.24986667,961.00,
22695,,,,,2019-07-23T17:14:32Z,46.70941667,13.24970000,960.00,
22696,,,,,2019-07-23T17:14:33Z,46.70941667,13.24951667,960.00,
22697,,,,,2019-07-23T17:14:34Z,46.70943333,13.24935000,959.00,
22698,,,,,2019-07-23T17:14:35Z,46.70945000,13.24916667,958.00,
22699,,,,,2019-07-23T17:14:36Z,46.70948333,13.24898333,957.00,
22700,,,,,2019-07-23T17:14:37Z,46.70950000,13.24878333,956.00,
22701,,,,,2019-07-23T17:14:38Z,46.70953333,13.24860000,954.00,
22702,,,,,2019-07-23T17:14:39Z,46.70955000,13.24840000,953.00,
22703,,,,,2019-07-23T17:14:40Z,46.70956667,13.24821667,952.00,
22704,,,,,2019-07-23T17:14:41Z,46.70956667,13.24805000,950.00,
22705,,,,,2019-07-23T17:14:42Z,46.70955000,13.24786667,949.00,
22706,,,,,2019-07-23T17:14:43Z,46.70951667,13.24771667,948.00,
22707,,,,,2019-07-23T17:14:44Z,46.70943333,13.24758333,946.00,
22708,,,,,2019-07-23T17:14:45Z,46.70935000,13.24746667,945.00,
22709,,,,,2019-07-23T17:14:46Z,46.70923333,13.24738333,944.00,
22710,,,,,2019-07-23T17:14:47Z,46.70911667,13.24730000,943.00,
22711,,,,,2019-07-23T17:14:48Z,46.70901667,13.24721667,942.00,
22712,,,,,2019-07-23T17:14:49Z,46.70891667,13.24710000,941.00,
22713,,,,,2019-07-23T17:14:50Z,46.70883333,13.24698333,940.00,
22714,,,,,2019-07-23T17:14:51Z,46.70876667,13.24683333,939.00,
22715,,,,,2019-07-23T17:14:52Z,46.70871667,13.24665000,937.00,
22716,,,,,2019-07-23T17:14:53Z,46.70870000,13.24646667,936.00,
22717,,,,,2019-07-23T17:14:54Z,46.70870000,13.24628333,935.00,
22718,,,,,2019-07-23T17:14:55Z,46.70871667,13.24610000,934.00,
22719,,,,,2019-07-23T17:14:56Z,46.70871667,13.24590000,934.00,
22720,,,,,2019-07-23T17:14:57Z,46.70870000,13.24571667,933.00,
22721,,,,,2019-07-23T17:14:58Z,46.70865000,13.24556667,931.00,
22722,,,,,2019-07-23T17:14:59Z,46.70858333,13.24541667,931.00,
22723,,,,,2019-07-23T17:15:00Z,46.70848333,13.24530000,930.00,
22724,,,,,2019-07-23T17:15:01Z,46.70838333,13.24523333,930.00,
22725,,,,,2019-07-23T17:15:02Z,46.70825000,13.24518333,929.00,
22726,,,,,2019-07-23T17:15:03Z,46.70813333,13.24513333,929.00,
22727,,,,,2019-07-23T17:15:04Z,46.70801667,13.24508333,928.00,
22728,,,,,2019-07-23T17:15:05Z,46.70788333,13.24503333,928.00,
22729,,,,,2019-07-23T17:15:06Z,46.70776667,13.24496667,928.00,
22730,,,,,2019-07-23T17:15:07Z,46.70765000,13.24490000,927.00,
22731,,,,,2019-07-23T17:15:08Z,46.70753333,13.24481667,927.00,
22732,,,,,2019-07-23T17:15:09Z,46.70741667,13.24475000,926.00,
22733,,,,,2019-07-23T17:15:10Z,46.70730000,13.24468333,926.00,
22734,,,,,2019-07-23T17:15:11Z,46.70718333,13.24463333,925.00,
22735,,,,,2019-07-23T17:15:12Z,46.70706667,13.24463333,924.00,
22736,,,,,2019-07-23T17:15:13Z,46.70695000,13.24466667,923.00,
22737,,,,,2019-07-23T17:15:14Z,46.70685000,13.24473333,921.00,
22738,,,,,2019-07-23T17:15:15Z,46.70675000,13.24481667,920.00,
22739,,,,,2019-07-23T17:15:16Z,46.70666667,13.24491667,919.00,
22740,,,,,2019-07-23T17:15:17Z,46.70656667,13.24501667,917.00,
22741,,,,,2019-07-23T17:15:18Z,46.70645000,13.24506667,916.00,
22742,,,,,2019-07-23T17:15:19Z,46.70633333,13.24510000,915.00,
22743,,,,,2019-07-23T17:15:20Z,46.70621667,13.24511667,913.00,
22744,,,,,2019-07-23T17:15:21Z,46.70608333,13.24515000,912.00,
22745,,,,,2019-07-23T17:15:22Z,46.70595000,13.24520000,911.00,
22746,,,,,2019-07-23T17:15:23Z,46.70583333,13.24530000,911.00,
22747,,,,,2019-07-23T17:15:24Z,46.70571667,13.24541667,910.00,
22748,,,,,2019-07-23T17:15:25Z,46.70558333,13.24555000,909.00,
22749,,,,,2019-07-23T17:15:26Z,46.70548333,13.24568333,908.00,
22750,,,,,2019-07-23T17:15:27Z,46.70536667,13.24583333,907.00,
22751,,,,,2019-07-23T17:15:28Z,46.70525000,13.24596667,907.00,
22752,,,,,2019-07-23T17:15:29Z,46.70515000,13.24611667,906.00,
22753,,,,,2019-07-23T17:15:30Z,46.70503333,13.24626667,905.00,
22754,,,,,2019-07-23T17:15:31Z,46.70495000,13.24638333,903.00,
22755,,,,,2019-07-23T17:15:32Z,46.70485000,13.24650000,902.00,
22756,,,,,2019-07-23T17:15:33Z,46.70475000,13.24658333,900.00,
22757,,,,,2019-07-23T17:15:34Z,46.70463333,13.24663333,899.00,
22758,,,,,2019-07-23T17:15:35Z,46.70451667,13.24665000,898.00,
22759,,,,,2019-07-23T17:15:36Z,46.70440000,13.24661667,897.00,
22760,,,,,2019-07-23T17:15:37Z,46.70428333,13.24656667,897.00,
22761,,,,,2019-07-23T17:15:38Z,46.70415000,13.24653333,897.00,
22762,,,,,2019-07-23T17:15:39Z,46.70403333,13.24650000,896.00,
22763,,,,,2019-07-23T17:15:40Z,46.70390000,13.24646667,896.00,
22764,,,,,2019-07-23T17:15:41Z,46.70378333,13.24646667,896.00,
22765,,,,,2019-07-23T17:15:42Z,46.70366667,13.24646667,895.00,
22766,,,,,2019-07-23T17:15:43Z,46.70355000,13.24648333,895.00,
22767,,,,,2019-07-23T17:15:44Z,46.70343333,13.24653333,895.00,
22768,,,,,2019-07-23T17:15:45Z,46.70333333,13.24661667,895.00,
22769,,,,,2019-07-23T17:15:46Z,46.70325000,13.24671667,894.00,
22770,,,,,2019-07-23T17:15:47Z,46.70318333,13.24685000,894.00,
22771,,,,,2019-07-23T17:15:48Z,46.70313333,13.24701667,894.00,
22772,,,,,2019-07-23T17:15:49Z,46.70306667,13.24716667,893.00,
22773,,,,,2019-07-23T17:15:50Z,46.70301667,13.24731667,892.00,
22774,,,,,2019-07-23T17:15:51Z,46.70295000,13.24746667,891.00,
22775,,,,,2019-07-23T17:15:52Z,46.70288333,13.24756667,890.00,
22776,,,,,2019-07-23T17:15:53Z,46.70280000,13.24765000,889.00,
22777,,,,,2019-07-23T17:15:54Z,46.70268333,13.24768333,888.00,
22778,,,,,2019-07-23T17:15:55Z,46.70258333,13.24768333,888.00,
22779,,,,,2019-07-23T17:15:56Z,46.70246667,13.24766667,888.00,
22780,,,,,2019-07-23T17:15:57Z,46.70235000,13.24763333,887.00,
22781,,,,,2019-07-23T17:15:58Z,46.70221667,13.24760000,887.00,
22782,,,,,2019-07-23T17:15:59Z,46.70210000,13.24756667,887.00,
22783,,,,,2019-07-23T17:16:00Z,46.70196667,13.24751667,886.00,
22784,,,,,2019-07-23T17:16:01Z,46.70183333,13.24748333,885.00,
22785,,,,,2019-07-23T17:16:02Z,46.70171667,13.24746667,885.00,
22786,,,,,2019-07-23T17:16:03Z,46.70158333,13.24748333,884.00,
22787,,,,,2019-07-23T17:16:04Z,46.70146667,13.24750000,883.00,
22788,,,,,2019-07-23T17:16:05Z,46.70135000,13.24751667,883.00,
22789,,,,,2019-07-23T17:16:06Z,46.70121667,13.24748333,882.00,
22790,,,,,2019-07-23T17:16:07Z,46.70108333,13.24743333,881.00,
22791,,,,,2019-07-23T17:16:08Z,46.70096667,13.24736667,880.00,
22792,,,,,2019-07-23T17:16:09Z,46.70083333,13.24731667,880.00,
22793,,,,,2019-07-23T17:16:10Z,46.70070000,13.24723333,879.00,
22794,,,,,2019-07-23T17:16:11Z,46.70058333,13.24711667,879.00,
22795,,,,,2019-07-23T17:16:12Z,46.70046667,13.24700000,878.00,
22796,,,,,2019-07-23T17:16:13Z,46.70036667,13.24686667,878.00,
22797,,,,,2019-07-23T17:16:14Z,46.70026667,13.24671667,878.00,
22798,,,,,2019-07-23T17:16:15Z,46.70016667,13.24656667,877.00,
22799,,,,,2019-07-23T17:16:16Z,46.70006667,13.24643333,877.00,
22800,,,,,2019-07-23T17:16:17Z,46.69996667,13.24630000,876.00,
22801,,,,,2019-07-23T17:16:18Z,46.69985000,13.24618333,876.00,
22802,,,,,2019-07-23T17:16:19Z,46.69973333,13.24606667,876.00,
22803,,,,,2019-07-23T17:16:20Z,46.69961667,13.24598333,875.00,
22804,,,,,2019-07-23T17:16:21Z,46.69946667,13.24591667,875.00,
22805,,,,,2019-07-23T17:16:22Z,46.69933333,13.24586667,875.00,
22806,,,,,2019-07-23T17:16:23Z,46.69920000,13.24583333,875.00,
22807,,,,,2019-07-23T17:16:24Z,46.69905000,13.24583333,874.00,
22808,,,,,2019-07-23T17:16:25Z,46.69891667,13.24585000,874.00,
22809,,,,,2019-07-23T17:16:26Z,46.69876667,13.24588333,872.00,
22810,,,,,2019-07-23T17:16:27Z,46.69861667,13.24593333,871.00,
22811,,,,,2019-07-23T17:16:28Z,46.69846667,13.24598333,869.00,
22812,,,,,2019-07-23T17:16:29Z,46.69831667,13.24601667,868.00,
22813,,,,,2019-07-23T17:16:30Z,46.69816667,13.24603333,867.00,
22814,,,,,2019-07-23T17:16:31Z,46.69801667,13.24605000,866.00,
22815,,,,,2019-07-23T17:16:32Z,46.69786667,13.24603333,865.00,
22816,,,,,2019-07-23T17:16:33Z,46.69771667,13.24601667,864.00,
22817,,,,,2019-07-23T17:16:34Z,46.69756667,13.24598333,863.00,
22818,,,,,2019-07-23T17:16:35Z,46.69741667,13.24593333,862.00,
22819,,,,,2019-07-23T17:16:36Z,46.69728333,13.24588333,861.00,
22820,,,,,2019-07-23T17:16:37Z,46.69715000,13.24581667,860.00,
22821,,,,,2019-07-23T17:16:38Z,46.69703333,13.24570000,858.00,
22822,,,,,2019-07-23T17:16:39Z,46.69695000,13.24556667,857.00,
22823,,,,,2019-07-23T17:16:40Z,46.69686667,13.24543333,855.00,
22824,,,,,2019-07-23T17:16:41Z,46.69678333,13.24528333,854.00,
22825,,,,,2019-07-23T17:16:42Z,46.69668333,13.24516667,853.00,
22826,,,,,2019-07-23T17:16:43Z,46.69656667,13.24506667,852.00,
22827,,,,,2019-07-23T17:16:44Z,46.69646667,13.24498333,851.00,
22828,,,,,2019-07-23T17:16:45Z,46.69635000,13.24490000,850.00,
22829,,,,,2019-07-23T17:16:46Z,46.69625000,13.24478333,849.00,
22830,,,,,2019-07-23T17:16:47Z,46.69616667,13.24465000,849.00,
22831,,,,,2019-07-23T17:16:48Z,46.69606667,13.24453333,848.00,
22832,,,,,2019-07-23T17:16:49Z,46.69598333,13.24441667,847.00,
22833,,,,,2019-07-23T17:16:50Z,46.69586667,13.24431667,846.00,
22834,,,,,2019-07-23T17:16:51Z,46.69575000,13.24425000,846.00,
22835,,,,,2019-07-23T17:16:52Z,46.69563333,13.24420000,845.00,
22836,,,,,2019-07-23T17:16:53Z,46.69550000,13.24416667,844.00,
22837,,,,,2019-07-23T17:16:54Z,46.69538333,13.24413333,844.00,
22838,,,,,2019-07-23T17:16:55Z,46.69525000,13.24413333,844.00,
22839,,,,,2019-07-23T17:16:56Z,46.69511667,13.24413333,843.00,
22840,,,,,2019-07-23T17:16:57Z,46.69500000,13.24418333,843.00,
22841,,,,,2019-07-23T17:16:58Z,46.69488333,13.24426667,843.00,
22842,,,,,2019-07-23T17:16:59Z,46.69478333,13.24438333,842.00,
22843,,,,,2019-07-23T17:17:00Z,46.69470000,13.24453333,842.00,
22844,,,,,2019-07-23T17:17:01Z,46.69461667,13.24471667,842.00,
22845,,,,,2019-07-23T17:17:02Z,46.69453333,13.24490000,842.00,
22846,,,,,2019-07-23T17:17:03Z,46.69446667,13.24508333,841.00,
22847,,,,,2019-07-23T17:17:04Z,46.69438333,13.24528333,841.00,
22848,,,,,2019-07-23T17:17:05Z,46.69430000,13.24546667,840.00,
22849,,,,,2019-07-23T17:17:06Z,46.69421667,13.24566667,839.00,
22850,,,,,2019-07-23T17:17:07Z,46.69413333,13.24588333,838.00,
22851,,,,,2019-07-23T17:17:08Z,46.69405000,13.24608333,837.00,
22852,,,,,2019-07-23T17:17:09Z,46.69396667,13.24628333,836.00,
22853,,,,,2019-07-23T17:17:10Z,46.69388333,13.24648333,835.00,
22854,,,,,2019-07-23T17:17:11Z,46.69380000,13.24668333,833.00,
22855,,,,,2019-07-23T17:17:12Z,46.69373333,13.24688333,832.00,
22856,,,,,2019-07-23T17:17:13Z,46.69366667,13.24710000,830.00,
22857,,,,,2019-07-23T17:17:14Z,46.69360000,13.24731667,828.00,
22858,,,,,2019-07-23T17:17:15Z,46.69355000,13.24753333,826.00,
22859,,,,,2019-07-23T17:17:16Z,46.69351667,13.24775000,824.00,
22860,,,,,2019-07-23T17:17:17Z,46.69350000,13.24795000,821.00,
22861,,,,,2019-07-23T17:17:18Z,46.69346667,13.24815000,819.00,
22862,,,,,2019-07-23T17:17:19Z,46.69346667,13.24835000,816.00,
22863,,,,,2019-07-23T17:17:20Z,46.69346667,13.24855000,814.00,
22864,,,,,2019-07-23T17:17:21Z,46.69350000,13.24873333,813.00,
22865,,,,,2019-07-23T17:17:22Z,46.69355000,13.24891667,811.00,
22866,,,,,2019-07-23T17:17:23Z,46.69361667,13.24908333,809.00,
22867,,,,,2019-07-23T17:17:24Z,46.69370000,13.24923333,807.00,
22868,,,,,2019-07-23T17:17:25Z,46.69378333,13.24936667,805.00,
22869,,,,,2019-07-23T17:17:26Z,46.69390000,13.24948333,804.00,
22870,,,,,2019-07-23T17:17:27Z,46.69400000,13.24961667,802.00,
22871,,,,,2019-07-23T17:17:28Z,46.69410000,13.24973333,801.00,
22872,,,,,2019-07-23T17:17:29Z,46.69420000,13.24985000,799.00,
22873,,,,,2019-07-23T17:17:30Z,46.69428333,13.24996667,798.00,
22874,,,,,2019-07-23T17:17:31Z,46.69435000,13.25010000,796.00,
22875,,,,,2019-07-23T17:17:32Z,46.69441667,13.25023333,794.00,
22876,,,,,2019-07-23T17:17:33Z,46.69445000,13.25038333,792.00,
22877,,,,,2019-07-23T17:17:34Z,46.69445000,13.25053333,791.00,
22878,,,,,2019-07-23T17:17:35Z,46.69443333,13.25068333,790.00,
22879,,,,,2019-07-23T17:17:36Z,46.69438333,13.25083333,789.00,
22880,,,,,2019-07-23T17:17:37Z,46.69430000,13.25096667,789.00,
22881,,,,,2019-07-23T17:17:38Z,46.69421667,13.25108333,788.00,
22882,,,,,2019-07-23T17:17:39Z,46.69411667,13.25118333,788.00,
22883,,,,,2019-07-23T17:17:40Z,46.69401667,13.25130000,788.00,
22884,,,,,2019-07-23T17:17:41Z,46.69391667,13.25140000,787.00,
22885,,,,,2019-07-23T17:17:42Z,46.69381667,13.25150000,787.00,
22886,,,,,2019-07-23T17:17:43Z,46.69371667,13.25161667,786.00,
22887,,,,,2019-07-23T17:17:44Z,46.69361667,13.25173333,786.00,
22888,,,,,2019-07-23T17:17:45Z,46.69351667,13.25183333,785.00,
22889,,,,,2019-07-23T17:17:46Z,46.69341667,13.25195000,784.00,
22890,,,,,2019-07-23T17:17:47Z,46.69333333,13.25208333,783.00,
22891,,,,,2019-07-23T17:17:48Z,46.69325000,13.25223333,782.00,
22892,,,,,2019-07-23T17:17:49Z,46.69318333,13.25238333,781.00,
22893,,,,,2019-07-23T17:17:50Z,46.69313333,13.25255000,779.00,
22894,,,,,2019-07-23T17:17:51Z,46.69306667,13.25271667,778.00,
22895,,,,,2019-07-23T17:17:52Z,46.69298333,13.25285000,777.00,
22896,,,,,2019-07-23T17:17:53Z,46.69288333,13.25298333,776.00,
22897,,,,,2019-07-23T17:17:54Z,46.69278333,13.25311667,774.00,
22898,,,,,2019-07-23T17:17:55Z,46.69266667,13.25323333,773.00,
22899,,,,,2019-07-23T17:17:56Z,46.69256667,13.25336667,772.00,
22900,,,,,2019-07-23T17:17:57Z,46.69245000,13.25350000,771.00,
22901,,,,,2019-07-23T17:17:58Z,46.69235000,13.25365000,770.00,
22902,,,,,2019-07-23T17:17:59Z,46.69226667,13.25381667,768.00,
22903,,,,,2019-07-23T17:18:00Z,46.69218333,13.25398333,767.00,
22904,,,,,2019-07-23T17:18:01Z,46.69211667,13.25416667,766.00,
22905,,,,,2019-07-23T17:18:02Z,46.69205000,13.25436667,764.00,
22906,,,,,2019-07-23T17:18:03Z,46.69198333,13.25455000,763.00,
22907,,,,,2019-07-23T17:18:04Z,46.69191667,13.25473333,761.00,
22908,,,,,2019-07-23T17:18:05Z,46.69183333,13.25491667,760.00,
22909,,,,,2019-07-23T17:18:06Z,46.69175000,13.25506667,758.00,
22910,,,,,2019-07-23T17:18:07Z,46.69165000,13.25520000,756.00,
22911,,,,,2019-07-23T17:18:08Z,46.69156667,13.25530000,753.00,
22912,,,,,2019-07-23T17:18:09Z,46.69146667,13.25538333,751.00,
22913,,,,,2019-07-23T17:18:10Z,46.69136667,13.25545000,749.00,
22914,,,,,2019-07-23T17:18:11Z,46.69128333,13.25546667,747.00,
22915,,,,,2019-07-23T17:18:12Z,46.69120000,13.25545000,746.00,
22916,,,,,2019-07-23T17:18:13Z,46.69113333,13.25540000,744.00,
22917,,,,,2019-07-23T17:18:14Z,46.69108333,13.25530000,743.00,
22918,,,,,2019-07-23T17:18:15Z,46.69105000,13.25518333,742.00,
22919,,,,,2019-07-23T17:18:16Z,46.69103333,13.25505000,741.00,
22920,,,,,2019-07-23T17:18:17Z,46.69103333,13.25490000,741.00,
22921,,,,,2019-07-23T17:18:18Z,46.69103333,13.25476667,740.00,
22922,,,,,2019-07-23T17:18:19Z,46.69100000,13.25461667,740.00,
22923,,,,,2019-07-23T17:18:20Z,46.69096667,13.25446667,739.00,
22924,,,,,2019-07-23T17:18:21Z,46.69091667,13.25431667,739.00,
22925,,,,,2019-07-23T17:18:22Z,46.69085000,13.25418333,738.00,
22926,,,,,2019-07-23T17:18:23Z,46.69078333,13.25405000,737.00,
22927,,,,,2019-07-23T17:18:24Z,46.69073333,13.25390000,736.00,
22928,,,,,2019-07-23T17:18:25Z,46.69066667,13.25375000,736.00,
22929,,,,,2019-07-23T17:18:26Z,46.69058333,13.25361667,735.00,
22930,,,,,2019-07-23T17:18:27Z,46.69051667,13.25350000,734.00,
22931,,,,,2019-07-23T17:18:28Z,46.69043333,13.25338333,733.00,
22932,,,,,2019-07-23T17:18:29Z,46.69033333,13.25328333,732.00,
22933,,,,,2019-07-23T17:18:30Z,46.69023333,13.25321667,731.00,
22934,,,,,2019-07-23T17:18:31Z,46.69013333,13.25315000,730.00,
22935,,,,,2019-07-23T17:18:32Z,46.69001667,13.25311667,729.00,
22936,,,,,2019-07-23T17:18:33Z,46.68991667,13.25310000,728.00,
22937,,,,,2019-07-23T17:18:34Z,46.68980000,13.25311667,727.00,
22938,,,,,2019-07-23T17:18:35Z,46.68968333,13.25315000,726.00,
22939,,,,,2019-07-23T17:18:36Z,46.68958333,13.25320000,725.00,
22940,,,,,2019-07-23T17:18:37Z,46.68948333,13.25328333,724.00,
22941,,,,,2019-07-23T17:18:38Z,46.68938333,13.25335000,724.00,
22942,,,,,2019-07-23T17:18:39Z,46.68926667,13.25341667,723.00,
22943,,,,,2019-07-23T17:18:40Z,46.68916667,13.25350000,722.00,
